PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.64_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   55   CS6Dist  2   LMDist   2913
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.64_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
37    -20.24443 -25.13099 -26.92334   6.44643  -5.37833 -33.29906     (-17.616,-5.378) (-21.545,-1.068) (-25.623,-25.785)      20.9893  20.9893  20.9893  
38    -20.08087 -25.20447 -26.59379   6.19037  -5.54190 -32.86857     (-18.366,-5.542) (-21.052,-0.648) (-25.623,-26.030)      21.0139  21.0139  21.0139  
39    -19.91730 -25.27796 -26.26424   5.93430  -5.70546 -32.43808     (-19.115,-5.705) (-20.559,-0.229) (-25.623,-26.275)      21.0387  21.0387  21.0387  
40    -19.75374 -25.35144 -25.93469   5.67823  -5.86903 -32.00758     (-25.432,-5.678) (-20.256,-0.191) (-19.673,-26.329)      21.1212  21.2524  21.114  
41    -19.59017 -25.42492 -25.60513   5.42216  -6.03259 -31.57709     (-25.012,-5.422) (-20.183,-0.610) (-20.003,-26.155)      21.245  21.6593  21.2394  
42    -19.42661 -25.49841 -25.27558   5.16609  -6.19616 -31.14659     (-24.593,-5.166) (-20.109,-1.030) (-20.332,-25.981)      21.3944  21.8432  21.4139  
43    -19.26304 -25.57189 -24.94603   4.91002  -6.35972 -30.71610     (-24.173,-4.910) (-20.036,-1.450) (-20.662,-25.806)      21.5688  21.5779  21.5779  
44    -19.09948 -25.64537 -24.61648   4.65396  -6.52329 -30.28561     (-23.753,-4.654) (-19.963,-1.869) (-20.991,-25.632)      21.3357  21.3357  21.3357  
45    -18.93591 -25.71885 -24.28693   4.39789  -6.68685 -29.85511     (-23.334,-4.398) (-19.889,-2.289) (-21.321,-25.457)      21.1174  21.1174  21.1174  
46    -18.77235 -25.79234 -23.95738   4.14182  -6.85042 -29.42462     (-22.914,-4.142) (-19.816,-2.709) (-21.651,-25.283)      20.9237  20.9237  20.9237  
47    -18.60878 -25.86582 -23.62783   3.88575  -7.01398 -28.99412     (-22.495,-3.886) (-19.742,-3.128) (-21.980,-25.108)      20.7553  20.7553  20.7553  
48    -18.44522 -25.93930 -23.29827   3.62968  -7.17755 -28.56363     (-22.075,-3.630) (-19.669,-3.548) (-22.310,-24.934)      20.6128  20.6128  20.6128  
49    -18.28165 -26.01278 -22.96872   3.37361  -7.34111 -28.13314     (-21.655,-3.374) (-19.595,-3.968) (-22.639,-24.760)      20.4968  20.4968  20.4968  
50    -18.11809 -26.08627 -22.63917   3.11754  -7.50468 -27.70264     (-21.236,-3.118) (-19.522,-4.387) (-22.969,-24.585)      20.4076  20.4076  20.4076  
51    -17.95452 -26.15975 -22.30962   2.86148  -7.66824 -27.27215     (-20.816,-2.861) (-19.448,-4.807) (-23.298,-24.411)      20.2997  20.2997  20.2997  
52    -17.79096 -26.23323 -21.98007   2.60541  -7.83181 -26.84165     (-20.396,-2.605) (-19.375,-5.226) (-23.628,-24.236)      20.1069  20.1069  20.1069  
53    -17.62739 -26.30672 -21.65052   2.34934  -7.99537 -26.41116     (-19.977,-2.349) (-19.301,-5.646) (-23.957,-24.062)      19.9405  19.9405  19.9405  
54    -17.46383 -26.38020 -21.32097   2.09327  -8.15894 -25.98066     (-19.557,-2.093) (-19.228,-6.066) (-24.287,-23.887)      19.6178  19.6178  19.6178  
55    -17.30026 -26.45368 -20.99142   1.83720  -8.32250 -25.55017     (-19.137,-1.837) (-19.154,-6.485) (-24.616,-23.713)      19.1344  19.1344  19.1344  
56    -17.13670 -26.52716 -20.66186   1.58113  -8.48607 -25.11968     (-18.718,-1.581) (-19.081,-6.905) (-24.946,-23.539)      18.6686  18.6686  18.6686  
57    -16.97313 -26.60065 -20.33231   1.32506  -8.64963 -24.68918     (-18.298,-1.325) (-19.007,-7.325) (-25.276,-23.364)      18.2217  18.2217  18.2217  
58    -16.80957 -26.67413 -20.00276   1.06900  -8.81320 -24.25869     (-17.879,-1.069) (-18.934,-7.744) (-25.605,-23.190)      17.7952  17.7952  17.7952  
59    -16.64600 -26.74761 -19.67321   0.81293  -8.97677 -23.82819     (-17.459,-0.813) (-18.860,-8.164) (-25.935,-23.015)      17.3906  17.3906  17.3906  
60    -16.48243 -26.82110 -19.34366   0.55686  -9.14033 -23.39770     (-17.039,-0.557) (-18.787,-8.583) (-26.264,-22.841)      17.0094  17.0094  17.0094  
61    -16.31887 -26.89458 -19.01411   0.30079  -9.30390 -22.96721     (-16.620,-0.301) (-18.713,-9.003) (-26.594,-22.666)      16.6533  16.6533  16.6533  
62    -16.15530 -26.96806 -18.68456   0.04472  -9.46746 -22.53671     (-16.200,-0.045) (-18.640,-9.423) (-26.923,-22.492)      16.3239  16.3239  16.3239  
63    -15.99174 -27.04154 -18.35500  -0.21135  -9.63103 -22.10622     (-15.992,-0.211) (-27.042,-9.631) (-18.355,-22.106)      15.9776  16.0999  16.0228  
64    -15.82817 -27.11503 -18.02545  -0.46742  -9.79459 -21.67572     (-15.828,-0.467) (-27.115,-9.795) (-18.025,-21.676)      15.6414  15.903  15.7517  
65    -15.66461 -27.18851 -17.69590  -0.72348  -9.95816 -21.24523     (-15.665,-0.723) (-27.189,-9.958) (-17.696,-21.245)      15.3252  15.716  15.5121  
66    -15.50104 -27.26199 -17.36635  -0.97955 -10.12172 -20.81474     (-15.501,-0.980) (-27.262,-10.122) (-17.366,-20.815)      15.0302  15.5398  15.3056  
67    -15.33748 -27.33548 -17.03680  -1.23562 -10.28529 -20.38424     (-15.337,-1.236) (-27.335,-10.285) (-17.037,-20.384)      14.7576  15.3752  15.1334  
68    -15.17391 -27.40896 -16.70725  -1.49169 -10.44885 -19.95375     (-15.174,-1.492) (-27.409,-10.449) (-16.707,-19.954)      14.5088  15.2235  14.9967  
69    -15.01035 -27.48244 -16.37770  -1.74776 -10.61242 -19.52325     (-15.010,-1.748) (-27.482,-10.612) (-16.378,-19.523)      14.2849  15.0858  14.8966  
70    -14.84678 -27.55592 -16.04815  -2.00383 -10.77598 -19.09276     (-14.847,-2.004) (-27.556,-10.776) (-16.048,-19.093)      14.0872  14.9634  14.8338  
71    -14.68322 -27.62941 -15.71859  -2.25990 -10.93955 -18.66227     (-14.683,-2.260) (-27.629,-10.940) (-15.719,-18.662)      13.9168  14.8576  14.8087  
72    -14.51965 -27.70289 -15.38904  -2.51596 -11.10311 -18.23177     (-14.520,-2.516) (-27.703,-11.103) (-15.389,-18.232)      13.7747  14.2623  14.2623  
73    -14.35609 -27.77637 -15.05949  -2.77203 -11.26668 -17.80128     (-14.356,-2.772) (-27.776,-11.267) (-15.059,-17.801)      13.6581  13.6581  13.6581  
74    -14.19252 -27.84985 -14.72994  -3.02810 -11.43024 -17.37078     (-14.193,-3.028) (-27.850,-11.430) (-14.730,-17.371)      13.0581  13.0581  13.0581  
75    -14.02896 -27.92334 -14.40039  -3.28417 -11.59381 -16.94029     (-14.029,-3.284) (-27.923,-11.594) (-14.400,-16.940)      12.4627  12.4627  12.4627  
76    -13.86539 -27.99682 -14.07084  -3.54024 -11.75737 -16.50979     (-13.865,-3.540) (-27.997,-11.757) (-14.071,-16.510)      11.8727  11.8727  11.8727  
77    -13.70183 -28.07030 -13.74129  -3.79631 -11.92094 -16.07930     (-13.702,-3.796) (-28.070,-11.921) (-13.741,-16.079)      11.289  11.289  11.289  
78    -13.53826 -28.14379 -13.41173  -4.05238 -12.08450 -15.64881     (-13.538,-4.052) (-28.144,-12.085) (-13.412,-15.649)      10.7125  10.7125  10.7125  
79    -13.37470 -28.21727 -13.08218  -4.30844 -12.24807 -15.21831     (-13.375,-4.308) (-28.217,-12.248) (-13.082,-15.218)      10.1445  10.1445  10.1445  
80    -13.21113 -28.29075 -12.75263  -4.56451 -12.41163 -14.78782     (-13.211,-4.565) (-28.291,-12.412) (-12.753,-14.788)      9.58644  9.58644  9.58644  
81    -13.04757 -28.36423 -12.42308  -4.82058 -12.57520 -14.35732     (-13.048,-4.821) (-28.364,-12.575) (-12.423,-14.357)      9.04027  9.04027  9.04027  
82    -12.88400 -28.43772 -12.09353  -5.07665 -12.73876 -13.92683     (-12.884,-5.077) (-28.438,-12.739) (-12.094,-13.927)      8.50823  8.50823  8.50823  
83    -12.72044 -28.51120 -11.76398  -5.33272 -12.90233 -13.49634     (-12.720,-5.333) (-28.511,-12.902) (-11.764,-13.496)      7.99314  7.99314  7.99314  
84    -12.55687 -28.58468 -11.43443  -5.58879 -13.06589 -13.06584     (-12.557,-5.589) (-28.585,-13.066) (-11.434,-13.066)      7.49848  7.49848  7.49848  
85    -12.39331 -28.65817 -11.10488  -5.84485 -13.22946 -12.63535     (-12.393,-5.845) (-28.658,-13.229) (-11.105,-12.635)      7.0286  7.0286  7.0286  
86    -12.22974 -28.73165 -10.77532  -6.10092 -13.39302 -12.20485     (-12.230,-6.101) (-28.732,-13.393) (-10.775,-12.205)      6.58877  6.58877  6.58877  
87    -12.06618 -28.80513 -10.44577  -6.35699 -13.55659 -11.77436     (-12.066,-6.357) (-28.805,-13.557) (-10.446,-11.774)      6.18541  6.18541  6.18541  
88    -11.90261 -28.87861 -10.11622  -6.61306 -13.72015 -11.34387     (-11.903,-6.613) (-28.879,-13.720) (-10.116,-11.344)      5.82612  5.82612  5.82612  
89    -11.73905 -28.95210  -9.78667  -6.86913 -13.88372 -10.91337     (-11.739,-6.869) (-28.952,-13.884) (-9.787,-10.913)      5.51949  5.51949  5.51949  
90    -11.57548 -29.02558  -9.45712  -7.12520 -14.04729 -10.48288     (-11.575,-7.125) (-29.026,-14.047) (-9.457,-10.483)      5.27473  5.27473  5.27473  
91    -11.41191 -29.09906  -9.12757  -7.38127 -14.21085 -10.05238     (-11.412,-7.381) (-29.099,-14.211) (-9.128,-10.052)      5.10074  5.10074  5.10074  
92    -11.24835 -29.17255  -8.79802  -7.63733 -14.37442  -9.62189     (-11.248,-7.637) (-29.173,-14.374) (-8.798,-9.622)      4.52791  4.52791  4.52791     glitch
93    -11.08478 -29.24603  -8.46846  -7.89340 -14.53798  -9.19140     (-11.085,-7.893) (-29.246,-14.538) (-8.468,-9.191)      3.88106  3.88106  3.88106  
94    -10.92122 -29.31951  -8.13891  -8.14947 -14.70155  -8.76090     (-10.921,-8.149) (-29.320,-14.702) (-8.139,-8.761)      3.23422  3.23422  3.23422  
95    -10.75765 -29.39299  -7.80936  -8.40554 -14.86511  -8.33041     (-10.758,-8.406) (-29.393,-14.865) (-7.809,-8.330)      2.58738  2.58738  2.58738  
96    -10.59409 -29.46648  -7.47981  -8.66161 -15.02868  -7.89991     (-10.594,-8.662) (-29.466,-15.029) (-7.480,-7.900)      1.94053  1.94053  1.94053  
97    -10.43052 -29.53996  -7.15026  -8.91768 -15.19224  -7.46942     (-10.431,-8.918) (-29.540,-15.192) (-7.150,-7.469)      1.29369  1.29369  1.29369  
98    -10.26696 -29.61344  -6.82071  -9.17375 -15.35581  -7.03892     (-10.267,-9.174) (-29.613,-15.356) (-6.821,-7.039)      0.646844  0.646844  0.646844  
99    -10.10339 -29.68692  -6.49116  -9.42981 -15.51937  -6.60843     (-10.103,-9.430) (-29.687,-15.519) (-6.491,-6.608)      0  0  0  
