PointDistanceFollower   Sep  9 2018   mode =  Single Point 
Fol_2018-09-13.17_19_39.0_6.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   266   NCDist   423
PointDistanceFollower  Sep  9 2018  mode = Single Point
Fol_2018-09-13.17_19_39.0_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
13      5.70260 -16.28115 -11.38383 -57.16629 -14.14072  -5.72598     (-5.703,-62.869) (-10.579,-5.681) (-8.438,-0.023)      4.42771  6.74297  
14      5.53790 -16.16589 -11.36258 -57.23062 -14.00352  -5.67656     (-5.538,-62.769) (-10.628,-5.825) (-8.466,-0.139)      4.61686  7.26166  
15      5.37321 -16.05063 -11.34132 -57.29495 -13.86632  -5.62713     (-5.373,-62.668) (-10.677,-5.968) (-8.493,-0.254)      4.81401  7.78035  
16      5.20852 -15.93536 -11.32006 -57.35928 -13.72912  -5.57770     (-5.209,-62.568) (-10.727,-6.112) (-8.521,-0.369)      5.01822  8.29904  
17      5.04383 -15.82010 -11.29881 -57.42361 -13.59192  -5.52827     (-5.044,-62.467) (-10.776,-6.255) (-8.548,-0.484)      5.22866  8.81774  
18      4.87913 -15.70484 -11.27755 -57.48794 -13.45472  -5.47884     (-4.879,-62.367) (-10.826,-6.398) (-8.576,-0.600)      5.44461  9.33643  
19      4.71444 -15.58957 -11.25629 -57.55227 -13.31752  -5.42941     (-4.714,-62.267) (-10.875,-6.542) (-8.603,-0.715)      5.66543  9.85512  
20      4.54975 -15.47431 -11.23504 -57.61659 -13.18032  -5.37998     (-4.550,-62.166) (-10.925,-6.685) (-8.631,-0.830)      5.89058  10.3738  
21      4.38506 -15.35905 -11.21378 -57.68092 -13.04312  -5.33055     (-4.385,-62.066) (-10.974,-6.829) (-8.658,-0.945)      6.11958  10.8925  
22      4.22037 -15.24379 -11.19252 -57.74525 -12.90592  -5.28112     (-4.220,-61.966) (-11.023,-6.972) (-8.686,-1.061)      6.35202  11.4112  
23      4.05567 -15.12852 -11.17127 -57.80958 -12.76872  -5.23169     (-4.056,-61.865) (-11.073,-7.116) (-8.713,-1.176)      6.58753  11.9299  
24      3.89098 -15.01326 -11.15001 -57.87391 -12.63152  -5.18226     (-3.891,-61.765) (-11.122,-7.259) (-8.741,-1.291)      6.8258  12.4486  
25      3.72629 -14.89800 -11.12875 -57.93824 -12.49432  -5.13283     (-3.726,-61.665) (-11.172,-7.402) (-8.768,-1.407)      7.06653  12.9673  
26      3.56160 -14.78274 -11.10749 -58.00257 -12.35712  -5.08340     (-3.562,-61.564) (-11.221,-7.546) (-8.796,-1.522)      7.3095  13.4859  
27      3.39690 -14.66747 -11.08624 -58.06690 -12.21992  -5.03397     (-3.397,-61.464) (-11.271,-7.689) (-8.823,-1.637)      7.55448  14.0046  
28      3.23221 -14.55221 -11.06498 -58.13123 -12.08272  -4.98454     (-3.232,-61.363) (-11.320,-7.833) (-8.851,-1.752)      7.80129  14.5233  
29      3.06752 -14.43695 -11.04372 -58.19556 -11.94552  -4.93511     (-3.068,-61.263) (-11.369,-7.976) (-8.878,-1.868)      8.04976  15.042  
30      2.90283 -14.32169 -11.02247 -58.25988 -11.80832  -4.88568     (-2.903,-61.163) (-11.419,-8.120) (-8.905,-1.983)      8.29973  15.5607  
31      2.73813 -14.20642 -11.00121 -58.32421 -11.67112  -4.83625     (-2.738,-61.062) (-11.468,-8.263) (-8.933,-2.098)      8.55108  16.0794  
32      2.57344 -14.09116 -10.97995 -58.38854 -11.53392  -4.78682     (-2.573,-60.962) (-11.518,-8.407) (-8.960,-2.213)      8.80369  16.5981  
33      2.40875 -13.97590 -10.95870 -58.45287 -11.39673  -4.73739     (-2.409,-60.862) (-11.567,-8.550) (-8.988,-2.329)      9.05746  17.1168  
34      2.24406 -13.86064 -10.93744 -58.51720 -11.25953  -4.68796     (-2.244,-60.761) (-11.617,-8.693) (-9.015,-2.444)      9.31228  17.2578  
35      2.07937 -13.74537 -10.91618 -58.58153 -11.12233  -4.63853     (-2.079,-60.661) (-11.666,-8.837) (-9.043,-2.559)      9.56807  17.3951  
36      1.91467 -13.63011 -10.89493 -58.64586 -10.98513  -4.58910     (-1.915,-60.561) (-11.715,-8.980) (-9.070,-2.674)      9.82476  17.5396  
37      1.74998 -13.51485 -10.87367 -58.71019 -10.84793  -4.53967     (-1.750,-60.460) (-11.765,-9.124) (-9.098,-2.790)      10.0823  17.6908  
38      1.58529 -13.39959 -10.85241 -58.77452 -10.71073  -4.49024     (-1.585,-60.360) (-11.814,-9.267) (-9.125,-2.905)      10.3406  17.8482  
39      1.42060 -13.28432 -10.83115 -58.83885 -10.57353  -4.44081     (-1.421,-60.259) (-11.864,-9.411) (-9.153,-3.020)      10.5996  18.0115  
40      1.25590 -13.16906 -10.80990 -58.90317 -10.43633  -4.39138     (-1.256,-60.159) (-11.913,-9.554) (-9.180,-3.135)      10.8592  18.1803  
41      1.09121 -13.05380 -10.78864 -58.96750 -10.29913  -4.34195     (-1.091,-60.059) (-11.963,-9.697) (-9.208,-3.251)      11.1195  18.3543  
42      0.92652 -12.93854 -10.76738 -59.03183 -10.16193  -4.29252     (-0.927,-59.958) (-12.012,-9.841) (-9.235,-3.366)      11.3804  18.5331  
43      0.76183 -12.82327 -10.74613 -59.09616 -10.02473  -4.24309     (-0.762,-59.858) (-12.061,-9.984) (-9.263,-3.481)      11.6417  18.7164  
44      0.59713 -12.70801 -10.72487 -59.16049  -9.88753  -4.19366     (-0.597,-59.758) (-12.111,-10.128) (-9.290,-3.597)      11.9036  18.849  
45      0.43244 -12.59275 -10.70361 -59.22482  -9.75033  -4.14423     (-0.432,-59.657) (-12.160,-10.271) (-9.318,-3.712)      12.0529  18.9801  
46      0.26775 -12.47749 -10.68236 -59.28915  -9.61313  -4.09480     (-0.268,-59.557) (-12.210,-10.415) (-9.345,-3.827)      12.0776  19.119  
47      0.10306 -12.36222 -10.66110 -59.35348  -9.47593  -4.04537     (-0.103,-59.457) (-12.259,-10.558) (-9.373,-3.942)      12.1083  19.2657  
48     -0.06164 -12.24696 -10.63984 -59.41781  -9.33873  -3.99594     (-0.062,-59.418) (-12.247,-9.339) (-10.640,-3.996)      12.0392  19.4385  
49     -0.22633 -12.13170 -10.61859 -59.48214  -9.20153  -3.94651     (-0.226,-59.482) (-12.132,-9.202) (-10.619,-3.947)      11.7953  19.6465  
50     -0.39102 -12.01644 -10.59733 -59.54646  -9.06433  -3.89708     (-0.391,-59.546) (-12.016,-9.064) (-10.597,-3.897)      11.552  19.8566  
51     -0.55571 -11.90117 -10.57607 -59.61079  -8.92713  -3.84765     (-0.556,-59.611) (-11.901,-8.927) (-10.576,-3.848)      11.3093  19.9093  
52     -0.72040 -11.78591 -10.55481 -59.67512  -8.78993  -3.79822     (-0.720,-59.675) (-11.786,-8.790) (-10.555,-3.798)      11.0673  19.7699  
53     -0.88510 -11.67065 -10.53356 -59.73945  -8.65273  -3.74879     (-0.885,-59.739) (-11.671,-8.653) (-10.534,-3.749)      10.826  19.6429  
54     -1.04979 -11.55539 -10.51230 -59.80378  -8.51553  -3.69936     (-1.050,-59.804) (-11.555,-8.516) (-10.512,-3.699)      10.5855  19.5289  
55     -1.21448 -11.44012 -10.49104 -59.86811  -8.37833  -3.64993     (-1.214,-59.868) (-11.440,-8.378) (-10.491,-3.650)      10.3457  19.4288  
56     -1.37917 -11.32486 -10.46979 -59.93244  -8.24114  -3.60050     (-1.379,-59.932) (-11.325,-8.241) (-10.470,-3.601)      10.1069  19.2081  
57     -1.54387 -11.20960 -10.44853 -59.99677  -8.10394  -3.55107     (-1.544,-59.997) (-11.210,-8.104) (-10.449,-3.551)      9.86897  18.752  
58     -1.70856 -11.09434 -10.42727 -60.06110  -7.96674  -3.50164     (-1.709,-60.061) (-11.094,-7.967) (-10.427,-3.502)      9.63205  18.2959  
59     -1.87325 -10.97907 -10.40602 -60.12543  -7.82954  -3.45222     (-1.873,-60.125) (-10.979,-7.830) (-10.406,-3.452)      9.3962  17.8399  
60     -2.03794 -10.86381 -10.38476 -60.18976  -7.69234  -3.40279     (-2.038,-60.190) (-10.864,-7.692) (-10.385,-3.403)      9.16152  17.3839  
61     -2.20264 -10.74855 -10.36350 -60.25408  -7.55514  -3.35336     (-2.203,-60.254) (-10.749,-7.555) (-10.364,-3.353)      8.9281  16.9279  
62     -2.36733 -10.63329 -10.34225 -60.31841  -7.41794  -3.30393     (-2.367,-60.318) (-10.633,-7.418) (-10.342,-3.304)      8.69603  16.472  
63     -2.53202 -10.51802 -10.32099 -60.38274  -7.28074  -3.25450     (-2.532,-60.383) (-10.518,-7.281) (-10.321,-3.254)      8.46542  16.0162  
64     -2.69671 -10.40276 -10.29973 -60.44707  -7.14354  -3.20507     (-2.697,-60.447) (-10.403,-7.144) (-10.300,-3.205)      8.2364  15.5603  
65     -2.86140 -10.28750 -10.27847 -60.51140  -7.00634  -3.15564     (-2.861,-60.511) (-10.287,-7.006) (-10.278,-3.156)      8.00911  15.1046  
66     -3.02610 -10.17224 -10.25722 -60.57573  -6.86914  -3.10621     (-3.026,-60.576) (-10.172,-6.869) (-10.257,-3.106)      7.7837  14.6489  
67     -3.19079 -10.05697 -10.23596 -60.64006  -6.73194  -3.05678     (-3.191,-60.640) (-10.057,-6.732) (-10.236,-3.057)      7.56033  14.1932  
68     -3.35548  -9.94171 -10.21470 -60.70439  -6.59474  -3.00735     (-3.355,-60.704) (-9.942,-6.595) (-10.215,-3.007)      7.33919  13.7376  
69     -3.52017  -9.82645 -10.19345 -60.76872  -6.45754  -2.95792     (-3.520,-60.769) (-9.826,-6.458) (-10.193,-2.958)      7.12049  13.2821  
70     -3.68487  -9.71119 -10.17219 -60.83305  -6.32034  -2.90849     (-3.685,-60.833) (-9.711,-6.320) (-10.172,-2.908)      6.90446  12.8267  
71     -3.84956  -9.59592 -10.15093 -60.89737  -6.18314  -2.85906     (-3.850,-60.897) (-9.596,-6.183) (-10.151,-2.859)      6.69136  12.3714  
72     -4.01425  -9.48066 -10.12968 -60.96170  -6.04594  -2.80963     (-4.014,-60.962) (-9.481,-6.046) (-10.130,-2.810)      6.48148  11.9161  
73     -4.17894  -9.36540 -10.10842 -61.02603  -5.90874  -2.76020     (-4.179,-61.026) (-9.365,-5.909) (-10.108,-2.760)      6.27514  11.461  
74     -4.34364  -9.25014 -10.08716 -61.09036  -5.77154  -2.71077     (-4.344,-61.090) (-9.250,-5.772) (-10.087,-2.711)      6.0727  11.006  
75     -4.50833  -9.13487 -10.06591 -61.15469  -5.63434  -2.66134     (-4.508,-61.155) (-9.135,-5.634) (-10.066,-2.661)      5.87457  10.5512  
76     -4.67302  -9.01961 -10.04465 -61.21902  -5.49714  -2.61191     (-4.673,-61.219) (-9.020,-5.497) (-10.045,-2.612)      5.68119  10.0965  
77     -4.83771  -8.90435 -10.02339 -61.28335  -5.35994  -2.56248     (-4.838,-61.283) (-8.904,-5.360) (-10.023,-2.562)      5.49307  9.64205  
78     -5.00240  -8.78909 -10.00213 -61.34768  -5.22274  -2.51305     (-5.002,-61.348) (-8.789,-5.223) (-10.002,-2.513)      5.31077  9.18779  
79     -5.16710  -8.67382  -9.98088 -61.41201  -5.08555  -2.46362     (-5.167,-61.412) (-8.674,-5.086) (-9.981,-2.464)      5.13491  8.73379  
80     -5.33179  -8.55856  -9.95962 -61.47634  -4.94835  -2.41419     (-5.332,-61.476) (-8.559,-4.948) (-9.960,-2.414)      4.89102  8.28007  
81     -5.49648  -8.44330  -9.93836 -61.54066  -4.81115  -2.36476     (-5.496,-61.541) (-8.443,-4.811) (-9.938,-2.365)      4.6336  7.82671  
82     -5.66117  -8.32804  -9.91711 -61.60499  -4.67395  -2.31533     (-5.661,-61.605) (-8.328,-4.674) (-9.917,-2.315)      4.37617  7.37375  
83     -5.82587  -8.21277  -9.89585 -61.66932  -4.53675  -2.26590     (-5.826,-61.669) (-8.213,-4.537) (-9.896,-2.266)      4.11875  6.92128  
84     -5.99056  -8.09751  -9.87459 -61.73365  -4.39955  -2.21647     (-5.991,-61.734) (-8.098,-4.400) (-9.875,-2.216)      3.86133  6.46941  
85     -6.15525  -7.98225  -9.85334 -61.79798  -4.26235  -2.16704     (-6.155,-61.798) (-7.982,-4.262) (-9.853,-2.167)      3.60391  6.01826  
86     -6.31994  -7.86698  -9.83208 -61.86231  -4.12515  -2.11761     (-6.320,-61.862) (-7.867,-4.125) (-9.832,-2.118)      3.34649  5.56801  
87     -6.48464  -7.75172  -9.81082 -61.92664  -3.98795  -2.06818     (-6.485,-61.927) (-7.752,-3.988) (-9.811,-2.068)      3.08906  5.1189  
88     -6.64933  -7.63646  -9.78957 -61.99097  -3.85075  -2.01875     (-6.649,-61.991) (-7.636,-3.851) (-9.790,-2.019)      2.83164  4.67126  
89     -6.81402  -7.52120  -9.76831 -62.05530  -3.71355  -1.96932     (-6.814,-62.055) (-7.521,-3.714) (-9.768,-1.969)      2.57422  4.22556  
90     -6.97871  -7.40593  -9.74705 -62.11963  -3.57635  -1.91989     (-6.979,-62.120) (-7.406,-3.576) (-9.747,-1.920)      2.3168  3.78247  
91     -7.14340  -7.29067  -9.72579 -62.18395  -3.43915  -1.87046     (-7.143,-62.184) (-7.291,-3.439) (-9.726,-1.870)      2.05938  3.34305  
92     -7.30810  -7.17541  -9.70454 -62.24828  -3.30195  -1.82103     (-7.308,-62.248) (-7.175,-3.302) (-9.705,-1.821)      1.80195  2.90895  
93     -7.47279  -7.06015  -9.68328 -62.31261  -3.16475  -1.77160     (-7.473,-62.313) (-7.060,-3.165) (-9.683,-1.772)      1.54453  2.48297  
94     -7.63748  -6.94488  -9.66202 -62.37694  -3.02755  -1.72217     (-7.637,-62.377) (-6.945,-3.028) (-9.662,-1.722)      1.28711  2.07011  
95     -7.80217  -6.82962  -9.64077 -62.44127  -2.89035  -1.67274     (-7.802,-62.441) (-6.830,-2.890) (-9.641,-1.673)      1.02969  1.6801  
96     -7.96687  -6.71436  -9.61951 -62.50560  -2.75315  -1.62331     (-7.967,-62.506) (-6.714,-2.753) (-9.620,-1.623)      0.772266  1.33312  
97     -8.13156  -6.59910  -9.59825 -62.56993  -2.61595  -1.57388     (-8.132,-62.570) (-6.599,-2.616) (-9.598,-1.574)      0.514844  1.07183  
98     -8.29625  -6.48383  -9.57700 -62.63426  -2.47875  -1.52445     (-8.296,-62.634) (-6.484,-2.479) (-9.577,-1.524)      0.257422  0.61398  
99     -8.46094  -6.36857  -9.55574 -62.69859  -2.34155  -1.47502     (-8.461,-62.699) (-6.369,-2.342) (-9.556,-1.475)      0  0  
