PointDistanceFollower   Sep  9 2018   mode =  Single Point 
Fol_2018-09-13.17_19_30.0_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist NCDist  distance between 
Compute times (msec)     S6Dist   190   NCDist   624
PointDistanceFollower  Sep  9 2018  mode = Single Point
Fol_2018-09-13.17_19_30.0_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist distance between
21      3.38910  -4.49932   3.36861 -18.12730 -21.13009 -17.21987     (-7.615,-4.499) (-11.390,-3.389) (-3.369,-10.442)      5.76145  6.66849  
22      3.30303  -4.57667   3.25041 -17.93176 -20.92581 -17.11489     (-7.819,-4.577) (-11.431,-3.303) (-3.250,-10.509)      6.0358  6.70717  
23      3.21695  -4.65401   3.13221 -17.73622 -20.72154 -17.00990     (-8.023,-4.654) (-11.472,-3.217) (-3.132,-10.576)      6.31016  6.76233  
24      3.13087  -4.73135   3.01402 -17.54068 -20.51727 -16.90492     (-8.227,-4.731) (-11.513,-3.131) (-3.014,-10.643)      6.58451  6.83359  
25      3.04480  -4.80870   2.89582 -17.34514 -20.31299 -16.79993     (-8.432,-4.809) (-11.553,-3.045) (-2.896,-10.710)      6.85887  6.92043  
26      2.95872  -4.88604   2.77762 -17.14960 -20.10872 -16.69495     (-8.636,-4.886) (-11.594,-2.959) (-2.778,-10.778)      7.13322  7.02229  
27      2.87264  -4.96339   2.65943 -16.95405 -19.90445 -16.58997     (-8.840,-4.963) (-11.635,-2.873) (-2.659,-10.845)      7.40757  7.13853  
28      2.78656  -5.04073   2.54123 -16.75851 -19.70017 -16.48498     (-9.045,-5.041) (-11.676,-2.787) (-2.541,-10.912)      7.68193  7.26844  
29      2.70049  -5.11808   2.42303 -16.56297 -19.49590 -16.38000     (-9.249,-5.118) (-11.717,-2.700) (-2.423,-10.979)      7.95628  7.41132  
30      2.61441  -5.19542   2.30484 -16.36743 -19.29162 -16.27501     (-9.453,-5.195) (-11.758,-2.614) (-2.305,-11.046)      8.23064  7.56642  
31      2.52833  -5.27277   2.18664 -16.17189 -19.08735 -16.17003     (-9.657,-5.273) (-11.799,-2.528) (-2.187,-11.113)      8.40145  7.73302  
32      2.44226  -5.35011   2.06844 -15.97635 -18.88308 -16.06504     (-9.862,-5.350) (-11.839,-2.442) (-2.068,-11.181)      8.52044  7.91038  
33      2.35618  -5.42746   1.95025 -15.78081 -18.67880 -15.96006     (-10.066,-5.427) (-11.880,-2.356) (-1.950,-11.248)      8.64651  8.09781  
34      2.27010  -5.50480   1.83205 -15.58527 -18.47453 -15.85507     (-10.270,-5.505) (-11.921,-2.270) (-1.832,-11.315)      8.77934  8.29461  
35      2.18402  -5.58214   1.71385 -15.38972 -18.27025 -15.75009     (-10.475,-5.582) (-11.962,-2.184) (-1.714,-11.382)      8.91864  8.50013  
36      2.09795  -5.65949   1.59566 -15.19418 -18.06598 -15.64511     (-10.679,-5.659) (-12.003,-2.098) (-1.596,-11.449)      9.0641  8.71377  
37      2.01187  -5.73683   1.47746 -14.99864 -17.86171 -15.54012     (-10.883,-5.737) (-12.044,-2.012) (-1.477,-11.516)      9.21543  8.93493  
38      1.92579  -5.81418   1.35926 -14.80310 -17.65743 -15.43514     (-11.087,-5.814) (-12.085,-1.926) (-1.359,-11.584)      9.37236  9.16307  
39      1.83972  -5.89152   1.24107 -14.60756 -17.45316 -15.33015     (-11.292,-5.892) (-12.125,-1.840) (-1.241,-11.651)      9.5346  9.39769  
40      1.75364  -5.96887   1.12287 -14.41202 -17.24888 -15.22517     (-11.496,-5.969) (-12.166,-1.754) (-1.123,-11.718)      9.70188  9.6383  
41      1.66756  -6.04621   1.00467 -14.21648 -17.04461 -15.12018     (-11.700,-6.046) (-12.207,-1.668) (-1.005,-11.785)      9.81928  9.88448  
42      1.58148  -6.12356   0.88648 -14.02094 -16.84034 -15.01520     (-11.904,-6.124) (-12.248,-1.581) (-0.886,-11.852)      9.87089  10.1358  
43      1.49541  -6.20090   0.76828 -13.82539 -16.63606 -14.91022     (-12.109,-6.201) (-12.289,-1.495) (-0.768,-11.919)      9.92981  10.3919  
44      1.40933  -6.27825   0.65008 -13.62985 -16.43179 -14.80523     (-12.313,-6.278) (-12.330,-1.409) (-0.650,-11.987)      9.99593  10.6525  
45      1.32325  -6.35559   0.53189 -13.43431 -16.22752 -14.70025     (-12.517,-6.356) (-12.371,-1.323) (-0.532,-12.054)      10.0691  10.9172  
46      1.23717  -6.43293   0.41369 -13.23877 -16.02324 -14.59526     (-12.722,-6.433) (-12.411,-1.237) (-0.414,-12.121)      10.1491  11.1857  
47      1.15110  -6.51028   0.29549 -13.04323 -15.81897 -14.49028     (-12.926,-6.510) (-12.452,-1.151) (-0.295,-12.188)      10.2359  11.4577  
48      1.06502  -6.58762   0.17730 -12.84769 -15.61469 -14.38529     (-13.130,-6.588) (-12.493,-1.065) (-0.177,-12.255)      10.3292  11.7331  
49      0.97894  -6.66497   0.05910 -12.65215 -15.41042 -14.28031     (-13.334,-6.665) (-12.534,-0.979) (-0.059,-12.322)      10.429  12.0116  
50      0.89287  -6.74231  -0.05910 -12.45661 -15.20615 -14.17532     (-13.480,-12.516) (-6.683,-0.834) (-0.059,-12.449)      10.4749  12.3551  
51      0.80679  -6.81966  -0.17730 -12.26106 -15.00187 -14.07034     (-13.566,-12.438) (-6.642,-0.629) (-0.177,-12.634)      10.4699  12.7633  
52      0.72071  -6.89700  -0.29549 -12.06552 -14.79760 -13.96536     (-13.652,-12.361) (-6.602,-0.425) (-0.295,-12.819)      10.475  13.1736  
53      0.63463  -6.97435  -0.41369 -11.86998 -14.59332 -13.86037     (-13.738,-12.284) (-6.561,-0.221) (-0.414,-13.005)      10.49  13.4963  
54      0.54856  -7.05169  -0.53189 -11.67444 -14.38905 -13.75539     (-13.824,-12.206) (-6.520,-0.017) (-0.532,-13.190)      10.5151  13.2644  
55      0.46248  -7.12904  -0.65008 -11.47890 -14.18478 -13.65040     (-0.462,-11.941) (-6.667,-0.188) (-13.722,-13.188)      10.4459  12.981  
56      0.37640  -7.20638  -0.76828 -11.28336 -13.98050 -13.54542     (-0.376,-11.660) (-6.830,-0.392) (-13.604,-13.169)      10.3829  12.7005  
57      0.29033  -7.28372  -0.88648 -11.08782 -13.77623 -13.44043     (-0.290,-11.378) (-6.993,-0.596) (-13.486,-13.150)      10.3359  12.4232  
58      0.20425  -7.36107  -1.00467 -10.89228 -13.57195 -13.33545     (-0.204,-11.097) (-7.157,-0.800) (-13.368,-13.131)      10.3052  12.0928  
59      0.11817  -7.43841  -1.12287 -10.69674 -13.36768 -13.23047     (-0.118,-10.815) (-7.320,-1.005) (-13.250,-13.112)      10.2909  11.6896  
60      0.03209  -7.51576  -1.24107 -10.50119 -13.16341 -13.12548     (-0.032,-10.533) (-7.484,-1.209) (-13.131,-13.093)      10.1169  11.2896  
61     -0.05398  -7.59310  -1.35926 -10.30565 -12.95913 -13.02050     (-0.054,-10.306) (-7.593,-12.959) (-1.359,-13.020)      9.80165  10.9703  
62     -0.14006  -7.67045  -1.47746 -10.11011 -12.75486 -12.91551     (-0.140,-10.110) (-7.670,-12.755) (-1.477,-12.916)      9.4979  10.7011  
63     -0.22614  -7.74779  -1.59566  -9.91457 -12.55059 -12.81053     (-0.226,-9.915) (-7.748,-12.551) (-1.596,-12.811)      9.19699  10.4366  
64     -0.31221  -7.82514  -1.71385  -9.71903 -12.34631 -12.70554     (-0.312,-9.719) (-7.825,-12.346) (-1.714,-12.706)      8.8992  10.1773  
65     -0.39829  -7.90248  -1.83205  -9.52349 -12.14204 -12.60056     (-0.398,-9.523) (-7.902,-12.142) (-1.832,-12.601)      8.60486  9.92374  
66     -0.48437  -7.97983  -1.95025  -9.32795 -11.93776 -12.49558     (-0.484,-9.328) (-7.980,-11.938) (-1.950,-12.496)      8.31433  9.67637  
67     -0.57045  -8.05717  -2.06844  -9.13241 -11.73349 -12.39059     (-0.570,-9.132) (-8.057,-11.733) (-2.068,-12.391)      8.02804  9.43585  
68     -0.65652  -8.13451  -2.18664  -8.93686 -11.52922 -12.28561     (-0.657,-8.937) (-8.135,-11.529) (-2.187,-12.286)      7.74644  9.20286  
69     -0.74260  -8.21186  -2.30484  -8.74132 -11.32494 -12.18062     (-0.743,-8.741) (-8.212,-11.325) (-2.305,-12.181)      7.47007  8.97813  
70     -0.82868  -8.28920  -2.42303  -8.54578 -11.12067 -12.07564     (-0.829,-8.546) (-8.289,-11.121) (-2.423,-12.076)      7.19953  8.76249  
71     -0.91475  -8.36655  -2.54123  -8.35024 -10.91639 -11.97065     (-0.915,-8.350) (-8.367,-10.916) (-2.541,-11.971)      6.93551  8.5568  
72     -1.00083  -8.44389  -2.65943  -8.15470 -10.71212 -11.86567     (-1.001,-8.155) (-8.444,-10.712) (-2.659,-11.866)      6.67877  8.36201  
73     -1.08691  -8.52124  -2.77762  -7.95916 -10.50785 -11.76068     (-1.087,-7.959) (-8.521,-10.508) (-2.778,-11.761)      6.43019  8.17916  
74     -1.17299  -8.59858  -2.89582  -7.76362 -10.30357 -11.65570     (-1.173,-7.764) (-8.599,-10.304) (-2.896,-11.656)      6.19076  8.00929  
75     -1.25906  -8.67593  -3.01402  -7.56808 -10.09930 -11.55072     (-1.259,-7.568) (-8.676,-10.099) (-3.014,-11.551)      5.96157  7.85352  
76     -1.34514  -8.75327  -3.13221  -7.37253  -9.89502 -11.44573     (-1.345,-7.373) (-8.753,-9.895) (-3.132,-11.446)      5.74385  7.71298  
77     -1.43122  -8.83062  -3.25041  -7.17699  -9.69075 -11.34075     (-1.431,-7.177) (-8.831,-9.691) (-3.250,-11.341)      5.53895  7.5888  
78     -1.51730  -8.90796  -3.36861  -6.98145  -9.48648 -11.23576     (-1.517,-6.981) (-8.908,-9.486) (-3.369,-11.236)      5.34835  7.48207  
79     -1.60337  -8.98530  -3.48680  -6.78591  -9.28220 -11.13078     (-1.603,-6.786) (-8.985,-9.282) (-3.487,-11.131)      5.17363  7.3938  
80     -1.68945  -9.06265  -3.60500  -6.59037  -9.07793 -11.02579     (-1.689,-6.590) (-9.063,-9.078) (-3.605,-11.026)      5.01645  7.3249  
81     -1.77553  -9.13999  -3.72320  -6.39483  -8.87366 -10.92081     (-1.776,-6.395) (-9.140,-8.874) (-3.723,-10.921)      4.87849  7.2761  
82     -1.86160  -9.21734  -3.84139  -6.19929  -8.66938 -10.81583     (-1.862,-6.199) (-9.217,-8.669) (-3.841,-10.816)      4.76145  6.95225  
83     -1.94768  -9.29468  -3.95959  -6.00375  -8.46511 -10.71084     (-1.948,-6.004) (-9.295,-8.465) (-3.960,-10.711)      4.48911  6.64585  
84     -2.03376  -9.37203  -4.07779  -5.80820  -8.26083 -10.60586     (-2.034,-5.808) (-9.372,-8.261) (-4.078,-10.606)      4.17762  6.37271  
85     -2.11984  -9.44937  -4.19598  -5.61266  -8.05656 -10.50087     (-2.120,-5.613) (-9.449,-8.057) (-4.196,-10.501)      3.87164  6.13562  
86     -2.20591  -9.52672  -4.31418  -5.41712  -7.85229 -10.39589     (-2.206,-5.417) (-9.527,-7.852) (-4.314,-10.396)      3.57259  5.93695  
87     -2.29199  -9.60406  -4.43238  -5.22158  -7.64801 -10.29090     (-2.292,-5.222) (-9.604,-7.648) (-4.432,-10.291)      3.28237  5.77852  
88     -2.37807  -9.68141  -4.55057  -5.02604  -7.44374 -10.18592     (-2.378,-5.026) (-9.681,-7.444) (-4.551,-10.186)      3.00352  5.575  
89     -2.46414  -9.75875  -4.66877  -4.83050  -7.23946 -10.08094     (-2.464,-4.830) (-9.759,-7.239) (-4.669,-10.081)      2.73952  5.36831  
90     -2.55022  -9.83609  -4.78697  -4.63496  -7.03519  -9.97595     (-2.550,-4.635) (-9.836,-7.035) (-4.787,-9.976)      2.49511  5.18174  
91     -2.63630  -9.91344  -4.90516  -4.43942  -6.83092  -9.87097     (-2.636,-4.439) (-9.913,-6.831) (-4.905,-9.871)      2.27659  4.70774  
92     -2.72238  -9.99078  -5.02336  -4.24387  -6.62664  -9.76598     (-2.722,-4.244) (-9.991,-6.627) (-5.023,-9.766)      2.09208  4.07031  
93     -2.80845 -10.06813  -5.14156  -4.04833  -6.42237  -9.66100     (-2.808,-4.048) (-10.068,-6.422) (-5.142,-9.661)      1.95128  3.49759  
94     -2.89453 -10.14547  -5.25975  -3.85279  -6.21810  -9.55601     (-2.895,-3.853) (-10.145,-6.218) (-5.260,-9.556)      1.72009  3.02654  
95     -2.98061 -10.22282  -5.37795  -3.65725  -6.01382  -9.45103     (-2.981,-3.657) (-10.223,-6.014) (-5.378,-9.451)      1.37607  2.74711  
96     -3.06668 -10.30016  -5.49615  -3.46171  -5.80955  -9.34604     (-3.067,-3.462) (-10.300,-5.810) (-5.496,-9.346)      1.03205  2.38224  
97     -3.15276 -10.37751  -5.61434  -3.26617  -5.60527  -9.24106     (-3.153,-3.266) (-10.378,-5.605) (-5.614,-9.241)      0.688034  1.58816  
98     -3.23884 -10.45485  -5.73254  -3.07063  -5.40100  -9.13608     (-3.239,-3.071) (-10.455,-5.401) (-5.733,-9.136)      0.344017  0.794079  
99     -3.32492 -10.53220  -5.85074  -2.87509  -5.19673  -9.03109     (-3.325,-2.875) (-10.532,-5.197) (-5.851,-9.031)      0  0  
