PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.24_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   37   CS6Dist  1   LMDist   34353
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.24_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
21    -39.53878 -42.42208 -49.22150   7.36334  -2.07824  -9.07775     (-45.065,-1.492) (-43.695,-0.222) (-24.710,-2.078)      5.73337  5.73337  5.73337  
22    -39.60176 -42.12238 -49.15853   7.24841  -2.07824  -8.96282     (-45.002,-1.378) (-43.758,-0.337) (-24.871,-2.078)      5.88555  5.88555  5.88555  
23    -39.66473 -41.82268 -49.09555   7.13348  -2.07824  -8.84789     (-44.939,-1.263) (-43.821,-0.452) (-25.031,-2.078)      6.04383  6.04383  6.04383  
24    -39.72771 -41.52298 -49.03257   7.01855  -2.07824  -8.73296     (-44.876,-1.148) (-43.884,-0.567) (-25.191,-2.078)      6.20772  6.20772  6.20772  
25    -39.79069 -41.22327 -48.96960   6.90363  -2.07824  -8.61804     (-44.813,-1.033) (-43.947,-0.682) (-25.351,-2.078)      6.37681  6.37681  6.37681  
26    -39.85366 -40.92357 -48.90662   6.78870  -2.07824  -8.50311     (-44.750,-0.918) (-44.010,-0.797) (-25.511,-2.078)      6.55069  6.55069  6.55069  
27    -39.91664 -40.62387 -48.84364   6.67377  -2.07824  -8.38818     (-44.687,-0.803) (-44.073,-0.912) (-25.671,-2.078)      6.71789  6.71789  6.71789  
28    -39.97962 -40.32417 -48.78067   6.55884  -2.07824  -8.27325     (-44.624,-0.688) (-44.136,-1.026) (-25.831,-2.078)      6.84822  6.84822  6.84822  
29    -40.04259 -40.02447 -48.71769   6.44391  -2.07824  -8.15832     (-44.561,-0.573) (-44.199,-1.141) (-25.991,-2.078)      6.9847  6.9847  6.9847  
30    -40.10557 -39.72477 -48.65471   6.32898  -2.07824  -8.04339     (-44.498,-0.458) (-44.262,-1.256) (-26.151,-2.078)      7.12698  7.12698  7.12698  
31    -40.16855 -39.42506 -48.59174   6.21405  -2.07824  -7.92846     (-44.435,-0.343) (-44.325,-1.371) (-26.311,-2.078)      7.27472  7.27472  7.27472  
32    -40.23152 -39.12536 -48.52876   6.09912  -2.07824  -7.81353     (-44.372,-0.228) (-44.388,-1.486) (-26.471,-2.078)      7.42759  7.42759  7.42759  
33    -40.29450 -38.82566 -48.46578   5.98420  -2.07824  -7.69861     (-44.309,-0.113) (-44.451,-1.601) (-26.631,-2.078)      7.58529  7.58529  7.58529  
34    -40.35748 -38.52596 -48.40280   5.86927  -2.07824  -7.58368     (-44.248,-0.002) (-26.789,-1.714) (-44.512,-2.077)      7.74586  7.74745  7.74752  
35    -40.42046 -38.22626 -48.33983   5.75434  -2.07824  -7.46875     (-44.300,-0.117) (-26.834,-1.714) (-44.460,-1.962)      7.79387  7.80561  7.80561  
36    -40.48343 -37.92656 -48.27685   5.63941  -2.07824  -7.35382     (-44.352,-0.231) (-26.879,-1.714) (-44.408,-1.847)      7.84591  7.84727  7.84727  
37    -40.54641 -37.62685 -48.21387   5.52448  -2.07824  -7.23889     (-44.404,-0.346) (-26.924,-1.714) (-44.356,-1.732)      7.893  7.893  7.893  
38    -40.60939 -37.32715 -48.15090   5.40955  -2.07824  -7.12396     (-44.456,-0.461) (-26.969,-1.714) (-44.305,-1.617)      7.94272  7.94272  7.94272  
39    -40.67236 -37.02745 -48.08792   5.29462  -2.07824  -7.00903     (-44.508,-0.576) (-27.014,-1.714) (-44.253,-1.502)      7.99637  7.99637  7.99637  
40    -40.73534 -36.72775 -48.02494   5.17969  -2.07824  -6.89411     (-44.560,-0.691) (-27.060,-1.714) (-44.201,-1.387)      8.05387  8.05387  8.05387  
41    -40.79832 -36.42805 -47.96197   5.06477  -2.07824  -6.77918     (-44.612,-0.806) (-27.105,-1.714) (-44.149,-1.272)      8.11513  8.11513  8.11513  
42    -40.86129 -36.12835 -47.89899   4.94984  -2.07824  -6.66425     (-44.664,-0.921) (-27.150,-1.714) (-44.097,-1.157)      8.18007  8.18007  8.18007  
43    -40.92427 -35.82864 -47.83601   4.83491  -2.07824  -6.54932     (-44.716,-1.036) (-27.195,-1.714) (-44.045,-1.042)      8.23821  8.23821  8.23821  
44    -40.98725 -35.52894 -47.77304   4.71998  -2.07824  -6.43439     (-44.767,-1.151) (-27.240,-1.714) (-43.993,-0.927)      8.26731  8.26731  8.26731  
45    -41.05022 -35.22924 -47.71006   4.60505  -2.07824  -6.31946     (-44.819,-1.266) (-27.285,-1.714) (-43.941,-0.812)      8.30038  8.30038  8.30038  
46    -41.11320 -34.92954 -47.64708   4.49012  -2.07824  -6.20453     (-44.871,-1.381) (-27.330,-1.714) (-43.889,-0.697)      8.33738  8.33738  8.33738  
47    -41.17618 -34.62984 -47.58411   4.37519  -2.07824  -6.08960     (-44.923,-1.496) (-27.375,-1.714) (-43.837,-0.583)      8.37826  8.37826  8.37826  
48    -41.23915 -34.33014 -47.52113   4.26027  -2.07824  -5.97468     (-44.975,-1.611) (-27.420,-1.714) (-43.785,-0.468)      8.42296  8.42296  8.42296  
49    -41.30213 -34.03043 -47.45815   4.14534  -2.07824  -5.85975     (-45.027,-1.726) (-27.465,-1.714) (-43.733,-0.353)      8.47142  8.47142  8.47142  
50    -41.36511 -33.73073 -47.39517   4.03041  -2.07824  -5.74482     (-45.079,-1.840) (-27.510,-1.714) (-43.681,-0.238)      8.52284  8.52358  8.52358  
51    -41.42809 -33.43103 -47.33220   3.91548  -2.07824  -5.62989     (-45.131,-1.955) (-27.555,-1.714) (-43.629,-0.123)      8.5692  8.57936  8.57936  
52    -41.49106 -33.13133 -47.26922   3.80055  -2.07824  -5.51496     (-45.183,-2.070) (-27.601,-1.714) (-43.577,-0.008)      8.61923  8.62703  8.62853  
53    -41.55404 -32.83163 -47.20624   3.68562  -2.07824  -5.40003     (-27.539,-2.078) (-45.128,-1.607) (-43.632,-0.107)      8.54707  8.54707  8.54707  
54    -41.61702 -32.53193 -47.14327   3.57069  -2.07824  -5.28510     (-27.469,-2.078) (-45.065,-1.492) (-43.695,-0.222)      8.46946  8.46946  8.46946  
55    -41.67999 -32.23222 -47.08029   3.45576  -2.07824  -5.17017     (-27.399,-2.078) (-45.002,-1.378) (-43.758,-0.337)      8.39581  8.39581  8.39581  
56    -41.74297 -31.93252 -47.01731   3.34084  -2.07824  -5.05525     (-27.329,-2.078) (-44.939,-1.263) (-43.821,-0.452)      8.32622  8.32622  8.32622  
57    -41.80595 -31.63282 -46.95434   3.22591  -2.07824  -4.94032     (-27.259,-2.078) (-44.876,-1.148) (-43.884,-0.567)      8.26079  8.26079  8.26079  
58    -41.86892 -31.33312 -46.89136   3.11098  -2.07824  -4.82539     (-27.189,-2.078) (-44.813,-1.033) (-43.947,-0.682)      8.19963  8.19963  8.19963  
59    -41.93190 -31.03342 -46.82838   2.99605  -2.07824  -4.71046     (-27.120,-2.078) (-44.750,-0.918) (-44.010,-0.797)      8.14282  8.14282  8.14282  
60    -41.99488 -30.73372 -46.76541   2.88112  -2.07824  -4.59553     (-27.050,-2.078) (-44.687,-0.803) (-44.073,-0.912)      8.08123  8.08123  8.08123  
61    -42.05785 -30.43401 -46.70243   2.76619  -2.07824  -4.48060     (-26.980,-2.078) (-44.624,-0.688) (-44.136,-1.026)      7.98845  7.98845  7.98845  
62    -42.12083 -30.13431 -46.63945   2.65126  -2.07824  -4.36567     (-26.910,-2.078) (-44.561,-0.573) (-44.199,-1.141)      7.89953  7.89953  7.89953  
63    -42.18381 -29.83461 -46.57648   2.53633  -2.07824  -4.25075     (-26.840,-2.078) (-44.498,-0.458) (-44.262,-1.256)      7.81463  7.81463  7.81463  
64    -42.24678 -29.53491 -46.51350   2.42141  -2.07824  -4.13582     (-26.770,-2.078) (-44.435,-0.343) (-44.325,-1.371)      7.73387  7.73387  7.73387  
65    -42.30976 -29.23521 -46.45052   2.30648  -2.07824  -4.02089     (-26.700,-2.078) (-44.372,-0.228) (-44.388,-1.486)      7.65738  7.65738  7.65738  
66    -42.37274 -28.93551 -46.38754   2.19155  -2.07824  -3.90596     (-26.631,-2.078) (-44.309,-0.113) (-44.451,-1.601)      7.58529  7.58529  7.58529  
67    -42.43572 -28.63580 -46.32457   2.07662  -2.07824  -3.79103     (-44.512,-2.077) (-44.248,-0.002) (-26.559,-1.714)      7.51607  7.51766  7.51773  
68    -42.49869 -28.33610 -46.26159   1.96169  -2.07824  -3.67610     (-44.460,-1.962) (-44.300,-0.117) (-26.374,-1.714)      7.33448  7.34695  7.34695  
69    -42.56167 -28.03640 -46.19861   1.84676  -2.07824  -3.56117     (-44.408,-1.847) (-44.352,-0.231) (-26.190,-1.714)      7.1575  7.15899  7.15899  
70    -42.62465 -27.73670 -46.13564   1.73183  -2.07824  -3.44624     (-44.356,-1.732) (-44.404,-0.346) (-26.005,-1.714)      6.97542  6.97542  6.97542  
71    -42.68762 -27.43700 -46.07266   1.61691  -2.07824  -3.33132     (-44.305,-1.617) (-44.456,-0.461) (-25.820,-1.714)      6.7966  6.7966  6.7966  
72    -42.75060 -27.13730 -46.00968   1.50198  -2.07824  -3.21639     (-44.253,-1.502) (-44.508,-0.576) (-25.635,-1.714)      6.62291  6.62291  6.62291  
73    -42.81358 -26.83759 -45.94671   1.38705  -2.07824  -3.10146     (-44.201,-1.387) (-44.560,-0.691) (-25.451,-1.714)      6.45477  6.45477  6.45477  
74    -42.87655 -26.53789 -45.88373   1.27212  -2.07824  -2.98653     (-44.149,-1.272) (-44.612,-0.806) (-25.266,-1.714)      6.29261  6.29261  6.29261  
75    -42.93953 -26.23819 -45.82075   1.15719  -2.07824  -2.87160     (-44.097,-1.157) (-44.664,-0.921) (-25.081,-1.714)      6.13693  6.13693  6.13693  
76    -43.00251 -25.93849 -45.75778   1.04226  -2.07824  -2.75667     (-44.045,-1.042) (-44.716,-1.036) (-24.896,-1.714)      5.97389  5.97389  5.97389  
77    -43.06548 -25.63879 -45.69480   0.92733  -2.07824  -2.64174     (-43.993,-0.927) (-44.767,-1.151) (-24.711,-1.714)      5.77085  5.77085  5.77085  
78    -43.12846 -25.33909 -45.63182   0.81240  -2.07824  -2.52681     (-43.941,-0.812) (-44.819,-1.266) (-24.527,-1.714)      5.57225  5.57225  5.57225  
79    -43.19144 -25.03938 -45.56885   0.69748  -2.07824  -2.41189     (-43.889,-0.697) (-44.871,-1.381) (-24.342,-1.714)      5.37858  5.37858  5.37858  
80    -43.25441 -24.73968 -45.50587   0.58255  -2.07824  -2.29696     (-43.837,-0.583) (-44.923,-1.496) (-24.157,-1.714)      5.1904  5.1904  5.1904  
81    -43.31739 -24.43998 -45.44289   0.46762  -2.07824  -2.18203     (-43.785,-0.468) (-44.975,-1.611) (-23.972,-1.714)      5.00831  5.00831  5.00831  
82    -43.38037 -24.14028 -45.37991   0.35269  -2.07824  -2.06710     (-43.733,-0.353) (-45.027,-1.726) (-23.788,-1.714)      4.83302  4.83302  4.83302  
83    -43.44335 -23.84058 -45.31694   0.23776  -2.07824  -1.95217     (-43.681,-0.238) (-45.079,-1.840) (-23.603,-1.714)      4.66395  4.66529  4.66529  
84    -43.50632 -23.54088 -45.25396   0.12283  -2.07824  -1.83724     (-43.629,-0.123) (-45.131,-1.955) (-23.418,-1.714)      4.48657  4.50596  4.50596  
85    -43.56930 -23.24117 -45.19098   0.00790  -2.07824  -1.72231     (-43.577,-0.008) (-45.183,-2.070) (-23.233,-1.714)      4.3172  4.32489  4.32776  
86    -43.63228 -22.94147 -45.12801  -0.10703  -2.07824  -1.60739     (-43.632,-0.107) (-22.941,-2.078) (-45.128,-1.607)      4.01206  4.01206  4.01206  
87    -43.69525 -22.64177 -45.06503  -0.22195  -2.07824  -1.49246     (-43.695,-0.222) (-22.642,-2.078) (-45.065,-1.492)      3.70297  3.70297  3.70297  
88    -43.75823 -22.34207 -45.00205  -0.33688  -2.07824  -1.37753     (-43.758,-0.337) (-22.342,-2.078) (-45.002,-1.378)      3.40231  3.40231  3.40231  
89    -43.82121 -22.04237 -44.93908  -0.45181  -2.07824  -1.26260     (-43.821,-0.452) (-22.042,-2.078) (-44.939,-1.263)      3.11252  3.11252  3.11252  
90    -43.88418 -21.74267 -44.87610  -0.56674  -2.07824  -1.14767     (-43.884,-0.567) (-21.743,-2.078) (-44.876,-1.148)      2.83693  2.83693  2.83693  
91    -43.94716 -21.44296 -44.81312  -0.68167  -2.07824  -1.03274     (-43.947,-0.682) (-21.443,-2.078) (-44.813,-1.033)      2.5801  2.5801  2.5801  
92    -44.01014 -21.14326 -44.75015  -0.79660  -2.07824  -0.91781     (-44.010,-0.797) (-21.143,-2.078) (-44.750,-0.918)      2.34819  2.34819  2.34819  
93    -44.07311 -20.84356 -44.68717  -0.91153  -2.07824  -0.80288     (-44.073,-0.912) (-20.844,-2.078) (-44.687,-0.803)      2.11427  2.11427  2.11427  
94    -44.13609 -20.54386 -44.62419  -1.02645  -2.07824  -0.68796     (-44.136,-1.026) (-20.544,-2.078) (-44.624,-0.688)      1.76189  1.76189  1.76189  
95    -44.19907 -20.24416 -44.56122  -1.14138  -2.07824  -0.57303     (-44.199,-1.141) (-20.244,-2.078) (-44.561,-0.573)      1.40951  1.40951  1.40951  
96    -44.26204 -19.94446 -44.49824  -1.25631  -2.07824  -0.45810     (-44.262,-1.256) (-19.944,-2.078) (-44.498,-0.458)      1.05713  1.05713  1.05713  
97    -44.32502 -19.64475 -44.43526  -1.37124  -2.07824  -0.34317     (-44.325,-1.371) (-19.645,-2.078) (-44.435,-0.343)      0.704757  0.704757  0.704757  
98    -44.38800 -19.34505 -44.37228  -1.48617  -2.07824  -0.22824     (-44.388,-1.486) (-19.345,-2.078) (-44.372,-0.228)      0.352378  0.352378  0.352378  
99    -44.45097 -19.04535 -44.30931  -1.60110  -2.07824  -0.11331     (-44.451,-1.601) (-19.045,-2.078) (-44.309,-0.113)      0  1.3487e-06  0  
