2BOUNDS_2018-03-07.14_20_20.33_.txt     Output is probe cell, reduced cell, NCDist distance between
26     -9.73343 -31.52576  22.60603 -26.68153 -43.26676 -16.45887       (-16.386,-7.788) (-11.986,-17.522) (-1.009,-5.084)      3.95805
27     -9.73019 -31.50362  22.57561 -26.65683 -43.23958 -16.45638       (-16.477,-7.819) (-12.064,-17.549) (-0.946,-5.027)      4.11028
28     -9.72695 -31.48147  22.54518 -26.63214 -43.21239 -16.45388       (-16.567,-7.849) (-12.141,-17.576) (-0.882,-4.969)      4.26251
29     -9.72371 -31.45932  22.51476 -26.60745 -43.18520 -16.45139       (-16.658,-7.879) (-12.218,-17.603) (-0.819,-4.912)      4.41474
30     -9.72048 -31.43717  22.48433 -26.58276 -43.15802 -16.44889       (-16.748,-7.910) (-12.296,-17.630) (-0.756,-4.854)      4.56698
31     -9.71724 -31.41502  22.45391 -26.55806 -43.13083 -16.44640       (-16.839,-7.940) (-12.373,-17.657) (-0.692,-4.796)      4.71921
32     -9.71400 -31.39287  22.42348 -26.53337 -43.10365 -16.44391       (-16.929,-7.971) (-12.450,-17.685) (-0.629,-4.739)      4.87144
33     -9.71076 -31.37072  22.39306 -26.50868 -43.07646 -16.44141       (-17.020,-8.001) (-12.528,-17.712) (-0.566,-4.681)      5.02367
34     -9.70752 -31.34857  22.36263 -26.48399 -43.04927 -16.43892       (-17.110,-8.032) (-12.605,-17.739) (-0.502,-4.624)      5.17591
35     -9.70428 -31.32643  22.33221 -26.45930 -43.02209 -16.43643       (-17.201,-8.062) (-12.682,-17.766) (-0.439,-4.566)      5.32814
36     -9.70105 -31.30428  22.30179 -26.43460 -42.99490 -16.43393       (-17.292,-8.092) (-12.760,-17.793) (-0.376,-4.508)      5.48037
37     -9.69781 -31.28213  22.27136 -26.40991 -42.96772 -16.43144       (-17.382,-8.123) (-12.837,-17.821) (-0.312,-4.451)      5.6326
38     -9.69457 -31.25998  22.24094 -26.38522 -42.94053 -16.42894       (-17.473,-8.153) (-12.914,-17.848) (-0.249,-4.393)      5.78484
39     -9.69133 -31.23783  22.21051 -26.36053 -42.91334 -16.42645       (-17.563,-8.184) (-12.992,-17.875) (-0.186,-4.336)      5.93707
40     -9.68809 -31.21568  22.18009 -26.33583 -42.88616 -16.42396       (-17.654,-8.214) (-13.069,-17.902) (-0.122,-4.278)      6.0893
41     -9.68485 -31.19353  22.14966 -26.31114 -42.85897 -16.42146       (-17.744,-8.244) (-13.147,-17.929) (-0.059,-4.220)      6.24153
42     -9.68161 -31.17139  22.11924 -26.28645 -42.83179 -16.41897       (-17.830,-13.219) (-8.270,-17.952) (-0.005,-4.167)      6.38538
43     -9.67838 -31.14924  22.08881 -26.26176 -42.80460 -16.41648       (-17.857,-13.233) (-8.237,-17.916) (-0.068,-4.173)      6.38951
44     -9.67514 -31.12709  22.05839 -26.23706 -42.77741 -16.41398       (-17.885,-13.247) (-8.205,-17.880) (-0.131,-4.179)      6.34533
45     -9.67190 -31.10494  22.02796 -26.21237 -42.75023 -16.41149       (-17.912,-13.261) (-8.172,-17.844) (-0.195,-4.184)      6.30201
46     -9.66866 -31.08279  21.99754 -26.18768 -42.72304 -16.40899       (-17.939,-13.275) (-8.139,-17.807) (-0.258,-4.190)      6.25957
47     -9.66542 -31.06064  21.96712 -26.16299 -42.69586 -16.40650       (-17.966,-13.289) (-8.106,-17.771) (-0.321,-4.196)      6.21802
48     -9.66218 -31.03849  21.93669 -26.13830 -42.66867 -16.40401       (-17.993,-13.303) (-8.073,-17.735) (-0.385,-4.202)      6.17739
49     -9.65894 -31.01634  21.90627 -26.11360 -42.64148 -16.40151       (-18.020,-13.317) (-8.040,-17.699) (-0.448,-4.207)      6.13769
50     -9.65571 -30.99420  21.87584 -26.08891 -42.61430 -16.39902       (-18.048,-13.331) (-8.007,-17.663) (-0.511,-4.213)      6.09894
51     -9.65247 -30.97205  21.84542 -26.06422 -42.58711 -16.39653       (-18.075,-13.345) (-7.974,-17.627) (-0.575,-4.219)      6.06115
52     -9.64923 -30.94990  21.81499 -26.03953 -42.55992 -16.39403       (-18.102,-13.359) (-7.941,-17.590) (-0.638,-4.225)      6.02436
53     -9.64599 -30.92775  21.78457 -26.01483 -42.53274 -16.39154       (-18.129,-13.373) (-7.908,-17.554) (-0.701,-4.230)      5.98857
54     -9.64275 -30.90560  21.75414 -25.99014 -42.50555 -16.38904       (-18.156,-13.387) (-7.875,-17.518) (-0.765,-4.236)      5.9538
55     -9.63951 -30.88345  21.72372 -25.96545 -42.47837 -16.38655       (-18.184,-13.401) (-7.842,-17.482) (-0.828,-4.242)      5.92008
56     -9.63627 -30.86130  21.69329 -25.94076 -42.45118 -16.38406       (-18.211,-13.415) (-7.810,-17.446) (-0.891,-4.247)      5.88741
57     -9.63304 -30.83916  21.66287 -25.91606 -42.42399 -16.38156       (-18.238,-13.429) (-7.777,-17.410) (-0.955,-4.253)      5.85582
58     -9.62980 -30.81701  21.63244 -25.89137 -42.39681 -16.37907       (-18.265,-13.443) (-7.744,-17.374) (-1.018,-4.259)      5.82532
59     -9.62656 -30.79486  21.60202 -25.86668 -42.36962 -16.37658       (-18.292,-13.457) (-7.711,-17.337) (-1.081,-4.265)      5.79594
60     -9.62332 -30.77271  21.57160 -25.84199 -42.34244 -16.37408       (-18.320,-13.472) (-7.678,-17.301) (-1.145,-4.270)      5.76768
61     -9.62008 -30.75056  21.54117 -25.81730 -42.31525 -16.37159       (-18.347,-13.486) (-7.645,-17.265) (-1.208,-4.276)      5.74057
62     -9.61684 -30.72841  21.51075 -25.79260 -42.28806 -16.36909       (-18.374,-13.500) (-7.612,-17.229) (-1.271,-4.282)      5.71462
63     -9.61360 -30.70626  21.48032 -25.76791 -42.26088 -16.36660       (-18.401,-13.514) (-7.579,-17.193) (-1.335,-4.288)      5.68985
64     -9.61037 -30.68412  21.44990 -25.74322 -42.23369 -16.36411       (-18.428,-13.528) (-7.546,-17.157) (-1.398,-4.293)      5.66627
65     -9.60713 -30.66197  21.41947 -25.71853 -42.20651 -16.36161       (-18.455,-13.542) (-7.513,-17.120) (-1.461,-4.299)      5.64389
66     -9.60389 -30.63982  21.38905 -25.69383 -42.17932 -16.35912       (-18.483,-13.556) (-7.480,-17.084) (-1.525,-4.305)      5.62274
67     -9.60065 -30.61767  21.35862 -25.66914 -42.15213 -16.35663       (-18.510,-13.570) (-7.447,-17.048) (-1.588,-4.311)      5.60283
68     -9.59741 -30.59552  21.32820 -25.64445 -42.12495 -16.35413       (-18.537,-13.584) (-7.415,-17.012) (-1.651,-4.316)      5.58417
69     -9.59417 -30.57337  21.29777 -25.61976 -42.09776 -16.35164       (-18.564,-13.598) (-7.382,-16.976) (-1.715,-4.322)      5.56676
70     -9.59094 -30.55122  21.26735 -25.59506 -42.07058 -16.34914       (-18.591,-13.612) (-7.349,-16.940) (-1.778,-4.328)      5.55063
71     -9.58770 -30.52907  21.23692 -25.57037 -42.04339 -16.34665       (-18.619,-13.626) (-7.316,-16.903) (-1.841,-4.333)      5.53579
72     -9.58446 -30.50693  21.20650 -25.54568 -42.01620 -16.34416       (-18.646,-13.640) (-7.283,-16.867) (-1.905,-4.339)      5.52224
73     -9.58122 -30.48478  21.17608 -25.52099 -41.98902 -16.34166       (-18.673,-13.654) (-7.250,-16.831) (-1.968,-4.345)      5.50999
74     -9.57798 -30.46263  21.14565 -25.49629 -41.96183 -16.33917       (-18.700,-13.668) (-7.217,-16.795) (-2.031,-4.351)      5.49906
75     -9.57474 -30.44048  21.11523 -25.47160 -41.93465 -16.33668       (-18.727,-13.682) (-7.184,-16.759) (-2.095,-4.356)      5.48945
76     -9.57150 -30.41833  21.08480 -25.44691 -41.90746 -16.33418       (-18.754,-13.696) (-7.151,-16.723) (-2.158,-4.362)      5.48117
77     -9.56827 -30.39618  21.05438 -25.42222 -41.88027 -16.33169       (-18.782,-13.710) (-7.118,-16.687) (-2.222,-4.368)      5.47422
78     -9.56503 -30.37403  21.02395 -25.39753 -41.85309 -16.32919       (-18.809,-13.724) (-7.085,-16.650) (-2.285,-4.374)      5.46861
79     -9.56179 -30.35189  20.99353 -25.37283 -41.82590 -16.32670       (-18.836,-13.738) (-7.052,-16.614) (-2.348,-4.379)      5.46435
80     -9.55855 -30.32974  20.96310 -25.34814 -41.79872 -16.32421       (-18.863,-13.752) (-7.020,-16.578) (-2.412,-4.385)      5.46143
81     -9.55531 -30.30759  20.93268 -25.32345 -41.77153 -16.32171       (-18.890,-13.766) (-6.987,-16.542) (-2.475,-4.391)      5.45986
82     -9.55207 -30.28544  20.90225 -25.29876 -41.74434 -16.31922       (-18.918,-13.780) (-6.954,-16.506) (-2.538,-4.397)      5.45964
83     -9.54883 -30.26329  20.87183 -25.27406 -41.71716 -16.31673       (-18.945,-13.794) (-6.921,-16.470) (-2.602,-4.402)      5.46077
84     -9.54560 -30.24114  20.84141 -25.24937 -41.68997 -16.31423       (-18.972,-13.808) (-6.888,-16.433) (-2.665,-4.408)      5.46325
85     -9.54236 -30.21899  20.81098 -25.22468 -41.66278 -16.31174       (-18.999,-13.822) (-6.855,-16.397) (-2.728,-4.414)      5.46707
86     -9.53912 -30.19684  20.78056 -25.19999 -41.63560 -16.30925       (-19.026,-13.836) (-6.822,-16.361) (-2.792,-4.419)      5.47225
87     -9.53588 -30.17470  20.75013 -25.17529 -41.60841 -16.30675       (-19.054,-13.850) (-6.789,-16.325) (-2.855,-4.425)      5.47876
88     -9.53264 -30.15255  20.71971 -25.15060 -41.58123 -16.30426       (-19.081,-13.864) (-6.756,-16.289) (-2.918,-4.431)      5.48661
89     -9.52940 -30.13040  20.68928 -25.12591 -41.55404 -16.30176       (-19.108,-13.878) (-6.723,-16.253) (-2.982,-4.437)      5.49578
90     -9.52616 -30.10825  20.65886 -25.10122 -41.52685 -16.29927       (-19.135,-13.892) (-6.690,-16.216) (-3.045,-4.442)      5.50628
91     -9.52293 -30.08610  20.62843 -25.07653 -41.49967 -16.29678       (-19.162,-13.906) (-6.657,-16.180) (-3.108,-4.448)      5.5181
92     -9.51969 -30.06395  20.59801 -25.05183 -41.47248 -16.29428       (-19.189,-13.920) (-6.624,-16.144) (-3.172,-4.454)      5.53123
93     -9.51645 -30.04180  20.56758 -25.02714 -41.44530 -16.29179       (-19.217,-13.934) (-6.592,-16.108) (-3.235,-4.460)      5.54565
94     -9.51321 -30.01966  20.53716 -25.00245 -41.41811 -16.28930       (-19.244,-13.948) (-6.559,-16.072) (-3.298,-4.465)      5.56136
95     -9.50997 -29.99751  20.50673 -24.97776 -41.39092 -16.28680       (-19.271,-13.962) (-6.526,-16.036) (-3.362,-4.471)      5.57835
96     -9.50673 -29.97536  20.47631 -24.95306 -41.36374 -16.28431       (-19.298,-13.976) (-6.493,-16.000) (-3.425,-4.477)      5.59661
97     -9.50350 -29.95321  20.44589 -24.92837 -41.33655 -16.28181       (-19.325,-13.990) (-6.460,-15.963) (-3.488,-4.482)      5.61612
98     -9.50026 -29.93106  20.41546 -24.90368 -41.30937 -16.27932       (-19.353,-14.004) (-6.427,-15.927) (-3.552,-4.488)      5.63686
99     -9.49702 -29.90891  20.38504 -24.87899 -41.28218 -16.27683       (-19.380,-14.018) (-6.394,-15.891) (-3.615,-4.494)      5.65884
100     -9.49378 -29.88676  20.35461 -24.85429 -41.25499 -16.27433       (-19.407,-14.032) (-6.361,-15.855) (-3.678,-4.500)      5.68203
101     -9.49054 -29.86461  20.32419 -24.82960 -41.22781 -16.27184       (-19.434,-14.046) (-6.328,-15.819) (-3.742,-4.505)      5.70641
102     -9.48730 -29.84247  20.29376 -24.80491 -41.20062 -16.26935       (-19.461,-14.060) (-6.295,-15.783) (-3.805,-4.511)      5.73198
103     -9.48406 -29.82032  20.26334 -24.78022 -41.17344 -16.26685       (-19.489,-14.074) (-6.262,-15.746) (-3.868,-4.517)      5.75871
104     -9.48083 -29.79817  20.23291 -24.75553 -41.14625 -16.26436       (-19.516,-14.088) (-6.229,-15.710) (-3.932,-4.523)      5.7866
105     -9.47759 -29.77602  20.20249 -24.73083 -41.11906 -16.26186       (-19.543,-14.102) (-6.197,-15.674) (-3.995,-4.528)      5.81562
106     -9.47435 -29.75387  20.17206 -24.70614 -41.09188 -16.25937       (-19.570,-14.116) (-6.164,-15.638) (-4.058,-4.534)      5.84575
107     -9.47111 -29.73172  20.14164 -24.68145 -41.06469 -16.25688       (-19.597,-14.130) (-6.131,-15.602) (-4.122,-4.540)      5.87699
108     -9.46787 -29.70957  20.11122 -24.65676 -41.03751 -16.25438       (-19.624,-14.144) (-6.098,-15.566) (-4.185,-4.546)      5.90931
109     -9.46463 -29.68743  20.08079 -24.63206 -41.01032 -16.25189       (-19.652,-14.158) (-6.065,-15.530) (-4.248,-4.551)      5.94269
110     -9.46139 -29.66528  20.05037 -24.60737 -40.98313 -16.24940       (-19.679,-14.172) (-6.032,-15.493) (-4.312,-4.557)      5.97712
111     -9.45816 -29.64313  20.01994 -24.58268 -40.95595 -16.24690       (-19.706,-14.186) (-5.999,-15.457) (-4.375,-4.563)      6.01258
112     -9.45492 -29.62098  19.98952 -24.55799 -40.92876 -16.24441       (-19.733,-14.200) (-5.966,-15.421) (-4.439,-4.568)      6.04905
113     -9.45168 -29.59883  19.95909 -24.53329 -40.90157 -16.24191       (-19.760,-14.214) (-5.933,-15.385) (-4.502,-4.574)      6.08651
114     -9.44844 -29.57668  19.92867 -24.50860 -40.87439 -16.23942       (-19.788,-14.228) (-5.900,-15.349) (-4.565,-4.580)      6.12495
115     -9.44520 -29.55453  19.89824 -24.48391 -40.84720 -16.23693       (-19.815,-14.242) (-5.867,-15.313) (-4.629,-4.586)      6.16434
116     -9.44196 -29.53239  19.86782 -24.45922 -40.82002 -16.23443       (-19.842,-14.256) (-5.834,-15.276) (-4.692,-4.591)      6.20467
117     -9.43872 -29.51024  19.83739 -24.43452 -40.79283 -16.23194       (-19.869,-14.270) (-5.802,-15.240) (-4.755,-4.597)      6.24592
118     -9.43549 -29.48809  19.80697 -24.40983 -40.76564 -16.22945       (-19.896,-14.284) (-5.769,-15.204) (-4.819,-4.603)      6.28807
119     -9.43225 -29.46594  19.77654 -24.38514 -40.73846 -16.22695       (-19.923,-14.298) (-5.736,-15.168) (-4.882,-4.609)      6.33111
120     -9.42901 -29.44379  19.74612 -24.36045 -40.71127 -16.22446       (-19.951,-14.312) (-5.703,-15.132) (-4.945,-4.614)      6.37501
121     -9.42577 -29.42164  19.71570 -24.33576 -40.68409 -16.22196       (-19.978,-14.326) (-5.670,-15.096) (-5.009,-4.620)      6.41976
122     -9.42253 -29.39949  19.68527 -24.31106 -40.65690 -16.21947       (-20.005,-14.340) (-5.637,-15.059) (-5.072,-4.626)      6.46534
123     -9.41929 -29.37734  19.65485 -24.28637 -40.62971 -16.21698       (-20.032,-14.354) (-5.604,-15.023) (-5.135,-4.632)      6.51174
124     -9.41606 -29.35520  19.62442 -24.26168 -40.60253 -16.21448       (-20.059,-14.368) (-5.571,-14.987) (-5.199,-4.637)      6.55893
125     -9.41282 -29.33305  19.59400 -24.23699 -40.57534 -16.21199       (-20.087,-14.382) (-5.538,-14.951) (-5.262,-4.643)      6.60689
126     -9.40958 -29.31090  19.56357 -24.21229 -40.54816 -16.20950       (-20.114,-14.396) (-5.505,-14.915) (-5.325,-4.649)      6.65562
127     -9.40634 -29.28875  19.53315 -24.18760 -40.52097 -16.20700       (-20.141,-14.410) (-5.472,-14.879) (-5.389,-4.654)      6.7051
128     -9.40310 -29.26660  19.50272 -24.16291 -40.49378 -16.20451       (-20.168,-14.424) (-5.439,-14.843) (-5.452,-4.660)      6.7553
129     -9.39986 -29.24445  19.47230 -24.13822 -40.46660 -16.20201       (-20.195,-14.438) (-5.407,-14.806) (-5.515,-4.666)      6.80622
130     -9.39662 -29.22230  19.44187 -24.11352 -40.43941 -16.19952       (-20.223,-14.452) (-5.374,-14.770) (-5.579,-4.672)      6.85783
131     -9.39339 -29.20016  19.41145 -24.08883 -40.41223 -16.19703       (-20.250,-14.466) (-5.341,-14.734) (-5.642,-4.677)      6.91013
132     -9.39015 -29.17801  19.38103 -24.06414 -40.38504 -16.19453       (-20.277,-14.480) (-5.308,-14.698) (-5.705,-4.683)      6.96309
133     -9.38691 -29.15586  19.35060 -24.03945 -40.35785 -16.19204       (-20.304,-14.494) (-5.275,-14.662) (-5.769,-4.689)      7.0167
134     -9.38367 -29.13371  19.32018 -24.01476 -40.33067 -16.18955       (-20.331,-14.508) (-5.242,-14.626) (-5.832,-4.695)      7.07095
135     -9.38043 -29.11156  19.28975 -23.99006 -40.30348 -16.18705       (-20.358,-14.522) (-5.209,-14.589) (-5.895,-4.700)      7.12582
136     -9.37719 -29.08941  19.25933 -23.96537 -40.27630 -16.18456       (-20.386,-14.536) (-5.176,-14.553) (-5.959,-4.706)      7.1813
137     -9.37395 -29.06726  19.22890 -23.94068 -40.24911 -16.18206       (-20.413,-14.550) (-5.143,-14.517) (-6.022,-4.712)      7.21884
138     -9.37072 -29.04511  19.19848 -23.91599 -40.22192 -16.17957       (-20.440,-14.564) (-5.110,-14.481) (-6.085,-4.718)      7.2476
139     -9.36748 -29.02297  19.16805 -23.89129 -40.19474 -16.17708       (-20.467,-14.578) (-5.077,-14.445) (-6.149,-4.723)      7.27727
140     -9.36424 -29.00082  19.13763 -23.86660 -40.16755 -16.17458       (-20.494,-14.592) (-5.044,-14.409) (-6.212,-4.729)      7.30782
141     -9.36100 -28.97867  19.10720 -23.84191 -40.14037 -16.17209       (-20.522,-14.606) (-5.011,-14.372) (-6.275,-4.735)      7.33925
142     -9.35776 -28.95652  19.07678 -23.81722 -40.11318 -16.16960       (-20.549,-14.620) (-4.979,-14.336) (-6.339,-4.740)      7.37154
143     -9.35452 -28.93437  19.04635 -23.79252 -40.08599 -16.16710       (-20.576,-14.634) (-4.946,-14.300) (-6.402,-4.746)      7.40469
144     -9.35128 -28.91222  19.01593 -23.76783 -40.05881 -16.16461       (-20.603,-14.648) (-4.913,-14.264) (-6.465,-4.752)      7.43869
145     -9.34805 -28.89007  18.98551 -23.74314 -40.03162 -16.16211       (-20.630,-14.662) (-4.880,-14.228) (-6.529,-4.758)      7.47351
146     -9.34481 -28.86793  18.95508 -23.71845 -40.00443 -16.15962       (-20.658,-14.676) (-4.847,-14.192) (-6.592,-4.763)      7.50916
147     -9.34157 -28.84578  18.92466 -23.69375 -39.97725 -16.15713       (-20.685,-14.690) (-4.814,-14.156) (-6.656,-4.769)      7.54561
148     -9.33833 -28.82363  18.89423 -23.66906 -39.95006 -16.15463       (-20.712,-14.704) (-4.781,-14.119) (-6.719,-4.775)      7.58286
149     -9.33509 -28.80148  18.86381 -23.64437 -39.92288 -16.15214       (-20.739,-14.718) (-4.748,-14.083) (-6.782,-4.781)      7.6209
150     -9.33185 -28.77933  18.83338 -23.61968 -39.89569 -16.14965       (-20.766,-14.732) (-4.715,-14.047) (-6.846,-4.786)      7.65971
151     -9.32861 -28.75718  18.80296 -23.59499 -39.86850 -16.14715       (-20.793,-14.746) (-4.682,-14.011) (-6.909,-4.792)      7.69928
152     -9.32538 -28.73503  18.77253 -23.57029 -39.84132 -16.14466       (-20.821,-14.760) (-4.649,-13.975) (-6.972,-4.798)      7.7396
153     -9.32214 -28.71288  18.74211 -23.54560 -39.81413 -16.14216       (-20.848,-14.774) (-4.616,-13.939) (-7.036,-4.803)      7.78066
154     -9.31890 -28.69074  18.71168 -23.52091 -39.78695 -16.13967       (-20.875,-14.788) (-4.584,-13.902) (-7.099,-4.809)      7.82245
155     -9.31566 -28.66859  18.68126 -23.49622 -39.75976 -16.13718       (-20.902,-14.802) (-4.551,-13.866) (-7.162,-4.815)      7.86495
156     -9.31242 -28.64644  18.65084 -23.47152 -39.73257 -16.13468       (-20.929,-14.816) (-4.518,-13.830) (-7.226,-4.821)      7.90816
157     -9.30918 -28.62429  18.62041 -23.44683 -39.70539 -16.13219       (-20.957,-14.830) (-4.485,-13.794) (-7.289,-4.826)      7.95206
158     -9.30595 -28.60214  18.58999 -23.42214 -39.67820 -16.12970       (-20.984,-14.844) (-4.452,-13.758) (-7.352,-4.832)      7.99664
159     -9.30271 -28.57999  18.55956 -23.39745 -39.65102 -16.12720       (-21.011,-14.858) (-4.419,-13.722) (-7.416,-4.838)      8.04188
160     -9.29947 -28.55784  18.52914 -23.37275 -39.62383 -16.12471       (-21.038,-14.872) (-4.386,-13.686) (-7.479,-4.844)      8.08779
161     -9.29623 -28.53570  18.49871 -23.34806 -39.59664 -16.12221       (-21.065,-14.886) (-4.353,-13.649) (-7.542,-4.849)      8.13435
162     -9.29299 -28.51355  18.46829 -23.32337 -39.56946 -16.11972       (-21.092,-14.900) (-4.320,-13.613) (-7.606,-4.855)      8.18154
163     -9.28975 -28.49140  18.43786 -23.29868 -39.54227 -16.11723       (-21.120,-14.914) (-4.287,-13.577) (-7.669,-4.861)      8.22935
164     -9.28651 -28.46925  18.40744 -23.27399 -39.51509 -16.11473       (-21.147,-14.928) (-4.254,-13.541) (-7.732,-4.867)      8.27778
165     -9.28328 -28.44710  18.37701 -23.24929 -39.48790 -16.11224       (-21.174,-14.942) (-4.221,-13.505) (-7.796,-4.872)      8.32681
166     -9.28004 -28.42495  18.34659 -23.22460 -39.46071 -16.10975       (-21.201,-14.956) (-4.189,-13.469) (-7.859,-4.878)      8.37644
167     -9.27680 -28.40280  18.31616 -23.19991 -39.43353 -16.10725       (-21.228,-14.970) (-4.156,-13.432) (-7.922,-4.884)      8.42665
168     -9.27356 -28.38066  18.28574 -23.17522 -39.40634 -16.10476       (-21.256,-14.984) (-4.123,-13.396) (-7.986,-4.889)      8.47743
169     -9.27032 -28.35851  18.25532 -23.15052 -39.37916 -16.10226       (-21.283,-14.998) (-4.090,-13.360) (-8.049,-4.895)      8.52877
170     -9.26708 -28.33636  18.22489 -23.12583 -39.35197 -16.09977       (-21.310,-15.012) (-4.057,-13.324) (-8.112,-4.901)      8.58067
171     -9.26384 -28.31421  18.19447 -23.10114 -39.32478 -16.09728       (-21.337,-15.026) (-4.024,-13.288) (-8.176,-4.907)      8.63311
172     -9.26061 -28.29206  18.16404 -23.07645 -39.29760 -16.09478       (-21.364,-15.040) (-3.991,-13.252) (-8.239,-4.912)      8.68608
173     -9.25737 -28.26991  18.13362 -23.05175 -39.27041 -16.09229       (-21.392,-15.054) (-3.958,-13.215) (-8.302,-4.918)      8.73957
174     -9.25413 -28.24776  18.10319 -23.02706 -39.24323 -16.08980       (-21.419,-15.068) (-3.925,-13.179) (-8.366,-4.924)      8.79357
175     -9.25089 -28.22561  18.07277 -23.00237 -39.21604 -16.08730       (-21.446,-15.082) (-3.892,-13.143) (-8.429,-4.930)      8.84808
176     -9.24765 -28.20347  18.04234 -22.97768 -39.18885 -16.08481       (-21.473,-15.096) (-3.859,-13.107) (-8.492,-4.935)      8.90308
177     -9.24441 -28.18132  18.01192 -22.95299 -39.16167 -16.08232       (-21.500,-15.110) (-3.826,-13.071) (-8.556,-4.941)      8.95857
178     -9.24117 -28.15917  17.98149 -22.92829 -39.13448 -16.07982       (-21.527,-15.124) (-3.794,-13.035) (-8.619,-4.947)      9.01453
179     -9.23794 -28.13702  17.95107 -22.90360 -39.10729 -16.07733       (-21.555,-15.138) (-3.761,-12.999) (-8.682,-4.953)      9.07096
180     -9.23470 -28.11487  17.92065 -22.87891 -39.08011 -16.07483       (-21.582,-15.152) (-3.728,-12.962) (-8.746,-4.958)      9.12785
181     -9.23146 -28.09272  17.89022 -22.85422 -39.05292 -16.07234       (-21.609,-15.166) (-3.695,-12.926) (-8.809,-4.964)      9.18519
