10PERCENT_2018-03-07.11_27_28.728_.txt     Output is probe cell, reduced cell, NCDist distance between
186     -0.97341 -13.97256 -29.49629   4.49217 -39.66988   1.00548       (-5.498,-12.903) (-0.032,-27.669) (-1.005,-19.442)      13.3746
187     -0.98470 -13.96104 -29.46424   4.48237 -39.64680   0.99221       (-5.475,-12.954) (-0.008,-27.705) (-0.992,-19.492)      13.44
188     -0.99598 -13.94951 -29.43219   4.47257 -39.62372   0.97893       (-19.525,-12.988) (-0.017,-27.759) (-0.962,-5.434)      15.9838    *****
189     -1.00727 -13.93798 -29.40014   4.46277 -39.60064   0.96565       (-19.551,-13.014) (-0.042,-27.820) (-0.924,-5.387)      16.0361
190     -1.01856 -13.92646 -29.36809   4.45297 -39.57757   0.95237       (-19.576,-13.040) (-0.066,-27.881) (-0.886,-5.339)      16.0888
191     -1.02984 -13.91493 -29.33604   4.44317 -39.55449   0.93909       (-19.601,-13.067) (-0.091,-27.942) (-0.848,-5.292)      16.1419
192     -1.04113 -13.90340 -29.30398   4.43337 -39.53141   0.92581       (-19.627,-13.093) (-0.115,-28.003) (-0.810,-5.244)      16.1954
193     -1.05242 -13.89188 -29.27193   4.42357 -39.50833   0.91253       (-19.652,-13.119) (-0.140,-28.063) (-0.773,-5.196)      16.2493
194     -1.06371 -13.88035 -29.23988   4.41377 -39.48525   0.89925       (-19.678,-13.146) (-0.164,-28.124) (-0.735,-5.149)      16.3036
195     -1.07499 -13.86882 -29.20783   4.40397 -39.46217   0.88597       (-19.703,-13.172) (-0.189,-28.185) (-0.697,-5.101)      16.3582
196     -1.08628 -13.85730 -29.17578   4.39417 -39.43909   0.87269       (-19.728,-13.198) (-0.214,-28.246) (-0.659,-5.053)      16.4133
197     -1.09757 -13.84577 -29.14373   4.38437 -39.41601   0.85941       (-19.754,-13.225) (-0.238,-28.307) (-0.621,-5.006)      16.4688
198     -1.10885 -13.83424 -29.11168   4.37457 -39.39293   0.84614       (-19.779,-13.251) (-0.263,-28.368) (-0.583,-4.958)      16.5246
199     -1.12014 -13.82272 -29.07962   4.36477 -39.36985   0.83286       (-19.805,-13.277) (-0.287,-28.429) (-0.546,-4.910)      16.5808
200     -1.13143 -13.81119 -29.04757   4.35497 -39.34677   0.81958       (-19.830,-13.303) (-0.312,-28.490) (-0.508,-4.863)      16.6374
201     -1.14271 -13.79966 -29.01552   4.34517 -39.32369   0.80630       (-19.855,-13.330) (-0.336,-28.551) (-0.470,-4.815)      16.6944
202     -1.15400 -13.78814 -28.98347   4.33537 -39.30061   0.79302       (-19.881,-13.356) (-0.361,-28.612) (-0.432,-4.767)      16.7517
203     -1.16529 -13.77661 -28.95142   4.32557 -39.27753   0.77974       (-19.906,-13.382) (-0.386,-28.673) (-0.394,-4.720)      16.8094
204     -1.17658 -13.76508 -28.91937   4.31577 -39.25446   0.76646       (-19.931,-13.409) (-0.410,-28.734) (-0.356,-4.672)      16.8674
205     -1.18786 -13.75356 -28.88732   4.30597 -39.23138   0.75318       (-19.957,-13.435) (-0.435,-28.795) (-0.319,-4.624)      16.9258
206     -1.19915 -13.74203 -28.85526   4.29617 -39.20830   0.73990       (-19.982,-13.461) (-0.459,-28.855) (-0.281,-4.577)      16.9846
207     -1.21044 -13.73050 -28.82321   4.28637 -39.18522   0.72662       (-20.008,-13.488) (-0.484,-28.916) (-0.243,-4.529)      17.0437
208     -1.22172 -13.71898 -28.79116   4.27657 -39.16214   0.71334       (-20.033,-13.514) (-0.508,-28.977) (-0.205,-4.482)      17.1031
209     -1.23301 -13.70745 -28.75911   4.26677 -39.13906   0.70007       (-20.058,-13.540) (-0.533,-29.038) (-0.167,-4.434)      17.1629
210     -1.24430 -13.69592 -28.72706   4.25697 -39.11598   0.68679       (-20.084,-13.567) (-0.558,-29.099) (-0.129,-4.386)      17.223
211     -1.25558 -13.68440 -28.69501   4.24717 -39.09290   0.67351       (-20.109,-13.593) (-0.582,-29.160) (-0.091,-4.339)      17.2834
212     -1.26687 -13.67287 -28.66295   4.23737 -39.06982   0.66023       (-20.135,-13.619) (-0.607,-29.221) (-0.054,-4.291)      17.3442
213     -1.27816 -13.66134 -28.63090   4.22757 -39.04674   0.64695       (-20.160,-13.646) (-0.631,-29.282) (-0.016,-4.243)      17.4053
214     -1.28945 -13.64982 -28.59885   4.21777 -39.02366   0.63367       (-20.163,-0.634) (-13.650,-29.321) (-0.022,-4.218)      17.4284
215     -1.30073 -13.63829 -28.56680   4.20797 -39.00058   0.62039       (-20.151,-0.620) (-13.638,-29.344) (-0.060,-4.208)      17.4243
216     -1.31202 -13.62676 -28.53475   4.19817 -38.97750   0.60711       (-20.138,-0.607) (-13.627,-29.367) (-0.098,-4.198)      17.4204
217     -1.32331 -13.61523 -28.50270   4.18837 -38.95442   0.59383       (-20.126,-0.594) (-13.615,-29.390) (-0.136,-4.188)      17.4167
218     -1.33459 -13.60371 -28.47065   4.17857 -38.93135   0.58055       (-20.114,-0.581) (-13.604,-29.413) (-0.173,-4.179)      17.4131
219     -1.34588 -13.59218 -28.43859   4.16877 -38.90827   0.56727       (-20.101,-0.567) (-13.592,-29.436) (-0.211,-4.169)      17.4096
220     -1.35717 -13.58065 -28.40654   4.15897 -38.88519   0.55400       (-20.089,-0.554) (-13.581,-29.459) (-0.249,-4.159)      17.4063
221     -1.36845 -13.56913 -28.37449   4.14917 -38.86211   0.54072       (-20.076,-0.541) (-13.569,-29.482) (-0.287,-4.149)      17.4031
222     -1.37974 -13.55760 -28.34244   4.13937 -38.83903   0.52744       (-20.064,-0.527) (-13.558,-29.505) (-0.325,-4.139)      17.4001
223     -1.39103 -13.54607 -28.31039   4.12957 -38.81595   0.51416       (-20.051,-0.514) (-13.546,-29.528) (-0.363,-4.130)      17.3972
224     -1.40232 -13.53455 -28.27834   4.11977 -38.79287   0.50088       (-20.039,-0.501) (-13.535,-29.552) (-0.401,-4.120)      17.3944
225     -1.41360 -13.52302 -28.24628   4.10997 -38.76979   0.48760       (-20.026,-0.488) (-13.523,-29.575) (-0.438,-4.110)      17.3918
226     -1.42489 -13.51149 -28.21423   4.10017 -38.74671   0.47432       (-20.014,-0.474) (-13.511,-29.598) (-0.476,-4.100)      17.3894
227     -1.43618 -13.49997 -28.18218   4.09037 -38.72363   0.46104       (-20.001,-0.461) (-13.500,-29.621) (-0.514,-4.090)      17.3871
228     -1.44746 -13.48844 -28.15013   4.08057 -38.70055   0.44776       (-19.989,-0.448) (-13.488,-29.644) (-0.552,-4.081)      17.3849
229     -1.45875 -13.47691 -28.11808   4.07077 -38.67747   0.43448       (-19.977,-0.434) (-13.477,-29.667) (-0.590,-4.071)      17.3829
230     -1.47004 -13.46539 -28.08603   4.06097 -38.65439   0.42121       (-19.964,-0.421) (-13.465,-29.690) (-0.628,-4.061)      17.381
231     -1.48132 -13.45386 -28.05398   4.05117 -38.63131   0.40793       (-19.952,-0.408) (-13.454,-29.713) (-0.665,-4.051)      17.3793
232     -1.49261 -13.44233 -28.02192   4.04137 -38.60824   0.39465       (-19.939,-0.395) (-13.442,-29.736) (-0.703,-4.041)      17.3777
233     -1.50390 -13.43081 -27.98987   4.03156 -38.58516   0.38137       (-19.927,-0.381) (-13.431,-29.759) (-0.741,-4.032)      17.3763
234     -1.51519 -13.41928 -27.95782   4.02176 -38.56208   0.36809       (-19.914,-0.368) (-13.419,-29.782) (-0.779,-4.022)      17.375
235     -1.52647 -13.40775 -27.92577   4.01196 -38.53900   0.35481       (-19.902,-0.355) (-13.408,-29.805) (-0.817,-4.012)      17.3738
236     -1.53776 -13.39623 -27.89372   4.00216 -38.51592   0.34153       (-19.889,-0.342) (-13.396,-29.829) (-0.855,-4.002)      17.3728
237     -1.54905 -13.38470 -27.86167   3.99236 -38.49284   0.32825       (-19.877,-0.328) (-13.385,-29.852) (-0.893,-3.992)      17.372
238     -1.56033 -13.37317 -27.82961   3.98256 -38.46976   0.31497       (-19.864,-0.315) (-13.373,-29.875) (-0.930,-3.983)      17.3713
239     -1.57162 -13.36165 -27.79756   3.97276 -38.44668   0.30169       (-19.852,-0.302) (-13.362,-29.898) (-0.968,-3.973)      17.3707
240     -1.58291 -13.35012 -27.76551   3.96296 -38.42360   0.28841       (-19.840,-0.288) (-13.350,-29.921) (-1.006,-3.963)      17.3703
241     -1.59419 -13.33859 -27.73346   3.95316 -38.40052   0.27514       (-19.827,-0.275) (-13.339,-29.944) (-1.044,-3.953)      17.37
242     -1.60548 -13.32707 -27.70141   3.94336 -38.37744   0.26186       (-19.815,-0.262) (-13.327,-29.967) (-1.082,-3.943)      17.3699
243     -1.61677 -13.31554 -27.66936   3.93356 -38.35436   0.24858       (-19.802,-0.249) (-13.316,-29.990) (-1.120,-3.934)      17.3699
244     -1.62806 -13.30401 -27.63731   3.92376 -38.33128   0.23530       (-19.790,-0.235) (-13.304,-30.013) (-1.157,-3.924)      17.37
245     -1.63934 -13.29249 -27.60525   3.91396 -38.30820   0.22202       (-19.777,-0.222) (-13.292,-30.036) (-1.195,-3.914)      17.3703
246     -1.65063 -13.28096 -27.57320   3.90416 -38.28513   0.20874       (-19.765,-0.209) (-13.281,-30.059) (-1.233,-3.904)      17.3708
247     -1.66192 -13.26943 -27.54115   3.89436 -38.26205   0.19546       (-19.752,-0.195) (-13.269,-30.082) (-1.271,-3.894)      17.3714
248     -1.67320 -13.25791 -27.50910   3.88456 -38.23897   0.18218       (-19.740,-0.182) (-13.258,-30.105) (-1.309,-3.885)      17.3721
249     -1.68449 -13.24638 -27.47705   3.87476 -38.21589   0.16890       (-19.728,-0.169) (-13.246,-30.129) (-1.347,-3.875)      17.373
250     -1.69578 -13.23485 -27.44500   3.86496 -38.19281   0.15562       (-19.715,-0.156) (-13.235,-30.152) (-1.385,-3.865)      17.374
251     -1.70706 -13.22333 -27.41295   3.85516 -38.16973   0.14234       (-19.703,-0.142) (-13.223,-30.175) (-1.422,-3.855)      17.3752
252     -1.71835 -13.21180 -27.38089   3.84536 -38.14665   0.12907       (-19.690,-0.129) (-13.212,-30.198) (-1.460,-3.845)      17.3765
253     -1.72964 -13.20027 -27.34884   3.83556 -38.12357   0.11579       (-19.678,-0.116) (-13.200,-30.221) (-1.498,-3.836)      17.378
254     -1.74092 -13.18875 -27.31679   3.82576 -38.10049   0.10251       (-19.665,-0.103) (-13.189,-30.244) (-1.536,-3.826)      17.3796
255     -1.75221 -13.17722 -27.28474   3.81596 -38.07741   0.08923       (-19.653,-0.089) (-13.177,-30.267) (-1.574,-3.816)      17.3814
256     -1.76350 -13.16569 -27.25269   3.80616 -38.05433   0.07595       (-19.640,-0.076) (-13.166,-30.290) (-1.612,-3.806)      17.3833
257     -1.77479 -13.15417 -27.22064   3.79636 -38.03125   0.06267       (-19.628,-0.063) (-13.154,-30.313) (-1.649,-3.796)      17.3853
258     -1.78607 -13.14264 -27.18858   3.78656 -38.00817   0.04939       (-19.615,-0.049) (-13.143,-30.336) (-1.687,-3.787)      17.3875
259     -1.79736 -13.13111 -27.15653   3.77676 -37.98509   0.03611       (-19.603,-0.036) (-13.131,-30.359) (-1.725,-3.777)      17.3899
260     -1.80865 -13.11959 -27.12448   3.76696 -37.96202   0.02283       (-19.591,-0.023) (-13.120,-30.382) (-1.763,-3.767)      17.3923
261     -1.81993 -13.10806 -27.09243   3.75716 -37.93894   0.00955       (-19.578,-0.010) (-13.108,-30.406) (-1.801,-3.757)      17.395
262     -1.83122 -13.09653 -27.06038   3.74736 -37.91586  -0.00373       (-19.569,-0.004) (-1.835,-30.425) (-13.093,-3.744)      17.3975
263     -1.84251 -13.08501 -27.02833   3.73756 -37.89278  -0.01700       (-19.570,-0.017) (-1.860,-30.435) (-13.068,-3.721)      17.3997
264     -1.85379 -13.07348 -26.99628   3.72776 -37.86970  -0.03028       (-19.571,-0.030) (-1.884,-30.444) (-13.043,-3.697)      17.402
265     -1.86508 -13.06195 -26.96422   3.71796 -37.84662  -0.04356       (-19.572,-0.044) (-1.909,-30.454) (-13.018,-3.674)      17.4044
266     -1.87637 -13.05043 -26.93217   3.70816 -37.82354  -0.05684       (-19.573,-0.057) (-1.933,-30.464) (-12.994,-3.651)      17.4069
267     -1.88766 -13.03890 -26.90012   3.69836 -37.80046  -0.07012       (-19.574,-0.070) (-1.958,-30.474) (-12.969,-3.628)      17.4096
268     -1.89894 -13.02737 -26.86807   3.68856 -37.77738  -0.08340       (-19.574,-0.083) (-1.982,-30.484) (-12.944,-3.605)      17.4123
269     -1.91023 -13.01585 -26.83602   3.67876 -37.75430  -0.09668       (-19.575,-0.097) (-2.007,-30.493) (-12.919,-3.582)      17.4152
270     -1.92152 -13.00432 -26.80397   3.66896 -37.73122  -0.10996       (-19.576,-0.110) (-2.031,-30.503) (-12.894,-3.559)      17.4182
271     -1.93280 -12.99279 -26.77191   3.65916 -37.70814  -0.12324       (-19.577,-0.123) (-2.056,-30.513) (-12.870,-3.536)      17.4213
272     -1.94409 -12.98127 -26.73986   3.64936 -37.68506  -0.13652       (-19.578,-0.137) (-2.081,-30.523) (-12.845,-3.513)      17.4245
273     -1.95538 -12.96974 -26.70781   3.63956 -37.66198  -0.14980       (-19.578,-0.150) (-2.105,-30.533) (-12.820,-3.490)      17.4278
274     -1.96666 -12.95821 -26.67576   3.62976 -37.63891  -0.16307       (-19.579,-0.163) (-2.130,-30.542) (-12.795,-3.467)      17.4313
275     -1.97795 -12.94669 -26.64371   3.61996 -37.61583  -0.17635       (-19.580,-0.176) (-2.154,-30.552) (-12.770,-3.444)      17.4348
276     -1.98924 -12.93516 -26.61166   3.61016 -37.59275  -0.18963       (-19.581,-0.190) (-2.179,-30.562) (-12.746,-3.421)      17.4385
277     -2.00053 -12.92363 -26.57961   3.60036 -37.56967  -0.20291       (-19.582,-0.203) (-2.203,-30.572) (-12.721,-3.397)      17.4423
278     -2.01181 -12.91211 -26.54755   3.59056 -37.54659  -0.21619       (-19.583,-0.216) (-2.228,-30.582) (-12.696,-3.374)      17.4462
279     -2.02310 -12.90058 -26.51550   3.58076 -37.52351  -0.22947       (-19.583,-0.229) (-2.253,-30.591) (-12.671,-3.351)      17.4502
280     -2.03439 -12.88905 -26.48345   3.57096 -37.50043  -0.24275       (-19.584,-0.243) (-2.277,-30.601) (-12.646,-3.328)      17.4544
281     -2.04567 -12.87753 -26.45140   3.56116 -37.47735  -0.25603       (-19.585,-0.256) (-2.302,-30.611) (-12.621,-3.305)      17.4586
282     -2.05696 -12.86600 -26.41935   3.55135 -37.45427  -0.26931       (-19.586,-0.269) (-2.326,-30.621) (-12.597,-3.282)      17.463
283     -2.06825 -12.85447 -26.38730   3.54155 -37.43119  -0.28259       (-19.587,-0.283) (-2.351,-30.631) (-12.572,-3.259)      17.4675
284     -2.07953 -12.84295 -26.35524   3.53175 -37.40811  -0.29587       (-19.588,-0.296) (-2.375,-30.640) (-12.547,-3.236)      17.4721
285     -2.09082 -12.83142 -26.32319   3.52195 -37.38503  -0.30914       (-19.588,-0.309) (-2.400,-30.650) (-12.522,-3.213)      17.4768
286     -2.10211 -12.81989 -26.29114   3.51215 -37.36195  -0.32242       (-19.589,-0.322) (-2.425,-30.660) (-12.497,-3.190)      17.4816
287     -2.11340 -12.80837 -26.25909   3.50235 -37.33887  -0.33570       (-19.590,-0.336) (-2.449,-30.670) (-12.473,-3.167)      17.4866
288     -2.12468 -12.79684 -26.22704   3.49255 -37.31580  -0.34898       (-19.591,-0.349) (-2.474,-30.680) (-12.448,-3.144)      17.4916
289     -2.13597 -12.78531 -26.19499   3.48275 -37.29272  -0.36226       (-19.592,-0.362) (-2.498,-30.689) (-12.423,-3.120)      17.4968
290     -2.14726 -12.77379 -26.16294   3.47295 -37.26964  -0.37554       (-19.593,-0.376) (-2.523,-30.699) (-12.398,-3.097)      17.5021
291     -2.15854 -12.76226 -26.13088   3.46315 -37.24656  -0.38882       (-19.593,-0.389) (-2.547,-30.709) (-12.373,-3.074)      17.5075
292     -2.16983 -12.75073 -26.09883   3.45335 -37.22348  -0.40210       (-19.594,-0.402) (-2.572,-30.719) (-12.349,-3.051)      17.513
293     -2.18112 -12.73921 -26.06678   3.44355 -37.20040  -0.41538       (-19.595,-0.415) (-2.596,-30.729) (-12.324,-3.028)      17.5186
294     -2.19240 -12.72768 -26.03473   3.43375 -37.17732  -0.42866       (-19.596,-0.429) (-2.621,-30.738) (-12.299,-3.005)      17.5244
295     -2.20369 -12.71615 -26.00268   3.42395 -37.15424  -0.44194       (-19.597,-0.442) (-2.646,-30.748) (-12.274,-2.982)      17.5302
296     -2.21498 -12.70463 -25.97063   3.41415 -37.13116  -0.45521       (-19.598,-0.455) (-2.670,-30.758) (-12.249,-2.959)      17.5362
297     -2.22627 -12.69310 -25.93858   3.40435 -37.10808  -0.46849       (-19.598,-0.468) (-2.695,-30.768) (-12.225,-2.936)      17.5423
298     -2.23755 -12.68157 -25.90652   3.39455 -37.08500  -0.48177       (-19.599,-0.482) (-2.719,-30.778) (-12.200,-2.913)      17.5484
299     -2.24884 -12.67005 -25.87447   3.38475 -37.06192  -0.49505       (-19.600,-0.495) (-2.744,-30.787) (-12.175,-2.890)      17.5548
300     -2.26013 -12.65852 -25.84242   3.37495 -37.03884  -0.50833       (-19.601,-0.508) (-2.768,-30.797) (-12.150,-2.867)      17.5612
301     -2.27141 -12.64699 -25.81037   3.36515 -37.01576  -0.52161       (-19.602,-0.522) (-2.793,-30.807) (-12.125,-2.844)      17.5677
302     -2.28270 -12.63547 -25.77832   3.35535 -36.99269  -0.53489       (-19.603,-0.535) (-2.818,-30.817) (-12.101,-2.820)      17.5744
303     -2.29399 -12.62394 -25.74627   3.34555 -36.96961  -0.54817       (-19.603,-0.548) (-2.842,-30.827) (-12.076,-2.797)      17.5811
304     -2.30527 -12.61241 -25.71421   3.33575 -36.94653  -0.56145       (-19.604,-0.561) (-2.867,-30.836) (-12.051,-2.774)      17.588
305     -2.31656 -12.60089 -25.68216   3.32595 -36.92345  -0.57473       (-19.605,-0.575) (-2.891,-30.846) (-12.026,-2.751)      17.595
306     -2.32785 -12.58936 -25.65011   3.31615 -36.90037  -0.58800       (-19.606,-0.588) (-2.916,-30.856) (-12.001,-2.728)      17.6021
307     -2.33914 -12.57783 -25.61806   3.30635 -36.87729  -0.60128       (-19.607,-0.601) (-2.940,-30.866) (-11.977,-2.705)      17.6093
308     -2.35042 -12.56631 -25.58601   3.29655 -36.85421  -0.61456       (-19.607,-0.615) (-2.965,-30.876) (-11.952,-2.682)      17.6166
309     -2.36171 -12.55478 -25.55396   3.28675 -36.83113  -0.62784       (-19.608,-0.628) (-2.990,-30.885) (-11.927,-2.659)      17.624
310     -2.37300 -12.54325 -25.52191   3.27695 -36.80805  -0.64112       (-19.609,-0.641) (-3.014,-30.895) (-11.902,-2.636)      17.6316
311     -2.38428 -12.53173 -25.48985   3.26715 -36.78497  -0.65440       (-19.610,-0.654) (-3.039,-30.905) (-11.877,-2.613)      17.6392
312     -2.39557 -12.52020 -25.45780   3.25735 -36.76189  -0.66768       (-19.611,-0.668) (-3.063,-30.915) (-11.853,-2.590)      17.647
313     -2.40686 -12.50867 -25.42575   3.24755 -36.73881  -0.68096       (-19.612,-0.681) (-3.088,-30.925) (-11.828,-2.567)      17.6549
314     -2.41814 -12.49715 -25.39370   3.23775 -36.71573  -0.69424       (-19.612,-0.694) (-3.112,-30.934) (-11.803,-2.544)      17.6629
315     -2.42943 -12.48562 -25.36165   3.22795 -36.69266  -0.70752       (-19.613,-0.708) (-3.137,-30.944) (-11.778,-2.520)      17.671
316     -2.44072 -12.47409 -25.32960   3.21815 -36.66958  -0.72080       (-19.614,-0.721) (-3.162,-30.954) (-11.753,-2.497)      17.6792
317     -2.45201 -12.46257 -25.29754   3.20835 -36.64650  -0.73407       (-19.615,-0.734) (-3.186,-30.964) (-11.728,-2.474)      17.6875
318     -2.46329 -12.45104 -25.26549   3.19855 -36.62342  -0.74735       (-19.616,-0.747) (-3.211,-30.974) (-11.704,-2.451)      17.6959
319     -2.47458 -12.43951 -25.23344   3.18875 -36.60034  -0.76063       (-19.617,-0.761) (-3.235,-30.983) (-11.679,-2.428)      17.7045
320     -2.48587 -12.42799 -25.20139   3.17895 -36.57726  -0.77391       (-19.617,-0.774) (-3.260,-30.993) (-11.654,-2.405)      17.7131
321     -2.49715 -12.41646 -25.16934   3.16915 -36.55418  -0.78719       (-19.618,-0.787) (-3.284,-31.003) (-11.629,-2.382)      17.7219
322     -2.50844 -12.40493 -25.13729   3.15935 -36.53110  -0.80047       (-19.619,-0.800) (-3.309,-31.013) (-11.604,-2.359)      17.7307
323     -2.51973 -12.39341 -25.10524   3.14955 -36.50802  -0.81375       (-19.620,-0.814) (-3.333,-31.023) (-11.580,-2.336)      17.7397
324     -2.53101 -12.38188 -25.07318   3.13975 -36.48494  -0.82703       (-19.621,-0.827) (-3.358,-31.032) (-11.555,-2.313)      17.7488
325     -2.54230 -12.37035 -25.04113   3.12995 -36.46186  -0.84031       (-19.622,-0.840) (-3.383,-31.042) (-11.530,-2.290)      17.758
326     -2.55359 -12.35883 -25.00908   3.12015 -36.43878  -0.85359       (-19.622,-0.854) (-3.407,-31.052) (-11.505,-2.267)      17.7673
327     -2.56488 -12.34730 -24.97703   3.11035 -36.41570  -0.86687       (-19.623,-0.867) (-3.432,-31.062) (-11.480,-2.243)      17.7768
328     -2.57616 -12.33577 -24.94498   3.10055 -36.39262  -0.88014       (-19.624,-0.880) (-3.456,-31.072) (-11.456,-2.220)      17.7863
329     -2.58745 -12.32425 -24.91293   3.09075 -36.36955  -0.89342       (-19.625,-0.893) (-3.481,-31.081) (-11.431,-2.197)      17.7959
330     -2.59874 -12.31272 -24.88087   3.08094 -36.34647  -0.90670       (-19.626,-0.907) (-3.505,-31.091) (-11.406,-2.174)      17.8057
331     -2.61002 -12.30119 -24.84882   3.07114 -36.32339  -0.91998       (-19.627,-0.920) (-3.530,-31.101) (-11.381,-2.151)      17.8155
332     -2.62131 -12.28967 -24.81677   3.06134 -36.30031  -0.93326       (-19.627,-0.933) (-3.555,-31.111) (-11.356,-2.128)      17.8255
333     -2.63260 -12.27814 -24.78472   3.05154 -36.27723  -0.94654       (-19.628,-0.947) (-3.579,-31.121) (-11.332,-2.105)      17.8355
334     -2.64388 -12.26661 -24.75267   3.04174 -36.25415  -0.95982       (-19.629,-0.960) (-3.604,-31.130) (-11.307,-2.082)      17.8457
335     -2.65517 -12.25509 -24.72062   3.03194 -36.23107  -0.97310       (-19.630,-0.973) (-3.628,-31.140) (-11.282,-2.059)      17.856
336     -2.66646 -12.24356 -24.68857   3.02214 -36.20799  -0.98638       (-19.631,-0.986) (-3.653,-31.150) (-11.257,-2.036)      17.8664
337     -2.67775 -12.23203 -24.65651   3.01234 -36.18491  -0.99966       (-19.631,-1.000) (-3.677,-31.160) (-11.232,-2.013)      17.8769
338     -2.68903 -12.22051 -24.62446   3.00254 -36.16183  -1.01294       (-19.632,-1.013) (-3.702,-31.170) (-11.208,-1.990)      17.8875
339     -2.70032 -12.20898 -24.59241   2.99274 -36.13875  -1.02621       (-19.633,-1.026) (-3.727,-31.179) (-11.183,-1.967)      17.8982
340     -2.71161 -12.19745 -24.56036   2.98294 -36.11567  -1.03949       (-19.634,-1.039) (-3.751,-31.189) (-11.158,-1.943)      17.909
341     -2.72289 -12.18593 -24.52831   2.97314 -36.09259  -1.05277       (-19.635,-1.053) (-3.776,-31.199) (-11.133,-1.920)      17.92
342     -2.73418 -12.17440 -24.49626   2.96334 -36.06951  -1.06605       (-19.636,-1.066) (-3.800,-31.209) (-11.108,-1.897)      17.931
343     -2.74547 -12.16287 -24.46421   2.95354 -36.04644  -1.07933       (-19.636,-1.079) (-3.825,-31.219) (-11.084,-1.874)      17.9421
344     -2.75675 -12.15135 -24.43215   2.94374 -36.02336  -1.09261       (-19.637,-1.093) (-3.849,-31.228) (-11.059,-1.851)      17.9534
345     -2.76804 -12.13982 -24.40010   2.93394 -36.00028  -1.10589       (-19.638,-1.106) (-3.874,-31.238) (-11.034,-1.828)      17.9647
346     -2.77933 -12.12829 -24.36805   2.92414 -35.97720  -1.11917       (-19.639,-1.119) (-3.898,-31.248) (-11.009,-1.805)      17.9762
347     -2.79061 -12.11677 -24.33600   2.91434 -35.95412  -1.13245       (-19.640,-1.132) (-3.923,-31.258) (-10.984,-1.782)      17.9877
348     -2.80190 -12.10524 -24.30395   2.90454 -35.93104  -1.14573       (-19.641,-1.146) (-3.948,-31.268) (-10.960,-1.759)      17.9994
349     -2.81319 -12.09371 -24.27190   2.89474 -35.90796  -1.15901       (-19.641,-1.159) (-3.972,-31.277) (-10.935,-1.736)      18.0112
350     -2.82448 -12.08219 -24.23984   2.88494 -35.88488  -1.17228       (-19.642,-1.172) (-3.997,-31.287) (-10.910,-1.713)      18.017
351     -2.83576 -12.07066 -24.20779   2.87514 -35.86180  -1.18556       (-19.643,-1.186) (-4.021,-31.297) (-10.885,-1.690)      18.0207
352     -2.84705 -12.05913 -24.17574   2.86534 -35.83872  -1.19884       (-19.644,-1.199) (-4.046,-31.307) (-10.860,-1.666)      18.0245
353     -2.85834 -12.04761 -24.14369   2.85554 -35.81564  -1.21212       (-19.645,-1.212) (-4.070,-31.317) (-10.835,-1.643)      18.0284
354     -2.86962 -12.03608 -24.11164   2.84574 -35.79256  -1.22540       (-19.646,-1.225) (-4.095,-31.326) (-10.811,-1.620)      18.0324
355     -2.88091 -12.02455 -24.07959   2.83594 -35.76948  -1.23868       (-19.646,-1.239) (-4.120,-31.336) (-10.786,-1.597)      18.0365
356     -2.89220 -12.01303 -24.04754   2.82614 -35.74640  -1.25196       (-19.647,-1.252) (-4.144,-31.346) (-10.761,-1.574)      18.0408
357     -2.90348 -12.00150 -24.01548   2.81634 -35.72333  -1.26524       (-19.648,-1.265) (-4.169,-31.356) (-10.736,-1.551)      18.0451
358     -2.91477 -11.98997 -23.98343   2.80654 -35.70025  -1.27852       (-19.649,-1.279) (-4.193,-31.366) (-10.711,-1.528)      18.0496
359     -2.92606 -11.97844 -23.95138   2.79674 -35.67717  -1.29180       (-19.650,-1.292) (-4.218,-31.375) (-10.687,-1.505)      18.0541
360     -2.93735 -11.96692 -23.91933   2.78694 -35.65409  -1.30508       (-19.651,-1.305) (-4.242,-31.385) (-10.662,-1.482)      18.0588
361     -2.94863 -11.95539 -23.88728   2.77714 -35.63101  -1.31835       (-19.651,-1.318) (-4.267,-31.395) (-10.637,-1.459)      18.0636
362     -2.95992 -11.94386 -23.85523   2.76734 -35.60793  -1.33163       (-19.652,-1.332) (-4.292,-31.405) (-10.612,-1.436)      18.0685
363     -2.97121 -11.93234 -23.82317   2.75754 -35.58485  -1.34491       (-19.653,-1.345) (-4.316,-31.415) (-10.587,-1.413)      18.0735
364     -2.98249 -11.92081 -23.79112   2.74774 -35.56177  -1.35819       (-19.654,-1.358) (-4.341,-31.424) (-10.563,-1.390)      18.0786
365     -2.99378 -11.90928 -23.75907   2.73794 -35.53869  -1.37147       (-19.655,-1.371) (-4.365,-31.434) (-10.538,-1.366)      18.0839
366     -3.00507 -11.89776 -23.72702   2.72814 -35.51561  -1.38475       (-19.655,-1.385) (-4.390,-31.444) (-10.513,-1.343)      18.0892
367     -3.01635 -11.88623 -23.69497   2.71834 -35.49253  -1.39803       (-19.656,-1.398) (-4.414,-31.454) (-10.488,-1.320)      18.0947
368     -3.02764 -11.87470 -23.66292   2.70854 -35.46945  -1.41131       (-19.657,-1.411) (-4.439,-31.464) (-10.463,-1.297)      18.1002
369     -3.03893 -11.86318 -23.63087   2.69874 -35.44637  -1.42459       (-19.658,-1.425) (-4.464,-31.473) (-10.439,-1.274)      18.1059
