10PERCENT_2018-03-07.11_27_52.990_.txt     Output is probe cell, reduced cell, NCDist distance between
188      1.35709 -18.75338   2.58861 -44.71088 -32.15769   2.07562       (-3.946,-10.531) (-22.909,-3.433) (-31.311,-1.357)      19.6948
189      1.34050 -18.74144   2.56183 -44.65622 -32.12799   2.06754       (-3.902,-10.585) (-22.983,-3.408) (-31.376,-1.340)      19.8042
190      1.32391 -18.72950   2.53506 -44.60156 -32.09829   2.05946       (-3.859,-10.639) (-23.056,-3.383) (-31.441,-1.324)      19.9137
191      1.30732 -18.71756   2.50828 -44.54690 -32.06859   2.05138       (-3.816,-10.693) (-23.130,-3.359) (-31.506,-1.307)      20.0234
192      1.29072 -18.70562   2.48151 -44.49224 -32.03889   2.04330       (-3.772,-10.747) (-23.204,-3.334) (-31.570,-1.291)      20.1333
193      1.27413 -18.69367   2.45473 -44.43758 -32.00919   2.03523       (-3.729,-10.801) (-23.277,-3.309) (-31.635,-1.274)      20.2433
194      1.25754 -18.68173   2.42796 -44.38291 -31.97949   2.02715       (-3.686,-10.855) (-23.351,-3.285) (-31.700,-1.258)      20.3534
195      1.24095 -18.66979   2.40119 -44.32825 -31.94979   2.01907       (-3.642,-10.909) (-23.425,-3.260) (-31.765,-1.241)      20.4638
196      1.22436 -18.65785   2.37441 -44.27359 -31.92009   2.01099       (-3.599,-10.963) (-23.498,-3.235) (-31.830,-1.224)      20.5742
197      1.20777 -18.64591   2.34764 -44.21893 -31.89039   2.00291       (-3.555,-11.017) (-23.572,-3.211) (-31.895,-1.208)      20.6849
198      1.19118 -18.63396   2.32086 -44.16427 -31.86069   1.99483       (-3.512,-11.071) (-23.645,-3.186) (-31.959,-1.191)      20.7957
199      1.17459 -18.62202   2.29409 -44.10961 -31.83099   1.98675       (-3.469,-11.125) (-23.719,-3.161) (-32.024,-1.175)      20.9066
200      1.15799 -18.61008   2.26732 -44.05495 -31.80129   1.97867       (-3.425,-11.179) (-23.793,-3.137) (-32.089,-1.158)      21.0176
201      1.14140 -18.59814   2.24054 -44.00029 -31.77159   1.97060       (-3.382,-11.233) (-23.866,-3.112) (-32.154,-1.141)      21.1288
202      1.12481 -18.58620   2.21377 -43.94563 -31.74189   1.96252       (-3.339,-11.287) (-23.940,-3.087) (-32.219,-1.125)      21.2402
203      1.10822 -18.57425   2.18699 -43.89097 -31.71219   1.95444       (-3.295,-11.341) (-24.014,-3.063) (-32.283,-1.108)      21.3516
204      1.09163 -18.56231   2.16022 -43.83631 -31.68249   1.94636       (-3.252,-11.395) (-24.087,-3.038) (-32.348,-1.092)      21.4633
205      1.07504 -18.55037   2.13344 -43.78165 -31.65279   1.93828       (-3.208,-11.449) (-24.161,-3.013) (-32.413,-1.075)      21.575
206      1.05845 -18.53843   2.10667 -43.72698 -31.62309   1.93020       (-3.165,-11.503) (-24.234,-2.989) (-32.478,-1.058)      21.6869
207      1.04186 -18.52648   2.07990 -43.67232 -31.59339   1.92212       (-3.122,-11.557) (-24.308,-2.964) (-32.543,-1.042)      21.7989
208      1.02526 -18.51454   2.05312 -43.61766 -31.56369   1.91404       (-3.078,-11.611) (-24.382,-2.939) (-32.608,-1.025)      21.911
209      1.00867 -18.50260   2.02635 -43.56300 -31.53399   1.90597       (-3.035,-11.665) (-24.455,-2.915) (-32.672,-1.009)      22.0232
210      0.99208 -18.49066   1.99957 -43.50834 -31.50428   1.89789       (-2.992,-11.719) (-24.529,-2.890) (-32.737,-0.992)      22.1356
211      0.97549 -18.47872   1.97280 -43.45368 -31.47458   1.88981       (-2.948,-11.773) (-24.603,-2.865) (-32.802,-0.975)      22.2481
212      0.95890 -18.46677   1.94602 -43.39902 -31.44488   1.88173       (-2.905,-11.827) (-24.676,-2.841) (-32.867,-0.959)      22.3607
213      0.94231 -18.45483   1.91925 -43.34436 -31.41518   1.87365       (-2.862,-11.881) (-24.750,-2.816) (-32.932,-0.942)      22.4734
214      0.92572 -18.44289   1.89248 -43.28970 -31.38548   1.86557       (-2.818,-11.935) (-24.823,-2.791) (-32.996,-0.926)      22.5863
215      0.90913 -18.43095   1.86570 -43.23504 -31.35578   1.85749       (-2.775,-11.989) (-24.897,-2.767) (-33.061,-0.909)      22.6992
216      0.89253 -18.41901   1.83893 -43.18038 -31.32608   1.84941       (-24.971,-2.742) (-33.126,-0.893) (-2.731,-12.043)      20.8822    *****
217      0.87594 -18.40706   1.81215 -43.12572 -31.29638   1.84134       (-25.044,-2.717) (-33.191,-0.876) (-2.688,-12.097)      20.9946
218      0.85935 -18.39512   1.78538 -43.07105 -31.26668   1.83326       (-25.118,-2.693) (-33.256,-0.859) (-2.645,-12.151)      21.1071
219      0.84276 -18.38318   1.75861 -43.01639 -31.23698   1.82518       (-25.191,-2.668) (-33.321,-0.843) (-2.601,-12.205)      21.2198
220      0.82617 -18.37124   1.73183 -42.96173 -31.20728   1.81710       (-25.265,-2.643) (-33.385,-0.826) (-2.558,-12.259)      21.3325
221      0.80958 -18.35930   1.70506 -42.90707 -31.17758   1.80902       (-25.339,-2.619) (-33.450,-0.810) (-2.515,-12.313)      21.4454
222      0.79299 -18.34735   1.67828 -42.85241 -31.14788   1.80094       (-25.412,-2.594) (-33.515,-0.793) (-2.471,-12.367)      21.5584
223      0.77640 -18.33541   1.65151 -42.79775 -31.11818   1.79286       (-25.486,-2.569) (-33.580,-0.776) (-2.428,-12.420)      21.6715
224      0.75980 -18.32347   1.62473 -42.74309 -31.08848   1.78478       (-25.560,-2.545) (-33.645,-0.760) (-2.385,-12.474)      21.7848
225      0.74321 -18.31153   1.59796 -42.68843 -31.05878   1.77671       (-25.633,-2.520) (-33.709,-0.743) (-2.341,-12.528)      21.8981
226      0.72662 -18.29959   1.57119 -42.63377 -31.02908   1.76863       (-25.707,-2.495) (-33.774,-0.727) (-2.298,-12.582)      22.0116
227      0.71003 -18.28764   1.54441 -42.57911 -30.99938   1.76055       (-25.780,-2.471) (-33.839,-0.710) (-2.254,-12.636)      22.1252
228      0.69344 -18.27570   1.51764 -42.52445 -30.96968   1.75247       (-25.854,-2.446) (-33.904,-0.693) (-2.211,-12.690)      22.2388
229      0.67685 -18.26376   1.49086 -42.46979 -30.93998   1.74439       (-25.928,-2.421) (-33.969,-0.677) (-2.168,-12.744)      22.3526
230      0.66026 -18.25182   1.46409 -42.41512 -30.91028   1.73631       (-26.001,-2.397) (-34.034,-0.660) (-2.124,-12.798)      22.4665
231      0.64367 -18.23987   1.43732 -42.36046 -30.88058   1.72823       (-26.075,-2.372) (-34.098,-0.644) (-2.081,-12.852)      22.5805
232      0.62708 -18.22793   1.41054 -42.30580 -30.85088   1.72015       (-26.149,-2.347) (-34.163,-0.627) (-2.038,-12.906)      22.6946
233      0.61048 -18.21599   1.38377 -42.25114 -30.82118   1.71208       (-26.222,-2.323) (-34.228,-0.610) (-1.994,-12.960)      22.8088
234      0.59389 -18.20405   1.35699 -42.19648 -30.79148   1.70400       (-26.296,-2.298) (-34.293,-0.594) (-1.951,-13.014)      22.9231
235      0.57730 -18.19211   1.33022 -42.14182 -30.76177   1.69592       (-26.369,-2.273) (-34.358,-0.577) (-1.908,-13.068)      23.0375
236      0.56071 -18.18016   1.30344 -42.08716 -30.73207   1.68784       (-26.443,-2.249) (-34.422,-0.561) (-1.864,-13.122)      23.152
237      0.54412 -18.16822   1.27667 -42.03250 -30.70237   1.67976       (-26.517,-2.224) (-34.487,-0.544) (-1.821,-13.176)      23.2665
238      0.52753 -18.15628   1.24990 -41.97784 -30.67267   1.67168       (-26.590,-2.199) (-34.552,-0.528) (-1.777,-13.230)      23.3812
239      0.51094 -18.14434   1.22312 -41.92318 -30.64297   1.66360       (-26.664,-2.175) (-34.617,-0.511) (-1.734,-13.284)      23.496
240      0.49435 -18.13240   1.19635 -41.86852 -30.61327   1.65552       (-26.738,-2.150) (-34.682,-0.494) (-1.691,-13.338)      23.6108
241      0.47775 -18.12045   1.16957 -41.81385 -30.58357   1.64745       (-26.811,-2.125) (-34.747,-0.478) (-1.647,-13.392)      23.7258
242      0.46116 -18.10851   1.14280 -41.75919 -30.55387   1.63937       (-26.885,-2.101) (-34.811,-0.461) (-1.604,-13.446)      23.8408
243      0.44457 -18.09657   1.11603 -41.70453 -30.52417   1.63129       (-26.958,-2.076) (-34.876,-0.445) (-1.561,-13.500)      23.9559
244      0.42798 -18.08463   1.08925 -41.64987 -30.49447   1.62321       (-27.032,-2.051) (-34.941,-0.428) (-1.517,-13.554)      24.0711
245      0.41139 -18.07269   1.06248 -41.59521 -30.46477   1.61513       (-27.106,-2.027) (-35.006,-0.411) (-1.474,-13.608)      24.1864
246      0.39480 -18.06074   1.03570 -41.54055 -30.43507   1.60705       (-27.179,-2.002) (-35.071,-0.395) (-1.431,-13.662)      24.3018
247      0.37821 -18.04880   1.00893 -41.48589 -30.40537   1.59897       (-27.253,-1.977) (-35.135,-0.378) (-1.387,-13.716)      24.4172
248      0.36162 -18.03686   0.98215 -41.43123 -30.37567   1.59089       (-27.327,-1.953) (-35.200,-0.362) (-1.344,-13.770)      24.5328
249      0.34502 -18.02492   0.95538 -41.37657 -30.34597   1.58282       (-27.400,-1.928) (-35.265,-0.345) (-1.300,-13.824)      24.6484
250      0.32843 -18.01298   0.92861 -41.32191 -30.31627   1.57474       (-27.474,-1.903) (-35.330,-0.328) (-1.257,-13.878)      24.7641
251      0.31184 -18.00103   0.90183 -41.26725 -30.28657   1.56666       (-27.547,-1.879) (-35.395,-0.312) (-1.214,-13.932)      24.8798
252      0.29525 -17.98909   0.87506 -41.21259 -30.25687   1.55858       (-27.621,-1.854) (-35.460,-0.295) (-1.170,-13.986)      24.9957
253      0.27866 -17.97715   0.84828 -41.15792 -30.22717   1.55050       (-27.695,-1.829) (-35.524,-0.279) (-1.127,-14.040)      25.1116
254      0.26207 -17.96521   0.82151 -41.10326 -30.19747   1.54242       (-27.768,-1.804) (-35.589,-0.262) (-1.084,-14.094)      25.2276
255      0.24548 -17.95326   0.79474 -41.04860 -30.16777   1.53434       (-27.842,-1.780) (-35.654,-0.245) (-1.040,-14.148)      25.3436
256      0.22889 -17.94132   0.76796 -40.99394 -30.13807   1.52627       (-27.915,-1.755) (-35.719,-0.229) (-0.997,-14.202)      25.4598
257      0.21229 -17.92938   0.74119 -40.93928 -30.10837   1.51819       (-27.989,-1.730) (-35.784,-0.212) (-0.953,-14.256)      25.576
258      0.19570 -17.91744   0.71441 -40.88462 -30.07867   1.51011       (-28.063,-1.706) (-35.848,-0.196) (-0.910,-14.310)      25.6923
259      0.17911 -17.90550   0.68764 -40.82996 -30.04896   1.50203       (-28.136,-1.681) (-35.913,-0.179) (-0.867,-14.364)      25.8086
260      0.16252 -17.89355   0.66086 -40.77530 -30.01926   1.49395       (-28.210,-1.656) (-35.978,-0.163) (-0.823,-14.418)      25.925
261      0.14593 -17.88161   0.63409 -40.72064 -29.98956   1.48587       (-28.284,-1.632) (-36.043,-0.146) (-0.780,-14.472)      26.0415
262      0.12934 -17.86967   0.60732 -40.66598 -29.95986   1.47779       (-28.357,-1.607) (-36.108,-0.129) (-0.737,-14.526)      26.158
263      0.11275 -17.85773   0.58054 -40.61132 -29.93016   1.46971       (-28.431,-1.582) (-36.173,-0.113) (-0.693,-14.580)      26.2746
264      0.09616 -17.84579   0.55377 -40.55666 -29.90046   1.46164       (-28.504,-1.558) (-36.237,-0.096) (-0.650,-14.634)      26.3913
265      0.07956 -17.83384   0.52699 -40.50199 -29.87076   1.45356       (-28.578,-1.533) (-36.302,-0.080) (-0.607,-14.688)      26.5081
266      0.06297 -17.82190   0.50022 -40.44733 -29.84106   1.44548       (-28.652,-1.508) (-36.367,-0.063) (-0.563,-14.742)      26.6249
267      0.04638 -17.80996   0.47344 -40.39267 -29.81136   1.43740       (-28.725,-1.484) (-36.432,-0.046) (-0.520,-14.796)      26.7417
268      0.02979 -17.79802   0.44667 -40.33801 -29.78166   1.42932       (-28.799,-1.459) (-36.497,-0.030) (-0.476,-14.850)      26.8587
269      0.01320 -17.78608   0.41990 -40.28335 -29.75196   1.42124       (-28.873,-1.434) (-36.561,-0.013) (-0.433,-14.904)      26.9756
270     -0.00339 -17.77413   0.39312 -40.22869 -29.72226   1.41316       (-0.386,-1.406) (-36.630,-0.003) (-28.943,-14.955)      27.0929
271     -0.01998 -17.76219   0.36635 -40.17403 -29.69256   1.40508       (-0.326,-1.365) (-36.711,-0.020) (-29.000,-14.992)      27.2109
272     -0.03657 -17.75025   0.33957 -40.11937 -29.66286   1.39701       (-0.266,-1.324) (-36.793,-0.037) (-29.057,-15.029)      27.329
273     -0.05316 -17.73831   0.31280 -40.06471 -29.63316   1.38893       (-0.206,-1.283) (-36.874,-0.053) (-29.114,-15.067)      27.4472
274     -0.06976 -17.72637   0.28603 -40.01005 -29.60346   1.38085       (-0.147,-1.241) (-36.955,-0.070) (-29.171,-15.104)      27.5655
275     -0.08635 -17.71442   0.25925 -39.95539 -29.57376   1.37277       (-0.087,-1.200) (-37.037,-0.086) (-29.228,-15.142)      27.684
276     -0.10294 -17.70248   0.23248 -39.90073 -29.54406   1.36469       (-0.027,-1.159) (-37.118,-0.103) (-29.285,-15.179)      27.8025
277     -0.11953 -17.69054   0.20570 -39.84606 -29.51436   1.35661       (-0.033,-1.151) (-37.166,-29.309) (-0.086,-15.183)      27.8638
278     -0.13612 -17.67860   0.17893 -39.79140 -29.48466   1.34853       (-0.093,-1.170) (-37.188,-29.306) (-0.043,-15.160)      27.847
279     -0.15271 -17.66665   0.15215 -39.73674 -29.45496   1.34045       (-0.153,-37.209) (-1.188,-29.302) (-0.001,-15.138)      27.8299
280     -0.16930 -17.65471   0.12538 -39.68208 -29.42526   1.33238       (-0.169,-37.187) (-1.163,-29.256) (-0.044,-15.159)      27.7749
281     -0.18589 -17.64277   0.09861 -39.62742 -29.39556   1.32430       (-0.186,-37.165) (-1.138,-29.210) (-0.087,-15.180)      27.7201
282     -0.20249 -17.63083   0.07183 -39.57276 -29.36586   1.31622       (-0.202,-37.143) (-1.114,-29.163) (-0.131,-15.201)      27.6653
283     -0.21908 -17.61889   0.04506 -39.51810 -29.33615   1.30814       (-0.219,-37.121) (-1.089,-29.117) (-0.174,-15.222)      27.6107
284     -0.23567 -17.60694   0.01828 -39.46344 -29.30645   1.30006       (-0.236,-37.099) (-1.064,-29.071) (-0.217,-15.242)      27.5562
285     -0.25226 -17.59500  -0.00849 -39.40878 -29.27675   1.29198       (-0.252,-37.077) (-1.040,-29.024) (-0.261,-15.263)      27.5017
286     -0.26885 -17.58306  -0.03526 -39.35412 -29.24705   1.28390       (-0.269,-37.055) (-1.015,-28.978) (-0.304,-15.284)      27.4474
287     -0.28544 -17.57112  -0.06204 -39.29946 -29.21735   1.27582       (-0.285,-37.033) (-0.990,-28.932) (-0.347,-15.305)      27.3932
288     -0.30203 -17.55918  -0.08881 -39.24480 -29.18765   1.26775       (-0.302,-37.011) (-0.966,-28.886) (-0.391,-15.326)      27.3391
289     -0.31862 -17.54723  -0.11559 -39.19013 -29.15795   1.25967       (-0.319,-36.989) (-0.941,-28.839) (-0.434,-15.347)      27.285
290     -0.33522 -17.53529  -0.14236 -39.13547 -29.12825   1.25159       (-0.335,-36.968) (-0.916,-28.793) (-0.478,-15.367)      27.2311
291     -0.35181 -17.52335  -0.16914 -39.08081 -29.09855   1.24351       (-0.352,-36.946) (-0.892,-28.747) (-0.521,-15.388)      27.1773
292     -0.36840 -17.51141  -0.19591 -39.02615 -29.06885   1.23543       (-0.368,-36.924) (-0.867,-28.700) (-0.564,-15.409)      27.1237
293     -0.38499 -17.49947  -0.22268 -38.97149 -29.03915   1.22735       (-0.385,-36.902) (-0.842,-28.654) (-0.608,-15.430)      27.0701
294     -0.40158 -17.48752  -0.24946 -38.91683 -29.00945   1.21927       (-0.402,-36.880) (-0.818,-28.608) (-0.651,-15.451)      27.0166
295     -0.41817 -17.47558  -0.27623 -38.86217 -28.97975   1.21119       (-0.418,-36.858) (-0.793,-28.562) (-0.694,-15.471)      26.9632
296     -0.43476 -17.46364  -0.30301 -38.80751 -28.95005   1.20312       (-0.435,-36.836) (-0.768,-28.515) (-0.738,-15.492)      26.91
297     -0.45135 -17.45170  -0.32978 -38.75285 -28.92035   1.19504       (-0.451,-36.814) (-0.744,-28.469) (-0.781,-15.513)      26.8568
298     -0.46795 -17.43976  -0.35655 -38.69819 -28.89065   1.18696       (-0.468,-36.792) (-0.719,-28.423) (-0.824,-15.534)      26.8038
299     -0.48454 -17.42781  -0.38333 -38.64353 -28.86095   1.17888       (-0.485,-36.770) (-0.694,-28.376) (-0.868,-15.555)      26.7509
300     -0.50113 -17.41587  -0.41010 -38.58887 -28.83125   1.17080       (-0.501,-36.748) (-0.670,-28.330) (-0.911,-15.575)      26.6981
301     -0.51772 -17.40393  -0.43688 -38.53420 -28.80155   1.16272       (-0.518,-36.726) (-0.645,-28.284) (-0.955,-15.596)      26.6454
302     -0.53431 -17.39199  -0.46365 -38.47954 -28.77185   1.15464       (-0.534,-36.705) (-0.620,-28.238) (-0.998,-15.617)      26.5928
303     -0.55090 -17.38004  -0.49043 -38.42488 -28.74215   1.14656       (-0.551,-36.683) (-0.596,-28.191) (-1.041,-15.638)      26.5404
304     -0.56749 -17.36810  -0.51720 -38.37022 -28.71245   1.13849       (-0.567,-36.661) (-0.571,-28.145) (-1.085,-15.659)      26.488
305     -0.58408 -17.35616  -0.54397 -38.31556 -28.68275   1.13041       (-0.584,-36.639) (-0.546,-28.099) (-1.128,-15.679)      26.4358
306     -0.60067 -17.34422  -0.57075 -38.26090 -28.65305   1.12233       (-0.601,-36.617) (-0.522,-28.052) (-1.171,-15.700)      26.3837
307     -0.61727 -17.33228  -0.59752 -38.20624 -28.62334   1.11425       (-0.617,-36.595) (-0.497,-28.006) (-1.215,-15.721)      26.3317
308     -0.63386 -17.32033  -0.62430 -38.15158 -28.59364   1.10617       (-0.634,-36.573) (-0.472,-27.960) (-1.258,-15.742)      26.2798
309     -0.65045 -17.30839  -0.65107 -38.09692 -28.56394   1.09809       (-0.650,-36.551) (-0.448,-27.913) (-1.302,-15.763)      26.2281
310     -0.66704 -17.29645  -0.67784 -38.04226 -28.53424   1.09001       (-0.667,-36.529) (-0.423,-27.867) (-1.345,-15.783)      26.1764
311     -0.68363 -17.28451  -0.70462 -37.98760 -28.50454   1.08193       (-0.684,-36.507) (-0.398,-27.821) (-1.388,-15.804)      26.1249
312     -0.70022 -17.27257  -0.73139 -37.93294 -28.47484   1.07386       (-0.700,-36.485) (-0.374,-27.775) (-1.432,-15.825)      26.0735
313     -0.71681 -17.26062  -0.75817 -37.87827 -28.44514   1.06578       (-0.717,-36.464) (-0.349,-27.728) (-1.475,-15.846)      26.0223
314     -0.73340 -17.24868  -0.78494 -37.82361 -28.41544   1.05770       (-0.733,-36.442) (-0.324,-27.682) (-1.518,-15.867)      25.9711
315     -0.75000 -17.23674  -0.81172 -37.76895 -28.38574   1.04962       (-0.750,-36.420) (-0.300,-27.636) (-1.562,-15.887)      25.9201
316     -0.76659 -17.22480  -0.83849 -37.71429 -28.35604   1.04154       (-0.767,-36.398) (-0.275,-27.589) (-1.605,-15.908)      25.8692
317     -0.78318 -17.21286  -0.86526 -37.65963 -28.32634   1.03346       (-0.783,-36.376) (-0.250,-27.543) (-1.648,-15.929)      25.8184
318     -0.79977 -17.20091  -0.89204 -37.60497 -28.29664   1.02538       (-0.800,-36.354) (-0.226,-27.497) (-1.692,-15.950)      25.7678
319     -0.81636 -17.18897  -0.91881 -37.55031 -28.26694   1.01730       (-0.816,-36.332) (-0.201,-27.451) (-1.735,-15.971)      25.7173
320     -0.83295 -17.17703  -0.94559 -37.49565 -28.23724   1.00923       (-0.833,-36.310) (-0.176,-27.404) (-1.779,-15.992)      25.6669
321     -0.84954 -17.16509  -0.97236 -37.44099 -28.20754   1.00115       (-0.850,-36.288) (-0.152,-27.358) (-1.822,-16.012)      25.6166
322     -0.86613 -17.15315  -0.99914 -37.38633 -28.17784   0.99307       (-0.866,-36.266) (-0.127,-27.312) (-1.865,-16.033)      25.5665
323     -0.88273 -17.14120  -1.02591 -37.33167 -28.14814   0.98499       (-0.883,-36.244) (-0.102,-27.265) (-1.909,-16.054)      25.5165
324     -0.89932 -17.12926  -1.05268 -37.27701 -28.11844   0.97691       (-0.899,-36.223) (-0.078,-27.219) (-1.952,-16.075)      25.4666
325     -0.91591 -17.11732  -1.07946 -37.22234 -28.08874   0.96883       (-0.916,-36.201) (-0.053,-27.173) (-1.995,-16.096)      25.4168
326     -0.93250 -17.10538  -1.10623 -37.16768 -28.05904   0.96075       (-0.932,-36.179) (-0.028,-27.127) (-2.039,-16.116)      25.3672
327     -0.94909 -17.09343  -1.13301 -37.11302 -28.02934   0.95267       (-0.949,-36.157) (-0.004,-27.080) (-2.082,-16.137)      25.3177
328     -0.96568 -17.08149  -1.15978 -37.05836 -27.99964   0.94460       (-16.137,-36.114) (-0.021,-27.055) (-2.104,-0.945)      25.2687
329     -0.98227 -17.06955  -1.18655 -37.00370 -27.96994   0.93652       (-16.133,-36.067) (-0.046,-27.033) (-2.123,-0.937)      25.2197
330     -0.99886 -17.05761  -1.21333 -36.94904 -27.94024   0.92844       (-16.129,-36.021) (-0.070,-27.012) (-2.142,-0.928)      25.1708
331     -1.01546 -17.04567  -1.24010 -36.89438 -27.91054   0.92036       (-16.125,-35.974) (-0.095,-26.990) (-2.160,-0.920)      25.122
332     -1.03205 -17.03372  -1.26688 -36.83972 -27.88083   0.91228       (-16.121,-35.927) (-0.120,-26.969) (-2.179,-0.912)      25.0732
333     -1.04864 -17.02178  -1.29365 -36.78506 -27.85113   0.90420       (-16.118,-35.881) (-0.144,-26.947) (-2.198,-0.904)      25.0244
334     -1.06523 -17.00984  -1.32043 -36.73040 -27.82143   0.89612       (-16.114,-35.834) (-0.169,-26.925) (-2.217,-0.896)      24.9757
335     -1.08182 -16.99790  -1.34720 -36.67574 -27.79173   0.88804       (-16.110,-35.788) (-0.194,-26.904) (-2.235,-0.888)      24.9271
336     -1.09841 -16.98596  -1.37397 -36.62108 -27.76203   0.87997       (-16.106,-35.741) (-0.218,-26.882) (-2.254,-0.880)      24.8785
337     -1.11500 -16.97401  -1.40075 -36.56641 -27.73233   0.87189       (-16.102,-35.695) (-0.243,-26.860) (-2.273,-0.872)      24.8299
338     -1.13159 -16.96207  -1.42752 -36.51175 -27.70263   0.86381       (-16.098,-35.648) (-0.268,-26.839) (-2.291,-0.864)      24.7815
339     -1.14819 -16.95013  -1.45430 -36.45709 -27.67293   0.85573       (-16.094,-35.601) (-0.292,-26.817) (-2.310,-0.856)      24.733
340     -1.16478 -16.93819  -1.48107 -36.40243 -27.64323   0.84765       (-16.091,-35.555) (-0.317,-26.796) (-2.329,-0.848)      24.6846
341     -1.18137 -16.92625  -1.50784 -36.34777 -27.61353   0.83957       (-16.087,-35.508) (-0.342,-26.774) (-2.347,-0.840)      24.6363
342     -1.19796 -16.91430  -1.53462 -36.29311 -27.58383   0.83149       (-16.083,-35.462) (-0.366,-26.752) (-2.366,-0.831)      24.5881
343     -1.21455 -16.90236  -1.56139 -36.23845 -27.55413   0.82341       (-16.079,-35.415) (-0.391,-26.731) (-2.385,-0.823)      24.5398
344     -1.23114 -16.89042  -1.58817 -36.18379 -27.52443   0.81534       (-16.075,-35.368) (-0.416,-26.709) (-2.404,-0.815)      24.4917
345     -1.24773 -16.87848  -1.61494 -36.12913 -27.49473   0.80726       (-16.071,-35.322) (-0.440,-26.687) (-2.422,-0.807)      24.4436
346     -1.26432 -16.86654  -1.64172 -36.07447 -27.46503   0.79918       (-16.067,-35.275) (-0.465,-26.666) (-2.441,-0.799)      24.3955
347     -1.28091 -16.85459  -1.66849 -36.01981 -27.43533   0.79110       (-16.063,-35.229) (-0.490,-26.644) (-2.460,-0.791)      24.3475
348     -1.29751 -16.84265  -1.69526 -35.96515 -27.40563   0.78302       (-16.060,-35.182) (-0.514,-26.623) (-2.478,-0.783)      24.2996
349     -1.31410 -16.83071  -1.72204 -35.91048 -27.37593   0.77494       (-16.056,-35.136) (-0.539,-26.601) (-2.497,-0.775)      24.2517
350     -1.33069 -16.81877  -1.74881 -35.85582 -27.34623   0.76686       (-16.052,-35.089) (-0.564,-26.579) (-2.516,-0.767)      24.2039
351     -1.34728 -16.80682  -1.77559 -35.80116 -27.31653   0.75878       (-16.048,-35.042) (-0.588,-26.558) (-2.534,-0.759)      24.1561
352     -1.36387 -16.79488  -1.80236 -35.74650 -27.28683   0.75071       (-16.044,-34.996) (-0.613,-26.536) (-2.553,-0.751)      24.1084
353     -1.38046 -16.78294  -1.82913 -35.69184 -27.25713   0.74263       (-16.040,-34.949) (-0.638,-26.514) (-2.572,-0.743)      24.0608
354     -1.39705 -16.77100  -1.85591 -35.63718 -27.22743   0.73455       (-16.036,-34.903) (-0.663,-26.493) (-2.590,-0.735)      24.0132
355     -1.41364 -16.75906  -1.88268 -35.58252 -27.19773   0.72647       (-16.033,-34.856) (-0.687,-26.471) (-2.609,-0.726)      23.9656
356     -1.43024 -16.74711  -1.90946 -35.52786 -27.16802   0.71839       (-16.029,-34.809) (-0.712,-26.450) (-2.628,-0.718)      23.9182
357     -1.44683 -16.73517  -1.93623 -35.47320 -27.13832   0.71031       (-16.025,-34.763) (-0.737,-26.428) (-2.647,-0.710)      23.8708
358     -1.46342 -16.72323  -1.96301 -35.41854 -27.10862   0.70223       (-16.021,-34.716) (-0.761,-26.406) (-2.665,-0.702)      23.8234
359     -1.48001 -16.71129  -1.98978 -35.36388 -27.07892   0.69415       (-16.017,-34.670) (-0.786,-26.385) (-2.684,-0.694)      23.7761
360     -1.49660 -16.69935  -2.01655 -35.30921 -27.04922   0.68608       (-16.013,-34.623) (-0.811,-26.363) (-2.703,-0.686)      23.7289
361     -1.51319 -16.68740  -2.04333 -35.25455 -27.01952   0.67800       (-16.009,-34.577) (-0.835,-26.342) (-2.721,-0.678)      23.6817
362     -1.52978 -16.67546  -2.07010 -35.19989 -26.98982   0.66992       (-16.006,-34.530) (-0.860,-26.320) (-2.740,-0.670)      23.6346
363     -1.54637 -16.66352  -2.09688 -35.14523 -26.96012   0.66184       (-16.002,-34.483) (-0.885,-26.298) (-2.759,-0.662)      23.5876
364     -1.56297 -16.65158  -2.12365 -35.09057 -26.93042   0.65376       (-15.998,-34.437) (-0.909,-26.277) (-2.777,-0.654)      23.5406
365     -1.57956 -16.63964  -2.15042 -35.03591 -26.90072   0.64568       (-15.994,-34.390) (-0.934,-26.255) (-2.796,-0.646)      23.4937
366     -1.59615 -16.62769  -2.17720 -34.98125 -26.87102   0.63760       (-15.990,-34.344) (-0.959,-26.233) (-2.815,-0.638)      23.4468
367     -1.61274 -16.61575  -2.20397 -34.92659 -26.84132   0.62953       (-15.986,-34.297) (-0.983,-26.212) (-2.833,-0.630)      23.4
368     -1.62933 -16.60381  -2.23075 -34.87193 -26.81162   0.62145       (-15.982,-34.250) (-1.008,-26.190) (-2.852,-0.621)      23.3533
369     -1.64592 -16.59187  -2.25752 -34.81727 -26.78192   0.61337       (-15.978,-34.204) (-1.033,-26.169) (-2.871,-0.613)      23.3066
370     -1.66251 -16.57993  -2.28430 -34.76261 -26.75222   0.60529       (-15.975,-34.157) (-1.057,-26.147) (-2.890,-0.605)      23.26
371     -1.67910 -16.56798  -2.31107 -34.70795 -26.72252   0.59721       (-15.971,-34.111) (-1.082,-26.125) (-2.908,-0.597)      23.2134
372     -1.69570 -16.55604  -2.33784 -34.65328 -26.69282   0.58913       (-15.967,-34.064) (-1.107,-26.104) (-2.927,-0.589)      23.167
373     -1.71229 -16.54410  -2.36462 -34.59862 -26.66312   0.58105       (-15.963,-34.018) (-1.131,-26.082) (-2.946,-0.581)      23.1206
