10PERCENT_2018-03-07.11_27_24.686_.txt     Output is probe cell, reduced cell, NCDist distance between
185    -16.68016 -11.27219  -4.91449   0.71378 -28.96204   0.61206       (-3.487,-0.612) (-11.272,-26.310) (-15.456,-0.714)      5.54993
186    -16.67400 -11.26106  -4.94269   0.71151 -28.93791   0.60954       (-3.520,-0.610) (-11.261,-26.296) (-15.455,-0.712)      5.56152
187    -16.66783 -11.24992  -4.97089   0.70924 -28.91379   0.60703       (-3.552,-0.607) (-11.250,-26.281) (-15.454,-0.709)      5.57334
188    -16.66166 -11.23879  -4.99909   0.70697 -28.88967   0.60451       (-3.585,-0.605) (-11.239,-26.267) (-15.453,-0.707)      5.58539
189    -16.65550 -11.22766  -5.02729   0.70470 -28.86554   0.60200       (-3.618,-0.602) (-11.228,-26.252) (-15.452,-0.705)      5.59767
190    -16.64933 -11.21653  -5.05549   0.70243 -28.84142   0.59948       (-3.651,-0.599) (-11.217,-26.238) (-15.450,-0.702)      5.61017
191    -16.64316 -11.20540  -5.08369   0.70016 -28.81730   0.59696       (-3.683,-0.597) (-11.205,-26.223) (-15.449,-0.700)      5.6229
192    -16.63700 -11.19427  -5.11189   0.69789 -28.79317   0.59445       (-3.716,-0.594) (-11.194,-26.209) (-15.448,-0.698)      5.63585
193    -16.63083 -11.18314  -5.14009   0.69562 -28.76905   0.59193       (-3.749,-0.592) (-11.183,-26.194) (-15.447,-0.696)      5.64902
194    -16.62466 -11.17200  -5.16829   0.69335 -28.74493   0.58941       (-3.782,-0.589) (-11.172,-26.179) (-15.446,-0.693)      5.66242
195    -16.61849 -11.16087  -5.19649   0.69108 -28.72080   0.58690       (-3.814,-0.587) (-11.161,-26.165) (-15.445,-0.691)      5.67603
196    -16.61233 -11.14974  -5.22469   0.68881 -28.69668   0.58438       (-3.847,-0.584) (-11.150,-26.150) (-15.444,-0.689)      5.68986
197    -16.60616 -11.13861  -5.25288   0.68654 -28.67256   0.58187       (-3.880,-0.582) (-11.139,-26.136) (-15.442,-0.687)      5.7039
198    -16.59999 -11.12748  -5.28108   0.68427 -28.64844   0.57935       (-3.913,-0.579) (-11.127,-26.121) (-15.441,-0.684)      5.71816
199    -16.59383 -11.11635  -5.30928   0.68200 -28.62431   0.57683       (-3.945,-0.577) (-11.116,-26.107) (-15.440,-0.682)      5.73263
200    -16.58766 -11.10522  -5.33748   0.67973 -28.60019   0.57432       (-3.978,-0.574) (-11.105,-26.092) (-15.439,-0.680)      5.74731
201    -16.58149 -11.09408  -5.36568   0.67746 -28.57607   0.57180       (-4.011,-0.572) (-11.094,-26.078) (-15.438,-0.677)      5.7622
202    -16.57533 -11.08295  -5.39388   0.67519 -28.55194   0.56929       (-4.043,-0.569) (-11.083,-26.063) (-15.437,-0.675)      5.7773
203    -16.56916 -11.07182  -5.42208   0.67292 -28.52782   0.56677       (-4.076,-0.567) (-11.072,-26.048) (-15.436,-0.673)      5.79261
204    -16.56299 -11.06069  -5.45028   0.67065 -28.50370   0.56425       (-4.109,-0.564) (-11.061,-26.034) (-15.434,-0.671)      5.80811
205    -16.55682 -11.04956  -5.47848   0.66838 -28.47957   0.56174       (-4.142,-0.562) (-11.050,-26.019) (-15.433,-0.668)      5.82383
206    -16.55066 -11.03843  -5.50668   0.66612 -28.45545   0.55922       (-4.174,-0.559) (-11.038,-26.005) (-15.432,-0.666)      5.83974
207    -16.54449 -11.02730  -5.53488   0.66385 -28.43133   0.55671       (-4.207,-0.557) (-11.027,-25.990) (-15.431,-0.664)      5.85585
208    -16.53832 -11.01616  -5.56308   0.66158 -28.40720   0.55419       (-4.240,-0.554) (-11.016,-25.976) (-15.430,-0.662)      5.87216
209    -16.53216 -11.00503  -5.59128   0.65931 -28.38308   0.55167       (-4.273,-0.552) (-11.005,-25.961) (-15.429,-0.659)      5.88866
210    -16.52599 -10.99390  -5.61948   0.65704 -28.35896   0.54916       (-4.305,-0.549) (-10.994,-25.947) (-15.428,-0.657)      5.90536
211    -16.51982 -10.98277  -5.64768   0.65477 -28.33483   0.54664       (-4.338,-0.547) (-10.983,-25.932) (-15.427,-0.655)      5.92225
212    -16.51366 -10.97164  -5.67588   0.65250 -28.31071   0.54413       (-4.371,-0.544) (-10.972,-25.917) (-15.425,-0.652)      5.93934
213    -16.50749 -10.96051  -5.70408   0.65023 -28.28659   0.54161       (-4.404,-0.542) (-10.961,-25.903) (-15.424,-0.650)      5.95661
214    -16.50132 -10.94938  -5.73227   0.64796 -28.26246   0.53909       (-4.436,-0.539) (-10.949,-25.888) (-15.423,-0.648)      5.97407
215    -16.49515 -10.93824  -5.76047   0.64569 -28.23834   0.53658       (-4.469,-0.537) (-10.938,-25.874) (-15.422,-0.646)      5.99171
216    -16.48899 -10.92711  -5.78867   0.64342 -28.21422   0.53406       (-4.502,-0.534) (-10.927,-25.859) (-15.421,-0.643)      6.00955
217    -16.48282 -10.91598  -5.81687   0.64115 -28.19009   0.53154       (-4.535,-0.532) (-10.916,-25.845) (-15.420,-0.641)      6.02756
218    -16.47665 -10.90485  -5.84507   0.63888 -28.16597   0.52903       (-4.567,-0.529) (-10.905,-25.830) (-15.419,-0.639)      6.04575
219    -16.47049 -10.89372  -5.87327   0.63661 -28.14185   0.52651       (-4.600,-0.527) (-10.894,-25.816) (-15.417,-0.637)      6.06413
220    -16.46432 -10.88259  -5.90147   0.63434 -28.11773   0.52400       (-4.633,-0.524) (-10.883,-25.801) (-15.416,-0.634)      6.08268
221    -16.45815 -10.87146  -5.92967   0.63207 -28.09360   0.52148       (-4.666,-0.521) (-10.871,-25.786) (-15.415,-0.632)      6.10141
222    -16.45199 -10.86032  -5.95787   0.62980 -28.06948   0.51896       (-4.698,-0.519) (-10.860,-25.772) (-15.414,-0.630)      6.12031
223    -16.44582 -10.84919  -5.98607   0.62753 -28.04536   0.51645       (-4.731,-0.516) (-10.849,-25.757) (-15.413,-0.628)      6.13939
224    -16.43965 -10.83806  -6.01427   0.62526 -28.02123   0.51393       (-4.764,-0.514) (-10.838,-25.743) (-15.412,-0.625)      6.15864
225    -16.43348 -10.82693  -6.04247   0.62299 -27.99711   0.51142       (-4.796,-0.511) (-10.827,-25.728) (-15.411,-0.623)      6.17806
226    -16.42732 -10.81580  -6.07067   0.62072 -27.97299   0.50890       (-4.829,-0.509) (-10.816,-25.714) (-15.410,-0.621)      6.19764
227    -16.42115 -10.80467  -6.09887   0.61845 -27.94886   0.50638       (-4.862,-0.506) (-10.805,-25.699) (-15.408,-0.618)      6.2174
228    -16.41498 -10.79354  -6.12707   0.61619 -27.92474   0.50387       (-4.895,-0.504) (-10.794,-25.685) (-15.407,-0.616)      6.23731
229    -16.40882 -10.78240  -6.15527   0.61392 -27.90062   0.50135       (-4.927,-0.501) (-10.782,-25.670) (-15.406,-0.614)      6.2574
230    -16.40265 -10.77127  -6.18347   0.61165 -27.87649   0.49884       (-4.960,-0.499) (-10.771,-25.656) (-15.405,-0.612)      6.27764
231    -16.39648 -10.76014  -6.21166   0.60938 -27.85237   0.49632       (-4.993,-0.496) (-10.760,-25.641) (-15.404,-0.609)      6.29805
232    -16.39032 -10.74901  -6.23986   0.60711 -27.82825   0.49380       (-5.026,-0.494) (-10.749,-25.626) (-15.403,-0.607)      6.31861
233    -16.38415 -10.73788  -6.26806   0.60484 -27.80412   0.49129       (-5.058,-0.491) (-10.738,-25.612) (-15.402,-0.605)      6.33933
234    -16.37798 -10.72675  -6.29626   0.60257 -27.78000   0.48877       (-5.091,-0.489) (-10.727,-25.597) (-15.400,-0.603)      6.36021
235    -16.37182 -10.71562  -6.32446   0.60030 -27.75588   0.48625       (-5.124,-0.486) (-10.716,-25.583) (-15.399,-0.600)      6.38124
236    -16.36565 -10.70448  -6.35266   0.59803 -27.73175   0.48374       (-5.157,-0.484) (-10.704,-25.568) (-15.398,-0.598)      6.40242
237    -16.35948 -10.69335  -6.38086   0.59576 -27.70763   0.48122       (-5.189,-0.481) (-10.693,-25.554) (-15.397,-0.596)      6.42375
238    -16.35331 -10.68222  -6.40906   0.59349 -27.68351   0.47871       (-5.222,-0.479) (-10.682,-25.539) (-15.396,-0.593)      6.44524
239    -16.34715 -10.67109  -6.43726   0.59122 -27.65939   0.47619       (-5.255,-0.476) (-10.671,-25.525) (-15.395,-0.591)      6.46687
240    -16.34098 -10.65996  -6.46546   0.58895 -27.63526   0.47367       (-5.288,-0.474) (-10.660,-25.510) (-15.394,-0.589)      6.48865
241    -16.33481 -10.64883  -6.49366   0.58668 -27.61114   0.47116       (-5.320,-0.471) (-10.649,-25.495) (-15.392,-0.587)      6.51058
242    -16.32865 -10.63769  -6.52186   0.58441 -27.58702   0.46864       (-5.353,-0.469) (-10.638,-25.481) (-15.391,-0.584)      6.53264
243    -16.32248 -10.62656  -6.55006   0.58214 -27.56289   0.46613       (-5.386,-0.466) (-10.627,-25.466) (-15.390,-0.582)      6.55486
244    -16.31631 -10.61543  -6.57826   0.57987 -27.53877   0.46361       (-5.419,-0.464) (-10.615,-25.452) (-15.389,-0.580)      6.57721
245    -16.31015 -10.60430  -6.60646   0.57760 -27.51465   0.46109       (-5.451,-0.461) (-10.604,-25.437) (-15.388,-0.578)      6.5997
246    -16.30398 -10.59317  -6.63466   0.57533 -27.49052   0.45858       (-5.484,-0.459) (-10.593,-25.423) (-15.387,-0.575)      6.62233
247    -16.29781 -10.58204  -6.66286   0.57306 -27.46640   0.45606       (-5.517,-0.456) (-10.582,-25.408) (-15.386,-0.573)      6.64509
248    -16.29164 -10.57091  -6.69105   0.57079 -27.44228   0.45355       (-5.549,-0.454) (-10.571,-25.394) (-15.385,-0.571)      6.668
249    -16.28548 -10.55977  -6.71925   0.56852 -27.41815   0.45103       (-5.582,-0.451) (-10.560,-25.379) (-15.383,-0.569)      6.69103
250    -16.27931 -10.54864  -6.74745   0.56625 -27.39403   0.44851       (-5.615,-0.449) (-10.549,-25.364) (-15.382,-0.566)      6.7142
251    -16.27314 -10.53751  -6.77565   0.56399 -27.36991   0.44600       (-5.648,-0.446) (-10.538,-25.350) (-15.381,-0.564)      6.7375
252    -16.26698 -10.52638  -6.80385   0.56172 -27.34578   0.44348       (-5.680,-0.443) (-10.526,-25.335) (-15.380,-0.562)      6.76093
253    -16.26081 -10.51525  -6.83205   0.55945 -27.32166   0.44097       (-5.713,-0.441) (-10.515,-25.321) (-15.379,-0.559)      6.78448
254    -16.25464 -10.50412  -6.86025   0.55718 -27.29754   0.43845       (-5.746,-0.438) (-10.504,-25.306) (-15.378,-0.557)      6.80817
255    -16.24848 -10.49299  -6.88845   0.55491 -27.27341   0.43593       (-5.779,-0.436) (-10.493,-25.292) (-15.377,-0.555)      6.83198
256    -16.24231 -10.48185  -6.91665   0.55264 -27.24929   0.43342       (-5.811,-0.433) (-10.482,-25.277) (-15.375,-0.553)      6.85591
257    -16.23614 -10.47072  -6.94485   0.55037 -27.22517   0.43090       (-5.844,-0.431) (-10.471,-25.263) (-15.374,-0.550)      6.87997
258    -16.22997 -10.45959  -6.97305   0.54810 -27.20104   0.42838       (-5.877,-0.428) (-10.460,-25.248) (-15.373,-0.548)      6.90415
259    -16.22381 -10.44846  -7.00125   0.54583 -27.17692   0.42587       (-5.910,-0.426) (-10.448,-25.234) (-15.372,-0.546)      6.92845
260    -16.21764 -10.43733  -7.02945   0.54356 -27.15280   0.42335       (-5.942,-0.423) (-10.437,-25.219) (-15.371,-0.544)      6.95287
261    -16.21147 -10.42620  -7.05765   0.54129 -27.12868   0.42084       (-5.975,-0.421) (-10.426,-25.204) (-15.370,-0.541)      6.97741
262    -16.20531 -10.41507  -7.08585   0.53902 -27.10455   0.41832       (-6.008,-0.418) (-10.415,-25.190) (-15.369,-0.539)      7.00206
263    -16.19914 -10.40393  -7.11405   0.53675 -27.08043   0.41580       (-6.041,-0.416) (-10.404,-25.175) (-15.368,-0.537)      7.02683
264    -16.19297 -10.39280  -7.14225   0.53448 -27.05631   0.41329       (-6.073,-0.413) (-10.393,-25.161) (-15.366,-0.534)      7.05171
265    -16.18681 -10.38167  -7.17044   0.53221 -27.03218   0.41077       (-6.106,-0.411) (-10.382,-25.146) (-15.365,-0.532)      7.07671
266    -16.18064 -10.37054  -7.19864   0.52994 -27.00806   0.40826       (-6.139,-0.408) (-10.371,-25.132) (-15.364,-0.530)      7.10182
267    -16.17447 -10.35941  -7.22684   0.52767 -26.98394   0.40574       (-6.171,-0.406) (-10.359,-25.117) (-15.363,-0.528)      7.12704
268    -16.16830 -10.34828  -7.25504   0.52540 -26.95981   0.40322       (-6.204,-0.403) (-10.348,-25.103) (-15.362,-0.525)      7.15237
269    -16.16214 -10.33715  -7.28324   0.52313 -26.93569   0.40071       (-6.237,-0.401) (-10.337,-25.088) (-15.361,-0.523)      7.17781
270    -16.15597 -10.32601  -7.31144   0.52086 -26.91157   0.39819       (-6.270,-0.398) (-10.326,-25.073) (-15.360,-0.521)      7.20336
271    -16.14980 -10.31488  -7.33964   0.51859 -26.88744   0.39568       (-6.302,-0.396) (-10.315,-25.059) (-15.358,-0.519)      7.22901
272    -16.14364 -10.30375  -7.36784   0.51632 -26.86332   0.39316       (-6.335,-0.393) (-10.304,-25.044) (-15.357,-0.516)      7.25477
273    -16.13747 -10.29262  -7.39604   0.51405 -26.83920   0.39064       (-6.368,-0.391) (-10.293,-25.030) (-15.356,-0.514)      7.28063
274    -16.13130 -10.28149  -7.42424   0.51179 -26.81507   0.38813       (-6.401,-0.388) (-10.281,-25.015) (-15.355,-0.512)      7.30659
275    -16.12514 -10.27036  -7.45244   0.50952 -26.79095   0.38561       (-6.433,-0.386) (-10.270,-25.001) (-15.354,-0.510)      7.33266
276    -16.11897 -10.25923  -7.48064   0.50725 -26.76683   0.38309       (-6.466,-0.383) (-10.259,-24.986) (-15.353,-0.507)      7.35882
277    -16.11280 -10.24809  -7.50884   0.50498 -26.74270   0.38058       (-6.499,-0.381) (-10.248,-24.972) (-15.352,-0.505)      7.38509
278    -16.10664 -10.23696  -7.53704   0.50271 -26.71858   0.37806       (-6.532,-0.378) (-10.237,-24.957) (-15.351,-0.503)      7.41145
279    -16.10047 -10.22583  -7.56524   0.50044 -26.69446   0.37555       (-6.564,-0.376) (-10.226,-24.942) (-15.349,-0.500)      7.43791
280    -16.09430 -10.21470  -7.59344   0.49817 -26.67034   0.37303       (-6.597,-0.373) (-10.215,-24.928) (-15.348,-0.498)      7.46447
281    -16.08813 -10.20357  -7.62164   0.49590 -26.64621   0.37051       (-6.630,-0.371) (-10.204,-24.913) (-15.347,-0.496)      7.49113
282    -16.08197 -10.19244  -7.64983   0.49363 -26.62209   0.36800       (-6.663,-0.368) (-10.192,-24.899) (-15.346,-0.494)      7.51787
283    -16.07580 -10.18131  -7.67803   0.49136 -26.59797   0.36548       (-6.695,-0.365) (-10.181,-24.884) (-15.345,-0.491)      7.54472
284    -16.06963 -10.17017  -7.70623   0.48909 -26.57384   0.36297       (-6.728,-0.363) (-10.170,-24.870) (-15.344,-0.489)      7.57165
285    -16.06347 -10.15904  -7.73443   0.48682 -26.54972   0.36045       (-6.761,-0.360) (-10.159,-24.855) (-15.343,-0.487)      7.59868
286    -16.05730 -10.14791  -7.76263   0.48455 -26.52560   0.35793       (-6.794,-0.358) (-10.148,-24.841) (-15.341,-0.485)      7.62579
287    -16.05113 -10.13678  -7.79083   0.48228 -26.50147   0.35542       (-6.826,-0.355) (-10.137,-24.826) (-15.340,-0.482)      7.653
288    -16.04497 -10.12565  -7.81903   0.48001 -26.47735   0.35290       (-6.859,-0.353) (-10.126,-24.812) (-15.339,-0.480)      7.68029
289    -16.03880 -10.11452  -7.84723   0.47774 -26.45323   0.35039       (-6.892,-0.350) (-10.115,-24.797) (-15.338,-0.478)      7.70767
290    -16.03263 -10.10338  -7.87543   0.47547 -26.42910   0.34787       (-6.924,-0.348) (-10.103,-24.782) (-15.337,-0.475)      7.73514
291    -16.02646 -10.09225  -7.90363   0.47320 -26.40498   0.34535       (-6.957,-0.345) (-10.092,-24.768) (-15.336,-0.473)      7.7627
292    -16.02030 -10.08112  -7.93183   0.47093 -26.38086   0.34284       (-6.990,-0.343) (-10.081,-24.753) (-15.335,-0.471)      7.79033
293    -16.01413 -10.06999  -7.96003   0.46866 -26.35673   0.34032       (-7.023,-0.340) (-10.070,-24.739) (-15.333,-0.469)      7.81806
294    -16.00796 -10.05886  -7.98823   0.46639 -26.33261   0.33781       (-7.055,-0.338) (-10.059,-24.724) (-15.332,-0.466)      7.84586
295    -16.00180 -10.04773  -8.01643   0.46412 -26.30849   0.33529       (-7.088,-0.335) (-10.048,-24.710) (-15.331,-0.464)      7.87375
296    -15.99563 -10.03660  -8.04463   0.46186 -26.28436   0.33277       (-7.121,-0.333) (-10.037,-24.695) (-15.330,-0.462)      7.90172
297    -15.98946 -10.02546  -8.07283   0.45959 -26.26024   0.33026       (-7.154,-0.330) (-10.025,-24.681) (-15.329,-0.460)      7.92977
298    -15.98330 -10.01433  -8.10103   0.45732 -26.23612   0.32774       (-7.186,-0.328) (-10.014,-24.666) (-15.328,-0.457)      7.9579
299    -15.97713 -10.00320  -8.12922   0.45505 -26.21199   0.32522       (-7.219,-0.325) (-10.003,-24.651) (-15.327,-0.455)      7.98611
300    -15.97096  -9.99207  -8.15742   0.45278 -26.18787   0.32271       (-7.252,-0.323) (-9.992,-24.637) (-15.326,-0.453)      8.0144
301    -15.96479  -9.98094  -8.18562   0.45051 -26.16375   0.32019       (-7.285,-0.320) (-9.981,-24.622) (-15.324,-0.451)      8.04276
302    -15.95863  -9.96981  -8.21382   0.44824 -26.13963   0.31768       (-7.317,-0.318) (-9.970,-24.608) (-15.323,-0.448)      8.0712
303    -15.95246  -9.95868  -8.24202   0.44597 -26.11550   0.31516       (-7.350,-0.315) (-9.959,-24.593) (-15.322,-0.446)      8.09971
304    -15.94629  -9.94754  -8.27022   0.44370 -26.09138   0.31264       (-7.383,-0.313) (-9.948,-24.579) (-15.321,-0.444)      8.1283
305    -15.94013  -9.93641  -8.29842   0.44143 -26.06726   0.31013       (-7.416,-0.310) (-9.936,-24.564) (-15.320,-0.441)      8.15697
306    -15.93396  -9.92528  -8.32662   0.43916 -26.04313   0.30761       (-7.448,-0.308) (-9.925,-24.550) (-15.319,-0.439)      8.1857
307    -15.92779  -9.91415  -8.35482   0.43689 -26.01901   0.30510       (-7.481,-0.305) (-9.914,-24.535) (-15.318,-0.437)      8.21451
308    -15.92163  -9.90302  -8.38302   0.43462 -25.99489   0.30258       (-7.514,-0.303) (-9.903,-24.520) (-15.316,-0.435)      8.24339
309    -15.91546  -9.89189  -8.41122   0.43235 -25.97076   0.30006       (-7.547,-0.300) (-9.892,-24.506) (-15.315,-0.432)      8.27235
310    -15.90929  -9.88076  -8.43942   0.43008 -25.94664   0.29755       (-7.579,-0.298) (-9.881,-24.491) (-15.314,-0.430)      8.30137
311    -15.90312  -9.86962  -8.46762   0.42781 -25.92252   0.29503       (-7.612,-0.295) (-9.870,-24.477) (-15.313,-0.428)      8.33046
312    -15.89696  -9.85849  -8.49582   0.42554 -25.89839   0.29252       (-7.645,-0.293) (-9.858,-24.462) (-15.312,-0.426)      8.35962
313    -15.89079  -9.84736  -8.52402   0.42327 -25.87427   0.29000       (-7.677,-0.290) (-9.847,-24.448) (-15.311,-0.423)      8.38885
314    -15.88462  -9.83623  -8.55222   0.42100 -25.85015   0.28748       (-7.710,-0.287) (-9.836,-24.433) (-15.310,-0.421)      8.41814
315    -15.87846  -9.82510  -8.58042   0.41873 -25.82602   0.28497       (-7.743,-0.285) (-9.825,-24.419) (-15.309,-0.419)      8.4475
316    -15.87229  -9.81397  -8.60861   0.41646 -25.80190   0.28245       (-7.776,-0.282) (-9.814,-24.404) (-15.307,-0.416)      8.47693
317    -15.86612  -9.80284  -8.63681   0.41419 -25.77778   0.27993       (-7.808,-0.280) (-9.803,-24.390) (-15.306,-0.414)      8.50642
318    -15.85996  -9.79170  -8.66501   0.41192 -25.75365   0.27742       (-7.841,-0.277) (-9.792,-24.375) (-15.305,-0.412)      8.53598
319    -15.85379  -9.78057  -8.69321   0.40966 -25.72953   0.27490       (-7.874,-0.275) (-9.781,-24.360) (-15.304,-0.410)      8.5656
320    -15.84762  -9.76944  -8.72141   0.40739 -25.70541   0.27239       (-7.907,-0.272) (-9.769,-24.346) (-15.303,-0.407)      8.59528
321    -15.84146  -9.75831  -8.74961   0.40512 -25.68129   0.26987       (-7.939,-0.270) (-9.758,-24.331) (-15.302,-0.405)      8.62503
322    -15.83529  -9.74718  -8.77781   0.40285 -25.65716   0.26735       (-7.972,-0.267) (-9.747,-24.317) (-15.301,-0.403)      8.65484
323    -15.82912  -9.73605  -8.80601   0.40058 -25.63304   0.26484       (-8.005,-0.265) (-9.736,-24.302) (-15.299,-0.401)      8.68471
324    -15.82295  -9.72492  -8.83421   0.39831 -25.60892   0.26232       (-8.038,-0.262) (-9.725,-24.288) (-15.298,-0.398)      8.71464
325    -15.81679  -9.71378  -8.86241   0.39604 -25.58479   0.25981       (-8.070,-0.260) (-9.714,-24.273) (-15.297,-0.396)      8.74463
326    -15.81062  -9.70265  -8.89061   0.39377 -25.56067   0.25729       (-8.103,-0.257) (-9.703,-24.259) (-15.296,-0.394)      8.77468
327    -15.80445  -9.69152  -8.91881   0.39150 -25.53655   0.25477       (-8.136,-0.255) (-9.692,-24.244) (-15.295,-0.391)      8.80479
328    -15.79829  -9.68039  -8.94701   0.38923 -25.51242   0.25226       (-8.169,-0.252) (-9.680,-24.229) (-15.294,-0.389)      8.83495
329    -15.79212  -9.66926  -8.97521   0.38696 -25.48830   0.24974       (-8.201,-0.250) (-9.669,-24.215) (-15.293,-0.387)      8.86518
330    -15.78595  -9.65813  -9.00341   0.38469 -25.46418   0.24723       (-8.234,-0.247) (-9.658,-24.200) (-15.292,-0.385)      8.89546
331    -15.77979  -9.64700  -9.03161   0.38242 -25.44005   0.24471       (-8.267,-0.245) (-9.647,-24.186) (-15.290,-0.382)      8.92579
332    -15.77362  -9.63586  -9.05981   0.38015 -25.41593   0.24219       (-8.300,-0.242) (-9.636,-24.171) (-15.289,-0.380)      8.95619
333    -15.76745  -9.62473  -9.08800   0.37788 -25.39181   0.23968       (-8.332,-0.240) (-9.625,-24.157) (-15.288,-0.378)      8.98664
334    -15.76128  -9.61360  -9.11620   0.37561 -25.36768   0.23716       (-8.365,-0.237) (-9.614,-24.142) (-15.287,-0.376)      9.01714
335    -15.75512  -9.60247  -9.14440   0.37334 -25.34356   0.23465       (-8.398,-0.235) (-9.602,-24.128) (-15.286,-0.373)      9.0477
336    -15.74895  -9.59134  -9.17260   0.37107 -25.31944   0.23213       (-8.430,-0.232) (-9.591,-24.113) (-15.285,-0.371)      9.07831
337    -15.74278  -9.58021  -9.20080   0.36880 -25.29531   0.22961       (-8.463,-0.230) (-9.580,-24.098) (-15.284,-0.369)      9.10897
338    -15.73662  -9.56908  -9.22900   0.36653 -25.27119   0.22710       (-8.496,-0.227) (-9.569,-24.084) (-15.282,-0.367)      9.13969
339    -15.73045  -9.55794  -9.25720   0.36426 -25.24707   0.22458       (-8.529,-0.225) (-9.558,-24.069) (-15.281,-0.364)      9.17046
340    -15.72428  -9.54681  -9.28540   0.36199 -25.22294   0.22206       (-8.561,-0.222) (-9.547,-24.055) (-15.280,-0.362)      9.20128
341    -15.71812  -9.53568  -9.31360   0.35973 -25.19882   0.21955       (-8.594,-0.220) (-9.536,-24.040) (-15.279,-0.360)      9.23215
342    -15.71195  -9.52455  -9.34180   0.35746 -25.17470   0.21703       (-8.627,-0.217) (-9.525,-24.026) (-15.278,-0.357)      9.26307
343    -15.70578  -9.51342  -9.37000   0.35519 -25.15058   0.21452       (-8.660,-0.215) (-9.513,-24.011) (-15.277,-0.355)      9.29404
344    -15.69961  -9.50229  -9.39820   0.35292 -25.12645   0.21200       (-8.692,-0.212) (-9.502,-23.997) (-15.276,-0.353)      9.32506
345    -15.69345  -9.49115  -9.42640   0.35065 -25.10233   0.20948       (-8.725,-0.209) (-9.491,-23.982) (-15.274,-0.351)      9.35613
346    -15.68728  -9.48002  -9.45460   0.34838 -25.07821   0.20697       (-8.758,-0.207) (-9.480,-23.968) (-15.273,-0.348)      9.38725
347    -15.68111  -9.46889  -9.48280   0.34611 -25.05408   0.20445       (-8.791,-0.204) (-9.469,-23.953) (-15.272,-0.346)      9.41841
348    -15.67495  -9.45776  -9.51100   0.34384 -25.02996   0.20194       (-8.823,-0.202) (-9.458,-23.938) (-15.271,-0.344)      9.44963
349    -15.66878  -9.44663  -9.53920   0.34157 -25.00584   0.19942       (-8.856,-0.199) (-9.447,-23.924) (-15.270,-0.342)      9.48089
350    -15.66261  -9.43550  -9.56739   0.33930 -24.98171   0.19690       (-8.889,-0.197) (-9.435,-23.909) (-15.269,-0.339)      9.51219
351    -15.65645  -9.42437  -9.59559   0.33703 -24.95759   0.19439       (-8.922,-0.194) (-9.424,-23.895) (-15.268,-0.337)      9.54355
352    -15.65028  -9.41323  -9.62379   0.33476 -24.93347   0.19187       (-8.954,-0.192) (-9.413,-23.880) (-15.267,-0.335)      9.57495
353    -15.64411  -9.40210  -9.65199   0.33249 -24.90934   0.18936       (-8.987,-0.189) (-9.402,-23.866) (-15.265,-0.332)      9.60639
354    -15.63795  -9.39097  -9.68019   0.33022 -24.88522   0.18684       (-9.020,-0.187) (-9.391,-23.851) (-15.264,-0.330)      9.63788
355    -15.63178  -9.37984  -9.70839   0.32795 -24.86110   0.18432       (-9.052,-0.184) (-9.380,-23.837) (-15.263,-0.328)      9.66941
356    -15.62561  -9.36871  -9.73659   0.32568 -24.83697   0.18181       (-9.085,-0.182) (-9.369,-23.822) (-15.262,-0.326)      9.70099
357    -15.61944  -9.35758  -9.76479   0.32341 -24.81285   0.17929       (-9.118,-0.179) (-9.358,-23.807) (-15.261,-0.323)      9.73261
358    -15.61328  -9.34645  -9.79299   0.32114 -24.78873   0.17677       (-9.151,-0.177) (-9.346,-23.793) (-15.260,-0.321)      9.76427
359    -15.60711  -9.33531  -9.82119   0.31887 -24.76460   0.17426       (-9.183,-0.174) (-9.335,-23.778) (-15.259,-0.319)      9.79598
360    -15.60094  -9.32418  -9.84939   0.31660 -24.74048   0.17174       (-9.216,-0.172) (-9.324,-23.764) (-15.257,-0.317)      9.82773
361    -15.59478  -9.31305  -9.87759   0.31433 -24.71636   0.16923       (-9.249,-0.169) (-9.313,-23.749) (-15.256,-0.314)      9.83853
362    -15.58861  -9.30192  -9.90579   0.31206 -24.69224   0.16671       (-9.282,-0.167) (-9.302,-23.735) (-15.255,-0.312)      9.83582
363    -15.58244  -9.29079  -9.93399   0.30979 -24.66811   0.16419       (-9.314,-0.164) (-9.291,-23.720) (-15.254,-0.310)      9.83326
364    -15.57628  -9.27966  -9.96219   0.30753 -24.64399   0.16168       (-9.347,-0.162) (-9.280,-23.706) (-15.253,-0.308)      9.83084
365    -15.57011  -9.26853  -9.99039   0.30526 -24.61987   0.15916       (-9.380,-0.159) (-9.269,-23.691) (-15.252,-0.305)      9.82857
366    -15.56394  -9.25739 -10.01859   0.30299 -24.59574   0.15665       (-9.413,-0.157) (-9.257,-23.676) (-15.251,-0.303)      9.82644
367    -15.55777  -9.24626 -10.04678   0.30072 -24.57162   0.15413       (-9.445,-0.154) (-9.246,-23.662) (-15.250,-0.301)      9.82445
368    -15.55161  -9.23513 -10.07498   0.29845 -24.54750   0.15161       (-9.478,-0.152) (-9.235,-23.647) (-15.248,-0.298)      9.82261
369    -15.54544  -9.22400 -10.10318   0.29618 -24.52337   0.14910       (-9.511,-0.149) (-9.224,-23.633) (-15.247,-0.296)      9.82091
370    -15.53927  -9.21287 -10.13138   0.29391 -24.49925   0.14658       (-9.544,-0.147) (-9.213,-23.618) (-15.246,-0.294)      9.81935
