2BOUNDS_2018-03-07.14_18_45.3_.txt     Output is probe cell, reduced cell, NCDist distance between
51    -17.10181  -7.47089 -52.85053   6.13709 -41.73377 -67.84322       (-23.239,-6.137) (-46.713,-35.597) (-1.334,-61.706)      5.17416
52    -17.10929  -7.47089 -52.79629   6.08286 -41.72343 -67.83574       (-23.192,-6.083) (-46.713,-35.641) (-1.388,-61.753)      5.26586
53    -17.11677  -7.47089 -52.74205   6.02862 -41.71308 -67.82827       (-23.145,-6.029) (-46.713,-35.684) (-1.442,-61.800)      5.35826
54    -17.12424  -7.47089 -52.68781   5.97438 -41.70274 -67.82079       (-23.099,-5.974) (-46.713,-35.728) (-1.497,-61.846)      5.45133
55    -17.13172  -7.47089 -52.63357   5.92014 -41.69239 -67.81331       (-23.052,-5.920) (-46.713,-35.772) (-1.551,-61.893)      5.54504
56    -17.13920  -7.47089 -52.57933   5.86590 -41.68204 -67.80583       (-23.005,-5.866) (-46.713,-35.816) (-1.605,-61.940)      5.63935
57    -17.14668  -7.47089 -52.52509   5.81166 -41.67170 -67.79835       (-22.958,-5.812) (-46.713,-35.860) (-1.659,-61.987)      5.73423
58    -17.15416  -7.47089 -52.47086   5.75742 -41.66135 -67.79087       (-22.912,-5.757) (-46.713,-35.904) (-1.713,-62.033)      5.82966
59    -17.16164  -7.47089 -52.41662   5.70319 -41.65101 -67.78340       (-22.865,-5.703) (-46.713,-35.948) (-1.768,-62.080)      5.92561
60    -17.16912  -7.47089 -52.36238   5.64895 -41.64066 -67.77592       (-22.818,-5.649) (-46.713,-35.992) (-1.822,-62.127)      6.02205
61    -17.17659  -7.47089 -52.30814   5.59471 -41.63031 -67.76844       (-22.771,-5.595) (-46.713,-36.036) (-1.876,-62.174)      6.11896
62    -17.18407  -7.47089 -52.25390   5.54047 -41.61997 -67.76096       (-22.725,-5.540) (-46.713,-36.079) (-1.930,-62.220)      6.21632
63    -17.19155  -7.47089 -52.19966   5.48623 -41.60962 -67.75348       (-22.678,-5.486) (-46.713,-36.123) (-1.985,-62.267)      6.31411
64    -17.19903  -7.47089 -52.14542   5.43199 -41.59928 -67.74600       (-22.631,-5.432) (-46.713,-36.167) (-2.039,-62.314)      6.41231
65    -17.20651  -7.47089 -52.09119   5.37776 -41.58893 -67.73852       (-22.584,-5.378) (-46.713,-36.211) (-2.093,-62.361)      6.5109
66    -17.21399  -7.47089 -52.03695   5.32352 -41.57858 -67.73105       (-22.538,-5.324) (-46.713,-36.255) (-2.147,-62.408)      6.60986
67    -17.22146  -7.47089 -51.98271   5.26928 -41.56824 -67.72357       (-22.491,-5.269) (-46.713,-36.299) (-2.202,-62.454)      6.70918
68    -17.22894  -7.47089 -51.92847   5.21504 -41.55789 -67.71609       (-22.444,-5.215) (-46.713,-36.343) (-2.256,-62.501)      6.80884
69    -17.23642  -7.47089 -51.87423   5.16080 -41.54755 -67.70861       (-22.397,-5.161) (-46.713,-36.387) (-2.310,-62.548)      6.90882
70    -17.24390  -7.47089 -51.81999   5.10656 -41.53720 -67.70113       (-22.350,-5.107) (-46.713,-36.431) (-2.364,-62.595)      7.00912
71    -17.25138  -7.47089 -51.76575   5.05232 -41.52685 -67.69365       (-22.304,-5.052) (-46.713,-36.475) (-2.419,-62.641)      7.10971
72    -17.25886  -7.47089 -51.71152   4.99809 -41.51651 -67.68618       (-22.257,-4.998) (-46.713,-36.518) (-2.473,-62.688)      7.2106
73    -17.26633  -7.47089 -51.65728   4.94385 -41.50616 -67.67870       (-22.210,-4.944) (-46.713,-36.562) (-2.527,-62.735)      7.31175
74    -17.27381  -7.47089 -51.60304   4.88961 -41.49582 -67.67122       (-22.163,-4.890) (-46.713,-36.606) (-2.581,-62.782)      7.41317
75    -17.28129  -7.47089 -51.54880   4.83537 -41.48547 -67.66374       (-22.117,-4.835) (-46.713,-36.650) (-2.636,-62.828)      7.51484
76    -17.28877  -7.47089 -51.49456   4.78113 -41.47512 -67.65626       (-22.070,-4.781) (-46.713,-36.694) (-2.690,-62.875)      7.61676
77    -17.29625  -7.47089 -51.44032   4.72689 -41.46478 -67.64878       (-22.023,-4.727) (-46.713,-36.738) (-2.744,-62.922)      7.7189
78    -17.30373  -7.47089 -51.38609   4.67265 -41.45443 -67.64131       (-21.976,-4.673) (-46.713,-36.782) (-2.798,-62.969)      7.82127
79    -17.31120  -7.47089 -51.33185   4.61842 -41.44409 -67.63383       (-21.930,-4.618) (-46.713,-36.826) (-2.852,-63.015)      7.92386
80    -17.31868  -7.47089 -51.27761   4.56418 -41.43374 -67.62635       (-21.883,-4.564) (-46.713,-36.870) (-2.907,-63.062)      8.02665
81    -17.32616  -7.47089 -51.22337   4.50994 -41.42339 -67.61887       (-21.836,-4.510) (-46.713,-36.913) (-2.961,-63.109)      8.12964
82    -17.33364  -7.47089 -51.16913   4.45570 -41.41305 -67.61139       (-21.789,-4.456) (-46.713,-36.957) (-3.015,-63.156)      8.23282
83    -17.34112  -7.47089 -51.11489   4.40146 -41.40270 -67.60391       (-21.743,-4.401) (-46.713,-37.001) (-3.069,-63.202)      8.33619
84    -17.34860  -7.47089 -51.06065   4.34722 -41.39236 -67.59644       (-21.696,-4.347) (-46.713,-37.045) (-3.124,-63.249)      8.43973
85    -17.35607  -7.47089 -51.00642   4.29298 -41.38201 -67.58896       (-21.649,-4.293) (-46.713,-37.089) (-3.178,-63.296)      8.54345
86    -17.36355  -7.47089 -50.95218   4.23875 -41.37166 -67.58148       (-21.602,-4.239) (-46.713,-37.133) (-3.232,-63.343)      8.64733
87    -17.37103  -7.47089 -50.89794   4.18451 -41.36132 -67.57400       (-21.556,-4.185) (-46.713,-37.177) (-3.286,-63.389)      8.75137
88    -17.37851  -7.47089 -50.84370   4.13027 -41.35097 -67.56652       (-21.509,-4.130) (-46.713,-37.221) (-3.341,-63.436)      8.85556
89    -17.38599  -7.47089 -50.78946   4.07603 -41.34063 -67.55904       (-21.462,-4.076) (-46.713,-37.265) (-3.395,-63.483)      8.9599
90    -17.39347  -7.47089 -50.73522   4.02179 -41.33028 -67.55157       (-21.415,-4.022) (-46.713,-37.308) (-3.449,-63.530)      9.06439
91    -17.40094  -7.47089 -50.68098   3.96755 -41.31993 -67.54409       (-21.368,-3.968) (-46.713,-37.352) (-3.503,-63.577)      9.16901
92    -17.40842  -7.47089 -50.62675   3.91331 -41.30959 -67.53661       (-21.322,-3.913) (-46.713,-37.396) (-3.558,-63.623)      9.27376
93    -17.41590  -7.47089 -50.57251   3.85908 -41.29924 -67.52913       (-21.275,-3.859) (-46.713,-37.440) (-3.612,-63.670)      9.37865
94    -17.42338  -7.47089 -50.51827   3.80484 -41.28890 -67.52165       (-21.228,-3.805) (-46.713,-37.484) (-3.666,-63.717)      9.48366
95    -17.43086  -7.47089 -50.46403   3.75060 -41.27855 -67.51417       (-21.181,-3.751) (-46.713,-37.528) (-3.720,-63.764)      9.58879
96    -17.43834  -7.47089 -50.40979   3.69636 -41.26820 -67.50670       (-21.135,-3.696) (-46.713,-37.572) (-3.775,-63.810)      9.69403
97    -17.44581  -7.47089 -50.35555   3.64212 -41.25786 -67.49922       (-21.088,-3.642) (-46.713,-37.616) (-3.829,-63.857)      9.79939
98    -17.45329  -7.47089 -50.30131   3.58788 -41.24751 -67.49174       (-21.041,-3.588) (-46.713,-37.660) (-3.883,-63.904)      9.90486
99    -17.46077  -7.47089 -50.24708   3.53364 -41.23717 -67.48426       (-20.994,-3.534) (-46.713,-37.704) (-3.937,-63.951)      10.0104
100    -17.46825  -7.47089 -50.19284   3.47941 -41.22682 -67.47678       (-20.948,-3.479) (-46.713,-37.747) (-3.991,-63.997)      10.1161
101    -17.47573  -7.47089 -50.13860   3.42517 -41.21647 -67.46930       (-20.901,-3.425) (-46.713,-37.791) (-4.046,-64.044)      10.2219
102    -17.48321  -7.47089 -50.08436   3.37093 -41.20613 -67.46183       (-20.854,-3.371) (-46.713,-37.835) (-4.100,-64.091)      10.3278
103    -17.49068  -7.47089 -50.03012   3.31669 -41.19578 -67.45435       (-20.807,-3.317) (-46.713,-37.879) (-4.154,-64.138)      10.4337
104    -17.49816  -7.47089 -49.97588   3.26245 -41.18544 -67.44687       (-20.761,-3.262) (-46.713,-37.923) (-4.208,-64.184)      10.5398
105    -17.50564  -7.47089 -49.92164   3.20821 -41.17509 -67.43939       (-20.714,-3.208) (-46.713,-37.967) (-4.263,-64.231)      10.6459
106    -17.51312  -7.47089 -49.86741   3.15397 -41.16474 -67.43191       (-20.667,-3.154) (-46.713,-38.011) (-4.317,-64.278)      10.7522
107    -17.52060  -7.47089 -49.81317   3.09974 -41.15440 -67.42443       (-20.620,-3.100) (-46.713,-38.055) (-4.371,-64.325)      10.8585
108    -17.52808  -7.47089 -49.75893   3.04550 -41.14405 -67.41696       (-20.574,-3.045) (-46.713,-38.099) (-4.425,-64.371)      10.9649
109    -17.53556  -7.47089 -49.70469   2.99126 -41.13371 -67.40948       (-20.527,-2.991) (-46.713,-38.142) (-4.480,-64.418)      11.0713
110    -17.54303  -7.47089 -49.65045   2.93702 -41.12336 -67.40200       (-20.480,-2.937) (-46.713,-38.186) (-4.534,-64.465)      11.1779
111    -17.55051  -7.47089 -49.59621   2.88278 -41.11301 -67.39452       (-20.433,-2.883) (-46.713,-38.230) (-4.588,-64.512)      11.2845
112    -17.55799  -7.47089 -49.54197   2.82854 -41.10267 -67.38704       (-20.387,-2.829) (-46.713,-38.274) (-4.642,-64.558)      11.3912
113    -17.56547  -7.47089 -49.48774   2.77430 -41.09232 -67.37956       (-20.340,-2.774) (-46.713,-38.318) (-4.697,-64.605)      11.498
114    -17.57295  -7.47089 -49.43350   2.72007 -41.08198 -67.37208       (-20.293,-2.720) (-46.713,-38.362) (-4.751,-64.652)      11.6048
115    -17.58043  -7.47089 -49.37926   2.66583 -41.07163 -67.36461       (-20.246,-2.666) (-46.713,-38.406) (-4.805,-64.699)      11.7117
116    -17.58790  -7.47089 -49.32502   2.61159 -41.06128 -67.35713       (-20.199,-2.612) (-46.713,-38.450) (-4.859,-64.746)      11.8186
117    -17.59538  -7.47089 -49.27078   2.55735 -41.05094 -67.34965       (-20.153,-2.557) (-46.713,-38.494) (-4.914,-64.792)      11.9257
118    -17.60286  -7.47089 -49.21654   2.50311 -41.04059 -67.34217       (-20.106,-2.503) (-46.713,-38.537) (-4.968,-64.839)      12.0327
119    -17.61034  -7.47089 -49.16230   2.44887 -41.03025 -67.33469       (-20.059,-2.449) (-46.713,-38.581) (-5.022,-64.886)      12.1399
120    -17.61782  -7.47089 -49.10807   2.39463 -41.01990 -67.32721       (-20.012,-2.395) (-46.713,-38.625) (-5.076,-64.933)      12.2471
121    -17.62530  -7.47089 -49.05383   2.34040 -41.00955 -67.31974       (-19.966,-2.340) (-46.713,-38.669) (-5.130,-64.979)      12.3543
122    -17.63277  -7.47089 -48.99959   2.28616 -40.99921 -67.31226       (-19.919,-2.286) (-46.713,-38.713) (-5.185,-65.026)      12.4616
123    -17.64025  -7.47089 -48.94535   2.23192 -40.98886 -67.30478       (-19.872,-2.232) (-46.713,-38.757) (-5.239,-65.073)      12.569
124    -17.64773  -7.47089 -48.89111   2.17768 -40.97852 -67.29730       (-19.825,-2.178) (-46.713,-38.801) (-5.293,-65.120)      12.6764
125    -17.65521  -7.47089 -48.83687   2.12344 -40.96817 -67.28982       (-19.779,-2.123) (-46.713,-38.845) (-5.347,-65.166)      12.7839
126    -17.66269  -7.47089 -48.78263   2.06920 -40.95782 -67.28234       (-19.732,-2.069) (-46.713,-38.889) (-5.402,-65.213)      12.8914
127    -17.67017  -7.47089 -48.72840   2.01496 -40.94748 -67.27487       (-19.685,-2.015) (-46.713,-38.933) (-5.456,-65.260)      12.999
128    -17.67764  -7.47089 -48.67416   1.96073 -40.93713 -67.26739       (-19.638,-1.961) (-46.713,-38.976) (-5.510,-65.307)      13.1066
129    -17.68512  -7.47089 -48.61992   1.90649 -40.92679 -67.25991       (-19.592,-1.906) (-46.713,-39.020) (-5.564,-65.353)      13.2142
130    -17.69260  -7.47089 -48.56568   1.85225 -40.91644 -67.25243       (-19.545,-1.852) (-46.713,-39.064) (-5.619,-65.400)      13.3219
131    -17.70008  -7.47089 -48.51144   1.79801 -40.90609 -67.24495       (-19.498,-1.798) (-46.713,-39.108) (-5.673,-65.447)      13.4297
132    -17.70756  -7.47089 -48.45720   1.74377 -40.89575 -67.23747       (-19.451,-1.744) (-46.713,-39.152) (-5.727,-65.494)      13.5374
133    -17.71504  -7.47089 -48.40296   1.68953 -40.88540 -67.23000       (-19.405,-1.690) (-46.713,-39.196) (-5.781,-65.540)      13.6453
134    -17.72251  -7.47089 -48.34873   1.63529 -40.87506 -67.22252       (-19.358,-1.635) (-46.713,-39.240) (-5.836,-65.587)      13.7531
135    -17.72999  -7.47089 -48.29449   1.58106 -40.86471 -67.21504       (-19.311,-1.581) (-46.713,-39.284) (-5.890,-65.634)      13.861
136    -17.73747  -7.47089 -48.24025   1.52682 -40.85436 -67.20756       (-19.264,-1.527) (-46.713,-39.328) (-5.944,-65.681)      13.969
137    -17.74495  -7.47089 -48.18601   1.47258 -40.84402 -67.20008       (-19.218,-1.473) (-46.713,-39.371) (-5.998,-65.728)      14.077
138    -17.75243  -7.47089 -48.13177   1.41834 -40.83367 -67.19260       (-19.171,-1.418) (-46.713,-39.415) (-6.053,-65.774)      14.185
139    -17.75991  -7.47089 -48.07753   1.36410 -40.82333 -67.18513       (-19.124,-1.364) (-46.713,-39.459) (-6.107,-65.821)      14.293
140    -17.76738  -7.47089 -48.02329   1.30986 -40.81298 -67.17765       (-19.077,-1.310) (-46.713,-39.503) (-6.161,-65.868)      14.4011
141    -17.77486  -7.47089 -47.96906   1.25562 -40.80263 -67.17017       (-19.030,-1.256) (-46.713,-39.547) (-6.215,-65.915)      14.5093
142    -17.78234  -7.47089 -47.91482   1.20139 -40.79229 -67.16269       (-18.984,-1.201) (-46.713,-39.591) (-6.270,-65.961)      14.6174
143    -17.78982  -7.47089 -47.86058   1.14715 -40.78194 -67.15521       (-18.937,-1.147) (-46.713,-39.635) (-6.324,-66.008)      14.7256
144    -17.79730  -7.47089 -47.80634   1.09291 -40.77160 -67.14773       (-18.890,-1.093) (-46.713,-39.679) (-6.378,-66.055)      14.8338
145    -17.80478  -7.47089 -47.75210   1.03867 -40.76125 -67.14026       (-18.843,-1.039) (-46.713,-39.723) (-6.432,-66.102)      14.9421
146    -17.81225  -7.47089 -47.69786   0.98443 -40.75091 -67.13278       (-18.797,-0.984) (-46.713,-39.766) (-6.486,-66.148)      15.0504
147    -17.81973  -7.47089 -47.64362   0.93019 -40.74056 -67.12530       (-18.750,-0.930) (-46.713,-39.810) (-6.541,-66.195)      15.1587
148    -17.82721  -7.47089 -47.58939   0.87595 -40.73021 -67.11782       (-18.703,-0.876) (-46.713,-39.854) (-6.595,-66.242)      15.267
149    -17.83469  -7.47089 -47.53515   0.82172 -40.71987 -67.11034       (-18.656,-0.822) (-46.713,-39.898) (-6.649,-66.289)      15.3754
150    -17.84217  -7.47089 -47.48091   0.76748 -40.70952 -67.10286       (-18.610,-0.767) (-46.713,-39.942) (-6.703,-66.335)      15.4838
151    -17.84965  -7.47089 -47.42667   0.71324 -40.69918 -67.09539       (-18.563,-0.713) (-46.713,-39.986) (-6.758,-66.382)      15.5922
152    -17.85712  -7.47089 -47.37243   0.65900 -40.68883 -67.08791       (-18.516,-0.659) (-46.713,-40.030) (-6.812,-66.429)      15.7007
153    -17.86460  -7.47089 -47.31819   0.60476 -40.67848 -67.08043       (-18.469,-0.605) (-46.713,-40.074) (-6.866,-66.476)      15.8092
154    -17.87208  -7.47089 -47.26395   0.55052 -40.66814 -67.07295       (-18.423,-0.551) (-46.713,-40.118) (-6.920,-66.522)      15.9177
155    -17.87956  -7.47089 -47.20972   0.49628 -40.65779 -67.06547       (-18.376,-0.496) (-46.713,-40.162) (-6.975,-66.569)      16.0262
156    -17.88704  -7.47089 -47.15548   0.44205 -40.64745 -67.05799       (-18.329,-0.442) (-46.713,-40.205) (-7.029,-66.616)      16.1348
157    -17.89452  -7.47089 -47.10124   0.38781 -40.63710 -67.05052       (-18.282,-0.388) (-46.713,-40.249) (-7.083,-66.663)      16.2434
158    -17.90200  -7.47089 -47.04700   0.33357 -40.62675 -67.04304       (-18.236,-0.334) (-46.713,-40.293) (-7.137,-66.709)      16.352
159    -17.90947  -7.47089 -46.99276   0.27933 -40.61641 -67.03556       (-18.189,-0.279) (-46.713,-40.337) (-7.192,-66.756)      16.4606
160    -17.91695  -7.47089 -46.93852   0.22509 -40.60606 -67.02808       (-18.142,-0.225) (-46.713,-40.381) (-7.246,-66.803)      16.5693
161    -17.92443  -7.47089 -46.88428   0.17085 -40.59572 -67.02060       (-18.095,-0.171) (-46.713,-40.425) (-7.300,-66.850)      16.678
162    -17.93191  -7.47089 -46.83005   0.11661 -40.58537 -67.01312       (-18.049,-0.117) (-46.713,-40.469) (-7.354,-66.897)      16.7867
163    -17.93939  -7.47089 -46.77581   0.06238 -40.57502 -67.00564       (-18.002,-0.062) (-46.713,-40.513) (-7.409,-66.943)      16.8954
164    -17.94687  -7.47089 -46.72157   0.00814 -40.56468 -66.99817       (-17.955,-0.008) (-46.713,-40.557) (-7.463,-66.990)      17.0041
165    -17.95434  -7.47089 -46.66733  -0.04610 -40.55433 -66.99069       (-17.954,-0.046) (-7.471,-40.554) (-46.667,-66.991)      19.4769    *****
166    -17.96182  -7.47089 -46.61309  -0.10034 -40.54399 -66.98321       (-17.962,-0.100) (-7.471,-40.544) (-46.613,-66.983)      19.46
167    -17.96930  -7.47089 -46.55885  -0.15458 -40.53364 -66.97573       (-17.969,-0.155) (-7.471,-40.534) (-46.559,-66.976)      19.4434
168    -17.97678  -7.47089 -46.50461  -0.20882 -40.52329 -66.96825       (-17.977,-0.209) (-7.471,-40.523) (-46.505,-66.968)      19.427
169    -17.98426  -7.47089 -46.45038  -0.26306 -40.51295 -66.96077       (-17.984,-0.263) (-7.471,-40.513) (-46.450,-66.961)      19.411
170    -17.99174  -7.47089 -46.39614  -0.31729 -40.50260 -66.95330       (-17.992,-0.317) (-7.471,-40.503) (-46.396,-66.953)      19.3952
171    -17.99921  -7.47089 -46.34190  -0.37153 -40.49226 -66.94582       (-17.999,-0.372) (-7.471,-40.492) (-46.342,-66.946)      19.3798
172    -18.00669  -7.47089 -46.28766  -0.42577 -40.48191 -66.93834       (-18.007,-0.426) (-7.471,-40.482) (-46.288,-66.938)      19.3646
173    -18.01417  -7.47089 -46.23342  -0.48001 -40.47156 -66.93086       (-18.014,-0.480) (-7.471,-40.472) (-46.233,-66.931)      19.3498
174    -18.02165  -7.47089 -46.17918  -0.53425 -40.46122 -66.92338       (-18.022,-0.534) (-7.471,-40.461) (-46.179,-66.923)      19.3353
175    -18.02913  -7.47089 -46.12494  -0.58849 -40.45087 -66.91590       (-18.029,-0.588) (-7.471,-40.451) (-46.125,-66.916)      19.321
176    -18.03661  -7.47089 -46.07071  -0.64273 -40.44053 -66.90843       (-18.037,-0.643) (-7.471,-40.441) (-46.071,-66.908)      19.3071
177    -18.04408  -7.47089 -46.01647  -0.69696 -40.43018 -66.90095       (-18.044,-0.697) (-7.471,-40.430) (-46.016,-66.901)      19.2935
178    -18.05156  -7.47089 -45.96223  -0.75120 -40.41983 -66.89347       (-18.052,-0.751) (-7.471,-40.420) (-45.962,-66.893)      19.2802
179    -18.05904  -7.47089 -45.90799  -0.80544 -40.40949 -66.88599       (-18.059,-0.805) (-7.471,-40.409) (-45.908,-66.886)      19.2672
180    -18.06652  -7.47089 -45.85375  -0.85968 -40.39914 -66.87851       (-18.067,-0.860) (-7.471,-40.399) (-45.854,-66.879)      19.2545
181    -18.07400  -7.47089 -45.79951  -0.91392 -40.38880 -66.87103       (-18.074,-0.914) (-7.471,-40.389) (-45.800,-66.871)      19.2421
