10PERCENT_2018-03-07.11_27_17.598_.txt     Output is probe cell, reduced cell, NCDist distance between
185      0.90074 -11.93952 -11.42043 -32.67165   4.84615 -31.61336       (-4.773,-22.906) (-10.065,-0.827) (-0.073,-31.687)      3.33038
186      0.89788 -11.93522 -11.41118 -32.65744   4.83976 -31.61479       (-4.776,-22.914) (-10.075,-0.834) (-0.064,-31.679)      3.34918
187      0.89501 -11.93093 -11.40193 -32.64323   4.83337 -31.61622       (-4.779,-22.922) (-10.086,-0.840) (-0.055,-31.671)      3.36799
188      0.89215 -11.92663 -11.39267 -32.62901   4.82698 -31.61765       (-4.781,-22.929) (-10.097,-0.847) (-0.046,-31.663)      3.3868
189      0.88929 -11.92233 -11.38342 -32.61480   4.82059 -31.61908       (-4.784,-22.937) (-10.107,-0.853) (-0.036,-31.655)      3.40562
190      0.88642 -11.91804 -11.37417 -32.60059   4.81420 -31.62052       (-4.787,-22.945) (-10.118,-0.859) (-0.027,-31.648)      3.42444
191      0.88356 -11.91374 -11.36491 -32.58638   4.80781 -31.62195       (-4.790,-22.953) (-10.129,-0.866) (-0.018,-31.640)      3.44327
192      0.88069 -11.90945 -11.35566 -32.57217   4.80143 -31.62338       (-4.793,-22.961) (-10.139,-0.872) (-0.009,-31.632)      3.4621
193      0.87783 -11.90515 -11.34641 -32.55796   4.79504 -31.62481       (-4.795,-10.149) (-22.968,-0.878) (-0.001,-31.625)      3.7409    *****
194      0.87497 -11.90085 -11.33716 -32.54375   4.78865 -31.62624       (-4.789,-10.151) (-22.966,-0.875) (-0.010,-31.626)      3.73622
195      0.87210 -11.89656 -11.32790 -32.52954   4.78226 -31.62768       (-4.782,-10.152) (-22.965,-0.872) (-0.019,-31.628)      3.73157
196      0.86924 -11.89226 -11.31865 -32.51533   4.77587 -31.62911       (-4.776,-10.154) (-22.964,-0.869) (-0.028,-31.629)      3.72696
197      0.86637 -11.88797 -11.30940 -32.50112   4.76948 -31.63054       (-4.769,-10.155) (-22.962,-0.866) (-0.038,-31.631)      3.72238
198      0.86351 -11.88367 -11.30014 -32.48691   4.76309 -31.63197       (-4.763,-10.157) (-22.961,-0.864) (-0.047,-31.632)      3.71783
199      0.86064 -11.87937 -11.29089 -32.47270   4.75670 -31.63340       (-4.757,-10.158) (-22.959,-0.861) (-0.056,-31.633)      3.71331
200      0.85778 -11.87508 -11.28164 -32.45849   4.75031 -31.63484       (-4.750,-10.160) (-22.958,-0.858) (-0.065,-31.635)      3.70883
201      0.85492 -11.87078 -11.27238 -32.44428   4.74392 -31.63627       (-4.744,-10.161) (-22.956,-0.855) (-0.075,-31.636)      3.70438
202      0.85205 -11.86649 -11.26313 -32.43007   4.73753 -31.63770       (-4.738,-10.162) (-22.955,-0.852) (-0.084,-31.638)      3.69996
203      0.84919 -11.86219 -11.25388 -32.41586   4.73115 -31.63913       (-4.731,-10.164) (-22.954,-0.849) (-0.093,-31.639)      3.69557
204      0.84632 -11.85789 -11.24462 -32.40165   4.72476 -31.64056       (-4.725,-10.165) (-22.952,-0.846) (-0.102,-31.641)      3.69122
205      0.84346 -11.85360 -11.23537 -32.38744   4.71837 -31.64200       (-4.718,-10.167) (-22.951,-0.843) (-0.112,-31.642)      3.6869
206      0.84060 -11.84930 -11.22612 -32.37323   4.71198 -31.64343       (-4.712,-10.168) (-22.949,-0.841) (-0.121,-31.643)      3.68261
207      0.83773 -11.84501 -11.21686 -32.35902   4.70559 -31.64486       (-4.706,-10.170) (-22.948,-0.838) (-0.130,-31.645)      3.67836
208      0.83487 -11.84071 -11.20761 -32.34481   4.69920 -31.64629       (-4.699,-10.171) (-22.946,-0.835) (-0.139,-31.646)      3.67414
209      0.83200 -11.83641 -11.19836 -32.33060   4.69281 -31.64772       (-4.693,-10.172) (-22.945,-0.832) (-0.149,-31.648)      3.66995
210      0.82914 -11.83212 -11.18910 -32.31639   4.68642 -31.64916       (-4.686,-10.174) (-22.944,-0.829) (-0.158,-31.649)      3.6658
211      0.82628 -11.82782 -11.17985 -32.30218   4.68003 -31.65059       (-4.680,-10.175) (-22.942,-0.826) (-0.167,-31.651)      3.66168
212      0.82341 -11.82353 -11.17060 -32.28797   4.67364 -31.65202       (-4.674,-10.177) (-22.941,-0.823) (-0.176,-31.652)      3.6576
213      0.82055 -11.81923 -11.16135 -32.27376   4.66725 -31.65345       (-4.667,-10.178) (-22.939,-0.821) (-0.186,-31.653)      3.65354
214      0.81768 -11.81493 -11.15209 -32.25955   4.66086 -31.65488       (-4.661,-10.180) (-22.938,-0.818) (-0.195,-31.655)      3.64953
215      0.81482 -11.81064 -11.14284 -32.24534   4.65448 -31.65632       (-4.654,-10.181) (-22.936,-0.815) (-0.204,-31.656)      3.64554
216      0.81196 -11.80634 -11.13359 -32.23113   4.64809 -31.65775       (-4.648,-10.182) (-22.935,-0.812) (-0.214,-31.658)      3.64159
217      0.80909 -11.80204 -11.12433 -32.21692   4.64170 -31.65918       (-4.642,-10.184) (-22.934,-0.809) (-0.223,-31.659)      3.63768
218      0.80623 -11.79775 -11.11508 -32.20271   4.63531 -31.66061       (-4.635,-10.185) (-22.932,-0.806) (-0.232,-31.661)      3.6338
219      0.80336 -11.79345 -11.10583 -32.18850   4.62892 -31.66204       (-4.629,-10.187) (-22.931,-0.803) (-0.241,-31.662)      3.62995
220      0.80050 -11.78916 -11.09657 -32.17429   4.62253 -31.66348       (-4.623,-10.188) (-22.929,-0.800) (-0.251,-31.663)      3.62614
221      0.79764 -11.78486 -11.08732 -32.16008   4.61614 -31.66491       (-4.616,-10.190) (-22.928,-0.798) (-0.260,-31.665)      3.62237
222      0.79477 -11.78056 -11.07807 -32.14587   4.60975 -31.66634       (-4.610,-10.191) (-22.926,-0.795) (-0.269,-31.666)      3.61863
223      0.79191 -11.77627 -11.06881 -32.13166   4.60336 -31.66777       (-4.603,-10.192) (-22.925,-0.792) (-0.278,-31.668)      3.61492
224      0.78904 -11.77197 -11.05956 -32.11745   4.59697 -31.66920       (-4.597,-10.194) (-22.923,-0.789) (-0.288,-31.669)      3.61125
225      0.78618 -11.76768 -11.05031 -32.10324   4.59058 -31.67064       (-4.591,-10.195) (-22.922,-0.786) (-0.297,-31.671)      3.60762
226      0.78332 -11.76338 -11.04105 -32.08902   4.58420 -31.67207       (-4.584,-10.197) (-22.921,-0.783) (-0.306,-31.672)      3.60402
227      0.78045 -11.75908 -11.03180 -32.07481   4.57781 -31.67350       (-4.578,-10.198) (-22.919,-0.780) (-0.315,-31.673)      3.60045
228      0.77759 -11.75479 -11.02255 -32.06060   4.57142 -31.67493       (-4.571,-10.200) (-22.918,-0.778) (-0.325,-31.675)      3.59692
229      0.77472 -11.75049 -11.01329 -32.04639   4.56503 -31.67636       (-4.565,-10.201) (-22.916,-0.775) (-0.334,-31.676)      3.59343
230      0.77186 -11.74620 -11.00404 -32.03218   4.55864 -31.67780       (-4.559,-10.202) (-22.915,-0.772) (-0.343,-31.678)      3.58997
231      0.76900 -11.74190 -10.99479 -32.01797   4.55225 -31.67923       (-4.552,-10.204) (-22.913,-0.769) (-0.352,-31.679)      3.58655
232      0.76613 -11.73760 -10.98553 -32.00376   4.54586 -31.68066       (-4.546,-10.205) (-22.912,-0.766) (-0.362,-31.681)      3.58317
233      0.76327 -11.73331 -10.97628 -31.98955   4.53947 -31.68209       (-4.539,-10.207) (-22.911,-0.763) (-0.371,-31.682)      3.57982
234      0.76040 -11.72901 -10.96703 -31.97534   4.53308 -31.68352       (-4.533,-10.208) (-22.909,-0.760) (-0.380,-31.684)      3.57651
235      0.75754 -11.72472 -10.95778 -31.96113   4.52669 -31.68496       (-4.527,-10.210) (-22.908,-0.758) (-0.389,-31.685)      3.57323
236      0.75468 -11.72042 -10.94852 -31.94692   4.52030 -31.68639       (-4.520,-10.211) (-22.906,-0.755) (-0.399,-31.686)      3.56999
237      0.75181 -11.71612 -10.93927 -31.93271   4.51392 -31.68782       (-4.514,-10.213) (-22.905,-0.752) (-0.408,-31.688)      3.56679
238      0.74895 -11.71183 -10.93002 -31.91850   4.50753 -31.68925       (-4.508,-10.214) (-22.903,-0.749) (-0.417,-31.689)      3.56362
239      0.74608 -11.70753 -10.92076 -31.90429   4.50114 -31.69068       (-4.501,-10.215) (-22.902,-0.746) (-0.426,-31.691)      3.56049
240      0.74322 -11.70324 -10.91151 -31.89008   4.49475 -31.69212       (-4.495,-10.217) (-22.901,-0.743) (-0.436,-31.692)      3.5574
241      0.74036 -11.69894 -10.90226 -31.87587   4.48836 -31.69355       (-4.488,-10.218) (-22.899,-0.740) (-0.445,-31.694)      3.55434
242      0.73749 -11.69464 -10.89300 -31.86166   4.48197 -31.69498       (-4.482,-10.220) (-22.898,-0.737) (-0.454,-31.695)      3.55132
243      0.73463 -11.69035 -10.88375 -31.84745   4.47558 -31.69641       (-4.476,-10.221) (-22.896,-0.735) (-0.463,-31.696)      3.54834
244      0.73176 -11.68605 -10.87450 -31.83324   4.46919 -31.69784       (-4.469,-10.223) (-22.895,-0.732) (-0.473,-31.698)      3.54539
245      0.72890 -11.68175 -10.86524 -31.81903   4.46280 -31.69928       (-4.463,-10.224) (-22.893,-0.729) (-0.482,-31.699)      3.54248
246      0.72603 -11.67746 -10.85599 -31.80482   4.45641 -31.70071       (-4.456,-10.225) (-22.892,-0.726) (-0.491,-31.701)      3.53961
247      0.72317 -11.67316 -10.84674 -31.79061   4.45002 -31.70214       (-4.450,-10.227) (-22.891,-0.723) (-0.500,-31.702)      3.53678
248      0.72031 -11.66887 -10.83748 -31.77640   4.44363 -31.70357       (-4.444,-10.228) (-22.889,-0.720) (-0.510,-31.704)      3.53399
249      0.71744 -11.66457 -10.82823 -31.76219   4.43725 -31.70500       (-4.437,-10.230) (-22.888,-0.717) (-0.519,-31.705)      3.53123
250      0.71458 -11.66027 -10.81898 -31.74798   4.43086 -31.70644       (-4.431,-10.231) (-22.886,-0.715) (-0.528,-31.706)      3.52851
251      0.71171 -11.65598 -10.80972 -31.73377   4.42447 -31.70787       (-4.424,-10.233) (-22.885,-0.712) (-0.537,-31.708)      3.52583
252      0.70885 -11.65168 -10.80047 -31.71956   4.41808 -31.70930       (-4.418,-10.234) (-22.883,-0.709) (-0.547,-31.709)      3.52318
253      0.70599 -11.64739 -10.79122 -31.70535   4.41169 -31.71073       (-4.412,-10.235) (-22.882,-0.706) (-0.556,-31.711)      3.52058
254      0.70312 -11.64309 -10.78197 -31.69114   4.40530 -31.71216       (-4.405,-10.237) (-22.881,-0.703) (-0.565,-31.712)      3.51801
255      0.70026 -11.63879 -10.77271 -31.67693   4.39891 -31.71360       (-4.399,-10.238) (-22.879,-0.700) (-0.574,-31.714)      3.51548
256      0.69739 -11.63450 -10.76346 -31.66272   4.39252 -31.71503       (-4.393,-10.240) (-22.878,-0.697) (-0.584,-31.715)      3.51299
257      0.69453 -11.63020 -10.75421 -31.64851   4.38613 -31.71646       (-4.386,-10.241) (-22.876,-0.695) (-0.593,-31.716)      3.51053
258      0.69167 -11.62591 -10.74495 -31.63430   4.37974 -31.71789       (-4.380,-10.243) (-22.875,-0.692) (-0.602,-31.718)      3.50812
259      0.68880 -11.62161 -10.73570 -31.62009   4.37335 -31.71932       (-4.373,-10.244) (-22.873,-0.689) (-0.611,-31.719)      3.50574
260      0.68594 -11.61731 -10.72645 -31.60588   4.36697 -31.72076       (-4.367,-10.245) (-22.872,-0.686) (-0.621,-31.721)      3.5034
261      0.68307 -11.61302 -10.71719 -31.59167   4.36058 -31.72219       (-4.361,-10.247) (-22.871,-0.683) (-0.630,-31.722)      3.5011
262      0.68021 -11.60872 -10.70794 -31.57746   4.35419 -31.72362       (-4.354,-10.248) (-22.869,-0.680) (-0.639,-31.724)      3.49884
263      0.67735 -11.60443 -10.69869 -31.56325   4.34780 -31.72505       (-4.348,-10.250) (-22.868,-0.677) (-0.648,-31.725)      3.49662
264      0.67448 -11.60013 -10.68943 -31.54904   4.34141 -31.72648       (-4.341,-10.251) (-22.866,-0.674) (-0.658,-31.726)      3.49444
265      0.67162 -11.59583 -10.68018 -31.53482   4.33502 -31.72792       (-4.335,-10.253) (-22.865,-0.672) (-0.667,-31.728)      3.4923
266      0.66875 -11.59154 -10.67093 -31.52061   4.32863 -31.72935       (-4.329,-10.254) (-22.863,-0.669) (-0.676,-31.729)      3.49019
267      0.66589 -11.58724 -10.66167 -31.50640   4.32224 -31.73078       (-4.322,-10.255) (-22.862,-0.666) (-0.685,-31.731)      3.48813
268      0.66303 -11.58295 -10.65242 -31.49219   4.31585 -31.73221       (-4.316,-10.257) (-22.860,-0.663) (-0.695,-31.732)      3.4861
269      0.66016 -11.57865 -10.64317 -31.47798   4.30946 -31.73364       (-4.309,-10.258) (-22.859,-0.660) (-0.704,-31.734)      3.48411
270      0.65730 -11.57435 -10.63391 -31.46377   4.30307 -31.73508       (-4.303,-10.260) (-22.858,-0.657) (-0.713,-31.735)      3.48216
271      0.65443 -11.57006 -10.62466 -31.44956   4.29669 -31.73651       (-4.297,-10.261) (-22.856,-0.654) (-0.722,-31.737)      3.48026
272      0.65157 -11.56576 -10.61541 -31.43535   4.29030 -31.73794       (-4.290,-10.263) (-22.855,-0.652) (-0.732,-31.738)      3.47839
273      0.64871 -11.56147 -10.60616 -31.42114   4.28391 -31.73937       (-4.284,-10.264) (-22.853,-0.649) (-0.741,-31.739)      3.47656
274      0.64584 -11.55717 -10.59690 -31.40693   4.27752 -31.74080       (-4.278,-10.265) (-22.852,-0.646) (-0.750,-31.741)      3.47477
275      0.64298 -11.55287 -10.58765 -31.39272   4.27113 -31.74224       (-4.271,-10.267) (-22.850,-0.643) (-0.759,-31.742)      3.47302
276      0.64011 -11.54858 -10.57840 -31.37851   4.26474 -31.74367       (-4.265,-10.268) (-22.849,-0.640) (-0.769,-31.744)      3.47131
277      0.63725 -11.54428 -10.56914 -31.36430   4.25835 -31.74510       (-4.258,-10.270) (-22.848,-0.637) (-0.778,-31.745)      3.46963
278      0.63439 -11.53998 -10.55989 -31.35009   4.25196 -31.74653       (-4.252,-10.271) (-22.846,-0.634) (-0.787,-31.747)      3.468
279      0.63152 -11.53569 -10.55064 -31.33588   4.24557 -31.74797       (-4.246,-10.273) (-22.845,-0.632) (-0.796,-31.748)      3.46641
280      0.62866 -11.53139 -10.54138 -31.32167   4.23918 -31.74940       (-4.239,-10.274) (-22.843,-0.629) (-0.806,-31.749)      3.46486
281      0.62579 -11.52710 -10.53213 -31.30746   4.23279 -31.75083       (-4.233,-10.276) (-22.842,-0.626) (-0.815,-31.751)      3.46335
282      0.62293 -11.52280 -10.52288 -31.29325   4.22640 -31.75226       (-4.226,-10.277) (-22.840,-0.623) (-0.824,-31.752)      3.46188
283      0.62007 -11.51850 -10.51362 -31.27904   4.22002 -31.75369       (-4.220,-10.278) (-22.839,-0.620) (-0.833,-31.754)      3.46045
284      0.61720 -11.51421 -10.50437 -31.26483   4.21363 -31.75513       (-4.214,-10.280) (-22.838,-0.617) (-0.843,-31.755)      3.45905
285      0.61434 -11.50991 -10.49512 -31.25062   4.20724 -31.75656       (-4.207,-10.281) (-22.836,-0.614) (-0.852,-31.757)      3.4577
286      0.61147 -11.50562 -10.48586 -31.23641   4.20085 -31.75799       (-4.201,-10.283) (-22.835,-0.611) (-0.861,-31.758)      3.45639
287      0.60861 -11.50132 -10.47661 -31.22220   4.19446 -31.75942       (-4.194,-10.284) (-22.833,-0.609) (-0.870,-31.759)      3.45512
288      0.60575 -11.49702 -10.46736 -31.20799   4.18807 -31.76085       (-4.188,-10.286) (-22.832,-0.606) (-0.880,-31.761)      3.45389
289      0.60288 -11.49273 -10.45810 -31.19378   4.18168 -31.76229       (-4.182,-10.287) (-22.830,-0.603) (-0.889,-31.762)      3.4527
290      0.60002 -11.48843 -10.44885 -31.17957   4.17529 -31.76372       (-4.175,-10.288) (-22.829,-0.600) (-0.898,-31.764)      3.45155
291      0.59715 -11.48414 -10.43960 -31.16536   4.16890 -31.76515       (-4.169,-10.290) (-22.828,-0.597) (-0.907,-31.765)      3.45044
292      0.59429 -11.47984 -10.43035 -31.15115   4.16251 -31.76658       (-4.163,-10.291) (-22.826,-0.594) (-0.917,-31.767)      3.44937
293      0.59142 -11.47554 -10.42109 -31.13694   4.15612 -31.76801       (-4.156,-10.293) (-22.825,-0.591) (-0.926,-31.768)      3.44834
294      0.58856 -11.47125 -10.41184 -31.12273   4.14974 -31.76945       (-4.150,-10.294) (-22.823,-0.589) (-0.935,-31.769)      3.44736
295      0.58570 -11.46695 -10.40259 -31.10852   4.14335 -31.77088       (-4.143,-10.296) (-22.822,-0.586) (-0.944,-31.771)      3.44641
296      0.58283 -11.46266 -10.39333 -31.09431   4.13696 -31.77231       (-4.137,-10.297) (-22.820,-0.583) (-0.954,-31.772)      3.4455
297      0.57997 -11.45836 -10.38408 -31.08010   4.13057 -31.77374       (-4.131,-10.298) (-22.819,-0.580) (-0.963,-31.774)      3.44464
298      0.57710 -11.45406 -10.37483 -31.06589   4.12418 -31.77517       (-4.124,-10.300) (-22.818,-0.577) (-0.972,-31.775)      3.44381
299      0.57424 -11.44977 -10.36557 -31.05168   4.11779 -31.77661       (-4.118,-10.301) (-22.816,-0.574) (-0.982,-31.777)      3.44303
300      0.57138 -11.44547 -10.35632 -31.03747   4.11140 -31.77804       (-4.111,-10.303) (-22.815,-0.571) (-0.991,-31.778)      3.44228
301      0.56851 -11.44118 -10.34707 -31.02326   4.10501 -31.77947       (-4.105,-10.304) (-22.813,-0.569) (-1.000,-31.779)      3.44158
302      0.56565 -11.43688 -10.33781 -31.00905   4.09862 -31.78090       (-4.099,-10.306) (-22.812,-0.566) (-1.009,-31.781)      3.44092
303      0.56278 -11.43258 -10.32856 -30.99484   4.09223 -31.78233       (-4.092,-10.307) (-22.810,-0.563) (-1.019,-31.782)      3.44029
304      0.55992 -11.42829 -10.31931 -30.98062   4.08584 -31.78377       (-4.086,-10.308) (-22.809,-0.560) (-1.028,-31.784)      3.43971
305      0.55706 -11.42399 -10.31005 -30.96641   4.07945 -31.78520       (-4.079,-10.310) (-22.808,-0.557) (-1.037,-31.785)      3.43917
306      0.55419 -11.41969 -10.30080 -30.95220   4.07307 -31.78663       (-4.073,-10.311) (-22.806,-0.554) (-1.046,-31.787)      3.43867
307      0.55133 -11.41540 -10.29155 -30.93799   4.06668 -31.78806       (-4.067,-10.313) (-22.805,-0.551) (-1.056,-31.788)      3.43822
308      0.54846 -11.41110 -10.28229 -30.92378   4.06029 -31.78949       (-4.060,-10.314) (-22.803,-0.548) (-1.065,-31.789)      3.4378
309      0.54560 -11.40681 -10.27304 -30.90957   4.05390 -31.79093       (-4.054,-10.316) (-22.802,-0.546) (-1.074,-31.791)      3.43742
310      0.54274 -11.40251 -10.26379 -30.89536   4.04751 -31.79236       (-4.048,-10.317) (-22.800,-0.543) (-1.083,-31.792)      3.43709
311      0.53987 -11.39821 -10.25454 -30.88115   4.04112 -31.79379       (-4.041,-10.318) (-22.799,-0.540) (-1.093,-31.794)      3.43679
312      0.53701 -11.39392 -10.24528 -30.86694   4.03473 -31.79522       (-4.035,-10.320) (-22.797,-0.537) (-1.102,-31.795)      3.43654
313      0.53414 -11.38962 -10.23603 -30.85273   4.02834 -31.79665       (-4.028,-10.321) (-22.796,-0.534) (-1.111,-31.797)      3.43633
314      0.53128 -11.38533 -10.22678 -30.83852   4.02195 -31.79809       (-4.022,-10.323) (-22.795,-0.531) (-1.120,-31.798)      3.43616
315      0.52842 -11.38103 -10.21752 -30.82431   4.01556 -31.79952       (-4.016,-10.324) (-22.793,-0.528) (-1.130,-31.800)      3.43602
316      0.52555 -11.37673 -10.20827 -30.81010   4.00917 -31.80095       (-4.009,-10.326) (-22.792,-0.526) (-1.139,-31.801)      3.43593
317      0.52269 -11.37244 -10.19902 -30.79589   4.00279 -31.80238       (-4.003,-10.327) (-22.790,-0.523) (-1.148,-31.802)      3.43589
318      0.51982 -11.36814 -10.18976 -30.78168   3.99640 -31.80381       (-3.996,-10.328) (-22.789,-0.520) (-1.157,-31.804)      3.43588
319      0.51696 -11.36385 -10.18051 -30.76747   3.99001 -31.80525       (-3.990,-10.330) (-22.787,-0.517) (-1.167,-31.805)      3.43591
320      0.51410 -11.35955 -10.17126 -30.75326   3.98362 -31.80668       (-3.984,-10.331) (-22.786,-0.514) (-1.176,-31.807)      3.43599
321      0.51123 -11.35525 -10.16200 -30.73905   3.97723 -31.80811       (-3.977,-10.333) (-22.785,-0.511) (-1.185,-31.808)      3.4361
322      0.50837 -11.35096 -10.15275 -30.72484   3.97084 -31.80954       (-3.971,-10.334) (-22.783,-0.508) (-1.194,-31.810)      3.43626
323      0.50550 -11.34666 -10.14350 -30.71063   3.96445 -31.81097       (-3.964,-10.336) (-22.782,-0.506) (-1.204,-31.811)      3.43645
324      0.50264 -11.34237 -10.13424 -30.69642   3.95806 -31.81241       (-3.958,-10.337) (-22.780,-0.503) (-1.213,-31.812)      3.43669
325      0.49978 -11.33807 -10.12499 -30.68221   3.95167 -31.81384       (-3.952,-10.339) (-22.779,-0.500) (-1.222,-31.814)      3.43697
326      0.49691 -11.33377 -10.11574 -30.66800   3.94528 -31.81527       (-3.945,-10.340) (-22.777,-0.497) (-1.231,-31.815)      3.43729
327      0.49405 -11.32948 -10.10648 -30.65379   3.93889 -31.81670       (-3.939,-10.341) (-22.776,-0.494) (-1.241,-31.817)      3.43765
328      0.49118 -11.32518 -10.09723 -30.63958   3.93251 -31.81813       (-3.933,-10.343) (-22.775,-0.491) (-1.250,-31.818)      3.43805
329      0.48832 -11.32089 -10.08798 -30.62537   3.92612 -31.81957       (-3.926,-10.344) (-22.773,-0.488) (-1.259,-31.820)      3.4385
330      0.48546 -11.31659 -10.07873 -30.61116   3.91973 -31.82100       (-3.920,-10.346) (-22.772,-0.485) (-1.268,-31.821)      3.43898
331      0.48259 -11.31229 -10.06947 -30.59695   3.91334 -31.82243       (-3.913,-10.347) (-22.770,-0.483) (-1.278,-31.822)      3.4395
332      0.47973 -11.30800 -10.06022 -30.58274   3.90695 -31.82386       (-3.907,-10.349) (-22.769,-0.480) (-1.287,-31.824)      3.44007
333      0.47686 -11.30370 -10.05097 -30.56853   3.90056 -31.82529       (-3.901,-10.350) (-22.767,-0.477) (-1.296,-31.825)      3.44068
334      0.47400 -11.29941 -10.04171 -30.55432   3.89417 -31.82673       (-3.894,-10.351) (-22.766,-0.474) (-1.305,-31.827)      3.44132
335      0.47114 -11.29511 -10.03246 -30.54011   3.88778 -31.82816       (-3.888,-10.353) (-22.765,-0.471) (-1.315,-31.828)      3.44201
336      0.46827 -11.29081 -10.02321 -30.52590   3.88139 -31.82959       (-3.881,-10.354) (-22.763,-0.468) (-1.324,-31.830)      3.44274
337      0.46541 -11.28652 -10.01395 -30.51169   3.87500 -31.83102       (-3.875,-10.356) (-22.762,-0.465) (-1.333,-31.831)      3.44351
338      0.46254 -11.28222 -10.00470 -30.49748   3.86861 -31.83245       (-3.869,-10.357) (-22.760,-0.463) (-1.342,-31.832)      3.44432
339      0.45968 -11.27792  -9.99545 -30.48327   3.86222 -31.83389       (-3.862,-10.359) (-22.759,-0.460) (-1.352,-31.834)      3.44517
340      0.45681 -11.27363  -9.98619 -30.46906   3.85584 -31.83532       (-3.856,-10.360) (-22.757,-0.457) (-1.361,-31.835)      3.44606
341      0.45395 -11.26933  -9.97694 -30.45485   3.84945 -31.83675       (-3.849,-10.361) (-22.756,-0.454) (-1.370,-31.837)      3.44699
342      0.45109 -11.26504  -9.96769 -30.44063   3.84306 -31.83818       (-3.843,-10.363) (-22.755,-0.451) (-1.379,-31.838)      3.44796
343      0.44822 -11.26074  -9.95843 -30.42642   3.83667 -31.83961       (-3.837,-10.364) (-22.753,-0.448) (-1.389,-31.840)      3.44898
344      0.44536 -11.25644  -9.94918 -30.41221   3.83028 -31.84105       (-3.830,-10.366) (-22.752,-0.445) (-1.398,-31.841)      3.45003
345      0.44249 -11.25215  -9.93993 -30.39800   3.82389 -31.84248       (-3.824,-10.367) (-22.750,-0.442) (-1.407,-31.842)      3.45112
346      0.43963 -11.24785  -9.93067 -30.38379   3.81750 -31.84391       (-3.818,-10.369) (-22.749,-0.440) (-1.416,-31.844)      3.45226
347      0.43677 -11.24356  -9.92142 -30.36958   3.81111 -31.84534       (-3.811,-10.370) (-22.747,-0.437) (-1.426,-31.845)      3.45343
348      0.43390 -11.23926  -9.91217 -30.35537   3.80472 -31.84677       (-3.805,-10.371) (-22.746,-0.434) (-1.435,-31.847)      3.45465
349      0.43104 -11.23496  -9.90292 -30.34116   3.79833 -31.84821       (-3.798,-10.373) (-22.744,-0.431) (-1.444,-31.848)      3.4559
350      0.42817 -11.23067  -9.89366 -30.32695   3.79194 -31.84964       (-3.792,-10.374) (-22.743,-0.428) (-1.453,-31.850)      3.4572
351      0.42531 -11.22637  -9.88441 -30.31274   3.78556 -31.85107       (-3.786,-10.376) (-22.742,-0.425) (-1.463,-31.851)      3.45853
352      0.42245 -11.22208  -9.87516 -30.29853   3.77917 -31.85250       (-3.779,-10.377) (-22.740,-0.422) (-1.472,-31.853)      3.45991
353      0.41958 -11.21778  -9.86590 -30.28432   3.77278 -31.85393       (-3.773,-10.379) (-22.739,-0.420) (-1.481,-31.854)      3.46133
354      0.41672 -11.21348  -9.85665 -30.27011   3.76639 -31.85537       (-3.766,-10.380) (-22.737,-0.417) (-1.490,-31.855)      3.46278
355      0.41385 -11.20919  -9.84740 -30.25590   3.76000 -31.85680       (-3.760,-10.381) (-22.736,-0.414) (-1.500,-31.857)      3.46428
356      0.41099 -11.20489  -9.83814 -30.24169   3.75361 -31.85823       (-3.754,-10.383) (-22.734,-0.411) (-1.509,-31.858)      3.46582
357      0.40813 -11.20060  -9.82889 -30.22748   3.74722 -31.85966       (-3.747,-10.384) (-22.733,-0.408) (-1.518,-31.860)      3.46739
358      0.40526 -11.19630  -9.81964 -30.21327   3.74083 -31.86109       (-3.741,-10.386) (-22.732,-0.405) (-1.527,-31.861)      3.46901
359      0.40240 -11.19200  -9.81038 -30.19906   3.73444 -31.86253       (-3.734,-10.387) (-22.730,-0.402) (-1.537,-31.863)      3.47066
360      0.39953 -11.18771  -9.80113 -30.18485   3.72805 -31.86396       (-3.728,-10.389) (-22.729,-0.400) (-1.546,-31.864)      3.47236
361      0.39667 -11.18341  -9.79188 -30.17064   3.72166 -31.86539       (-3.722,-10.390) (-22.727,-0.397) (-1.555,-31.865)      3.4741
362      0.39381 -11.17912  -9.78262 -30.15643   3.71528 -31.86682       (-3.715,-10.392) (-22.726,-0.394) (-1.564,-31.867)      3.47587
363      0.39094 -11.17482  -9.77337 -30.14222   3.70889 -31.86825       (-3.709,-10.393) (-22.724,-0.391) (-1.574,-31.868)      3.47769
364      0.38808 -11.17052  -9.76412 -30.12801   3.70250 -31.86969       (-3.702,-10.394) (-22.723,-0.388) (-1.583,-31.870)      3.47954
365      0.38521 -11.16623  -9.75486 -30.11380   3.69611 -31.87112       (-3.696,-10.396) (-22.722,-0.385) (-1.592,-31.871)      3.48143
366      0.38235 -11.16193  -9.74561 -30.09959   3.68972 -31.87255       (-3.690,-10.397) (-22.720,-0.382) (-1.601,-31.873)      3.48337
367      0.37949 -11.15764  -9.73636 -30.08538   3.68333 -31.87398       (-3.683,-10.399) (-22.719,-0.379) (-1.611,-31.874)      3.48534
368      0.37662 -11.15334  -9.72711 -30.07117   3.67694 -31.87541       (-3.677,-10.400) (-22.717,-0.377) (-1.620,-31.875)      3.48735
369      0.37376 -11.14904  -9.71785 -30.05696   3.67055 -31.87685       (-3.671,-10.402) (-22.716,-0.374) (-1.629,-31.877)      3.4894
370      0.37089 -11.14475  -9.70860 -30.04275   3.66416 -31.87828       (-3.664,-10.403) (-22.714,-0.371) (-1.638,-31.878)      3.49149
