10PERCENT_2018-03-07.11_26_57.371_.txt     Output is probe cell, reduced cell, NCDist distance between
184    -21.40107  -1.69205  -4.74029  -3.73836   3.01964 -26.91358       (-1.721,-0.719) (-4.712,-3.020) (-18.381,-23.894)      3.68526
185    -21.37586  -1.71590  -4.73673  -3.73400   3.01036 -26.90866       (-1.726,-0.724) (-4.726,-3.010) (-18.365,-23.898)      3.69886
186    -21.35064  -1.73975  -4.73318  -3.72964   3.00108 -26.90375       (-1.732,-0.729) (-4.741,-3.001) (-18.350,-23.903)      3.71258
187    -21.32543  -1.76359  -4.72963  -3.72528   2.99181 -26.89883       (-1.738,-0.733) (-4.755,-2.992) (-18.334,-23.907)      3.72642
188    -21.30022  -1.78744  -4.72607  -3.72092   2.98253 -26.89391       (-1.744,-0.738) (-4.770,-2.983) (-18.318,-23.911)      3.74038
189    -21.27501  -1.81129  -4.72252  -3.71656   2.97326 -26.88899       (-1.749,-0.743) (-4.785,-2.973) (-18.302,-23.916)      3.75445
190    -21.24980  -1.83513  -4.71897  -3.71220   2.96398 -26.88408       (-1.755,-0.748) (-4.799,-2.964) (-18.286,-23.920)      3.76864
191    -21.22459  -1.85898  -4.71542  -3.70784   2.95470 -26.87916       (-1.761,-0.753) (-4.814,-2.955) (-18.270,-23.924)      3.78294
192    -21.19937  -1.88283  -4.71186  -3.70349   2.94543 -26.87424       (-1.766,-0.758) (-4.828,-2.945) (-18.254,-23.929)      3.79735
193    -21.17416  -1.90668  -4.70831  -3.69913   2.93615 -26.86932       (-1.772,-0.763) (-4.843,-2.936) (-18.238,-23.933)      3.81187
194    -21.14895  -1.93052  -4.70476  -3.69477   2.92688 -26.86441       (-1.778,-0.768) (-4.857,-2.927) (-18.222,-23.938)      3.8265
195    -21.12374  -1.95437  -4.70120  -3.69041   2.91760 -26.85949       (-1.784,-0.773) (-4.872,-2.918) (-18.206,-23.942)      3.84124
196    -21.09853  -1.97822  -4.69765  -3.68605   2.90832 -26.85457       (-1.789,-0.778) (-4.887,-2.908) (-18.190,-23.946)      3.85609
197    -21.07332  -2.00206  -4.69410  -3.68169   2.89905 -26.84965       (-1.795,-0.783) (-4.901,-2.899) (-18.174,-23.951)      3.87104
198    -21.04811  -2.02591  -4.69054  -3.67733   2.88977 -26.84474       (-1.801,-0.788) (-4.916,-2.890) (-18.158,-23.955)      3.88609
199    -21.02289  -2.04976  -4.68699  -3.67298   2.88050 -26.83982       (-1.806,-0.792) (-4.930,-2.880) (-18.142,-23.959)      3.90125
200    -20.99768  -2.07361  -4.68344  -3.66862   2.87122 -26.83490       (-1.812,-0.797) (-4.945,-2.871) (-18.126,-23.964)      3.91651
201    -20.97247  -2.09745  -4.67988  -3.66426   2.86194 -26.82998       (-1.818,-0.802) (-4.959,-2.862) (-18.111,-23.968)      3.93187
202    -20.94726  -2.12130  -4.67633  -3.65990   2.85267 -26.82507       (-1.824,-0.807) (-4.974,-2.853) (-18.095,-23.972)      3.94733
203    -20.92205  -2.14515  -4.67278  -3.65554   2.84339 -26.82015       (-1.829,-0.812) (-4.989,-2.843) (-18.079,-23.977)      3.96289
204    -20.89684  -2.16899  -4.66923  -3.65118   2.83412 -26.81523       (-1.835,-0.817) (-5.003,-2.834) (-18.063,-23.981)      3.97854
205    -20.87163  -2.19284  -4.66567  -3.64682   2.82484 -26.81032       (-1.841,-0.822) (-5.018,-2.825) (-18.047,-23.985)      3.9943
206    -20.84641  -2.21669  -4.66212  -3.64247   2.81556 -26.80540       (-1.847,-0.827) (-5.032,-2.816) (-18.031,-23.990)      4.01014
207    -20.82120  -2.24054  -4.65857  -3.63811   2.80629 -26.80048       (-1.852,-0.832) (-5.047,-2.806) (-18.015,-23.994)      4.02608
208    -20.79599  -2.26438  -4.65501  -3.63375   2.79701 -26.79556       (-1.858,-0.837) (-5.061,-2.797) (-17.999,-23.999)      4.04211
209    -20.77078  -2.28823  -4.65146  -3.62939   2.78774 -26.79065       (-1.864,-0.842) (-5.076,-2.788) (-17.983,-24.003)      4.05824
210    -20.74557  -2.31208  -4.64791  -3.62503   2.77846 -26.78573       (-1.869,-0.847) (-5.091,-2.778) (-17.967,-24.007)      4.07445
211    -20.72036  -2.33592  -4.64435  -3.62067   2.76918 -26.78081       (-1.875,-0.851) (-5.105,-2.769) (-17.951,-24.012)      4.09075
212    -20.69515  -2.35977  -4.64080  -3.61631   2.75991 -26.77589       (-1.881,-0.856) (-5.120,-2.760) (-17.935,-24.016)      4.10714
213    -20.66993  -2.38362  -4.63725  -3.61196   2.75063 -26.77098       (-1.887,-0.861) (-5.134,-2.751) (-17.919,-24.020)      4.12362
214    -20.64472  -2.40747  -4.63369  -3.60760   2.74136 -26.76606       (-1.892,-0.866) (-5.149,-2.741) (-17.903,-24.025)      4.14019
215    -20.61951  -2.43131  -4.63014  -3.60324   2.73208 -26.76114       (-1.898,-0.871) (-5.163,-2.732) (-17.887,-24.029)      4.15684
216    -20.59430  -2.45516  -4.62659  -3.59888   2.72280 -26.75622       (-1.904,-0.876) (-5.178,-2.723) (-17.871,-24.033)      4.17357
217    -20.56909  -2.47901  -4.62304  -3.59452   2.71353 -26.75131       (-1.910,-0.881) (-5.193,-2.714) (-17.856,-24.038)      4.19039
218    -20.54388  -2.50285  -4.61948  -3.59016   2.70425 -26.74639       (-1.915,-0.886) (-5.207,-2.704) (-17.840,-24.042)      4.20729
219    -20.51867  -2.52670  -4.61593  -3.58580   2.69498 -26.74147       (-1.921,-0.891) (-5.222,-2.695) (-17.824,-24.046)      4.22427
220    -20.49345  -2.55055  -4.61238  -3.58145   2.68570 -26.73655       (-1.927,-0.896) (-5.236,-2.686) (-17.808,-24.051)      4.24133
221    -20.46824  -2.57440  -4.60882  -3.57709   2.67642 -26.73164       (-1.932,-0.901) (-5.251,-2.676) (-17.792,-24.055)      4.25847
222    -20.44303  -2.59824  -4.60527  -3.57273   2.66715 -26.72672       (-1.938,-0.906) (-5.265,-2.667) (-17.776,-24.060)      4.27568
223    -20.41782  -2.62209  -4.60172  -3.56837   2.65787 -26.72180       (-1.944,-0.910) (-5.280,-2.658) (-17.760,-24.064)      4.29298
224    -20.39261  -2.64594  -4.59816  -3.56401   2.64860 -26.71688       (-1.950,-0.915) (-5.295,-2.649) (-17.744,-24.068)      4.31035
225    -20.36740  -2.66978  -4.59461  -3.55965   2.63932 -26.71197       (-1.955,-0.920) (-5.309,-2.639) (-17.728,-24.073)      4.3278
226    -20.34218  -2.69363  -4.59106  -3.55529   2.63004 -26.70705       (-1.961,-0.925) (-5.324,-2.630) (-17.712,-24.077)      4.34532
227    -20.31697  -2.71748  -4.58750  -3.55094   2.62077 -26.70213       (-1.967,-0.930) (-5.338,-2.621) (-17.696,-24.081)      4.36291
228    -20.29176  -2.74133  -4.58395  -3.54658   2.61149 -26.69721       (-1.972,-0.935) (-5.353,-2.611) (-17.680,-24.086)      4.38058
229    -20.26655  -2.76517  -4.58040  -3.54222   2.60221 -26.69230       (-1.978,-0.940) (-5.367,-2.602) (-17.664,-24.090)      4.39832
230    -20.24134  -2.78902  -4.57684  -3.53786   2.59294 -26.68738       (-1.984,-0.945) (-5.382,-2.593) (-17.648,-24.094)      4.41613
231    -20.21613  -2.81287  -4.57329  -3.53350   2.58366 -26.68246       (-1.990,-0.950) (-5.397,-2.584) (-17.632,-24.099)      4.43401
232    -20.19092  -2.83671  -4.56974  -3.52914   2.57439 -26.67754       (-1.995,-0.955) (-5.411,-2.574) (-17.617,-24.103)      4.45196
233    -20.16570  -2.86056  -4.56619  -3.52478   2.56511 -26.67263       (-2.001,-0.960) (-5.426,-2.565) (-17.601,-24.108)      4.46998
234    -20.14049  -2.88441  -4.56263  -3.52042   2.55583 -26.66771       (-2.007,-0.965) (-5.440,-2.556) (-17.585,-24.112)      4.48806
235    -20.11528  -2.90826  -4.55908  -3.51607   2.54656 -26.66279       (-2.013,-0.970) (-5.455,-2.547) (-17.569,-24.116)      4.50622
236    -20.09007  -2.93210  -4.55553  -3.51171   2.53728 -26.65787       (-2.018,-0.974) (-5.469,-2.537) (-17.553,-24.121)      4.52444
237    -20.06486  -2.95595  -4.55197  -3.50735   2.52801 -26.65296       (-2.024,-0.979) (-5.484,-2.528) (-17.537,-24.125)      4.54272
238    -20.03965  -2.97980  -4.54842  -3.50299   2.51873 -26.64804       (-2.030,-0.984) (-5.499,-2.519) (-17.521,-24.129)      4.56107
239    -20.01444  -3.00364  -4.54487  -3.49863   2.50945 -26.64312       (-2.035,-0.989) (-5.513,-2.509) (-17.505,-24.134)      4.57948
240    -19.98922  -3.02749  -4.54131  -3.49427   2.50018 -26.63820       (-2.041,-0.994) (-5.528,-2.500) (-17.489,-24.138)      4.59796
241    -19.96401  -3.05134  -4.53776  -3.48991   2.49090 -26.63329       (-2.047,-0.999) (-5.542,-2.491) (-17.473,-24.142)      4.61649
242    -19.93880  -3.07518  -4.53421  -3.48556   2.48163 -26.62837       (-2.053,-1.004) (-5.557,-2.482) (-17.457,-24.147)      4.63509
243    -19.91359  -3.09903  -4.53065  -3.48120   2.47235 -26.62345       (-2.058,-1.009) (-5.571,-2.472) (-17.441,-24.151)      4.65375
244    -19.88838  -3.12288  -4.52710  -3.47684   2.46307 -26.61854       (-2.064,-1.014) (-5.586,-2.463) (-17.425,-24.155)      4.67247
245    -19.86317  -3.14673  -4.52355  -3.47248   2.45380 -26.61362       (-2.070,-1.019) (-5.601,-2.454) (-17.409,-24.160)      4.69125
246    -19.83796  -3.17057  -4.52000  -3.46812   2.44452 -26.60870       (-2.075,-1.024) (-5.615,-2.445) (-17.393,-24.164)      4.71009
247    -19.81274  -3.19442  -4.51644  -3.46376   2.43525 -26.60378       (-2.081,-1.029) (-5.630,-2.435) (-17.377,-24.169)      4.72898
248    -19.78753  -3.21827  -4.51289  -3.45940   2.42597 -26.59887       (-2.087,-1.033) (-5.644,-2.426) (-17.362,-24.173)      4.74793
249    -19.76232  -3.24211  -4.50934  -3.45505   2.41669 -26.59395       (-2.093,-1.038) (-5.659,-2.417) (-17.346,-24.177)      4.76694
250    -19.73711  -3.26596  -4.50578  -3.45069   2.40742 -26.58903       (-2.098,-1.043) (-5.673,-2.407) (-17.330,-24.182)      4.78601
251    -19.71190  -3.28981  -4.50223  -3.44633   2.39814 -26.58411       (-2.104,-1.048) (-5.688,-2.398) (-17.314,-24.186)      4.80513
252    -19.68669  -3.31366  -4.49868  -3.44197   2.38887 -26.57920       (-2.110,-1.053) (-5.703,-2.389) (-17.298,-24.190)      4.8243
253    -19.66147  -3.33750  -4.49512  -3.43761   2.37959 -26.57428       (-2.116,-1.058) (-5.717,-2.380) (-17.282,-24.195)      4.84353
254    -19.63626  -3.36135  -4.49157  -3.43325   2.37031 -26.56936       (-2.121,-1.063) (-5.732,-2.370) (-17.266,-24.199)      4.86281
255    -19.61105  -3.38520  -4.48802  -3.42889   2.36104 -26.56444       (-2.127,-1.068) (-5.746,-2.361) (-17.250,-24.203)      4.88214
256    -19.58584  -3.40904  -4.48446  -3.42454   2.35176 -26.55953       (-2.133,-1.073) (-5.761,-2.352) (-17.234,-24.208)      4.90153
257    -19.56063  -3.43289  -4.48091  -3.42018   2.34249 -26.55461       (-2.138,-1.078) (-5.775,-2.342) (-17.218,-24.212)      4.92096
258    -19.53542  -3.45674  -4.47736  -3.41582   2.33321 -26.54969       (-2.144,-1.083) (-5.790,-2.333) (-17.202,-24.216)      4.94045
259    -19.51021  -3.48059  -4.47381  -3.41146   2.32393 -26.54477       (-2.150,-1.088) (-5.805,-2.324) (-17.186,-24.221)      4.95999
260    -19.48499  -3.50443  -4.47025  -3.40710   2.31466 -26.53986       (-2.156,-1.092) (-5.819,-2.315) (-17.170,-24.225)      4.97957
261    -19.45978  -3.52828  -4.46670  -3.40274   2.30538 -26.53494       (-2.161,-1.097) (-5.834,-2.305) (-17.154,-24.230)      4.99921
262    -19.43457  -3.55213  -4.46315  -3.39838   2.29611 -26.53002       (-2.167,-1.102) (-5.848,-2.296) (-17.138,-24.234)      5.01889
263    -19.40936  -3.57597  -4.45959  -3.39403   2.28683 -26.52510       (-2.173,-1.107) (-5.863,-2.287) (-17.123,-24.238)      5.03862
264    -19.38415  -3.59982  -4.45604  -3.38967   2.27755 -26.52019       (-2.178,-1.112) (-5.877,-2.278) (-17.107,-24.243)      5.0584
265    -19.35894  -3.62367  -4.45249  -3.38531   2.26828 -26.51527       (-2.184,-1.117) (-5.892,-2.268) (-17.091,-24.247)      5.07823
266    -19.33373  -3.64752  -4.44893  -3.38095   2.25900 -26.51035       (-2.190,-1.122) (-5.907,-2.259) (-17.075,-24.251)      5.0981
267    -19.30851  -3.67136  -4.44538  -3.37659   2.24973 -26.50543       (-2.196,-1.127) (-5.921,-2.250) (-17.059,-24.256)      5.11802
268    -19.28330  -3.69521  -4.44183  -3.37223   2.24045 -26.50052       (-2.201,-1.132) (-5.936,-2.240) (-17.043,-24.260)      5.13798
269    -19.25809  -3.71906  -4.43827  -3.36787   2.23117 -26.49560       (-2.207,-1.137) (-5.950,-2.231) (-17.027,-24.264)      5.15799
270    -19.23288  -3.74290  -4.43472  -3.36351   2.22190 -26.49068       (-2.213,-1.142) (-5.965,-2.222) (-17.011,-24.269)      5.17804
271    -19.20767  -3.76675  -4.43117  -3.35916   2.21262 -26.48576       (-2.219,-1.147) (-5.979,-2.213) (-16.995,-24.273)      5.19813
272    -19.18246  -3.79060  -4.42762  -3.35480   2.20335 -26.48085       (-2.224,-1.151) (-5.994,-2.203) (-16.979,-24.278)      5.21827
273    -19.15725  -3.81445  -4.42406  -3.35044   2.19407 -26.47593       (-2.230,-1.156) (-6.009,-2.194) (-16.963,-24.282)      5.23845
274    -19.13203  -3.83829  -4.42051  -3.34608   2.18479 -26.47101       (-2.236,-1.161) (-6.023,-2.185) (-16.947,-24.286)      5.25867
275    -19.10682  -3.86214  -4.41696  -3.34172   2.17552 -26.46609       (-2.241,-1.166) (-6.038,-2.176) (-16.931,-24.291)      5.27894
276    -19.08161  -3.88599  -4.41340  -3.33736   2.16624 -26.46118       (-2.247,-1.171) (-6.052,-2.166) (-16.915,-24.295)      5.29924
277    -19.05640  -3.90983  -4.40985  -3.33300   2.15696 -26.45626       (-2.253,-1.176) (-6.067,-2.157) (-16.899,-24.299)      5.31959
278    -19.03119  -3.93368  -4.40630  -3.32865   2.14769 -26.45134       (-2.259,-1.181) (-6.081,-2.148) (-16.883,-24.304)      5.33997
279    -19.00598  -3.95753  -4.40274  -3.32429   2.13841 -26.44642       (-2.264,-1.186) (-6.096,-2.138) (-16.868,-24.308)      5.3604
280    -18.98077  -3.98138  -4.39919  -3.31993   2.12914 -26.44151       (-2.270,-1.191) (-6.111,-2.129) (-16.852,-24.312)      5.38086
281    -18.95555  -4.00522  -4.39564  -3.31557   2.11986 -26.43659       (-2.276,-1.196) (-6.125,-2.120) (-16.836,-24.317)      5.40137
282    -18.93034  -4.02907  -4.39208  -3.31121   2.11058 -26.43167       (-2.281,-1.201) (-6.140,-2.111) (-16.820,-24.321)      5.42191
283    -18.90513  -4.05292  -4.38853  -3.30685   2.10131 -26.42676       (-2.287,-1.206) (-6.154,-2.101) (-16.804,-24.325)      5.44249
284    -18.87992  -4.07676  -4.38498  -3.30249   2.09203 -26.42184       (-2.293,-1.210) (-6.169,-2.092) (-16.788,-24.330)      5.4631
285    -18.85471  -4.10061  -4.38143  -3.29814   2.08276 -26.41692       (-2.299,-1.215) (-6.183,-2.083) (-16.772,-24.334)      5.48376
286    -18.82950  -4.12446  -4.37787  -3.29378   2.07348 -26.41200       (-2.304,-1.220) (-6.198,-2.073) (-16.756,-24.339)      5.50445
287    -18.80428  -4.14831  -4.37432  -3.28942   2.06420 -26.40709       (-2.310,-1.225) (-6.213,-2.064) (-16.740,-24.343)      5.52517
288    -18.77907  -4.17215  -4.37077  -3.28506   2.05493 -26.40217       (-2.316,-1.230) (-6.227,-2.055) (-16.724,-24.347)      5.54594
289    -18.75386  -4.19600  -4.36721  -3.28070   2.04565 -26.39725       (-2.322,-1.235) (-6.242,-2.046) (-16.708,-24.352)      5.56673
290    -18.72865  -4.21985  -4.36366  -3.27634   2.03638 -26.39233       (-2.327,-1.240) (-6.256,-2.036) (-16.692,-24.356)      5.58757
291    -18.70344  -4.24369  -4.36011  -3.27198   2.02710 -26.38742       (-2.333,-1.245) (-6.271,-2.027) (-16.676,-24.360)      5.60844
292    -18.67823  -4.26754  -4.35655  -3.26763   2.01782 -26.38250       (-2.339,-1.250) (-6.285,-2.018) (-16.660,-24.365)      5.62934
293    -18.65302  -4.29139  -4.35300  -3.26327   2.00855 -26.37758       (-2.344,-1.255) (-6.300,-2.009) (-16.644,-24.369)      5.65027
294    -18.62780  -4.31524  -4.34945  -3.25891   1.99927 -26.37266       (-2.350,-1.260) (-6.315,-1.999) (-16.629,-24.373)      5.67124
295    -18.60259  -4.33908  -4.34589  -3.25455   1.99000 -26.36775       (-2.356,-1.265) (-6.329,-1.990) (-16.613,-24.378)      5.69224
296    -18.57738  -4.36293  -4.34234  -3.25019   1.98072 -26.36283       (-2.362,-1.269) (-6.344,-1.981) (-16.597,-24.382)      5.71328
297    -18.55217  -4.38678  -4.33879  -3.24583   1.97144 -26.35791       (-2.367,-1.274) (-6.358,-1.971) (-16.581,-24.386)      5.73435
298    -18.52696  -4.41062  -4.33523  -3.24147   1.96217 -26.35299       (-2.373,-1.279) (-6.373,-1.962) (-16.565,-24.391)      5.75545
299    -18.50175  -4.43447  -4.33168  -3.23712   1.95289 -26.34808       (-2.379,-1.284) (-6.387,-1.953) (-16.549,-24.395)      5.77658
300    -18.47654  -4.45832  -4.32813  -3.23276   1.94362 -26.34316       (-2.385,-1.289) (-6.402,-1.944) (-16.533,-24.400)      5.79774
301    -18.45132  -4.48217  -4.32458  -3.22840   1.93434 -26.33824       (-2.390,-1.294) (-6.417,-1.934) (-16.517,-24.404)      5.81893
302    -18.42611  -4.50601  -4.32102  -3.22404   1.92506 -26.33332       (-2.396,-1.299) (-6.431,-1.925) (-16.501,-24.408)      5.84016
303    -18.40090  -4.52986  -4.31747  -3.21968   1.91579 -26.32841       (-2.402,-1.304) (-6.446,-1.916) (-16.485,-24.413)      5.86141
304    -18.37569  -4.55371  -4.31392  -3.21532   1.90651 -26.32349       (-2.407,-1.309) (-6.460,-1.907) (-16.469,-24.417)      5.8827
305    -18.35048  -4.57755  -4.31036  -3.21096   1.89724 -26.31857       (-2.413,-1.314) (-6.475,-1.897) (-16.453,-24.421)      5.90401
306    -18.32527  -4.60140  -4.30681  -3.20661   1.88796 -26.31365       (-2.419,-1.319) (-6.489,-1.888) (-16.437,-24.426)      5.92535
307    -18.30006  -4.62525  -4.30326  -3.20225   1.87868 -26.30874       (-2.425,-1.324) (-6.504,-1.879) (-16.421,-24.430)      5.94673
308    -18.27484  -4.64910  -4.29970  -3.19789   1.86941 -26.30382       (-2.430,-1.328) (-6.519,-1.869) (-16.405,-24.434)      5.96813
309    -18.24963  -4.67294  -4.29615  -3.19353   1.86013 -26.29890       (-2.436,-1.333) (-6.533,-1.860) (-16.390,-24.439)      5.98956
310    -18.22442  -4.69679  -4.29260  -3.18917   1.85086 -26.29398       (-2.442,-1.338) (-6.548,-1.851) (-16.374,-24.443)      6.01102
311    -18.19921  -4.72064  -4.28904  -3.18481   1.84158 -26.28907       (-2.447,-1.343) (-6.562,-1.842) (-16.358,-24.447)      6.0325
312    -18.17400  -4.74448  -4.28549  -3.18045   1.83230 -26.28415       (-2.453,-1.348) (-6.577,-1.832) (-16.342,-24.452)      6.05402
313    -18.14879  -4.76833  -4.28194  -3.17609   1.82303 -26.27923       (-2.459,-1.353) (-6.591,-1.823) (-16.326,-24.456)      6.07556
314    -18.12358  -4.79218  -4.27839  -3.17174   1.81375 -26.27431       (-2.465,-1.358) (-6.606,-1.814) (-16.310,-24.461)      6.09712
315    -18.09836  -4.81603  -4.27483  -3.16738   1.80448 -26.26940       (-2.470,-1.363) (-6.621,-1.804) (-16.294,-24.465)      6.11872
316    -18.07315  -4.83987  -4.27128  -3.16302   1.79520 -26.26448       (-2.476,-1.368) (-6.635,-1.795) (-16.278,-24.469)      6.14034
317    -18.04794  -4.86372  -4.26773  -3.15866   1.78592 -26.25956       (-2.482,-1.373) (-6.650,-1.786) (-16.262,-24.474)      6.16198
318    -18.02273  -4.88757  -4.26417  -3.15430   1.77665 -26.25464       (-2.488,-1.378) (-6.664,-1.777) (-16.246,-24.478)      6.18366
319    -17.99752  -4.91141  -4.26062  -3.14994   1.76737 -26.24973       (-2.493,-1.383) (-6.679,-1.767) (-16.230,-24.482)      6.20535
320    -17.97231  -4.93526  -4.25707  -3.14558   1.75809 -26.24481       (-2.499,-1.387) (-6.693,-1.758) (-16.214,-24.487)      6.22708
321    -17.94709  -4.95911  -4.25351  -3.14123   1.74882 -26.23989       (-2.505,-1.392) (-6.708,-1.749) (-16.198,-24.491)      6.24883
322    -17.92188  -4.98295  -4.24996  -3.13687   1.73954 -26.23498       (-2.510,-1.397) (-6.722,-1.740) (-16.182,-24.495)      6.2706
323    -17.89667  -5.00680  -4.24641  -3.13251   1.73027 -26.23006       (-2.516,-1.402) (-6.737,-1.730) (-16.166,-24.500)      6.2924
324    -17.87146  -5.03065  -4.24285  -3.12815   1.72099 -26.22514       (-2.522,-1.407) (-6.752,-1.721) (-16.150,-24.504)      6.31422
325    -17.84625  -5.05450  -4.23930  -3.12379   1.71171 -26.22022       (-2.528,-1.412) (-6.766,-1.712) (-16.135,-24.509)      6.33606
326    -17.82104  -5.07834  -4.23575  -3.11943   1.70244 -26.21531       (-2.533,-1.417) (-6.781,-1.702) (-16.119,-24.513)      6.35793
327    -17.79583  -5.10219  -4.23220  -3.11507   1.69316 -26.21039       (-2.539,-1.422) (-6.795,-1.693) (-16.103,-24.517)      6.37983
328    -17.77061  -5.12604  -4.22864  -3.11072   1.68389 -26.20547       (-2.545,-1.427) (-6.810,-1.684) (-16.087,-24.522)      6.40174
329    -17.74540  -5.14988  -4.22509  -3.10636   1.67461 -26.20055       (-2.550,-1.432) (-6.824,-1.675) (-16.071,-24.526)      6.42368
330    -17.72019  -5.17373  -4.22154  -3.10200   1.66533 -26.19564       (-2.556,-1.437) (-6.839,-1.665) (-16.055,-24.530)      6.44564
331    -17.69498  -5.19758  -4.21798  -3.09764   1.65606 -26.19072       (-2.562,-1.442) (-6.854,-1.656) (-16.039,-24.535)      6.46763
332    -17.66977  -5.22143  -4.21443  -3.09328   1.64678 -26.18580       (-2.568,-1.446) (-6.868,-1.647) (-16.023,-24.539)      6.48963
333    -17.64456  -5.24527  -4.21088  -3.08892   1.63751 -26.18088       (-2.573,-1.451) (-6.883,-1.638) (-16.007,-24.543)      6.51166
334    -17.61935  -5.26912  -4.20732  -3.08456   1.62823 -26.17597       (-2.579,-1.456) (-6.897,-1.628) (-15.991,-24.548)      6.53371
335    -17.59413  -5.29297  -4.20377  -3.08021   1.61895 -26.17105       (-2.585,-1.461) (-6.912,-1.619) (-15.975,-24.552)      6.55579
336    -17.56892  -5.31681  -4.20022  -3.07585   1.60968 -26.16613       (-2.591,-1.466) (-6.926,-1.610) (-15.959,-24.556)      6.57788
337    -17.54371  -5.34066  -4.19666  -3.07149   1.60040 -26.16121       (-2.596,-1.471) (-6.941,-1.600) (-15.943,-24.561)      6.6
338    -17.51850  -5.36451  -4.19311  -3.06713   1.59113 -26.15630       (-2.602,-1.476) (-6.956,-1.591) (-15.927,-24.565)      6.62213
339    -17.49329  -5.38836  -4.18956  -3.06277   1.58185 -26.15138       (-2.608,-1.481) (-6.970,-1.582) (-15.911,-24.570)      6.64429
340    -17.46808  -5.41220  -4.18601  -3.05841   1.57257 -26.14646       (-2.613,-1.486) (-6.985,-1.573) (-15.896,-24.574)      6.66647
341    -17.44287  -5.43605  -4.18245  -3.05405   1.56330 -26.14154       (-2.619,-1.491) (-6.999,-1.563) (-15.880,-24.578)      6.68866
342    -17.41765  -5.45990  -4.17890  -3.04970   1.55402 -26.13663       (-2.625,-1.496) (-7.014,-1.554) (-15.864,-24.583)      6.71088
343    -17.39244  -5.48374  -4.17535  -3.04534   1.54475 -26.13171       (-2.631,-1.501) (-7.028,-1.545) (-15.848,-24.587)      6.73312
344    -17.36723  -5.50759  -4.17179  -3.04098   1.53547 -26.12679       (-2.636,-1.506) (-7.043,-1.535) (-15.832,-24.591)      6.75538
345    -17.34202  -5.53144  -4.16824  -3.03662   1.52619 -26.12187       (-2.642,-1.510) (-7.058,-1.526) (-15.816,-24.596)      6.77766
346    -17.31681  -5.55529  -4.16469  -3.03226   1.51692 -26.11696       (-2.648,-1.515) (-7.072,-1.517) (-15.800,-24.600)      6.79995
347    -17.29160  -5.57913  -4.16113  -3.02790   1.50764 -26.11204       (-2.653,-1.520) (-7.087,-1.508) (-15.784,-24.604)      6.82227
348    -17.26639  -5.60298  -4.15758  -3.02354   1.49837 -26.10712       (-2.659,-1.525) (-7.101,-1.498) (-15.768,-24.609)      6.8446
349    -17.24117  -5.62683  -4.15403  -3.01918   1.48909 -26.10220       (-2.665,-1.530) (-7.116,-1.489) (-15.752,-24.613)      6.86696
350    -17.21596  -5.65067  -4.15047  -3.01483   1.47981 -26.09729       (-2.671,-1.535) (-7.130,-1.480) (-15.736,-24.617)      6.88933
351    -17.19075  -5.67452  -4.14692  -3.01047   1.47054 -26.09237       (-2.676,-1.540) (-7.145,-1.471) (-15.720,-24.622)      6.91172
352    -17.16554  -5.69837  -4.14337  -3.00611   1.46126 -26.08745       (-2.682,-1.545) (-7.160,-1.461) (-15.704,-24.626)      6.93413
353    -17.14033  -5.72222  -4.13981  -3.00175   1.45199 -26.08253       (-2.688,-1.550) (-7.174,-1.452) (-15.688,-24.631)      6.95656
354    -17.11512  -5.74606  -4.13626  -2.99739   1.44271 -26.07762       (-2.694,-1.555) (-7.189,-1.443) (-15.672,-24.635)      6.979
355    -17.08990  -5.76991  -4.13271  -2.99303   1.43343 -26.07270       (-2.699,-1.560) (-7.203,-1.433) (-15.656,-24.639)      7.00147
356    -17.06469  -5.79376  -4.12916  -2.98867   1.42416 -26.06778       (-2.705,-1.565) (-7.218,-1.424) (-15.641,-24.644)      7.02395
357    -17.03948  -5.81760  -4.12560  -2.98432   1.41488 -26.06286       (-2.711,-1.569) (-7.232,-1.415) (-15.625,-24.648)      7.04645
358    -17.01427  -5.84145  -4.12205  -2.97996   1.40561 -26.05795       (-2.716,-1.574) (-7.247,-1.406) (-15.609,-24.652)      7.06896
359    -16.98906  -5.86530  -4.11850  -2.97560   1.39633 -26.05303       (-2.722,-1.579) (-7.262,-1.396) (-15.593,-24.657)      7.0915
360    -16.96385  -5.88915  -4.11494  -2.97124   1.38705 -26.04811       (-2.728,-1.584) (-7.276,-1.387) (-15.577,-24.661)      7.11404
361    -16.93864  -5.91299  -4.11139  -2.96688   1.37778 -26.04320       (-2.734,-1.589) (-7.291,-1.378) (-15.561,-24.665)      7.13661
362    -16.91342  -5.93684  -4.10784  -2.96252   1.36850 -26.03828       (-2.739,-1.594) (-7.305,-1.369) (-15.545,-24.670)      7.15919
363    -16.88821  -5.96069  -4.10428  -2.95816   1.35923 -26.03336       (-2.745,-1.599) (-7.320,-1.359) (-15.529,-24.674)      7.18179
364    -16.86300  -5.98453  -4.10073  -2.95381   1.34995 -26.02844       (-2.751,-1.604) (-7.334,-1.350) (-15.513,-24.678)      7.20441
365    -16.83779  -6.00838  -4.09718  -2.94945   1.34067 -26.02353       (-2.757,-1.609) (-7.349,-1.341) (-15.497,-24.683)      7.22704
366    -16.81258  -6.03223  -4.09362  -2.94509   1.33140 -26.01861       (-2.762,-1.614) (-7.364,-1.331) (-15.481,-24.687)      7.24969
