2BOUNDS_2018-03-07.14_21_33.61_.txt     Output is probe cell, reduced cell, NCDist distance between
38      7.84299  -5.91396 -15.32251 -13.45991 -12.04054  -9.35531       (-0.417,-19.791) (-1.512,-1.852) (-8.992,-5.497)      1.51417
39      7.83328  -5.91317 -15.32809 -13.44686 -12.03673  -9.34639       (-0.407,-19.767) (-1.513,-1.876) (-9.008,-5.506)      1.55401
40      7.82358  -5.91239 -15.33367 -13.43381 -12.03292  -9.33747       (-0.397,-19.743) (-1.514,-1.901) (-9.024,-5.515)      1.59386
41      7.81388  -5.91160 -15.33925 -13.42077 -12.02911  -9.32855       (-0.388,-19.720) (-1.515,-1.925) (-9.040,-5.524)      1.63371
42      7.80417  -5.91081 -15.34483 -13.40772 -12.02531  -9.31964       (-0.378,-19.696) (-1.515,-1.950) (-9.056,-5.533)      1.67355
43      7.79447  -5.91003 -15.35041 -13.39467 -12.02150  -9.31072       (-0.368,-19.673) (-1.516,-1.974) (-9.072,-5.542)      1.7134
44      7.78476  -5.90924 -15.35599 -13.38162 -12.01769  -9.30180       (-0.358,-19.649) (-1.517,-1.999) (-9.088,-5.551)      1.75325
45      7.77506  -5.90845 -15.36157 -13.36857 -12.01388  -9.29288       (-0.349,-19.626) (-1.518,-2.023) (-9.104,-5.560)      1.79309
46      7.76536  -5.90767 -15.36715 -13.35552 -12.01007  -9.28397       (-0.339,-19.602) (-1.519,-2.048) (-9.120,-5.569)      1.83294
47      7.75565  -5.90688 -15.37273 -13.34247 -12.00627  -9.27505       (-0.329,-19.579) (-1.519,-2.072) (-9.136,-5.578)      1.87279
48      7.74595  -5.90610 -15.37831 -13.32942 -12.00246  -9.26613       (-0.320,-19.555) (-1.520,-2.097) (-9.153,-5.586)      1.91263
49      7.73624  -5.90531 -15.38389 -13.31638 -11.99865  -9.25721       (-0.310,-19.532) (-1.521,-2.122) (-9.169,-5.595)      1.95248
50      7.72654  -5.90452 -15.38947 -13.30333 -11.99484  -9.24830       (-0.300,-19.508) (-1.522,-2.146) (-9.185,-5.604)      1.99233
51      7.71684  -5.90374 -15.39505 -13.29028 -11.99104  -9.23938       (-0.291,-19.485) (-1.523,-2.171) (-9.201,-5.613)      2.03217
52      7.70713  -5.90295 -15.40063 -13.27723 -11.98723  -9.23046       (-0.281,-19.461) (-1.523,-2.195) (-9.217,-5.622)      2.07202
53      7.69743  -5.90216 -15.40621 -13.26418 -11.98342  -9.22154       (-0.271,-19.437) (-1.524,-2.220) (-9.233,-5.631)      2.11187
54      7.68772  -5.90138 -15.41179 -13.25113 -11.97961  -9.21262       (-0.261,-19.414) (-1.525,-2.244) (-9.249,-5.640)      2.15171
55      7.67802  -5.90059 -15.41737 -13.23808 -11.97580  -9.20371       (-0.252,-19.390) (-1.526,-2.269) (-9.265,-5.649)      2.19156
56      7.66832  -5.89981 -15.42295 -13.22504 -11.97200  -9.19479       (-0.242,-19.367) (-1.526,-2.293) (-9.281,-5.658)      2.23141
57      7.65861  -5.89902 -15.42853 -13.21199 -11.96819  -9.18587       (-0.232,-19.343) (-1.527,-2.318) (-9.297,-5.667)      2.27125
58      7.64891  -5.89823 -15.43411 -13.19894 -11.96438  -9.17695       (-0.223,-19.320) (-1.528,-2.342) (-9.313,-5.676)      2.3111
59      7.63921  -5.89745 -15.43969 -13.18589 -11.96057  -9.16804       (-0.213,-19.296) (-1.529,-2.367) (-9.329,-5.685)      2.35095
60      7.62950  -5.89666 -15.44527 -13.17284 -11.95676  -9.15912       (-0.203,-19.273) (-1.530,-2.391) (-9.345,-5.693)      2.39079
61      7.61980  -5.89588 -15.45085 -13.15979 -11.95296  -9.15020       (-0.194,-19.249) (-1.530,-2.416) (-9.361,-5.702)      2.43064
62      7.61009  -5.89509 -15.45644 -13.14674 -11.94915  -9.14128       (-0.184,-19.226) (-1.531,-2.440) (-9.378,-5.711)      2.47048
63      7.60039  -5.89430 -15.46202 -13.13369 -11.94534  -9.13237       (-0.174,-19.202) (-1.532,-2.465) (-9.394,-5.720)      2.51033
64      7.59069  -5.89352 -15.46760 -13.12065 -11.94153  -9.12345       (-0.164,-19.179) (-1.533,-2.489) (-9.410,-5.729)      2.55018
65      7.58098  -5.89273 -15.47318 -13.10760 -11.93772  -9.11453       (-0.155,-19.155) (-1.534,-2.514) (-9.426,-5.738)      2.59002
66      7.57128  -5.89194 -15.47876 -13.09455 -11.93392  -9.10561       (-0.145,-19.131) (-1.534,-2.538) (-9.442,-5.747)      2.62987
67      7.56157  -5.89116 -15.48434 -13.08150 -11.93011  -9.09670       (-0.135,-19.108) (-1.535,-2.563) (-9.458,-5.756)      2.66972
68      7.55187  -5.89037 -15.48992 -13.06845 -11.92630  -9.08778       (-0.126,-19.084) (-1.536,-2.587) (-9.474,-5.765)      2.70956
69      7.54217  -5.88959 -15.49550 -13.05540 -11.92249  -9.07886       (-0.116,-19.061) (-1.537,-2.612) (-9.490,-5.774)      2.74941
70      7.53246  -5.88880 -15.50108 -13.04235 -11.91869  -9.06994       (-0.106,-19.037) (-1.537,-2.636) (-9.506,-5.783)      2.78926
71      7.52276  -5.88801 -15.50666 -13.02931 -11.91488  -9.06102       (-0.096,-19.014) (-1.538,-2.661) (-9.522,-5.792)      2.8291
72      7.51305  -5.88723 -15.51224 -13.01626 -11.91107  -9.05211       (-0.087,-18.990) (-1.539,-2.685) (-9.538,-5.800)      2.86895
73      7.50335  -5.88644 -15.51782 -13.00321 -11.90726  -9.04319       (-0.077,-18.967) (-1.540,-2.710) (-9.554,-5.809)      2.9088
74      7.49365  -5.88565 -15.52340 -12.99016 -11.90345  -9.03427       (-0.067,-18.943) (-1.541,-2.734) (-9.570,-5.818)      2.94864
75      7.48394  -5.88487 -15.52898 -12.97711 -11.89965  -9.02535       (-0.058,-18.920) (-1.541,-2.759) (-9.586,-5.827)      2.98849
76      7.47424  -5.88408 -15.53456 -12.96406 -11.89584  -9.01644       (-0.048,-18.896) (-1.542,-2.783) (-9.603,-5.836)      3.02834
77      7.46454  -5.88330 -15.54014 -12.95101 -11.89203  -9.00752       (-0.038,-18.873) (-1.543,-2.808) (-9.619,-5.845)      3.06818
78      7.45483  -5.88251 -15.54572 -12.93796 -11.88822  -8.99860       (-0.029,-18.849) (-1.544,-2.833) (-9.635,-5.854)      3.10803
79      7.44513  -5.88172 -15.55130 -12.92492 -11.88441  -8.98968       (-0.019,-18.825) (-1.545,-2.857) (-9.651,-5.863)      3.14788
80      7.43542  -5.88094 -15.55688 -12.91187 -11.88061  -8.98077       (-0.009,-18.802) (-1.545,-2.882) (-9.667,-5.872)      3.18772
81      7.42572  -5.88015 -15.56246 -12.89882 -11.87680  -8.97185       (-0.001,-18.779) (-1.546,-9.682) (-2.906,-5.880)      3.22626
82      7.41602  -5.87936 -15.56804 -12.88577 -11.87299  -8.96293       (-0.010,-18.765) (-1.537,-9.689) (-2.920,-5.879)      3.24346
83      7.40631  -5.87858 -15.57362 -12.87272 -11.86918  -8.95401       (-0.020,-18.751) (-1.528,-9.695) (-2.935,-5.879)      3.26076
84      7.39661  -5.87779 -15.57920 -12.85967 -11.86538  -8.94510       (-0.030,-18.737) (-1.519,-9.701) (-2.950,-5.878)      3.27815
85      7.38690  -5.87701 -15.58478 -12.84662 -11.86157  -8.93618       (-0.039,-18.724) (-1.510,-9.708) (-2.965,-5.877)      3.29565
86      7.37720  -5.87622 -15.59036 -12.83358 -11.85776  -8.92726       (-0.049,-18.710) (-1.501,-9.714) (-2.980,-5.876)      3.31324
87      7.36750  -5.87543 -15.59594 -12.82053 -11.85395  -8.91834       (-0.059,-18.696) (-1.492,-9.721) (-2.994,-5.875)      3.33093
88      7.35779  -5.87465 -15.60152 -12.80748 -11.85014  -8.90943       (-0.068,-18.682) (-1.483,-9.727) (-3.009,-5.875)      3.34871
89      7.34809  -5.87386 -15.60710 -12.79443 -11.84634  -8.90051       (-0.078,-18.668) (-1.474,-9.733) (-3.024,-5.874)      3.36658
90      7.33838  -5.87307 -15.61268 -12.78138 -11.84253  -8.89159       (-0.088,-18.654) (-1.465,-9.740) (-3.039,-5.873)      3.38455
91      7.32868  -5.87229 -15.61826 -12.76833 -11.83872  -8.88267       (-0.098,-18.641) (-1.456,-9.746) (-3.054,-5.872)      3.4026
92      7.31898  -5.87150 -15.62384 -12.75528 -11.83491  -8.87375       (-0.107,-18.627) (-1.447,-9.752) (-3.068,-5.872)      3.42074
93      7.30927  -5.87072 -15.62942 -12.74223 -11.83110  -8.86484       (-0.117,-18.613) (-1.439,-9.759) (-3.083,-5.871)      3.43896
94      7.29957  -5.86993 -15.63500 -12.72919 -11.82730  -8.85592       (-0.127,-18.599) (-1.430,-9.765) (-3.098,-5.870)      3.45728
95      7.28987  -5.86914 -15.64058 -12.71614 -11.82349  -8.84700       (-0.136,-18.585) (-1.421,-9.771) (-3.113,-5.869)      3.47567
96      7.28016  -5.86836 -15.64616 -12.70309 -11.81968  -8.83808       (-0.146,-18.571) (-1.412,-9.778) (-3.128,-5.868)      3.49415
97      7.27046  -5.86757 -15.65174 -12.69004 -11.81587  -8.82917       (-0.156,-18.558) (-1.403,-9.784) (-3.143,-5.868)      3.5127
98      7.26075  -5.86678 -15.65732 -12.67699 -11.81207  -8.82025       (-0.166,-18.544) (-1.394,-9.791) (-3.157,-5.867)      3.53134
99      7.25105  -5.86600 -15.66290 -12.66394 -11.80826  -8.81133       (-0.175,-18.530) (-1.385,-9.797) (-3.172,-5.866)      3.55006
100      7.24135  -5.86521 -15.66848 -12.65089 -11.80445  -8.80241       (-0.185,-18.516) (-1.376,-9.803) (-3.187,-5.865)      3.56885
101      7.23164  -5.86443 -15.67406 -12.63785 -11.80064  -8.79350       (-0.195,-18.502) (-1.367,-9.810) (-3.202,-5.864)      3.58772
102      7.22194  -5.86364 -15.67964 -12.62480 -11.79683  -8.78458       (-0.204,-18.488) (-1.358,-9.816) (-3.217,-5.864)      3.60666
103      7.21223  -5.86285 -15.68522 -12.61175 -11.79303  -8.77566       (-0.214,-18.475) (-1.349,-9.822) (-3.231,-5.863)      3.62568
104      7.20253  -5.86207 -15.69080 -12.59870 -11.78922  -8.76674       (-0.224,-18.461) (-1.340,-9.829) (-3.246,-5.862)      3.64477
105      7.19283  -5.86128 -15.69638 -12.58565 -11.78541  -8.75783       (-0.233,-18.447) (-1.332,-9.835) (-3.261,-5.861)      3.66393
106      7.18312  -5.86049 -15.70196 -12.57260 -11.78160  -8.74891       (-0.243,-18.433) (-1.323,-9.841) (-3.276,-5.860)      3.68316
107      7.17342  -5.85971 -15.70754 -12.55955 -11.77779  -8.73999       (-0.253,-18.419) (-1.314,-9.848) (-3.291,-5.860)      3.70246
108      7.16371  -5.85892 -15.71312 -12.54650 -11.77399  -8.73107       (-0.263,-18.405) (-1.305,-9.854) (-3.305,-5.859)      3.72183
109      7.15401  -5.85814 -15.71870 -12.53346 -11.77018  -8.72215       (-0.272,-18.392) (-1.296,-9.861) (-3.320,-5.858)      3.74127
110      7.14431  -5.85735 -15.72428 -12.52041 -11.76637  -8.71324       (-0.282,-18.378) (-1.287,-9.867) (-3.335,-5.857)      3.76077
111      7.13460  -5.85656 -15.72986 -12.50736 -11.76256  -8.70432       (-0.292,-18.364) (-1.278,-9.873) (-3.350,-5.857)      3.78033
112      7.12490  -5.85578 -15.73544 -12.49431 -11.75875  -8.69540       (-0.301,-18.350) (-1.269,-9.880) (-3.365,-5.856)      3.79996
113      7.11520  -5.85499 -15.74102 -12.48126 -11.75495  -8.68648       (-0.311,-18.336) (-1.260,-9.886) (-3.380,-5.855)      3.81966
114      7.10549  -5.85420 -15.74660 -12.46821 -11.75114  -8.67757       (-0.321,-18.322) (-1.251,-9.892) (-3.394,-5.854)      3.83941
115      7.09579  -5.85342 -15.75218 -12.45516 -11.74733  -8.66865       (-0.330,-18.309) (-1.242,-9.899) (-3.409,-5.853)      3.85923
116      7.08608  -5.85263 -15.75776 -12.44212 -11.74352  -8.65973       (-0.340,-18.295) (-1.233,-9.905) (-3.424,-5.853)      3.8791
117      7.07638  -5.85185 -15.76334 -12.42907 -11.73972  -8.65081       (-0.350,-18.281) (-1.225,-9.911) (-3.439,-5.852)      3.89904
118      7.06668  -5.85106 -15.76892 -12.41602 -11.73591  -8.64190       (-0.360,-18.267) (-1.216,-9.918) (-3.454,-5.851)      3.91903
119      7.05697  -5.85027 -15.77450 -12.40297 -11.73210  -8.63298       (-0.369,-18.253) (-1.207,-9.924) (-3.468,-5.850)      3.93908
120      7.04727  -5.84949 -15.78008 -12.38992 -11.72829  -8.62406       (-0.379,-18.239) (-1.198,-9.931) (-3.483,-5.849)      3.95919
121      7.03756  -5.84870 -15.78566 -12.37687 -11.72448  -8.61514       (-0.389,-18.226) (-1.189,-9.937) (-3.498,-5.849)      3.97935
122      7.02786  -5.84791 -15.79125 -12.36382 -11.72068  -8.60623       (-0.398,-18.212) (-1.180,-9.943) (-3.513,-5.848)      3.99957
123      7.01816  -5.84713 -15.79683 -12.35077 -11.71687  -8.59731       (-0.408,-18.198) (-1.171,-9.950) (-3.528,-5.847)      4.01984
124      7.00845  -5.84634 -15.80241 -12.33773 -11.71306  -8.58839       (-0.418,-18.184) (-1.162,-9.956) (-3.542,-5.846)      4.04017
125      6.99875  -5.84556 -15.80799 -12.32468 -11.70925  -8.57947       (-0.428,-18.170) (-1.153,-9.962) (-3.557,-5.846)      4.06054
126      6.98905  -5.84477 -15.81357 -12.31163 -11.70544  -8.57055       (-0.437,-18.156) (-1.144,-9.969) (-3.572,-5.845)      4.08097
127      6.97934  -5.84398 -15.81915 -12.29858 -11.70164  -8.56164       (-0.447,-18.143) (-1.135,-9.975) (-3.587,-5.844)      4.10145
128      6.96964  -5.84320 -15.82473 -12.28553 -11.69783  -8.55272       (-0.457,-18.129) (-1.126,-9.982) (-3.602,-5.843)      4.12198
129      6.95993  -5.84241 -15.83031 -12.27248 -11.69402  -8.54380       (-0.466,-18.115) (-1.118,-9.988) (-3.617,-5.842)      4.14256
130      6.95023  -5.84162 -15.83589 -12.25943 -11.69021  -8.53488       (-0.476,-18.101) (-1.109,-9.994) (-3.631,-5.842)      4.16319
131      6.94053  -5.84084 -15.84147 -12.24639 -11.68641  -8.52597       (-0.486,-18.087) (-1.100,-10.001) (-3.646,-5.841)      4.18386
132      6.93082  -5.84005 -15.84705 -12.23334 -11.68260  -8.51705       (-0.495,-18.073) (-1.091,-10.007) (-3.661,-5.840)      4.20459
133      6.92112  -5.83927 -15.85263 -12.22029 -11.67879  -8.50813       (-0.505,-18.060) (-1.082,-10.013) (-3.676,-5.839)      4.22536
134      6.91141  -5.83848 -15.85821 -12.20724 -11.67498  -8.49921       (-0.515,-18.046) (-1.073,-10.020) (-3.691,-5.838)      4.24617
135      6.90171  -5.83769 -15.86379 -12.19419 -11.67117  -8.49030       (-0.525,-18.032) (-1.064,-10.026) (-3.705,-5.838)      4.26703
136      6.89201  -5.83691 -15.86937 -12.18114 -11.66737  -8.48138       (-0.534,-18.018) (-1.055,-10.032) (-3.720,-5.837)      4.28793
137      6.88230  -5.83612 -15.87495 -12.16809 -11.66356  -8.47246       (-0.544,-18.004) (-1.046,-10.039) (-3.735,-5.836)      4.30888
138      6.87260  -5.83533 -15.88053 -12.15505 -11.65975  -8.46354       (-0.554,-17.990) (-1.037,-10.045) (-3.750,-5.835)      4.32987
139      6.86289  -5.83455 -15.88611 -12.14200 -11.65594  -8.45463       (-0.563,-17.977) (-1.028,-10.052) (-3.765,-5.835)      4.35091
140      6.85319  -5.83376 -15.89169 -12.12895 -11.65213  -8.44571       (-0.573,-17.963) (-1.019,-10.058) (-3.780,-5.834)      4.37198
141      6.84349  -5.83298 -15.89727 -12.11590 -11.64833  -8.43679       (-0.583,-17.949) (-1.011,-10.064) (-3.794,-5.833)      4.3931
142      6.83378  -5.83219 -15.90285 -12.10285 -11.64452  -8.42787       (-0.592,-17.935) (-1.002,-10.071) (-3.809,-5.832)      4.41426
143      6.82408  -5.83140 -15.90843 -12.08980 -11.64071  -8.41895       (-0.602,-17.921) (-0.993,-10.077) (-3.824,-5.831)      4.43546
144      6.81438  -5.83062 -15.91401 -12.07675 -11.63690  -8.41004       (-0.612,-17.907) (-0.984,-10.083) (-3.839,-5.831)      4.45669
145      6.80467  -5.82983 -15.91959 -12.06370 -11.63310  -8.40112       (-0.622,-17.894) (-0.975,-10.090) (-3.854,-5.830)      4.47797
146      6.79497  -5.82904 -15.92517 -12.05066 -11.62929  -8.39220       (-0.631,-17.880) (-0.966,-10.096) (-3.868,-5.829)      4.49928
147      6.78526  -5.82826 -15.93075 -12.03761 -11.62548  -8.38328       (-0.641,-17.866) (-0.957,-10.102) (-3.883,-5.828)      4.52064
148      6.77556  -5.82747 -15.93633 -12.02456 -11.62167  -8.37437       (-0.651,-17.852) (-0.948,-10.109) (-3.898,-5.827)      4.54203
149      6.76586  -5.82669 -15.94191 -12.01151 -11.61786  -8.36545       (-0.660,-17.838) (-0.939,-10.115) (-3.913,-5.827)      4.56345
150      6.75615  -5.82590 -15.94749 -11.99846 -11.61406  -8.35653       (-0.670,-17.824) (-0.930,-10.122) (-3.928,-5.826)      4.58492
151      6.74645  -5.82511 -15.95307 -11.98541 -11.61025  -8.34761       (-0.680,-17.811) (-0.921,-10.128) (-3.942,-5.825)      4.60642
152      6.73674  -5.82433 -15.95865 -11.97236 -11.60644  -8.33870       (-0.690,-17.797) (-0.912,-10.134) (-3.957,-5.824)      4.62795
153      6.72704  -5.82354 -15.96423 -11.95932 -11.60263  -8.32978       (-0.699,-17.783) (-0.903,-10.141) (-3.972,-5.824)      4.64952
154      6.71734  -5.82275 -15.96981 -11.94627 -11.59882  -8.32086       (-0.709,-17.769) (-0.895,-10.147) (-3.987,-5.823)      4.67112
155      6.70763  -5.82197 -15.97539 -11.93322 -11.59502  -8.31194       (-0.719,-17.755) (-0.886,-10.153) (-4.002,-5.822)      4.69276
156      6.69793  -5.82118 -15.98097 -11.92017 -11.59121  -8.30303       (-0.728,-17.741) (-0.877,-10.160) (-4.017,-5.821)      4.71443
157      6.68822  -5.82040 -15.98655 -11.90712 -11.58740  -8.29411       (-0.738,-17.728) (-0.868,-10.166) (-4.031,-5.820)      4.73614
158      6.67852  -5.81961 -15.99213 -11.89407 -11.58359  -8.28519       (-0.748,-17.714) (-0.859,-10.173) (-4.046,-5.820)      4.75787
159      6.66882  -5.81882 -15.99771 -11.88102 -11.57979  -8.27627       (-0.757,-17.700) (-0.850,-10.179) (-4.061,-5.819)      4.77964
160      6.65911  -5.81804 -16.00329 -11.86797 -11.57598  -8.26736       (-0.767,-17.686) (-0.841,-10.185) (-4.076,-5.818)      4.80144
161      6.64941  -5.81725 -16.00887 -11.85493 -11.57217  -8.25844       (-0.777,-17.672) (-0.832,-10.192) (-4.091,-5.817)      4.82327
162      6.63971  -5.81646 -16.01445 -11.84188 -11.56836  -8.24952       (-0.787,-17.658) (-0.823,-10.198) (-4.105,-5.816)      4.84513
163      6.63000  -5.81568 -16.02003 -11.82883 -11.56455  -8.24060       (-0.796,-17.645) (-0.814,-10.204) (-4.120,-5.816)      4.86703
164      6.62030  -5.81489 -16.02561 -11.81578 -11.56075  -8.23168       (-0.806,-17.631) (-0.805,-10.211) (-4.135,-5.815)      4.88895
165      6.61059  -5.81411 -16.03119 -11.80273 -11.55694  -8.22277       (-0.816,-17.617) (-0.796,-10.217) (-4.150,-5.814)      4.9109
166      6.60089  -5.81332 -16.03677 -11.78968 -11.55313  -8.21385       (-0.825,-17.603) (-0.788,-10.223) (-4.165,-5.813)      4.93288
167      6.59119  -5.81253 -16.04235 -11.77663 -11.54932  -8.20493       (-0.835,-17.589) (-0.779,-10.230) (-4.179,-5.813)      4.95489
168      6.58148  -5.81175 -16.04793 -11.76359 -11.54551  -8.19601       (-0.845,-17.575) (-0.770,-10.236) (-4.194,-5.812)      4.97693
169      6.57178  -5.81096 -16.05351 -11.75054 -11.54171  -8.18710       (-0.855,-17.561) (-0.761,-10.243) (-4.209,-5.811)      4.999
170      6.56207  -5.81017 -16.05909 -11.73749 -11.53790  -8.17818       (-0.864,-17.548) (-0.752,-10.249) (-4.224,-5.810)      5.02109
171      6.55237  -5.80939 -16.06467 -11.72444 -11.53409  -8.16926       (-0.874,-17.534) (-0.743,-10.255) (-4.239,-5.809)      5.04321
172      6.54267  -5.80860 -16.07025 -11.71139 -11.53028  -8.16034       (-0.884,-17.520) (-0.734,-10.262) (-4.254,-5.809)      5.06536
173      6.53296  -5.80782 -16.07583 -11.69834 -11.52647  -8.15143       (-0.893,-17.506) (-0.725,-10.268) (-4.268,-5.808)      5.08753
174      6.52326  -5.80703 -16.08141 -11.68529 -11.52267  -8.14251       (-0.903,-17.492) (-0.716,-10.274) (-4.283,-5.807)      5.10973
175      6.51355  -5.80624 -16.08699 -11.67224 -11.51886  -8.13359       (-0.913,-17.478) (-0.707,-10.281) (-4.298,-5.806)      5.13196
176      6.50385  -5.80546 -16.09257 -11.65920 -11.51505  -8.12467       (-0.922,-17.465) (-0.698,-10.287) (-4.313,-5.805)      5.15421
177      6.49415  -5.80467 -16.09815 -11.64615 -11.51124  -8.11576       (-0.932,-17.451) (-0.689,-10.293) (-4.328,-5.805)      5.17649
178      6.48444  -5.80388 -16.10373 -11.63310 -11.50744  -8.10684       (-0.942,-17.437) (-0.681,-10.300) (-4.342,-5.804)      5.19879
179      6.47474  -5.80310 -16.10931 -11.62005 -11.50363  -8.09792       (-0.952,-17.423) (-0.672,-10.306) (-4.357,-5.803)      5.22112
180      6.46504  -5.80231 -16.11489 -11.60700 -11.49982  -8.08900       (-0.961,-17.409) (-0.663,-10.313) (-4.372,-5.802)      5.24347
181      6.45533  -5.80153 -16.12047 -11.59395 -11.49601  -8.08008       (-0.971,-17.395) (-0.654,-10.319) (-4.387,-5.802)      5.26585
