10PERCENT_2018-03-07.11_27_42.886_.txt     Output is probe cell, reduced cell, NCDist distance between
187      0.86883 -11.03505  -0.37342   4.63583 -23.23874 -40.05874       (-3.889,-0.122) (-2.510,-22.248) (-30.543,-0.373)      14.1517
188      0.84954 -11.02238  -0.38020   4.62994 -23.21766 -40.03486       (-3.870,-0.089) (-2.523,-22.279) (-30.597,-0.380)      14.2243
189      0.83025 -11.00972  -0.38698   4.62406 -23.19658 -40.01098       (-3.850,-0.056) (-2.536,-22.310) (-30.650,-0.387)      14.2969
190      0.81096 -10.99706  -0.39376   4.61818 -23.17550 -39.98709       (-3.831,-0.023) (-2.548,-22.341) (-30.704,-0.394)      14.3696
191      0.79167 -10.98439  -0.40054   4.61229 -23.15442 -39.96321       (-3.821,-0.009) (-30.748,-22.363) (-2.551,-0.391)      15.4455    *****
192      0.77239 -10.97173  -0.40732   4.60641 -23.13334 -39.93933       (-3.834,-0.042) (-30.769,-22.361) (-2.531,-0.365)      15.4454
193      0.75310 -10.95907  -0.41410   4.60052 -23.11226 -39.91544       (-3.847,-0.075) (-30.789,-22.359) (-2.511,-0.339)      15.4455
194      0.73381 -10.94640  -0.42088   4.59464 -23.09118 -39.89156       (-3.861,-0.108) (-30.810,-22.357) (-2.491,-0.313)      15.4459
195      0.71452 -10.93374  -0.42766   4.58875 -23.07010 -39.86768       (-3.874,-0.141) (-30.831,-22.356) (-2.471,-0.287)      15.4463
196      0.69523 -10.92108  -0.43444   4.58287 -23.04903 -39.84379       (-3.888,-0.174) (-30.852,-22.354) (-2.451,-0.261)      15.447
197      0.67594 -10.90841  -0.44122   4.57699 -23.02795 -39.81991       (-3.901,-0.206) (-30.872,-22.352) (-2.430,-0.235)      15.4479
198      0.65665 -10.89575  -0.44800   4.57110 -23.00687 -39.79603       (-3.914,-0.239) (-30.893,-22.350) (-2.410,-0.209)      15.4489
199      0.63736 -10.88308  -0.45478   4.56522 -22.98579 -39.77214       (-3.928,-0.272) (-30.914,-22.348) (-2.390,-0.183)      15.4501
200      0.61807 -10.87042  -0.46155   4.55933 -22.96471 -39.74826       (-3.941,-0.305) (-30.935,-22.347) (-2.370,-0.157)      15.4515
201      0.59879 -10.85776  -0.46833   4.55345 -22.94363 -39.72438       (-3.955,-0.338) (-30.955,-22.345) (-2.350,-0.130)      15.4531
202      0.57950 -10.84509  -0.47511   4.54757 -22.92255 -39.70050       (-3.968,-0.371) (-30.976,-22.343) (-2.329,-0.104)      15.4548
203      0.56021 -10.83243  -0.48189   4.54168 -22.90147 -39.67661       (-3.981,-0.404) (-30.997,-22.341) (-2.309,-0.078)      15.4568
204      0.54092 -10.81977  -0.48867   4.53580 -22.88039 -39.65273       (-3.995,-0.436) (-31.018,-22.339) (-2.289,-0.052)      15.4589
205      0.52163 -10.80710  -0.49545   4.52991 -22.85931 -39.62885       (-4.008,-0.469) (-31.038,-22.338) (-2.269,-0.026)      15.4612
206      0.50234 -10.79444  -0.50223   4.52403 -22.83823 -39.60496       (-4.022,-0.502) (-31.059,-22.336) (-2.249,-0.000)      15.4636
207      0.48305 -10.78178  -0.50901   4.51814 -22.81715 -39.58108       (-31.054,-0.509) (-4.009,-22.308) (-2.254,-0.026)      14.6361
208      0.46376 -10.76911  -0.51579   4.51226 -22.79607 -39.55720       (-31.048,-0.516) (-3.996,-22.280) (-2.260,-0.052)      14.6102
209      0.44447 -10.75645  -0.52257   4.50638 -22.77499 -39.53331       (-31.043,-0.523) (-3.984,-22.252) (-2.266,-0.078)      14.5843
210      0.42519 -10.74378  -0.52935   4.50049 -22.75392 -39.50943       (-31.038,-0.529) (-3.971,-22.225) (-2.272,-0.104)      14.5585
211      0.40590 -10.73112  -0.53613   4.49461 -22.73284 -39.48555       (-31.032,-0.536) (-3.958,-22.197) (-2.278,-0.130)      14.5328
212      0.38661 -10.71846  -0.54291   4.48872 -22.71176 -39.46166       (-31.027,-0.543) (-3.946,-22.169) (-2.284,-0.156)      14.5072
213      0.36732 -10.70579  -0.54969   4.48284 -22.69068 -39.43778       (-31.022,-0.550) (-3.933,-22.141) (-2.290,-0.182)      14.4817
214      0.34803 -10.69313  -0.55647   4.47696 -22.66960 -39.41390       (-31.016,-0.556) (-3.920,-22.113) (-2.296,-0.208)      14.4562
215      0.32874 -10.68047  -0.56325   4.47107 -22.64852 -39.39002       (-31.011,-0.563) (-3.908,-22.085) (-2.302,-0.235)      14.4308
216      0.30945 -10.66780  -0.57003   4.46519 -22.62744 -39.36613       (-31.006,-0.570) (-3.895,-22.057) (-2.307,-0.261)      14.4055
217      0.29016 -10.65514  -0.57680   4.45930 -22.60636 -39.34225       (-31.000,-0.577) (-3.882,-22.030) (-2.313,-0.287)      14.3802
218      0.27088 -10.64248  -0.58358   4.45342 -22.58528 -39.31837       (-30.995,-0.584) (-3.870,-22.002) (-2.319,-0.313)      14.355
219      0.25159 -10.62981  -0.59036   4.44753 -22.56420 -39.29448       (-30.990,-0.590) (-3.857,-21.974) (-2.325,-0.339)      14.3299
220      0.23230 -10.61715  -0.59714   4.44165 -22.54312 -39.27060       (-30.984,-0.597) (-3.845,-21.946) (-2.331,-0.365)      14.3049
221      0.21301 -10.60449  -0.60392   4.43577 -22.52204 -39.24672       (-30.979,-0.604) (-3.832,-21.918) (-2.337,-0.391)      14.28
222      0.19372 -10.59182  -0.61070   4.42988 -22.50096 -39.22283       (-30.974,-0.611) (-3.819,-21.890) (-2.343,-0.417)      14.2551
223      0.17443 -10.57916  -0.61748   4.42400 -22.47989 -39.19895       (-30.968,-0.617) (-3.807,-21.862) (-2.349,-0.443)      14.2303
224      0.15514 -10.56649  -0.62426   4.41811 -22.45881 -39.17507       (-30.963,-0.624) (-3.794,-21.835) (-2.355,-0.469)      14.2056
225      0.13585 -10.55383  -0.63104   4.41223 -22.43773 -39.15118       (-30.958,-0.631) (-3.781,-21.807) (-2.360,-0.495)      14.181
226      0.11656 -10.54117  -0.63782   4.40634 -22.41665 -39.12730       (-30.952,-0.638) (-3.769,-21.779) (-2.366,-0.521)      14.1564
227      0.09728 -10.52850  -0.64460   4.40046 -22.39557 -39.10342       (-30.947,-0.645) (-3.756,-21.751) (-2.372,-0.547)      14.1319
228      0.07799 -10.51584  -0.65138   4.39458 -22.37449 -39.07953       (-30.942,-0.651) (-3.743,-21.723) (-2.378,-0.573)      14.1075
229      0.05870 -10.50318  -0.65816   4.38869 -22.35341 -39.05565       (-30.936,-0.658) (-3.731,-21.695) (-2.384,-0.599)      14.0832
230      0.03941 -10.49051  -0.66494   4.38281 -22.33233 -39.03177       (-30.931,-0.665) (-3.718,-21.667) (-2.390,-0.626)      14.059
231      0.02012 -10.47785  -0.67172   4.37692 -22.31125 -39.00789       (-30.926,-0.672) (-3.705,-21.640) (-2.396,-0.652)      14.0348
232      0.00083 -10.46519  -0.67850   4.37104 -22.29017 -38.98400       (-30.920,-0.678) (-3.693,-21.612) (-2.402,-0.678)      14.0107
233     -0.01846 -10.45252  -0.68528   4.36516 -22.26909 -38.96012       (-30.915,-0.685) (-3.680,-21.584) (-2.407,-0.704)      13.9868
234     -0.03775 -10.43986  -0.69205   4.35927 -22.24801 -38.93624       (-30.910,-0.692) (-3.667,-21.556) (-2.413,-0.730)      13.9628
235     -0.05703 -10.42719  -0.69883   4.35339 -22.22693 -38.91235       (-30.904,-0.699) (-3.655,-21.528) (-2.419,-0.756)      13.939
236     -0.07632 -10.41453  -0.70561   4.34750 -22.20585 -38.88847       (-30.899,-0.706) (-3.642,-21.500) (-2.425,-0.782)      13.9153
237     -0.09561 -10.40187  -0.71239   4.34162 -22.18478 -38.86459       (-30.894,-0.712) (-3.629,-21.472) (-2.431,-0.808)      13.8916
238     -0.11490 -10.38920  -0.71917   4.33573 -22.16370 -38.84070       (-30.888,-0.719) (-3.617,-21.445) (-2.437,-0.834)      13.868
239     -0.13419 -10.37654  -0.72595   4.32985 -22.14262 -38.81682       (-30.883,-0.726) (-3.604,-21.417) (-2.443,-0.860)      13.8445
240     -0.15348 -10.36388  -0.73273   4.32397 -22.12154 -38.79294       (-30.878,-0.733) (-3.591,-21.389) (-2.449,-0.886)      13.8211
241     -0.17277 -10.35121  -0.73951   4.31808 -22.10046 -38.76905       (-30.872,-0.740) (-3.579,-21.361) (-2.455,-0.912)      13.7978
242     -0.19206 -10.33855  -0.74629   4.31220 -22.07938 -38.74517       (-30.867,-0.746) (-3.566,-21.333) (-2.460,-0.938)      13.7746
243     -0.21135 -10.32589  -0.75307   4.30631 -22.05830 -38.72129       (-30.862,-0.753) (-3.553,-21.305) (-2.466,-0.964)      13.7514
244     -0.23063 -10.31322  -0.75985   4.30043 -22.03722 -38.69741       (-30.856,-0.760) (-3.541,-21.277) (-2.472,-0.990)      13.7284
245     -0.24992 -10.30056  -0.76663   4.29454 -22.01614 -38.67352       (-30.851,-0.767) (-3.528,-21.250) (-2.478,-1.017)      13.7054
246     -0.26921 -10.28789  -0.77341   4.28866 -21.99506 -38.64964       (-30.846,-0.773) (-3.515,-21.222) (-2.484,-1.043)      13.6825
247     -0.28850 -10.27523  -0.78019   4.28278 -21.97398 -38.62576       (-30.840,-0.780) (-3.503,-21.194) (-2.490,-1.069)      13.6597
248     -0.30779 -10.26257  -0.78697   4.27689 -21.95290 -38.60187       (-30.835,-0.787) (-3.490,-21.166) (-2.496,-1.095)      13.637
249     -0.32708 -10.24990  -0.79375   4.27101 -21.93182 -38.57799       (-30.830,-0.794) (-3.477,-21.138) (-2.502,-1.121)      13.6144
250     -0.34637 -10.23724  -0.80053   4.26512 -21.91074 -38.55411       (-30.824,-0.801) (-3.465,-21.110) (-2.508,-1.147)      13.5918
251     -0.36566 -10.22458  -0.80731   4.25924 -21.88967 -38.53022       (-30.819,-0.807) (-3.452,-21.082) (-2.513,-1.173)      13.5694
252     -0.38494 -10.21191  -0.81408   4.25336 -21.86859 -38.50634       (-30.814,-0.814) (-3.439,-21.055) (-2.519,-1.199)      13.547
253     -0.40423 -10.19925  -0.82086   4.24747 -21.84751 -38.48246       (-30.808,-0.821) (-3.427,-21.027) (-2.525,-1.225)      13.5248
254     -0.42352 -10.18659  -0.82764   4.24159 -21.82643 -38.45857       (-30.803,-0.828) (-3.414,-20.999) (-2.531,-1.251)      13.5026
255     -0.44281 -10.17392  -0.83442   4.23570 -21.80535 -38.43469       (-30.798,-0.834) (-3.401,-20.971) (-2.537,-1.277)      13.4805
256     -0.46210 -10.16126  -0.84120   4.22982 -21.78427 -38.41081       (-30.792,-0.841) (-3.389,-20.943) (-2.543,-1.303)      13.4585
257     -0.48139 -10.14859  -0.84798   4.22393 -21.76319 -38.38693       (-30.787,-0.848) (-3.376,-20.915) (-2.549,-1.329)      13.4366
258     -0.50068 -10.13593  -0.85476   4.21805 -21.74211 -38.36304       (-30.782,-0.855) (-3.363,-20.887) (-2.555,-1.355)      13.4148
259     -0.51997 -10.12327  -0.86154   4.21217 -21.72103 -38.33916       (-30.776,-0.862) (-3.351,-20.859) (-2.560,-1.382)      13.3931
260     -0.53926 -10.11060  -0.86832   4.20628 -21.69995 -38.31528       (-30.771,-0.868) (-3.338,-20.832) (-2.566,-1.408)      13.3715
261     -0.55854 -10.09794  -0.87510   4.20040 -21.67887 -38.29139       (-30.766,-0.875) (-3.325,-20.804) (-2.572,-1.434)      13.35
262     -0.57783 -10.08528  -0.88188   4.19451 -21.65779 -38.26751       (-30.760,-0.882) (-3.313,-20.776) (-2.578,-1.460)      13.3286
263     -0.59712 -10.07261  -0.88866   4.18863 -21.63671 -38.24363       (-30.755,-0.889) (-3.300,-20.748) (-2.584,-1.486)      13.3072
264     -0.61641 -10.05995  -0.89544   4.18275 -21.61563 -38.21974       (-30.750,-0.895) (-3.287,-20.720) (-2.590,-1.512)      13.286
265     -0.63570 -10.04729  -0.90222   4.17686 -21.59456 -38.19586       (-30.744,-0.902) (-3.275,-20.692) (-2.596,-1.538)      13.2649
266     -0.65499 -10.03462  -0.90900   4.17098 -21.57348 -38.17198       (-30.739,-0.909) (-3.262,-20.664) (-2.602,-1.564)      13.2438
267     -0.67428 -10.02196  -0.91578   4.16509 -21.55240 -38.14809       (-30.734,-0.916) (-3.249,-20.637) (-2.608,-1.590)      13.2229
268     -0.69357 -10.00930  -0.92256   4.15921 -21.53132 -38.12421       (-30.728,-0.923) (-3.237,-20.609) (-2.613,-1.616)      13.202
269     -0.71286  -9.99663  -0.92933   4.15332 -21.51024 -38.10033       (-30.723,-0.929) (-3.224,-20.581) (-2.619,-1.642)      13.1813
270     -0.73214  -9.98397  -0.93611   4.14744 -21.48916 -38.07645       (-30.718,-0.936) (-3.211,-20.553) (-2.625,-1.668)      13.1606
271     -0.75143  -9.97130  -0.94289   4.14156 -21.46808 -38.05256       (-30.712,-0.943) (-3.199,-20.525) (-2.631,-1.694)      13.1401
272     -0.77072  -9.95864  -0.94967   4.13567 -21.44700 -38.02868       (-30.707,-0.950) (-3.186,-20.497) (-2.637,-1.720)      13.1196
273     -0.79001  -9.94598  -0.95645   4.12979 -21.42592 -38.00480       (-30.702,-0.956) (-3.173,-20.469) (-2.643,-1.746)      13.0993
274     -0.80930  -9.93331  -0.96323   4.12390 -21.40484 -37.98091       (-30.696,-0.963) (-3.161,-20.442) (-2.649,-1.773)      13.079
275     -0.82859  -9.92065  -0.97001   4.11802 -21.38376 -37.95703       (-30.691,-0.970) (-3.148,-20.414) (-2.655,-1.799)      13.0588
276     -0.84788  -9.90799  -0.97679   4.11213 -21.36268 -37.93315       (-30.686,-0.977) (-3.135,-20.386) (-2.661,-1.825)      13.0388
277     -0.86717  -9.89532  -0.98357   4.10625 -21.34160 -37.90926       (-30.680,-0.984) (-3.123,-20.358) (-2.666,-1.851)      13.0188
278     -0.88645  -9.88266  -0.99035   4.10037 -21.32052 -37.88538       (-30.675,-0.990) (-3.110,-20.330) (-2.672,-1.877)      12.999
279     -0.90574  -9.87000  -0.99713   4.09448 -21.29945 -37.86150       (-30.670,-0.997) (-3.097,-20.302) (-2.678,-1.903)      12.9792
280     -0.92503  -9.85733  -1.00391   4.08860 -21.27837 -37.83761       (-30.664,-1.004) (-3.085,-20.274) (-2.684,-1.929)      12.9596
281     -0.94432  -9.84467  -1.01069   4.08271 -21.25729 -37.81373       (-30.659,-1.011) (-3.072,-20.247) (-2.690,-1.955)      12.9401
282     -0.96361  -9.83200  -1.01747   4.07683 -21.23621 -37.78985       (-30.654,-1.017) (-3.059,-20.219) (-2.696,-1.981)      12.9147
283     -0.98290  -9.81934  -1.02425   4.07095 -21.21513 -37.76596       (-30.648,-1.024) (-3.047,-20.191) (-2.702,-2.007)      12.8861
284     -1.00219  -9.80668  -1.03103   4.06506 -21.19405 -37.74208       (-30.643,-1.031) (-3.034,-20.163) (-2.708,-2.033)      12.8576
285     -1.02148  -9.79401  -1.03781   4.05918 -21.17297 -37.71820       (-30.638,-1.038) (-3.021,-20.135) (-2.713,-2.059)      12.8291
286     -1.04077  -9.78135  -1.04458   4.05329 -21.15189 -37.69432       (-30.632,-1.045) (-3.009,-20.107) (-2.719,-2.085)      12.8007
287     -1.06005  -9.76869  -1.05136   4.04741 -21.13081 -37.67043       (-30.627,-1.051) (-2.996,-20.079) (-2.725,-2.111)      12.7724
288     -1.07934  -9.75602  -1.05814   4.04152 -21.10973 -37.64655       (-30.622,-1.058) (-2.983,-20.052) (-2.731,-2.137)      12.7441
289     -1.09863  -9.74336  -1.06492   4.03564 -21.08865 -37.62267       (-30.616,-1.065) (-2.971,-20.024) (-2.737,-2.164)      12.716
290     -1.11792  -9.73070  -1.07170   4.02976 -21.06757 -37.59878       (-30.611,-1.072) (-2.958,-19.996) (-2.743,-2.190)      12.6879
291     -1.13721  -9.71803  -1.07848   4.02387 -21.04649 -37.57490       (-30.606,-1.078) (-2.945,-19.968) (-2.749,-2.216)      12.6599
292     -1.15650  -9.70537  -1.08526   4.01799 -21.02541 -37.55102       (-30.600,-1.085) (-2.933,-19.940) (-2.755,-2.242)      12.6319
293     -1.17579  -9.69270  -1.09204   4.01210 -21.00434 -37.52713       (-30.595,-1.092) (-2.920,-19.912) (-2.761,-2.268)      12.604
294     -1.19508  -9.68004  -1.09882   4.00622 -20.98326 -37.50325       (-30.590,-1.099) (-2.907,-19.884) (-2.766,-2.294)      12.5762
295     -1.21436  -9.66738  -1.10560   4.00034 -20.96218 -37.47937       (-30.584,-1.106) (-2.895,-19.857) (-2.772,-2.320)      12.5485
296     -1.23365  -9.65471  -1.11238   3.99445 -20.94110 -37.45548       (-30.579,-1.112) (-2.882,-19.829) (-2.778,-2.346)      12.5209
297     -1.25294  -9.64205  -1.11916   3.98857 -20.92002 -37.43160       (-30.574,-1.119) (-2.869,-19.801) (-2.784,-2.372)      12.4933
298     -1.27223  -9.62939  -1.12594   3.98268 -20.89894 -37.40772       (-30.568,-1.126) (-2.857,-19.773) (-2.790,-2.398)      12.4658
299     -1.29152  -9.61672  -1.13272   3.97680 -20.87786 -37.38384       (-30.563,-1.133) (-2.844,-19.745) (-2.796,-2.424)      12.4384
300     -1.31081  -9.60406  -1.13950   3.97091 -20.85678 -37.35995       (-30.558,-1.139) (-2.831,-19.717) (-2.802,-2.450)      12.411
301     -1.33010  -9.59140  -1.14628   3.96503 -20.83570 -37.33607       (-30.552,-1.146) (-2.819,-19.689) (-2.808,-2.476)      12.3838
302     -1.34939  -9.57873  -1.15306   3.95915 -20.81462 -37.31219       (-30.547,-1.153) (-2.806,-19.662) (-2.813,-2.502)      12.3566
303     -1.36868  -9.56607  -1.15984   3.95326 -20.79354 -37.28830       (-30.542,-1.160) (-2.793,-19.634) (-2.819,-2.529)      12.3295
304     -1.38796  -9.55340  -1.16661   3.94738 -20.77246 -37.26442       (-30.536,-1.167) (-2.781,-19.606) (-2.825,-2.555)      12.3025
305     -1.40725  -9.54074  -1.17339   3.94149 -20.75138 -37.24054       (-30.531,-1.173) (-2.768,-19.578) (-2.831,-2.581)      12.2755
306     -1.42654  -9.52808  -1.18017   3.93561 -20.73030 -37.21665       (-30.526,-1.180) (-2.755,-19.550) (-2.837,-2.607)      12.2487
307     -1.44583  -9.51541  -1.18695   3.92972 -20.70923 -37.19277       (-30.520,-1.187) (-2.743,-19.522) (-2.843,-2.633)      12.2219
308     -1.46512  -9.50275  -1.19373   3.92384 -20.68815 -37.16889       (-30.515,-1.194) (-2.730,-19.494) (-2.849,-2.659)      12.1952
309     -1.48441  -9.49009  -1.20051   3.91796 -20.66707 -37.14500       (-30.510,-1.201) (-2.717,-19.467) (-2.855,-2.685)      12.1686
310     -1.50370  -9.47742  -1.20729   3.91207 -20.64599 -37.12112       (-30.504,-1.207) (-2.705,-19.439) (-2.861,-2.711)      12.1421
311     -1.52299  -9.46476  -1.21407   3.90619 -20.62491 -37.09724       (-30.499,-1.214) (-2.692,-19.411) (-2.866,-2.737)      12.1156
312     -1.54227  -9.45210  -1.22085   3.90030 -20.60383 -37.07336       (-30.494,-1.221) (-2.679,-19.383) (-2.872,-2.763)      12.0893
313     -1.56156  -9.43943  -1.22763   3.89442 -20.58275 -37.04947       (-30.488,-1.228) (-2.667,-19.355) (-2.878,-2.789)      12.063
314     -1.58085  -9.42677  -1.23441   3.88854 -20.56167 -37.02559       (-30.483,-1.234) (-2.654,-19.327) (-2.884,-2.815)      12.0368
315     -1.60014  -9.41411  -1.24119   3.88265 -20.54059 -37.00171       (-30.478,-1.241) (-2.641,-19.299) (-2.890,-2.841)      12.0107
316     -1.61943  -9.40144  -1.24797   3.87677 -20.51951 -36.97782       (-30.472,-1.248) (-2.629,-19.272) (-2.896,-2.867)      11.9847
317     -1.63872  -9.38878  -1.25475   3.87088 -20.49843 -36.95394       (-30.467,-1.255) (-2.616,-19.244) (-2.902,-2.893)      11.9588
318     -1.65801  -9.37611  -1.26153   3.86500 -20.47735 -36.93006       (-30.462,-1.262) (-2.603,-19.216) (-2.908,-2.920)      11.933
319     -1.67730  -9.36345  -1.26831   3.85911 -20.45627 -36.90617       (-30.456,-1.268) (-2.591,-19.188) (-2.914,-2.946)      11.9072
320     -1.69659  -9.35079  -1.27509   3.85323 -20.43519 -36.88229       (-30.451,-1.275) (-2.578,-19.160) (-2.919,-2.972)      11.8816
321     -1.71587  -9.33812  -1.28186   3.84735 -20.41412 -36.85841       (-30.446,-1.282) (-2.565,-19.132) (-2.925,-2.998)      11.856
322     -1.73516  -9.32546  -1.28864   3.84146 -20.39304 -36.83452       (-30.440,-1.289) (-2.553,-19.104) (-2.931,-3.024)      11.8305
323     -1.75445  -9.31280  -1.29542   3.83558 -20.37196 -36.81064       (-30.435,-1.295) (-2.540,-19.077) (-2.937,-3.050)      11.8051
324     -1.77374  -9.30013  -1.30220   3.82969 -20.35088 -36.78676       (-30.430,-1.302) (-2.527,-19.049) (-2.943,-3.076)      11.7799
325     -1.79303  -9.28747  -1.30898   3.82381 -20.32980 -36.76288       (-30.424,-1.309) (-2.515,-19.021) (-2.949,-3.102)      11.7547
326     -1.81232  -9.27481  -1.31576   3.81793 -20.30872 -36.73899       (-30.419,-1.316) (-2.502,-18.993) (-2.955,-3.128)      11.7295
327     -1.83161  -9.26214  -1.32254   3.81204 -20.28764 -36.71511       (-30.414,-1.323) (-2.489,-18.965) (-2.961,-3.154)      11.7045
328     -1.85090  -9.24948  -1.32932   3.80616 -20.26656 -36.69123       (-30.408,-1.329) (-2.477,-18.937) (-2.966,-3.180)      11.6796
329     -1.87019  -9.23681  -1.33610   3.80027 -20.24548 -36.66734       (-30.403,-1.336) (-2.464,-18.909) (-2.972,-3.206)      11.6548
330     -1.88947  -9.22415  -1.34288   3.79439 -20.22440 -36.64346       (-30.398,-1.343) (-2.452,-18.882) (-2.978,-3.232)      11.6301
331     -1.90876  -9.21149  -1.34966   3.78850 -20.20332 -36.61958       (-30.392,-1.350) (-2.439,-18.854) (-2.984,-3.258)      11.6054
332     -1.92805  -9.19882  -1.35644   3.78262 -20.18224 -36.59569       (-30.387,-1.356) (-2.426,-18.826) (-2.990,-3.284)      11.5809
333     -1.94734  -9.18616  -1.36322   3.77674 -20.16116 -36.57181       (-30.382,-1.363) (-2.414,-18.798) (-2.996,-3.311)      11.5565
334     -1.96663  -9.17350  -1.37000   3.77085 -20.14008 -36.54793       (-30.376,-1.370) (-2.401,-18.770) (-3.002,-3.337)      11.5321
335     -1.98592  -9.16083  -1.37678   3.76497 -20.11901 -36.52404       (-30.371,-1.377) (-2.388,-18.742) (-3.008,-3.363)      11.5079
336     -2.00521  -9.14817  -1.38356   3.75908 -20.09793 -36.50016       (-30.366,-1.384) (-2.376,-18.714) (-3.014,-3.389)      11.4837
337     -2.02450  -9.13551  -1.39034   3.75320 -20.07685 -36.47628       (-30.360,-1.390) (-2.363,-18.687) (-3.019,-3.415)      11.4597
338     -2.04378  -9.12284  -1.39711   3.74731 -20.05577 -36.45239       (-30.355,-1.397) (-2.350,-18.659) (-3.025,-3.441)      11.4357
339     -2.06307  -9.11018  -1.40389   3.74143 -20.03469 -36.42851       (-30.350,-1.404) (-2.338,-18.631) (-3.031,-3.467)      11.4119
340     -2.08236  -9.09751  -1.41067   3.73555 -20.01361 -36.40463       (-30.344,-1.411) (-2.325,-18.603) (-3.037,-3.493)      11.3881
341     -2.10165  -9.08485  -1.41745   3.72966 -19.99253 -36.38075       (-30.339,-1.417) (-2.312,-18.575) (-3.043,-3.519)      11.3645
342     -2.12094  -9.07219  -1.42423   3.72378 -19.97145 -36.35686       (-30.334,-1.424) (-2.300,-18.547) (-3.049,-3.545)      11.341
343     -2.14023  -9.05952  -1.43101   3.71789 -19.95037 -36.33298       (-30.328,-1.431) (-2.287,-18.519) (-3.055,-3.571)      11.3175
344     -2.15952  -9.04686  -1.43779   3.71201 -19.92929 -36.30910       (-30.323,-1.438) (-2.274,-18.492) (-3.061,-3.597)      11.2942
345     -2.17881  -9.03420  -1.44457   3.70613 -19.90821 -36.28521       (-30.318,-1.445) (-2.262,-18.464) (-3.067,-3.623)      11.271
346     -2.19810  -9.02153  -1.45135   3.70024 -19.88713 -36.26133       (-30.312,-1.451) (-2.249,-18.436) (-3.072,-3.649)      11.2479
347     -2.21738  -9.00887  -1.45813   3.69436 -19.86605 -36.23745       (-30.307,-1.458) (-2.236,-18.408) (-3.078,-3.676)      11.2249
348     -2.23667  -8.99621  -1.46491   3.68847 -19.84497 -36.21356       (-30.302,-1.465) (-2.224,-18.380) (-3.084,-3.702)      11.2019
349     -2.25596  -8.98354  -1.47169   3.68259 -19.82390 -36.18968       (-30.296,-1.472) (-2.211,-18.352) (-3.090,-3.728)      11.1791
350     -2.27525  -8.97088  -1.47847   3.67670 -19.80282 -36.16580       (-30.291,-1.478) (-2.198,-18.324) (-3.096,-3.754)      11.1565
351     -2.29454  -8.95821  -1.48525   3.67082 -19.78174 -36.14191       (-30.286,-1.485) (-2.186,-18.296) (-3.102,-3.780)      11.1339
352     -2.31383  -8.94555  -1.49203   3.66494 -19.76066 -36.11803       (-30.280,-1.492) (-2.173,-18.269) (-3.108,-3.806)      11.1114
353     -2.33312  -8.93289  -1.49881   3.65905 -19.73958 -36.09415       (-30.275,-1.499) (-2.160,-18.241) (-3.114,-3.832)      11.089
354     -2.35241  -8.92022  -1.50559   3.65317 -19.71850 -36.07027       (-30.270,-1.506) (-2.148,-18.213) (-3.119,-3.858)      11.0668
355     -2.37169  -8.90756  -1.51236   3.64728 -19.69742 -36.04638       (-30.264,-1.512) (-2.135,-18.185) (-3.125,-3.884)      11.0446
356     -2.39098  -8.89490  -1.51914   3.64140 -19.67634 -36.02250       (-30.259,-1.519) (-2.122,-18.157) (-3.131,-3.910)      11.0226
357     -2.41027  -8.88223  -1.52592   3.63551 -19.65526 -35.99862       (-30.254,-1.526) (-2.110,-18.129) (-3.137,-3.936)      11.0007
358     -2.42956  -8.86957  -1.53270   3.62963 -19.63418 -35.97473       (-30.248,-1.533) (-2.097,-18.101) (-3.143,-3.962)      10.9789
359     -2.44885  -8.85691  -1.53948   3.62375 -19.61310 -35.95085       (-30.243,-1.539) (-2.084,-18.074) (-3.149,-3.988)      10.9572
360     -2.46814  -8.84424  -1.54626   3.61786 -19.59202 -35.92697       (-30.238,-1.546) (-2.072,-18.046) (-3.155,-4.014)      10.9356
361     -2.48743  -8.83158  -1.55304   3.61198 -19.57094 -35.90308       (-30.232,-1.553) (-2.059,-18.018) (-3.161,-4.040)      10.9142
362     -2.50672  -8.81891  -1.55982   3.60609 -19.54986 -35.87920       (-30.227,-1.560) (-2.046,-17.990) (-3.167,-4.067)      10.8928
363     -2.52601  -8.80625  -1.56660   3.60021 -19.52879 -35.85532       (-30.221,-1.567) (-2.034,-17.962) (-3.172,-4.093)      10.8716
364     -2.54529  -8.79359  -1.57338   3.59433 -19.50771 -35.83143       (-30.216,-1.573) (-2.021,-17.934) (-3.178,-4.119)      10.8505
365     -2.56458  -8.78092  -1.58016   3.58844 -19.48663 -35.80755       (-30.211,-1.580) (-2.008,-17.906) (-3.184,-4.145)      10.8295
366     -2.58387  -8.76826  -1.58694   3.58256 -19.46555 -35.78367       (-30.205,-1.587) (-1.996,-17.879) (-3.190,-4.171)      10.8086
367     -2.60316  -8.75560  -1.59372   3.57667 -19.44447 -35.75979       (-30.200,-1.594) (-1.983,-17.851) (-3.196,-4.197)      10.7879
368     -2.62245  -8.74293  -1.60050   3.57079 -19.42339 -35.73590       (-30.195,-1.600) (-1.970,-17.823) (-3.202,-4.223)      10.7673
369     -2.64174  -8.73027  -1.60728   3.56490 -19.40231 -35.71202       (-30.189,-1.607) (-1.958,-17.795) (-3.208,-4.249)      10.7467
370     -2.66103  -8.71761  -1.61406   3.55902 -19.38123 -35.68814       (-30.184,-1.614) (-1.945,-17.767) (-3.214,-4.275)      10.7264
