2BOUNDS_2018-03-07.14_27_28.195_.txt     Output is probe cell, reduced cell, NCDist distance between
49    -11.54641 -58.95789  11.80032 -26.75232  -9.14665 -25.02881       (-2.654,-14.444) (-41.850,-0.254) (-5.985,-36.829)      1.7294
50    -11.53751 -58.93902  11.78252 -26.73825  -9.13775 -25.04150       (-2.645,-14.466) (-41.867,-0.245) (-6.003,-36.824)      1.76469
51    -11.52861 -58.92015  11.76471 -26.72419  -9.12885 -25.05418       (-2.636,-14.487) (-41.884,-0.236) (-6.021,-36.819)      1.79999
52    -11.51970 -58.90128  11.74691 -26.71012  -9.11995 -25.06687       (-2.627,-14.509) (-41.900,-0.227) (-6.039,-36.814)      1.83528
53    -11.51080 -58.88241  11.72911 -26.69605  -9.11104 -25.07955       (-2.618,-14.530) (-41.917,-0.218) (-6.056,-36.809)      1.87057
54    -11.50190 -58.86353  11.71130 -26.68198  -9.10214 -25.09224       (-2.609,-14.552) (-41.934,-0.209) (-6.074,-36.804)      1.90587
55    -11.49300 -58.84466  11.69350 -26.66792  -9.09324 -25.10492       (-2.600,-14.573) (-41.951,-0.200) (-6.092,-36.798)      1.94116
56    -11.48410 -58.82579  11.67570 -26.65385  -9.08434 -25.11761       (-2.591,-14.595) (-41.967,-0.192) (-6.110,-36.793)      1.97646
57    -11.47520 -58.80692  11.65789 -26.63978  -9.07544 -25.13030       (-2.582,-14.616) (-41.984,-0.183) (-6.128,-36.788)      2.01175
58    -11.46629 -58.78805  11.64009 -26.62572  -9.06654 -25.14298       (-2.574,-14.638) (-42.001,-0.174) (-6.145,-36.783)      2.04704
59    -11.45739 -58.76918  11.62229 -26.61165  -9.05763 -25.15567       (-2.565,-14.660) (-42.018,-0.165) (-6.163,-36.778)      2.08234
60    -11.44849 -58.75031  11.60448 -26.59758  -9.04873 -25.16835       (-2.556,-14.681) (-42.034,-0.156) (-6.181,-36.773)      2.11763
61    -11.43959 -58.73144  11.58668 -26.58352  -9.03983 -25.18104       (-2.547,-14.703) (-42.051,-0.147) (-6.199,-36.768)      2.15293
62    -11.43069 -58.71256  11.56888 -26.56945  -9.03093 -25.19372       (-2.538,-14.724) (-42.068,-0.138) (-6.217,-36.763)      2.18822
63    -11.42179 -58.69369  11.55107 -26.55538  -9.02203 -25.20641       (-2.529,-14.746) (-42.085,-0.129) (-6.234,-36.757)      2.22351
64    -11.41288 -58.67482  11.53327 -26.54132  -9.01313 -25.21909       (-2.520,-14.767) (-42.101,-0.120) (-6.252,-36.752)      2.25881
65    -11.40398 -58.65595  11.51547 -26.52725  -9.00422 -25.23178       (-2.511,-14.789) (-42.118,-0.111) (-6.270,-36.747)      2.2941
66    -11.39508 -58.63708  11.49766 -26.51318  -8.99532 -25.24446       (-2.502,-14.810) (-42.135,-0.103) (-6.288,-36.742)      2.32939
67    -11.38618 -58.61821  11.47986 -26.49911  -8.98642 -25.25715       (-2.493,-14.832) (-42.151,-0.094) (-6.306,-36.737)      2.36469
68    -11.37728 -58.59934  11.46206 -26.48505  -8.97752 -25.26983       (-2.485,-14.853) (-42.168,-0.085) (-6.323,-36.732)      2.39998
69    -11.36838 -58.58047  11.44425 -26.47098  -8.96862 -25.28252       (-2.476,-14.875) (-42.185,-0.076) (-6.341,-36.727)      2.43528
70    -11.35947 -58.56159  11.42645 -26.45691  -8.95972 -25.29521       (-2.467,-14.897) (-42.202,-0.067) (-6.359,-36.722)      2.47057
71    -11.35057 -58.54272  11.40865 -26.44285  -8.95081 -25.30789       (-2.458,-14.918) (-42.218,-0.058) (-6.377,-36.717)      2.50586
72    -11.34167 -58.52385  11.39084 -26.42878  -8.94191 -25.32058       (-2.449,-14.940) (-42.235,-0.049) (-6.395,-36.711)      2.54116
73    -11.33277 -58.50498  11.37304 -26.41471  -8.93301 -25.33326       (-2.440,-14.961) (-42.252,-0.040) (-6.412,-36.706)      2.57645
74    -11.32387 -58.48611  11.35524 -26.40065  -8.92411 -25.34595       (-2.431,-14.983) (-42.269,-0.031) (-6.430,-36.701)      2.61175
75    -11.31497 -58.46724  11.33743 -26.38658  -8.91521 -25.35863       (-2.422,-15.004) (-42.285,-0.022) (-6.448,-36.696)      2.64704
76    -11.30606 -58.44837  11.31963 -26.37251  -8.90631 -25.37132       (-2.413,-15.026) (-42.302,-0.014) (-6.466,-36.691)      2.68233
77    -11.29716 -58.42950  11.30183 -26.35845  -8.89740 -25.38400       (-2.404,-15.047) (-42.319,-0.005) (-6.484,-36.686)      2.71763
78    -11.28826 -58.41062  11.28402 -26.34438  -8.88850 -25.39669       (-6.497,-15.065) (-42.340,-0.004) (-2.391,-36.676)      2.75191
79    -11.27936 -58.39175  11.26622 -26.33031  -8.87960 -25.40937       (-6.506,-15.077) (-42.365,-0.013) (-2.373,-36.662)      2.78517
80    -11.27046 -58.37288  11.24842 -26.31624  -8.87070 -25.42206       (-6.515,-15.090) (-42.391,-0.022) (-2.356,-36.648)      2.81857
81    -11.26156 -58.35401  11.23061 -26.30218  -8.86180 -25.43474       (-6.524,-15.103) (-42.417,-0.031) (-2.338,-36.634)      2.8521
82    -11.25265 -58.33514  11.21281 -26.28811  -8.85290 -25.44743       (-6.533,-15.115) (-42.442,-0.040) (-2.320,-36.620)      2.88576
83    -11.24375 -58.31627  11.19501 -26.27404  -8.84400 -25.46011       (-6.542,-15.128) (-42.468,-0.049) (-2.302,-36.606)      2.91954
84    -11.23485 -58.29740  11.17720 -26.25998  -8.83509 -25.47280       (-6.551,-15.140) (-42.494,-0.058) (-2.284,-36.592)      2.95344
85    -11.22595 -58.27853  11.15940 -26.24591  -8.82619 -25.48549       (-6.560,-15.153) (-42.519,-0.067) (-2.267,-36.578)      2.98745
86    -11.21705 -58.25965  11.14160 -26.23184  -8.81729 -25.49817       (-6.568,-15.166) (-42.545,-0.075) (-2.249,-36.564)      3.02157
87    -11.20815 -58.24078  11.12379 -26.21778  -8.80839 -25.51086       (-6.577,-15.178) (-42.571,-0.084) (-2.231,-36.550)      3.0558
88    -11.19924 -58.22191  11.10599 -26.20371  -8.79949 -25.52354       (-6.586,-15.191) (-42.596,-0.093) (-2.213,-36.536)      3.09013
89    -11.19034 -58.20304  11.08819 -26.18964  -8.79059 -25.53623       (-6.595,-15.204) (-42.622,-0.102) (-2.195,-36.522)      3.12456
90    -11.18144 -58.18417  11.07038 -26.17558  -8.78168 -25.54891       (-6.604,-15.216) (-42.647,-0.111) (-2.178,-36.508)      3.15908
91    -11.17254 -58.16530  11.05258 -26.16151  -8.77278 -25.56160       (-6.613,-15.229) (-42.673,-0.120) (-2.160,-36.494)      3.1937
92    -11.16364 -58.14643  11.03478 -26.14744  -8.76388 -25.57428       (-6.622,-15.242) (-42.699,-0.129) (-2.142,-36.480)      3.22841
93    -11.15474 -58.12756  11.01697 -26.13337  -8.75498 -25.58697       (-6.631,-15.254) (-42.724,-0.138) (-2.124,-36.466)      3.26321
94    -11.14584 -58.10868  10.99917 -26.11931  -8.74608 -25.59965       (-6.640,-15.267) (-42.750,-0.147) (-2.106,-36.452)      3.29809
95    -11.13693 -58.08981  10.98137 -26.10524  -8.73718 -25.61234       (-6.649,-15.279) (-42.776,-0.156) (-2.089,-36.438)      3.33305
96    -11.12803 -58.07094  10.96356 -26.09117  -8.72827 -25.62502       (-6.657,-15.292) (-42.801,-0.164) (-2.071,-36.424)      3.36809
97    -11.11913 -58.05207  10.94576 -26.07711  -8.71937 -25.63771       (-6.666,-15.305) (-42.827,-0.173) (-2.053,-36.410)      3.40321
98    -11.11023 -58.03320  10.92796 -26.06304  -8.71047 -25.65040       (-6.675,-15.317) (-42.853,-0.182) (-2.035,-36.396)      3.4384
99    -11.10133 -58.01433  10.91015 -26.04897  -8.70157 -25.66308       (-6.684,-15.330) (-42.878,-0.191) (-2.017,-36.382)      3.47366
100    -11.09243 -57.99546  10.89235 -26.03491  -8.69267 -25.67577       (-6.693,-15.343) (-42.904,-0.200) (-2.000,-36.368)      3.509
101    -11.08352 -57.97659  10.87455 -26.02084  -8.68377 -25.68845       (-6.702,-15.355) (-42.929,-0.209) (-1.982,-36.354)      3.5444
102    -11.07462 -57.95771  10.85674 -26.00677  -8.67486 -25.70114       (-6.711,-15.368) (-42.955,-0.218) (-1.964,-36.340)      3.57987
103    -11.06572 -57.93884  10.83894 -25.99271  -8.66596 -25.71382       (-6.720,-15.381) (-42.981,-0.227) (-1.946,-36.326)      3.6154
104    -11.05682 -57.91997  10.82114 -25.97864  -8.65706 -25.72651       (-6.729,-15.393) (-43.006,-0.236) (-1.928,-36.312)      3.65099
105    -11.04792 -57.90110  10.80333 -25.96457  -8.64816 -25.73919       (-6.738,-15.406) (-43.032,-0.245) (-1.911,-36.298)      3.68665
106    -11.03902 -57.88223  10.78553 -25.95050  -8.63926 -25.75188       (-6.746,-15.418) (-43.058,-0.253) (-1.893,-36.284)      3.72236
107    -11.03011 -57.86336  10.76773 -25.93644  -8.63036 -25.76456       (-6.755,-15.431) (-43.083,-0.262) (-1.875,-36.270)      3.75813
108    -11.02121 -57.84449  10.74992 -25.92237  -8.62145 -25.77725       (-6.764,-15.444) (-43.109,-0.271) (-1.857,-36.256)      3.79395
109    -11.01231 -57.82562  10.73212 -25.90830  -8.61255 -25.78993       (-6.773,-15.456) (-43.135,-0.280) (-1.839,-36.242)      3.82983
110    -11.00341 -57.80674  10.71432 -25.89424  -8.60365 -25.80262       (-6.782,-15.469) (-43.160,-0.289) (-1.822,-36.228)      3.86576
111    -10.99451 -57.78787  10.69651 -25.88017  -8.59475 -25.81531       (-6.791,-15.482) (-43.186,-0.298) (-1.804,-36.214)      3.90174
112    -10.98561 -57.76900  10.67871 -25.86610  -8.58585 -25.82799       (-6.800,-15.494) (-43.211,-0.307) (-1.786,-36.200)      3.93777
113    -10.97670 -57.75013  10.66091 -25.85204  -8.57695 -25.84068       (-6.809,-15.507) (-43.237,-0.316) (-1.768,-36.186)      3.97385
114    -10.96780 -57.73126  10.64310 -25.83797  -8.56804 -25.85336       (-6.818,-15.520) (-43.263,-0.325) (-1.750,-36.172)      4.00998
115    -10.95890 -57.71239  10.62530 -25.82390  -8.55914 -25.86605       (-6.827,-15.532) (-43.288,-0.334) (-1.733,-36.158)      4.04615
116    -10.95000 -57.69352  10.60750 -25.80984  -8.55024 -25.87873       (-6.835,-15.545) (-43.314,-0.343) (-1.715,-36.144)      4.08236
117    -10.94110 -57.67465  10.58969 -25.79577  -8.54134 -25.89142       (-6.844,-15.557) (-43.340,-0.351) (-1.697,-36.130)      4.11862
118    -10.93220 -57.65577  10.57189 -25.78170  -8.53244 -25.90410       (-6.853,-15.570) (-43.365,-0.360) (-1.679,-36.116)      4.15492
119    -10.92329 -57.63690  10.55409 -25.76763  -8.52354 -25.91679       (-6.862,-15.583) (-43.391,-0.369) (-1.661,-36.102)      4.19126
120    -10.91439 -57.61803  10.53629 -25.75357  -8.51463 -25.92947       (-6.871,-15.595) (-43.417,-0.378) (-1.644,-36.088)      4.22764
121    -10.90549 -57.59916  10.51848 -25.73950  -8.50573 -25.94216       (-6.880,-15.608) (-43.442,-0.387) (-1.626,-36.074)      4.26406
122    -10.89659 -57.58029  10.50068 -25.72543  -8.49683 -25.95484       (-6.889,-15.621) (-43.468,-0.396) (-1.608,-36.060)      4.30052
123    -10.88769 -57.56142  10.48288 -25.71137  -8.48793 -25.96753       (-6.898,-15.633) (-43.493,-0.405) (-1.590,-36.046)      4.33701
124    -10.87879 -57.54255  10.46507 -25.69730  -8.47903 -25.98021       (-6.907,-15.646) (-43.519,-0.414) (-1.572,-36.032)      4.37354
125    -10.86988 -57.52368  10.44727 -25.68323  -8.47013 -25.99290       (-6.916,-15.659) (-43.545,-0.423) (-1.555,-36.018)      4.41011
126    -10.86098 -57.50480  10.42947 -25.66917  -8.46122 -26.00559       (-6.925,-15.671) (-43.570,-0.432) (-1.537,-36.004)      4.44671
127    -10.85208 -57.48593  10.41166 -25.65510  -8.45232 -26.01827       (-6.933,-15.684) (-43.596,-0.440) (-1.519,-35.990)      4.48334
128    -10.84318 -57.46706  10.39386 -25.64103  -8.44342 -26.03096       (-6.942,-15.696) (-43.622,-0.449) (-1.501,-35.975)      4.52
129    -10.83428 -57.44819  10.37606 -25.62697  -8.43452 -26.04364       (-6.951,-15.709) (-43.647,-0.458) (-1.483,-35.961)      4.5567
130    -10.82538 -57.42932  10.35825 -25.61290  -8.42562 -26.05633       (-6.960,-15.722) (-43.673,-0.467) (-1.466,-35.947)      4.59343
131    -10.81647 -57.41045  10.34045 -25.59883  -8.41672 -26.06901       (-6.969,-15.734) (-43.699,-0.476) (-1.448,-35.933)      4.63019
132    -10.80757 -57.39158  10.32265 -25.58476  -8.40781 -26.08170       (-6.978,-15.747) (-43.724,-0.485) (-1.430,-35.919)      4.66697
133    -10.79867 -57.37271  10.30484 -25.57070  -8.39891 -26.09438       (-6.987,-15.760) (-43.750,-0.494) (-1.412,-35.905)      4.70379
134    -10.78977 -57.35383  10.28704 -25.55663  -8.39001 -26.10707       (-6.996,-15.772) (-43.775,-0.503) (-1.394,-35.891)      4.74063
135    -10.78087 -57.33496  10.26924 -25.54256  -8.38111 -26.11975       (-7.005,-15.785) (-43.801,-0.512) (-1.376,-35.877)      4.77751
136    -10.77197 -57.31609  10.25143 -25.52850  -8.37221 -26.13244       (-7.014,-15.798) (-43.827,-0.521) (-1.359,-35.863)      4.8144
137    -10.76306 -57.29722  10.23363 -25.51443  -8.36331 -26.14512       (-7.022,-15.810) (-43.852,-0.529) (-1.341,-35.849)      4.85133
138    -10.75416 -57.27835  10.21583 -25.50036  -8.35440 -26.15781       (-7.031,-15.823) (-43.878,-0.538) (-1.323,-35.835)      4.88828
139    -10.74526 -57.25948  10.19802 -25.48630  -8.34550 -26.17050       (-7.040,-15.836) (-43.904,-0.547) (-1.305,-35.821)      4.92526
140    -10.73636 -57.24061  10.18022 -25.47223  -8.33660 -26.18318       (-7.049,-15.848) (-43.929,-0.556) (-1.287,-35.807)      4.96226
141    -10.72746 -57.22174  10.16242 -25.45816  -8.32770 -26.19587       (-7.058,-15.861) (-43.955,-0.565) (-1.270,-35.793)      4.99928
142    -10.71856 -57.20286  10.14461 -25.44410  -8.31880 -26.20855       (-7.067,-15.873) (-43.981,-0.574) (-1.252,-35.779)      5.03633
143    -10.70965 -57.18399  10.12681 -25.43003  -8.30990 -26.22124       (-7.076,-15.886) (-44.006,-0.583) (-1.234,-35.765)      5.0734
144    -10.70075 -57.16512  10.10901 -25.41596  -8.30099 -26.23392       (-7.085,-15.899) (-44.032,-0.592) (-1.216,-35.751)      5.11049
145    -10.69185 -57.14625  10.09120 -25.40189  -8.29209 -26.24661       (-7.094,-15.911) (-44.057,-0.601) (-1.198,-35.737)      5.14761
146    -10.68295 -57.12738  10.07340 -25.38783  -8.28319 -26.25929       (-7.103,-15.924) (-44.083,-0.610) (-1.181,-35.723)      5.18475
147    -10.67405 -57.10851  10.05560 -25.37376  -8.27429 -26.27198       (-7.111,-15.937) (-44.109,-0.618) (-1.163,-35.709)      5.2219
148    -10.66515 -57.08964  10.03779 -25.35969  -8.26539 -26.28466       (-7.120,-15.949) (-44.134,-0.627) (-1.145,-35.695)      5.25908
149    -10.65624 -57.07077  10.01999 -25.34563  -8.25649 -26.29735       (-7.129,-15.962) (-44.160,-0.636) (-1.127,-35.681)      5.29628
150    -10.64734 -57.05189  10.00219 -25.33156  -8.24758 -26.31003       (-7.138,-15.975) (-44.186,-0.645) (-1.109,-35.667)      5.3335
151    -10.63844 -57.03302   9.98438 -25.31749  -8.23868 -26.32272       (-7.147,-15.987) (-44.211,-0.654) (-1.092,-35.653)      5.37074
152    -10.62954 -57.01415   9.96658 -25.30343  -8.22978 -26.33541       (-7.156,-16.000) (-44.237,-0.663) (-1.074,-35.639)      5.40799
153    -10.62064 -56.99528   9.94878 -25.28936  -8.22088 -26.34809       (-7.165,-16.012) (-44.263,-0.672) (-1.056,-35.625)      5.44527
154    -10.61174 -56.97641   9.93097 -25.27529  -8.21198 -26.36078       (-7.174,-16.025) (-44.288,-0.681) (-1.038,-35.611)      5.48256
155    -10.60283 -56.95754   9.91317 -25.26123  -8.20308 -26.37346       (-7.183,-16.038) (-44.314,-0.690) (-1.020,-35.597)      5.51987
156    -10.59393 -56.93867   9.89537 -25.24716  -8.19418 -26.38615       (-7.192,-16.050) (-44.339,-0.699) (-1.003,-35.583)      5.5572
157    -10.58503 -56.91980   9.87756 -25.23309  -8.18527 -26.39883       (-7.200,-16.063) (-44.365,-0.707) (-0.985,-35.569)      5.59455
158    -10.57613 -56.90092   9.85976 -25.21902  -8.17637 -26.41152       (-7.209,-16.076) (-44.391,-0.716) (-0.967,-35.555)      5.63191
159    -10.56723 -56.88205   9.84196 -25.20496  -8.16747 -26.42420       (-7.218,-16.088) (-44.416,-0.725) (-0.949,-35.541)      5.66929
160    -10.55833 -56.86318   9.82415 -25.19089  -8.15857 -26.43689       (-7.227,-16.101) (-44.442,-0.734) (-0.931,-35.527)      5.70668
161    -10.54942 -56.84431   9.80635 -25.17682  -8.14967 -26.44957       (-7.236,-16.114) (-44.468,-0.743) (-0.914,-35.513)      5.74409
162    -10.54052 -56.82544   9.78855 -25.16276  -8.14077 -26.46226       (-7.245,-16.126) (-44.493,-0.752) (-0.896,-35.499)      5.78152
163    -10.53162 -56.80657   9.77074 -25.14869  -8.13186 -26.47494       (-7.254,-16.139) (-44.519,-0.761) (-0.878,-35.485)      5.81896
164    -10.52272 -56.78770   9.75294 -25.13462  -8.12296 -26.48763       (-7.263,-16.151) (-44.545,-0.770) (-0.860,-35.471)      5.85641
165    -10.51382 -56.76883   9.73514 -25.12056  -8.11406 -26.50031       (-7.272,-16.164) (-44.570,-0.779) (-0.842,-35.457)      5.89389
166    -10.50492 -56.74995   9.71733 -25.10649  -8.10516 -26.51300       (-7.281,-16.177) (-44.596,-0.788) (-0.825,-35.443)      5.93137
167    -10.49602 -56.73108   9.69953 -25.09242  -8.09626 -26.52569       (-7.289,-16.189) (-44.621,-0.796) (-0.807,-35.429)      5.96887
168    -10.48711 -56.71221   9.68173 -25.07836  -8.08736 -26.53837       (-7.298,-16.202) (-44.647,-0.805) (-0.789,-35.415)      6.00638
169    -10.47821 -56.69334   9.66392 -25.06429  -8.07845 -26.55106       (-7.307,-16.215) (-44.673,-0.814) (-0.771,-35.401)      6.04391
170    -10.46931 -56.67447   9.64612 -25.05022  -8.06955 -26.56374       (-7.316,-16.227) (-44.698,-0.823) (-0.753,-35.387)      6.08145
171    -10.46041 -56.65560   9.62832 -25.03615  -8.06065 -26.57643       (-7.325,-16.240) (-44.724,-0.832) (-0.736,-35.373)      6.119
172    -10.45151 -56.63673   9.61051 -25.02209  -8.05175 -26.58911       (-7.334,-16.253) (-44.750,-0.841) (-0.718,-35.359)      6.15657
173    -10.44261 -56.61786   9.59271 -25.00802  -8.04285 -26.60180       (-7.343,-16.265) (-44.775,-0.850) (-0.700,-35.345)      6.19414
174    -10.43370 -56.59898   9.57491 -24.99395  -8.03395 -26.61448       (-7.352,-16.278) (-44.801,-0.859) (-0.682,-35.331)      6.23173
175    -10.42480 -56.58011   9.55710 -24.97989  -8.02504 -26.62717       (-7.361,-16.290) (-44.827,-0.868) (-0.664,-35.317)      6.26934
176    -10.41590 -56.56124   9.53930 -24.96582  -8.01614 -26.63985       (-7.370,-16.303) (-44.852,-0.877) (-0.647,-35.303)      6.30695
177    -10.40700 -56.54237   9.52150 -24.95175  -8.00724 -26.65254       (-7.378,-16.316) (-44.878,-0.886) (-0.629,-35.289)      6.34458
178    -10.39810 -56.52350   9.50369 -24.93769  -7.99834 -26.66522       (-7.387,-16.328) (-44.903,-0.894) (-0.611,-35.275)      6.38221
179    -10.38920 -56.50463   9.48589 -24.92362  -7.98944 -26.67791       (-7.396,-16.341) (-44.929,-0.903) (-0.593,-35.260)      6.41986
180    -10.38029 -56.48576   9.46809 -24.90955  -7.98054 -26.69060       (-7.405,-16.354) (-44.955,-0.912) (-0.575,-35.246)      6.45752
181    -10.37139 -56.46689   9.45028 -24.89549  -7.97163 -26.70328       (-7.414,-16.366) (-44.980,-0.921) (-0.558,-35.232)      6.49519
