10PERCENT_2018-03-07.11_26_44.230_.txt     Output is probe cell, reduced cell, NCDist distance between
182    -22.08309 -15.13171  11.53104  -8.41630 -22.92992 -41.87712       (-50.293,-0.486) (-3.115,-14.514) (-8.416,-7.437)      5.62669
183    -22.06079 -15.12190  11.51365  -8.40872 -22.91743 -41.88961       (-50.298,-0.503) (-3.105,-14.509) (-8.409,-7.442)      5.63321
184    -22.03849 -15.11209  11.49625  -8.40114 -22.90494 -41.90210       (-50.303,-0.521) (-3.095,-14.504) (-8.401,-7.447)      5.63982
185    -22.01619 -15.10228  11.47886  -8.39355 -22.89245 -41.91459       (-50.308,-0.538) (-3.085,-14.499) (-8.394,-7.452)      5.6465
186    -21.99389 -15.09247  11.46146  -8.38597 -22.87996 -41.92708       (-50.313,-0.556) (-3.075,-14.494) (-8.386,-7.457)      5.65328
187    -21.97159 -15.08266  11.44407  -8.37838 -22.86747 -41.93957       (-50.318,-0.573) (-3.066,-14.489) (-8.378,-7.462)      5.66014
188    -21.94929 -15.07285  11.42668  -8.37080 -22.85498 -41.95206       (-50.323,-0.590) (-3.056,-14.484) (-8.371,-7.467)      5.66708
189    -21.92699 -15.06303  11.40928  -8.36322 -22.84249 -41.96454       (-50.328,-0.608) (-3.046,-14.479) (-8.363,-7.472)      5.67411
190    -21.90469 -15.05322  11.39189  -8.35563 -22.83000 -41.97703       (-50.333,-0.625) (-3.036,-14.474) (-8.356,-7.477)      5.68123
191    -21.88240 -15.04341  11.37450  -8.34805 -22.81752 -41.98952       (-50.338,-0.642) (-3.026,-14.469) (-8.348,-7.481)      5.68843
192    -21.86010 -15.03360  11.35710  -8.34047 -22.80503 -42.00201       (-50.342,-0.660) (-3.017,-14.465) (-8.340,-7.486)      5.69571
193    -21.83780 -15.02379  11.33971  -8.33288 -22.79254 -42.01450       (-50.347,-0.677) (-3.007,-14.460) (-8.333,-7.491)      5.70307
194    -21.81550 -15.01398  11.32231  -8.32530 -22.78005 -42.02699       (-50.352,-0.695) (-2.997,-14.455) (-8.325,-7.496)      5.71052
195    -21.79320 -15.00417  11.30492  -8.31771 -22.76756 -42.03948       (-50.357,-0.712) (-2.987,-14.450) (-8.318,-7.501)      5.71805
196    -21.77090 -14.99436  11.28753  -8.31013 -22.75507 -42.05197       (-50.362,-0.729) (-2.977,-14.445) (-8.310,-7.506)      5.72566
197    -21.74860 -14.98455  11.27013  -8.30255 -22.74258 -42.06445       (-50.367,-0.747) (-2.968,-14.440) (-8.303,-7.511)      5.73336
198    -21.72630 -14.97474  11.25274  -8.29496 -22.73009 -42.07694       (-50.372,-0.764) (-2.958,-14.435) (-8.295,-7.516)      5.74114
199    -21.70400 -14.96493  11.23534  -8.28738 -22.71761 -42.08943       (-50.377,-0.782) (-2.948,-14.430) (-8.287,-7.521)      5.749
200    -21.68170 -14.95512  11.21795  -8.27980 -22.70512 -42.10192       (-50.382,-0.799) (-2.938,-14.425) (-8.280,-7.526)      5.75694
201    -21.65941 -14.94531  11.20056  -8.27221 -22.69263 -42.11441       (-50.387,-0.816) (-2.928,-14.420) (-8.272,-7.531)      5.76496
202    -21.63711 -14.93550  11.18316  -8.26463 -22.68014 -42.12690       (-50.392,-0.834) (-2.919,-14.416) (-8.265,-7.535)      5.77306
203    -21.61481 -14.92569  11.16577  -8.25705 -22.66765 -42.13939       (-50.396,-0.851) (-2.909,-14.411) (-8.257,-7.540)      5.78124
204    -21.59251 -14.91588  11.14837  -8.24946 -22.65516 -42.15188       (-50.401,-0.869) (-2.899,-14.406) (-8.249,-7.545)      5.7895
205    -21.57021 -14.90607  11.13098  -8.24188 -22.64267 -42.16437       (-50.406,-0.886) (-2.889,-14.401) (-8.242,-7.550)      5.79784
206    -21.54791 -14.89626  11.11359  -8.23429 -22.63018 -42.17685       (-50.411,-0.903) (-2.879,-14.396) (-8.234,-7.555)      5.80626
207    -21.52561 -14.88645  11.09619  -8.22671 -22.61770 -42.18934       (-50.416,-0.921) (-2.869,-14.391) (-8.227,-7.560)      5.81475
208    -21.50331 -14.87664  11.07880  -8.21913 -22.60521 -42.20183       (-50.421,-0.938) (-2.860,-14.386) (-8.219,-7.565)      5.82333
209    -21.48101 -14.86683  11.06141  -8.21154 -22.59272 -42.21432       (-50.426,-0.956) (-2.850,-14.381) (-8.212,-7.570)      5.83198
210    -21.45872 -14.85702  11.04401  -8.20396 -22.58023 -42.22681       (-50.431,-0.973) (-2.840,-14.376) (-8.204,-7.575)      5.84071
211    -21.43642 -14.84721  11.02662  -8.19638 -22.56774 -42.23930       (-50.436,-0.990) (-2.830,-14.371) (-8.196,-7.580)      5.84952
212    -21.41412 -14.83740  11.00922  -8.18879 -22.55525 -42.25179       (-50.441,-1.008) (-2.820,-14.366) (-8.189,-7.584)      5.85841
213    -21.39182 -14.82759  10.99183  -8.18121 -22.54276 -42.26428       (-50.445,-1.025) (-2.811,-14.362) (-8.181,-7.589)      5.86737
214    -21.36952 -14.81778  10.97444  -8.17362 -22.53027 -42.27676       (-50.450,-1.043) (-2.801,-14.357) (-8.174,-7.594)      5.87641
215    -21.34722 -14.80797  10.95704  -8.16604 -22.51779 -42.28925       (-50.455,-1.060) (-2.791,-14.352) (-8.166,-7.599)      5.88553
216    -21.32492 -14.79816  10.93965  -8.15846 -22.50530 -42.30174       (-50.460,-1.077) (-2.781,-14.347) (-8.158,-7.604)      5.89472
217    -21.30262 -14.78835  10.92225  -8.15087 -22.49281 -42.31423       (-50.465,-1.095) (-2.771,-14.342) (-8.151,-7.609)      5.90398
218    -21.28032 -14.77854  10.90486  -8.14329 -22.48032 -42.32672       (-50.470,-1.112) (-2.762,-14.337) (-8.143,-7.614)      5.91332
219    -21.25802 -14.76873  10.88747  -8.13571 -22.46783 -42.33921       (-50.475,-1.130) (-2.752,-14.332) (-8.136,-7.619)      5.92274
220    -21.23573 -14.75892  10.87007  -8.12812 -22.45534 -42.35170       (-50.480,-1.147) (-2.742,-14.327) (-8.128,-7.624)      5.93223
221    -21.21343 -14.74911  10.85268  -8.12054 -22.44285 -42.36419       (-50.485,-1.164) (-2.732,-14.322) (-8.121,-7.629)      5.94179
222    -21.19113 -14.73930  10.83528  -8.11296 -22.43036 -42.37667       (-50.490,-1.182) (-2.722,-14.317) (-8.113,-7.634)      5.95142
223    -21.16883 -14.72949  10.81789  -8.10537 -22.41788 -42.38916       (-50.495,-1.199) (-2.713,-14.313) (-8.105,-7.638)      5.96113
224    -21.14653 -14.71968  10.80050  -8.09779 -22.40539 -42.40165       (-50.499,-1.216) (-2.703,-14.308) (-8.098,-7.643)      5.97092
225    -21.12423 -14.70987  10.78310  -8.09020 -22.39290 -42.41414       (-50.504,-1.234) (-2.693,-14.303) (-8.090,-7.648)      5.98077
226    -21.10193 -14.70006  10.76571  -8.08262 -22.38041 -42.42663       (-50.509,-1.251) (-2.683,-14.298) (-8.083,-7.653)      5.9907
227    -21.07963 -14.69025  10.74832  -8.07504 -22.36792 -42.43912       (-50.514,-1.269) (-2.673,-14.293) (-8.075,-7.658)      6.00069
228    -21.05733 -14.68044  10.73092  -8.06745 -22.35543 -42.45161       (-50.519,-1.286) (-2.663,-14.288) (-8.067,-7.663)      6.01076
229    -21.03503 -14.67063  10.71353  -8.05987 -22.34294 -42.46410       (-50.524,-1.303) (-2.654,-14.283) (-8.060,-7.668)      6.0209
230    -21.01274 -14.66082  10.69613  -8.05229 -22.33045 -42.47658       (-50.529,-1.321) (-2.644,-14.278) (-8.052,-7.673)      6.03111
231    -20.99044 -14.65101  10.67874  -8.04470 -22.31796 -42.48907       (-50.534,-1.338) (-2.634,-14.273) (-8.045,-7.678)      6.04139
232    -20.96814 -14.64120  10.66135  -8.03712 -22.30548 -42.50156       (-50.539,-1.356) (-2.624,-14.268) (-8.037,-7.683)      6.05175
233    -20.94584 -14.63139  10.64395  -8.02953 -22.29299 -42.51405       (-50.544,-1.373) (-2.614,-14.263) (-8.030,-7.687)      6.06217
234    -20.92354 -14.62158  10.62656  -8.02195 -22.28050 -42.52654       (-50.548,-1.390) (-2.605,-14.259) (-8.022,-7.692)      6.07266
235    -20.90124 -14.61177  10.60916  -8.01437 -22.26801 -42.53903       (-50.553,-1.408) (-2.595,-14.254) (-8.014,-7.697)      6.08321
236    -20.87894 -14.60196  10.59177  -8.00678 -22.25552 -42.55152       (-50.558,-1.425) (-2.585,-14.249) (-8.007,-7.702)      6.09384
237    -20.85664 -14.59215  10.57438  -7.99920 -22.24303 -42.56401       (-50.563,-1.443) (-2.575,-14.244) (-7.999,-7.707)      6.10454
238    -20.83434 -14.58234  10.55698  -7.99162 -22.23054 -42.57649       (-50.568,-1.460) (-2.565,-14.239) (-7.992,-7.712)      6.1153
239    -20.81204 -14.57253  10.53959  -7.98403 -22.21805 -42.58898       (-50.573,-1.477) (-2.556,-14.234) (-7.984,-7.717)      6.12613
240    -20.78975 -14.56271  10.52220  -7.97645 -22.20557 -42.60147       (-50.578,-1.495) (-2.546,-14.229) (-7.976,-7.722)      6.13702
241    -20.76745 -14.55290  10.50480  -7.96887 -22.19308 -42.61396       (-50.583,-1.512) (-2.536,-14.224) (-7.969,-7.727)      6.14799
242    -20.74515 -14.54309  10.48741  -7.96128 -22.18059 -42.62645       (-50.588,-1.530) (-2.526,-14.219) (-7.961,-7.732)      6.15902
243    -20.72285 -14.53328  10.47001  -7.95370 -22.16810 -42.63894       (-50.593,-1.547) (-2.516,-14.214) (-7.954,-7.737)      6.17011
244    -20.70055 -14.52347  10.45262  -7.94611 -22.15561 -42.65143       (-50.598,-1.564) (-2.507,-14.209) (-7.946,-7.741)      6.18127
245    -20.67825 -14.51366  10.43523  -7.93853 -22.14312 -42.66392       (-50.602,-1.582) (-2.497,-14.205) (-7.939,-7.746)      6.1925
246    -20.65595 -14.50385  10.41783  -7.93095 -22.13063 -42.67641       (-50.607,-1.599) (-2.487,-14.200) (-7.931,-7.751)      6.20379
247    -20.63365 -14.49404  10.40044  -7.92336 -22.11814 -42.68889       (-50.612,-1.617) (-2.477,-14.195) (-7.923,-7.756)      6.21515
248    -20.61135 -14.48423  10.38304  -7.91578 -22.10566 -42.70138       (-50.617,-1.634) (-2.467,-14.190) (-7.916,-7.761)      6.22657
249    -20.58906 -14.47442  10.36565  -7.90820 -22.09317 -42.71387       (-50.622,-1.651) (-2.457,-14.185) (-7.908,-7.766)      6.23805
250    -20.56676 -14.46461  10.34826  -7.90061 -22.08068 -42.72636       (-50.627,-1.669) (-2.448,-14.180) (-7.901,-7.771)      6.2496
251    -20.54446 -14.45480  10.33086  -7.89303 -22.06819 -42.73885       (-50.632,-1.686) (-2.438,-14.175) (-7.893,-7.776)      6.26121
252    -20.52216 -14.44499  10.31347  -7.88545 -22.05570 -42.75134       (-50.637,-1.704) (-2.428,-14.170) (-7.885,-7.781)      6.27288
253    -20.49986 -14.43518  10.29607  -7.87786 -22.04321 -42.76383       (-50.642,-1.721) (-2.418,-14.165) (-7.878,-7.786)      6.28462
254    -20.47756 -14.42537  10.27868  -7.87028 -22.03072 -42.77632       (-50.647,-1.738) (-2.408,-14.160) (-7.870,-7.790)      6.29642
255    -20.45526 -14.41556  10.26129  -7.86269 -22.01823 -42.78880       (-50.651,-1.756) (-2.399,-14.156) (-7.863,-7.795)      6.30828
256    -20.43296 -14.40575  10.24389  -7.85511 -22.00575 -42.80129       (-50.656,-1.773) (-2.389,-14.151) (-7.855,-7.800)      6.3202
257    -20.41066 -14.39594  10.22650  -7.84753 -21.99326 -42.81378       (-50.661,-1.790) (-2.379,-14.146) (-7.848,-7.805)      6.33218
258    -20.38836 -14.38613  10.20911  -7.83994 -21.98077 -42.82627       (-50.666,-1.808) (-2.369,-14.141) (-7.840,-7.810)      6.34422
259    -20.36607 -14.37632  10.19171  -7.83236 -21.96828 -42.83876       (-50.671,-1.825) (-2.359,-14.136) (-7.832,-7.815)      6.35632
260    -20.34377 -14.36651  10.17432  -7.82478 -21.95579 -42.85125       (-50.676,-1.843) (-2.350,-14.131) (-7.825,-7.820)      6.36849
261    -20.32147 -14.35670  10.15692  -7.81719 -21.94330 -42.86374       (-50.681,-1.860) (-2.340,-14.126) (-7.817,-7.825)      6.38071
262    -20.29917 -14.34689  10.13953  -7.80961 -21.93081 -42.87623       (-50.686,-1.877) (-2.330,-14.121) (-7.810,-7.830)      6.39299
263    -20.27687 -14.33708  10.12214  -7.80202 -21.91832 -42.88871       (-50.691,-1.895) (-2.320,-14.116) (-7.802,-7.835)      6.40533
264    -20.25457 -14.32727  10.10474  -7.79444 -21.90584 -42.90120       (-50.696,-1.912) (-2.310,-14.111) (-7.794,-7.840)      6.41773
265    -20.23227 -14.31746  10.08735  -7.78686 -21.89335 -42.91369       (-50.701,-1.930) (-2.300,-14.106) (-7.787,-7.844)      6.43019
266    -20.20997 -14.30765  10.06995  -7.77927 -21.88086 -42.92618       (-50.705,-1.947) (-2.291,-14.102) (-7.779,-7.849)      6.4427
267    -20.18767 -14.29784  10.05256  -7.77169 -21.86837 -42.93867       (-50.710,-1.964) (-2.281,-14.097) (-7.772,-7.854)      6.45528
268    -20.16537 -14.28803  10.03517  -7.76411 -21.85588 -42.95116       (-50.715,-1.982) (-2.271,-14.092) (-7.764,-7.859)      6.46791
269    -20.14308 -14.27822  10.01777  -7.75652 -21.84339 -42.96365       (-50.720,-1.999) (-2.261,-14.087) (-7.757,-7.864)      6.48059
270    -20.12078 -14.26841  10.00038  -7.74894 -21.83090 -42.97614       (-50.725,-2.017) (-2.251,-14.082) (-7.749,-7.869)      6.49334
271    -20.09848 -14.25860   9.98298  -7.74136 -21.81841 -42.98862       (-50.730,-2.034) (-2.242,-14.077) (-7.741,-7.874)      6.50614
272    -20.07618 -14.24879   9.96559  -7.73377 -21.80593 -43.00111       (-50.735,-2.051) (-2.232,-14.072) (-7.734,-7.879)      6.519
273    -20.05388 -14.23898   9.94820  -7.72619 -21.79344 -43.01360       (-50.740,-2.069) (-2.222,-14.067) (-7.726,-7.884)      6.53191
274    -20.03158 -14.22917   9.93080  -7.71860 -21.78095 -43.02609       (-50.745,-2.086) (-2.212,-14.062) (-7.719,-7.889)      6.54487
275    -20.00928 -14.21936   9.91341  -7.71102 -21.76846 -43.03858       (-50.750,-2.104) (-2.202,-14.057) (-7.711,-7.893)      6.5579
276    -19.98698 -14.20955   9.89602  -7.70344 -21.75597 -43.05107       (-50.755,-2.121) (-2.193,-14.053) (-7.703,-7.898)      6.57097
277    -19.96468 -14.19974   9.87862  -7.69585 -21.74348 -43.06356       (-50.759,-2.138) (-2.183,-14.048) (-7.696,-7.903)      6.5841
278    -19.94238 -14.18993   9.86123  -7.68827 -21.73099 -43.07605       (-50.764,-2.156) (-2.173,-14.043) (-7.688,-7.908)      6.59729
279    -19.92009 -14.18012   9.84383  -7.68069 -21.71850 -43.08853       (-50.769,-2.173) (-2.163,-14.038) (-7.681,-7.913)      6.61053
280    -19.89779 -14.17031   9.82644  -7.67310 -21.70601 -43.10102       (-50.774,-2.191) (-2.153,-14.033) (-7.673,-7.918)      6.62382
281    -19.87549 -14.16050   9.80905  -7.66552 -21.69353 -43.11351       (-50.779,-2.208) (-2.144,-14.028) (-7.666,-7.923)      6.63716
282    -19.85319 -14.15069   9.79165  -7.65793 -21.68104 -43.12600       (-50.784,-2.225) (-2.134,-14.023) (-7.658,-7.928)      6.65056
283    -19.83089 -14.14088   9.77426  -7.65035 -21.66855 -43.13849       (-50.789,-2.243) (-2.124,-14.018) (-7.650,-7.933)      6.66401
284    -19.80859 -14.13107   9.75686  -7.64277 -21.65606 -43.15098       (-50.794,-2.260) (-2.114,-14.013) (-7.643,-7.938)      6.67751
285    -19.78629 -14.12126   9.73947  -7.63518 -21.64357 -43.16347       (-50.799,-2.277) (-2.104,-14.008) (-7.635,-7.943)      6.69107
286    -19.76399 -14.11145   9.72208  -7.62760 -21.63108 -43.17596       (-50.804,-2.295) (-2.094,-14.003) (-7.628,-7.947)      6.70467
287    -19.74169 -14.10164   9.70468  -7.62002 -21.61859 -43.18844       (-50.808,-2.312) (-2.085,-13.999) (-7.620,-7.952)      6.71833
288    -19.71940 -14.09183   9.68729  -7.61243 -21.60610 -43.20093       (-50.813,-2.330) (-2.075,-13.994) (-7.612,-7.957)      6.73203
289    -19.69710 -14.08202   9.66990  -7.60485 -21.59362 -43.21342       (-50.818,-2.347) (-2.065,-13.989) (-7.605,-7.962)      6.74579
290    -19.67480 -14.07221   9.65250  -7.59727 -21.58113 -43.22591       (-50.823,-2.364) (-2.055,-13.984) (-7.597,-7.967)      6.7596
291    -19.65250 -14.06239   9.63511  -7.58968 -21.56864 -43.23840       (-50.828,-2.382) (-2.045,-13.979) (-7.590,-7.972)      6.77346
292    -19.63020 -14.05258   9.61771  -7.58210 -21.55615 -43.25089       (-50.833,-2.399) (-2.036,-13.974) (-7.582,-7.977)      6.78736
293    -19.60790 -14.04277   9.60032  -7.57451 -21.54366 -43.26338       (-50.838,-2.417) (-2.026,-13.969) (-7.575,-7.982)      6.80132
294    -19.58560 -14.03296   9.58293  -7.56693 -21.53117 -43.27587       (-50.843,-2.434) (-2.016,-13.964) (-7.567,-7.987)      6.81533
295    -19.56330 -14.02315   9.56553  -7.55935 -21.51868 -43.28836       (-50.848,-2.451) (-2.006,-13.959) (-7.559,-7.992)      6.82938
296    -19.54100 -14.01334   9.54814  -7.55176 -21.50619 -43.30084       (-50.853,-2.469) (-1.996,-13.954) (-7.552,-7.996)      6.84348
297    -19.51870 -14.00353   9.53074  -7.54418 -21.49371 -43.31333       (-50.858,-2.486) (-1.987,-13.950) (-7.544,-8.001)      6.85763
298    -19.49641 -13.99372   9.51335  -7.53660 -21.48122 -43.32582       (-50.862,-2.504) (-1.977,-13.945) (-7.537,-8.006)      6.87183
299    -19.47411 -13.98391   9.49596  -7.52901 -21.46873 -43.33831       (-50.867,-2.521) (-1.967,-13.940) (-7.529,-8.011)      6.88608
300    -19.45181 -13.97410   9.47856  -7.52143 -21.45624 -43.35080       (-50.872,-2.538) (-1.957,-13.935) (-7.521,-8.016)      6.90037
301    -19.42951 -13.96429   9.46117  -7.51384 -21.44375 -43.36329       (-50.877,-2.556) (-1.947,-13.930) (-7.514,-8.021)      6.91471
302    -19.40721 -13.95448   9.44377  -7.50626 -21.43126 -43.37578       (-50.882,-2.573) (-1.938,-13.925) (-7.506,-8.026)      6.92909
303    -19.38491 -13.94467   9.42638  -7.49868 -21.41877 -43.38827       (-50.887,-2.591) (-1.928,-13.920) (-7.499,-8.031)      6.94353
304    -19.36261 -13.93486   9.40899  -7.49109 -21.40628 -43.40075       (-50.892,-2.608) (-1.918,-13.915) (-7.491,-8.036)      6.95801
305    -19.34031 -13.92505   9.39159  -7.48351 -21.39380 -43.41324       (-50.897,-2.625) (-1.908,-13.910) (-7.484,-8.041)      6.97253
306    -19.31801 -13.91524   9.37420  -7.47593 -21.38131 -43.42573       (-50.902,-2.643) (-1.898,-13.905) (-7.476,-8.046)      6.9871
307    -19.29571 -13.90543   9.35681  -7.46834 -21.36882 -43.43822       (-50.907,-2.660) (-1.888,-13.900) (-7.468,-8.050)      7.00172
308    -19.27342 -13.89562   9.33941  -7.46076 -21.35633 -43.45071       (-50.911,-2.678) (-1.879,-13.896) (-7.461,-8.055)      7.01638
309    -19.25112 -13.88581   9.32202  -7.45318 -21.34384 -43.46320       (-50.916,-2.695) (-1.869,-13.891) (-7.453,-8.060)      7.03108
310    -19.22882 -13.87600   9.30462  -7.44559 -21.33135 -43.47569       (-50.921,-2.712) (-1.859,-13.886) (-7.446,-8.065)      7.04583
311    -19.20652 -13.86619   9.28723  -7.43801 -21.31886 -43.48818       (-50.926,-2.730) (-1.849,-13.881) (-7.438,-8.070)      7.06062
312    -19.18422 -13.85638   9.26984  -7.43042 -21.30637 -43.50066       (-50.931,-2.747) (-1.839,-13.876) (-7.430,-8.075)      7.07546
313    -19.16192 -13.84657   9.25244  -7.42284 -21.29389 -43.51315       (-50.936,-2.765) (-1.830,-13.871) (-7.423,-8.080)      7.09034
314    -19.13962 -13.83676   9.23505  -7.41526 -21.28140 -43.52564       (-50.941,-2.782) (-1.820,-13.866) (-7.415,-8.085)      7.10526
315    -19.11732 -13.82695   9.21765  -7.40767 -21.26891 -43.53813       (-50.946,-2.799) (-1.810,-13.861) (-7.408,-8.090)      7.12023
316    -19.09502 -13.81714   9.20026  -7.40009 -21.25642 -43.55062       (-50.951,-2.817) (-1.800,-13.856) (-7.400,-8.095)      7.13524
317    -19.07272 -13.80733   9.18287  -7.39251 -21.24393 -43.56311       (-50.956,-2.834) (-1.790,-13.851) (-7.393,-8.099)      7.15029
318    -19.05043 -13.79752   9.16547  -7.38492 -21.23144 -43.57560       (-50.961,-2.851) (-1.781,-13.847) (-7.385,-8.104)      7.16538
319    -19.02813 -13.78771   9.14808  -7.37734 -21.21895 -43.58809       (-50.965,-2.869) (-1.771,-13.842) (-7.377,-8.109)      7.18052
320    -19.00583 -13.77790   9.13069  -7.36975 -21.20646 -43.60057       (-50.970,-2.886) (-1.761,-13.837) (-7.370,-8.114)      7.19569
321    -18.98353 -13.76809   9.11329  -7.36217 -21.19398 -43.61306       (-50.975,-2.904) (-1.751,-13.832) (-7.362,-8.119)      7.21091
322    -18.96123 -13.75828   9.09590  -7.35459 -21.18149 -43.62555       (-50.980,-2.921) (-1.741,-13.827) (-7.355,-8.124)      7.22617
323    -18.93893 -13.74847   9.07850  -7.34700 -21.16900 -43.63804       (-50.985,-2.938) (-1.731,-13.822) (-7.347,-8.129)      7.24147
324    -18.91663 -13.73866   9.06111  -7.33942 -21.15651 -43.65053       (-50.990,-2.956) (-1.722,-13.817) (-7.339,-8.134)      7.25681
325    -18.89433 -13.72885   9.04372  -7.33184 -21.14402 -43.66302       (-50.995,-2.973) (-1.712,-13.812) (-7.332,-8.139)      7.27219
326    -18.87203 -13.71904   9.02632  -7.32425 -21.13153 -43.67551       (-51.000,-2.991) (-1.702,-13.807) (-7.324,-8.144)      7.28761
327    -18.84974 -13.70923   9.00893  -7.31667 -21.11904 -43.68800       (-51.005,-3.008) (-1.692,-13.802) (-7.317,-8.149)      7.30307
328    -18.82744 -13.69942   8.99153  -7.30909 -21.10655 -43.70048       (-51.010,-3.025) (-1.682,-13.797) (-7.309,-8.153)      7.31857
329    -18.80514 -13.68961   8.97414  -7.30150 -21.09406 -43.71297       (-51.014,-3.043) (-1.673,-13.793) (-7.302,-8.158)      7.33411
330    -18.78284 -13.67980   8.95675  -7.29392 -21.08158 -43.72546       (-51.019,-3.060) (-1.663,-13.788) (-7.294,-8.163)      7.34969
331    -18.76054 -13.66999   8.93935  -7.28633 -21.06909 -43.73795       (-51.024,-3.078) (-1.653,-13.783) (-7.286,-8.168)      7.36531
332    -18.73824 -13.66018   8.92196  -7.27875 -21.05660 -43.75044       (-51.029,-3.095) (-1.643,-13.778) (-7.279,-8.173)      7.38097
333    -18.71594 -13.65037   8.90456  -7.27117 -21.04411 -43.76293       (-51.034,-3.112) (-1.633,-13.773) (-7.271,-8.178)      7.39666
334    -18.69364 -13.64056   8.88717  -7.26358 -21.03162 -43.77542       (-51.039,-3.130) (-1.624,-13.768) (-7.264,-8.183)      7.41239
335    -18.67134 -13.63075   8.86978  -7.25600 -21.01913 -43.78791       (-51.044,-3.147) (-1.614,-13.763) (-7.256,-8.188)      7.42816
336    -18.64904 -13.62094   8.85238  -7.24842 -21.00664 -43.80039       (-51.049,-3.165) (-1.604,-13.758) (-7.248,-8.193)      7.44397
337    -18.62675 -13.61113   8.83499  -7.24083 -20.99415 -43.81288       (-51.054,-3.182) (-1.594,-13.753) (-7.241,-8.198)      7.45982
338    -18.60445 -13.60132   8.81760  -7.23325 -20.98167 -43.82537       (-51.059,-3.199) (-1.584,-13.748) (-7.233,-8.203)      7.4757
339    -18.58215 -13.59151   8.80020  -7.22566 -20.96918 -43.83786       (-51.064,-3.217) (-1.575,-13.744) (-7.226,-8.207)      7.49162
340    -18.55985 -13.58170   8.78281  -7.21808 -20.95669 -43.85035       (-51.068,-3.234) (-1.565,-13.739) (-7.218,-8.212)      7.50758
341    -18.53755 -13.57189   8.76541  -7.21050 -20.94420 -43.86284       (-51.073,-3.252) (-1.555,-13.734) (-7.210,-8.217)      7.52357
342    -18.51525 -13.56207   8.74802  -7.20291 -20.93171 -43.87533       (-51.078,-3.269) (-1.545,-13.729) (-7.203,-8.222)      7.5396
343    -18.49295 -13.55226   8.73063  -7.19533 -20.91922 -43.88782       (-51.083,-3.286) (-1.535,-13.724) (-7.195,-8.227)      7.55566
344    -18.47065 -13.54245   8.71323  -7.18775 -20.90673 -43.90031       (-51.088,-3.304) (-1.525,-13.719) (-7.188,-8.232)      7.57176
345    -18.44835 -13.53264   8.69584  -7.18016 -20.89424 -43.91279       (-51.093,-3.321) (-1.516,-13.714) (-7.180,-8.237)      7.5879
346    -18.42605 -13.52283   8.67844  -7.17258 -20.88176 -43.92528       (-51.098,-3.339) (-1.506,-13.709) (-7.173,-8.242)      7.60407
347    -18.40376 -13.51302   8.66105  -7.16500 -20.86927 -43.93777       (-51.103,-3.356) (-1.496,-13.704) (-7.165,-8.247)      7.62027
348    -18.38146 -13.50321   8.64366  -7.15741 -20.85678 -43.95026       (-51.108,-3.373) (-1.486,-13.699) (-7.157,-8.252)      7.63651
349    -18.35916 -13.49340   8.62626  -7.14983 -20.84429 -43.96275       (-51.113,-3.391) (-1.476,-13.694) (-7.150,-8.256)      7.65279
350    -18.33686 -13.48359   8.60887  -7.14224 -20.83180 -43.97524       (-51.117,-3.408) (-1.467,-13.690) (-7.142,-8.261)      7.6691
351    -18.31456 -13.47378   8.59147  -7.13466 -20.81931 -43.98773       (-51.122,-3.425) (-1.457,-13.685) (-7.135,-8.266)      7.68544
352    -18.29226 -13.46397   8.57408  -7.12708 -20.80682 -44.00022       (-51.127,-3.443) (-1.447,-13.680) (-7.127,-8.271)      7.70182
353    -18.26996 -13.45416   8.55669  -7.11949 -20.79433 -44.01270       (-51.132,-3.460) (-1.437,-13.675) (-7.119,-8.276)      7.71823
354    -18.24766 -13.44435   8.53929  -7.11191 -20.78185 -44.02519       (-51.137,-3.478) (-1.427,-13.670) (-7.112,-8.281)      7.73468
355    -18.22536 -13.43454   8.52190  -7.10433 -20.76936 -44.03768       (-51.142,-3.495) (-1.418,-13.665) (-7.104,-8.286)      7.75116
356    -18.20307 -13.42473   8.50451  -7.09674 -20.75687 -44.05017       (-51.147,-3.512) (-1.408,-13.660) (-7.097,-8.291)      7.76767
357    -18.18077 -13.41492   8.48711  -7.08916 -20.74438 -44.06266       (-51.152,-3.530) (-1.398,-13.655) (-7.089,-8.296)      7.78421
358    -18.15847 -13.40511   8.46972  -7.08158 -20.73189 -44.07515       (-51.157,-3.547) (-1.388,-13.650) (-7.082,-8.301)      7.80079
359    -18.13617 -13.39530   8.45232  -7.07399 -20.71940 -44.08764       (-51.162,-3.565) (-1.378,-13.645) (-7.074,-8.306)      7.8174
360    -18.11387 -13.38549   8.43493  -7.06641 -20.70691 -44.10013       (-51.167,-3.582) (-1.369,-13.641) (-7.066,-8.310)      7.83404
361    -18.09157 -13.37568   8.41754  -7.05882 -20.69442 -44.11261       (-51.171,-3.599) (-1.359,-13.636) (-7.059,-8.315)      7.85071
362    -18.06927 -13.36587   8.40014  -7.05124 -20.68194 -44.12510       (-51.176,-3.617) (-1.349,-13.631) (-7.051,-8.320)      7.86742
363    -18.04697 -13.35606   8.38275  -7.04366 -20.66945 -44.13759       (-51.181,-3.634) (-1.339,-13.626) (-7.044,-8.325)      7.88415
364    -18.02467 -13.34625   8.36535  -7.03607 -20.65696 -44.15008       (-51.186,-3.652) (-1.329,-13.621) (-7.036,-8.330)      7.90092
