10PERCENT_2018-03-07.11_27_50.968_.txt     Output is probe cell, reduced cell, NCDist distance between
185     -0.27260   0.52728   1.00303  -5.58910  -1.77965  -9.62416       (-2.302,-0.777) (-0.226,-0.754) (-0.046,-8.343)      0.614258
186     -0.27454   0.52605   1.00163  -5.58234  -1.77817  -9.62265       (-2.302,-0.777) (-0.225,-0.751) (-0.049,-8.345)      0.613915
187     -0.27649   0.52482   1.00022  -5.57558  -1.77670  -9.62114       (-2.302,-0.776) (-0.224,-0.749) (-0.053,-8.348)      0.613612
188     -0.27843   0.52359   0.99882  -5.56882  -1.77523  -9.61963       (-2.302,-0.776) (-0.222,-0.746) (-0.056,-8.350)      0.613348
189     -0.28038   0.52236   0.99741  -5.56206  -1.77375  -9.61812       (-2.301,-0.776) (-0.221,-0.743) (-0.059,-8.352)      0.613124
190     -0.28233   0.52113   0.99601  -5.55531  -1.77228  -9.61661       (-2.301,-0.776) (-0.220,-0.741) (-0.063,-8.355)      0.612939
191     -0.28427   0.51990   0.99460  -5.54855  -1.77081  -9.61510       (-2.301,-0.776) (-0.218,-0.738) (-0.066,-8.357)      0.612795
192     -0.28622   0.51867   0.99320  -5.54179  -1.76933  -9.61359       (-2.301,-0.776) (-0.217,-0.736) (-0.069,-8.359)      0.61269
193     -0.28816   0.51744   0.99179  -5.53503  -1.76786  -9.61207       (-2.301,-0.776) (-0.216,-0.733) (-0.072,-8.361)      0.612624
194     -0.29011   0.51621   0.99039  -5.52827  -1.76638  -9.61056       (-2.301,-0.776) (-0.214,-0.731) (-0.076,-8.364)      0.612599
195     -0.29206   0.51498   0.98898  -5.52151  -1.76491  -9.60905       (-2.301,-0.776) (-0.213,-0.728) (-0.079,-8.366)      0.612614
196     -0.29400   0.51375   0.98757  -5.51475  -1.76344  -9.60754       (-2.300,-0.776) (-0.212,-0.725) (-0.082,-8.368)      0.612668
197     -0.29595   0.51252   0.98617  -5.50799  -1.76196  -9.60603       (-2.300,-0.776) (-0.210,-0.723) (-0.086,-8.371)      0.612762
198     -0.29789   0.51129   0.98476  -5.50123  -1.76049  -9.60452       (-2.300,-0.776) (-0.209,-0.720) (-0.089,-8.373)      0.612896
199     -0.29984   0.51006   0.98336  -5.49448  -1.75902  -9.60301       (-2.300,-0.776) (-0.208,-0.718) (-0.092,-8.375)      0.61307
200     -0.30179   0.50883   0.98195  -5.48772  -1.75754  -9.60150       (-2.300,-0.776) (-0.206,-0.715) (-0.095,-8.377)      0.613283
201     -0.30373   0.50761   0.98055  -5.48096  -1.75607  -9.59999       (-2.300,-0.776) (-0.205,-0.713) (-0.099,-8.380)      0.613537
202     -0.30568   0.50638   0.97914  -5.47420  -1.75459  -9.59848       (-2.299,-0.775) (-0.204,-0.710) (-0.102,-8.382)      0.613829
203     -0.30762   0.50515   0.97774  -5.46744  -1.75312  -9.59696       (-2.299,-0.775) (-0.202,-0.708) (-0.105,-8.384)      0.614162
204     -0.30957   0.50392   0.97633  -5.46068  -1.75165  -9.59545       (-2.299,-0.775) (-0.201,-0.705) (-0.109,-8.387)      0.614534
205     -0.31151   0.50269   0.97493  -5.45392  -1.75017  -9.59394       (-2.299,-0.775) (-0.200,-0.702) (-0.112,-8.389)      0.614945
206     -0.31346   0.50146   0.97352  -5.44716  -1.74870  -9.59243       (-2.299,-0.775) (-0.198,-0.700) (-0.115,-8.391)      0.615396
207     -0.31541   0.50023   0.97212  -5.44040  -1.74723  -9.59092       (-2.299,-0.775) (-0.197,-0.697) (-0.118,-8.393)      0.615886
208     -0.31735   0.49900   0.97071  -5.43365  -1.74575  -9.58941       (-2.299,-0.775) (-0.196,-0.695) (-0.122,-8.396)      0.616415
209     -0.31930   0.49777   0.96931  -5.42689  -1.74428  -9.58790       (-2.298,-0.775) (-0.194,-0.692) (-0.125,-8.398)      0.616983
210     -0.32124   0.49654   0.96790  -5.42013  -1.74280  -9.58639       (-2.298,-0.775) (-0.193,-0.690) (-0.128,-8.400)      0.61759
211     -0.32319   0.49531   0.96650  -5.41337  -1.74133  -9.58488       (-2.298,-0.775) (-0.192,-0.687) (-0.132,-8.403)      0.618237
212     -0.32514   0.49408   0.96509  -5.40661  -1.73986  -9.58336       (-2.298,-0.775) (-0.190,-0.684) (-0.135,-8.405)      0.618921
213     -0.32708   0.49285   0.96369  -5.39985  -1.73838  -9.58185       (-2.298,-0.775) (-0.189,-0.682) (-0.138,-8.407)      0.619645
214     -0.32903   0.49162   0.96228  -5.39309  -1.73691  -9.58034       (-2.298,-0.775) (-0.188,-0.679) (-0.141,-8.409)      0.620407
215     -0.33097   0.49039   0.96088  -5.38633  -1.73544  -9.57883       (-2.297,-0.775) (-0.186,-0.677) (-0.145,-8.412)      0.621207
216     -0.33292   0.48916   0.95947  -5.37957  -1.73396  -9.57732       (-2.297,-0.774) (-0.185,-0.674) (-0.148,-8.414)      0.622046
217     -0.33487   0.48793   0.95807  -5.37282  -1.73249  -9.57581       (-2.297,-0.774) (-0.184,-0.672) (-0.151,-8.416)      0.622922
218     -0.33681   0.48670   0.95666  -5.36606  -1.73101  -9.57430       (-2.297,-0.774) (-0.182,-0.669) (-0.155,-8.419)      0.623837
219     -0.33876   0.48547   0.95525  -5.35930  -1.72954  -9.57279       (-2.297,-0.774) (-0.181,-0.666) (-0.158,-8.421)      0.624789
220     -0.34070   0.48424   0.95385  -5.35254  -1.72807  -9.57128       (-2.297,-0.774) (-0.180,-0.664) (-0.161,-8.423)      0.625779
221     -0.34265   0.48301   0.95244  -5.34578  -1.72659  -9.56976       (-2.297,-0.774) (-0.178,-0.661) (-0.164,-8.425)      0.626806
222     -0.34459   0.48178   0.95104  -5.33902  -1.72512  -9.56825       (-2.296,-0.774) (-0.177,-0.659) (-0.168,-8.428)      0.62787
223     -0.34654   0.48055   0.94963  -5.33226  -1.72365  -9.56674       (-2.296,-0.774) (-0.176,-0.656) (-0.171,-8.430)      0.628971
224     -0.34849   0.47932   0.94823  -5.32550  -1.72217  -9.56523       (-2.296,-0.774) (-0.174,-0.654) (-0.174,-8.432)      0.630109
225     -0.35043   0.47809   0.94682  -5.31875  -1.72070  -9.56372       (-2.296,-0.774) (-0.173,-0.651) (-0.177,-8.435)      0.631284
226     -0.35238   0.47686   0.94542  -5.31199  -1.71922  -9.56221       (-2.296,-0.774) (-0.172,-0.648) (-0.181,-8.437)      0.632495
227     -0.35432   0.47563   0.94401  -5.30523  -1.71775  -9.56070       (-2.296,-0.774) (-0.170,-0.646) (-0.184,-8.439)      0.633742
228     -0.35627   0.47440   0.94261  -5.29847  -1.71628  -9.55919       (-2.296,-0.774) (-0.169,-0.643) (-0.187,-8.441)      0.635025
229     -0.35822   0.47317   0.94120  -5.29171  -1.71480  -9.55768       (-2.295,-0.774) (-0.168,-0.641) (-0.191,-8.444)      0.636344
230     -0.36016   0.47194   0.93980  -5.28495  -1.71333  -9.55617       (-2.295,-0.774) (-0.166,-0.638) (-0.194,-8.446)      0.637698
231     -0.36211   0.47071   0.93839  -5.27819  -1.71186  -9.55465       (-2.295,-0.773) (-0.165,-0.636) (-0.197,-8.448)      0.639088
232     -0.36405   0.46948   0.93699  -5.27143  -1.71038  -9.55314       (-2.295,-0.773) (-0.164,-0.633) (-0.200,-8.451)      0.640513
233     -0.36600   0.46825   0.93558  -5.26467  -1.70891  -9.55163       (-2.295,-0.773) (-0.162,-0.631) (-0.204,-8.453)      0.641973
234     -0.36795   0.46702   0.93418  -5.25792  -1.70743  -9.55012       (-2.295,-0.773) (-0.161,-0.628) (-0.207,-8.455)      0.643467
235     -0.36989   0.46580   0.93277  -5.25116  -1.70596  -9.54861       (-2.294,-0.773) (-0.160,-0.625) (-0.210,-8.457)      0.644996
236     -0.37184   0.46457   0.93137  -5.24440  -1.70449  -9.54710       (-2.294,-0.773) (-0.158,-0.623) (-0.214,-8.460)      0.646558
237     -0.37378   0.46334   0.92996  -5.23764  -1.70301  -9.54559       (-2.294,-0.773) (-0.157,-0.620) (-0.217,-8.462)      0.648155
238     -0.37573   0.46211   0.92856  -5.23088  -1.70154  -9.54408       (-2.294,-0.773) (-0.156,-0.618) (-0.220,-8.464)      0.649785
239     -0.37767   0.46088   0.92715  -5.22412  -1.70006  -9.54257       (-2.294,-0.773) (-0.154,-0.615) (-0.223,-8.467)      0.651449
240     -0.37962   0.45965   0.92575  -5.21736  -1.69859  -9.54105       (-2.294,-0.773) (-0.153,-0.613) (-0.227,-8.469)      0.653146
241     -0.38157   0.45842   0.92434  -5.21060  -1.69712  -9.53954       (-2.294,-0.773) (-0.152,-0.610) (-0.230,-8.471)      0.654875
242     -0.38351   0.45719   0.92293  -5.20384  -1.69564  -9.53803       (-2.293,-0.773) (-0.150,-0.607) (-0.233,-8.473)      0.656637
243     -0.38546   0.45596   0.92153  -5.19709  -1.69417  -9.53652       (-2.293,-0.773) (-0.149,-0.605) (-0.237,-8.476)      0.658432
244     -0.38740   0.45473   0.92012  -5.19033  -1.69270  -9.53501       (-2.293,-0.773) (-0.148,-0.602) (-0.240,-8.478)      0.660259
245     -0.38935   0.45350   0.91872  -5.18357  -1.69122  -9.53350       (-2.293,-0.773) (-0.146,-0.600) (-0.243,-8.480)      0.662117
246     -0.39130   0.45227   0.91731  -5.17681  -1.68975  -9.53199       (-2.293,-0.772) (-0.145,-0.597) (-0.246,-8.483)      0.664007
247     -0.39324   0.45104   0.91591  -5.17005  -1.68827  -9.53048       (-2.293,-0.772) (-0.144,-0.595) (-0.250,-8.485)      0.665928
248     -0.39519   0.44981   0.91450  -5.16329  -1.68680  -9.52897       (-2.292,-0.772) (-0.142,-0.592) (-0.253,-8.487)      0.667881
249     -0.39713   0.44858   0.91310  -5.15653  -1.68533  -9.52746       (-2.292,-0.772) (-0.141,-0.589) (-0.256,-8.489)      0.669863
250     -0.39908   0.44735   0.91169  -5.14977  -1.68385  -9.52594       (-2.292,-0.772) (-0.140,-0.587) (-0.260,-8.492)      0.671877
251     -0.40102   0.44612   0.91029  -5.14301  -1.68238  -9.52443       (-2.292,-0.772) (-0.138,-0.584) (-0.263,-8.494)      0.673921
252     -0.40297   0.44489   0.90888  -5.13626  -1.68091  -9.52292       (-2.292,-0.772) (-0.137,-0.582) (-0.266,-8.496)      0.675994
253     -0.40492   0.44366   0.90748  -5.12950  -1.67943  -9.52141       (-2.292,-0.772) (-0.136,-0.579) (-0.269,-8.499)      0.678097
254     -0.40686   0.44243   0.90607  -5.12274  -1.67796  -9.51990       (-2.292,-0.772) (-0.134,-0.577) (-0.273,-8.501)      0.68023
255     -0.40881   0.44120   0.90467  -5.11598  -1.67648  -9.51839       (-2.291,-0.772) (-0.133,-0.574) (-0.276,-8.503)      0.682391
256     -0.41075   0.43997   0.90326  -5.10922  -1.67501  -9.51688       (-2.291,-0.772) (-0.132,-0.571) (-0.279,-8.505)      0.684582
257     -0.41270   0.43874   0.90186  -5.10246  -1.67354  -9.51537       (-2.291,-0.772) (-0.130,-0.569) (-0.283,-8.508)      0.686801
258     -0.41465   0.43751   0.90045  -5.09570  -1.67206  -9.51386       (-2.291,-0.772) (-0.129,-0.566) (-0.286,-8.510)      0.689048
259     -0.41659   0.43628   0.89905  -5.08894  -1.67059  -9.51234       (-2.291,-0.772) (-0.128,-0.564) (-0.289,-8.512)      0.691323
260     -0.41854   0.43505   0.89764  -5.08219  -1.66912  -9.51083       (-2.291,-0.771) (-0.126,-0.561) (-0.292,-8.515)      0.693626
261     -0.42048   0.43382   0.89624  -5.07543  -1.66764  -9.50932       (-2.290,-0.771) (-0.125,-0.559) (-0.296,-8.517)      0.695957
262     -0.42243   0.43259   0.89483  -5.06867  -1.66617  -9.50781       (-2.290,-0.771) (-0.123,-0.556) (-0.299,-8.519)      0.698314
263     -0.42438   0.43136   0.89343  -5.06191  -1.66469  -9.50630       (-2.290,-0.771) (-0.122,-0.554) (-0.302,-8.521)      0.700699
264     -0.42632   0.43013   0.89202  -5.05515  -1.66322  -9.50479       (-2.290,-0.771) (-0.121,-0.551) (-0.306,-8.524)      0.70311
265     -0.42827   0.42890   0.89061  -5.04839  -1.66175  -9.50328       (-2.290,-0.771) (-0.119,-0.548) (-0.309,-8.526)      0.705547
266     -0.43021   0.42767   0.88921  -5.04163  -1.66027  -9.50177       (-2.290,-0.771) (-0.118,-0.546) (-0.312,-8.528)      0.708011
267     -0.43216   0.42644   0.88780  -5.03487  -1.65880  -9.50026       (-2.290,-0.771) (-0.117,-0.543) (-0.315,-8.531)      0.7105
268     -0.43410   0.42521   0.88640  -5.02811  -1.65733  -9.49874       (-2.289,-0.771) (-0.115,-0.541) (-0.319,-8.533)      0.713015
269     -0.43605   0.42399   0.88499  -5.02136  -1.65585  -9.49723       (-2.289,-0.771) (-0.114,-0.538) (-0.322,-8.535)      0.715555
270     -0.43800   0.42276   0.88359  -5.01460  -1.65438  -9.49572       (-2.289,-0.771) (-0.113,-0.536) (-0.325,-8.537)      0.71812
271     -0.43994   0.42153   0.88218  -5.00784  -1.65290  -9.49421       (-2.289,-0.771) (-0.111,-0.533) (-0.328,-8.540)      0.720709
272     -0.44189   0.42030   0.88078  -5.00108  -1.65143  -9.49270       (-2.289,-0.771) (-0.110,-0.530) (-0.332,-8.542)      0.723324
273     -0.44383   0.41907   0.87937  -4.99432  -1.64996  -9.49119       (-2.289,-0.771) (-0.109,-0.528) (-0.335,-8.544)      0.725962
274     -0.44578   0.41784   0.87797  -4.98756  -1.64848  -9.48968       (-2.289,-0.771) (-0.107,-0.525) (-0.338,-8.547)      0.728624
275     -0.44773   0.41661   0.87656  -4.98080  -1.64701  -9.48817       (-2.288,-0.770) (-0.106,-0.523) (-0.342,-8.549)      0.73131
276     -0.44967   0.41538   0.87516  -4.97404  -1.64554  -9.48666       (-2.288,-0.770) (-0.105,-0.520) (-0.345,-8.551)      0.73402
277     -0.45162   0.41415   0.87375  -4.96728  -1.64406  -9.48515       (-2.288,-0.770) (-0.103,-0.518) (-0.348,-8.553)      0.736752
278     -0.45356   0.41292   0.87235  -4.96053  -1.64259  -9.48363       (-2.288,-0.770) (-0.102,-0.515) (-0.351,-8.556)      0.739508
279     -0.45551   0.41169   0.87094  -4.95377  -1.64111  -9.48212       (-2.288,-0.770) (-0.101,-0.512) (-0.355,-8.558)      0.742286
280     -0.45746   0.41046   0.86954  -4.94701  -1.63964  -9.48061       (-2.288,-0.770) (-0.099,-0.510) (-0.358,-8.560)      0.745086
281     -0.45940   0.40923   0.86813  -4.94025  -1.63817  -9.47910       (-2.287,-0.770) (-0.098,-0.507) (-0.361,-8.563)      0.747909
282     -0.46135   0.40800   0.86673  -4.93349  -1.63669  -9.47759       (-2.287,-0.770) (-0.097,-0.505) (-0.365,-8.565)      0.750753
283     -0.46329   0.40677   0.86532  -4.92673  -1.63522  -9.47608       (-2.287,-0.770) (-0.095,-0.502) (-0.368,-8.567)      0.753619
284     -0.46524   0.40554   0.86392  -4.91997  -1.63375  -9.47457       (-2.287,-0.770) (-0.094,-0.500) (-0.371,-8.569)      0.756507
285     -0.46718   0.40431   0.86251  -4.91321  -1.63227  -9.47306       (-2.287,-0.770) (-0.093,-0.497) (-0.374,-8.572)      0.759416
286     -0.46913   0.40308   0.86110  -4.90645  -1.63080  -9.47155       (-2.287,-0.770) (-0.091,-0.494) (-0.378,-8.574)      0.762345
287     -0.47108   0.40185   0.85970  -4.89970  -1.62932  -9.47003       (-2.287,-0.770) (-0.090,-0.492) (-0.381,-8.576)      0.765296
288     -0.47302   0.40062   0.85829  -4.89294  -1.62785  -9.46852       (-2.286,-0.770) (-0.089,-0.489) (-0.384,-8.579)      0.768266
289     -0.47497   0.39939   0.85689  -4.88618  -1.62638  -9.46701       (-2.286,-0.769) (-0.087,-0.487) (-0.388,-8.581)      0.771257
290     -0.47691   0.39816   0.85548  -4.87942  -1.62490  -9.46550       (-2.286,-0.769) (-0.086,-0.484) (-0.391,-8.583)      0.774268
291     -0.47886   0.39693   0.85408  -4.87266  -1.62343  -9.46399       (-2.286,-0.769) (-0.085,-0.482) (-0.394,-8.585)      0.777298
292     -0.48081   0.39570   0.85267  -4.86590  -1.62196  -9.46248       (-2.286,-0.769) (-0.083,-0.479) (-0.397,-8.588)      0.780348
293     -0.48275   0.39447   0.85127  -4.85914  -1.62048  -9.46097       (-2.286,-0.769) (-0.082,-0.477) (-0.401,-8.590)      0.783418
294     -0.48470   0.39324   0.84986  -4.85238  -1.61901  -9.45946       (-2.285,-0.769) (-0.081,-0.474) (-0.404,-8.592)      0.786506
295     -0.48664   0.39201   0.84846  -4.84562  -1.61753  -9.45795       (-2.285,-0.769) (-0.079,-0.471) (-0.407,-8.595)      0.789613
296     -0.48859   0.39078   0.84705  -4.83887  -1.61606  -9.45644       (-2.285,-0.769) (-0.078,-0.469) (-0.411,-8.597)      0.792739
297     -0.49053   0.38955   0.84565  -4.83211  -1.61459  -9.45492       (-2.285,-0.769) (-0.077,-0.466) (-0.414,-8.599)      0.795883
298     -0.49248   0.38832   0.84424  -4.82535  -1.61311  -9.45341       (-2.285,-0.769) (-0.075,-0.464) (-0.417,-8.601)      0.799046
299     -0.49443   0.38709   0.84284  -4.81859  -1.61164  -9.45190       (-2.285,-0.769) (-0.074,-0.461) (-0.420,-8.604)      0.802226
300     -0.49637   0.38586   0.84143  -4.81183  -1.61016  -9.45039       (-2.285,-0.769) (-0.073,-0.459) (-0.424,-8.606)      0.805424
301     -0.49832   0.38463   0.84003  -4.80507  -1.60869  -9.44888       (-2.284,-0.769) (-0.071,-0.456) (-0.427,-8.608)      0.808639
302     -0.50026   0.38340   0.83862  -4.79831  -1.60722  -9.44737       (-2.284,-0.769) (-0.070,-0.453) (-0.430,-8.611)      0.811872
303     -0.50221   0.38218   0.83722  -4.79155  -1.60574  -9.44586       (-2.284,-0.769) (-0.069,-0.451) (-0.434,-8.613)      0.815122
304     -0.50416   0.38095   0.83581  -4.78480  -1.60427  -9.44435       (-2.284,-0.768) (-0.067,-0.448) (-0.437,-8.615)      0.818389
305     -0.50610   0.37972   0.83441  -4.77804  -1.60280  -9.44284       (-2.284,-0.768) (-0.066,-0.446) (-0.440,-8.617)      0.821672
306     -0.50805   0.37849   0.83300  -4.77128  -1.60132  -9.44132       (-2.284,-0.768) (-0.065,-0.443) (-0.443,-8.620)      0.824973
307     -0.50999   0.37726   0.83160  -4.76452  -1.59985  -9.43981       (-2.283,-0.768) (-0.063,-0.441) (-0.447,-8.622)      0.828289
308     -0.51194   0.37603   0.83019  -4.75776  -1.59837  -9.43830       (-2.283,-0.768) (-0.062,-0.438) (-0.450,-8.624)      0.831621
309     -0.51389   0.37480   0.82878  -4.75100  -1.59690  -9.43679       (-2.283,-0.768) (-0.061,-0.435) (-0.453,-8.627)      0.83497
310     -0.51583   0.37357   0.82738  -4.74424  -1.59543  -9.43528       (-2.283,-0.768) (-0.059,-0.433) (-0.456,-8.629)      0.838334
311     -0.51778   0.37234   0.82597  -4.73748  -1.59395  -9.43377       (-2.283,-0.768) (-0.058,-0.430) (-0.460,-8.631)      0.841714
312     -0.51972   0.37111   0.82457  -4.73072  -1.59248  -9.43226       (-2.283,-0.768) (-0.057,-0.428) (-0.463,-8.633)      0.845109
313     -0.52167   0.36988   0.82316  -4.72397  -1.59101  -9.43075       (-2.283,-0.768) (-0.055,-0.425) (-0.466,-8.636)      0.848519
314     -0.52361   0.36865   0.82176  -4.71721  -1.58953  -9.42924       (-2.282,-0.768) (-0.054,-0.423) (-0.470,-8.638)      0.851944
315     -0.52556   0.36742   0.82035  -4.71045  -1.58806  -9.42772       (-2.282,-0.768) (-0.053,-0.420) (-0.473,-8.640)      0.855384
316     -0.52751   0.36619   0.81895  -4.70369  -1.58658  -9.42621       (-2.282,-0.768) (-0.051,-0.418) (-0.476,-8.643)      0.858838
317     -0.52945   0.36496   0.81754  -4.69693  -1.58511  -9.42470       (-2.282,-0.768) (-0.050,-0.415) (-0.479,-8.645)      0.862308
318     -0.53140   0.36373   0.81614  -4.69017  -1.58364  -9.42319       (-2.282,-0.767) (-0.049,-0.412) (-0.483,-8.647)      0.865791
319     -0.53334   0.36250   0.81473  -4.68341  -1.58216  -9.42168       (-2.282,-0.767) (-0.047,-0.410) (-0.486,-8.649)      0.869288
320     -0.53529   0.36127   0.81333  -4.67665  -1.58069  -9.42017       (-2.281,-0.767) (-0.046,-0.407) (-0.489,-8.652)      0.8728
321     -0.53724   0.36004   0.81192  -4.66989  -1.57922  -9.41866       (-2.281,-0.767) (-0.045,-0.405) (-0.493,-8.654)      0.876325
322     -0.53918   0.35881   0.81052  -4.66314  -1.57774  -9.41715       (-2.281,-0.767) (-0.043,-0.402) (-0.496,-8.656)      0.879864
323     -0.54113   0.35758   0.80911  -4.65638  -1.57627  -9.41564       (-2.281,-0.767) (-0.042,-0.400) (-0.499,-8.659)      0.883416
324     -0.54307   0.35635   0.80771  -4.64962  -1.57479  -9.41413       (-2.281,-0.767) (-0.041,-0.397) (-0.502,-8.661)      0.886981
325     -0.54502   0.35512   0.80630  -4.64286  -1.57332  -9.41261       (-2.281,-0.767) (-0.039,-0.394) (-0.506,-8.663)      0.89056
326     -0.54697   0.35389   0.80490  -4.63610  -1.57185  -9.41110       (-2.281,-0.767) (-0.038,-0.392) (-0.509,-8.665)      0.894151
327     -0.54891   0.35266   0.80349  -4.62934  -1.57037  -9.40959       (-2.280,-0.767) (-0.037,-0.389) (-0.512,-8.668)      0.897756
328     -0.55086   0.35143   0.80209  -4.62258  -1.56890  -9.40808       (-2.280,-0.767) (-0.035,-0.387) (-0.516,-8.670)      0.901373
329     -0.55280   0.35020   0.80068  -4.61582  -1.56743  -9.40657       (-2.280,-0.767) (-0.034,-0.384) (-0.519,-8.672)      0.905002
330     -0.55475   0.34897   0.79928  -4.60906  -1.56595  -9.40506       (-2.280,-0.767) (-0.033,-0.382) (-0.522,-8.675)      0.908644
331     -0.55669   0.34774   0.79787  -4.60231  -1.56448  -9.40355       (-2.280,-0.767) (-0.031,-0.379) (-0.525,-8.677)      0.912298
332     -0.55864   0.34651   0.79646  -4.59555  -1.56300  -9.40204       (-2.280,-0.767) (-0.030,-0.376) (-0.529,-8.679)      0.915965
333     -0.56059   0.34528   0.79506  -4.58879  -1.56153  -9.40053       (-2.280,-0.766) (-0.029,-0.374) (-0.532,-8.681)      0.919643
334     -0.56253   0.34405   0.79365  -4.58203  -1.56006  -9.39901       (-2.279,-0.766) (-0.027,-0.371) (-0.535,-8.684)      0.923332
335     -0.56448   0.34282   0.79225  -4.57527  -1.55858  -9.39750       (-2.279,-0.766) (-0.026,-0.369) (-0.539,-8.686)      0.927034
336     -0.56642   0.34159   0.79084  -4.56851  -1.55711  -9.39599       (-2.279,-0.766) (-0.025,-0.366) (-0.542,-8.688)      0.930747
337     -0.56837   0.34036   0.78944  -4.56175  -1.55564  -9.39448       (-2.279,-0.766) (-0.023,-0.364) (-0.545,-8.691)      0.934471
338     -0.57032   0.33914   0.78803  -4.55499  -1.55416  -9.39297       (-2.279,-0.766) (-0.022,-0.361) (-0.548,-8.693)      0.938207
339     -0.57226   0.33791   0.78663  -4.54824  -1.55269  -9.39146       (-2.279,-0.766) (-0.021,-0.358) (-0.552,-8.695)      0.941953
340     -0.57421   0.33668   0.78522  -4.54148  -1.55121  -9.38995       (-2.278,-0.766) (-0.019,-0.356) (-0.555,-8.697)      0.945711
341     -0.57615   0.33545   0.78382  -4.53472  -1.54974  -9.38844       (-2.278,-0.766) (-0.018,-0.353) (-0.558,-8.700)      0.949479
342     -0.57810   0.33422   0.78241  -4.52796  -1.54827  -9.38693       (-2.278,-0.766) (-0.017,-0.351) (-0.562,-8.702)      0.953258
343     -0.58005   0.33299   0.78101  -4.52120  -1.54679  -9.38542       (-2.278,-0.766) (-0.015,-0.348) (-0.565,-8.704)      0.957048
344     -0.58199   0.33176   0.77960  -4.51444  -1.54532  -9.38390       (-2.278,-0.766) (-0.014,-0.346) (-0.568,-8.707)      0.960848
345     -0.58394   0.33053   0.77820  -4.50768  -1.54385  -9.38239       (-2.278,-0.766) (-0.013,-0.343) (-0.571,-8.709)      0.964659
346     -0.58588   0.32930   0.77679  -4.50092  -1.54237  -9.38088       (-2.278,-0.766) (-0.011,-0.341) (-0.575,-8.711)      0.968479
347     -0.58783   0.32807   0.77539  -4.49416  -1.54090  -9.37937       (-2.277,-0.766) (-0.010,-0.338) (-0.578,-8.713)      0.97231
348     -0.58977   0.32684   0.77398  -4.48741  -1.53942  -9.37786       (-2.277,-0.765) (-0.009,-0.335) (-0.581,-8.716)      0.976151
349     -0.59172   0.32561   0.77258  -4.48065  -1.53795  -9.37635       (-2.277,-0.765) (-0.007,-0.333) (-0.585,-8.718)      0.980001
350     -0.59367   0.32438   0.77117  -4.47389  -1.53648  -9.37484       (-2.277,-0.765) (-0.006,-0.330) (-0.588,-8.720)      0.983861
351     -0.59561   0.32315   0.76977  -4.46713  -1.53500  -9.37333       (-2.277,-0.765) (-0.005,-0.328) (-0.591,-8.723)      0.987731
352     -0.59756   0.32192   0.76836  -4.46037  -1.53353  -9.37182       (-2.277,-0.765) (-0.003,-0.325) (-0.594,-8.725)      0.991611
353     -0.59950   0.32069   0.76695  -4.45361  -1.53205  -9.37030       (-2.276,-0.765) (-0.002,-0.323) (-0.598,-8.727)      0.995499
354     -0.60145   0.31946   0.76555  -4.44685  -1.53058  -9.36879       (-2.276,-0.765) (-0.001,-0.320) (-0.601,-8.729)      0.999397
355     -0.60340   0.31823   0.76414  -4.44009  -1.52911  -9.36728       (-8.731,-0.764) (-0.318,-0.001) (-2.275,-0.603)      0.968713
356     -0.60534   0.31700   0.76274  -4.43333  -1.52763  -9.36577       (-8.732,-0.763) (-0.317,-0.002) (-2.274,-0.605)      0.969511
357     -0.60729   0.31577   0.76133  -4.42658  -1.52616  -9.36426       (-8.733,-0.761) (-0.316,-0.003) (-2.272,-0.607)      0.97032
358     -0.60923   0.31454   0.75993  -4.41982  -1.52469  -9.36275       (-8.734,-0.760) (-0.315,-0.005) (-2.271,-0.609)      0.971141
359     -0.61118   0.31331   0.75852  -4.41306  -1.52321  -9.36124       (-8.735,-0.759) (-0.313,-0.006) (-2.269,-0.611)      0.971973
360     -0.61312   0.31208   0.75712  -4.40630  -1.52174  -9.35973       (-8.736,-0.757) (-0.312,-0.008) (-2.268,-0.613)      0.972818
361     -0.61507   0.31085   0.75571  -4.39954  -1.52026  -9.35822       (-8.737,-0.756) (-0.311,-0.009) (-2.266,-0.615)      0.973674
362     -0.61702   0.30962   0.75431  -4.39278  -1.51879  -9.35671       (-8.737,-0.754) (-0.310,-0.010) (-2.265,-0.617)      0.974542
363     -0.61896   0.30839   0.75290  -4.38602  -1.51732  -9.35519       (-8.738,-0.753) (-0.308,-0.012) (-2.263,-0.619)      0.975422
364     -0.62091   0.30716   0.75150  -4.37926  -1.51584  -9.35368       (-8.739,-0.751) (-0.307,-0.013) (-2.262,-0.621)      0.976314
365     -0.62285   0.30593   0.75009  -4.37250  -1.51437  -9.35217       (-8.740,-0.750) (-0.306,-0.014) (-2.260,-0.623)      0.977217
366     -0.62480   0.30470   0.74869  -4.36575  -1.51290  -9.35066       (-8.741,-0.749) (-0.305,-0.016) (-2.259,-0.625)      0.978132
367     -0.62675   0.30347   0.74728  -4.35899  -1.51142  -9.34915       (-8.742,-0.747) (-0.303,-0.017) (-2.257,-0.627)      0.979058
368     -0.62869   0.30224   0.74588  -4.35223  -1.50995  -9.34764       (-8.743,-0.746) (-0.302,-0.018) (-2.256,-0.629)      0.979996
369     -0.63064   0.30101   0.74447  -4.34547  -1.50847  -9.34613       (-8.744,-0.744) (-0.301,-0.020) (-2.254,-0.631)      0.980945
370     -0.63258   0.29978   0.74307  -4.33871  -1.50700  -9.34462       (-8.745,-0.743) (-0.300,-0.021) (-2.253,-0.633)      0.981906
