10PERCENT_2018-03-07.11_27_22.668_.txt     Output is probe cell, reduced cell, NCDist distance between
187    -35.47929 -41.17986   0.42524  -1.65537   0.60296 -26.55102       (-0.603,-40.329) (-1.655,-33.423) (-0.425,-25.345)      15.449
188    -35.48466 -41.13043   0.42387  -1.69070   0.59696 -26.53833       (-0.597,-40.283) (-1.691,-33.443) (-0.424,-25.344)      15.4129
189    -35.49003 -41.08101   0.42251  -1.72603   0.59095 -26.52564       (-0.591,-40.236) (-1.726,-33.463) (-0.423,-25.344)      15.377
190    -35.49540 -41.03158   0.42115  -1.76137   0.58495 -26.51295       (-0.585,-40.189) (-1.761,-33.483) (-0.421,-25.343)      15.3412
191    -35.50077 -40.98215   0.41979  -1.79670   0.57895 -26.50027       (-0.579,-40.143) (-1.797,-33.503) (-0.420,-25.342)      15.3055
192    -35.50614 -40.93273   0.41843  -1.83203   0.57294 -26.48758       (-0.573,-40.096) (-1.832,-33.523) (-0.418,-25.342)      15.2701
193    -35.51151 -40.88330   0.41707  -1.86736   0.56694 -26.47489       (-0.567,-40.049) (-1.867,-33.543) (-0.417,-25.341)      15.2348
194    -35.51688 -40.83388   0.41571  -1.90269   0.56094 -26.46220       (-0.561,-40.002) (-1.903,-33.564) (-0.416,-25.340)      15.1997
195    -35.52225 -40.78445   0.41435  -1.93802   0.55493 -26.44952       (-0.555,-39.956) (-1.938,-33.584) (-0.414,-25.340)      15.1647
196    -35.52762 -40.73502   0.41299  -1.97335   0.54893 -26.43683       (-0.549,-39.909) (-1.973,-33.604) (-0.413,-25.339)      15.13
197    -35.53299 -40.68560   0.41163  -2.00868   0.54293 -26.42414       (-0.543,-39.862) (-2.009,-33.624) (-0.412,-25.338)      15.0954
198    -35.53836 -40.63617   0.41027  -2.04401   0.53692 -26.41146       (-0.537,-39.816) (-2.044,-33.644) (-0.410,-25.338)      15.061
199    -35.54373 -40.58675   0.40891  -2.07934   0.53092 -26.39877       (-0.531,-39.769) (-2.079,-33.664) (-0.409,-25.337)      15.0268
200    -35.54910 -40.53732   0.40755  -2.11468   0.52491 -26.38608       (-0.525,-39.722) (-2.115,-33.684) (-0.408,-25.336)      14.9927
201    -35.55447 -40.48789   0.40618  -2.15001   0.51891 -26.37339       (-0.519,-39.676) (-2.150,-33.704) (-0.406,-25.336)      14.9588
202    -35.55984 -40.43847   0.40482  -2.18534   0.51291 -26.36071       (-0.513,-39.629) (-2.185,-33.724) (-0.405,-25.335)      14.9252
203    -35.56521 -40.38904   0.40346  -2.22067   0.50690 -26.34802       (-0.507,-39.582) (-2.221,-33.744) (-0.403,-25.334)      14.8917
204    -35.57058 -40.33961   0.40210  -2.25600   0.50090 -26.33533       (-0.501,-39.535) (-2.256,-33.765) (-0.402,-25.334)      14.8583
205    -35.57595 -40.29019   0.40074  -2.29133   0.49490 -26.32264       (-0.495,-39.489) (-2.291,-33.785) (-0.401,-25.333)      14.8252
206    -35.58132 -40.24076   0.39938  -2.32666   0.48889 -26.30996       (-0.489,-39.442) (-2.327,-33.805) (-0.399,-25.332)      14.7923
207    -35.58669 -40.19134   0.39802  -2.36199   0.48289 -26.29727       (-0.483,-39.395) (-2.362,-33.825) (-0.398,-25.331)      14.7595
208    -35.59206 -40.14191   0.39666  -2.39732   0.47689 -26.28458       (-0.477,-39.349) (-2.397,-33.845) (-0.397,-25.331)      14.727
209    -35.59743 -40.09248   0.39530  -2.43266   0.47088 -26.27190       (-0.471,-39.302) (-2.433,-33.865) (-0.395,-25.330)      14.6946
210    -35.60280 -40.04306   0.39394  -2.46799   0.46488 -26.25921       (-0.465,-39.255) (-2.468,-33.885) (-0.394,-25.329)      14.6624
211    -35.60817 -39.99363   0.39258  -2.50332   0.45888 -26.24652       (-0.459,-39.208) (-2.503,-33.905) (-0.393,-25.329)      14.6304
212    -35.61354 -39.94421   0.39122  -2.53865   0.45287 -26.23383       (-0.453,-39.162) (-2.539,-33.925) (-0.391,-25.328)      14.5986
213    -35.61891 -39.89478   0.38986  -2.57398   0.44687 -26.22115       (-0.447,-39.115) (-2.574,-33.945) (-0.390,-25.327)      14.567
214    -35.62428 -39.84535   0.38849  -2.60931   0.44087 -26.20846       (-0.441,-39.068) (-2.609,-33.966) (-0.388,-25.327)      14.5356
215    -35.62965 -39.79593   0.38713  -2.64464   0.43486 -26.19577       (-0.435,-39.022) (-2.645,-33.986) (-0.387,-25.326)      14.5045
216    -35.63502 -39.74650   0.38577  -2.67997   0.42886 -26.18308       (-0.429,-38.975) (-2.680,-34.006) (-0.386,-25.325)      14.4735
217    -35.64039 -39.69708   0.38441  -2.71530   0.42286 -26.17040       (-0.423,-38.928) (-2.715,-34.026) (-0.384,-25.325)      14.4427
218    -35.64576 -39.64765   0.38305  -2.75063   0.41685 -26.15771       (-0.417,-38.882) (-2.751,-34.046) (-0.383,-25.324)      14.4121
219    -35.65113 -39.59822   0.38169  -2.78597   0.41085 -26.14502       (-0.411,-38.835) (-2.786,-34.066) (-0.382,-25.323)      14.3817
220    -35.65650 -39.54880   0.38033  -2.82130   0.40485 -26.13234       (-0.405,-38.788) (-2.821,-34.086) (-0.380,-25.323)      14.3515
221    -35.66187 -39.49937   0.37897  -2.85663   0.39884 -26.11965       (-0.399,-38.741) (-2.857,-34.106) (-0.379,-25.322)      14.3215
222    -35.66724 -39.44995   0.37761  -2.89196   0.39284 -26.10696       (-0.393,-38.695) (-2.892,-34.126) (-0.378,-25.321)      14.2918
223    -35.67261 -39.40052   0.37625  -2.92729   0.38684 -26.09427       (-0.387,-38.648) (-2.927,-34.146) (-0.376,-25.321)      14.2622
224    -35.67798 -39.35109   0.37489  -2.96262   0.38083 -26.08159       (-0.381,-38.601) (-2.963,-34.167) (-0.375,-25.320)      14.2328
225    -35.68335 -39.30167   0.37353  -2.99795   0.37483 -26.06890       (-0.375,-38.555) (-2.998,-34.187) (-0.374,-25.319)      14.2037
226    -35.68872 -39.25224   0.37217  -3.03328   0.36883 -26.05621       (-0.369,-38.508) (-3.033,-34.207) (-0.372,-25.319)      14.1748
227    -35.69409 -39.20282   0.37081  -3.06861   0.36282 -26.04352       (-0.363,-38.461) (-3.069,-34.227) (-0.371,-25.318)      14.1461
228    -35.69946 -39.15339   0.36944  -3.10395   0.35682 -26.03084       (-0.357,-38.415) (-3.104,-34.247) (-0.369,-25.317)      14.1176
229    -35.70483 -39.10396   0.36808  -3.13928   0.35081 -26.01815       (-0.351,-38.368) (-3.139,-34.267) (-0.368,-25.317)      14.0893
230    -35.71020 -39.05454   0.36672  -3.17461   0.34481 -26.00546       (-0.345,-38.321) (-3.175,-34.287) (-0.367,-25.316)      14.0613
231    -35.71557 -39.00511   0.36536  -3.20994   0.33881 -25.99278       (-0.339,-38.274) (-3.210,-34.307) (-0.365,-25.315)      14.0334
232    -35.72094 -38.95569   0.36400  -3.24527   0.33280 -25.98009       (-0.333,-38.228) (-3.245,-34.327) (-0.364,-25.314)      14.0058
233    -35.72631 -38.90626   0.36264  -3.28060   0.32680 -25.96740       (-0.327,-38.181) (-3.281,-34.347) (-0.363,-25.314)      13.9784
234    -35.73168 -38.85683   0.36128  -3.31593   0.32080 -25.95471       (-0.321,-38.134) (-3.316,-34.368) (-0.361,-25.313)      13.9512
235    -35.73705 -38.80741   0.35992  -3.35126   0.31479 -25.94203       (-0.315,-38.088) (-3.351,-34.388) (-0.360,-25.312)      13.9243
236    -35.74242 -38.75798   0.35856  -3.38659   0.30879 -25.92934       (-0.309,-38.041) (-3.387,-34.408) (-0.359,-25.312)      13.8976
237    -35.74779 -38.70856   0.35720  -3.42192   0.30279 -25.91665       (-0.303,-37.994) (-3.422,-34.428) (-0.357,-25.311)      13.8711
238    -35.75316 -38.65913   0.35584  -3.45726   0.29678 -25.90397       (-0.297,-37.947) (-3.457,-34.448) (-0.356,-25.310)      13.8448
239    -35.75853 -38.60970   0.35448  -3.49259   0.29078 -25.89128       (-0.291,-37.901) (-3.493,-34.468) (-0.354,-25.310)      13.8188
240    -35.76390 -38.56028   0.35312  -3.52792   0.28478 -25.87859       (-0.285,-37.854) (-3.528,-34.488) (-0.353,-25.309)      13.793
241    -35.76927 -38.51085   0.35175  -3.56325   0.27877 -25.86590       (-0.279,-37.807) (-3.563,-34.508) (-0.352,-25.308)      13.7674
242    -35.77464 -38.46143   0.35039  -3.59858   0.27277 -25.85322       (-0.273,-37.761) (-3.599,-34.528) (-0.350,-25.308)      13.7421
243    -35.78001 -38.41200   0.34903  -3.63391   0.26677 -25.84053       (-0.267,-37.714) (-3.634,-34.548) (-0.349,-25.307)      13.717
244    -35.78538 -38.36257   0.34767  -3.66924   0.26076 -25.82784       (-0.261,-37.667) (-3.669,-34.569) (-0.348,-25.306)      13.6921
245    -35.79075 -38.31315   0.34631  -3.70457   0.25476 -25.81515       (-0.255,-37.621) (-3.705,-34.589) (-0.346,-25.306)      13.6675
246    -35.79612 -38.26372   0.34495  -3.73990   0.24876 -25.80247       (-0.249,-37.574) (-3.740,-34.609) (-0.345,-25.305)      13.6431
247    -35.80149 -38.21429   0.34359  -3.77524   0.24275 -25.78978       (-0.243,-37.527) (-3.775,-34.629) (-0.344,-25.304)      13.619
248    -35.80686 -38.16487   0.34223  -3.81057   0.23675 -25.77709       (-0.237,-37.480) (-3.811,-34.649) (-0.342,-25.304)      13.5951
249    -35.81223 -38.11544   0.34087  -3.84590   0.23075 -25.76441       (-0.231,-37.434) (-3.846,-34.669) (-0.341,-25.303)      13.5714
250    -35.81760 -38.06602   0.33951  -3.88123   0.22474 -25.75172       (-0.225,-37.387) (-3.881,-34.689) (-0.340,-25.302)      13.548
251    -35.82297 -38.01659   0.33815  -3.91656   0.21874 -25.73903       (-0.219,-37.340) (-3.917,-34.709) (-0.338,-25.302)      13.5249
252    -35.82834 -37.96716   0.33679  -3.95189   0.21274 -25.72634       (-0.213,-37.294) (-3.952,-34.729) (-0.337,-25.301)      13.5019
253    -35.83371 -37.91774   0.33543  -3.98722   0.20673 -25.71366       (-0.207,-37.247) (-3.987,-34.749) (-0.335,-25.300)      13.4793
254    -35.83908 -37.86831   0.33406  -4.02255   0.20073 -25.70097       (-0.201,-37.200) (-4.023,-34.769) (-0.334,-25.300)      13.4569
255    -35.84445 -37.81889   0.33270  -4.05788   0.19473 -25.68828       (-0.195,-37.153) (-4.058,-34.790) (-0.333,-25.299)      13.4347
256    -35.84982 -37.76946   0.33134  -4.09321   0.18872 -25.67559       (-0.189,-37.107) (-4.093,-34.810) (-0.331,-25.298)      13.4128
257    -35.85519 -37.72003   0.32998  -4.12855   0.18272 -25.66291       (-0.183,-37.060) (-4.129,-34.830) (-0.330,-25.297)      13.3911
258    -35.86056 -37.67061   0.32862  -4.16388   0.17671 -25.65022       (-0.177,-37.013) (-4.164,-34.850) (-0.329,-25.297)      13.3697
259    -35.86593 -37.62118   0.32726  -4.19921   0.17071 -25.63753       (-0.171,-36.967) (-4.199,-34.870) (-0.327,-25.296)      13.3485
260    -35.87130 -37.57176   0.32590  -4.23454   0.16471 -25.62485       (-0.165,-36.920) (-4.235,-34.890) (-0.326,-25.295)      13.3276
261    -35.87667 -37.52233   0.32454  -4.26987   0.15870 -25.61216       (-0.159,-36.873) (-4.270,-34.910) (-0.325,-25.295)      13.307
262    -35.88204 -37.47290   0.32318  -4.30520   0.15270 -25.59947       (-0.153,-36.827) (-4.305,-34.930) (-0.323,-25.294)      13.2866
263    -35.88741 -37.42348   0.32182  -4.34053   0.14670 -25.58678       (-0.147,-36.780) (-4.341,-34.950) (-0.322,-25.293)      13.2665
264    -35.89278 -37.37405   0.32046  -4.37586   0.14069 -25.57410       (-0.141,-36.733) (-4.376,-34.970) (-0.320,-25.293)      13.2466
265    -35.89815 -37.32463   0.31910  -4.41119   0.13469 -25.56141       (-0.135,-36.686) (-4.411,-34.991) (-0.319,-25.292)      13.227
266    -35.90352 -37.27520   0.31774  -4.44653   0.12869 -25.54872       (-0.129,-36.640) (-4.447,-35.011) (-0.318,-25.291)      13.2077
267    -35.90889 -37.22577   0.31637  -4.48186   0.12268 -25.53603       (-0.123,-36.593) (-4.482,-35.031) (-0.316,-25.291)      13.1886
268    -35.91426 -37.17635   0.31501  -4.51719   0.11668 -25.52335       (-0.117,-36.546) (-4.517,-35.051) (-0.315,-25.290)      13.1698
269    -35.91963 -37.12692   0.31365  -4.55252   0.11068 -25.51066       (-0.111,-36.500) (-4.553,-35.071) (-0.314,-25.289)      13.1513
270    -35.92501 -37.07750   0.31229  -4.58785   0.10467 -25.49797       (-0.105,-36.453) (-4.588,-35.091) (-0.312,-25.289)      13.133
271    -35.93038 -37.02807   0.31093  -4.62318   0.09867 -25.48529       (-0.099,-36.406) (-4.623,-35.111) (-0.311,-25.288)      13.1151
272    -35.93575 -36.97864   0.30957  -4.65851   0.09267 -25.47260       (-0.093,-36.360) (-4.659,-35.131) (-0.310,-25.287)      13.0973
273    -35.94112 -36.92922   0.30821  -4.69384   0.08666 -25.45991       (-0.087,-36.313) (-4.694,-35.151) (-0.308,-25.287)      13.0799
274    -35.94649 -36.87979   0.30685  -4.72917   0.08066 -25.44722       (-0.081,-36.266) (-4.729,-35.171) (-0.307,-25.286)      13.0627
275    -35.95186 -36.83037   0.30549  -4.76450   0.07466 -25.43454       (-0.075,-36.219) (-4.765,-35.192) (-0.305,-25.285)      13.0458
276    -35.95723 -36.78094   0.30413  -4.79984   0.06865 -25.42185       (-0.069,-36.173) (-4.800,-35.212) (-0.304,-25.285)      13.0292
277    -35.96260 -36.73151   0.30277  -4.83517   0.06265 -25.40916       (-0.063,-36.126) (-4.835,-35.232) (-0.303,-25.284)      13.0128
278    -35.96797 -36.68209   0.30141  -4.87050   0.05665 -25.39647       (-0.057,-36.079) (-4.870,-35.252) (-0.301,-25.283)      12.9967
279    -35.97334 -36.63266   0.30005  -4.90583   0.05064 -25.38379       (-0.051,-36.033) (-4.906,-35.272) (-0.300,-25.283)      12.9809
280    -35.97871 -36.58324   0.29869  -4.94116   0.04464 -25.37110       (-0.045,-35.986) (-4.941,-35.292) (-0.299,-25.282)      12.9654
281    -35.98408 -36.53381   0.29732  -4.97649   0.03864 -25.35841       (-0.039,-35.939) (-4.976,-35.312) (-0.297,-25.281)      12.9502
282    -35.98945 -36.48438   0.29596  -5.01182   0.03263 -25.34573       (-0.033,-35.892) (-5.012,-35.332) (-0.296,-25.280)      12.9352
283    -35.99482 -36.43496   0.29460  -5.04715   0.02663 -25.33304       (-0.027,-35.846) (-5.047,-35.352) (-0.295,-25.280)      12.9206
284    -36.00019 -36.38553   0.29324  -5.08248   0.02063 -25.32035       (-0.021,-35.799) (-5.082,-35.372) (-0.293,-25.279)      12.9062
285    -36.00556 -36.33611   0.29188  -5.11782   0.01462 -25.30766       (-0.015,-35.752) (-5.118,-35.393) (-0.292,-25.278)      12.8921
286    -36.01093 -36.28668   0.29052  -5.15315   0.00862 -25.29498       (-0.009,-35.706) (-5.153,-35.413) (-0.291,-25.278)      12.8782
287    -36.01630 -36.23725   0.28916  -5.18848   0.00261 -25.28229       (-0.003,-35.659) (-5.188,-35.433) (-0.289,-25.277)      12.8647
288    -36.02167 -36.18783   0.28780  -5.22381  -0.00339 -25.26960       (-0.003,-35.616) (-5.220,-0.284) (-35.449,-25.273)      11.3343    *****
289    -36.02704 -36.13840   0.28644  -5.25914  -0.00939 -25.25691       (-0.009,-35.575) (-5.250,-0.277) (-35.464,-25.266)      11.3519
290    -36.03241 -36.08897   0.28508  -5.29447  -0.01540 -25.24423       (-0.015,-35.534) (-5.279,-0.270) (-35.478,-25.260)      11.3696
291    -36.03778 -36.03955   0.28372  -5.32980  -0.02140 -25.23154       (-0.021,-35.494) (-5.308,-0.262) (-35.492,-25.253)      11.3876
292    -36.04315 -35.99012   0.28236  -5.36513  -0.02740 -25.21885       (-0.027,-35.453) (-5.338,-0.255) (-35.506,-25.246)      11.4058
293    -36.04852 -35.94070   0.28100  -5.40046  -0.03341 -25.20617       (-0.033,-35.412) (-5.367,-0.248) (-35.520,-25.240)      11.4243
294    -36.05389 -35.89127   0.27963  -5.43580  -0.03941 -25.19348       (-0.039,-35.371) (-5.396,-0.240) (-35.534,-25.233)      11.4429
295    -36.05926 -35.84184   0.27827  -5.47113  -0.04541 -25.18079       (-0.045,-35.331) (-5.426,-0.233) (-35.548,-25.226)      11.4618
296    -36.06463 -35.79242   0.27691  -5.50646  -0.05142 -25.16810       (-0.051,-35.290) (-5.455,-0.225) (-35.562,-25.220)      11.4809
297    -36.07000 -35.74299   0.27555  -5.54179  -0.05742 -25.15542       (-0.057,-35.249) (-5.484,-0.218) (-35.576,-25.213)      11.5002
298    -36.07537 -35.69357   0.27419  -5.57712  -0.06342 -25.14273       (-0.063,-35.209) (-5.514,-0.211) (-35.590,-25.206)      11.5197
299    -36.08074 -35.64414   0.27283  -5.61245  -0.06943 -25.13004       (-0.069,-35.168) (-5.543,-0.203) (-35.605,-25.199)      11.5394
300    -36.08611 -35.59471   0.27147  -5.64778  -0.07543 -25.11735       (-0.075,-35.127) (-5.572,-0.196) (-35.619,-25.193)      11.5594
301    -36.09148 -35.54529   0.27011  -5.68311  -0.08143 -25.10467       (-0.081,-35.087) (-5.602,-0.189) (-35.633,-25.186)      11.5795
302    -36.09685 -35.49586   0.26875  -5.71844  -0.08744 -25.09198       (-0.087,-35.046) (-5.631,-0.181) (-35.647,-25.179)      11.5999
303    -36.10222 -35.44644   0.26739  -5.75377  -0.09344 -25.07929       (-0.093,-35.005) (-5.660,-0.174) (-35.661,-25.173)      11.6204
304    -36.10759 -35.39701   0.26603  -5.78911  -0.09944 -25.06661       (-0.099,-34.964) (-5.690,-0.167) (-35.675,-25.166)      11.6412
305    -36.11296 -35.34758   0.26467  -5.82444  -0.10545 -25.05392       (-0.105,-34.924) (-5.719,-0.159) (-35.689,-25.159)      11.6622
306    -36.11833 -35.29816   0.26331  -5.85977  -0.11145 -25.04123       (-0.111,-34.883) (-5.748,-0.152) (-35.703,-25.153)      11.6834
307    -36.12370 -35.24873   0.26194  -5.89510  -0.11745 -25.02854       (-0.117,-34.842) (-5.778,-0.144) (-35.717,-25.146)      11.7048
308    -36.12907 -35.19931   0.26058  -5.93043  -0.12346 -25.01586       (-0.123,-34.802) (-5.807,-0.137) (-35.731,-25.139)      11.7264
309    -36.13444 -35.14988   0.25922  -5.96576  -0.12946 -25.00317       (-0.129,-34.761) (-5.836,-0.130) (-35.745,-25.133)      11.7482
310    -36.13981 -35.10045   0.25786  -6.00109  -0.13546 -24.99048       (-0.135,-34.720) (-5.866,-0.122) (-35.760,-25.126)      11.7702
311    -36.14518 -35.05103   0.25650  -6.03642  -0.14147 -24.97779       (-0.141,-34.679) (-5.895,-0.115) (-35.774,-25.119)      11.7924
312    -36.15055 -35.00160   0.25514  -6.07175  -0.14747 -24.96511       (-0.147,-34.639) (-5.924,-0.108) (-35.788,-25.113)      11.8149
313    -36.15592 -34.95218   0.25378  -6.10709  -0.15347 -24.95242       (-0.153,-34.598) (-5.954,-0.100) (-35.802,-25.106)      11.8375
314    -36.16129 -34.90275   0.25242  -6.14242  -0.15948 -24.93973       (-0.159,-34.557) (-5.983,-0.093) (-35.816,-25.099)      11.8603
315    -36.16666 -34.85332   0.25106  -6.17775  -0.16548 -24.92705       (-0.165,-34.517) (-6.012,-0.086) (-35.830,-25.093)      11.8833
316    -36.17203 -34.80390   0.24970  -6.21308  -0.17149 -24.91436       (-0.171,-34.476) (-6.042,-0.078) (-35.844,-25.086)      11.9065
317    -36.17740 -34.75447   0.24834  -6.24841  -0.17749 -24.90167       (-0.177,-34.435) (-6.071,-0.071) (-35.858,-25.079)      11.9299
318    -36.18277 -34.70505   0.24698  -6.28374  -0.18349 -24.88898       (-0.183,-34.395) (-6.100,-0.063) (-35.872,-25.072)      11.9534
319    -36.18814 -34.65562   0.24562  -6.31907  -0.18950 -24.87630       (-0.189,-34.354) (-6.130,-0.056) (-35.886,-25.066)      11.9772
320    -36.19351 -34.60619   0.24426  -6.35440  -0.19550 -24.86361       (-0.195,-34.313) (-6.159,-0.049) (-35.900,-25.059)      12.0012
321    -36.19888 -34.55677   0.24289  -6.38973  -0.20150 -24.85092       (-0.202,-34.272) (-6.188,-0.041) (-35.915,-25.052)      12.0253
322    -36.20425 -34.50734   0.24153  -6.42506  -0.20751 -24.83823       (-0.208,-34.232) (-6.218,-0.034) (-35.929,-25.046)      12.0497
323    -36.20962 -34.45792   0.24017  -6.46040  -0.21351 -24.82555       (-0.214,-34.191) (-6.247,-0.027) (-35.943,-25.039)      12.0742
324    -36.21499 -34.40849   0.23881  -6.49573  -0.21951 -24.81286       (-0.220,-34.150) (-6.276,-0.019) (-35.957,-25.032)      12.0989
325    -36.22036 -34.35906   0.23745  -6.53106  -0.22552 -24.80017       (-0.226,-34.110) (-6.306,-0.012) (-35.971,-25.026)      12.1238
326    -36.22573 -34.30964   0.23609  -6.56639  -0.23152 -24.78749       (-0.232,-34.069) (-6.335,-0.005) (-35.985,-25.019)      12.1489
327    -36.23110 -34.26021   0.23473  -6.60172  -0.23752 -24.77480       (-35.996,-34.025) (-6.367,-0.003) (-0.235,-25.010)      12.1728
328    -36.23647 -34.21079   0.23337  -6.63705  -0.24353 -24.76211       (-36.003,-33.977) (-6.404,-0.010) (-0.233,-24.995)      12.1946
329    -36.24184 -34.16136   0.23201  -6.67238  -0.24953 -24.74942       (-36.010,-33.929) (-6.440,-0.018) (-0.232,-24.981)      12.2168
330    -36.24721 -34.11193   0.23065  -6.70771  -0.25553 -24.73674       (-36.017,-33.881) (-6.477,-0.025) (-0.231,-24.967)      12.2392
331    -36.25258 -34.06251   0.22929  -6.74304  -0.26154 -24.72405       (-36.023,-33.833) (-6.514,-0.032) (-0.229,-24.953)      12.2619
332    -36.25795 -34.01308   0.22793  -6.77838  -0.26754 -24.71136       (-36.030,-33.785) (-6.550,-0.040) (-0.228,-24.939)      12.2594
333    -36.26332 -33.96365   0.22657  -6.81371  -0.27354 -24.69867       (-36.037,-33.737) (-6.587,-0.047) (-0.227,-24.925)      12.248
334    -36.26869 -33.91423   0.22520  -6.84904  -0.27955 -24.68599       (-36.043,-33.689) (-6.624,-0.054) (-0.225,-24.911)      12.2369
335    -36.27406 -33.86480   0.22384  -6.88437  -0.28555 -24.67330       (-36.050,-33.641) (-6.661,-0.062) (-0.224,-24.897)      12.2261
336    -36.27943 -33.81538   0.22248  -6.91970  -0.29155 -24.66061       (-36.057,-33.593) (-6.697,-0.069) (-0.222,-24.883)      12.2156
337    -36.28480 -33.76595   0.22112  -6.95503  -0.29756 -24.64793       (-36.064,-33.545) (-6.734,-0.076) (-0.221,-24.869)      12.2055
338    -36.29017 -33.71652   0.21976  -6.99036  -0.30356 -24.63524       (-36.070,-33.497) (-6.771,-0.084) (-0.220,-24.855)      12.1957
339    -36.29554 -33.66710   0.21840  -7.02569  -0.30956 -24.62255       (-36.077,-33.449) (-6.807,-0.091) (-0.218,-24.841)      12.1861
340    -36.30091 -33.61767   0.21704  -7.06102  -0.31557 -24.60986       (-36.084,-33.401) (-6.844,-0.099) (-0.217,-24.827)      12.1769
341    -36.30628 -33.56825   0.21568  -7.09635  -0.32157 -24.59718       (-36.091,-33.353) (-6.881,-0.106) (-0.216,-24.813)      12.1681
342    -36.31165 -33.51882   0.21432  -7.13169  -0.32757 -24.58449       (-36.097,-33.305) (-6.917,-0.113) (-0.214,-24.799)      12.1595
343    -36.31702 -33.46939   0.21296  -7.16702  -0.33358 -24.57180       (-36.104,-33.256) (-6.954,-0.121) (-0.213,-24.785)      12.1513
344    -36.32239 -33.41997   0.21160  -7.20235  -0.33958 -24.55911       (-36.111,-33.208) (-6.991,-0.128) (-0.212,-24.771)      12.1433
345    -36.32776 -33.37054   0.21024  -7.23768  -0.34559 -24.54643       (-36.118,-33.160) (-7.027,-0.135) (-0.210,-24.757)      12.1358
346    -36.33313 -33.32112   0.20888  -7.27301  -0.35159 -24.53374       (-36.124,-33.112) (-7.064,-0.143) (-0.209,-24.743)      12.1285
347    -36.33850 -33.27169   0.20751  -7.30834  -0.35759 -24.52105       (-36.131,-33.064) (-7.101,-0.150) (-0.208,-24.729)      12.1215
348    -36.34387 -33.22226   0.20615  -7.34367  -0.36360 -24.50837       (-36.138,-33.016) (-7.138,-0.157) (-0.206,-24.715)      12.1149
349    -36.34924 -33.17284   0.20479  -7.37900  -0.36960 -24.49568       (-36.144,-32.968) (-7.174,-0.165) (-0.205,-24.700)      12.1086
350    -36.35461 -33.12341   0.20343  -7.41433  -0.37560 -24.48299       (-36.151,-32.920) (-7.211,-0.172) (-0.203,-24.686)      12.1026
351    -36.35998 -33.07399   0.20207  -7.44967  -0.38161 -24.47030       (-36.158,-32.872) (-7.248,-0.180) (-0.202,-24.672)      12.0969
352    -36.36535 -33.02456   0.20071  -7.48500  -0.38761 -24.45762       (-36.165,-32.824) (-7.284,-0.187) (-0.201,-24.658)      12.0916
353    -36.37072 -32.97513   0.19935  -7.52033  -0.39361 -24.44493       (-36.171,-32.776) (-7.321,-0.194) (-0.199,-24.644)      12.0866
354    -36.37609 -32.92571   0.19799  -7.55566  -0.39962 -24.43224       (-36.178,-32.728) (-7.358,-0.202) (-0.198,-24.630)      12.0819
355    -36.38146 -32.87628   0.19663  -7.59099  -0.40562 -24.41955       (-36.185,-32.680) (-7.394,-0.209) (-0.197,-24.616)      12.0775
356    -36.38683 -32.82686   0.19527  -7.62632  -0.41162 -24.40687       (-36.192,-32.632) (-7.431,-0.216) (-0.195,-24.602)      12.0735
357    -36.39220 -32.77743   0.19391  -7.66165  -0.41763 -24.39418       (-36.198,-32.584) (-7.468,-0.224) (-0.194,-24.588)      12.0698
358    -36.39757 -32.72800   0.19255  -7.69698  -0.42363 -24.38149       (-36.205,-32.535) (-7.504,-0.231) (-0.193,-24.574)      12.0664
359    -36.40294 -32.67858   0.19119  -7.73231  -0.42963 -24.36881       (-36.212,-32.487) (-7.541,-0.238) (-0.191,-24.560)      12.0633
360    -36.40831 -32.62915   0.18982  -7.76764  -0.43564 -24.35612       (-36.218,-32.439) (-7.578,-0.246) (-0.190,-24.546)      12.0606
361    -36.41368 -32.57973   0.18846  -7.80298  -0.44164 -24.34343       (-36.225,-32.391) (-7.615,-0.253) (-0.188,-24.532)      12.0582
362    -36.41905 -32.53030   0.18710  -7.83831  -0.44764 -24.33074       (-36.232,-32.343) (-7.651,-0.261) (-0.187,-24.518)      12.0561
363    -36.42442 -32.48087   0.18574  -7.87364  -0.45365 -24.31806       (-36.239,-32.295) (-7.688,-0.268) (-0.186,-24.504)      12.0544
364    -36.42979 -32.43145   0.18438  -7.90897  -0.45965 -24.30537       (-36.245,-32.247) (-7.725,-0.275) (-0.184,-24.490)      12.053
365    -36.43516 -32.38202   0.18302  -7.94430  -0.46565 -24.29268       (-36.252,-32.199) (-7.761,-0.283) (-0.183,-24.476)      12.0519
366    -36.44053 -32.33260   0.18166  -7.97963  -0.47166 -24.27999       (-36.259,-32.151) (-7.798,-0.290) (-0.182,-24.462)      12.0511
367    -36.44590 -32.28317   0.18030  -8.01496  -0.47766 -24.26731       (-36.266,-32.103) (-7.835,-0.297) (-0.180,-24.448)      12.0507
368    -36.45127 -32.23374   0.17894  -8.05029  -0.48366 -24.25462       (-36.272,-32.055) (-7.871,-0.305) (-0.179,-24.434)      12.0506
369    -36.45664 -32.18432   0.17758  -8.08562  -0.48967 -24.24193       (-36.279,-32.007) (-7.908,-0.312) (-0.178,-24.420)      12.0508
370    -36.46201 -32.13489   0.17622  -8.12096  -0.49567 -24.22925       (-36.286,-31.959) (-7.945,-0.319) (-0.176,-24.405)      12.0513
371    -36.46738 -32.08547   0.17486  -8.15629  -0.50167 -24.21656       (-36.293,-31.911) (-7.981,-0.327) (-0.175,-24.391)      12.0522
