2BOUNDS_2018-03-07.14_51_53.806_.txt     Output is probe cell, reduced cell, NCDist distance between
41      2.23257 -39.97422 -15.66284   8.88910   1.90760 -53.81346       (-30.312,-4.140) (-5.475,-10.797) (-1.908,-12.008)      3.91502
42      2.22000 -39.93575 -15.65196   8.87721   1.89322 -53.78719       (-30.353,-4.113) (-5.532,-10.770) (-1.893,-12.062)      3.98389
43      2.20743 -39.89728 -15.64109   8.86533   1.87883 -53.76092       (-30.394,-4.086) (-5.590,-10.744) (-1.879,-12.115)      4.05392
44      2.19485 -39.85881 -15.63022   8.85344   1.86445 -53.73464       (-30.434,-4.059) (-5.647,-10.718) (-1.864,-12.169)      4.12505
45      2.18228 -39.82035 -15.61934   8.84156   1.85006 -53.70837       (-30.475,-4.032) (-5.705,-10.692) (-1.850,-12.222)      4.19723
46      2.16971 -39.78188 -15.60847   8.82967   1.83568 -53.68210       (-30.516,-4.005) (-5.762,-10.665) (-1.836,-12.276)      4.2704
47      2.15714 -39.74341 -15.59759   8.81778   1.82129 -53.65583       (-30.556,-3.978) (-5.819,-10.639) (-1.821,-12.330)      4.34452
48      2.14457 -39.70494 -15.58672   8.80590   1.80690 -53.62956       (-30.597,-3.951) (-5.877,-10.613) (-1.807,-12.383)      4.41953
49      2.13200 -39.66647 -15.57584   8.79401   1.79252 -53.60329       (-30.638,-3.925) (-5.934,-10.587) (-1.793,-12.437)      4.49538
50      2.11943 -39.62800 -15.56497   8.78213   1.77813 -53.57702       (-30.678,-3.898) (-5.992,-10.560) (-1.778,-12.490)      4.57205
51      2.10686 -39.58953 -15.55410   8.77024   1.76375 -53.55074       (-30.719,-3.871) (-6.049,-10.534) (-1.764,-12.544)      4.64948
52      2.09429 -39.55106 -15.54322   8.75836   1.74936 -53.52447       (-30.760,-3.844) (-6.107,-10.508) (-1.749,-12.598)      4.72765
53      2.08172 -39.51259 -15.53235   8.74647   1.73498 -53.49820       (-30.800,-3.817) (-6.164,-10.481) (-1.735,-12.651)      4.80651
54      2.06914 -39.47412 -15.52147   8.73458   1.72059 -53.47193       (-30.841,-3.790) (-6.221,-10.455) (-1.721,-12.705)      4.88603
55      2.05657 -39.43565 -15.51060   8.72270   1.70620 -53.44566       (-30.882,-3.763) (-6.279,-10.429) (-1.706,-12.758)      4.96618
56      2.04400 -39.39718 -15.49973   8.71081   1.69182 -53.41939       (-30.922,-3.736) (-6.336,-10.403) (-1.692,-12.812)      5.04692
57      2.03143 -39.35871 -15.48885   8.69893   1.67743 -53.39312       (-30.963,-3.709) (-6.394,-10.376) (-1.677,-12.866)      5.12824
58      2.01886 -39.32024 -15.47798   8.68704   1.66305 -53.36685       (-31.004,-3.682) (-6.451,-10.350) (-1.663,-12.919)      5.21011
59      2.00629 -39.28177 -15.46710   8.67516   1.64866 -53.34057       (-31.044,-3.655) (-6.509,-10.324) (-1.649,-12.973)      5.29249
60      1.99372 -39.24330 -15.45623   8.66327   1.63428 -53.31430       (-31.085,-3.628) (-6.566,-10.298) (-1.634,-13.026)      5.37536
61      1.98115 -39.20483 -15.44536   8.65138   1.61989 -53.28803       (-31.126,-3.601) (-6.623,-10.271) (-1.620,-13.080)      5.45871
62      1.96858 -39.16636 -15.43448   8.63950   1.60551 -53.26176       (-31.166,-3.574) (-6.681,-10.245) (-1.606,-13.134)      5.54251
63      1.95601 -39.12789 -15.42361   8.62761   1.59112 -53.23549       (-31.207,-3.547) (-6.738,-10.219) (-1.591,-13.187)      5.62674
64      1.94343 -39.08943 -15.41273   8.61573   1.57673 -53.20922       (-31.248,-3.520) (-6.796,-10.192) (-1.577,-13.241)      5.71139
65      1.93086 -39.05096 -15.40186   8.60384   1.56235 -53.18295       (-31.288,-3.493) (-6.853,-10.166) (-1.562,-13.295)      5.79642
66      1.91829 -39.01249 -15.39098   8.59196   1.54796 -53.15667       (-31.329,-3.466) (-6.911,-10.140) (-1.548,-13.348)      5.88184
67      1.90572 -38.97402 -15.38011   8.58007   1.53358 -53.13040       (-31.370,-3.439) (-6.968,-10.114) (-1.534,-13.402)      5.94652
68      1.89315 -38.93555 -15.36924   8.56818   1.51919 -53.10413       (-31.410,-3.412) (-7.025,-10.087) (-1.519,-13.455)      5.97939
69      1.88058 -38.89708 -15.35836   8.55630   1.50481 -53.07786       (-31.451,-3.385) (-7.083,-10.061) (-1.505,-13.509)      6.01365
70      1.86801 -38.85861 -15.34749   8.54441   1.49042 -53.05159       (-31.492,-3.358) (-7.140,-10.035) (-1.490,-13.563)      6.04927
71      1.85544 -38.82014 -15.33661   8.53253   1.47603 -53.02532       (-31.532,-3.331) (-7.198,-10.009) (-1.476,-13.616)      6.08624
72      1.84287 -38.78167 -15.32574   8.52064   1.46165 -52.99905       (-31.573,-3.305) (-7.255,-9.982) (-1.462,-13.670)      6.12453
73      1.83030 -38.74320 -15.31487   8.50876   1.44726 -52.97277       (-31.613,-3.278) (-7.312,-9.956) (-1.447,-13.723)      6.16412
74      1.81772 -38.70473 -15.30399   8.49687   1.43288 -52.94650       (-31.654,-3.251) (-7.370,-9.930) (-1.433,-13.777)      6.20497
75      1.80515 -38.66626 -15.29312   8.48498   1.41849 -52.92023       (-31.695,-3.224) (-7.427,-9.903) (-1.418,-13.831)      6.24707
76      1.79258 -38.62779 -15.28224   8.47310   1.40411 -52.89396       (-31.735,-3.197) (-7.485,-9.877) (-1.404,-13.884)      6.29039
77      1.78001 -38.58932 -15.27137   8.46121   1.38972 -52.86769       (-31.776,-3.170) (-7.542,-9.851) (-1.390,-13.938)      6.3349
78      1.76744 -38.55085 -15.26049   8.44933   1.37534 -52.84142       (-31.817,-3.143) (-7.600,-9.825) (-1.375,-13.991)      6.38059
79      1.75487 -38.51238 -15.24962   8.43744   1.36095 -52.81515       (-31.857,-3.116) (-7.657,-9.798) (-1.361,-14.045)      6.42742
80      1.74230 -38.47391 -15.23875   8.42556   1.34656 -52.78888       (-31.898,-3.089) (-7.714,-9.772) (-1.347,-14.099)      6.47537
81      1.72973 -38.43544 -15.22787   8.41367   1.33218 -52.76260       (-31.939,-3.062) (-7.772,-9.746) (-1.332,-14.152)      6.52441
82      1.71716 -38.39698 -15.21700   8.40178   1.31779 -52.73633       (-31.979,-3.035) (-7.829,-9.720) (-1.318,-14.206)      6.57453
83      1.70459 -38.35851 -15.20612   8.38990   1.30341 -52.71006       (-32.020,-3.008) (-7.887,-9.693) (-1.303,-14.259)      6.6257
84      1.69201 -38.32004 -15.19525   8.37801   1.28902 -52.68379       (-32.061,-2.981) (-7.944,-9.667) (-1.289,-14.313)      6.67788
85      1.67944 -38.28157 -15.18438   8.36613   1.27464 -52.65752       (-32.101,-2.954) (-8.002,-9.641) (-1.275,-14.367)      6.73107
86      1.66687 -38.24310 -15.17350   8.35424   1.26025 -52.63125       (-32.142,-2.927) (-8.059,-9.614) (-1.260,-14.420)      6.78523
87      1.65430 -38.20463 -15.16263   8.34236   1.24586 -52.60498       (-32.183,-2.900) (-8.116,-9.588) (-1.246,-14.474)      6.84035
88      1.64173 -38.16616 -15.15175   8.33047   1.23148 -52.57870       (-32.223,-2.873) (-8.174,-9.562) (-1.231,-14.527)      6.89639
89      1.62916 -38.12769 -15.14088   8.31858   1.21709 -52.55243       (-32.264,-2.846) (-8.231,-9.536) (-1.217,-14.581)      6.95334
90      1.61659 -38.08922 -15.13000   8.30670   1.20271 -52.52616       (-32.305,-2.819) (-8.289,-9.509) (-1.203,-14.635)      7.01117
91      1.60402 -38.05075 -15.11913   8.29481   1.18832 -52.49989       (-32.345,-2.792) (-8.346,-9.483) (-1.188,-14.688)      7.06987
92      1.59145 -38.01228 -15.10826   8.28293   1.17394 -52.47362       (-32.386,-2.765) (-8.404,-9.457) (-1.174,-14.742)      7.12941
93      1.57888 -37.97381 -15.09738   8.27104   1.15955 -52.44735       (-32.427,-2.738) (-8.461,-9.431) (-1.160,-14.795)      7.18978
94      1.56630 -37.93534 -15.08651   8.25916   1.14517 -52.42108       (-32.467,-2.711) (-8.518,-9.404) (-1.145,-14.849)      7.25094
95      1.55373 -37.89687 -15.07563   8.24727   1.13078 -52.39481       (-32.508,-2.685) (-8.576,-9.378) (-1.131,-14.903)      7.31288
96      1.54116 -37.85840 -15.06476   8.23538   1.11639 -52.36853       (-32.549,-2.658) (-8.633,-9.352) (-1.116,-14.956)      7.37558
97      1.52859 -37.81993 -15.05389   8.22350   1.10201 -52.34226       (-32.589,-2.631) (-8.691,-9.326) (-1.102,-15.010)      7.43903
98      1.51602 -37.78146 -15.04301   8.21161   1.08762 -52.31599       (-32.630,-2.604) (-8.748,-9.299) (-1.088,-15.063)      7.5032
99      1.50345 -37.74299 -15.03214   8.19973   1.07324 -52.28972       (-32.671,-2.577) (-8.806,-9.273) (-1.073,-15.117)      7.56807
100      1.49088 -37.70452 -15.02126   8.18784   1.05885 -52.26345       (-32.711,-2.550) (-8.863,-9.247) (-1.059,-15.171)      7.63362
101      1.47831 -37.66606 -15.01039   8.17596   1.04447 -52.23718       (-32.752,-2.523) (-8.920,-9.220) (-1.044,-15.224)      7.69985
102      1.46574 -37.62759 -14.99951   8.16407   1.03008 -52.21091       (-32.793,-2.496) (-8.978,-9.194) (-1.030,-15.278)      7.76673
103      1.45317 -37.58912 -14.98864   8.15218   1.01569 -52.18463       (-32.833,-2.469) (-9.035,-9.168) (-1.016,-15.331)      7.83424
104      1.44059 -37.55065 -14.97777   8.14030   1.00131 -52.15836       (-32.874,-2.442) (-9.093,-9.142) (-1.001,-15.385)      7.90238
105      1.42802 -37.51218 -14.96689   8.12841   0.98692 -52.13209       (-32.914,-2.415) (-9.150,-9.115) (-0.987,-15.439)      7.97111
106      1.41545 -37.47371 -14.95602   8.11653   0.97254 -52.10582       (-32.955,-2.388) (-9.207,-9.089) (-0.973,-15.492)      8.04043
107      1.40288 -37.43524 -14.94514   8.10464   0.95815 -52.07955       (-32.996,-2.361) (-9.265,-9.063) (-0.958,-15.546)      8.11033
108      1.39031 -37.39677 -14.93427   8.09276   0.94377 -52.05328       (-33.036,-2.334) (-9.322,-9.037) (-0.944,-15.599)      8.18078
109      1.37774 -37.35830 -14.92340   8.08087   0.92938 -52.02701       (-33.077,-2.307) (-9.380,-9.010) (-0.929,-15.653)      8.25178
110      1.36517 -37.31983 -14.91252   8.06898   0.91500 -52.00074       (-33.118,-2.280) (-9.437,-8.984) (-0.915,-15.707)      8.3233
111      1.35260 -37.28136 -14.90165   8.05710   0.90061 -51.97446       (-33.158,-2.253) (-9.495,-8.958) (-0.901,-15.760)      8.39534
112      1.34003 -37.24289 -14.89077   8.04521   0.88622 -51.94819       (-33.199,-2.226) (-9.552,-8.931) (-0.886,-15.814)      8.46789
113      1.32746 -37.20442 -14.87990   8.03333   0.87184 -51.92192       (-33.240,-2.199) (-9.609,-8.905) (-0.872,-15.867)      8.54092
114      1.31488 -37.16595 -14.86902   8.02144   0.85745 -51.89565       (-33.280,-2.172) (-9.667,-8.879) (-0.857,-15.921)      8.61443
115      1.30231 -37.12748 -14.85815   8.00956   0.84307 -51.86938       (-33.321,-2.145) (-9.724,-8.853) (-0.843,-15.975)      8.68841
116      1.28974 -37.08901 -14.84728   7.99767   0.82868 -51.84311       (-33.362,-2.118) (-9.782,-8.826) (-0.829,-16.028)      8.76284
117      1.27717 -37.05054 -14.83640   7.98578   0.81430 -51.81684       (-33.402,-2.091) (-9.839,-8.800) (-0.814,-16.082)      8.83772
118      1.26460 -37.01207 -14.82553   7.97390   0.79991 -51.79056       (-33.443,-2.065) (-9.897,-8.774) (-0.800,-16.135)      8.91302
119      1.25203 -36.97360 -14.81465   7.96201   0.78552 -51.76429       (-33.484,-2.038) (-9.954,-8.748) (-0.786,-16.189)      8.98874
120      1.23946 -36.93514 -14.80378   7.95013   0.77114 -51.73802       (-33.524,-2.011) (-10.011,-8.721) (-0.771,-16.243)      9.06488
121      1.22689 -36.89667 -14.79291   7.93824   0.75675 -51.71175       (-33.565,-1.984) (-10.069,-8.695) (-0.757,-16.296)      9.14141
122      1.21432 -36.85820 -14.78203   7.92636   0.74237 -51.68548       (-33.606,-1.957) (-10.126,-8.669) (-0.742,-16.350)      9.21833
123      1.20175 -36.81973 -14.77116   7.91447   0.72798 -51.65921       (-33.646,-1.930) (-10.184,-8.642) (-0.728,-16.403)      9.29564
124      1.18917 -36.78126 -14.76028   7.90258   0.71360 -51.63294       (-33.687,-1.903) (-10.241,-8.616) (-0.714,-16.457)      9.37331
125      1.17660 -36.74279 -14.74941   7.89070   0.69921 -51.60667       (-33.728,-1.876) (-10.299,-8.590) (-0.699,-16.511)      9.45134
126      1.16403 -36.70432 -14.73853   7.87881   0.68483 -51.58039       (-33.768,-1.849) (-10.356,-8.564) (-0.685,-16.564)      9.52973
127      1.15146 -36.66585 -14.72766   7.86693   0.67044 -51.55412       (-33.809,-1.822) (-10.413,-8.537) (-0.670,-16.618)      9.60846
128      1.13889 -36.62738 -14.71679   7.85504   0.65605 -51.52785       (-33.850,-1.795) (-10.471,-8.511) (-0.656,-16.671)      9.68752
129      1.12632 -36.58891 -14.70591   7.84316   0.64167 -51.50158       (-33.890,-1.768) (-10.528,-8.485) (-0.642,-16.725)      9.76692
130      1.11375 -36.55044 -14.69504   7.83127   0.62728 -51.47531       (-33.931,-1.741) (-10.586,-8.459) (-0.627,-16.779)      9.84663
131      1.10118 -36.51197 -14.68416   7.81938   0.61290 -51.44904       (-33.972,-1.714) (-10.643,-8.432) (-0.613,-16.832)      9.92665
132      1.08861 -36.47350 -14.67329   7.80750   0.59851 -51.42277       (-34.012,-1.687) (-10.701,-8.406) (-0.599,-16.886)      10.007
133      1.07604 -36.43503 -14.66242   7.79561   0.58413 -51.39649       (-34.053,-1.660) (-10.758,-8.380) (-0.584,-16.939)      10.0876
134      1.06346 -36.39656 -14.65154   7.78373   0.56974 -51.37022       (-34.094,-1.633) (-10.815,-8.353) (-0.570,-16.993)      10.1685
135      1.05089 -36.35809 -14.64067   7.77184   0.55535 -51.34395       (-34.134,-1.606) (-10.873,-8.327) (-0.555,-17.047)      10.2497
136      1.03832 -36.31962 -14.62979   7.75996   0.54097 -51.31768       (-34.175,-1.579) (-10.930,-8.301) (-0.541,-17.100)      10.3312
137      1.02575 -36.28115 -14.61892   7.74807   0.52658 -51.29141       (-34.216,-1.552) (-10.988,-8.275) (-0.527,-17.154)      10.4129
138      1.01318 -36.24269 -14.60804   7.73618   0.51220 -51.26514       (-34.256,-1.525) (-11.045,-8.248) (-0.512,-17.207)      10.4949
139      1.00061 -36.20422 -14.59717   7.72430   0.49781 -51.23887       (-34.297,-1.498) (-11.103,-8.222) (-0.498,-17.261)      10.5772
140      0.98804 -36.16575 -14.58630   7.71241   0.48343 -51.21260       (-34.337,-1.471) (-11.160,-8.196) (-0.483,-17.315)      10.6597
141      0.97547 -36.12728 -14.57542   7.70053   0.46904 -51.18632       (-34.378,-1.445) (-11.217,-8.170) (-0.469,-17.368)      10.7425
142      0.96290 -36.08881 -14.56455   7.68864   0.45466 -51.16005       (-34.419,-1.418) (-11.275,-8.143) (-0.455,-17.422)      10.8255
143      0.95033 -36.05034 -14.55367   7.67676   0.44027 -51.13378       (-34.459,-1.391) (-11.332,-8.117) (-0.440,-17.475)      10.9087
144      0.93775 -36.01187 -14.54280   7.66487   0.42588 -51.10751       (-34.500,-1.364) (-11.390,-8.091) (-0.426,-17.529)      10.9922
145      0.92518 -35.97340 -14.53193   7.65298   0.41150 -51.08124       (-34.541,-1.337) (-11.447,-8.064) (-0.411,-17.583)      11.0759
146      0.91261 -35.93493 -14.52105   7.64110   0.39711 -51.05497       (-34.581,-1.310) (-11.504,-8.038) (-0.397,-17.636)      11.1598
147      0.90004 -35.89646 -14.51018   7.62921   0.38273 -51.02870       (-34.622,-1.283) (-11.562,-8.012) (-0.383,-17.690)      11.2439
148      0.88747 -35.85799 -14.49930   7.61733   0.36834 -51.00242       (-34.663,-1.256) (-11.619,-7.986) (-0.368,-17.743)      11.3282
149      0.87490 -35.81952 -14.48843   7.60544   0.35396 -50.97615       (-34.703,-1.229) (-11.677,-7.959) (-0.354,-17.797)      11.4128
150      0.86233 -35.78105 -14.47755   7.59356   0.33957 -50.94988       (-34.744,-1.202) (-11.734,-7.933) (-0.340,-17.851)      11.4975
151      0.84976 -35.74258 -14.46668   7.58167   0.32518 -50.92361       (-34.785,-1.175) (-11.792,-7.907) (-0.325,-17.904)      11.5824
152      0.83719 -35.70411 -14.45581   7.56978   0.31080 -50.89734       (-34.825,-1.148) (-11.849,-7.881) (-0.311,-17.958)      11.6676
153      0.82462 -35.66564 -14.44493   7.55790   0.29641 -50.87107       (-34.866,-1.121) (-11.906,-7.854) (-0.296,-18.011)      11.7529
154      0.81204 -35.62717 -14.43406   7.54601   0.28203 -50.84480       (-34.907,-1.094) (-11.964,-7.828) (-0.282,-18.065)      11.8384
155      0.79947 -35.58870 -14.42318   7.53413   0.26764 -50.81853       (-34.947,-1.067) (-12.021,-7.802) (-0.268,-18.119)      11.924
156      0.78690 -35.55023 -14.41231   7.52224   0.25326 -50.79225       (-34.988,-1.040) (-12.079,-7.775) (-0.253,-18.172)      12.0099
157      0.77433 -35.51177 -14.40144   7.51036   0.23887 -50.76598       (-35.029,-1.013) (-12.136,-7.749) (-0.239,-18.226)      12.0959
158      0.76176 -35.47330 -14.39056   7.49847   0.22449 -50.73971       (-35.069,-0.986) (-12.194,-7.723) (-0.224,-18.279)      12.1821
159      0.74919 -35.43483 -14.37969   7.48658   0.21010 -50.71344       (-35.110,-0.959) (-12.251,-7.697) (-0.210,-18.333)      12.2685
160      0.73662 -35.39636 -14.36881   7.47470   0.19571 -50.68717       (-35.151,-0.932) (-12.308,-7.670) (-0.196,-18.387)      12.355
161      0.72405 -35.35789 -14.35794   7.46281   0.18133 -50.66090       (-35.191,-0.905) (-12.366,-7.644) (-0.181,-18.440)      12.4416
162      0.71148 -35.31942 -14.34706   7.45093   0.16694 -50.63463       (-35.232,-0.878) (-12.423,-7.618) (-0.167,-18.494)      12.5285
163      0.69891 -35.28095 -14.33619   7.43904   0.15256 -50.60835       (-35.273,-0.851) (-12.481,-7.592) (-0.153,-18.547)      12.5796
164      0.68633 -35.24248 -14.32532   7.42716   0.13817 -50.58208       (-35.313,-0.825) (-12.538,-7.565) (-0.138,-18.601)      12.6222
165      0.67376 -35.20401 -14.31444   7.41527   0.12379 -50.55581       (-35.354,-0.798) (-12.596,-7.539) (-0.124,-18.655)      12.6654
166      0.66119 -35.16554 -14.30357   7.40338   0.10940 -50.52954       (-35.395,-0.771) (-12.653,-7.513) (-0.109,-18.708)      12.7093
167      0.64862 -35.12707 -14.29269   7.39150   0.09501 -50.50327       (-35.435,-0.744) (-12.710,-7.487) (-0.095,-18.762)      12.7537
168      0.63605 -35.08860 -14.28182   7.37961   0.08063 -50.47700       (-35.476,-0.717) (-12.768,-7.460) (-0.081,-18.815)      12.7987
169      0.62348 -35.05013 -14.27095   7.36773   0.06624 -50.45073       (-35.517,-0.690) (-12.825,-7.434) (-0.066,-18.869)      12.8443
170      0.61091 -35.01166 -14.26007   7.35584   0.05186 -50.42445       (-35.557,-0.663) (-12.883,-7.408) (-0.052,-18.923)      12.8904
171      0.59834 -34.97319 -14.24920   7.34396   0.03747 -50.39818       (-35.598,-0.636) (-12.940,-7.381) (-0.037,-18.976)      12.9371
172      0.58577 -34.93472 -14.23832   7.33207   0.02309 -50.37191       (-35.639,-0.609) (-12.998,-7.355) (-0.023,-19.030)      12.9844
173      0.57320 -34.89625 -14.22745   7.32018   0.00870 -50.34564       (-35.679,-0.582) (-13.055,-7.329) (-0.009,-19.083)      13.0322
174      0.56062 -34.85778 -14.21657   7.30830  -0.00568 -50.31937       (-35.714,-13.107) (-0.549,-7.297) (-0.006,-19.143)      11.4618    *****
175      0.54805 -34.81932 -14.20570   7.29641  -0.02007 -50.29310       (-35.740,-13.150) (-0.508,-7.256) (-0.020,-19.211)      11.5296
176      0.53548 -34.78085 -14.19483   7.28453  -0.03446 -50.26683       (-35.767,-13.193) (-0.467,-7.216) (-0.034,-19.279)      11.5979
177      0.52291 -34.74238 -14.18395   7.27264  -0.04884 -50.24056       (-35.793,-13.236) (-0.425,-7.175) (-0.049,-19.347)      11.6668
178      0.51034 -34.70391 -14.17308   7.26076  -0.06323 -50.21428       (-35.819,-13.279) (-0.384,-7.134) (-0.063,-19.415)      11.7362
179      0.49777 -34.66544 -14.16220   7.24887  -0.07761 -50.18801       (-35.845,-13.322) (-0.343,-7.094) (-0.078,-19.483)      11.806
180      0.48520 -34.62697 -14.15133   7.23698  -0.09200 -50.16174       (-35.872,-13.365) (-0.301,-7.053) (-0.092,-19.551)      11.8764
181      0.47263 -34.58850 -14.14046   7.22510  -0.10638 -50.13547       (-35.898,-13.408) (-0.260,-7.012) (-0.106,-19.619)      11.9472
182      0.46006 -34.55003 -14.12958   7.21321  -0.12077 -50.10920       (-35.924,-13.451) (-0.219,-6.972) (-0.121,-19.687)      12.0185
183      0.44749 -34.51156 -14.11871   7.20133  -0.13516 -50.08293       (-35.951,-13.494) (-0.177,-6.931) (-0.135,-19.755)      12.0903
184      0.43492 -34.47309 -14.10783   7.18944  -0.14954 -50.05666       (-35.977,-13.537) (-0.136,-6.890) (-0.150,-19.823)      12.1626
185      0.42234 -34.43462 -14.09696   7.17756  -0.16393 -50.03038       (-36.003,-13.580) (-0.094,-6.850) (-0.164,-19.891)      12.2353
186      0.40977 -34.39615 -14.08608   7.16567  -0.17831 -50.00411       (-36.029,-13.623) (-0.053,-6.809) (-0.178,-19.959)      12.3084
