10PERCENT_2018-03-07.11_27_49.963_.txt     Output is probe cell, reduced cell, NCDist distance between
187      2.90488   1.61677   1.08266  -9.42499  -6.58659 -22.53772       (-0.306,-5.415) (-14.271,-1.516) (-0.777,-0.228)      4.56393
188      2.90041   1.61332   1.08102  -9.41363  -6.58559 -22.52212       (-0.296,-5.402) (-14.279,-1.523) (-0.785,-0.236)      4.57411
189      2.89594   1.60988   1.07938  -9.40228  -6.58460 -22.50652       (-0.287,-5.390) (-14.288,-1.530) (-0.793,-0.244)      4.58437
190      2.89147   1.60643   1.07774  -9.39093  -6.58361 -22.49092       (-0.277,-5.377) (-14.296,-1.537) (-0.801,-0.252)      4.59471
191      2.88700   1.60298   1.07609  -9.37958  -6.58262 -22.47532       (-0.267,-5.365) (-14.304,-1.543) (-0.809,-0.259)      4.60513
192      2.88253   1.59953   1.07445  -9.36822  -6.58163 -22.45972       (-0.258,-5.353) (-14.312,-1.550) (-0.817,-0.267)      4.61564
193      2.87806   1.59608   1.07281  -9.35687  -6.58064 -22.44412       (-0.248,-5.340) (-14.320,-1.557) (-0.825,-0.275)      4.62622
194      2.87359   1.59264   1.07116  -9.34552  -6.57964 -22.42852       (-0.239,-5.328) (-14.329,-1.564) (-0.832,-0.283)      4.63689
195      2.86912   1.58919   1.06952  -9.33417  -6.57865 -22.41292       (-0.229,-5.315) (-14.337,-1.570) (-0.840,-0.291)      4.64763
196      2.86465   1.58574   1.06788  -9.32282  -6.57766 -22.39732       (-0.220,-5.303) (-14.345,-1.577) (-0.848,-0.298)      4.65845
197      2.86017   1.58229   1.06624  -9.31146  -6.57667 -22.38172       (-0.210,-5.291) (-14.353,-1.584) (-0.856,-0.306)      4.66936
198      2.85570   1.57884   1.06459  -9.30011  -6.57568 -22.36612       (-0.200,-5.278) (-14.361,-1.591) (-0.864,-0.314)      4.68034
199      2.85123   1.57540   1.06295  -9.28876  -6.57469 -22.35052       (-0.191,-5.266) (-14.369,-1.598) (-0.872,-0.322)      4.69139
200      2.84676   1.57195   1.06131  -9.27741  -6.57369 -22.33492       (-0.181,-5.253) (-14.378,-1.604) (-0.880,-0.330)      4.70252
201      2.84229   1.56850   1.05966  -9.26605  -6.57270 -22.31932       (-0.172,-5.241) (-14.386,-1.611) (-0.888,-0.337)      4.71373
202      2.83782   1.56505   1.05802  -9.25470  -6.57171 -22.30372       (-0.162,-5.229) (-14.394,-1.618) (-0.896,-0.345)      4.72502
203      2.83335   1.56160   1.05638  -9.24335  -6.57072 -22.28812       (-0.152,-5.216) (-14.402,-1.625) (-0.904,-0.353)      4.73638
204      2.82888   1.55816   1.05474  -9.23200  -6.56973 -22.27252       (-0.143,-5.204) (-14.410,-1.631) (-0.912,-0.361)      4.74781
205      2.82441   1.55471   1.05309  -9.22064  -6.56874 -22.25692       (-0.133,-5.191) (-14.419,-1.638) (-0.920,-0.368)      4.75932
206      2.81994   1.55126   1.05145  -9.20929  -6.56774 -22.24132       (-0.124,-5.179) (-14.427,-1.645) (-0.928,-0.376)      4.7709
207      2.81547   1.54781   1.04981  -9.19794  -6.56675 -22.22572       (-0.114,-5.167) (-14.435,-1.652) (-0.936,-0.384)      4.78255
208      2.81100   1.54437   1.04816  -9.18659  -6.56576 -22.21012       (-0.104,-5.154) (-14.443,-1.658) (-0.944,-0.392)      4.79428
209      2.80653   1.54092   1.04652  -9.17524  -6.56477 -22.19452       (-0.095,-5.142) (-14.451,-1.665) (-0.952,-0.400)      4.80608
210      2.80206   1.53747   1.04488  -9.16388  -6.56378 -22.17892       (-0.085,-5.129) (-14.460,-1.672) (-0.960,-0.407)      4.81795
211      2.79759   1.53402   1.04323  -9.15253  -6.56279 -22.16332       (-0.076,-5.117) (-14.468,-1.679) (-0.968,-0.415)      4.82989
212      2.79312   1.53057   1.04159  -9.14118  -6.56179 -22.14772       (-0.066,-5.104) (-14.476,-1.685) (-0.976,-0.423)      4.8419
213      2.78865   1.52713   1.03995  -9.12983  -6.56080 -22.13212       (-0.056,-5.092) (-14.484,-1.692) (-0.984,-0.431)      4.85398
214      2.78418   1.52368   1.03831  -9.11847  -6.55981 -22.11652       (-0.047,-5.080) (-14.492,-1.699) (-0.991,-0.439)      4.86613
215      2.77970   1.52023   1.03666  -9.10712  -6.55882 -22.10092       (-0.037,-5.067) (-14.500,-1.706) (-0.999,-0.446)      4.87835
216      2.77523   1.51678   1.03502  -9.09577  -6.55783 -22.08532       (-0.028,-5.055) (-14.509,-1.713) (-1.007,-0.454)      4.89063
217      2.77076   1.51333   1.03338  -9.08442  -6.55684 -22.06972       (-0.018,-5.042) (-14.517,-1.719) (-1.015,-0.462)      4.90299
218      2.76629   1.50989   1.03173  -9.07307  -6.55584 -22.05412       (-0.008,-5.030) (-14.525,-1.726) (-1.023,-0.470)      4.91541
219      2.76182   1.50644   1.03009  -9.06171  -6.55485 -22.03852       (-0.001,-5.019) (-14.532,-1.030) (-1.732,-0.476)      4.93549
220      2.75735   1.50299   1.02845  -9.05036  -6.55386 -22.02292       (-0.011,-5.016) (-14.531,-1.028) (-1.729,-0.475)      4.93356
221      2.75288   1.49954   1.02681  -9.03901  -6.55287 -22.00732       (-0.020,-5.013) (-14.529,-1.027) (-1.726,-0.473)      4.93165
222      2.74841   1.49609   1.02516  -9.02766  -6.55188 -21.99172       (-0.030,-5.010) (-14.528,-1.025) (-1.723,-0.471)      4.92977
223      2.74394   1.49265   1.02352  -9.01630  -6.55089 -21.97612       (-0.039,-5.007) (-14.526,-1.024) (-1.720,-0.469)      4.9279
224      2.73947   1.48920   1.02188  -9.00495  -6.54989 -21.96052       (-0.049,-5.005) (-14.525,-1.022) (-1.718,-0.467)      4.92606
225      2.73500   1.48575   1.02023  -8.99360  -6.54890 -21.94492       (-0.059,-5.002) (-14.524,-1.020) (-1.715,-0.466)      4.92425
226      2.73053   1.48230   1.01859  -8.98225  -6.54791 -21.92932       (-0.068,-4.999) (-14.522,-1.019) (-1.712,-0.464)      4.92245
227      2.72606   1.47885   1.01695  -8.97090  -6.54692 -21.91372       (-0.078,-4.996) (-14.521,-1.017) (-1.709,-0.462)      4.92068
228      2.72159   1.47541   1.01531  -8.95954  -6.54593 -21.89812       (-0.087,-4.993) (-14.519,-1.015) (-1.706,-0.460)      4.91893
229      2.71712   1.47196   1.01366  -8.94819  -6.54494 -21.88252       (-0.097,-4.991) (-14.518,-1.014) (-1.703,-0.458)      4.9172
230      2.71265   1.46851   1.01202  -8.93684  -6.54394 -21.86692       (-0.107,-4.988) (-14.517,-1.012) (-1.701,-0.456)      4.9155
231      2.70818   1.46506   1.01038  -8.92549  -6.54295 -21.85132       (-0.116,-4.985) (-14.515,-1.010) (-1.698,-0.455)      4.91382
232      2.70371   1.46162   1.00873  -8.91413  -6.54196 -21.83572       (-0.126,-4.982) (-14.514,-1.009) (-1.695,-0.453)      4.91216
233      2.69923   1.45817   1.00709  -8.90278  -6.54097 -21.82012       (-0.135,-4.979) (-14.512,-1.007) (-1.692,-0.451)      4.91053
234      2.69476   1.45472   1.00545  -8.89143  -6.53998 -21.80452       (-0.145,-4.977) (-14.511,-1.005) (-1.689,-0.449)      4.90892
235      2.69029   1.45127   1.00380  -8.88008  -6.53899 -21.78892       (-0.155,-4.974) (-14.510,-1.004) (-1.686,-0.447)      4.90733
236      2.68582   1.44782   1.00216  -8.86873  -6.53799 -21.77332       (-0.164,-4.971) (-14.508,-1.002) (-1.684,-0.446)      4.90576
237      2.68135   1.44438   1.00052  -8.85737  -6.53700 -21.75772       (-0.174,-4.968) (-14.507,-1.001) (-1.681,-0.444)      4.90422
238      2.67688   1.44093   0.99888  -8.84602  -6.53601 -21.74212       (-0.183,-4.965) (-14.505,-0.999) (-1.678,-0.442)      4.9027
239      2.67241   1.43748   0.99723  -8.83467  -6.53502 -21.72652       (-0.193,-4.962) (-14.504,-0.997) (-1.675,-0.440)      4.90121
240      2.66794   1.43403   0.99559  -8.82332  -6.53403 -21.71092       (-0.203,-4.960) (-14.503,-0.996) (-1.672,-0.438)      4.89973
241      2.66347   1.43058   0.99395  -8.81196  -6.53304 -21.69532       (-0.212,-4.957) (-14.501,-0.994) (-1.670,-0.437)      4.89828
242      2.65900   1.42714   0.99230  -8.80061  -6.53204 -21.67972       (-0.222,-4.954) (-14.500,-0.992) (-1.667,-0.435)      4.89686
243      2.65453   1.42369   0.99066  -8.78926  -6.53105 -21.66412       (-0.231,-4.951) (-14.498,-0.991) (-1.664,-0.433)      4.89546
244      2.65006   1.42024   0.98902  -8.77791  -6.53006 -21.64852       (-0.241,-4.948) (-14.497,-0.989) (-1.661,-0.431)      4.89408
245      2.64559   1.41679   0.98738  -8.76655  -6.52907 -21.63292       (-0.251,-4.946) (-14.496,-0.987) (-1.658,-0.429)      4.89272
246      2.64112   1.41334   0.98573  -8.75520  -6.52808 -21.61732       (-0.260,-4.943) (-14.494,-0.986) (-1.655,-0.428)      4.89139
247      2.63665   1.40990   0.98409  -8.74385  -6.52709 -21.60172       (-0.270,-4.940) (-14.493,-0.984) (-1.653,-0.426)      4.89008
248      2.63218   1.40645   0.98245  -8.73250  -6.52609 -21.58612       (-0.279,-4.937) (-14.491,-0.982) (-1.650,-0.424)      4.88879
249      2.62771   1.40300   0.98080  -8.72115  -6.52510 -21.57052       (-0.289,-4.934) (-14.490,-0.981) (-1.647,-0.422)      4.88753
250      2.62324   1.39955   0.97916  -8.70979  -6.52411 -21.55492       (-0.298,-4.932) (-14.489,-0.979) (-1.644,-0.420)      4.88629
251      2.61877   1.39610   0.97752  -8.69844  -6.52312 -21.53932       (-0.308,-4.929) (-14.487,-0.978) (-1.641,-0.419)      4.88507
252      2.61429   1.39266   0.97588  -8.68709  -6.52213 -21.52372       (-0.318,-4.926) (-14.486,-0.976) (-1.638,-0.417)      4.88388
253      2.60982   1.38921   0.97423  -8.67574  -6.52114 -21.50812       (-0.327,-4.923) (-14.484,-0.974) (-1.636,-0.415)      4.88271
254      2.60535   1.38576   0.97259  -8.66438  -6.52014 -21.49252       (-0.337,-4.920) (-14.483,-0.973) (-1.633,-0.413)      4.88157
255      2.60088   1.38231   0.97095  -8.65303  -6.51915 -21.47692       (-0.346,-4.917) (-14.481,-0.971) (-1.630,-0.411)      4.88044
256      2.59641   1.37887   0.96930  -8.64168  -6.51816 -21.46132       (-0.356,-4.915) (-14.480,-0.969) (-1.627,-0.410)      4.87934
257      2.59194   1.37542   0.96766  -8.63033  -6.51717 -21.44572       (-0.366,-4.912) (-14.479,-0.968) (-1.624,-0.408)      4.87827
258      2.58747   1.37197   0.96602  -8.61898  -6.51618 -21.43012       (-0.375,-4.909) (-14.477,-0.966) (-1.621,-0.406)      4.87722
259      2.58300   1.36852   0.96437  -8.60762  -6.51519 -21.41452       (-0.385,-4.906) (-14.476,-0.964) (-1.619,-0.404)      4.87619
260      2.57853   1.36507   0.96273  -8.59627  -6.51419 -21.39892       (-0.394,-4.903) (-14.474,-0.963) (-1.616,-0.402)      4.87518
261      2.57406   1.36163   0.96109  -8.58492  -6.51320 -21.38332       (-0.404,-4.901) (-14.473,-0.961) (-1.613,-0.401)      4.8742
262      2.56959   1.35818   0.95945  -8.57357  -6.51221 -21.36772       (-0.414,-4.898) (-14.472,-0.959) (-1.610,-0.399)      4.87325
263      2.56512   1.35473   0.95780  -8.56221  -6.51122 -21.35213       (-0.423,-4.895) (-14.470,-0.958) (-1.607,-0.397)      4.87231
264      2.56065   1.35128   0.95616  -8.55086  -6.51023 -21.33653       (-0.433,-4.892) (-14.469,-0.956) (-1.604,-0.395)      4.8714
265      2.55618   1.34783   0.95452  -8.53951  -6.50924 -21.32093       (-0.442,-4.889) (-14.467,-0.955) (-1.602,-0.393)      4.87051
266      2.55171   1.34439   0.95287  -8.52816  -6.50824 -21.30533       (-0.452,-4.887) (-14.466,-0.953) (-1.599,-0.392)      4.86965
267      2.54724   1.34094   0.95123  -8.51681  -6.50725 -21.28973       (-0.462,-4.884) (-14.465,-0.951) (-1.596,-0.390)      4.86881
268      2.54277   1.33749   0.94959  -8.50545  -6.50626 -21.27413       (-0.471,-4.881) (-14.463,-0.950) (-1.593,-0.388)      4.868
269      2.53830   1.33404   0.94795  -8.49410  -6.50527 -21.25853       (-0.481,-4.878) (-14.462,-0.948) (-1.590,-0.386)      4.8672
270      2.53382   1.33059   0.94630  -8.48275  -6.50428 -21.24293       (-0.490,-4.875) (-14.460,-0.946) (-1.588,-0.384)      4.86644
271      2.52935   1.32715   0.94466  -8.47140  -6.50329 -21.22733       (-0.500,-4.872) (-14.459,-0.945) (-1.585,-0.382)      4.86569
272      2.52488   1.32370   0.94302  -8.46004  -6.50229 -21.21173       (-0.510,-4.870) (-14.458,-0.943) (-1.582,-0.381)      4.86497
273      2.52041   1.32025   0.94137  -8.44869  -6.50130 -21.19613       (-0.519,-4.867) (-14.456,-0.941) (-1.579,-0.379)      4.86427
274      2.51594   1.31680   0.93973  -8.43734  -6.50031 -21.18053       (-0.529,-4.864) (-14.455,-0.940) (-1.576,-0.377)      4.8636
275      2.51147   1.31335   0.93809  -8.42599  -6.49932 -21.16493       (-0.538,-4.861) (-14.453,-0.938) (-1.573,-0.375)      4.86295
276      2.50700   1.30991   0.93645  -8.41463  -6.49833 -21.14933       (-0.548,-4.858) (-14.452,-0.936) (-1.571,-0.373)      4.86232
277      2.50253   1.30646   0.93480  -8.40328  -6.49734 -21.13373       (-0.557,-4.856) (-14.451,-0.935) (-1.568,-0.372)      4.86172
278      2.49806   1.30301   0.93316  -8.39193  -6.49634 -21.11813       (-0.567,-4.853) (-14.449,-0.933) (-1.565,-0.370)      4.86114
279      2.49359   1.29956   0.93152  -8.38058  -6.49535 -21.10253       (-0.577,-4.850) (-14.448,-0.932) (-1.562,-0.368)      4.86059
280      2.48912   1.29612   0.92987  -8.36923  -6.49436 -21.08693       (-0.586,-4.847) (-14.446,-0.930) (-1.559,-0.366)      4.86006
281      2.48465   1.29267   0.92823  -8.35787  -6.49337 -21.07133       (-0.596,-4.844) (-14.445,-0.928) (-1.556,-0.364)      4.85955
282      2.48018   1.28922   0.92659  -8.34652  -6.49238 -21.05573       (-0.605,-4.841) (-14.444,-0.927) (-1.554,-0.363)      4.85907
283      2.47571   1.28577   0.92495  -8.33517  -6.49139 -21.04013       (-0.615,-4.839) (-14.442,-0.925) (-1.551,-0.361)      4.85861
284      2.47124   1.28232   0.92330  -8.32382  -6.49039 -21.02453       (-0.625,-4.836) (-14.441,-0.923) (-1.548,-0.359)      4.85817
285      2.46677   1.27888   0.92166  -8.31246  -6.48940 -21.00893       (-0.634,-4.833) (-14.439,-0.922) (-1.545,-0.357)      4.85776
286      2.46230   1.27543   0.92002  -8.30111  -6.48841 -20.99333       (-0.644,-4.830) (-14.438,-0.920) (-1.542,-0.355)      4.85737
287      2.45783   1.27198   0.91837  -8.28976  -6.48742 -20.97773       (-0.653,-4.827) (-14.436,-0.918) (-1.539,-0.354)      4.857
288      2.45335   1.26853   0.91673  -8.27841  -6.48643 -20.96213       (-0.663,-4.825) (-14.435,-0.917) (-1.537,-0.352)      4.85666
289      2.44888   1.26508   0.91509  -8.26706  -6.48544 -20.94653       (-0.673,-4.822) (-14.434,-0.915) (-1.534,-0.350)      4.85635
290      2.44441   1.26164   0.91344  -8.25570  -6.48444 -20.93093       (-0.682,-4.819) (-14.432,-0.913) (-1.531,-0.348)      4.85605
291      2.43994   1.25819   0.91180  -8.24435  -6.48345 -20.91533       (-0.692,-4.816) (-14.431,-0.912) (-1.528,-0.346)      4.85579
292      2.43547   1.25474   0.91016  -8.23300  -6.48246 -20.89973       (-0.701,-4.813) (-14.429,-0.910) (-1.525,-0.345)      4.85554
293      2.43100   1.25129   0.90852  -8.22165  -6.48147 -20.88413       (-0.711,-4.811) (-14.428,-0.909) (-1.522,-0.343)      4.85532
294      2.42653   1.24784   0.90687  -8.21029  -6.48048 -20.86853       (-0.721,-4.808) (-14.427,-0.907) (-1.520,-0.341)      4.85512
295      2.42206   1.24440   0.90523  -8.19894  -6.47949 -20.85293       (-0.730,-4.805) (-14.425,-0.905) (-1.517,-0.339)      4.85495
296      2.41759   1.24095   0.90359  -8.18759  -6.47849 -20.83733       (-0.740,-4.802) (-14.424,-0.904) (-1.514,-0.337)      4.8548
297      2.41312   1.23750   0.90194  -8.17624  -6.47750 -20.82173       (-0.749,-4.799) (-14.422,-0.902) (-1.511,-0.336)      4.85467
298      2.40865   1.23405   0.90030  -8.16489  -6.47651 -20.80613       (-0.759,-4.796) (-14.421,-0.900) (-1.508,-0.334)      4.85457
299      2.40418   1.23061   0.89866  -8.15353  -6.47552 -20.79053       (-0.769,-4.794) (-14.420,-0.899) (-1.506,-0.332)      4.85449
300      2.39971   1.22716   0.89702  -8.14218  -6.47453 -20.77493       (-0.778,-4.791) (-14.418,-0.897) (-1.503,-0.330)      4.85444
301      2.39524   1.22371   0.89537  -8.13083  -6.47354 -20.75933       (-0.788,-4.788) (-14.417,-0.895) (-1.500,-0.328)      4.85441
302      2.39077   1.22026   0.89373  -8.11948  -6.47254 -20.74373       (-0.797,-4.785) (-14.415,-0.894) (-1.497,-0.327)      4.8544
303      2.38630   1.21681   0.89209  -8.10812  -6.47155 -20.72813       (-0.807,-4.782) (-14.414,-0.892) (-1.494,-0.325)      4.85442
304      2.38183   1.21337   0.89044  -8.09677  -6.47056 -20.71253       (-0.816,-4.780) (-14.413,-0.890) (-1.491,-0.323)      4.85446
305      2.37736   1.20992   0.88880  -8.08542  -6.46957 -20.69693       (-0.826,-4.777) (-14.411,-0.889) (-1.489,-0.321)      4.85452
306      2.37289   1.20647   0.88716  -8.07407  -6.46858 -20.68133       (-0.836,-4.774) (-14.410,-0.887) (-1.486,-0.319)      4.85461
307      2.36841   1.20302   0.88552  -8.06272  -6.46759 -20.66573       (-0.845,-4.771) (-14.408,-0.886) (-1.483,-0.318)      4.85472
308      2.36394   1.19957   0.88387  -8.05136  -6.46659 -20.65013       (-0.855,-4.768) (-14.407,-0.884) (-1.480,-0.316)      4.85486
309      2.35947   1.19613   0.88223  -8.04001  -6.46560 -20.63453       (-0.864,-4.766) (-14.406,-0.882) (-1.477,-0.314)      4.85502
310      2.35500   1.19268   0.88059  -8.02866  -6.46461 -20.61893       (-0.874,-4.763) (-14.404,-0.881) (-1.474,-0.312)      4.8552
311      2.35053   1.18923   0.87894  -8.01731  -6.46362 -20.60333       (-0.884,-4.760) (-14.403,-0.879) (-1.472,-0.310)      4.85541
312      2.34606   1.18578   0.87730  -8.00595  -6.46263 -20.58773       (-0.893,-4.757) (-14.401,-0.877) (-1.469,-0.308)      4.85564
313      2.34159   1.18233   0.87566  -7.99460  -6.46163 -20.57213       (-0.903,-4.754) (-14.400,-0.876) (-1.466,-0.307)      4.8559
314      2.33712   1.17889   0.87401  -7.98325  -6.46064 -20.55653       (-0.912,-4.751) (-14.399,-0.874) (-1.463,-0.305)      4.85618
315      2.33265   1.17544   0.87237  -7.97190  -6.45965 -20.54093       (-0.922,-4.749) (-14.397,-0.872) (-1.460,-0.303)      4.85648
316      2.32818   1.17199   0.87073  -7.96054  -6.45866 -20.52533       (-0.932,-4.746) (-14.396,-0.871) (-1.457,-0.301)      4.85681
317      2.32371   1.16854   0.86909  -7.94919  -6.45767 -20.50973       (-0.941,-4.743) (-14.394,-0.869) (-1.455,-0.299)      4.85716
318      2.31924   1.16509   0.86744  -7.93784  -6.45668 -20.49413       (-0.951,-4.740) (-14.393,-0.867) (-1.452,-0.298)      4.85754
319      2.31477   1.16165   0.86580  -7.92649  -6.45568 -20.47853       (-0.960,-4.737) (-14.391,-0.866) (-1.449,-0.296)      4.85794
320      2.31030   1.15820   0.86416  -7.91514  -6.45469 -20.46293       (-0.970,-4.735) (-14.390,-0.864) (-1.446,-0.294)      4.85836
321      2.30583   1.15475   0.86251  -7.90378  -6.45370 -20.44733       (-0.980,-4.732) (-14.389,-0.863) (-1.443,-0.292)      4.8588
322      2.30136   1.15130   0.86087  -7.89243  -6.45271 -20.43173       (-0.989,-4.729) (-14.387,-0.861) (-1.440,-0.290)      4.85927
323      2.29689   1.14786   0.85923  -7.88108  -6.45172 -20.41613       (-0.999,-4.726) (-14.386,-0.859) (-1.438,-0.289)      4.85903
324      2.29242   1.14441   0.85759  -7.86973  -6.45073 -20.40053       (-1.008,-4.723) (-14.384,-0.858) (-1.435,-0.287)      4.85722
325      2.28794   1.14096   0.85594  -7.85837  -6.44973 -20.38493       (-1.018,-4.721) (-14.383,-0.856) (-1.432,-0.285)      4.85544
326      2.28347   1.13751   0.85430  -7.84702  -6.44874 -20.36933       (-1.027,-4.718) (-14.382,-0.854) (-1.429,-0.283)      4.85368
327      2.27900   1.13406   0.85266  -7.83567  -6.44775 -20.35373       (-1.037,-4.715) (-14.380,-0.853) (-1.426,-0.281)      4.85194
328      2.27453   1.13062   0.85101  -7.82432  -6.44676 -20.33813       (-1.047,-4.712) (-14.379,-0.851) (-1.424,-0.280)      4.85023
329      2.27006   1.12717   0.84937  -7.81297  -6.44577 -20.32253       (-1.056,-4.709) (-14.377,-0.849) (-1.421,-0.278)      4.84854
330      2.26559   1.12372   0.84773  -7.80161  -6.44478 -20.30693       (-1.066,-4.706) (-14.376,-0.848) (-1.418,-0.276)      4.84687
331      2.26112   1.12027   0.84609  -7.79026  -6.44378 -20.29133       (-1.075,-4.704) (-14.375,-0.846) (-1.415,-0.274)      4.84522
332      2.25665   1.11682   0.84444  -7.77891  -6.44279 -20.27573       (-1.085,-4.701) (-14.373,-0.844) (-1.412,-0.272)      4.8436
333      2.25218   1.11338   0.84280  -7.76756  -6.44180 -20.26013       (-1.095,-4.698) (-14.372,-0.843) (-1.409,-0.271)      4.84201
334      2.24771   1.10993   0.84116  -7.75620  -6.44081 -20.24453       (-1.104,-4.695) (-14.370,-0.841) (-1.407,-0.269)      4.84043
335      2.24324   1.10648   0.83951  -7.74485  -6.43982 -20.22893       (-1.114,-4.692) (-14.369,-0.840) (-1.404,-0.267)      4.83888
336      2.23877   1.10303   0.83787  -7.73350  -6.43883 -20.21333       (-1.123,-4.690) (-14.368,-0.838) (-1.401,-0.265)      4.83735
337      2.23430   1.09958   0.83623  -7.72215  -6.43783 -20.19773       (-1.133,-4.687) (-14.366,-0.836) (-1.398,-0.263)      4.83585
338      2.22983   1.09614   0.83458  -7.71080  -6.43684 -20.18213       (-1.143,-4.684) (-14.365,-0.835) (-1.395,-0.262)      4.83437
339      2.22536   1.09269   0.83294  -7.69944  -6.43585 -20.16653       (-1.152,-4.681) (-14.363,-0.833) (-1.392,-0.260)      4.83291
340      2.22089   1.08924   0.83130  -7.68809  -6.43486 -20.15093       (-1.162,-4.678) (-14.362,-0.831) (-1.390,-0.258)      4.83148
341      2.21642   1.08579   0.82966  -7.67674  -6.43387 -20.13533       (-1.171,-4.675) (-14.361,-0.830) (-1.387,-0.256)      4.83007
342      2.21195   1.08234   0.82801  -7.66539  -6.43288 -20.11973       (-1.181,-4.673) (-14.359,-0.828) (-1.384,-0.254)      4.82868
343      2.20747   1.07890   0.82637  -7.65403  -6.43188 -20.10413       (-1.191,-4.670) (-14.358,-0.826) (-1.381,-0.253)      4.82732
344      2.20300   1.07545   0.82473  -7.64268  -6.43089 -20.08853       (-1.200,-4.667) (-14.356,-0.825) (-1.378,-0.251)      4.82598
345      2.19853   1.07200   0.82308  -7.63133  -6.42990 -20.07293       (-1.210,-4.664) (-14.355,-0.823) (-1.375,-0.249)      4.82467
346      2.19406   1.06855   0.82144  -7.61998  -6.42891 -20.05733       (-1.219,-4.661) (-14.354,-0.821) (-1.373,-0.247)      4.82338
347      2.18959   1.06511   0.81980  -7.60862  -6.42792 -20.04173       (-1.229,-4.659) (-14.352,-0.820) (-1.370,-0.245)      4.82211
348      2.18512   1.06166   0.81816  -7.59727  -6.42693 -20.02613       (-1.239,-4.656) (-14.351,-0.818) (-1.367,-0.244)      4.82086
349      2.18065   1.05821   0.81651  -7.58592  -6.42593 -20.01053       (-1.248,-4.653) (-14.349,-0.817) (-1.364,-0.242)      4.81964
350      2.17618   1.05476   0.81487  -7.57457  -6.42494 -19.99493       (-1.258,-4.650) (-14.348,-0.815) (-1.361,-0.240)      4.81845
351      2.17171   1.05131   0.81323  -7.56322  -6.42395 -19.97933       (-1.267,-4.647) (-14.347,-0.813) (-1.358,-0.238)      4.81727
352      2.16724   1.04787   0.81158  -7.55186  -6.42296 -19.96373       (-1.277,-4.645) (-14.345,-0.812) (-1.356,-0.236)      4.81612
353      2.16277   1.04442   0.80994  -7.54051  -6.42197 -19.94813       (-1.286,-4.642) (-14.344,-0.810) (-1.353,-0.234)      4.815
354      2.15830   1.04097   0.80830  -7.52916  -6.42098 -19.93253       (-1.296,-4.639) (-14.342,-0.808) (-1.350,-0.233)      4.8139
355      2.15383   1.03752   0.80666  -7.51781  -6.41998 -19.91693       (-1.306,-4.636) (-14.341,-0.807) (-1.347,-0.231)      4.81282
356      2.14936   1.03407   0.80501  -7.50645  -6.41899 -19.90133       (-1.315,-4.633) (-14.339,-0.805) (-1.344,-0.229)      4.81177
357      2.14489   1.03063   0.80337  -7.49510  -6.41800 -19.88573       (-1.325,-4.630) (-14.338,-0.803) (-1.342,-0.227)      4.81074
358      2.14042   1.02718   0.80173  -7.48375  -6.41701 -19.87013       (-1.334,-4.628) (-14.337,-0.802) (-1.339,-0.225)      4.80973
359      2.13595   1.02373   0.80008  -7.47240  -6.41602 -19.85453       (-1.344,-4.625) (-14.335,-0.800) (-1.336,-0.224)      4.80875
360      2.13148   1.02028   0.79844  -7.46105  -6.41503 -19.83893       (-1.354,-4.622) (-14.334,-0.798) (-1.333,-0.222)      4.80779
361      2.12701   1.01683   0.79680  -7.44969  -6.41403 -19.82333       (-1.363,-4.619) (-14.332,-0.797) (-1.330,-0.220)      4.80685
362      2.12253   1.01339   0.79516  -7.43834  -6.41304 -19.80773       (-1.373,-4.616) (-14.331,-0.795) (-1.327,-0.218)      4.80594
363      2.11806   1.00994   0.79351  -7.42699  -6.41205 -19.79213       (-1.382,-4.614) (-14.330,-0.794) (-1.325,-0.216)      4.80506
364      2.11359   1.00649   0.79187  -7.41564  -6.41106 -19.77653       (-1.392,-4.611) (-14.328,-0.792) (-1.322,-0.215)      4.80419
365      2.10912   1.00304   0.79023  -7.40428  -6.41007 -19.76093       (-1.402,-4.608) (-14.327,-0.790) (-1.319,-0.213)      4.80336
366      2.10465   0.99959   0.78858  -7.39293  -6.40908 -19.74533       (-1.411,-4.605) (-14.325,-0.789) (-1.316,-0.211)      4.80254
367      2.10018   0.99615   0.78694  -7.38158  -6.40808 -19.72973       (-1.421,-4.602) (-14.324,-0.787) (-1.313,-0.209)      4.80175
368      2.09571   0.99270   0.78530  -7.37023  -6.40709 -19.71413       (-1.430,-4.600) (-14.323,-0.785) (-1.310,-0.207)      4.80098
369      2.09124   0.98925   0.78365  -7.35888  -6.40610 -19.69853       (-1.440,-4.597) (-14.321,-0.784) (-1.308,-0.206)      4.80024
370      2.08677   0.98580   0.78201  -7.34752  -6.40511 -19.68293       (-1.450,-4.594) (-14.320,-0.782) (-1.305,-0.204)      4.79952
371      2.08230   0.98236   0.78037  -7.33617  -6.40412 -19.66733       (-1.459,-4.591) (-14.318,-0.780) (-1.302,-0.202)      4.79883
372      2.07783   0.97891   0.77873  -7.32482  -6.40313 -19.65173       (-1.469,-4.588) (-14.317,-0.779) (-1.299,-0.200)      4.79816
373      2.07336   0.97546   0.77708  -7.31347  -6.40213 -19.63613       (-1.478,-4.585) (-14.316,-0.777) (-1.296,-0.198)      4.79751
374      2.06889   0.97201   0.77544  -7.30211  -6.40114 -19.62053       (-1.488,-4.583) (-14.314,-0.775) (-1.293,-0.197)      4.79689
