10PERCENT_2018-03-07.11_26_54.336_.txt     Output is probe cell, reduced cell, NCDist distance between
185    -13.57428   0.17339 -20.31386 -26.69927  15.20180 -51.42156       (-3.485,-13.401) (-9.870,-13.574) (-1.628,-37.847)      5.73161
186    -13.55816   0.16441 -20.30869 -26.68511  15.18050 -51.40453       (-3.506,-13.394) (-9.882,-13.558) (-1.622,-37.846)      5.76184
187    -13.54204   0.15543 -20.30351 -26.67096  15.15921 -51.38750       (-3.527,-13.387) (-9.895,-13.542) (-1.617,-37.845)      5.79207
188    -13.52592   0.14645 -20.29834 -26.65680  15.13792 -51.37047       (-3.548,-13.379) (-9.907,-13.526) (-1.612,-37.845)      5.82231
189    -13.50981   0.13747 -20.29316 -26.64264  15.11663 -51.35345       (-3.570,-13.372) (-9.919,-13.510) (-1.607,-37.844)      5.85255
190    -13.49369   0.12848 -20.28799 -26.62849  15.09533 -51.33642       (-3.591,-13.365) (-9.932,-13.494) (-1.602,-37.843)      5.8828
191    -13.47757   0.11950 -20.28281 -26.61433  15.07404 -51.31939       (-3.612,-13.358) (-9.944,-13.478) (-1.596,-37.842)      5.91306
192    -13.46145   0.11052 -20.27764 -26.60017  15.05275 -51.30236       (-3.634,-13.351) (-9.956,-13.461) (-1.591,-37.841)      5.94331
193    -13.44534   0.10154 -20.27246 -26.58602  15.03146 -51.28534       (-3.655,-13.344) (-9.968,-13.445) (-1.586,-37.840)      5.97358
194    -13.42922   0.09256 -20.26729 -26.57186  15.01016 -51.26831       (-3.676,-13.337) (-9.981,-13.429) (-1.581,-37.839)      6.00384
195    -13.41310   0.08357 -20.26211 -26.55770  14.98887 -51.25128       (-3.697,-13.330) (-9.993,-13.413) (-1.576,-37.838)      6.03411
196    -13.39698   0.07459 -20.25694 -26.54355  14.96758 -51.23425       (-3.719,-13.322) (-10.005,-13.397) (-1.571,-37.837)      6.06439
197    -13.38087   0.06561 -20.25176 -26.52939  14.94629 -51.21723       (-3.740,-13.315) (-10.018,-13.381) (-1.565,-37.836)      6.09467
198    -13.36475   0.05663 -20.24659 -26.51523  14.92499 -51.20020       (-3.761,-13.308) (-10.030,-13.365) (-1.560,-37.835)      6.12496
199    -13.34863   0.04765 -20.24141 -26.50107  14.90370 -51.18317       (-3.783,-13.301) (-10.042,-13.349) (-1.555,-37.835)      6.15524
200    -13.33251   0.03866 -20.23624 -26.48692  14.88241 -51.16614       (-3.804,-13.294) (-10.055,-13.333) (-1.550,-37.834)      6.18554
201    -13.31640   0.02968 -20.23106 -26.47276  14.86112 -51.14912       (-3.825,-13.287) (-10.067,-13.316) (-1.545,-37.833)      6.21583
202    -13.30028   0.02070 -20.22589 -26.45860  14.83982 -51.13209       (-3.847,-13.280) (-10.079,-13.300) (-1.540,-37.832)      6.24614
203    -13.28416   0.01172 -20.22071 -26.44445  14.81853 -51.11506       (-3.868,-13.272) (-10.092,-13.284) (-1.534,-37.831)      6.27644
204    -13.26804   0.00274 -20.21554 -26.43029  14.79724 -51.09803       (-3.889,-13.265) (-10.104,-13.268) (-1.529,-37.830)      6.30675
205    -13.25193  -0.00625 -20.21036 -26.41613  14.77595 -51.08100       (-3.910,-13.258) (-10.116,-13.252) (-1.524,-37.829)      6.33706
206    -13.23581  -0.01523 -20.20519 -26.40198  14.75465 -51.06398       (-3.932,-13.251) (-10.128,-13.236) (-1.519,-37.828)      6.36738
207    -13.21969  -0.02421 -20.20001 -26.38782  14.73336 -51.04695       (-3.953,-13.244) (-10.141,-13.220) (-1.514,-37.827)      6.3977
208    -13.20357  -0.03319 -20.19484 -26.37366  14.71207 -51.02992       (-3.974,-13.237) (-10.153,-13.204) (-1.508,-37.826)      6.42802
209    -13.18746  -0.04217 -20.18966 -26.35951  14.69078 -51.01289       (-3.996,-13.230) (-10.165,-13.187) (-1.503,-37.825)      6.45835
210    -13.17134  -0.05116 -20.18449 -26.34535  14.66948 -50.99587       (-4.017,-13.222) (-10.178,-13.171) (-1.498,-37.825)      6.48868
211    -13.15522  -0.06014 -20.17931 -26.33119  14.64819 -50.97884       (-4.038,-13.215) (-10.190,-13.155) (-1.493,-37.824)      6.51902
212    -13.13910  -0.06912 -20.17414 -26.31703  14.62690 -50.96181       (-4.059,-13.208) (-10.202,-13.139) (-1.488,-37.823)      6.54936
213    -13.12298  -0.07810 -20.16896 -26.30288  14.60561 -50.94478       (-4.081,-13.201) (-10.215,-13.123) (-1.483,-37.822)      6.5797
214    -13.10687  -0.08708 -20.16379 -26.28872  14.58431 -50.92776       (-4.102,-13.194) (-10.227,-13.107) (-1.477,-37.821)      6.61005
215    -13.09075  -0.09607 -20.15861 -26.27456  14.56302 -50.91073       (-4.123,-13.187) (-10.239,-13.091) (-1.472,-37.820)      6.64039
216    -13.07463  -0.10505 -20.15344 -26.26041  14.54173 -50.89370       (-4.145,-13.180) (-10.252,-13.075) (-1.467,-37.819)      6.67075
217    -13.05851  -0.11403 -20.14826 -26.24625  14.52044 -50.87667       (-4.166,-13.173) (-10.264,-13.059) (-1.462,-37.818)      6.7011
218    -13.04240  -0.12301 -20.14309 -26.23209  14.49914 -50.85965       (-4.187,-13.165) (-10.276,-13.042) (-1.457,-37.817)      6.73146
219    -13.02628  -0.13199 -20.13791 -26.21794  14.47785 -50.84262       (-4.208,-13.158) (-10.289,-13.026) (-1.452,-37.816)      6.76182
220    -13.01016  -0.14098 -20.13274 -26.20378  14.45656 -50.82559       (-4.230,-13.151) (-10.301,-13.010) (-1.446,-37.815)      6.79219
221    -12.99404  -0.14996 -20.12756 -26.18962  14.43527 -50.80856       (-4.251,-13.144) (-10.313,-12.994) (-1.441,-37.815)      6.82256
222    -12.97793  -0.15894 -20.12239 -26.17547  14.41397 -50.79153       (-4.272,-13.137) (-10.325,-12.978) (-1.436,-37.814)      6.85293
223    -12.96181  -0.16792 -20.11721 -26.16131  14.39268 -50.77451       (-4.294,-13.130) (-10.338,-12.962) (-1.431,-37.813)      6.8833
224    -12.94569  -0.17690 -20.11204 -26.14715  14.37139 -50.75748       (-4.315,-13.123) (-10.350,-12.946) (-1.426,-37.812)      6.91368
225    -12.92957  -0.18589 -20.10686 -26.13299  14.35010 -50.74045       (-4.336,-13.115) (-10.362,-12.930) (-1.421,-37.811)      6.94406
226    -12.91346  -0.19487 -20.10169 -26.11884  14.32880 -50.72342       (-4.358,-13.108) (-10.375,-12.913) (-1.415,-37.810)      6.97444
227    -12.89734  -0.20385 -20.09651 -26.10468  14.30751 -50.70640       (-4.379,-13.101) (-10.387,-12.897) (-1.410,-37.809)      7.00483
228    -12.88122  -0.21283 -20.09134 -26.09052  14.28622 -50.68937       (-4.400,-13.094) (-10.399,-12.881) (-1.405,-37.808)      7.03522
229    -12.86510  -0.22181 -20.08616 -26.07637  14.26493 -50.67234       (-4.421,-13.087) (-10.412,-12.865) (-1.400,-37.807)      7.06561
230    -12.84899  -0.23080 -20.08099 -26.06221  14.24363 -50.65531       (-4.443,-13.080) (-10.424,-12.849) (-1.395,-37.806)      7.096
231    -12.83287  -0.23978 -20.07581 -26.04805  14.22234 -50.63829       (-4.464,-13.073) (-10.436,-12.833) (-1.389,-37.805)      7.1264
232    -12.81675  -0.24876 -20.07064 -26.03390  14.20105 -50.62126       (-4.485,-13.066) (-10.449,-12.817) (-1.384,-37.805)      7.1568
233    -12.80063  -0.25774 -20.06546 -26.01974  14.17976 -50.60423       (-4.507,-13.058) (-10.461,-12.801) (-1.379,-37.804)      7.1872
234    -12.78452  -0.26672 -20.06029 -26.00558  14.15846 -50.58720       (-4.528,-13.051) (-10.473,-12.785) (-1.374,-37.803)      7.21761
235    -12.76840  -0.27570 -20.05511 -25.99143  14.13717 -50.57018       (-4.549,-13.044) (-10.485,-12.768) (-1.369,-37.802)      7.24802
236    -12.75228  -0.28469 -20.04994 -25.97727  14.11588 -50.55315       (-4.570,-13.037) (-10.498,-12.752) (-1.364,-37.801)      7.27843
237    -12.73616  -0.29367 -20.04476 -25.96311  14.09459 -50.53612       (-4.592,-13.030) (-10.510,-12.736) (-1.358,-37.800)      7.30884
238    -12.72005  -0.30265 -20.03959 -25.94895  14.07329 -50.51909       (-4.613,-13.023) (-10.522,-12.720) (-1.353,-37.799)      7.33925
239    -12.70393  -0.31163 -20.03441 -25.93480  14.05200 -50.50207       (-4.634,-13.016) (-10.535,-12.704) (-1.348,-37.798)      7.36967
240    -12.68781  -0.32061 -20.02924 -25.92064  14.03071 -50.48504       (-4.656,-13.008) (-10.547,-12.688) (-1.343,-37.797)      7.40009
241    -12.67169  -0.32960 -20.02406 -25.90648  14.00942 -50.46801       (-4.677,-13.001) (-10.559,-12.672) (-1.338,-37.796)      7.43051
242    -12.65558  -0.33858 -20.01889 -25.89233  13.98812 -50.45098       (-4.698,-12.994) (-10.572,-12.656) (-1.333,-37.795)      7.46094
243    -12.63946  -0.34756 -20.01371 -25.87817  13.96683 -50.43395       (-4.720,-12.987) (-10.584,-12.639) (-1.327,-37.794)      7.49137
244    -12.62334  -0.35654 -20.00854 -25.86401  13.94554 -50.41693       (-4.741,-12.980) (-10.596,-12.623) (-1.322,-37.794)      7.52179
245    -12.60722  -0.36552 -20.00336 -25.84986  13.92425 -50.39990       (-4.762,-12.973) (-10.609,-12.607) (-1.317,-37.793)      7.55223
246    -12.59110  -0.37451 -19.99819 -25.83570  13.90295 -50.38287       (-4.783,-12.966) (-10.621,-12.591) (-1.312,-37.792)      7.58266
247    -12.57499  -0.38349 -19.99301 -25.82154  13.88166 -50.36584       (-4.805,-12.958) (-10.633,-12.575) (-1.307,-37.791)      7.6131
248    -12.55887  -0.39247 -19.98784 -25.80739  13.86037 -50.34882       (-4.826,-12.951) (-10.646,-12.559) (-1.301,-37.790)      7.64354
249    -12.54275  -0.40145 -19.98266 -25.79323  13.83908 -50.33179       (-4.847,-12.944) (-10.658,-12.543) (-1.296,-37.789)      7.67398
250    -12.52663  -0.41043 -19.97749 -25.77907  13.81778 -50.31476       (-4.869,-12.937) (-10.670,-12.527) (-1.291,-37.788)      7.70442
251    -12.51052  -0.41942 -19.97231 -25.76491  13.79649 -50.29773       (-4.890,-12.930) (-10.682,-12.511) (-1.286,-37.787)      7.73486
252    -12.49440  -0.42840 -19.96714 -25.75076  13.77520 -50.28071       (-4.911,-12.923) (-10.695,-12.494) (-1.281,-37.786)      7.76531
253    -12.47828  -0.43738 -19.96196 -25.73660  13.75391 -50.26368       (-4.932,-12.916) (-10.707,-12.478) (-1.276,-37.785)      7.79576
254    -12.46216  -0.44636 -19.95679 -25.72244  13.73261 -50.24665       (-4.954,-12.909) (-10.719,-12.462) (-1.270,-37.784)      7.82621
255    -12.44605  -0.45534 -19.95161 -25.70829  13.71132 -50.22962       (-4.975,-12.901) (-10.732,-12.446) (-1.265,-37.784)      7.85666
256    -12.42993  -0.46433 -19.94644 -25.69413  13.69003 -50.21260       (-4.996,-12.894) (-10.744,-12.430) (-1.260,-37.783)      7.88712
257    -12.41381  -0.47331 -19.94126 -25.67997  13.66874 -50.19557       (-5.018,-12.887) (-10.756,-12.414) (-1.255,-37.782)      7.91758
258    -12.39769  -0.48229 -19.93609 -25.66582  13.64744 -50.17854       (-5.039,-12.880) (-10.769,-12.398) (-1.250,-37.781)      7.94804
259    -12.38158  -0.49127 -19.93091 -25.65166  13.62615 -50.16151       (-5.060,-12.873) (-10.781,-12.382) (-1.245,-37.780)      7.9785
260    -12.36546  -0.50025 -19.92574 -25.63750  13.60486 -50.14449       (-5.081,-12.866) (-10.793,-12.365) (-1.239,-37.779)      8.00896
261    -12.34934  -0.50924 -19.92057 -25.62335  13.58357 -50.12746       (-5.103,-12.859) (-10.806,-12.349) (-1.234,-37.778)      8.03943
262    -12.33322  -0.51822 -19.91539 -25.60919  13.56227 -50.11043       (-5.124,-12.851) (-10.818,-12.333) (-1.229,-37.777)      8.06989
263    -12.31711  -0.52720 -19.91022 -25.59503  13.54098 -50.09340       (-5.145,-12.844) (-10.830,-12.317) (-1.224,-37.776)      8.10036
264    -12.30099  -0.53618 -19.90504 -25.58087  13.51969 -50.07637       (-5.167,-12.837) (-10.842,-12.301) (-1.219,-37.775)      8.13083
265    -12.28487  -0.54516 -19.89987 -25.56672  13.49840 -50.05935       (-5.188,-12.830) (-10.855,-12.285) (-1.214,-37.774)      8.1613
266    -12.26875  -0.55415 -19.89469 -25.55256  13.47710 -50.04232       (-5.209,-12.823) (-10.867,-12.269) (-1.208,-37.774)      8.19178
267    -12.25264  -0.56313 -19.88952 -25.53840  13.45581 -50.02529       (-5.231,-12.816) (-10.879,-12.253) (-1.203,-37.773)      8.22225
268    -12.23652  -0.57211 -19.88434 -25.52425  13.43452 -50.00826       (-5.252,-12.809) (-10.892,-12.237) (-1.198,-37.772)      8.25273
269    -12.22040  -0.58109 -19.87917 -25.51009  13.41323 -49.99124       (-5.273,-12.801) (-10.904,-12.220) (-1.193,-37.771)      8.28321
270    -12.20428  -0.59007 -19.87399 -25.49593  13.39193 -49.97421       (-5.294,-12.794) (-10.916,-12.204) (-1.188,-37.770)      8.31369
271    -12.18817  -0.59906 -19.86882 -25.48178  13.37064 -49.95718       (-5.316,-12.787) (-10.929,-12.188) (-1.182,-37.769)      8.34417
272    -12.17205  -0.60804 -19.86364 -25.46762  13.34935 -49.94015       (-5.337,-12.780) (-10.941,-12.172) (-1.177,-37.768)      8.37466
273    -12.15593  -0.61702 -19.85847 -25.45346  13.32806 -49.92313       (-5.358,-12.773) (-10.953,-12.156) (-1.172,-37.767)      8.40514
274    -12.13981  -0.62600 -19.85329 -25.43931  13.30676 -49.90610       (-5.380,-12.766) (-10.966,-12.140) (-1.167,-37.766)      8.43563
275    -12.12370  -0.63498 -19.84812 -25.42515  13.28547 -49.88907       (-5.401,-12.759) (-10.978,-12.124) (-1.162,-37.765)      8.46612
276    -12.10758  -0.64397 -19.84294 -25.41099  13.26418 -49.87204       (-5.422,-12.752) (-10.990,-12.108) (-1.157,-37.764)      8.49661
277    -12.09146  -0.65295 -19.83777 -25.39684  13.24289 -49.85502       (-5.443,-12.744) (-11.003,-12.091) (-1.151,-37.764)      8.52711
278    -12.07534  -0.66193 -19.83259 -25.38268  13.22159 -49.83799       (-5.465,-12.737) (-11.015,-12.075) (-1.146,-37.763)      8.5576
279    -12.05923  -0.67091 -19.82742 -25.36852  13.20030 -49.82096       (-5.486,-12.730) (-11.027,-12.059) (-1.141,-37.762)      8.58809
280    -12.04311  -0.67989 -19.82224 -25.35436  13.17901 -49.80393       (-5.507,-12.723) (-11.039,-12.043) (-1.136,-37.761)      8.61859
281    -12.02699  -0.68888 -19.81707 -25.34021  13.15772 -49.78690       (-5.529,-12.716) (-11.052,-12.027) (-1.131,-37.760)      8.64909
282    -12.01087  -0.69786 -19.81189 -25.32605  13.13642 -49.76988       (-5.550,-12.709) (-11.064,-12.011) (-1.126,-37.759)      8.67959
283    -11.99475  -0.70684 -19.80672 -25.31189  13.11513 -49.75285       (-5.571,-12.702) (-11.076,-11.995) (-1.120,-37.758)      8.71009
284    -11.97864  -0.71582 -19.80154 -25.29774  13.09384 -49.73582       (-5.593,-12.694) (-11.089,-11.979) (-1.115,-37.757)      8.7406
285    -11.96252  -0.72480 -19.79637 -25.28358  13.07255 -49.71879       (-5.614,-12.687) (-11.101,-11.963) (-1.110,-37.756)      8.7711
286    -11.94640  -0.73379 -19.79119 -25.26942  13.05125 -49.70177       (-5.635,-12.680) (-11.113,-11.946) (-1.105,-37.755)      8.80161
287    -11.93028  -0.74277 -19.78602 -25.25527  13.02996 -49.68474       (-5.656,-12.673) (-11.126,-11.930) (-1.100,-37.754)      8.83211
288    -11.91417  -0.75175 -19.78084 -25.24111  13.00867 -49.66771       (-5.678,-12.666) (-11.138,-11.914) (-1.095,-37.754)      8.86262
289    -11.89805  -0.76073 -19.77567 -25.22695  12.98738 -49.65068       (-5.699,-12.659) (-11.150,-11.898) (-1.089,-37.753)      8.89313
290    -11.88193  -0.76971 -19.77049 -25.21280  12.96608 -49.63366       (-5.720,-12.652) (-11.163,-11.882) (-1.084,-37.752)      8.92364
291    -11.86581  -0.77870 -19.76532 -25.19864  12.94479 -49.61663       (-5.742,-12.645) (-11.175,-11.866) (-1.079,-37.751)      8.95416
292    -11.84970  -0.78768 -19.76014 -25.18448  12.92350 -49.59960       (-5.763,-12.637) (-11.187,-11.850) (-1.074,-37.750)      8.98467
293    -11.83358  -0.79666 -19.75497 -25.17032  12.90221 -49.58257       (-5.784,-12.630) (-11.199,-11.834) (-1.069,-37.749)      9.01519
294    -11.81746  -0.80564 -19.74979 -25.15617  12.88091 -49.56555       (-5.805,-12.623) (-11.212,-11.817) (-1.063,-37.748)      9.0457
295    -11.80134  -0.81462 -19.74462 -25.14201  12.85962 -49.54852       (-5.827,-12.616) (-11.224,-11.801) (-1.058,-37.747)      9.07622
296    -11.78523  -0.82360 -19.73944 -25.12785  12.83833 -49.53149       (-5.848,-12.609) (-11.236,-11.785) (-1.053,-37.746)      9.10674
297    -11.76911  -0.83259 -19.73427 -25.11370  12.81704 -49.51446       (-5.869,-12.602) (-11.249,-11.769) (-1.048,-37.745)      9.13726
298    -11.75299  -0.84157 -19.72909 -25.09954  12.79574 -49.49744       (-5.891,-12.595) (-11.261,-11.753) (-1.043,-37.744)      9.16779
299    -11.73687  -0.85055 -19.72392 -25.08538  12.77445 -49.48041       (-5.912,-12.587) (-11.273,-11.737) (-1.038,-37.744)      9.19831
300    -11.72076  -0.85953 -19.71874 -25.07123  12.75316 -49.46338       (-5.933,-12.580) (-11.286,-11.721) (-1.032,-37.743)      9.22883
301    -11.70464  -0.86851 -19.71357 -25.05707  12.73187 -49.44635       (-5.954,-12.573) (-11.298,-11.705) (-1.027,-37.742)      9.25936
302    -11.68852  -0.87750 -19.70839 -25.04291  12.71057 -49.42932       (-5.976,-12.566) (-11.310,-11.689) (-1.022,-37.741)      9.28989
303    -11.67240  -0.88648 -19.70322 -25.02876  12.68928 -49.41230       (-5.997,-12.559) (-11.323,-11.672) (-1.017,-37.740)      9.32042
304    -11.65629  -0.89546 -19.69804 -25.01460  12.66799 -49.39527       (-6.018,-12.552) (-11.335,-11.656) (-1.012,-37.739)      9.35095
305    -11.64017  -0.90444 -19.69287 -25.00044  12.64670 -49.37824       (-6.040,-12.545) (-11.347,-11.640) (-1.007,-37.738)      9.38148
306    -11.62405  -0.91342 -19.68769 -24.98628  12.62540 -49.36121       (-6.061,-12.537) (-11.360,-11.624) (-1.001,-37.737)      9.41201
307    -11.60793  -0.92241 -19.68252 -24.97213  12.60411 -49.34419       (-6.082,-12.530) (-11.372,-11.608) (-0.996,-37.736)      9.44254
308    -11.59182  -0.93139 -19.67734 -24.95797  12.58282 -49.32716       (-6.104,-12.523) (-11.384,-11.592) (-0.991,-37.735)      9.47308
309    -11.57570  -0.94037 -19.67217 -24.94381  12.56153 -49.31013       (-6.125,-12.516) (-11.396,-11.576) (-0.986,-37.734)      9.50361
310    -11.55958  -0.94935 -19.66699 -24.92966  12.54023 -49.29310       (-6.146,-12.509) (-11.409,-11.560) (-0.981,-37.734)      9.53415
311    -11.54346  -0.95833 -19.66182 -24.91550  12.51894 -49.27608       (-6.167,-12.502) (-11.421,-11.543) (-0.975,-37.733)      9.56469
312    -11.52735  -0.96732 -19.65664 -24.90134  12.49765 -49.25905       (-6.189,-12.495) (-11.433,-11.527) (-0.970,-37.732)      9.59522
313    -11.51123  -0.97630 -19.65147 -24.88719  12.47635 -49.24202       (-6.210,-12.488) (-11.446,-11.511) (-0.965,-37.731)      9.62576
314    -11.49511  -0.98528 -19.64629 -24.87303  12.45506 -49.22499       (-6.231,-12.480) (-11.458,-11.495) (-0.960,-37.730)      9.65631
315    -11.47899  -0.99426 -19.64112 -24.85887  12.43377 -49.20797       (-6.253,-12.473) (-11.470,-11.479) (-0.955,-37.729)      9.68685
316    -11.46287  -1.00324 -19.63594 -24.84472  12.41248 -49.19094       (-6.274,-12.466) (-11.483,-11.463) (-0.950,-37.728)      9.71739
317    -11.44676  -1.01223 -19.63077 -24.83056  12.39118 -49.17391       (-6.295,-12.459) (-11.495,-11.447) (-0.944,-37.727)      9.74794
318    -11.43064  -1.02121 -19.62559 -24.81640  12.36989 -49.15688       (-6.316,-12.452) (-11.507,-11.431) (-0.939,-37.726)      9.77848
319    -11.41452  -1.03019 -19.62042 -24.80224  12.34860 -49.13986       (-6.338,-12.445) (-11.520,-11.415) (-0.934,-37.725)      9.80903
320    -11.39840  -1.03917 -19.61524 -24.78809  12.32731 -49.12283       (-6.359,-12.438) (-11.532,-11.398) (-0.929,-37.724)      9.83957
321    -11.38229  -1.04815 -19.61007 -24.77393  12.30601 -49.10580       (-6.380,-12.430) (-11.544,-11.382) (-0.924,-37.724)      9.87012
322    -11.36617  -1.05714 -19.60489 -24.75977  12.28472 -49.08877       (-6.402,-12.423) (-11.556,-11.366) (-0.919,-37.723)      9.90067
323    -11.35005  -1.06612 -19.59972 -24.74562  12.26343 -49.07174       (-6.423,-12.416) (-11.569,-11.350) (-0.913,-37.722)      9.93122
324    -11.33393  -1.07510 -19.59454 -24.73146  12.24214 -49.05472       (-6.444,-12.409) (-11.581,-11.334) (-0.908,-37.721)      9.96177
325    -11.31782  -1.08408 -19.58937 -24.71730  12.22084 -49.03769       (-6.465,-12.402) (-11.593,-11.318) (-0.903,-37.720)      9.99233
326    -11.30170  -1.09306 -19.58419 -24.70315  12.19955 -49.02066       (-6.487,-12.395) (-11.606,-11.302) (-0.898,-37.719)      10.0229
327    -11.28558  -1.10205 -19.57902 -24.68899  12.17826 -49.00363       (-6.508,-12.388) (-11.618,-11.286) (-0.893,-37.718)      10.0534
328    -11.26946  -1.11103 -19.57384 -24.67483  12.15697 -48.98661       (-6.529,-12.380) (-11.630,-11.269) (-0.888,-37.717)      10.084
329    -11.25335  -1.12001 -19.56867 -24.66068  12.13567 -48.96958       (-6.551,-12.373) (-11.643,-11.253) (-0.882,-37.716)      10.1145
330    -11.23723  -1.12899 -19.56349 -24.64652  12.11438 -48.95255       (-6.572,-12.366) (-11.655,-11.237) (-0.877,-37.715)      10.1451
331    -11.22111  -1.13797 -19.55832 -24.63236  12.09309 -48.93552       (-6.593,-12.359) (-11.667,-11.221) (-0.872,-37.714)      10.1757
332    -11.20499  -1.14696 -19.55314 -24.61820  12.07180 -48.91850       (-6.615,-12.352) (-11.680,-11.205) (-0.867,-37.714)      10.2062
333    -11.18888  -1.15594 -19.54797 -24.60405  12.05050 -48.90147       (-6.636,-12.345) (-11.692,-11.189) (-0.862,-37.713)      10.2368
334    -11.17276  -1.16492 -19.54279 -24.58989  12.02921 -48.88444       (-6.657,-12.338) (-11.704,-11.173) (-0.856,-37.712)      10.2673
335    -11.15664  -1.17390 -19.53762 -24.57573  12.00792 -48.86741       (-6.678,-12.331) (-11.717,-11.157) (-0.851,-37.711)      10.2979
336    -11.14052  -1.18288 -19.53244 -24.56158  11.98663 -48.85039       (-6.700,-12.323) (-11.729,-11.141) (-0.846,-37.710)      10.3285
337    -11.12441  -1.19187 -19.52727 -24.54742  11.96533 -48.83336       (-6.721,-12.316) (-11.741,-11.124) (-0.841,-37.709)      10.359
338    -11.10829  -1.20085 -19.52209 -24.53326  11.94404 -48.81633       (-6.742,-12.309) (-11.753,-11.108) (-0.836,-37.708)      10.3896
339    -11.09217  -1.20983 -19.51692 -24.51911  11.92275 -48.79930       (-6.764,-12.302) (-11.766,-11.092) (-0.831,-37.707)      10.4202
340    -11.07605  -1.21881 -19.51174 -24.50495  11.90146 -48.78227       (-6.785,-12.295) (-11.778,-11.076) (-0.825,-37.706)      10.4507
341    -11.05994  -1.22779 -19.50657 -24.49079  11.88016 -48.76525       (-6.806,-12.288) (-11.790,-11.060) (-0.820,-37.705)      10.4813
342    -11.04382  -1.23678 -19.50139 -24.47664  11.85887 -48.74822       (-6.827,-12.281) (-11.803,-11.044) (-0.815,-37.704)      10.5119
343    -11.02770  -1.24576 -19.49622 -24.46248  11.83758 -48.73119       (-6.849,-12.273) (-11.815,-11.028) (-0.810,-37.703)      10.5424
344    -11.01158  -1.25474 -19.49104 -24.44832  11.81629 -48.71416       (-6.870,-12.266) (-11.827,-11.012) (-0.805,-37.703)      10.573
345    -10.99547  -1.26372 -19.48587 -24.43416  11.79499 -48.69714       (-6.891,-12.259) (-11.840,-10.995) (-0.800,-37.702)      10.6036
346    -10.97935  -1.27270 -19.48069 -24.42001  11.77370 -48.68011       (-6.913,-12.252) (-11.852,-10.979) (-0.794,-37.701)      10.6341
347    -10.96323  -1.28169 -19.47552 -24.40585  11.75241 -48.66308       (-6.934,-12.245) (-11.864,-10.963) (-0.789,-37.700)      10.6647
348    -10.94711  -1.29067 -19.47034 -24.39169  11.73112 -48.64605       (-6.955,-12.238) (-11.877,-10.947) (-0.784,-37.699)      10.6953
349    -10.93100  -1.29965 -19.46517 -24.37754  11.70982 -48.62903       (-6.977,-12.231) (-11.889,-10.931) (-0.779,-37.698)      10.7259
350    -10.91488  -1.30863 -19.45999 -24.36338  11.68853 -48.61200       (-6.998,-12.224) (-11.901,-10.915) (-0.774,-37.697)      10.7564
351    -10.89876  -1.31761 -19.45482 -24.34922  11.66724 -48.59497       (-7.019,-12.216) (-11.914,-10.899) (-0.768,-37.696)      10.787
352    -10.88264  -1.32660 -19.44964 -24.33507  11.64595 -48.57794       (-7.040,-12.209) (-11.926,-10.883) (-0.763,-37.695)      10.8176
353    -10.86652  -1.33558 -19.44447 -24.32091  11.62465 -48.56092       (-7.062,-12.202) (-11.938,-10.867) (-0.758,-37.694)      10.8482
354    -10.85041  -1.34456 -19.43930 -24.30675  11.60336 -48.54389       (-7.083,-12.195) (-11.950,-10.850) (-0.753,-37.693)      10.8787
355    -10.83429  -1.35354 -19.43412 -24.29260  11.58207 -48.52686       (-7.104,-12.188) (-11.963,-10.834) (-0.748,-37.693)      10.9093
356    -10.81817  -1.36252 -19.42895 -24.27844  11.56078 -48.50983       (-7.126,-12.181) (-11.975,-10.818) (-0.743,-37.692)      10.9399
357    -10.80205  -1.37151 -19.42377 -24.26428  11.53948 -48.49281       (-7.147,-12.174) (-11.987,-10.802) (-0.737,-37.691)      10.9705
358    -10.78594  -1.38049 -19.41860 -24.25012  11.51819 -48.47578       (-7.168,-12.166) (-12.000,-10.786) (-0.732,-37.690)      11.0011
359    -10.76982  -1.38947 -19.41342 -24.23597  11.49690 -48.45875       (-7.189,-12.159) (-12.012,-10.770) (-0.727,-37.689)      11.0316
360    -10.75370  -1.39845 -19.40825 -24.22181  11.47561 -48.44172       (-7.211,-12.152) (-12.024,-10.754) (-0.722,-37.688)      11.0622
361    -10.73758  -1.40743 -19.40307 -24.20765  11.45431 -48.42469       (-7.232,-12.145) (-12.037,-10.738) (-0.717,-37.687)      11.0928
362    -10.72147  -1.41641 -19.39790 -24.19350  11.43302 -48.40767       (-7.253,-12.138) (-12.049,-10.721) (-0.712,-37.686)      11.1234
363    -10.70535  -1.42540 -19.39272 -24.17934  11.41173 -48.39064       (-7.275,-12.131) (-12.061,-10.705) (-0.706,-37.685)      11.154
364    -10.68923  -1.43438 -19.38755 -24.16518  11.39044 -48.37361       (-7.296,-12.124) (-12.074,-10.689) (-0.701,-37.684)      11.1846
365    -10.67311  -1.44336 -19.38237 -24.15103  11.36914 -48.35658       (-7.317,-12.116) (-12.086,-10.673) (-0.696,-37.683)      11.2151
366    -10.65700  -1.45234 -19.37720 -24.13687  11.34785 -48.33956       (-7.338,-12.109) (-12.098,-10.657) (-0.691,-37.683)      11.2457
367    -10.64088  -1.46132 -19.37202 -24.12271  11.32656 -48.32253       (-7.360,-12.102) (-12.110,-10.641) (-0.686,-37.682)      11.2763
