10PERCENT_2018-03-07.11_27_35.809_.txt     Output is probe cell, reduced cell, NCDist distance between
187    -45.13807  -1.33110 -13.02228   1.86350   0.60564 -45.24014       (-2.469,-10.094) (-1.864,-40.998) (-0.532,-38.438)      32.0426
188    -45.08261  -1.34891 -13.01195   1.83912   0.60269 -45.21032       (-2.442,-10.192) (-1.839,-41.058) (-0.490,-38.488)      32.1384
189    -45.02716  -1.36671 -13.00163   1.81473   0.59975 -45.18050       (-2.414,-10.291) (-1.815,-41.117) (-0.448,-38.537)      32.2344
190    -44.97170  -1.38451 -12.99131   1.79034   0.59681 -45.15068       (-2.387,-10.389) (-1.790,-41.176) (-0.406,-38.586)      32.3308
191    -44.91624  -1.40232 -12.98098   1.76596   0.59387 -45.12086       (-2.360,-10.488) (-1.766,-41.235) (-0.364,-38.635)      32.4274
192    -44.86079  -1.42012 -12.97066   1.74157   0.59092 -45.09104       (-2.332,-10.586) (-1.742,-41.294) (-0.321,-38.684)      32.5243
193    -44.80533  -1.43792 -12.96034   1.71718   0.58798 -45.06122       (-2.305,-10.685) (-1.717,-41.354) (-0.279,-38.734)      32.6215
194    -44.74987  -1.45573 -12.95001   1.69280   0.58504 -45.03140       (-2.278,-10.783) (-1.693,-41.413) (-0.237,-38.783)      32.719
195    -44.69441  -1.47353 -12.93969   1.66841   0.58209 -45.00157       (-2.251,-10.882) (-1.668,-41.472) (-0.195,-38.832)      32.8168
196    -44.63896  -1.49134 -12.92936   1.64403   0.57915 -44.97175       (-2.223,-10.980) (-1.644,-41.531) (-0.153,-38.881)      32.9149
197    -44.58350  -1.50914 -12.91904   1.61964   0.57621 -44.94193       (-2.196,-11.078) (-1.620,-41.590) (-0.110,-38.931)      33.0132
198    -44.52804  -1.52694 -12.90872   1.59525   0.57326 -44.91211       (-2.169,-11.177) (-1.595,-41.650) (-0.068,-38.980)      33.1118
199    -44.47259  -1.54475 -12.89839   1.57087   0.57032 -44.88229       (-2.141,-11.275) (-1.571,-41.709) (-0.026,-39.029)      33.2107
200    -44.41713  -1.56255 -12.88807   1.54648   0.56738 -44.85247       (-2.098,-1.530) (-11.358,-41.752) (-0.016,-39.094)      33.3135
201    -44.36167  -1.58035 -12.87775   1.52209   0.56443 -44.82265       (-2.028,-1.464) (-11.414,-41.769) (-0.058,-39.186)      33.4226
202    -44.30622  -1.59816 -12.86742   1.49771   0.56149 -44.79283       (-1.959,-1.397) (-11.470,-41.786) (-0.100,-39.277)      33.532
203    -44.25076  -1.61596 -12.85710   1.47332   0.55855 -44.76300       (-1.889,-1.331) (-11.526,-41.803) (-0.143,-39.369)      33.6418
204    -44.19530  -1.63377 -12.84678   1.44893   0.55560 -44.73318       (-1.820,-1.264) (-11.583,-41.820) (-0.185,-39.460)      33.7519
205    -44.13984  -1.65157 -12.83645   1.42455   0.55266 -44.70336       (-1.750,-1.198) (-11.639,-41.837) (-0.227,-39.551)      33.8623
206    -44.08439  -1.66937 -12.82613   1.40016   0.54972 -44.67354       (-1.681,-1.131) (-11.695,-41.854) (-0.269,-39.643)      33.973
207    -44.02893  -1.68718 -12.81581   1.37577   0.54677 -44.64372       (-1.611,-1.064) (-11.751,-41.871) (-0.311,-39.734)      34.084
208    -43.97347  -1.70498 -12.80548   1.35139   0.54383 -44.61390       (-1.542,-0.998) (-11.808,-41.888) (-0.354,-39.826)      34.1953
209    -43.91802  -1.72278 -12.79516   1.32700   0.54089 -44.58408       (-1.472,-0.931) (-11.864,-41.905) (-0.396,-39.917)      34.3069
210    -43.86256  -1.74059 -12.78484   1.30261   0.53795 -44.55426       (-1.403,-0.865) (-11.920,-41.922) (-0.438,-40.008)      34.4189
211    -43.80710  -1.75839 -12.77451   1.27823   0.53500 -44.52444       (-1.333,-0.798) (-11.976,-41.939) (-0.480,-40.100)      34.5311
212    -43.75165  -1.77620 -12.76419   1.25384   0.53206 -44.49461       (-1.264,-0.731) (-12.033,-41.956) (-0.522,-40.191)      34.6436
213    -43.69619  -1.79400 -12.75387   1.22945   0.52912 -44.46479       (-1.194,-0.665) (-12.089,-41.973) (-0.565,-40.283)      34.7565
214    -43.64073  -1.81180 -12.74354   1.20507   0.52617 -44.43497       (-1.125,-0.598) (-12.145,-41.990) (-0.607,-40.374)      34.8696
215    -43.58527  -1.82961 -12.73322   1.18068   0.52323 -44.40515       (-1.055,-0.532) (-12.201,-42.007) (-0.649,-40.466)      34.983
216    -43.52982  -1.84741 -12.72289   1.15629   0.52029 -44.37533       (-0.985,-0.465) (-12.258,-42.024) (-0.691,-40.557)      35.0966
217    -43.47436  -1.86522 -12.71257   1.13191   0.51734 -44.34551       (-0.916,-0.399) (-12.314,-42.041) (-0.733,-40.648)      35.2106
218    -43.41890  -1.88302 -12.70225   1.10752   0.51440 -44.31569       (-0.846,-0.332) (-12.370,-42.058) (-0.775,-40.740)      35.3249
219    -43.36345  -1.90082 -12.69192   1.08314   0.51146 -44.28587       (-0.777,-0.265) (-12.426,-42.075) (-0.818,-40.831)      35.4394
220    -43.30799  -1.91863 -12.68160   1.05875   0.50851 -44.25604       (-0.707,-0.199) (-12.483,-42.092) (-0.860,-40.923)      35.5542
221    -43.25253  -1.93643 -12.67128   1.03436   0.50557 -44.22622       (-0.638,-0.132) (-12.539,-42.109) (-0.902,-41.014)      35.6692
222    -43.19708  -1.95423 -12.66095   1.00998   0.50263 -44.19640       (-0.568,-0.066) (-12.595,-42.126) (-0.944,-41.105)      35.7846
223    -43.14162  -1.97204 -12.65063   0.98559   0.49968 -44.16658       (-0.001,-0.500) (-42.142,-0.986) (-12.651,-41.196)      35.8985
224    -43.08616  -1.98984 -12.64031   0.96120   0.49674 -44.13676       (-0.067,-0.497) (-42.093,-0.961) (-12.640,-41.221)      35.8872
225    -43.03070  -2.00765 -12.62998   0.93682   0.49380 -44.10694       (-0.134,-0.494) (-42.043,-0.937) (-12.630,-41.246)      35.8762
226    -42.97525  -2.02545 -12.61966   0.91243   0.49085 -44.07712       (-0.201,-0.491) (-41.994,-0.912) (-12.620,-41.271)      35.8653
227    -42.91979  -2.04325 -12.60934   0.88804   0.48791 -44.04730       (-0.267,-0.488) (-41.944,-0.888) (-12.609,-41.295)      35.8547
228    -42.86433  -2.06106 -12.59901   0.86366   0.48497 -44.01748       (-0.334,-0.485) (-41.894,-0.864) (-12.599,-41.320)      35.8443
229    -42.80888  -2.07886 -12.58869   0.83927   0.48203 -43.98765       (-0.400,-0.482) (-41.845,-0.839) (-12.589,-41.345)      35.8342
230    -42.75342  -2.09666 -12.57837   0.81488   0.47908 -43.95783       (-0.467,-0.479) (-41.795,-0.815) (-12.578,-41.370)      35.8144
231    -42.69796  -2.11447 -12.56804   0.79050   0.47614 -43.92801       (-0.533,-0.476) (-41.746,-0.790) (-12.568,-41.395)      35.7916
232    -42.64251  -2.13227 -12.55772   0.76611   0.47320 -43.89819       (-0.600,-0.473) (-41.696,-0.766) (-12.558,-41.420)      35.7691
233    -42.58705  -2.15008 -12.54739   0.74172   0.47025 -43.86837       (-0.667,-0.470) (-41.647,-0.742) (-12.547,-41.444)      35.7467
234    -42.53159  -2.16788 -12.53707   0.71734   0.46731 -43.83855       (-0.733,-0.467) (-41.597,-0.717) (-12.537,-41.469)      35.7246
235    -42.47613  -2.18568 -12.52675   0.69295   0.46437 -43.80873       (-0.800,-0.464) (-41.547,-0.693) (-12.527,-41.494)      35.7027
236    -42.42068  -2.20349 -12.51642   0.66856   0.46142 -43.77891       (-0.866,-0.461) (-41.498,-0.669) (-12.516,-41.519)      35.681
237    -42.36522  -2.22129 -12.50610   0.64418   0.45848 -43.74909       (-0.933,-0.458) (-41.448,-0.644) (-12.506,-41.544)      35.6596
238    -42.30976  -2.23909 -12.49578   0.61979   0.45554 -43.71926       (-1.000,-0.456) (-41.399,-0.620) (-12.496,-41.569)      35.6383
239    -42.25431  -2.25690 -12.48545   0.59540   0.45259 -43.68944       (-1.066,-0.453) (-41.349,-0.595) (-12.485,-41.593)      35.6173
240    -42.19885  -2.27470 -12.47513   0.57102   0.44965 -43.65962       (-1.133,-0.450) (-41.300,-0.571) (-12.475,-41.618)      35.5965
241    -42.14339  -2.29251 -12.46481   0.54663   0.44671 -43.62980       (-1.199,-0.447) (-41.250,-0.547) (-12.465,-41.643)      35.5759
242    -42.08794  -2.31031 -12.45448   0.52225   0.44376 -43.59998       (-1.266,-0.444) (-41.200,-0.522) (-12.454,-41.668)      35.5555
243    -42.03248  -2.32811 -12.44416   0.49786   0.44082 -43.57016       (-1.332,-0.441) (-41.151,-0.498) (-12.444,-41.693)      35.5353
244    -41.97702  -2.34592 -12.43384   0.47347   0.43788 -43.54034       (-1.399,-0.438) (-41.101,-0.473) (-12.434,-41.718)      35.5154
245    -41.92157  -2.36372 -12.42351   0.44909   0.43494 -43.51052       (-1.466,-0.435) (-41.052,-0.449) (-12.424,-41.742)      35.4957
246    -41.86611  -2.38153 -12.41319   0.42470   0.43199 -43.48069       (-1.532,-0.432) (-41.002,-0.425) (-12.413,-41.767)      35.4762
247    -41.81065  -2.39933 -12.40287   0.40031   0.42905 -43.45087       (-1.599,-0.429) (-40.953,-0.400) (-12.403,-41.792)      35.4569
248    -41.75519  -2.41713 -12.39254   0.37593   0.42611 -43.42105       (-1.665,-0.426) (-40.903,-0.376) (-12.393,-41.817)      35.4379
249    -41.69974  -2.43494 -12.38222   0.35154   0.42316 -43.39123       (-1.732,-0.423) (-40.853,-0.352) (-12.382,-41.842)      35.419
250    -41.64428  -2.45274 -12.37189   0.32715   0.42022 -43.36141       (-1.798,-0.420) (-40.804,-0.327) (-12.372,-41.867)      35.4004
251    -41.58882  -2.47054 -12.36157   0.30277   0.41728 -43.33159       (-1.865,-0.417) (-40.754,-0.303) (-12.362,-41.892)      35.382
252    -41.53337  -2.48835 -12.35125   0.27838   0.41433 -43.30177       (-1.932,-0.414) (-40.705,-0.278) (-12.351,-41.916)      35.3639
253    -41.47791  -2.50615 -12.34092   0.25399   0.41139 -43.27195       (-1.998,-0.411) (-40.655,-0.254) (-12.341,-41.941)      35.3459
254    -41.42245  -2.52396 -12.33060   0.22961   0.40845 -43.24213       (-2.065,-0.408) (-40.606,-0.230) (-12.331,-41.966)      35.3282
255    -41.36700  -2.54176 -12.32028   0.20522   0.40550 -43.21230       (-2.131,-0.406) (-40.556,-0.205) (-12.320,-41.991)      35.3107
256    -41.31154  -2.55956 -12.30995   0.18083   0.40256 -43.18248       (-2.198,-0.403) (-40.506,-0.181) (-12.310,-42.016)      35.2935
257    -41.25608  -2.57737 -12.29963   0.15645   0.39962 -43.15266       (-2.264,-0.400) (-40.457,-0.156) (-12.300,-42.041)      35.2764
258    -41.20062  -2.59517 -12.28931   0.13206   0.39667 -43.12284       (-2.331,-0.397) (-40.407,-0.132) (-12.289,-42.065)      35.2596
259    -41.14517  -2.61297 -12.27898   0.10767   0.39373 -43.09302       (-2.398,-0.394) (-40.358,-0.108) (-12.279,-42.090)      35.243
260    -41.08971  -2.63078 -12.26866   0.08329   0.39079 -43.06320       (-2.464,-0.391) (-40.308,-0.083) (-12.269,-42.115)      35.2266
261    -41.03425  -2.64858 -12.25834   0.05890   0.38784 -43.03338       (-2.531,-0.388) (-40.259,-0.059) (-12.258,-42.140)      35.2105
262    -40.97880  -2.66639 -12.24801   0.03451   0.38490 -43.00356       (-2.597,-0.385) (-40.209,-0.035) (-12.248,-42.165)      35.1946
263    -40.92334  -2.68419 -12.23769   0.01013   0.38196 -42.97373       (-2.664,-0.382) (-40.159,-0.010) (-12.238,-42.190)      35.1789
264    -40.86788  -2.70199 -12.22737  -0.01426   0.37902 -42.94391       (-12.213,-0.365) (-40.124,-0.014) (-2.716,-42.200)      31.791    *****
265    -40.81243  -2.71980 -12.21704  -0.03864   0.37607 -42.91409       (-12.178,-0.337) (-40.099,-0.039) (-2.758,-42.201)      31.7859
266    -40.75697  -2.73760 -12.20672  -0.06303   0.37313 -42.88427       (-12.144,-0.310) (-40.074,-0.063) (-2.801,-42.201)      31.7809
267    -40.70151  -2.75540 -12.19640  -0.08742   0.37019 -42.85445       (-12.109,-0.283) (-40.049,-0.087) (-2.843,-42.201)      31.7761
268    -40.64605  -2.77321 -12.18607  -0.11180   0.36724 -42.82463       (-12.074,-0.255) (-40.023,-0.112) (-2.885,-42.202)      31.7715
269    -40.59060  -2.79101 -12.17575  -0.13619   0.36430 -42.79481       (-12.040,-0.228) (-39.998,-0.136) (-2.927,-42.202)      31.767
270    -40.53514  -2.80882 -12.16542  -0.16058   0.36136 -42.76499       (-12.005,-0.201) (-39.973,-0.161) (-2.969,-42.203)      31.7626
271    -40.47968  -2.82662 -12.15510  -0.18496   0.35841 -42.73517       (-11.970,-0.173) (-39.948,-0.185) (-3.012,-42.203)      31.7584
272    -40.42423  -2.84442 -12.14478  -0.20935   0.35547 -42.70534       (-11.935,-0.146) (-39.923,-0.209) (-3.054,-42.204)      31.7544
273    -40.36877  -2.86223 -12.13445  -0.23374   0.35253 -42.67552       (-11.901,-0.119) (-39.897,-0.234) (-3.096,-42.204)      31.7506
274    -40.31331  -2.88003 -12.12413  -0.25812   0.34958 -42.64570       (-11.866,-0.091) (-39.872,-0.258) (-3.138,-42.205)      31.7468
275    -40.25786  -2.89784 -12.11381  -0.28251   0.34664 -42.61588       (-11.831,-0.064) (-39.847,-0.283) (-3.180,-42.205)      31.7433
276    -40.20240  -2.91564 -12.10348  -0.30690   0.34370 -42.58606       (-11.797,-0.037) (-39.822,-0.307) (-3.223,-42.206)      31.7399
277    -40.14694  -2.93344 -12.09316  -0.33128   0.34075 -42.55624       (-11.762,-0.009) (-39.797,-0.331) (-3.265,-42.206)      31.7367
278    -40.09148  -2.95125 -12.08284  -0.35567   0.33781 -42.52642       (-11.745,-0.018) (-3.289,-0.338) (-39.754,-42.189)      31.2269
279    -40.03603  -2.96905 -12.07251  -0.38006   0.33487 -42.49660       (-11.738,-0.045) (-3.304,-0.335) (-39.701,-42.162)      31.1707
280    -39.98057  -2.98685 -12.06219  -0.40444   0.33192 -42.46677       (-11.730,-0.073) (-3.319,-0.332) (-39.649,-42.135)      31.1145
281    -39.92511  -3.00466 -12.05187  -0.42883   0.32898 -42.43695       (-11.723,-0.100) (-3.334,-0.329) (-39.596,-42.108)      31.0584
282    -39.86966  -3.02246 -12.04154  -0.45322   0.32604 -42.40713       (-11.716,-0.127) (-3.348,-0.326) (-39.544,-42.081)      31.0023
283    -39.81420  -3.04027 -12.03122  -0.47760   0.32310 -42.37731       (-11.708,-0.155) (-3.363,-0.323) (-39.491,-42.054)      30.9463
284    -39.75874  -3.05807 -12.02090  -0.50199   0.32015 -42.34749       (-11.701,-0.182) (-3.378,-0.320) (-39.439,-42.027)      30.8903
285    -39.70329  -3.07587 -12.01057  -0.52638   0.31721 -42.31767       (-11.693,-0.209) (-3.393,-0.317) (-39.386,-42.000)      30.8343
286    -39.64783  -3.09368 -12.00025  -0.55076   0.31427 -42.28785       (-11.686,-0.236) (-3.408,-0.314) (-39.334,-41.974)      30.7784
287    -39.59237  -3.11148 -11.98992  -0.57515   0.31132 -42.25803       (-11.679,-0.264) (-3.423,-0.311) (-39.281,-41.947)      30.7226
288    -39.53691  -3.12928 -11.97960  -0.59953   0.30838 -42.22821       (-11.671,-0.291) (-3.438,-0.308) (-39.229,-41.920)      30.6667
289    -39.48146  -3.14709 -11.96928  -0.62392   0.30544 -42.19838       (-11.664,-0.318) (-3.453,-0.305) (-39.176,-41.893)      30.611
290    -39.42600  -3.16489 -11.95895  -0.64831   0.30249 -42.16856       (-11.656,-0.346) (-3.467,-0.302) (-39.124,-41.866)      30.5552
291    -39.37054  -3.18270 -11.94863  -0.67269   0.29955 -42.13874       (-11.649,-0.373) (-3.482,-0.300) (-39.071,-41.839)      30.4996
292    -39.31509  -3.20050 -11.93831  -0.69708   0.29661 -42.10892       (-11.642,-0.400) (-3.497,-0.297) (-39.018,-41.812)      30.4439
293    -39.25963  -3.21830 -11.92798  -0.72147   0.29366 -42.07910       (-11.634,-0.428) (-3.512,-0.294) (-38.966,-41.785)      30.3883
294    -39.20417  -3.23611 -11.91766  -0.74585   0.29072 -42.04928       (-11.627,-0.455) (-3.527,-0.291) (-38.913,-41.759)      30.3328
295    -39.14872  -3.25391 -11.90734  -0.77024   0.28778 -42.01946       (-11.620,-0.482) (-3.542,-0.288) (-38.861,-41.732)      30.2773
296    -39.09326  -3.27171 -11.89701  -0.79463   0.28483 -41.98964       (-11.612,-0.510) (-3.557,-0.285) (-38.808,-41.705)      30.2218
297    -39.03780  -3.28952 -11.88669  -0.81901   0.28189 -41.95981       (-11.605,-0.537) (-3.571,-0.282) (-38.756,-41.678)      30.1665
298    -38.98235  -3.30732 -11.87637  -0.84340   0.27895 -41.92999       (-11.597,-0.564) (-3.586,-0.279) (-38.703,-41.651)      30.1111
299    -38.92689  -3.32513 -11.86604  -0.86779   0.27600 -41.90017       (-11.590,-0.592) (-3.601,-0.276) (-38.651,-41.624)      30.0558
300    -38.87143  -3.34293 -11.85572  -0.89217   0.27306 -41.87035       (-11.583,-0.619) (-3.616,-0.273) (-38.598,-41.597)      30.0005
301    -38.81597  -3.36073 -11.84540  -0.91656   0.27012 -41.84053       (-11.575,-0.646) (-3.631,-0.270) (-38.546,-41.570)      29.9453
302    -38.76052  -3.37854 -11.83507  -0.94095   0.26718 -41.81071       (-11.568,-0.674) (-3.646,-0.267) (-38.493,-41.544)      29.8902
303    -38.70506  -3.39634 -11.82475  -0.96533   0.26423 -41.78089       (-11.561,-0.701) (-3.661,-0.264) (-38.441,-41.517)      29.8351
304    -38.64960  -3.41414 -11.81442  -0.98972   0.26129 -41.75107       (-11.553,-0.728) (-3.675,-0.261) (-38.388,-41.490)      29.78
305    -38.59415  -3.43195 -11.80410  -1.01411   0.25835 -41.72125       (-11.546,-0.756) (-3.690,-0.258) (-38.336,-41.463)      29.725
306    -38.53869  -3.44975 -11.79378  -1.03849   0.25540 -41.69142       (-11.538,-0.783) (-3.705,-0.255) (-38.283,-41.436)      29.67
307    -38.48323  -3.46756 -11.78345  -1.06288   0.25246 -41.66160       (-11.531,-0.810) (-3.720,-0.252) (-38.231,-41.409)      29.6151
308    -38.42778  -3.48536 -11.77313  -1.08726   0.24952 -41.63178       (-11.524,-0.838) (-3.735,-0.250) (-38.178,-41.382)      29.5603
309    -38.37232  -3.50316 -11.76281  -1.11165   0.24657 -41.60196       (-11.516,-0.865) (-3.750,-0.247) (-38.126,-41.355)      29.5055
310    -38.31686  -3.52097 -11.75248  -1.13604   0.24363 -41.57214       (-11.509,-0.892) (-3.765,-0.244) (-38.073,-41.329)      29.4507
311    -38.26140  -3.53877 -11.74216  -1.16042   0.24069 -41.54232       (-11.501,-0.920) (-3.779,-0.241) (-38.021,-41.302)      29.396
312    -38.20595  -3.55658 -11.73184  -1.18481   0.23774 -41.51250       (-11.494,-0.947) (-3.794,-0.238) (-37.968,-41.275)      29.3414
313    -38.15049  -3.57438 -11.72151  -1.20920   0.23480 -41.48268       (-11.487,-0.974) (-3.809,-0.235) (-37.916,-41.248)      29.2868
314    -38.09503  -3.59218 -11.71119  -1.23358   0.23186 -41.45285       (-11.479,-1.002) (-3.824,-0.232) (-37.863,-41.221)      29.2322
315    -38.03958  -3.60999 -11.70087  -1.25797   0.22891 -41.42303       (-11.472,-1.029) (-3.839,-0.229) (-37.811,-41.194)      29.1777
316    -37.98412  -3.62779 -11.69054  -1.28236   0.22597 -41.39321       (-11.465,-1.056) (-3.854,-0.226) (-37.758,-41.167)      29.1233
317    -37.92866  -3.64559 -11.68022  -1.30674   0.22303 -41.36339       (-11.457,-1.084) (-3.869,-0.223) (-37.706,-41.140)      29.0689
318    -37.87321  -3.66340 -11.66990  -1.33113   0.22008 -41.33357       (-11.450,-1.111) (-3.883,-0.220) (-37.653,-41.113)      29.0146
319    -37.81775  -3.68120 -11.65957  -1.35552   0.21714 -41.30375       (-11.442,-1.138) (-3.898,-0.217) (-37.601,-41.087)      28.9603
320    -37.76229  -3.69901 -11.64925  -1.37990   0.21420 -41.27393       (-11.435,-1.166) (-3.913,-0.214) (-37.548,-41.060)      28.906
321    -37.70683  -3.71681 -11.63893  -1.40429   0.21126 -41.24411       (-11.428,-1.193) (-3.928,-0.211) (-37.496,-41.033)      28.8519
322    -37.65138  -3.73461 -11.62860  -1.42868   0.20831 -41.21429       (-11.420,-1.220) (-3.943,-0.208) (-37.443,-41.006)      28.7978
323    -37.59592  -3.75242 -11.61828  -1.45306   0.20537 -41.18446       (-11.413,-1.248) (-3.958,-0.205) (-37.391,-40.979)      28.7437
324    -37.54046  -3.77022 -11.60795  -1.47745   0.20243 -41.15464       (-11.406,-1.275) (-3.973,-0.202) (-37.338,-40.952)      28.6897
325    -37.48501  -3.78802 -11.59763  -1.50184   0.19948 -41.12482       (-11.398,-1.302) (-3.988,-0.199) (-37.286,-40.925)      28.6357
326    -37.42955  -3.80583 -11.58731  -1.52622   0.19654 -41.09500       (-11.391,-1.330) (-4.002,-0.197) (-37.233,-40.898)      28.5818
327    -37.37409  -3.82363 -11.57698  -1.55061   0.19360 -41.06518       (-11.383,-1.357) (-4.017,-0.194) (-37.180,-40.872)      28.528
328    -37.31864  -3.84144 -11.56666  -1.57500   0.19065 -41.03536       (-11.376,-1.384) (-4.032,-0.191) (-37.128,-40.845)      28.4742
329    -37.26318  -3.85924 -11.55634  -1.59938   0.18771 -41.00554       (-11.369,-1.412) (-4.047,-0.188) (-37.075,-40.818)      28.4205
330    -37.20772  -3.87704 -11.54601  -1.62377   0.18477 -40.97572       (-11.361,-1.439) (-4.062,-0.185) (-37.023,-40.791)      28.3668
331    -37.15226  -3.89485 -11.53569  -1.64815   0.18182 -40.94589       (-11.354,-1.466) (-4.077,-0.182) (-36.970,-40.764)      28.3132
332    -37.09681  -3.91265 -11.52537  -1.67254   0.17888 -40.91607       (-11.346,-1.494) (-4.092,-0.179) (-36.918,-40.737)      28.2596
333    -37.04135  -3.93045 -11.51504  -1.69693   0.17594 -40.88625       (-11.339,-1.521) (-4.106,-0.176) (-36.865,-40.710)      28.2062
334    -36.98589  -3.94826 -11.50472  -1.72131   0.17299 -40.85643       (-11.332,-1.548) (-4.121,-0.173) (-36.813,-40.683)      28.1527
335    -36.93044  -3.96606 -11.49440  -1.74570   0.17005 -40.82661       (-11.324,-1.576) (-4.136,-0.170) (-36.760,-40.657)      28.0993
336    -36.87498  -3.98387 -11.48407  -1.77009   0.16711 -40.79679       (-11.317,-1.603) (-4.151,-0.167) (-36.708,-40.630)      28.046
337    -36.81952  -4.00167 -11.47375  -1.79447   0.16416 -40.76697       (-11.310,-1.630) (-4.166,-0.164) (-36.655,-40.603)      27.9928
338    -36.76407  -4.01947 -11.46343  -1.81886   0.16122 -40.73715       (-11.302,-1.658) (-4.181,-0.161) (-36.603,-40.576)      27.9396
339    -36.70861  -4.03728 -11.45310  -1.84325   0.15828 -40.70733       (-11.295,-1.685) (-4.196,-0.158) (-36.550,-40.549)      27.8864
340    -36.65315  -4.05508 -11.44278  -1.86763   0.15534 -40.67750       (-11.287,-1.712) (-4.210,-0.155) (-36.498,-40.522)      27.8333
341    -36.59769  -4.07289 -11.43245  -1.89202   0.15239 -40.64768       (-11.280,-1.740) (-4.225,-0.152) (-36.445,-40.495)      27.7803
342    -36.54224  -4.09069 -11.42213  -1.91641   0.14945 -40.61786       (-11.273,-1.767) (-4.240,-0.149) (-36.393,-40.468)      27.7274
343    -36.48678  -4.10849 -11.41181  -1.94079   0.14651 -40.58804       (-11.265,-1.794) (-4.255,-0.147) (-36.340,-40.442)      27.6745
344    -36.43132  -4.12630 -11.40148  -1.96518   0.14356 -40.55822       (-11.258,-1.822) (-4.270,-0.144) (-36.288,-40.415)      27.6216
345    -36.37587  -4.14410 -11.39116  -1.98957   0.14062 -40.52840       (-11.251,-1.849) (-4.285,-0.141) (-36.235,-40.388)      27.5689
346    -36.32041  -4.16190 -11.38084  -2.01395   0.13768 -40.49858       (-11.243,-1.876) (-4.300,-0.138) (-36.183,-40.361)      27.5162
347    -36.26495  -4.17971 -11.37051  -2.03834   0.13473 -40.46876       (-11.236,-1.904) (-4.314,-0.135) (-36.130,-40.334)      27.4635
348    -36.20950  -4.19751 -11.36019  -2.06273   0.13179 -40.43893       (-11.228,-1.931) (-4.329,-0.132) (-36.078,-40.307)      27.4109
349    -36.15404  -4.21532 -11.34987  -2.08711   0.12885 -40.40911       (-11.221,-1.958) (-4.344,-0.129) (-36.025,-40.280)      27.3584
350    -36.09858  -4.23312 -11.33954  -2.11150   0.12590 -40.37929       (-11.214,-1.986) (-4.359,-0.126) (-35.973,-40.253)      27.306
351    -36.04313  -4.25092 -11.32922  -2.13589   0.12296 -40.34947       (-11.206,-2.013) (-4.374,-0.123) (-35.920,-40.227)      27.2536
352    -35.98767  -4.26873 -11.31890  -2.16027   0.12002 -40.31965       (-11.199,-2.040) (-4.389,-0.120) (-35.868,-40.200)      27.2013
353    -35.93221  -4.28653 -11.30857  -2.18466   0.11707 -40.28983       (-11.191,-2.068) (-4.404,-0.117) (-35.815,-40.173)      27.149
354    -35.87675  -4.30433 -11.29825  -2.20904   0.11413 -40.26001       (-11.184,-2.095) (-4.418,-0.114) (-35.763,-40.146)      27.0968
355    -35.82130  -4.32214 -11.28793  -2.23343   0.11119 -40.23019       (-11.177,-2.122) (-4.433,-0.111) (-35.710,-40.119)      27.0447
356    -35.76584  -4.33994 -11.27760  -2.25782   0.10824 -40.20037       (-11.169,-2.150) (-4.448,-0.108) (-35.658,-40.092)      26.9926
357    -35.71038  -4.35775 -11.26728  -2.28220   0.10530 -40.17054       (-11.162,-2.177) (-4.463,-0.105) (-35.605,-40.065)      26.9406
358    -35.65493  -4.37555 -11.25695  -2.30659   0.10236 -40.14072       (-11.155,-2.204) (-4.478,-0.102) (-35.553,-40.038)      26.8887
359    -35.59947  -4.39335 -11.24663  -2.33098   0.09942 -40.11090       (-11.147,-2.232) (-4.493,-0.099) (-35.500,-40.011)      26.8369
360    -35.54401  -4.41116 -11.23631  -2.35536   0.09647 -40.08108       (-11.140,-2.259) (-4.508,-0.096) (-35.448,-39.985)      26.7851
361    -35.48856  -4.42896 -11.22598  -2.37975   0.09353 -40.05126       (-11.132,-2.286) (-4.522,-0.094) (-35.395,-39.958)      26.7333
362    -35.43310  -4.44676 -11.21566  -2.40414   0.09059 -40.02144       (-11.125,-2.314) (-4.537,-0.091) (-35.343,-39.931)      26.6817
363    -35.37764  -4.46457 -11.20534  -2.42852   0.08764 -39.99162       (-11.118,-2.341) (-4.552,-0.088) (-35.290,-39.904)      26.6301
364    -35.32218  -4.48237 -11.19501  -2.45291   0.08470 -39.96180       (-11.110,-2.368) (-4.567,-0.085) (-35.237,-39.877)      26.5786
365    -35.26673  -4.50018 -11.18469  -2.47730   0.08176 -39.93197       (-11.103,-2.396) (-4.582,-0.082) (-35.185,-39.850)      26.5271
366    -35.21127  -4.51798 -11.17437  -2.50168   0.07881 -39.90215       (-11.096,-2.423) (-4.597,-0.079) (-35.132,-39.823)      26.4758
367    -35.15581  -4.53578 -11.16404  -2.52607   0.07587 -39.87233       (-11.088,-2.450) (-4.612,-0.076) (-35.080,-39.796)      26.4245
368    -35.10036  -4.55359 -11.15372  -2.55046   0.07293 -39.84251       (-11.081,-2.478) (-4.627,-0.073) (-35.027,-39.770)      26.3732
369    -35.04490  -4.57139 -11.14340  -2.57484   0.06998 -39.81269       (-11.073,-2.505) (-4.641,-0.070) (-34.975,-39.743)      26.3221
370    -34.98944  -4.58919 -11.13307  -2.59923   0.06704 -39.78287       (-11.066,-2.532) (-4.656,-0.067) (-34.922,-39.716)      26.271
