10PERCENT_2018-03-07.11_27_46.926_.txt     Output is probe cell, reduced cell, NCDist distance between
187      7.56287   1.12358 -13.69579  -0.76516 -35.47879 -27.38770       (-18.513,-1.124) (-8.686,-11.855) (-8.891,-0.358)      9.18917
188      7.55237   1.11088 -13.68576  -0.78025 -35.43940 -27.35813       (-18.563,-1.111) (-8.663,-11.914) (-8.921,-0.331)      9.2427
189      7.54187   1.09819 -13.67573  -0.79535 -35.40001 -27.32855       (-18.612,-1.098) (-8.640,-11.972) (-8.950,-0.303)      9.29682
190      7.53137   1.08549 -13.66571  -0.81045 -35.36063 -27.29898       (-18.662,-1.085) (-8.617,-12.030) (-8.980,-0.275)      9.3515
191      7.52087   1.07280 -13.65568  -0.82554 -35.32124 -27.26941       (-18.712,-1.073) (-8.594,-12.088) (-9.009,-0.247)      9.40673
192      7.51037   1.06011 -13.64566  -0.84064 -35.28186 -27.23983       (-18.762,-1.060) (-8.570,-12.147) (-9.039,-0.219)      9.46252
193      7.49988   1.04741 -13.63563  -0.85574 -35.24247 -27.21026       (-18.812,-1.047) (-8.547,-12.205) (-9.068,-0.192)      9.51884
194      7.48938   1.03472 -13.62561  -0.87083 -35.20308 -27.18068       (-18.862,-1.035) (-8.524,-12.263) (-9.098,-0.164)      9.57568
195      7.47888   1.02203 -13.61558  -0.88593 -35.16370 -27.15111       (-18.912,-1.022) (-8.501,-12.321) (-9.127,-0.136)      9.63305
196      7.46838   1.00933 -13.60556  -0.90103 -35.12431 -27.12154       (-18.962,-1.009) (-8.478,-12.380) (-9.157,-0.108)      9.69093
197      7.45788   0.99664 -13.59553  -0.91612 -35.08493 -27.09196       (-19.012,-0.997) (-8.455,-12.438) (-9.186,-0.081)      9.7493
198      7.44738   0.98395 -13.58551  -0.93122 -35.04554 -27.06239       (-19.061,-0.984) (-8.431,-12.496) (-9.216,-0.053)      9.80817
199      7.43688   0.97125 -13.57548  -0.94632 -35.00615 -27.03281       (-19.111,-0.971) (-8.408,-12.554) (-9.245,-0.025)      9.86752
200      7.42638   0.95856 -13.56546  -0.96141 -34.96677 -27.00324       (-8.382,-0.956) (-19.158,-12.610) (-9.278,-0.003)      9.92425
201      7.41588   0.94586 -13.55543  -0.97651 -34.92738 -26.97367       (-8.331,-0.915) (-19.180,-12.640) (-9.335,-0.031)      9.95475
202      7.40538   0.93317 -13.54540  -0.99161 -34.88800 -26.94409       (-8.280,-0.875) (-19.203,-12.671) (-9.392,-0.058)      9.98613
203      7.39488   0.92048 -13.53538  -1.00670 -34.84861 -26.91452       (-8.229,-0.834) (-19.225,-12.701) (-9.450,-0.086)      10.0184
204      7.38438   0.90778 -13.52535  -1.02180 -34.80922 -26.88494       (-8.178,-0.794) (-19.247,-12.732) (-9.507,-0.114)      10.0515
205      7.37388   0.89509 -13.51533  -1.03690 -34.76984 -26.85537       (-8.127,-0.753) (-19.269,-12.762) (-9.564,-0.142)      10.0854
206      7.36338   0.88240 -13.50530  -1.05199 -34.73045 -26.82580       (-8.076,-0.713) (-19.291,-12.793) (-9.621,-0.170)      10.1203
207      7.35288   0.86970 -13.49528  -1.06709 -34.69107 -26.79622       (-8.025,-0.672) (-19.313,-12.823) (-9.679,-0.197)      10.1559
208      7.34238   0.85701 -13.48525  -1.08219 -34.65168 -26.76665       (-7.974,-0.632) (-19.335,-12.853) (-9.736,-0.225)      10.1924
209      7.33188   0.84432 -13.47523  -1.09728 -34.61229 -26.73707       (-7.923,-0.591) (-19.357,-12.884) (-9.793,-0.253)      10.2297
210      7.32138   0.83162 -13.46520  -1.11238 -34.57291 -26.70750       (-7.872,-0.551) (-19.379,-12.914) (-9.851,-0.281)      10.2678
211      7.31088   0.81893 -13.45518  -1.12747 -34.53352 -26.67793       (-7.821,-0.510) (-19.401,-12.945) (-9.908,-0.309)      10.3067
212      7.30038   0.80623 -13.44515  -1.14257 -34.49414 -26.64835       (-7.770,-0.470) (-19.423,-12.975) (-9.965,-0.336)      10.3464
213      7.28988   0.79354 -13.43513  -1.15767 -34.45475 -26.61878       (-7.719,-0.429) (-19.446,-13.006) (-10.023,-0.364)      10.3869
214      7.27938   0.78085 -13.42510  -1.17276 -34.41536 -26.58920       (-7.668,-0.389) (-19.468,-13.036) (-10.080,-0.392)      10.4281
215      7.26888   0.76815 -13.41508  -1.18786 -34.37598 -26.55963       (-7.617,-0.348) (-19.490,-13.067) (-10.137,-0.420)      10.4701
216      7.25838   0.75546 -13.40505  -1.20296 -34.33659 -26.53005       (-7.566,-0.308) (-19.512,-13.097) (-10.194,-0.447)      10.5129
217      7.24788   0.74277 -13.39502  -1.21805 -34.29720 -26.50048       (-7.515,-0.267) (-19.534,-13.128) (-10.252,-0.475)      10.5564
218      7.23738   0.73007 -13.38500  -1.23315 -34.25782 -26.47091       (-7.464,-0.227) (-19.556,-13.158) (-10.309,-0.503)      10.6007
219      7.22688   0.71738 -13.37497  -1.24825 -34.21843 -26.44133       (-7.413,-0.187) (-19.578,-13.188) (-10.366,-0.531)      10.6457
220      7.21638   0.70468 -13.36495  -1.26334 -34.17905 -26.41176       (-7.362,-0.146) (-19.600,-13.219) (-10.424,-0.559)      10.6914
221      7.20589   0.69199 -13.35492  -1.27844 -34.13966 -26.38218       (-7.311,-0.106) (-19.622,-13.249) (-10.481,-0.586)      10.7378
222      7.19539   0.67930 -13.34490  -1.29354 -34.10027 -26.35261       (-7.260,-0.065) (-19.644,-13.280) (-10.538,-0.614)      10.7849
223      7.18489   0.66660 -13.33487  -1.30863 -34.06089 -26.32304       (-7.209,-0.025) (-19.667,-13.310) (-10.595,-0.642)      10.8327
224      7.17439   0.65391 -13.32485  -1.32373 -34.02150 -26.29346       (-7.174,-0.016) (-10.637,-13.325) (-19.673,-0.654)      10.7048
225      7.16389   0.64122 -13.31482  -1.33883 -33.98212 -26.26389       (-7.164,-0.056) (-10.654,-13.315) (-19.654,-0.641)      10.6793
226      7.15339   0.62852 -13.30480  -1.35392 -33.94273 -26.23431       (-7.153,-0.097) (-10.670,-13.305) (-19.636,-0.629)      10.6541
227      7.14289   0.61583 -13.29477  -1.36902 -33.90334 -26.20474       (-7.143,-0.137) (-10.687,-13.295) (-19.618,-0.616)      10.629
228      7.13239   0.60314 -13.28475  -1.38412 -33.86396 -26.17517       (-7.132,-0.178) (-10.704,-13.285) (-19.599,-0.603)      10.6041
229      7.12189   0.59044 -13.27472  -1.39921 -33.82457 -26.14559       (-7.122,-0.218) (-10.721,-13.275) (-19.581,-0.590)      10.5794
230      7.11139   0.57775 -13.26469  -1.41431 -33.78519 -26.11602       (-7.111,-0.259) (-10.738,-13.265) (-19.562,-0.578)      10.5549
231      7.10089   0.56505 -13.25467  -1.42941 -33.74580 -26.08644       (-7.101,-0.299) (-10.755,-13.255) (-19.544,-0.565)      10.5306
232      7.09039   0.55236 -13.24464  -1.44450 -33.70641 -26.05687       (-7.090,-0.340) (-10.771,-13.245) (-19.526,-0.552)      10.5065
233      7.07989   0.53967 -13.23462  -1.45960 -33.66703 -26.02730       (-7.080,-0.380) (-10.788,-13.235) (-19.507,-0.540)      10.4826
234      7.06939   0.52697 -13.22459  -1.47470 -33.62764 -25.99772       (-7.069,-0.421) (-10.805,-13.225) (-19.489,-0.527)      10.4588
235      7.05889   0.51428 -13.21457  -1.48979 -33.58826 -25.96815       (-7.059,-0.461) (-10.822,-13.215) (-19.470,-0.514)      10.4353
236      7.04839   0.50159 -13.20454  -1.50489 -33.54887 -25.93857       (-7.048,-0.502) (-10.839,-13.205) (-19.452,-0.502)      10.412
237      7.03789   0.48889 -13.19452  -1.51999 -33.50948 -25.90900       (-7.038,-0.542) (-10.855,-13.195) (-19.434,-0.489)      10.3889
238      7.02739   0.47620 -13.18449  -1.53508 -33.47010 -25.87943       (-7.027,-0.583) (-10.872,-13.184) (-19.415,-0.476)      10.366
239      7.01689   0.46351 -13.17447  -1.55018 -33.43071 -25.84985       (-7.017,-0.623) (-10.889,-13.174) (-19.397,-0.464)      10.3432
240      7.00639   0.45081 -13.16444  -1.56528 -33.39132 -25.82028       (-7.006,-0.664) (-10.906,-13.164) (-19.379,-0.451)      10.3207
241      6.99589   0.43812 -13.15442  -1.58037 -33.35194 -25.79070       (-6.996,-0.704) (-10.923,-13.154) (-19.360,-0.438)      10.2984
242      6.98539   0.42542 -13.14439  -1.59547 -33.31255 -25.76113       (-6.985,-0.745) (-10.939,-13.144) (-19.342,-0.425)      10.2763
243      6.97489   0.41273 -13.13437  -1.61057 -33.27317 -25.73156       (-6.975,-0.785) (-10.956,-13.134) (-19.323,-0.413)      10.2544
244      6.96439   0.40004 -13.12434  -1.62566 -33.23378 -25.70198       (-6.964,-0.826) (-10.973,-13.124) (-19.305,-0.400)      10.2327
245      6.95389   0.38734 -13.11431  -1.64076 -33.19439 -25.67241       (-6.954,-0.866) (-10.990,-13.114) (-19.287,-0.387)      10.2113
246      6.94339   0.37465 -13.10429  -1.65586 -33.15501 -25.64283       (-6.943,-0.907) (-11.007,-13.104) (-19.268,-0.375)      10.19
247      6.93289   0.36196 -13.09426  -1.67095 -33.11562 -25.61326       (-6.933,-0.947) (-11.024,-13.094) (-19.250,-0.362)      10.169
248      6.92239   0.34926 -13.08424  -1.68605 -33.07624 -25.58368       (-6.922,-0.988) (-11.040,-13.084) (-19.231,-0.349)      10.1482
249      6.91190   0.33657 -13.07421  -1.70115 -33.03685 -25.55411       (-6.912,-1.028) (-11.057,-13.074) (-19.213,-0.337)      10.1275
250      6.90140   0.32387 -13.06419  -1.71624 -32.99746 -25.52454       (-6.901,-1.068) (-11.074,-13.064) (-19.195,-0.324)      10.1072
251      6.89090   0.31118 -13.05416  -1.73134 -32.95808 -25.49496       (-6.891,-1.109) (-11.091,-13.054) (-19.176,-0.311)      10.087
252      6.88040   0.29849 -13.04414  -1.74644 -32.91869 -25.46539       (-6.880,-1.149) (-11.108,-13.044) (-19.158,-0.298)      10.067
253      6.86990   0.28579 -13.03411  -1.76153 -32.87931 -25.43581       (-6.870,-1.190) (-11.124,-13.034) (-19.140,-0.286)      10.0473
254      6.85940   0.27310 -13.02409  -1.77663 -32.83992 -25.40624       (-6.859,-1.230) (-11.141,-13.024) (-19.121,-0.273)      10.0278
255      6.84890   0.26041 -13.01406  -1.79173 -32.80053 -25.37667       (-6.849,-1.271) (-11.158,-13.014) (-19.103,-0.260)      10.0085
256      6.83840   0.24771 -13.00404  -1.80682 -32.76115 -25.34709       (-6.838,-1.311) (-11.175,-13.004) (-19.084,-0.248)      9.98947
257      6.82790   0.23502 -12.99401  -1.82192 -32.72176 -25.31752       (-6.828,-1.352) (-11.192,-12.994) (-19.066,-0.235)      9.97065
258      6.81740   0.22233 -12.98399  -1.83702 -32.68238 -25.28794       (-6.817,-1.392) (-11.208,-12.984) (-19.048,-0.222)      9.95205
259      6.80690   0.20963 -12.97396  -1.85211 -32.64299 -25.25837       (-6.807,-1.433) (-11.225,-12.974) (-19.029,-0.210)      9.93368
260      6.79640   0.19694 -12.96393  -1.86721 -32.60360 -25.22880       (-6.796,-1.473) (-11.242,-12.964) (-19.011,-0.197)      9.91555
261      6.78590   0.18424 -12.95391  -1.88230 -32.56422 -25.19922       (-6.786,-1.514) (-11.259,-12.954) (-18.992,-0.184)      9.89765
262      6.77540   0.17155 -12.94388  -1.89740 -32.52483 -25.16965       (-6.775,-1.554) (-11.276,-12.944) (-18.974,-0.172)      9.87998
263      6.76490   0.15886 -12.93386  -1.91250 -32.48545 -25.14007       (-6.765,-1.595) (-11.293,-12.934) (-18.956,-0.159)      9.86255
264      6.75440   0.14616 -12.92383  -1.92759 -32.44606 -25.11050       (-6.754,-1.635) (-11.309,-12.924) (-18.937,-0.146)      9.84535
265      6.74390   0.13347 -12.91381  -1.94269 -32.40667 -25.08093       (-6.744,-1.676) (-11.326,-12.914) (-18.919,-0.133)      9.82839
266      6.73340   0.12078 -12.90378  -1.95779 -32.36729 -25.05135       (-6.733,-1.716) (-11.343,-12.904) (-18.900,-0.121)      9.81167
267      6.72290   0.10808 -12.89376  -1.97288 -32.32790 -25.02178       (-6.723,-1.757) (-11.360,-12.894) (-18.882,-0.108)      9.79519
268      6.71240   0.09539 -12.88373  -1.98798 -32.28851 -24.99220       (-6.712,-1.797) (-11.377,-12.884) (-18.864,-0.095)      9.77895
269      6.70190   0.08270 -12.87371  -2.00308 -32.24913 -24.96263       (-6.702,-1.838) (-11.393,-12.874) (-18.845,-0.083)      9.76296
270      6.69140   0.07000 -12.86368  -2.01817 -32.20974 -24.93306       (-6.691,-1.878) (-11.410,-12.864) (-18.827,-0.070)      9.74721
271      6.68090   0.05731 -12.85366  -2.03327 -32.17036 -24.90348       (-6.681,-1.919) (-11.427,-12.854) (-18.809,-0.057)      9.7317
272      6.67040   0.04461 -12.84363  -2.04837 -32.13097 -24.87391       (-6.670,-1.959) (-11.444,-12.844) (-18.790,-0.045)      9.71644
273      6.65990   0.03192 -12.83360  -2.06346 -32.09158 -24.84433       (-6.660,-2.000) (-11.461,-12.834) (-18.772,-0.032)      9.70142
274      6.64940   0.01923 -12.82358  -2.07856 -32.05220 -24.81476       (-6.649,-2.040) (-11.477,-12.824) (-18.753,-0.019)      9.68666
275      6.63890   0.00653 -12.81355  -2.09366 -32.01281 -24.78519       (-6.639,-2.081) (-11.494,-12.814) (-18.735,-0.007)      9.67214
276      6.62840  -0.00616 -12.80353  -2.10875 -31.97343 -24.75561       (-11.505,-2.115) (-6.622,-12.797) (-18.723,-0.006)      9.65421
277      6.61791  -0.01885 -12.79350  -2.12385 -31.93404 -24.72604       (-11.509,-2.143) (-6.599,-12.775) (-18.717,-0.019)      9.63258
278      6.60741  -0.03155 -12.78348  -2.13895 -31.89465 -24.69646       (-11.513,-2.170) (-6.576,-12.752) (-18.711,-0.032)      9.61111
279      6.59691  -0.04424 -12.77345  -2.15404 -31.85527 -24.66689       (-11.517,-2.198) (-6.553,-12.729) (-18.706,-0.044)      9.5898
280      6.58641  -0.05694 -12.76343  -2.16914 -31.81588 -24.63731       (-11.521,-2.226) (-6.529,-12.706) (-18.700,-0.057)      9.56866
281      6.57591  -0.06963 -12.75340  -2.18424 -31.77650 -24.60774       (-11.526,-2.254) (-6.506,-12.684) (-18.694,-0.070)      9.54769
282      6.56541  -0.08232 -12.74338  -2.19933 -31.73711 -24.57817       (-11.530,-2.282) (-6.483,-12.661) (-18.689,-0.082)      9.52688
283      6.55491  -0.09502 -12.73335  -2.21443 -31.69772 -24.54859       (-11.534,-2.309) (-6.460,-12.638) (-18.683,-0.095)      9.50624
284      6.54441  -0.10771 -12.72333  -2.22953 -31.65834 -24.51902       (-11.538,-2.337) (-6.437,-12.616) (-18.677,-0.108)      9.48578
285      6.53391  -0.12040 -12.71330  -2.24462 -31.61895 -24.48944       (-11.542,-2.365) (-6.414,-12.593) (-18.672,-0.120)      9.46548
286      6.52341  -0.13310 -12.70328  -2.25972 -31.57957 -24.45987       (-11.546,-2.393) (-6.390,-12.570) (-18.666,-0.133)      9.44535
287      6.51291  -0.14579 -12.69325  -2.27482 -31.54018 -24.43030       (-11.550,-2.421) (-6.367,-12.547) (-18.660,-0.146)      9.4254
288      6.50241  -0.15848 -12.68322  -2.28991 -31.50079 -24.40072       (-11.554,-2.448) (-6.344,-12.525) (-18.654,-0.158)      9.40562
289      6.49191  -0.17118 -12.67320  -2.30501 -31.46141 -24.37115       (-11.559,-2.476) (-6.321,-12.502) (-18.649,-0.171)      9.38602
290      6.48141  -0.18387 -12.66317  -2.32011 -31.42202 -24.34157       (-11.563,-2.504) (-6.298,-12.479) (-18.643,-0.184)      9.3666
291      6.47091  -0.19657 -12.65315  -2.33520 -31.38263 -24.31200       (-11.567,-2.532) (-6.274,-12.457) (-18.637,-0.197)      9.34735
292      6.46041  -0.20926 -12.64312  -2.35030 -31.34325 -24.28243       (-11.571,-2.560) (-6.251,-12.434) (-18.632,-0.209)      9.32828
293      6.44991  -0.22195 -12.63310  -2.36540 -31.30386 -24.25285       (-11.575,-2.587) (-6.228,-12.411) (-18.626,-0.222)      9.30939
294      6.43941  -0.23465 -12.62307  -2.38049 -31.26448 -24.22328       (-11.579,-2.615) (-6.205,-12.388) (-18.620,-0.235)      9.29068
295      6.42891  -0.24734 -12.61305  -2.39559 -31.22509 -24.19370       (-11.583,-2.643) (-6.182,-12.366) (-18.615,-0.247)      9.27215
296      6.41841  -0.26003 -12.60302  -2.41069 -31.18570 -24.16413       (-11.587,-2.671) (-6.158,-12.343) (-18.609,-0.260)      9.25381
297      6.40791  -0.27273 -12.59300  -2.42578 -31.14632 -24.13456       (-11.591,-2.699) (-6.135,-12.320) (-18.603,-0.273)      9.23565
298      6.39741  -0.28542 -12.58297  -2.44088 -31.10693 -24.10498       (-11.596,-2.726) (-6.112,-12.298) (-18.598,-0.285)      9.21768
299      6.38691  -0.29811 -12.57295  -2.45598 -31.06755 -24.07541       (-11.600,-2.754) (-6.089,-12.275) (-18.592,-0.298)      9.19989
300      6.37641  -0.31081 -12.56292  -2.47107 -31.02816 -24.04583       (-11.604,-2.782) (-6.066,-12.252) (-18.586,-0.311)      9.18229
301      6.36591  -0.32350 -12.55289  -2.48617 -30.98877 -24.01626       (-11.608,-2.810) (-6.042,-12.229) (-18.580,-0.324)      9.16487
302      6.35541  -0.33620 -12.54287  -2.50127 -30.94939 -23.98669       (-11.612,-2.837) (-6.019,-12.207) (-18.575,-0.336)      9.14765
303      6.34491  -0.34889 -12.53284  -2.51636 -30.91000 -23.95711       (-11.616,-2.865) (-5.996,-12.184) (-18.569,-0.349)      9.13062
304      6.33442  -0.36158 -12.52282  -2.53146 -30.87062 -23.92754       (-11.620,-2.893) (-5.973,-12.161) (-18.563,-0.362)      9.11378
305      6.32392  -0.37428 -12.51279  -2.54656 -30.83123 -23.89796       (-11.624,-2.921) (-5.950,-12.139) (-18.558,-0.374)      9.09713
306      6.31342  -0.38697 -12.50277  -2.56165 -30.79184 -23.86839       (-11.629,-2.949) (-5.926,-12.116) (-18.552,-0.387)      9.08067
307      6.30292  -0.39966 -12.49274  -2.57675 -30.75246 -23.83882       (-11.633,-2.976) (-5.903,-12.093) (-18.546,-0.400)      9.06442
308      6.29242  -0.41236 -12.48272  -2.59185 -30.71307 -23.80924       (-11.637,-3.004) (-5.880,-12.070) (-18.541,-0.412)      9.04835
309      6.28192  -0.42505 -12.47269  -2.60694 -30.67369 -23.77967       (-11.641,-3.032) (-5.857,-12.048) (-18.535,-0.425)      9.03249
310      6.27142  -0.43775 -12.46267  -2.62204 -30.63430 -23.75009       (-11.645,-3.060) (-5.834,-12.025) (-18.529,-0.438)      9.01682
311      6.26092  -0.45044 -12.45264  -2.63714 -30.59491 -23.72052       (-11.649,-3.088) (-5.810,-12.002) (-18.524,-0.450)      9.00135
312      6.25042  -0.46313 -12.44262  -2.65223 -30.55553 -23.69095       (-11.653,-3.115) (-5.787,-11.979) (-18.518,-0.463)      8.98608
313      6.23992  -0.47583 -12.43259  -2.66733 -30.51614 -23.66137       (-11.657,-3.143) (-5.764,-11.957) (-18.512,-0.476)      8.97101
314      6.22942  -0.48852 -12.42257  -2.68242 -30.47676 -23.63180       (-11.661,-3.171) (-5.741,-11.934) (-18.506,-0.489)      8.95614
315      6.21892  -0.50121 -12.41254  -2.69752 -30.43737 -23.60222       (-11.666,-3.199) (-5.718,-11.911) (-18.501,-0.501)      8.94148
316      6.20842  -0.51391 -12.40251  -2.71262 -30.39798 -23.57265       (-11.670,-3.227) (-5.695,-11.889) (-18.495,-0.514)      8.92702
317      6.19792  -0.52660 -12.39249  -2.72771 -30.35860 -23.54307       (-11.674,-3.254) (-5.671,-11.866) (-18.489,-0.527)      8.91277
318      6.18742  -0.53929 -12.38246  -2.74281 -30.31921 -23.51350       (-11.678,-3.282) (-5.648,-11.843) (-18.484,-0.539)      8.89872
319      6.17692  -0.55199 -12.37244  -2.75791 -30.27982 -23.48393       (-11.682,-3.310) (-5.625,-11.820) (-18.478,-0.552)      8.88488
320      6.16642  -0.56468 -12.36241  -2.77300 -30.24044 -23.45435       (-11.686,-3.338) (-5.602,-11.798) (-18.472,-0.565)      8.87124
321      6.15592  -0.57738 -12.35239  -2.78810 -30.20105 -23.42478       (-11.690,-3.365) (-5.579,-11.775) (-18.467,-0.577)      8.85782
322      6.14542  -0.59007 -12.34236  -2.80320 -30.16167 -23.39520       (-11.694,-3.393) (-5.555,-11.752) (-18.461,-0.590)      8.84461
323      6.13492  -0.60276 -12.33234  -2.81829 -30.12228 -23.36563       (-11.699,-3.421) (-5.532,-11.730) (-18.455,-0.603)      8.8316
324      6.12442  -0.61546 -12.32231  -2.83339 -30.08289 -23.33606       (-11.703,-3.449) (-5.509,-11.707) (-18.450,-0.615)      8.81881
325      6.11392  -0.62815 -12.31229  -2.84849 -30.04351 -23.30648       (-11.707,-3.477) (-5.486,-11.684) (-18.444,-0.628)      8.80623
326      6.10342  -0.64084 -12.30226  -2.86358 -30.00412 -23.27691       (-11.711,-3.504) (-5.463,-11.661) (-18.438,-0.641)      8.79387
327      6.09292  -0.65354 -12.29224  -2.87868 -29.96474 -23.24733       (-11.715,-3.532) (-5.439,-11.639) (-18.432,-0.654)      8.77705
328      6.08242  -0.66623 -12.28221  -2.89378 -29.92535 -23.21776       (-11.719,-3.560) (-5.416,-11.616) (-18.427,-0.666)      8.75327
329      6.07192  -0.67892 -12.27219  -2.90887 -29.88596 -23.18819       (-11.723,-3.588) (-5.393,-11.593) (-18.421,-0.679)      8.72966
330      6.06142  -0.69162 -12.26216  -2.92397 -29.84658 -23.15861       (-11.727,-3.616) (-5.370,-11.571) (-18.415,-0.692)      8.70622
331      6.05092  -0.70431 -12.25213  -2.93907 -29.80719 -23.12904       (-11.732,-3.643) (-5.347,-11.548) (-18.410,-0.704)      8.68295
332      6.04043  -0.71701 -12.24211  -2.95416 -29.76781 -23.09946       (-11.736,-3.671) (-5.323,-11.525) (-18.404,-0.717)      8.65985
333      6.02993  -0.72970 -12.23208  -2.96926 -29.72842 -23.06989       (-11.740,-3.699) (-5.300,-11.502) (-18.398,-0.730)      8.63693
334      6.01943  -0.74239 -12.22206  -2.98436 -29.68903 -23.04032       (-11.744,-3.727) (-5.277,-11.480) (-18.393,-0.742)      8.61418
335      6.00893  -0.75509 -12.21203  -2.99945 -29.64965 -23.01074       (-11.748,-3.755) (-5.254,-11.457) (-18.387,-0.755)      8.59161
336      5.99843  -0.76778 -12.20201  -3.01455 -29.61026 -22.98117       (-11.752,-3.782) (-5.231,-11.434) (-18.381,-0.768)      8.56922
337      5.98793  -0.78047 -12.19198  -3.02965 -29.57088 -22.95159       (-11.756,-3.810) (-5.207,-11.412) (-18.375,-0.780)      8.54701
338      5.97743  -0.79317 -12.18196  -3.04474 -29.53149 -22.92202       (-11.760,-3.838) (-5.184,-11.389) (-18.370,-0.793)      8.52498
339      5.96693  -0.80586 -12.17193  -3.05984 -29.49210 -22.89245       (-11.764,-3.866) (-5.161,-11.366) (-18.364,-0.806)      8.50313
340      5.95643  -0.81856 -12.16191  -3.07494 -29.45272 -22.86287       (-11.769,-3.893) (-5.138,-11.343) (-18.358,-0.819)      8.48146
341      5.94593  -0.83125 -12.15188  -3.09003 -29.41333 -22.83330       (-11.773,-3.921) (-5.115,-11.321) (-18.353,-0.831)      8.45998
342      5.93543  -0.84394 -12.14186  -3.10513 -29.37394 -22.80372       (-11.777,-3.949) (-5.091,-11.298) (-18.347,-0.844)      8.43869
343      5.92493  -0.85664 -12.13183  -3.12023 -29.33456 -22.77415       (-11.781,-3.977) (-5.068,-11.275) (-18.341,-0.857)      8.41759
344      5.91443  -0.86933 -12.12180  -3.13532 -29.29517 -22.74458       (-11.785,-4.005) (-5.045,-11.252) (-18.336,-0.869)      8.39667
345      5.90393  -0.88202 -12.11178  -3.15042 -29.25579 -22.71500       (-11.789,-4.032) (-5.022,-11.230) (-18.330,-0.882)      8.37595
346      5.89343  -0.89472 -12.10175  -3.16552 -29.21640 -22.68543       (-11.793,-4.060) (-4.999,-11.207) (-18.324,-0.895)      8.35541
347      5.88293  -0.90741 -12.09173  -3.18061 -29.17701 -22.65585       (-11.797,-4.088) (-4.976,-11.184) (-18.319,-0.907)      8.33508
348      5.87243  -0.92010 -12.08170  -3.19571 -29.13763 -22.62628       (-11.802,-4.116) (-4.952,-11.162) (-18.313,-0.920)      8.31493
349      5.86193  -0.93280 -12.07168  -3.21081 -29.09824 -22.59670       (-11.806,-4.144) (-4.929,-11.139) (-18.307,-0.933)      8.29499
350      5.85143  -0.94549 -12.06165  -3.22590 -29.05886 -22.56713       (-11.810,-4.171) (-4.906,-11.116) (-18.301,-0.945)      8.27524
351      5.84093  -0.95819 -12.05163  -3.24100 -29.01947 -22.53756       (-11.814,-4.199) (-4.883,-11.093) (-18.296,-0.958)      8.25569
352      5.83043  -0.97088 -12.04160  -3.25610 -28.98008 -22.50798       (-11.818,-4.227) (-4.860,-11.071) (-18.290,-0.971)      8.23634
353      5.81993  -0.98357 -12.03158  -3.27119 -28.94070 -22.47841       (-11.822,-4.255) (-4.836,-11.048) (-18.284,-0.984)      8.2172
354      5.80943  -0.99627 -12.02155  -3.28629 -28.90131 -22.44883       (-11.826,-4.283) (-4.813,-11.025) (-18.279,-0.996)      8.19825
355      5.79893  -1.00896 -12.01153  -3.30139 -28.86193 -22.41926       (-11.830,-4.310) (-4.790,-11.003) (-18.273,-1.009)      8.17952
356      5.78843  -1.02165 -12.00150  -3.31648 -28.82254 -22.38969       (-11.834,-4.338) (-4.767,-10.980) (-18.267,-1.022)      8.16099
357      5.77793  -1.03435 -11.99148  -3.33158 -28.78315 -22.36011       (-11.839,-4.366) (-4.744,-10.957) (-18.262,-1.034)      8.14266
358      5.76743  -1.04704 -11.98145  -3.34668 -28.74377 -22.33054       (-11.843,-4.394) (-4.720,-10.934) (-18.256,-1.047)      8.12455
359      5.75693  -1.05973 -11.97142  -3.36177 -28.70438 -22.30096       (-11.847,-4.422) (-4.697,-10.912) (-18.250,-1.060)      8.10665
360      5.74644  -1.07243 -11.96140  -3.37687 -28.66500 -22.27139       (-11.851,-4.449) (-4.674,-10.889) (-18.245,-1.072)      8.08896
361      5.73594  -1.08512 -11.95137  -3.39197 -28.62561 -22.24182       (-11.855,-4.477) (-4.651,-10.866) (-18.239,-1.085)      8.07148
362      5.72544  -1.09782 -11.94135  -3.40706 -28.58622 -22.21224       (-11.859,-4.505) (-4.628,-10.844) (-18.233,-1.098)      8.05422
363      5.71494  -1.11051 -11.93132  -3.42216 -28.54684 -22.18267       (-11.863,-4.533) (-4.604,-10.821) (-18.227,-1.111)      8.03718
364      5.70444  -1.12320 -11.92130  -3.43725 -28.50745 -22.15309       (-11.867,-4.560) (-4.581,-10.798) (-18.222,-1.123)      8.02035
365      5.69394  -1.13590 -11.91127  -3.45235 -28.46807 -22.12352       (-11.872,-4.588) (-4.558,-10.775) (-18.216,-1.136)      8.00374
366      5.68344  -1.14859 -11.90125  -3.46745 -28.42868 -22.09395       (-11.876,-4.616) (-4.535,-10.753) (-18.210,-1.149)      7.98736
367      5.67294  -1.16128 -11.89122  -3.48254 -28.38929 -22.06437       (-11.880,-4.644) (-4.512,-10.730) (-18.205,-1.161)      7.97119
368      5.66244  -1.17398 -11.88120  -3.49764 -28.34991 -22.03480       (-11.884,-4.672) (-4.488,-10.707) (-18.199,-1.174)      7.95525
369      5.65194  -1.18667 -11.87117  -3.51274 -28.31052 -22.00522       (-11.888,-4.699) (-4.465,-10.684) (-18.193,-1.187)      7.93953
370      5.64144  -1.19937 -11.86115  -3.52783 -28.27113 -21.97565       (-11.892,-4.727) (-4.442,-10.662) (-18.188,-1.199)      7.92404
