10PERCENT_2018-03-07.11_26_54.333_.txt     Output is probe cell, reduced cell, NCDist distance between
82     -1.11867   2.18397 -56.94851  -2.20742 -71.03015 -37.20692       (-2.161,-1.042) (-54.788,-71.107) (-32.916,-0.023)      13.256
83     -1.12019   2.17992 -56.89251  -2.27195 -71.00485 -37.20135       (-2.088,-0.968) (-54.805,-71.157) (-32.994,-0.092)      13.3408
84     -1.12171   2.17588 -56.83651  -2.33647 -70.97954 -37.19579       (-2.015,-0.894) (-54.821,-71.208) (-33.072,-0.161)      13.4269
85     -1.12324   2.17184 -56.78051  -2.40100 -70.95424 -37.19023       (-1.943,-0.819) (-54.838,-71.258) (-33.150,-0.229)      13.5142
86     -1.12476   2.16780 -56.72452  -2.46553 -70.92894 -37.18466       (-1.870,-0.745) (-54.854,-71.308) (-33.228,-0.298)      13.6028
87     -1.12628   2.16376 -56.66852  -2.53005 -70.90363 -37.17910       (-1.797,-0.671) (-54.871,-71.359) (-33.307,-0.366)      13.6926
88     -1.12781   2.15972 -56.61252  -2.59458 -70.87833 -37.17353       (-1.725,-0.597) (-54.888,-71.409) (-33.385,-0.435)      13.7836
89     -1.12933   2.15568 -56.55653  -2.65911 -70.85302 -37.16797       (-1.652,-0.523) (-54.904,-71.459) (-33.463,-0.503)      13.8757
90     -1.13085   2.15164 -56.50053  -2.72364 -70.82772 -37.16241       (-1.580,-0.449) (-54.921,-71.510) (-33.541,-0.572)      13.969
91     -1.13237   2.14760 -56.44453  -2.78816 -70.80242 -37.15684       (-1.507,-0.375) (-54.938,-71.560) (-33.619,-0.641)      14.0634
92     -1.13390   2.14356 -56.38853  -2.85269 -70.77711 -37.15128       (-1.434,-0.301) (-54.954,-71.610) (-33.698,-0.709)      14.1589
93     -1.13542   2.13952 -56.33254  -2.91722 -70.75181 -37.14571       (-1.362,-0.226) (-54.971,-71.661) (-33.776,-0.778)      14.2555
94     -1.13694   2.13547 -56.27654  -2.98175 -70.72651 -37.14015       (-1.289,-0.152) (-54.987,-71.711) (-33.854,-0.846)      14.3531
95     -1.13847   2.13143 -56.22054  -3.04627 -70.70120 -37.13459       (-1.217,-0.078) (-55.004,-71.762) (-33.932,-0.915)      14.4517
96     -1.13999   2.12739 -56.16455  -3.11080 -70.67590 -37.12902       (-1.144,-0.004) (-55.021,-71.812) (-34.010,-0.983)      14.5514
97     -1.14151   2.12335 -56.10855  -3.17533 -70.65059 -37.12346       (-1.142,-0.070) (-34.018,-71.792) (-54.967,-0.982)      14.2058
98     -1.14304   2.11931 -56.05255  -3.23986 -70.62529 -37.11789       (-1.143,-0.144) (-34.022,-71.768) (-54.910,-0.976)      14.1301
99     -1.14456   2.11527 -55.99655  -3.30438 -70.59999 -37.11233       (-1.145,-0.218) (-34.026,-71.745) (-54.852,-0.971)      14.0547
100     -1.14608   2.11123 -55.94056  -3.36891 -70.57468 -37.10677       (-1.146,-0.293) (-34.030,-71.721) (-54.794,-0.965)      13.9796
101     -1.14761   2.10719 -55.88456  -3.43344 -70.54938 -37.10120       (-1.148,-0.367) (-34.034,-71.697) (-54.737,-0.960)      13.9048
102     -1.14913   2.10315 -55.82856  -3.49796 -70.52408 -37.09564       (-1.149,-0.441) (-34.038,-71.673) (-54.679,-0.954)      13.8302
103     -1.15065   2.09911 -55.77257  -3.56249 -70.49877 -37.09007       (-1.151,-0.515) (-34.043,-71.649) (-54.622,-0.948)      13.7559
104     -1.15217   2.09507 -55.71657  -3.62702 -70.47347 -37.08451       (-1.152,-0.589) (-34.047,-71.626) (-54.564,-0.943)      13.6819
105     -1.15370   2.09102 -55.66057  -3.69155 -70.44817 -37.07895       (-1.154,-0.663) (-34.051,-71.602) (-54.507,-0.937)      13.6082
106     -1.15522   2.08698 -55.60457  -3.75607 -70.42286 -37.07338       (-1.155,-0.737) (-34.055,-71.578) (-54.449,-0.932)      13.5347
107     -1.15674   2.08294 -55.54858  -3.82060 -70.39756 -37.06782       (-1.157,-0.811) (-34.059,-71.554) (-54.392,-0.926)      13.4616
108     -1.15827   2.07890 -55.49258  -3.88513 -70.37225 -37.06225       (-1.158,-0.886) (-34.063,-71.531) (-54.334,-0.921)      13.3888
109     -1.15979   2.07486 -55.43658  -3.94966 -70.34695 -37.05669       (-1.160,-0.960) (-34.067,-71.507) (-54.277,-0.915)      13.3163
110     -1.16131   2.07082 -55.38059  -4.01418 -70.32165 -37.05113       (-1.161,-1.034) (-34.071,-71.483) (-54.219,-0.910)      13.2441
111     -1.16284   2.06678 -55.32459  -4.07871 -70.29634 -37.04556       (-1.163,-1.108) (-34.075,-71.459) (-54.162,-0.904)      13.1722
112     -1.16436   2.06274 -55.26859  -4.14324 -70.27104 -37.04000       (-1.164,-1.182) (-34.079,-71.435) (-54.104,-0.898)      13.1007
113     -1.16588   2.05870 -55.21260  -4.20777 -70.24574 -37.03443       (-1.166,-1.256) (-34.083,-71.412) (-54.047,-0.893)      13.0294
114     -1.16741   2.05466 -55.15660  -4.27229 -70.22043 -37.02887       (-1.167,-1.330) (-34.087,-71.388) (-53.989,-0.887)      12.9586
115     -1.16893   2.05062 -55.10060  -4.33682 -70.19513 -37.02331       (-1.169,-1.405) (-34.091,-71.364) (-53.932,-0.882)      12.888
116     -1.17045   2.04657 -55.04460  -4.40135 -70.16982 -37.01774       (-1.170,-1.479) (-34.095,-71.340) (-53.874,-0.876)      12.8178
117     -1.17197   2.04253 -54.98861  -4.46587 -70.14452 -37.01218       (-1.172,-1.553) (-34.099,-71.316) (-53.817,-0.871)      12.748
118     -1.17350   2.03849 -54.93261  -4.53040 -70.11922 -37.00661       (-1.173,-1.627) (-34.103,-71.293) (-53.759,-0.865)      12.6785
119     -1.17502   2.03445 -54.87661  -4.59493 -70.09391 -37.00105       (-1.175,-1.701) (-34.107,-71.269) (-53.702,-0.859)      12.6094
120     -1.17654   2.03041 -54.82062  -4.65946 -70.06861 -36.99549       (-1.177,-1.775) (-34.111,-71.245) (-53.644,-0.854)      12.5406
121     -1.17807   2.02637 -54.76462  -4.72398 -70.04331 -36.98992       (-1.178,-1.849) (-34.115,-71.221) (-53.587,-0.848)      12.4722
122     -1.17959   2.02233 -54.70862  -4.78851 -70.01800 -36.98436       (-1.180,-1.923) (-34.119,-71.198) (-53.529,-0.843)      12.4042
123     -1.18111   2.01829 -54.65262  -4.85304 -69.99270 -36.97879       (-1.181,-1.998) (-34.123,-71.174) (-53.472,-0.837)      12.3366
124     -1.18264   2.01425 -54.59663  -4.91757 -69.96739 -36.97323       (-1.183,-2.072) (-34.127,-71.150) (-53.414,-0.832)      12.2694
125     -1.18416   2.01021 -54.54063  -4.98209 -69.94209 -36.96767       (-1.184,-2.146) (-34.131,-71.126) (-53.356,-0.826)      12.2026
126     -1.18568   2.00617 -54.48463  -5.04662 -69.91679 -36.96210       (-1.186,-2.220) (-34.135,-71.102) (-53.299,-0.820)      12.1362
127     -1.18721   2.00213 -54.42864  -5.11115 -69.89148 -36.95654       (-1.187,-2.294) (-34.139,-71.079) (-53.241,-0.815)      12.0702
128     -1.18873   1.99808 -54.37264  -5.17568 -69.86618 -36.95097       (-1.189,-2.368) (-34.144,-71.055) (-53.184,-0.809)      12.0047
129     -1.19025   1.99404 -54.31664  -5.24020 -69.84088 -36.94541       (-1.190,-2.442) (-34.148,-71.031) (-53.126,-0.804)      11.9395
130     -1.19177   1.99000 -54.26064  -5.30473 -69.81557 -36.93985       (-1.192,-2.517) (-34.152,-71.007) (-53.069,-0.798)      11.8748
131     -1.19330   1.98596 -54.20465  -5.36926 -69.79027 -36.93428       (-1.193,-2.591) (-34.156,-70.984) (-53.011,-0.793)      11.8106
132     -1.19482   1.98192 -54.14865  -5.43379 -69.76497 -36.92872       (-1.195,-2.665) (-34.160,-70.960) (-52.954,-0.787)      11.7468
133     -1.19634   1.97788 -54.09265  -5.49831 -69.73966 -36.92315       (-1.196,-2.739) (-34.164,-70.936) (-52.896,-0.782)      11.6834
134     -1.19787   1.97384 -54.03666  -5.56284 -69.71436 -36.91759       (-1.198,-2.813) (-34.168,-70.912) (-52.839,-0.776)      11.6205
135     -1.19939   1.96980 -53.98066  -5.62737 -69.68905 -36.91203       (-1.199,-2.887) (-34.172,-70.888) (-52.781,-0.770)      11.5581
136     -1.20091   1.96576 -53.92466  -5.69189 -69.66375 -36.90646       (-1.201,-2.961) (-34.176,-70.865) (-52.724,-0.765)      11.4962
137     -1.20244   1.96172 -53.86866  -5.75642 -69.63845 -36.90090       (-1.202,-3.035) (-34.180,-70.841) (-52.666,-0.759)      11.4347
138     -1.20396   1.95768 -53.81267  -5.82095 -69.61314 -36.89533       (-1.204,-3.110) (-34.184,-70.817) (-52.609,-0.754)      11.3738
139     -1.20548   1.95363 -53.75667  -5.88548 -69.58784 -36.88977       (-1.205,-3.184) (-34.188,-70.793) (-52.551,-0.748)      11.3134
140     -1.20701   1.94959 -53.70067  -5.95000 -69.56254 -36.88421       (-1.207,-3.258) (-34.192,-70.770) (-52.494,-0.743)      11.2534
141     -1.20853   1.94555 -53.64468  -6.01453 -69.53723 -36.87864       (-1.209,-3.332) (-34.196,-70.746) (-52.436,-0.737)      11.194
142     -1.21005   1.94151 -53.58868  -6.07906 -69.51193 -36.87308       (-1.210,-3.406) (-34.200,-70.722) (-52.379,-0.731)      11.1351
143     -1.21157   1.93747 -53.53268  -6.14359 -69.48662 -36.86752       (-1.212,-3.480) (-34.204,-70.698) (-52.321,-0.726)      11.0768
144     -1.21310   1.93343 -53.47668  -6.20811 -69.46132 -36.86195       (-1.213,-3.554) (-34.208,-70.674) (-52.264,-0.720)      11.019
145     -1.21462   1.92939 -53.42069  -6.27264 -69.43602 -36.85639       (-1.215,-3.628) (-34.212,-70.651) (-52.206,-0.715)      10.9618
146     -1.21614   1.92535 -53.36469  -6.33717 -69.41071 -36.85082       (-1.216,-3.703) (-34.216,-70.627) (-52.149,-0.709)      10.9051
147     -1.21767   1.92131 -53.30869  -6.40170 -69.38541 -36.84526       (-1.218,-3.777) (-34.220,-70.603) (-52.091,-0.704)      10.849
148     -1.21919   1.91727 -53.25270  -6.46622 -69.36011 -36.83970       (-1.219,-3.851) (-34.224,-70.579) (-52.034,-0.698)      10.7935
149     -1.22071   1.91323 -53.19670  -6.53075 -69.33480 -36.83413       (-1.221,-3.925) (-34.228,-70.556) (-51.976,-0.693)      10.7385
150     -1.22224   1.90918 -53.14070  -6.59528 -69.30950 -36.82857       (-1.222,-3.999) (-34.232,-70.532) (-51.918,-0.687)      10.6842
151     -1.22376   1.90514 -53.08470  -6.65980 -69.28419 -36.82300       (-1.224,-4.073) (-34.236,-70.508) (-51.861,-0.681)      10.6305
152     -1.22528   1.90110 -53.02871  -6.72433 -69.25889 -36.81744       (-1.225,-4.147) (-34.241,-70.484) (-51.803,-0.676)      10.5774
153     -1.22681   1.89706 -52.97271  -6.78886 -69.23359 -36.81188       (-1.227,-4.222) (-34.245,-70.460) (-51.746,-0.670)      10.5249
154     -1.22833   1.89302 -52.91671  -6.85339 -69.20828 -36.80631       (-1.228,-4.296) (-34.249,-70.437) (-51.688,-0.665)      10.473
155     -1.22985   1.88898 -52.86072  -6.91791 -69.18298 -36.80075       (-1.230,-4.370) (-34.253,-70.413) (-51.631,-0.659)      10.4218
156     -1.23137   1.88494 -52.80472  -6.98244 -69.15768 -36.79518       (-1.231,-4.444) (-34.257,-70.389) (-51.573,-0.654)      10.3713
157     -1.23290   1.88090 -52.74872  -7.04697 -69.13237 -36.78962       (-1.233,-4.518) (-34.261,-70.365) (-51.516,-0.648)      10.3214
158     -1.23442   1.87686 -52.69272  -7.11150 -69.10707 -36.78406       (-1.234,-4.592) (-34.265,-70.341) (-51.458,-0.642)      10.2722
159     -1.23594   1.87282 -52.63673  -7.17602 -69.08177 -36.77849       (-1.236,-4.666) (-34.269,-70.318) (-51.401,-0.637)      10.2237
160     -1.23747   1.86878 -52.58073  -7.24055 -69.05646 -36.77293       (-1.237,-4.740) (-34.273,-70.294) (-51.343,-0.631)      10.1759
161     -1.23899   1.86473 -52.52473  -7.30508 -69.03116 -36.76736       (-1.239,-4.815) (-34.277,-70.270) (-51.286,-0.626)      10.1287
162     -1.24051   1.86069 -52.46874  -7.36961 -69.00585 -36.76180       (-1.241,-4.889) (-34.281,-70.246) (-51.228,-0.620)      10.0823
163     -1.24204   1.85665 -52.41274  -7.43413 -68.98055 -36.75624       (-1.242,-4.963) (-34.285,-70.223) (-51.171,-0.615)      10.0366
164     -1.24356   1.85261 -52.35674  -7.49866 -68.95525 -36.75067       (-1.244,-5.037) (-34.289,-70.199) (-51.113,-0.609)      9.9917
165     -1.24508   1.84857 -52.30074  -7.56319 -68.92994 -36.74511       (-1.245,-5.111) (-34.293,-70.175) (-51.056,-0.603)      9.94749
166     -1.24661   1.84453 -52.24475  -7.62771 -68.90464 -36.73954       (-1.247,-5.185) (-34.297,-70.151) (-50.998,-0.598)      9.90404
167     -1.24813   1.84049 -52.18875  -7.69224 -68.87934 -36.73398       (-1.248,-5.259) (-34.301,-70.127) (-50.941,-0.592)      9.86135
168     -1.24965   1.83645 -52.13275  -7.75677 -68.85403 -36.72842       (-1.250,-5.334) (-34.305,-70.104) (-50.883,-0.587)      9.81944
169     -1.25117   1.83241 -52.07676  -7.82130 -68.82873 -36.72285       (-1.251,-5.408) (-34.309,-70.080) (-50.826,-0.581)      9.77831
170     -1.25270   1.82837 -52.02076  -7.88582 -68.80342 -36.71729       (-1.253,-5.482) (-34.313,-70.056) (-50.768,-0.576)      9.73797
171     -1.25422   1.82433 -51.96476  -7.95035 -68.77812 -36.71172       (-1.254,-5.556) (-34.317,-70.032) (-50.711,-0.570)      9.69844
172     -1.25574   1.82028 -51.90876  -8.01488 -68.75282 -36.70616       (-1.256,-5.630) (-34.321,-70.009) (-50.653,-0.565)      9.65972
173     -1.25727   1.81624 -51.85277  -8.07941 -68.72751 -36.70060       (-1.257,-5.704) (-34.325,-69.985) (-50.596,-0.559)      9.62182
174     -1.25879   1.81220 -51.79677  -8.14393 -68.70221 -36.69503       (-1.259,-5.778) (-34.329,-69.961) (-50.538,-0.553)      9.58476
175     -1.26031   1.80816 -51.74077  -8.20846 -68.67691 -36.68947       (-1.260,-5.852) (-34.333,-69.937) (-50.480,-0.548)      9.54854
176     -1.26184   1.80412 -51.68478  -8.27299 -68.65160 -36.68390       (-1.262,-5.927) (-34.337,-69.913) (-50.423,-0.542)      9.51317
177     -1.26336   1.80008 -51.62878  -8.33752 -68.62630 -36.67834       (-1.263,-6.001) (-34.342,-69.890) (-50.365,-0.537)      9.47866
178     -1.26488   1.79604 -51.57278  -8.40204 -68.60100 -36.67278       (-1.265,-6.075) (-34.346,-69.866) (-50.308,-0.531)      9.44502
179     -1.26640   1.79200 -51.51678  -8.46657 -68.57569 -36.66721       (-1.266,-6.149) (-34.350,-69.842) (-50.250,-0.526)      9.41227
180     -1.26793   1.78796 -51.46079  -8.53110 -68.55039 -36.66165       (-1.268,-6.223) (-34.354,-69.818) (-50.193,-0.520)      9.3804
181     -1.26945   1.78392 -51.40479  -8.59563 -68.52508 -36.65608       (-1.269,-6.297) (-34.358,-69.795) (-50.135,-0.514)      9.34944
182     -1.27097   1.77988 -51.34879  -8.66015 -68.49978 -36.65052       (-1.271,-6.371) (-34.362,-69.771) (-50.078,-0.509)      9.31938
