2BOUNDS_2018-03-07.14_28_35.222_.txt     Output is probe cell, reduced cell, NCDist distance between
40     -2.41337 -31.04707 -27.78027 -33.36753  12.88521 -45.54040       (-4.423,-33.460) (-10.010,-2.413) (-10.472,-43.127)      1.88547
41     -2.41480 -31.02371 -27.76295 -33.36854  12.86932 -45.53805       (-4.439,-33.439) (-10.045,-2.415) (-10.455,-43.123)      1.9326
42     -2.41624 -31.00035 -27.74562 -33.36955  12.85343 -45.53569       (-4.455,-33.417) (-10.079,-2.416) (-10.437,-43.119)      1.97974
43     -2.41767 -30.97698 -27.72829 -33.37056  12.83753 -45.53333       (-4.471,-33.395) (-10.113,-2.418) (-10.420,-43.116)      2.02688
44     -2.41910 -30.95362 -27.71097 -33.37157  12.82164 -45.53097       (-4.487,-33.373) (-10.147,-2.419) (-10.403,-43.112)      2.07401
45     -2.42054 -30.93026 -27.69364 -33.37258  12.80575 -45.52861       (-4.503,-33.351) (-10.182,-2.421) (-10.385,-43.108)      2.12115
46     -2.42197 -30.90689 -27.67632 -33.37360  12.78986 -45.52625       (-4.519,-33.329) (-10.216,-2.422) (-10.368,-43.104)      2.16829
47     -2.42340 -30.88353 -27.65899 -33.37461  12.77396 -45.52390       (-4.534,-33.307) (-10.250,-2.423) (-10.351,-43.100)      2.21542
48     -2.42483 -30.86016 -27.64167 -33.37562  12.75807 -45.52154       (-4.550,-33.285) (-10.284,-2.425) (-10.333,-43.097)      2.26256
49     -2.42627 -30.83680 -27.62434 -33.37663  12.74218 -45.51918       (-4.566,-33.263) (-10.319,-2.426) (-10.316,-43.093)      2.3097
50     -2.42770 -30.81344 -27.60701 -33.37764  12.72628 -45.51682       (-4.582,-33.241) (-10.353,-2.428) (-10.299,-43.089)      2.35683
51     -2.42913 -30.79007 -27.58969 -33.37865  12.71039 -45.51446       (-4.598,-33.219) (-10.387,-2.429) (-10.281,-43.085)      2.40397
52     -2.43057 -30.76671 -27.57236 -33.37967  12.69450 -45.51210       (-4.614,-33.197) (-10.421,-2.431) (-10.264,-43.082)      2.45111
53     -2.43200 -30.74335 -27.55504 -33.38068  12.67861 -45.50975       (-4.630,-33.175) (-10.455,-2.432) (-10.247,-43.078)      2.49824
54     -2.43343 -30.71998 -27.53771 -33.38169  12.66271 -45.50739       (-4.646,-33.153) (-10.490,-2.433) (-10.229,-43.074)      2.54538
55     -2.43486 -30.69662 -27.52039 -33.38270  12.64682 -45.50503       (-4.662,-33.131) (-10.524,-2.435) (-10.212,-43.070)      2.59252
56     -2.43630 -30.67325 -27.50306 -33.38371  12.63093 -45.50267       (-4.678,-33.110) (-10.558,-2.436) (-10.195,-43.066)      2.63965
57     -2.43773 -30.64989 -27.48573 -33.38472  12.61503 -45.50031       (-4.693,-33.088) (-10.592,-2.438) (-10.177,-43.063)      2.68679
58     -2.43916 -30.62653 -27.46841 -33.38574  12.59914 -45.49795       (-4.709,-33.066) (-10.627,-2.439) (-10.160,-43.059)      2.73393
59     -2.44060 -30.60316 -27.45108 -33.38675  12.58325 -45.49559       (-4.725,-33.044) (-10.661,-2.441) (-10.143,-43.055)      2.78106
60     -2.44203 -30.57980 -27.43376 -33.38776  12.56736 -45.49324       (-4.741,-33.022) (-10.695,-2.442) (-10.125,-43.051)      2.8282
61     -2.44346 -30.55644 -27.41643 -33.38877  12.55146 -45.49088       (-4.757,-33.000) (-10.729,-2.443) (-10.108,-43.047)      2.87534
62     -2.44489 -30.53307 -27.39910 -33.38978  12.53557 -45.48852       (-4.773,-32.978) (-10.764,-2.445) (-10.091,-43.044)      2.92247
63     -2.44633 -30.50971 -27.38178 -33.39079  12.51968 -45.48616       (-4.789,-32.956) (-10.798,-2.446) (-10.073,-43.040)      2.96961
64     -2.44776 -30.48634 -27.36445 -33.39181  12.50378 -45.48380       (-4.805,-32.934) (-10.832,-2.448) (-10.056,-43.036)      3.01675
65     -2.44919 -30.46298 -27.34713 -33.39282  12.48789 -45.48144       (-4.821,-32.912) (-10.866,-2.449) (-10.039,-43.032)      3.06388
66     -2.45063 -30.43962 -27.32980 -33.39383  12.47200 -45.47909       (-4.836,-32.890) (-10.900,-2.451) (-10.021,-43.028)      3.11102
67     -2.45206 -30.41625 -27.31248 -33.39484  12.45611 -45.47673       (-4.852,-32.868) (-10.935,-2.452) (-10.004,-43.025)      3.15816
68     -2.45349 -30.39289 -27.29515 -33.39585  12.44021 -45.47437       (-4.868,-32.846) (-10.969,-2.453) (-9.987,-43.021)      3.20529
69     -2.45492 -30.36953 -27.27782 -33.39686  12.42432 -45.47201       (-4.884,-32.824) (-11.003,-2.455) (-9.969,-43.017)      3.25243
70     -2.45636 -30.34616 -27.26050 -33.39788  12.40843 -45.46965       (-4.900,-32.803) (-11.037,-2.456) (-9.952,-43.013)      3.29957
71     -2.45779 -30.32280 -27.24317 -33.39889  12.39253 -45.46729       (-4.916,-32.781) (-11.072,-2.458) (-9.935,-43.010)      3.3467
72     -2.45922 -30.29943 -27.22585 -33.39990  12.37664 -45.46494       (-4.932,-32.759) (-11.106,-2.459) (-9.917,-43.006)      3.39384
73     -2.46066 -30.27607 -27.20852 -33.40091  12.36075 -45.46258       (-4.948,-32.737) (-11.140,-2.461) (-9.900,-43.002)      3.44098
74     -2.46209 -30.25271 -27.19120 -33.40192  12.34486 -45.46022       (-4.964,-32.715) (-11.174,-2.462) (-9.883,-42.998)      3.48811
75     -2.46352 -30.22934 -27.17387 -33.40293  12.32896 -45.45786       (-4.979,-32.693) (-11.209,-2.464) (-9.865,-42.994)      3.53525
76     -2.46495 -30.20598 -27.15654 -33.40395  12.31307 -45.45550       (-4.995,-32.671) (-11.243,-2.465) (-9.848,-42.991)      3.58239
77     -2.46639 -30.18262 -27.13922 -33.40496  12.29718 -45.45314       (-5.011,-32.649) (-11.277,-2.466) (-9.831,-42.987)      3.62952
78     -2.46782 -30.15925 -27.12189 -33.40597  12.28128 -45.45078       (-5.027,-32.627) (-11.311,-2.468) (-9.813,-42.983)      3.67666
79     -2.46925 -30.13589 -27.10457 -33.40698  12.26539 -45.44843       (-5.043,-32.605) (-11.345,-2.469) (-9.796,-42.979)      3.7238
80     -2.47069 -30.11252 -27.08724 -33.40799  12.24950 -45.44607       (-5.059,-32.583) (-11.380,-2.471) (-9.779,-42.975)      3.77093
81     -2.47212 -30.08916 -27.06992 -33.40900  12.23361 -45.44371       (-5.075,-32.561) (-11.414,-2.472) (-9.761,-42.972)      3.81807
82     -2.47355 -30.06580 -27.05259 -33.41002  12.21771 -45.44135       (-5.091,-32.539) (-11.448,-2.474) (-9.744,-42.968)      3.86521
83     -2.47498 -30.04243 -27.03526 -33.41103  12.20182 -45.43899       (-5.107,-32.517) (-11.482,-2.475) (-9.727,-42.964)      3.91234
84     -2.47642 -30.01907 -27.01794 -33.41204  12.18593 -45.43663       (-5.123,-32.495) (-11.517,-2.476) (-9.710,-42.960)      3.95948
85     -2.47785 -29.99571 -27.00061 -33.41305  12.17003 -45.43428       (-5.138,-32.474) (-11.551,-2.478) (-9.692,-42.956)      4.00662
86     -2.47928 -29.97234 -26.98329 -33.41406  12.15414 -45.43192       (-5.154,-32.452) (-11.585,-2.479) (-9.675,-42.953)      4.05375
87     -2.48072 -29.94898 -26.96596 -33.41507  12.13825 -45.42956       (-5.170,-32.430) (-11.619,-2.481) (-9.658,-42.949)      4.10089
88     -2.48215 -29.92562 -26.94864 -33.41609  12.12236 -45.42720       (-5.186,-32.408) (-11.654,-2.482) (-9.640,-42.945)      4.14803
89     -2.48358 -29.90225 -26.93131 -33.41710  12.10646 -45.42484       (-5.202,-32.386) (-11.688,-2.484) (-9.623,-42.941)      4.19516
90     -2.48501 -29.87889 -26.91398 -33.41811  12.09057 -45.42248       (-5.218,-32.364) (-11.722,-2.485) (-9.606,-42.937)      4.2423
91     -2.48645 -29.85552 -26.89666 -33.41912  12.07468 -45.42013       (-5.234,-32.342) (-11.756,-2.486) (-9.588,-42.934)      4.28944
92     -2.48788 -29.83216 -26.87933 -33.42013  12.05878 -45.41777       (-5.250,-32.320) (-11.790,-2.488) (-9.571,-42.930)      4.33657
93     -2.48931 -29.80880 -26.86201 -33.42114  12.04289 -45.41541       (-5.266,-32.298) (-11.825,-2.489) (-9.554,-42.926)      4.38371
94     -2.49075 -29.78543 -26.84468 -33.42215  12.02700 -45.41305       (-5.281,-32.276) (-11.859,-2.491) (-9.536,-42.922)      4.43085
95     -2.49218 -29.76207 -26.82736 -33.42317  12.01111 -45.41069       (-5.297,-32.254) (-11.893,-2.492) (-9.519,-42.919)      4.47798
96     -2.49361 -29.73871 -26.81003 -33.42418  11.99521 -45.40833       (-5.313,-32.232) (-11.927,-2.494) (-9.502,-42.915)      4.52512
97     -2.49504 -29.71534 -26.79270 -33.42519  11.97932 -45.40597       (-5.329,-32.210) (-11.962,-2.495) (-9.484,-42.911)      4.57226
98     -2.49648 -29.69198 -26.77538 -33.42620  11.96343 -45.40362       (-5.345,-32.188) (-11.996,-2.496) (-9.467,-42.907)      4.61939
99     -2.49791 -29.66861 -26.75805 -33.42721  11.94753 -45.40126       (-5.361,-32.167) (-12.030,-2.498) (-9.450,-42.903)      4.66653
100     -2.49934 -29.64525 -26.74073 -33.42822  11.93164 -45.39890       (-5.377,-32.145) (-12.064,-2.499) (-9.432,-42.900)      4.71367
101     -2.50078 -29.62189 -26.72340 -33.42924  11.91575 -45.39654       (-5.393,-32.123) (-12.099,-2.501) (-9.415,-42.896)      4.7608
102     -2.50221 -29.59852 -26.70607 -33.43025  11.89986 -45.39418       (-5.409,-32.101) (-12.133,-2.502) (-9.398,-42.892)      4.80794
103     -2.50364 -29.57516 -26.68875 -33.43126  11.88396 -45.39182       (-5.424,-32.079) (-12.167,-2.504) (-9.380,-42.888)      4.85508
104     -2.50507 -29.55180 -26.67142 -33.43227  11.86807 -45.38947       (-5.440,-32.057) (-12.201,-2.505) (-9.363,-42.884)      4.90221
105     -2.50651 -29.52843 -26.65410 -33.43328  11.85218 -45.38711       (-5.456,-32.035) (-12.235,-2.507) (-9.346,-42.881)      4.94935
106     -2.50794 -29.50507 -26.63677 -33.43429  11.83628 -45.38475       (-5.472,-32.013) (-12.270,-2.508) (-9.328,-42.877)      4.99649
107     -2.50937 -29.48170 -26.61945 -33.43531  11.82039 -45.38239       (-5.488,-31.991) (-12.304,-2.509) (-9.311,-42.873)      5.04362
108     -2.51081 -29.45834 -26.60212 -33.43632  11.80450 -45.38003       (-5.504,-31.969) (-12.338,-2.511) (-9.294,-42.869)      5.09076
109     -2.51224 -29.43498 -26.58479 -33.43733  11.78860 -45.37767       (-5.520,-31.947) (-12.372,-2.512) (-9.276,-42.865)      5.1379
110     -2.51367 -29.41161 -26.56747 -33.43834  11.77271 -45.37532       (-5.536,-31.925) (-12.407,-2.514) (-9.259,-42.862)      5.18503
111     -2.51511 -29.38825 -26.55014 -33.43935  11.75682 -45.37296       (-5.552,-31.903) (-12.441,-2.515) (-9.242,-42.858)      5.23217
112     -2.51654 -29.36489 -26.53282 -33.44036  11.74093 -45.37060       (-5.568,-31.881) (-12.475,-2.517) (-9.224,-42.854)      5.27931
113     -2.51797 -29.34152 -26.51549 -33.44138  11.72503 -45.36824       (-5.583,-31.859) (-12.509,-2.518) (-9.207,-42.850)      5.32644
114     -2.51940 -29.31816 -26.49817 -33.44239  11.70914 -45.36588       (-5.599,-31.838) (-12.544,-2.519) (-9.190,-42.846)      5.37358
115     -2.52084 -29.29479 -26.48084 -33.44340  11.69325 -45.36352       (-5.615,-31.816) (-12.578,-2.521) (-9.172,-42.843)      5.42072
116     -2.52227 -29.27143 -26.46351 -33.44441  11.67735 -45.36117       (-5.631,-31.794) (-12.612,-2.522) (-9.155,-42.839)      5.46785
117     -2.52370 -29.24807 -26.44619 -33.44542  11.66146 -45.35881       (-5.647,-31.772) (-12.646,-2.524) (-9.138,-42.835)      5.51499
118     -2.52514 -29.22470 -26.42886 -33.44643  11.64557 -45.35645       (-5.663,-31.750) (-12.680,-2.525) (-9.120,-42.831)      5.56213
119     -2.52657 -29.20134 -26.41154 -33.44745  11.62968 -45.35409       (-5.679,-31.728) (-12.715,-2.527) (-9.103,-42.828)      5.60926
120     -2.52800 -29.17798 -26.39421 -33.44846  11.61378 -45.35173       (-5.695,-31.706) (-12.749,-2.528) (-9.086,-42.824)      5.6564
121     -2.52943 -29.15461 -26.37689 -33.44947  11.59789 -45.34937       (-5.711,-31.684) (-12.783,-2.529) (-9.068,-42.820)      5.70354
122     -2.53087 -29.13125 -26.35956 -33.45048  11.58200 -45.34701       (-5.726,-31.662) (-12.817,-2.531) (-9.051,-42.816)      5.75067
123     -2.53230 -29.10788 -26.34223 -33.45149  11.56610 -45.34466       (-5.742,-31.640) (-12.852,-2.532) (-9.034,-42.812)      5.79781
124     -2.53373 -29.08452 -26.32491 -33.45250  11.55021 -45.34230       (-5.758,-31.618) (-12.886,-2.534) (-9.016,-42.809)      5.84495
125     -2.53517 -29.06116 -26.30758 -33.45352  11.53432 -45.33994       (-5.774,-31.596) (-12.920,-2.535) (-8.999,-42.805)      5.89208
126     -2.53660 -29.03779 -26.29026 -33.45453  11.51843 -45.33758       (-5.790,-31.574) (-12.954,-2.537) (-8.982,-42.801)      5.93922
127     -2.53803 -29.01443 -26.27293 -33.45554  11.50253 -45.33522       (-5.806,-31.552) (-12.989,-2.538) (-8.965,-42.797)      5.98636
128     -2.53946 -28.99107 -26.25561 -33.45655  11.48664 -45.33286       (-5.822,-31.531) (-13.023,-2.539) (-8.947,-42.793)      6.03349
129     -2.54090 -28.96770 -26.23828 -33.45756  11.47075 -45.33051       (-5.838,-31.509) (-13.057,-2.541) (-8.930,-42.790)      6.08063
130     -2.54233 -28.94434 -26.22095 -33.45857  11.45485 -45.32815       (-5.854,-31.487) (-13.091,-2.542) (-8.913,-42.786)      6.12777
131     -2.54376 -28.92097 -26.20363 -33.45959  11.43896 -45.32579       (-5.869,-31.465) (-13.125,-2.544) (-8.895,-42.782)      6.1749
132     -2.54520 -28.89761 -26.18630 -33.46060  11.42307 -45.32343       (-5.885,-31.443) (-13.160,-2.545) (-8.878,-42.778)      6.22204
133     -2.54663 -28.87425 -26.16898 -33.46161  11.40718 -45.32107       (-5.901,-31.421) (-13.194,-2.547) (-8.861,-42.774)      6.26918
134     -2.54806 -28.85088 -26.15165 -33.46262  11.39128 -45.31871       (-5.917,-31.399) (-13.228,-2.548) (-8.843,-42.771)      6.31631
135     -2.54949 -28.82752 -26.13432 -33.46363  11.37539 -45.31636       (-5.933,-31.377) (-13.262,-2.549) (-8.826,-42.767)      6.36345
136     -2.55093 -28.80416 -26.11700 -33.46464  11.35950 -45.31400       (-5.949,-31.355) (-13.297,-2.551) (-8.809,-42.763)      6.41059
137     -2.55236 -28.78079 -26.09967 -33.46565  11.34360 -45.31164       (-5.965,-31.333) (-13.331,-2.552) (-8.791,-42.759)      6.45772
138     -2.55379 -28.75743 -26.08235 -33.46667  11.32771 -45.30928       (-5.981,-31.311) (-13.365,-2.554) (-8.774,-42.755)      6.50486
139     -2.55523 -28.73407 -26.06502 -33.46768  11.31182 -45.30692       (-5.997,-31.289) (-13.399,-2.555) (-8.757,-42.752)      6.552
140     -2.55666 -28.71070 -26.04770 -33.46869  11.29593 -45.30456       (-6.013,-31.267) (-13.433,-2.557) (-8.739,-42.748)      6.59913
141     -2.55809 -28.68734 -26.03037 -33.46970  11.28003 -45.30220       (-6.028,-31.245) (-13.468,-2.558) (-8.722,-42.744)      6.64627
142     -2.55952 -28.66397 -26.01304 -33.47071  11.26414 -45.29985       (-6.044,-31.223) (-13.502,-2.560) (-8.705,-42.740)      6.68655
143     -2.56096 -28.64061 -25.99572 -33.47172  11.24825 -45.29749       (-6.060,-31.202) (-13.536,-2.561) (-8.687,-42.737)      6.71539
144     -2.56239 -28.61725 -25.97839 -33.47274  11.23235 -45.29513       (-6.076,-31.180) (-13.570,-2.562) (-8.670,-42.733)      6.74444
145     -2.56382 -28.59388 -25.96107 -33.47375  11.21646 -45.29277       (-6.092,-31.158) (-13.605,-2.564) (-8.653,-42.729)      6.77369
146     -2.56526 -28.57052 -25.94374 -33.47476  11.20057 -45.29041       (-6.108,-31.136) (-13.639,-2.565) (-8.635,-42.725)      6.80314
147     -2.56669 -28.54716 -25.92642 -33.47577  11.18468 -45.28805       (-6.124,-31.114) (-13.673,-2.567) (-8.618,-42.721)      6.83279
148     -2.56812 -28.52379 -25.90909 -33.47678  11.16878 -45.28570       (-6.140,-31.092) (-13.707,-2.568) (-8.601,-42.718)      6.86263
149     -2.56955 -28.50043 -25.89176 -33.47779  11.15289 -45.28334       (-6.156,-31.070) (-13.742,-2.570) (-8.583,-42.714)      6.89267
150     -2.57099 -28.47706 -25.87444 -33.47881  11.13700 -45.28098       (-6.171,-31.048) (-13.776,-2.571) (-8.566,-42.710)      6.9229
151     -2.57242 -28.45370 -25.85711 -33.47982  11.12110 -45.27862       (-6.187,-31.026) (-13.810,-2.572) (-8.549,-42.706)      6.95332
152     -2.57385 -28.43034 -25.83979 -33.48083  11.10521 -45.27626       (-6.203,-31.004) (-13.844,-2.574) (-8.531,-42.702)      6.98392
153     -2.57529 -28.40697 -25.82246 -33.48184  11.08932 -45.27390       (-6.219,-30.982) (-13.878,-2.575) (-8.514,-42.699)      7.0147
154     -2.57672 -28.38361 -25.80514 -33.48285  11.07343 -45.27155       (-6.235,-30.960) (-13.913,-2.577) (-8.497,-42.695)      7.04567
155     -2.57815 -28.36025 -25.78781 -33.48386  11.05753 -45.26919       (-6.251,-30.938) (-13.947,-2.578) (-8.479,-42.691)      7.07682
156     -2.57958 -28.33688 -25.77048 -33.48488  11.04164 -45.26683       (-6.267,-30.916) (-13.981,-2.580) (-8.462,-42.687)      7.10814
157     -2.58102 -28.31352 -25.75316 -33.48589  11.02575 -45.26447       (-6.283,-30.895) (-14.015,-2.581) (-8.445,-42.683)      7.13963
158     -2.58245 -28.29015 -25.73583 -33.48690  11.00985 -45.26211       (-6.299,-30.873) (-14.050,-2.582) (-8.427,-42.680)      7.1713
159     -2.58388 -28.26679 -25.71851 -33.48791  10.99396 -45.25975       (-6.314,-30.851) (-14.084,-2.584) (-8.410,-42.676)      7.20313
160     -2.58532 -28.24343 -25.70118 -33.48892  10.97807 -45.25739       (-6.330,-30.829) (-14.118,-2.585) (-8.393,-42.672)      7.23514
161     -2.58675 -28.22006 -25.68386 -33.48993  10.96218 -45.25504       (-6.346,-30.807) (-14.152,-2.587) (-8.375,-42.668)      7.26731
162     -2.58818 -28.19670 -25.66653 -33.49095  10.94628 -45.25268       (-6.362,-30.785) (-14.187,-2.588) (-8.358,-42.664)      7.29964
163     -2.58961 -28.17334 -25.64920 -33.49196  10.93039 -45.25032       (-6.378,-30.763) (-14.221,-2.590) (-8.341,-42.661)      7.33213
164     -2.59105 -28.14997 -25.63188 -33.49297  10.91450 -45.24796       (-6.394,-30.741) (-14.255,-2.591) (-8.323,-42.657)      7.36477
165     -2.59248 -28.12661 -25.61455 -33.49398  10.89860 -45.24560       (-6.410,-30.719) (-14.289,-2.592) (-8.306,-42.653)      7.39758
166     -2.59391 -28.10324 -25.59723 -33.49499  10.88271 -45.24324       (-6.426,-30.697) (-14.323,-2.594) (-8.289,-42.649)      7.43054
167     -2.59535 -28.07988 -25.57990 -33.49600  10.86682 -45.24089       (-6.442,-30.675) (-14.358,-2.595) (-8.271,-42.646)      7.46365
168     -2.59678 -28.05652 -25.56257 -33.49702  10.85093 -45.23853       (-6.458,-30.653) (-14.392,-2.597) (-8.254,-42.642)      7.49691
169     -2.59821 -28.03315 -25.54525 -33.49803  10.83503 -45.23617       (-6.473,-30.631) (-14.426,-2.598) (-8.237,-42.638)      7.53032
170     -2.59964 -28.00979 -25.52792 -33.49904  10.81914 -45.23381       (-6.489,-30.609) (-14.460,-2.600) (-8.219,-42.634)      7.56388
171     -2.60108 -27.98643 -25.51060 -33.50005  10.80325 -45.23145       (-6.505,-30.588) (-14.495,-2.601) (-8.202,-42.630)      7.59758
172     -2.60251 -27.96306 -25.49327 -33.50106  10.78735 -45.22909       (-6.521,-30.566) (-14.529,-2.603) (-8.185,-42.627)      7.63142
173     -2.60394 -27.93970 -25.47595 -33.50207  10.77146 -45.22674       (-6.537,-30.544) (-14.563,-2.604) (-8.168,-42.623)      7.6654
174     -2.60538 -27.91633 -25.45862 -33.50309  10.75557 -45.22438       (-6.553,-30.522) (-14.597,-2.605) (-8.150,-42.619)      7.69953
175     -2.60681 -27.89297 -25.44129 -33.50410  10.73967 -45.22202       (-6.569,-30.500) (-14.632,-2.607) (-8.133,-42.615)      7.73378
176     -2.60824 -27.86961 -25.42397 -33.50511  10.72378 -45.21966       (-6.585,-30.478) (-14.666,-2.608) (-8.116,-42.611)      7.76818
177     -2.60968 -27.84624 -25.40664 -33.50612  10.70789 -45.21730       (-6.601,-30.456) (-14.700,-2.610) (-8.098,-42.608)      7.8027
178     -2.61111 -27.82288 -25.38932 -33.50713  10.69200 -45.21494       (-6.616,-30.434) (-14.734,-2.611) (-8.081,-42.604)      7.83736
179     -2.61254 -27.79952 -25.37199 -33.50814  10.67610 -45.21259       (-6.632,-30.412) (-14.768,-2.613) (-8.064,-42.600)      7.87215
180     -2.61397 -27.77615 -25.35467 -33.50915  10.66021 -45.21023       (-6.648,-30.390) (-14.803,-2.614) (-8.046,-42.596)      7.90707
181     -2.61541 -27.75279 -25.33734 -33.51017  10.64432 -45.20787       (-6.664,-30.368) (-14.837,-2.615) (-8.029,-42.592)      7.94211
