Fol_2018-02-25.13_35_01.50_.txt     Output is probe cell, reduced cell, NCDist distance between
100    173.60244 -215.76754 -218.11853  99.52303 -378.85820 -232.30438       (-173.602,-74.079) (-42.165,-44.516) (-205.256,-58.702)      68.4453
101    173.16789 -215.55027 -218.10244  99.30575 -378.43975 -232.08711       (-173.168,-73.862) (-42.382,-44.935) (-205.272,-58.919)      69.129
102    172.73334 -215.33299 -218.08634  99.08848 -378.02130 -231.86983       (-172.733,-73.645) (-42.600,-45.353) (-205.288,-59.136)      69.8132
103    172.29879 -215.11572 -218.07024  98.87121 -377.60285 -231.65256       (-172.299,-73.428) (-42.817,-45.771) (-205.304,-59.354)      70.4979
104    171.86424 -214.89844 -218.05414  98.65393 -377.18440 -231.43528       (-171.864,-73.210) (-43.034,-46.190) (-205.320,-59.571)      71.1831
105    171.42969 -214.68117 -218.03804  98.43666 -376.76595 -231.21801       (-171.430,-72.993) (-43.251,-46.608) (-205.336,-59.788)      71.8689
106    170.99514 -214.46389 -218.02194  98.21938 -376.34750 -231.00073       (-170.995,-72.776) (-43.469,-47.027) (-205.352,-60.006)      72.5551
107    170.56060 -214.24662 -218.00584  98.00211 -375.92905 -230.78346       (-170.561,-72.558) (-43.686,-47.445) (-205.368,-60.223)      73.2419
108    170.12605 -214.02934 -217.98975  97.78483 -375.51060 -230.56619       (-170.126,-72.341) (-43.903,-47.864) (-205.385,-60.440)      73.9291
109    169.69150 -213.81207 -217.97365  97.56756 -375.09215 -230.34891       (-169.691,-72.124) (-44.121,-48.282) (-205.401,-60.657)      74.6167
110    169.25695 -213.59479 -217.95755  97.35028 -374.67370 -230.13164       (-169.257,-71.907) (-44.338,-48.701) (-205.417,-60.875)      75.3048
111    168.82240 -213.37752 -217.94145  97.13301 -374.25525 -229.91436       (-168.822,-71.689) (-44.555,-49.119) (-205.433,-61.092)      75.9933
112    168.38785 -213.16024 -217.92535  96.91573 -373.83679 -229.69709       (-168.388,-71.472) (-44.772,-49.538) (-205.449,-61.309)      76.6822
113    167.95330 -212.94297 -217.90925  96.69846 -373.41834 -229.47981       (-167.953,-71.255) (-44.990,-49.956) (-205.465,-61.527)      77.3715
114    167.51875 -212.72570 -217.89315  96.48118 -372.99989 -229.26254       (-167.519,-71.038) (-45.207,-50.374) (-205.481,-61.744)      78.0612
115    167.08420 -212.50842 -217.87706  96.26391 -372.58144 -229.04526       (-167.084,-70.820) (-45.424,-50.793) (-205.497,-61.961)      78.7513
116    166.64965 -212.29115 -217.86096  96.04663 -372.16299 -228.82799       (-166.650,-70.603) (-45.641,-51.211) (-205.513,-62.178)      79.4418
117    166.21510 -212.07387 -217.84486  95.82936 -371.74454 -228.61071       (-166.215,-70.386) (-45.859,-51.630) (-205.529,-62.396)      80.1326
118    165.78055 -211.85660 -217.82876  95.61209 -371.32609 -228.39344       (-165.781,-70.168) (-46.076,-52.048) (-205.546,-62.613)      80.8238
119    165.34600 -211.63932 -217.81266  95.39481 -370.90764 -228.17616       (-165.346,-69.951) (-46.293,-52.467) (-205.562,-62.830)      81.5153
120    164.91145 -211.42205 -217.79656  95.17754 -370.48919 -227.95889       (-164.911,-69.734) (-46.511,-52.885) (-205.578,-63.047)      82.2072
121    164.47691 -211.20477 -217.78046  94.96026 -370.07074 -227.74161       (-164.477,-69.517) (-46.728,-53.304) (-205.594,-63.265)      82.8994
122    164.04236 -210.98750 -217.76437  94.74299 -369.65229 -227.52434       (-164.042,-69.299) (-46.945,-53.722) (-205.610,-63.482)      83.5919
123    163.60781 -210.77022 -217.74827  94.52571 -369.23384 -227.30707       (-163.608,-69.082) (-47.162,-54.140) (-205.626,-63.699)      84.2847
124    163.17326 -210.55295 -217.73217  94.30844 -368.81539 -227.08979       (-163.173,-68.865) (-47.380,-54.559) (-205.642,-63.917)      84.9739
125    162.73871 -210.33567 -217.71607  94.09116 -368.39694 -226.87252       (-162.739,-68.648) (-47.597,-54.977) (-205.658,-64.134)      85.3422
126    162.30416 -210.11840 -217.69997  93.87389 -367.97848 -226.65524       (-162.304,-68.430) (-47.814,-55.396) (-205.674,-64.351)      85.7148
127    161.86961 -209.90112 -217.68387  93.65661 -367.56003 -226.43797       (-161.870,-68.213) (-48.032,-55.814) (-205.690,-64.568)      86.0917
128    161.43506 -209.68385 -217.66777  93.43934 -367.14158 -226.22069       (-161.435,-67.996) (-48.249,-56.233) (-205.707,-64.786)      86.4728
129    161.00051 -209.46658 -217.65167  93.22206 -366.72313 -226.00342       (-161.001,-67.778) (-48.466,-56.651) (-205.723,-65.003)      86.8581
130    160.56596 -209.24930 -217.63558  93.00479 -366.30468 -225.78614       (-160.566,-67.561) (-48.683,-57.070) (-205.739,-65.220)      87.2474
131    160.13141 -209.03203 -217.61948  92.78752 -365.88623 -225.56887       (-160.131,-67.344) (-48.901,-57.488) (-205.755,-65.437)      87.6408
132    159.69686 -208.81475 -217.60338  92.57024 -365.46778 -225.35159       (-159.697,-67.127) (-49.118,-57.907) (-205.771,-65.655)      88.0382
133    159.26231 -208.59748 -217.58728  92.35297 -365.04933 -225.13432       (-159.262,-66.909) (-49.335,-58.325) (-205.787,-65.872)      88.4395
134    158.82776 -208.38020 -217.57118  92.13569 -364.63088 -224.91704       (-158.828,-66.692) (-49.552,-58.743) (-205.803,-66.089)      88.8447
135    158.39322 -208.16293 -217.55508  91.91842 -364.21243 -224.69977       (-158.393,-66.475) (-49.770,-59.162) (-205.819,-66.307)      89.2537
136    157.95867 -207.94565 -217.53898  91.70114 -363.79398 -224.48250       (-157.959,-66.258) (-49.987,-59.580) (-205.835,-66.524)      89.6665
137    157.52412 -207.72838 -217.52289  91.48387 -363.37553 -224.26522       (-157.524,-66.040) (-50.204,-59.999) (-205.851,-66.741)      90.083
138    157.08957 -207.51110 -217.50679  91.26659 -362.95708 -224.04795       (-157.090,-65.823) (-50.422,-60.417) (-205.868,-66.958)      90.5032
139    156.65502 -207.29383 -217.49069  91.04932 -362.53863 -223.83067       (-156.655,-65.606) (-50.639,-60.836) (-205.884,-67.176)      90.927
140    156.22047 -207.07655 -217.47459  90.83204 -362.12018 -223.61340       (-156.220,-65.388) (-50.856,-61.254) (-205.900,-67.393)      91.3544
141    155.78592 -206.85928 -217.45849  90.61477 -361.70172 -223.39612       (-155.786,-65.171) (-51.073,-61.673) (-205.916,-67.610)      91.7853
142    155.35137 -206.64201 -217.44239  90.39749 -361.28327 -223.17885       (-155.351,-64.954) (-51.291,-62.091) (-205.932,-67.827)      92.2197
143    154.91682 -206.42473 -217.42629  90.18022 -360.86482 -222.96157       (-154.917,-64.737) (-51.508,-62.509) (-205.948,-68.045)      92.6575
144    154.48227 -206.20746 -217.41020  89.96294 -360.44637 -222.74430       (-154.482,-64.519) (-51.725,-62.928) (-205.964,-68.262)      93.0987
145    154.04772 -205.99018 -217.39410  89.74567 -360.02792 -222.52702       (-154.048,-64.302) (-51.942,-63.346) (-205.980,-68.479)      93.5432
146    153.61317 -205.77291 -217.37800  89.52840 -359.60947 -222.30975       (-153.613,-64.085) (-52.160,-63.765) (-205.996,-68.697)      93.991
147    153.17862 -205.55563 -217.36190  89.31112 -359.19102 -222.09247       (-153.179,-63.868) (-52.377,-64.183) (-206.012,-68.914)      94.442
148    152.74407 -205.33836 -217.34580  89.09385 -358.77257 -221.87520       (-152.744,-63.650) (-52.594,-64.602) (-206.028,-69.131)      94.8962
149    152.30953 -205.12108 -217.32970  88.87657 -358.35412 -221.65792       (-152.310,-63.433) (-52.812,-65.020) (-206.045,-69.348)      95.3535
150    151.87498 -204.90381 -217.31360  88.65930 -357.93567 -221.44065       (-151.875,-63.216) (-53.029,-65.439) (-206.061,-69.566)      95.814
151    151.44043 -204.68653 -217.29751  88.44202 -357.51722 -221.22338       (-151.440,-62.998) (-53.246,-65.857) (-206.077,-69.783)      96.2775
152    151.00588 -204.46926 -217.28141  88.22475 -357.09877 -221.00610       (-151.006,-62.781) (-53.463,-66.276) (-206.093,-70.000)      96.744
153    150.57133 -204.25198 -217.26531  88.00747 -356.68032 -220.78883       (-150.571,-62.564) (-53.681,-66.694) (-206.109,-70.217)      97.2134
154    150.13678 -204.03471 -217.24921  87.79020 -356.26187 -220.57155       (-150.137,-62.347) (-53.898,-67.112) (-206.125,-70.435)      97.6858
155    149.70223 -203.81743 -217.23311  87.57292 -355.84341 -220.35428       (-149.702,-62.129) (-54.115,-67.531) (-206.141,-70.652)      98.1611
156    149.26768 -203.60016 -217.21701  87.35565 -355.42496 -220.13700       (-149.268,-61.912) (-54.332,-67.949) (-206.157,-70.869)      98.6392
157    148.83313 -203.38289 -217.20091  87.13837 -355.00651 -219.91973       (-148.833,-61.695) (-54.550,-68.368) (-206.173,-71.087)      99.1201
158    148.39858 -203.16561 -217.18482  86.92110 -354.58806 -219.70245       (-148.399,-61.477) (-54.767,-68.786) (-206.189,-71.304)      99.6037
159    147.96403 -202.94834 -217.16872  86.70383 -354.16961 -219.48518       (-147.964,-61.260) (-54.984,-69.205) (-206.206,-71.521)      100.09
160    147.52948 -202.73106 -217.15262  86.48655 -353.75116 -219.26790       (-147.529,-61.043) (-55.202,-69.623) (-206.222,-71.738)      100.579
161    147.09493 -202.51379 -217.13652  86.26928 -353.33271 -219.05063       (-147.095,-60.826) (-55.419,-70.042) (-206.238,-71.956)      101.071
162    146.66038 -202.29651 -217.12042  86.05200 -352.91426 -218.83335       (-146.660,-60.608) (-55.636,-70.460) (-206.254,-72.173)      101.565
163    146.22584 -202.07924 -217.10432  85.83473 -352.49581 -218.61608       (-146.226,-60.391) (-55.853,-70.878) (-206.270,-72.390)      102.062
164    145.79129 -201.86196 -217.08822  85.61745 -352.07736 -218.39881       (-145.791,-60.174) (-56.071,-71.297) (-206.286,-72.608)      102.561
165    145.35674 -201.64469 -217.07213  85.40018 -351.65891 -218.18153       (-145.357,-59.957) (-56.288,-71.715) (-206.302,-72.825)      103.063
166    144.92219 -201.42741 -217.05603  85.18290 -351.24046 -217.96426       (-144.922,-59.739) (-56.505,-72.134) (-206.318,-73.042)      103.568
167    144.48764 -201.21014 -217.03993  84.96563 -350.82201 -217.74698       (-144.488,-59.522) (-56.723,-72.552) (-206.334,-73.259)      104.074
168    144.05309 -200.99286 -217.02383  84.74835 -350.40356 -217.52971       (-144.053,-59.305) (-56.940,-72.971) (-206.350,-73.477)      104.583
169    143.61854 -200.77559 -217.00773  84.53108 -349.98510 -217.31243       (-143.619,-59.087) (-57.157,-73.389) (-206.367,-73.694)      105.095
170    143.18399 -200.55832 -216.99163  84.31380 -349.56665 -217.09516       (-143.184,-58.870) (-57.374,-73.808) (-206.383,-73.911)      105.609
171    142.74944 -200.34104 -216.97553  84.09653 -349.14820 -216.87788       (-142.749,-58.653) (-57.592,-74.226) (-206.399,-74.128)      106.125
172    142.31489 -200.12377 -216.95944  83.87925 -348.72975 -216.66061       (-142.315,-58.436) (-57.809,-74.645) (-206.415,-74.346)      106.643
173    141.88034 -199.90649 -216.94334  83.66198 -348.31130 -216.44333       (-141.880,-58.218) (-58.026,-75.063) (-206.431,-74.563)      107.163
174    141.44579 -199.68922 -216.92724  83.44471 -347.89285 -216.22606       (-141.446,-58.001) (-58.243,-75.481) (-206.447,-74.780)      107.686
175    141.01124 -199.47194 -216.91114  83.22743 -347.47440 -216.00878       (-141.011,-57.784) (-58.461,-75.900) (-206.463,-74.998)      108.211
176    140.57669 -199.25467 -216.89504  83.01016 -347.05595 -215.79151       (-140.577,-57.567) (-58.678,-76.318) (-206.479,-75.215)      108.738
177    140.14215 -199.03739 -216.87894  82.79288 -346.63750 -215.57423       (-140.142,-57.349) (-58.895,-76.737) (-206.495,-75.432)      109.267
178    139.70760 -198.82012 -216.86284  82.57561 -346.21905 -215.35696       (-139.708,-57.132) (-59.113,-77.155) (-206.511,-75.649)      109.798
179    139.27305 -198.60284 -216.84675  82.35833 -345.80060 -215.13969       (-139.273,-56.915) (-59.330,-77.574) (-206.528,-75.867)      110.331
180    138.83850 -198.38557 -216.83065  82.14106 -345.38215 -214.92241       (-138.838,-56.697) (-59.547,-77.992) (-206.544,-76.084)      110.866
181    138.40395 -198.16829 -216.81455  81.92378 -344.96370 -214.70514       (-138.404,-56.480) (-59.764,-78.411) (-206.560,-76.301)      111.403
182    137.96940 -197.95102 -216.79845  81.70651 -344.54525 -214.48786       (-137.969,-56.263) (-59.982,-78.829) (-206.576,-76.518)      111.943
183    137.53485 -197.73374 -216.78235  81.48923 -344.12680 -214.27059       (-137.535,-56.046) (-60.199,-79.248) (-206.592,-76.736)      112.483
184    137.10030 -197.51647 -216.76625  81.27196 -343.70834 -214.05331       (-137.100,-55.828) (-60.416,-79.666) (-206.608,-76.953)      113.026
185    136.66575 -197.29920 -216.75015  81.05468 -343.28989 -213.83604       (-136.666,-55.611) (-60.633,-80.084) (-206.624,-77.170)      113.571
