10PERCENT_2018-03-07.11_27_24.695_.txt     Output is probe cell, reduced cell, NCDist distance between
33      6.00889   7.98890   1.66424 -54.60294 -12.87514 -36.06500       (-0.807,-37.768) (-8.927,-3.538) (-0.857,-5.518)      3.9921
34      5.99776   7.97937   1.66067 -54.54724 -12.90305 -36.03402       (-0.753,-37.681) (-8.987,-3.584) (-0.908,-5.566)      4.11595
35      5.98663   7.96985   1.65710 -54.49154 -12.93095 -36.00303       (-0.699,-37.594) (-9.048,-3.630) (-0.958,-5.613)      4.24114
36      5.97551   7.96032   1.65353 -54.43585 -12.95886 -35.97205       (-0.646,-37.507) (-9.108,-3.676) (-1.008,-5.661)      4.36755
37      5.96438   7.95079   1.64997 -54.38015 -12.98677 -35.94106       (-0.592,-37.421) (-9.169,-3.722) (-1.058,-5.709)      4.49509
38      5.95325   7.94126   1.64640 -54.32445 -13.01468 -35.91008       (-0.538,-37.334) (-9.229,-3.769) (-1.108,-5.757)      4.62364
39      5.94213   7.93173   1.64283 -54.26875 -13.04259 -35.87909       (-0.484,-37.247) (-9.290,-3.815) (-1.158,-5.804)      4.75314
40      5.93100   7.92220   1.63926 -54.21305 -13.07049 -35.84810       (-0.431,-37.160) (-9.350,-3.861) (-1.208,-5.852)      4.88351
41      5.91987   7.91267   1.63570 -54.15735 -13.09840 -35.81712       (-0.377,-37.073) (-9.411,-3.907) (-1.259,-5.900)      5.01468
42      5.90875   7.90314   1.63213 -54.10165 -13.12631 -35.78613       (-0.323,-36.987) (-9.471,-3.953) (-1.309,-5.948)      5.14659
43      5.89762   7.89361   1.62856 -54.04595 -13.15422 -35.75515       (-0.270,-36.900) (-9.532,-3.999) (-1.359,-5.995)      5.27918
44      5.88649   7.88408   1.62499 -53.99026 -13.18213 -35.72416       (-0.216,-36.813) (-9.592,-4.046) (-1.409,-6.043)      5.41241
45      5.87537   7.87455   1.62143 -53.93456 -13.21003 -35.69318       (-0.162,-36.726) (-9.653,-4.092) (-1.459,-6.091)      5.54622
46      5.86424   7.86503   1.61786 -53.87886 -13.23794 -35.66219       (-0.108,-36.639) (-9.713,-4.138) (-1.509,-6.139)      5.68058
47      5.85311   7.85550   1.61429 -53.82316 -13.26585 -35.63120       (-0.055,-36.553) (-9.774,-4.184) (-1.560,-6.187)      5.81545
48      5.84199   7.84597   1.61072 -53.76746 -13.29376 -35.60022       (-0.001,-36.466) (-9.834,-4.230) (-1.610,-6.234)      5.95079
49      5.83086   7.83644   1.60716 -53.71176 -13.32167 -35.56923       (-0.053,-36.432) (-9.842,-1.607) (-4.224,-6.229)      5.98173
50      5.81973   7.82691   1.60359 -53.65606 -13.34957 -35.53825       (-0.107,-36.399) (-9.849,-1.604) (-4.216,-6.223)      6.01135
51      5.80861   7.81738   1.60002 -53.60036 -13.37748 -35.50726       (-0.160,-36.366) (-9.855,-1.600) (-4.209,-6.217)      6.04151
52      5.79748   7.80785   1.59645 -53.54467 -13.40539 -35.47628       (-0.214,-36.333) (-9.862,-1.596) (-4.201,-6.211)      6.0722
53      5.78635   7.79832   1.59289 -53.48897 -13.43330 -35.44529       (-0.268,-36.299) (-9.869,-1.593) (-4.193,-6.205)      6.10341
54      5.77523   7.78879   1.58932 -53.43327 -13.46121 -35.41430       (-0.321,-36.266) (-9.876,-1.589) (-4.186,-6.199)      6.13514
55      5.76410   7.77926   1.58575 -53.37757 -13.48911 -35.38332       (-0.375,-36.233) (-9.882,-1.586) (-4.178,-6.194)      6.16738
56      5.75297   7.76973   1.58218 -53.32187 -13.51702 -35.35233       (-0.429,-36.200) (-9.889,-1.582) (-4.171,-6.188)      6.20011
57      5.74185   7.76020   1.57862 -53.26617 -13.54493 -35.32135       (-0.483,-36.167) (-9.896,-1.579) (-4.163,-6.182)      6.23333
58      5.73072   7.75068   1.57505 -53.21047 -13.57284 -35.29036       (-0.536,-36.134) (-9.903,-1.575) (-4.156,-6.176)      6.26704
59      5.71959   7.74115   1.57148 -53.15477 -13.60075 -35.25937       (-0.590,-36.101) (-9.909,-1.571) (-4.148,-6.170)      6.30122
60      5.70847   7.73162   1.56791 -53.09908 -13.62865 -35.22839       (-0.644,-36.068) (-9.916,-1.568) (-4.141,-6.164)      6.33587
61      5.69734   7.72209   1.56435 -53.04338 -13.65656 -35.19740       (-0.698,-36.035) (-9.923,-1.564) (-4.133,-6.158)      6.37098
62      5.68621   7.71256   1.56078 -52.98768 -13.68447 -35.16642       (-0.751,-36.002) (-9.930,-1.561) (-4.125,-6.152)      6.40654
63      5.67509   7.70303   1.55721 -52.93198 -13.71238 -35.13543       (-0.805,-35.969) (-9.936,-1.557) (-4.118,-6.146)      6.44255
64      5.66396   7.69350   1.55364 -52.87628 -13.74029 -35.10445       (-0.859,-35.936) (-9.943,-1.554) (-4.110,-6.140)      6.479
65      5.65283   7.68397   1.55008 -52.82058 -13.76819 -35.07346       (-0.912,-35.903) (-9.950,-1.550) (-4.103,-6.134)      6.51587
66      5.64171   7.67444   1.54651 -52.76488 -13.79610 -35.04247       (-0.966,-35.869) (-9.957,-1.547) (-4.095,-6.128)      6.55317
67      5.63058   7.66491   1.54294 -52.70918 -13.82401 -35.01149       (-1.020,-35.836) (-9.963,-1.543) (-4.088,-6.122)      6.59089
68      5.61945   7.65538   1.53937 -52.65349 -13.85192 -34.98050       (-1.074,-35.803) (-9.970,-1.539) (-4.080,-6.116)      6.61217
69      5.60833   7.64586   1.53581 -52.59779 -13.87983 -34.94952       (-1.127,-35.770) (-9.977,-1.536) (-4.073,-6.110)      6.63052
70      5.59720   7.63633   1.53224 -52.54209 -13.90773 -34.91853       (-1.181,-35.737) (-9.984,-1.532) (-4.065,-6.104)      6.64944
71      5.58607   7.62680   1.52867 -52.48639 -13.93564 -34.88755       (-1.235,-35.704) (-9.990,-1.529) (-4.057,-6.098)      6.66893
72      5.57495   7.61727   1.52510 -52.43069 -13.96355 -34.85656       (-1.289,-35.671) (-9.997,-1.525) (-4.050,-6.092)      6.68897
73      5.56382   7.60774   1.52154 -52.37499 -13.99146 -34.82557       (-1.342,-35.638) (-10.004,-1.522) (-4.042,-6.086)      6.70958
74      5.55269   7.59821   1.51797 -52.31929 -14.01937 -34.79459       (-1.396,-35.605) (-10.011,-1.518) (-4.035,-6.080)      6.73073
75      5.54157   7.58868   1.51440 -52.26359 -14.04727 -34.76360       (-1.450,-35.572) (-10.018,-1.514) (-4.027,-6.074)      6.75243
76      5.53044   7.57915   1.51083 -52.20790 -14.07518 -34.73262       (-1.503,-35.539) (-10.024,-1.511) (-4.020,-6.068)      6.77467
77      5.51931   7.56962   1.50727 -52.15220 -14.10309 -34.70163       (-1.557,-35.506) (-10.031,-1.507) (-4.012,-6.062)      6.79745
78      5.50819   7.56009   1.50370 -52.09650 -14.13100 -34.67065       (-1.611,-35.473) (-10.038,-1.504) (-4.004,-6.056)      6.82075
79      5.49706   7.55056   1.50013 -52.04080 -14.15891 -34.63966       (-1.665,-35.440) (-10.045,-1.500) (-3.997,-6.050)      6.84458
80      5.48593   7.54103   1.49656 -51.98510 -14.18681 -34.60867       (-1.718,-35.406) (-10.051,-1.497) (-3.989,-6.044)      6.86893
81      5.47481   7.53151   1.49300 -51.92940 -14.21472 -34.57769       (-1.772,-35.373) (-10.058,-1.493) (-3.982,-6.039)      6.89379
82      5.46368   7.52198   1.48943 -51.87370 -14.24263 -34.54670       (-1.826,-35.340) (-10.065,-1.489) (-3.974,-6.033)      6.91916
83      5.45255   7.51245   1.48586 -51.81800 -14.27054 -34.51572       (-1.880,-35.307) (-10.072,-1.486) (-3.967,-6.027)      6.94503
84      5.44143   7.50292   1.48229 -51.76231 -14.29845 -34.48473       (-1.933,-35.274) (-10.078,-1.482) (-3.959,-6.021)      6.9714
85      5.43030   7.49339   1.47873 -51.70661 -14.32635 -34.45375       (-1.987,-35.241) (-10.085,-1.479) (-3.952,-6.015)      6.99826
86      5.41917   7.48386   1.47516 -51.65091 -14.35426 -34.42276       (-2.041,-35.208) (-10.092,-1.475) (-3.944,-6.009)      7.02561
87      5.40805   7.47433   1.47159 -51.59521 -14.38217 -34.39177       (-2.094,-35.175) (-10.099,-1.472) (-3.936,-6.003)      7.05343
88      5.39692   7.46480   1.46802 -51.53951 -14.41008 -34.36079       (-2.148,-35.142) (-10.105,-1.468) (-3.929,-5.997)      7.08173
89      5.38579   7.45527   1.46446 -51.48381 -14.43799 -34.32980       (-2.202,-35.109) (-10.112,-1.464) (-3.921,-5.991)      7.1105
90      5.37467   7.44574   1.46089 -51.42811 -14.46589 -34.29882       (-2.256,-35.076) (-10.119,-1.461) (-3.914,-5.985)      7.13973
91      5.36354   7.43621   1.45732 -51.37241 -14.49380 -34.26783       (-2.309,-35.043) (-10.126,-1.457) (-3.906,-5.979)      7.16942
92      5.35241   7.42669   1.45375 -51.31672 -14.52171 -34.23684       (-2.363,-35.010) (-10.132,-1.454) (-3.899,-5.973)      7.19955
93      5.34129   7.41716   1.45019 -51.26102 -14.54962 -34.20586       (-2.417,-34.977) (-10.139,-1.450) (-3.891,-5.967)      7.23014
94      5.33016   7.40763   1.44662 -51.20532 -14.57753 -34.17487       (-2.471,-34.943) (-10.146,-1.447) (-3.884,-5.961)      7.26116
95      5.31904   7.39810   1.44305 -51.14962 -14.60543 -34.14389       (-2.524,-34.910) (-10.153,-1.443) (-3.876,-5.955)      7.29262
96      5.30791   7.38857   1.43948 -51.09392 -14.63334 -34.11290       (-2.578,-34.877) (-10.159,-1.439) (-3.868,-5.949)      7.32451
97      5.29678   7.37904   1.43592 -51.03822 -14.66125 -34.08192       (-2.632,-34.844) (-10.166,-1.436) (-3.861,-5.943)      7.35682
98      5.28566   7.36951   1.43235 -50.98252 -14.68916 -34.05093       (-2.685,-34.811) (-10.173,-1.432) (-3.853,-5.937)      7.38955
99      5.27453   7.35998   1.42878 -50.92682 -14.71707 -34.01994       (-2.739,-34.778) (-10.180,-1.429) (-3.846,-5.931)      7.4227
100      5.26340   7.35045   1.42521 -50.87113 -14.74497 -33.98896       (-2.793,-34.745) (-10.186,-1.425) (-3.838,-5.925)      7.45624
101      5.25228   7.34092   1.42165 -50.81543 -14.77288 -33.95797       (-2.847,-34.712) (-10.193,-1.422) (-3.831,-5.919)      7.49019
102      5.24115   7.33139   1.41808 -50.75973 -14.80079 -33.92699       (-2.900,-34.679) (-10.200,-1.418) (-3.823,-5.913)      7.52454
103      5.23002   7.32187   1.41451 -50.70403 -14.82870 -33.89600       (-2.954,-34.646) (-10.207,-1.415) (-3.816,-5.907)      7.55928
104      5.21890   7.31234   1.41094 -50.64833 -14.85661 -33.86502       (-3.008,-34.613) (-10.213,-1.411) (-3.808,-5.901)      7.5944
105      5.20777   7.30281   1.40738 -50.59263 -14.88451 -33.83403       (-3.062,-34.580) (-10.220,-1.407) (-3.800,-5.895)      7.6299
106      5.19664   7.29328   1.40381 -50.53693 -14.91242 -33.80304       (-3.115,-34.547) (-10.227,-1.404) (-3.793,-5.889)      7.66578
107      5.18552   7.28375   1.40024 -50.48123 -14.94033 -33.77206       (-3.169,-34.513) (-10.234,-1.400) (-3.785,-5.884)      7.70202
108      5.17439   7.27422   1.39667 -50.42554 -14.96824 -33.74107       (-3.223,-34.480) (-10.241,-1.397) (-3.778,-5.878)      7.73863
109      5.16326   7.26469   1.39311 -50.36984 -14.99615 -33.71009       (-3.277,-34.447) (-10.247,-1.393) (-3.770,-5.872)      7.7756
110      5.15214   7.25516   1.38954 -50.31414 -15.02405 -33.67910       (-3.330,-34.414) (-10.254,-1.390) (-3.763,-5.866)      7.81292
111      5.14101   7.24563   1.38597 -50.25844 -15.05196 -33.64812       (-3.384,-34.381) (-10.261,-1.386) (-3.755,-5.860)      7.85059
112      5.12988   7.23610   1.38240 -50.20274 -15.07987 -33.61713       (-3.438,-34.348) (-10.268,-1.382) (-3.747,-5.854)      7.88861
113      5.11876   7.22657   1.37884 -50.14704 -15.10778 -33.58614       (-3.491,-34.315) (-10.274,-1.379) (-3.740,-5.848)      7.92696
114      5.10763   7.21704   1.37527 -50.09134 -15.13569 -33.55516       (-3.545,-34.282) (-10.281,-1.375) (-3.732,-5.842)      7.96565
115      5.09650   7.20752   1.37170 -50.03564 -15.16359 -33.52417       (-3.599,-34.249) (-10.288,-1.372) (-3.725,-5.836)      8.00467
116      5.08538   7.19799   1.36813 -49.97995 -15.19150 -33.49319       (-3.653,-34.216) (-10.295,-1.368) (-3.717,-5.830)      8.04401
117      5.07425   7.18846   1.36457 -49.92425 -15.21941 -33.46220       (-3.706,-34.183) (-10.301,-1.365) (-3.710,-5.824)      8.08367
118      5.06312   7.17893   1.36100 -49.86855 -15.24732 -33.43122       (-3.760,-34.150) (-10.308,-1.361) (-3.702,-5.818)      8.12365
119      5.05200   7.16940   1.35743 -49.81285 -15.27523 -33.40023       (-3.814,-34.117) (-10.315,-1.357) (-3.695,-5.812)      8.16394
120      5.04087   7.15987   1.35386 -49.75715 -15.30313 -33.36924       (-3.868,-34.084) (-10.322,-1.354) (-3.687,-5.806)      8.20453
121      5.02974   7.15034   1.35030 -49.70145 -15.33104 -33.33826       (-3.921,-34.050) (-10.328,-1.350) (-3.679,-5.800)      8.24542
122      5.01862   7.14081   1.34673 -49.64575 -15.35895 -33.30727       (-3.975,-34.017) (-10.335,-1.347) (-3.672,-5.794)      8.28661
123      5.00749   7.13128   1.34316 -49.59005 -15.38686 -33.27629       (-4.029,-33.984) (-10.342,-1.343) (-3.664,-5.788)      8.3281
124      4.99636   7.12175   1.33959 -49.53436 -15.41477 -33.24530       (-4.082,-33.951) (-10.349,-1.340) (-3.657,-5.782)      8.36987
125      4.98524   7.11222   1.33603 -49.47866 -15.44267 -33.21431       (-4.136,-33.918) (-10.355,-1.336) (-3.649,-5.776)      8.41192
126      4.97411   7.10270   1.33246 -49.42296 -15.47058 -33.18333       (-4.190,-33.885) (-10.362,-1.332) (-3.642,-5.770)      8.45426
127      4.96298   7.09317   1.32889 -49.36726 -15.49849 -33.15234       (-4.244,-33.852) (-10.369,-1.329) (-3.634,-5.764)      8.49687
128      4.95186   7.08364   1.32532 -49.31156 -15.52640 -33.12136       (-4.297,-33.819) (-10.376,-1.325) (-3.627,-5.758)      8.53975
129      4.94073   7.07411   1.32176 -49.25586 -15.55431 -33.09037       (-4.351,-33.786) (-10.382,-1.322) (-3.619,-5.752)      8.58289
130      4.92960   7.06458   1.31819 -49.20016 -15.58221 -33.05939       (-4.405,-33.753) (-10.389,-1.318) (-3.611,-5.746)      8.62631
131      4.91848   7.05505   1.31462 -49.14446 -15.61012 -33.02840       (-4.459,-33.720) (-10.396,-1.315) (-3.604,-5.740)      8.66998
132      4.90735   7.04552   1.31105 -49.08877 -15.63803 -32.99741       (-4.512,-33.687) (-10.403,-1.311) (-3.596,-5.734)      8.7139
133      4.89622   7.03599   1.30749 -49.03307 -15.66594 -32.96643       (-4.566,-33.654) (-10.409,-1.307) (-3.589,-5.729)      8.75808
134      4.88510   7.02646   1.30392 -48.97737 -15.69385 -32.93544       (-4.620,-33.621) (-10.416,-1.304) (-3.581,-5.723)      8.8025
135      4.87397   7.01693   1.30035 -48.92167 -15.72175 -32.90446       (-4.673,-33.587) (-10.423,-1.300) (-3.574,-5.717)      8.84717
136      4.86284   7.00740   1.29678 -48.86597 -15.74966 -32.87347       (-4.727,-33.554) (-10.430,-1.297) (-3.566,-5.711)      8.89208
137      4.85172   6.99788   1.29322 -48.81027 -15.77757 -32.84249       (-4.781,-33.521) (-10.437,-1.293) (-3.559,-5.705)      8.93723
138      4.84059   6.98835   1.28965 -48.75457 -15.80548 -32.81150       (-4.835,-33.488) (-10.443,-1.290) (-3.551,-5.699)      8.98261
139      4.82946   6.97882   1.28608 -48.69887 -15.83339 -32.78051       (-4.888,-33.455) (-10.450,-1.286) (-3.543,-5.693)      9.02821
140      4.81834   6.96929   1.28251 -48.64318 -15.86129 -32.74953       (-4.942,-33.422) (-10.457,-1.283) (-3.536,-5.687)      9.07405
141      4.80721   6.95976   1.27895 -48.58748 -15.88920 -32.71854       (-4.996,-33.389) (-10.464,-1.279) (-3.528,-5.681)      9.1201
142      4.79608   6.95023   1.27538 -48.53178 -15.91711 -32.68756       (-5.050,-33.356) (-10.470,-1.275) (-3.521,-5.675)      9.16638
143      4.78496   6.94070   1.27181 -48.47608 -15.94502 -32.65657       (-5.103,-33.323) (-10.477,-1.272) (-3.513,-5.669)      9.21287
144      4.77383   6.93117   1.26824 -48.42038 -15.97293 -32.62559       (-5.157,-33.290) (-10.484,-1.268) (-3.506,-5.663)      9.25958
145      4.76270   6.92164   1.26468 -48.36468 -16.00083 -32.59460       (-5.211,-33.257) (-10.491,-1.265) (-3.498,-5.657)      9.30649
146      4.75158   6.91211   1.26111 -48.30898 -16.02874 -32.56361       (-5.264,-33.224) (-10.497,-1.261) (-3.490,-5.651)      9.35361
147      4.74045   6.90258   1.25754 -48.25328 -16.05665 -32.53263       (-5.318,-33.191) (-10.504,-1.258) (-3.483,-5.645)      9.40094
148      4.72932   6.89305   1.25397 -48.19759 -16.08456 -32.50164       (-5.372,-33.158) (-10.511,-1.254) (-3.475,-5.639)      9.44846
149      4.71820   6.88353   1.25041 -48.14189 -16.11247 -32.47066       (-5.426,-33.124) (-10.518,-1.250) (-3.468,-5.633)      9.49619
150      4.70707   6.87400   1.24684 -48.08619 -16.14037 -32.43967       (-5.479,-33.091) (-10.524,-1.247) (-3.460,-5.627)      9.5441
151      4.69594   6.86447   1.24327 -48.03049 -16.16828 -32.40869       (-5.533,-33.058) (-10.531,-1.243) (-3.453,-5.621)      9.59221
152      4.68482   6.85494   1.23970 -47.97479 -16.19619 -32.37770       (-5.587,-33.025) (-10.538,-1.240) (-3.445,-5.615)      9.64051
153      4.67369   6.84541   1.23614 -47.91909 -16.22410 -32.34671       (-5.641,-32.992) (-10.545,-1.236) (-3.438,-5.609)      9.68899
154      4.66256   6.83588   1.23257 -47.86339 -16.25201 -32.31573       (-5.694,-32.959) (-10.551,-1.233) (-3.430,-5.603)      9.73765
155      4.65144   6.82635   1.22900 -47.80769 -16.27991 -32.28474       (-5.748,-32.926) (-10.558,-1.229) (-3.422,-5.597)      9.7865
156      4.64031   6.81682   1.22543 -47.75200 -16.30782 -32.25376       (-5.802,-32.893) (-10.565,-1.225) (-3.415,-5.591)      9.83552
157      4.62918   6.80729   1.22187 -47.69630 -16.33573 -32.22277       (-5.855,-32.860) (-10.572,-1.222) (-3.407,-5.585)      9.88472
158      4.61806   6.79776   1.21830 -47.64060 -16.36364 -32.19178       (-5.909,-32.827) (-10.578,-1.218) (-3.400,-5.579)      9.93409
159      4.60693   6.78823   1.21473 -47.58490 -16.39155 -32.16080       (-5.963,-32.794) (-10.585,-1.215) (-3.392,-5.574)      9.98363
160      4.59580   6.77871   1.21116 -47.52920 -16.41945 -32.12981       (-6.017,-32.761) (-10.592,-1.211) (-3.385,-5.568)      10.0333
161      4.58468   6.76918   1.20760 -47.47350 -16.44736 -32.09883       (-6.070,-32.728) (-10.599,-1.208) (-3.377,-5.562)      10.0832
162      4.57355   6.75965   1.20403 -47.41780 -16.47527 -32.06784       (-6.124,-32.694) (-10.605,-1.204) (-3.370,-5.556)      10.1332
163      4.56242   6.75012   1.20046 -47.36211 -16.50318 -32.03686       (-6.178,-32.661) (-10.612,-1.200) (-3.362,-5.550)      10.1834
164      4.55130   6.74059   1.19689 -47.30641 -16.53109 -32.00587       (-6.232,-32.628) (-10.619,-1.197) (-3.354,-5.544)      10.2338
165      4.54017   6.73106   1.19333 -47.25071 -16.55899 -31.97488       (-6.285,-32.595) (-10.626,-1.193) (-3.347,-5.538)      10.2843
166      4.52904   6.72153   1.18976 -47.19501 -16.58690 -31.94390       (-6.339,-32.562) (-10.633,-1.190) (-3.339,-5.532)      10.3349
167      4.51792   6.71200   1.18619 -47.13931 -16.61481 -31.91291       (-6.393,-32.529) (-10.639,-1.186) (-3.332,-5.526)      10.3858
168      4.50679   6.70247   1.18262 -47.08361 -16.64272 -31.88193       (-6.447,-32.496) (-10.646,-1.183) (-3.324,-5.520)      10.4367
169      4.49566   6.69294   1.17906 -47.02791 -16.67063 -31.85094       (-6.500,-32.463) (-10.653,-1.179) (-3.317,-5.514)      10.4878
170      4.48454   6.68341   1.17549 -46.97221 -16.69853 -31.81996       (-6.554,-32.430) (-10.660,-1.175) (-3.309,-5.508)      10.5391
171      4.47341   6.67389   1.17192 -46.91652 -16.72644 -31.78897       (-6.608,-32.397) (-10.666,-1.172) (-3.301,-5.502)      10.5905
172      4.46228   6.66436   1.16835 -46.86082 -16.75435 -31.75798       (-6.661,-32.364) (-10.673,-1.168) (-3.294,-5.496)      10.642
173      4.45116   6.65483   1.16479 -46.80512 -16.78226 -31.72700       (-6.715,-32.331) (-10.680,-1.165) (-3.286,-5.490)      10.6937
174      4.44003   6.64530   1.16122 -46.74942 -16.81017 -31.69601       (-6.769,-32.298) (-10.687,-1.161) (-3.279,-5.484)      10.7455
175      4.42890   6.63577   1.15765 -46.69372 -16.83807 -31.66503       (-6.823,-32.265) (-10.693,-1.158) (-3.271,-5.478)      10.7974
176      4.41778   6.62624   1.15408 -46.63802 -16.86598 -31.63404       (-6.876,-32.231) (-10.700,-1.154) (-3.264,-5.472)      10.8495
177      4.40665   6.61671   1.15052 -46.58232 -16.89389 -31.60306       (-6.930,-32.198) (-10.707,-1.151) (-3.256,-5.466)      10.9017
178      4.39552   6.60718   1.14695 -46.52662 -16.92180 -31.57207       (-6.984,-32.165) (-10.714,-1.147) (-3.249,-5.460)      10.954
179      4.38440   6.59765   1.14338 -46.47093 -16.94971 -31.54108       (-7.038,-32.132) (-10.720,-1.143) (-3.241,-5.454)      11.0065
180      4.37327   6.58812   1.13981 -46.41523 -16.97761 -31.51010       (-7.091,-32.099) (-10.727,-1.140) (-3.233,-5.448)      11.059
181      4.36214   6.57859   1.13625 -46.35953 -17.00552 -31.47911       (-7.145,-32.066) (-10.734,-1.136) (-3.226,-5.442)      11.1118
182      4.35102   6.56906   1.13268 -46.30383 -17.03343 -31.44813       (-7.199,-32.033) (-10.741,-1.133) (-3.218,-5.436)      11.1646
183      4.33989   6.55954   1.12911 -46.24813 -17.06134 -31.41714       (-7.252,-32.000) (-10.747,-1.129) (-3.211,-5.430)      11.2175
184      4.32877   6.55001   1.12554 -46.19243 -17.08925 -31.38616       (-7.306,-31.967) (-10.754,-1.126) (-3.203,-5.424)      11.2706
185      4.31764   6.54048   1.12198 -46.13673 -17.11715 -31.35517       (-7.360,-31.934) (-10.761,-1.122) (-3.196,-5.419)      11.3238
186      4.30651   6.53095   1.11841 -46.08103 -17.14506 -31.32418       (-7.414,-31.901) (-10.768,-1.118) (-3.188,-5.413)      11.3771
