2BOUNDS_2018-03-07.14_22_01.69_.txt     Output is probe cell, reduced cell, NCDist distance between
75    -45.54015 -20.24236 -21.03492 -11.48597  14.19945 -20.55163       (-9.549,-2.713) (-28.627,-11.486) (-31.728,-3.639)      3.13008
76    -45.49962 -20.25074 -21.04645 -11.47815  14.17102 -20.53102       (-9.568,-2.693) (-28.636,-11.478) (-31.729,-3.667)      3.17181
77    -45.45910 -20.25912 -21.05797 -11.47032  14.14258 -20.51041       (-9.588,-2.672) (-28.644,-11.470) (-31.729,-3.696)      3.21355
78    -45.41858 -20.26751 -21.06950 -11.46250  14.11415 -20.48980       (-9.607,-2.652) (-28.653,-11.463) (-31.730,-3.724)      3.25528
79    -45.37806 -20.27589 -21.08103 -11.45468  14.08572 -20.46919       (-9.626,-2.631) (-28.661,-11.455) (-31.731,-3.752)      3.29702
80    -45.33754 -20.28427 -21.09256 -11.44686  14.05729 -20.44857       (-9.646,-2.610) (-28.670,-11.447) (-31.731,-3.781)      3.33875
81    -45.29701 -20.29265 -21.10408 -11.43904  14.02885 -20.42796       (-9.665,-2.590) (-28.678,-11.439) (-31.732,-3.809)      3.38049
82    -45.25649 -20.30104 -21.11561 -11.43122  14.00042 -20.40735       (-9.684,-2.569) (-28.687,-11.431) (-31.732,-3.838)      3.42222
83    -45.21597 -20.30942 -21.12714 -11.42340  13.97199 -20.38674       (-9.704,-2.549) (-28.695,-11.423) (-31.733,-3.866)      3.46395
84    -45.17545 -20.31780 -21.13867 -11.41558  13.94355 -20.36613       (-9.723,-2.528) (-28.704,-11.416) (-31.733,-3.895)      3.50569
85    -45.13493 -20.32619 -21.15019 -11.40776  13.91512 -20.34551       (-9.742,-2.507) (-28.712,-11.408) (-31.734,-3.923)      3.54742
86    -45.09440 -20.33457 -21.16172 -11.39994  13.88669 -20.32490       (-9.762,-2.487) (-28.721,-11.400) (-31.735,-3.951)      3.58916
87    -45.05388 -20.34295 -21.17325 -11.39211  13.85826 -20.30429       (-9.781,-2.466) (-28.729,-11.392) (-31.735,-3.980)      3.63089
88    -45.01336 -20.35133 -21.18478 -11.38429  13.82982 -20.28368       (-9.800,-2.446) (-28.738,-11.384) (-31.736,-4.008)      3.67263
89    -44.97284 -20.35972 -21.19630 -11.37647  13.80139 -20.26307       (-9.820,-2.425) (-28.747,-11.376) (-31.736,-4.037)      3.71436
90    -44.93232 -20.36810 -21.20783 -11.36865  13.77296 -20.24246       (-9.839,-2.404) (-28.755,-11.369) (-31.737,-4.065)      3.7561
91    -44.89179 -20.37648 -21.21936 -11.36083  13.74452 -20.22184       (-9.859,-2.384) (-28.764,-11.361) (-31.737,-4.094)      3.79783
92    -44.85127 -20.38486 -21.23088 -11.35301  13.71609 -20.20123       (-9.878,-2.363) (-28.772,-11.353) (-31.738,-4.122)      3.83956
93    -44.81075 -20.39325 -21.24241 -11.34519  13.68766 -20.18062       (-9.897,-2.342) (-28.781,-11.345) (-31.738,-4.150)      3.8813
94    -44.77023 -20.40163 -21.25394 -11.33737  13.65923 -20.16001       (-9.917,-2.322) (-28.789,-11.337) (-31.739,-4.179)      3.92303
95    -44.72971 -20.41001 -21.26547 -11.32955  13.63079 -20.13940       (-9.936,-2.301) (-28.798,-11.330) (-31.740,-4.207)      3.96477
96    -44.68918 -20.41840 -21.27699 -11.32173  13.60236 -20.11878       (-9.955,-2.281) (-28.806,-11.322) (-31.740,-4.236)      4.0065
97    -44.64866 -20.42678 -21.28852 -11.31390  13.57393 -20.09817       (-9.975,-2.260) (-28.815,-11.314) (-31.741,-4.264)      4.04824
98    -44.60814 -20.43516 -21.30005 -11.30608  13.54549 -20.07756       (-9.994,-2.239) (-28.823,-11.306) (-31.741,-4.293)      4.08997
99    -44.56762 -20.44354 -21.31158 -11.29826  13.51706 -20.05695       (-10.013,-2.219) (-28.832,-11.298) (-31.742,-4.321)      4.13171
100    -44.52710 -20.45193 -21.32310 -11.29044  13.48863 -20.03634       (-10.033,-2.198) (-28.840,-11.290) (-31.742,-4.350)      4.17344
101    -44.48657 -20.46031 -21.33463 -11.28262  13.46020 -20.01572       (-10.052,-2.178) (-28.849,-11.283) (-31.743,-4.378)      4.21517
102    -44.44605 -20.46869 -21.34616 -11.27480  13.43176 -19.99511       (-10.071,-2.157) (-28.857,-11.275) (-31.743,-4.406)      4.25691
103    -44.40553 -20.47707 -21.35769 -11.26698  13.40333 -19.97450       (-10.091,-2.136) (-28.866,-11.267) (-31.744,-4.435)      4.29864
104    -44.36501 -20.48546 -21.36921 -11.25916  13.37490 -19.95389       (-10.110,-2.116) (-28.874,-11.259) (-31.745,-4.463)      4.34038
105    -44.32449 -20.49384 -21.38074 -11.25134  13.34646 -19.93328       (-10.129,-2.095) (-28.883,-11.251) (-31.745,-4.492)      4.38211
106    -44.28396 -20.50222 -21.39227 -11.24352  13.31803 -19.91266       (-10.149,-2.075) (-28.891,-11.244) (-31.746,-4.520)      4.42385
107    -44.24344 -20.51061 -21.40379 -11.23569  13.28960 -19.89205       (-10.168,-2.054) (-28.900,-11.236) (-31.746,-4.549)      4.46558
108    -44.20292 -20.51899 -21.41532 -11.22787  13.26117 -19.87144       (-10.187,-2.033) (-28.908,-11.228) (-31.747,-4.577)      4.50731
109    -44.16240 -20.52737 -21.42685 -11.22005  13.23273 -19.85083       (-10.207,-2.013) (-28.917,-11.220) (-31.747,-4.605)      4.54905
110    -44.12188 -20.53575 -21.43838 -11.21223  13.20430 -19.83022       (-10.226,-1.992) (-28.926,-11.212) (-31.748,-4.634)      4.59078
111    -44.08135 -20.54414 -21.44990 -11.20441  13.17587 -19.80961       (-10.245,-1.971) (-28.934,-11.204) (-31.749,-4.662)      4.63252
112    -44.04083 -20.55252 -21.46143 -11.19659  13.14743 -19.78899       (-10.265,-1.951) (-28.943,-11.197) (-31.749,-4.691)      4.67425
113    -44.00031 -20.56090 -21.47296 -11.18877  13.11900 -19.76838       (-10.284,-1.930) (-28.951,-11.189) (-31.750,-4.719)      4.71599
114    -43.95979 -20.56928 -21.48449 -11.18095  13.09057 -19.74777       (-10.304,-1.910) (-28.960,-11.181) (-31.750,-4.748)      4.75772
115    -43.91927 -20.57767 -21.49601 -11.17313  13.06214 -19.72716       (-10.323,-1.889) (-28.968,-11.173) (-31.751,-4.776)      4.79946
116    -43.87874 -20.58605 -21.50754 -11.16531  13.03370 -19.70655       (-10.342,-1.868) (-28.977,-11.165) (-31.751,-4.804)      4.84119
117    -43.83822 -20.59443 -21.51907 -11.15748  13.00527 -19.68593       (-10.362,-1.848) (-28.985,-11.157) (-31.752,-4.833)      4.88292
118    -43.79770 -20.60282 -21.53060 -11.14966  12.97684 -19.66532       (-10.381,-1.827) (-28.994,-11.150) (-31.752,-4.861)      4.92466
119    -43.75718 -20.61120 -21.54212 -11.14184  12.94840 -19.64471       (-10.400,-1.807) (-29.002,-11.142) (-31.753,-4.890)      4.96639
120    -43.71666 -20.61958 -21.55365 -11.13402  12.91997 -19.62410       (-10.420,-1.786) (-29.011,-11.134) (-31.754,-4.918)      5.00813
121    -43.67613 -20.62796 -21.56518 -11.12620  12.89154 -19.60349       (-10.439,-1.765) (-29.019,-11.126) (-31.754,-4.947)      5.04986
122    -43.63561 -20.63635 -21.57671 -11.11838  12.86310 -19.58287       (-10.458,-1.745) (-29.028,-11.118) (-31.755,-4.975)      5.0916
123    -43.59509 -20.64473 -21.58823 -11.11056  12.83467 -19.56226       (-10.478,-1.724) (-29.036,-11.111) (-31.755,-5.003)      5.13333
124    -43.55457 -20.65311 -21.59976 -11.10274  12.80624 -19.54165       (-10.497,-1.704) (-29.045,-11.103) (-31.756,-5.032)      5.17506
125    -43.51405 -20.66149 -21.61129 -11.09492  12.77781 -19.52104       (-10.516,-1.683) (-29.053,-11.095) (-31.756,-5.060)      5.2168
126    -43.47352 -20.66988 -21.62281 -11.08710  12.74937 -19.50043       (-10.536,-1.662) (-29.062,-11.087) (-31.757,-5.089)      5.25853
127    -43.43300 -20.67826 -21.63434 -11.07927  12.72094 -19.47981       (-10.555,-1.642) (-29.070,-11.079) (-31.758,-5.117)      5.30027
128    -43.39248 -20.68664 -21.64587 -11.07145  12.69251 -19.45920       (-10.574,-1.621) (-29.079,-11.071) (-31.758,-5.146)      5.342
129    -43.35196 -20.69503 -21.65740 -11.06363  12.66407 -19.43859       (-10.594,-1.600) (-29.087,-11.064) (-31.759,-5.174)      5.38374
130    -43.31144 -20.70341 -21.66892 -11.05581  12.63564 -19.41798       (-10.613,-1.580) (-29.096,-11.056) (-31.759,-5.203)      5.42547
131    -43.27091 -20.71179 -21.68045 -11.04799  12.60721 -19.39737       (-10.632,-1.559) (-29.104,-11.048) (-31.760,-5.231)      5.46721
132    -43.23039 -20.72017 -21.69198 -11.04017  12.57878 -19.37676       (-10.652,-1.539) (-29.113,-11.040) (-31.760,-5.259)      5.50894
133    -43.18987 -20.72856 -21.70351 -11.03235  12.55034 -19.35614       (-10.671,-1.518) (-29.122,-11.032) (-31.761,-5.288)      5.55067
134    -43.14935 -20.73694 -21.71503 -11.02453  12.52191 -19.33553       (-10.691,-1.497) (-29.130,-11.025) (-31.761,-5.316)      5.59241
135    -43.10883 -20.74532 -21.72656 -11.01671  12.49348 -19.31492       (-10.710,-1.477) (-29.139,-11.017) (-31.762,-5.345)      5.63414
136    -43.06830 -20.75370 -21.73809 -11.00889  12.46504 -19.29431       (-10.729,-1.456) (-29.147,-11.009) (-31.763,-5.373)      5.67588
137    -43.02778 -20.76209 -21.74962 -11.00107  12.43661 -19.27370       (-10.749,-1.436) (-29.156,-11.001) (-31.763,-5.402)      5.71761
138    -42.98726 -20.77047 -21.76114 -10.99324  12.40818 -19.25308       (-10.768,-1.415) (-29.164,-10.993) (-31.764,-5.430)      5.75935
139    -42.94674 -20.77885 -21.77267 -10.98542  12.37975 -19.23247       (-10.787,-1.394) (-29.173,-10.985) (-31.764,-5.458)      5.80108
140    -42.90622 -20.78724 -21.78420 -10.97760  12.35131 -19.21186       (-10.807,-1.374) (-29.181,-10.978) (-31.765,-5.487)      5.84282
141    -42.86569 -20.79562 -21.79572 -10.96978  12.32288 -19.19125       (-10.826,-1.353) (-29.190,-10.970) (-31.765,-5.515)      5.88455
142    -42.82517 -20.80400 -21.80725 -10.96196  12.29445 -19.17064       (-10.845,-1.332) (-29.198,-10.962) (-31.766,-5.544)      5.92628
143    -42.78465 -20.81238 -21.81878 -10.95414  12.26601 -19.15002       (-10.865,-1.312) (-29.207,-10.954) (-31.767,-5.572)      5.96802
144    -42.74413 -20.82077 -21.83031 -10.94632  12.23758 -19.12941       (-10.884,-1.291) (-29.215,-10.946) (-31.767,-5.601)      6.00975
145    -42.70361 -20.82915 -21.84183 -10.93850  12.20915 -19.10880       (-10.903,-1.271) (-29.224,-10.938) (-31.768,-5.629)      6.05149
146    -42.66308 -20.83753 -21.85336 -10.93068  12.18072 -19.08819       (-10.923,-1.250) (-29.232,-10.931) (-31.768,-5.657)      6.09322
147    -42.62256 -20.84591 -21.86489 -10.92286  12.15228 -19.06758       (-10.942,-1.229) (-29.241,-10.923) (-31.769,-5.686)      6.13496
148    -42.58204 -20.85430 -21.87642 -10.91503  12.12385 -19.04696       (-10.961,-1.209) (-29.249,-10.915) (-31.769,-5.714)      6.17669
149    -42.54152 -20.86268 -21.88794 -10.90721  12.09542 -19.02635       (-10.981,-1.188) (-29.258,-10.907) (-31.770,-5.743)      6.21842
150    -42.50100 -20.87106 -21.89947 -10.89939  12.06698 -19.00574       (-11.000,-1.168) (-29.266,-10.899) (-31.770,-5.771)      6.26016
151    -42.46047 -20.87945 -21.91100 -10.89157  12.03855 -18.98513       (-11.019,-1.147) (-29.275,-10.892) (-31.771,-5.800)      6.28232
152    -42.41995 -20.88783 -21.92253 -10.88375  12.01012 -18.96452       (-11.039,-1.126) (-29.283,-10.884) (-31.772,-5.828)      6.28826
153    -42.37943 -20.89621 -21.93405 -10.87593  11.98169 -18.94391       (-11.058,-1.106) (-29.292,-10.876) (-31.772,-5.856)      6.29447
154    -42.33891 -20.90459 -21.94558 -10.86811  11.95325 -18.92329       (-11.077,-1.085) (-29.301,-10.868) (-31.773,-5.885)      6.30095
155    -42.29839 -20.91298 -21.95711 -10.86029  11.92482 -18.90268       (-11.097,-1.065) (-29.309,-10.860) (-31.773,-5.913)      6.30769
156    -42.25786 -20.92136 -21.96864 -10.85247  11.89639 -18.88207       (-11.116,-1.044) (-29.318,-10.852) (-31.774,-5.942)      6.31471
157    -42.21734 -20.92974 -21.98016 -10.84465  11.86795 -18.86146       (-11.136,-1.023) (-29.326,-10.845) (-31.774,-5.970)      6.32199
158    -42.17682 -20.93812 -21.99169 -10.83682  11.83952 -18.84085       (-11.155,-1.003) (-29.335,-10.837) (-31.775,-5.999)      6.32955
159    -42.13630 -20.94651 -22.00322 -10.82900  11.81109 -18.82023       (-11.174,-0.982) (-29.343,-10.829) (-31.776,-6.027)      6.33736
160    -42.09578 -20.95489 -22.01474 -10.82118  11.78265 -18.79962       (-11.194,-0.961) (-29.352,-10.821) (-31.776,-6.055)      6.34544
161    -42.05525 -20.96327 -22.02627 -10.81336  11.75422 -18.77901       (-11.213,-0.941) (-29.360,-10.813) (-31.777,-6.084)      6.35379
162    -42.01473 -20.97166 -22.03780 -10.80554  11.72579 -18.75840       (-11.232,-0.920) (-29.369,-10.806) (-31.777,-6.112)      6.3624
163    -41.97421 -20.98004 -22.04933 -10.79772  11.69736 -18.73779       (-11.252,-0.900) (-29.377,-10.798) (-31.778,-6.141)      6.37127
164    -41.93369 -20.98842 -22.06085 -10.78990  11.66892 -18.71717       (-11.271,-0.879) (-29.386,-10.790) (-31.778,-6.169)      6.3804
165    -41.89317 -20.99680 -22.07238 -10.78208  11.64049 -18.69656       (-11.290,-0.858) (-29.394,-10.782) (-31.779,-6.198)      6.38979
166    -41.85264 -21.00519 -22.08391 -10.77426  11.61206 -18.67595       (-11.310,-0.838) (-29.403,-10.774) (-31.779,-6.226)      6.39944
167    -41.81212 -21.01357 -22.09544 -10.76644  11.58362 -18.65534       (-11.329,-0.817) (-29.411,-10.766) (-31.780,-6.255)      6.40934
168    -41.77160 -21.02195 -22.10696 -10.75861  11.55519 -18.63473       (-11.348,-0.797) (-29.420,-10.759) (-31.781,-6.283)      6.41951
169    -41.73108 -21.03033 -22.11849 -10.75079  11.52676 -18.61411       (-11.368,-0.776) (-29.428,-10.751) (-31.781,-6.311)      6.42992
170    -41.69056 -21.03872 -22.13002 -10.74297  11.49833 -18.59350       (-11.387,-0.755) (-29.437,-10.743) (-31.782,-6.340)      6.44059
171    -41.65003 -21.04710 -22.14155 -10.73515  11.46989 -18.57289       (-11.406,-0.735) (-29.445,-10.735) (-31.782,-6.368)      6.45152
172    -41.60951 -21.05548 -22.15307 -10.72733  11.44146 -18.55228       (-11.426,-0.714) (-29.454,-10.727) (-31.783,-6.397)      6.46269
173    -41.56899 -21.06387 -22.16460 -10.71951  11.41303 -18.53167       (-11.445,-0.694) (-29.462,-10.720) (-31.783,-6.425)      6.47411
174    -41.52847 -21.07225 -22.17613 -10.71169  11.38459 -18.51106       (-11.464,-0.673) (-29.471,-10.712) (-31.784,-6.454)      6.48578
175    -41.48795 -21.08063 -22.18765 -10.70387  11.35616 -18.49044       (-11.484,-0.652) (-29.479,-10.704) (-31.784,-6.482)      6.4977
176    -41.44742 -21.08901 -22.19918 -10.69605  11.32773 -18.46983       (-11.503,-0.632) (-29.488,-10.696) (-31.785,-6.510)      6.50987
177    -41.40690 -21.09740 -22.21071 -10.68823  11.29930 -18.44922       (-11.522,-0.611) (-29.497,-10.688) (-31.786,-6.539)      6.52228
178    -41.36638 -21.10578 -22.22224 -10.68040  11.27086 -18.42861       (-11.542,-0.590) (-29.505,-10.680) (-31.786,-6.567)      6.53493
179    -41.32586 -21.11416 -22.23376 -10.67258  11.24243 -18.40800       (-11.561,-0.570) (-29.514,-10.673) (-31.787,-6.596)      6.54782
180    -41.28534 -21.12254 -22.24529 -10.66476  11.21400 -18.38738       (-11.581,-0.549) (-29.522,-10.665) (-31.787,-6.624)      6.56096
181    -41.24481 -21.13093 -22.25682 -10.65694  11.18556 -18.36677       (-11.600,-0.529) (-29.531,-10.657) (-31.788,-6.653)      6.57433
