10PERCENT_2018-03-07.11_26_53.320_.txt     Output is probe cell, reduced cell, NCDist distance between
182     -2.29920 -35.42037  -6.53797  -8.94078   5.18771  -8.21770       (-3.707,-38.584) (-0.674,-2.024) (-0.087,-0.865)      6.45367
183     -2.29661 -35.41653  -6.53362  -8.93019   5.17976  -8.20765       (-3.720,-38.580) (-0.662,-2.016) (-0.105,-0.867)      6.45048
184     -2.29403 -35.41268  -6.52927  -8.91960   5.17181  -8.19760       (-3.733,-38.577) (-0.650,-2.008) (-0.123,-0.870)      6.44741
185     -2.29144 -35.40884  -6.52491  -8.90901   5.16387  -8.18755       (-3.746,-38.573) (-0.639,-2.000) (-0.141,-0.873)      6.44444
186     -2.28885 -35.40499  -6.52056  -8.89842   5.15592  -8.17750       (-3.759,-38.569) (-0.627,-1.992) (-0.159,-0.875)      6.44159
187     -2.28627 -35.40114  -6.51621  -8.88783   5.14797  -8.16745       (-3.772,-38.566) (-0.615,-1.984) (-0.178,-0.878)      6.43884
188     -2.28368 -35.39730  -6.51186  -8.87725   5.14002  -8.15740       (-3.786,-38.562) (-0.604,-1.975) (-0.196,-0.881)      6.43621
189     -2.28109 -35.39345  -6.50751  -8.86666   5.13207  -8.14735       (-3.799,-38.558) (-0.592,-1.967) (-0.214,-0.884)      6.43369
190     -2.27851 -35.38961  -6.50316  -8.85607   5.12412  -8.13729       (-3.812,-38.554) (-0.580,-1.959) (-0.232,-0.886)      6.43127
191     -2.27592 -35.38576  -6.49881  -8.84548   5.11617  -8.12724       (-3.825,-38.551) (-0.569,-1.951) (-0.250,-0.889)      6.42898
192     -2.27334 -35.38192  -6.49445  -8.83489   5.10822  -8.11719       (-3.838,-38.547) (-0.557,-1.943) (-0.268,-0.892)      6.42679
193     -2.27075 -35.37807  -6.49010  -8.82430   5.10027  -8.10714       (-3.852,-38.543) (-0.545,-1.935) (-0.286,-0.895)      6.42471
194     -2.26816 -35.37422  -6.48575  -8.81371   5.09232  -8.09709       (-3.865,-38.540) (-0.533,-1.927) (-0.304,-0.897)      6.42275
195     -2.26558 -35.37038  -6.48140  -8.80313   5.08437  -8.08704       (-3.878,-38.536) (-0.522,-1.919) (-0.322,-0.900)      6.4209
196     -2.26299 -35.36653  -6.47705  -8.79254   5.07642  -8.07699       (-3.891,-38.532) (-0.510,-1.911) (-0.340,-0.903)      6.41916
197     -2.26041 -35.36269  -6.47270  -8.78195   5.06847  -8.06694       (-3.904,-38.529) (-0.498,-1.903) (-0.358,-0.905)      6.41753
198     -2.25782 -35.35884  -6.46835  -8.77136   5.06052  -8.05689       (-3.917,-38.525) (-0.487,-1.895) (-0.376,-0.908)      6.41602
199     -2.25523 -35.35500  -6.46400  -8.76077   5.05257  -8.04683       (-3.931,-38.521) (-0.475,-1.886) (-0.394,-0.911)      6.41462
200     -2.25265 -35.35115  -6.45964  -8.75018   5.04462  -8.03678       (-3.944,-38.517) (-0.463,-1.878) (-0.412,-0.914)      6.41333
201     -2.25006 -35.34730  -6.45529  -8.73960   5.03667  -8.02673       (-3.957,-38.514) (-0.452,-1.870) (-0.430,-0.916)      6.41215
202     -2.24748 -35.34346  -6.45094  -8.72901   5.02872  -8.01668       (-3.970,-38.510) (-0.440,-1.862) (-0.448,-0.919)      6.41108
203     -2.24489 -35.33961  -6.44659  -8.71842   5.02077  -8.00663       (-3.983,-38.506) (-0.428,-1.854) (-0.467,-0.922)      6.41013
204     -2.24230 -35.33577  -6.44224  -8.70783   5.01282  -7.99658       (-3.997,-38.503) (-0.417,-1.846) (-0.485,-0.924)      6.40929
205     -2.23972 -35.33192  -6.43789  -8.69724   5.00487  -7.98653       (-4.010,-38.499) (-0.405,-1.838) (-0.503,-0.927)      6.40856
206     -2.23713 -35.32808  -6.43354  -8.68665   4.99692  -7.97648       (-4.023,-38.495) (-0.393,-1.830) (-0.521,-0.930)      6.40795
207     -2.23455 -35.32423  -6.42918  -8.67606   4.98897  -7.96642       (-4.036,-38.491) (-0.382,-1.822) (-0.539,-0.933)      6.40745
208     -2.23196 -35.32038  -6.42483  -8.66548   4.98102  -7.95637       (-4.049,-38.488) (-0.370,-1.814) (-0.557,-0.935)      6.40706
209     -2.22937 -35.31654  -6.42048  -8.65489   4.97307  -7.94632       (-4.062,-38.484) (-0.358,-1.806) (-0.575,-0.938)      6.40679
210     -2.22679 -35.31269  -6.41613  -8.64430   4.96512  -7.93627       (-4.076,-38.480) (-0.346,-1.797) (-0.593,-0.941)      6.40662
211     -2.22420 -35.30885  -6.41178  -8.63371   4.95717  -7.92622       (-4.089,-38.477) (-0.335,-1.789) (-0.611,-0.944)      6.40657
212     -2.22162 -35.30500  -6.40743  -8.62312   4.94922  -7.91617       (-4.102,-38.473) (-0.323,-1.781) (-0.629,-0.946)      6.40664
213     -2.21903 -35.30116  -6.40308  -8.61253   4.94128  -7.90612       (-4.115,-38.469) (-0.311,-1.773) (-0.647,-0.949)      6.40681
214     -2.21644 -35.29731  -6.39873  -8.60195   4.93333  -7.89607       (-4.128,-38.465) (-0.300,-1.765) (-0.665,-0.952)      6.4071
215     -2.21386 -35.29346  -6.39437  -8.59136   4.92538  -7.88602       (-4.142,-38.462) (-0.288,-1.757) (-0.683,-0.954)      6.4075
216     -2.21127 -35.28962  -6.39002  -8.58077   4.91743  -7.87596       (-4.155,-38.458) (-0.276,-1.749) (-0.701,-0.957)      6.40802
217     -2.20869 -35.28577  -6.38567  -8.57018   4.90948  -7.86591       (-4.168,-38.454) (-0.265,-1.741) (-0.719,-0.960)      6.40865
218     -2.20610 -35.28193  -6.38132  -8.55959   4.90153  -7.85586       (-4.181,-38.451) (-0.253,-1.733) (-0.737,-0.963)      6.40939
219     -2.20351 -35.27808  -6.37697  -8.54900   4.89358  -7.84581       (-4.194,-38.447) (-0.241,-1.725) (-0.756,-0.965)      6.41024
220     -2.20093 -35.27424  -6.37262  -8.53841   4.88563  -7.83576       (-4.207,-38.443) (-0.230,-1.717) (-0.774,-0.968)      6.41121
221     -2.19834 -35.27039  -6.36827  -8.52783   4.87768  -7.82571       (-4.221,-38.440) (-0.218,-1.709) (-0.792,-0.971)      6.41228
222     -2.19576 -35.26655  -6.36391  -8.51724   4.86973  -7.81566       (-4.234,-38.436) (-0.206,-1.700) (-0.810,-0.974)      6.41348
223     -2.19317 -35.26270  -6.35956  -8.50665   4.86178  -7.80561       (-4.247,-38.432) (-0.195,-1.692) (-0.828,-0.976)      6.41478
224     -2.19058 -35.25885  -6.35521  -8.49606   4.85383  -7.79555       (-4.260,-38.428) (-0.183,-1.684) (-0.846,-0.979)      6.41619
225     -2.18800 -35.25501  -6.35086  -8.48547   4.84588  -7.78550       (-4.273,-38.425) (-0.171,-1.676) (-0.864,-0.982)      6.41772
226     -2.18541 -35.25116  -6.34651  -8.47488   4.83793  -7.77545       (-4.287,-38.421) (-0.160,-1.668) (-0.882,-0.984)      6.41936
227     -2.18283 -35.24732  -6.34216  -8.46430   4.82998  -7.76540       (-4.300,-38.417) (-0.148,-1.660) (-0.900,-0.987)      6.42112
228     -2.18024 -35.24347  -6.33781  -8.45371   4.82203  -7.75535       (-4.313,-38.414) (-0.136,-1.652) (-0.918,-0.990)      6.42298
229     -2.17765 -35.23963  -6.33345  -8.44312   4.81408  -7.74530       (-4.326,-38.410) (-0.124,-1.644) (-0.936,-0.993)      6.42496
230     -2.17507 -35.23578  -6.32910  -8.43253   4.80613  -7.73525       (-4.339,-38.406) (-0.113,-1.636) (-0.954,-0.995)      6.42705
231     -2.17248 -35.23193  -6.32475  -8.42194   4.79818  -7.72520       (-4.353,-38.402) (-0.101,-1.628) (-0.972,-0.998)      6.42925
232     -2.16990 -35.22809  -6.32040  -8.41135   4.79023  -7.71515       (-4.366,-38.399) (-0.089,-1.620) (-0.990,-1.001)      6.43156
233     -2.16731 -35.22424  -6.31605  -8.40076   4.78228  -7.70509       (-4.379,-38.395) (-0.078,-1.611) (-1.008,-1.004)      6.43398
234     -2.16472 -35.22040  -6.31170  -8.39018   4.77433  -7.69504       (-4.392,-38.391) (-0.066,-1.603) (-1.026,-1.006)      6.43652
235     -2.16214 -35.21655  -6.30735  -8.37959   4.76638  -7.68499       (-4.405,-38.388) (-0.054,-1.595) (-1.045,-1.009)      6.43917
236     -2.15955 -35.21271  -6.30300  -8.36900   4.75843  -7.67494       (-4.418,-38.384) (-0.043,-1.587) (-1.063,-1.012)      6.44193
237     -2.15697 -35.20886  -6.29864  -8.35841   4.75048  -7.66489       (-4.432,-38.380) (-0.031,-1.579) (-1.081,-1.014)      6.44479
238     -2.15438 -35.20501  -6.29429  -8.34782   4.74253  -7.65484       (-4.445,-38.377) (-0.019,-1.571) (-1.099,-1.017)      6.44777
239     -2.15179 -35.20117  -6.28994  -8.33723   4.73458  -7.64479       (-4.458,-38.373) (-0.008,-1.563) (-1.117,-1.020)      6.45086
240     -2.14921 -35.19732  -6.28559  -8.32664   4.72664  -7.63474       (-1.018,-38.365) (-0.004,-1.559) (-1.131,-4.467)      6.41624
241     -2.14662 -35.19348  -6.28124  -8.31606   4.71869  -7.62468       (-1.010,-38.350) (-0.016,-1.563) (-1.137,-4.469)      6.40193
242     -2.14404 -35.18963  -6.27689  -8.30547   4.71074  -7.61463       (-1.001,-38.334) (-0.027,-1.566) (-1.143,-4.470)      6.38766
243     -2.14145 -35.18579  -6.27254  -8.29488   4.70279  -7.60458       (-0.992,-38.319) (-0.039,-1.570) (-1.150,-4.472)      6.37345
244     -2.13886 -35.18194  -6.26818  -8.28429   4.69484  -7.59453       (-0.983,-38.303) (-0.051,-1.573) (-1.156,-4.473)      6.35928
245     -2.13628 -35.17809  -6.26383  -8.27370   4.68689  -7.58448       (-0.974,-38.288) (-0.063,-1.577) (-1.163,-4.475)      6.34516
246     -2.13369 -35.17425  -6.25948  -8.26311   4.67894  -7.57443       (-0.965,-38.273) (-0.074,-1.581) (-1.169,-4.476)      6.33109
247     -2.13111 -35.17040  -6.25513  -8.25253   4.67099  -7.56438       (-0.956,-38.257) (-0.086,-1.584) (-1.175,-4.478)      6.31707
248     -2.12852 -35.16656  -6.25078  -8.24194   4.66304  -7.55433       (-0.947,-38.242) (-0.098,-1.588) (-1.182,-4.479)      6.3031
249     -2.12593 -35.16271  -6.24643  -8.23135   4.65509  -7.54428       (-0.938,-38.226) (-0.109,-1.591) (-1.188,-4.481)      6.28918
250     -2.12335 -35.15887  -6.24208  -8.22076   4.64714  -7.53422       (-0.929,-38.211) (-0.121,-1.595) (-1.194,-4.482)      6.27531
251     -2.12076 -35.15502  -6.23773  -8.21017   4.63919  -7.52417       (-0.920,-38.196) (-0.133,-1.599) (-1.201,-4.484)      6.26149
252     -2.11818 -35.15117  -6.23337  -8.19958   4.63124  -7.51412       (-0.911,-38.180) (-0.144,-1.602) (-1.207,-4.485)      6.24772
253     -2.11559 -35.14733  -6.22902  -8.18899   4.62329  -7.50407       (-0.902,-38.165) (-0.156,-1.606) (-1.214,-4.487)      6.234
254     -2.11300 -35.14348  -6.22467  -8.17841   4.61534  -7.49402       (-0.893,-38.149) (-0.168,-1.609) (-1.220,-4.488)      6.22034
255     -2.11042 -35.13964  -6.22032  -8.16782   4.60739  -7.48397       (-0.884,-38.134) (-0.179,-1.613) (-1.226,-4.490)      6.20672
256     -2.10783 -35.13579  -6.21597  -8.15723   4.59944  -7.47392       (-0.875,-38.119) (-0.191,-1.617) (-1.233,-4.491)      6.19316
257     -2.10525 -35.13195  -6.21162  -8.14664   4.59149  -7.46387       (-0.866,-38.103) (-0.203,-1.620) (-1.239,-4.493)      6.17965
258     -2.10266 -35.12810  -6.20727  -8.13605   4.58354  -7.45381       (-0.857,-38.088) (-0.214,-1.624) (-1.246,-4.494)      6.1662
259     -2.10007 -35.12425  -6.20291  -8.12546   4.57559  -7.44376       (-0.848,-38.073) (-0.226,-1.627) (-1.252,-4.495)      6.1528
260     -2.09749 -35.12041  -6.19856  -8.11488   4.56764  -7.43371       (-0.839,-38.057) (-0.238,-1.631) (-1.258,-4.497)      6.13945
261     -2.09490 -35.11656  -6.19421  -8.10429   4.55969  -7.42366       (-0.830,-38.042) (-0.250,-1.635) (-1.265,-4.498)      6.12615
262     -2.09231 -35.11272  -6.18986  -8.09370   4.55174  -7.41361       (-0.821,-38.026) (-0.261,-1.638) (-1.271,-4.500)      6.11291
263     -2.08973 -35.10887  -6.18551  -8.08311   4.54379  -7.40356       (-0.812,-38.011) (-0.273,-1.642) (-1.277,-4.501)      6.09973
264     -2.08714 -35.10503  -6.18116  -8.07252   4.53584  -7.39351       (-0.803,-37.996) (-0.285,-1.645) (-1.284,-4.503)      6.0866
265     -2.08456 -35.10118  -6.17681  -8.06193   4.52789  -7.38346       (-0.794,-37.980) (-0.296,-1.649) (-1.290,-4.504)      6.07353
266     -2.08197 -35.09733  -6.17246  -8.05134   4.51994  -7.37341       (-0.785,-37.965) (-0.308,-1.653) (-1.297,-4.506)      6.06051
267     -2.07938 -35.09349  -6.16810  -8.04076   4.51199  -7.36335       (-0.777,-37.949) (-0.320,-1.656) (-1.303,-4.507)      6.04755
268     -2.07680 -35.08964  -6.16375  -8.03017   4.50405  -7.35330       (-0.768,-37.934) (-0.331,-1.660) (-1.309,-4.509)      6.03464
269     -2.07421 -35.08580  -6.15940  -8.01958   4.49610  -7.34325       (-0.759,-37.919) (-0.343,-1.663) (-1.316,-4.510)      6.02179
270     -2.07163 -35.08195  -6.15505  -8.00899   4.48815  -7.33320       (-0.750,-37.903) (-0.355,-1.667) (-1.322,-4.512)      6.009
271     -2.06904 -35.07811  -6.15070  -7.99840   4.48020  -7.32315       (-0.741,-37.888) (-0.366,-1.671) (-1.328,-4.513)      5.99627
272     -2.06645 -35.07426  -6.14635  -7.98781   4.47225  -7.31310       (-0.732,-37.872) (-0.378,-1.674) (-1.335,-4.515)      5.98359
273     -2.06387 -35.07042  -6.14200  -7.97723   4.46430  -7.30305       (-0.723,-37.857) (-0.390,-1.678) (-1.341,-4.516)      5.97098
274     -2.06128 -35.06657  -6.13764  -7.96664   4.45635  -7.29300       (-0.714,-37.842) (-0.401,-1.681) (-1.348,-4.518)      5.95842
275     -2.05870 -35.06272  -6.13329  -7.95605   4.44840  -7.28294       (-0.705,-37.826) (-0.413,-1.685) (-1.354,-4.519)      5.94592
276     -2.05611 -35.05888  -6.12894  -7.94546   4.44045  -7.27289       (-0.696,-37.811) (-0.425,-1.688) (-1.360,-4.521)      5.93348
277     -2.05352 -35.05503  -6.12459  -7.93487   4.43250  -7.26284       (-0.687,-37.795) (-0.437,-1.692) (-1.367,-4.522)      5.9211
278     -2.05094 -35.05119  -6.12024  -7.92428   4.42455  -7.25279       (-0.678,-37.780) (-0.448,-1.696) (-1.373,-4.524)      5.90878
279     -2.04835 -35.04734  -6.11589  -7.91369   4.41660  -7.24274       (-0.669,-37.765) (-0.460,-1.699) (-1.379,-4.525)      5.89653
280     -2.04577 -35.04350  -6.11154  -7.90311   4.40865  -7.23269       (-0.660,-37.749) (-0.472,-1.703) (-1.386,-4.527)      5.88433
281     -2.04318 -35.03965  -6.10718  -7.89252   4.40070  -7.22264       (-0.651,-37.734) (-0.483,-1.706) (-1.392,-4.528)      5.87219
282     -2.04059 -35.03580  -6.10283  -7.88193   4.39275  -7.21259       (-0.642,-37.718) (-0.495,-1.710) (-1.399,-4.530)      5.86012
283     -2.03801 -35.03196  -6.09848  -7.87134   4.38480  -7.20254       (-0.633,-37.703) (-0.507,-1.714) (-1.405,-4.531)      5.84811
284     -2.03542 -35.02811  -6.09413  -7.86075   4.37685  -7.19248       (-0.624,-37.688) (-0.518,-1.717) (-1.411,-4.533)      5.83616
285     -2.03284 -35.02427  -6.08978  -7.85016   4.36890  -7.18243       (-0.615,-37.672) (-0.530,-1.721) (-1.418,-4.534)      5.82427
286     -2.03025 -35.02042  -6.08543  -7.83958   4.36095  -7.17238       (-0.606,-37.657) (-0.542,-1.724) (-1.424,-4.536)      5.81245
287     -2.02766 -35.01658  -6.08108  -7.82899   4.35300  -7.16233       (-0.597,-37.642) (-0.553,-1.728) (-1.430,-4.537)      5.80069
288     -2.02508 -35.01273  -6.07673  -7.81840   4.34505  -7.15228       (-0.588,-37.626) (-0.565,-1.732) (-1.437,-4.539)      5.789
289     -2.02249 -35.00888  -6.07237  -7.80781   4.33710  -7.14223       (-0.579,-37.611) (-0.577,-1.735) (-1.443,-4.540)      5.77737
290     -2.01991 -35.00504  -6.06802  -7.79722   4.32915  -7.13218       (-0.570,-37.595) (-0.588,-1.739) (-1.450,-4.542)      5.7658
291     -2.01732 -35.00119  -6.06367  -7.78663   4.32120  -7.12213       (-0.561,-37.580) (-0.600,-1.742) (-1.456,-4.543)      5.7543
292     -2.01473 -34.99735  -6.05932  -7.77604   4.31325  -7.11207       (-0.552,-37.565) (-0.612,-1.746) (-1.462,-4.545)      5.74287
293     -2.01215 -34.99350  -6.05497  -7.76546   4.30530  -7.10202       (-0.543,-37.549) (-0.624,-1.750) (-1.469,-4.546)      5.7315
294     -2.00956 -34.98966  -6.05062  -7.75487   4.29735  -7.09197       (-0.535,-37.534) (-0.635,-1.753) (-1.475,-4.548)      5.7202
295     -2.00698 -34.98581  -6.04627  -7.74428   4.28940  -7.08192       (-0.526,-37.518) (-0.647,-1.757) (-1.481,-4.549)      5.70896
296     -2.00439 -34.98196  -6.04191  -7.73369   4.28146  -7.07187       (-0.517,-37.503) (-0.659,-1.760) (-1.488,-4.551)      5.6978
297     -2.00180 -34.97812  -6.03756  -7.72310   4.27351  -7.06182       (-0.508,-37.488) (-0.670,-1.764) (-1.494,-4.552)      5.6867
298     -1.99922 -34.97427  -6.03321  -7.71251   4.26556  -7.05177       (-0.499,-37.472) (-0.682,-1.768) (-1.501,-4.554)      5.67567
299     -1.99663 -34.97043  -6.02886  -7.70193   4.25761  -7.04172       (-0.490,-37.457) (-0.694,-1.771) (-1.507,-4.555)      5.6647
300     -1.99405 -34.96658  -6.02451  -7.69134   4.24966  -7.03167       (-0.481,-37.441) (-0.705,-1.775) (-1.513,-4.557)      5.65381
301     -1.99146 -34.96274  -6.02016  -7.68075   4.24171  -7.02161       (-0.472,-37.426) (-0.717,-1.778) (-1.520,-4.558)      5.64298
302     -1.98887 -34.95889  -6.01581  -7.67016   4.23376  -7.01156       (-0.463,-37.411) (-0.729,-1.782) (-1.526,-4.560)      5.63223
303     -1.98629 -34.95504  -6.01146  -7.65957   4.22581  -7.00151       (-0.454,-37.395) (-0.740,-1.786) (-1.532,-4.561)      5.62155
304     -1.98370 -34.95120  -6.00710  -7.64898   4.21786  -6.99146       (-0.445,-37.380) (-0.752,-1.789) (-1.539,-4.563)      5.61093
305     -1.98112 -34.94735  -6.00275  -7.63839   4.20991  -6.98141       (-0.436,-37.364) (-0.764,-1.793) (-1.545,-4.564)      5.60039
306     -1.97853 -34.94351  -5.99840  -7.62781   4.20196  -6.97136       (-0.427,-37.349) (-0.775,-1.796) (-1.552,-4.566)      5.58992
307     -1.97594 -34.93966  -5.99405  -7.61722   4.19401  -6.96131       (-0.418,-37.334) (-0.787,-1.800) (-1.558,-4.567)      5.57951
308     -1.97336 -34.93582  -5.98970  -7.60663   4.18606  -6.95126       (-0.409,-37.318) (-0.799,-1.804) (-1.564,-4.569)      5.56919
309     -1.97077 -34.93197  -5.98535  -7.59604   4.17811  -6.94120       (-0.400,-37.303) (-0.810,-1.807) (-1.571,-4.570)      5.55893
310     -1.96819 -34.92812  -5.98100  -7.58545   4.17016  -6.93115       (-0.391,-37.287) (-0.822,-1.811) (-1.577,-4.572)      5.54875
311     -1.96560 -34.92428  -5.97664  -7.57486   4.16221  -6.92110       (-0.382,-37.272) (-0.834,-1.814) (-1.583,-4.573)      5.53864
312     -1.96301 -34.92043  -5.97229  -7.56428   4.15426  -6.91105       (-0.373,-37.257) (-0.846,-1.818) (-1.590,-4.575)      5.5286
313     -1.96043 -34.91659  -5.96794  -7.55369   4.14631  -6.90100       (-0.364,-37.241) (-0.857,-1.822) (-1.596,-4.576)      5.51864
314     -1.95784 -34.91274  -5.96359  -7.54310   4.13836  -6.89095       (-0.355,-37.226) (-0.869,-1.825) (-1.603,-4.578)      5.50875
315     -1.95526 -34.90890  -5.95924  -7.53251   4.13041  -6.88090       (-0.346,-37.210) (-0.881,-1.829) (-1.609,-4.579)      5.49894
316     -1.95267 -34.90505  -5.95489  -7.52192   4.12246  -6.87085       (-0.337,-37.195) (-0.892,-1.832) (-1.615,-4.581)      5.4892
317     -1.95008 -34.90120  -5.95054  -7.51133   4.11451  -6.86080       (-0.328,-37.180) (-0.904,-1.836) (-1.622,-4.582)      5.47954
318     -1.94750 -34.89736  -5.94618  -7.50074   4.10656  -6.85074       (-0.319,-37.164) (-0.916,-1.840) (-1.628,-4.584)      5.46996
319     -1.94491 -34.89351  -5.94183  -7.49016   4.09861  -6.84069       (-0.310,-37.149) (-0.927,-1.843) (-1.634,-4.585)      5.46045
320     -1.94233 -34.88967  -5.93748  -7.47957   4.09066  -6.83064       (-0.302,-37.134) (-0.939,-1.847) (-1.641,-4.587)      5.45102
321     -1.93974 -34.88582  -5.93313  -7.46898   4.08271  -6.82059       (-0.293,-37.118) (-0.951,-1.850) (-1.647,-4.588)      5.44166
322     -1.93715 -34.88198  -5.92878  -7.45839   4.07476  -6.81054       (-0.284,-37.103) (-0.962,-1.854) (-1.654,-4.590)      5.43238
323     -1.93457 -34.87813  -5.92443  -7.44780   4.06682  -6.80049       (-0.275,-37.087) (-0.974,-1.858) (-1.660,-4.591)      5.42319
324     -1.93198 -34.87428  -5.92008  -7.43721   4.05887  -6.79044       (-0.266,-37.072) (-0.986,-1.861) (-1.666,-4.593)      5.41407
325     -1.92940 -34.87044  -5.91573  -7.42663   4.05092  -6.78039       (-0.257,-37.057) (-0.997,-1.865) (-1.673,-4.594)      5.40502
326     -1.92681 -34.86659  -5.91137  -7.41604   4.04297  -6.77033       (-0.248,-37.041) (-1.009,-1.868) (-1.679,-4.596)      5.39606
327     -1.92422 -34.86275  -5.90702  -7.40545   4.03502  -6.76028       (-0.239,-37.026) (-1.021,-1.872) (-1.685,-4.597)      5.38718
328     -1.92164 -34.85890  -5.90267  -7.39486   4.02707  -6.75023       (-0.230,-37.010) (-1.033,-1.876) (-1.692,-4.599)      5.37838
329     -1.91905 -34.85506  -5.89832  -7.38427   4.01912  -6.74018       (-0.221,-36.995) (-1.044,-1.879) (-1.698,-4.600)      5.36966
330     -1.91646 -34.85121  -5.89397  -7.37368   4.01117  -6.73013       (-0.212,-36.980) (-1.056,-1.883) (-1.705,-4.602)      5.36101
331     -1.91388 -34.84737  -5.88962  -7.36309   4.00322  -6.72008       (-0.203,-36.964) (-1.068,-1.886) (-1.711,-4.603)      5.35246
332     -1.91129 -34.84352  -5.88527  -7.35251   3.99527  -6.71003       (-0.194,-36.949) (-1.079,-1.890) (-1.717,-4.605)      5.34398
333     -1.90871 -34.83967  -5.88091  -7.34192   3.98732  -6.69998       (-0.185,-36.933) (-1.091,-1.894) (-1.724,-4.606)      5.33558
334     -1.90612 -34.83583  -5.87656  -7.33133   3.97937  -6.68993       (-0.176,-36.918) (-1.103,-1.897) (-1.730,-4.608)      5.32727
335     -1.90353 -34.83198  -5.87221  -7.32074   3.97142  -6.67987       (-0.167,-36.903) (-1.114,-1.901) (-1.736,-4.609)      5.31904
336     -1.90095 -34.82814  -5.86786  -7.31015   3.96347  -6.66982       (-0.158,-36.887) (-1.126,-1.904) (-1.743,-4.611)      5.31089
337     -1.89836 -34.82429  -5.86351  -7.29956   3.95552  -6.65977       (-0.149,-36.872) (-1.138,-1.908) (-1.749,-4.612)      5.30283
338     -1.89578 -34.82045  -5.85916  -7.28897   3.94757  -6.64972       (-0.140,-36.856) (-1.149,-1.912) (-1.756,-4.614)      5.29485
339     -1.89319 -34.81660  -5.85481  -7.27839   3.93962  -6.63967       (-0.131,-36.841) (-1.161,-1.915) (-1.762,-4.615)      5.28695
340     -1.89060 -34.81275  -5.85046  -7.26780   3.93167  -6.62962       (-0.122,-36.826) (-1.173,-1.919) (-1.768,-4.617)      5.27914
341     -1.88802 -34.80891  -5.84610  -7.25721   3.92372  -6.61957       (-0.113,-36.810) (-1.184,-1.922) (-1.775,-4.618)      5.27142
342     -1.88543 -34.80506  -5.84175  -7.24662   3.91577  -6.60952       (-0.104,-36.795) (-1.196,-1.926) (-1.781,-4.620)      5.26378
343     -1.88285 -34.80122  -5.83740  -7.23603   3.90782  -6.59946       (-0.095,-36.779) (-1.208,-1.930) (-1.787,-4.621)      5.25622
344     -1.88026 -34.79737  -5.83305  -7.22544   3.89987  -6.58941       (-0.086,-36.764) (-1.220,-1.933) (-1.794,-4.623)      5.24875
345     -1.87767 -34.79353  -5.82870  -7.21486   3.89192  -6.57936       (-0.077,-36.749) (-1.231,-1.937) (-1.800,-4.624)      5.24137
346     -1.87509 -34.78968  -5.82435  -7.20427   3.88397  -6.56931       (-0.069,-36.733) (-1.243,-1.940) (-1.807,-4.626)      5.23408
347     -1.87250 -34.78583  -5.82000  -7.19368   3.87602  -6.55926       (-0.060,-36.718) (-1.255,-1.944) (-1.813,-4.627)      5.22687
348     -1.86992 -34.78199  -5.81564  -7.18309   3.86807  -6.54921       (-0.051,-36.702) (-1.266,-1.948) (-1.819,-4.629)      5.21975
349     -1.86733 -34.77814  -5.81129  -7.17250   3.86012  -6.53916       (-0.042,-36.687) (-1.278,-1.951) (-1.826,-4.630)      5.21272
350     -1.86474 -34.77430  -5.80694  -7.16191   3.85217  -6.52911       (-0.033,-36.672) (-1.290,-1.955) (-1.832,-4.632)      5.20578
351     -1.86216 -34.77045  -5.80259  -7.15132   3.84423  -6.51906       (-0.024,-36.656) (-1.301,-1.958) (-1.838,-4.633)      5.19892
352     -1.85957 -34.76661  -5.79824  -7.14074   3.83628  -6.50900       (-0.015,-36.641) (-1.313,-1.962) (-1.845,-4.635)      5.19216
353     -1.85699 -34.76276  -5.79389  -7.13015   3.82833  -6.49895       (-0.006,-36.626) (-1.325,-1.966) (-1.851,-4.636)      5.18548
354     -1.85440 -34.75891  -5.78954  -7.11956   3.82038  -6.48890       (-0.003,-36.613) (-1.333,-1.854) (-1.966,-4.635)      5.20615
355     -1.85181 -34.75507  -5.78519  -7.10897   3.81243  -6.47885       (-0.012,-36.607) (-1.336,-1.852) (-1.961,-4.627)      5.19624
356     -1.84923 -34.75122  -5.78083  -7.09838   3.80448  -6.46880       (-0.021,-36.600) (-1.339,-1.849) (-1.955,-4.620)      5.18636
357     -1.84664 -34.74738  -5.77648  -7.08779   3.79653  -6.45875       (-0.030,-36.594) (-1.341,-1.847) (-1.950,-4.612)      5.17649
358     -1.84406 -34.74353  -5.77213  -7.07721   3.78858  -6.44870       (-0.039,-36.588) (-1.344,-1.844) (-1.945,-4.605)      5.16666
359     -1.84147 -34.73969  -5.76778  -7.06662   3.78063  -6.43865       (-0.048,-36.581) (-1.347,-1.841) (-1.939,-4.597)      5.15684
360     -1.83888 -34.73584  -5.76343  -7.05603   3.77268  -6.42859       (-0.057,-36.575) (-1.350,-1.839) (-1.934,-4.590)      5.14705
361     -1.83630 -34.73199  -5.75908  -7.04544   3.76473  -6.41854       (-0.066,-36.568) (-1.352,-1.836) (-1.928,-4.582)      5.13729
362     -1.83371 -34.72815  -5.75473  -7.03485   3.75678  -6.40849       (-0.075,-36.562) (-1.355,-1.834) (-1.923,-4.575)      5.12755
363     -1.83113 -34.72430  -5.75037  -7.02426   3.74883  -6.39844       (-0.084,-36.555) (-1.358,-1.831) (-1.918,-4.567)      5.11783
364     -1.82854 -34.72046  -5.74602  -7.01367   3.74088  -6.38839       (-0.093,-36.549) (-1.360,-1.829) (-1.912,-4.560)      5.10814
