10PERCENT_2018-03-07.11_26_39.180_.txt     Output is probe cell, reduced cell, NCDist distance between
59    -15.43344   1.09255 -11.76363 -11.69109  -6.21075  -1.29141       (-0.199,-10.599) (-1.093,-7.303) (-10.671,-14.341)      1.93429
60    -15.41844   1.07691 -11.76230 -11.68837  -6.21208  -1.29077       (-0.214,-10.611) (-1.077,-7.289) (-10.685,-14.342)      1.95649
61    -15.40343   1.06126 -11.76098 -11.68566  -6.21341  -1.29012       (-0.229,-10.624) (-1.061,-7.275) (-10.700,-14.342)      1.97897
62    -15.38843   1.04561 -11.75966 -11.68295  -6.21474  -1.28948       (-0.244,-10.637) (-1.046,-7.260) (-10.714,-14.343)      2.00171
63    -15.37342   1.02996 -11.75834 -11.68023  -6.21608  -1.28884       (-0.259,-10.650) (-1.030,-7.246) (-10.728,-14.343)      2.02473
64    -15.35842   1.01431 -11.75702 -11.67752  -6.21741  -1.28819       (-0.274,-10.663) (-1.014,-7.232) (-10.743,-14.344)      2.04799
65    -15.34341   0.99867 -11.75570 -11.67480  -6.21874  -1.28755       (-0.289,-10.676) (-0.999,-7.217) (-10.757,-14.345)      2.0715
66    -15.32841   0.98302 -11.75438 -11.67209  -6.22007  -1.28691       (-0.304,-10.689) (-0.983,-7.203) (-10.771,-14.345)      2.09524
67    -15.31341   0.96737 -11.75306 -11.66937  -6.22140  -1.28626       (-0.319,-10.702) (-0.967,-7.189) (-10.786,-14.346)      2.11922
68    -15.29840   0.95172 -11.75174 -11.66666  -6.22273  -1.28562       (-0.334,-10.715) (-0.952,-7.174) (-10.800,-14.347)      2.14341
69    -15.28340   0.93607 -11.75042 -11.66394  -6.22406  -1.28497       (-0.349,-10.728) (-0.936,-7.160) (-10.814,-14.347)      2.16782
70    -15.26839   0.92043 -11.74909 -11.66123  -6.22539  -1.28433       (-0.364,-10.741) (-0.920,-7.146) (-10.829,-14.348)      2.19243
71    -15.25339   0.90478 -11.74777 -11.65851  -6.22672  -1.28369       (-0.379,-10.754) (-0.905,-7.132) (-10.843,-14.349)      2.21724
72    -15.23838   0.88913 -11.74645 -11.65580  -6.22805  -1.28304       (-0.394,-10.767) (-0.889,-7.117) (-10.857,-14.349)      2.24225
73    -15.22338   0.87348 -11.74513 -11.65309  -6.22938  -1.28240       (-0.409,-10.780) (-0.873,-7.103) (-10.872,-14.350)      2.26744
74    -15.20838   0.85783 -11.74381 -11.65037  -6.23071  -1.28176       (-0.424,-10.793) (-0.858,-7.089) (-10.886,-14.351)      2.29281
75    -15.19337   0.84219 -11.74249 -11.64766  -6.23204  -1.28111       (-0.439,-10.805) (-0.842,-7.074) (-10.900,-14.351)      2.31836
76    -15.17837   0.82654 -11.74117 -11.64494  -6.23337  -1.28047       (-0.454,-10.818) (-0.827,-7.060) (-10.915,-14.352)      2.34407
77    -15.16336   0.81089 -11.73985 -11.64223  -6.23471  -1.27983       (-0.469,-10.831) (-0.811,-7.046) (-10.929,-14.352)      2.36995
78    -15.14836   0.79524 -11.73853 -11.63951  -6.23604  -1.27918       (-0.484,-10.844) (-0.795,-7.031) (-10.943,-14.353)      2.39599
79    -15.13335   0.77960 -11.73721 -11.63680  -6.23737  -1.27854       (-0.499,-10.857) (-0.780,-7.017) (-10.958,-14.354)      2.42218
80    -15.11835   0.76395 -11.73588 -11.63408  -6.23870  -1.27789       (-0.514,-10.870) (-0.764,-7.003) (-10.972,-14.354)      2.44852
81    -15.10335   0.74830 -11.73456 -11.63137  -6.24003  -1.27725       (-0.529,-10.883) (-0.748,-6.988) (-10.986,-14.355)      2.475
82    -15.08834   0.73265 -11.73324 -11.62865  -6.24136  -1.27661       (-0.544,-10.896) (-0.733,-6.974) (-11.001,-14.356)      2.50161
83    -15.07334   0.71700 -11.73192 -11.62594  -6.24269  -1.27596       (-0.559,-10.909) (-0.717,-6.960) (-11.015,-14.356)      2.52837
84    -15.05833   0.70136 -11.73060 -11.62322  -6.24402  -1.27532       (-0.574,-10.922) (-0.701,-6.945) (-11.029,-14.357)      2.55525
85    -15.04333   0.68571 -11.72928 -11.62051  -6.24535  -1.27468       (-0.589,-10.935) (-0.686,-6.931) (-11.044,-14.358)      2.58226
86    -15.02832   0.67006 -11.72796 -11.61780  -6.24668  -1.27403       (-0.604,-10.948) (-0.670,-6.917) (-11.058,-14.358)      2.60939
87    -15.01332   0.65441 -11.72664 -11.61508  -6.24801  -1.27339       (-0.619,-10.961) (-0.654,-6.902) (-11.072,-14.359)      2.63664
88    -14.99832   0.63876 -11.72532 -11.61237  -6.24934  -1.27275       (-0.634,-10.974) (-0.639,-6.888) (-11.087,-14.360)      2.664
89    -14.98331   0.62312 -11.72399 -11.60965  -6.25067  -1.27210       (-0.649,-10.987) (-0.623,-6.874) (-11.101,-14.360)      2.69148
90    -14.96831   0.60747 -11.72267 -11.60694  -6.25200  -1.27146       (-0.664,-10.999) (-0.607,-6.859) (-11.115,-14.361)      2.71906
91    -14.95330   0.59182 -11.72135 -11.60422  -6.25334  -1.27081       (-0.679,-11.012) (-0.592,-6.845) (-11.130,-14.361)      2.74675
92    -14.93830   0.57617 -11.72003 -11.60151  -6.25467  -1.27017       (-0.694,-11.025) (-0.576,-6.831) (-11.144,-14.362)      2.77454
93    -14.92329   0.56052 -11.71871 -11.59879  -6.25600  -1.26953       (-0.709,-11.038) (-0.561,-6.817) (-11.158,-14.363)      2.80242
94    -14.90829   0.54488 -11.71739 -11.59608  -6.25733  -1.26888       (-0.724,-11.051) (-0.545,-6.802) (-11.173,-14.363)      2.83041
95    -14.89329   0.52923 -11.71607 -11.59336  -6.25866  -1.26824       (-0.739,-11.064) (-0.529,-6.788) (-11.187,-14.364)      2.85848
96    -14.87828   0.51358 -11.71475 -11.59065  -6.25999  -1.26760       (-0.754,-11.077) (-0.514,-6.774) (-11.201,-14.365)      2.88665
97    -14.86328   0.49793 -11.71343 -11.58794  -6.26132  -1.26695       (-0.769,-11.090) (-0.498,-6.759) (-11.215,-14.365)      2.9149
98    -14.84827   0.48228 -11.71211 -11.58522  -6.26265  -1.26631       (-0.784,-11.103) (-0.482,-6.745) (-11.230,-14.366)      2.94324
99    -14.83327   0.46664 -11.71078 -11.58251  -6.26398  -1.26567       (-0.799,-11.116) (-0.467,-6.731) (-11.244,-14.367)      2.97166
100    -14.81826   0.45099 -11.70946 -11.57979  -6.26531  -1.26502       (-0.814,-11.129) (-0.451,-6.716) (-11.258,-14.367)      3.00016
101    -14.80326   0.43534 -11.70814 -11.57708  -6.26664  -1.26438       (-0.829,-11.142) (-0.435,-6.702) (-11.273,-14.368)      3.02874
102    -14.78826   0.41969 -11.70682 -11.57436  -6.26797  -1.26373       (-0.844,-11.155) (-0.420,-6.688) (-11.287,-14.369)      3.05739
103    -14.77325   0.40404 -11.70550 -11.57165  -6.26930  -1.26309       (-0.859,-11.168) (-0.404,-6.673) (-11.301,-14.369)      3.08612
104    -14.75825   0.38840 -11.70418 -11.56893  -6.27063  -1.26245       (-0.874,-11.181) (-0.388,-6.659) (-11.316,-14.370)      3.11491
105    -14.74324   0.37275 -11.70286 -11.56622  -6.27197  -1.26180       (-0.889,-11.193) (-0.373,-6.645) (-11.330,-14.370)      3.14378
106    -14.72824   0.35710 -11.70154 -11.56350  -6.27330  -1.26116       (-0.904,-11.206) (-0.357,-6.630) (-11.344,-14.371)      3.17272
107    -14.71323   0.34145 -11.70022 -11.56079  -6.27463  -1.26052       (-0.919,-11.219) (-0.341,-6.616) (-11.359,-14.372)      3.20172
108    -14.69823   0.32580 -11.69890 -11.55807  -6.27596  -1.25987       (-0.934,-11.232) (-0.326,-6.602) (-11.373,-14.372)      3.23078
109    -14.68323   0.31016 -11.69757 -11.55536  -6.27729  -1.25923       (-0.949,-11.245) (-0.310,-6.587) (-11.387,-14.373)      3.25991
110    -14.66822   0.29451 -11.69625 -11.55265  -6.27862  -1.25859       (-0.964,-11.258) (-0.295,-6.573) (-11.402,-14.374)      3.2891
111    -14.65322   0.27886 -11.69493 -11.54993  -6.27995  -1.25794       (-0.979,-11.271) (-0.279,-6.559) (-11.416,-14.374)      3.31835
112    -14.63821   0.26321 -11.69361 -11.54722  -6.28128  -1.25730       (-0.994,-11.284) (-0.263,-6.544) (-11.430,-14.375)      3.34765
113    -14.62321   0.24757 -11.69229 -11.54450  -6.28261  -1.25665       (-1.009,-11.297) (-0.248,-6.530) (-11.445,-14.376)      3.37701
114    -14.60820   0.23192 -11.69097 -11.54179  -6.28394  -1.25601       (-1.024,-11.310) (-0.232,-6.516) (-11.459,-14.376)      3.40643
115    -14.59320   0.21627 -11.68965 -11.53907  -6.28527  -1.25537       (-1.039,-11.323) (-0.216,-6.502) (-11.473,-14.377)      3.4359
116    -14.57819   0.20062 -11.68833 -11.53636  -6.28660  -1.25472       (-1.054,-11.336) (-0.201,-6.487) (-11.488,-14.378)      3.46542
117    -14.56319   0.18497 -11.68701 -11.53364  -6.28793  -1.25408       (-1.069,-11.349) (-0.185,-6.473) (-11.502,-14.378)      3.49499
118    -14.54819   0.16933 -11.68569 -11.53093  -6.28926  -1.25344       (-1.084,-11.362) (-0.169,-6.459) (-11.516,-14.379)      3.52461
119    -14.53318   0.15368 -11.68436 -11.52821  -6.29060  -1.25279       (-1.099,-11.375) (-0.154,-6.444) (-11.531,-14.380)      3.55428
120    -14.51818   0.13803 -11.68304 -11.52550  -6.29193  -1.25215       (-1.114,-11.387) (-0.138,-6.430) (-11.545,-14.380)      3.58399
121    -14.50317   0.12238 -11.68172 -11.52279  -6.29326  -1.25151       (-1.129,-11.400) (-0.122,-6.416) (-11.559,-14.381)      3.61375
122    -14.48817   0.10673 -11.68040 -11.52007  -6.29459  -1.25086       (-1.144,-11.413) (-0.107,-6.401) (-11.574,-14.381)      3.64356
123    -14.47316   0.09109 -11.67908 -11.51736  -6.29592  -1.25022       (-1.159,-11.426) (-0.091,-6.387) (-11.588,-14.382)      3.67341
124    -14.45816   0.07544 -11.67776 -11.51464  -6.29725  -1.24957       (-1.174,-11.439) (-0.075,-6.373) (-11.602,-14.383)      3.7033
125    -14.44316   0.05979 -11.67644 -11.51193  -6.29858  -1.24893       (-1.189,-11.452) (-0.060,-6.358) (-11.617,-14.383)      3.73323
126    -14.42815   0.04414 -11.67512 -11.50921  -6.29991  -1.24829       (-1.204,-11.465) (-0.044,-6.344) (-11.631,-14.384)      3.7632
127    -14.41315   0.02849 -11.67380 -11.50650  -6.30124  -1.24764       (-1.219,-11.478) (-0.028,-6.330) (-11.645,-14.385)      3.79321
128    -14.39814   0.01285 -11.67247 -11.50378  -6.30257  -1.24700       (-1.234,-11.491) (-0.013,-6.315) (-11.660,-14.385)      3.82326
129    -14.38314  -0.00280 -11.67115 -11.50107  -6.30390  -1.24636       (-14.383,-11.501) (-0.003,-6.304) (-11.671,-1.246)      3.30149    *****
130    -14.36813  -0.01845 -11.66983 -11.49835  -6.30523  -1.24571       (-14.368,-11.498) (-0.018,-6.305) (-11.670,-1.246)      3.28879
131    -14.35313  -0.03410 -11.66851 -11.49564  -6.30656  -1.24507       (-14.353,-11.496) (-0.034,-6.307) (-11.669,-1.245)      3.27618
132    -14.33813  -0.04975 -11.66719 -11.49292  -6.30789  -1.24443       (-14.338,-11.493) (-0.050,-6.308) (-11.667,-1.244)      3.26368
133    -14.32312  -0.06539 -11.66587 -11.49021  -6.30923  -1.24378       (-14.323,-11.490) (-0.065,-6.309) (-11.666,-1.244)      3.25128
134    -14.30812  -0.08104 -11.66455 -11.48750  -6.31056  -1.24314       (-14.308,-11.487) (-0.081,-6.311) (-11.665,-1.243)      3.23897
135    -14.29311  -0.09669 -11.66323 -11.48478  -6.31189  -1.24249       (-14.293,-11.485) (-0.097,-6.312) (-11.663,-1.242)      3.22677
136    -14.27811  -0.11234 -11.66191 -11.48207  -6.31322  -1.24185       (-14.278,-11.482) (-0.112,-6.313) (-11.662,-1.242)      3.21467
137    -14.26310  -0.12799 -11.66059 -11.47935  -6.31455  -1.24121       (-14.263,-11.479) (-0.128,-6.315) (-11.661,-1.241)      3.20268
138    -14.24810  -0.14363 -11.65926 -11.47664  -6.31588  -1.24056       (-14.248,-11.477) (-0.144,-6.316) (-11.659,-1.241)      3.19079
139    -14.23310  -0.15928 -11.65794 -11.47392  -6.31721  -1.23992       (-14.233,-11.474) (-0.159,-6.317) (-11.658,-1.240)      3.17901
140    -14.21809  -0.17493 -11.65662 -11.47121  -6.31854  -1.23928       (-14.218,-11.471) (-0.175,-6.319) (-11.657,-1.239)      3.16734
141    -14.20309  -0.19058 -11.65530 -11.46849  -6.31987  -1.23863       (-14.203,-11.468) (-0.191,-6.320) (-11.655,-1.239)      3.15578
142    -14.18808  -0.20623 -11.65398 -11.46578  -6.32120  -1.23799       (-14.188,-11.466) (-0.206,-6.321) (-11.654,-1.238)      3.14433
143    -14.17308  -0.22187 -11.65266 -11.46306  -6.32253  -1.23735       (-14.173,-11.463) (-0.222,-6.323) (-11.653,-1.237)      3.13299
144    -14.15807  -0.23752 -11.65134 -11.46035  -6.32386  -1.23670       (-14.158,-11.460) (-0.238,-6.324) (-11.651,-1.237)      3.12176
145    -14.14307  -0.25317 -11.65002 -11.45764  -6.32519  -1.23606       (-14.143,-11.458) (-0.253,-6.325) (-11.650,-1.236)      3.11065
146    -14.12807  -0.26882 -11.64870 -11.45492  -6.32652  -1.23541       (-14.128,-11.455) (-0.269,-6.327) (-11.649,-1.235)      3.09965
147    -14.11306  -0.28446 -11.64738 -11.45221  -6.32786  -1.23477       (-14.113,-11.452) (-0.284,-6.328) (-11.647,-1.235)      3.08877
148    -14.09806  -0.30011 -11.64605 -11.44949  -6.32919  -1.23413       (-14.098,-11.449) (-0.300,-6.329) (-11.646,-1.234)      3.078
149    -14.08305  -0.31576 -11.64473 -11.44678  -6.33052  -1.23348       (-14.083,-11.447) (-0.316,-6.331) (-11.645,-1.233)      3.06736
150    -14.06805  -0.33141 -11.64341 -11.44406  -6.33185  -1.23284       (-14.068,-11.444) (-0.331,-6.332) (-11.643,-1.233)      3.05684
151    -14.05304  -0.34706 -11.64209 -11.44135  -6.33318  -1.23220       (-14.053,-11.441) (-0.347,-6.333) (-11.642,-1.232)      3.04643
152    -14.03804  -0.36270 -11.64077 -11.43863  -6.33451  -1.23155       (-14.038,-11.439) (-0.363,-6.335) (-11.641,-1.232)      3.03615
153    -14.02304  -0.37835 -11.63945 -11.43592  -6.33584  -1.23091       (-14.023,-11.436) (-0.378,-6.336) (-11.639,-1.231)      3.026
154    -14.00803  -0.39400 -11.63813 -11.43320  -6.33717  -1.23027       (-14.008,-11.433) (-0.394,-6.337) (-11.638,-1.230)      3.01597
155    -13.99303  -0.40965 -11.63681 -11.43049  -6.33850  -1.22962       (-13.993,-11.430) (-0.410,-6.339) (-11.637,-1.230)      3.00607
156    -13.97802  -0.42530 -11.63549 -11.42778  -6.33983  -1.22898       (-13.978,-11.428) (-0.425,-6.340) (-11.635,-1.229)      2.99629
157    -13.96302  -0.44094 -11.63417 -11.42506  -6.34116  -1.22833       (-13.963,-11.425) (-0.441,-6.341) (-11.634,-1.228)      2.98665
158    -13.94801  -0.45659 -11.63284 -11.42235  -6.34249  -1.22769       (-13.948,-11.422) (-0.457,-6.342) (-11.633,-1.228)      2.97713
159    -13.93301  -0.47224 -11.63152 -11.41963  -6.34382  -1.22705       (-13.933,-11.420) (-0.472,-6.344) (-11.632,-1.227)      2.96775
160    -13.91801  -0.48789 -11.63020 -11.41692  -6.34515  -1.22640       (-13.918,-11.417) (-0.488,-6.345) (-11.630,-1.226)      2.95849
161    -13.90300  -0.50354 -11.62888 -11.41420  -6.34649  -1.22576       (-13.903,-11.414) (-0.504,-6.346) (-11.629,-1.226)      2.94938
162    -13.88800  -0.51918 -11.62756 -11.41149  -6.34782  -1.22512       (-13.888,-11.411) (-0.519,-6.348) (-11.628,-1.225)      2.9404
163    -13.87299  -0.53483 -11.62624 -11.40877  -6.34915  -1.22447       (-13.873,-11.409) (-0.535,-6.349) (-11.626,-1.224)      2.93155
164    -13.85799  -0.55048 -11.62492 -11.40606  -6.35048  -1.22383       (-13.858,-11.406) (-0.550,-6.350) (-11.625,-1.224)      2.92284
165    -13.84298  -0.56613 -11.62360 -11.40334  -6.35181  -1.22319       (-13.843,-11.403) (-0.566,-6.352) (-11.624,-1.223)      2.91428
166    -13.82798  -0.58178 -11.62228 -11.40063  -6.35314  -1.22254       (-13.828,-11.401) (-0.582,-6.353) (-11.622,-1.223)      2.90585
167    -13.81297  -0.59742 -11.62096 -11.39791  -6.35447  -1.22190       (-13.813,-11.398) (-0.597,-6.354) (-11.621,-1.222)      2.89756
168    -13.79797  -0.61307 -11.61963 -11.39520  -6.35580  -1.22125       (-13.798,-11.395) (-0.613,-6.356) (-11.620,-1.221)      2.88942
169    -13.78297  -0.62872 -11.61831 -11.39249  -6.35713  -1.22061       (-13.783,-11.392) (-0.629,-6.357) (-11.618,-1.221)      2.88142
170    -13.76796  -0.64437 -11.61699 -11.38977  -6.35846  -1.21997       (-13.768,-11.390) (-0.644,-6.358) (-11.617,-1.220)      2.87357
171    -13.75296  -0.66002 -11.61567 -11.38706  -6.35979  -1.21932       (-13.753,-11.387) (-0.660,-6.360) (-11.616,-1.219)      2.86586
172    -13.73795  -0.67566 -11.61435 -11.38434  -6.36112  -1.21868       (-13.738,-11.384) (-0.676,-6.361) (-11.614,-1.219)      2.8583
173    -13.72295  -0.69131 -11.61303 -11.38163  -6.36245  -1.21804       (-13.723,-11.382) (-0.691,-6.362) (-11.613,-1.218)      2.85089
174    -13.70794  -0.70696 -11.61171 -11.37891  -6.36378  -1.21739       (-13.708,-11.379) (-0.707,-6.364) (-11.612,-1.217)      2.84363
175    -13.69294  -0.72261 -11.61039 -11.37620  -6.36512  -1.21675       (-13.693,-11.376) (-0.723,-6.365) (-11.610,-1.217)      2.83652
176    -13.67794  -0.73826 -11.60907 -11.37348  -6.36645  -1.21611       (-13.678,-11.373) (-0.738,-6.366) (-11.609,-1.216)      2.82956
177    -13.66293  -0.75390 -11.60774 -11.37077  -6.36778  -1.21546       (-13.663,-11.371) (-0.754,-6.368) (-11.608,-1.215)      2.82276
178    -13.64793  -0.76955 -11.60642 -11.36805  -6.36911  -1.21482       (-13.648,-11.368) (-0.770,-6.369) (-11.606,-1.215)      2.81611
179    -13.63292  -0.78520 -11.60510 -11.36534  -6.37044  -1.21417       (-13.633,-11.365) (-0.785,-6.370) (-11.605,-1.214)      2.80961
180    -13.61792  -0.80085 -11.60378 -11.36263  -6.37177  -1.21353       (-13.618,-11.363) (-0.801,-6.372) (-11.604,-1.214)      2.80328
181    -13.60291  -0.81650 -11.60246 -11.35991  -6.37310  -1.21289       (-13.603,-11.360) (-0.816,-6.373) (-11.602,-1.213)      2.7971
