2BOUNDS_2018-03-07.14_56_53.922_.txt     Output is probe cell, reduced cell, NCDist distance between
81      0.34733   8.03280   6.28014 -46.29842 -44.92535 -14.17001       (-13.881,-0.347) (-32.365,-3.547) (-5.585,-1.896)      2.27916
82      0.33224   8.02337   6.27055 -46.24969 -44.91122 -14.15884       (-13.886,-0.332) (-32.370,-3.583) (-5.606,-1.888)      2.305
83      0.31716   8.01395   6.26097 -46.20097 -44.89709 -14.14767       (-13.891,-0.317) (-32.375,-3.619) (-5.627,-1.880)      2.33145
84      0.30207   8.00452   6.25139 -46.15224 -44.88297 -14.13650       (-13.895,-0.302) (-32.380,-3.655) (-5.647,-1.873)      2.35847
85      0.28698   7.99509   6.24180 -46.10352 -44.86884 -14.12534       (-13.900,-0.287) (-32.385,-3.691) (-5.668,-1.865)      2.38605
86      0.27189   7.98567   6.23222 -46.05480 -44.85471 -14.11417       (-13.905,-0.272) (-32.390,-3.728) (-5.688,-1.857)      2.41417
87      0.25681   7.97624   6.22263 -46.00607 -44.84058 -14.10300       (-13.909,-0.257) (-32.395,-3.764) (-5.709,-1.849)      2.44281
88      0.24172   7.96681   6.21305 -45.95735 -44.82646 -14.09183       (-13.914,-0.242) (-32.400,-3.800) (-5.730,-1.842)      2.47195
89      0.22663   7.95738   6.20346 -45.90862 -44.81233 -14.08066       (-13.919,-0.227) (-32.405,-3.836) (-5.750,-1.834)      2.50158
90      0.21154   7.94796   6.19388 -45.85990 -44.79820 -14.06949       (-13.923,-0.212) (-32.410,-3.872) (-5.771,-1.826)      2.53168
91      0.19646   7.93853   6.18430 -45.81117 -44.78408 -14.05833       (-13.928,-0.196) (-32.415,-3.908) (-5.791,-1.819)      2.56222
92      0.18137   7.92910   6.17471 -45.76245 -44.76995 -14.04716       (-13.933,-0.181) (-32.421,-3.944) (-5.812,-1.811)      2.59321
93      0.16628   7.91968   6.16513 -45.71372 -44.75582 -14.03599       (-13.937,-0.166) (-32.426,-3.980) (-5.833,-1.803)      2.62461
94      0.15119   7.91025   6.15554 -45.66500 -44.74169 -14.02482       (-13.942,-0.151) (-32.431,-4.017) (-5.853,-1.796)      2.65642
95      0.13610   7.90082   6.14596 -45.61628 -44.72757 -14.01365       (-13.947,-0.136) (-32.436,-4.053) (-5.874,-1.788)      2.68862
96      0.12102   7.89139   6.13638 -45.56755 -44.71344 -14.00249       (-13.951,-0.121) (-32.441,-4.089) (-5.894,-1.780)      2.72119
97      0.10593   7.88197   6.12679 -45.51883 -44.69931 -13.99132       (-13.956,-0.106) (-32.446,-4.125) (-5.915,-1.773)      2.75413
98      0.09084   7.87254   6.11721 -45.47010 -44.68519 -13.98015       (-13.961,-0.091) (-32.451,-4.161) (-5.936,-1.765)      2.78742
99      0.07575   7.86311   6.10762 -45.42138 -44.67106 -13.96898       (-13.965,-0.076) (-32.456,-4.197) (-5.956,-1.757)      2.82105
100      0.06067   7.85369   6.09804 -45.37265 -44.65693 -13.95781       (-13.970,-0.061) (-32.461,-4.233) (-5.977,-1.750)      2.85501
101      0.04558   7.84426   6.08845 -45.32393 -44.64281 -13.94664       (-13.975,-0.046) (-32.466,-4.269) (-5.997,-1.742)      2.88928
102      0.03049   7.83483   6.07887 -45.27520 -44.62868 -13.93548       (-13.979,-0.030) (-32.471,-4.305) (-6.018,-1.734)      2.92385
103      0.01540   7.82541   6.06929 -45.22648 -44.61455 -13.92431       (-13.984,-0.015) (-32.476,-4.342) (-6.038,-1.727)      2.95872
104      0.00032   7.81598   6.05970 -45.17776 -44.60042 -13.91314       (-13.989,-0.000) (-32.481,-4.378) (-6.059,-1.719)      2.99387
105     -0.01477   7.80655   6.05012 -45.12903 -44.58630 -13.90197       (-14.008,-0.015) (-6.065,-4.399) (-32.471,-1.696)      3.49877    *****
106     -0.02986   7.79712   6.04053 -45.08031 -44.57217 -13.89080       (-14.028,-0.030) (-6.070,-4.420) (-32.461,-1.674)      3.50138
107     -0.04495   7.78770   6.03095 -45.03158 -44.55804 -13.87964       (-14.048,-0.045) (-6.076,-4.441) (-32.451,-1.651)      3.50446
108     -0.06003   7.77827   6.02136 -44.98286 -44.54392 -13.86847       (-14.067,-0.060) (-6.081,-4.462) (-32.441,-1.628)      3.50803
109     -0.07512   7.76884   6.01178 -44.93413 -44.52979 -13.85730       (-14.087,-0.075) (-6.087,-4.483) (-32.431,-1.605)      3.51209
110     -0.09021   7.75942   6.00220 -44.88541 -44.51566 -13.84613       (-14.107,-0.090) (-6.092,-4.504) (-32.421,-1.582)      3.51663
111     -0.10530   7.74999   5.99261 -44.83669 -44.50154 -13.83496       (-14.127,-0.105) (-6.098,-4.525) (-32.411,-1.560)      3.52164
112     -0.12038   7.74056   5.98303 -44.78796 -44.48741 -13.82379       (-14.147,-0.120) (-6.103,-4.546) (-32.401,-1.537)      3.52714
113     -0.13547   7.73113   5.97344 -44.73924 -44.47328 -13.81263       (-14.166,-0.135) (-6.109,-4.567) (-32.391,-1.514)      3.53311
114     -0.15056   7.72171   5.96386 -44.69051 -44.45915 -13.80146       (-14.186,-0.151) (-6.114,-4.588) (-32.381,-1.491)      3.53955
115     -0.16565   7.71228   5.95428 -44.64179 -44.44503 -13.79029       (-14.206,-0.166) (-6.120,-4.609) (-32.371,-1.469)      3.54646
116     -0.18073   7.70285   5.94469 -44.59306 -44.43090 -13.77912       (-14.226,-0.181) (-6.125,-4.630) (-32.361,-1.446)      3.55384
117     -0.19582   7.69343   5.93511 -44.54434 -44.41677 -13.76795       (-14.245,-0.196) (-6.131,-4.651) (-32.351,-1.423)      3.56169
118     -0.21091   7.68400   5.92552 -44.49561 -44.40265 -13.75679       (-14.265,-0.211) (-6.136,-4.672) (-32.341,-1.400)      3.57
119     -0.22600   7.67457   5.91594 -44.44689 -44.38852 -13.74562       (-14.285,-0.226) (-6.142,-4.694) (-32.331,-1.378)      3.57876
120     -0.24109   7.66515   5.90635 -44.39817 -44.37439 -13.73445       (-14.305,-0.241) (-6.147,-4.715) (-32.321,-1.355)      3.58799
121     -0.25617   7.65572   5.89677 -44.34944 -44.36026 -13.72328       (-14.324,-0.256) (-6.153,-4.736) (-32.311,-1.332)      3.59766
122     -0.27126   7.64629   5.88719 -44.30072 -44.34614 -13.71211       (-14.344,-0.271) (-6.158,-4.757) (-32.301,-1.309)      3.60778
123     -0.28635   7.63686   5.87760 -44.25199 -44.33201 -13.70094       (-14.364,-0.286) (-6.164,-4.778) (-32.290,-1.286)      3.61835
124     -0.30144   7.62744   5.86802 -44.20327 -44.31788 -13.68978       (-14.384,-0.301) (-6.169,-4.799) (-32.280,-1.264)      3.62935
125     -0.31652   7.61801   5.85843 -44.15454 -44.30376 -13.67861       (-14.403,-0.317) (-6.175,-4.820) (-32.270,-1.241)      3.6408
126     -0.33161   7.60858   5.84885 -44.10582 -44.28963 -13.66744       (-14.423,-0.332) (-6.180,-4.841) (-32.260,-1.218)      3.65267
127     -0.34670   7.59916   5.83927 -44.05710 -44.27550 -13.65627       (-14.443,-0.347) (-6.186,-4.862) (-32.250,-1.195)      3.66498
128     -0.36179   7.58973   5.82968 -44.00837 -44.26138 -13.64510       (-14.463,-0.362) (-6.191,-4.883) (-32.240,-1.173)      3.6777
129     -0.37687   7.58030   5.82010 -43.95965 -44.24725 -13.63393       (-14.482,-0.377) (-6.197,-4.904) (-32.230,-1.150)      3.69085
130     -0.39196   7.57088   5.81051 -43.91092 -44.23312 -13.62277       (-14.502,-0.392) (-6.202,-4.925) (-32.220,-1.127)      3.70441
131     -0.40705   7.56145   5.80093 -43.86220 -44.21899 -13.61160       (-14.522,-0.407) (-6.208,-4.946) (-32.210,-1.104)      3.71838
132     -0.42214   7.55202   5.79134 -43.81347 -44.20487 -13.60043       (-14.542,-0.422) (-6.213,-4.967) (-32.200,-1.081)      3.73276
133     -0.43722   7.54259   5.78176 -43.76475 -44.19074 -13.58926       (-14.561,-0.437) (-6.219,-4.988) (-32.190,-1.059)      3.74754
134     -0.45231   7.53317   5.77218 -43.71602 -44.17661 -13.57809       (-14.581,-0.452) (-6.224,-5.009) (-32.180,-1.036)      3.76272
135     -0.46740   7.52374   5.76259 -43.66730 -44.16249 -13.56693       (-14.601,-0.467) (-6.230,-5.030) (-32.170,-1.013)      3.77829
136     -0.48249   7.51431   5.75301 -43.61858 -44.14836 -13.55576       (-14.621,-0.482) (-6.235,-5.051) (-32.160,-0.990)      3.79424
137     -0.49757   7.50489   5.74342 -43.56985 -44.13423 -13.54459       (-14.640,-0.498) (-6.241,-5.072) (-32.150,-0.968)      3.81058
138     -0.51266   7.49546   5.73384 -43.52113 -44.12010 -13.53342       (-14.660,-0.513) (-6.247,-5.093) (-32.140,-0.945)      3.82729
139     -0.52775   7.48603   5.72425 -43.47240 -44.10598 -13.52225       (-14.680,-0.528) (-6.252,-5.114) (-32.130,-0.922)      3.84438
140     -0.54284   7.47660   5.71467 -43.42368 -44.09185 -13.51108       (-14.700,-0.543) (-6.258,-5.135) (-32.120,-0.899)      3.86183
141     -0.55793   7.46718   5.70509 -43.37495 -44.07772 -13.49992       (-14.719,-0.558) (-6.263,-5.156) (-32.110,-0.877)      3.87965
142     -0.57301   7.45775   5.69550 -43.32623 -44.06360 -13.48875       (-14.739,-0.573) (-6.269,-5.177) (-32.100,-0.854)      3.89782
143     -0.58810   7.44832   5.68592 -43.27750 -44.04947 -13.47758       (-14.759,-0.588) (-6.274,-5.198) (-32.090,-0.831)      3.91634
144     -0.60319   7.43890   5.67633 -43.22878 -44.03534 -13.46641       (-14.779,-0.603) (-6.280,-5.219) (-32.079,-0.808)      3.93522
145     -0.61828   7.42947   5.66675 -43.18006 -44.02122 -13.45524       (-14.799,-0.618) (-6.285,-5.240) (-32.069,-0.785)      3.95443
146     -0.63336   7.42004   5.65717 -43.13133 -44.00709 -13.44408       (-14.818,-0.633) (-6.291,-5.261) (-32.059,-0.763)      3.97398
147     -0.64845   7.41062   5.64758 -43.08261 -43.99296 -13.43291       (-14.838,-0.648) (-6.296,-5.282) (-32.049,-0.740)      3.99387
148     -0.66354   7.40119   5.63800 -43.03388 -43.97883 -13.42174       (-14.858,-0.664) (-6.302,-5.303) (-32.039,-0.717)      4.01408
149     -0.67863   7.39176   5.62841 -42.98516 -43.96471 -13.41057       (-14.878,-0.679) (-6.307,-5.324) (-32.029,-0.694)      4.03462
150     -0.69371   7.38233   5.61883 -42.93643 -43.95058 -13.39940       (-14.897,-0.694) (-6.313,-5.346) (-32.019,-0.672)      4.05547
151     -0.70880   7.37291   5.60924 -42.88771 -43.93645 -13.38823       (-14.917,-0.709) (-6.318,-5.367) (-32.009,-0.649)      4.07664
152     -0.72389   7.36348   5.59966 -42.83899 -43.92233 -13.37707       (-14.937,-0.724) (-6.324,-5.388) (-31.999,-0.626)      4.09811
153     -0.73898   7.35405   5.59008 -42.79026 -43.90820 -13.36590       (-14.957,-0.739) (-6.329,-5.409) (-31.989,-0.603)      4.11989
154     -0.75406   7.34463   5.58049 -42.74154 -43.89407 -13.35473       (-14.976,-0.754) (-6.335,-5.430) (-31.979,-0.580)      4.14196
155     -0.76915   7.33520   5.57091 -42.69281 -43.87995 -13.34356       (-14.996,-0.769) (-6.340,-5.451) (-31.969,-0.558)      4.16433
156     -0.78424   7.32577   5.56132 -42.64409 -43.86582 -13.33239       (-15.016,-0.784) (-6.346,-5.472) (-31.959,-0.535)      4.18699
157     -0.79933   7.31634   5.55174 -42.59536 -43.85169 -13.32123       (-15.036,-0.799) (-6.351,-5.493) (-31.949,-0.512)      4.20993
158     -0.81441   7.30692   5.54216 -42.54664 -43.83756 -13.31006       (-15.055,-0.814) (-6.357,-5.514) (-31.939,-0.489)      4.23315
159     -0.82950   7.29749   5.53257 -42.49791 -43.82344 -13.29889       (-15.075,-0.830) (-6.362,-5.535) (-31.929,-0.467)      4.25665
160     -0.84459   7.28806   5.52299 -42.44919 -43.80931 -13.28772       (-15.095,-0.845) (-6.368,-5.556) (-31.919,-0.444)      4.28042
161     -0.85968   7.27864   5.51340 -42.40047 -43.79518 -13.27655       (-15.115,-0.860) (-6.373,-5.577) (-31.909,-0.421)      4.30445
162     -0.87476   7.26921   5.50382 -42.35174 -43.78106 -13.26538       (-15.134,-0.875) (-6.379,-5.598) (-31.899,-0.398)      4.32875
163     -0.88985   7.25978   5.49423 -42.30302 -43.76693 -13.25422       (-15.154,-0.890) (-6.384,-5.619) (-31.889,-0.375)      4.3533
164     -0.90494   7.25036   5.48465 -42.25429 -43.75280 -13.24305       (-15.174,-0.905) (-6.390,-5.640) (-31.879,-0.353)      4.37811
165     -0.92003   7.24093   5.47507 -42.20557 -43.73867 -13.23188       (-15.194,-0.920) (-6.395,-5.661) (-31.869,-0.330)      4.40316
166     -0.93512   7.23150   5.46548 -42.15684 -43.72455 -13.22071       (-15.213,-0.935) (-6.401,-5.682) (-31.858,-0.307)      4.42846
167     -0.95020   7.22207   5.45590 -42.10812 -43.71042 -13.20954       (-15.233,-0.950) (-6.406,-5.703) (-31.848,-0.284)      4.454
168     -0.96529   7.21265   5.44631 -42.05940 -43.69629 -13.19838       (-15.253,-0.965) (-6.412,-5.724) (-31.838,-0.262)      4.47977
169     -0.98038   7.20322   5.43673 -42.01067 -43.68217 -13.18721       (-15.273,-0.980) (-6.417,-5.745) (-31.828,-0.239)      4.50578
170     -0.99547   7.19379   5.42714 -41.96195 -43.66804 -13.17604       (-15.292,-0.995) (-6.423,-5.766) (-31.818,-0.216)      4.53202
171     -1.01055   7.18437   5.41756 -41.91322 -43.65391 -13.16487       (-15.312,-1.011) (-6.428,-5.787) (-31.808,-0.193)      4.55848
172     -1.02564   7.17494   5.40798 -41.86450 -43.63979 -13.15370       (-15.332,-1.026) (-6.434,-5.808) (-31.798,-0.171)      4.58516
173     -1.04073   7.16551   5.39839 -41.81577 -43.62566 -13.14253       (-15.352,-1.041) (-6.439,-5.829) (-31.788,-0.148)      4.61205
174     -1.05582   7.15608   5.38881 -41.76705 -43.61153 -13.13137       (-15.371,-1.056) (-6.445,-5.850) (-31.778,-0.125)      4.63916
175     -1.07090   7.14666   5.37922 -41.71832 -43.59740 -13.12020       (-15.391,-1.071) (-6.450,-5.871) (-31.768,-0.102)      4.66648
176     -1.08599   7.13723   5.36964 -41.66960 -43.58328 -13.10903       (-15.411,-1.086) (-6.456,-5.892) (-31.758,-0.079)      4.694
177     -1.10108   7.12780   5.36006 -41.62088 -43.56915 -13.09786       (-15.431,-1.101) (-6.461,-5.913) (-31.748,-0.057)      4.72173
178     -1.11617   7.11838   5.35047 -41.57215 -43.55502 -13.08669       (-15.451,-1.116) (-6.467,-5.934) (-31.738,-0.034)      4.74965
179     -1.13125   7.10895   5.34089 -41.52343 -43.54090 -13.07553       (-15.470,-1.131) (-6.472,-5.955) (-31.728,-0.011)      4.77777
180     -1.14634   7.09952   5.33130 -41.47470 -43.52677 -13.06436       (-6.466,-1.135) (-15.478,-5.965) (-31.729,-0.012)      4.78412
181     -1.16143   7.09010   5.32172 -41.42598 -43.51264 -13.05319       (-6.449,-1.127) (-15.475,-5.963) (-31.742,-0.034)      4.7697
182     -1.17652   7.08067   5.31213 -41.37725 -43.49852 -13.04202       (-6.431,-1.119) (-15.472,-5.961) (-31.755,-0.057)      4.75546
183     -1.19160   7.07124   5.30255 -41.32853 -43.48439 -13.03085       (-6.414,-1.112) (-15.469,-5.960) (-31.768,-0.080)      4.7414
184     -1.20669   7.06181   5.29297 -41.27980 -43.47026 -13.01968       (-6.397,-1.104) (-15.466,-5.958) (-31.780,-0.103)      4.72752
185     -1.22178   7.05239   5.28338 -41.23108 -43.45613 -13.00852       (-6.380,-1.096) (-15.463,-5.956) (-31.793,-0.126)      4.71382
