10PERCENT_2018-03-07.11_27_30.752_.txt     Output is probe cell, reduced cell, NCDist distance between
187      6.69414   7.62632   4.24077 -34.47564 -28.54165 -22.63354       (-1.619,-13.216) (-6.007,-1.767) (-9.146,-0.687)      4.92389
188      6.68582   7.61532   4.22507 -34.44394 -28.50943 -22.61421       (-1.627,-13.225) (-5.988,-1.763) (-9.150,-0.698)      4.93978
189      6.67750   7.60432   4.20937 -34.41224 -28.47722 -22.59489       (-1.636,-13.235) (-5.969,-1.759) (-9.153,-0.709)      4.95575
190      6.66918   7.59331   4.19367 -34.38054 -28.44500 -22.57556       (-1.644,-13.244) (-5.949,-1.756) (-9.157,-0.720)      4.97181
191      6.66086   7.58231   4.17797 -34.34884 -28.41278 -22.55624       (-1.652,-13.254) (-5.930,-1.752) (-9.161,-0.731)      4.98796
192      6.65253   7.57131   4.16227 -34.31714 -28.38057 -22.53692       (-1.661,-13.264) (-5.911,-1.748) (-9.165,-0.742)      5.00419
193      6.64421   7.56031   4.14657 -34.28545 -28.34835 -22.51759       (-1.669,-13.273) (-5.891,-1.745) (-9.168,-0.753)      5.0205
194      6.63589   7.54930   4.13087 -34.25375 -28.31613 -22.49827       (-1.677,-13.283) (-5.872,-1.741) (-9.172,-0.764)      5.0369
195      6.62757   7.53830   4.11517 -34.22205 -28.28391 -22.47894       (-1.686,-13.293) (-5.853,-1.738) (-9.176,-0.775)      5.05338
196      6.61925   7.52730   4.09948 -34.19035 -28.25170 -22.45962       (-1.694,-13.302) (-5.833,-1.734) (-9.180,-0.786)      5.06994
197      6.61093   7.51629   4.08378 -34.15865 -28.21948 -22.44029       (-1.702,-13.312) (-5.814,-1.730) (-9.183,-0.797)      5.08658
198      6.60261   7.50529   4.06808 -34.12695 -28.18726 -22.42097       (-1.710,-13.322) (-5.795,-1.727) (-9.187,-0.808)      5.1033
199      6.59428   7.49429   4.05238 -34.09525 -28.15505 -22.40165       (-1.719,-13.331) (-5.776,-1.723) (-9.191,-0.819)      5.1201
200      6.58596   7.48329   4.03668 -34.06355 -28.12283 -22.38232       (-1.727,-13.341) (-5.756,-1.720) (-9.195,-0.830)      5.13697
201      6.57764   7.47228   4.02098 -34.03185 -28.09061 -22.36300       (-1.735,-13.350) (-5.737,-1.716) (-9.198,-0.841)      5.15393
202      6.56932   7.46128   4.00528 -34.00015 -28.05840 -22.34367       (-1.744,-13.360) (-5.718,-1.712) (-9.202,-0.852)      5.17096
203      6.56100   7.45028   3.98958 -33.96845 -28.02618 -22.32435       (-1.752,-13.370) (-5.698,-1.709) (-9.206,-0.863)      5.18807
204      6.55268   7.43927   3.97388 -33.93675 -27.99396 -22.30503       (-1.760,-13.379) (-5.679,-1.705) (-9.210,-0.874)      5.20525
205      6.54436   7.42827   3.95818 -33.90506 -27.96175 -22.28570       (-1.769,-13.389) (-5.660,-1.701) (-9.213,-0.885)      5.22251
206      6.53604   7.41727   3.94248 -33.87336 -27.92953 -22.26638       (-1.777,-13.399) (-5.640,-1.698) (-9.217,-0.896)      5.23984
207      6.52771   7.40627   3.92678 -33.84166 -27.89731 -22.24705       (-1.785,-13.408) (-5.621,-1.694) (-9.221,-0.907)      5.25724
208      6.51939   7.39526   3.91108 -33.80996 -27.86509 -22.22773       (-1.794,-13.418) (-5.602,-1.691) (-9.225,-0.918)      5.27471
209      6.51107   7.38426   3.89538 -33.77826 -27.83288 -22.20840       (-1.802,-13.427) (-5.582,-1.687) (-9.228,-0.929)      5.29226
210      6.50275   7.37326   3.87968 -33.74656 -27.80066 -22.18908       (-1.810,-13.437) (-5.563,-1.683) (-9.232,-0.940)      5.30988
211      6.49443   7.36226   3.86398 -33.71486 -27.76844 -22.16976       (-1.819,-13.447) (-5.544,-1.680) (-9.236,-0.951)      5.32757
212      6.48611   7.35125   3.84828 -33.68316 -27.73623 -22.15043       (-1.827,-13.456) (-5.524,-1.676) (-9.240,-0.962)      5.34532
213      6.47779   7.34025   3.83258 -33.65146 -27.70401 -22.13111       (-1.835,-13.466) (-5.505,-1.672) (-9.243,-0.973)      5.36315
214      6.46946   7.32925   3.81688 -33.61976 -27.67179 -22.11178       (-1.844,-13.476) (-5.486,-1.669) (-9.247,-0.984)      5.38104
215      6.46114   7.31824   3.80118 -33.58806 -27.63958 -22.09246       (-1.852,-13.485) (-5.466,-1.665) (-9.251,-0.995)      5.399
216      6.45282   7.30724   3.78548 -33.55637 -27.60736 -22.07314       (-1.860,-13.495) (-5.447,-1.662) (-9.255,-1.006)      5.41703
217      6.44450   7.29624   3.76978 -33.52467 -27.57514 -22.05381       (-1.869,-13.505) (-5.428,-1.658) (-9.258,-1.017)      5.43513
218      6.43618   7.28524   3.75408 -33.49297 -27.54293 -22.03449       (-1.877,-13.514) (-5.408,-1.654) (-9.262,-1.028)      5.45329
219      6.42786   7.27423   3.73838 -33.46127 -27.51071 -22.01516       (-1.885,-13.524) (-5.389,-1.651) (-9.266,-1.039)      5.47151
220      6.41954   7.26323   3.72268 -33.42957 -27.47849 -21.99584       (-1.894,-13.533) (-5.370,-1.647) (-9.270,-1.050)      5.4898
221      6.41121   7.25223   3.70698 -33.39787 -27.44628 -21.97651       (-1.902,-13.543) (-5.350,-1.643) (-9.273,-1.061)      5.50815
222      6.40289   7.24122   3.69128 -33.36617 -27.41406 -21.95719       (-1.910,-13.553) (-5.331,-1.640) (-9.277,-1.072)      5.52656
223      6.39457   7.23022   3.67558 -33.33447 -27.38184 -21.93787       (-1.919,-13.562) (-5.312,-1.636) (-9.281,-1.083)      5.54504
224      6.38625   7.21922   3.65988 -33.30277 -27.34962 -21.91854       (-1.927,-13.572) (-5.292,-1.633) (-9.285,-1.094)      5.56358
225      6.37793   7.20822   3.64418 -33.27107 -27.31741 -21.89922       (-1.935,-13.582) (-5.273,-1.629) (-9.288,-1.105)      5.58217
226      6.36961   7.19721   3.62848 -33.23937 -27.28519 -21.87989       (-1.943,-13.591) (-5.254,-1.625) (-9.292,-1.116)      5.60083
227      6.36129   7.18621   3.61278 -33.20768 -27.25297 -21.86057       (-1.952,-13.601) (-5.234,-1.622) (-9.296,-1.127)      5.61955
228      6.35296   7.17521   3.59708 -33.17598 -27.22076 -21.84125       (-1.960,-13.610) (-5.215,-1.618) (-9.300,-1.138)      5.63833
229      6.34464   7.16421   3.58138 -33.14428 -27.18854 -21.82192       (-1.968,-13.620) (-5.196,-1.614) (-9.303,-1.149)      5.65717
230      6.33632   7.15320   3.56568 -33.11258 -27.15632 -21.80260       (-1.977,-13.630) (-5.176,-1.611) (-9.307,-1.160)      5.67606
231      6.32800   7.14220   3.54998 -33.08088 -27.12411 -21.78327       (-1.985,-13.639) (-5.157,-1.607) (-9.311,-1.171)      5.69501
232      6.31968   7.13120   3.53428 -33.04918 -27.09189 -21.76395       (-1.993,-13.649) (-5.138,-1.604) (-9.315,-1.182)      5.71402
233      6.31136   7.12019   3.51858 -33.01748 -27.05967 -21.74462       (-2.002,-13.659) (-5.118,-1.600) (-9.318,-1.193)      5.73308
234      6.30304   7.10919   3.50288 -32.98578 -27.02746 -21.72530       (-2.010,-13.668) (-5.099,-1.596) (-9.322,-1.204)      5.7522
235      6.29471   7.09819   3.48718 -32.95408 -26.99524 -21.70598       (-2.018,-13.678) (-5.080,-1.593) (-9.326,-1.215)      5.77138
236      6.28639   7.08719   3.47148 -32.92238 -26.96302 -21.68665       (-2.027,-13.688) (-5.061,-1.589) (-9.330,-1.226)      5.79061
237      6.27807   7.07618   3.45578 -32.89068 -26.93080 -21.66733       (-2.035,-13.697) (-5.041,-1.585) (-9.333,-1.237)      5.80989
238      6.26975   7.06518   3.44008 -32.85899 -26.89859 -21.64800       (-2.043,-13.707) (-5.022,-1.582) (-9.337,-1.248)      5.82923
239      6.26143   7.05418   3.42438 -32.82729 -26.86637 -21.62868       (-2.052,-13.716) (-5.003,-1.578) (-9.341,-1.259)      5.84862
240      6.25311   7.04317   3.40868 -32.79559 -26.83415 -21.60935       (-2.060,-13.726) (-4.983,-1.575) (-9.345,-1.270)      5.86806
241      6.24479   7.03217   3.39298 -32.76389 -26.80194 -21.59003       (-2.068,-13.736) (-4.964,-1.571) (-9.348,-1.281)      5.88756
242      6.23646   7.02117   3.37728 -32.73219 -26.76972 -21.57071       (-2.077,-13.745) (-4.945,-1.567) (-9.352,-1.292)      5.90711
243      6.22814   7.01017   3.36158 -32.70049 -26.73750 -21.55138       (-2.085,-13.755) (-4.925,-1.564) (-9.356,-1.303)      5.9267
244      6.21982   6.99916   3.34588 -32.66879 -26.70529 -21.53206       (-2.093,-13.765) (-4.906,-1.560) (-9.360,-1.314)      5.94635
245      6.21150   6.98816   3.33018 -32.63709 -26.67307 -21.51273       (-2.102,-13.774) (-4.887,-1.556) (-9.363,-1.325)      5.96605
246      6.20318   6.97716   3.31448 -32.60539 -26.64085 -21.49341       (-2.110,-13.784) (-4.867,-1.553) (-9.367,-1.336)      5.98579
247      6.19486   6.96615   3.29878 -32.57369 -26.60864 -21.47409       (-2.118,-13.793) (-4.848,-1.549) (-9.371,-1.347)      6.00559
248      6.18654   6.95515   3.28308 -32.54199 -26.57642 -21.45476       (-2.127,-13.803) (-4.829,-1.546) (-9.375,-1.358)      6.02543
249      6.17822   6.94415   3.26738 -32.51030 -26.54420 -21.43544       (-2.135,-13.813) (-4.809,-1.542) (-9.378,-1.369)      6.04533
250      6.16989   6.93315   3.25168 -32.47860 -26.51198 -21.41611       (-2.143,-13.822) (-4.790,-1.538) (-9.382,-1.380)      6.06526
251      6.16157   6.92214   3.23598 -32.44690 -26.47977 -21.39679       (-2.152,-13.832) (-4.771,-1.535) (-9.386,-1.391)      6.08525
252      6.15325   6.91114   3.22028 -32.41520 -26.44755 -21.37746       (-2.160,-13.842) (-4.751,-1.531) (-9.390,-1.402)      6.10528
253      6.14493   6.90014   3.20458 -32.38350 -26.41533 -21.35814       (-2.168,-13.851) (-4.732,-1.527) (-9.393,-1.413)      6.12536
254      6.13661   6.88914   3.18888 -32.35180 -26.38312 -21.33882       (-2.176,-13.861) (-4.713,-1.524) (-9.397,-1.424)      6.14549
255      6.12829   6.87813   3.17318 -32.32010 -26.35090 -21.31949       (-2.185,-13.870) (-4.693,-1.520) (-9.401,-1.435)      6.16566
256      6.11997   6.86713   3.15748 -32.28840 -26.31868 -21.30017       (-2.193,-13.880) (-4.674,-1.517) (-9.405,-1.446)      6.18587
257      6.11164   6.85613   3.14178 -32.25670 -26.28647 -21.28084       (-2.201,-13.890) (-4.655,-1.513) (-9.408,-1.457)      6.20563
258      6.10332   6.84512   3.12608 -32.22500 -26.25425 -21.26152       (-2.210,-13.899) (-4.635,-1.509) (-9.412,-1.468)      6.22513
259      6.09500   6.83412   3.11038 -32.19330 -26.22203 -21.24220       (-2.218,-13.909) (-4.616,-1.506) (-9.416,-1.479)      6.24468
260      6.08668   6.82312   3.09468 -32.16160 -26.18982 -21.22287       (-2.226,-13.919) (-4.597,-1.502) (-9.420,-1.490)      6.26427
261      6.07836   6.81212   3.07898 -32.12991 -26.15760 -21.20355       (-2.235,-13.928) (-4.577,-1.498) (-9.423,-1.501)      6.28392
262      6.07004   6.80111   3.06328 -32.09821 -26.12538 -21.18422       (-2.243,-13.938) (-4.558,-1.495) (-9.427,-1.512)      6.30361
263      6.06172   6.79011   3.04758 -32.06651 -26.09317 -21.16490       (-2.251,-13.948) (-4.539,-1.491) (-9.431,-1.523)      6.32334
264      6.05339   6.77911   3.03188 -32.03481 -26.06095 -21.14557       (-2.260,-13.957) (-4.519,-1.488) (-9.435,-1.534)      6.34313
265      6.04507   6.76810   3.01618 -32.00311 -26.02873 -21.12625       (-2.268,-13.967) (-4.500,-1.484) (-9.438,-1.545)      6.36296
266      6.03675   6.75710   3.00048 -31.97141 -25.99651 -21.10693       (-2.276,-13.976) (-4.481,-1.480) (-9.442,-1.556)      6.38283
267      6.02843   6.74610   2.98478 -31.93971 -25.96430 -21.08760       (-2.285,-13.986) (-4.461,-1.477) (-9.446,-1.567)      6.40275
268      6.02011   6.73510   2.96908 -31.90801 -25.93208 -21.06828       (-2.293,-13.996) (-4.442,-1.473) (-9.450,-1.578)      6.42271
269      6.01179   6.72409   2.95338 -31.87631 -25.89986 -21.04895       (-2.301,-14.005) (-4.423,-1.469) (-9.453,-1.589)      6.44272
270      6.00347   6.71309   2.93768 -31.84461 -25.86765 -21.02963       (-2.310,-14.015) (-4.403,-1.466) (-9.457,-1.600)      6.46278
271      5.99514   6.70209   2.92198 -31.81291 -25.83543 -21.01031       (-2.318,-14.025) (-4.384,-1.462) (-9.461,-1.611)      6.48287
272      5.98682   6.69109   2.90628 -31.78122 -25.80321 -20.99098       (-2.326,-14.034) (-4.365,-1.459) (-9.465,-1.622)      6.50301
273      5.97850   6.68008   2.89058 -31.74952 -25.77100 -20.97166       (-2.335,-14.044) (-4.346,-1.455) (-9.468,-1.633)      6.52319
274      5.97018   6.66908   2.87488 -31.71782 -25.73878 -20.95233       (-2.343,-14.053) (-4.326,-1.451) (-9.472,-1.644)      6.54342
275      5.96186   6.65808   2.85918 -31.68612 -25.70656 -20.93301       (-2.351,-14.063) (-4.307,-1.448) (-9.476,-1.655)      6.56368
276      5.95354   6.64707   2.84348 -31.65442 -25.67435 -20.91368       (-2.360,-14.073) (-4.288,-1.444) (-9.480,-1.666)      6.58399
277      5.94522   6.63607   2.82778 -31.62272 -25.64213 -20.89436       (-2.368,-14.082) (-4.268,-1.440) (-9.483,-1.677)      6.60434
278      5.93689   6.62507   2.81208 -31.59102 -25.60991 -20.87504       (-2.376,-14.092) (-4.249,-1.437) (-9.487,-1.688)      6.62473
279      5.92857   6.61407   2.79638 -31.55932 -25.57769 -20.85571       (-2.384,-14.102) (-4.230,-1.433) (-9.491,-1.699)      6.64516
280      5.92025   6.60306   2.78068 -31.52762 -25.54548 -20.83639       (-2.393,-14.111) (-4.210,-1.430) (-9.495,-1.710)      6.66563
281      5.91193   6.59206   2.76498 -31.49592 -25.51326 -20.81706       (-2.401,-14.121) (-4.191,-1.426) (-9.498,-1.721)      6.68613
282      5.90361   6.58106   2.74928 -31.46422 -25.48104 -20.79774       (-2.409,-14.131) (-4.172,-1.422) (-9.502,-1.732)      6.70668
283      5.89529   6.57005   2.73358 -31.43253 -25.44883 -20.77842       (-2.418,-14.140) (-4.152,-1.419) (-9.506,-1.743)      6.72727
284      5.88697   6.55905   2.71788 -31.40083 -25.41661 -20.75909       (-2.426,-14.150) (-4.133,-1.415) (-9.510,-1.754)      6.74789
285      5.87864   6.54805   2.70218 -31.36913 -25.38439 -20.73977       (-2.434,-14.159) (-4.114,-1.411) (-9.513,-1.765)      6.76856
286      5.87032   6.53705   2.68648 -31.33743 -25.35218 -20.72044       (-2.443,-14.169) (-4.094,-1.408) (-9.517,-1.776)      6.78926
287      5.86200   6.52604   2.67078 -31.30573 -25.31996 -20.70112       (-2.451,-14.179) (-4.075,-1.404) (-9.521,-1.787)      6.81
288      5.85368   6.51504   2.65508 -31.27403 -25.28774 -20.68179       (-2.459,-14.188) (-4.056,-1.401) (-9.525,-1.798)      6.83077
289      5.84536   6.50404   2.63938 -31.24233 -25.25553 -20.66247       (-2.468,-14.198) (-4.036,-1.397) (-9.528,-1.809)      6.85159
290      5.83704   6.49304   2.62368 -31.21063 -25.22331 -20.64315       (-2.476,-14.208) (-4.017,-1.393) (-9.532,-1.820)      6.87244
291      5.82872   6.48203   2.60798 -31.17893 -25.19109 -20.62382       (-2.484,-14.217) (-3.998,-1.390) (-9.536,-1.831)      6.89332
292      5.82040   6.47103   2.59228 -31.14723 -25.15888 -20.60450       (-2.493,-14.227) (-3.978,-1.386) (-9.540,-1.842)      6.91424
293      5.81207   6.46003   2.57658 -31.11553 -25.12666 -20.58517       (-2.501,-14.236) (-3.959,-1.382) (-9.543,-1.853)      6.9352
294      5.80375   6.44902   2.56088 -31.08384 -25.09444 -20.56585       (-2.509,-14.246) (-3.940,-1.379) (-9.547,-1.864)      6.95619
295      5.79543   6.43802   2.54519 -31.05214 -25.06222 -20.54653       (-2.518,-14.256) (-3.920,-1.375) (-9.551,-1.875)      6.97722
296      5.78711   6.42702   2.52949 -31.02044 -25.03001 -20.52720       (-2.526,-14.265) (-3.901,-1.372) (-9.555,-1.886)      6.99828
297      5.77879   6.41602   2.51379 -30.98874 -24.99779 -20.50788       (-2.534,-14.275) (-3.882,-1.368) (-9.558,-1.897)      7.01937
298      5.77047   6.40501   2.49809 -30.95704 -24.96557 -20.48855       (-2.543,-14.285) (-3.862,-1.364) (-9.562,-1.908)      7.0405
299      5.76215   6.39401   2.48239 -30.92534 -24.93336 -20.46923       (-2.551,-14.294) (-3.843,-1.361) (-9.566,-1.919)      7.06167
300      5.75382   6.38301   2.46669 -30.89364 -24.90114 -20.44990       (-2.559,-14.304) (-3.824,-1.357) (-9.570,-1.930)      7.08286
301      5.74550   6.37200   2.45099 -30.86194 -24.86892 -20.43058       (-2.568,-14.313) (-3.804,-1.353) (-9.573,-1.941)      7.10409
302      5.73718   6.36100   2.43529 -30.83024 -24.83671 -20.41126       (-2.576,-14.323) (-3.785,-1.350) (-9.577,-1.952)      7.12535
303      5.72886   6.35000   2.41959 -30.79854 -24.80449 -20.39193       (-2.584,-14.333) (-3.766,-1.346) (-9.581,-1.963)      7.14665
304      5.72054   6.33900   2.40389 -30.76684 -24.77227 -20.37261       (-2.593,-14.342) (-3.746,-1.343) (-9.585,-1.974)      7.16797
305      5.71222   6.32799   2.38819 -30.73515 -24.74006 -20.35328       (-2.601,-14.352) (-3.727,-1.339) (-9.588,-1.985)      7.18933
306      5.70390   6.31699   2.37249 -30.70345 -24.70784 -20.33396       (-2.609,-14.362) (-3.708,-1.335) (-9.592,-1.996)      7.21072
307      5.69557   6.30599   2.35679 -30.67175 -24.67562 -20.31463       (-2.617,-14.371) (-3.688,-1.332) (-9.596,-2.007)      7.23214
308      5.68725   6.29499   2.34109 -30.64005 -24.64340 -20.29531       (-2.626,-14.381) (-3.669,-1.328) (-9.600,-2.018)      7.2536
309      5.67893   6.28398   2.32539 -30.60835 -24.61119 -20.27599       (-2.634,-14.391) (-3.650,-1.324) (-9.603,-2.029)      7.27508
310      5.67061   6.27298   2.30969 -30.57665 -24.57897 -20.25666       (-2.642,-14.400) (-3.631,-1.321) (-9.607,-2.040)      7.29659
311      5.66229   6.26198   2.29399 -30.54495 -24.54675 -20.23734       (-2.651,-14.410) (-3.611,-1.317) (-9.611,-2.051)      7.31813
312      5.65397   6.25097   2.27829 -30.51325 -24.51454 -20.21801       (-2.659,-14.419) (-3.592,-1.314) (-9.615,-2.062)      7.33971
313      5.64565   6.23997   2.26259 -30.48155 -24.48232 -20.19869       (-2.667,-14.429) (-3.573,-1.310) (-9.618,-2.073)      7.36131
314      5.63732   6.22897   2.24689 -30.44985 -24.45010 -20.17937       (-2.676,-14.439) (-3.553,-1.306) (-9.622,-2.084)      7.38294
315      5.62900   6.21797   2.23119 -30.41815 -24.41789 -20.16004       (-2.684,-14.448) (-3.534,-1.303) (-9.626,-2.095)      7.4046
316      5.62068   6.20696   2.21549 -30.38645 -24.38567 -20.14072       (-2.692,-14.458) (-3.515,-1.299) (-9.630,-2.106)      7.42629
317      5.61236   6.19596   2.19979 -30.35476 -24.35345 -20.12139       (-2.701,-14.468) (-3.495,-1.295) (-9.633,-2.117)      7.44801
318      5.60404   6.18496   2.18409 -30.32306 -24.32124 -20.10207       (-2.709,-14.477) (-3.476,-1.292) (-9.637,-2.128)      7.46976
319      5.59572   6.17395   2.16839 -30.29136 -24.28902 -20.08274       (-2.717,-14.487) (-3.457,-1.288) (-9.641,-2.139)      7.49154
320      5.58740   6.16295   2.15269 -30.25966 -24.25680 -20.06342       (-2.726,-14.496) (-3.437,-1.285) (-9.645,-2.150)      7.51334
321      5.57907   6.15195   2.13699 -30.22796 -24.22458 -20.04410       (-2.734,-14.506) (-3.418,-1.281) (-9.648,-2.161)      7.53517
322      5.57075   6.14095   2.12129 -30.19626 -24.19237 -20.02477       (-2.742,-14.516) (-3.399,-1.277) (-9.652,-2.172)      7.55703
323      5.56243   6.12994   2.10559 -30.16456 -24.16015 -20.00545       (-2.751,-14.525) (-3.379,-1.274) (-9.656,-2.183)      7.57891
324      5.55411   6.11894   2.08989 -30.13286 -24.12793 -19.98612       (-2.759,-14.535) (-3.360,-1.270) (-9.660,-2.194)      7.60083
325      5.54579   6.10794   2.07419 -30.10116 -24.09572 -19.96680       (-2.767,-14.545) (-3.341,-1.266) (-9.663,-2.205)      7.62277
326      5.53747   6.09693   2.05849 -30.06946 -24.06350 -19.94748       (-2.776,-14.554) (-3.321,-1.263) (-9.667,-2.216)      7.64473
327      5.52915   6.08593   2.04279 -30.03776 -24.03128 -19.92815       (-2.784,-14.564) (-3.302,-1.259) (-9.671,-2.227)      7.66672
328      5.52082   6.07493   2.02709 -30.00607 -23.99907 -19.90883       (-2.792,-14.574) (-3.283,-1.256) (-9.675,-2.238)      7.68874
329      5.51250   6.06393   2.01139 -29.97437 -23.96685 -19.88950       (-2.801,-14.583) (-3.263,-1.252) (-9.678,-2.249)      7.71079
330      5.50418   6.05292   1.99569 -29.94267 -23.93463 -19.87018       (-2.809,-14.593) (-3.244,-1.248) (-9.682,-2.260)      7.73285
331      5.49586   6.04192   1.97999 -29.91097 -23.90242 -19.85085       (-2.817,-14.602) (-3.225,-1.245) (-9.686,-2.271)      7.75495
332      5.48754   6.03092   1.96429 -29.87927 -23.87020 -19.83153       (-2.826,-14.612) (-3.205,-1.241) (-9.690,-2.282)      7.77707
333      5.47922   6.01992   1.94859 -29.84757 -23.83798 -19.81221       (-2.834,-14.622) (-3.186,-1.237) (-9.693,-2.293)      7.79921
334      5.47090   6.00891   1.93289 -29.81587 -23.80577 -19.79288       (-2.842,-14.631) (-3.167,-1.234) (-9.697,-2.304)      7.82138
335      5.46258   5.99791   1.91719 -29.78417 -23.77355 -19.77356       (-2.850,-14.641) (-3.147,-1.230) (-9.701,-2.315)      7.84358
336      5.45425   5.98691   1.90149 -29.75247 -23.74133 -19.75423       (-2.859,-14.651) (-3.128,-1.227) (-9.705,-2.326)      7.8658
337      5.44593   5.97590   1.88579 -29.72077 -23.70911 -19.73491       (-2.867,-14.660) (-3.109,-1.223) (-9.708,-2.337)      7.88804
338      5.43761   5.96490   1.87009 -29.68907 -23.67690 -19.71559       (-2.875,-14.670) (-3.089,-1.219) (-9.712,-2.348)      7.9103
339      5.42929   5.95390   1.85439 -29.65738 -23.64468 -19.69626       (-2.884,-14.679) (-3.070,-1.216) (-9.716,-2.359)      7.93259
340      5.42097   5.94290   1.83869 -29.62568 -23.61246 -19.67694       (-2.892,-14.689) (-3.051,-1.212) (-9.720,-2.370)      7.95491
341      5.41265   5.93189   1.82299 -29.59398 -23.58025 -19.65761       (-2.900,-14.699) (-3.031,-1.208) (-9.723,-2.381)      7.97724
342      5.40433   5.92089   1.80729 -29.56228 -23.54803 -19.63829       (-2.909,-14.708) (-3.012,-1.205) (-9.727,-2.392)      7.9996
343      5.39600   5.90989   1.79159 -29.53058 -23.51581 -19.61896       (-2.917,-14.718) (-2.993,-1.201) (-9.731,-2.403)      8.02199
344      5.38768   5.89888   1.77589 -29.49888 -23.48360 -19.59964       (-2.925,-14.728) (-2.973,-1.198) (-9.735,-2.414)      8.04439
345      5.37936   5.88788   1.76019 -29.46718 -23.45138 -19.58032       (-2.934,-14.737) (-2.954,-1.194) (-9.738,-2.425)      8.06682
346      5.37104   5.87688   1.74449 -29.43548 -23.41916 -19.56099       (-2.942,-14.747) (-2.935,-1.190) (-9.742,-2.436)      8.08927
347      5.36272   5.86588   1.72879 -29.40378 -23.38695 -19.54167       (-2.950,-14.757) (-2.916,-1.187) (-9.746,-2.447)      8.1057
348      5.35440   5.85487   1.71309 -29.37208 -23.35473 -19.52234       (-2.959,-14.766) (-2.896,-1.183) (-9.750,-2.458)      8.10947
349      5.34608   5.84387   1.69739 -29.34038 -23.32251 -19.50302       (-2.967,-14.776) (-2.877,-1.179) (-9.753,-2.469)      8.11333
350      5.33775   5.83287   1.68169 -29.30869 -23.29029 -19.48370       (-2.975,-14.785) (-2.858,-1.176) (-9.757,-2.480)      8.11727
351      5.32943   5.82187   1.66599 -29.27699 -23.25808 -19.46437       (-2.984,-14.795) (-2.838,-1.172) (-9.761,-2.491)      8.12129
352      5.32111   5.81086   1.65029 -29.24529 -23.22586 -19.44505       (-2.992,-14.805) (-2.819,-1.169) (-9.765,-2.502)      8.12539
353      5.31279   5.79986   1.63459 -29.21359 -23.19364 -19.42572       (-3.000,-14.814) (-2.800,-1.165) (-9.768,-2.513)      8.12958
354      5.30447   5.78886   1.61889 -29.18189 -23.16143 -19.40640       (-3.009,-14.824) (-2.780,-1.161) (-9.772,-2.524)      8.13384
355      5.29615   5.77785   1.60319 -29.15019 -23.12921 -19.38707       (-3.017,-14.834) (-2.761,-1.158) (-9.776,-2.535)      8.13819
356      5.28783   5.76685   1.58749 -29.11849 -23.09699 -19.36775       (-3.025,-14.843) (-2.742,-1.154) (-9.780,-2.546)      8.14262
357      5.27950   5.75585   1.57179 -29.08679 -23.06478 -19.34843       (-3.034,-14.853) (-2.722,-1.150) (-9.783,-2.557)      8.14713
358      5.27118   5.74485   1.55609 -29.05509 -23.03256 -19.32910       (-3.042,-14.862) (-2.703,-1.147) (-9.787,-2.568)      8.15173
359      5.26286   5.73384   1.54039 -29.02339 -23.00034 -19.30978       (-3.050,-14.872) (-2.684,-1.143) (-9.791,-2.579)      8.1564
360      5.25454   5.72284   1.52469 -28.99169 -22.96813 -19.29045       (-3.059,-14.882) (-2.664,-1.140) (-9.795,-2.590)      8.16115
361      5.24622   5.71184   1.50899 -28.96000 -22.93591 -19.27113       (-3.067,-14.891) (-2.645,-1.136) (-9.798,-2.601)      8.16599
362      5.23790   5.70083   1.49329 -28.92830 -22.90369 -19.25181       (-3.075,-14.901) (-2.626,-1.132) (-9.802,-2.612)      8.17091
363      5.22958   5.68983   1.47759 -28.89660 -22.87148 -19.23248       (-3.083,-14.911) (-2.606,-1.129) (-9.806,-2.623)      8.17591
364      5.22125   5.67883   1.46189 -28.86490 -22.83926 -19.21316       (-3.092,-14.920) (-2.587,-1.125) (-9.810,-2.634)      8.18098
365      5.21293   5.66783   1.44619 -28.83320 -22.80704 -19.19383       (-3.100,-14.930) (-2.568,-1.121) (-9.813,-2.645)      8.18614
366      5.20461   5.65682   1.43049 -28.80150 -22.77482 -19.17451       (-3.108,-14.939) (-2.548,-1.118) (-9.817,-2.656)      8.19138
367      5.19629   5.64582   1.41479 -28.76980 -22.74261 -19.15518       (-3.117,-14.949) (-2.529,-1.114) (-9.821,-2.667)      8.1967
368      5.18797   5.63482   1.39909 -28.73810 -22.71039 -19.13586       (-3.125,-14.959) (-2.510,-1.111) (-9.825,-2.678)      8.2021
369      5.17965   5.62382   1.38339 -28.70640 -22.67817 -19.11654       (-3.133,-14.968) (-2.490,-1.107) (-9.828,-2.689)      8.20758
370      5.17133   5.61281   1.36769 -28.67470 -22.64596 -19.09721       (-3.142,-14.978) (-2.471,-1.103) (-9.832,-2.700)      8.21313
371      5.16300   5.60181   1.35199 -28.64300 -22.61374 -19.07789       (-3.150,-14.988) (-2.452,-1.100) (-9.836,-2.711)      8.21877
372      5.15468   5.59081   1.33629 -28.61131 -22.58152 -19.05856       (-3.158,-14.997) (-2.432,-1.096) (-9.840,-2.722)      8.22449
373      5.14636   5.57980   1.32059 -28.57961 -22.54931 -19.03924       (-3.167,-15.007) (-2.413,-1.093) (-9.843,-2.733)      8.23028
374      5.13804   5.56880   1.30489 -28.54791 -22.51709 -19.01991       (-3.175,-15.017) (-2.394,-1.089) (-9.847,-2.744)      8.23616
