2BOUNDS_2018-03-07.14_22_48.89_.txt     Output is probe cell, reduced cell, NCDist distance between
182    -20.24137 -25.83092 -31.03738  -0.34798 -27.93513  14.86094       (-1.439,-9.500) (-1.091,-2.902) (-10.571,-10.893)      6.61535
183    -20.22057 -25.80674 -31.01321  -0.34777 -27.90780  14.84265       (-1.430,-9.533) (-1.082,-2.936) (-10.547,-10.901)      6.63703
184    -20.19978 -25.78256 -30.98904  -0.34755 -27.88047  14.82436       (-1.421,-9.567) (-1.073,-2.970) (-10.522,-10.910)      6.6591
185    -20.17899 -25.75837 -30.96486  -0.34734 -27.85314  14.80607       (-1.412,-9.600) (-1.064,-3.004) (-10.497,-10.918)      6.68157
186    -20.15820 -25.73419 -30.94069  -0.34712 -27.82581  14.78778       (-1.403,-9.634) (-1.056,-3.039) (-10.473,-10.927)      6.70443
187    -20.13741 -25.71001 -30.91652  -0.34691 -27.79847  14.76949       (-1.394,-9.667) (-1.047,-3.073) (-10.448,-10.936)      6.72768
188    -20.11662 -25.68583 -30.89234  -0.34669 -27.77114  14.75120       (-1.385,-9.701) (-1.038,-3.107) (-10.424,-10.944)      6.75131
189    -20.09583 -25.66164 -30.86817  -0.34648 -27.74381  14.73291       (-1.376,-9.734) (-1.029,-3.142) (-10.399,-10.953)      6.77532
190    -20.07503 -25.63746 -30.84399  -0.34626 -27.71648  14.71462       (-1.367,-9.767) (-1.020,-3.176) (-10.374,-10.961)      6.79971
191    -20.05424 -25.61328 -30.81982  -0.34605 -27.68915  14.69633       (-1.357,-9.801) (-1.011,-3.210) (-10.350,-10.970)      6.82446
192    -20.03345 -25.58910 -30.79565  -0.34583 -27.66182  14.67804       (-1.348,-9.834) (-1.003,-3.244) (-10.325,-10.979)      6.84959
193    -20.01266 -25.56492 -30.77147  -0.34562 -27.63449  14.65976       (-1.339,-9.868) (-0.994,-3.279) (-10.301,-10.987)      6.87508
194    -19.99187 -25.54073 -30.74730  -0.34540 -27.60716  14.64147       (-1.330,-9.901) (-0.985,-3.313) (-10.276,-10.996)      6.90093
195    -19.97108 -25.51655 -30.72313  -0.34519 -27.57983  14.62318       (-1.321,-9.934) (-0.976,-3.347) (-10.251,-11.004)      6.92713
196    -19.95029 -25.49237 -30.69895  -0.34497 -27.55250  14.60489       (-1.312,-9.968) (-0.967,-3.381) (-10.227,-11.013)      6.95369
197    -19.92950 -25.46819 -30.67478  -0.34476 -27.52517  14.58660       (-1.303,-10.001) (-0.959,-3.416) (-10.202,-11.022)      6.98059
198    -19.90870 -25.44400 -30.65060  -0.34454 -27.49784  14.56831       (-1.294,-10.035) (-0.950,-3.450) (-10.178,-11.030)      7.00784
199    -19.88791 -25.41982 -30.62643  -0.34433 -27.47051  14.55002       (-1.285,-10.068) (-0.941,-3.484) (-10.153,-11.039)      7.03542
200    -19.86712 -25.39564 -30.60226  -0.34411 -27.44318  14.53173       (-1.276,-10.102) (-0.932,-3.519) (-10.128,-11.047)      7.0332
201    -19.84633 -25.37146 -30.57808  -0.34390 -27.41585  14.51344       (-1.267,-10.135) (-0.923,-3.553) (-10.104,-11.056)      7.01904
202    -19.82554 -25.34727 -30.55391  -0.34368 -27.38851  14.49515       (-1.258,-10.168) (-0.914,-3.587) (-10.079,-11.064)      7.00529
203    -19.80475 -25.32309 -30.52974  -0.34346 -27.36118  14.47686       (-1.249,-10.202) (-0.906,-3.621) (-10.055,-11.073)      6.99197
204    -19.78396 -25.29891 -30.50556  -0.34325 -27.33385  14.45858       (-1.240,-10.235) (-0.897,-3.656) (-10.030,-11.082)      6.97907
205    -19.76316 -25.27473 -30.48139  -0.34303 -27.30652  14.44029       (-1.231,-10.269) (-0.888,-3.690) (-10.005,-11.090)      6.96659
206    -19.74237 -25.25054 -30.45721  -0.34282 -27.27919  14.42200       (-1.222,-10.302) (-0.879,-3.724) (-9.981,-11.099)      6.95455
207    -19.72158 -25.22636 -30.43304  -0.34260 -27.25186  14.40371       (-1.213,-10.336) (-0.870,-3.758) (-9.956,-11.107)      6.94293
208    -19.70079 -25.20218 -30.40887  -0.34239 -27.22453  14.38542       (-1.204,-10.369) (-0.862,-3.793) (-9.932,-11.116)      6.93174
209    -19.68000 -25.17800 -30.38469  -0.34217 -27.19720  14.36713       (-1.195,-10.402) (-0.853,-3.827) (-9.907,-11.125)      6.92099
210    -19.65921 -25.15381 -30.36052  -0.34196 -27.16987  14.34884       (-1.186,-10.436) (-0.844,-3.861) (-9.882,-11.133)      6.91068
211    -19.63842 -25.12963 -30.33635  -0.34174 -27.14254  14.33055       (-1.177,-10.469) (-0.835,-3.896) (-9.858,-11.142)      6.9008
212    -19.61763 -25.10545 -30.31217  -0.34153 -27.11521  14.31226       (-1.168,-10.503) (-0.826,-3.930) (-9.833,-11.150)      6.89137
213    -19.59683 -25.08127 -30.28800  -0.34131 -27.08788  14.29397       (-1.159,-10.536) (-0.817,-3.964) (-9.809,-11.159)      6.88237
214    -19.57604 -25.05709 -30.26383  -0.34110 -27.06055  14.27568       (-1.150,-10.569) (-0.809,-3.998) (-9.784,-11.168)      6.87382
215    -19.55525 -25.03290 -30.23965  -0.34088 -27.03322  14.25740       (-1.141,-10.603) (-0.800,-4.033) (-9.759,-11.176)      6.86572
216    -19.53446 -25.00872 -30.21548  -0.34067 -27.00588  14.23911       (-1.132,-10.636) (-0.791,-4.067) (-9.735,-11.185)      6.85806
217    -19.51367 -24.98454 -30.19130  -0.34045 -26.97855  14.22082       (-1.123,-10.670) (-0.782,-4.101) (-9.710,-11.193)      6.85085
218    -19.49288 -24.96036 -30.16713  -0.34024 -26.95122  14.20253       (-1.114,-10.703) (-0.773,-4.135) (-9.686,-11.202)      6.84409
219    -19.47209 -24.93617 -30.14296  -0.34002 -26.92389  14.18424       (-1.105,-10.737) (-0.765,-4.170) (-9.661,-11.211)      6.83778
220    -19.45129 -24.91199 -30.11878  -0.33981 -26.89656  14.16595       (-1.096,-10.770) (-0.756,-4.204) (-9.636,-11.219)      6.83192
221    -19.43050 -24.88781 -30.09461  -0.33959 -26.86923  14.14766       (-1.086,-10.803) (-0.747,-4.238) (-9.612,-11.228)      6.82652
222    -19.40971 -24.86363 -30.07044  -0.33938 -26.84190  14.12937       (-1.077,-10.837) (-0.738,-4.273) (-9.587,-11.236)      6.82157
223    -19.38892 -24.83944 -30.04626  -0.33916 -26.81457  14.11108       (-1.068,-10.870) (-0.729,-4.307) (-9.563,-11.245)      6.81707
224    -19.36813 -24.81526 -30.02209  -0.33895 -26.78724  14.09279       (-1.059,-10.904) (-0.720,-4.341) (-9.538,-11.254)      6.81304
225    -19.34734 -24.79108 -29.99791  -0.33873 -26.75991  14.07450       (-1.050,-10.937) (-0.712,-4.375) (-9.513,-11.262)      6.80946
226    -19.32655 -24.76690 -29.97374  -0.33852 -26.73258  14.05622       (-1.041,-10.971) (-0.703,-4.410) (-9.489,-11.271)      6.80634
227    -19.30576 -24.74271 -29.94957  -0.33830 -26.70525  14.03793       (-1.032,-11.004) (-0.694,-4.444) (-9.464,-11.279)      6.80367
228    -19.28496 -24.71853 -29.92539  -0.33809 -26.67792  14.01964       (-1.023,-11.037) (-0.685,-4.478) (-9.439,-11.288)      6.80147
229    -19.26417 -24.69435 -29.90122  -0.33787 -26.65059  14.00135       (-1.014,-11.071) (-0.676,-4.512) (-9.415,-11.296)      6.79973
230    -19.24338 -24.67017 -29.87705  -0.33766 -26.62325  13.98306       (-1.005,-11.104) (-0.668,-4.547) (-9.390,-11.305)      6.79844
231    -19.22259 -24.64598 -29.85287  -0.33744 -26.59592  13.96477       (-0.996,-11.138) (-0.659,-4.581) (-9.366,-11.314)      6.79762
232    -19.20180 -24.62180 -29.82870  -0.33723 -26.56859  13.94648       (-0.987,-11.171) (-0.650,-4.615) (-9.341,-11.322)      6.79725
233    -19.18101 -24.59762 -29.80452  -0.33701 -26.54126  13.92819       (-0.978,-11.204) (-0.641,-4.650) (-9.316,-11.331)      6.79735
234    -19.16022 -24.57344 -29.78035  -0.33680 -26.51393  13.90990       (-0.969,-11.238) (-0.632,-4.684) (-9.292,-11.339)      6.79791
235    -19.13942 -24.54926 -29.75618  -0.33658 -26.48660  13.89161       (-0.960,-11.271) (-0.623,-4.718) (-9.267,-11.348)      6.79893
236    -19.11863 -24.52507 -29.73200  -0.33636 -26.45927  13.87332       (-0.951,-11.305) (-0.615,-4.752) (-9.243,-11.357)      6.8004
237    -19.09784 -24.50089 -29.70783  -0.33615 -26.43194  13.85504       (-0.942,-11.338) (-0.606,-4.787) (-9.218,-11.365)      6.80234
238    -19.07705 -24.47671 -29.68366  -0.33593 -26.40461  13.83675       (-0.933,-11.372) (-0.597,-4.821) (-9.193,-11.374)      6.80474
239    -19.05626 -24.45253 -29.65948  -0.33572 -26.37728  13.81846       (-0.924,-11.405) (-0.588,-4.855) (-9.169,-11.382)      6.8076
240    -19.03547 -24.42834 -29.63531  -0.33550 -26.34995  13.80017       (-0.915,-11.438) (-0.579,-4.889) (-9.144,-11.391)      6.81091
241    -19.01468 -24.40416 -29.61113  -0.33529 -26.32262  13.78188       (-0.906,-11.472) (-0.571,-4.924) (-9.120,-11.400)      6.81468
242    -18.99389 -24.37998 -29.58696  -0.33507 -26.29529  13.76359       (-0.897,-11.505) (-0.562,-4.958) (-9.095,-11.408)      6.81891
243    -18.97309 -24.35580 -29.56279  -0.33486 -26.26796  13.74530       (-0.888,-11.539) (-0.553,-4.992) (-9.070,-11.417)      6.8236
244    -18.95230 -24.33161 -29.53861  -0.33464 -26.24062  13.72701       (-0.879,-11.572) (-0.544,-5.027) (-9.046,-11.425)      6.82874
245    -18.93151 -24.30743 -29.51444  -0.33443 -26.21329  13.70872       (-0.870,-11.606) (-0.535,-5.061) (-9.021,-11.434)      6.83433
246    -18.91072 -24.28325 -29.49027  -0.33421 -26.18596  13.69043       (-0.861,-11.639) (-0.526,-5.095) (-8.997,-11.443)      6.84038
247    -18.88993 -24.25907 -29.46609  -0.33400 -26.15863  13.67214       (-0.852,-11.672) (-0.518,-5.129) (-8.972,-11.451)      6.84688
248    -18.86914 -24.23488 -29.44192  -0.33378 -26.13130  13.65386       (-0.843,-11.706) (-0.509,-5.164) (-8.947,-11.460)      6.85383
249    -18.84835 -24.21070 -29.41774  -0.33357 -26.10397  13.63557       (-0.834,-11.739) (-0.500,-5.198) (-8.923,-11.468)      6.86123
250    -18.82755 -24.18652 -29.39357  -0.33335 -26.07664  13.61728       (-0.825,-11.773) (-0.491,-5.232) (-8.898,-11.477)      6.86908
251    -18.80676 -24.16234 -29.36940  -0.33314 -26.04931  13.59899       (-0.816,-11.806) (-0.482,-5.266) (-8.874,-11.486)      6.87737
252    -18.78597 -24.13815 -29.34522  -0.33292 -26.02198  13.58070       (-0.806,-11.839) (-0.474,-5.301) (-8.849,-11.494)      6.88611
253    -18.76518 -24.11397 -29.32105  -0.33271 -25.99465  13.56241       (-0.797,-11.873) (-0.465,-5.335) (-8.824,-11.503)      6.89529
254    -18.74439 -24.08979 -29.29688  -0.33249 -25.96732  13.54412       (-0.788,-11.906) (-0.456,-5.369) (-8.800,-11.511)      6.90491
255    -18.72360 -24.06561 -29.27270  -0.33228 -25.93999  13.52583       (-0.779,-11.940) (-0.447,-5.404) (-8.775,-11.520)      6.91497
256    -18.70281 -24.04143 -29.24853  -0.33206 -25.91266  13.50754       (-0.770,-11.973) (-0.438,-5.438) (-8.751,-11.529)      6.92547
257    -18.68202 -24.01724 -29.22436  -0.33185 -25.88533  13.48925       (-0.761,-12.007) (-0.429,-5.472) (-8.726,-11.537)      6.93641
258    -18.66122 -23.99306 -29.20018  -0.33163 -25.85799  13.47096       (-0.752,-12.040) (-0.421,-5.506) (-8.701,-11.546)      6.94777
259    -18.64043 -23.96888 -29.17601  -0.33142 -25.83066  13.45268       (-0.743,-12.073) (-0.412,-5.541) (-8.677,-11.554)      6.95957
260    -18.61964 -23.94470 -29.15183  -0.33120 -25.80333  13.43439       (-0.734,-12.107) (-0.403,-5.575) (-8.652,-11.563)      6.9718
261    -18.59885 -23.92051 -29.12766  -0.33099 -25.77600  13.41610       (-0.725,-12.140) (-0.394,-5.609) (-8.628,-11.571)      6.98445
262    -18.57806 -23.89633 -29.10349  -0.33077 -25.74867  13.39781       (-0.716,-12.174) (-0.385,-5.643) (-8.603,-11.580)      6.99753
263    -18.55727 -23.87215 -29.07931  -0.33056 -25.72134  13.37952       (-0.707,-12.207) (-0.377,-5.678) (-8.578,-11.589)      7.01103
264    -18.53648 -23.84797 -29.05514  -0.33034 -25.69401  13.36123       (-0.698,-12.241) (-0.368,-5.712) (-8.554,-11.597)      7.02495
265    -18.51568 -23.82378 -29.03097  -0.33013 -25.66668  13.34294       (-0.689,-12.274) (-0.359,-5.746) (-8.529,-11.606)      7.03929
266    -18.49489 -23.79960 -29.00679  -0.32991 -25.63935  13.32465       (-0.680,-12.307) (-0.350,-5.781) (-8.505,-11.614)      7.05404
267    -18.47410 -23.77542 -28.98262  -0.32970 -25.61202  13.30636       (-0.671,-12.341) (-0.341,-5.815) (-8.480,-11.623)      7.06921
268    -18.45331 -23.75124 -28.95844  -0.32948 -25.58469  13.28807       (-0.662,-12.374) (-0.333,-5.849) (-8.455,-11.632)      7.08478
269    -18.43252 -23.72705 -28.93427  -0.32926 -25.55736  13.26978       (-0.653,-12.408) (-0.324,-5.883) (-8.431,-11.640)      7.10076
270    -18.41173 -23.70287 -28.91010  -0.32905 -25.53003  13.25150       (-0.644,-12.441) (-0.315,-5.918) (-8.406,-11.649)      7.11715
271    -18.39094 -23.67869 -28.88592  -0.32883 -25.50270  13.23321       (-0.635,-12.474) (-0.306,-5.952) (-8.382,-11.657)      7.13393
272    -18.37015 -23.65451 -28.86175  -0.32862 -25.47536  13.21492       (-0.626,-12.508) (-0.297,-5.986) (-8.357,-11.666)      7.15112
273    -18.34935 -23.63032 -28.83758  -0.32840 -25.44803  13.19663       (-0.617,-12.541) (-0.288,-6.020) (-8.332,-11.675)      7.1687
274    -18.32856 -23.60614 -28.81340  -0.32819 -25.42070  13.17834       (-0.608,-12.575) (-0.280,-6.055) (-8.308,-11.683)      7.18667
275    -18.30777 -23.58196 -28.78923  -0.32797 -25.39337  13.16005       (-0.599,-12.608) (-0.271,-6.089) (-8.283,-11.692)      7.20503
276    -18.28698 -23.55778 -28.76505  -0.32776 -25.36604  13.14176       (-0.590,-12.642) (-0.262,-6.123) (-8.259,-11.700)      7.22378
277    -18.26619 -23.53360 -28.74088  -0.32754 -25.33871  13.12347       (-0.581,-12.675) (-0.253,-6.158) (-8.234,-11.709)      7.24291
278    -18.24540 -23.50941 -28.71671  -0.32733 -25.31138  13.10518       (-0.572,-12.708) (-0.244,-6.192) (-8.209,-11.718)      7.26242
279    -18.22461 -23.48523 -28.69253  -0.32711 -25.28405  13.08689       (-0.563,-12.742) (-0.236,-6.226) (-8.185,-11.726)      7.28231
280    -18.20381 -23.46105 -28.66836  -0.32690 -25.25672  13.06860       (-0.554,-12.775) (-0.227,-6.260) (-8.160,-11.735)      7.30258
281    -18.18302 -23.43687 -28.64419  -0.32668 -25.22939  13.05032       (-0.545,-12.809) (-0.218,-6.295) (-8.135,-11.743)      7.32321
282    -18.16223 -23.41268 -28.62001  -0.32647 -25.20206  13.03203       (-0.536,-12.842) (-0.209,-6.329) (-8.111,-11.752)      7.34421
283    -18.14144 -23.38850 -28.59584  -0.32625 -25.17473  13.01374       (-0.526,-12.876) (-0.200,-6.363) (-8.086,-11.761)      7.36558
284    -18.12065 -23.36432 -28.57166  -0.32604 -25.14740  12.99545       (-0.517,-12.909) (-0.191,-6.397) (-8.062,-11.769)      7.38731
285    -18.09986 -23.34014 -28.54749  -0.32582 -25.12007  12.97716       (-0.508,-12.942) (-0.183,-6.432) (-8.037,-11.778)      7.4094
286    -18.07907 -23.31595 -28.52332  -0.32561 -25.09273  12.95887       (-0.499,-12.976) (-0.174,-6.466) (-8.012,-11.786)      7.43185
287    -18.05828 -23.29177 -28.49914  -0.32539 -25.06540  12.94058       (-0.490,-13.009) (-0.165,-6.500) (-7.988,-11.795)      7.45465
288    -18.03748 -23.26759 -28.47497  -0.32518 -25.03807  12.92229       (-0.481,-13.043) (-0.156,-6.535) (-7.963,-11.803)      7.47779
289    -18.01669 -23.24341 -28.45080  -0.32496 -25.01074  12.90400       (-0.472,-13.076) (-0.147,-6.569) (-7.939,-11.812)      7.50129
290    -17.99590 -23.21922 -28.42662  -0.32475 -24.98341  12.88571       (-0.463,-13.109) (-0.139,-6.603) (-7.914,-11.821)      7.52512
291    -17.97511 -23.19504 -28.40245  -0.32453 -24.95608  12.86742       (-0.454,-13.143) (-0.130,-6.637) (-7.889,-11.829)      7.5493
292    -17.95432 -23.17086 -28.37828  -0.32432 -24.92875  12.84914       (-0.445,-13.176) (-0.121,-6.672) (-7.865,-11.838)      7.57381
293    -17.93353 -23.14668 -28.35410  -0.32410 -24.90142  12.83085       (-0.436,-13.210) (-0.112,-6.706) (-7.840,-11.846)      7.59865
294    -17.91274 -23.12249 -28.32993  -0.32389 -24.87409  12.81256       (-0.427,-13.243) (-0.103,-6.740) (-7.816,-11.855)      7.62382
295    -17.89194 -23.09831 -28.30575  -0.32367 -24.84676  12.79427       (-0.418,-13.277) (-0.094,-6.774) (-7.791,-11.864)      7.64932
296    -17.87115 -23.07413 -28.28158  -0.32346 -24.81943  12.77598       (-0.409,-13.310) (-0.086,-6.809) (-7.766,-11.872)      7.67515
297    -17.85036 -23.04995 -28.25741  -0.32324 -24.79210  12.75769       (-0.400,-13.343) (-0.077,-6.843) (-7.742,-11.881)      7.70129
298    -17.82957 -23.02577 -28.23323  -0.32303 -24.76477  12.73940       (-0.391,-13.377) (-0.068,-6.877) (-7.717,-11.889)      7.72775
299    -17.80878 -23.00158 -28.20906  -0.32281 -24.73744  12.72111       (-0.382,-13.410) (-0.059,-6.912) (-7.693,-11.898)      7.75452
300    -17.78799 -22.97740 -28.18489  -0.32260 -24.71010  12.70282       (-0.373,-13.444) (-0.050,-6.946) (-7.668,-11.907)      7.7816
301    -17.76720 -22.95322 -28.16071  -0.32238 -24.68277  12.68453       (-0.364,-13.477) (-0.042,-6.980) (-7.643,-11.915)      7.80899
302    -17.74641 -22.92904 -28.13654  -0.32216 -24.65544  12.66624       (-0.355,-13.511) (-0.033,-7.014) (-7.619,-11.924)      7.83668
303    -17.72561 -22.90485 -28.11236  -0.32195 -24.62811  12.64796       (-0.346,-13.544) (-0.024,-7.049) (-7.594,-11.932)      7.86468
304    -17.70482 -22.88067 -28.08819  -0.32173 -24.60078  12.62967       (-0.337,-13.577) (-0.015,-7.083) (-7.570,-11.941)      7.89297
305    -17.68403 -22.85649 -28.06402  -0.32152 -24.57345  12.61138       (-0.328,-13.611) (-0.006,-7.117) (-7.545,-11.950)      7.92155
306    -17.66324 -22.83231 -28.03984  -0.32130 -24.54612  12.59309       (-11.956,-13.642) (-0.003,-7.154) (-7.518,-0.316)      7.94838
307    -17.64245 -22.80812 -28.01567  -0.32109 -24.51879  12.57480       (-11.955,-13.666) (-0.011,-7.197) (-7.484,-0.298)      7.97054
308    -17.62166 -22.78394 -27.99150  -0.32087 -24.49146  12.55651       (-11.955,-13.691) (-0.020,-7.240) (-7.451,-0.281)      7.99314
309    -17.60087 -22.75976 -27.96732  -0.32066 -24.46413  12.53822       (-11.955,-13.715) (-0.029,-7.283) (-7.418,-0.263)      8.01617
310    -17.58007 -22.73558 -27.94315  -0.32044 -24.43680  12.51993       (-11.955,-13.740) (-0.038,-7.326) (-7.384,-0.245)      8.03963
311    -17.55928 -22.71139 -27.91897  -0.32023 -24.40947  12.50164       (-11.954,-13.765) (-0.047,-7.369) (-7.351,-0.227)      8.05602
312    -17.53849 -22.68721 -27.89480  -0.32001 -24.38214  12.48335       (-11.954,-13.789) (-0.055,-7.413) (-7.317,-0.209)      8.05343
313    -17.51770 -22.66303 -27.87063  -0.31980 -24.35481  12.46506       (-11.954,-13.814) (-0.064,-7.456) (-7.284,-0.191)      8.05134
314    -17.49691 -22.63885 -27.84645  -0.31958 -24.32748  12.44678       (-11.954,-13.839) (-0.073,-7.499) (-7.250,-0.173)      8.04974
315    -17.47612 -22.61466 -27.82228  -0.31937 -24.30014  12.42849       (-11.954,-13.863) (-0.082,-7.542) (-7.217,-0.156)      8.04863
316    -17.45533 -22.59048 -27.79811  -0.31915 -24.27281  12.41020       (-11.953,-13.888) (-0.091,-7.585) (-7.184,-0.138)      8.04802
317    -17.43454 -22.56630 -27.77393  -0.31894 -24.24548  12.39191       (-11.953,-13.912) (-0.100,-7.628) (-7.150,-0.120)      8.0479
318    -17.41374 -22.54212 -27.74976  -0.31872 -24.21815  12.37362       (-11.953,-13.937) (-0.108,-7.671) (-7.117,-0.102)      8.04827
319    -17.39295 -22.51794 -27.72558  -0.31851 -24.19082  12.35533       (-11.953,-13.962) (-0.117,-7.714) (-7.083,-0.084)      8.04914
320    -17.37216 -22.49375 -27.70141  -0.31829 -24.16349  12.33704       (-11.952,-13.986) (-0.126,-7.757) (-7.050,-0.066)      8.05051
321    -17.35137 -22.46957 -27.67724  -0.31808 -24.13616  12.31875       (-11.952,-14.011) (-0.135,-7.800) (-7.017,-0.048)      8.05236
322    -17.33058 -22.44539 -27.65306  -0.31786 -24.10883  12.30046       (-11.952,-14.035) (-0.144,-7.843) (-6.983,-0.031)      8.05471
323    -17.30979 -22.42121 -27.62889  -0.31765 -24.08150  12.28217       (-11.952,-14.060) (-0.152,-7.887) (-6.950,-0.013)      8.05756
324    -17.28900 -22.39702 -27.60472  -0.31743 -24.05417  12.26388       (-0.156,-14.079) (-11.946,-7.925) (-6.921,-0.005)      8.05599
325    -17.26820 -22.37284 -27.58054  -0.31722 -24.02684  12.24560       (-0.147,-14.086) (-11.928,-7.950) (-6.906,-0.023)      8.04246
326    -17.24741 -22.34866 -27.55637  -0.31700 -23.99951  12.22731       (-0.138,-14.093) (-11.910,-7.975) (-6.890,-0.041)      8.02911
327    -17.22662 -22.32448 -27.53219  -0.31679 -23.97218  12.20902       (-0.129,-14.100) (-11.892,-8.000) (-6.875,-0.059)      8.01594
328    -17.20583 -22.30029 -27.50802  -0.31657 -23.94485  12.19073       (-0.120,-14.106) (-11.874,-8.026) (-6.859,-0.076)      8.00295
329    -17.18504 -22.27611 -27.48385  -0.31636 -23.91751  12.17244       (-0.111,-14.113) (-11.856,-8.051) (-6.843,-0.094)      7.99015
330    -17.16425 -22.25193 -27.45967  -0.31614 -23.89018  12.15415       (-0.102,-14.120) (-11.838,-8.076) (-6.828,-0.112)      7.97754
331    -17.14346 -22.22775 -27.43550  -0.31593 -23.86285  12.13586       (-0.093,-14.127) (-11.820,-8.101) (-6.812,-0.130)      7.96512
332    -17.12267 -22.20356 -27.41133  -0.31571 -23.83552  12.11757       (-0.084,-14.133) (-11.802,-8.126) (-6.797,-0.148)      7.95288
333    -17.10187 -22.17938 -27.38715  -0.31550 -23.80819  12.09928       (-0.075,-14.140) (-11.784,-8.152) (-6.781,-0.166)      7.94083
334    -17.08108 -22.15520 -27.36298  -0.31528 -23.78086  12.08099       (-0.066,-14.147) (-11.766,-8.177) (-6.766,-0.184)      7.92897
335    -17.06029 -22.13102 -27.33881  -0.31506 -23.75353  12.06270       (-0.057,-14.154) (-11.748,-8.202) (-6.750,-0.201)      7.91731
336    -17.03950 -22.10683 -27.31463  -0.31485 -23.72620  12.04442       (-0.048,-14.161) (-11.730,-8.227) (-6.734,-0.219)      7.90583
337    -17.01871 -22.08265 -27.29046  -0.31463 -23.69887  12.02613       (-0.039,-14.167) (-11.711,-8.253) (-6.719,-0.237)      7.89455
338    -16.99792 -22.05847 -27.26628  -0.31442 -23.67154  12.00784       (-0.030,-14.174) (-11.693,-8.278) (-6.703,-0.255)      7.88346
339    -16.97713 -22.03429 -27.24211  -0.31420 -23.64421  11.98955       (-0.021,-14.181) (-11.675,-8.303) (-6.688,-0.273)      7.87257
340    -16.95633 -22.01011 -27.21794  -0.31399 -23.61688  11.97126       (-0.012,-14.188) (-11.657,-8.328) (-6.672,-0.291)      7.86187
341    -16.93554 -21.98592 -27.19376  -0.31377 -23.58955  11.95297       (-0.003,-14.194) (-11.639,-8.354) (-6.657,-0.309)      7.85137
342    -16.91475 -21.96174 -27.16959  -0.31356 -23.56222  11.93468       (-0.006,-14.207) (-11.615,-6.635) (-8.372,-0.320)      7.83362
343    -16.89396 -21.93756 -27.14542  -0.31334 -23.53488  11.91639       (-0.015,-14.223) (-11.588,-6.610) (-8.389,-0.329)      7.81303
344    -16.87317 -21.91338 -27.12124  -0.31313 -23.50755  11.89810       (-0.024,-14.239) (-11.560,-6.585) (-8.405,-0.338)      7.79265
345    -16.85238 -21.88919 -27.09707  -0.31291 -23.48022  11.87981       (-0.034,-14.255) (-11.533,-6.561) (-8.421,-0.346)      7.77248
346    -16.83159 -21.86501 -27.07289  -0.31270 -23.45289  11.86152       (-0.043,-14.271) (-11.506,-6.536) (-8.437,-0.355)      7.75251
347    -16.81080 -21.84083 -27.04872  -0.31248 -23.42556  11.84324       (-0.052,-14.286) (-11.479,-6.512) (-8.454,-0.364)      7.73275
348    -16.79000 -21.81665 -27.02455  -0.31227 -23.39823  11.82495       (-0.061,-14.302) (-11.452,-6.487) (-8.470,-0.373)      7.7132
349    -16.76921 -21.79246 -27.00037  -0.31205 -23.37090  11.80666       (-0.070,-14.318) (-11.425,-6.462) (-8.486,-0.382)      7.69386
350    -16.74842 -21.76828 -26.97620  -0.31184 -23.34357  11.78837       (-0.079,-14.334) (-11.398,-6.438) (-8.502,-0.391)      7.67473
351    -16.72763 -21.74410 -26.95203  -0.31162 -23.31624  11.77008       (-0.088,-14.350) (-11.371,-6.413) (-8.518,-0.399)      7.65582
352    -16.70684 -21.71992 -26.92785  -0.31141 -23.28891  11.75179       (-0.097,-14.365) (-11.344,-6.389) (-8.535,-0.408)      7.63713
353    -16.68605 -21.69573 -26.90368  -0.31119 -23.26158  11.73350       (-0.106,-14.381) (-11.317,-6.364) (-8.551,-0.417)      7.61865
354    -16.66526 -21.67155 -26.87950  -0.31098 -23.23425  11.71521       (-0.115,-14.397) (-11.289,-6.339) (-8.567,-0.426)      7.6004
355    -16.64446 -21.64737 -26.85533  -0.31076 -23.20692  11.69692       (-0.124,-14.413) (-11.262,-6.315) (-8.583,-0.435)      7.58236
356    -16.62367 -21.62319 -26.83116  -0.31055 -23.17959  11.67863       (-0.133,-14.428) (-11.235,-6.290) (-8.599,-0.443)      7.56455
357    -16.60288 -21.59900 -26.80698  -0.31033 -23.15225  11.66034       (-0.142,-14.444) (-11.208,-6.266) (-8.616,-0.452)      7.54696
358    -16.58209 -21.57482 -26.78281  -0.31012 -23.12492  11.64206       (-0.151,-14.460) (-11.181,-6.241) (-8.632,-0.461)      7.5296
359    -16.56130 -21.55064 -26.75864  -0.30990 -23.09759  11.62377       (-0.160,-14.476) (-11.154,-6.216) (-8.648,-0.470)      7.51247
360    -16.54051 -21.52646 -26.73446  -0.30969 -23.07026  11.60548       (-0.169,-14.492) (-11.127,-6.192) (-8.664,-0.479)      7.49556
361    -16.51972 -21.50228 -26.71029  -0.30947 -23.04293  11.58719       (-0.178,-14.507) (-11.100,-6.167) (-8.680,-0.487)      7.47889
362    -16.49893 -21.47809 -26.68611  -0.30926 -23.01560  11.56890       (-0.187,-14.523) (-11.073,-6.143) (-8.697,-0.496)      7.46245
363    -16.47813 -21.45391 -26.66194  -0.30904 -22.98827  11.55061       (-0.196,-14.539) (-11.045,-6.118) (-8.713,-0.505)      7.44624
364    -16.45734 -21.42973 -26.63777  -0.30883 -22.96094  11.53232       (-0.205,-14.555) (-11.018,-6.093) (-8.729,-0.514)      7.43027
