10PERCENT_2018-03-07.11_27_41.877_.txt     Output is probe cell, reduced cell, NCDist distance between
186    -50.65978 -27.95979   0.49086  -6.11350   3.51475 -32.44606       (-3.515,-26.978) (-6.113,-42.649) (-0.491,-25.417)      10.0214
187    -50.63038 -27.93035   0.48930  -6.16221   3.50776 -32.43130       (-3.508,-26.952) (-6.162,-42.636) (-0.489,-25.416)      10.0251
188    -50.60098 -27.90092   0.48773  -6.21093   3.50078 -32.41655       (-3.501,-26.925) (-6.211,-42.624) (-0.488,-25.415)      10.0291
189    -50.57158 -27.87149   0.48616  -6.25964   3.49379 -32.40179       (-3.494,-26.899) (-6.260,-42.612) (-0.486,-25.414)      10.0334
190    -50.54218 -27.84206   0.48460  -6.30835   3.48681 -32.38703       (-3.487,-26.873) (-6.308,-42.599) (-0.485,-25.413)      10.038
191    -50.51278 -27.81263   0.48303  -6.35707   3.47982 -32.37228       (-3.480,-26.847) (-6.357,-42.587) (-0.483,-25.413)      10.0429
192    -50.48338 -27.78320   0.48147  -6.40578   3.47283 -32.35752       (-3.473,-26.820) (-6.406,-42.575) (-0.481,-25.412)      10.0482
193    -50.45398 -27.75377   0.47990  -6.45449   3.46585 -32.34277       (-3.466,-26.794) (-6.454,-42.562) (-0.480,-25.411)      10.0538
194    -50.42458 -27.72434   0.47833  -6.50321   3.45886 -32.32801       (-3.459,-26.768) (-6.503,-42.550) (-0.478,-25.410)      10.0597
195    -50.39518 -27.69490   0.47677  -6.55192   3.45187 -32.31326       (-3.452,-26.741) (-6.552,-42.538) (-0.477,-25.410)      10.0659
196    -50.36578 -27.66547   0.47520  -6.60063   3.44489 -32.29850       (-3.445,-26.715) (-6.601,-42.526) (-0.475,-25.409)      10.0725
197    -50.33638 -27.63604   0.47364  -6.64935   3.43790 -32.28375       (-3.438,-26.689) (-6.649,-42.513) (-0.474,-25.408)      10.0794
198    -50.30698 -27.60661   0.47207  -6.69806   3.43092 -32.26899       (-3.431,-26.662) (-6.698,-42.501) (-0.472,-25.407)      10.0866
199    -50.27758 -27.57718   0.47051  -6.74678   3.42393 -32.25423       (-3.424,-26.636) (-6.747,-42.489) (-0.471,-25.406)      10.0941
200    -50.24818 -27.54775   0.46894  -6.79549   3.41694 -32.23948       (-3.417,-26.610) (-6.795,-42.476) (-0.469,-25.406)      10.1019
201    -50.21878 -27.51832   0.46737  -6.84420   3.40996 -32.22472       (-3.410,-26.584) (-6.844,-42.464) (-0.467,-25.405)      10.11
202    -50.18938 -27.48888   0.46581  -6.89292   3.40297 -32.20997       (-3.403,-26.557) (-6.893,-42.452) (-0.466,-25.404)      10.1185
203    -50.15998 -27.45945   0.46424  -6.94163   3.39598 -32.19521       (-3.396,-26.531) (-6.942,-42.440) (-0.464,-25.403)      10.1273
204    -50.13058 -27.43002   0.46268  -6.99034   3.38900 -32.18046       (-3.389,-26.505) (-6.990,-42.427) (-0.463,-25.402)      10.1364
205    -50.10118 -27.40059   0.46111  -7.03906   3.38201 -32.16570       (-3.382,-26.478) (-7.039,-42.415) (-0.461,-25.402)      10.1458
206    -50.07178 -27.37116   0.45955  -7.08777   3.37502 -32.15094       (-3.375,-26.452) (-7.088,-42.403) (-0.460,-25.401)      10.1555
207    -50.04238 -27.34173   0.45798  -7.13648   3.36804 -32.13619       (-3.368,-26.426) (-7.136,-42.390) (-0.458,-25.400)      10.1655
208    -50.01298 -27.31230   0.45641  -7.18520   3.36105 -32.12143       (-3.361,-26.399) (-7.185,-42.378) (-0.456,-25.399)      10.1759
209    -49.98358 -27.28287   0.45485  -7.23391   3.35407 -32.10668       (-3.354,-26.373) (-7.234,-42.366) (-0.455,-25.399)      10.1865
210    -49.95418 -27.25343   0.45328  -7.28263   3.34708 -32.09192       (-3.347,-26.347) (-7.283,-42.353) (-0.453,-25.398)      10.1975
211    -49.92477 -27.22400   0.45172  -7.33134   3.34009 -32.07717       (-3.340,-26.321) (-7.331,-42.341) (-0.452,-25.397)      10.2088
212    -49.89537 -27.19457   0.45015  -7.38005   3.33311 -32.06241       (-3.333,-26.294) (-7.380,-42.329) (-0.450,-25.396)      10.2204
213    -49.86597 -27.16514   0.44859  -7.42877   3.32612 -32.04766       (-3.326,-26.268) (-7.429,-42.317) (-0.449,-25.395)      10.2323
214    -49.83657 -27.13571   0.44702  -7.47748   3.31913 -32.03290       (-3.319,-26.242) (-7.477,-42.304) (-0.447,-25.395)      10.2444
215    -49.80717 -27.10628   0.44545  -7.52619   3.31215 -32.01814       (-3.312,-26.215) (-7.526,-42.292) (-0.445,-25.394)      10.2569
216    -49.77777 -27.07685   0.44389  -7.57491   3.30516 -32.00339       (-3.305,-26.189) (-7.575,-42.280) (-0.444,-25.393)      10.2697
217    -49.74837 -27.04741   0.44232  -7.62362   3.29817 -31.98863       (-3.298,-26.163) (-7.624,-42.267) (-0.442,-25.392)      10.2828
218    -49.71897 -27.01798   0.44076  -7.67233   3.29119 -31.97388       (-3.291,-26.136) (-7.672,-42.255) (-0.441,-25.392)      10.2962
219    -49.68957 -26.98855   0.43919  -7.72105   3.28420 -31.95912       (-3.284,-26.110) (-7.721,-42.243) (-0.439,-25.391)      10.3099
220    -49.66017 -26.95912   0.43763  -7.76976   3.27722 -31.94437       (-3.277,-26.084) (-7.770,-42.230) (-0.438,-25.390)      10.3239
221    -49.63077 -26.92969   0.43606  -7.81848   3.27023 -31.92961       (-3.270,-26.058) (-7.818,-42.218) (-0.436,-25.389)      10.3382
222    -49.60137 -26.90026   0.43449  -7.86719   3.26324 -31.91486       (-3.263,-26.031) (-7.867,-42.206) (-0.434,-25.388)      10.3528
223    -49.57197 -26.87083   0.43293  -7.91590   3.25626 -31.90010       (-3.256,-26.005) (-7.916,-42.194) (-0.433,-25.388)      10.3677
224    -49.54257 -26.84140   0.43136  -7.96462   3.24927 -31.88534       (-3.249,-25.979) (-7.965,-42.181) (-0.431,-25.387)      10.3829
225    -49.51317 -26.81196   0.42980  -8.01333   3.24228 -31.87059       (-3.242,-25.952) (-8.013,-42.169) (-0.430,-25.386)      10.3984
226    -49.48377 -26.78253   0.42823  -8.06204   3.23530 -31.85583       (-3.235,-25.926) (-8.062,-42.157) (-0.428,-25.385)      10.4141
227    -49.45437 -26.75310   0.42667  -8.11076   3.22831 -31.84108       (-3.228,-25.900) (-8.111,-42.144) (-0.427,-25.384)      10.4302
228    -49.42497 -26.72367   0.42510  -8.15947   3.22132 -31.82632       (-3.221,-25.873) (-8.159,-42.132) (-0.425,-25.384)      10.4465
229    -49.39557 -26.69424   0.42353  -8.20818   3.21434 -31.81157       (-3.214,-25.847) (-8.208,-42.120) (-0.424,-25.383)      10.4632
230    -49.36617 -26.66481   0.42197  -8.25690   3.20735 -31.79681       (-3.207,-25.821) (-8.257,-42.108) (-0.422,-25.382)      10.4801
231    -49.33677 -26.63538   0.42040  -8.30561   3.20037 -31.78206       (-3.200,-25.795) (-8.306,-42.095) (-0.420,-25.381)      10.4973
232    -49.30737 -26.60594   0.41884  -8.35433   3.19338 -31.76730       (-3.193,-25.768) (-8.354,-42.083) (-0.419,-25.381)      10.5147
233    -49.27797 -26.57651   0.41727  -8.40304   3.18639 -31.75254       (-3.186,-25.742) (-8.403,-42.071) (-0.417,-25.380)      10.5325
234    -49.24857 -26.54708   0.41571  -8.45175   3.17941 -31.73779       (-3.179,-25.716) (-8.452,-42.058) (-0.416,-25.379)      10.5505
235    -49.21917 -26.51765   0.41414  -8.50047   3.17242 -31.72303       (-3.172,-25.689) (-8.500,-42.046) (-0.414,-25.378)      10.5689
236    -49.18977 -26.48822   0.41257  -8.54918   3.16543 -31.70828       (-3.165,-25.663) (-8.549,-42.034) (-0.413,-25.377)      10.5875
237    -49.16037 -26.45879   0.41101  -8.59789   3.15845 -31.69352       (-3.158,-25.637) (-8.598,-42.021) (-0.411,-25.377)      10.6063
238    -49.13097 -26.42936   0.40944  -8.64661   3.15146 -31.67877       (-3.151,-25.610) (-8.647,-42.009) (-0.409,-25.376)      10.6255
239    -49.10157 -26.39993   0.40788  -8.69532   3.14447 -31.66401       (-3.144,-25.584) (-8.695,-41.997) (-0.408,-25.375)      10.6449
240    -49.07217 -26.37049   0.40631  -8.74403   3.13749 -31.64926       (-3.137,-25.558) (-8.744,-41.985) (-0.406,-25.374)      10.6646
241    -49.04277 -26.34106   0.40474  -8.79275   3.13050 -31.63450       (-3.131,-25.532) (-8.793,-41.972) (-0.405,-25.373)      10.6845
242    -49.01337 -26.31163   0.40318  -8.84146   3.12352 -31.61974       (-3.124,-25.505) (-8.841,-41.960) (-0.403,-25.373)      10.7048
243    -48.98397 -26.28220   0.40161  -8.89018   3.11653 -31.60499       (-3.117,-25.479) (-8.890,-41.948) (-0.402,-25.372)      10.7253
244    -48.95457 -26.25277   0.40005  -8.93889   3.10954 -31.59023       (-3.110,-25.453) (-8.939,-41.935) (-0.400,-25.371)      10.746
245    -48.92517 -26.22334   0.39848  -8.98760   3.10256 -31.57548       (-3.103,-25.426) (-8.988,-41.923) (-0.398,-25.370)      10.767
246    -48.89577 -26.19391   0.39692  -9.03632   3.09557 -31.56072       (-3.096,-25.400) (-9.036,-41.911) (-0.397,-25.370)      10.7883
247    -48.86637 -26.16448   0.39535  -9.08503   3.08858 -31.54597       (-3.089,-25.374) (-9.085,-41.899) (-0.395,-25.369)      10.8099
248    -48.83697 -26.13504   0.39378  -9.13374   3.08160 -31.53121       (-3.082,-25.347) (-9.134,-41.886) (-0.394,-25.368)      10.8317
249    -48.80757 -26.10561   0.39222  -9.18246   3.07461 -31.51646       (-3.075,-25.321) (-9.182,-41.874) (-0.392,-25.367)      10.8537
250    -48.77817 -26.07618   0.39065  -9.23117   3.06762 -31.50170       (-3.068,-25.295) (-9.231,-41.862) (-0.391,-25.366)      10.8761
251    -48.74877 -26.04675   0.38909  -9.27989   3.06064 -31.48694       (-3.061,-25.269) (-9.280,-41.849) (-0.389,-25.366)      10.8986
252    -48.71937 -26.01732   0.38752  -9.32860   3.05365 -31.47219       (-3.054,-25.242) (-9.329,-41.837) (-0.388,-25.365)      10.9214
253    -48.68997 -25.98789   0.38596  -9.37731   3.04667 -31.45743       (-3.047,-25.216) (-9.377,-41.825) (-0.386,-25.364)      10.9445
254    -48.66057 -25.95846   0.38439  -9.42603   3.03968 -31.44268       (-3.040,-25.190) (-9.426,-41.812) (-0.384,-25.363)      10.9678
255    -48.63117 -25.92902   0.38282  -9.47474   3.03269 -31.42792       (-3.033,-25.163) (-9.475,-41.800) (-0.383,-25.363)      10.9914
256    -48.60177 -25.89959   0.38126  -9.52345   3.02571 -31.41317       (-3.026,-25.137) (-9.523,-41.788) (-0.381,-25.362)      11.0152
257    -48.57237 -25.87016   0.37969  -9.57217   3.01872 -31.39841       (-3.019,-25.111) (-9.572,-41.776) (-0.380,-25.361)      11.0393
258    -48.54297 -25.84073   0.37813  -9.62088   3.01173 -31.38366       (-3.012,-25.084) (-9.621,-41.763) (-0.378,-25.360)      11.0636
259    -48.51357 -25.81130   0.37656  -9.66959   3.00475 -31.36890       (-3.005,-25.058) (-9.670,-41.751) (-0.377,-25.359)      11.0881
260    -48.48417 -25.78187   0.37500  -9.71831   2.99776 -31.35414       (-2.998,-25.032) (-9.718,-41.739) (-0.375,-25.359)      11.1129
261    -48.45477 -25.75244   0.37343  -9.76702   2.99077 -31.33939       (-2.991,-25.006) (-9.767,-41.726) (-0.373,-25.358)      11.138
262    -48.42537 -25.72301   0.37186  -9.81574   2.98379 -31.32463       (-2.984,-24.979) (-9.816,-41.714) (-0.372,-25.357)      11.1632
263    -48.39597 -25.69357   0.37030  -9.86445   2.97680 -31.30988       (-2.977,-24.953) (-9.864,-41.702) (-0.370,-25.356)      11.1887
264    -48.36657 -25.66414   0.36873  -9.91316   2.96982 -31.29512       (-2.970,-24.927) (-9.913,-41.689) (-0.369,-25.355)      11.2144
265    -48.33717 -25.63471   0.36717  -9.96188   2.96283 -31.28037       (-2.963,-24.900) (-9.962,-41.677) (-0.367,-25.355)      11.2404
266    -48.30777 -25.60528   0.36560 -10.01059   2.95584 -31.26561       (-2.956,-24.874) (-10.011,-41.665) (-0.366,-25.354)      11.2666
267    -48.27837 -25.57585   0.36404 -10.05930   2.94886 -31.25085       (-2.949,-24.848) (-10.059,-41.653) (-0.364,-25.353)      11.293
268    -48.24897 -25.54642   0.36247 -10.10802   2.94187 -31.23610       (-2.942,-24.821) (-10.108,-41.640) (-0.362,-25.352)      11.3197
269    -48.21956 -25.51699   0.36090 -10.15673   2.93488 -31.22134       (-2.935,-24.795) (-10.157,-41.628) (-0.361,-25.352)      11.3465
270    -48.19016 -25.48755   0.35934 -10.20544   2.92790 -31.20659       (-2.928,-24.769) (-10.205,-41.616) (-0.359,-25.351)      11.3736
271    -48.16076 -25.45812   0.35777 -10.25416   2.92091 -31.19183       (-2.921,-24.743) (-10.254,-41.603) (-0.358,-25.350)      11.4009
272    -48.13136 -25.42869   0.35621 -10.30287   2.91393 -31.17708       (-2.914,-24.716) (-10.303,-41.591) (-0.356,-25.349)      11.4285
273    -48.10196 -25.39926   0.35464 -10.35159   2.90694 -31.16232       (-2.907,-24.690) (-10.352,-41.579) (-0.355,-25.348)      11.4562
274    -48.07256 -25.36983   0.35308 -10.40030   2.89995 -31.14757       (-2.900,-24.664) (-10.400,-41.567) (-0.353,-25.348)      11.4842
275    -48.04316 -25.34040   0.35151 -10.44901   2.89297 -31.13281       (-2.893,-24.637) (-10.449,-41.554) (-0.352,-25.347)      11.5124
276    -48.01376 -25.31097   0.34994 -10.49773   2.88598 -31.11805       (-2.886,-24.611) (-10.498,-41.542) (-0.350,-25.346)      11.5408
277    -47.98436 -25.28154   0.34838 -10.54644   2.87899 -31.10330       (-2.879,-24.585) (-10.546,-41.530) (-0.348,-25.345)      11.5694
278    -47.95496 -25.25210   0.34681 -10.59515   2.87201 -31.08854       (-2.872,-24.558) (-10.595,-41.517) (-0.347,-25.345)      11.5983
279    -47.92556 -25.22267   0.34525 -10.64387   2.86502 -31.07379       (-2.865,-24.532) (-10.644,-41.505) (-0.345,-25.344)      11.6273
280    -47.89616 -25.19324   0.34368 -10.69258   2.85803 -31.05903       (-2.858,-24.506) (-10.693,-41.493) (-0.344,-25.343)      11.6566
281    -47.86676 -25.16381   0.34212 -10.74129   2.85105 -31.04428       (-2.851,-24.480) (-10.741,-41.480) (-0.342,-25.342)      11.686
282    -47.83736 -25.13438   0.34055 -10.79001   2.84406 -31.02952       (-2.844,-24.453) (-10.790,-41.468) (-0.341,-25.341)      11.7157
283    -47.80796 -25.10495   0.33898 -10.83872   2.83708 -31.01477       (-2.837,-24.427) (-10.839,-41.456) (-0.339,-25.341)      11.7455
284    -47.77856 -25.07552   0.33742 -10.88744   2.83009 -31.00001       (-2.830,-24.401) (-10.887,-41.444) (-0.337,-25.340)      11.7756
285    -47.74916 -25.04609   0.33585 -10.93615   2.82310 -30.98525       (-2.823,-24.374) (-10.936,-41.431) (-0.336,-25.339)      11.8059
286    -47.71976 -25.01665   0.33429 -10.98486   2.81612 -30.97050       (-2.816,-24.348) (-10.985,-41.419) (-0.334,-25.338)      11.8363
287    -47.69036 -24.98722   0.33272 -11.03358   2.80913 -30.95574       (-2.809,-24.322) (-11.034,-41.407) (-0.333,-25.337)      11.867
288    -47.66096 -24.95779   0.33115 -11.08229   2.80214 -30.94099       (-2.802,-24.295) (-11.082,-41.394) (-0.331,-25.337)      11.8978
289    -47.63156 -24.92836   0.32959 -11.13100   2.79516 -30.92623       (-2.795,-24.269) (-11.131,-41.382) (-0.330,-25.336)      11.9289
290    -47.60216 -24.89893   0.32802 -11.17972   2.78817 -30.91148       (-2.788,-24.243) (-11.180,-41.370) (-0.328,-25.335)      11.9601
291    -47.57276 -24.86950   0.32646 -11.22843   2.78118 -30.89672       (-2.781,-24.217) (-11.228,-41.357) (-0.326,-25.334)      11.9916
292    -47.54336 -24.84007   0.32489 -11.27714   2.77420 -30.88197       (-2.774,-24.190) (-11.277,-41.345) (-0.325,-25.334)      12.0232
293    -47.51396 -24.81063   0.32333 -11.32586   2.76721 -30.86721       (-2.767,-24.164) (-11.326,-41.333) (-0.323,-25.333)      12.055
294    -47.48456 -24.78120   0.32176 -11.37457   2.76023 -30.85245       (-2.760,-24.138) (-11.375,-41.321) (-0.322,-25.332)      12.087
295    -47.45516 -24.75177   0.32019 -11.42329   2.75324 -30.83770       (-2.753,-24.111) (-11.423,-41.308) (-0.320,-25.331)      12.1192
296    -47.42576 -24.72234   0.31863 -11.47200   2.74625 -30.82294       (-2.746,-24.085) (-11.472,-41.296) (-0.319,-25.330)      12.1515
297    -47.39636 -24.69291   0.31706 -11.52071   2.73927 -30.80819       (-2.739,-24.059) (-11.521,-41.284) (-0.317,-25.330)      12.1841
298    -47.36696 -24.66348   0.31550 -11.56943   2.73228 -30.79343       (-2.732,-24.032) (-11.569,-41.271) (-0.315,-25.329)      12.2168
299    -47.33756 -24.63405   0.31393 -11.61814   2.72529 -30.77868       (-2.725,-24.006) (-11.618,-41.259) (-0.314,-25.328)      12.2497
300    -47.30816 -24.60462   0.31237 -11.66685   2.71831 -30.76392       (-2.718,-23.980) (-11.667,-41.247) (-0.312,-25.327)      12.2828
301    -47.27876 -24.57518   0.31080 -11.71557   2.71132 -30.74917       (-2.711,-23.954) (-11.716,-41.235) (-0.311,-25.327)      12.3161
302    -47.24936 -24.54575   0.30923 -11.76428   2.70433 -30.73441       (-2.704,-23.927) (-11.764,-41.222) (-0.309,-25.326)      12.3495
303    -47.21996 -24.51632   0.30767 -11.81300   2.69735 -30.71965       (-2.697,-23.901) (-11.813,-41.210) (-0.308,-25.325)      12.3831
304    -47.19056 -24.48689   0.30610 -11.86171   2.69036 -30.70490       (-2.690,-23.875) (-11.862,-41.198) (-0.306,-25.324)      12.4169
305    -47.16116 -24.45746   0.30454 -11.91042   2.68338 -30.69014       (-2.683,-23.848) (-11.910,-41.185) (-0.305,-25.323)      12.4509
306    -47.13176 -24.42803   0.30297 -11.95914   2.67639 -30.67539       (-2.676,-23.822) (-11.959,-41.173) (-0.303,-25.323)      12.485
307    -47.10236 -24.39860   0.30141 -12.00785   2.66940 -30.66063       (-2.669,-23.796) (-12.008,-41.161) (-0.301,-25.322)      12.5193
308    -47.07296 -24.36916   0.29984 -12.05656   2.66242 -30.64588       (-2.662,-23.769) (-12.057,-41.148) (-0.300,-25.321)      12.5537
309    -47.04356 -24.33973   0.29827 -12.10528   2.65543 -30.63112       (-2.655,-23.743) (-12.105,-41.136) (-0.298,-25.320)      12.5884
310    -47.01416 -24.31030   0.29671 -12.15399   2.64844 -30.61637       (-2.648,-23.717) (-12.154,-41.124) (-0.297,-25.319)      12.6231
311    -46.98476 -24.28087   0.29514 -12.20270   2.64146 -30.60161       (-2.641,-23.691) (-12.203,-41.112) (-0.295,-25.319)      12.6581
312    -46.95536 -24.25144   0.29358 -12.25142   2.63447 -30.58685       (-2.634,-23.664) (-12.251,-41.099) (-0.294,-25.318)      12.6932
313    -46.92596 -24.22201   0.29201 -12.30013   2.62748 -30.57210       (-2.627,-23.638) (-12.300,-41.087) (-0.292,-25.317)      12.7285
314    -46.89656 -24.19258   0.29045 -12.34885   2.62050 -30.55734       (-2.620,-23.612) (-12.349,-41.075) (-0.290,-25.316)      12.7639
315    -46.86716 -24.16315   0.28888 -12.39756   2.61351 -30.54259       (-2.614,-23.585) (-12.398,-41.062) (-0.289,-25.316)      12.7995
316    -46.83776 -24.13371   0.28731 -12.44627   2.60653 -30.52783       (-2.607,-23.559) (-12.446,-41.050) (-0.287,-25.315)      12.8352
317    -46.80836 -24.10428   0.28575 -12.49499   2.59954 -30.51308       (-2.600,-23.533) (-12.495,-41.038) (-0.286,-25.314)      12.8711
318    -46.77896 -24.07485   0.28418 -12.54370   2.59255 -30.49832       (-2.593,-23.506) (-12.544,-41.025) (-0.284,-25.313)      12.9072
319    -46.74956 -24.04542   0.28262 -12.59241   2.58557 -30.48357       (-2.586,-23.480) (-12.592,-41.013) (-0.283,-25.312)      12.9434
320    -46.72016 -24.01599   0.28105 -12.64113   2.57858 -30.46881       (-2.579,-23.454) (-12.641,-41.001) (-0.281,-25.312)      12.9798
321    -46.69076 -23.98656   0.27949 -12.68984   2.57159 -30.45405       (-2.572,-23.428) (-12.690,-40.989) (-0.279,-25.311)      13.0163
322    -46.66136 -23.95713   0.27792 -12.73855   2.56461 -30.43930       (-2.565,-23.401) (-12.739,-40.976) (-0.278,-25.310)      13.0529
323    -46.63196 -23.92769   0.27635 -12.78727   2.55762 -30.42454       (-2.558,-23.375) (-12.787,-40.964) (-0.276,-25.309)      13.0897
324    -46.60256 -23.89826   0.27479 -12.83598   2.55063 -30.40979       (-2.551,-23.349) (-12.836,-40.952) (-0.275,-25.309)      13.1266
325    -46.57316 -23.86883   0.27322 -12.88470   2.54365 -30.39503       (-2.544,-23.322) (-12.885,-40.939) (-0.273,-25.308)      13.1637
326    -46.54376 -23.83940   0.27166 -12.93341   2.53666 -30.38028       (-2.537,-23.296) (-12.933,-40.927) (-0.272,-25.307)      13.201
327    -46.51435 -23.80997   0.27009 -12.98212   2.52968 -30.36552       (-2.530,-23.270) (-12.982,-40.915) (-0.270,-25.306)      13.2383
328    -46.48495 -23.78054   0.26853 -13.03084   2.52269 -30.35076       (-2.523,-23.243) (-13.031,-40.903) (-0.269,-25.305)      13.2759
329    -46.45555 -23.75111   0.26696 -13.07955   2.51570 -30.33601       (-2.516,-23.217) (-13.080,-40.890) (-0.267,-25.305)      13.3135
330    -46.42615 -23.72168   0.26539 -13.12826   2.50872 -30.32125       (-2.509,-23.191) (-13.128,-40.878) (-0.265,-25.304)      13.3513
331    -46.39675 -23.69224   0.26383 -13.17698   2.50173 -30.30650       (-2.502,-23.165) (-13.177,-40.866) (-0.264,-25.303)      13.3892
332    -46.36735 -23.66281   0.26226 -13.22569   2.49474 -30.29174       (-2.495,-23.138) (-13.226,-40.853) (-0.262,-25.302)      13.4273
333    -46.33795 -23.63338   0.26070 -13.27440   2.48776 -30.27699       (-2.488,-23.112) (-13.274,-40.841) (-0.261,-25.301)      13.4655
334    -46.30855 -23.60395   0.25913 -13.32312   2.48077 -30.26223       (-2.481,-23.086) (-13.323,-40.829) (-0.259,-25.301)      13.5038
335    -46.27915 -23.57452   0.25756 -13.37183   2.47378 -30.24748       (-2.474,-23.059) (-13.372,-40.816) (-0.258,-25.300)      13.5423
336    -46.24975 -23.54509   0.25600 -13.42055   2.46680 -30.23272       (-2.467,-23.033) (-13.421,-40.804) (-0.256,-25.299)      13.5809
337    -46.22035 -23.51566   0.25443 -13.46926   2.45981 -30.21796       (-2.460,-23.007) (-13.469,-40.792) (-0.254,-25.298)      13.6196
338    -46.19095 -23.48623   0.25287 -13.51797   2.45283 -30.20321       (-2.453,-22.980) (-13.518,-40.780) (-0.253,-25.298)      13.6585
339    -46.16155 -23.45679   0.25130 -13.56669   2.44584 -30.18845       (-2.446,-22.954) (-13.567,-40.767) (-0.251,-25.297)      13.6975
340    -46.13215 -23.42736   0.24974 -13.61540   2.43885 -30.17370       (-2.439,-22.928) (-13.615,-40.755) (-0.250,-25.296)      13.7366
341    -46.10275 -23.39793   0.24817 -13.66411   2.43187 -30.15894       (-2.432,-22.902) (-13.664,-40.743) (-0.248,-25.295)      13.7759
342    -46.07335 -23.36850   0.24660 -13.71283   2.42488 -30.14419       (-2.425,-22.875) (-13.713,-40.730) (-0.247,-25.294)      13.8152
343    -46.04395 -23.33907   0.24504 -13.76154   2.41789 -30.12943       (-2.418,-22.849) (-13.762,-40.718) (-0.245,-25.294)      13.8547
344    -46.01455 -23.30964   0.24347 -13.81025   2.41091 -30.11468       (-2.411,-22.823) (-13.810,-40.706) (-0.243,-25.293)      13.8943
345    -45.98515 -23.28021   0.24191 -13.85897   2.40392 -30.09992       (-2.404,-22.796) (-13.859,-40.693) (-0.242,-25.292)      13.9341
346    -45.95575 -23.25077   0.24034 -13.90768   2.39694 -30.08516       (-2.397,-22.770) (-13.908,-40.681) (-0.240,-25.291)      13.9739
347    -45.92635 -23.22134   0.23878 -13.95640   2.38995 -30.07041       (-2.390,-22.744) (-13.956,-40.669) (-0.239,-25.291)      14.0139
348    -45.89695 -23.19191   0.23721 -14.00511   2.38296 -30.05565       (-2.383,-22.717) (-14.005,-40.657) (-0.237,-25.290)      14.054
349    -45.86755 -23.16248   0.23564 -14.05382   2.37598 -30.04090       (-2.376,-22.691) (-14.054,-40.644) (-0.236,-25.289)      14.0942
350    -45.83815 -23.13305   0.23408 -14.10254   2.36899 -30.02614       (-2.369,-22.665) (-14.103,-40.632) (-0.234,-25.288)      14.1345
351    -45.80875 -23.10362   0.23251 -14.15125   2.36200 -30.01139       (-2.362,-22.639) (-14.151,-40.620) (-0.233,-25.287)      14.175
352    -45.77935 -23.07419   0.23095 -14.19996   2.35502 -29.99663       (-2.355,-22.612) (-14.200,-40.607) (-0.231,-25.287)      14.2155
353    -45.74995 -23.04476   0.22938 -14.24868   2.34803 -29.98188       (-2.348,-22.586) (-14.249,-40.595) (-0.229,-25.286)      14.2562
354    -45.72055 -23.01532   0.22782 -14.29739   2.34104 -29.96712       (-2.341,-22.560) (-14.297,-40.583) (-0.228,-25.285)      14.297
355    -45.69115 -22.98589   0.22625 -14.34611   2.33406 -29.95236       (-2.334,-22.533) (-14.346,-40.571) (-0.226,-25.284)      14.3379
356    -45.66175 -22.95646   0.22468 -14.39482   2.32707 -29.93761       (-2.327,-22.507) (-14.395,-40.558) (-0.225,-25.283)      14.3789
357    -45.63235 -22.92703   0.22312 -14.44353   2.32009 -29.92285       (-2.320,-22.481) (-14.444,-40.546) (-0.223,-25.283)      14.42
358    -45.60295 -22.89760   0.22155 -14.49225   2.31310 -29.90810       (-2.313,-22.454) (-14.492,-40.534) (-0.222,-25.282)      14.4613
359    -45.57355 -22.86817   0.21999 -14.54096   2.30611 -29.89334       (-2.306,-22.428) (-14.541,-40.521) (-0.220,-25.281)      14.5026
360    -45.54415 -22.83874   0.21842 -14.58967   2.29913 -29.87859       (-2.299,-22.402) (-14.590,-40.509) (-0.218,-25.280)      14.5441
361    -45.51475 -22.80930   0.21686 -14.63839   2.29214 -29.86383       (-2.292,-22.376) (-14.638,-40.497) (-0.217,-25.280)      14.5856
362    -45.48535 -22.77987   0.21529 -14.68710   2.28515 -29.84908       (-2.285,-22.349) (-14.687,-40.484) (-0.215,-25.279)      14.6273
363    -45.45595 -22.75044   0.21372 -14.73581   2.27817 -29.83432       (-2.278,-22.323) (-14.736,-40.472) (-0.214,-25.278)      14.669
364    -45.42655 -22.72101   0.21216 -14.78453   2.27118 -29.81956       (-2.271,-22.297) (-14.785,-40.460) (-0.212,-25.277)      14.7109
365    -45.39715 -22.69158   0.21059 -14.83324   2.26419 -29.80481       (-2.264,-22.270) (-14.833,-40.448) (-0.211,-25.276)      14.7529
366    -45.36775 -22.66215   0.20903 -14.88196   2.25721 -29.79005       (-2.257,-22.244) (-14.882,-40.435) (-0.209,-25.276)      14.7949
367    -45.33835 -22.63272   0.20746 -14.93067   2.25022 -29.77530       (-2.250,-22.218) (-14.931,-40.423) (-0.207,-25.275)      14.8371
368    -45.30895 -22.60329   0.20590 -14.97938   2.24324 -29.76054       (-2.243,-22.191) (-14.979,-40.411) (-0.206,-25.274)      14.8794
369    -45.27955 -22.57385   0.20433 -15.02810   2.23625 -29.74579       (-2.236,-22.165) (-15.028,-40.398) (-0.204,-25.273)      14.9217
370    -45.25015 -22.54442   0.20276 -15.07681   2.22926 -29.73103       (-2.229,-22.139) (-15.077,-40.386) (-0.203,-25.273)      14.9642
371    -45.22075 -22.51499   0.20120 -15.12552   2.22228 -29.71628       (-2.222,-22.113) (-15.126,-40.374) (-0.201,-25.272)      15.0068
