2BOUNDS_2018-03-07.14_27_32.196_.txt     Output is probe cell, reduced cell, NCDist distance between
39    -10.10637  -0.16521 -22.67225  -0.72969 -13.54287 -43.29451       (-10.106,-0.730) (-0.165,-13.543) (-22.672,-43.295)      1.92721
40    -10.10559  -0.18880 -22.64866  -0.72969 -13.54360 -43.29378       (-10.106,-0.730) (-0.189,-13.544) (-22.649,-43.294)      1.93009
41    -10.10481  -0.21239 -22.62507  -0.72969 -13.54433 -43.29305       (-10.105,-0.730) (-0.212,-13.544) (-22.625,-43.293)      1.93355
42    -10.10403  -0.23598 -22.60148  -0.72969 -13.54506 -43.29232       (-10.104,-0.730) (-0.236,-13.545) (-22.601,-43.292)      1.93757
43    -10.10325  -0.25957 -22.57788  -0.72969 -13.54579 -43.29159       (-10.103,-0.730) (-0.260,-13.546) (-22.578,-43.292)      1.94216
44    -10.10247  -0.28316 -22.55429  -0.72969 -13.54652 -43.29086       (-10.102,-0.730) (-0.283,-13.547) (-22.554,-43.291)      1.94731
45    -10.10169  -0.30675 -22.53070  -0.72969 -13.54725 -43.29013       (-10.102,-0.730) (-0.307,-13.547) (-22.531,-43.290)      1.95302
46    -10.10091  -0.33034 -22.50711  -0.72969 -13.54798 -43.28939       (-10.101,-0.730) (-0.330,-13.548) (-22.507,-43.289)      1.95927
47    -10.10013  -0.35393 -22.48352  -0.72969 -13.54871 -43.28866       (-10.100,-0.730) (-0.354,-13.549) (-22.484,-43.289)      1.96608
48    -10.09935  -0.37752 -22.45993  -0.72969 -13.54944 -43.28793       (-10.099,-0.730) (-0.378,-13.549) (-22.460,-43.288)      1.97343
49    -10.09857  -0.40112 -22.43634  -0.72969 -13.55017 -43.28720       (-10.099,-0.730) (-0.401,-13.550) (-22.436,-43.287)      1.98131
50    -10.09779  -0.42471 -22.41275  -0.72969 -13.55090 -43.28647       (-10.098,-0.730) (-0.425,-13.551) (-22.413,-43.286)      1.98973
51    -10.09700  -0.44830 -22.38916  -0.72969 -13.55163 -43.28574       (-10.097,-0.730) (-0.448,-13.552) (-22.389,-43.286)      1.99866
52    -10.09622  -0.47189 -22.36557  -0.72969 -13.55236 -43.28501       (-10.096,-0.730) (-0.472,-13.552) (-22.366,-43.285)      2.00811
53    -10.09544  -0.49548 -22.34198  -0.72969 -13.55309 -43.28428       (-10.095,-0.730) (-0.495,-13.553) (-22.342,-43.284)      2.01807
54    -10.09466  -0.51907 -22.31839  -0.72969 -13.55382 -43.28355       (-10.095,-0.730) (-0.519,-13.554) (-22.318,-43.284)      2.02853
55    -10.09388  -0.54266 -22.29480  -0.72969 -13.55455 -43.28282       (-10.094,-0.730) (-0.543,-13.555) (-22.295,-43.283)      2.03948
56    -10.09310  -0.56625 -22.27120  -0.72969 -13.55528 -43.28209       (-10.093,-0.730) (-0.566,-13.555) (-22.271,-43.282)      2.05092
57    -10.09232  -0.58984 -22.24761  -0.72969 -13.55602 -43.28136       (-10.092,-0.730) (-0.590,-13.556) (-22.248,-43.281)      2.06283
58    -10.09154  -0.61343 -22.22402  -0.72969 -13.55675 -43.28063       (-10.092,-0.730) (-0.613,-13.557) (-22.224,-43.281)      2.07522
59    -10.09076  -0.63702 -22.20043  -0.72969 -13.55748 -43.27990       (-10.091,-0.730) (-0.637,-13.557) (-22.200,-43.280)      2.08806
60    -10.08998  -0.66061 -22.17684  -0.72969 -13.55821 -43.27917       (-10.090,-0.730) (-0.661,-13.558) (-22.177,-43.279)      2.10136
61    -10.08920  -0.68420 -22.15325  -0.72969 -13.55894 -43.27844       (-10.089,-0.730) (-0.684,-13.559) (-22.153,-43.278)      2.11509
62    -10.08842  -0.70779 -22.12966  -0.72969 -13.55967 -43.27771       (-10.088,-0.730) (-0.708,-13.560) (-22.130,-43.278)      2.12927
63    -10.08764  -0.73139 -22.10607  -0.72969 -13.56040 -43.27698       (-10.088,-0.730) (-0.731,-13.560) (-22.106,-43.277)      2.14387
64    -10.08685  -0.75498 -22.08248  -0.72969 -13.56113 -43.27625       (-10.087,-0.730) (-0.755,-13.561) (-22.082,-43.276)      2.15889
65    -10.08607  -0.77857 -22.05889  -0.72969 -13.56186 -43.27552       (-10.086,-0.730) (-0.779,-13.562) (-22.059,-43.276)      2.17431
66    -10.08529  -0.80216 -22.03530  -0.72969 -13.56259 -43.27479       (-10.085,-0.730) (-0.802,-13.563) (-22.035,-43.275)      2.19014
67    -10.08451  -0.82575 -22.01171  -0.72969 -13.56332 -43.27406       (-10.085,-0.730) (-0.826,-13.563) (-22.012,-43.274)      2.20636
68    -10.08373  -0.84934 -21.98812  -0.72969 -13.56405 -43.27333       (-10.084,-0.730) (-0.849,-13.564) (-21.988,-43.273)      2.22296
69    -10.08295  -0.87293 -21.96453  -0.72969 -13.56478 -43.27260       (-10.083,-0.730) (-0.873,-13.565) (-21.965,-43.273)      2.23994
70    -10.08217  -0.89652 -21.94093  -0.72969 -13.56551 -43.27186       (-10.082,-0.730) (-0.897,-13.566) (-21.941,-43.272)      2.25728
71    -10.08139  -0.92011 -21.91734  -0.72969 -13.56624 -43.27113       (-10.081,-0.730) (-0.920,-13.566) (-21.917,-43.271)      2.27498
72    -10.08061  -0.94370 -21.89375  -0.72969 -13.56697 -43.27040       (-10.081,-0.730) (-0.944,-13.567) (-21.894,-43.270)      2.29303
73    -10.07983  -0.96729 -21.87016  -0.72969 -13.56770 -43.26967       (-10.080,-0.730) (-0.967,-13.568) (-21.870,-43.270)      2.31143
74    -10.07905  -0.99088 -21.84657  -0.72969 -13.56843 -43.26894       (-10.079,-0.730) (-0.991,-13.568) (-21.847,-43.269)      2.33015
75    -10.07827  -1.01447 -21.82298  -0.72969 -13.56916 -43.26821       (-10.078,-0.730) (-1.014,-13.569) (-21.823,-43.268)      2.3492
76    -10.07749  -1.03807 -21.79939  -0.72969 -13.56989 -43.26748       (-10.077,-0.730) (-1.038,-13.570) (-21.799,-43.267)      2.36857
77    -10.07670  -1.06166 -21.77580  -0.72969 -13.57062 -43.26675       (-10.077,-0.730) (-1.062,-13.571) (-21.776,-43.267)      2.38825
78    -10.07592  -1.08525 -21.75221  -0.72969 -13.57135 -43.26602       (-10.076,-0.730) (-1.085,-13.571) (-21.752,-43.266)      2.40823
79    -10.07514  -1.10884 -21.72862  -0.72969 -13.57208 -43.26529       (-10.075,-0.730) (-1.109,-13.572) (-21.729,-43.265)      2.4285
80    -10.07436  -1.13243 -21.70503  -0.72969 -13.57281 -43.26456       (-10.074,-0.730) (-1.132,-13.573) (-21.705,-43.265)      2.44906
81    -10.07358  -1.15602 -21.68144  -0.72969 -13.57355 -43.26383       (-10.074,-0.730) (-1.156,-13.574) (-21.681,-43.264)      2.4699
82    -10.07280  -1.17961 -21.65785  -0.72969 -13.57428 -43.26310       (-10.073,-0.730) (-1.180,-13.574) (-21.658,-43.263)      2.49102
83    -10.07202  -1.20320 -21.63426  -0.72969 -13.57501 -43.26237       (-10.072,-0.730) (-1.203,-13.575) (-21.634,-43.262)      2.5124
84    -10.07124  -1.22679 -21.61066  -0.72969 -13.57574 -43.26164       (-10.071,-0.730) (-1.227,-13.576) (-21.611,-43.262)      2.53404
85    -10.07046  -1.25038 -21.58707  -0.72969 -13.57647 -43.26091       (-10.070,-0.730) (-1.250,-13.576) (-21.587,-43.261)      2.55593
86    -10.06968  -1.27397 -21.56348  -0.72969 -13.57720 -43.26018       (-10.070,-0.730) (-1.274,-13.577) (-21.563,-43.260)      2.57807
87    -10.06890  -1.29756 -21.53989  -0.72969 -13.57793 -43.25945       (-10.069,-0.730) (-1.298,-13.578) (-21.540,-43.259)      2.60045
88    -10.06812  -1.32115 -21.51630  -0.72969 -13.57866 -43.25872       (-10.068,-0.730) (-1.321,-13.579) (-21.516,-43.259)      2.62307
89    -10.06734  -1.34474 -21.49271  -0.72969 -13.57939 -43.25799       (-10.067,-0.730) (-1.345,-13.579) (-21.493,-43.258)      2.64591
90    -10.06655  -1.36834 -21.46912  -0.72969 -13.58012 -43.25726       (-10.067,-0.730) (-1.368,-13.580) (-21.469,-43.257)      2.66897
91    -10.06577  -1.39193 -21.44553  -0.72969 -13.58085 -43.25653       (-10.066,-0.730) (-1.392,-13.581) (-21.446,-43.257)      2.69226
92    -10.06499  -1.41552 -21.42194  -0.72969 -13.58158 -43.25580       (-10.065,-0.730) (-1.416,-13.582) (-21.422,-43.256)      2.71575
93    -10.06421  -1.43911 -21.39835  -0.72969 -13.58231 -43.25507       (-10.064,-0.730) (-1.439,-13.582) (-21.398,-43.255)      2.73944
94    -10.06343  -1.46270 -21.37476  -0.72969 -13.58304 -43.25433       (-10.063,-0.730) (-1.463,-13.583) (-21.375,-43.254)      2.76334
95    -10.06265  -1.48629 -21.35117  -0.72969 -13.58377 -43.25360       (-10.063,-0.730) (-1.486,-13.584) (-21.351,-43.254)      2.78743
96    -10.06187  -1.50988 -21.32758  -0.72969 -13.58450 -43.25287       (-10.062,-0.730) (-1.510,-13.585) (-21.328,-43.253)      2.81172
97    -10.06109  -1.53347 -21.30398  -0.72969 -13.58523 -43.25214       (-10.061,-0.730) (-1.533,-13.585) (-21.304,-43.252)      2.83618
98    -10.06031  -1.55706 -21.28039  -0.72969 -13.58596 -43.25141       (-10.060,-0.730) (-1.557,-13.586) (-21.280,-43.251)      2.86083
99    -10.05953  -1.58065 -21.25680  -0.72969 -13.58669 -43.25068       (-10.060,-0.730) (-1.581,-13.587) (-21.257,-43.251)      2.88566
100    -10.05875  -1.60424 -21.23321  -0.72969 -13.58742 -43.24995       (-10.059,-0.730) (-1.604,-13.587) (-21.233,-43.250)      2.91065
101    -10.05797  -1.62783 -21.20962  -0.72969 -13.58815 -43.24922       (-10.058,-0.730) (-1.628,-13.588) (-21.210,-43.249)      2.93581
102    -10.05719  -1.65142 -21.18603  -0.72969 -13.58888 -43.24849       (-10.057,-0.730) (-1.651,-13.589) (-21.186,-43.248)      2.96114
103    -10.05641  -1.67501 -21.16244  -0.72969 -13.58961 -43.24776       (-10.056,-0.730) (-1.675,-13.590) (-21.162,-43.248)      2.98662
104    -10.05562  -1.69861 -21.13885  -0.72969 -13.59034 -43.24703       (-10.056,-0.730) (-1.699,-13.590) (-21.139,-43.247)      3.01226
105    -10.05484  -1.72220 -21.11526  -0.72969 -13.59108 -43.24630       (-10.055,-0.730) (-1.722,-13.591) (-21.115,-43.246)      3.03805
106    -10.05406  -1.74579 -21.09167  -0.72969 -13.59181 -43.24557       (-10.054,-0.730) (-1.746,-13.592) (-21.092,-43.246)      3.06398
107    -10.05328  -1.76938 -21.06808  -0.72969 -13.59254 -43.24484       (-10.053,-0.730) (-1.769,-13.593) (-21.068,-43.245)      3.09006
108    -10.05250  -1.79297 -21.04449  -0.72969 -13.59327 -43.24411       (-10.053,-0.730) (-1.793,-13.593) (-21.044,-43.244)      3.11628
109    -10.05172  -1.81656 -21.02090  -0.72969 -13.59400 -43.24338       (-10.052,-0.730) (-1.817,-13.594) (-21.021,-43.243)      3.14263
110    -10.05094  -1.84015 -20.99731  -0.72969 -13.59473 -43.24265       (-10.051,-0.730) (-1.840,-13.595) (-20.997,-43.243)      3.16912
111    -10.05016  -1.86374 -20.97371  -0.72969 -13.59546 -43.24192       (-10.050,-0.730) (-1.864,-13.595) (-20.974,-43.242)      3.19573
112    -10.04938  -1.88733 -20.95012  -0.72969 -13.59619 -43.24119       (-10.049,-0.730) (-1.887,-13.596) (-20.950,-43.241)      3.22247
113    -10.04860  -1.91092 -20.92653  -0.72969 -13.59692 -43.24046       (-10.049,-0.730) (-1.911,-13.597) (-20.927,-43.240)      3.24934
114    -10.04782  -1.93451 -20.90294  -0.72969 -13.59765 -43.23973       (-10.048,-0.730) (-1.935,-13.598) (-20.903,-43.240)      3.27632
115    -10.04704  -1.95810 -20.87935  -0.72969 -13.59838 -43.23900       (-10.047,-0.730) (-1.958,-13.598) (-20.879,-43.239)      3.30342
116    -10.04626  -1.98169 -20.85576  -0.72969 -13.59911 -43.23827       (-10.046,-0.730) (-1.982,-13.599) (-20.856,-43.238)      3.33064
117    -10.04547  -2.00529 -20.83217  -0.72969 -13.59984 -43.23754       (-10.045,-0.730) (-2.005,-13.600) (-20.832,-43.238)      3.35797
118    -10.04469  -2.02888 -20.80858  -0.72969 -13.60057 -43.23680       (-10.045,-0.730) (-2.029,-13.601) (-20.809,-43.237)      3.3854
119    -10.04391  -2.05247 -20.78499  -0.72969 -13.60130 -43.23607       (-10.044,-0.730) (-2.052,-13.601) (-20.785,-43.236)      3.41294
120    -10.04313  -2.07606 -20.76140  -0.72969 -13.60203 -43.23534       (-10.043,-0.730) (-2.076,-13.602) (-20.761,-43.235)      3.44059
121    -10.04235  -2.09965 -20.73781  -0.72969 -13.60276 -43.23461       (-10.042,-0.730) (-2.100,-13.603) (-20.738,-43.235)      3.46834
122    -10.04157  -2.12324 -20.71422  -0.72969 -13.60349 -43.23388       (-10.042,-0.730) (-2.123,-13.603) (-20.714,-43.234)      3.49618
123    -10.04079  -2.14683 -20.69063  -0.72969 -13.60422 -43.23315       (-10.041,-0.730) (-2.147,-13.604) (-20.691,-43.233)      3.52412
124    -10.04001  -2.17042 -20.66704  -0.72969 -13.60495 -43.23242       (-10.040,-0.730) (-2.170,-13.605) (-20.667,-43.232)      3.55216
125    -10.03923  -2.19401 -20.64344  -0.72969 -13.60568 -43.23169       (-10.039,-0.730) (-2.194,-13.606) (-20.643,-43.232)      3.58028
126    -10.03845  -2.21760 -20.61985  -0.72969 -13.60641 -43.23096       (-10.038,-0.730) (-2.218,-13.606) (-20.620,-43.231)      3.6085
127    -10.03767  -2.24119 -20.59626  -0.72969 -13.60714 -43.23023       (-10.038,-0.730) (-2.241,-13.607) (-20.596,-43.230)      3.63681
128    -10.03689  -2.26478 -20.57267  -0.72969 -13.60787 -43.22950       (-10.037,-0.730) (-2.265,-13.608) (-20.573,-43.230)      3.6652
129    -10.03611  -2.28837 -20.54908  -0.72969 -13.60861 -43.22877       (-10.036,-0.730) (-2.288,-13.609) (-20.549,-43.229)      3.69367
130    -10.03532  -2.31196 -20.52549  -0.72969 -13.60934 -43.22804       (-10.035,-0.730) (-2.312,-13.609) (-20.525,-43.228)      3.72222
131    -10.03454  -2.33556 -20.50190  -0.72969 -13.61007 -43.22731       (-10.035,-0.730) (-2.336,-13.610) (-20.502,-43.227)      3.75086
132    -10.03376  -2.35915 -20.47831  -0.72969 -13.61080 -43.22658       (-10.034,-0.730) (-2.359,-13.611) (-20.478,-43.227)      3.77957
133    -10.03298  -2.38274 -20.45472  -0.72969 -13.61153 -43.22585       (-10.033,-0.730) (-2.383,-13.612) (-20.455,-43.226)      3.80836
134    -10.03220  -2.40633 -20.43113  -0.72969 -13.61226 -43.22512       (-10.032,-0.730) (-2.406,-13.612) (-20.431,-43.225)      3.83723
135    -10.03142  -2.42992 -20.40754  -0.72969 -13.61299 -43.22439       (-10.031,-0.730) (-2.430,-13.613) (-20.408,-43.224)      3.86616
136    -10.03064  -2.45351 -20.38395  -0.72969 -13.61372 -43.22366       (-10.031,-0.730) (-2.454,-13.614) (-20.384,-43.224)      3.89517
137    -10.02986  -2.47710 -20.36036  -0.72969 -13.61445 -43.22293       (-10.030,-0.730) (-2.477,-13.614) (-20.360,-43.223)      3.92425
138    -10.02908  -2.50069 -20.33676  -0.72969 -13.61518 -43.22220       (-10.029,-0.730) (-2.501,-13.615) (-20.337,-43.222)      3.95339
139    -10.02830  -2.52428 -20.31317  -0.72969 -13.61591 -43.22147       (-10.028,-0.730) (-2.524,-13.616) (-20.313,-43.221)      3.98261
140    -10.02752  -2.54787 -20.28958  -0.72969 -13.61664 -43.22074       (-10.028,-0.730) (-2.548,-13.617) (-20.290,-43.221)      4.01188
141    -10.02674  -2.57146 -20.26599  -0.72969 -13.61737 -43.22001       (-10.027,-0.730) (-2.571,-13.617) (-20.266,-43.220)      4.04122
142    -10.02596  -2.59505 -20.24240  -0.72969 -13.61810 -43.21927       (-10.026,-0.730) (-2.595,-13.618) (-20.242,-43.219)      4.07063
143    -10.02517  -2.61864 -20.21881  -0.72969 -13.61883 -43.21854       (-10.025,-0.730) (-2.619,-13.619) (-20.219,-43.219)      4.10009
144    -10.02439  -2.64223 -20.19522  -0.72969 -13.61956 -43.21781       (-10.024,-0.730) (-2.642,-13.620) (-20.195,-43.218)      4.12962
145    -10.02361  -2.66583 -20.17163  -0.72969 -13.62029 -43.21708       (-10.024,-0.730) (-2.666,-13.620) (-20.172,-43.217)      4.1592
146    -10.02283  -2.68942 -20.14804  -0.72969 -13.62102 -43.21635       (-10.023,-0.730) (-2.689,-13.621) (-20.148,-43.216)      4.18884
147    -10.02205  -2.71301 -20.12445  -0.72969 -13.62175 -43.21562       (-10.022,-0.730) (-2.713,-13.622) (-20.124,-43.216)      4.21853
148    -10.02127  -2.73660 -20.10086  -0.72969 -13.62248 -43.21489       (-10.021,-0.730) (-2.737,-13.622) (-20.101,-43.215)      4.24828
149    -10.02049  -2.76019 -20.07727  -0.72969 -13.62321 -43.21416       (-10.020,-0.730) (-2.760,-13.623) (-20.077,-43.214)      4.27809
150    -10.01971  -2.78378 -20.05368  -0.72969 -13.62394 -43.21343       (-10.020,-0.730) (-2.784,-13.624) (-20.054,-43.213)      4.30794
151    -10.01893  -2.80737 -20.03009  -0.72969 -13.62467 -43.21270       (-10.019,-0.730) (-2.807,-13.625) (-20.030,-43.213)      4.33785
152    -10.01815  -2.83096 -20.00649  -0.72969 -13.62540 -43.21197       (-10.018,-0.730) (-2.831,-13.625) (-20.006,-43.212)      4.36781
153    -10.01737  -2.85455 -19.98290  -0.72969 -13.62614 -43.21124       (-10.017,-0.730) (-2.855,-13.626) (-19.983,-43.211)      4.39782
154    -10.01659  -2.87814 -19.95931  -0.72969 -13.62687 -43.21051       (-10.017,-0.730) (-2.878,-13.627) (-19.959,-43.211)      4.42788
155    -10.01581  -2.90173 -19.93572  -0.72969 -13.62760 -43.20978       (-10.016,-0.730) (-2.902,-13.628) (-19.936,-43.210)      4.45798
156    -10.01502  -2.92532 -19.91213  -0.72969 -13.62833 -43.20905       (-10.015,-0.730) (-2.925,-13.628) (-19.912,-43.209)      4.48813
157    -10.01424  -2.94891 -19.88854  -0.72969 -13.62906 -43.20832       (-10.014,-0.730) (-2.949,-13.629) (-19.889,-43.208)      4.51833
158    -10.01346  -2.97251 -19.86495  -0.72969 -13.62979 -43.20759       (-10.013,-0.730) (-2.973,-13.630) (-19.865,-43.208)      4.54857
159    -10.01268  -2.99610 -19.84136  -0.72969 -13.63052 -43.20686       (-10.013,-0.730) (-2.996,-13.631) (-19.841,-43.207)      4.57885
160    -10.01190  -3.01969 -19.81777  -0.72969 -13.63125 -43.20613       (-10.012,-0.730) (-3.020,-13.631) (-19.818,-43.206)      4.60918
161    -10.01112  -3.04328 -19.79418  -0.72969 -13.63198 -43.20540       (-10.011,-0.730) (-3.043,-13.632) (-19.794,-43.205)      4.63955
162    -10.01034  -3.06687 -19.77059  -0.72969 -13.63271 -43.20467       (-10.010,-0.730) (-3.067,-13.633) (-19.771,-43.205)      4.66996
163    -10.00956  -3.09046 -19.74700  -0.72969 -13.63344 -43.20394       (-10.010,-0.730) (-3.090,-13.633) (-19.747,-43.204)      4.70041
164    -10.00878  -3.11405 -19.72341  -0.72969 -13.63417 -43.20321       (-10.009,-0.730) (-3.114,-13.634) (-19.723,-43.203)      4.7309
165    -10.00800  -3.13764 -19.69982  -0.72969 -13.63490 -43.20248       (-10.008,-0.730) (-3.138,-13.635) (-19.700,-43.202)      4.76143
166    -10.00722  -3.16123 -19.67622  -0.72969 -13.63563 -43.20174       (-10.007,-0.730) (-3.161,-13.636) (-19.676,-43.202)      4.79199
167    -10.00644  -3.18482 -19.65263  -0.72969 -13.63636 -43.20101       (-10.006,-0.730) (-3.185,-13.636) (-19.653,-43.201)      4.8226
168    -10.00566  -3.20841 -19.62904  -0.72969 -13.63709 -43.20028       (-10.006,-0.730) (-3.208,-13.637) (-19.629,-43.200)      4.85324
169    -10.00488  -3.23200 -19.60545  -0.72969 -13.63782 -43.19955       (-10.005,-0.730) (-3.232,-13.638) (-19.605,-43.200)      4.88392
170    -10.00409  -3.25559 -19.58186  -0.72969 -13.63855 -43.19882       (-10.004,-0.730) (-3.256,-13.639) (-19.582,-43.199)      4.91463
171    -10.00331  -3.27918 -19.55827  -0.72969 -13.63928 -43.19809       (-10.003,-0.730) (-3.279,-13.639) (-19.558,-43.198)      4.94538
172    -10.00253  -3.30278 -19.53468  -0.72969 -13.64001 -43.19736       (-10.003,-0.730) (-3.303,-13.640) (-19.535,-43.197)      4.97616
173    -10.00175  -3.32637 -19.51109  -0.72969 -13.64074 -43.19663       (-10.002,-0.730) (-3.326,-13.641) (-19.511,-43.197)      5.00697
174    -10.00097  -3.34996 -19.48750  -0.72969 -13.64147 -43.19590       (-10.001,-0.730) (-3.350,-13.641) (-19.487,-43.196)      5.03782
175    -10.00019  -3.37355 -19.46391  -0.72969 -13.64220 -43.19517       (-10.000,-0.730) (-3.374,-13.642) (-19.464,-43.195)      5.0687
176     -9.99941  -3.39714 -19.44032  -0.72969 -13.64293 -43.19444       (-9.999,-0.730) (-3.397,-13.643) (-19.440,-43.194)      5.09961
177     -9.99863  -3.42073 -19.41673  -0.72969 -13.64367 -43.19371       (-9.999,-0.730) (-3.421,-13.644) (-19.417,-43.194)      5.13056
178     -9.99785  -3.44432 -19.39314  -0.72969 -13.64440 -43.19298       (-9.998,-0.730) (-3.444,-13.644) (-19.393,-43.193)      5.16153
179     -9.99707  -3.46791 -19.36954  -0.72969 -13.64513 -43.19225       (-9.997,-0.730) (-3.468,-13.645) (-19.370,-43.192)      5.19253
