2BOUNDS_2018-03-07.14_33_22.323_.txt     Output is probe cell, reduced cell, NCDist distance between
19     15.62229 -25.87502 -15.96136 -60.81452 -61.72428  -3.45462       (-12.204,-0.375) (-30.407,-1.540) (-40.237,-11.792)      10.8999
20     15.58930 -25.87193 -15.98077 -60.75566 -61.66140  -3.46108       (-11.967,-0.230) (-30.805,-1.615) (-40.513,-11.898)      11.4736
21     15.55632 -25.86883 -16.00018 -60.69680 -61.59852  -3.46754       (-11.730,-0.085) (-31.204,-1.691) (-40.790,-12.004)      12.0473
22     15.52333 -25.86574 -16.01959 -60.63795 -61.53564  -3.47400       (-11.553,-0.060) (-41.006,-1.707) (-31.542,-12.049)      12.5035
23     15.49034 -25.86264 -16.03900 -60.57909 -61.47275  -3.48046       (-11.461,-0.205) (-41.137,-1.638) (-31.795,-12.010)      12.7305
24     15.45735 -25.85955 -16.05841 -60.52023 -61.40987  -3.48692       (-11.369,-0.350) (-41.268,-1.568) (-32.048,-11.970)      12.9625
25     15.42436 -25.85645 -16.07782 -60.46137 -61.34699  -3.49337       (-11.278,-0.496) (-41.400,-1.499) (-32.301,-11.931)      13.1993
26     15.39137 -25.85336 -16.09724 -60.40251 -61.28411  -3.49983       (-11.186,-0.641) (-41.531,-1.430) (-32.554,-11.892)      13.4406
27     15.35838 -25.85026 -16.11665 -60.34365 -61.22122  -3.50629       (-11.094,-0.786) (-41.662,-1.360) (-32.807,-11.852)      13.6863
28     15.32539 -25.84717 -16.13606 -60.28479 -61.15834  -3.51275       (-11.002,-0.931) (-41.794,-1.291) (-33.060,-11.813)      13.936
29     15.29241 -25.84407 -16.15547 -60.22593 -61.09546  -3.51921       (-10.910,-1.076) (-41.925,-1.222) (-33.313,-11.773)      14.1896
30     15.25942 -25.84098 -16.17488 -60.16708 -61.03258  -3.52567       (-10.818,-1.221) (-42.056,-1.152) (-33.566,-11.734)      14.4468
31     15.22643 -25.83788 -16.19429 -60.10822 -60.96969  -3.53213       (-10.726,-1.366) (-42.187,-1.083) (-33.819,-11.694)      14.7075
32     15.19344 -25.83479 -16.21370 -60.04936 -60.90681  -3.53859       (-10.635,-1.512) (-42.319,-1.014) (-34.072,-11.655)      14.9715
33     15.16045 -25.83169 -16.23311 -59.99050 -60.84393  -3.54504       (-10.543,-1.657) (-42.450,-0.944) (-34.325,-11.615)      15.2386
34     15.12746 -25.82860 -16.25253 -59.93164 -60.78105  -3.55150       (-10.451,-1.802) (-42.581,-0.875) (-34.578,-11.576)      15.5086
35     15.09447 -25.82550 -16.27194 -59.87278 -60.71817  -3.55796       (-10.359,-1.947) (-42.713,-0.805) (-34.831,-11.537)      15.7815
36     15.06148 -25.82241 -16.29135 -59.81392 -60.65528  -3.56442       (-10.267,-2.092) (-42.844,-0.736) (-35.084,-11.497)      16.057
37     15.02850 -25.81931 -16.31076 -59.75506 -60.59240  -3.57088       (-10.175,-2.237) (-42.975,-0.667) (-35.337,-11.458)      16.335
38     14.99551 -25.81622 -16.33017 -59.69621 -60.52952  -3.57734       (-10.084,-2.382) (-43.107,-0.597) (-35.590,-11.418)      16.6155
39     14.96252 -25.81312 -16.34958 -59.63735 -60.46664  -3.58380       (-9.992,-2.528) (-43.238,-0.528) (-35.843,-11.379)      16.8982
40     14.92953 -25.81003 -16.36899 -59.57849 -60.40375  -3.59026       (-9.900,-2.673) (-43.369,-0.459) (-36.096,-11.339)      17.1831
41     14.89654 -25.80693 -16.38840 -59.51963 -60.34087  -3.59672       (-9.808,-2.818) (-43.500,-0.389) (-36.349,-11.300)      17.47
42     14.86355 -25.80384 -16.40782 -59.46077 -60.27799  -3.60317       (-9.716,-2.963) (-43.632,-0.320) (-36.602,-11.260)      17.7589
43     14.83056 -25.80074 -16.42723 -59.40191 -60.21511  -3.60963       (-9.624,-3.108) (-43.763,-0.251) (-36.855,-11.221)      18.0497
44     14.79758 -25.79765 -16.44664 -59.34305 -60.15222  -3.61609       (-9.532,-3.253) (-43.894,-0.181) (-37.108,-11.181)      18.3422
45     14.76459 -25.79455 -16.46605 -59.28419 -60.08934  -3.62255       (-9.441,-3.398) (-44.026,-0.112) (-37.362,-11.142)      18.6364
46     14.73160 -25.79146 -16.48546 -59.22534 -60.02646  -3.62901       (-9.349,-3.544) (-44.157,-0.043) (-37.615,-11.103)      18.9323
47     14.69861 -25.78836 -16.50487 -59.16648 -59.96358  -3.63547       (-37.841,-3.662) (-44.315,-0.027) (-9.230,-11.037)      19.2299
48     14.66562 -25.78527 -16.52428 -59.10762 -59.90069  -3.64193       (-38.025,-3.738) (-44.515,-0.096) (-9.069,-10.928)      19.5295
49     14.63263 -25.78217 -16.54369 -59.04876 -59.83781  -3.64839       (-38.208,-3.814) (-44.716,-0.165) (-8.908,-10.819)      19.8307
50     14.59964 -25.77908 -16.56311 -58.98990 -59.77493  -3.65484       (-38.392,-3.889) (-44.917,-0.235) (-8.747,-10.710)      20.1335
51     14.56665 -25.77598 -16.58252 -58.93104 -59.71205  -3.66130       (-38.576,-3.965) (-45.117,-0.304) (-8.586,-10.601)      20.4379
52     14.53367 -25.77289 -16.60193 -58.87218 -59.64916  -3.66776       (-38.759,-4.041) (-45.318,-0.373) (-8.424,-10.493)      20.7436
53     14.50068 -25.76979 -16.62134 -58.81332 -59.58628  -3.67422       (-38.943,-4.117) (-45.519,-0.443) (-8.263,-10.384)      21.0507
54     14.46769 -25.76670 -16.64075 -58.75447 -59.52340  -3.68068       (-39.127,-4.193) (-45.719,-0.512) (-8.102,-10.275)      21.3592
55     14.43470 -25.76360 -16.66016 -58.69561 -59.46052  -3.68714       (-39.311,-4.268) (-45.920,-0.581) (-7.941,-10.166)      21.6689
56     14.40171 -25.76051 -16.67957 -58.63675 -59.39763  -3.69360       (-39.494,-4.344) (-46.121,-0.651) (-7.780,-10.057)      21.9798
57     14.36872 -25.75741 -16.69898 -58.57789 -59.33475  -3.70006       (-39.678,-4.420) (-46.321,-0.720) (-7.618,-9.949)      22.2918
58     14.33573 -25.75432 -16.71840 -58.51903 -59.27187  -3.70651       (-39.862,-4.496) (-46.522,-0.789) (-7.457,-9.840)      22.605
59     14.30274 -25.75122 -16.73781 -58.46017 -59.20899  -3.71297       (-40.045,-4.572) (-46.722,-0.859) (-7.296,-9.731)      22.9192
60     14.26976 -25.74813 -16.75722 -58.40131 -59.14610  -3.71943       (-40.229,-4.647) (-46.923,-0.928) (-7.135,-9.622)      23.2344
61     14.23677 -25.74503 -16.77663 -58.34245 -59.08322  -3.72589       (-40.413,-4.723) (-47.124,-0.997) (-6.974,-9.513)      23.5506
62     14.20378 -25.74194 -16.79604 -58.28360 -59.02034  -3.73235       (-40.596,-4.799) (-47.324,-1.067) (-6.812,-9.405)      23.8678
63     14.17079 -25.73884 -16.81545 -58.22474 -58.95746  -3.73881       (-40.780,-4.875) (-47.525,-1.136) (-6.651,-9.296)      24.1858
64     14.13780 -25.73575 -16.83486 -58.16588 -58.89457  -3.74527       (-40.964,-4.951) (-47.726,-1.205) (-6.490,-9.187)      24.5048
65     14.10481 -25.73265 -16.85427 -58.10702 -58.83169  -3.75173       (-41.147,-5.026) (-47.926,-1.275) (-6.329,-9.078)      24.8245
66     14.07182 -25.72956 -16.87369 -58.04816 -58.76881  -3.75818       (-41.331,-5.102) (-48.127,-1.344) (-6.168,-8.970)      25.145
67     14.03883 -25.72646 -16.89310 -57.98930 -58.70593  -3.76464       (-41.515,-5.178) (-48.328,-1.413) (-6.006,-8.861)      25.4664
68     14.00585 -25.72337 -16.91251 -57.93044 -58.64304  -3.77110       (-41.699,-5.254) (-48.528,-1.483) (-5.845,-8.752)      25.7884
69     13.97286 -25.72027 -16.93192 -57.87158 -58.58016  -3.77756       (-41.882,-5.330) (-48.729,-1.552) (-5.684,-8.643)      26.1112
70     13.93987 -25.71718 -16.95133 -57.81273 -58.51728  -3.78402       (-42.066,-5.405) (-48.929,-1.621) (-5.523,-8.534)      26.4347
71     13.90688 -25.71408 -16.97074 -57.75387 -58.45440  -3.79048       (-42.250,-5.481) (-49.130,-1.691) (-5.362,-8.426)      26.7588
72     13.87389 -25.71099 -16.99015 -57.69501 -58.39151  -3.79694       (-42.433,-5.557) (-49.331,-1.760) (-5.201,-8.317)      27.0836
73     13.84090 -25.70789 -17.00956 -57.63615 -58.32863  -3.80340       (-42.617,-5.633) (-49.531,-1.829) (-5.039,-8.208)      27.4089
74     13.80791 -25.70480 -17.02898 -57.57729 -58.26575  -3.80985       (-42.801,-5.709) (-49.732,-1.899) (-4.878,-8.099)      27.7349
75     13.77492 -25.70170 -17.04839 -57.51843 -58.20287  -3.81631       (-42.984,-5.784) (-49.933,-1.968) (-4.717,-7.990)      28.0615
76     13.74194 -25.69861 -17.06780 -57.45957 -58.13998  -3.82277       (-43.168,-5.860) (-50.133,-2.038) (-4.556,-7.882)      28.3886
77     13.70895 -25.69551 -17.08721 -57.40071 -58.07710  -3.82923       (-43.352,-5.936) (-50.334,-2.107) (-4.395,-7.773)      28.7162
78     13.67596 -25.69242 -17.10662 -57.34186 -58.01422  -3.83569       (-43.536,-6.012) (-50.535,-2.176) (-4.233,-7.664)      29.0444
79     13.64297 -25.68932 -17.12603 -57.28300 -57.95134  -3.84215       (-43.719,-6.088) (-50.735,-2.246) (-4.072,-7.555)      29.373
80     13.60998 -25.68623 -17.14544 -57.22414 -57.88845  -3.84861       (-43.903,-6.163) (-50.936,-2.315) (-3.911,-7.446)      29.7022
81     13.57699 -25.68313 -17.16485 -57.16528 -57.82557  -3.85507       (-44.087,-6.239) (-51.136,-2.384) (-3.750,-7.338)      30.0318
82     13.54400 -25.68004 -17.18427 -57.10642 -57.76269  -3.86153       (-44.270,-6.315) (-51.337,-2.454) (-3.589,-7.229)      30.3618
83     13.51102 -25.67694 -17.20368 -57.04756 -57.69981  -3.86798       (-44.454,-6.391) (-51.538,-2.523) (-3.427,-7.120)      30.6923
84     13.47803 -25.67385 -17.22309 -56.98870 -57.63692  -3.87444       (-44.638,-6.467) (-51.738,-2.592) (-3.266,-7.011)      31.0232
85     13.44504 -25.67075 -17.24250 -56.92984 -57.57404  -3.88090       (-44.821,-6.542) (-51.939,-2.662) (-3.105,-6.903)      31.3546
86     13.41205 -25.66766 -17.26191 -56.87099 -57.51116  -3.88736       (-45.005,-6.618) (-52.140,-2.731) (-2.944,-6.794)      31.6863
87     13.37906 -25.66456 -17.28132 -56.81213 -57.44828  -3.89382       (-45.189,-6.694) (-52.340,-2.800) (-2.783,-6.685)      31.9991
88     13.34607 -25.66147 -17.30073 -56.75327 -57.38540  -3.90028       (-45.372,-6.770) (-52.541,-2.870) (-2.622,-6.576)      32.2934
89     13.31308 -25.65837 -17.32014 -56.69441 -57.32251  -3.90674       (-45.556,-6.846) (-52.742,-2.939) (-2.460,-6.467)      32.5887
90     13.28009 -25.65528 -17.33956 -56.63555 -57.25963  -3.91320       (-45.740,-6.921) (-52.942,-3.008) (-2.299,-6.359)      32.8852
91     13.24711 -25.65218 -17.35897 -56.57669 -57.19675  -3.91965       (-45.924,-6.997) (-53.143,-3.078) (-2.138,-6.250)      33.1826
92     13.21412 -25.64909 -17.37838 -56.51783 -57.13387  -3.92611       (-46.107,-7.073) (-53.343,-3.147) (-1.977,-6.141)      33.4811
93     13.18113 -25.64599 -17.39779 -56.45897 -57.07098  -3.93257       (-46.291,-7.149) (-53.544,-3.216) (-1.816,-6.032)      33.7806
94     13.14814 -25.64290 -17.41720 -56.40012 -57.00810  -3.93903       (-46.475,-7.225) (-53.745,-3.286) (-1.654,-5.923)      34.081
95     13.11515 -25.63980 -17.43661 -56.34126 -56.94522  -3.94549       (-46.658,-7.300) (-53.945,-3.355) (-1.493,-5.815)      34.3824
96     13.08216 -25.63671 -17.45602 -56.28240 -56.88234  -3.95195       (-46.842,-7.376) (-54.146,-3.424) (-1.332,-5.706)      34.6846
97     13.04917 -25.63361 -17.47543 -56.22354 -56.81945  -3.95841       (-47.026,-7.452) (-54.347,-3.494) (-1.171,-5.597)      34.9878
98     13.01618 -25.63052 -17.49485 -56.16468 -56.75657  -3.96487       (-47.209,-7.528) (-54.547,-3.563) (-1.010,-5.488)      35.2918
99     12.98320 -25.62742 -17.51426 -56.10582 -56.69369  -3.97132       (-47.393,-7.604) (-54.748,-3.632) (-0.848,-5.380)      35.5967
100     12.95021 -25.62433 -17.53367 -56.04696 -56.63081  -3.97778       (-47.577,-7.679) (-54.949,-3.702) (-0.687,-5.271)      35.9023
101     12.91722 -25.62123 -17.55308 -55.98810 -56.56792  -3.98424       (-47.760,-7.755) (-55.149,-3.771) (-0.526,-5.162)      36.2088
102     12.88423 -25.61814 -17.57249 -55.92925 -56.50504  -3.99070       (-47.944,-7.831) (-55.350,-3.840) (-0.365,-5.053)      36.5161
103     12.85124 -25.61504 -17.59190 -55.87039 -56.44216  -3.99716       (-48.128,-7.907) (-55.550,-3.910) (-0.204,-4.944)      36.8241
104     12.81825 -25.61195 -17.61131 -55.81153 -56.37928  -4.00362       (-48.312,-7.983) (-55.751,-3.979) (-0.043,-4.836)      37.1328
105     12.78526 -25.60885 -17.63072 -55.75267 -56.31639  -4.01008       (-48.377,-55.833) (-7.940,-3.930) (-0.119,-4.845)      35.4194
106     12.75227 -25.60576 -17.65014 -55.69381 -56.25351  -4.01654       (-48.399,-55.872) (-7.854,-3.838) (-0.280,-4.898)      35.4227
107     12.71929 -25.60266 -17.66955 -55.63495 -56.19063  -4.02299       (-48.422,-55.912) (-7.769,-3.746) (-0.441,-4.950)      35.4274
108     12.68630 -25.59957 -17.68896 -55.57609 -56.12775  -4.02945       (-48.444,-55.951) (-7.684,-3.654) (-0.602,-5.003)      35.4334
109     12.65331 -25.59647 -17.70837 -55.51723 -56.06486  -4.03591       (-48.467,-55.991) (-7.598,-3.562) (-0.763,-5.055)      35.4406
110     12.62032 -25.59338 -17.72778 -55.45838 -56.00198  -4.04237       (-48.489,-56.030) (-7.513,-3.470) (-0.925,-5.107)      35.4492
111     12.58733 -25.59028 -17.74719 -55.39952 -55.93910  -4.04883       (-48.512,-56.070) (-7.427,-3.379) (-1.086,-5.160)      35.4591
112     12.55434 -25.58719 -17.76660 -55.34066 -55.87622  -4.05529       (-48.534,-56.109) (-7.342,-3.287) (-1.247,-5.212)      35.4704
113     12.52135 -25.58409 -17.78601 -55.28180 -55.81333  -4.06175       (-48.557,-56.149) (-7.257,-3.195) (-1.408,-5.265)      35.4829
114     12.48836 -25.58100 -17.80543 -55.22294 -55.75045  -4.06821       (-48.579,-56.188) (-7.171,-3.103) (-1.569,-5.317)      35.4967
115     12.45538 -25.57790 -17.82484 -55.16408 -55.68757  -4.07466       (-48.602,-56.227) (-7.086,-3.011) (-1.731,-5.369)      35.5118
116     12.42239 -25.57481 -17.84425 -55.10522 -55.62469  -4.08112       (-48.624,-56.267) (-7.001,-2.919) (-1.892,-5.422)      35.5283
117     12.38940 -25.57171 -17.86366 -55.04636 -55.56180  -4.08758       (-48.647,-56.306) (-6.915,-2.828) (-2.053,-5.474)      35.546
118     12.35641 -25.56862 -17.88307 -54.98751 -55.49892  -4.09404       (-48.669,-56.346) (-6.830,-2.736) (-2.214,-5.527)      35.5651
119     12.32342 -25.56552 -17.90248 -54.92865 -55.43604  -4.10050       (-48.692,-56.385) (-6.744,-2.644) (-2.375,-5.579)      35.5854
120     12.29043 -25.56243 -17.92189 -54.86979 -55.37316  -4.10696       (-48.714,-56.425) (-6.659,-2.552) (-2.537,-5.631)      35.607
121     12.25744 -25.55933 -17.94130 -54.81093 -55.31027  -4.11342       (-48.737,-56.464) (-6.574,-2.460) (-2.698,-5.684)      35.6299
122     12.22445 -25.55624 -17.96072 -54.75207 -55.24739  -4.11988       (-48.759,-56.504) (-6.488,-2.368) (-2.859,-5.736)      35.6542
123     12.19147 -25.55314 -17.98013 -54.69321 -55.18451  -4.12634       (-48.782,-56.543) (-6.403,-2.276) (-3.020,-5.789)      35.6797
124     12.15848 -25.55005 -17.99954 -54.63435 -55.12163  -4.13279       (-48.804,-56.583) (-6.317,-2.185) (-3.181,-5.841)      35.7064
125     12.12549 -25.54695 -18.01895 -54.57549 -55.05874  -4.13925       (-48.827,-56.622) (-6.232,-2.093) (-3.342,-5.893)      35.7345
126     12.09250 -25.54386 -18.03836 -54.51664 -54.99586  -4.14571       (-48.849,-56.661) (-6.147,-2.001) (-3.504,-5.946)      35.7639
127     12.05951 -25.54076 -18.05777 -54.45778 -54.93298  -4.15217       (-48.872,-56.701) (-6.061,-1.909) (-3.665,-5.998)      35.7945
128     12.02652 -25.53767 -18.07718 -54.39892 -54.87010  -4.15863       (-48.894,-56.740) (-5.976,-1.817) (-3.826,-6.051)      35.8264
129     11.99353 -25.53457 -18.09659 -54.34006 -54.80721  -4.16509       (-48.917,-56.780) (-5.890,-1.725) (-3.987,-6.103)      35.8595
130     11.96055 -25.53148 -18.11601 -54.28120 -54.74433  -4.17155       (-48.939,-56.819) (-5.805,-1.634) (-4.148,-6.155)      35.8939
131     11.92756 -25.52838 -18.13542 -54.22234 -54.68145  -4.17801       (-48.962,-56.859) (-5.720,-1.542) (-4.310,-6.208)      35.9296
132     11.89457 -25.52529 -18.15483 -54.16348 -54.61857  -4.18446       (-48.984,-56.898) (-5.634,-1.450) (-4.471,-6.260)      35.9666
133     11.86158 -25.52219 -18.17424 -54.10462 -54.55568  -4.19092       (-49.007,-56.938) (-5.549,-1.358) (-4.632,-6.313)      36.0048
134     11.82859 -25.51910 -18.19365 -54.04577 -54.49280  -4.19738       (-49.029,-56.977) (-5.464,-1.266) (-4.793,-6.365)      36.0442
135     11.79560 -25.51600 -18.21306 -53.98691 -54.42992  -4.20384       (-49.052,-57.016) (-5.378,-1.174) (-4.954,-6.417)      36.0849
136     11.76261 -25.51291 -18.23247 -53.92805 -54.36704  -4.21030       (-49.074,-57.056) (-5.293,-1.082) (-5.116,-6.470)      36.1269
137     11.72962 -25.50981 -18.25188 -53.86919 -54.30415  -4.21676       (-49.097,-57.095) (-5.207,-0.991) (-5.277,-6.522)      36.1627
138     11.69664 -25.50672 -18.27130 -53.81033 -54.24127  -4.22322       (-49.119,-57.135) (-5.122,-0.899) (-5.438,-6.575)      36.1613
139     11.66365 -25.50362 -18.29071 -53.75147 -54.17839  -4.22968       (-49.142,-57.174) (-5.037,-0.807) (-5.599,-6.627)      36.1612
140     11.63066 -25.50053 -18.31012 -53.69261 -54.11551  -4.23613       (-49.164,-57.214) (-4.951,-0.715) (-5.760,-6.679)      36.1624
141     11.59767 -25.49743 -18.32953 -53.63375 -54.05262  -4.24259       (-49.187,-57.253) (-4.866,-0.623) (-5.921,-6.732)      36.1648
142     11.56468 -25.49434 -18.34894 -53.57490 -53.98974  -4.24905       (-49.209,-57.293) (-4.780,-0.531) (-6.083,-6.784)      36.1685
143     11.53169 -25.49124 -18.36835 -53.51604 -53.92686  -4.25551       (-49.232,-57.332) (-4.695,-0.440) (-6.244,-6.837)      36.1736
144     11.49870 -25.48815 -18.38776 -53.45718 -53.86398  -4.26197       (-49.254,-57.371) (-4.610,-0.348) (-6.405,-6.889)      36.1799
145     11.46571 -25.48505 -18.40717 -53.39832 -53.80110  -4.26843       (-49.277,-57.411) (-4.524,-0.256) (-6.566,-6.941)      36.1874
146     11.43273 -25.48196 -18.42659 -53.33946 -53.73821  -4.27489       (-49.299,-57.450) (-4.439,-0.164) (-6.727,-6.994)      36.1963
147     11.39974 -25.47886 -18.44600 -53.28060 -53.67533  -4.28135       (-49.322,-57.490) (-4.353,-0.072) (-6.889,-7.046)      36.2065
148     11.36675 -25.47577 -18.46541 -53.22174 -53.61245  -4.28780       (-7.030,-57.510) (-4.288,-0.020) (-49.325,-7.079)      39.088    *****
149     11.33376 -25.47267 -18.48482 -53.16288 -53.54957  -4.29426       (-7.099,-57.457) (-4.294,-0.112) (-49.255,-7.039)      38.9635
150     11.30077 -25.46958 -18.50423 -53.10403 -53.48668  -4.30072       (-7.169,-57.405) (-4.301,-0.203) (-49.186,-7.000)      38.8392
151     11.26778 -25.46648 -18.52364 -53.04517 -53.42380  -4.30718       (-7.238,-57.352) (-4.307,-0.295) (-49.117,-6.961)      38.7151
152     11.23479 -25.46339 -18.54305 -52.98631 -53.36092  -4.31364       (-7.307,-57.300) (-4.314,-0.387) (-49.047,-6.921)      38.5911
153     11.20180 -25.46029 -18.56246 -52.92745 -53.29804  -4.32010       (-7.377,-57.248) (-4.320,-0.479) (-48.978,-6.882)      38.4674
154     11.16882 -25.45720 -18.58188 -52.86859 -53.23515  -4.32656       (-7.446,-57.195) (-4.327,-0.571) (-48.909,-6.842)      38.3438
155     11.13583 -25.45410 -18.60129 -52.80973 -53.17227  -4.33302       (-7.515,-57.143) (-4.333,-0.663) (-48.839,-6.803)      38.2204
156     11.10284 -25.45101 -18.62070 -52.75087 -53.10939  -4.33948       (-7.585,-57.090) (-4.339,-0.754) (-48.770,-6.763)      38.0973
157     11.06985 -25.44791 -18.64011 -52.69201 -53.04651  -4.34593       (-7.654,-57.038) (-4.346,-0.846) (-48.701,-6.724)      37.9742
158     11.03686 -25.44482 -18.65952 -52.63316 -52.98362  -4.35239       (-7.723,-56.986) (-4.352,-0.938) (-48.631,-6.684)      37.8514
159     11.00387 -25.44172 -18.67893 -52.57430 -52.92074  -4.35885       (-7.793,-56.933) (-4.359,-1.030) (-48.562,-6.645)      37.7288
160     10.97088 -25.43863 -18.69834 -52.51544 -52.85786  -4.36531       (-7.862,-56.881) (-4.365,-1.122) (-48.493,-6.606)      37.6064
161     10.93789 -25.43553 -18.71775 -52.45658 -52.79498  -4.37177       (-7.932,-56.828) (-4.372,-1.214) (-48.423,-6.566)      37.4842
162     10.90491 -25.43244 -18.73717 -52.39772 -52.73209  -4.37823       (-8.001,-56.776) (-4.378,-1.306) (-48.354,-6.527)      37.3621
163     10.87192 -25.42934 -18.75658 -52.33886 -52.66921  -4.38469       (-8.070,-56.724) (-4.385,-1.397) (-48.285,-6.487)      37.2403
164     10.83893 -25.42625 -18.77599 -52.28000 -52.60633  -4.39115       (-8.140,-56.671) (-4.391,-1.489) (-48.215,-6.448)      37.1187
165     10.80594 -25.42315 -18.79540 -52.22114 -52.54345  -4.39760       (-8.209,-56.619) (-4.398,-1.581) (-48.146,-6.408)      36.9973
166     10.77295 -25.42006 -18.81481 -52.16229 -52.48056  -4.40406       (-8.278,-56.566) (-4.404,-1.673) (-48.077,-6.369)      36.8761
167     10.73996 -25.41696 -18.83422 -52.10343 -52.41768  -4.41052       (-8.348,-56.514) (-4.411,-1.765) (-48.007,-6.329)      36.7551
168     10.70697 -25.41387 -18.85363 -52.04457 -52.35480  -4.41698       (-8.417,-56.462) (-4.417,-1.857) (-47.938,-6.290)      36.6343
169     10.67398 -25.41077 -18.87304 -51.98571 -52.29192  -4.42344       (-8.486,-56.409) (-4.423,-1.949) (-47.868,-6.251)      36.5137
170     10.64100 -25.40768 -18.89246 -51.92685 -52.22903  -4.42990       (-8.556,-56.357) (-4.430,-2.040) (-47.799,-6.211)      36.3934
171     10.60801 -25.40458 -18.91187 -51.86799 -52.16615  -4.43636       (-8.625,-56.304) (-4.436,-2.132) (-47.730,-6.172)      36.2732
172     10.57502 -25.40149 -18.93128 -51.80913 -52.10327  -4.44282       (-8.694,-56.252) (-4.443,-2.224) (-47.660,-6.132)      36.1533
173     10.54203 -25.39839 -18.95069 -51.75027 -52.04039  -4.44927       (-8.764,-56.200) (-4.449,-2.316) (-47.591,-6.093)      36.0336
174     10.50904 -25.39530 -18.97010 -51.69142 -51.97750  -4.45573       (-8.833,-56.147) (-4.456,-2.408) (-47.522,-6.053)      35.9142
175     10.47605 -25.39220 -18.98951 -51.63256 -51.91462  -4.46219       (-8.902,-56.095) (-4.462,-2.500) (-47.452,-6.014)      35.7949
176     10.44306 -25.38911 -19.00892 -51.57370 -51.85174  -4.46865       (-8.972,-56.042) (-4.469,-2.591) (-47.383,-5.974)      35.6759
177     10.41008 -25.38601 -19.02833 -51.51484 -51.78886  -4.47511       (-9.041,-55.990) (-4.475,-2.683) (-47.314,-5.935)      35.5571
178     10.37709 -25.38292 -19.04775 -51.45598 -51.72597  -4.48157       (-9.110,-55.938) (-4.482,-2.775) (-47.244,-5.896)      35.4386
179     10.34410 -25.37982 -19.06716 -51.39712 -51.66309  -4.48803       (-9.180,-55.885) (-4.488,-2.867) (-47.175,-5.856)      35.3203
180     10.31111 -25.37673 -19.08657 -51.33826 -51.60021  -4.49449       (-9.249,-55.833) (-4.494,-2.959) (-47.106,-5.817)      35.2022
181     10.27812 -25.37363 -19.10598 -51.27940 -51.53733  -4.50094       (-9.318,-55.780) (-4.501,-3.051) (-47.036,-5.777)      35.0843
