2BOUNDS_2018-03-07.14_28_53.228_.txt     Output is probe cell, reduced cell, NCDist distance between
183    -46.34533 -48.92210  -5.38883 -23.40522  11.92779 -14.13884       (-49.983,-13.688) (-2.211,-23.551) (-9.717,-4.328)      12.4814
184    -46.35120 -48.86380  -5.38972 -23.39639  11.90445 -14.13496       (-49.969,-13.722) (-2.231,-23.648) (-9.674,-4.284)      12.5228
185    -46.35708 -48.80550  -5.39062 -23.38755  11.88111 -14.13108       (-49.956,-13.756) (-2.250,-23.745) (-9.631,-4.241)      12.5652
186    -46.36295 -48.74721  -5.39151 -23.37872  11.85776 -14.12721       (-49.942,-13.790) (-2.269,-23.842) (-9.588,-4.197)      12.6087
187    -46.36882 -48.68891  -5.39241 -23.36989  11.83442 -14.12333       (-49.928,-13.824) (-2.289,-23.939) (-9.546,-4.153)      12.6532
188    -46.37470 -48.63061  -5.39330 -23.36106  11.81107 -14.11945       (-49.915,-13.858) (-2.308,-24.036) (-9.503,-4.109)      12.6988
189    -46.38057 -48.57231  -5.39420 -23.35223  11.78773 -14.11557       (-49.901,-13.892) (-2.328,-24.134) (-9.460,-4.066)      12.7453
190    -46.38644 -48.51402  -5.39509 -23.34340  11.76438 -14.11169       (-49.887,-13.926) (-2.347,-24.231) (-9.417,-4.022)      12.7929
191    -46.39232 -48.45572  -5.39598 -23.33457  11.74104 -14.10782       (-49.873,-13.960) (-2.367,-24.328) (-9.374,-3.978)      12.8414
192    -46.39819 -48.39742  -5.39688 -23.32574  11.71769 -14.10394       (-49.860,-13.994) (-2.386,-24.425) (-9.331,-3.935)      12.8909
193    -46.40407 -48.33913  -5.39777 -23.31691  11.69435 -14.10006       (-49.846,-14.028) (-2.406,-24.522) (-9.289,-3.891)      12.9413
194    -46.40994 -48.28083  -5.39867 -23.30808  11.67101 -14.09618       (-49.832,-14.062) (-2.425,-24.619) (-9.246,-3.847)      12.9928
195    -46.41581 -48.22253  -5.39956 -23.29925  11.64766 -14.09231       (-49.819,-14.096) (-2.445,-24.717) (-9.203,-3.803)      13.0451
196    -46.42169 -48.16423  -5.40046 -23.29042  11.62432 -14.08843       (-49.805,-14.130) (-2.464,-24.814) (-9.160,-3.760)      13.0984
197    -46.42756 -48.10594  -5.40135 -23.28159  11.60097 -14.08455       (-49.791,-14.164) (-2.484,-24.911) (-9.117,-3.716)      13.1526
198    -46.43343 -48.04764  -5.40224 -23.27276  11.57763 -14.08067       (-49.778,-14.198) (-2.503,-25.008) (-9.075,-3.672)      13.2077
199    -46.43931 -47.98934  -5.40314 -23.26393  11.55428 -14.07680       (-49.764,-14.232) (-2.523,-25.105) (-9.032,-3.629)      13.2637
200    -46.44518 -47.93104  -5.40403 -23.25510  11.53094 -14.07292       (-49.750,-14.266) (-2.542,-25.202) (-8.989,-3.585)      13.3206
201    -46.45106 -47.87275  -5.40493 -23.24627  11.50759 -14.06904       (-49.736,-14.300) (-2.561,-25.300) (-8.946,-3.541)      13.3783
202    -46.45693 -47.81445  -5.40582 -23.23744  11.48425 -14.06516       (-49.723,-14.334) (-2.581,-25.397) (-8.903,-3.498)      13.4369
203    -46.46280 -47.75615  -5.40671 -23.22861  11.46090 -14.06129       (-49.709,-14.368) (-2.600,-25.494) (-8.861,-3.454)      13.4964
204    -46.46868 -47.69785  -5.40761 -23.21978  11.43756 -14.05741       (-49.695,-14.402) (-2.620,-25.591) (-8.818,-3.410)      13.5567
205    -46.47455 -47.63956  -5.40850 -23.21095  11.41422 -14.05353       (-49.682,-14.436) (-2.639,-25.688) (-8.775,-3.366)      13.6178
206    -46.48042 -47.58126  -5.40940 -23.20212  11.39087 -14.04965       (-49.668,-14.470) (-2.659,-25.785) (-8.732,-3.323)      13.6798
207    -46.48630 -47.52296  -5.41029 -23.19329  11.36753 -14.04577       (-49.654,-14.504) (-2.678,-25.883) (-8.689,-3.279)      13.7425
208    -46.49217 -47.46466  -5.41119 -23.18446  11.34418 -14.04190       (-49.641,-14.538) (-2.698,-25.980) (-8.646,-3.235)      13.8061
209    -46.49805 -47.40637  -5.41208 -23.17563  11.32084 -14.03802       (-49.627,-14.572) (-2.717,-26.077) (-8.604,-3.192)      13.8704
210    -46.50392 -47.34807  -5.41297 -23.16680  11.29749 -14.03414       (-49.613,-14.606) (-2.737,-26.174) (-8.561,-3.148)      13.9355
211    -46.50979 -47.28977  -5.41387 -23.15797  11.27415 -14.03026       (-49.599,-14.640) (-2.756,-26.271) (-8.518,-3.104)      14.0014
212    -46.51567 -47.23147  -5.41476 -23.14914  11.25080 -14.02639       (-49.586,-14.674) (-2.776,-26.368) (-8.475,-3.060)      14.068
213    -46.52154 -47.17318  -5.41566 -23.14031  11.22746 -14.02251       (-49.572,-14.708) (-2.795,-26.466) (-8.432,-3.017)      14.1354
214    -46.52741 -47.11488  -5.41655 -23.13148  11.20412 -14.01863       (-49.558,-14.742) (-2.815,-26.563) (-8.390,-2.973)      14.2034
215    -46.53329 -47.05658  -5.41745 -23.12265  11.18077 -14.01475       (-49.545,-14.776) (-2.834,-26.660) (-8.347,-2.929)      14.2723
216    -46.53916 -46.99828  -5.41834 -23.11382  11.15743 -14.01088       (-49.531,-14.810) (-2.853,-26.757) (-8.304,-2.886)      14.3418
217    -46.54504 -46.93999  -5.41923 -23.10499  11.13408 -14.00700       (-49.517,-14.844) (-2.873,-26.854) (-8.261,-2.842)      14.412
218    -46.55091 -46.88169  -5.42013 -23.09616  11.11074 -14.00312       (-49.504,-14.878) (-2.892,-26.951) (-8.218,-2.798)      14.4829
219    -46.55678 -46.82339  -5.42102 -23.08733  11.08739 -13.99924       (-49.490,-14.912) (-2.912,-27.048) (-8.176,-2.755)      14.5545
220    -46.56266 -46.76509  -5.42192 -23.07850  11.06405 -13.99536       (-49.476,-14.946) (-2.931,-27.146) (-8.133,-2.711)      14.6267
221    -46.56853 -46.70680  -5.42281 -23.06967  11.04070 -13.99149       (-49.462,-14.980) (-2.951,-27.243) (-8.090,-2.667)      14.6996
222    -46.57440 -46.64850  -5.42371 -23.06084  11.01736 -13.98761       (-49.449,-15.014) (-2.970,-27.340) (-8.047,-2.623)      14.7732
223    -46.58028 -46.59020  -5.42460 -23.05201  10.99402 -13.98373       (-49.435,-15.048) (-2.990,-27.437) (-8.004,-2.580)      14.8474
224    -46.58615 -46.53190  -5.42549 -23.04318  10.97067 -13.97985       (-49.421,-15.082) (-3.009,-27.534) (-7.961,-2.536)      14.9222
225    -46.59203 -46.47361  -5.42639 -23.03435  10.94733 -13.97598       (-49.408,-15.116) (-3.029,-27.631) (-7.919,-2.492)      14.9977
226    -46.59790 -46.41531  -5.42728 -23.02552  10.92398 -13.97210       (-49.394,-15.150) (-3.048,-27.729) (-7.876,-2.449)      15.0737
227    -46.60377 -46.35701  -5.42818 -23.01669  10.90064 -13.96822       (-49.380,-15.184) (-3.068,-27.826) (-7.833,-2.405)      15.1504
228    -46.60965 -46.29871  -5.42907 -23.00786  10.87729 -13.96434       (-49.367,-15.218) (-3.087,-27.923) (-7.790,-2.361)      15.2276
229    -46.61552 -46.24042  -5.42997 -22.99903  10.85395 -13.96047       (-49.353,-15.252) (-3.107,-28.020) (-7.747,-2.317)      15.3055
230    -46.62139 -46.18212  -5.43086 -22.99020  10.83060 -13.95659       (-49.339,-15.286) (-3.126,-28.117) (-7.705,-2.274)      15.3839
231    -46.62727 -46.12382  -5.43175 -22.98137  10.80726 -13.95271       (-49.326,-15.320) (-3.145,-28.214) (-7.662,-2.230)      15.4629
232    -46.63314 -46.06552  -5.43265 -22.97254  10.78392 -13.94883       (-49.312,-15.354) (-3.165,-28.312) (-7.619,-2.186)      15.5424
233    -46.63902 -46.00723  -5.43354 -22.96371  10.76057 -13.94495       (-49.298,-15.388) (-3.184,-28.409) (-7.576,-2.143)      15.6225
234    -46.64489 -45.94893  -5.43444 -22.95488  10.73723 -13.94108       (-49.284,-15.422) (-3.204,-28.506) (-7.533,-2.099)      15.7031
235    -46.65076 -45.89063  -5.43533 -22.94605  10.71388 -13.93720       (-49.271,-15.455) (-3.223,-28.603) (-7.491,-2.055)      15.7843
236    -46.65664 -45.83233  -5.43623 -22.93722  10.69054 -13.93332       (-49.257,-15.489) (-3.243,-28.700) (-7.448,-2.012)      15.866
237    -46.66251 -45.77404  -5.43712 -22.92839  10.66719 -13.92944       (-49.243,-15.523) (-3.262,-28.797) (-7.405,-1.968)      15.9482
238    -46.66838 -45.71574  -5.43801 -22.91956  10.64385 -13.92557       (-49.230,-15.557) (-3.282,-28.895) (-7.362,-1.924)      16.0309
239    -46.67426 -45.65744  -5.43891 -22.91073  10.62050 -13.92169       (-49.216,-15.591) (-3.301,-28.992) (-7.319,-1.880)      16.1141
240    -46.68013 -45.59914  -5.43980 -22.90190  10.59716 -13.91781       (-49.202,-15.625) (-3.321,-29.089) (-7.277,-1.837)      16.1978
241    -46.68601 -45.54085  -5.44070 -22.89307  10.57381 -13.91393       (-49.189,-15.659) (-3.340,-29.186) (-7.234,-1.793)      16.282
242    -46.69188 -45.48255  -5.44159 -22.88424  10.55047 -13.91006       (-49.175,-15.693) (-3.360,-29.283) (-7.191,-1.749)      16.3666
243    -46.69775 -45.42425  -5.44248 -22.87541  10.52713 -13.90618       (-49.161,-15.727) (-3.379,-29.380) (-7.148,-1.706)      16.4518
244    -46.70363 -45.36596  -5.44338 -22.86658  10.50378 -13.90230       (-49.147,-15.761) (-3.399,-29.478) (-7.105,-1.662)      16.5374
245    -46.70950 -45.30766  -5.44427 -22.85775  10.48044 -13.89842       (-49.134,-15.795) (-3.418,-29.575) (-7.062,-1.618)      16.6234
246    -46.71537 -45.24936  -5.44517 -22.84892  10.45709 -13.89454       (-49.120,-15.829) (-3.437,-29.672) (-7.020,-1.574)      16.7099
247    -46.72125 -45.19106  -5.44606 -22.84009  10.43375 -13.89067       (-49.106,-15.863) (-3.457,-29.769) (-6.977,-1.531)      16.7969
248    -46.72712 -45.13277  -5.44696 -22.83126  10.41040 -13.88679       (-49.093,-15.897) (-3.476,-29.866) (-6.934,-1.487)      16.8842
249    -46.73300 -45.07447  -5.44785 -22.82243  10.38706 -13.88291       (-49.079,-15.931) (-3.496,-29.963) (-6.891,-1.443)      16.9721
250    -46.73887 -45.01617  -5.44874 -22.81360  10.36371 -13.87903       (-49.065,-15.965) (-3.515,-30.061) (-6.848,-1.400)      17.0603
251    -46.74474 -44.95787  -5.44964 -22.80477  10.34037 -13.87516       (-49.052,-15.999) (-3.535,-30.158) (-6.806,-1.356)      17.1489
252    -46.75062 -44.89958  -5.45053 -22.79594  10.31703 -13.87128       (-49.038,-16.033) (-3.554,-30.255) (-6.763,-1.312)      17.238
253    -46.75649 -44.84128  -5.45143 -22.78711  10.29368 -13.86740       (-49.024,-16.067) (-3.574,-30.352) (-6.720,-1.269)      17.3274
254    -46.76236 -44.78298  -5.45232 -22.77828  10.27034 -13.86352       (-49.010,-16.101) (-3.593,-30.449) (-6.677,-1.225)      17.4173
255    -46.76824 -44.72468  -5.45322 -22.76945  10.24699 -13.85965       (-48.997,-16.135) (-3.613,-30.546) (-6.634,-1.181)      17.5075
256    -46.77411 -44.66639  -5.45411 -22.76062  10.22365 -13.85577       (-48.983,-16.169) (-3.632,-30.644) (-6.592,-1.137)      17.5982
257    -46.77999 -44.60809  -5.45500 -22.75179  10.20030 -13.85189       (-48.969,-16.203) (-3.652,-30.741) (-6.549,-1.094)      17.6892
258    -46.78586 -44.54979  -5.45590 -22.74296  10.17696 -13.84801       (-48.956,-16.237) (-3.671,-30.838) (-6.506,-1.050)      17.7805
259    -46.79173 -44.49149  -5.45679 -22.73413  10.15361 -13.84413       (-48.942,-16.271) (-3.691,-30.935) (-6.463,-1.006)      17.8723
260    -46.79761 -44.43320  -5.45769 -22.72530  10.13027 -13.84026       (-48.928,-16.305) (-3.710,-31.032) (-6.420,-0.963)      17.9644
261    -46.80348 -44.37490  -5.45858 -22.71647  10.10693 -13.83638       (-48.915,-16.339) (-3.729,-31.129) (-6.377,-0.919)      18.0569
262    -46.80935 -44.31660  -5.45948 -22.70764  10.08358 -13.83250       (-48.901,-16.373) (-3.749,-31.226) (-6.335,-0.875)      18.1497
263    -46.81523 -44.25830  -5.46037 -22.69881  10.06024 -13.82862       (-48.887,-16.407) (-3.768,-31.324) (-6.292,-0.831)      18.2428
264    -46.82110 -44.20001  -5.46126 -22.68998  10.03689 -13.82475       (-48.873,-16.441) (-3.788,-31.421) (-6.249,-0.788)      18.3363
265    -46.82698 -44.14171  -5.46216 -22.68114  10.01355 -13.82087       (-48.860,-16.475) (-3.807,-31.518) (-6.206,-0.744)      18.4301
266    -46.83285 -44.08341  -5.46305 -22.67231   9.99020 -13.81699       (-48.846,-16.509) (-3.827,-31.615) (-6.163,-0.700)      18.5243
267    -46.83872 -44.02511  -5.46395 -22.66348   9.96686 -13.81311       (-48.832,-16.543) (-3.846,-31.712) (-6.121,-0.657)      18.6188
268    -46.84460 -43.96682  -5.46484 -22.65465   9.94351 -13.80924       (-48.819,-16.577) (-3.866,-31.809) (-6.078,-0.613)      18.7136
269    -46.85047 -43.90852  -5.46574 -22.64582   9.92017 -13.80536       (-48.805,-16.611) (-3.885,-31.907) (-6.035,-0.569)      18.8087
270    -46.85634 -43.85022  -5.46663 -22.63699   9.89683 -13.80148       (-48.791,-16.645) (-3.905,-32.004) (-5.992,-0.526)      18.9041
271    -46.86222 -43.79192  -5.46752 -22.62816   9.87348 -13.79760       (-48.778,-16.679) (-3.924,-32.101) (-5.949,-0.482)      18.9999
272    -46.86809 -43.73363  -5.46842 -22.61933   9.85014 -13.79373       (-48.764,-16.713) (-3.944,-32.198) (-5.907,-0.438)      19.0959
273    -46.87397 -43.67533  -5.46931 -22.61050   9.82679 -13.78985       (-48.750,-16.747) (-3.963,-32.295) (-5.864,-0.394)      19.1922
274    -46.87984 -43.61703  -5.47021 -22.60167   9.80345 -13.78597       (-48.737,-16.781) (-3.983,-32.392) (-5.821,-0.351)      19.2889
275    -46.88571 -43.55873  -5.47110 -22.59284   9.78010 -13.78209       (-48.723,-16.815) (-4.002,-32.490) (-5.778,-0.307)      19.3858
276    -46.89159 -43.50044  -5.47200 -22.58401   9.75676 -13.77821       (-48.709,-16.849) (-4.021,-32.587) (-5.735,-0.263)      19.483
277    -46.89746 -43.44214  -5.47289 -22.57518   9.73341 -13.77434       (-48.695,-16.883) (-4.041,-32.684) (-5.692,-0.220)      19.5804
278    -46.90333 -43.38384  -5.47378 -22.56635   9.71007 -13.77046       (-48.682,-16.917) (-4.060,-32.781) (-5.650,-0.176)      19.6782
279    -46.90921 -43.32554  -5.47468 -22.55752   9.68672 -13.76658       (-48.668,-16.951) (-4.080,-32.878) (-5.607,-0.132)      19.7762
280    -46.91508 -43.26725  -5.47557 -22.54869   9.66338 -13.76270       (-48.654,-16.985) (-4.099,-32.975) (-5.564,-0.088)      19.8745
281    -46.92096 -43.20895  -5.47647 -22.53986   9.64004 -13.75883       (-48.641,-17.019) (-4.119,-33.073) (-5.521,-0.045)      19.973
282    -46.92683 -43.15065  -5.47736 -22.53103   9.61669 -13.75495       (-48.627,-17.053) (-4.138,-33.170) (-5.478,-0.001)      20.0718
283    -46.93270 -43.09235  -5.47825 -22.52220   9.59335 -13.75107       (-4.115,-17.044) (-48.571,-33.224) (-5.478,-0.043)      20.11
284    -46.93858 -43.03406  -5.47915 -22.51337   9.57000 -13.74719       (-4.091,-17.034) (-48.513,-33.278) (-5.479,-0.086)      20.1471
285    -46.94445 -42.97576  -5.48004 -22.50454   9.54666 -13.74332       (-4.067,-17.024) (-48.456,-33.331) (-5.480,-0.130)      20.1845
286    -46.95032 -42.91746  -5.48094 -22.49571   9.52331 -13.73944       (-4.042,-17.015) (-48.398,-33.385) (-5.481,-0.174)      20.2223
287    -46.95620 -42.85916  -5.48183 -22.48688   9.49997 -13.73556       (-4.018,-17.005) (-48.341,-33.438) (-5.482,-0.217)      20.2604
288    -46.96207 -42.80087  -5.48273 -22.47805   9.47662 -13.73168       (-3.994,-16.995) (-48.284,-33.492) (-5.483,-0.261)      20.2989
289    -46.96795 -42.74257  -5.48362 -22.46922   9.45328 -13.72780       (-3.970,-16.986) (-48.226,-33.545) (-5.484,-0.305)      20.3377
290    -46.97382 -42.68427  -5.48451 -22.46039   9.42994 -13.72393       (-3.945,-16.976) (-48.169,-33.598) (-5.485,-0.349)      20.377
291    -46.97969 -42.62597  -5.48541 -22.45156   9.40659 -13.72005       (-3.921,-16.966) (-48.111,-33.652) (-5.485,-0.392)      20.4165
292    -46.98557 -42.56768  -5.48630 -22.44273   9.38325 -13.71617       (-3.897,-16.956) (-48.054,-33.705) (-5.486,-0.436)      20.4564
293    -46.99144 -42.50938  -5.48720 -22.43390   9.35990 -13.71229       (-3.873,-16.947) (-47.997,-33.759) (-5.487,-0.480)      20.4967
294    -46.99731 -42.45108  -5.48809 -22.42507   9.33656 -13.70842       (-3.848,-16.937) (-47.939,-33.812) (-5.488,-0.523)      20.5373
295    -47.00319 -42.39279  -5.48899 -22.41624   9.31321 -13.70454       (-3.824,-16.927) (-47.882,-33.866) (-5.489,-0.567)      20.5782
296    -47.00906 -42.33449  -5.48988 -22.40741   9.28987 -13.70066       (-3.800,-16.918) (-47.824,-33.919) (-5.490,-0.611)      20.6195
297    -47.01494 -42.27619  -5.49077 -22.39858   9.26652 -13.69678       (-3.776,-16.908) (-47.767,-33.973) (-5.491,-0.655)      20.6612
298    -47.02081 -42.21789  -5.49167 -22.38975   9.24318 -13.69291       (-3.752,-16.898) (-47.710,-34.026) (-5.492,-0.698)      20.7032
299    -47.02668 -42.15960  -5.49256 -22.38092   9.21984 -13.68903       (-3.727,-16.888) (-47.652,-34.080) (-5.493,-0.742)      20.7455
300    -47.03256 -42.10130  -5.49346 -22.37209   9.19649 -13.68515       (-3.703,-16.879) (-47.595,-34.133) (-5.493,-0.786)      20.7881
301    -47.03843 -42.04300  -5.49435 -22.36326   9.17315 -13.68127       (-3.679,-16.869) (-47.537,-34.186) (-5.494,-0.829)      20.8311
302    -47.04430 -41.98470  -5.49525 -22.35443   9.14980 -13.67739       (-3.655,-16.859) (-47.480,-34.240) (-5.495,-0.873)      20.8744
303    -47.05018 -41.92641  -5.49614 -22.34560   9.12646 -13.67352       (-3.630,-16.849) (-47.423,-34.293) (-5.496,-0.917)      20.918
304    -47.05605 -41.86811  -5.49703 -22.33677   9.10311 -13.66964       (-3.606,-16.840) (-47.365,-34.347) (-5.497,-0.960)      20.962
305    -47.06193 -41.80981  -5.49793 -22.32794   9.07977 -13.66576       (-3.582,-16.830) (-47.308,-34.400) (-5.498,-1.004)      21.0063
306    -47.06780 -41.75151  -5.49882 -22.31911   9.05642 -13.66188       (-3.558,-16.820) (-47.250,-34.454) (-5.499,-1.048)      21.0509
307    -47.07367 -41.69322  -5.49972 -22.31028   9.03308 -13.65801       (-3.533,-16.811) (-47.193,-34.507) (-5.500,-1.092)      21.0958
308    -47.07955 -41.63492  -5.50061 -22.30145   9.00974 -13.65413       (-3.509,-16.801) (-47.136,-34.561) (-5.501,-1.135)      21.1411
309    -47.08542 -41.57662  -5.50151 -22.29262   8.98639 -13.65025       (-3.485,-16.791) (-47.078,-34.614) (-5.502,-1.179)      21.1866
310    -47.09129 -41.51832  -5.50240 -22.28379   8.96305 -13.64637       (-3.461,-16.781) (-47.021,-34.668) (-5.502,-1.223)      21.2325
311    -47.09717 -41.46003  -5.50329 -22.27496   8.93970 -13.64250       (-3.436,-16.772) (-46.963,-34.721) (-5.503,-1.266)      21.2787
312    -47.10304 -41.40173  -5.50419 -22.26613   8.91636 -13.63862       (-3.412,-16.762) (-46.906,-34.775) (-5.504,-1.310)      21.3252
313    -47.10892 -41.34343  -5.50508 -22.25730   8.89301 -13.63474       (-3.388,-16.752) (-46.849,-34.828) (-5.505,-1.354)      21.372
314    -47.11479 -41.28513  -5.50598 -22.24847   8.86967 -13.63086       (-3.364,-16.742) (-46.791,-34.881) (-5.506,-1.398)      21.4191
315    -47.12066 -41.22684  -5.50687 -22.23964   8.84632 -13.62698       (-3.339,-16.733) (-46.734,-34.935) (-5.507,-1.441)      21.4666
316    -47.12654 -41.16854  -5.50777 -22.23081   8.82298 -13.62311       (-3.315,-16.723) (-46.676,-34.988) (-5.508,-1.485)      21.5143
317    -47.13241 -41.11024  -5.50866 -22.22198   8.79963 -13.61923       (-3.291,-16.713) (-46.619,-35.042) (-5.509,-1.529)      21.5623
318    -47.13828 -41.05194  -5.50955 -22.21315   8.77629 -13.61535       (-3.267,-16.704) (-46.561,-35.095) (-5.510,-1.572)      21.6106
319    -47.14416 -40.99365  -5.51045 -22.20432   8.75295 -13.61147       (-3.242,-16.694) (-46.504,-35.149) (-5.510,-1.616)      21.6592
320    -47.15003 -40.93535  -5.51134 -22.19549   8.72960 -13.60760       (-3.218,-16.684) (-46.447,-35.202) (-5.511,-1.660)      21.7082
321    -47.15591 -40.87705  -5.51224 -22.18666   8.70626 -13.60372       (-3.194,-16.674) (-46.389,-35.256) (-5.512,-1.703)      21.7574
322    -47.16178 -40.81875  -5.51313 -22.17783   8.68291 -13.59984       (-3.170,-16.665) (-46.332,-35.309) (-5.513,-1.747)      21.8068
323    -47.16765 -40.76046  -5.51402 -22.16900   8.65957 -13.59596       (-3.146,-16.655) (-46.274,-35.363) (-5.514,-1.791)      21.8566
324    -47.17353 -40.70216  -5.51492 -22.16017   8.63622 -13.59209       (-3.121,-16.645) (-46.217,-35.416) (-5.515,-1.835)      21.9067
325    -47.17940 -40.64386  -5.51581 -22.15134   8.61288 -13.58821       (-3.097,-16.636) (-46.160,-35.469) (-5.516,-1.878)      21.957
326    -47.18527 -40.58556  -5.51671 -22.14251   8.58953 -13.58433       (-3.073,-16.626) (-46.102,-35.523) (-5.517,-1.922)      22.0077
327    -47.19115 -40.52727  -5.51760 -22.13368   8.56619 -13.58045       (-3.049,-16.616) (-46.045,-35.576) (-5.518,-1.966)      22.0586
328    -47.19702 -40.46897  -5.51850 -22.12485   8.54285 -13.57657       (-3.024,-16.606) (-45.987,-35.630) (-5.518,-2.009)      22.1098
329    -47.20290 -40.41067  -5.51939 -22.11602   8.51950 -13.57270       (-3.000,-16.597) (-45.930,-35.683) (-5.519,-2.053)      22.1612
330    -47.20877 -40.35237  -5.52028 -22.10719   8.49616 -13.56882       (-2.976,-16.587) (-45.873,-35.737) (-5.520,-2.097)      22.213
331    -47.21464 -40.29408  -5.52118 -22.09836   8.47281 -13.56494       (-2.952,-16.577) (-45.815,-35.790) (-5.521,-2.140)      22.265
332    -47.22052 -40.23578  -5.52207 -22.08953   8.44947 -13.56106       (-2.927,-16.567) (-45.758,-35.844) (-5.522,-2.184)      22.3173
333    -47.22639 -40.17748  -5.52297 -22.08070   8.42612 -13.55719       (-2.903,-16.558) (-45.700,-35.897) (-5.523,-2.228)      22.3698
334    -47.23226 -40.11918  -5.52386 -22.07187   8.40278 -13.55331       (-2.879,-16.548) (-45.643,-35.951) (-5.524,-2.272)      22.4227
335    -47.23814 -40.06089  -5.52476 -22.06304   8.37943 -13.54943       (-2.855,-16.538) (-45.586,-36.004) (-5.525,-2.315)      22.4758
336    -47.24401 -40.00259  -5.52565 -22.05421   8.35609 -13.54555       (-2.830,-16.529) (-45.528,-36.057) (-5.526,-2.359)      22.5291
337    -47.24989 -39.94429  -5.52654 -22.04538   8.33275 -13.54168       (-2.806,-16.519) (-45.471,-36.111) (-5.527,-2.403)      22.5827
338    -47.25576 -39.88599  -5.52744 -22.03655   8.30940 -13.53780       (-2.782,-16.509) (-45.413,-36.164) (-5.527,-2.446)      22.6366
339    -47.26163 -39.82770  -5.52833 -22.02772   8.28606 -13.53392       (-2.758,-16.499) (-45.356,-36.218) (-5.528,-2.490)      22.6907
340    -47.26751 -39.76940  -5.52923 -22.01889   8.26271 -13.53004       (-2.733,-16.490) (-45.299,-36.271) (-5.529,-2.534)      22.7451
341    -47.27338 -39.71110  -5.53012 -22.01006   8.23937 -13.52617       (-2.709,-16.480) (-45.241,-36.325) (-5.530,-2.578)      22.7997
342    -47.27925 -39.65280  -5.53102 -22.00123   8.21602 -13.52229       (-2.685,-16.470) (-45.184,-36.378) (-5.531,-2.621)      22.8546
343    -47.28513 -39.59451  -5.53191 -21.99240   8.19268 -13.51841       (-2.661,-16.460) (-45.126,-36.432) (-5.532,-2.665)      22.9098
344    -47.29100 -39.53621  -5.53280 -21.98357   8.16933 -13.51453       (-2.637,-16.451) (-45.069,-36.485) (-5.533,-2.709)      22.9651
345    -47.29688 -39.47791  -5.53370 -21.97473   8.14599 -13.51065       (-2.612,-16.441) (-45.012,-36.539) (-5.534,-2.752)      23.0208
346    -47.30275 -39.41962  -5.53459 -21.96590   8.12264 -13.50678       (-2.588,-16.431) (-44.954,-36.592) (-5.535,-2.796)      23.0767
347    -47.30862 -39.36132  -5.53549 -21.95707   8.09930 -13.50290       (-2.564,-16.422) (-44.897,-36.646) (-5.535,-2.840)      23.1328
348    -47.31450 -39.30302  -5.53638 -21.94824   8.07596 -13.49902       (-2.540,-16.412) (-44.839,-36.699) (-5.536,-2.883)      23.1891
349    -47.32037 -39.24472  -5.53728 -21.93941   8.05261 -13.49514       (-2.515,-16.402) (-44.782,-36.752) (-5.537,-2.927)      23.2457
350    -47.32624 -39.18643  -5.53817 -21.93058   8.02927 -13.49127       (-2.491,-16.392) (-44.725,-36.806) (-5.538,-2.971)      23.3026
351    -47.33212 -39.12813  -5.53906 -21.92175   8.00592 -13.48739       (-2.467,-16.383) (-44.667,-36.859) (-5.539,-3.015)      23.3597
352    -47.33799 -39.06983  -5.53996 -21.91292   7.98258 -13.48351       (-2.443,-16.373) (-44.610,-36.913) (-5.540,-3.058)      23.417
353    -47.34387 -39.01153  -5.54085 -21.90409   7.95923 -13.47963       (-2.418,-16.363) (-44.552,-36.966) (-5.541,-3.102)      23.4745
354    -47.34974 -38.95324  -5.54175 -21.89526   7.93589 -13.47576       (-2.394,-16.354) (-44.495,-37.020) (-5.542,-3.146)      23.5323
355    -47.35561 -38.89494  -5.54264 -21.88643   7.91254 -13.47188       (-2.370,-16.344) (-44.438,-37.073) (-5.543,-3.189)      23.5903
356    -47.36149 -38.83664  -5.54354 -21.87760   7.88920 -13.46800       (-2.346,-16.334) (-44.380,-37.127) (-5.544,-3.233)      23.6485
357    -47.36736 -38.77834  -5.54443 -21.86877   7.86586 -13.46412       (-2.321,-16.324) (-44.323,-37.180) (-5.544,-3.277)      23.707
358    -47.37323 -38.72005  -5.54532 -21.85994   7.84251 -13.46024       (-2.297,-16.315) (-44.265,-37.234) (-5.545,-3.321)      23.7657
359    -47.37911 -38.66175  -5.54622 -21.85111   7.81917 -13.45637       (-2.273,-16.305) (-44.208,-37.287) (-5.546,-3.364)      23.8246
360    -47.38498 -38.60345  -5.54711 -21.84228   7.79582 -13.45249       (-2.249,-16.295) (-44.151,-37.340) (-5.547,-3.408)      23.8837
361    -47.39086 -38.54515  -5.54801 -21.83345   7.77248 -13.44861       (-2.224,-16.285) (-44.093,-37.394) (-5.548,-3.452)      23.943
362    -47.39673 -38.48686  -5.54890 -21.82462   7.74913 -13.44473       (-2.200,-16.276) (-44.036,-37.447) (-5.549,-3.495)      24.0026
363    -47.40260 -38.42856  -5.54979 -21.81579   7.72579 -13.44086       (-2.176,-16.266) (-43.978,-37.501) (-5.550,-3.539)      24.0624
364    -47.40848 -38.37026  -5.55069 -21.80696   7.70244 -13.43698       (-2.152,-16.256) (-43.921,-37.554) (-5.551,-3.583)      24.1224
365    -47.41435 -38.31196  -5.55158 -21.79813   7.67910 -13.43310       (-2.128,-16.247) (-43.864,-37.608) (-5.552,-3.626)      24.1826
