2BOUNDS_2018-03-07.14_20_38.39_.txt     Output is probe cell, reduced cell, NCDist distance between
28      4.88028 -35.29702  -2.87671  -0.22809 -79.46487 -36.71595       (-72.581,-3.105) (-32.420,-2.004) (-2.877,-29.832)      5.06569
29      4.80274 -35.29414  -2.87671  -0.23097 -79.38733 -36.70472       (-72.659,-3.108) (-32.417,-1.926) (-2.877,-29.976)      5.24661
30      4.72520 -35.29126  -2.87671  -0.23385 -79.30979 -36.69348       (-72.736,-3.111) (-32.415,-1.848) (-2.877,-30.120)      5.42753
31      4.64766 -35.28838  -2.87671  -0.23673 -79.23226 -36.68224       (-72.814,-3.113) (-32.412,-1.771) (-2.877,-30.264)      5.60845
32      4.57012 -35.28550  -2.87671  -0.23961 -79.15472 -36.67100       (-72.891,-3.116) (-32.409,-1.693) (-2.877,-30.407)      5.78936
33      4.49259 -35.28262  -2.87671  -0.24249 -79.07718 -36.65977       (-72.969,-3.119) (-32.406,-1.616) (-2.877,-30.551)      5.97028
34      4.41505 -35.27974  -2.87671  -0.24537 -78.99964 -36.64853       (-73.046,-3.122) (-32.403,-1.538) (-2.877,-30.695)      6.1512
35      4.33751 -35.27686  -2.87671  -0.24825 -78.92210 -36.63729       (-73.124,-3.125) (-32.400,-1.461) (-2.877,-30.839)      6.33212
36      4.25997 -35.27398  -2.87671  -0.25113 -78.84456 -36.62606       (-73.201,-3.128) (-32.397,-1.383) (-2.877,-30.983)      6.51303
37      4.18243 -35.27110  -2.87671  -0.25401 -78.76702 -36.61482       (-73.279,-3.131) (-32.394,-1.306) (-2.877,-31.127)      6.69395
38      4.10489 -35.26822  -2.87671  -0.25689 -78.68948 -36.60358       (-73.356,-3.134) (-32.392,-1.228) (-2.877,-31.271)      6.87487
39      4.02735 -35.26534  -2.87671  -0.25977 -78.61194 -36.59234       (-73.434,-3.136) (-32.389,-1.151) (-2.877,-31.414)      7.05579
40      3.94981 -35.26246  -2.87671  -0.26265 -78.53441 -36.58111       (-73.511,-3.139) (-32.386,-1.073) (-2.877,-31.558)      7.23671
41      3.87228 -35.25958  -2.87671  -0.26553 -78.45687 -36.56987       (-73.589,-3.142) (-32.383,-0.996) (-2.877,-31.702)      7.41762
42      3.79474 -35.25670  -2.87671  -0.26841 -78.37933 -36.55863       (-73.667,-3.145) (-32.380,-0.918) (-2.877,-31.846)      7.59854
43      3.71720 -35.25382  -2.87671  -0.27129 -78.30179 -36.54739       (-73.744,-3.148) (-32.377,-0.840) (-2.877,-31.990)      7.73294
44      3.63966 -35.25095  -2.87671  -0.27417 -78.22425 -36.53616       (-73.822,-3.151) (-32.374,-0.763) (-2.877,-32.134)      7.77645
45      3.56212 -35.24807  -2.87671  -0.27705 -78.14671 -36.52492       (-73.899,-3.154) (-32.371,-0.685) (-2.877,-32.277)      7.8239
46      3.48458 -35.24519  -2.87671  -0.27993 -78.06917 -36.51368       (-73.977,-3.157) (-32.368,-0.608) (-2.877,-32.421)      7.87521
47      3.40704 -35.24231  -2.87671  -0.28281 -77.99163 -36.50245       (-74.054,-3.160) (-32.366,-0.530) (-2.877,-32.565)      7.93033
48      3.32950 -35.23943  -2.87671  -0.28569 -77.91410 -36.49121       (-74.132,-3.162) (-32.363,-0.453) (-2.877,-32.709)      7.98916
49      3.25196 -35.23655  -2.87671  -0.28856 -77.83656 -36.47997       (-74.209,-3.165) (-32.360,-0.375) (-2.877,-32.853)      8.05163
50      3.17443 -35.23367  -2.87671  -0.29144 -77.75902 -36.46873       (-74.287,-3.168) (-32.357,-0.298) (-2.877,-32.997)      8.11765
51      3.09689 -35.23079  -2.87671  -0.29432 -77.68148 -36.45750       (-74.364,-3.171) (-32.354,-0.220) (-2.877,-33.140)      8.18713
52      3.01935 -35.22791  -2.87671  -0.29720 -77.60394 -36.44626       (-74.442,-3.174) (-32.351,-0.143) (-2.877,-33.284)      8.26
53      2.94181 -35.22503  -2.87671  -0.30008 -77.52640 -36.43502       (-74.519,-3.177) (-32.348,-0.065) (-2.877,-33.428)      8.33615
54      2.86427 -35.22215  -2.87671  -0.30296 -77.44886 -36.42378       (-2.864,-3.167) (-32.358,-0.012) (-74.585,-33.560)      8.41914
55      2.78673 -35.21927  -2.87671  -0.30584 -77.37132 -36.41255       (-2.787,-3.093) (-32.433,-0.090) (-74.585,-33.626)      8.52359
56      2.70919 -35.21639  -2.87671  -0.30872 -77.29378 -36.40131       (-2.709,-3.018) (-32.507,-0.168) (-74.585,-33.692)      8.62998
57      2.63165 -35.21351  -2.87671  -0.31160 -77.21625 -36.39007       (-2.632,-2.943) (-32.582,-0.245) (-74.585,-33.758)      8.73822
58      2.55411 -35.21063  -2.87671  -0.31448 -77.13871 -36.37884       (-2.554,-2.869) (-32.657,-0.323) (-74.585,-33.825)      8.84826
59      2.47658 -35.20775  -2.87671  -0.31736 -77.06117 -36.36760       (-2.477,-2.794) (-32.731,-0.400) (-74.585,-33.891)      8.96002
60      2.39904 -35.20487  -2.87671  -0.32024 -76.98363 -36.35636       (-2.399,-2.719) (-32.806,-0.478) (-74.585,-33.957)      9.07344
61      2.32150 -35.20199  -2.87671  -0.32312 -76.90609 -36.34512       (-2.321,-2.645) (-32.880,-0.555) (-74.585,-34.024)      9.18847
62      2.24396 -35.19911  -2.87671  -0.32600 -76.82855 -36.33389       (-2.244,-2.570) (-32.955,-0.633) (-74.585,-34.090)      9.30503
63      2.16642 -35.19623  -2.87671  -0.32888 -76.75101 -36.32265       (-2.166,-2.495) (-33.030,-0.710) (-74.585,-34.156)      9.42308
64      2.08888 -35.19335  -2.87671  -0.33176 -76.67347 -36.31141       (-2.089,-2.421) (-33.104,-0.788) (-74.585,-34.223)      9.54256
65      2.01134 -35.19047  -2.87671  -0.33464 -76.59593 -36.30017       (-2.011,-2.346) (-33.179,-0.865) (-74.585,-34.289)      9.66341
66      1.93380 -35.18759  -2.87671  -0.33752 -76.51840 -36.28894       (-1.934,-2.271) (-33.254,-0.943) (-74.585,-34.355)      9.78559
67      1.85627 -35.18471  -2.87671  -0.34040 -76.44086 -36.27770       (-1.856,-2.197) (-33.328,-1.020) (-74.585,-34.421)      9.90904
68      1.77873 -35.18183  -2.87671  -0.34328 -76.36332 -36.26646       (-1.779,-2.122) (-33.403,-1.098) (-74.585,-34.488)      10.0337
69      1.70119 -35.17896  -2.87671  -0.34616 -76.28578 -36.25523       (-1.701,-2.047) (-33.478,-1.176) (-74.585,-34.554)      10.1596
70      1.62365 -35.17608  -2.87671  -0.34904 -76.20824 -36.24399       (-1.624,-1.973) (-33.552,-1.253) (-74.585,-34.620)      10.2866
71      1.54611 -35.17320  -2.87671  -0.35192 -76.13070 -36.23275       (-1.546,-1.898) (-33.627,-1.331) (-74.585,-34.687)      10.4147
72      1.46857 -35.17032  -2.87671  -0.35480 -76.05316 -36.22151       (-1.469,-1.823) (-33.702,-1.408) (-74.585,-34.753)      10.5439
73      1.39103 -35.16744  -2.87671  -0.35767 -75.97562 -36.21028       (-1.391,-1.749) (-33.776,-1.486) (-74.585,-34.819)      10.674
74      1.31349 -35.16456  -2.87671  -0.36055 -75.89809 -36.19904       (-1.313,-1.674) (-33.851,-1.563) (-74.585,-34.886)      10.8052
75      1.23595 -35.16168  -2.87671  -0.36343 -75.82055 -36.18780       (-1.236,-1.599) (-33.926,-1.641) (-74.585,-34.952)      10.9373
76      1.15842 -35.15880  -2.87671  -0.36631 -75.74301 -36.17656       (-1.158,-1.525) (-34.000,-1.718) (-74.585,-35.018)      11.0051
77      1.08088 -35.15592  -2.87671  -0.36919 -75.66547 -36.16533       (-1.081,-1.450) (-34.075,-1.796) (-74.585,-35.084)      11.0591
78      1.00334 -35.15304  -2.87671  -0.37207 -75.58793 -36.15409       (-1.003,-1.375) (-34.150,-1.873) (-74.585,-35.151)      11.1154
79      0.92580 -35.15016  -2.87671  -0.37495 -75.51039 -36.14285       (-0.926,-1.301) (-34.224,-1.951) (-74.585,-35.217)      11.1739
80      0.84826 -35.14728  -2.87671  -0.37783 -75.43285 -36.13162       (-0.848,-1.226) (-34.299,-2.028) (-74.585,-35.283)      11.2345
81      0.77072 -35.14440  -2.87671  -0.38071 -75.35531 -36.12038       (-0.771,-1.151) (-34.374,-2.106) (-74.585,-35.350)      11.2973
82      0.69318 -35.14152  -2.87671  -0.38359 -75.27777 -36.10914       (-0.693,-1.077) (-34.448,-2.184) (-74.585,-35.416)      11.3621
83      0.61564 -35.13864  -2.87671  -0.38647 -75.20024 -36.09790       (-0.616,-1.002) (-34.523,-2.261) (-74.585,-35.482)      11.429
84      0.53811 -35.13576  -2.87671  -0.38935 -75.12270 -36.08667       (-0.538,-0.927) (-34.598,-2.339) (-74.585,-35.549)      11.4978
85      0.46057 -35.13288  -2.87671  -0.39223 -75.04516 -36.07543       (-0.461,-0.853) (-34.672,-2.416) (-74.585,-35.615)      11.5687
86      0.38303 -35.13000  -2.87671  -0.39511 -74.96762 -36.06419       (-0.383,-0.778) (-34.747,-2.494) (-74.585,-35.681)      11.6415
87      0.30549 -35.12712  -2.87671  -0.39799 -74.89008 -36.05295       (-0.305,-0.703) (-34.822,-2.571) (-74.585,-35.747)      11.7162
88      0.22795 -35.12424  -2.87671  -0.40087 -74.81254 -36.04172       (-0.228,-0.629) (-34.896,-2.649) (-74.585,-35.814)      11.7927
89      0.15041 -35.12136  -2.87671  -0.40375 -74.73500 -36.03048       (-0.150,-0.554) (-34.971,-2.726) (-74.585,-35.880)      11.8711
90      0.07287 -35.11848  -2.87671  -0.40663 -74.65746 -36.01924       (-0.073,-0.479) (-35.046,-2.804) (-74.585,-35.946)      11.9513
91     -0.00467 -35.11560  -2.87671  -0.40951 -74.57993 -36.00801       (-0.005,-0.410) (-35.116,-74.580) (-2.877,-36.008)      13.1768    *****
92     -0.08221 -35.11272  -2.87671  -0.41239 -74.50239 -35.99677       (-0.082,-0.412) (-35.113,-74.502) (-2.877,-35.997)      13.1299
93     -0.15974 -35.10985  -2.87671  -0.41527 -74.42485 -35.98553       (-0.160,-0.415) (-35.110,-74.425) (-2.877,-35.986)      13.0838
94     -0.23728 -35.10697  -2.87671  -0.41815 -74.34731 -35.97429       (-0.237,-0.418) (-35.107,-74.347) (-2.877,-35.974)      13.0384
95     -0.31482 -35.10409  -2.87671  -0.42103 -74.26977 -35.96306       (-0.315,-0.421) (-35.104,-74.270) (-2.877,-35.963)      12.9938
96     -0.39236 -35.10121  -2.87671  -0.42391 -74.19223 -35.95182       (-0.392,-0.424) (-35.101,-74.192) (-2.877,-35.952)      12.95
97     -0.46990 -35.09833  -2.87671  -0.42678 -74.11469 -35.94058       (-0.470,-0.427) (-35.098,-74.115) (-2.877,-35.941)      12.907
98     -0.54744 -35.09545  -2.87671  -0.42966 -74.03715 -35.92935       (-0.547,-0.430) (-35.095,-74.037) (-2.877,-35.929)      12.8648
99     -0.62498 -35.09257  -2.87671  -0.43254 -73.95961 -35.91811       (-0.625,-0.433) (-35.093,-73.960) (-2.877,-35.918)      12.8233
100     -0.70252 -35.08969  -2.87671  -0.43542 -73.88208 -35.90687       (-0.703,-0.435) (-35.090,-73.882) (-2.877,-35.907)      12.7828
101     -0.78006 -35.08681  -2.87671  -0.43830 -73.80454 -35.89563       (-0.780,-0.438) (-35.087,-73.805) (-2.877,-35.896)      12.743
102     -0.85759 -35.08393  -2.87671  -0.44118 -73.72700 -35.88440       (-0.858,-0.441) (-35.084,-73.727) (-2.877,-35.884)      12.7041
103     -0.93513 -35.08105  -2.87671  -0.44406 -73.64946 -35.87316       (-0.935,-0.444) (-35.081,-73.649) (-2.877,-35.873)      12.666
104     -1.01267 -35.07817  -2.87671  -0.44694 -73.57192 -35.86192       (-1.013,-0.447) (-35.078,-73.572) (-2.877,-35.862)      12.6287
105     -1.09021 -35.07529  -2.87671  -0.44982 -73.49438 -35.85068       (-1.090,-0.450) (-35.075,-73.494) (-2.877,-35.851)      12.5923
106     -1.16775 -35.07241  -2.87671  -0.45270 -73.41684 -35.83945       (-1.168,-0.453) (-35.072,-73.417) (-2.877,-35.839)      12.5568
107     -1.24529 -35.06953  -2.87671  -0.45558 -73.33930 -35.82821       (-1.245,-0.456) (-35.070,-73.339) (-2.877,-35.828)      12.5222
108     -1.32283 -35.06665  -2.87671  -0.45846 -73.26176 -35.81697       (-1.323,-0.458) (-35.067,-73.262) (-2.877,-35.817)      12.4884
109     -1.40037 -35.06377  -2.87671  -0.46134 -73.18423 -35.80574       (-1.400,-0.461) (-35.064,-73.184) (-2.877,-35.806)      12.4555
110     -1.47790 -35.06089  -2.87671  -0.46422 -73.10669 -35.79450       (-1.478,-0.464) (-35.061,-73.107) (-2.877,-35.794)      12.4235
111     -1.55544 -35.05801  -2.87671  -0.46710 -73.02915 -35.78326       (-1.555,-0.467) (-35.058,-73.029) (-2.877,-35.783)      12.3924
112     -1.63298 -35.05513  -2.87671  -0.46998 -72.95161 -35.77202       (-1.633,-0.470) (-35.055,-72.952) (-2.877,-35.772)      12.3622
113     -1.71052 -35.05225  -2.87671  -0.47286 -72.87407 -35.76079       (-1.711,-0.473) (-35.052,-72.874) (-2.877,-35.761)      12.333
114     -1.78806 -35.04937  -2.87671  -0.47574 -72.79653 -35.74955       (-1.788,-0.476) (-35.049,-72.797) (-2.877,-35.750)      12.3046
115     -1.86560 -35.04649  -2.87671  -0.47862 -72.71899 -35.73831       (-1.866,-0.479) (-35.046,-72.719) (-2.877,-35.738)      12.2772
116     -1.94314 -35.04361  -2.87671  -0.48150 -72.64145 -35.72707       (-1.943,-0.481) (-35.044,-72.641) (-2.877,-35.727)      12.2507
117     -2.02068 -35.04074  -2.87671  -0.48438 -72.56392 -35.71584       (-2.021,-0.484) (-35.041,-72.564) (-2.877,-35.716)      12.2251
118     -2.09822 -35.03786  -2.87671  -0.48726 -72.48638 -35.70460       (-2.098,-0.487) (-35.038,-72.486) (-2.877,-35.705)      12.2005
119     -2.17575 -35.03498  -2.87671  -0.49014 -72.40884 -35.69336       (-2.176,-0.490) (-35.035,-72.409) (-2.877,-35.693)      12.1768
120     -2.25329 -35.03210  -2.87671  -0.49302 -72.33130 -35.68213       (-2.253,-0.493) (-35.032,-72.331) (-2.877,-35.682)      12.1541
121     -2.33083 -35.02922  -2.87671  -0.49589 -72.25376 -35.67089       (-2.331,-0.496) (-35.029,-72.254) (-2.877,-35.671)      12.1324
122     -2.40837 -35.02634  -2.87671  -0.49877 -72.17622 -35.65965       (-2.408,-0.499) (-35.026,-72.176) (-2.877,-35.660)      12.1116
123     -2.48591 -35.02346  -2.87671  -0.50165 -72.09868 -35.64841       (-2.486,-0.502) (-35.023,-72.099) (-2.877,-35.648)      12.0918
124     -2.56345 -35.02058  -2.87671  -0.50453 -72.02114 -35.63718       (-2.563,-0.505) (-35.021,-72.021) (-2.877,-35.637)      12.0729
125     -2.64099 -35.01770  -2.87671  -0.50741 -71.94360 -35.62594       (-2.641,-0.507) (-35.018,-71.944) (-2.877,-35.626)      12.055
126     -2.71853 -35.01482  -2.87671  -0.51029 -71.86607 -35.61470       (-2.719,-0.510) (-35.015,-71.866) (-2.877,-35.615)      12.0382
127     -2.79606 -35.01194  -2.87671  -0.51317 -71.78853 -35.60346       (-2.796,-0.513) (-35.012,-71.789) (-2.877,-35.603)      12.0223
128     -2.87360 -35.00906  -2.87671  -0.51605 -71.71099 -35.59223       (-2.874,-0.516) (-35.009,-71.711) (-2.877,-35.592)      12.0074
129     -2.95114 -35.00618  -2.87671  -0.51893 -71.63345 -35.58099       (-2.951,-0.519) (-35.006,-71.633) (-2.877,-35.581)      11.9935
130     -3.02868 -35.00330  -2.87671  -0.52181 -71.55591 -35.56975       (-3.029,-0.522) (-35.003,-71.556) (-2.877,-35.570)      11.9806
131     -3.10622 -35.00042  -2.87671  -0.52469 -71.47837 -35.55852       (-3.106,-0.525) (-35.000,-71.478) (-2.877,-35.559)      11.9591
132     -3.18376 -34.99754  -2.87671  -0.52757 -71.40083 -35.54728       (-3.184,-0.528) (-34.998,-71.401) (-2.877,-35.547)      11.9353
133     -3.26130 -34.99466  -2.87671  -0.53045 -71.32329 -35.53604       (-3.261,-0.530) (-34.995,-71.323) (-2.877,-35.536)      11.9126
134     -3.33884 -34.99178  -2.87671  -0.53333 -71.24576 -35.52480       (-3.339,-0.533) (-34.992,-71.246) (-2.877,-35.525)      11.8908
135     -3.41638 -34.98890  -2.87671  -0.53621 -71.16822 -35.51357       (-3.416,-0.536) (-34.989,-71.168) (-2.877,-35.514)      11.87
136     -3.49391 -34.98602  -2.87671  -0.53909 -71.09068 -35.50233       (-3.494,-0.539) (-34.986,-71.091) (-2.877,-35.502)      11.8502
137     -3.57145 -34.98314  -2.87671  -0.54197 -71.01314 -35.49109       (-3.571,-0.542) (-34.983,-71.013) (-2.877,-35.491)      11.8314
138     -3.64899 -34.98026  -2.87671  -0.54485 -70.93560 -35.47985       (-3.649,-0.545) (-34.980,-70.936) (-2.877,-35.480)      11.8135
139     -3.72653 -34.97738  -2.87671  -0.54773 -70.85806 -35.46862       (-3.727,-0.548) (-34.977,-70.858) (-2.877,-35.469)      11.7967
140     -3.80407 -34.97450  -2.87671  -0.55061 -70.78052 -35.45738       (-3.804,-0.551) (-34.975,-70.781) (-2.877,-35.457)      11.7809
141     -3.88161 -34.97163  -2.87671  -0.55349 -70.70298 -35.44614       (-3.882,-0.553) (-34.972,-70.703) (-2.877,-35.446)      11.7661
142     -3.95915 -34.96875  -2.87671  -0.55637 -70.62544 -35.43491       (-3.959,-0.556) (-34.969,-70.625) (-2.877,-35.435)      11.7524
143     -4.03669 -34.96587  -2.87671  -0.55925 -70.54791 -35.42367       (-4.037,-0.559) (-34.966,-70.548) (-2.877,-35.424)      11.7396
144     -4.11423 -34.96299  -2.87671  -0.56213 -70.47037 -35.41243       (-4.114,-0.562) (-34.963,-70.470) (-2.877,-35.412)      11.7279
145     -4.19176 -34.96011  -2.87671  -0.56500 -70.39283 -35.40119       (-4.192,-0.565) (-34.960,-70.393) (-2.877,-35.401)      11.7172
146     -4.26930 -34.95723  -2.87671  -0.56788 -70.31529 -35.38996       (-4.269,-0.568) (-34.957,-70.315) (-2.877,-35.390)      11.7075
147     -4.34684 -34.95435  -2.87671  -0.57076 -70.23775 -35.37872       (-4.347,-0.571) (-34.954,-70.238) (-2.877,-35.379)      11.6989
148     -4.42438 -34.95147  -2.87671  -0.57364 -70.16021 -35.36748       (-4.424,-0.574) (-34.951,-70.160) (-2.877,-35.367)      11.6913
149     -4.50192 -34.94859  -2.87671  -0.57652 -70.08267 -35.35624       (-4.502,-0.577) (-34.949,-70.083) (-2.877,-35.356)      11.6847
150     -4.57946 -34.94571  -2.87671  -0.57940 -70.00513 -35.34501       (-4.579,-0.579) (-34.946,-70.005) (-2.877,-35.345)      11.6792
151     -4.65700 -34.94283  -2.87671  -0.58228 -69.92759 -35.33377       (-4.657,-0.582) (-34.943,-69.928) (-2.877,-35.334)      11.6747
152     -4.73454 -34.93995  -2.87671  -0.58516 -69.85006 -35.32253       (-4.735,-0.585) (-34.940,-69.850) (-2.877,-35.323)      11.6712
153     -4.81207 -34.93707  -2.87671  -0.58804 -69.77252 -35.31130       (-4.812,-0.588) (-34.937,-69.773) (-2.877,-35.311)      11.6688
154     -4.88961 -34.93419  -2.87671  -0.59092 -69.69498 -35.30006       (-4.890,-0.591) (-34.934,-69.695) (-2.877,-35.300)      11.6675
155     -4.96715 -34.93131  -2.87671  -0.59380 -69.61744 -35.28882       (-4.967,-0.594) (-34.931,-69.617) (-2.877,-35.289)      11.6671
156     -5.04469 -34.92843  -2.87671  -0.59668 -69.53990 -35.27758       (-5.045,-0.597) (-34.928,-69.540) (-2.877,-35.278)      11.6679
157     -5.12223 -34.92555  -2.87671  -0.59956 -69.46236 -35.26635       (-5.122,-0.600) (-34.926,-69.462) (-2.877,-35.266)      11.6696
158     -5.19977 -34.92267  -2.87671  -0.60244 -69.38482 -35.25511       (-5.200,-0.602) (-34.923,-69.385) (-2.877,-35.255)      11.6724
159     -5.27731 -34.91979  -2.87671  -0.60532 -69.30728 -35.24387       (-5.277,-0.605) (-34.920,-69.307) (-2.877,-35.244)      11.6763
160     -5.35485 -34.91691  -2.87671  -0.60820 -69.22975 -35.23263       (-5.355,-0.608) (-34.917,-69.230) (-2.877,-35.233)      11.6812
161     -5.43239 -34.91403  -2.87671  -0.61108 -69.15221 -35.22140       (-5.432,-0.611) (-34.914,-69.152) (-2.877,-35.221)      11.6871
162     -5.50992 -34.91115  -2.87671  -0.61396 -69.07467 -35.21016       (-5.510,-0.614) (-34.911,-69.075) (-2.877,-35.210)      11.6941
163     -5.58746 -34.90827  -2.87671  -0.61684 -68.99713 -35.19892       (-5.587,-0.617) (-34.908,-68.997) (-2.877,-35.199)      11.7021
164     -5.66500 -34.90539  -2.87671  -0.61972 -68.91959 -35.18769       (-5.665,-0.620) (-34.905,-68.920) (-2.877,-35.188)      11.7111
165     -5.74254 -34.90252  -2.87671  -0.62260 -68.84205 -35.17645       (-5.743,-0.623) (-34.903,-68.842) (-2.877,-35.176)      11.7212
166     -5.82008 -34.89964  -2.87671  -0.62548 -68.76451 -35.16521       (-5.820,-0.625) (-34.900,-68.765) (-2.877,-35.165)      11.7322
167     -5.89762 -34.89676  -2.87671  -0.62836 -68.68697 -35.15397       (-5.898,-0.628) (-34.897,-68.687) (-2.877,-35.154)      11.7444
168     -5.97516 -34.89388  -2.87671  -0.63124 -68.60943 -35.14274       (-5.975,-0.631) (-34.894,-68.609) (-2.877,-35.143)      11.7575
169     -6.05270 -34.89100  -2.87671  -0.63411 -68.53190 -35.13150       (-6.053,-0.634) (-34.891,-68.532) (-2.877,-35.131)      11.7717
170     -6.13023 -34.88812  -2.87671  -0.63699 -68.45436 -35.12026       (-6.130,-0.637) (-34.888,-68.454) (-2.877,-35.120)      11.7868
171     -6.20777 -34.88524  -2.87671  -0.63987 -68.37682 -35.10902       (-6.208,-0.640) (-34.885,-68.377) (-2.877,-35.109)      11.803
172     -6.28531 -34.88236  -2.87671  -0.64275 -68.29928 -35.09779       (-6.285,-0.643) (-34.882,-68.299) (-2.877,-35.098)      11.8202
173     -6.36285 -34.87948  -2.87671  -0.64563 -68.22174 -35.08655       (-6.363,-0.646) (-34.879,-68.222) (-2.877,-35.087)      11.8384
174     -6.44039 -34.87660  -2.87671  -0.64851 -68.14420 -35.07531       (-6.440,-0.649) (-34.877,-68.144) (-2.877,-35.075)      11.8576
175     -6.51793 -34.87372  -2.87671  -0.65139 -68.06666 -35.06408       (-6.518,-0.651) (-34.874,-68.067) (-2.877,-35.064)      11.8778
176     -6.59547 -34.87084  -2.87671  -0.65427 -67.98912 -35.05284       (-6.595,-0.654) (-34.871,-67.989) (-2.877,-35.053)      11.899
177     -6.67301 -34.86796  -2.87671  -0.65715 -67.91159 -35.04160       (-6.673,-0.657) (-34.868,-67.912) (-2.877,-35.042)      11.9211
178     -6.75055 -34.86508  -2.87671  -0.66003 -67.83405 -35.03036       (-6.751,-0.660) (-34.865,-67.834) (-2.877,-35.030)      11.9443
179     -6.82808 -34.86220  -2.87671  -0.66291 -67.75651 -35.01913       (-6.828,-0.663) (-34.862,-67.757) (-2.877,-35.019)      11.9684
180     -6.90562 -34.85932  -2.87671  -0.66579 -67.67897 -35.00789       (-6.906,-0.666) (-34.859,-67.679) (-2.877,-35.008)      11.9935
