10PERCENT_2018-03-07.11_27_05.454_.txt     Output is probe cell, reduced cell, NCDist distance between
185      0.70323 -12.77373   6.77004 -24.88076 -18.02405 -27.38325       (-3.078,-12.774) (-11.341,-0.703) (-6.770,-25.977)      12.9556
186      0.70210 -12.76375   6.74291 -24.85159 -18.00532 -27.38029       (-3.115,-12.764) (-11.366,-0.702) (-6.743,-25.976)      12.9781
187      0.70097 -12.75377   6.71578 -24.82241 -17.98660 -27.37733       (-3.153,-12.754) (-11.391,-0.701) (-6.716,-25.975)      13.0008
188      0.69983 -12.74379   6.68865 -24.79323 -17.96788 -27.37437       (-3.191,-12.744) (-11.416,-0.700) (-6.689,-25.975)      13.0237
189      0.69870 -12.73381   6.66152 -24.76406 -17.94916 -27.37141       (-3.229,-12.734) (-11.441,-0.699) (-6.662,-25.974)      13.0467
190      0.69757 -12.72383   6.63439 -24.73488 -17.93043 -27.36845       (-3.267,-12.724) (-11.466,-0.698) (-6.634,-25.973)      13.07
191      0.69643 -12.71385   6.60726 -24.70571 -17.91171 -27.36549       (-3.304,-12.714) (-11.491,-0.696) (-6.607,-25.973)      13.0934
192      0.69530 -12.70387   6.58013 -24.67653 -17.89299 -27.36253       (-3.342,-12.704) (-11.516,-0.695) (-6.580,-25.972)      13.117
193      0.69417 -12.69389   6.55300 -24.64736 -17.87427 -27.35957       (-3.380,-12.694) (-11.541,-0.694) (-6.553,-25.971)      13.1408
194      0.69303 -12.68391   6.52587 -24.61818 -17.85554 -27.35660       (-3.418,-12.684) (-11.566,-0.693) (-6.526,-25.971)      13.1648
195      0.69190 -12.67393   6.49874 -24.58901 -17.83682 -27.35364       (-3.456,-12.674) (-11.592,-0.692) (-6.499,-25.970)      13.1889
196      0.69077 -12.66395   6.47161 -24.55983 -17.81810 -27.35068       (-3.493,-12.664) (-11.617,-0.691) (-6.472,-25.969)      13.2132
197      0.68963 -12.65397   6.44448 -24.53066 -17.79938 -27.34772       (-3.531,-12.654) (-11.642,-0.690) (-6.444,-25.968)      13.2377
198      0.68850 -12.64399   6.41735 -24.50148 -17.78065 -27.34476       (-3.569,-12.644) (-11.667,-0.689) (-6.417,-25.968)      13.2624
199      0.68737 -12.63401   6.39022 -24.47231 -17.76193 -27.34180       (-3.607,-12.634) (-11.692,-0.687) (-6.390,-25.967)      13.2872
200      0.68623 -12.62403   6.36309 -24.44313 -17.74321 -27.33884       (-3.645,-12.624) (-11.717,-0.686) (-6.363,-25.966)      13.3122
201      0.68510 -12.61405   6.33596 -24.41396 -17.72449 -27.33588       (-3.682,-12.614) (-11.742,-0.685) (-6.336,-25.966)      13.3374
202      0.68397 -12.60408   6.30883 -24.38478 -17.70576 -27.33292       (-3.720,-12.604) (-11.767,-0.684) (-6.309,-25.965)      13.3627
203      0.68283 -12.59410   6.28170 -24.35561 -17.68704 -27.32996       (-3.758,-12.594) (-11.792,-0.683) (-6.282,-25.964)      13.3882
204      0.68170 -12.58412   6.25457 -24.32643 -17.66832 -27.32699       (-3.796,-12.584) (-11.817,-0.682) (-6.255,-25.964)      13.4139
205      0.68057 -12.57414   6.22744 -24.29726 -17.64960 -27.32403       (-3.834,-12.574) (-11.842,-0.681) (-6.227,-25.963)      13.4398
206      0.67943 -12.56416   6.20031 -24.26808 -17.63087 -27.32107       (-3.871,-12.564) (-11.867,-0.679) (-6.200,-25.962)      13.4658
207      0.67830 -12.55418   6.17318 -24.23891 -17.61215 -27.31811       (-3.909,-12.554) (-11.893,-0.678) (-6.173,-25.962)      13.492
208      0.67717 -12.54420   6.14605 -24.20973 -17.59343 -27.31515       (-3.947,-12.544) (-11.918,-0.677) (-6.146,-25.961)      13.5183
209      0.67603 -12.53422   6.11892 -24.18056 -17.57471 -27.31219       (-3.985,-12.534) (-11.943,-0.676) (-6.119,-25.960)      13.5448
210      0.67490 -12.52424   6.09179 -24.15138 -17.55598 -27.30923       (-4.023,-12.524) (-11.968,-0.675) (-6.092,-25.959)      13.5715
211      0.67377 -12.51426   6.06466 -24.12221 -17.53726 -27.30627       (-4.060,-12.514) (-11.993,-0.674) (-6.065,-25.959)      13.5983
212      0.67263 -12.50428   6.03753 -24.09303 -17.51854 -27.30331       (-4.098,-12.504) (-12.018,-0.673) (-6.038,-25.958)      13.6253
213      0.67150 -12.49430   6.01040 -24.06386 -17.49982 -27.30035       (-4.136,-12.494) (-12.043,-0.671) (-6.010,-25.957)      13.6524
214      0.67037 -12.48432   5.98328 -24.03468 -17.48109 -27.29738       (-4.174,-12.484) (-12.068,-0.670) (-5.983,-25.957)      13.6797
215      0.66923 -12.47434   5.95615 -24.00551 -17.46237 -27.29442       (-4.212,-12.474) (-12.093,-0.669) (-5.956,-25.956)      13.7072
216      0.66810 -12.46436   5.92902 -23.97633 -17.44365 -27.29146       (-4.249,-12.464) (-12.118,-0.668) (-5.929,-25.955)      13.7348
217      0.66697 -12.45438   5.90189 -23.94716 -17.42493 -27.28850       (-4.287,-12.454) (-12.143,-0.667) (-5.902,-25.955)      13.76
218      0.66583 -12.44440   5.87476 -23.91798 -17.40620 -27.28554       (-4.325,-12.444) (-12.168,-0.666) (-5.875,-25.954)      13.7745
219      0.66470 -12.43442   5.84763 -23.88881 -17.38748 -27.28258       (-4.363,-12.434) (-12.194,-0.665) (-5.848,-25.953)      13.7891
220      0.66357 -12.42444   5.82050 -23.85963 -17.36876 -27.27962       (-4.401,-12.424) (-12.219,-0.664) (-5.820,-25.952)      13.8039
221      0.66243 -12.41446   5.79337 -23.83046 -17.35004 -27.27666       (-4.438,-12.414) (-12.244,-0.662) (-5.793,-25.952)      13.8189
222      0.66130 -12.40448   5.76624 -23.80128 -17.33131 -27.27370       (-4.476,-12.404) (-12.269,-0.661) (-5.766,-25.951)      13.8341
223      0.66017 -12.39450   5.73911 -23.77211 -17.31259 -27.27073       (-4.514,-12.395) (-12.294,-0.660) (-5.739,-25.950)      13.8495
224      0.65903 -12.38452   5.71198 -23.74293 -17.29387 -27.26777       (-4.552,-12.385) (-12.319,-0.659) (-5.712,-25.950)      13.8651
225      0.65790 -12.37454   5.68485 -23.71376 -17.27515 -27.26481       (-4.590,-12.375) (-12.344,-0.658) (-5.685,-25.949)      13.8809
226      0.65677 -12.36456   5.65772 -23.68458 -17.25642 -27.26185       (-4.627,-12.365) (-12.369,-0.657) (-5.658,-25.948)      13.8969
227      0.65563 -12.35458   5.63059 -23.65541 -17.23770 -27.25889       (-4.665,-12.355) (-12.394,-0.656) (-5.631,-25.948)      13.913
228      0.65450 -12.34460   5.60346 -23.62623 -17.21898 -27.25593       (-4.703,-12.345) (-12.419,-0.654) (-5.603,-25.947)      13.9294
229      0.65336 -12.33462   5.57633 -23.59706 -17.20026 -27.25297       (-4.741,-12.335) (-12.444,-0.653) (-5.576,-25.946)      13.9459
230      0.65223 -12.32464   5.54920 -23.56788 -17.18153 -27.25001       (-4.779,-12.325) (-12.469,-0.652) (-5.549,-25.946)      13.9627
231      0.65110 -12.31466   5.52207 -23.53871 -17.16281 -27.24705       (-4.816,-12.315) (-12.495,-0.651) (-5.522,-25.945)      13.9796
232      0.64996 -12.30468   5.49494 -23.50953 -17.14409 -27.24409       (-4.854,-12.305) (-12.520,-0.650) (-5.495,-25.944)      13.9967
233      0.64883 -12.29470   5.46781 -23.48036 -17.12537 -27.24112       (-4.892,-12.295) (-12.545,-0.649) (-5.468,-25.943)      14.014
234      0.64770 -12.28472   5.44068 -23.45118 -17.10664 -27.23816       (-4.930,-12.285) (-12.570,-0.648) (-5.441,-25.943)      14.0314
235      0.64656 -12.27474   5.41355 -23.42201 -17.08792 -27.23520       (-4.968,-12.275) (-12.595,-0.647) (-5.414,-25.942)      14.0491
236      0.64543 -12.26477   5.38642 -23.39283 -17.06920 -27.23224       (-5.005,-12.265) (-12.620,-0.645) (-5.386,-25.941)      14.0669
237      0.64430 -12.25479   5.35929 -23.36366 -17.05048 -27.22928       (-5.043,-12.255) (-12.645,-0.644) (-5.359,-25.941)      14.085
238      0.64316 -12.24481   5.33216 -23.33448 -17.03175 -27.22632       (-5.081,-12.245) (-12.670,-0.643) (-5.332,-25.940)      14.1032
239      0.64203 -12.23483   5.30503 -23.30531 -17.01303 -27.22336       (-5.119,-12.235) (-12.695,-0.642) (-5.305,-25.939)      14.1216
240      0.64090 -12.22485   5.27790 -23.27613 -16.99431 -27.22040       (-5.157,-12.225) (-12.720,-0.641) (-5.278,-25.939)      14.1401
241      0.63976 -12.21487   5.25077 -23.24696 -16.97558 -27.21744       (-5.195,-12.215) (-12.745,-0.640) (-5.251,-25.938)      14.1589
242      0.63863 -12.20489   5.22364 -23.21778 -16.95686 -27.21447       (-5.232,-12.205) (-12.770,-0.639) (-5.224,-25.937)      14.1638
243      0.63750 -12.19491   5.19651 -23.18861 -16.93814 -27.21151       (-5.270,-12.195) (-12.796,-0.637) (-5.197,-25.937)      14.1572
244      0.63636 -12.18493   5.16938 -23.15943 -16.91942 -27.20855       (-5.308,-12.185) (-12.821,-0.636) (-5.169,-25.936)      14.1508
245      0.63523 -12.17495   5.14225 -23.13026 -16.90069 -27.20559       (-5.346,-12.175) (-12.846,-0.635) (-5.142,-25.935)      14.1446
246      0.63410 -12.16497   5.11512 -23.10108 -16.88197 -27.20263       (-5.384,-12.165) (-12.871,-0.634) (-5.115,-25.934)      14.1386
247      0.63296 -12.15499   5.08799 -23.07191 -16.86325 -27.19967       (-5.421,-12.155) (-12.896,-0.633) (-5.088,-25.934)      14.1328
248      0.63183 -12.14501   5.06087 -23.04273 -16.84453 -27.19671       (-5.459,-12.145) (-12.921,-0.632) (-5.061,-25.933)      14.1272
249      0.63070 -12.13503   5.03374 -23.01356 -16.82580 -27.19375       (-5.497,-12.135) (-12.946,-0.631) (-5.034,-25.932)      14.1218
250      0.62956 -12.12505   5.00661 -22.98438 -16.80708 -27.19079       (-5.535,-12.125) (-12.971,-0.630) (-5.007,-25.932)      14.1166
251      0.62843 -12.11507   4.97948 -22.95521 -16.78836 -27.18783       (-5.573,-12.115) (-12.996,-0.628) (-4.979,-25.931)      14.1116
252      0.62730 -12.10509   4.95235 -22.92603 -16.76964 -27.18486       (-5.610,-12.105) (-13.021,-0.627) (-4.952,-25.930)      14.1068
253      0.62616 -12.09511   4.92522 -22.89686 -16.75091 -27.18190       (-5.648,-12.095) (-13.046,-0.626) (-4.925,-25.930)      14.1022
254      0.62503 -12.08513   4.89809 -22.86768 -16.73219 -27.17894       (-5.686,-12.085) (-13.072,-0.625) (-4.898,-25.929)      14.0978
255      0.62390 -12.07515   4.87096 -22.83851 -16.71347 -27.17598       (-5.724,-12.075) (-13.097,-0.624) (-4.871,-25.928)      14.0937
256      0.62276 -12.06517   4.84383 -22.80933 -16.69475 -27.17302       (-5.762,-12.065) (-13.122,-0.623) (-4.844,-25.927)      14.0897
257      0.62163 -12.05519   4.81670 -22.78016 -16.67602 -27.17006       (-5.799,-12.055) (-13.147,-0.622) (-4.817,-25.927)      14.0859
258      0.62050 -12.04521   4.78957 -22.75098 -16.65730 -27.16710       (-5.837,-12.045) (-13.172,-0.620) (-4.790,-25.926)      14.0823
259      0.61936 -12.03523   4.76244 -22.72181 -16.63858 -27.16414       (-5.875,-12.035) (-13.197,-0.619) (-4.762,-25.925)      14.079
260      0.61823 -12.02525   4.73531 -22.69263 -16.61986 -27.16118       (-5.913,-12.025) (-13.222,-0.618) (-4.735,-25.925)      14.0758
261      0.61710 -12.01527   4.70818 -22.66346 -16.60113 -27.15821       (-5.951,-12.015) (-13.247,-0.617) (-4.708,-25.924)      14.0729
262      0.61596 -12.00529   4.68105 -22.63428 -16.58241 -27.15525       (-5.988,-12.005) (-13.272,-0.616) (-4.681,-25.923)      14.0701
263      0.61483 -11.99531   4.65392 -22.60511 -16.56369 -27.15229       (-6.026,-11.995) (-13.297,-0.615) (-4.654,-25.923)      14.0676
264      0.61370 -11.98533   4.62679 -22.57593 -16.54497 -27.14933       (-6.064,-11.985) (-13.322,-0.614) (-4.627,-25.922)      14.0653
265      0.61256 -11.97535   4.59966 -22.54676 -16.52624 -27.14637       (-6.102,-11.975) (-13.347,-0.613) (-4.600,-25.921)      14.0631
266      0.61143 -11.96537   4.57253 -22.51758 -16.50752 -27.14341       (-6.140,-11.965) (-13.373,-0.611) (-4.573,-25.921)      14.0612
267      0.61030 -11.95539   4.54540 -22.48841 -16.48880 -27.14045       (-6.177,-11.955) (-13.398,-0.610) (-4.545,-25.920)      14.0595
268      0.60916 -11.94541   4.51827 -22.45923 -16.47008 -27.13749       (-6.215,-11.945) (-13.423,-0.609) (-4.518,-25.919)      14.058
269      0.60803 -11.93543   4.49114 -22.43005 -16.45135 -27.13453       (-6.253,-11.935) (-13.448,-0.608) (-4.491,-25.918)      14.0567
270      0.60690 -11.92546   4.46401 -22.40088 -16.43263 -27.13157       (-6.291,-11.925) (-13.473,-0.607) (-4.464,-25.918)      14.0556
271      0.60576 -11.91548   4.43688 -22.37170 -16.41391 -27.12860       (-6.329,-11.915) (-13.498,-0.606) (-4.437,-25.917)      14.0547
272      0.60463 -11.90550   4.40975 -22.34253 -16.39519 -27.12564       (-6.366,-11.905) (-13.523,-0.605) (-4.410,-25.916)      14.054
273      0.60350 -11.89552   4.38262 -22.31335 -16.37646 -27.12268       (-6.404,-11.896) (-13.548,-0.603) (-4.383,-25.916)      14.0535
274      0.60236 -11.88554   4.35549 -22.28418 -16.35774 -27.11972       (-6.442,-11.886) (-13.573,-0.602) (-4.355,-25.915)      14.0532
275      0.60123 -11.87556   4.32836 -22.25500 -16.33902 -27.11676       (-6.480,-11.876) (-13.598,-0.601) (-4.328,-25.914)      14.0532
276      0.60010 -11.86558   4.30123 -22.22583 -16.32030 -27.11380       (-6.518,-11.866) (-13.623,-0.600) (-4.301,-25.914)      14.0533
277      0.59896 -11.85560   4.27410 -22.19665 -16.30157 -27.11084       (-6.555,-11.856) (-13.648,-0.599) (-4.274,-25.913)      14.0423
278      0.59783 -11.84562   4.24697 -22.16748 -16.28285 -27.10788       (-6.593,-11.846) (-13.674,-0.598) (-4.247,-25.912)      14.0276
279      0.59670 -11.83564   4.21984 -22.13830 -16.26413 -27.10492       (-6.631,-11.836) (-13.699,-0.597) (-4.220,-25.912)      14.0131
280      0.59556 -11.82566   4.19271 -22.10913 -16.24541 -27.10196       (-6.669,-11.826) (-13.724,-0.596) (-4.193,-25.911)      13.9988
281      0.59443 -11.81568   4.16559 -22.07995 -16.22668 -27.09899       (-6.707,-11.816) (-13.749,-0.594) (-4.166,-25.910)      13.9847
282      0.59329 -11.80570   4.13846 -22.05078 -16.20796 -27.09603       (-6.744,-11.806) (-13.774,-0.593) (-4.138,-25.909)      13.9708
283      0.59216 -11.79572   4.11133 -22.02160 -16.18924 -27.09307       (-6.782,-11.796) (-13.799,-0.592) (-4.111,-25.909)      13.957
284      0.59103 -11.78574   4.08420 -21.99243 -16.17052 -27.09011       (-6.820,-11.786) (-13.824,-0.591) (-4.084,-25.908)      13.9435
285      0.58989 -11.77576   4.05707 -21.96325 -16.15179 -27.08715       (-6.858,-11.776) (-13.849,-0.590) (-4.057,-25.907)      13.9302
286      0.58876 -11.76578   4.02994 -21.93408 -16.13307 -27.08419       (-6.896,-11.766) (-13.874,-0.589) (-4.030,-25.907)      13.917
287      0.58763 -11.75580   4.00281 -21.90490 -16.11435 -27.08123       (-6.933,-11.756) (-13.899,-0.588) (-4.003,-25.906)      13.9041
288      0.58649 -11.74582   3.97568 -21.87573 -16.09563 -27.07827       (-6.971,-11.746) (-13.924,-0.586) (-3.976,-25.905)      13.8914
289      0.58536 -11.73584   3.94855 -21.84655 -16.07690 -27.07531       (-7.009,-11.736) (-13.949,-0.585) (-3.949,-25.905)      13.8788
290      0.58423 -11.72586   3.92142 -21.81738 -16.05818 -27.07234       (-7.047,-11.726) (-13.975,-0.584) (-3.921,-25.904)      13.8665
291      0.58309 -11.71588   3.89429 -21.78820 -16.03946 -27.06938       (-7.085,-11.716) (-14.000,-0.583) (-3.894,-25.903)      13.8543
292      0.58196 -11.70590   3.86716 -21.75903 -16.02074 -27.06642       (-7.122,-11.706) (-14.025,-0.582) (-3.867,-25.903)      13.8423
293      0.58083 -11.69592   3.84003 -21.72985 -16.00201 -27.06346       (-7.160,-11.696) (-14.050,-0.581) (-3.840,-25.902)      13.8306
294      0.57969 -11.68594   3.81290 -21.70068 -15.98329 -27.06050       (-7.198,-11.686) (-14.075,-0.580) (-3.813,-25.901)      13.819
295      0.57856 -11.67596   3.78577 -21.67150 -15.96457 -27.05754       (-7.236,-11.676) (-14.100,-0.579) (-3.786,-25.900)      13.8077
296      0.57743 -11.66598   3.75864 -21.64233 -15.94585 -27.05458       (-7.274,-11.666) (-14.125,-0.577) (-3.759,-25.900)      13.7965
297      0.57629 -11.65600   3.73151 -21.61315 -15.92712 -27.05162       (-7.312,-11.656) (-14.150,-0.576) (-3.732,-25.899)      13.7856
298      0.57516 -11.64602   3.70438 -21.58398 -15.90840 -27.04866       (-7.349,-11.646) (-14.175,-0.575) (-3.704,-25.898)      13.7748
299      0.57403 -11.63604   3.67725 -21.55480 -15.88968 -27.04570       (-7.387,-11.636) (-14.200,-0.574) (-3.677,-25.898)      13.7643
300      0.57289 -11.62606   3.65012 -21.52563 -15.87096 -27.04273       (-7.425,-11.626) (-14.225,-0.573) (-3.650,-25.897)      13.7539
301      0.57176 -11.61608   3.62299 -21.49645 -15.85223 -27.03977       (-7.463,-11.616) (-14.250,-0.572) (-3.623,-25.896)      13.7438
302      0.57063 -11.60610   3.59586 -21.46728 -15.83351 -27.03681       (-7.501,-11.606) (-14.276,-0.571) (-3.596,-25.896)      13.7338
303      0.56949 -11.59612   3.56873 -21.43810 -15.81479 -27.03385       (-7.538,-11.596) (-14.301,-0.569) (-3.569,-25.895)      13.7241
304      0.56836 -11.58615   3.54160 -21.40893 -15.79607 -27.03089       (-7.576,-11.586) (-14.326,-0.568) (-3.542,-25.894)      13.7146
305      0.56723 -11.57617   3.51447 -21.37975 -15.77734 -27.02793       (-7.614,-11.576) (-14.351,-0.567) (-3.514,-25.893)      13.7052
306      0.56609 -11.56619   3.48734 -21.35058 -15.75862 -27.02497       (-7.652,-11.566) (-14.376,-0.566) (-3.487,-25.893)      13.6961
307      0.56496 -11.55621   3.46021 -21.32140 -15.73990 -27.02201       (-7.690,-11.556) (-14.401,-0.565) (-3.460,-25.892)      13.6872
308      0.56383 -11.54623   3.43308 -21.29223 -15.72118 -27.01905       (-7.727,-11.546) (-14.426,-0.564) (-3.433,-25.891)      13.6785
309      0.56269 -11.53625   3.40595 -21.26305 -15.70245 -27.01608       (-7.765,-11.536) (-14.451,-0.563) (-3.406,-25.891)      13.67
310      0.56156 -11.52627   3.37882 -21.23388 -15.68373 -27.01312       (-7.803,-11.526) (-14.476,-0.562) (-3.379,-25.890)      13.6617
311      0.56043 -11.51629   3.35169 -21.20470 -15.66501 -27.01016       (-7.841,-11.516) (-14.501,-0.560) (-3.352,-25.889)      13.6536
312      0.55929 -11.50631   3.32456 -21.17553 -15.64629 -27.00720       (-7.879,-11.506) (-14.526,-0.559) (-3.325,-25.889)      13.6457
313      0.55816 -11.49633   3.29743 -21.14635 -15.62756 -27.00424       (-7.916,-11.496) (-14.551,-0.558) (-3.297,-25.888)      13.638
314      0.55703 -11.48635   3.27031 -21.11718 -15.60884 -27.00128       (-7.954,-11.486) (-14.577,-0.557) (-3.270,-25.887)      13.6305
315      0.55589 -11.47637   3.24318 -21.08800 -15.59012 -26.99832       (-7.992,-11.476) (-14.602,-0.556) (-3.243,-25.887)      13.6233
316      0.55476 -11.46639   3.21605 -21.05883 -15.57140 -26.99536       (-8.030,-11.466) (-14.627,-0.555) (-3.216,-25.886)      13.6162
317      0.55363 -11.45641   3.18892 -21.02965 -15.55267 -26.99240       (-8.068,-11.456) (-14.652,-0.554) (-3.189,-25.885)      13.6094
318      0.55249 -11.44643   3.16179 -21.00048 -15.53395 -26.98944       (-8.105,-11.446) (-14.677,-0.552) (-3.162,-25.884)      13.6027
319      0.55136 -11.43645   3.13466 -20.97130 -15.51523 -26.98647       (-8.143,-11.436) (-14.702,-0.551) (-3.135,-25.884)      13.5963
320      0.55023 -11.42647   3.10753 -20.94213 -15.49651 -26.98351       (-8.181,-11.426) (-14.727,-0.550) (-3.108,-25.883)      13.5901
321      0.54909 -11.41649   3.08040 -20.91295 -15.47778 -26.98055       (-8.219,-11.416) (-14.752,-0.549) (-3.080,-25.882)      13.5841
322      0.54796 -11.40651   3.05327 -20.88378 -15.45906 -26.97759       (-8.257,-11.407) (-14.777,-0.548) (-3.053,-25.882)      13.5783
323      0.54683 -11.39653   3.02614 -20.85460 -15.44034 -26.97463       (-8.294,-11.397) (-14.802,-0.547) (-3.026,-25.881)      13.5727
324      0.54569 -11.38655   2.99901 -20.82543 -15.42162 -26.97167       (-8.332,-11.387) (-14.827,-0.546) (-2.999,-25.880)      13.5674
325      0.54456 -11.37657   2.97188 -20.79625 -15.40289 -26.96871       (-8.370,-11.377) (-14.852,-0.545) (-2.972,-25.880)      13.5622
326      0.54343 -11.36659   2.94475 -20.76708 -15.38417 -26.96575       (-8.408,-11.367) (-14.878,-0.543) (-2.945,-25.879)      13.5572
327      0.54229 -11.35661   2.91762 -20.73790 -15.36545 -26.96279       (-8.446,-11.357) (-14.903,-0.542) (-2.918,-25.878)      13.5525
328      0.54116 -11.34663   2.89049 -20.70873 -15.34673 -26.95982       (-8.483,-11.347) (-14.928,-0.541) (-2.890,-25.878)      13.548
329      0.54003 -11.33665   2.86336 -20.67955 -15.32800 -26.95686       (-8.521,-11.337) (-14.953,-0.540) (-2.863,-25.877)      13.5437
330      0.53889 -11.32667   2.83623 -20.65038 -15.30928 -26.95390       (-8.559,-11.327) (-14.978,-0.539) (-2.836,-25.876)      13.5396
331      0.53776 -11.31669   2.80910 -20.62120 -15.29056 -26.95094       (-8.597,-11.317) (-15.003,-0.538) (-2.809,-25.875)      13.5357
332      0.53663 -11.30671   2.78197 -20.59203 -15.27184 -26.94798       (-8.635,-11.307) (-15.028,-0.537) (-2.782,-25.875)      13.532
333      0.53549 -11.29673   2.75484 -20.56285 -15.25311 -26.94502       (-8.672,-11.297) (-15.053,-0.535) (-2.755,-25.874)      13.5286
334      0.53436 -11.28675   2.72771 -20.53368 -15.23439 -26.94206       (-8.710,-11.287) (-15.078,-0.534) (-2.728,-25.873)      13.5253
335      0.53323 -11.27677   2.70058 -20.50450 -15.21567 -26.93910       (-8.748,-11.277) (-15.103,-0.533) (-2.701,-25.873)      13.5223
336      0.53209 -11.26679   2.67345 -20.47533 -15.19695 -26.93614       (-8.786,-11.267) (-15.128,-0.532) (-2.673,-25.872)      13.5195
337      0.53096 -11.25681   2.64632 -20.44615 -15.17822 -26.93318       (-8.824,-11.257) (-15.154,-0.531) (-2.646,-25.871)      13.5168
338      0.52982 -11.24684   2.61919 -20.41698 -15.15950 -26.93021       (-8.861,-11.247) (-15.179,-0.530) (-2.619,-25.871)      13.5145
339      0.52869 -11.23686   2.59206 -20.38780 -15.14078 -26.92725       (-8.899,-11.237) (-15.204,-0.529) (-2.592,-25.870)      13.5123
340      0.52756 -11.22688   2.56493 -20.35863 -15.12206 -26.92429       (-8.937,-11.227) (-15.229,-0.528) (-2.565,-25.869)      13.5103
341      0.52642 -11.21690   2.53780 -20.32945 -15.10333 -26.92133       (-8.975,-11.217) (-15.254,-0.526) (-2.538,-25.868)      13.5086
342      0.52529 -11.20692   2.51067 -20.30028 -15.08461 -26.91837       (-9.013,-11.207) (-15.279,-0.525) (-2.511,-25.868)      13.507
343      0.52416 -11.19694   2.48354 -20.27110 -15.06589 -26.91541       (-9.050,-11.197) (-15.304,-0.524) (-2.484,-25.867)      13.5057
344      0.52302 -11.18696   2.45641 -20.24193 -15.04717 -26.91245       (-9.088,-11.187) (-15.329,-0.523) (-2.456,-25.866)      13.5046
345      0.52189 -11.17698   2.42928 -20.21275 -15.02844 -26.90949       (-9.126,-11.177) (-15.354,-0.522) (-2.429,-25.866)      13.5037
346      0.52076 -11.16700   2.40215 -20.18358 -15.00972 -26.90653       (-9.164,-11.167) (-15.379,-0.521) (-2.402,-25.865)      13.503
347      0.51962 -11.15702   2.37502 -20.15440 -14.99100 -26.90356       (-9.202,-11.157) (-15.404,-0.520) (-2.375,-25.864)      13.5025
348      0.51849 -11.14704   2.34790 -20.12523 -14.97227 -26.90060       (-9.240,-11.147) (-15.429,-0.518) (-2.348,-25.864)      13.5023
349      0.51736 -11.13706   2.32077 -20.09605 -14.95355 -26.89764       (-9.277,-11.137) (-15.455,-0.517) (-2.321,-25.863)      13.5023
350      0.51622 -11.12708   2.29364 -20.06688 -14.93483 -26.89468       (-9.315,-11.127) (-15.480,-0.516) (-2.294,-25.862)      13.5024
351      0.51509 -11.11710   2.26651 -20.03770 -14.91611 -26.89172       (-9.353,-11.117) (-15.505,-0.515) (-2.267,-25.862)      13.5028
352      0.51396 -11.10712   2.23938 -20.00852 -14.89738 -26.88876       (-9.391,-11.107) (-15.530,-0.514) (-2.239,-25.861)      13.5034
353      0.51282 -11.09714   2.21225 -19.97935 -14.87866 -26.88580       (-9.429,-11.097) (-15.555,-0.513) (-2.212,-25.860)      13.5043
354      0.51169 -11.08716   2.18512 -19.95017 -14.85994 -26.88284       (-9.466,-11.087) (-15.580,-0.512) (-2.185,-25.859)      13.5053
355      0.51056 -11.07718   2.15799 -19.92100 -14.84122 -26.87988       (-9.504,-11.077) (-15.605,-0.511) (-2.158,-25.859)      13.5065
356      0.50942 -11.06720   2.13086 -19.89182 -14.82249 -26.87692       (-9.542,-11.067) (-15.630,-0.509) (-2.131,-25.858)      13.508
357      0.50829 -11.05722   2.10373 -19.86265 -14.80377 -26.87395       (-9.580,-11.057) (-15.655,-0.508) (-2.104,-25.857)      13.5097
358      0.50716 -11.04724   2.07660 -19.83347 -14.78505 -26.87099       (-9.618,-11.047) (-15.680,-0.507) (-2.077,-25.857)      13.5116
359      0.50602 -11.03726   2.04947 -19.80430 -14.76633 -26.86803       (-9.655,-11.037) (-15.705,-0.506) (-2.049,-25.856)      13.5137
360      0.50489 -11.02728   2.02234 -19.77512 -14.74760 -26.86507       (-9.693,-11.027) (-15.730,-0.505) (-2.022,-25.855)      13.516
361      0.50376 -11.01730   1.99521 -19.74595 -14.72888 -26.86211       (-9.731,-11.017) (-15.756,-0.504) (-1.995,-25.855)      13.5185
362      0.50262 -11.00732   1.96808 -19.71677 -14.71016 -26.85915       (-9.769,-11.007) (-15.781,-0.503) (-1.968,-25.854)      13.5213
363      0.50149 -10.99734   1.94095 -19.68760 -14.69144 -26.85619       (-9.807,-10.997) (-15.806,-0.501) (-1.941,-25.853)      13.5242
364      0.50036 -10.98736   1.91382 -19.65842 -14.67271 -26.85323       (-9.844,-10.987) (-15.831,-0.500) (-1.914,-25.853)      13.5274
365      0.49922 -10.97738   1.88669 -19.62925 -14.65399 -26.85027       (-9.882,-10.977) (-15.856,-0.499) (-1.887,-25.852)      13.5308
366      0.49809 -10.96740   1.85956 -19.60007 -14.63527 -26.84731       (-9.920,-10.967) (-15.881,-0.498) (-1.860,-25.851)      13.5344
367      0.49696 -10.95742   1.83243 -19.57090 -14.61655 -26.84434       (-9.958,-10.957) (-15.906,-0.497) (-1.832,-25.850)      13.5382
368      0.49582 -10.94744   1.80530 -19.54172 -14.59782 -26.84138       (-9.996,-10.947) (-15.931,-0.496) (-1.805,-25.850)      13.5422
369      0.49469 -10.93746   1.77817 -19.51255 -14.57910 -26.83842       (-10.033,-10.937) (-15.956,-0.495) (-1.778,-25.849)      13.5465
370      0.49356 -10.92748   1.75104 -19.48337 -14.56038 -26.83546       (-10.071,-10.927) (-15.981,-0.494) (-1.751,-25.848)      13.5509
