2BOUNDS_2018-03-07.14_34_19.353_.txt     Output is probe cell, reduced cell, NCDist distance between
37    -20.68395 -33.13310 -17.53486  15.15853  -0.21420 -24.29261       (-3.538,-7.898) (-2.058,-4.838) (-3.892,-3.752)      4.00332
38    -20.66394 -33.09964 -17.51770  15.13937  -0.22167 -24.27092       (-3.567,-8.058) (-1.997,-4.741) (-4.025,-3.789)      4.08293
39    -20.64393 -33.06619 -17.50054  15.12021  -0.22914 -24.24924       (-3.596,-8.218) (-1.937,-4.644) (-4.158,-3.825)      4.17507
40    -20.62392 -33.03274 -17.48338  15.10105  -0.23662 -24.22755       (-3.625,-8.378) (-1.876,-4.547) (-4.291,-3.862)      4.27893
41    -20.60391 -32.99928 -17.46622  15.08189  -0.24409 -24.20586       (-3.654,-8.538) (-1.816,-4.450) (-4.424,-3.898)      4.39367
42    -20.58390 -32.96583 -17.44906  15.06273  -0.25156 -24.18417       (-3.683,-8.698) (-1.755,-4.353) (-4.557,-3.935)      4.51847
43    -20.56389 -32.93237 -17.43190  15.04357  -0.25903 -24.16248       (-3.712,-8.858) (-1.694,-4.256) (-4.690,-3.971)      4.591
44    -20.54389 -32.89892 -17.41474  15.02442  -0.26650 -24.14080       (-3.741,-9.018) (-1.634,-4.159) (-4.823,-4.008)      4.64115
45    -20.52388 -32.86547 -17.39758  15.00526  -0.27397 -24.11911       (-3.770,-9.178) (-1.573,-4.062) (-4.956,-4.044)      4.70324
46    -20.50387 -32.83201 -17.38042  14.98610  -0.28144 -24.09742       (-3.799,-9.338) (-1.512,-3.965) (-5.089,-4.081)      4.77679
47    -20.48386 -32.79856 -17.36326  14.96694  -0.28892 -24.07573       (-3.828,-9.498) (-1.452,-3.867) (-5.222,-4.117)      4.86128
48    -20.46385 -32.76510 -17.34610  14.94778  -0.29639 -24.05404       (-3.858,-9.658) (-1.391,-3.770) (-5.355,-4.154)      4.95616
49    -20.44384 -32.73165 -17.32894  14.92862  -0.30386 -24.03236       (-3.887,-9.818) (-1.331,-3.673) (-5.488,-4.190)      5.06084
50    -20.42383 -32.69819 -17.31179  14.90946  -0.31133 -24.01067       (-3.916,-9.978) (-1.270,-3.576) (-5.621,-4.227)      5.17468
51    -20.40382 -32.66474 -17.29463  14.89030  -0.31880 -23.98898       (-3.945,-10.138) (-1.209,-3.479) (-5.754,-4.263)      5.28994
52    -20.38382 -32.63129 -17.27747  14.87114  -0.32627 -23.96729       (-3.974,-10.298) (-1.149,-3.382) (-5.887,-4.300)      5.41357
53    -20.36381 -32.59783 -17.26031  14.85198  -0.33374 -23.94560       (-4.003,-10.458) (-1.088,-3.285) (-6.020,-4.337)      5.54501
54    -20.34380 -32.56438 -17.24315  14.83282  -0.34121 -23.92392       (-4.032,-10.618) (-1.027,-3.188) (-6.153,-4.373)      5.68372
55    -20.32379 -32.53092 -17.22599  14.81366  -0.34869 -23.90223       (-4.061,-10.778) (-0.967,-3.091) (-6.286,-4.410)      5.82918
56    -20.30378 -32.49747 -17.20883  14.79450  -0.35616 -23.88054       (-4.090,-10.938) (-0.906,-2.994) (-6.419,-4.446)      5.98089
57    -20.28377 -32.46402 -17.19167  14.77534  -0.36363 -23.85885       (-4.119,-11.098) (-0.846,-2.897) (-6.552,-4.483)      6.1384
58    -20.26376 -32.43056 -17.17451  14.75618  -0.37110 -23.83716       (-4.148,-11.258) (-0.785,-2.800) (-6.685,-4.519)      6.30126
59    -20.24376 -32.39711 -17.15735  14.73702  -0.37857 -23.81548       (-4.177,-11.418) (-0.724,-2.703) (-6.818,-4.556)      6.46908
60    -20.22375 -32.36365 -17.14019  14.71786  -0.38604 -23.79379       (-4.206,-11.578) (-0.664,-2.606) (-6.951,-4.592)      6.64148
61    -20.20374 -32.33020 -17.12303  14.69870  -0.39351 -23.77210       (-4.235,-11.738) (-0.603,-2.509) (-7.084,-4.629)      6.81811
62    -20.18373 -32.29674 -17.10587  14.67954  -0.40099 -23.75041       (-4.264,-11.898) (-0.543,-2.412) (-7.217,-4.665)      6.99864
63    -20.16372 -32.26329 -17.08872  14.66038  -0.40846 -23.72872       (-4.293,-12.058) (-0.482,-2.314) (-7.350,-4.702)      7.1828
64    -20.14371 -32.22984 -17.07156  14.64122  -0.41593 -23.70704       (-4.322,-12.218) (-0.421,-2.217) (-7.483,-4.738)      7.3703
65    -20.12370 -32.19638 -17.05440  14.62206  -0.42340 -23.68535       (-4.351,-12.378) (-0.361,-2.120) (-7.616,-4.775)      7.56089
66    -20.10369 -32.16293 -17.03724  14.60290  -0.43087 -23.66366       (-4.380,-12.538) (-0.300,-2.023) (-7.749,-4.811)      7.75435
67    -20.08369 -32.12947 -17.02008  14.58374  -0.43834 -23.64197       (-4.409,-12.699) (-0.239,-1.926) (-7.882,-4.848)      7.95047
68    -20.06368 -32.09602 -17.00292  14.56458  -0.44581 -23.62028       (-4.438,-12.859) (-0.179,-1.829) (-8.015,-4.884)      8.14906
69    -20.04367 -32.06256 -16.98576  14.54542  -0.45328 -23.59860       (-4.468,-13.019) (-0.118,-1.732) (-8.147,-4.921)      8.34217
70    -20.02366 -32.02911 -16.96860  14.52626  -0.46076 -23.57691       (-4.497,-13.179) (-0.058,-1.635) (-8.280,-4.957)      8.53439
71    -20.00365 -31.99566 -16.95144  14.50710  -0.46823 -23.55522       (-4.991,-13.335) (-1.541,-0.003) (-4.523,-8.410)      9.31453    *****
72    -19.98364 -31.96220 -16.93428  14.48794  -0.47570 -23.53353       (-4.967,-13.435) (-1.505,-0.064) (-4.491,-8.483)      9.38561
73    -19.96363 -31.92875 -16.91712  14.46878  -0.48317 -23.51184       (-4.943,-13.534) (-1.468,-0.124) (-4.459,-8.555)      9.45845
74    -19.94363 -31.89529 -16.89996  14.44962  -0.49064 -23.49016       (-4.918,-13.634) (-1.432,-0.185) (-4.428,-8.627)      9.53301
75    -19.92362 -31.86184 -16.88281  14.43046  -0.49811 -23.46847       (-4.894,-13.733) (-1.395,-0.246) (-4.396,-8.700)      9.60924
76    -19.90361 -31.82839 -16.86565  14.41130  -0.50558 -23.44678       (-4.870,-13.832) (-1.359,-0.306) (-4.365,-8.772)      9.68712
77    -19.88360 -31.79493 -16.84849  14.39214  -0.51305 -23.42509       (-4.846,-13.932) (-1.322,-0.367) (-4.333,-8.844)      9.7666
78    -19.86359 -31.76148 -16.83133  14.37298  -0.52053 -23.40340       (-4.822,-14.031) (-1.286,-0.427) (-4.301,-8.917)      9.84764
79    -19.84358 -31.72802 -16.81417  14.35382  -0.52800 -23.38172       (-4.798,-14.131) (-1.250,-0.488) (-4.270,-8.989)      9.9302
80    -19.82357 -31.69457 -16.79701  14.33466  -0.53547 -23.36003       (-4.774,-14.230) (-1.213,-0.549) (-4.238,-9.062)      10.0143
81    -19.80356 -31.66111 -16.77985  14.31550  -0.54294 -23.33834       (-4.750,-14.329) (-1.177,-0.609) (-4.207,-9.134)      10.0998
82    -19.78356 -31.62766 -16.76269  14.29634  -0.55041 -23.31665       (-4.726,-14.429) (-1.140,-0.670) (-4.175,-9.206)      10.1867
83    -19.76355 -31.59421 -16.74553  14.27718  -0.55788 -23.29496       (-4.702,-14.528) (-1.104,-0.731) (-4.144,-9.279)      10.2749
84    -19.74354 -31.56075 -16.72837  14.25802  -0.56535 -23.27328       (-4.677,-14.628) (-1.067,-0.791) (-4.112,-9.351)      10.3646
85    -19.72353 -31.52730 -16.71121  14.23886  -0.57283 -23.25159       (-4.653,-14.727) (-1.031,-0.852) (-4.080,-9.423)      10.4555
86    -19.70352 -31.49384 -16.69405  14.21970  -0.58030 -23.22990       (-4.629,-14.826) (-0.994,-0.912) (-4.049,-9.496)      10.5477
87    -19.68351 -31.46039 -16.67689  14.20054  -0.58777 -23.20821       (-4.605,-14.926) (-0.958,-0.973) (-4.017,-9.568)      10.6412
88    -19.66350 -31.42694 -16.65974  14.18138  -0.59524 -23.18652       (-4.581,-15.025) (-0.922,-1.034) (-3.986,-9.640)      10.7358
89    -19.64350 -31.39348 -16.64258  14.16222  -0.60271 -23.16484       (-4.557,-15.124) (-0.885,-1.094) (-3.954,-9.713)      10.8316
90    -19.62349 -31.36003 -16.62542  14.14306  -0.61018 -23.14315       (-4.533,-15.224) (-0.849,-1.155) (-3.923,-9.785)      10.9286
91    -19.60348 -31.32657 -16.60826  14.12390  -0.61765 -23.12146       (-4.509,-15.323) (-0.812,-1.215) (-3.891,-9.857)      11.0267
92    -19.58347 -31.29312 -16.59110  14.10474  -0.62512 -23.09977       (-4.485,-15.423) (-0.776,-1.276) (-3.859,-9.930)      11.1259
93    -19.56346 -31.25966 -16.57394  14.08558  -0.63260 -23.07808       (-4.460,-15.522) (-0.739,-1.337) (-3.828,-10.002)      11.2261
94    -19.54345 -31.22621 -16.55678  14.06642  -0.64007 -23.05640       (-4.436,-15.621) (-0.703,-1.397) (-3.796,-10.074)      11.3274
95    -19.52344 -31.19276 -16.53962  14.04726  -0.64754 -23.03471       (-4.412,-15.721) (-0.666,-1.458) (-3.765,-10.147)      11.4296
96    -19.50343 -31.15930 -16.52246  14.02810  -0.65501 -23.01302       (-4.388,-15.820) (-0.630,-1.519) (-3.733,-10.219)      11.5329
97    -19.48343 -31.12585 -16.50530  14.00894  -0.66248 -22.99133       (-4.364,-15.920) (-0.594,-1.579) (-3.702,-10.292)      11.637
98    -19.46342 -31.09239 -16.48814  13.98978  -0.66995 -22.96964       (-4.340,-16.019) (-0.557,-1.640) (-3.670,-10.364)      11.7422
99    -19.44341 -31.05894 -16.47098  13.97062  -0.67742 -22.94796       (-4.316,-16.118) (-0.521,-1.700) (-3.638,-10.436)      11.8482
100    -19.42340 -31.02549 -16.45383  13.95146  -0.68489 -22.92627       (-4.292,-16.218) (-0.484,-1.761) (-3.607,-10.509)      11.955
101    -19.40339 -30.99203 -16.43667  13.93230  -0.69237 -22.90458       (-4.268,-16.317) (-0.448,-1.822) (-3.575,-10.581)      12.0628
102    -19.38338 -30.95858 -16.41951  13.91314  -0.69984 -22.88289       (-4.244,-16.417) (-0.411,-1.882) (-3.544,-10.653)      12.1713
103    -19.36337 -30.92512 -16.40235  13.89398  -0.70731 -22.86120       (-4.219,-16.516) (-0.375,-1.943) (-3.512,-10.726)      12.2807
104    -19.34337 -30.89167 -16.38519  13.87482  -0.71478 -22.83952       (-4.195,-16.615) (-0.339,-2.004) (-3.481,-10.798)      12.3908
105    -19.32336 -30.85821 -16.36803  13.85566  -0.72225 -22.81783       (-4.171,-16.715) (-0.302,-2.064) (-3.449,-10.870)      12.5018
106    -19.30335 -30.82476 -16.35087  13.83650  -0.72972 -22.79614       (-4.147,-16.814) (-0.266,-2.125) (-3.417,-10.943)      12.6134
107    -19.28334 -30.79131 -16.33371  13.81734  -0.73719 -22.77445       (-4.123,-16.913) (-0.229,-2.185) (-3.386,-11.015)      12.7258
108    -19.26333 -30.75785 -16.31655  13.79818  -0.74467 -22.75276       (-4.099,-17.013) (-0.193,-2.246) (-3.354,-11.087)      12.8389
109    -19.24332 -30.72440 -16.29939  13.77902  -0.75214 -22.73108       (-4.075,-17.112) (-0.156,-2.307) (-3.323,-11.160)      12.9527
110    -19.22331 -30.69094 -16.28223  13.75986  -0.75961 -22.70939       (-4.051,-17.212) (-0.120,-2.367) (-3.291,-11.232)      13.0671
111    -19.20330 -30.65749 -16.26507  13.74070  -0.76708 -22.68770       (-4.027,-17.311) (-0.083,-2.428) (-3.260,-11.304)      13.1822
112    -19.18330 -30.62404 -16.24791  13.72154  -0.77455 -22.66601       (-4.003,-17.410) (-0.047,-2.489) (-3.228,-11.377)      13.298
113    -19.16329 -30.59058 -16.23076  13.70238  -0.78202 -22.64432       (-3.978,-17.510) (-0.011,-2.549) (-3.196,-11.449)      13.4143
114    -19.14328 -30.55713 -16.21360  13.68322  -0.78949 -22.62264       (-11.496,-17.583) (-0.026,-2.636) (-3.139,-3.928)      13.3572
115    -19.12327 -30.52367 -16.19644  13.66406  -0.79696 -22.60095       (-11.532,-17.646) (-0.062,-2.733) (-3.071,-3.868)      13.4261
116    -19.10326 -30.49022 -16.17928  13.64490  -0.80444 -22.57926       (-11.567,-17.709) (-0.099,-2.830) (-3.003,-3.807)      13.4965
117    -19.08325 -30.45676 -16.16212  13.62574  -0.81191 -22.55757       (-11.603,-17.772) (-0.135,-2.927) (-2.935,-3.747)      13.5683
118    -19.06324 -30.42331 -16.14496  13.60658  -0.81938 -22.53589       (-11.639,-17.835) (-0.172,-3.024) (-2.867,-3.686)      13.6396
119    -19.04324 -30.38986 -16.12780  13.58742  -0.82685 -22.51420       (-11.675,-17.898) (-0.208,-3.121) (-2.799,-3.626)      13.6923
120    -19.02323 -30.35640 -16.11064  13.56826  -0.83432 -22.49251       (-11.711,-17.961) (-0.245,-3.218) (-2.731,-3.565)      13.7464
121    -19.00322 -30.32295 -16.09348  13.54910  -0.84179 -22.47082       (-11.747,-18.024) (-0.281,-3.315) (-2.663,-3.505)      13.8022
122    -18.98321 -30.28949 -16.07632  13.52994  -0.84926 -22.44913       (-11.783,-18.087) (-0.317,-3.412) (-2.595,-3.444)      13.8594
123    -18.96320 -30.25604 -16.05916  13.51078  -0.85674 -22.42745       (-11.819,-18.150) (-0.354,-3.509) (-2.527,-3.384)      13.9182
124    -18.94319 -30.22258 -16.04200  13.49162  -0.86421 -22.40576       (-11.855,-18.213) (-0.390,-3.606) (-2.459,-3.323)      13.9785
125    -18.92318 -30.18913 -16.02485  13.47246  -0.87168 -22.38407       (-11.891,-18.276) (-0.427,-3.703) (-2.391,-3.262)      14.0402
126    -18.90317 -30.15568 -16.00769  13.45330  -0.87915 -22.36238       (-11.927,-18.339) (-0.463,-3.800) (-2.323,-3.202)      14.1034
127    -18.88317 -30.12222 -15.99053  13.43414  -0.88662 -22.34069       (-11.963,-18.402) (-0.500,-3.897) (-2.255,-3.141)      14.168
128    -18.86316 -30.08877 -15.97337  13.41498  -0.89409 -22.31901       (-11.998,-18.465) (-0.536,-3.994) (-2.187,-3.081)      14.234
129    -18.84315 -30.05531 -15.95621  13.39582  -0.90156 -22.29732       (-12.034,-18.528) (-0.572,-4.092) (-2.119,-3.020)      14.3015
130    -18.82314 -30.02186 -15.93905  13.37666  -0.90903 -22.27563       (-12.070,-18.590) (-0.609,-4.189) (-2.051,-2.960)      14.3703
131    -18.80313 -29.98841 -15.92189  13.35750  -0.91651 -22.25394       (-12.106,-18.653) (-0.645,-4.286) (-1.983,-2.899)      14.4404
132    -18.78312 -29.95495 -15.90473  13.33834  -0.92398 -22.23225       (-12.142,-18.716) (-0.682,-4.383) (-1.915,-2.839)      14.5119
133    -18.76311 -29.92150 -15.88757  13.31918  -0.93145 -22.21057       (-12.178,-18.779) (-0.718,-4.480) (-1.847,-2.778)      14.5847
134    -18.74311 -29.88804 -15.87041  13.30002  -0.93892 -22.18888       (-12.214,-18.842) (-0.755,-4.577) (-1.779,-2.718)      14.6588
135    -18.72310 -29.85459 -15.85325  13.28086  -0.94639 -22.16719       (-12.250,-18.905) (-0.791,-4.674) (-1.711,-2.657)      14.7342
136    -18.70309 -29.82113 -15.83609  13.26170  -0.95386 -22.14550       (-12.286,-18.968) (-0.828,-4.771) (-1.643,-2.596)      14.8108
137    -18.68308 -29.78768 -15.81893  13.24254  -0.96133 -22.12381       (-12.322,-19.031) (-0.864,-4.868) (-1.575,-2.536)      14.8887
138    -18.66307 -29.75423 -15.80178  13.22338  -0.96880 -22.10213       (-12.358,-19.094) (-0.900,-4.965) (-1.507,-2.475)      14.9678
139    -18.64306 -29.72077 -15.78462  13.20422  -0.97628 -22.08044       (-12.393,-19.157) (-0.937,-5.062) (-1.439,-2.415)      15.0481
140    -18.62305 -29.68732 -15.76746  13.18506  -0.98375 -22.05875       (-12.429,-19.220) (-0.973,-5.159) (-1.371,-2.354)      15.1295
141    -18.60304 -29.65386 -15.75030  13.16590  -0.99122 -22.03706       (-12.465,-19.283) (-1.010,-5.256) (-1.303,-2.294)      15.2122
142    -18.58304 -29.62041 -15.73314  13.14674  -0.99869 -22.01537       (-12.501,-19.346) (-1.046,-5.353) (-1.235,-2.233)      15.2959
143    -18.56303 -29.58696 -15.71598  13.12758  -1.00616 -21.99369       (-12.537,-19.409) (-1.083,-5.450) (-1.167,-2.173)      15.3808
144    -18.54302 -29.55350 -15.69882  13.10842  -1.01363 -21.97200       (-12.573,-19.472) (-1.119,-5.547) (-1.099,-2.112)      15.4668
145    -18.52301 -29.52005 -15.68166  13.08926  -1.02110 -21.95031       (-12.609,-19.535) (-1.156,-5.645) (-1.031,-2.052)      15.5539
146    -18.50300 -29.48659 -15.66450  13.07010  -1.02858 -21.92862       (-12.645,-19.598) (-1.192,-5.742) (-0.962,-1.991)      15.6421
147    -18.48299 -29.45314 -15.64734  13.05094  -1.03605 -21.90693       (-12.681,-19.661) (-1.228,-5.839) (-0.894,-1.931)      15.7313
148    -18.46298 -29.41968 -15.63018  13.03178  -1.04352 -21.88525       (-12.717,-19.724) (-1.265,-5.936) (-0.826,-1.870)      15.8215
149    -18.44298 -29.38623 -15.61302  13.01262  -1.05099 -21.86356       (-12.753,-19.787) (-1.301,-6.033) (-0.758,-1.809)      15.9127
150    -18.42297 -29.35278 -15.59586  12.99346  -1.05846 -21.84187       (-12.789,-19.849) (-1.338,-6.130) (-0.690,-1.749)      16.005
151    -18.40296 -29.31932 -15.57871  12.97430  -1.06593 -21.82018       (-12.824,-19.912) (-1.374,-6.227) (-0.622,-1.688)      16.0982
152    -18.38295 -29.28587 -15.56155  12.95514  -1.07340 -21.79849       (-12.860,-19.975) (-1.411,-6.324) (-0.554,-1.628)      16.1924
153    -18.36294 -29.25241 -15.54439  12.93598  -1.08087 -21.77681       (-12.896,-20.038) (-1.447,-6.421) (-0.486,-1.567)      16.2876
154    -18.34293 -29.21896 -15.52723  12.91683  -1.08835 -21.75512       (-12.932,-20.101) (-1.483,-6.518) (-0.418,-1.507)      16.3836
155    -18.32292 -29.18551 -15.51007  12.89767  -1.09582 -21.73343       (-12.968,-20.164) (-1.520,-6.615) (-0.350,-1.446)      16.4806
156    -18.30291 -29.15205 -15.49291  12.87851  -1.10329 -21.71174       (-13.004,-20.227) (-1.556,-6.712) (-0.282,-1.386)      16.5785
157    -18.28291 -29.11860 -15.47575  12.85935  -1.11076 -21.69005       (-13.040,-20.290) (-1.593,-6.809) (-0.214,-1.325)      16.6772
158    -18.26290 -29.08514 -15.45859  12.84019  -1.11823 -21.66837       (-13.076,-20.353) (-1.629,-6.906) (-0.146,-1.265)      16.7769
159    -18.24289 -29.05169 -15.44143  12.82103  -1.12570 -21.64668       (-13.112,-20.416) (-1.666,-7.003) (-0.078,-1.204)      16.8774
160    -18.22288 -29.01823 -15.42427  12.80187  -1.13317 -21.62499       (-13.148,-20.479) (-1.702,-7.100) (-0.010,-1.143)      16.9787
161    -18.20287 -28.98478 -15.40711  12.78271  -1.14064 -21.60330       (-13.126,-1.681) (-20.484,-7.140) (-0.058,-1.141)      16.981
162    -18.18286 -28.95133 -15.38995  12.76355  -1.14812 -21.58161       (-13.094,-1.649) (-20.479,-7.169) (-0.126,-1.148)      16.9569
163    -18.16285 -28.91787 -15.37280  12.74439  -1.15559 -21.55993       (-13.062,-1.618) (-20.474,-7.198) (-0.194,-1.156)      16.9331
164    -18.14285 -28.88442 -15.35564  12.72523  -1.16306 -21.53824       (-13.030,-1.586) (-20.469,-7.227) (-0.262,-1.163)      16.9098
165    -18.12284 -28.85096 -15.33848  12.70607  -1.17053 -21.51655       (-12.997,-1.555) (-20.464,-7.256) (-0.330,-1.171)      16.8869
166    -18.10283 -28.81751 -15.32132  12.68691  -1.17800 -21.49486       (-12.965,-1.523) (-20.459,-7.285) (-0.398,-1.178)      16.8644
167    -18.08282 -28.78405 -15.30416  12.66775  -1.18547 -21.47317       (-12.933,-1.491) (-20.454,-7.314) (-0.466,-1.185)      16.8423
168    -18.06281 -28.75060 -15.28700  12.64859  -1.19294 -21.45149       (-12.901,-1.460) (-20.449,-7.343) (-0.534,-1.193)      16.8207
169    -18.04280 -28.71715 -15.26984  12.62943  -1.20042 -21.42980       (-12.869,-1.428) (-20.444,-7.372) (-0.602,-1.200)      16.7994
170    -18.02279 -28.68369 -15.25268  12.61027  -1.20789 -21.40811       (-12.837,-1.397) (-20.439,-7.401) (-0.670,-1.208)      16.7786
171    -18.00278 -28.65024 -15.23552  12.59111  -1.21536 -21.38642       (-12.805,-1.365) (-20.434,-7.430) (-0.738,-1.215)      16.7583
172    -17.98278 -28.61678 -15.21836  12.57195  -1.22283 -21.36473       (-12.773,-1.334) (-20.428,-7.459) (-0.806,-1.223)      16.7383
173    -17.96277 -28.58333 -15.20120  12.55279  -1.23030 -21.34305       (-12.741,-1.302) (-20.423,-7.488) (-0.874,-1.230)      16.7174
174    -17.94276 -28.54988 -15.18404  12.53363  -1.23777 -21.32136       (-12.709,-1.270) (-20.418,-7.517) (-0.942,-1.238)      16.6967
175    -17.92275 -28.51642 -15.16688  12.51447  -1.24524 -21.29967       (-12.676,-1.239) (-20.413,-7.546) (-1.010,-1.245)      16.6764
176    -17.90274 -28.48297 -15.14973  12.49531  -1.25271 -21.27798       (-12.644,-1.207) (-20.408,-7.575) (-1.078,-1.253)      16.6565
177    -17.88273 -28.44951 -15.13257  12.47615  -1.26019 -21.25629       (-12.612,-1.176) (-20.403,-7.605) (-1.146,-1.260)      16.637
178    -17.86272 -28.41606 -15.11541  12.45699  -1.26766 -21.23461       (-12.580,-1.144) (-20.398,-7.634) (-1.214,-1.268)      16.618
179    -17.84272 -28.38260 -15.09825  12.43783  -1.27513 -21.21292       (-12.548,-1.112) (-20.393,-7.663) (-1.282,-1.275)      16.5994
180    -17.82271 -28.34915 -15.08109  12.41867  -1.28260 -21.19123       (-12.516,-1.081) (-20.388,-7.692) (-1.350,-1.283)      16.5813
181    -17.80270 -28.31570 -15.06393  12.39951  -1.29007 -21.16954       (-12.484,-1.049) (-20.383,-7.721) (-1.418,-1.290)      16.5636
182    -17.78269 -28.28224 -15.04677  12.38035  -1.29754 -21.14785       (-12.452,-1.018) (-20.378,-7.750) (-1.486,-1.298)      16.5463
