2BOUNDS_2018-03-07.14_23_27.107_.txt     Output is probe cell, reduced cell, NCDist distance between
18     13.08771 -25.55042 -29.32599 -22.90094  -6.36861  -7.13280       (-6.369,-5.744) (-29.270,-9.519) (-6.719,-0.764)      1.04905
19     13.06793 -25.55449 -29.30336 -22.88260  -6.37146  -7.12647       (-6.371,-5.790) (-29.254,-9.539) (-6.696,-0.755)      1.10733
20     13.04815 -25.55857 -29.28073 -22.86426  -6.37431  -7.12015       (-6.374,-5.837) (-29.239,-9.559) (-6.674,-0.746)      1.16561
21     13.02837 -25.56264 -29.25810 -22.84592  -6.37716  -7.11383       (-6.377,-5.883) (-29.223,-9.579) (-6.651,-0.737)      1.22389
22     13.00859 -25.56672 -29.23547 -22.82757  -6.38000  -7.10750       (-6.380,-5.930) (-29.208,-9.598) (-6.629,-0.727)      1.28217
23     12.98881 -25.57080 -29.21284 -22.80923  -6.38285  -7.10118       (-6.383,-5.976) (-29.192,-9.618) (-6.606,-0.718)      1.34045
24     12.96903 -25.57487 -29.19021 -22.79089  -6.38570  -7.09485       (-6.386,-6.023) (-29.177,-9.638) (-6.583,-0.709)      1.39873
25     12.94925 -25.57895 -29.16758 -22.77255  -6.38855  -7.08853       (-6.389,-6.069) (-29.161,-9.658) (-6.561,-0.700)      1.45701
26     12.92946 -25.58302 -29.14495 -22.75420  -6.39140  -7.08221       (-6.391,-6.115) (-29.146,-9.677) (-6.538,-0.691)      1.51529
27     12.90968 -25.58710 -29.12232 -22.73586  -6.39425  -7.07588       (-6.394,-6.162) (-29.130,-9.697) (-6.515,-0.682)      1.57357
28     12.88990 -25.59117 -29.09969 -22.71752  -6.39710  -7.06956       (-6.397,-6.208) (-29.115,-9.717) (-6.493,-0.672)      1.63186
29     12.87012 -25.59525 -29.07706 -22.69918  -6.39995  -7.06324       (-6.400,-6.255) (-29.099,-9.737) (-6.470,-0.663)      1.69014
30     12.85034 -25.59932 -29.05443 -22.68083  -6.40279  -7.05691       (-6.403,-6.301) (-29.084,-9.757) (-6.448,-0.654)      1.74842
31     12.83056 -25.60340 -29.03180 -22.66249  -6.40564  -7.05059       (-6.406,-6.348) (-29.068,-9.776) (-6.425,-0.645)      1.8067
32     12.81078 -25.60747 -29.00917 -22.64415  -6.40849  -7.04427       (-6.408,-6.394) (-29.053,-9.796) (-6.402,-0.636)      1.86498
33     12.79100 -25.61155 -28.98654 -22.62580  -6.41134  -7.03794       (-6.411,-6.441) (-29.037,-9.816) (-6.380,-0.627)      1.92326
34     12.77122 -25.61563 -28.96392 -22.60746  -6.41419  -7.03162       (-6.414,-6.487) (-29.022,-9.836) (-6.357,-0.617)      1.98154
35     12.75144 -25.61970 -28.94129 -22.58912  -6.41704  -7.02529       (-6.417,-6.534) (-29.006,-9.855) (-6.334,-0.608)      2.03982
36     12.73166 -25.62378 -28.91866 -22.57078  -6.41989  -7.01897       (-6.420,-6.580) (-28.991,-9.875) (-6.312,-0.599)      2.0981
37     12.71187 -25.62785 -28.89603 -22.55243  -6.42273  -7.01265       (-6.423,-6.627) (-28.975,-9.895) (-6.289,-0.590)      2.15638
38     12.69209 -25.63193 -28.87340 -22.53409  -6.42558  -7.00632       (-6.426,-6.673) (-28.960,-9.915) (-6.267,-0.581)      2.21466
39     12.67231 -25.63600 -28.85077 -22.51575  -6.42843  -7.00000       (-6.428,-6.720) (-28.944,-9.935) (-6.244,-0.572)      2.27294
40     12.65253 -25.64008 -28.82814 -22.49741  -6.43128  -6.99368       (-6.431,-6.766) (-28.929,-9.954) (-6.221,-0.562)      2.33122
41     12.63275 -25.64415 -28.80551 -22.47906  -6.43413  -6.98735       (-6.434,-6.813) (-28.913,-9.974) (-6.199,-0.553)      2.3895
42     12.61297 -25.64823 -28.78288 -22.46072  -6.43698  -6.98103       (-6.437,-6.859) (-28.898,-9.994) (-6.176,-0.544)      2.44778
43     12.59319 -25.65230 -28.76025 -22.44238  -6.43983  -6.97471       (-6.440,-6.906) (-28.882,-10.014) (-6.153,-0.535)      2.50606
44     12.57341 -25.65638 -28.73762 -22.42404  -6.44267  -6.96838       (-6.443,-6.952) (-28.867,-10.033) (-6.131,-0.526)      2.56434
45     12.55363 -25.66046 -28.71499 -22.40569  -6.44552  -6.96206       (-6.446,-6.999) (-28.851,-10.053) (-6.108,-0.517)      2.62262
46     12.53385 -25.66453 -28.69236 -22.38735  -6.44837  -6.95573       (-6.448,-7.045) (-28.836,-10.073) (-6.085,-0.507)      2.68091
47     12.51407 -25.66861 -28.66973 -22.36901  -6.45122  -6.94941       (-6.451,-7.092) (-28.820,-10.093) (-6.063,-0.498)      2.73919
48     12.49428 -25.67268 -28.64710 -22.35067  -6.45407  -6.94309       (-6.454,-7.138) (-28.805,-10.113) (-6.040,-0.489)      2.79747
49     12.47450 -25.67676 -28.62447 -22.33232  -6.45692  -6.93676       (-6.457,-7.185) (-28.789,-10.132) (-6.018,-0.480)      2.85575
50     12.45472 -25.68083 -28.60184 -22.31398  -6.45977  -6.93044       (-6.460,-7.231) (-28.774,-10.152) (-5.995,-0.471)      2.91403
51     12.43494 -25.68491 -28.57921 -22.29564  -6.46262  -6.92412       (-6.463,-7.278) (-28.758,-10.172) (-5.972,-0.462)      2.97231
52     12.41516 -25.68898 -28.55658 -22.27730  -6.46546  -6.91779       (-6.465,-7.324) (-28.743,-10.192) (-5.950,-0.452)      3.03059
53     12.39538 -25.69306 -28.53395 -22.25895  -6.46831  -6.91147       (-6.468,-7.371) (-28.727,-10.212) (-5.927,-0.443)      3.08887
54     12.37560 -25.69713 -28.51133 -22.24061  -6.47116  -6.90514       (-6.471,-7.417) (-28.712,-10.231) (-5.904,-0.434)      3.14715
55     12.35582 -25.70121 -28.48870 -22.22227  -6.47401  -6.89882       (-6.474,-7.464) (-28.696,-10.251) (-5.882,-0.425)      3.20543
56     12.33604 -25.70529 -28.46607 -22.20393  -6.47686  -6.89250       (-6.477,-7.510) (-28.681,-10.271) (-5.859,-0.416)      3.26371
57     12.31626 -25.70936 -28.44344 -22.18558  -6.47971  -6.88617       (-6.480,-7.557) (-28.665,-10.291) (-5.837,-0.406)      3.32199
58     12.29648 -25.71344 -28.42081 -22.16724  -6.48256  -6.87985       (-6.483,-7.603) (-28.650,-10.310) (-5.814,-0.397)      3.38027
59     12.27670 -25.71751 -28.39818 -22.14890  -6.48540  -6.87353       (-6.485,-7.650) (-28.634,-10.330) (-5.791,-0.388)      3.43855
60     12.25691 -25.72159 -28.37555 -22.13055  -6.48825  -6.86720       (-6.488,-7.696) (-28.619,-10.350) (-5.769,-0.379)      3.49683
61     12.23713 -25.72566 -28.35292 -22.11221  -6.49110  -6.86088       (-6.491,-7.742) (-28.603,-10.370) (-5.746,-0.370)      3.55511
62     12.21735 -25.72974 -28.33029 -22.09387  -6.49395  -6.85456       (-6.494,-7.789) (-28.588,-10.390) (-5.723,-0.361)      3.61339
63     12.19757 -25.73381 -28.30766 -22.07553  -6.49680  -6.84823       (-6.497,-7.835) (-28.572,-10.409) (-5.701,-0.351)      3.67167
64     12.17779 -25.73789 -28.28503 -22.05718  -6.49965  -6.84191       (-6.500,-7.882) (-28.557,-10.429) (-5.678,-0.342)      3.72995
65     12.15801 -25.74196 -28.26240 -22.03884  -6.50250  -6.83558       (-6.502,-7.928) (-28.541,-10.449) (-5.656,-0.333)      3.78824
66     12.13823 -25.74604 -28.23977 -22.02050  -6.50534  -6.82926       (-6.505,-7.975) (-28.526,-10.469) (-5.633,-0.324)      3.84652
67     12.11845 -25.75012 -28.21714 -22.00216  -6.50819  -6.82294       (-6.508,-8.021) (-28.510,-10.488) (-5.610,-0.315)      3.9048
68     12.09867 -25.75419 -28.19451 -21.98381  -6.51104  -6.81661       (-6.511,-8.068) (-28.495,-10.508) (-5.588,-0.306)      3.96308
69     12.07889 -25.75827 -28.17188 -21.96547  -6.51389  -6.81029       (-6.514,-8.114) (-28.479,-10.528) (-5.565,-0.296)      4.02136
70     12.05911 -25.76234 -28.14925 -21.94713  -6.51674  -6.80397       (-6.517,-8.161) (-28.464,-10.548) (-5.542,-0.287)      4.07964
71     12.03932 -25.76642 -28.12662 -21.92879  -6.51959  -6.79764       (-6.520,-8.207) (-28.448,-10.568) (-5.520,-0.278)      4.13792
72     12.01954 -25.77049 -28.10399 -21.91044  -6.52244  -6.79132       (-6.522,-8.254) (-28.433,-10.587) (-5.497,-0.269)      4.1962
73     11.99976 -25.77457 -28.08136 -21.89210  -6.52529  -6.78500       (-6.525,-8.300) (-28.417,-10.607) (-5.474,-0.260)      4.25448
74     11.97998 -25.77864 -28.05873 -21.87376  -6.52813  -6.77867       (-6.528,-8.347) (-28.402,-10.627) (-5.452,-0.251)      4.31276
75     11.96020 -25.78272 -28.03611 -21.85542  -6.53098  -6.77235       (-6.531,-8.393) (-28.386,-10.647) (-5.429,-0.241)      4.37104
76     11.94042 -25.78679 -28.01348 -21.83707  -6.53383  -6.76602       (-6.534,-8.440) (-28.371,-10.666) (-5.407,-0.232)      4.42932
77     11.92064 -25.79087 -27.99085 -21.81873  -6.53668  -6.75970       (-6.537,-8.486) (-28.355,-10.686) (-5.384,-0.223)      4.4876
78     11.90086 -25.79495 -27.96822 -21.80039  -6.53953  -6.75338       (-6.540,-8.533) (-28.340,-10.706) (-5.361,-0.214)      4.54588
79     11.88108 -25.79902 -27.94559 -21.78205  -6.54238  -6.74705       (-6.542,-8.579) (-28.324,-10.726) (-5.339,-0.205)      4.60416
80     11.86130 -25.80310 -27.92296 -21.76370  -6.54523  -6.74073       (-6.545,-8.626) (-28.309,-10.746) (-5.316,-0.196)      4.66244
81     11.84152 -25.80717 -27.90033 -21.74536  -6.54807  -6.73441       (-6.548,-8.672) (-28.293,-10.765) (-5.293,-0.186)      4.72072
82     11.82173 -25.81125 -27.87770 -21.72702  -6.55092  -6.72808       (-6.551,-8.719) (-28.278,-10.785) (-5.271,-0.177)      4.779
83     11.80195 -25.81532 -27.85507 -21.70868  -6.55377  -6.72176       (-6.554,-8.765) (-28.262,-10.805) (-5.248,-0.168)      4.83729
84     11.78217 -25.81940 -27.83244 -21.69033  -6.55662  -6.71544       (-6.557,-8.812) (-28.247,-10.825) (-5.226,-0.159)      4.89557
85     11.76239 -25.82347 -27.80981 -21.67199  -6.55947  -6.70911       (-6.559,-8.858) (-28.231,-10.844) (-5.203,-0.150)      4.95385
86     11.74261 -25.82755 -27.78718 -21.65365  -6.56232  -6.70279       (-6.562,-8.905) (-28.216,-10.864) (-5.180,-0.140)      5.01213
87     11.72283 -25.83162 -27.76455 -21.63530  -6.56517  -6.69646       (-6.565,-8.951) (-28.200,-10.884) (-5.158,-0.131)      5.07041
88     11.70305 -25.83570 -27.74192 -21.61696  -6.56801  -6.69014       (-6.568,-8.998) (-28.185,-10.904) (-5.135,-0.122)      5.12869
89     11.68327 -25.83978 -27.71929 -21.59862  -6.57086  -6.68382       (-6.571,-9.044) (-28.169,-10.924) (-5.112,-0.113)      5.18697
90     11.66349 -25.84385 -27.69666 -21.58028  -6.57371  -6.67749       (-6.574,-9.091) (-28.154,-10.943) (-5.090,-0.104)      5.24525
91     11.64371 -25.84793 -27.67403 -21.56193  -6.57656  -6.67117       (-6.577,-9.137) (-28.138,-10.963) (-5.067,-0.095)      5.30353
92     11.62393 -25.85200 -27.65140 -21.54359  -6.57941  -6.66485       (-6.579,-9.184) (-28.123,-10.983) (-5.045,-0.085)      5.36181
93     11.60415 -25.85608 -27.62877 -21.52525  -6.58226  -6.65852       (-6.582,-9.230) (-28.108,-11.003) (-5.022,-0.076)      5.42009
94     11.58436 -25.86015 -27.60614 -21.50691  -6.58511  -6.65220       (-6.585,-9.277) (-28.092,-11.023) (-4.999,-0.067)      5.47837
95     11.56458 -25.86423 -27.58351 -21.48856  -6.58796  -6.64587       (-6.588,-9.323) (-28.077,-11.042) (-4.977,-0.058)      5.53665
96     11.54480 -25.86830 -27.56089 -21.47022  -6.59080  -6.63955       (-6.591,-9.370) (-28.061,-11.062) (-4.954,-0.049)      5.59493
97     11.52502 -25.87238 -27.53826 -21.45188  -6.59365  -6.63323       (-6.594,-9.416) (-28.046,-11.082) (-4.931,-0.040)      5.65321
98     11.50524 -25.87645 -27.51563 -21.43354  -6.59650  -6.62690       (-6.597,-9.462) (-28.030,-11.102) (-4.909,-0.030)      5.71149
99     11.48546 -25.88053 -27.49300 -21.41519  -6.59935  -6.62058       (-6.599,-9.509) (-28.015,-11.121) (-4.886,-0.021)      5.76977
100     11.46568 -25.88461 -27.47037 -21.39685  -6.60220  -6.61426       (-6.602,-9.555) (-27.999,-11.141) (-4.863,-0.012)      5.82805
101     11.44590 -25.88868 -27.44774 -21.37851  -6.60505  -6.60793       (-6.605,-9.602) (-27.984,-11.161) (-4.841,-0.003)      5.88634
102     11.42612 -25.89276 -27.42511 -21.36017  -6.60790  -6.60161       (-9.642,-27.962) (-6.602,-11.174) (-0.006,-4.825)      5.16369    *****
103     11.40634 -25.89683 -27.40248 -21.34182  -6.61074  -6.59529       (-9.679,-27.937) (-6.595,-11.185) (-0.015,-4.811)      5.20508
104     11.38656 -25.90091 -27.37985 -21.32348  -6.61359  -6.58896       (-9.717,-27.912) (-6.589,-11.196) (-0.025,-4.798)      5.24661
105     11.36677 -25.90498 -27.35722 -21.30514  -6.61644  -6.58264       (-9.754,-27.888) (-6.583,-11.206) (-0.034,-4.784)      5.28826
106     11.34699 -25.90906 -27.33459 -21.28680  -6.61929  -6.57631       (-9.791,-27.863) (-6.576,-11.217) (-0.043,-4.771)      5.33005
107     11.32721 -25.91313 -27.31196 -21.26845  -6.62214  -6.56999       (-9.829,-27.838) (-6.570,-11.228) (-0.052,-4.757)      5.37196
108     11.30743 -25.91721 -27.28933 -21.25011  -6.62499  -6.56367       (-9.866,-27.814) (-6.564,-11.238) (-0.061,-4.744)      5.41399
109     11.28765 -25.92129 -27.26670 -21.23177  -6.62784  -6.55734       (-9.903,-27.789) (-6.557,-11.249) (-0.070,-4.730)      5.45614
110     11.26787 -25.92536 -27.24407 -21.21343  -6.63068  -6.55102       (-9.941,-27.764) (-6.551,-11.259) (-0.080,-4.717)      5.49841
111     11.24809 -25.92944 -27.22144 -21.19508  -6.63353  -6.54470       (-9.978,-27.740) (-6.545,-11.270) (-0.089,-4.703)      5.54079
112     11.22831 -25.93351 -27.19881 -21.17674  -6.63638  -6.53837       (-10.015,-27.715) (-6.538,-11.281) (-0.098,-4.690)      5.58329
113     11.20853 -25.93759 -27.17618 -21.15840  -6.63923  -6.53205       (-10.053,-27.690) (-6.532,-11.291) (-0.107,-4.676)      5.62589
114     11.18875 -25.94166 -27.15355 -21.14005  -6.64208  -6.52573       (-10.090,-27.666) (-6.526,-11.302) (-0.116,-4.663)      5.6686
115     11.16897 -25.94574 -27.13092 -21.12171  -6.64493  -6.51940       (-10.127,-27.641) (-6.519,-11.312) (-0.126,-4.650)      5.71141
116     11.14918 -25.94981 -27.10830 -21.10337  -6.64778  -6.51308       (-10.165,-27.616) (-6.513,-11.323) (-0.135,-4.636)      5.75433
117     11.12940 -25.95389 -27.08567 -21.08503  -6.65063  -6.50675       (-10.202,-27.592) (-6.507,-11.334) (-0.144,-4.623)      5.79734
118     11.10962 -25.95796 -27.06304 -21.06668  -6.65347  -6.50043       (-10.239,-27.567) (-6.500,-11.344) (-0.153,-4.609)      5.84045
119     11.08984 -25.96204 -27.04041 -21.04834  -6.65632  -6.49411       (-10.276,-27.542) (-6.494,-11.355) (-0.162,-4.596)      5.88366
120     11.07006 -25.96612 -27.01778 -21.03000  -6.65917  -6.48778       (-10.314,-27.518) (-6.488,-11.365) (-0.171,-4.582)      5.92696
121     11.05028 -25.97019 -26.99515 -21.01166  -6.66202  -6.48146       (-10.351,-27.493) (-6.481,-11.376) (-0.181,-4.569)      5.97035
122     11.03050 -25.97427 -26.97252 -20.99331  -6.66487  -6.47514       (-10.388,-27.468) (-6.475,-11.387) (-0.190,-4.555)      6.01383
123     11.01072 -25.97834 -26.94989 -20.97497  -6.66772  -6.46881       (-10.426,-27.444) (-6.469,-11.397) (-0.199,-4.542)      6.0574
124     10.99094 -25.98242 -26.92726 -20.95663  -6.67057  -6.46249       (-10.463,-27.419) (-6.462,-11.408) (-0.208,-4.528)      6.10105
125     10.97116 -25.98649 -26.90463 -20.93829  -6.67341  -6.45617       (-10.500,-27.394) (-6.456,-11.418) (-0.217,-4.515)      6.14479
126     10.95138 -25.99057 -26.88200 -20.91994  -6.67626  -6.44984       (-10.538,-27.370) (-6.450,-11.429) (-0.226,-4.502)      6.18861
127     10.93160 -25.99464 -26.85937 -20.90160  -6.67911  -6.44352       (-10.575,-27.345) (-6.444,-11.440) (-0.236,-4.488)      6.2325
128     10.91181 -25.99872 -26.83674 -20.88326  -6.68196  -6.43719       (-10.612,-27.320) (-6.437,-11.450) (-0.245,-4.475)      6.27648
129     10.89203 -26.00279 -26.81411 -20.86492  -6.68481  -6.43087       (-10.650,-27.296) (-6.431,-11.461) (-0.254,-4.461)      6.32053
130     10.87225 -26.00687 -26.79148 -20.84657  -6.68766  -6.42455       (-10.687,-27.271) (-6.425,-11.472) (-0.263,-4.448)      6.36466
131     10.85247 -26.01095 -26.76885 -20.82823  -6.69051  -6.41822       (-10.724,-27.246) (-6.418,-11.482) (-0.272,-4.434)      6.40886
132     10.83269 -26.01502 -26.74622 -20.80989  -6.69335  -6.41190       (-10.762,-27.222) (-6.412,-11.493) (-0.281,-4.421)      6.45314
133     10.81291 -26.01910 -26.72359 -20.79155  -6.69620  -6.40558       (-10.799,-27.197) (-6.406,-11.503) (-0.291,-4.407)      6.49748
134     10.79313 -26.02317 -26.70096 -20.77320  -6.69905  -6.39925       (-10.836,-27.172) (-6.399,-11.514) (-0.300,-4.394)      6.54189
135     10.77335 -26.02725 -26.67833 -20.75486  -6.70190  -6.39293       (-10.873,-27.148) (-6.393,-11.525) (-0.309,-4.380)      6.58637
136     10.75357 -26.03132 -26.65570 -20.73652  -6.70475  -6.38660       (-10.911,-27.123) (-6.387,-11.535) (-0.318,-4.367)      6.63092
137     10.73379 -26.03540 -26.63308 -20.71818  -6.70760  -6.38028       (-10.948,-27.098) (-6.380,-11.546) (-0.327,-4.354)      6.67553
138     10.71401 -26.03947 -26.61045 -20.69983  -6.71045  -6.37396       (-10.985,-27.074) (-6.374,-11.556) (-0.336,-4.340)      6.72021
139     10.69422 -26.04355 -26.58782 -20.68149  -6.71329  -6.36763       (-11.023,-27.049) (-6.368,-11.567) (-0.346,-4.327)      6.76495
140     10.67444 -26.04762 -26.56519 -20.66315  -6.71614  -6.36131       (-11.060,-27.024) (-6.361,-11.578) (-0.355,-4.313)      6.80975
141     10.65466 -26.05170 -26.54256 -20.64480  -6.71899  -6.35499       (-11.097,-27.000) (-6.355,-11.588) (-0.364,-4.300)      6.85461
142     10.63488 -26.05578 -26.51993 -20.62646  -6.72184  -6.34866       (-11.135,-26.975) (-6.349,-11.599) (-0.373,-4.286)      6.89952
143     10.61510 -26.05985 -26.49730 -20.60812  -6.72469  -6.34234       (-11.172,-26.950) (-6.342,-11.609) (-0.382,-4.273)      6.9445
144     10.59532 -26.06393 -26.47467 -20.58978  -6.72754  -6.33602       (-11.209,-26.926) (-6.336,-11.620) (-0.392,-4.259)      6.98953
145     10.57554 -26.06800 -26.45204 -20.57143  -6.73039  -6.32969       (-11.247,-26.901) (-6.330,-11.631) (-0.401,-4.246)      7.03462
146     10.55576 -26.07208 -26.42941 -20.55309  -6.73324  -6.32337       (-11.284,-26.876) (-6.323,-11.641) (-0.410,-4.232)      7.07976
147     10.53598 -26.07615 -26.40678 -20.53475  -6.73608  -6.31704       (-11.321,-26.852) (-6.317,-11.652) (-0.419,-4.219)      7.12496
148     10.51620 -26.08023 -26.38415 -20.51641  -6.73893  -6.31072       (-11.359,-26.827) (-6.311,-11.662) (-0.428,-4.205)      7.17021
149     10.49642 -26.08430 -26.36152 -20.49806  -6.74178  -6.30440       (-11.396,-26.802) (-6.304,-11.673) (-0.437,-4.192)      7.21551
150     10.47663 -26.08838 -26.33889 -20.47972  -6.74463  -6.29807       (-11.433,-26.778) (-6.298,-11.684) (-0.447,-4.179)      7.26086
151     10.45685 -26.09245 -26.31626 -20.46138  -6.74748  -6.29175       (-11.470,-26.753) (-6.292,-11.694) (-0.456,-4.165)      7.30626
152     10.43707 -26.09653 -26.29363 -20.44304  -6.75033  -6.28543       (-11.508,-26.728) (-6.285,-11.705) (-0.465,-4.152)      7.35171
153     10.41729 -26.10061 -26.27100 -20.42469  -6.75318  -6.27910       (-11.545,-26.704) (-6.279,-11.716) (-0.474,-4.138)      7.3972
154     10.39751 -26.10468 -26.24837 -20.40635  -6.75602  -6.27278       (-11.582,-26.679) (-6.273,-11.726) (-0.483,-4.125)      7.44275
155     10.37773 -26.10876 -26.22574 -20.38801  -6.75887  -6.26646       (-11.620,-26.654) (-6.266,-11.737) (-0.492,-4.111)      7.48834
156     10.35795 -26.11283 -26.20311 -20.36967  -6.76172  -6.26013       (-11.657,-26.630) (-6.260,-11.747) (-0.502,-4.098)      7.53397
157     10.33817 -26.11691 -26.18048 -20.35132  -6.76457  -6.25381       (-11.694,-26.605) (-6.254,-11.758) (-0.511,-4.084)      7.57965
158     10.31839 -26.12098 -26.15786 -20.33298  -6.76742  -6.24748       (-11.732,-26.580) (-6.247,-11.769) (-0.520,-4.071)      7.62537
159     10.29861 -26.12506 -26.13523 -20.31464  -6.77027  -6.24116       (-11.769,-26.556) (-6.241,-11.779) (-0.529,-4.057)      7.67114
160     10.27883 -26.12913 -26.11260 -20.29630  -6.77312  -6.23484       (-11.806,-26.531) (-6.235,-11.790) (-0.538,-4.044)      7.71694
161     10.25904 -26.13321 -26.08997 -20.27795  -6.77596  -6.22851       (-11.844,-26.506) (-6.229,-11.800) (-0.547,-4.031)      7.76279
162     10.23926 -26.13728 -26.06734 -20.25961  -6.77881  -6.22219       (-11.881,-26.482) (-6.222,-11.811) (-0.557,-4.017)      7.80868
163     10.21948 -26.14136 -26.04471 -20.24127  -6.78166  -6.21587       (-11.918,-26.457) (-6.216,-11.822) (-0.566,-4.004)      7.85461
164     10.19970 -26.14544 -26.02208 -20.22293  -6.78451  -6.20954       (-11.956,-26.432) (-6.210,-11.832) (-0.575,-3.990)      7.90058
165     10.17992 -26.14951 -25.99945 -20.20458  -6.78736  -6.20322       (-11.993,-26.408) (-6.203,-11.843) (-0.584,-3.977)      7.94658
166     10.16014 -26.15359 -25.97682 -20.18624  -6.79021  -6.19690       (-12.030,-26.383) (-6.197,-11.853) (-0.593,-3.963)      7.99263
167     10.14036 -26.15766 -25.95419 -20.16790  -6.79306  -6.19057       (-12.068,-26.358) (-6.191,-11.864) (-0.602,-3.950)      8.03871
168     10.12058 -26.16174 -25.93156 -20.14955  -6.79591  -6.18425       (-12.105,-26.334) (-6.184,-11.875) (-0.612,-3.936)      8.08482
169     10.10080 -26.16581 -25.90893 -20.13121  -6.79875  -6.17792       (-12.142,-26.309) (-6.178,-11.885) (-0.621,-3.923)      8.13098
170     10.08102 -26.16989 -25.88630 -20.11287  -6.80160  -6.17160       (-12.179,-26.284) (-6.172,-11.896) (-0.630,-3.909)      8.17717
171     10.06124 -26.17396 -25.86367 -20.09453  -6.80445  -6.16528       (-12.217,-26.260) (-6.165,-11.906) (-0.639,-3.896)      8.22339
172     10.04146 -26.17804 -25.84104 -20.07618  -6.80730  -6.15895       (-12.254,-26.235) (-6.159,-11.917) (-0.648,-3.883)      8.26965
173     10.02167 -26.18211 -25.81841 -20.05784  -6.81015  -6.15263       (-12.291,-26.210) (-6.153,-11.928) (-0.658,-3.869)      8.31594
174     10.00189 -26.18619 -25.79578 -20.03950  -6.81300  -6.14631       (-12.329,-26.186) (-6.146,-11.938) (-0.667,-3.856)      8.36226
175      9.98211 -26.19027 -25.77315 -20.02116  -6.81585  -6.13998       (-12.366,-26.161) (-6.140,-11.949) (-0.676,-3.842)      8.40862
176      9.96233 -26.19434 -25.75052 -20.00281  -6.81869  -6.13366       (-12.403,-26.136) (-6.134,-11.960) (-0.685,-3.829)      8.455
177      9.94255 -26.19842 -25.72789 -19.98447  -6.82154  -6.12733       (-12.441,-26.112) (-6.127,-11.970) (-0.694,-3.815)      8.50142
178      9.92277 -26.20249 -25.70527 -19.96613  -6.82439  -6.12101       (-12.478,-26.087) (-6.121,-11.981) (-0.703,-3.802)      8.54787
179      9.90299 -26.20657 -25.68264 -19.94779  -6.82724  -6.11469       (-12.515,-26.062) (-6.115,-11.991) (-0.713,-3.788)      8.59435
180      9.88321 -26.21064 -25.66001 -19.92944  -6.83009  -6.10836       (-12.553,-26.038) (-6.108,-12.002) (-0.722,-3.775)      8.64087
181      9.86343 -26.21472 -25.63738 -19.91110  -6.83294  -6.10204       (-12.590,-26.013) (-6.102,-12.013) (-0.731,-3.761)      8.68741
