2BOUNDS_2018-03-07.14_57_46.946_.txt     Output is probe cell, reduced cell, NCDist distance between
24      4.97267   6.14673   7.53571 -26.17147 -39.61238 -17.93406       (-1.174,-2.563) (-0.668,-19.568) (-3.779,-4.973)      1.15513
25      4.96221   6.13930   7.50858 -26.14765 -39.57479 -17.91617       (-1.177,-2.546) (-0.675,-19.595) (-3.814,-4.962)      1.20414
26      4.95175   6.13186   7.48145 -26.12382 -39.53720 -17.89827       (-1.180,-2.530) (-0.683,-19.623) (-3.849,-4.952)      1.25315
27      4.94130   6.12443   7.45432 -26.10000 -39.49961 -17.88038       (-1.183,-2.513) (-0.690,-19.650) (-3.884,-4.941)      1.30215
28      4.93084   6.11699   7.42719 -26.07618 -39.46202 -17.86249       (-1.186,-2.496) (-0.698,-19.677) (-3.919,-4.931)      1.35116
29      4.92038   6.10956   7.40006 -26.05235 -39.42444 -17.84460       (-1.189,-2.480) (-0.705,-19.704) (-3.954,-4.920)      1.40017
30      4.90992   6.10212   7.37292 -26.02853 -39.38685 -17.82671       (-1.192,-2.463) (-0.713,-19.731) (-3.988,-4.910)      1.44918
31      4.89947   6.09469   7.34579 -26.00470 -39.34926 -17.80881       (-1.195,-2.446) (-0.720,-19.758) (-4.023,-4.899)      1.49819
32      4.88901   6.08726   7.31866 -25.98088 -39.31167 -17.79092       (-1.198,-2.430) (-0.727,-19.785) (-4.058,-4.889)      1.5472
33      4.87855   6.07982   7.29153 -25.95706 -39.27408 -17.77303       (-1.201,-2.413) (-0.735,-19.812) (-4.093,-4.879)      1.59621
34      4.86809   6.07239   7.26440 -25.93323 -39.23649 -17.75514       (-1.204,-2.396) (-0.742,-19.840) (-4.128,-4.868)      1.64522
35      4.85763   6.06495   7.23727 -25.90941 -39.19890 -17.73725       (-1.207,-2.380) (-0.750,-19.867) (-4.163,-4.858)      1.69423
36      4.84718   6.05752   7.21014 -25.88558 -39.16131 -17.71936       (-1.210,-2.363) (-0.757,-19.894) (-4.197,-4.847)      1.74324
37      4.83672   6.05009   7.18301 -25.86176 -39.12372 -17.70146       (-1.213,-2.346) (-0.765,-19.921) (-4.232,-4.837)      1.79225
38      4.82626   6.04265   7.15588 -25.83793 -39.08614 -17.68357       (-1.216,-2.330) (-0.772,-19.948) (-4.267,-4.826)      1.84126
39      4.81580   6.03522   7.12874 -25.81411 -39.04855 -17.66568       (-1.219,-2.313) (-0.779,-19.975) (-4.302,-4.816)      1.89027
40      4.80535   6.02778   7.10161 -25.79029 -39.01096 -17.64779       (-1.222,-2.296) (-0.787,-20.002) (-4.337,-4.805)      1.93928
41      4.79489   6.02035   7.07448 -25.76646 -38.97337 -17.62990       (-1.225,-2.280) (-0.794,-20.030) (-4.372,-4.795)      1.98829
42      4.78443   6.01292   7.04735 -25.74264 -38.93578 -17.61200       (-1.228,-2.263) (-0.802,-20.057) (-4.407,-4.784)      2.0373
43      4.77397   6.00548   7.02022 -25.71881 -38.89819 -17.59411       (-1.232,-2.246) (-0.809,-20.084) (-4.441,-4.774)      2.08631
44      4.76351   5.99805   6.99309 -25.69499 -38.86060 -17.57622       (-1.235,-2.230) (-0.817,-20.111) (-4.476,-4.764)      2.13532
45      4.75306   5.99061   6.96596 -25.67116 -38.82301 -17.55833       (-1.238,-2.213) (-0.824,-20.138) (-4.511,-4.753)      2.18433
46      4.74260   5.98318   6.93883 -25.64734 -38.78542 -17.54044       (-1.241,-2.196) (-0.831,-20.165) (-4.546,-4.743)      2.23334
47      4.73214   5.97575   6.91170 -25.62352 -38.74784 -17.52255       (-1.244,-2.180) (-0.839,-20.192) (-4.581,-4.732)      2.28235
48      4.72168   5.96831   6.88456 -25.59969 -38.71025 -17.50465       (-1.247,-2.163) (-0.846,-20.219) (-4.616,-4.722)      2.33137
49      4.71123   5.96088   6.85743 -25.57587 -38.67266 -17.48676       (-1.250,-2.146) (-0.854,-20.247) (-4.650,-4.711)      2.38038
50      4.70077   5.95344   6.83030 -25.55204 -38.63507 -17.46887       (-1.253,-2.130) (-0.861,-20.274) (-4.685,-4.701)      2.42939
51      4.69031   5.94601   6.80317 -25.52822 -38.59748 -17.45098       (-1.256,-2.113) (-0.869,-20.301) (-4.720,-4.690)      2.4784
52      4.67985   5.93858   6.77604 -25.50440 -38.55989 -17.43309       (-1.259,-2.096) (-0.876,-20.328) (-4.755,-4.680)      2.52741
53      4.66939   5.93114   6.74891 -25.48057 -38.52230 -17.41519       (-1.262,-2.080) (-0.884,-20.355) (-4.790,-4.669)      2.57642
54      4.65894   5.92371   6.72178 -25.45675 -38.48471 -17.39730       (-1.265,-2.063) (-0.891,-20.382) (-4.825,-4.659)      2.62544
55      4.64848   5.91627   6.69465 -25.43292 -38.44712 -17.37941       (-1.268,-2.046) (-0.898,-20.409) (-4.860,-4.648)      2.67445
56      4.63802   5.90884   6.66752 -25.40910 -38.40954 -17.36152       (-1.271,-2.029) (-0.906,-20.436) (-4.894,-4.638)      2.72346
57      4.62756   5.90140   6.64038 -25.38527 -38.37195 -17.34363       (-1.274,-2.013) (-0.913,-20.464) (-4.929,-4.628)      2.77247
58      4.61711   5.89397   6.61325 -25.36145 -38.33436 -17.32573       (-1.277,-1.996) (-0.921,-20.491) (-4.964,-4.617)      2.82148
59      4.60665   5.88654   6.58612 -25.33763 -38.29677 -17.30784       (-1.280,-1.979) (-0.928,-20.518) (-4.999,-4.607)      2.8705
60      4.59619   5.87910   6.55899 -25.31380 -38.25918 -17.28995       (-1.283,-1.963) (-0.936,-20.545) (-5.034,-4.596)      2.91951
61      4.58573   5.87167   6.53186 -25.28998 -38.22159 -17.27206       (-1.286,-1.946) (-0.943,-20.572) (-5.069,-4.586)      2.96852
62      4.57527   5.86423   6.50473 -25.26615 -38.18400 -17.25417       (-1.289,-1.929) (-0.950,-20.599) (-5.104,-4.575)      3.01268
63      4.56482   5.85680   6.47760 -25.24233 -38.14641 -17.23628       (-1.292,-1.913) (-0.958,-20.626) (-5.138,-4.565)      3.01614
64      4.55436   5.84937   6.45047 -25.21851 -38.10882 -17.21838       (-1.295,-1.896) (-0.965,-20.654) (-5.173,-4.554)      3.02038
65      4.54390   5.84193   6.42334 -25.19468 -38.07123 -17.20049       (-1.298,-1.879) (-0.973,-20.681) (-5.208,-4.544)      3.02542
66      4.53344   5.83450   6.39620 -25.17086 -38.03365 -17.18260       (-1.301,-1.863) (-0.980,-20.708) (-5.243,-4.533)      3.03124
67      4.52299   5.82706   6.36907 -25.14703 -37.99606 -17.16471       (-1.304,-1.846) (-0.988,-20.735) (-5.278,-4.523)      3.03783
68      4.51253   5.81963   6.34194 -25.12321 -37.95847 -17.14682       (-1.307,-1.829) (-0.995,-20.762) (-5.313,-4.513)      3.04521
69      4.50207   5.81220   6.31481 -25.09938 -37.92088 -17.12892       (-1.310,-1.813) (-1.002,-20.789) (-5.347,-4.502)      3.05335
70      4.49161   5.80476   6.28768 -25.07556 -37.88329 -17.11103       (-1.313,-1.796) (-1.010,-20.816) (-5.382,-4.492)      3.06225
71      4.48116   5.79733   6.26055 -25.05174 -37.84570 -17.09314       (-1.316,-1.779) (-1.017,-20.843) (-5.417,-4.481)      3.07192
72      4.47070   5.78989   6.23342 -25.02791 -37.80811 -17.07525       (-1.319,-1.763) (-1.025,-20.871) (-5.452,-4.471)      3.08233
73      4.46024   5.78246   6.20629 -25.00409 -37.77052 -17.05736       (-1.322,-1.746) (-1.032,-20.898) (-5.487,-4.460)      3.09348
74      4.44978   5.77503   6.17916 -24.98026 -37.73293 -17.03947       (-1.325,-1.729) (-1.040,-20.925) (-5.522,-4.450)      3.10536
75      4.43932   5.76759   6.15202 -24.95644 -37.69535 -17.02157       (-1.328,-1.713) (-1.047,-20.952) (-5.557,-4.439)      3.11798
76      4.42887   5.76016   6.12489 -24.93262 -37.65776 -17.00368       (-1.331,-1.696) (-1.055,-20.979) (-5.591,-4.429)      3.1313
77      4.41841   5.75272   6.09776 -24.90879 -37.62017 -16.98579       (-1.334,-1.679) (-1.062,-21.006) (-5.626,-4.418)      3.14534
78      4.40795   5.74529   6.07063 -24.88497 -37.58258 -16.96790       (-1.337,-1.663) (-1.069,-21.033) (-5.661,-4.408)      3.16007
79      4.39749   5.73786   6.04350 -24.86114 -37.54499 -16.95001       (-1.340,-1.646) (-1.077,-21.060) (-5.696,-4.397)      3.17549
80      4.38704   5.73042   6.01637 -24.83732 -37.50740 -16.93211       (-1.343,-1.629) (-1.084,-21.088) (-5.731,-4.387)      3.19159
81      4.37658   5.72299   5.98924 -24.81349 -37.46981 -16.91422       (-1.346,-1.613) (-1.092,-21.115) (-5.766,-4.377)      3.20836
82      4.36612   5.71555   5.96211 -24.78967 -37.43222 -16.89633       (-1.349,-1.596) (-1.099,-21.142) (-5.800,-4.366)      3.22578
83      4.35566   5.70812   5.93498 -24.76585 -37.39463 -16.87844       (-1.352,-1.579) (-1.107,-21.169) (-5.835,-4.356)      3.24386
84      4.34520   5.70068   5.90784 -24.74202 -37.35705 -16.86055       (-1.355,-1.563) (-1.114,-21.196) (-5.870,-4.345)      3.26256
85      4.33475   5.69325   5.88071 -24.71820 -37.31946 -16.84266       (-1.359,-1.546) (-1.121,-21.223) (-5.905,-4.335)      3.2819
86      4.32429   5.68582   5.85358 -24.69437 -37.28187 -16.82476       (-1.362,-1.529) (-1.129,-21.250) (-5.940,-4.324)      3.30185
87      4.31383   5.67838   5.82645 -24.67055 -37.24428 -16.80687       (-1.365,-1.513) (-1.136,-21.278) (-5.975,-4.314)      3.3224
88      4.30337   5.67095   5.79932 -24.64673 -37.20669 -16.78898       (-1.368,-1.496) (-1.144,-21.305) (-6.010,-4.303)      3.34354
89      4.29292   5.66351   5.77219 -24.62290 -37.16910 -16.77109       (-1.371,-1.479) (-1.151,-21.332) (-6.044,-4.293)      3.36526
90      4.28246   5.65608   5.74506 -24.59908 -37.13151 -16.75320       (-1.374,-1.463) (-1.159,-21.359) (-6.079,-4.282)      3.38756
91      4.27200   5.64865   5.71793 -24.57525 -37.09392 -16.73530       (-1.377,-1.446) (-1.166,-21.386) (-6.114,-4.272)      3.41041
92      4.26154   5.64121   5.69079 -24.55143 -37.05633 -16.71741       (-1.380,-1.429) (-1.173,-21.413) (-6.149,-4.262)      3.43381
93      4.25108   5.63378   5.66366 -24.52760 -37.01875 -16.69952       (-1.383,-1.413) (-1.181,-21.440) (-6.184,-4.251)      3.45775
94      4.24063   5.62634   5.63653 -24.50378 -36.98116 -16.68163       (-1.386,-1.396) (-1.188,-21.467) (-6.219,-4.241)      3.48221
95      4.23017   5.61891   5.60940 -24.47996 -36.94357 -16.66374       (-1.389,-1.379) (-1.196,-21.495) (-6.254,-4.230)      3.50719
96      4.21971   5.61148   5.58227 -24.45613 -36.90598 -16.64584       (-1.392,-1.363) (-1.203,-21.522) (-6.288,-4.220)      3.53267
97      4.20925   5.60404   5.55514 -24.43231 -36.86839 -16.62795       (-1.395,-1.346) (-1.211,-21.549) (-6.323,-4.209)      3.55864
98      4.19880   5.59661   5.52801 -24.40848 -36.83080 -16.61006       (-1.398,-1.329) (-1.218,-21.576) (-6.358,-4.199)      3.5851
99      4.18834   5.58917   5.50088 -24.38466 -36.79321 -16.59217       (-1.401,-1.313) (-1.225,-21.603) (-6.393,-4.188)      3.61203
100      4.17788   5.58174   5.47375 -24.36084 -36.75562 -16.57428       (-1.404,-1.296) (-1.233,-21.630) (-6.428,-4.178)      3.63941
101      4.16742   5.57431   5.44661 -24.33701 -36.71803 -16.55639       (-1.407,-1.279) (-1.240,-21.657) (-6.463,-4.167)      3.66725
102      4.15696   5.56687   5.41948 -24.31319 -36.68045 -16.53849       (-1.410,-1.263) (-1.248,-21.685) (-6.497,-4.157)      3.69553
103      4.14651   5.55944   5.39235 -24.28936 -36.64286 -16.52060       (-1.413,-1.246) (-1.255,-21.712) (-6.532,-4.147)      3.72424
104      4.13605   5.55200   5.36522 -24.26554 -36.60527 -16.50271       (-1.416,-1.229) (-1.263,-21.739) (-6.567,-4.136)      3.75337
105      4.12559   5.54457   5.33809 -24.24171 -36.56768 -16.48482       (-1.419,-1.212) (-1.270,-21.766) (-6.602,-4.126)      3.78291
106      4.11513   5.53714   5.31096 -24.21789 -36.53009 -16.46693       (-1.422,-1.196) (-1.278,-21.793) (-6.637,-4.115)      3.81285
107      4.10468   5.52970   5.28383 -24.19407 -36.49250 -16.44903       (-1.425,-1.179) (-1.285,-21.820) (-6.672,-4.105)      3.84318
108      4.09422   5.52227   5.25670 -24.17024 -36.45491 -16.43114       (-1.428,-1.162) (-1.292,-21.847) (-6.707,-4.094)      3.87389
109      4.08376   5.51483   5.22957 -24.14642 -36.41732 -16.41325       (-1.431,-1.146) (-1.300,-21.874) (-6.741,-4.084)      3.90498
110      4.07330   5.50740   5.20243 -24.12259 -36.37973 -16.39536       (-1.434,-1.129) (-1.307,-21.902) (-6.776,-4.073)      3.93644
111      4.06284   5.49997   5.17530 -24.09877 -36.34215 -16.37747       (-1.437,-1.112) (-1.315,-21.929) (-6.811,-4.063)      3.96825
112      4.05239   5.49253   5.14817 -24.07494 -36.30456 -16.35958       (-1.440,-1.096) (-1.322,-21.956) (-6.846,-4.052)      4.00041
113      4.04193   5.48510   5.12104 -24.05112 -36.26697 -16.34168       (-1.443,-1.079) (-1.330,-21.983) (-6.881,-4.042)      4.0329
114      4.03147   5.47766   5.09391 -24.02730 -36.22938 -16.32379       (-1.446,-1.062) (-1.337,-22.010) (-6.916,-4.031)      4.06573
115      4.02101   5.47023   5.06678 -24.00347 -36.19179 -16.30590       (-1.449,-1.046) (-1.344,-22.037) (-6.950,-4.021)      4.09888
116      4.01056   5.46279   5.03965 -23.97965 -36.15420 -16.28801       (-1.452,-1.029) (-1.352,-22.064) (-6.985,-4.011)      4.13235
117      4.00010   5.45536   5.01252 -23.95582 -36.11661 -16.27012       (-1.455,-1.012) (-1.359,-22.091) (-7.020,-4.000)      4.16612
118      3.98964   5.44793   4.98539 -23.93200 -36.07902 -16.25222       (-1.458,-0.996) (-1.367,-22.119) (-7.055,-3.990)      4.2002
119      3.97918   5.44049   4.95825 -23.90818 -36.04143 -16.23433       (-1.461,-0.979) (-1.374,-22.146) (-7.090,-3.979)      4.23456
120      3.96872   5.43306   4.93112 -23.88435 -36.00385 -16.21644       (-1.464,-0.962) (-1.382,-22.173) (-7.125,-3.969)      4.26922
121      3.95827   5.42562   4.90399 -23.86053 -35.96626 -16.19855       (-1.467,-0.946) (-1.389,-22.200) (-7.160,-3.958)      4.30415
122      3.94781   5.41819   4.87686 -23.83670 -35.92867 -16.18066       (-1.470,-0.929) (-1.396,-22.227) (-7.194,-3.948)      4.33936
123      3.93735   5.41076   4.84973 -23.81288 -35.89108 -16.16277       (-1.473,-0.912) (-1.404,-22.254) (-7.229,-3.937)      4.37483
124      3.92689   5.40332   4.82260 -23.78905 -35.85349 -16.14487       (-1.476,-0.896) (-1.411,-22.281) (-7.264,-3.927)      4.41056
125      3.91644   5.39589   4.79547 -23.76523 -35.81590 -16.12698       (-1.479,-0.879) (-1.419,-22.309) (-7.299,-3.916)      4.44654
126      3.90598   5.38845   4.76834 -23.74141 -35.77831 -16.10909       (-1.482,-0.862) (-1.426,-22.336) (-7.334,-3.906)      4.48277
127      3.89552   5.38102   4.74121 -23.71758 -35.74072 -16.09120       (-1.486,-0.846) (-1.434,-22.363) (-7.369,-3.896)      4.51924
128      3.88506   5.37359   4.71407 -23.69376 -35.70313 -16.07331       (-1.489,-0.829) (-1.441,-22.390) (-7.403,-3.885)      4.55595
129      3.87460   5.36615   4.68694 -23.66993 -35.66555 -16.05541       (-1.492,-0.812) (-1.449,-22.417) (-7.438,-3.875)      4.59289
130      3.86415   5.35872   4.65981 -23.64611 -35.62796 -16.03752       (-1.495,-0.796) (-1.456,-22.444) (-7.473,-3.864)      4.63005
131      3.85369   5.35128   4.63268 -23.62229 -35.59037 -16.01963       (-1.498,-0.779) (-1.463,-22.471) (-7.508,-3.854)      4.66743
132      3.84323   5.34385   4.60555 -23.59846 -35.55278 -16.00174       (-1.501,-0.762) (-1.471,-22.498) (-7.543,-3.843)      4.70502
133      3.83277   5.33642   4.57842 -23.57464 -35.51519 -15.98385       (-1.504,-0.746) (-1.478,-22.526) (-7.578,-3.833)      4.74282
134      3.82232   5.32898   4.55129 -23.55081 -35.47760 -15.96595       (-1.507,-0.729) (-1.486,-22.553) (-7.613,-3.822)      4.78083
135      3.81186   5.32155   4.52416 -23.52699 -35.44001 -15.94806       (-1.510,-0.712) (-1.493,-22.580) (-7.647,-3.812)      4.81903
136      3.80140   5.31411   4.49703 -23.50316 -35.40242 -15.93017       (-1.513,-0.696) (-1.501,-22.607) (-7.682,-3.801)      4.85743
137      3.79094   5.30668   4.46989 -23.47934 -35.36483 -15.91228       (-1.516,-0.679) (-1.508,-22.634) (-7.717,-3.791)      4.89602
138      3.78048   5.29925   4.44276 -23.45552 -35.32725 -15.89439       (-1.519,-0.662) (-1.515,-22.661) (-7.752,-3.780)      4.93479
139      3.77003   5.29181   4.41563 -23.43169 -35.28966 -15.87650       (-1.522,-0.646) (-1.523,-22.688) (-7.787,-3.770)      4.97375
140      3.75957   5.28438   4.38850 -23.40787 -35.25207 -15.85860       (-1.525,-0.629) (-1.530,-22.715) (-7.822,-3.760)      5.01288
141      3.74911   5.27694   4.36137 -23.38404 -35.21448 -15.84071       (-1.528,-0.612) (-1.538,-22.743) (-7.857,-3.749)      5.05218
142      3.73865   5.26951   4.33424 -23.36022 -35.17689 -15.82282       (-1.531,-0.596) (-1.545,-22.770) (-7.891,-3.739)      5.09165
143      3.72820   5.26207   4.30711 -23.33640 -35.13930 -15.80493       (-1.534,-0.579) (-1.553,-22.797) (-7.926,-3.728)      5.13095
144      3.71774   5.25464   4.27998 -23.31257 -35.10171 -15.78704       (-1.537,-0.562) (-1.560,-22.824) (-7.961,-3.718)      5.16859
145      3.70728   5.24721   4.25285 -23.28875 -35.06412 -15.76914       (-1.540,-0.546) (-1.567,-22.851) (-7.996,-3.707)      5.20641
146      3.69682   5.23977   4.22571 -23.26492 -35.02653 -15.75125       (-1.543,-0.529) (-1.575,-22.878) (-8.031,-3.697)      5.24442
147      3.68636   5.23234   4.19858 -23.24110 -34.98895 -15.73336       (-1.546,-0.512) (-1.582,-22.905) (-8.066,-3.686)      5.28262
148      3.67591   5.22490   4.17145 -23.21727 -34.95136 -15.71547       (-1.549,-0.496) (-1.590,-22.933) (-8.100,-3.676)      5.32099
149      3.66545   5.21747   4.14432 -23.19345 -34.91377 -15.69758       (-1.552,-0.479) (-1.597,-22.960) (-8.135,-3.665)      5.35953
150      3.65499   5.21004   4.11719 -23.16963 -34.87618 -15.67969       (-1.555,-0.462) (-1.605,-22.987) (-8.170,-3.655)      5.39824
151      3.64453   5.20260   4.09006 -23.14580 -34.83859 -15.66179       (-1.558,-0.446) (-1.612,-23.014) (-8.205,-3.645)      5.43712
152      3.63408   5.19517   4.06293 -23.12198 -34.80100 -15.64390       (-1.561,-0.429) (-1.619,-23.041) (-8.240,-3.634)      5.47616
153      3.62362   5.18773   4.03580 -23.09815 -34.76341 -15.62601       (-1.564,-0.412) (-1.627,-23.068) (-8.275,-3.624)      5.51536
154      3.61316   5.18030   4.00866 -23.07433 -34.72582 -15.60812       (-1.567,-0.396) (-1.634,-23.095) (-8.310,-3.613)      5.55472
155      3.60270   5.17287   3.98153 -23.05051 -34.68823 -15.59023       (-1.570,-0.379) (-1.642,-23.122) (-8.344,-3.603)      5.59423
156      3.59224   5.16543   3.95440 -23.02668 -34.65065 -15.57233       (-1.573,-0.362) (-1.649,-23.150) (-8.379,-3.592)      5.63388
157      3.58179   5.15800   3.92727 -23.00286 -34.61306 -15.55444       (-1.576,-0.345) (-1.657,-23.177) (-8.414,-3.582)      5.67369
158      3.57133   5.15056   3.90014 -22.97903 -34.57547 -15.53655       (-1.579,-0.329) (-1.664,-23.204) (-8.449,-3.571)      5.71364
159      3.56087   5.14313   3.87301 -22.95521 -34.53788 -15.51866       (-1.582,-0.312) (-1.672,-23.231) (-8.484,-3.561)      5.75372
160      3.55041   5.13570   3.84588 -22.93138 -34.50029 -15.50077       (-1.585,-0.295) (-1.679,-23.258) (-8.519,-3.550)      5.79395
161      3.53996   5.12826   3.81875 -22.90756 -34.46270 -15.48288       (-1.588,-0.279) (-1.686,-23.285) (-8.553,-3.540)      5.83431
162      3.52950   5.12083   3.79162 -22.88374 -34.42511 -15.46498       (-1.591,-0.262) (-1.694,-23.312) (-8.588,-3.529)      5.8748
163      3.51904   5.11339   3.76448 -22.85991 -34.38752 -15.44709       (-1.594,-0.245) (-1.701,-23.340) (-8.623,-3.519)      5.91542
164      3.50858   5.10596   3.73735 -22.83609 -34.34993 -15.42920       (-1.597,-0.229) (-1.709,-23.367) (-8.658,-3.509)      5.95616
165      3.49812   5.09853   3.71022 -22.81226 -34.31234 -15.41131       (-1.600,-0.212) (-1.716,-23.394) (-8.693,-3.498)      5.99703
166      3.48767   5.09109   3.68309 -22.78844 -34.27476 -15.39342       (-1.603,-0.195) (-1.724,-23.421) (-8.728,-3.488)      6.03803
167      3.47721   5.08366   3.65596 -22.76462 -34.23717 -15.37552       (-1.606,-0.179) (-1.731,-23.448) (-8.763,-3.477)      6.07914
168      3.46675   5.07622   3.62883 -22.74079 -34.19958 -15.35763       (-1.609,-0.162) (-1.738,-23.475) (-8.797,-3.467)      6.12036
169      3.45629   5.06879   3.60170 -22.71697 -34.16199 -15.33974       (-1.612,-0.145) (-1.746,-23.502) (-8.832,-3.456)      6.1617
170      3.44584   5.06135   3.57457 -22.69314 -34.12440 -15.32185       (-1.616,-0.129) (-1.753,-23.529) (-8.867,-3.446)      6.20315
171      3.43538   5.05392   3.54744 -22.66932 -34.08681 -15.30396       (-1.619,-0.112) (-1.761,-23.557) (-8.902,-3.435)      6.24472
172      3.42492   5.04649   3.52030 -22.64549 -34.04922 -15.28606       (-1.622,-0.095) (-1.768,-23.584) (-8.937,-3.425)      6.28638
173      3.41446   5.03905   3.49317 -22.62167 -34.01163 -15.26817       (-1.625,-0.079) (-1.776,-23.611) (-8.972,-3.414)      6.32816
174      3.40400   5.03162   3.46604 -22.59785 -33.97404 -15.25028       (-1.628,-0.062) (-1.783,-23.638) (-9.007,-3.404)      6.37004
175      3.39355   5.02418   3.43891 -22.57402 -33.93646 -15.23239       (-1.631,-0.045) (-1.790,-23.665) (-9.041,-3.394)      6.41202
176      3.38309   5.01675   3.41178 -22.55020 -33.89887 -15.21450       (-1.634,-0.029) (-1.798,-23.692) (-9.076,-3.383)      6.45409
177      3.37263   5.00932   3.38465 -22.52637 -33.86128 -15.19661       (-1.637,-0.012) (-1.805,-23.719) (-9.111,-3.373)      6.49627
178      3.36217   5.00188   3.35752 -22.50255 -33.82369 -15.17871       (-23.742,-9.141) (-1.808,-3.358) (-0.005,-1.644)      6.59008
179      3.35172   4.99445   3.33039 -22.47872 -33.78610 -15.16082       (-23.752,-9.159) (-1.799,-3.330) (-0.021,-1.664)      6.60412
180      3.34126   4.98701   3.30326 -22.45490 -33.74851 -15.14293       (-23.763,-9.178) (-1.790,-3.303) (-0.038,-1.684)      6.61842
181      3.33080   4.97958   3.27612 -22.43108 -33.71092 -15.12504       (-23.773,-9.196) (-1.780,-3.276) (-0.055,-1.703)      6.63298
182      3.32034   4.97215   3.24899 -22.40725 -33.67333 -15.10715       (-23.784,-9.214) (-1.771,-3.249) (-0.071,-1.723)      6.6478
183      3.30988   4.96471   3.22186 -22.38343 -33.63574 -15.08925       (-23.794,-9.232) (-1.762,-3.222) (-0.088,-1.743)      6.66287
184      3.29943   4.95728   3.19473 -22.35960 -33.59816 -15.07136       (-23.805,-9.250) (-1.753,-3.195) (-0.105,-1.763)      6.6782
185      3.28897   4.94984   3.16760 -22.33578 -33.56057 -15.05347       (-23.815,-9.268) (-1.743,-3.168) (-0.121,-1.782)      6.69378
186      3.27851   4.94241   3.14047 -22.31196 -33.52298 -15.03558       (-23.825,-9.287) (-1.734,-3.140) (-0.138,-1.802)      6.70961
