10PERCENT_2018-03-07.11_26_52.316_.txt     Output is probe cell, reduced cell, NCDist distance between
183     -2.23466 -24.04605   9.77195 -33.45230 -22.30645 -26.65791       (-7.537,-21.811) (-16.143,-2.235) (-4.997,-28.893)      17.4955
184     -2.23528 -24.02310   9.73132 -33.41207 -22.28266 -26.66153       (-7.496,-21.788) (-16.185,-2.235) (-5.055,-28.897)      17.5255
185     -2.23590 -24.00015   9.69069 -33.37184 -22.25886 -26.66515       (-7.455,-21.764) (-16.226,-2.236) (-5.113,-28.901)      17.5558
186     -2.23653 -23.97720   9.65006 -33.33161 -22.23506 -26.66877       (-7.414,-21.741) (-16.268,-2.237) (-5.171,-28.905)      17.5866
187     -2.23715 -23.95425   9.60943 -33.29138 -22.21127 -26.67239       (-7.372,-21.717) (-16.310,-2.237) (-5.230,-28.910)      17.6177
188     -2.23778 -23.93130   9.56881 -33.25115 -22.18747 -26.67601       (-7.331,-21.694) (-16.351,-2.238) (-5.288,-28.914)      17.6491
189     -2.23840 -23.90835   9.52818 -33.21092 -22.16367 -26.67963       (-7.290,-21.670) (-16.393,-2.238) (-5.346,-28.918)      17.681
190     -2.23903 -23.88540   9.48755 -33.17069 -22.13987 -26.68325       (-7.249,-21.646) (-16.435,-2.239) (-5.404,-28.922)      17.7132
191     -2.23965 -23.86244   9.44692 -33.13045 -22.11608 -26.68687       (-7.207,-21.623) (-16.476,-2.240) (-5.462,-28.927)      17.7457
192     -2.24028 -23.83949   9.40629 -33.09022 -22.09228 -26.69049       (-7.166,-21.599) (-16.518,-2.240) (-5.520,-28.931)      17.7786
193     -2.24090 -23.81654   9.36566 -33.04999 -22.06848 -26.69411       (-7.125,-21.576) (-16.560,-2.241) (-5.578,-28.935)      17.8118
194     -2.24153 -23.79359   9.32503 -33.00976 -22.04469 -26.69773       (-7.084,-21.552) (-16.601,-2.242) (-5.636,-28.939)      17.8455
195     -2.24215 -23.77064   9.28440 -32.96953 -22.02089 -26.70135       (-7.042,-21.528) (-16.643,-2.242) (-5.694,-28.943)      17.8794
196     -2.24277 -23.74769   9.24377 -32.92930 -21.99709 -26.70497       (-7.001,-21.505) (-16.685,-2.243) (-5.752,-28.948)      17.9137
197     -2.24340 -23.72474   9.20314 -32.88907 -21.97330 -26.70859       (-6.960,-21.481) (-16.726,-2.243) (-5.810,-28.952)      17.9484
198     -2.24402 -23.70179   9.16251 -32.84884 -21.94950 -26.71221       (-6.918,-21.458) (-16.768,-2.244) (-5.868,-28.956)      17.9834
199     -2.24465 -23.67884   9.12189 -32.80861 -21.92570 -26.71583       (-6.877,-21.434) (-16.809,-2.245) (-5.927,-28.960)      18.0187
200     -2.24527 -23.65589   9.08126 -32.76838 -21.90191 -26.71945       (-6.836,-21.411) (-16.851,-2.245) (-5.985,-28.965)      18.0544
201     -2.24590 -23.63294   9.04063 -32.72815 -21.87811 -26.72307       (-6.795,-21.387) (-16.893,-2.246) (-6.043,-28.969)      18.0904
202     -2.24652 -23.60998   9.00000 -32.68792 -21.85431 -26.72669       (-6.753,-21.363) (-16.934,-2.247) (-6.101,-28.973)      18.1267
203     -2.24715 -23.58703   8.95937 -32.64768 -21.83052 -26.73031       (-6.712,-21.340) (-16.976,-2.247) (-6.159,-28.977)      18.1634
204     -2.24777 -23.56408   8.91874 -32.60745 -21.80672 -26.73393       (-6.671,-21.316) (-17.018,-2.248) (-6.217,-28.982)      18.2004
205     -2.24840 -23.54113   8.87811 -32.56722 -21.78292 -26.73755       (-6.630,-21.293) (-17.059,-2.248) (-6.275,-28.986)      18.2378
206     -2.24902 -23.51818   8.83748 -32.52699 -21.75913 -26.74117       (-6.588,-21.269) (-17.101,-2.249) (-6.333,-28.990)      18.2754
207     -2.24965 -23.49523   8.79685 -32.48676 -21.73533 -26.74479       (-6.547,-21.246) (-17.143,-2.250) (-6.391,-28.994)      18.3134
208     -2.25027 -23.47228   8.75622 -32.44653 -21.71153 -26.74841       (-6.506,-21.222) (-17.184,-2.250) (-6.449,-28.999)      18.3517
209     -2.25089 -23.44933   8.71559 -32.40630 -21.68773 -26.75204       (-6.465,-21.198) (-17.226,-2.251) (-6.507,-29.003)      18.3904
210     -2.25152 -23.42638   8.67496 -32.36607 -21.66394 -26.75566       (-6.423,-21.175) (-17.268,-2.252) (-6.566,-29.007)      18.4294
211     -2.25214 -23.40343   8.63434 -32.32584 -21.64014 -26.75928       (-6.382,-21.151) (-17.309,-2.252) (-6.624,-29.011)      18.4686
212     -2.25277 -23.38048   8.59371 -32.28561 -21.61634 -26.76290       (-6.341,-21.128) (-17.351,-2.253) (-6.682,-29.016)      18.5082
213     -2.25339 -23.35752   8.55308 -32.24538 -21.59255 -26.76652       (-6.300,-21.104) (-17.393,-2.253) (-6.740,-29.020)      18.5481
214     -2.25402 -23.33457   8.51245 -32.20515 -21.56875 -26.77014       (-6.258,-21.081) (-17.434,-2.254) (-6.798,-29.024)      18.5884
215     -2.25464 -23.31162   8.47182 -32.16491 -21.54495 -26.77376       (-6.217,-21.057) (-17.476,-2.255) (-6.856,-29.028)      18.6289
216     -2.25527 -23.28867   8.43119 -32.12468 -21.52116 -26.77738       (-6.176,-21.033) (-17.518,-2.255) (-6.914,-29.033)      18.6697
217     -2.25589 -23.26572   8.39056 -32.08445 -21.49736 -26.78100       (-6.135,-21.010) (-17.559,-2.256) (-6.972,-29.037)      18.7109
218     -2.25652 -23.24277   8.34993 -32.04422 -21.47356 -26.78462       (-6.093,-20.986) (-17.601,-2.257) (-7.030,-29.041)      18.7523
219     -2.25714 -23.21982   8.30930 -32.00399 -21.44977 -26.78824       (-6.052,-20.963) (-17.643,-2.257) (-7.088,-29.045)      18.7941
220     -2.25776 -23.19687   8.26867 -31.96376 -21.42597 -26.79186       (-6.011,-20.939) (-17.684,-2.258) (-7.146,-29.050)      18.8361
221     -2.25839 -23.17392   8.22804 -31.92353 -21.40217 -26.79548       (-5.970,-20.916) (-17.726,-2.258) (-7.204,-29.054)      18.8785
222     -2.25901 -23.15097   8.18742 -31.88330 -21.37838 -26.79910       (-5.928,-20.892) (-17.767,-2.259) (-7.263,-29.058)      18.9211
223     -2.25964 -23.12801   8.14679 -31.84307 -21.35458 -26.80272       (-5.887,-20.868) (-17.809,-2.260) (-7.321,-29.062)      18.964
224     -2.26026 -23.10506   8.10616 -31.80284 -21.33078 -26.80634       (-5.846,-20.845) (-17.851,-2.260) (-7.379,-29.067)      19.0073
225     -2.26089 -23.08211   8.06553 -31.76261 -21.30698 -26.80996       (-5.805,-20.821) (-17.892,-2.261) (-7.437,-29.071)      19.0508
226     -2.26151 -23.05916   8.02490 -31.72238 -21.28319 -26.81358       (-5.763,-20.798) (-17.934,-2.262) (-7.495,-29.075)      19.0946
227     -2.26214 -23.03621   7.98427 -31.68214 -21.25939 -26.81720       (-5.722,-20.774) (-17.976,-2.262) (-7.553,-29.079)      19.1387
228     -2.26276 -23.01326   7.94364 -31.64191 -21.23559 -26.82082       (-5.681,-20.750) (-18.017,-2.263) (-7.611,-29.084)      19.183
229     -2.26339 -22.99031   7.90301 -31.60168 -21.21180 -26.82444       (-5.640,-20.727) (-18.059,-2.263) (-7.669,-29.088)      19.2277
230     -2.26401 -22.96736   7.86238 -31.56145 -21.18800 -26.82806       (-5.598,-20.703) (-18.101,-2.264) (-7.727,-29.092)      19.2726
231     -2.26463 -22.94441   7.82175 -31.52122 -21.16420 -26.83168       (-5.557,-20.680) (-18.142,-2.265) (-7.785,-29.096)      19.3178
232     -2.26526 -22.92146   7.78112 -31.48099 -21.14041 -26.83530       (-5.516,-20.656) (-18.184,-2.265) (-7.843,-29.101)      19.3633
233     -2.26588 -22.89851   7.74049 -31.44076 -21.11661 -26.83892       (-5.475,-20.633) (-18.226,-2.266) (-7.902,-29.105)      19.4091
234     -2.26651 -22.87555   7.69987 -31.40053 -21.09281 -26.84255       (-5.433,-20.609) (-18.267,-2.267) (-7.960,-29.109)      19.4551
235     -2.26713 -22.85260   7.65924 -31.36030 -21.06902 -26.84617       (-5.392,-20.585) (-18.309,-2.267) (-8.018,-29.113)      19.5014
236     -2.26776 -22.82965   7.61861 -31.32007 -21.04522 -26.84979       (-5.351,-20.562) (-18.351,-2.268) (-8.076,-29.118)      19.548
237     -2.26838 -22.80670   7.57798 -31.27984 -21.02142 -26.85341       (-5.310,-20.538) (-18.392,-2.268) (-8.134,-29.122)      19.5948
238     -2.26901 -22.78375   7.53735 -31.23961 -20.99763 -26.85703       (-5.268,-20.515) (-18.434,-2.269) (-8.192,-29.126)      19.6419
239     -2.26963 -22.76080   7.49672 -31.19937 -20.97383 -26.86065       (-5.227,-20.491) (-18.476,-2.270) (-8.250,-29.130)      19.6893
240     -2.27026 -22.73785   7.45609 -31.15914 -20.95003 -26.86427       (-5.186,-20.468) (-18.517,-2.270) (-8.308,-29.135)      19.7369
241     -2.27088 -22.71490   7.41546 -31.11891 -20.92624 -26.86789       (-5.145,-20.444) (-18.559,-2.271) (-8.366,-29.139)      19.7848
242     -2.27150 -22.69195   7.37483 -31.07868 -20.90244 -26.87151       (-5.103,-20.420) (-18.601,-2.272) (-8.424,-29.143)      19.833
243     -2.27213 -22.66900   7.33420 -31.03845 -20.87864 -26.87513       (-5.062,-20.397) (-18.642,-2.272) (-8.482,-29.147)      19.8814
244     -2.27275 -22.64605   7.29357 -30.99822 -20.85484 -26.87875       (-5.021,-20.373) (-18.684,-2.273) (-8.540,-29.152)      19.93
245     -2.27338 -22.62309   7.25295 -30.95799 -20.83105 -26.88237       (-4.980,-20.350) (-18.725,-2.273) (-8.599,-29.156)      19.9789
246     -2.27400 -22.60014   7.21232 -30.91776 -20.80725 -26.88599       (-4.938,-20.326) (-18.767,-2.274) (-8.657,-29.160)      20.028
247     -2.27463 -22.57719   7.17169 -30.87753 -20.78345 -26.88961       (-4.897,-20.303) (-18.809,-2.275) (-8.715,-29.164)      20.0774
248     -2.27525 -22.55424   7.13106 -30.83730 -20.75966 -26.89323       (-4.856,-20.279) (-18.850,-2.275) (-8.773,-29.168)      20.1271
249     -2.27588 -22.53129   7.09043 -30.79707 -20.73586 -26.89685       (-4.815,-20.255) (-18.892,-2.276) (-8.831,-29.173)      20.177
250     -2.27650 -22.50834   7.04980 -30.75684 -20.71206 -26.90047       (-4.773,-20.232) (-18.934,-2.277) (-8.889,-29.177)      20.2271
251     -2.27713 -22.48539   7.00917 -30.71660 -20.68827 -26.90409       (-4.732,-20.208) (-18.975,-2.277) (-8.947,-29.181)      20.2775
252     -2.27775 -22.46244   6.96854 -30.67637 -20.66447 -26.90771       (-4.691,-20.185) (-19.017,-2.278) (-9.005,-29.185)      20.3281
253     -2.27838 -22.43949   6.92791 -30.63614 -20.64067 -26.91133       (-4.650,-20.161) (-19.059,-2.278) (-9.063,-29.190)      20.3789
254     -2.27900 -22.41654   6.88728 -30.59591 -20.61688 -26.91495       (-4.608,-20.138) (-19.100,-2.279) (-9.121,-29.194)      20.43
255     -2.27962 -22.39358   6.84665 -30.55568 -20.59308 -26.91857       (-4.567,-20.114) (-19.142,-2.280) (-9.179,-29.198)      20.4813
256     -2.28025 -22.37063   6.80603 -30.51545 -20.56928 -26.92219       (-4.526,-20.090) (-19.184,-2.280) (-9.237,-29.202)      20.5329
257     -2.28087 -22.34768   6.76540 -30.47522 -20.54549 -26.92581       (-4.485,-20.067) (-19.225,-2.281) (-9.296,-29.207)      20.5846
258     -2.28150 -22.32473   6.72477 -30.43499 -20.52169 -26.92943       (-4.443,-20.043) (-19.267,-2.281) (-9.354,-29.211)      20.6366
259     -2.28212 -22.30178   6.68414 -30.39476 -20.49789 -26.93306       (-4.402,-20.020) (-19.309,-2.282) (-9.412,-29.215)      20.6889
260     -2.28275 -22.27883   6.64351 -30.35453 -20.47409 -26.93668       (-4.361,-19.996) (-19.350,-2.283) (-9.470,-29.219)      20.7413
261     -2.28337 -22.25588   6.60288 -30.31430 -20.45030 -26.94030       (-4.320,-19.973) (-19.392,-2.283) (-9.528,-29.224)      20.794
262     -2.28400 -22.23293   6.56225 -30.27407 -20.42650 -26.94392       (-4.278,-19.949) (-19.434,-2.284) (-9.586,-29.228)      20.8469
263     -2.28462 -22.20998   6.52162 -30.23383 -20.40270 -26.94754       (-4.237,-19.925) (-19.475,-2.285) (-9.644,-29.232)      20.9
264     -2.28525 -22.18703   6.48099 -30.19360 -20.37891 -26.95116       (-4.196,-19.902) (-19.517,-2.285) (-9.702,-29.236)      20.9533
265     -2.28587 -22.16408   6.44036 -30.15337 -20.35511 -26.95478       (-4.154,-19.878) (-19.559,-2.286) (-9.760,-29.241)      21.0069
266     -2.28649 -22.14112   6.39973 -30.11314 -20.33131 -26.95840       (-4.113,-19.855) (-19.600,-2.286) (-9.818,-29.245)      21.0606
267     -2.28712 -22.11817   6.35910 -30.07291 -20.30752 -26.96202       (-4.072,-19.831) (-19.642,-2.287) (-9.876,-29.249)      21.1146
268     -2.28774 -22.09522   6.31848 -30.03268 -20.28372 -26.96564       (-4.031,-19.807) (-19.683,-2.288) (-9.935,-29.253)      21.1688
269     -2.28837 -22.07227   6.27785 -29.99245 -20.25992 -26.96926       (-3.989,-19.784) (-19.725,-2.288) (-9.993,-29.258)      21.2232
270     -2.28899 -22.04932   6.23722 -29.95222 -20.23613 -26.97288       (-3.948,-19.760) (-19.767,-2.289) (-10.051,-29.262)      21.2778
271     -2.28962 -22.02637   6.19659 -29.91199 -20.21233 -26.97650       (-3.907,-19.737) (-19.808,-2.290) (-10.109,-29.266)      21.2628
272     -2.29024 -22.00342   6.15596 -29.87176 -20.18853 -26.98012       (-3.866,-19.713) (-19.850,-2.290) (-10.167,-29.270)      21.2441
273     -2.29087 -21.98047   6.11533 -29.83153 -20.16474 -26.98374       (-3.824,-19.690) (-19.892,-2.291) (-10.225,-29.275)      21.2258
274     -2.29149 -21.95752   6.07470 -29.79130 -20.14094 -26.98736       (-3.783,-19.666) (-19.933,-2.291) (-10.283,-29.279)      21.2078
275     -2.29212 -21.93457   6.03407 -29.75107 -20.11714 -26.99098       (-3.742,-19.642) (-19.975,-2.292) (-10.341,-29.283)      21.1901
276     -2.29274 -21.91162   5.99344 -29.71083 -20.09335 -26.99460       (-3.701,-19.619) (-20.017,-2.293) (-10.399,-29.287)      21.1728
277     -2.29336 -21.88866   5.95281 -29.67060 -20.06955 -26.99822       (-3.659,-19.595) (-20.058,-2.293) (-10.457,-29.292)      21.1558
278     -2.29399 -21.86571   5.91218 -29.63037 -20.04575 -27.00184       (-3.618,-19.572) (-20.100,-2.294) (-10.515,-29.296)      21.1391
279     -2.29461 -21.84276   5.87156 -29.59014 -20.02195 -27.00546       (-3.577,-19.548) (-20.142,-2.295) (-10.573,-29.300)      21.1228
280     -2.29524 -21.81981   5.83093 -29.54991 -19.99816 -27.00908       (-3.536,-19.525) (-20.183,-2.295) (-10.632,-29.304)      21.1068
281     -2.29586 -21.79686   5.79030 -29.50968 -19.97436 -27.01270       (-3.494,-19.501) (-20.225,-2.296) (-10.690,-29.309)      21.0911
282     -2.29649 -21.77391   5.74967 -29.46945 -19.95056 -27.01632       (-3.453,-19.477) (-20.267,-2.296) (-10.748,-29.313)      21.0758
283     -2.29711 -21.75096   5.70904 -29.42922 -19.92677 -27.01994       (-3.412,-19.454) (-20.308,-2.297) (-10.806,-29.317)      21.0608
284     -2.29774 -21.72801   5.66841 -29.38899 -19.90297 -27.02356       (-3.371,-19.430) (-20.350,-2.298) (-10.864,-29.321)      21.0462
285     -2.29836 -21.70506   5.62778 -29.34876 -19.87917 -27.02719       (-3.329,-19.407) (-20.392,-2.298) (-10.922,-29.326)      21.0319
286     -2.29899 -21.68211   5.58715 -29.30853 -19.85538 -27.03081       (-3.288,-19.383) (-20.433,-2.299) (-10.980,-29.330)      21.018
287     -2.29961 -21.65916   5.54652 -29.26830 -19.83158 -27.03443       (-3.247,-19.360) (-20.475,-2.300) (-11.038,-29.334)      21.0044
288     -2.30024 -21.63620   5.50589 -29.22806 -19.80778 -27.03805       (-3.206,-19.336) (-20.517,-2.300) (-11.096,-29.338)      20.9911
289     -2.30086 -21.61325   5.46526 -29.18783 -19.78399 -27.04167       (-3.164,-19.312) (-20.558,-2.301) (-11.154,-29.343)      20.9782
290     -2.30148 -21.59030   5.42464 -29.14760 -19.76019 -27.04529       (-3.123,-19.289) (-20.600,-2.301) (-11.212,-29.347)      20.9656
291     -2.30211 -21.56735   5.38401 -29.10737 -19.73639 -27.04891       (-3.082,-19.265) (-20.641,-2.302) (-11.270,-29.351)      20.9534
292     -2.30273 -21.54440   5.34338 -29.06714 -19.71260 -27.05253       (-3.041,-19.242) (-20.683,-2.303) (-11.329,-29.355)      20.9415
293     -2.30336 -21.52145   5.30275 -29.02691 -19.68880 -27.05615       (-2.999,-19.218) (-20.725,-2.303) (-11.387,-29.360)      20.9299
294     -2.30398 -21.49850   5.26212 -28.98668 -19.66500 -27.05977       (-2.958,-19.195) (-20.766,-2.304) (-11.445,-29.364)      20.9188
295     -2.30461 -21.47555   5.22149 -28.94645 -19.64121 -27.06339       (-2.917,-19.171) (-20.808,-2.305) (-11.503,-29.368)      20.9079
296     -2.30523 -21.45260   5.18086 -28.90622 -19.61741 -27.06701       (-2.876,-19.147) (-20.850,-2.305) (-11.561,-29.372)      20.8974
297     -2.30586 -21.42965   5.14023 -28.86599 -19.59361 -27.07063       (-2.834,-19.124) (-20.891,-2.306) (-11.619,-29.376)      20.8873
298     -2.30648 -21.40669   5.09960 -28.82576 -19.56981 -27.07425       (-2.793,-19.100) (-20.933,-2.306) (-11.677,-29.381)      20.8775
299     -2.30711 -21.38374   5.05897 -28.78553 -19.54602 -27.07787       (-2.752,-19.077) (-20.975,-2.307) (-11.735,-29.385)      20.868
300     -2.30773 -21.36079   5.01834 -28.74529 -19.52222 -27.08149       (-2.711,-19.053) (-21.016,-2.308) (-11.793,-29.389)      20.8589
301     -2.30835 -21.33784   4.97771 -28.70506 -19.49842 -27.08511       (-2.669,-19.029) (-21.058,-2.308) (-11.851,-29.393)      20.8502
302     -2.30898 -21.31489   4.93709 -28.66483 -19.47463 -27.08873       (-2.628,-19.006) (-21.100,-2.309) (-11.909,-29.398)      20.8418
303     -2.30960 -21.29194   4.89646 -28.62460 -19.45083 -27.09235       (-2.587,-18.982) (-21.141,-2.310) (-11.968,-29.402)      20.8337
304     -2.31023 -21.26899   4.85583 -28.58437 -19.42703 -27.09597       (-2.546,-18.959) (-21.183,-2.310) (-12.026,-29.406)      20.826
305     -2.31085 -21.24604   4.81520 -28.54414 -19.40324 -27.09959       (-2.504,-18.935) (-21.225,-2.311) (-12.084,-29.410)      20.8187
306     -2.31148 -21.22309   4.77457 -28.50391 -19.37944 -27.10321       (-2.463,-18.912) (-21.266,-2.311) (-12.142,-29.415)      20.8117
307     -2.31210 -21.20014   4.73394 -28.46368 -19.35564 -27.10683       (-2.422,-18.888) (-21.308,-2.312) (-12.200,-29.419)      20.805
308     -2.31273 -21.17719   4.69331 -28.42345 -19.33185 -27.11045       (-2.381,-18.864) (-21.350,-2.313) (-12.258,-29.423)      20.7987
309     -2.31335 -21.15423   4.65268 -28.38322 -19.30805 -27.11407       (-2.339,-18.841) (-21.391,-2.313) (-12.316,-29.427)      20.7928
310     -2.31398 -21.13128   4.61205 -28.34299 -19.28425 -27.11770       (-2.298,-18.817) (-21.433,-2.314) (-12.374,-29.432)      20.7872
311     -2.31460 -21.10833   4.57142 -28.30276 -19.26046 -27.12132       (-2.257,-18.794) (-21.475,-2.315) (-12.432,-29.436)      20.782
312     -2.31522 -21.08538   4.53079 -28.26252 -19.23666 -27.12494       (-2.216,-18.770) (-21.516,-2.315) (-12.490,-29.440)      20.7771
313     -2.31585 -21.06243   4.49017 -28.22229 -19.21286 -27.12856       (-2.174,-18.747) (-21.558,-2.316) (-12.548,-29.444)      20.7726
314     -2.31647 -21.03948   4.44954 -28.18206 -19.18906 -27.13218       (-2.133,-18.723) (-21.599,-2.316) (-12.606,-29.449)      20.7684
315     -2.31710 -21.01653   4.40891 -28.14183 -19.16527 -27.13580       (-2.092,-18.699) (-21.641,-2.317) (-12.665,-29.453)      20.7646
316     -2.31772 -20.99358   4.36828 -28.10160 -19.14147 -27.13942       (-2.051,-18.676) (-21.683,-2.318) (-12.723,-29.457)      20.7612
317     -2.31835 -20.97063   4.32765 -28.06137 -19.11767 -27.14304       (-2.009,-18.652) (-21.724,-2.318) (-12.781,-29.461)      20.7581
318     -2.31897 -20.94768   4.28702 -28.02114 -19.09388 -27.14666       (-1.968,-18.629) (-21.766,-2.319) (-12.839,-29.466)      20.7553
319     -2.31960 -20.92473   4.24639 -27.98091 -19.07008 -27.15028       (-1.927,-18.605) (-21.808,-2.320) (-12.897,-29.470)      20.7529
320     -2.32022 -20.90177   4.20576 -27.94068 -19.04628 -27.15390       (-1.886,-18.582) (-21.849,-2.320) (-12.955,-29.474)      20.7509
321     -2.32085 -20.87882   4.16513 -27.90045 -19.02249 -27.15752       (-1.844,-18.558) (-21.891,-2.321) (-13.013,-29.478)      20.7492
322     -2.32147 -20.85587   4.12450 -27.86022 -18.99869 -27.16114       (-1.803,-18.534) (-21.933,-2.321) (-13.071,-29.483)      20.7479
323     -2.32210 -20.83292   4.08387 -27.81999 -18.97489 -27.16476       (-1.762,-18.511) (-21.974,-2.322) (-13.129,-29.487)      20.7469
324     -2.32272 -20.80997   4.04325 -27.77975 -18.95110 -27.16838       (-1.721,-18.487) (-22.016,-2.323) (-13.187,-29.491)      20.7463
325     -2.32334 -20.78702   4.00262 -27.73952 -18.92730 -27.17200       (-1.679,-18.464) (-22.058,-2.323) (-13.245,-29.495)      20.7461
326     -2.32397 -20.76407   3.96199 -27.69929 -18.90350 -27.17562       (-1.638,-18.440) (-22.099,-2.324) (-13.303,-29.500)      20.7462
327     -2.32459 -20.74112   3.92136 -27.65906 -18.87971 -27.17924       (-1.597,-18.417) (-22.141,-2.325) (-13.362,-29.504)      20.7466
328     -2.32522 -20.71817   3.88073 -27.61883 -18.85591 -27.18286       (-1.556,-18.393) (-22.183,-2.325) (-13.420,-29.508)      20.7474
329     -2.32584 -20.69522   3.84010 -27.57860 -18.83211 -27.18648       (-1.514,-18.369) (-22.224,-2.326) (-13.478,-29.512)      20.7486
330     -2.32647 -20.67226   3.79947 -27.53837 -18.80832 -27.19010       (-1.473,-18.346) (-22.266,-2.326) (-13.536,-29.517)      20.7501
331     -2.32709 -20.64931   3.75884 -27.49814 -18.78452 -27.19372       (-1.432,-18.322) (-22.308,-2.327) (-13.594,-29.521)      20.752
332     -2.32772 -20.62636   3.71821 -27.45791 -18.76072 -27.19734       (-1.390,-18.299) (-22.349,-2.328) (-13.652,-29.525)      20.7542
333     -2.32834 -20.60341   3.67758 -27.41768 -18.73692 -27.20096       (-1.349,-18.275) (-22.391,-2.328) (-13.710,-29.529)      20.7568
334     -2.32897 -20.58046   3.63695 -27.37745 -18.71313 -27.20458       (-1.308,-18.251) (-22.433,-2.329) (-13.768,-29.534)      20.7598
335     -2.32959 -20.55751   3.59632 -27.33722 -18.68933 -27.20821       (-1.267,-18.228) (-22.474,-2.330) (-13.826,-29.538)      20.7631
336     -2.33021 -20.53456   3.55570 -27.29698 -18.66553 -27.21183       (-1.225,-18.204) (-22.516,-2.330) (-13.884,-29.542)      20.7667
337     -2.33084 -20.51161   3.51507 -27.25675 -18.64174 -27.21545       (-1.184,-18.181) (-22.557,-2.331) (-13.942,-29.546)      20.7708
338     -2.33146 -20.48866   3.47444 -27.21652 -18.61794 -27.21907       (-1.143,-18.157) (-22.599,-2.331) (-14.001,-29.551)      20.7751
339     -2.33209 -20.46571   3.43381 -27.17629 -18.59414 -27.22269       (-1.102,-18.134) (-22.641,-2.332) (-14.059,-29.555)      20.7798
340     -2.33271 -20.44276   3.39318 -27.13606 -18.57035 -27.22631       (-1.060,-18.110) (-22.682,-2.333) (-14.117,-29.559)      20.7849
341     -2.33334 -20.41980   3.35255 -27.09583 -18.54655 -27.22993       (-1.019,-18.086) (-22.724,-2.333) (-14.175,-29.563)      20.7904
342     -2.33396 -20.39685   3.31192 -27.05560 -18.52275 -27.23355       (-0.978,-18.063) (-22.766,-2.334) (-14.233,-29.568)      20.7961
343     -2.33459 -20.37390   3.27129 -27.01537 -18.49896 -27.23717       (-0.937,-18.039) (-22.807,-2.335) (-14.291,-29.572)      20.8023
344     -2.33521 -20.35095   3.23066 -26.97514 -18.47516 -27.24079       (-0.895,-18.016) (-22.849,-2.335) (-14.349,-29.576)      20.8088
345     -2.33584 -20.32800   3.19003 -26.93491 -18.45136 -27.24441       (-0.854,-17.992) (-22.891,-2.336) (-14.407,-29.580)      20.8156
346     -2.33646 -20.30505   3.14940 -26.89468 -18.42757 -27.24803       (-0.813,-17.969) (-22.932,-2.336) (-14.465,-29.584)      20.8228
347     -2.33708 -20.28210   3.10878 -26.85445 -18.40377 -27.25165       (-0.772,-17.945) (-22.974,-2.337) (-14.523,-29.589)      20.8304
348     -2.33771 -20.25915   3.06815 -26.81421 -18.37997 -27.25527       (-0.730,-17.921) (-23.016,-2.338) (-14.581,-29.593)      20.8383
349     -2.33833 -20.23620   3.02752 -26.77398 -18.35617 -27.25889       (-0.689,-17.898) (-23.057,-2.338) (-14.639,-29.597)      20.8465
350     -2.33896 -20.21325   2.98689 -26.73375 -18.33238 -27.26251       (-0.648,-17.874) (-23.099,-2.339) (-14.698,-29.601)      20.8551
351     -2.33958 -20.19030   2.94626 -26.69352 -18.30858 -27.26613       (-0.607,-17.851) (-23.141,-2.340) (-14.756,-29.606)      20.8641
352     -2.34021 -20.16734   2.90563 -26.65329 -18.28478 -27.26975       (-0.565,-17.827) (-23.182,-2.340) (-14.814,-29.610)      20.8734
353     -2.34083 -20.14439   2.86500 -26.61306 -18.26099 -27.27337       (-0.524,-17.804) (-23.224,-2.341) (-14.872,-29.614)      20.883
354     -2.34146 -20.12144   2.82437 -26.57283 -18.23719 -27.27699       (-0.483,-17.780) (-23.266,-2.341) (-14.930,-29.618)      20.893
355     -2.34208 -20.09849   2.78374 -26.53260 -18.21339 -27.28061       (-0.442,-17.756) (-23.307,-2.342) (-14.988,-29.623)      20.9034
356     -2.34271 -20.07554   2.74311 -26.49237 -18.18960 -27.28423       (-0.400,-17.733) (-23.349,-2.343) (-15.046,-29.627)      20.9141
357     -2.34333 -20.05259   2.70248 -26.45214 -18.16580 -27.28785       (-0.359,-17.709) (-23.390,-2.343) (-15.104,-29.631)      20.9251
358     -2.34395 -20.02964   2.66185 -26.41191 -18.14200 -27.29147       (-0.318,-17.686) (-23.432,-2.344) (-15.162,-29.635)      20.9365
359     -2.34458 -20.00669   2.62123 -26.37168 -18.11821 -27.29509       (-0.277,-17.662) (-23.474,-2.345) (-15.220,-29.640)      20.9482
360     -2.34520 -19.98374   2.58060 -26.33144 -18.09441 -27.29871       (-0.235,-17.639) (-23.515,-2.345) (-15.278,-29.644)      20.9603
361     -2.34583 -19.96079   2.53997 -26.29121 -18.07061 -27.30234       (-0.194,-17.615) (-23.557,-2.346) (-15.337,-29.648)      20.9727
362     -2.34645 -19.93783   2.49934 -26.25098 -18.04682 -27.30596       (-0.153,-17.591) (-23.599,-2.346) (-15.395,-29.652)      20.9855
363     -2.34708 -19.91488   2.45871 -26.21075 -18.02302 -27.30958       (-0.112,-17.568) (-23.640,-2.347) (-15.453,-29.657)      20.9986
364     -2.34770 -19.89193   2.41808 -26.17052 -17.99922 -27.31320       (-0.070,-17.544) (-23.682,-2.348) (-15.511,-29.661)      21.0121
365     -2.34833 -19.86898   2.37745 -26.13029 -17.97543 -27.31682       (-0.029,-17.521) (-23.724,-2.348) (-15.569,-29.665)      21.0259
