2BOUNDS_2018-03-07.14_51_22.792_.txt     Output is probe cell, reduced cell, NCDist distance between
57      2.67309   7.25474   1.73204 -14.24816 -28.81140 -33.39564       (-1.052,-0.791) (-12.226,-22.674) (-2.477,-0.941)      2.7887
58      2.64670   7.24649   1.72813 -14.23600 -28.78110 -33.37080       (-1.067,-0.810) (-12.261,-22.678) (-2.467,-0.919)      2.83622
59      2.62031   7.23825   1.72421 -14.22385 -28.75079 -33.34595       (-1.081,-0.828) (-12.295,-22.682) (-2.456,-0.896)      2.88379
60      2.59392   7.23001   1.72030 -14.21169 -28.72049 -33.32111       (-1.095,-0.847) (-12.330,-22.686) (-2.446,-0.874)      2.93138
61      2.56754   7.22177   1.71639 -14.19954 -28.69019 -33.29626       (-1.109,-0.865) (-12.364,-22.690) (-2.436,-0.851)      2.97902
62      2.54115   7.21353   1.71247 -14.18738 -28.65989 -33.27142       (-1.123,-0.884) (-12.399,-22.694) (-2.425,-0.829)      3.02668
63      2.51476   7.20529   1.70856 -14.17523 -28.62959 -33.24658       (-1.138,-0.902) (-12.433,-22.698) (-2.415,-0.806)      3.07437
64      2.48837   7.19705   1.70464 -14.16307 -28.59928 -33.22173       (-1.152,-0.921) (-12.468,-22.702) (-2.405,-0.784)      3.12209
65      2.46199   7.18881   1.70073 -14.15092 -28.56898 -33.19689       (-1.166,-0.939) (-12.502,-22.706) (-2.394,-0.761)      3.16984
66      2.43560   7.18057   1.69681 -14.13876 -28.53868 -33.17204       (-1.180,-0.958) (-12.537,-22.709) (-2.384,-0.739)      3.21762
67      2.40921   7.17233   1.69290 -14.12661 -28.50838 -33.14720       (-1.195,-0.977) (-12.571,-22.713) (-2.374,-0.716)      3.26542
68      2.38282   7.16409   1.68899 -14.11446 -28.47808 -33.12236       (-1.209,-0.995) (-12.606,-22.717) (-2.364,-0.694)      3.31325
69      2.35643   7.15585   1.68507 -14.10230 -28.44777 -33.09751       (-1.223,-1.014) (-12.640,-22.721) (-2.353,-0.671)      3.36109
70      2.33005   7.14761   1.68116 -14.09015 -28.41747 -33.07267       (-1.237,-1.032) (-12.675,-22.725) (-2.343,-0.649)      3.40896
71      2.30366   7.13937   1.67724 -14.07799 -28.38717 -33.04782       (-1.252,-1.051) (-12.709,-22.729) (-2.333,-0.626)      3.45685
72      2.27727   7.13113   1.67333 -14.06584 -28.35687 -33.02298       (-1.266,-1.069) (-12.744,-22.733) (-2.322,-0.604)      3.50477
73      2.25088   7.12289   1.66941 -14.05368 -28.32657 -32.99814       (-1.280,-1.088) (-12.778,-22.737) (-2.312,-0.581)      3.5527
74      2.22449   7.11464   1.66550 -14.04153 -28.29626 -32.97329       (-1.294,-1.107) (-12.813,-22.741) (-2.302,-0.559)      3.60065
75      2.19811   7.10640   1.66159 -14.02937 -28.26596 -32.94845       (-1.309,-1.125) (-12.847,-22.745) (-2.291,-0.537)      3.64861
76      2.17172   7.09816   1.65767 -14.01722 -28.23566 -32.92361       (-1.323,-1.144) (-12.882,-22.749) (-2.281,-0.514)      3.6966
77      2.14533   7.08992   1.65376 -14.00506 -28.20536 -32.89876       (-1.337,-1.162) (-12.916,-22.753) (-2.271,-0.492)      3.7446
78      2.11894   7.08168   1.64984 -13.99291 -28.17506 -32.87392       (-1.351,-1.181) (-12.951,-22.756) (-2.260,-0.469)      3.79262
79      2.09256   7.07344   1.64593 -13.98075 -28.14475 -32.84907       (-1.365,-1.199) (-12.986,-22.760) (-2.250,-0.447)      3.84065
80      2.06617   7.06520   1.64202 -13.96860 -28.11445 -32.82423       (-1.380,-1.218) (-13.020,-22.764) (-2.240,-0.424)      3.88349
81      2.03978   7.05696   1.63810 -13.95644 -28.08415 -32.79939       (-1.394,-1.236) (-13.055,-22.768) (-2.229,-0.402)      3.89702
82      2.01339   7.04872   1.63419 -13.94429 -28.05385 -32.77454       (-1.408,-1.255) (-13.089,-22.772) (-2.219,-0.379)      3.9111
83      1.98700   7.04048   1.63027 -13.93213 -28.02354 -32.74970       (-1.422,-1.274) (-13.124,-22.776) (-2.209,-0.357)      3.92575
84      1.96062   7.03224   1.62636 -13.91998 -27.99324 -32.72485       (-1.437,-1.292) (-13.158,-22.780) (-2.198,-0.334)      3.94093
85      1.93423   7.02400   1.62244 -13.90782 -27.96294 -32.70001       (-1.451,-1.311) (-13.193,-22.784) (-2.188,-0.312)      3.95666
86      1.90784   7.01576   1.61853 -13.89567 -27.93264 -32.67517       (-1.465,-1.329) (-13.227,-22.788) (-2.178,-0.289)      3.97291
87      1.88145   7.00752   1.61462 -13.88351 -27.90234 -32.65032       (-1.479,-1.348) (-13.262,-22.792) (-2.167,-0.267)      3.9897
88      1.85507   6.99928   1.61070 -13.87136 -27.87203 -32.62548       (-1.494,-1.366) (-13.296,-22.796) (-2.157,-0.244)      4.007
89      1.82868   6.99104   1.60679 -13.85920 -27.84173 -32.60063       (-1.508,-1.385) (-13.331,-22.799) (-2.147,-0.222)      4.02482
90      1.80229   6.98280   1.60287 -13.84705 -27.81143 -32.57579       (-1.522,-1.403) (-13.365,-22.803) (-2.137,-0.199)      4.04314
91      1.77590   6.97455   1.59896 -13.83489 -27.78113 -32.55095       (-1.536,-1.422) (-13.400,-22.807) (-2.126,-0.177)      4.06197
92      1.74951   6.96631   1.59504 -13.82274 -27.75083 -32.52610       (-1.550,-1.441) (-13.434,-22.811) (-2.116,-0.154)      4.08128
93      1.72313   6.95807   1.59113 -13.81058 -27.72052 -32.50126       (-1.565,-1.459) (-13.469,-22.815) (-2.106,-0.132)      4.10109
94      1.69674   6.94983   1.58722 -13.79843 -27.69022 -32.47641       (-1.579,-1.478) (-13.503,-22.819) (-2.095,-0.110)      4.12137
95      1.67035   6.94159   1.58330 -13.78627 -27.65992 -32.45157       (-1.593,-1.496) (-13.538,-22.823) (-2.085,-0.087)      4.14212
96      1.64396   6.93335   1.57939 -13.77412 -27.62962 -32.42673       (-1.607,-1.515) (-13.572,-22.827) (-2.075,-0.065)      4.16333
97      1.61758   6.92511   1.57547 -13.76197 -27.59932 -32.40188       (-1.622,-1.533) (-13.607,-22.831) (-2.064,-0.042)      4.18501
98      1.59119   6.91687   1.57156 -13.74981 -27.56901 -32.37704       (-1.636,-1.552) (-13.641,-22.835) (-2.054,-0.020)      4.20713
99      1.56480   6.90863   1.56765 -13.73766 -27.53871 -32.35219       (-0.003,-2.046) (-1.647,-22.836) (-1.568,-13.673)      4.22849
100      1.53841   6.90039   1.56373 -13.72550 -27.50841 -32.32735       (-0.025,-2.059) (-1.639,-22.817) (-1.564,-13.685)      4.24185
101      1.51202   6.89215   1.55982 -13.71335 -27.47811 -32.30251       (-0.048,-2.071) (-1.631,-22.799) (-1.560,-13.697)      4.25545
102      1.48564   6.88391   1.55590 -13.70119 -27.44781 -32.27766       (-0.070,-2.083) (-1.623,-22.780) (-1.556,-13.709)      4.2693
103      1.45925   6.87567   1.55199 -13.68904 -27.41750 -32.25282       (-0.093,-2.095) (-1.614,-22.762) (-1.552,-13.721)      4.28339
104      1.43286   6.86743   1.54807 -13.67688 -27.38720 -32.22797       (-0.115,-2.107) (-1.606,-22.743) (-1.548,-13.733)      4.29772
105      1.40647   6.85919   1.54416 -13.66473 -27.35690 -32.20313       (-0.138,-2.119) (-1.598,-22.724) (-1.544,-13.745)      4.31228
106      1.38009   6.85095   1.54025 -13.65257 -27.32660 -32.17829       (-0.160,-2.132) (-1.590,-22.706) (-1.540,-13.757)      4.32708
107      1.35370   6.84270   1.53633 -13.64042 -27.29630 -32.15344       (-0.183,-2.144) (-1.581,-22.687) (-1.536,-13.769)      4.34211
108      1.32731   6.83446   1.53242 -13.62826 -27.26599 -32.12860       (-0.205,-2.156) (-1.573,-22.669) (-1.532,-13.781)      4.35737
109      1.30092   6.82622   1.52850 -13.61611 -27.23569 -32.10375       (-0.228,-2.168) (-1.565,-22.650) (-1.529,-13.793)      4.37285
110      1.27453   6.81798   1.52459 -13.60395 -27.20539 -32.07891       (-0.250,-2.180) (-1.557,-22.632) (-1.525,-13.805)      4.38857
111      1.24815   6.80974   1.52067 -13.59180 -27.17509 -32.05407       (-0.273,-2.192) (-1.548,-22.613) (-1.521,-13.817)      4.4045
112      1.22176   6.80150   1.51676 -13.57964 -27.14479 -32.02922       (-0.295,-2.204) (-1.540,-22.595) (-1.517,-13.829)      4.42065
113      1.19537   6.79326   1.51285 -13.56749 -27.11448 -32.00438       (-0.317,-2.217) (-1.532,-22.576) (-1.513,-13.841)      4.43702
114      1.16898   6.78502   1.50893 -13.55533 -27.08418 -31.97953       (-0.340,-2.229) (-1.524,-22.557) (-1.509,-13.853)      4.45361
115      1.14259   6.77678   1.50502 -13.54318 -27.05388 -31.95469       (-0.362,-2.241) (-1.515,-22.539) (-1.505,-13.865)      4.4704
116      1.11621   6.76854   1.50110 -13.53102 -27.02358 -31.92985       (-0.385,-2.253) (-1.507,-22.520) (-1.501,-13.877)      4.48741
117      1.08982   6.76030   1.49719 -13.51887 -26.99328 -31.90500       (-0.407,-2.265) (-1.499,-22.502) (-1.497,-13.889)      4.50463
118      1.06343   6.75206   1.49327 -13.50671 -26.96297 -31.88016       (-0.430,-2.277) (-1.491,-22.483) (-1.493,-13.901)      4.52205
119      1.03704   6.74382   1.48936 -13.49456 -26.93267 -31.85531       (-0.452,-2.290) (-1.482,-22.465) (-1.489,-13.913)      4.53967
120      1.01066   6.73558   1.48545 -13.48240 -26.90237 -31.83047       (-0.475,-2.302) (-1.474,-22.446) (-1.485,-13.925)      4.5575
121      0.98427   6.72734   1.48153 -13.47025 -26.87207 -31.80563       (-0.497,-2.314) (-1.466,-22.427) (-1.482,-13.938)      4.57552
122      0.95788   6.71910   1.47762 -13.45809 -26.84177 -31.78078       (-0.520,-2.326) (-1.458,-22.409) (-1.478,-13.950)      4.59374
123      0.93149   6.71086   1.47370 -13.44594 -26.81146 -31.75594       (-0.542,-2.338) (-1.449,-22.390) (-1.474,-13.962)      4.61215
124      0.90510   6.70261   1.46979 -13.43378 -26.78116 -31.73109       (-0.565,-2.350) (-1.441,-22.372) (-1.470,-13.974)      4.63076
125      0.87872   6.69437   1.46588 -13.42163 -26.75086 -31.70625       (-0.587,-2.363) (-1.433,-22.353) (-1.466,-13.986)      4.64955
126      0.85233   6.68613   1.46196 -13.40948 -26.72056 -31.68141       (-0.610,-2.375) (-1.425,-22.335) (-1.462,-13.998)      4.66853
127      0.82594   6.67789   1.45805 -13.39732 -26.69026 -31.65656       (-0.632,-2.387) (-1.417,-22.316) (-1.458,-14.010)      4.68769
128      0.79955   6.66965   1.45413 -13.38517 -26.65995 -31.63172       (-0.655,-2.399) (-1.408,-22.298) (-1.454,-14.022)      4.70704
129      0.77317   6.66141   1.45022 -13.37301 -26.62965 -31.60688       (-0.677,-2.411) (-1.400,-22.279) (-1.450,-14.034)      4.72657
130      0.74678   6.65317   1.44630 -13.36086 -26.59935 -31.58203       (-0.700,-2.423) (-1.392,-22.260) (-1.446,-14.046)      4.74627
131      0.72039   6.64493   1.44239 -13.34870 -26.56905 -31.55719       (-0.722,-2.435) (-1.384,-22.242) (-1.442,-14.058)      4.76615
132      0.69400   6.63669   1.43848 -13.33655 -26.53875 -31.53234       (-0.744,-2.448) (-1.375,-22.223) (-1.438,-14.070)      4.78621
133      0.66761   6.62845   1.43456 -13.32439 -26.50844 -31.50750       (-0.767,-2.460) (-1.367,-22.205) (-1.435,-14.082)      4.80643
134      0.64123   6.62021   1.43065 -13.31224 -26.47814 -31.48266       (-0.789,-2.472) (-1.359,-22.186) (-1.431,-14.094)      4.82683
135      0.61484   6.61197   1.42673 -13.30008 -26.44784 -31.45781       (-0.812,-2.484) (-1.351,-22.168) (-1.427,-14.106)      4.84739
136      0.58845   6.60373   1.42282 -13.28793 -26.41754 -31.43297       (-0.834,-2.496) (-1.342,-22.149) (-1.423,-14.118)      4.86811
137      0.56206   6.59549   1.41890 -13.27577 -26.38724 -31.40812       (-0.857,-2.508) (-1.334,-22.131) (-1.419,-14.130)      4.889
138      0.53568   6.58725   1.41499 -13.26362 -26.35693 -31.38328       (-0.879,-2.521) (-1.326,-22.112) (-1.415,-14.142)      4.91005
139      0.50929   6.57901   1.41108 -13.25146 -26.32663 -31.35844       (-0.902,-2.533) (-1.318,-22.093) (-1.411,-14.154)      4.93126
140      0.48290   6.57076   1.40716 -13.23931 -26.29633 -31.33359       (-0.924,-2.545) (-1.309,-22.075) (-1.407,-14.166)      4.95262
141      0.45651   6.56252   1.40325 -13.22715 -26.26603 -31.30875       (-0.947,-2.557) (-1.301,-22.056) (-1.403,-14.178)      4.95842
142      0.43012   6.55428   1.39933 -13.21500 -26.23573 -31.28390       (-0.969,-2.569) (-1.293,-22.038) (-1.399,-14.190)      4.95895
143      0.40374   6.54604   1.39542 -13.20284 -26.20542 -31.25906       (-0.992,-2.581) (-1.285,-22.019) (-1.395,-14.202)      4.95973
144      0.37735   6.53780   1.39151 -13.19069 -26.17512 -31.23422       (-1.014,-2.593) (-1.276,-22.001) (-1.392,-14.214)      4.96075
145      0.35096   6.52956   1.38759 -13.17853 -26.14482 -31.20937       (-1.037,-2.606) (-1.268,-21.982) (-1.388,-14.226)      4.96202
146      0.32457   6.52132   1.38368 -13.16638 -26.11452 -31.18453       (-1.059,-2.618) (-1.260,-21.963) (-1.384,-14.238)      4.96354
147      0.29818   6.51308   1.37976 -13.15422 -26.08422 -31.15968       (-1.082,-2.630) (-1.252,-21.945) (-1.380,-14.250)      4.9653
148      0.27180   6.50484   1.37585 -13.14207 -26.05391 -31.13484       (-1.104,-2.642) (-1.243,-21.926) (-1.376,-14.262)      4.96731
149      0.24541   6.49660   1.37193 -13.12991 -26.02361 -31.11000       (-1.127,-2.654) (-1.235,-21.908) (-1.372,-14.274)      4.96957
150      0.21902   6.48836   1.36802 -13.11776 -25.99331 -31.08515       (-1.149,-2.666) (-1.227,-21.889) (-1.368,-14.286)      4.97207
151      0.19263   6.48012   1.36411 -13.10560 -25.96301 -31.06031       (-1.171,-2.679) (-1.219,-21.871) (-1.364,-14.298)      4.97482
152      0.16625   6.47188   1.36019 -13.09345 -25.93270 -31.03546       (-1.194,-2.691) (-1.210,-21.852) (-1.360,-14.311)      4.97781
153      0.13986   6.46364   1.35628 -13.08129 -25.90240 -31.01062       (-1.216,-2.703) (-1.202,-21.834) (-1.356,-14.323)      4.98104
154      0.11347   6.45540   1.35236 -13.06914 -25.87210 -30.98578       (-1.239,-2.715) (-1.194,-21.815) (-1.352,-14.335)      4.98452
155      0.08708   6.44716   1.34845 -13.05699 -25.84180 -30.96093       (-1.261,-2.727) (-1.186,-21.796) (-1.348,-14.347)      4.98824
156      0.06069   6.43892   1.34453 -13.04483 -25.81150 -30.93609       (-1.284,-2.739) (-1.178,-21.778) (-1.345,-14.359)      4.9922
157      0.03431   6.43067   1.34062 -13.03268 -25.78119 -30.91124       (-1.306,-2.751) (-1.169,-21.759) (-1.341,-14.371)      4.99641
158      0.00792   6.42243   1.33671 -13.02052 -25.75089 -30.88640       (-1.329,-2.764) (-1.161,-21.741) (-1.337,-14.383)      5.00086
159     -0.01847   6.41419   1.33279 -13.00837 -25.72059 -30.86156       (-1.351,-2.776) (-1.153,-21.722) (-1.333,-14.395)      5.00555
160     -0.04486   6.40595   1.32888 -12.99621 -25.69029 -30.83671       (-1.374,-2.788) (-1.145,-21.704) (-1.329,-14.407)      5.01048
161     -0.07124   6.39771   1.32496 -12.98406 -25.65999 -30.81187       (-1.396,-2.800) (-1.136,-21.685) (-1.325,-14.419)      5.01564
162     -0.09763   6.38947   1.32105 -12.97190 -25.62968 -30.78702       (-1.419,-2.812) (-1.128,-21.667) (-1.321,-14.431)      5.02105
163     -0.12402   6.38123   1.31713 -12.95975 -25.59938 -30.76218       (-1.441,-2.824) (-1.120,-21.648) (-1.317,-14.443)      5.0267
164     -0.15041   6.37299   1.31322 -12.94759 -25.56908 -30.73734       (-1.464,-2.837) (-1.112,-21.629) (-1.313,-14.455)      5.03258
165     -0.17680   6.36475   1.30931 -12.93544 -25.53878 -30.71249       (-1.486,-2.849) (-1.103,-21.611) (-1.309,-14.467)      5.0387
166     -0.20318   6.35651   1.30539 -12.92328 -25.50848 -30.68765       (-1.509,-2.861) (-1.095,-21.592) (-1.305,-14.479)      5.04505
167     -0.22957   6.34827   1.30148 -12.91113 -25.47817 -30.66280       (-1.531,-2.873) (-1.087,-21.574) (-1.301,-14.491)      5.05164
168     -0.25596   6.34003   1.29756 -12.89897 -25.44787 -30.63796       (-1.554,-2.885) (-1.079,-21.555) (-1.298,-14.503)      5.05846
169     -0.28235   6.33179   1.29365 -12.88682 -25.41757 -30.61312       (-1.576,-2.897) (-1.070,-21.537) (-1.294,-14.515)      5.06551
170     -0.30873   6.32355   1.28974 -12.87466 -25.38727 -30.58827       (-1.598,-2.909) (-1.062,-21.518) (-1.290,-14.527)      5.0728
171     -0.33512   6.31531   1.28582 -12.86251 -25.35697 -30.56343       (-1.621,-2.922) (-1.054,-21.500) (-1.286,-14.539)      5.08032
172     -0.36151   6.30707   1.28191 -12.85035 -25.32666 -30.53858       (-1.643,-2.934) (-1.046,-21.481) (-1.282,-14.551)      5.08806
173     -0.38790   6.29882   1.27799 -12.83820 -25.29636 -30.51374       (-1.666,-2.946) (-1.037,-21.462) (-1.278,-14.563)      5.09604
174     -0.41429   6.29058   1.27408 -12.82604 -25.26606 -30.48890       (-1.688,-2.958) (-1.029,-21.444) (-1.274,-14.575)      5.10424
175     -0.44067   6.28234   1.27016 -12.81389 -25.23576 -30.46405       (-1.711,-2.970) (-1.021,-21.425) (-1.270,-14.587)      5.11267
176     -0.46706   6.27410   1.26625 -12.80173 -25.20546 -30.43921       (-1.733,-2.982) (-1.013,-21.407) (-1.266,-14.599)      5.12133
177     -0.49345   6.26586   1.26234 -12.78958 -25.17515 -30.41436       (-1.756,-2.995) (-1.004,-21.388) (-1.262,-14.611)      5.13021
178     -0.51984   6.25762   1.25842 -12.77742 -25.14485 -30.38952       (-1.778,-3.007) (-0.996,-21.370) (-1.258,-14.623)      5.13931
179     -0.54622   6.24938   1.25451 -12.76527 -25.11455 -30.36468       (-1.801,-3.019) (-0.988,-21.351) (-1.255,-14.635)      5.14863
180     -0.57261   6.24114   1.25059 -12.75311 -25.08425 -30.33983       (-1.823,-3.031) (-0.980,-21.332) (-1.251,-14.647)      5.15818
181     -0.59900   6.23290   1.24668 -12.74096 -25.05395 -30.31499       (-1.846,-3.043) (-0.972,-21.314) (-1.247,-14.659)      5.16794
182     -0.62539   6.22466   1.24276 -12.72880 -25.02364 -30.29015       (-1.868,-3.055) (-0.963,-21.295) (-1.243,-14.672)      5.17792
183     -0.65178   6.21642   1.23885 -12.71665 -24.99334 -30.26530       (-1.891,-3.067) (-0.955,-21.277) (-1.239,-14.684)      5.18812
184     -0.67816   6.20818   1.23494 -12.70450 -24.96304 -30.24046       (-1.913,-3.080) (-0.947,-21.258) (-1.235,-14.696)      5.19854
185     -0.70455   6.19994   1.23102 -12.69234 -24.93274 -30.21561       (-1.936,-3.092) (-0.939,-21.240) (-1.231,-14.708)      5.20917
186     -0.73094   6.19170   1.22711 -12.68019 -24.90244 -30.19077       (-1.958,-3.104) (-0.930,-21.221) (-1.227,-14.720)      5.22001
