2BOUNDS_2018-03-07.14_20_05.29_.txt     Output is probe cell, reduced cell, NCDist distance between
32     -4.96072 -31.52454 -26.36383  15.98441  -4.78208 -19.06736       (-0.254,-0.287) (-7.119,-4.273) (-3.337,-2.053)      2.51311
33     -4.95785 -31.49963 -26.33760  15.96737  -4.77761 -19.05024       (-0.246,-0.326) (-7.094,-4.285) (-3.329,-2.102)      2.5425
34     -4.95499 -31.47472 -26.31137  15.95034  -4.77314 -19.03311       (-0.239,-0.364) (-7.069,-4.296) (-3.321,-2.151)      2.57341
35     -4.95213 -31.44980 -26.28513  15.93330  -4.76866 -19.01599       (-0.231,-0.403) (-7.043,-4.307) (-3.313,-2.200)      2.60578
36     -4.94927 -31.42489 -26.25890  15.91627  -4.76419 -18.99887       (-0.223,-0.441) (-7.018,-4.319) (-3.305,-2.249)      2.63956
37     -4.94640 -31.39998 -26.23267  15.89923  -4.75971 -18.98174       (-0.215,-0.480) (-6.993,-4.330) (-3.297,-2.298)      2.67469
38     -4.94354 -31.37507 -26.20644  15.88219  -4.75524 -18.96462       (-0.207,-0.518) (-6.968,-4.342) (-3.289,-2.346)      2.71112
39     -4.94068 -31.35016 -26.18020  15.86516  -4.75077 -18.94750       (-0.199,-0.557) (-6.943,-4.353) (-3.281,-2.395)      2.7488
40     -4.93781 -31.32524 -26.15397  15.84812  -4.74629 -18.93037       (-0.191,-0.595) (-6.918,-4.364) (-3.273,-2.444)      2.78767
41     -4.93495 -31.30033 -26.12774  15.83108  -4.74182 -18.91325       (-0.183,-0.634) (-6.892,-4.376) (-3.265,-2.493)      2.8277
42     -4.93209 -31.27542 -26.10151  15.81405  -4.73734 -18.89613       (-0.175,-0.672) (-6.867,-4.387) (-3.257,-2.542)      2.86883
43     -4.92923 -31.25051 -26.07527  15.79701  -4.73287 -18.87900       (-0.167,-0.711) (-6.842,-4.398) (-3.249,-2.591)      2.91101
44     -4.92636 -31.22560 -26.04904  15.77998  -4.72840 -18.86188       (-0.159,-0.749) (-6.817,-4.410) (-3.241,-2.640)      2.9542
45     -4.92350 -31.20068 -26.02281  15.76294  -4.72392 -18.84476       (-0.151,-0.788) (-6.792,-4.421) (-3.233,-2.689)      2.99836
46     -4.92064 -31.17577 -25.99658  15.74590  -4.71945 -18.82763       (-0.144,-0.826) (-6.767,-4.432) (-3.225,-2.737)      3.04344
47     -4.91777 -31.15086 -25.97034  15.72887  -4.71497 -18.81051       (-0.136,-0.865) (-6.741,-4.444) (-3.217,-2.786)      3.0894
48     -4.91491 -31.12595 -25.94411  15.71183  -4.71050 -18.79339       (-0.128,-0.903) (-6.716,-4.455) (-3.209,-2.835)      3.13621
49     -4.91205 -31.10103 -25.91788  15.69480  -4.70603 -18.77626       (-0.120,-0.942) (-6.691,-4.466) (-3.201,-2.884)      3.18382
50     -4.90919 -31.07612 -25.89165  15.67776  -4.70155 -18.75914       (-0.112,-0.980) (-6.666,-4.478) (-3.193,-2.933)      3.23221
51     -4.90632 -31.05121 -25.86541  15.66072  -4.69708 -18.74202       (-0.104,-1.019) (-6.641,-4.489) (-3.185,-2.982)      3.28133
52     -4.90346 -31.02630 -25.83918  15.64369  -4.69260 -18.72489       (-0.096,-1.057) (-6.616,-4.500) (-3.177,-3.031)      3.33116
53     -4.90060 -31.00139 -25.81295  15.62665  -4.68813 -18.70777       (-0.088,-1.096) (-6.590,-4.512) (-3.169,-3.079)      3.38166
54     -4.89773 -30.97647 -25.78672  15.60962  -4.68366 -18.69065       (-0.080,-1.134) (-6.565,-4.523) (-3.161,-3.128)      3.4328
55     -4.89487 -30.95156 -25.76048  15.59258  -4.67918 -18.67352       (-0.072,-1.173) (-6.540,-4.535) (-3.153,-3.177)      3.48456
56     -4.89201 -30.92665 -25.73425  15.57554  -4.67471 -18.65640       (-0.064,-1.211) (-6.515,-4.546) (-3.145,-3.226)      3.53691
57     -4.88915 -30.90174 -25.70802  15.55851  -4.67023 -18.63928       (-0.057,-1.250) (-6.490,-4.557) (-3.137,-3.275)      3.58982
58     -4.88628 -30.87683 -25.68179  15.54147  -4.66576 -18.62215       (-0.049,-1.288) (-6.465,-4.569) (-3.129,-3.324)      3.64327
59     -4.88342 -30.85191 -25.65555  15.52443  -4.66129 -18.60503       (-0.041,-1.327) (-6.439,-4.580) (-3.121,-3.373)      3.69723
60     -4.88056 -30.82700 -25.62932  15.50740  -4.65681 -18.58791       (-0.033,-1.366) (-6.414,-4.591) (-3.113,-3.422)      3.75169
61     -4.87769 -30.80209 -25.60309  15.49036  -4.65234 -18.57078       (-0.025,-1.404) (-6.389,-4.603) (-3.105,-3.470)      3.80662
62     -4.87483 -30.77718 -25.57686  15.47333  -4.64786 -18.55366       (-0.017,-1.443) (-6.364,-4.614) (-3.097,-3.519)      3.86199
63     -4.87197 -30.75227 -25.55063  15.45629  -4.64339 -18.53654       (-0.009,-1.481) (-6.339,-4.625) (-3.089,-3.568)      3.91781
64     -4.86910 -30.72735 -25.52439  15.43925  -4.63892 -18.51941       (-0.001,-1.520) (-6.314,-4.637) (-3.081,-3.617)      3.97403
65     -4.86624 -30.70244 -25.49816  15.42222  -4.63444 -18.50229       (-0.007,-1.565) (-6.282,-3.066) (-4.641,-3.659)      3.89724
66     -4.86338 -30.67753 -25.47193  15.40518  -4.62997 -18.48517       (-0.015,-1.611) (-6.249,-3.051) (-4.645,-3.700)      3.94592
67     -4.86052 -30.65262 -25.44570  15.38815  -4.62550 -18.46804       (-0.023,-1.658) (-6.216,-3.035) (-4.648,-3.741)      3.99531
68     -4.85765 -30.62770 -25.41946  15.37111  -4.62102 -18.45092       (-0.031,-1.704) (-6.182,-3.019) (-4.652,-3.782)      4.0454
69     -4.85479 -30.60279 -25.39323  15.35407  -4.61655 -18.43380       (-0.038,-1.751) (-6.149,-3.003) (-4.655,-3.823)      4.09616
70     -4.85193 -30.57788 -25.36700  15.33704  -4.61207 -18.41667       (-0.046,-1.797) (-6.116,-2.987) (-4.658,-3.864)      4.14757
71     -4.84906 -30.55297 -25.34077  15.32000  -4.60760 -18.39955       (-0.054,-1.843) (-6.083,-2.971) (-4.662,-3.905)      4.19959
72     -4.84620 -30.52806 -25.31453  15.30297  -4.60313 -18.38243       (-0.062,-1.890) (-6.050,-2.955) (-4.665,-3.946)      4.25222
73     -4.84334 -30.50314 -25.28830  15.28593  -4.59865 -18.36530       (-0.070,-1.936) (-6.017,-2.939) (-4.669,-3.987)      4.30542
74     -4.84048 -30.47823 -25.26207  15.26889  -4.59418 -18.34818       (-0.078,-1.983) (-5.984,-2.923) (-4.672,-4.028)      4.35918
75     -4.83761 -30.45332 -25.23584  15.25186  -4.58970 -18.33106       (-0.086,-2.029) (-5.951,-2.907) (-4.676,-4.069)      4.41348
76     -4.83475 -30.42841 -25.20960  15.23482  -4.58523 -18.31393       (-0.094,-2.076) (-5.918,-2.891) (-4.679,-4.110)      4.46829
77     -4.83189 -30.40350 -25.18337  15.21778  -4.58076 -18.29681       (-0.102,-2.122) (-5.885,-2.875) (-4.683,-4.150)      4.5236
78     -4.82902 -30.37858 -25.15714  15.20075  -4.57628 -18.27968       (-0.110,-2.168) (-5.852,-2.860) (-4.686,-4.191)      4.57939
79     -4.82616 -30.35367 -25.13091  15.18371  -4.57181 -18.26256       (-0.118,-2.215) (-5.819,-2.844) (-4.689,-4.232)      4.63564
80     -4.82330 -30.32876 -25.10467  15.16668  -4.56733 -18.24544       (-0.126,-2.261) (-5.786,-2.828) (-4.693,-4.273)      4.69234
81     -4.82044 -30.30385 -25.07844  15.14964  -4.56286 -18.22831       (-0.133,-2.308) (-2.812,-5.753) (-4.314,-4.696)      4.39366    *****
82     -4.81757 -30.27894 -25.05221  15.13260  -4.55839 -18.21119       (-0.141,-2.354) (-2.796,-5.719) (-4.355,-4.700)      4.43917
83     -4.81471 -30.25402 -25.02598  15.11557  -4.55391 -18.19407       (-0.149,-2.401) (-2.780,-5.686) (-4.396,-4.703)      4.48539
84     -4.81185 -30.22911 -24.99974  15.09853  -4.54944 -18.17694       (-0.157,-2.447) (-2.764,-5.653) (-4.437,-4.707)      4.5323
85     -4.80898 -30.20420 -24.97351  15.08150  -4.54496 -18.15982       (-0.165,-2.493) (-2.748,-5.620) (-4.478,-4.710)      4.57988
86     -4.80612 -30.17929 -24.94728  15.06446  -4.54049 -18.14270       (-0.173,-2.540) (-2.732,-5.587) (-4.519,-4.713)      4.6281
87     -4.80326 -30.15437 -24.92105  15.04742  -4.53602 -18.12557       (-0.181,-2.586) (-2.716,-5.554) (-4.560,-4.717)      4.67695
88     -4.80040 -30.12946 -24.89481  15.03039  -4.53154 -18.10845       (-0.189,-2.633) (-2.700,-5.521) (-4.601,-4.720)      4.72568
89     -4.79753 -30.10455 -24.86858  15.01335  -4.52707 -18.09133       (-0.197,-2.679) (-2.685,-5.488) (-4.642,-4.724)      4.77159
90     -4.79467 -30.07964 -24.84235  14.99632  -4.52259 -18.07420       (-0.205,-2.726) (-2.669,-5.455) (-4.683,-4.727)      4.81815
91     -4.79181 -30.05473 -24.81612  14.97928  -4.51812 -18.05708       (-0.213,-2.772) (-2.653,-5.422) (-4.724,-4.731)      4.86535
92     -4.78894 -30.02981 -24.78989  14.96224  -4.51365 -18.03996       (-0.220,-2.818) (-2.637,-5.389) (-4.765,-4.734)      4.91317
93     -4.78608 -30.00490 -24.76365  14.94521  -4.50917 -18.02283       (-0.228,-2.865) (-2.621,-5.356) (-4.806,-4.738)      4.96158
94     -4.78322 -29.97999 -24.73742  14.92817  -4.50470 -18.00571       (-0.236,-2.911) (-2.605,-5.323) (-4.847,-4.741)      5.01058
95     -4.78036 -29.95508 -24.71119  14.91113  -4.50022 -17.98859       (-0.244,-2.958) (-2.589,-5.289) (-4.888,-4.744)      5.06014
96     -4.77749 -29.93017 -24.68496  14.89410  -4.49575 -17.97146       (-0.252,-3.004) (-2.573,-5.256) (-4.929,-4.748)      5.11024
97     -4.77463 -29.90525 -24.65872  14.87706  -4.49128 -17.95434       (-0.260,-3.051) (-2.557,-5.223) (-4.970,-4.751)      5.16088
98     -4.77177 -29.88034 -24.63249  14.86003  -4.48680 -17.93722       (-0.268,-3.097) (-2.541,-5.190) (-5.010,-4.755)      5.21204
99     -4.76890 -29.85543 -24.60626  14.84299  -4.48233 -17.92009       (-0.276,-3.143) (-2.525,-5.157) (-5.051,-4.758)      5.26369
100     -4.76604 -29.83052 -24.58003  14.82595  -4.47785 -17.90297       (-0.284,-3.190) (-2.509,-5.124) (-5.092,-4.762)      5.31583
101     -4.76318 -29.80561 -24.55379  14.80892  -4.47338 -17.88585       (-0.292,-3.236) (-2.494,-5.091) (-5.133,-4.765)      5.34453
102     -4.76032 -29.78069 -24.52756  14.79188  -4.46891 -17.86872       (-0.300,-3.283) (-2.478,-5.058) (-5.174,-4.769)      5.32541
103     -4.75745 -29.75578 -24.50133  14.77485  -4.46443 -17.85160       (-0.308,-3.329) (-2.462,-5.025) (-5.215,-4.772)      5.30721
104     -4.75459 -29.73087 -24.47510  14.75781  -4.45996 -17.83448       (-0.315,-3.376) (-2.446,-4.992) (-5.256,-4.775)      5.28994
105     -4.75173 -29.70596 -24.44886  14.74077  -4.45548 -17.81735       (-0.323,-3.422) (-2.430,-4.959) (-5.297,-4.779)      5.27361
106     -4.74886 -29.68104 -24.42263  14.72374  -4.45101 -17.80023       (-0.331,-3.468) (-2.414,-4.926) (-5.338,-4.782)      5.25822
107     -4.74600 -29.65613 -24.39640  14.70670  -4.44654 -17.78311       (-0.339,-3.515) (-2.398,-4.893) (-5.379,-4.786)      5.2438
108     -4.74314 -29.63122 -24.37017  14.68967  -4.44206 -17.76598       (-0.347,-3.561) (-2.382,-4.859) (-5.420,-4.789)      5.23034
109     -4.74028 -29.60631 -24.34393  14.67263  -4.43759 -17.74886       (-0.355,-3.608) (-2.366,-4.826) (-5.461,-4.793)      5.21785
110     -4.73741 -29.58140 -24.31770  14.65559  -4.43311 -17.73174       (-0.363,-3.654) (-2.350,-4.793) (-5.502,-4.796)      5.20634
111     -4.73455 -29.55648 -24.29147  14.63856  -4.42864 -17.71461       (-0.371,-3.701) (-2.334,-4.760) (-5.543,-4.799)      5.19582
112     -4.73169 -29.53157 -24.26524  14.62152  -4.42417 -17.69749       (-0.379,-3.747) (-2.318,-4.727) (-5.584,-4.803)      5.18629
113     -4.72882 -29.50666 -24.23900  14.60448  -4.41969 -17.68037       (-0.387,-3.793) (-2.303,-4.694) (-5.625,-4.806)      5.17775
114     -4.72596 -29.48175 -24.21277  14.58745  -4.41522 -17.66324       (-0.395,-3.840) (-2.287,-4.661) (-5.666,-4.810)      5.17022
115     -4.72310 -29.45684 -24.18654  14.57041  -4.41074 -17.64612       (-0.402,-3.886) (-2.271,-4.628) (-5.707,-4.813)      5.1637
116     -4.72023 -29.43192 -24.16031  14.55338  -4.40627 -17.62900       (-0.410,-3.933) (-2.255,-4.595) (-5.748,-4.817)      5.15818
117     -4.71737 -29.40701 -24.13408  14.53634  -4.40180 -17.61187       (-0.418,-3.979) (-2.239,-4.562) (-5.789,-4.820)      5.15368
118     -4.71451 -29.38210 -24.10784  14.51930  -4.39732 -17.59475       (-0.426,-4.026) (-2.223,-4.529) (-5.830,-4.824)      5.1502
119     -4.71165 -29.35719 -24.08161  14.50227  -4.39285 -17.57763       (-0.434,-4.072) (-2.207,-4.496) (-5.871,-4.827)      5.14773
120     -4.70878 -29.33228 -24.05538  14.48523  -4.38837 -17.56050       (-0.442,-4.118) (-2.191,-4.463) (-5.911,-4.830)      5.14629
121     -4.70592 -29.30736 -24.02915  14.46820  -4.38390 -17.54338       (-0.450,-4.165) (-2.175,-4.429) (-5.952,-4.834)      5.14586
122     -4.70306 -29.28245 -24.00291  14.45116  -4.37943 -17.52626       (-0.458,-4.211) (-2.159,-4.396) (-5.993,-4.837)      5.14646
123     -4.70019 -29.25754 -23.97668  14.43412  -4.37495 -17.50913       (-0.466,-4.258) (-2.143,-4.363) (-6.034,-4.841)      5.14807
124     -4.69733 -29.23263 -23.95045  14.41709  -4.37048 -17.49201       (-0.474,-4.304) (-2.127,-4.330) (-6.075,-4.844)      5.13972
125     -4.69447 -29.20771 -23.92422  14.40005  -4.36600 -17.47489       (-0.482,-4.351) (-2.112,-4.297) (-6.116,-4.848)      5.12493
126     -4.69161 -29.18280 -23.89798  14.38302  -4.36153 -17.45776       (-0.490,-4.397) (-2.096,-4.264) (-6.157,-4.851)      5.11112
127     -4.68874 -29.15789 -23.87175  14.36598  -4.35706 -17.44064       (-0.497,-4.443) (-2.080,-4.231) (-6.198,-4.855)      5.09831
128     -4.68588 -29.13298 -23.84552  14.34894  -4.35258 -17.42352       (-0.505,-4.490) (-2.064,-4.198) (-6.239,-4.858)      5.08649
129     -4.68302 -29.10807 -23.81929  14.33191  -4.34811 -17.40639       (-0.513,-4.536) (-2.048,-4.165) (-6.280,-4.861)      5.07569
130     -4.68015 -29.08315 -23.79305  14.31487  -4.34363 -17.38927       (-0.521,-4.583) (-2.032,-4.132) (-6.321,-4.865)      5.0659
131     -4.67729 -29.05824 -23.76682  14.29783  -4.33916 -17.37215       (-0.529,-4.629) (-2.016,-4.099) (-6.362,-4.868)      5.05713
132     -4.67443 -29.03333 -23.74059  14.28080  -4.33469 -17.35502       (-0.537,-4.675) (-2.000,-4.066) (-6.403,-4.872)      5.04938
133     -4.67157 -29.00842 -23.71436  14.26376  -4.33021 -17.33790       (-0.545,-4.722) (-1.984,-4.033) (-6.444,-4.875)      5.04266
134     -4.66870 -28.98351 -23.68812  14.24673  -4.32574 -17.32078       (-0.553,-4.768) (-1.968,-3.999) (-6.485,-4.879)      5.03698
135     -4.66584 -28.95859 -23.66189  14.22969  -4.32126 -17.30365       (-0.561,-4.815) (-1.952,-3.966) (-6.526,-4.882)      5.03234
136     -4.66298 -28.93368 -23.63566  14.21265  -4.31679 -17.28653       (-0.569,-4.861) (-1.937,-3.933) (-6.567,-4.885)      5.02874
137     -4.66011 -28.90877 -23.60943  14.19562  -4.31232 -17.26941       (-0.577,-4.908) (-1.921,-3.900) (-6.608,-4.889)      5.02618
138     -4.65725 -28.88386 -23.58319  14.17858  -4.30784 -17.25228       (-0.585,-4.954) (-1.905,-3.867) (-6.649,-4.892)      5.02466
139     -4.65439 -28.85895 -23.55696  14.16155  -4.30337 -17.23516       (-0.592,-5.000) (-1.889,-3.834) (-6.690,-4.896)      5.02419
140     -4.65153 -28.83403 -23.53073  14.14451  -4.29889 -17.21804       (-0.600,-5.047) (-1.873,-3.801) (-6.731,-4.899)      5.02477
141     -4.64866 -28.80912 -23.50450  14.12747  -4.29442 -17.20091       (-0.608,-5.093) (-1.857,-3.768) (-6.771,-4.903)      5.02639
142     -4.64580 -28.78421 -23.47826  14.11044  -4.28995 -17.18379       (-0.616,-5.140) (-1.841,-3.735) (-6.812,-4.906)      5.02905
143     -4.64294 -28.75930 -23.45203  14.09340  -4.28547 -17.16667       (-0.624,-5.186) (-1.825,-3.702) (-6.853,-4.910)      5.03276
144     -4.64007 -28.73438 -23.42580  14.07637  -4.28100 -17.14954       (-0.632,-5.233) (-1.809,-3.669) (-6.894,-4.913)      5.03751
145     -4.63721 -28.70947 -23.39957  14.05933  -4.27653 -17.13242       (-0.640,-5.279) (-1.793,-3.636) (-6.935,-4.916)      5.0433
146     -4.63435 -28.68456 -23.37334  14.04229  -4.27205 -17.11530       (-0.648,-5.325) (-1.777,-3.603) (-6.976,-4.920)      5.05012
147     -4.63149 -28.65965 -23.34710  14.02526  -4.26758 -17.09817       (-0.656,-5.372) (-1.761,-3.570) (-7.017,-4.923)      5.05797
148     -4.62862 -28.63474 -23.32087  14.00822  -4.26310 -17.08105       (-0.664,-5.418) (-1.746,-3.536) (-7.058,-4.927)      5.06684
149     -4.62576 -28.60982 -23.29464  13.99118  -4.25863 -17.06393       (-0.672,-5.465) (-1.730,-3.503) (-7.099,-4.930)      5.07673
150     -4.62290 -28.58491 -23.26841  13.97415  -4.25416 -17.04680       (-0.679,-5.511) (-1.714,-3.470) (-7.140,-4.934)      5.08764
151     -4.62003 -28.56000 -23.24217  13.95711  -4.24968 -17.02968       (-0.687,-5.558) (-1.698,-3.437) (-7.181,-4.937)      5.09956
152     -4.61717 -28.53509 -23.21594  13.94008  -4.24521 -17.01256       (-0.695,-5.604) (-1.682,-3.404) (-7.222,-4.941)      5.11247
153     -4.61431 -28.51018 -23.18971  13.92304  -4.24073 -16.99543       (-0.703,-5.650) (-1.666,-3.371) (-7.263,-4.944)      5.12638
154     -4.61145 -28.48526 -23.16348  13.90600  -4.23626 -16.97831       (-0.711,-5.697) (-1.650,-3.338) (-7.304,-4.947)      5.14127
155     -4.60858 -28.46035 -23.13724  13.88897  -4.23179 -16.96119       (-0.719,-5.743) (-1.634,-3.305) (-7.345,-4.951)      5.15714
156     -4.60572 -28.43544 -23.11101  13.87193  -4.22731 -16.94406       (-0.727,-5.790) (-1.618,-3.272) (-7.386,-4.954)      5.17398
157     -4.60286 -28.41053 -23.08478  13.85490  -4.22284 -16.92694       (-0.735,-5.836) (-1.602,-3.239) (-7.427,-4.958)      5.19177
158     -4.59999 -28.38562 -23.05855  13.83786  -4.21836 -16.90982       (-0.743,-5.883) (-1.586,-3.206) (-7.468,-4.961)      5.21051
159     -4.59713 -28.36070 -23.03231  13.82082  -4.21389 -16.89269       (-0.751,-5.929) (-1.570,-3.173) (-7.509,-4.965)      5.23019
160     -4.59427 -28.33579 -23.00608  13.80379  -4.20942 -16.87557       (-0.759,-5.975) (-1.555,-3.140) (-7.550,-4.968)      5.25079
161     -4.59141 -28.31088 -22.97985  13.78675  -4.20494 -16.85845       (-0.767,-6.022) (-1.539,-3.106) (-7.591,-4.971)      5.27231
162     -4.58854 -28.28597 -22.95362  13.76972  -4.20047 -16.84132       (-0.774,-6.068) (-1.523,-3.073) (-7.631,-4.975)      5.29474
163     -4.58568 -28.26105 -22.92738  13.75268  -4.19599 -16.82420       (-0.782,-6.115) (-1.507,-3.040) (-7.672,-4.978)      5.31806
164     -4.58282 -28.23614 -22.90115  13.73564  -4.19152 -16.80708       (-0.790,-6.161) (-1.491,-3.007) (-7.713,-4.982)      5.34226
165     -4.57995 -28.21123 -22.87492  13.71861  -4.18705 -16.78995       (-0.798,-6.208) (-1.475,-2.974) (-7.754,-4.985)      5.36733
166     -4.57709 -28.18632 -22.84869  13.70157  -4.18257 -16.77283       (-0.806,-6.254) (-1.459,-2.941) (-7.795,-4.989)      5.39326
167     -4.57423 -28.16141 -22.82245  13.68453  -4.17810 -16.75571       (-0.814,-6.300) (-1.443,-2.908) (-7.836,-4.992)      5.42003
168     -4.57136 -28.13649 -22.79622  13.66750  -4.17362 -16.73858       (-0.822,-6.347) (-1.427,-2.875) (-7.877,-4.996)      5.44764
169     -4.56850 -28.11158 -22.76999  13.65046  -4.16915 -16.72146       (-0.830,-6.393) (-1.411,-2.842) (-7.918,-4.999)      5.47607
170     -4.56564 -28.08667 -22.74376  13.63343  -4.16468 -16.70434       (-0.838,-6.440) (-1.395,-2.809) (-7.959,-5.002)      5.5053
171     -4.56278 -28.06176 -22.71753  13.61639  -4.16020 -16.68721       (-0.846,-6.486) (-1.380,-2.776) (-8.000,-5.006)      5.53533
172     -4.55991 -28.03685 -22.69129  13.59935  -4.15573 -16.67009       (-0.854,-6.533) (-1.364,-2.743) (-8.041,-5.009)      5.56615
173     -4.55705 -28.01193 -22.66506  13.58232  -4.15125 -16.65297       (-0.861,-6.579) (-1.348,-2.710) (-8.082,-5.013)      5.59773
174     -4.55419 -27.98702 -22.63883  13.56528  -4.14678 -16.63584       (-0.869,-6.625) (-1.332,-2.676) (-8.123,-5.016)      5.63006
175     -4.55132 -27.96211 -22.61260  13.54825  -4.14231 -16.61872       (-0.877,-6.672) (-1.316,-2.643) (-8.164,-5.020)      5.66315
176     -4.54846 -27.93720 -22.58636  13.53121  -4.13783 -16.60160       (-0.885,-6.718) (-1.300,-2.610) (-8.205,-5.023)      5.69696
177     -4.54560 -27.91229 -22.56013  13.51417  -4.13336 -16.58447       (-0.893,-6.765) (-1.284,-2.577) (-8.246,-5.026)      5.73149
178     -4.54274 -27.88737 -22.53390  13.49714  -4.12888 -16.56735       (-0.901,-6.811) (-1.268,-2.544) (-8.287,-5.030)      5.76672
179     -4.53987 -27.86246 -22.50767  13.48010  -4.12441 -16.55023       (-0.909,-6.858) (-1.252,-2.511) (-8.328,-5.033)      5.80264
180     -4.53701 -27.83755 -22.48143  13.46307  -4.11994 -16.53310       (-0.917,-6.904) (-1.236,-2.478) (-8.369,-5.037)      5.83925
181     -4.53415 -27.81264 -22.45520  13.44603  -4.11546 -16.51598       (-0.925,-6.950) (-1.220,-2.445) (-8.410,-5.040)      5.87652
