2BOUNDS_2018-03-07.14_24_26.126_.txt     Output is probe cell, reduced cell, NCDist distance between
13    -46.46167 -47.55286  -0.21194 -26.68415   4.97507 -11.54643       (-4.763,-26.472) (-47.765,-36.723) (-0.212,-1.808)      1.21688
14    -46.41993 -47.55307  -0.21194 -26.68393   4.93333 -11.53560       (-4.721,-26.472) (-47.765,-36.765) (-0.212,-1.881)      1.31048
15    -46.37819 -47.55328  -0.21194 -26.68372   4.89159 -11.52476       (-4.680,-26.472) (-47.765,-36.807) (-0.212,-1.954)      1.40409
16    -46.33645 -47.55350  -0.21194 -26.68351   4.84985 -11.51393       (-4.638,-26.472) (-47.765,-36.849) (-0.212,-2.026)      1.49769
17    -46.29471 -47.55371  -0.21194 -26.68330   4.80811 -11.50310       (-4.596,-26.471) (-47.766,-36.890) (-0.212,-2.099)      1.5913
18    -46.25297 -47.55392  -0.21194 -26.68309   4.76637 -11.49226       (-4.554,-26.471) (-47.766,-36.932) (-0.212,-2.171)      1.68491
19    -46.21123 -47.55413  -0.21194 -26.68287   4.72463 -11.48143       (-4.513,-26.471) (-47.766,-36.974) (-0.212,-2.244)      1.77851
20    -46.16948 -47.55434  -0.21194 -26.68266   4.68289 -11.47059       (-4.471,-26.471) (-47.766,-37.016) (-0.212,-2.317)      1.87212
21    -46.12774 -47.55456  -0.21194 -26.68245   4.64115 -11.45976       (-4.429,-26.471) (-47.766,-37.057) (-0.212,-2.389)      1.96572
22    -46.08600 -47.55477  -0.21194 -26.68224   4.59941 -11.44892       (-4.387,-26.470) (-47.767,-37.099) (-0.212,-2.462)      2.05933
23    -46.04426 -47.55498  -0.21194 -26.68203   4.55767 -11.43809       (-4.346,-26.470) (-47.767,-37.141) (-0.212,-2.535)      2.15294
24    -46.00252 -47.55519  -0.21194 -26.68181   4.51593 -11.42726       (-4.304,-26.470) (-47.767,-37.183) (-0.212,-2.607)      2.24654
25    -45.96078 -47.55541  -0.21194 -26.68160   4.47419 -11.41642       (-4.262,-26.470) (-47.767,-37.224) (-0.212,-2.680)      2.34015
26    -45.91904 -47.55562  -0.21194 -26.68139   4.43245 -11.40559       (-4.221,-26.469) (-47.768,-37.266) (-0.212,-2.753)      2.43375
27    -45.87730 -47.55583  -0.21194 -26.68118   4.39071 -11.39475       (-4.179,-26.469) (-47.768,-37.308) (-0.212,-2.825)      2.52736
28    -45.83556 -47.55604  -0.21194 -26.68096   4.34897 -11.38392       (-4.137,-26.469) (-47.768,-37.350) (-0.212,-2.898)      2.62097
29    -45.79382 -47.55625  -0.21194 -26.68075   4.30723 -11.37308       (-4.095,-26.469) (-47.768,-37.391) (-0.212,-2.971)      2.71457
30    -45.75208 -47.55647  -0.21194 -26.68054   4.26549 -11.36225       (-4.054,-26.469) (-47.768,-37.433) (-0.212,-3.043)      2.80818
31    -45.71034 -47.55668  -0.21194 -26.68033   4.22375 -11.35142       (-4.012,-26.468) (-47.769,-37.475) (-0.212,-3.116)      2.90178
32    -45.66860 -47.55689  -0.21194 -26.68012   4.18201 -11.34058       (-3.970,-26.468) (-47.769,-37.517) (-0.212,-3.189)      2.99539
33    -45.62686 -47.55710  -0.21194 -26.67990   4.14026 -11.32975       (-3.928,-26.468) (-47.769,-37.558) (-0.212,-3.261)      3.089
34    -45.58512 -47.55731  -0.21194 -26.67969   4.09852 -11.31891       (-3.887,-26.468) (-47.769,-37.600) (-0.212,-3.334)      3.1826
35    -45.54338 -47.55753  -0.21194 -26.67948   4.05678 -11.30808       (-3.845,-26.468) (-47.769,-37.642) (-0.212,-3.406)      3.27621
36    -45.50164 -47.55774  -0.21194 -26.67927   4.01504 -11.29724       (-3.803,-26.467) (-47.770,-37.683) (-0.212,-3.479)      3.36981
37    -45.45990 -47.55795  -0.21194 -26.67906   3.97330 -11.28641       (-3.761,-26.467) (-47.770,-37.725) (-0.212,-3.552)      3.46342
38    -45.41816 -47.55816  -0.21194 -26.67884   3.93156 -11.27558       (-3.720,-26.467) (-47.770,-37.767) (-0.212,-3.624)      3.55703
39    -45.37642 -47.55838  -0.21194 -26.67863   3.88982 -11.26474       (-3.678,-26.467) (-47.770,-37.809) (-0.212,-3.697)      3.65063
40    -45.33468 -47.55859  -0.21194 -26.67842   3.84808 -11.25391       (-3.636,-26.466) (-47.771,-37.850) (-0.212,-3.770)      3.74424
41    -45.29294 -47.55880  -0.21194 -26.67821   3.80634 -11.24307       (-3.594,-26.466) (-47.771,-37.892) (-0.212,-3.842)      3.83784
42    -45.25120 -47.55901  -0.21194 -26.67799   3.76460 -11.23224       (-3.553,-26.466) (-47.771,-37.934) (-0.212,-3.915)      3.93145
43    -45.20946 -47.55922  -0.21194 -26.67778   3.72286 -11.22140       (-3.511,-26.466) (-47.771,-37.976) (-0.212,-3.988)      4.02505
44    -45.16772 -47.55944  -0.21194 -26.67757   3.68112 -11.21057       (-3.469,-26.466) (-47.771,-38.017) (-0.212,-4.060)      4.11866
45    -45.12598 -47.55965  -0.21194 -26.67736   3.63938 -11.19974       (-3.427,-26.465) (-47.772,-38.059) (-0.212,-4.133)      4.21227
46    -45.08424 -47.55986  -0.21194 -26.67715   3.59764 -11.18890       (-3.386,-26.465) (-47.772,-38.101) (-0.212,-4.206)      4.30587
47    -45.04250 -47.56007  -0.21194 -26.67693   3.55590 -11.17807       (-3.344,-26.465) (-47.772,-38.143) (-0.212,-4.278)      4.39948
48    -45.00076 -47.56028  -0.21194 -26.67672   3.51416 -11.16723       (-3.302,-26.465) (-47.772,-38.184) (-0.212,-4.351)      4.49308
49    -44.95902 -47.56050  -0.21194 -26.67651   3.47242 -11.15640       (-3.260,-26.465) (-47.772,-38.226) (-0.212,-4.423)      4.58669
50    -44.91728 -47.56071  -0.21194 -26.67630   3.43068 -11.14556       (-3.219,-26.464) (-47.773,-38.268) (-0.212,-4.496)      4.6803
51    -44.87554 -47.56092  -0.21194 -26.67609   3.38894 -11.13473       (-3.177,-26.464) (-47.773,-38.310) (-0.212,-4.569)      4.7739
52    -44.83380 -47.56113  -0.21194 -26.67587   3.34720 -11.12390       (-3.135,-26.464) (-47.773,-38.351) (-0.212,-4.641)      4.86751
53    -44.79206 -47.56135  -0.21194 -26.67566   3.30546 -11.11306       (-3.094,-26.464) (-47.773,-38.393) (-0.212,-4.714)      4.96111
54    -44.75032 -47.56156  -0.21194 -26.67545   3.26372 -11.10223       (-3.052,-26.464) (-47.773,-38.435) (-0.212,-4.787)      5.05472
55    -44.70858 -47.56177  -0.21194 -26.67524   3.22198 -11.09139       (-3.010,-26.463) (-47.774,-38.477) (-0.212,-4.859)      5.14833
56    -44.66683 -47.56198  -0.21194 -26.67502   3.18024 -11.08056       (-2.968,-26.463) (-47.774,-38.518) (-0.212,-4.932)      5.24193
57    -44.62509 -47.56219  -0.21194 -26.67481   3.13850 -11.06972       (-2.927,-26.463) (-47.774,-38.560) (-0.212,-5.005)      5.33554
58    -44.58335 -47.56241  -0.21194 -26.67460   3.09676 -11.05889       (-2.885,-26.463) (-47.774,-38.602) (-0.212,-5.077)      5.42914
59    -44.54161 -47.56262  -0.21194 -26.67439   3.05502 -11.04806       (-2.843,-26.462) (-47.775,-38.644) (-0.212,-5.150)      5.52275
60    -44.49987 -47.56283  -0.21194 -26.67418   3.01328 -11.03722       (-2.801,-26.462) (-47.775,-38.685) (-0.212,-5.223)      5.61636
61    -44.45813 -47.56304  -0.21194 -26.67396   2.97154 -11.02639       (-2.760,-26.462) (-47.775,-38.727) (-0.212,-5.295)      5.70996
62    -44.41639 -47.56325  -0.21194 -26.67375   2.92980 -11.01555       (-2.718,-26.462) (-47.775,-38.769) (-0.212,-5.368)      5.80357
63    -44.37465 -47.56347  -0.21194 -26.67354   2.88806 -11.00472       (-2.676,-26.462) (-47.775,-38.810) (-0.212,-5.441)      5.89717
64    -44.33291 -47.56368  -0.21194 -26.67333   2.84632 -10.99388       (-2.634,-26.461) (-47.776,-38.852) (-0.212,-5.513)      5.99078
65    -44.29117 -47.56389  -0.21194 -26.67312   2.80458 -10.98305       (-2.593,-26.461) (-47.776,-38.894) (-0.212,-5.586)      6.08439
66    -44.24943 -47.56410  -0.21194 -26.67290   2.76284 -10.97222       (-2.551,-26.461) (-47.776,-38.936) (-0.212,-5.658)      6.17799
67    -44.20769 -47.56432  -0.21194 -26.67269   2.72110 -10.96138       (-2.509,-26.461) (-47.776,-38.977) (-0.212,-5.731)      6.2716
68    -44.16595 -47.56453  -0.21194 -26.67248   2.67936 -10.95055       (-2.467,-26.461) (-47.776,-39.019) (-0.212,-5.804)      6.3652
69    -44.12421 -47.56474  -0.21194 -26.67227   2.63762 -10.93971       (-2.426,-26.460) (-47.777,-39.061) (-0.212,-5.876)      6.45881
70    -44.08247 -47.56495  -0.21194 -26.67205   2.59587 -10.92888       (-2.384,-26.460) (-47.777,-39.103) (-0.212,-5.949)      6.55241
71    -44.04073 -47.56516  -0.21194 -26.67184   2.55413 -10.91804       (-2.342,-26.460) (-47.777,-39.144) (-0.212,-6.022)      6.64602
72    -43.99899 -47.56538  -0.21194 -26.67163   2.51239 -10.90721       (-2.300,-26.460) (-47.777,-39.186) (-0.212,-6.094)      6.73963
73    -43.95725 -47.56559  -0.21194 -26.67142   2.47065 -10.89638       (-2.259,-26.459) (-47.778,-39.228) (-0.212,-6.167)      6.83323
74    -43.91551 -47.56580  -0.21194 -26.67121   2.42891 -10.88554       (-2.217,-26.459) (-47.778,-39.270) (-0.212,-6.240)      6.92684
75    -43.87377 -47.56601  -0.21194 -26.67099   2.38717 -10.87471       (-2.175,-26.459) (-47.778,-39.311) (-0.212,-6.312)      7.02044
76    -43.83203 -47.56622  -0.21194 -26.67078   2.34543 -10.86387       (-2.133,-26.459) (-47.778,-39.353) (-0.212,-6.385)      7.11405
77    -43.79029 -47.56644  -0.21194 -26.67057   2.30369 -10.85304       (-2.092,-26.459) (-47.778,-39.395) (-0.212,-6.458)      7.20766
78    -43.74855 -47.56665  -0.21194 -26.67036   2.26195 -10.84220       (-2.050,-26.458) (-47.779,-39.437) (-0.212,-6.530)      7.30126
79    -43.70681 -47.56686  -0.21194 -26.67014   2.22021 -10.83137       (-2.008,-26.458) (-47.779,-39.478) (-0.212,-6.603)      7.39487
80    -43.66507 -47.56707  -0.21194 -26.66993   2.17847 -10.82054       (-1.967,-26.458) (-47.779,-39.520) (-0.212,-6.676)      7.48847
81    -43.62333 -47.56729  -0.21194 -26.66972   2.13673 -10.80970       (-1.925,-26.458) (-47.779,-39.562) (-0.212,-6.748)      7.58208
82    -43.58159 -47.56750  -0.21194 -26.66951   2.09499 -10.79887       (-1.883,-26.458) (-47.779,-39.604) (-0.212,-6.821)      7.67569
83    -43.53985 -47.56771  -0.21194 -26.66930   2.05325 -10.78803       (-1.841,-26.457) (-47.780,-39.645) (-0.212,-6.893)      7.76929
84    -43.49811 -47.56792  -0.21194 -26.66908   2.01151 -10.77720       (-1.800,-26.457) (-47.780,-39.687) (-0.212,-6.966)      7.8629
85    -43.45637 -47.56813  -0.21194 -26.66887   1.96977 -10.76636       (-1.758,-26.457) (-47.780,-39.729) (-0.212,-7.039)      7.9565
86    -43.41463 -47.56835  -0.21194 -26.66866   1.92803 -10.75553       (-1.716,-26.457) (-47.780,-39.771) (-0.212,-7.111)      8.05011
87    -43.37289 -47.56856  -0.21194 -26.66845   1.88629 -10.74470       (-1.674,-26.457) (-47.780,-39.812) (-0.212,-7.184)      8.14372
88    -43.33115 -47.56877  -0.21194 -26.66824   1.84455 -10.73386       (-1.633,-26.456) (-47.781,-39.854) (-0.212,-7.257)      8.23732
89    -43.28941 -47.56898  -0.21194 -26.66802   1.80281 -10.72303       (-1.591,-26.456) (-47.781,-39.896) (-0.212,-7.329)      8.33093
90    -43.24767 -47.56919  -0.21194 -26.66781   1.76107 -10.71219       (-1.549,-26.456) (-47.781,-39.937) (-0.212,-7.402)      8.42453
91    -43.20593 -47.56941  -0.21194 -26.66760   1.71933 -10.70136       (-1.507,-26.456) (-47.781,-39.979) (-0.212,-7.475)      8.51814
92    -43.16419 -47.56962  -0.21194 -26.66739   1.67759 -10.69052       (-1.466,-26.455) (-47.782,-40.021) (-0.212,-7.547)      8.61175
93    -43.12244 -47.56983  -0.21194 -26.66717   1.63585 -10.67969       (-1.424,-26.455) (-47.782,-40.063) (-0.212,-7.620)      8.70535
94    -43.08070 -47.57004  -0.21194 -26.66696   1.59411 -10.66886       (-1.382,-26.455) (-47.782,-40.104) (-0.212,-7.693)      8.79896
95    -43.03896 -47.57026  -0.21194 -26.66675   1.55237 -10.65802       (-1.340,-26.455) (-47.782,-40.146) (-0.212,-7.765)      8.89256
96    -42.99722 -47.57047  -0.21194 -26.66654   1.51063 -10.64719       (-1.299,-26.455) (-47.782,-40.188) (-0.212,-7.838)      8.98617
97    -42.95548 -47.57068  -0.21194 -26.66633   1.46889 -10.63635       (-1.257,-26.454) (-47.783,-40.230) (-0.212,-7.911)      9.07977
98    -42.91374 -47.57089  -0.21194 -26.66611   1.42715 -10.62552       (-1.215,-26.454) (-47.783,-40.271) (-0.212,-7.983)      9.17338
99    -42.87200 -47.57110  -0.21194 -26.66590   1.38541 -10.61468       (-1.173,-26.454) (-47.783,-40.313) (-0.212,-8.056)      9.26699
100    -42.83026 -47.57132  -0.21194 -26.66569   1.34367 -10.60385       (-1.132,-26.454) (-47.783,-40.355) (-0.212,-8.128)      9.36059
101    -42.78852 -47.57153  -0.21194 -26.66548   1.30193 -10.59302       (-1.090,-26.454) (-47.783,-40.397) (-0.212,-8.201)      9.4542
102    -42.74678 -47.57174  -0.21194 -26.66527   1.26019 -10.58218       (-1.048,-26.453) (-47.784,-40.438) (-0.212,-8.274)      9.5478
103    -42.70504 -47.57195  -0.21194 -26.66505   1.21845 -10.57135       (-1.007,-26.453) (-47.784,-40.480) (-0.212,-8.346)      9.64141
104    -42.66330 -47.57217  -0.21194 -26.66484   1.17671 -10.56051       (-0.965,-26.453) (-47.784,-40.522) (-0.212,-8.419)      9.73502
105    -42.62156 -47.57238  -0.21194 -26.66463   1.13497 -10.54968       (-0.923,-26.453) (-47.784,-40.564) (-0.212,-8.492)      9.82862
106    -42.57982 -47.57259  -0.21194 -26.66442   1.09323 -10.53884       (-0.881,-26.452) (-47.785,-40.605) (-0.212,-8.564)      9.92223
107    -42.53808 -47.57280  -0.21194 -26.66420   1.05148 -10.52801       (-0.840,-26.452) (-47.785,-40.647) (-0.212,-8.637)      10.0158
108    -42.49634 -47.57301  -0.21194 -26.66399   1.00974 -10.51718       (-0.798,-26.452) (-47.785,-40.689) (-0.212,-8.710)      10.1094
109    -42.45460 -47.57323  -0.21194 -26.66378   0.96800 -10.50634       (-0.756,-26.452) (-47.785,-40.731) (-0.212,-8.782)      10.203
110    -42.41286 -47.57344  -0.21194 -26.66357   0.92626 -10.49551       (-0.714,-26.452) (-47.785,-40.772) (-0.212,-8.855)      10.2967
111    -42.37112 -47.57365  -0.21194 -26.66336   0.88452 -10.48467       (-0.673,-26.451) (-47.786,-40.814) (-0.212,-8.928)      10.3903
112    -42.32938 -47.57386  -0.21194 -26.66314   0.84278 -10.47384       (-0.631,-26.451) (-47.786,-40.856) (-0.212,-9.000)      10.4839
113    -42.28764 -47.57407  -0.21194 -26.66293   0.80104 -10.46300       (-0.589,-26.451) (-47.786,-40.897) (-0.212,-9.073)      10.5775
114    -42.24590 -47.57429  -0.21194 -26.66272   0.75930 -10.45217       (-0.547,-26.451) (-47.786,-40.939) (-0.212,-9.145)      10.6711
115    -42.20416 -47.57450  -0.21194 -26.66251   0.71756 -10.44134       (-0.506,-26.451) (-47.786,-40.981) (-0.212,-9.218)      10.7647
116    -42.16242 -47.57471  -0.21194 -26.66230   0.67582 -10.43050       (-0.464,-26.450) (-47.787,-41.023) (-0.212,-9.291)      10.8583
117    -42.12068 -47.57492  -0.21194 -26.66208   0.63408 -10.41967       (-0.422,-26.450) (-47.787,-41.064) (-0.212,-9.363)      10.9519
118    -42.07894 -47.57514  -0.21194 -26.66187   0.59234 -10.40883       (-0.380,-26.450) (-47.787,-41.106) (-0.212,-9.436)      11.0455
119    -42.03720 -47.57535  -0.21194 -26.66166   0.55060 -10.39800       (-0.339,-26.450) (-47.787,-41.148) (-0.212,-9.509)      11.1391
120    -41.99546 -47.57556  -0.21194 -26.66145   0.50886 -10.38716       (-0.297,-26.450) (-47.787,-41.190) (-0.212,-9.581)      11.2327
121    -41.95372 -47.57577  -0.21194 -26.66123   0.46712 -10.37633       (-0.255,-26.449) (-47.788,-41.231) (-0.212,-9.654)      11.3263
122    -41.91198 -47.57598  -0.21194 -26.66102   0.42538 -10.36550       (-0.213,-26.449) (-47.788,-41.273) (-0.212,-9.727)      11.4199
123    -41.87024 -47.57620  -0.21194 -26.66081   0.38364 -10.35466       (-0.172,-26.449) (-47.788,-41.315) (-0.212,-9.799)      11.5135
124    -41.82850 -47.57641  -0.21194 -26.66060   0.34190 -10.34383       (-0.130,-26.449) (-47.788,-41.357) (-0.212,-9.872)      11.6071
125    -41.78676 -47.57662  -0.21194 -26.66039   0.30016 -10.33299       (-0.088,-26.448) (-47.789,-41.398) (-0.212,-9.945)      11.7007
126    -41.74502 -47.57683  -0.21194 -26.66017   0.25842 -10.32216       (-0.046,-26.448) (-47.789,-41.440) (-0.212,-10.017)      11.7943
127    -41.70328 -47.57704  -0.21194 -26.65996   0.21668 -10.31132       (-0.005,-26.448) (-47.789,-41.482) (-0.212,-10.090)      11.888
128    -41.66154 -47.57726  -0.21194 -26.65975   0.17494 -10.30049       (-0.037,-26.485) (-47.752,-0.175) (-41.487,-10.126)      7.22458    *****
129    -41.61980 -47.57747  -0.21194 -26.65954   0.13320 -10.28966       (-0.079,-26.526) (-47.711,-0.133) (-41.487,-10.156)      7.25122
130    -41.57805 -47.57768  -0.21194 -26.65933   0.09146 -10.27882       (-0.120,-26.568) (-47.669,-0.091) (-41.487,-10.187)      7.27886
131    -41.53631 -47.57789  -0.21194 -26.65911   0.04972 -10.26799       (-0.162,-26.609) (-47.628,-0.050) (-41.487,-10.218)      7.30746
132    -41.49457 -47.57811  -0.21194 -26.65890   0.00798 -10.25715       (-0.204,-26.651) (-47.586,-0.008) (-41.487,-10.249)      7.33704
133    -41.45283 -47.57832  -0.21194 -26.65869  -0.03376 -10.24632       (-41.453,-26.659) (-47.578,-0.034) (-0.212,-10.246)      11.9944    *****
134    -41.41109 -47.57853  -0.21194 -26.65848  -0.07550 -10.23548       (-41.411,-26.658) (-47.579,-0.076) (-0.212,-10.235)      11.9493
135    -41.36935 -47.57874  -0.21194 -26.65826  -0.11724 -10.22465       (-41.369,-26.658) (-47.579,-0.117) (-0.212,-10.225)      11.9043
136    -41.32761 -47.57895  -0.21194 -26.65805  -0.15898 -10.21382       (-41.328,-26.658) (-47.579,-0.159) (-0.212,-10.214)      11.8595
137    -41.28587 -47.57917  -0.21194 -26.65784  -0.20072 -10.20298       (-41.286,-26.658) (-47.579,-0.201) (-0.212,-10.203)      11.8148
138    -41.24413 -47.57938  -0.21194 -26.65763  -0.24246 -10.19215       (-41.244,-26.658) (-47.579,-0.242) (-0.212,-10.192)      11.7702
139    -41.20239 -47.57959  -0.21194 -26.65742  -0.28420 -10.18131       (-41.202,-26.657) (-47.580,-0.284) (-0.212,-10.181)      11.7258
140    -41.16065 -47.57980  -0.21194 -26.65720  -0.32594 -10.17048       (-41.161,-26.657) (-47.580,-0.326) (-0.212,-10.170)      11.6815
141    -41.11891 -47.58001  -0.21194 -26.65699  -0.36768 -10.15964       (-41.119,-26.657) (-47.580,-0.368) (-0.212,-10.160)      11.6373
142    -41.07717 -47.58023  -0.21194 -26.65678  -0.40942 -10.14881       (-41.077,-26.657) (-47.580,-0.409) (-0.212,-10.149)      11.5933
143    -41.03543 -47.58044  -0.21194 -26.65657  -0.45116 -10.13798       (-41.035,-26.657) (-47.580,-0.451) (-0.212,-10.138)      11.5494
144    -40.99369 -47.58065  -0.21194 -26.65636  -0.49291 -10.12714       (-40.994,-26.656) (-47.581,-0.493) (-0.212,-10.127)      11.5057
145    -40.95195 -47.58086  -0.21194 -26.65614  -0.53465 -10.11631       (-40.952,-26.656) (-47.581,-0.535) (-0.212,-10.116)      11.4621
146    -40.91021 -47.58108  -0.21194 -26.65593  -0.57639 -10.10547       (-40.910,-26.656) (-47.581,-0.576) (-0.212,-10.105)      11.4187
147    -40.86847 -47.58129  -0.21194 -26.65572  -0.61813 -10.09464       (-40.868,-26.656) (-47.581,-0.618) (-0.212,-10.095)      11.3754
148    -40.82673 -47.58150  -0.21194 -26.65551  -0.65987 -10.08380       (-40.827,-26.656) (-47.581,-0.660) (-0.212,-10.084)      11.3323
149    -40.78499 -47.58171  -0.21194 -26.65529  -0.70161 -10.07297       (-40.785,-26.655) (-47.582,-0.702) (-0.212,-10.073)      11.2894
150    -40.74325 -47.58192  -0.21194 -26.65508  -0.74335 -10.06214       (-40.743,-26.655) (-47.582,-0.743) (-0.212,-10.062)      11.2465
151    -40.70151 -47.58214  -0.21194 -26.65487  -0.78509 -10.05130       (-40.702,-26.655) (-47.582,-0.785) (-0.212,-10.051)      11.2039
152    -40.65977 -47.58235  -0.21194 -26.65466  -0.82683 -10.04047       (-40.660,-26.655) (-47.582,-0.827) (-0.212,-10.040)      11.1614
153    -40.61803 -47.58256  -0.21194 -26.65445  -0.86857 -10.02963       (-40.618,-26.654) (-47.583,-0.869) (-0.212,-10.030)      11.1191
154    -40.57629 -47.58277  -0.21194 -26.65423  -0.91031 -10.01880       (-40.576,-26.654) (-47.583,-0.910) (-0.212,-10.019)      11.0769
155    -40.53455 -47.58298  -0.21194 -26.65402  -0.95205 -10.00796       (-40.535,-26.654) (-47.583,-0.952) (-0.212,-10.008)      11.0349
156    -40.49281 -47.58320  -0.21194 -26.65381  -0.99379  -9.99713       (-40.493,-26.654) (-47.583,-0.994) (-0.212,-9.997)      10.993
157    -40.45107 -47.58341  -0.21194 -26.65360  -1.03553  -9.98630       (-40.451,-26.654) (-47.583,-1.036) (-0.212,-9.986)      10.9514
158    -40.40933 -47.58362  -0.21194 -26.65339  -1.07727  -9.97546       (-40.409,-26.653) (-47.584,-1.077) (-0.212,-9.975)      10.9099
159    -40.36759 -47.58383  -0.21194 -26.65317  -1.11901  -9.96463       (-40.368,-26.653) (-47.584,-1.119) (-0.212,-9.965)      10.8686
160    -40.32585 -47.58405  -0.21194 -26.65296  -1.16075  -9.95379       (-40.326,-26.653) (-47.584,-1.161) (-0.212,-9.954)      10.8274
161    -40.28411 -47.58426  -0.21194 -26.65275  -1.20249  -9.94296       (-40.284,-26.653) (-47.584,-1.202) (-0.212,-9.943)      10.7864
162    -40.24237 -47.58447  -0.21194 -26.65254  -1.24423  -9.93212       (-40.242,-26.653) (-47.584,-1.244) (-0.212,-9.932)      10.7456
163    -40.20063 -47.58468  -0.21194 -26.65232  -1.28597  -9.92129       (-40.201,-26.652) (-47.585,-1.286) (-0.212,-9.921)      10.705
164    -40.15889 -47.58489  -0.21194 -26.65211  -1.32771  -9.91046       (-40.159,-26.652) (-47.585,-1.328) (-0.212,-9.910)      10.6646
165    -40.11715 -47.58511  -0.21194 -26.65190  -1.36945  -9.89962       (-40.117,-26.652) (-47.585,-1.369) (-0.212,-9.900)      10.6244
166    -40.07541 -47.58532  -0.21194 -26.65169  -1.41119  -9.88879       (-40.075,-26.652) (-47.585,-1.411) (-0.212,-9.889)      10.5843
167    -40.03366 -47.58553  -0.21194 -26.65148  -1.45293  -9.87795       (-40.034,-26.651) (-47.586,-1.453) (-0.212,-9.878)      10.5444
168    -39.99192 -47.58574  -0.21194 -26.65126  -1.49467  -9.86712       (-39.992,-26.651) (-47.586,-1.495) (-0.212,-9.867)      10.5048
169    -39.95018 -47.58595  -0.21194 -26.65105  -1.53641  -9.85628       (-39.950,-26.651) (-47.586,-1.536) (-0.212,-9.856)      10.4653
170    -39.90844 -47.58617  -0.21194 -26.65084  -1.57815  -9.84545       (-39.908,-26.651) (-47.586,-1.578) (-0.212,-9.845)      10.426
171    -39.86670 -47.58638  -0.21194 -26.65063  -1.61989  -9.83462       (-39.867,-26.651) (-47.586,-1.620) (-0.212,-9.835)      10.3869
172    -39.82496 -47.58659  -0.21194 -26.65042  -1.66163  -9.82378       (-39.825,-26.650) (-47.587,-1.662) (-0.212,-9.824)      10.348
173    -39.78322 -47.58680  -0.21194 -26.65020  -1.70337  -9.81295       (-39.783,-26.650) (-47.587,-1.703) (-0.212,-9.813)      10.3093
174    -39.74148 -47.58702  -0.21194 -26.64999  -1.74511  -9.80211       (-39.741,-26.650) (-47.587,-1.745) (-0.212,-9.802)      10.2708
175    -39.69974 -47.58723  -0.21194 -26.64978  -1.78685  -9.79128       (-39.700,-26.650) (-47.587,-1.787) (-0.212,-9.791)      10.2326
176    -39.65800 -47.58744  -0.21194 -26.64957  -1.82859  -9.78044       (-39.658,-26.650) (-47.587,-1.829) (-0.212,-9.780)      10.1945
177    -39.61626 -47.58765  -0.21194 -26.64935  -1.87033  -9.76961       (-39.616,-26.649) (-47.588,-1.870) (-0.212,-9.770)      10.1567
178    -39.57452 -47.58786  -0.21194 -26.64914  -1.91207  -9.75878       (-39.575,-26.649) (-47.588,-1.912) (-0.212,-9.759)      10.119
179    -39.53278 -47.58808  -0.21194 -26.64893  -1.95381  -9.74794       (-39.533,-26.649) (-47.588,-1.954) (-0.212,-9.748)      10.0816
180    -39.49104 -47.58829  -0.21194 -26.64872  -1.99555  -9.73711       (-39.491,-26.649) (-47.588,-1.996) (-0.212,-9.737)      10.0444
181    -39.44930 -47.58850  -0.21194 -26.64851  -2.03730  -9.72627       (-39.449,-26.649) (-47.589,-2.037) (-0.212,-9.726)      10.0074
