2BOUNDS_2018-03-07.14_34_44.366_.txt     Output is probe cell, reduced cell, NCDist distance between
94    -23.91158   5.38259 -25.70757 -13.34011   7.99239 -49.13860       (-17.715,-5.348) (-2.610,-7.992) (-15.919,-41.146)      2.79465
95    -23.90394   5.37274 -25.69550 -13.33026   7.97268 -49.12874       (-17.723,-5.358) (-2.600,-7.973) (-15.931,-41.156)      2.82439
96    -23.89630   5.36288 -25.68343 -13.32040   7.95297 -49.11889       (-17.730,-5.367) (-2.590,-7.953) (-15.943,-41.166)      2.85412
97    -23.88866   5.35303 -25.67136 -13.31055   7.93326 -49.10903       (-17.738,-5.377) (-2.580,-7.933) (-15.955,-41.176)      2.88385
98    -23.88102   5.34317 -25.65929 -13.30069   7.91355 -49.09918       (-17.746,-5.387) (-2.570,-7.914) (-15.967,-41.186)      2.91358
99    -23.87338   5.33332 -25.64722 -13.29084   7.89384 -49.08932       (-17.753,-5.397) (-2.561,-7.894) (-15.980,-41.195)      2.94331
100    -23.86574   5.32346 -25.63515 -13.28098   7.87413 -49.07947       (-17.761,-5.407) (-2.551,-7.874) (-15.992,-41.205)      2.97304
101    -23.85810   5.31361 -25.62308 -13.27113   7.85442 -49.06961       (-17.769,-5.417) (-2.541,-7.854) (-16.004,-41.215)      3.00277
102    -23.85046   5.30375 -25.61101 -13.26127   7.83471 -49.05976       (-17.776,-5.427) (-2.531,-7.835) (-16.016,-41.225)      3.0325
103    -23.84282   5.29390 -25.59894 -13.25142   7.81500 -49.04990       (-17.784,-5.436) (-2.521,-7.815) (-16.028,-41.235)      3.06223
104    -23.83518   5.28404 -25.58687 -13.24156   7.79529 -49.04005       (-17.792,-5.446) (-2.511,-7.795) (-16.040,-41.245)      3.09196
105    -23.82754   5.27419 -25.57480 -13.23171   7.77558 -49.03019       (-17.799,-5.456) (-2.501,-7.776) (-16.052,-41.255)      3.12169
106    -23.81990   5.26433 -25.56273 -13.22185   7.75587 -49.02034       (-17.807,-5.466) (-2.492,-7.756) (-16.064,-41.264)      3.15142
107    -23.81226   5.25448 -25.55066 -13.21200   7.73616 -49.01048       (-17.814,-5.476) (-2.482,-7.736) (-16.076,-41.274)      3.18115
108    -23.80462   5.24462 -25.53859 -13.20214   7.71645 -49.00063       (-17.822,-5.486) (-2.472,-7.716) (-16.088,-41.284)      3.21088
109    -23.79698   5.23477 -25.52652 -13.19229   7.69674 -48.99077       (-17.830,-5.496) (-2.462,-7.697) (-16.100,-41.294)      3.24061
110    -23.78934   5.22491 -25.51445 -13.18243   7.67703 -48.98092       (-17.837,-5.505) (-2.452,-7.677) (-16.112,-41.304)      3.27034
111    -23.78170   5.21506 -25.50238 -13.17258   7.65732 -48.97106       (-17.845,-5.515) (-2.442,-7.657) (-16.124,-41.314)      3.30007
112    -23.77405   5.20520 -25.49031 -13.16272   7.63761 -48.96121       (-17.853,-5.525) (-2.432,-7.638) (-16.136,-41.324)      3.3298
113    -23.76641   5.19535 -25.47825 -13.15287   7.61790 -48.95135       (-17.860,-5.535) (-2.423,-7.618) (-16.149,-41.333)      3.35953
114    -23.75877   5.18549 -25.46618 -13.14301   7.59819 -48.94150       (-17.868,-5.545) (-2.413,-7.598) (-16.161,-41.343)      3.38926
115    -23.75113   5.17564 -25.45411 -13.13316   7.57848 -48.93164       (-17.876,-5.555) (-2.403,-7.578) (-16.173,-41.353)      3.41899
116    -23.74349   5.16578 -25.44204 -13.12330   7.55877 -48.92179       (-17.883,-5.565) (-2.393,-7.559) (-16.185,-41.363)      3.44872
117    -23.73585   5.15593 -25.42997 -13.11345   7.53906 -48.91193       (-17.891,-5.574) (-2.383,-7.539) (-16.197,-41.373)      3.47845
118    -23.72821   5.14607 -25.41790 -13.10359   7.51935 -48.90208       (-17.899,-5.584) (-2.373,-7.519) (-16.209,-41.383)      3.50818
119    -23.72057   5.13622 -25.40583 -13.09374   7.49964 -48.89222       (-17.906,-5.594) (-2.363,-7.500) (-16.221,-41.393)      3.53791
120    -23.71293   5.12636 -25.39376 -13.08388   7.47993 -48.88237       (-17.914,-5.604) (-2.354,-7.480) (-16.233,-41.402)      3.56764
121    -23.70529   5.11651 -25.38169 -13.07403   7.46022 -48.87251       (-17.921,-5.614) (-2.344,-7.460) (-16.245,-41.412)      3.59737
122    -23.69765   5.10665 -25.36962 -13.06417   7.44051 -48.86266       (-17.929,-5.624) (-2.334,-7.441) (-16.257,-41.422)      3.62711
123    -23.69001   5.09680 -25.35755 -13.05432   7.42080 -48.85280       (-17.937,-5.634) (-2.324,-7.421) (-16.269,-41.432)      3.65684
124    -23.68237   5.08694 -25.34548 -13.04446   7.40109 -48.84295       (-17.944,-5.643) (-2.314,-7.401) (-16.281,-41.442)      3.68657
125    -23.67473   5.07709 -25.33341 -13.03461   7.38138 -48.83309       (-17.952,-5.653) (-2.304,-7.381) (-16.293,-41.452)      3.7163
126    -23.66709   5.06723 -25.32134 -13.02475   7.36167 -48.82324       (-17.960,-5.663) (-2.294,-7.362) (-16.305,-41.462)      3.74603
127    -23.65945   5.05738 -25.30927 -13.01490   7.34196 -48.81338       (-17.967,-5.673) (-2.285,-7.342) (-16.317,-41.471)      3.77576
128    -23.65181   5.04752 -25.29720 -13.00504   7.32225 -48.80353       (-17.975,-5.683) (-2.275,-7.322) (-16.330,-41.481)      3.80549
129    -23.64417   5.03767 -25.28513 -12.99519   7.30254 -48.79367       (-17.983,-5.693) (-2.265,-7.303) (-16.342,-41.491)      3.83522
130    -23.63653   5.02781 -25.27306 -12.98533   7.28283 -48.78382       (-17.990,-5.702) (-2.255,-7.283) (-16.354,-41.501)      3.86495
131    -23.62889   5.01796 -25.26099 -12.97548   7.26312 -48.77396       (-17.998,-5.712) (-2.245,-7.263) (-16.366,-41.511)      3.89468
132    -23.62125   5.00810 -25.24892 -12.96562   7.24341 -48.76411       (-18.006,-5.722) (-2.235,-7.243) (-16.378,-41.521)      3.92441
133    -23.61361   4.99825 -25.23685 -12.95577   7.22370 -48.75425       (-18.013,-5.732) (-2.225,-7.224) (-16.390,-41.531)      3.95414
134    -23.60596   4.98839 -25.22479 -12.94591   7.20399 -48.74440       (-18.021,-5.742) (-2.216,-7.204) (-16.402,-41.540)      3.98387
135    -23.59832   4.97854 -25.21272 -12.93606   7.18428 -48.73454       (-18.028,-5.752) (-2.206,-7.184) (-16.414,-41.550)      4.0136
136    -23.59068   4.96868 -25.20065 -12.92620   7.16457 -48.72469       (-18.036,-5.762) (-2.196,-7.165) (-16.426,-41.560)      4.04333
137    -23.58304   4.95883 -25.18858 -12.91635   7.14486 -48.71483       (-18.044,-5.771) (-2.186,-7.145) (-16.438,-41.570)      4.07306
138    -23.57540   4.94897 -25.17651 -12.90649   7.12515 -48.70498       (-18.051,-5.781) (-2.176,-7.125) (-16.450,-41.580)      4.10279
139    -23.56776   4.93912 -25.16444 -12.89664   7.10544 -48.69512       (-18.059,-5.791) (-2.166,-7.105) (-16.462,-41.590)      4.13252
140    -23.56012   4.92926 -25.15237 -12.88678   7.08573 -48.68527       (-18.067,-5.801) (-2.156,-7.086) (-16.474,-41.600)      4.16225
141    -23.55248   4.91941 -25.14030 -12.87693   7.06602 -48.67541       (-18.074,-5.811) (-2.147,-7.066) (-16.486,-41.609)      4.19198
142    -23.54484   4.90955 -25.12823 -12.86707   7.04631 -48.66556       (-18.082,-5.821) (-2.137,-7.046) (-16.499,-41.619)      4.22171
143    -23.53720   4.89970 -25.11616 -12.85722   7.02660 -48.65570       (-18.090,-5.831) (-2.127,-7.027) (-16.511,-41.629)      4.25144
144    -23.52956   4.88984 -25.10409 -12.84736   7.00689 -48.64585       (-18.097,-5.840) (-2.117,-7.007) (-16.523,-41.639)      4.28117
145    -23.52192   4.87999 -25.09202 -12.83751   6.98718 -48.63599       (-18.105,-5.850) (-2.107,-6.987) (-16.535,-41.649)      4.3109
146    -23.51428   4.87013 -25.07995 -12.82765   6.96747 -48.62614       (-18.112,-5.860) (-2.097,-6.967) (-16.547,-41.659)      4.34063
147    -23.50664   4.86028 -25.06788 -12.81780   6.94776 -48.61628       (-18.120,-5.870) (-2.087,-6.948) (-16.559,-41.669)      4.37036
148    -23.49900   4.85042 -25.05581 -12.80794   6.92805 -48.60643       (-18.128,-5.880) (-2.078,-6.928) (-16.571,-41.678)      4.40009
149    -23.49136   4.84057 -25.04374 -12.79809   6.90834 -48.59657       (-18.135,-5.890) (-2.068,-6.908) (-16.583,-41.688)      4.42983
150    -23.48372   4.83072 -25.03167 -12.78823   6.88863 -48.58672       (-18.143,-5.900) (-2.058,-6.889) (-16.595,-41.698)      4.45956
151    -23.47608   4.82086 -25.01960 -12.77838   6.86892 -48.57686       (-18.151,-5.909) (-2.048,-6.869) (-16.607,-41.708)      4.48929
152    -23.46844   4.81101 -25.00753 -12.76852   6.84921 -48.56701       (-18.158,-5.919) (-2.038,-6.849) (-16.619,-41.718)      4.51902
153    -23.46080   4.80115 -24.99546 -12.75867   6.82950 -48.55715       (-18.166,-5.929) (-2.028,-6.830) (-16.631,-41.728)      4.54875
154    -23.45316   4.79130 -24.98340 -12.74881   6.80979 -48.54730       (-18.174,-5.939) (-2.018,-6.810) (-16.643,-41.738)      4.57848
155    -23.44551   4.78144 -24.97133 -12.73896   6.79008 -48.53744       (-18.181,-5.949) (-2.009,-6.790) (-16.655,-41.747)      4.60821
156    -23.43787   4.77159 -24.95926 -12.72910   6.77037 -48.52759       (-18.189,-5.959) (-1.999,-6.770) (-16.667,-41.757)      4.63794
157    -23.43023   4.76173 -24.94719 -12.71925   6.75067 -48.51773       (-18.197,-5.969) (-1.989,-6.751) (-16.680,-41.767)      4.66767
158    -23.42259   4.75188 -24.93512 -12.70939   6.73096 -48.50788       (-18.204,-5.978) (-1.979,-6.731) (-16.692,-41.777)      4.6974
159    -23.41495   4.74202 -24.92305 -12.69954   6.71125 -48.49802       (-18.212,-5.988) (-1.969,-6.711) (-16.704,-41.787)      4.72713
160    -23.40731   4.73217 -24.91098 -12.68968   6.69154 -48.48817       (-18.219,-5.998) (-1.959,-6.692) (-16.716,-41.797)      4.75686
161    -23.39967   4.72231 -24.89891 -12.67983   6.67183 -48.47831       (-18.227,-6.008) (-1.950,-6.672) (-16.728,-41.806)      4.78659
162    -23.39203   4.71246 -24.88684 -12.66997   6.65212 -48.46846       (-18.235,-6.018) (-1.940,-6.652) (-16.740,-41.816)      4.81632
163    -23.38439   4.70260 -24.87477 -12.66012   6.63241 -48.45860       (-18.242,-6.028) (-1.930,-6.632) (-16.752,-41.826)      4.84605
164    -23.37675   4.69275 -24.86270 -12.65026   6.61270 -48.44875       (-18.250,-6.038) (-1.920,-6.613) (-16.764,-41.836)      4.87578
165    -23.36911   4.68289 -24.85063 -12.64041   6.59299 -48.43889       (-18.258,-6.047) (-1.910,-6.593) (-16.776,-41.846)      4.90551
166    -23.36147   4.67304 -24.83856 -12.63055   6.57328 -48.42904       (-18.265,-6.057) (-1.900,-6.573) (-16.788,-41.856)      4.93524
167    -23.35383   4.66318 -24.82649 -12.62070   6.55357 -48.41918       (-18.273,-6.067) (-1.890,-6.554) (-16.800,-41.866)      4.96497
168    -23.34619   4.65333 -24.81442 -12.61084   6.53386 -48.40933       (-18.281,-6.077) (-1.881,-6.534) (-16.812,-41.875)      4.9947
169    -23.33855   4.64347 -24.80235 -12.60099   6.51415 -48.39947       (-18.288,-6.087) (-1.871,-6.514) (-16.824,-41.885)      5.02443
170    -23.33091   4.63362 -24.79028 -12.59113   6.49444 -48.38962       (-18.296,-6.097) (-1.861,-6.494) (-16.836,-41.895)      5.05416
171    -23.32327   4.62376 -24.77821 -12.58128   6.47473 -48.37976       (-18.303,-6.107) (-1.851,-6.475) (-16.849,-41.905)      5.08389
172    -23.31563   4.61391 -24.76614 -12.57142   6.45502 -48.36991       (-18.311,-6.116) (-1.841,-6.455) (-16.861,-41.915)      5.11362
173    -23.30799   4.60405 -24.75407 -12.56157   6.43531 -48.36005       (-18.319,-6.126) (-1.831,-6.435) (-16.873,-41.925)      5.14335
174    -23.30035   4.59420 -24.74200 -12.55171   6.41560 -48.35020       (-18.326,-6.136) (-1.821,-6.416) (-16.885,-41.935)      5.17308
175    -23.29271   4.58434 -24.72994 -12.54186   6.39589 -48.34034       (-18.334,-6.146) (-1.812,-6.396) (-16.897,-41.944)      5.20281
176    -23.28507   4.57449 -24.71787 -12.53200   6.37618 -48.33049       (-18.342,-6.156) (-1.802,-6.376) (-16.909,-41.954)      5.23255
177    -23.27742   4.56463 -24.70580 -12.52215   6.35647 -48.32063       (-18.349,-6.166) (-1.792,-6.356) (-16.921,-41.964)      5.26228
178    -23.26978   4.55478 -24.69373 -12.51229   6.33676 -48.31078       (-18.357,-6.176) (-1.782,-6.337) (-16.933,-41.974)      5.29201
179    -23.26214   4.54492 -24.68166 -12.50244   6.31705 -48.30092       (-18.365,-6.185) (-1.772,-6.317) (-16.945,-41.984)      5.32174
180    -23.25450   4.53507 -24.66959 -12.49258   6.29734 -48.29107       (-18.372,-6.195) (-1.762,-6.297) (-16.957,-41.994)      5.35147
181    -23.24686   4.52521 -24.65752 -12.48273   6.27763 -48.28121       (-18.380,-6.205) (-1.752,-6.278) (-16.969,-42.004)      5.3812
182    -23.23922   4.51536 -24.64545 -12.47287   6.25792 -48.27136       (-18.388,-6.215) (-1.743,-6.258) (-16.981,-42.013)      5.41093
183    -23.23158   4.50550 -24.63338 -12.46302   6.23821 -48.26150       (-18.395,-6.225) (-1.733,-6.238) (-16.993,-42.023)      5.44066
184    -23.22394   4.49565 -24.62131 -12.45316   6.21850 -48.25165       (-18.403,-6.235) (-1.723,-6.218) (-17.005,-42.033)      5.47039
