10PERCENT_2018-03-07.11_26_42.212_.txt     Output is probe cell, reduced cell, NCDist distance between
182    -20.18982 -12.30036  11.76278  -9.74541 -34.74058 -16.36148       (-27.587,-1.480) (-8.266,-23.515) (-0.538,-4.930)      7.02661
183    -20.16651 -12.29007  11.74220  -9.73512 -34.72238 -16.37701       (-27.571,-1.459) (-8.276,-23.528) (-0.548,-4.958)      7.06608
184    -20.14320 -12.27978  11.72161  -9.72482 -34.70418 -16.39253       (-27.556,-1.439) (-8.286,-23.541) (-0.558,-4.986)      7.10558
185    -20.11988 -12.26948  11.70102  -9.71453 -34.68598 -16.40806       (-27.541,-1.418) (-8.296,-23.553) (-0.568,-5.014)      7.14513
186    -20.09657 -12.25919  11.68044  -9.70424 -34.66778 -16.42358       (-27.525,-1.397) (-8.307,-23.566) (-0.579,-5.042)      7.1847
187    -20.07325 -12.24890  11.65985  -9.69394 -34.64958 -16.43911       (-27.510,-1.377) (-8.317,-23.579) (-0.589,-5.071)      7.22432
188    -20.04994 -12.23860  11.63926  -9.68365 -34.63138 -16.45463       (-27.495,-1.356) (-8.327,-23.591) (-0.599,-5.099)      7.26397
189    -20.02662 -12.22831  11.61868  -9.67336 -34.61318 -16.47016       (-27.479,-1.336) (-8.338,-23.604) (-0.610,-5.127)      7.30365
190    -20.00331 -12.21802  11.59809  -9.66306 -34.59498 -16.48568       (-27.464,-1.315) (-8.348,-23.617) (-0.620,-5.155)      7.34337
191    -19.98000 -12.20772  11.57751  -9.65277 -34.57678 -16.50121       (-27.448,-1.295) (-8.358,-23.629) (-0.630,-5.183)      7.38312
192    -19.95668 -12.19743  11.55692  -9.64248 -34.55859 -16.51673       (-27.433,-1.274) (-8.369,-23.642) (-0.641,-5.211)      7.42291
193    -19.93337 -12.18714  11.53633  -9.63218 -34.54039 -16.53226       (-27.418,-1.253) (-8.379,-23.655) (-0.651,-5.240)      7.46272
194    -19.91005 -12.17684  11.51575  -9.62189 -34.52219 -16.54778       (-27.402,-1.233) (-8.389,-23.668) (-0.661,-5.268)      7.50257
195    -19.88674 -12.16655  11.49516  -9.61160 -34.50399 -16.56331       (-27.387,-1.212) (-8.399,-23.680) (-0.671,-5.296)      7.54245
196    -19.86342 -12.15626  11.47457  -9.60130 -34.48579 -16.57883       (-27.372,-1.192) (-8.410,-23.693) (-0.682,-5.324)      7.58236
197    -19.84011 -12.14596  11.45399  -9.59101 -34.46759 -16.59436       (-27.356,-1.171) (-8.420,-23.706) (-0.692,-5.352)      7.6223
198    -19.81679 -12.13567  11.43340  -9.58072 -34.44939 -16.60988       (-27.341,-1.150) (-8.430,-23.718) (-0.702,-5.380)      7.66227
199    -19.79348 -12.12538  11.41281  -9.57042 -34.43119 -16.62541       (-27.326,-1.130) (-8.441,-23.731) (-0.713,-5.408)      7.70228
200    -19.77017 -12.11508  11.39223  -9.56013 -34.41299 -16.64093       (-27.310,-1.109) (-8.451,-23.744) (-0.723,-5.437)      7.74231
201    -19.74685 -12.10479  11.37164  -9.54984 -34.39479 -16.65646       (-27.295,-1.089) (-8.461,-23.756) (-0.733,-5.465)      7.78236
202    -19.72354 -12.09450  11.35105  -9.53954 -34.37659 -16.67198       (-27.280,-1.068) (-8.471,-23.769) (-0.743,-5.493)      7.82245
203    -19.70022 -12.08420  11.33047  -9.52925 -34.35839 -16.68751       (-27.264,-1.047) (-8.482,-23.782) (-0.754,-5.521)      7.86257
204    -19.67691 -12.07391  11.30988  -9.51896 -34.34019 -16.70303       (-27.249,-1.027) (-8.492,-23.794) (-0.764,-5.549)      7.90271
205    -19.65359 -12.06362  11.28929  -9.50866 -34.32199 -16.71856       (-27.234,-1.006) (-8.502,-23.807) (-0.774,-5.577)      7.94288
206    -19.63028 -12.05332  11.26871  -9.49837 -34.30379 -16.73408       (-27.218,-0.986) (-8.513,-23.820) (-0.785,-5.606)      7.98307
207    -19.60697 -12.04303  11.24812  -9.48808 -34.28560 -16.74961       (-27.203,-0.965) (-8.523,-23.832) (-0.795,-5.634)      8.02329
208    -19.58365 -12.03274  11.22753  -9.47779 -34.26740 -16.76513       (-27.187,-0.945) (-8.533,-23.845) (-0.805,-5.662)      8.06354
209    -19.56034 -12.02244  11.20695  -9.46749 -34.24920 -16.78066       (-27.172,-0.924) (-8.544,-23.858) (-0.815,-5.690)      8.10381
210    -19.53702 -12.01215  11.18636  -9.45720 -34.23100 -16.79618       (-27.157,-0.903) (-8.554,-23.870) (-0.826,-5.718)      8.14411
211    -19.51371 -12.00186  11.16577  -9.44691 -34.21280 -16.81171       (-27.141,-0.883) (-8.564,-23.883) (-0.836,-5.746)      8.18443
212    -19.49039 -11.99156  11.14519  -9.43661 -34.19460 -16.82723       (-27.126,-0.862) (-8.574,-23.896) (-0.846,-5.774)      8.22477
213    -19.46708 -11.98127  11.12460  -9.42632 -34.17640 -16.84276       (-27.111,-0.842) (-8.585,-23.908) (-0.857,-5.803)      8.26514
214    -19.44377 -11.97098  11.10401  -9.41603 -34.15820 -16.85828       (-27.095,-0.821) (-8.595,-23.921) (-0.867,-5.831)      8.30554
215    -19.42045 -11.96068  11.08343  -9.40573 -34.14000 -16.87381       (-27.080,-0.800) (-8.605,-23.934) (-0.877,-5.859)      8.34595
216    -19.39714 -11.95039  11.06284  -9.39544 -34.12180 -16.88933       (-27.065,-0.780) (-8.616,-23.947) (-0.888,-5.887)      8.38639
217    -19.37382 -11.94010  11.04225  -9.38515 -34.10360 -16.90486       (-27.049,-0.759) (-8.626,-23.959) (-0.898,-5.915)      8.42685
218    -19.35051 -11.92980  11.02167  -9.37485 -34.08540 -16.92038       (-27.034,-0.739) (-8.636,-23.972) (-0.908,-5.943)      8.46734
219    -19.32719 -11.91951  11.00108  -9.36456 -34.06720 -16.93591       (-27.019,-0.718) (-8.646,-23.985) (-0.918,-5.971)      8.50784
220    -19.30388 -11.90922  10.98049  -9.35427 -34.04900 -16.95143       (-27.003,-0.698) (-8.657,-23.997) (-0.929,-6.000)      8.54837
221    -19.28056 -11.89892  10.95991  -9.34397 -34.03080 -16.96696       (-26.988,-0.677) (-8.667,-24.010) (-0.939,-6.028)      8.58892
222    -19.25725 -11.88863  10.93932  -9.33368 -34.01261 -16.98248       (-26.972,-0.656) (-8.677,-24.023) (-0.949,-6.056)      8.62949
223    -19.23394 -11.87834  10.91874  -9.32339 -33.99441 -16.99801       (-26.957,-0.636) (-8.688,-24.035) (-0.960,-6.084)      8.67008
224    -19.21062 -11.86804  10.89815  -9.31309 -33.97621 -17.01353       (-26.942,-0.615) (-8.698,-24.048) (-0.970,-6.112)      8.71069
225    -19.18731 -11.85775  10.87756  -9.30280 -33.95801 -17.02906       (-26.926,-0.595) (-8.708,-24.061) (-0.980,-6.140)      8.75132
226    -19.16399 -11.84746  10.85698  -9.29251 -33.93981 -17.04458       (-26.911,-0.574) (-8.719,-24.073) (-0.990,-6.169)      8.79197
227    -19.14068 -11.83717  10.83639  -9.28221 -33.92161 -17.06011       (-26.896,-0.553) (-8.729,-24.086) (-1.001,-6.197)      8.83264
228    -19.11736 -11.82687  10.81580  -9.27192 -33.90341 -17.07563       (-26.880,-0.533) (-8.739,-24.099) (-1.011,-6.225)      8.87333
229    -19.09405 -11.81658  10.79522  -9.26163 -33.88521 -17.09116       (-26.865,-0.512) (-8.749,-24.111) (-1.021,-6.253)      8.91403
230    -19.07074 -11.80629  10.77463  -9.25133 -33.86701 -17.10668       (-26.850,-0.492) (-8.760,-24.124) (-1.032,-6.281)      8.95476
231    -19.04742 -11.79599  10.75404  -9.24104 -33.84881 -17.12221       (-26.834,-0.471) (-8.770,-24.137) (-1.042,-6.309)      8.99551
232    -19.02411 -11.78570  10.73346  -9.23075 -33.83061 -17.13773       (-26.819,-0.450) (-8.780,-24.149) (-1.052,-6.337)      9.03627
233    -19.00079 -11.77541  10.71287  -9.22045 -33.81241 -17.15326       (-26.804,-0.430) (-8.791,-24.162) (-1.063,-6.366)      9.07705
234    -18.97748 -11.76511  10.69228  -9.21016 -33.79421 -17.16878       (-26.788,-0.409) (-8.801,-24.175) (-1.073,-6.394)      9.11785
235    -18.95416 -11.75482  10.67170  -9.19987 -33.77601 -17.18431       (-26.773,-0.389) (-8.811,-24.187) (-1.083,-6.422)      9.15867
236    -18.93085 -11.74453  10.65111  -9.18957 -33.75781 -17.19983       (-26.758,-0.368) (-8.821,-24.200) (-1.093,-6.450)      9.1995
237    -18.90754 -11.73423  10.63052  -9.17928 -33.73962 -17.21536       (-26.742,-0.348) (-8.832,-24.213) (-1.104,-6.478)      9.24035
238    -18.88422 -11.72394  10.60994  -9.16899 -33.72142 -17.23088       (-26.727,-0.327) (-8.842,-24.225) (-1.114,-6.506)      9.28122
239    -18.86091 -11.71365  10.58935  -9.15869 -33.70322 -17.24641       (-26.711,-0.306) (-8.852,-24.238) (-1.124,-6.535)      9.3221
240    -18.83759 -11.70335  10.56876  -9.14840 -33.68502 -17.26193       (-26.696,-0.286) (-8.863,-24.251) (-1.135,-6.563)      9.363
241    -18.81428 -11.69306  10.54818  -9.13811 -33.66682 -17.27746       (-26.681,-0.265) (-8.873,-24.264) (-1.145,-6.591)      9.40392
242    -18.79096 -11.68277  10.52759  -9.12781 -33.64862 -17.29298       (-26.665,-0.245) (-8.883,-24.276) (-1.155,-6.619)      9.44485
243    -18.76765 -11.67247  10.50700  -9.11752 -33.63042 -17.30851       (-26.650,-0.224) (-8.894,-24.289) (-1.165,-6.647)      9.4858
244    -18.74433 -11.66218  10.48642  -9.10723 -33.61222 -17.32403       (-26.635,-0.203) (-8.904,-24.302) (-1.176,-6.675)      9.52676
245    -18.72102 -11.65189  10.46583  -9.09693 -33.59402 -17.33956       (-26.619,-0.183) (-8.914,-24.314) (-1.186,-6.703)      9.56774
246    -18.69771 -11.64159  10.44524  -9.08664 -33.57582 -17.35508       (-26.604,-0.162) (-8.924,-24.327) (-1.196,-6.732)      9.60874
247    -18.67439 -11.63130  10.42466  -9.07635 -33.55762 -17.37061       (-26.589,-0.142) (-8.935,-24.340) (-1.207,-6.760)      9.64975
248    -18.65108 -11.62101  10.40407  -9.06605 -33.53942 -17.38613       (-26.573,-0.121) (-8.945,-24.352) (-1.217,-6.788)      9.69077
249    -18.62776 -11.61071  10.38348  -9.05576 -33.52122 -17.40166       (-26.558,-0.100) (-8.955,-24.365) (-1.227,-6.816)      9.73181
250    -18.60445 -11.60042  10.36290  -9.04547 -33.50302 -17.41718       (-26.543,-0.080) (-8.966,-24.378) (-1.238,-6.844)      9.77286
251    -18.58113 -11.59013  10.34231  -9.03517 -33.48482 -17.43271       (-26.527,-0.059) (-8.976,-24.390) (-1.248,-6.872)      9.81393
252    -18.55782 -11.57983  10.32172  -9.02488 -33.46663 -17.44824       (-26.512,-0.039) (-8.986,-24.403) (-1.258,-6.901)      9.85501
253    -18.53451 -11.56954  10.30114  -9.01459 -33.44843 -17.46376       (-26.496,-0.018) (-8.996,-24.416) (-1.268,-6.929)      9.89611
254    -18.51119 -11.55925  10.28055  -9.00429 -33.43023 -17.47929       (-26.484,-0.002) (-1.276,-24.426) (-9.004,-6.954)      10.2542
255    -18.48788 -11.54895  10.25997  -8.99400 -33.41203 -17.49481       (-26.489,-0.023) (-1.266,-24.418) (-8.994,-6.962)      10.2419
256    -18.46456 -11.53866  10.23938  -8.98371 -33.39383 -17.51034       (-26.494,-0.044) (-1.256,-24.410) (-8.984,-6.970)      10.2296
257    -18.44125 -11.52837  10.21879  -8.97341 -33.37563 -17.52586       (-26.499,-0.064) (-1.245,-24.402) (-8.973,-6.977)      10.2174
258    -18.41793 -11.51807  10.19821  -8.96312 -33.35743 -17.54139       (-26.505,-0.085) (-1.235,-24.394) (-8.963,-6.985)      10.2053
259    -18.39462 -11.50778  10.17762  -8.95283 -33.33923 -17.55691       (-26.510,-0.105) (-1.225,-24.386) (-8.953,-6.992)      10.1932
260    -18.37130 -11.49749  10.15703  -8.94253 -33.32103 -17.57244       (-26.515,-0.126) (-1.214,-24.378) (-8.943,-7.000)      10.1812
261    -18.34799 -11.48719  10.13645  -8.93224 -33.30283 -17.58796       (-26.520,-0.147) (-1.204,-24.371) (-8.932,-7.007)      10.1693
262    -18.32468 -11.47690  10.11586  -8.92195 -33.28463 -17.60349       (-26.525,-0.167) (-1.194,-24.363) (-8.922,-7.015)      10.1574
263    -18.30136 -11.46661  10.09527  -8.91165 -33.26643 -17.61901       (-26.531,-0.188) (-1.184,-24.355) (-8.912,-7.022)      10.1455
264    -18.27805 -11.45631  10.07469  -8.90136 -33.24823 -17.63454       (-26.536,-0.208) (-1.173,-24.347) (-8.901,-7.030)      10.1338
265    -18.25473 -11.44602  10.05410  -8.89107 -33.23003 -17.65006       (-26.541,-0.229) (-1.163,-24.339) (-8.891,-7.038)      10.1221
266    -18.23142 -11.43573  10.03351  -8.88077 -33.21183 -17.66559       (-26.546,-0.249) (-1.153,-24.331) (-8.881,-7.045)      10.1104
267    -18.20810 -11.42543  10.01293  -8.87048 -33.19364 -17.68111       (-26.552,-0.270) (-1.142,-24.323) (-8.870,-7.053)      10.0989
268    -18.18479 -11.41514   9.99234  -8.86019 -33.17544 -17.69664       (-26.557,-0.291) (-1.132,-24.315) (-8.860,-7.060)      10.0874
269    -18.16148 -11.40485   9.97175  -8.84989 -33.15724 -17.71216       (-26.562,-0.311) (-1.122,-24.307) (-8.850,-7.068)      10.0759
270    -18.13816 -11.39455   9.95117  -8.83960 -33.13904 -17.72769       (-26.567,-0.332) (-1.112,-24.299) (-8.840,-7.075)      10.0645
271    -18.11485 -11.38426   9.93058  -8.82931 -33.12084 -17.74321       (-26.573,-0.352) (-1.101,-24.292) (-8.829,-7.083)      10.0532
272    -18.09153 -11.37397   9.90999  -8.81902 -33.10264 -17.75874       (-26.578,-0.373) (-1.091,-24.284) (-8.819,-7.091)      10.042
273    -18.06822 -11.36367   9.88941  -8.80872 -33.08444 -17.77426       (-26.583,-0.394) (-1.081,-24.276) (-8.809,-7.098)      10.0308
274    -18.04490 -11.35338   9.86882  -8.79843 -33.06624 -17.78979       (-26.588,-0.414) (-1.070,-24.268) (-8.798,-7.106)      10.0197
275    -18.02159 -11.34309   9.84823  -8.78814 -33.04804 -17.80531       (-26.593,-0.435) (-1.060,-24.260) (-8.788,-7.113)      10.0086
276    -17.99828 -11.33279   9.82765  -8.77784 -33.02984 -17.82084       (-26.599,-0.455) (-1.050,-24.252) (-8.778,-7.121)      9.99765
277    -17.97496 -11.32250   9.80706  -8.76755 -33.01164 -17.83636       (-26.604,-0.476) (-1.040,-24.244) (-8.768,-7.128)      9.98674
278    -17.95165 -11.31221   9.78647  -8.75726 -32.99344 -17.85189       (-26.609,-0.497) (-1.029,-24.236) (-8.757,-7.136)      9.97588
279    -17.92833 -11.30191   9.76589  -8.74696 -32.97524 -17.86741       (-26.614,-0.517) (-1.019,-24.228) (-8.747,-7.144)      9.9651
280    -17.90502 -11.29162   9.74530  -8.73667 -32.95704 -17.88294       (-26.620,-0.538) (-1.009,-24.220) (-8.737,-7.151)      9.95438
281    -17.88170 -11.28133   9.72471  -8.72638 -32.93884 -17.89846       (-26.625,-0.558) (-0.998,-24.212) (-8.726,-7.159)      9.94373
282    -17.85839 -11.27103   9.70413  -8.71608 -32.92065 -17.91399       (-26.630,-0.579) (-0.988,-24.205) (-8.716,-7.166)      9.93315
283    -17.83507 -11.26074   9.68354  -8.70579 -32.90245 -17.92951       (-26.635,-0.599) (-0.978,-24.197) (-8.706,-7.174)      9.92263
284    -17.81176 -11.25045   9.66295  -8.69550 -32.88425 -17.94504       (-26.641,-0.620) (-0.967,-24.189) (-8.695,-7.181)      9.91219
285    -17.78845 -11.24015   9.64237  -8.68520 -32.86605 -17.96056       (-26.646,-0.641) (-0.957,-24.181) (-8.685,-7.189)      9.90181
286    -17.76513 -11.22986   9.62178  -8.67491 -32.84785 -17.97609       (-26.651,-0.661) (-0.947,-24.173) (-8.675,-7.196)      9.89149
287    -17.74182 -11.21957   9.60120  -8.66462 -32.82965 -17.99161       (-26.656,-0.682) (-0.937,-24.165) (-8.665,-7.204)      9.88125
288    -17.71850 -11.20927   9.58061  -8.65432 -32.81145 -18.00714       (-26.661,-0.702) (-0.926,-24.157) (-8.654,-7.212)      9.87108
289    -17.69519 -11.19898   9.56002  -8.64403 -32.79325 -18.02266       (-26.667,-0.723) (-0.916,-24.149) (-8.644,-7.219)      9.86097
290    -17.67187 -11.18869   9.53944  -8.63374 -32.77505 -18.03819       (-26.672,-0.744) (-0.906,-24.141) (-8.634,-7.227)      9.85094
291    -17.64856 -11.17840   9.51885  -8.62344 -32.75685 -18.05371       (-26.677,-0.764) (-0.895,-24.133) (-8.623,-7.234)      9.84097
292    -17.62525 -11.16810   9.49826  -8.61315 -32.73865 -18.06924       (-26.682,-0.785) (-0.885,-24.126) (-8.613,-7.242)      9.83107
293    -17.60193 -11.15781   9.47768  -8.60286 -32.72045 -18.08476       (-26.688,-0.805) (-0.875,-24.118) (-8.603,-7.249)      9.82124
294    -17.57862 -11.14752   9.45709  -8.59256 -32.70225 -18.10029       (-26.693,-0.826) (-0.865,-24.110) (-8.593,-7.257)      9.81149
295    -17.55530 -11.13722   9.43650  -8.58227 -32.68405 -18.11581       (-26.698,-0.846) (-0.854,-24.102) (-8.582,-7.265)      9.8018
296    -17.53199 -11.12693   9.41592  -8.57198 -32.66585 -18.13134       (-26.703,-0.867) (-0.844,-24.094) (-8.572,-7.272)      9.79218
297    -17.50867 -11.11664   9.39533  -8.56168 -32.64766 -18.14686       (-26.709,-0.888) (-0.834,-24.086) (-8.562,-7.280)      9.78264
298    -17.48536 -11.10634   9.37474  -8.55139 -32.62946 -18.16239       (-26.714,-0.908) (-0.823,-24.078) (-8.551,-7.287)      9.77316
299    -17.46205 -11.09605   9.35416  -8.54110 -32.61126 -18.17791       (-26.719,-0.929) (-0.813,-24.070) (-8.541,-7.295)      9.76375
300    -17.43873 -11.08576   9.33357  -8.53080 -32.59306 -18.19344       (-26.724,-0.949) (-0.803,-24.062) (-8.531,-7.302)      9.75442
301    -17.41542 -11.07546   9.31298  -8.52051 -32.57486 -18.20896       (-26.729,-0.970) (-0.792,-24.054) (-8.521,-7.310)      9.74516
302    -17.39210 -11.06517   9.29240  -8.51022 -32.55666 -18.22449       (-26.735,-0.991) (-0.782,-24.046) (-8.510,-7.318)      9.73597
303    -17.36879 -11.05488   9.27181  -8.49992 -32.53846 -18.24001       (-26.740,-1.011) (-0.772,-24.039) (-8.500,-7.325)      9.72685
304    -17.34547 -11.04458   9.25122  -8.48963 -32.52026 -18.25554       (-26.745,-1.032) (-0.762,-24.031) (-8.490,-7.333)      9.7178
305    -17.32216 -11.03429   9.23064  -8.47934 -32.50206 -18.27106       (-26.750,-1.052) (-0.751,-24.023) (-8.479,-7.340)      9.70883
306    -17.29884 -11.02400   9.21005  -8.46904 -32.48386 -18.28659       (-26.756,-1.073) (-0.741,-24.015) (-8.469,-7.348)      9.69993
307    -17.27553 -11.01370   9.18946  -8.45875 -32.46566 -18.30211       (-26.761,-1.094) (-0.731,-24.007) (-8.459,-7.355)      9.6911
308    -17.25222 -11.00341   9.16888  -8.44846 -32.44746 -18.31764       (-26.766,-1.114) (-0.720,-23.999) (-8.448,-7.363)      9.68234
309    -17.22890 -10.99312   9.14829  -8.43816 -32.42926 -18.33316       (-26.771,-1.135) (-0.710,-23.991) (-8.438,-7.370)      9.67365
310    -17.20559 -10.98282   9.12770  -8.42787 -32.41106 -18.34869       (-26.777,-1.155) (-0.700,-23.983) (-8.428,-7.378)      9.66504
311    -17.18227 -10.97253   9.10712  -8.41758 -32.39286 -18.36421       (-26.782,-1.176) (-0.690,-23.975) (-8.418,-7.386)      9.65651
312    -17.15896 -10.96224   9.08653  -8.40728 -32.37467 -18.37974       (-26.787,-1.196) (-0.679,-23.967) (-8.407,-7.393)      9.64804
313    -17.13564 -10.95194   9.06594  -8.39699 -32.35647 -18.39526       (-26.792,-1.217) (-0.669,-23.959) (-8.397,-7.401)      9.63965
314    -17.11233 -10.94165   9.04536  -8.38670 -32.33827 -18.41079       (-26.797,-1.238) (-0.659,-23.952) (-8.387,-7.408)      9.63134
315    -17.08902 -10.93136   9.02477  -8.37640 -32.32007 -18.42631       (-26.803,-1.258) (-0.648,-23.944) (-8.376,-7.416)      9.6231
316    -17.06570 -10.92106   9.00418  -8.36611 -32.30187 -18.44184       (-26.808,-1.279) (-0.638,-23.936) (-8.366,-7.423)      9.61493
317    -17.04239 -10.91077   8.98360  -8.35582 -32.28367 -18.45736       (-26.813,-1.299) (-0.628,-23.928) (-8.356,-7.431)      9.60683
318    -17.01907 -10.90048   8.96301  -8.34552 -32.26547 -18.47289       (-26.818,-1.320) (-0.617,-23.920) (-8.346,-7.439)      9.59882
319    -16.99576 -10.89018   8.94242  -8.33523 -32.24727 -18.48841       (-26.824,-1.341) (-0.607,-23.912) (-8.335,-7.446)      9.59087
320    -16.97244 -10.87989   8.92184  -8.32494 -32.22907 -18.50394       (-26.829,-1.361) (-0.597,-23.904) (-8.325,-7.454)      9.583
321    -16.94913 -10.86960   8.90125  -8.31464 -32.21087 -18.51946       (-26.834,-1.382) (-0.587,-23.896) (-8.315,-7.461)      9.57521
322    -16.92581 -10.85930   8.88067  -8.30435 -32.19267 -18.53499       (-26.839,-1.402) (-0.576,-23.888) (-8.304,-7.469)      9.56749
323    -16.90250 -10.84901   8.86008  -8.29406 -32.17447 -18.55051       (-26.845,-1.423) (-0.566,-23.880) (-8.294,-7.476)      9.55985
324    -16.87919 -10.83872   8.83949  -8.28376 -32.15627 -18.56604       (-26.850,-1.443) (-0.556,-23.873) (-8.284,-7.484)      9.55229
325    -16.85587 -10.82842   8.81891  -8.27347 -32.13807 -18.58156       (-26.855,-1.464) (-0.545,-23.865) (-8.273,-7.492)      9.5448
326    -16.83256 -10.81813   8.79832  -8.26318 -32.11987 -18.59709       (-26.860,-1.485) (-0.535,-23.857) (-8.263,-7.499)      9.53738
327    -16.80924 -10.80784   8.77773  -8.25288 -32.10168 -18.61261       (-26.865,-1.505) (-0.525,-23.849) (-8.253,-7.507)      9.53005
328    -16.78593 -10.79754   8.75715  -8.24259 -32.08348 -18.62814       (-26.871,-1.526) (-0.515,-23.841) (-8.243,-7.514)      9.52279
329    -16.76261 -10.78725   8.73656  -8.23230 -32.06528 -18.64367       (-26.876,-1.546) (-0.504,-23.833) (-8.232,-7.522)      9.5156
330    -16.73930 -10.77696   8.71597  -8.22200 -32.04708 -18.65919       (-26.881,-1.567) (-0.494,-23.825) (-8.222,-7.529)      9.50849
331    -16.71599 -10.76666   8.69539  -8.21171 -32.02888 -18.67472       (-26.886,-1.588) (-0.484,-23.817) (-8.212,-7.537)      9.50146
332    -16.69267 -10.75637   8.67480  -8.20142 -32.01068 -18.69024       (-26.892,-1.608) (-0.473,-23.809) (-8.201,-7.544)      9.49451
333    -16.66936 -10.74608   8.65421  -8.19112 -31.99248 -18.70577       (-26.897,-1.629) (-0.463,-23.801) (-8.191,-7.552)      9.48764
334    -16.64604 -10.73578   8.63363  -8.18083 -31.97428 -18.72129       (-26.902,-1.649) (-0.453,-23.793) (-8.181,-7.560)      9.48084
335    -16.62273 -10.72549   8.61304  -8.17054 -31.95608 -18.73682       (-26.907,-1.670) (-0.443,-23.786) (-8.171,-7.567)      9.47412
336    -16.59941 -10.71520   8.59245  -8.16025 -31.93788 -18.75234       (-26.913,-1.691) (-0.432,-23.778) (-8.160,-7.575)      9.46748
337    -16.57610 -10.70490   8.57187  -8.14995 -31.91968 -18.76787       (-26.918,-1.711) (-0.422,-23.770) (-8.150,-7.582)      9.46091
338    -16.55279 -10.69461   8.55128  -8.13966 -31.90148 -18.78339       (-26.923,-1.732) (-0.412,-23.762) (-8.140,-7.590)      9.45443
339    -16.52947 -10.68432   8.53069  -8.12937 -31.88328 -18.79892       (-26.928,-1.752) (-0.401,-23.754) (-8.129,-7.597)      9.44802
340    -16.50616 -10.67402   8.51011  -8.11907 -31.86508 -18.81444       (-26.934,-1.773) (-0.391,-23.746) (-8.119,-7.605)      9.44169
341    -16.48284 -10.66373   8.48952  -8.10878 -31.84688 -18.82997       (-26.939,-1.793) (-0.381,-23.738) (-8.109,-7.613)      9.43544
342    -16.45953 -10.65344   8.46893  -8.09849 -31.82869 -18.84549       (-26.944,-1.814) (-0.370,-23.730) (-8.098,-7.620)      9.42927
343    -16.43621 -10.64314   8.44835  -8.08819 -31.81049 -18.86102       (-26.949,-1.835) (-0.360,-23.722) (-8.088,-7.628)      9.42318
344    -16.41290 -10.63285   8.42776  -8.07790 -31.79229 -18.87654       (-26.954,-1.855) (-0.350,-23.714) (-8.078,-7.635)      9.41716
345    -16.38958 -10.62256   8.40717  -8.06761 -31.77409 -18.89207       (-26.960,-1.876) (-0.340,-23.706) (-8.068,-7.643)      9.41123
346    -16.36627 -10.61226   8.38659  -8.05731 -31.75589 -18.90759       (-26.965,-1.896) (-0.329,-23.699) (-8.057,-7.650)      9.40537
347    -16.34296 -10.60197   8.36600  -8.04702 -31.73769 -18.92312       (-26.970,-1.917) (-0.319,-23.691) (-8.047,-7.658)      9.3996
348    -16.31964 -10.59168   8.34541  -8.03673 -31.71949 -18.93864       (-26.975,-1.938) (-0.309,-23.683) (-8.037,-7.666)      9.39391
349    -16.29633 -10.58138   8.32483  -8.02643 -31.70129 -18.95417       (-26.981,-1.958) (-0.298,-23.675) (-8.026,-7.673)      9.38829
350    -16.27301 -10.57109   8.30424  -8.01614 -31.68309 -18.96969       (-26.986,-1.979) (-0.288,-23.667) (-8.016,-7.681)      9.38276
351    -16.24970 -10.56080   8.28365  -8.00585 -31.66489 -18.98522       (-26.991,-1.999) (-0.278,-23.659) (-8.006,-7.688)      9.3773
352    -16.22638 -10.55050   8.26307  -7.99555 -31.64669 -19.00074       (-26.996,-2.020) (-0.268,-23.651) (-7.996,-7.696)      9.37193
353    -16.20307 -10.54021   8.24248  -7.98526 -31.62849 -19.01627       (-27.002,-2.041) (-0.257,-23.643) (-7.985,-7.703)      9.36663
354    -16.17976 -10.52992   8.22190  -7.97497 -31.61029 -19.03179       (-27.007,-2.061) (-0.247,-23.635) (-7.975,-7.711)      9.36142
355    -16.15644 -10.51963   8.20131  -7.96467 -31.59209 -19.04732       (-27.012,-2.082) (-0.237,-23.627) (-7.965,-7.718)      9.35629
356    -16.13313 -10.50933   8.18072  -7.95438 -31.57389 -19.06284       (-27.017,-2.102) (-0.226,-23.620) (-7.954,-7.726)      9.35124
357    -16.10981 -10.49904   8.16014  -7.94409 -31.55570 -19.07837       (-27.022,-2.123) (-0.216,-23.612) (-7.944,-7.734)      9.34627
358    -16.08650 -10.48875   8.13955  -7.93379 -31.53750 -19.09389       (-27.028,-2.143) (-0.206,-23.604) (-7.934,-7.741)      9.34138
359    -16.06318 -10.47845   8.11896  -7.92350 -31.51930 -19.10942       (-27.033,-2.164) (-0.195,-23.596) (-7.923,-7.749)      9.33657
360    -16.03987 -10.46816   8.09838  -7.91321 -31.50110 -19.12494       (-27.038,-2.185) (-0.185,-23.588) (-7.913,-7.756)      9.33184
361    -16.01655 -10.45787   8.07779  -7.90291 -31.48290 -19.14047       (-27.043,-2.205) (-0.175,-23.580) (-7.903,-7.764)      9.3272
362    -15.99324 -10.44757   8.05720  -7.89262 -31.46470 -19.15599       (-27.049,-2.226) (-0.165,-23.572) (-7.893,-7.771)      9.32263
363    -15.96993 -10.43728   8.03662  -7.88233 -31.44650 -19.17152       (-27.054,-2.246) (-0.154,-23.564) (-7.882,-7.779)      9.31815
364    -15.94661 -10.42699   8.01603  -7.87203 -31.42830 -19.18704       (-27.059,-2.267) (-0.144,-23.556) (-7.872,-7.787)      9.31375
