10PERCENT_2018-03-07.11_26_40.193_.txt     Output is probe cell, reduced cell, NCDist distance between
182    -27.12970 -24.83810 -16.59289 -42.43147  10.65245 -11.04691       (-5.940,-31.779) (-35.491,-10.652) (-16.477,-0.394)      12.6855
183    -27.10103 -24.84329 -16.60336 -42.39354  10.61890 -11.03593       (-5.984,-31.775) (-35.462,-10.619) (-16.482,-0.417)      12.693
184    -27.07237 -24.84849 -16.61384 -42.35561  10.58535 -11.02494       (-6.028,-31.770) (-35.434,-10.585) (-16.487,-0.440)      12.7008
185    -27.04371 -24.85368 -16.62431 -42.31768  10.55180 -11.01396       (-6.073,-31.766) (-35.405,-10.552) (-16.492,-0.462)      12.7089
186    -27.01505 -24.85888 -16.63479 -42.27975  10.51824 -11.00297       (-6.117,-31.762) (-35.377,-10.518) (-16.497,-0.485)      12.7174
187    -26.98638 -24.86407 -16.64526 -42.24182  10.48469 -10.99199       (-6.161,-31.757) (-35.349,-10.485) (-16.502,-0.507)      12.7262
188    -26.95772 -24.86927 -16.65574 -42.20389  10.45114 -10.98100       (-6.205,-31.753) (-35.320,-10.451) (-16.507,-0.530)      12.7353
189    -26.92906 -24.87446 -16.66621 -42.16597  10.41759 -10.97002       (-6.249,-31.748) (-35.292,-10.418) (-16.511,-0.552)      12.7448
190    -26.90040 -24.87965 -16.67669 -42.12804  10.38404 -10.95903       (-6.293,-31.744) (-35.264,-10.384) (-16.516,-0.575)      12.7547
191    -26.87174 -24.88485 -16.68716 -42.09011  10.35049 -10.94805       (-6.337,-31.740) (-35.235,-10.350) (-16.521,-0.598)      12.7649
192    -26.84307 -24.89004 -16.69764 -42.05218  10.31694 -10.93706       (-6.381,-31.735) (-35.207,-10.317) (-16.526,-0.620)      12.7754
193    -26.81441 -24.89524 -16.70811 -42.01425  10.28339 -10.92608       (-6.425,-31.731) (-35.179,-10.283) (-16.531,-0.643)      12.7862
194    -26.78575 -24.90043 -16.71858 -41.97632  10.24984 -10.91509       (-6.469,-31.726) (-35.150,-10.250) (-16.536,-0.665)      12.7974
195    -26.75709 -24.90563 -16.72906 -41.93839  10.21628 -10.90411       (-6.513,-31.722) (-35.122,-10.216) (-16.541,-0.688)      12.8089
196    -26.72842 -24.91082 -16.73953 -41.90046  10.18273 -10.89313       (-6.557,-31.718) (-35.094,-10.183) (-16.546,-0.710)      12.8208
197    -26.69976 -24.91601 -16.75001 -41.86253  10.14918 -10.88214       (-6.601,-31.713) (-35.065,-10.149) (-16.551,-0.733)      12.833
198    -26.67110 -24.92121 -16.76048 -41.82460  10.11563 -10.87116       (-6.645,-31.709) (-35.037,-10.116) (-16.555,-0.756)      12.8455
199    -26.64244 -24.92640 -16.77096 -41.78667  10.08208 -10.86017       (-6.689,-31.705) (-35.008,-10.082) (-16.560,-0.778)      12.8584
200    -26.61377 -24.93160 -16.78143 -41.74874  10.04853 -10.84919       (-6.733,-31.700) (-34.980,-10.049) (-16.565,-0.801)      12.8716
201    -26.58511 -24.93679 -16.79191 -41.71081  10.01498 -10.83820       (-6.777,-31.696) (-34.952,-10.015) (-16.570,-0.823)      12.8851
202    -26.55645 -24.94199 -16.80238 -41.67288   9.98143 -10.82722       (-6.821,-31.691) (-34.923,-9.981) (-16.575,-0.846)      12.8989
203    -26.52779 -24.94718 -16.81286 -41.63495   9.94788 -10.81623       (-6.865,-31.687) (-34.895,-9.948) (-16.580,-0.868)      12.9131
204    -26.49913 -24.95237 -16.82333 -41.59702   9.91433 -10.80525       (-6.909,-31.683) (-34.867,-9.914) (-16.585,-0.891)      12.9276
205    -26.47046 -24.95757 -16.83381 -41.55909   9.88077 -10.79426       (-6.953,-31.678) (-34.838,-9.881) (-16.590,-0.913)      12.9424
206    -26.44180 -24.96276 -16.84428 -41.52116   9.84722 -10.78328       (-6.997,-31.674) (-34.810,-9.847) (-16.595,-0.936)      12.9576
207    -26.41314 -24.96796 -16.85476 -41.48323   9.81367 -10.77229       (-7.041,-31.670) (-34.782,-9.814) (-16.599,-0.959)      12.973
208    -26.38448 -24.97315 -16.86523 -41.44530   9.78012 -10.76131       (-7.085,-31.665) (-34.753,-9.780) (-16.604,-0.981)      12.9888
209    -26.35581 -24.97835 -16.87571 -41.40737   9.74657 -10.75032       (-7.129,-31.661) (-34.725,-9.747) (-16.609,-1.004)      13.0049
210    -26.32715 -24.98354 -16.88618 -41.36944   9.71302 -10.73934       (-7.173,-31.656) (-34.697,-9.713) (-16.614,-1.026)      13.0214
211    -26.29849 -24.98873 -16.89666 -41.33151   9.67947 -10.72835       (-7.217,-31.652) (-34.668,-9.679) (-16.619,-1.049)      13.0381
212    -26.26983 -24.99393 -16.90713 -41.29358   9.64592 -10.71737       (-7.261,-31.648) (-34.640,-9.646) (-16.624,-1.071)      13.0552
213    -26.24116 -24.99912 -16.91761 -41.25566   9.61237 -10.70638       (-7.305,-31.643) (-34.611,-9.612) (-16.629,-1.094)      13.0726
214    -26.21250 -25.00432 -16.92808 -41.21773   9.57882 -10.69540       (-7.349,-31.639) (-34.583,-9.579) (-16.634,-1.117)      13.0903
215    -26.18384 -25.00951 -16.93856 -41.17980   9.54526 -10.68441       (-7.393,-31.635) (-34.555,-9.545) (-16.639,-1.139)      13.1083
216    -26.15518 -25.01471 -16.94903 -41.14187   9.51171 -10.67343       (-7.437,-31.630) (-34.526,-9.512) (-16.643,-1.162)      13.1266
217    -26.12651 -25.01990 -16.95950 -41.10394   9.47816 -10.66244       (-7.481,-31.626) (-34.498,-9.478) (-16.648,-1.184)      13.1452
218    -26.09785 -25.02509 -16.96998 -41.06601   9.44461 -10.65146       (-7.525,-31.621) (-34.470,-9.445) (-16.653,-1.207)      13.1642
219    -26.06919 -25.03029 -16.98045 -41.02808   9.41106 -10.64047       (-7.569,-31.617) (-34.441,-9.411) (-16.658,-1.229)      13.1834
220    -26.04053 -25.03548 -16.99093 -40.99015   9.37751 -10.62949       (-7.613,-31.613) (-34.413,-9.378) (-16.663,-1.252)      13.203
221    -26.01187 -25.04068 -17.00140 -40.95222   9.34396 -10.61850       (-7.657,-31.608) (-34.385,-9.344) (-16.668,-1.275)      13.2229
222    -25.98320 -25.04587 -17.01188 -40.91429   9.31041 -10.60752       (-7.701,-31.604) (-34.356,-9.310) (-16.673,-1.297)      13.243
223    -25.95454 -25.05106 -17.02235 -40.87636   9.27686 -10.59653       (-7.745,-31.600) (-34.328,-9.277) (-16.678,-1.320)      13.2635
224    -25.92588 -25.05626 -17.03283 -40.83843   9.24331 -10.58555       (-7.790,-31.595) (-34.300,-9.243) (-16.683,-1.342)      13.2843
225    -25.89722 -25.06145 -17.04330 -40.80050   9.20975 -10.57456       (-7.834,-31.591) (-34.271,-9.210) (-16.687,-1.365)      13.3053
226    -25.86855 -25.06665 -17.05378 -40.76257   9.17620 -10.56358       (-7.878,-31.586) (-34.243,-9.176) (-16.692,-1.387)      13.3267
227    -25.83989 -25.07184 -17.06425 -40.72464   9.14265 -10.55259       (-7.922,-31.582) (-34.214,-9.143) (-16.697,-1.410)      13.3484
228    -25.81123 -25.07704 -17.07473 -40.68671   9.10910 -10.54161       (-7.966,-31.578) (-34.186,-9.109) (-16.702,-1.433)      13.3703
229    -25.78257 -25.08223 -17.08520 -40.64878   9.07555 -10.53062       (-8.010,-31.573) (-34.158,-9.076) (-16.707,-1.455)      13.3926
230    -25.75390 -25.08742 -17.09568 -40.61085   9.04200 -10.51964       (-8.054,-31.569) (-34.129,-9.042) (-16.712,-1.478)      13.4152
231    -25.72524 -25.09262 -17.10615 -40.57292   9.00845 -10.50865       (-8.098,-31.564) (-34.101,-9.008) (-16.717,-1.500)      13.438
232    -25.69658 -25.09781 -17.11663 -40.53499   8.97490 -10.49767       (-8.142,-31.560) (-34.073,-8.975) (-16.722,-1.523)      13.4611
233    -25.66792 -25.10301 -17.12710 -40.49706   8.94135 -10.48668       (-8.186,-31.556) (-34.044,-8.941) (-16.727,-1.545)      13.4845
234    -25.63926 -25.10820 -17.13758 -40.45913   8.90780 -10.47570       (-8.230,-31.551) (-34.016,-8.908) (-16.731,-1.568)      13.5082
235    -25.61059 -25.11340 -17.14805 -40.42120   8.87424 -10.46471       (-8.274,-31.547) (-33.988,-8.874) (-16.736,-1.590)      13.5322
236    -25.58193 -25.11859 -17.15853 -40.38327   8.84069 -10.45373       (-8.318,-31.543) (-33.959,-8.841) (-16.741,-1.613)      13.5565
237    -25.55327 -25.12378 -17.16900 -40.34534   8.80714 -10.44274       (-8.362,-31.538) (-33.931,-8.807) (-16.746,-1.636)      13.5811
238    -25.52461 -25.12898 -17.17948 -40.30742   8.77359 -10.43176       (-8.406,-31.534) (-33.903,-8.774) (-16.751,-1.658)      13.6059
239    -25.49594 -25.13417 -17.18995 -40.26949   8.74004 -10.42077       (-8.450,-31.529) (-33.874,-8.740) (-16.756,-1.681)      13.631
240    -25.46728 -25.13937 -17.20042 -40.23156   8.70649 -10.40979       (-8.494,-31.525) (-33.846,-8.706) (-16.761,-1.703)      13.6564
241    -25.43862 -25.14456 -17.21090 -40.19363   8.67294 -10.39881       (-8.538,-31.521) (-33.817,-8.673) (-16.766,-1.726)      13.6821
242    -25.40996 -25.14976 -17.22137 -40.15570   8.63939 -10.38782       (-8.582,-31.516) (-33.789,-8.639) (-16.771,-1.748)      13.708
243    -25.38129 -25.15495 -17.23185 -40.11777   8.60584 -10.37684       (-8.626,-31.512) (-33.761,-8.606) (-16.775,-1.771)      13.7342
244    -25.35263 -25.16014 -17.24232 -40.07984   8.57229 -10.36585       (-8.670,-31.508) (-33.732,-8.572) (-16.780,-1.794)      13.7607
245    -25.32397 -25.16534 -17.25280 -40.04191   8.53873 -10.35487       (-8.714,-31.503) (-33.704,-8.539) (-16.785,-1.816)      13.7875
246    -25.29531 -25.17053 -17.26327 -40.00398   8.50518 -10.34388       (-8.758,-31.499) (-33.676,-8.505) (-16.790,-1.839)      13.8145
247    -25.26664 -25.17573 -17.27375 -39.96605   8.47163 -10.33290       (-8.802,-31.494) (-33.647,-8.472) (-16.795,-1.861)      13.8418
248    -25.23798 -25.18092 -17.28422 -39.92812   8.43808 -10.32191       (-8.846,-31.490) (-33.619,-8.438) (-16.800,-1.884)      13.8694
249    -25.20932 -25.18612 -17.29470 -39.89019   8.40453 -10.31093       (-8.890,-31.486) (-33.591,-8.405) (-16.805,-1.906)      13.8972
250    -25.18066 -25.19131 -17.30517 -39.85226   8.37098 -10.29994       (-8.934,-31.481) (-33.562,-8.371) (-16.810,-1.929)      13.9253
251    -25.15200 -25.19650 -17.31565 -39.81433   8.33743 -10.28896       (-8.978,-31.477) (-33.534,-8.337) (-16.815,-1.952)      13.9124
252    -25.12333 -25.20170 -17.32612 -39.77640   8.30388 -10.27797       (-9.022,-31.473) (-33.506,-8.304) (-16.819,-1.974)      13.8589
253    -25.09467 -25.20689 -17.33660 -39.73847   8.27033 -10.26699       (-9.066,-31.468) (-33.477,-8.270) (-16.824,-1.997)      13.8055
254    -25.06601 -25.21209 -17.34707 -39.70054   8.23677 -10.25600       (-9.110,-31.464) (-33.449,-8.237) (-16.829,-2.019)      13.7522
255    -25.03735 -25.21728 -17.35755 -39.66261   8.20322 -10.24502       (-9.154,-31.459) (-33.421,-8.203) (-16.834,-2.042)      13.699
256    -25.00868 -25.22248 -17.36802 -39.62468   8.16967 -10.23403       (-9.198,-31.455) (-33.392,-8.170) (-16.839,-2.064)      13.6459
257    -24.98002 -25.22767 -17.37850 -39.58675   8.13612 -10.22305       (-9.242,-31.451) (-33.364,-8.136) (-16.844,-2.087)      13.593
258    -24.95136 -25.23286 -17.38897 -39.54882   8.10257 -10.21206       (-9.286,-31.446) (-33.335,-8.103) (-16.849,-2.109)      13.5401
259    -24.92270 -25.23806 -17.39945 -39.51089   8.06902 -10.20108       (-9.330,-31.442) (-33.307,-8.069) (-16.854,-2.132)      13.4874
260    -24.89403 -25.24325 -17.40992 -39.47296   8.03547 -10.19009       (-9.374,-31.437) (-33.279,-8.035) (-16.859,-2.155)      13.4348
261    -24.86537 -25.24845 -17.42040 -39.43503   8.00192 -10.17911       (-9.418,-31.433) (-33.250,-8.002) (-16.863,-2.177)      13.3824
262    -24.83671 -25.25364 -17.43087 -39.39710   7.96837 -10.16812       (-9.463,-31.429) (-33.222,-7.968) (-16.868,-2.200)      13.33
263    -24.80805 -25.25884 -17.44134 -39.35918   7.93482 -10.15714       (-9.507,-31.424) (-33.194,-7.935) (-16.873,-2.222)      13.2778
264    -24.77939 -25.26403 -17.45182 -39.32125   7.90126 -10.14615       (-9.551,-31.420) (-33.165,-7.901) (-16.878,-2.245)      13.2257
265    -24.75072 -25.26922 -17.46229 -39.28332   7.86771 -10.13517       (-9.595,-31.416) (-33.137,-7.868) (-16.883,-2.267)      13.1738
266    -24.72206 -25.27442 -17.47277 -39.24539   7.83416 -10.12418       (-9.639,-31.411) (-33.109,-7.834) (-16.888,-2.290)      13.122
267    -24.69340 -25.27961 -17.48324 -39.20746   7.80061 -10.11320       (-9.683,-31.407) (-33.080,-7.801) (-16.893,-2.313)      13.0703
268    -24.66474 -25.28481 -17.49372 -39.16953   7.76706 -10.10221       (-9.727,-31.402) (-33.052,-7.767) (-16.898,-2.335)      13.0187
269    -24.63607 -25.29000 -17.50419 -39.13160   7.73351 -10.09123       (-9.771,-31.398) (-33.024,-7.734) (-16.903,-2.358)      12.9673
270    -24.60741 -25.29520 -17.51467 -39.09367   7.69996 -10.08024       (-9.815,-31.394) (-32.995,-7.700) (-16.907,-2.380)      12.916
271    -24.57875 -25.30039 -17.52514 -39.05574   7.66641 -10.06926       (-9.859,-31.389) (-32.967,-7.666) (-16.912,-2.403)      12.8649
272    -24.55009 -25.30558 -17.53562 -39.01781   7.63286 -10.05827       (-9.903,-31.385) (-32.938,-7.633) (-16.917,-2.425)      12.8139
273    -24.52142 -25.31078 -17.54609 -38.97988   7.59931 -10.04729       (-9.947,-31.381) (-32.910,-7.599) (-16.922,-2.448)      12.763
274    -24.49276 -25.31597 -17.55657 -38.94195   7.56575 -10.03630       (-9.991,-31.376) (-32.882,-7.566) (-16.927,-2.471)      12.7123
275    -24.46410 -25.32117 -17.56704 -38.90402   7.53220 -10.02532       (-10.035,-31.372) (-32.853,-7.532) (-16.932,-2.493)      12.6617
276    -24.43544 -25.32636 -17.57752 -38.86609   7.49865 -10.01433       (-10.079,-31.367) (-32.825,-7.499) (-16.937,-2.516)      12.6113
277    -24.40677 -25.33156 -17.58799 -38.82816   7.46510 -10.00335       (-10.123,-31.363) (-32.797,-7.465) (-16.942,-2.538)      12.561
278    -24.37811 -25.33675 -17.59847 -38.79023   7.43155  -9.99236       (-10.167,-31.359) (-32.768,-7.432) (-16.947,-2.561)      12.5109
279    -24.34945 -25.34194 -17.60894 -38.75230   7.39800  -9.98138       (-10.211,-31.354) (-32.740,-7.398) (-16.951,-2.583)      12.461
280    -24.32079 -25.34714 -17.61942 -38.71437   7.36445  -9.97039       (-10.255,-31.350) (-32.712,-7.364) (-16.956,-2.606)      12.4111
281    -24.29213 -25.35233 -17.62989 -38.67644   7.33090  -9.95941       (-10.299,-31.346) (-32.683,-7.331) (-16.961,-2.629)      12.3615
282    -24.26346 -25.35753 -17.64037 -38.63851   7.29735  -9.94842       (-10.343,-31.341) (-32.655,-7.297) (-16.966,-2.651)      12.312
283    -24.23480 -25.36272 -17.65084 -38.60058   7.26380  -9.93744       (-10.387,-31.337) (-32.627,-7.264) (-16.971,-2.674)      12.2627
284    -24.20614 -25.36792 -17.66132 -38.56265   7.23024  -9.92645       (-10.431,-31.332) (-32.598,-7.230) (-16.976,-2.696)      12.2135
285    -24.17748 -25.37311 -17.67179 -38.52472   7.19669  -9.91547       (-10.475,-31.328) (-32.570,-7.197) (-16.981,-2.719)      12.1645
286    -24.14881 -25.37830 -17.68227 -38.48679   7.16314  -9.90448       (-10.519,-31.324) (-32.541,-7.163) (-16.986,-2.741)      12.1156
287    -24.12015 -25.38350 -17.69274 -38.44887   7.12959  -9.89350       (-10.563,-31.319) (-32.513,-7.130) (-16.991,-2.764)      12.067
288    -24.09149 -25.38869 -17.70321 -38.41094   7.09604  -9.88252       (-10.607,-31.315) (-32.485,-7.096) (-16.995,-2.786)      12.0185
289    -24.06283 -25.39389 -17.71369 -38.37301   7.06249  -9.87153       (-10.651,-31.311) (-32.456,-7.062) (-17.000,-2.809)      11.9701
290    -24.03416 -25.39908 -17.72416 -38.33508   7.02894  -9.86055       (-10.695,-31.306) (-32.428,-7.029) (-17.005,-2.832)      11.922
291    -24.00550 -25.40428 -17.73464 -38.29715   6.99539  -9.84956       (-10.739,-31.302) (-32.400,-6.995) (-17.010,-2.854)      11.874
292    -23.97684 -25.40947 -17.74511 -38.25922   6.96184  -9.83858       (-10.783,-31.297) (-32.371,-6.962) (-17.015,-2.877)      11.8262
293    -23.94818 -25.41466 -17.75559 -38.22129   6.92829  -9.82759       (-10.827,-31.293) (-32.343,-6.928) (-17.020,-2.899)      11.7786
294    -23.91952 -25.41986 -17.76606 -38.18336   6.89473  -9.81661       (-10.871,-31.289) (-32.315,-6.895) (-17.025,-2.922)      11.7311
295    -23.89085 -25.42505 -17.77654 -38.14543   6.86118  -9.80562       (-10.915,-31.284) (-32.286,-6.861) (-17.030,-2.944)      11.6839
296    -23.86219 -25.43025 -17.78701 -38.10750   6.82763  -9.79464       (-10.959,-31.280) (-32.258,-6.828) (-17.035,-2.967)      11.6368
297    -23.83353 -25.43544 -17.79749 -38.06957   6.79408  -9.78365       (-11.003,-31.275) (-32.230,-6.794) (-17.039,-2.990)      11.59
298    -23.80487 -25.44064 -17.80796 -38.03164   6.76053  -9.77267       (-11.047,-31.271) (-32.201,-6.761) (-17.044,-3.012)      11.5433
299    -23.77620 -25.44583 -17.81844 -37.99371   6.72698  -9.76168       (-11.091,-31.267) (-32.173,-6.727) (-17.049,-3.035)      11.4968
300    -23.74754 -25.45102 -17.82891 -37.95578   6.69343  -9.75070       (-11.135,-31.262) (-32.144,-6.693) (-17.054,-3.057)      11.4505
301    -23.71888 -25.45622 -17.83939 -37.91785   6.65988  -9.73971       (-11.180,-31.258) (-32.116,-6.660) (-17.059,-3.080)      11.4044
302    -23.69022 -25.46141 -17.84986 -37.87992   6.62633  -9.72873       (-11.224,-31.254) (-32.088,-6.626) (-17.064,-3.102)      11.3586
303    -23.66155 -25.46661 -17.86034 -37.84199   6.59277  -9.71774       (-11.268,-31.249) (-32.059,-6.593) (-17.069,-3.125)      11.3129
304    -23.63289 -25.47180 -17.87081 -37.80406   6.55922  -9.70676       (-11.312,-31.245) (-32.031,-6.559) (-17.074,-3.148)      11.2674
305    -23.60423 -25.47700 -17.88129 -37.76613   6.52567  -9.69577       (-11.356,-31.240) (-32.003,-6.526) (-17.079,-3.170)      11.2221
306    -23.57557 -25.48219 -17.89176 -37.72820   6.49212  -9.68479       (-11.400,-31.236) (-31.974,-6.492) (-17.083,-3.193)      11.1771
307    -23.54690 -25.48738 -17.90224 -37.69027   6.45857  -9.67380       (-11.444,-31.232) (-31.946,-6.459) (-17.088,-3.215)      11.1323
308    -23.51824 -25.49258 -17.91271 -37.65234   6.42502  -9.66282       (-11.488,-31.227) (-31.918,-6.425) (-17.093,-3.238)      11.0876
309    -23.48958 -25.49777 -17.92319 -37.61441   6.39147  -9.65183       (-11.532,-31.223) (-31.889,-6.391) (-17.098,-3.260)      11.0432
310    -23.46092 -25.50297 -17.93366 -37.57648   6.35792  -9.64085       (-11.576,-31.219) (-31.861,-6.358) (-17.103,-3.283)      10.9991
311    -23.43226 -25.50816 -17.94413 -37.53855   6.32437  -9.62986       (-11.620,-31.214) (-31.833,-6.324) (-17.108,-3.305)      10.9551
312    -23.40359 -25.51336 -17.95461 -37.50063   6.29082  -9.61888       (-11.664,-31.210) (-31.804,-6.291) (-17.113,-3.328)      10.9114
313    -23.37493 -25.51855 -17.96508 -37.46270   6.25726  -9.60789       (-11.708,-31.205) (-31.776,-6.257) (-17.118,-3.351)      10.8679
314    -23.34627 -25.52374 -17.97556 -37.42477   6.22371  -9.59691       (-11.752,-31.201) (-31.747,-6.224) (-17.123,-3.373)      10.8247
315    -23.31761 -25.52894 -17.98603 -37.38684   6.19016  -9.58592       (-11.796,-31.197) (-31.719,-6.190) (-17.127,-3.396)      10.7816
316    -23.28894 -25.53413 -17.99651 -37.34891   6.15661  -9.57494       (-11.840,-31.192) (-31.691,-6.157) (-17.132,-3.418)      10.7389
317    -23.26028 -25.53933 -18.00698 -37.31098   6.12306  -9.56395       (-11.884,-31.188) (-31.662,-6.123) (-17.137,-3.441)      10.6963
318    -23.23162 -25.54452 -18.01746 -37.27305   6.08951  -9.55297       (-11.928,-31.184) (-31.634,-6.090) (-17.142,-3.463)      10.654
319    -23.20296 -25.54972 -18.02793 -37.23512   6.05596  -9.54198       (-11.972,-31.179) (-31.606,-6.056) (-17.147,-3.486)      10.612
320    -23.17429 -25.55491 -18.03841 -37.19719   6.02241  -9.53100       (-12.016,-31.175) (-31.577,-6.022) (-17.152,-3.509)      10.5702
321    -23.14563 -25.56010 -18.04888 -37.15926   5.98886  -9.52001       (-12.060,-31.170) (-31.549,-5.989) (-17.157,-3.531)      10.5286
322    -23.11697 -25.56530 -18.05936 -37.12133   5.95531  -9.50903       (-12.104,-31.166) (-31.521,-5.955) (-17.162,-3.554)      10.4874
323    -23.08831 -25.57049 -18.06983 -37.08340   5.92175  -9.49804       (-12.148,-31.162) (-31.492,-5.922) (-17.167,-3.576)      10.4463
324    -23.05965 -25.57569 -18.08031 -37.04547   5.88820  -9.48706       (-12.192,-31.157) (-31.464,-5.888) (-17.171,-3.599)      10.4056
325    -23.03098 -25.58088 -18.09078 -37.00754   5.85465  -9.47607       (-12.236,-31.153) (-31.436,-5.855) (-17.176,-3.621)      10.3651
326    -23.00232 -25.58608 -18.10126 -36.96961   5.82110  -9.46509       (-12.280,-31.149) (-31.407,-5.821) (-17.181,-3.644)      10.3249
327    -22.97366 -25.59127 -18.11173 -36.93168   5.78755  -9.45410       (-12.324,-31.144) (-31.379,-5.788) (-17.186,-3.667)      10.2849
328    -22.94500 -25.59646 -18.12221 -36.89375   5.75400  -9.44312       (-12.368,-31.140) (-31.350,-5.754) (-17.191,-3.689)      10.2452
329    -22.91633 -25.60166 -18.13268 -36.85582   5.72045  -9.43213       (-12.412,-31.135) (-31.322,-5.720) (-17.196,-3.712)      10.2058
330    -22.88767 -25.60685 -18.14316 -36.81789   5.68690  -9.42115       (-12.456,-31.131) (-31.294,-5.687) (-17.201,-3.734)      10.1667
331    -22.85901 -25.61205 -18.15363 -36.77996   5.65335  -9.41016       (-12.500,-31.127) (-31.265,-5.653) (-17.206,-3.757)      10.1279
332    -22.83035 -25.61724 -18.16411 -36.74203   5.61980  -9.39918       (-12.544,-31.122) (-31.237,-5.620) (-17.211,-3.779)      10.0893
333    -22.80168 -25.62244 -18.17458 -36.70410   5.58624  -9.38819       (-12.588,-31.118) (-31.209,-5.586) (-17.215,-3.802)      10.0511
334    -22.77302 -25.62763 -18.18505 -36.66617   5.55269  -9.37721       (-12.632,-31.113) (-31.180,-5.553) (-17.220,-3.825)      10.0131
335    -22.74436 -25.63282 -18.19553 -36.62824   5.51914  -9.36623       (-12.676,-31.109) (-31.152,-5.519) (-17.225,-3.847)      9.97549
336    -22.71570 -25.63802 -18.20600 -36.59032   5.48559  -9.35524       (-12.720,-31.105) (-31.124,-5.486) (-17.230,-3.870)      9.93813
337    -22.68703 -25.64321 -18.21648 -36.55239   5.45204  -9.34426       (-12.764,-31.100) (-31.095,-5.452) (-17.235,-3.892)      9.90108
338    -22.65837 -25.64841 -18.22695 -36.51446   5.41849  -9.33327       (-12.808,-31.096) (-31.067,-5.418) (-17.240,-3.915)      9.86435
339    -22.62971 -25.65360 -18.23743 -36.47653   5.38494  -9.32229       (-12.852,-31.092) (-31.039,-5.385) (-17.245,-3.937)      9.82792
340    -22.60105 -25.65880 -18.24790 -36.43860   5.35139  -9.31130       (-12.897,-31.087) (-31.010,-5.351) (-17.250,-3.960)      9.79181
341    -22.57239 -25.66399 -18.25838 -36.40067   5.31784  -9.30032       (-12.941,-31.083) (-30.982,-5.318) (-17.255,-3.982)      9.75602
342    -22.54372 -25.66918 -18.26885 -36.36274   5.28429  -9.28933       (-12.985,-31.078) (-30.953,-5.284) (-17.259,-4.005)      9.72055
343    -22.51506 -25.67438 -18.27933 -36.32481   5.25073  -9.27835       (-13.029,-31.074) (-30.925,-5.251) (-17.264,-4.028)      9.68541
344    -22.48640 -25.67957 -18.28980 -36.28688   5.21718  -9.26736       (-13.073,-31.070) (-30.897,-5.217) (-17.269,-4.050)      9.65059
345    -22.45774 -25.68477 -18.30028 -36.24895   5.18363  -9.25638       (-13.117,-31.065) (-30.868,-5.184) (-17.274,-4.073)      9.61612
346    -22.42907 -25.68996 -18.31075 -36.21102   5.15008  -9.24539       (-13.161,-31.061) (-30.840,-5.150) (-17.279,-4.095)      9.58198
347    -22.40041 -25.69516 -18.32123 -36.17309   5.11653  -9.23441       (-13.205,-31.057) (-30.812,-5.117) (-17.284,-4.118)      9.54818
348    -22.37175 -25.70035 -18.33170 -36.13516   5.08298  -9.22342       (-13.249,-31.052) (-30.783,-5.083) (-17.289,-4.140)      9.51472
349    -22.34309 -25.70554 -18.34218 -36.09723   5.04943  -9.21244       (-13.293,-31.048) (-30.755,-5.049) (-17.294,-4.163)      9.48161
350    -22.31442 -25.71074 -18.35265 -36.05930   5.01588  -9.20145       (-13.337,-31.043) (-30.727,-5.016) (-17.299,-4.186)      9.44886
351    -22.28576 -25.71593 -18.36313 -36.02137   4.98233  -9.19047       (-13.381,-31.039) (-30.698,-4.982) (-17.303,-4.208)      9.41646
352    -22.25710 -25.72113 -18.37360 -35.98344   4.94878  -9.17948       (-13.425,-31.035) (-30.670,-4.949) (-17.308,-4.231)      9.38442
353    -22.22844 -25.72632 -18.38408 -35.94551   4.91522  -9.16850       (-13.469,-31.030) (-30.642,-4.915) (-17.313,-4.253)      9.35274
354    -22.19978 -25.73152 -18.39455 -35.90758   4.88167  -9.15751       (-13.513,-31.026) (-30.613,-4.882) (-17.318,-4.276)      9.32094
355    -22.17111 -25.73671 -18.40503 -35.86965   4.84812  -9.14653       (-13.557,-31.022) (-30.585,-4.848) (-17.323,-4.298)      9.28256
356    -22.14245 -25.74190 -18.41550 -35.83172   4.81457  -9.13554       (-13.601,-31.017) (-30.556,-4.815) (-17.328,-4.321)      9.24451
357    -22.11379 -25.74710 -18.42597 -35.79379   4.78102  -9.12456       (-13.645,-31.013) (-30.528,-4.781) (-17.333,-4.344)      9.20678
358    -22.08513 -25.75229 -18.43645 -35.75586   4.74747  -9.11357       (-13.689,-31.008) (-30.500,-4.747) (-17.338,-4.366)      9.16938
359    -22.05646 -25.75749 -18.44692 -35.71793   4.71392  -9.10259       (-13.733,-31.004) (-30.471,-4.714) (-17.343,-4.389)      9.13231
360    -22.02780 -25.76268 -18.45740 -35.68000   4.68037  -9.09160       (-13.777,-31.000) (-30.443,-4.680) (-17.347,-4.411)      9.09557
361    -21.99914 -25.76788 -18.46787 -35.64208   4.64682  -9.08062       (-13.821,-30.995) (-30.415,-4.647) (-17.352,-4.434)      9.05917
362    -21.97048 -25.77307 -18.47835 -35.60415   4.61326  -9.06963       (-13.865,-30.991) (-30.386,-4.613) (-17.357,-4.456)      9.02311
363    -21.94181 -25.77826 -18.48882 -35.56622   4.57971  -9.05865       (-13.909,-30.987) (-30.358,-4.580) (-17.362,-4.479)      8.98741
364    -21.91315 -25.78346 -18.49930 -35.52829   4.54616  -9.04766       (-13.953,-30.982) (-30.330,-4.546) (-17.367,-4.502)      8.95205
