2BOUNDS_2018-03-07.14_28_23.214_.txt     Output is probe cell, reduced cell, NCDist distance between
34    -34.56059 -22.17546 -47.20329  -3.84481  18.70503 -36.89393       (-43.358,-14.860) (-0.995,-3.845) (-26.020,-3.329)      2.97969
35    -34.56988 -22.15424 -47.16962  -3.86603  18.68065 -36.85625       (-43.304,-14.815) (-1.075,-3.866) (-26.020,-3.361)      3.03342
36    -34.57917 -22.13302 -47.13595  -3.88725  18.65627 -36.81857       (-43.249,-14.769) (-1.154,-3.887) (-26.020,-3.393)      3.09039
37    -34.58846 -22.11180 -47.10228  -3.90847  18.63189 -36.78089       (-43.194,-14.723) (-1.233,-3.908) (-26.020,-3.426)      3.15042
38    -34.59775 -22.09058 -47.06861  -3.92968  18.60751 -36.74321       (-43.139,-14.678) (-1.312,-3.930) (-26.020,-3.458)      3.21333
39    -34.60703 -22.06937 -47.03494  -3.95090  18.58312 -36.70552       (-43.084,-14.632) (-1.392,-3.951) (-26.020,-3.490)      3.27896
40    -34.61632 -22.04815 -47.00126  -3.97212  18.55874 -36.66784       (-43.029,-14.587) (-1.471,-3.972) (-26.020,-3.522)      3.34714
41    -34.62561 -22.02693 -46.96759  -3.99334  18.53436 -36.63016       (-42.974,-14.541) (-1.550,-3.993) (-26.020,-3.555)      3.41774
42    -34.63490 -22.00571 -46.93392  -4.01456  18.50998 -36.59248       (-42.919,-14.495) (-1.630,-4.015) (-26.020,-3.587)      3.49059
43    -34.64419 -21.98449 -46.90025  -4.03578  18.48560 -36.55479       (-42.864,-14.450) (-1.709,-4.036) (-26.020,-3.619)      3.56557
44    -34.65348 -21.96328 -46.86658  -4.05699  18.46122 -36.51711       (-42.810,-14.404) (-1.788,-4.057) (-26.020,-3.652)      3.64253
45    -34.66277 -21.94206 -46.83291  -4.07821  18.43683 -36.47943       (-42.755,-14.359) (-1.867,-4.078) (-26.020,-3.684)      3.72136
46    -34.67206 -21.92084 -46.79924  -4.09943  18.41245 -36.44175       (-42.700,-14.313) (-1.947,-4.099) (-26.020,-3.716)      3.80195
47    -34.68135 -21.89962 -46.76557  -4.12065  18.38807 -36.40407       (-42.645,-14.267) (-2.026,-4.121) (-26.020,-3.749)      3.88417
48    -34.69064 -21.87840 -46.73190  -4.14187  18.36369 -36.36638       (-42.590,-14.222) (-2.105,-4.142) (-26.020,-3.781)      3.96794
49    -34.69993 -21.85718 -46.69822  -4.16308  18.33931 -36.32870       (-42.535,-14.176) (-2.184,-4.163) (-26.020,-3.813)      4.05315
50    -34.70922 -21.83597 -46.66455  -4.18430  18.31493 -36.29102       (-42.480,-14.131) (-2.264,-4.184) (-26.020,-3.845)      4.13971
51    -34.71851 -21.81475 -46.63088  -4.20552  18.29054 -36.25334       (-42.425,-14.085) (-2.343,-4.206) (-26.020,-3.878)      4.22755
52    -34.72780 -21.79353 -46.59721  -4.22674  18.26616 -36.21566       (-42.370,-14.039) (-2.422,-4.227) (-26.020,-3.910)      4.31658
53    -34.73709 -21.77231 -46.56354  -4.24796  18.24178 -36.17797       (-42.316,-13.994) (-2.501,-4.248) (-26.020,-3.942)      4.40673
54    -34.74638 -21.75109 -46.52987  -4.26918  18.21740 -36.14029       (-42.261,-13.948) (-2.581,-4.269) (-26.020,-3.975)      4.49794
55    -34.75566 -21.72987 -46.49620  -4.29039  18.19302 -36.10261       (-42.206,-13.903) (-2.660,-4.290) (-26.020,-4.007)      4.59014
56    -34.76495 -21.70866 -46.46253  -4.31161  18.16864 -36.06493       (-42.151,-13.857) (-2.739,-4.312) (-26.020,-4.039)      4.68327
57    -34.77424 -21.68744 -46.42886  -4.33283  18.14425 -36.02724       (-42.096,-13.811) (-2.819,-4.333) (-26.020,-4.072)      4.77728
58    -34.78353 -21.66622 -46.39519  -4.35405  18.11987 -35.98956       (-42.041,-13.766) (-2.898,-4.354) (-26.020,-4.104)      4.87211
59    -34.79282 -21.64500 -46.36151  -4.37527  18.09549 -35.95188       (-41.986,-13.720) (-2.977,-4.375) (-26.020,-4.136)      4.96773
60    -34.80211 -21.62378 -46.32784  -4.39648  18.07111 -35.91420       (-41.931,-13.675) (-3.056,-4.396) (-26.020,-4.168)      5.06408
61    -34.81140 -21.60257 -46.29417  -4.41770  18.04673 -35.87652       (-41.876,-13.629) (-3.136,-4.418) (-26.020,-4.201)      5.16113
62    -34.82069 -21.58135 -46.26050  -4.43892  18.02235 -35.83883       (-41.822,-13.583) (-3.215,-4.439) (-26.020,-4.233)      5.25884
63    -34.82998 -21.56013 -46.22683  -4.46014  17.99796 -35.80115       (-41.767,-13.538) (-3.294,-4.460) (-26.020,-4.265)      5.35716
64    -34.83927 -21.53891 -46.19316  -4.48136  17.97358 -35.76347       (-41.712,-13.492) (-3.373,-4.481) (-26.020,-4.298)      5.45607
65    -34.84856 -21.51769 -46.15949  -4.50258  17.94920 -35.72579       (-41.657,-13.447) (-3.453,-4.503) (-26.020,-4.330)      5.55554
66    -34.85785 -21.49647 -46.12582  -4.52379  17.92482 -35.68810       (-41.602,-13.401) (-3.532,-4.524) (-26.020,-4.362)      5.65553
67    -34.86714 -21.47526 -46.09215  -4.54501  17.90044 -35.65042       (-41.547,-13.355) (-3.611,-4.545) (-26.020,-4.395)      5.75603
68    -34.87643 -21.45404 -46.05848  -4.56623  17.87606 -35.61274       (-41.492,-13.310) (-3.691,-4.566) (-26.020,-4.427)      5.85699
69    -34.88572 -21.43282 -46.02480  -4.58745  17.85167 -35.57506       (-41.437,-13.264) (-3.770,-4.587) (-26.020,-4.459)      5.95841
70    -34.89501 -21.41160 -45.99113  -4.60867  17.82729 -35.53738       (-41.382,-13.219) (-3.849,-4.609) (-26.020,-4.491)      6.06025
71    -34.90429 -21.39038 -45.95746  -4.62989  17.80291 -35.49969       (-41.328,-13.173) (-3.928,-4.630) (-26.020,-4.524)      6.16249
72    -34.91358 -21.36917 -45.92379  -4.65110  17.77853 -35.46201       (-41.273,-13.127) (-4.008,-4.651) (-26.020,-4.556)      6.26513
73    -34.92287 -21.34795 -45.89012  -4.67232  17.75415 -35.42433       (-41.218,-13.082) (-4.087,-4.672) (-26.020,-4.588)      6.36812
74    -34.93216 -21.32673 -45.85645  -4.69354  17.72977 -35.38665       (-41.163,-13.036) (-4.166,-4.694) (-26.020,-4.621)      6.47147
75    -34.94145 -21.30551 -45.82278  -4.71476  17.70538 -35.34897       (-41.108,-12.991) (-4.245,-4.715) (-26.020,-4.653)      6.57515
76    -34.95074 -21.28429 -45.78911  -4.73598  17.68100 -35.31128       (-41.053,-12.945) (-4.325,-4.736) (-26.020,-4.685)      6.67915
77    -34.96003 -21.26307 -45.75544  -4.75719  17.65662 -35.27360       (-40.998,-12.899) (-4.404,-4.757) (-26.020,-4.718)      6.78345
78    -34.96932 -21.24186 -45.72176  -4.77841  17.63224 -35.23592       (-40.943,-12.854) (-4.483,-4.778) (-26.020,-4.750)      6.88804
79    -34.97861 -21.22064 -45.68809  -4.79963  17.60786 -35.19824       (-40.888,-12.808) (-4.563,-4.800) (-26.020,-4.782)      6.99291
80    -34.98790 -21.19942 -45.65442  -4.82085  17.58348 -35.16055       (-40.834,-12.763) (-4.642,-4.821) (-26.020,-4.814)      7.09804
81    -34.99719 -21.17820 -45.62075  -4.84207  17.55909 -35.12287       (-40.779,-12.717) (-4.721,-4.842) (-26.020,-4.847)      7.20342
82    -35.00648 -21.15698 -45.58708  -4.86329  17.53471 -35.08519       (-40.724,-12.671) (-4.800,-4.863) (-26.020,-4.879)      7.30904
83    -35.01577 -21.13576 -45.55341  -4.88450  17.51033 -35.04751       (-40.669,-12.626) (-4.880,-4.885) (-26.020,-4.911)      7.4149
84    -35.02506 -21.11455 -45.51974  -4.90572  17.48595 -35.00983       (-40.614,-12.580) (-4.959,-4.906) (-26.020,-4.944)      7.52097
85    -35.03435 -21.09333 -45.48607  -4.92694  17.46157 -34.97214       (-40.559,-12.535) (-5.038,-4.927) (-26.020,-4.976)      7.62726
86    -35.04364 -21.07211 -45.45240  -4.94816  17.43719 -34.93446       (-40.504,-12.489) (-5.117,-4.948) (-26.020,-5.008)      7.73375
87    -35.05292 -21.05089 -45.41873  -4.96938  17.41280 -34.89678       (-40.449,-12.443) (-5.197,-4.969) (-26.020,-5.041)      7.84044
88    -35.06221 -21.02967 -45.38505  -4.99059  17.38842 -34.85910       (-40.394,-12.398) (-5.276,-4.991) (-26.020,-5.073)      7.94731
89    -35.07150 -21.00846 -45.35138  -5.01181  17.36404 -34.82141       (-40.340,-12.352) (-5.355,-5.012) (-26.020,-5.105)      8.05437
90    -35.08079 -20.98724 -45.31771  -5.03303  17.33966 -34.78373       (-40.285,-12.307) (-5.435,-5.033) (-26.020,-5.137)      8.16159
91    -35.09008 -20.96602 -45.28404  -5.05425  17.31528 -34.74605       (-40.230,-12.261) (-5.514,-5.054) (-26.020,-5.170)      8.26898
92    -35.09937 -20.94480 -45.25037  -5.07547  17.29090 -34.70837       (-40.175,-12.215) (-5.593,-5.075) (-26.020,-5.202)      8.37654
93    -35.10866 -20.92358 -45.21670  -5.09669  17.26651 -34.67069       (-40.120,-12.170) (-5.672,-5.097) (-26.020,-5.234)      8.48424
94    -35.11795 -20.90236 -45.18303  -5.11790  17.24213 -34.63300       (-40.065,-12.124) (-5.752,-5.118) (-26.020,-5.267)      8.59209
95    -35.12724 -20.88115 -45.14936  -5.13912  17.21775 -34.59532       (-40.010,-12.079) (-5.831,-5.139) (-26.020,-5.299)      8.70009
96    -35.13653 -20.85993 -45.11569  -5.16034  17.19337 -34.55764       (-39.955,-12.033) (-5.910,-5.160) (-26.020,-5.331)      8.80822
97    -35.14582 -20.83871 -45.08202  -5.18156  17.16899 -34.51996       (-39.900,-11.987) (-5.989,-5.182) (-26.020,-5.364)      8.91648
98    -35.15511 -20.81749 -45.04834  -5.20278  17.14461 -34.48227       (-39.846,-11.942) (-6.069,-5.203) (-26.020,-5.396)      9.02488
99    -35.16440 -20.79627 -45.01467  -5.22400  17.12022 -34.44459       (-39.791,-11.896) (-6.148,-5.224) (-26.020,-5.428)      9.13339
100    -35.17369 -20.77505 -44.98100  -5.24521  17.09584 -34.40691       (-39.736,-11.851) (-6.227,-5.245) (-26.020,-5.460)      9.24202
101    -35.18298 -20.75384 -44.94733  -5.26643  17.07146 -34.36923       (-39.681,-11.805) (-6.306,-5.266) (-26.020,-5.493)      9.35077
102    -35.19227 -20.73262 -44.91366  -5.28765  17.04708 -34.33155       (-39.626,-11.759) (-6.386,-5.288) (-26.020,-5.525)      9.45962
103    -35.20155 -20.71140 -44.87999  -5.30887  17.02270 -34.29386       (-39.571,-11.714) (-6.465,-5.309) (-26.020,-5.557)      9.56859
104    -35.21084 -20.69018 -44.84632  -5.33009  16.99832 -34.25618       (-39.516,-11.668) (-6.544,-5.330) (-26.020,-5.590)      9.67765
105    -35.22013 -20.66896 -44.81265  -5.35130  16.97393 -34.21850       (-39.461,-11.623) (-6.624,-5.351) (-26.020,-5.622)      9.78682
106    -35.22942 -20.64775 -44.77898  -5.37252  16.94955 -34.18082       (-39.406,-11.577) (-6.703,-5.373) (-26.020,-5.654)      9.89608
107    -35.23871 -20.62653 -44.74530  -5.39374  16.92517 -34.14314       (-39.352,-11.531) (-6.782,-5.394) (-26.020,-5.687)      10.0054
108    -35.24800 -20.60531 -44.71163  -5.41496  16.90079 -34.10545       (-39.297,-11.486) (-6.861,-5.415) (-26.020,-5.719)      10.1149
109    -35.25729 -20.58409 -44.67796  -5.43618  16.87641 -34.06777       (-39.242,-11.440) (-6.941,-5.436) (-26.020,-5.751)      10.2244
110    -35.26658 -20.56287 -44.64429  -5.45740  16.85203 -34.03009       (-39.187,-11.395) (-7.020,-5.457) (-26.020,-5.783)      10.334
111    -35.27587 -20.54165 -44.61062  -5.47861  16.82764 -33.99241       (-39.132,-11.349) (-7.099,-5.479) (-26.020,-5.816)      10.4437
112    -35.28516 -20.52044 -44.57695  -5.49983  16.80326 -33.95472       (-39.077,-11.303) (-7.178,-5.500) (-26.020,-5.848)      10.5535
113    -35.29445 -20.49922 -44.54328  -5.52105  16.77888 -33.91704       (-39.022,-11.258) (-7.258,-5.521) (-26.020,-5.880)      10.6634
114    -35.30374 -20.47800 -44.50961  -5.54227  16.75450 -33.87936       (-38.967,-11.212) (-7.337,-5.542) (-26.020,-5.913)      10.7733
115    -35.31303 -20.45678 -44.47594  -5.56349  16.73012 -33.84168       (-38.912,-11.167) (-7.416,-5.563) (-26.020,-5.945)      10.8833
116    -35.32232 -20.43556 -44.44227  -5.58471  16.70574 -33.80400       (-38.858,-11.121) (-7.496,-5.585) (-26.020,-5.977)      10.9934
117    -35.33161 -20.41435 -44.40859  -5.60592  16.68135 -33.76631       (-38.803,-11.075) (-7.575,-5.606) (-26.020,-6.010)      11.1035
118    -35.34090 -20.39313 -44.37492  -5.62714  16.65697 -33.72863       (-38.748,-11.030) (-7.654,-5.627) (-26.020,-6.042)      11.2137
119    -35.35018 -20.37191 -44.34125  -5.64836  16.63259 -33.69095       (-38.693,-10.984) (-7.733,-5.648) (-26.020,-6.074)      11.324
120    -35.35947 -20.35069 -44.30758  -5.66958  16.60821 -33.65327       (-38.638,-10.939) (-7.813,-5.670) (-26.020,-6.106)      11.4343
121    -35.36876 -20.32947 -44.27391  -5.69080  16.58383 -33.61558       (-38.583,-10.893) (-7.892,-5.691) (-26.020,-6.139)      11.5447
122    -35.37805 -20.30825 -44.24024  -5.71201  16.55945 -33.57790       (-38.528,-10.847) (-7.971,-5.712) (-26.020,-6.171)      11.6551
123    -35.38734 -20.28704 -44.20657  -5.73323  16.53506 -33.54022       (-38.473,-10.802) (-8.050,-5.733) (-26.020,-6.203)      11.7657
124    -35.39663 -20.26582 -44.17290  -5.75445  16.51068 -33.50254       (-38.418,-10.756) (-8.130,-5.754) (-26.020,-6.236)      11.8762
125    -35.40592 -20.24460 -44.13923  -5.77567  16.48630 -33.46486       (-38.364,-10.711) (-8.209,-5.776) (-26.020,-6.268)      11.9868
126    -35.41521 -20.22338 -44.10556  -5.79689  16.46192 -33.42717       (-38.309,-10.665) (-8.288,-5.797) (-26.020,-6.300)      12.0975
127    -35.42450 -20.20216 -44.07188  -5.81811  16.43754 -33.38949       (-38.254,-10.619) (-8.368,-5.818) (-26.020,-6.333)      12.2082
128    -35.43379 -20.18094 -44.03821  -5.83932  16.41316 -33.35181       (-38.199,-10.574) (-8.447,-5.839) (-26.020,-6.365)      12.319
129    -35.44308 -20.15973 -44.00454  -5.86054  16.38877 -33.31413       (-38.144,-10.528) (-8.526,-5.861) (-26.020,-6.397)      12.4298
130    -35.45237 -20.13851 -43.97087  -5.88176  16.36439 -33.27644       (-38.089,-10.483) (-8.605,-5.882) (-26.020,-6.429)      12.5407
131    -35.46166 -20.11729 -43.93720  -5.90298  16.34001 -33.23876       (-38.034,-10.437) (-8.685,-5.903) (-26.020,-6.462)      12.6516
132    -35.47095 -20.09607 -43.90353  -5.92420  16.31563 -33.20108       (-37.979,-10.391) (-8.764,-5.924) (-26.020,-6.494)      12.7625
133    -35.48024 -20.07485 -43.86986  -5.94541  16.29125 -33.16340       (-37.924,-10.346) (-8.843,-5.945) (-26.020,-6.526)      12.8735
134    -35.48953 -20.05364 -43.83619  -5.96663  16.26687 -33.12572       (-37.870,-10.300) (-8.922,-5.967) (-26.020,-6.559)      12.9846
135    -35.49881 -20.03242 -43.80252  -5.98785  16.24248 -33.08803       (-37.815,-10.255) (-9.002,-5.988) (-26.020,-6.591)      13.0957
136    -35.50810 -20.01120 -43.76884  -6.00907  16.21810 -33.05035       (-37.760,-10.209) (-9.081,-6.009) (-26.020,-6.623)      13.2068
137    -35.51739 -19.98998 -43.73517  -6.03029  16.19372 -33.01267       (-37.705,-10.163) (-9.160,-6.030) (-26.020,-6.656)      13.3179
138    -35.52668 -19.96876 -43.70150  -6.05151  16.16934 -32.97499       (-37.650,-10.118) (-9.240,-6.052) (-26.020,-6.688)      13.4291
139    -35.53597 -19.94754 -43.66783  -6.07272  16.14496 -32.93731       (-37.595,-10.072) (-9.319,-6.073) (-26.020,-6.720)      13.5404
140    -35.54526 -19.92633 -43.63416  -6.09394  16.12058 -32.89962       (-37.540,-10.027) (-9.398,-6.094) (-26.020,-6.752)      13.6516
141    -35.55455 -19.90511 -43.60049  -6.11516  16.09619 -32.86194       (-37.485,-9.981) (-9.477,-6.115) (-26.020,-6.785)      13.763
142    -35.56384 -19.88389 -43.56682  -6.13638  16.07181 -32.82426       (-37.430,-9.935) (-9.557,-6.136) (-26.020,-6.817)      13.8743
143    -35.57313 -19.86267 -43.53315  -6.15760  16.04743 -32.78658       (-37.376,-9.890) (-9.636,-6.158) (-26.020,-6.849)      13.9857
144    -35.58242 -19.84145 -43.49948  -6.17882  16.02305 -32.74889       (-37.321,-9.844) (-9.715,-6.179) (-26.020,-6.882)      14.0971
145    -35.59171 -19.82024 -43.46581  -6.20003  15.99867 -32.71121       (-37.266,-9.799) (-9.794,-6.200) (-26.020,-6.914)      14.2085
146    -35.60100 -19.79902 -43.43213  -6.22125  15.97429 -32.67353       (-37.211,-9.753) (-9.874,-6.221) (-26.020,-6.946)      14.32
147    -35.61029 -19.77780 -43.39846  -6.24247  15.94991 -32.63585       (-37.156,-9.707) (-9.953,-6.242) (-26.020,-6.979)      14.4315
148    -35.61958 -19.75658 -43.36479  -6.26369  15.92552 -32.59817       (-37.101,-9.662) (-10.032,-6.264) (-26.020,-7.011)      14.543
149    -35.62887 -19.73536 -43.33112  -6.28491  15.90114 -32.56048       (-37.046,-9.616) (-10.111,-6.285) (-26.020,-7.043)      14.6546
150    -35.63816 -19.71414 -43.29745  -6.30612  15.87676 -32.52280       (-36.991,-9.571) (-10.191,-6.306) (-26.020,-7.075)      14.7662
151    -35.64745 -19.69293 -43.26378  -6.32734  15.85238 -32.48512       (-36.936,-9.525) (-10.270,-6.327) (-26.020,-7.108)      14.8778
152    -35.65673 -19.67171 -43.23011  -6.34856  15.82800 -32.44744       (-36.882,-9.479) (-10.349,-6.349) (-26.020,-7.140)      14.9895
153    -35.66602 -19.65049 -43.19644  -6.36978  15.80362 -32.40975       (-36.827,-9.434) (-10.429,-6.370) (-26.020,-7.172)      15.1011
154    -35.67531 -19.62927 -43.16277  -6.39100  15.77923 -32.37207       (-36.772,-9.388) (-10.508,-6.391) (-26.020,-7.205)      15.2128
155    -35.68460 -19.60805 -43.12909  -6.41222  15.75485 -32.33439       (-36.717,-9.343) (-10.587,-6.412) (-26.020,-7.237)      15.3246
156    -35.69389 -19.58683 -43.09542  -6.43343  15.73047 -32.29671       (-36.662,-9.297) (-10.666,-6.433) (-26.020,-7.269)      15.4363
157    -35.70318 -19.56562 -43.06175  -6.45465  15.70609 -32.25903       (-36.607,-9.251) (-10.746,-6.455) (-26.020,-7.302)      15.5481
158    -35.71247 -19.54440 -43.02808  -6.47587  15.68171 -32.22134       (-36.552,-9.206) (-10.825,-6.476) (-26.020,-7.334)      15.6599
159    -35.72176 -19.52318 -42.99441  -6.49709  15.65733 -32.18366       (-36.497,-9.160) (-10.904,-6.497) (-26.020,-7.366)      15.7717
160    -35.73105 -19.50196 -42.96074  -6.51831  15.63294 -32.14598       (-36.442,-9.115) (-10.983,-6.518) (-26.020,-7.398)      15.8835
161    -35.74034 -19.48074 -42.92707  -6.53952  15.60856 -32.10830       (-36.388,-9.069) (-11.063,-6.540) (-26.020,-7.431)      15.9954
162    -35.74963 -19.45953 -42.89340  -6.56074  15.58418 -32.07061       (-36.333,-9.023) (-11.142,-6.561) (-26.020,-7.463)      16.1073
163    -35.75892 -19.43831 -42.85973  -6.58196  15.55980 -32.03293       (-36.278,-8.978) (-11.221,-6.582) (-26.020,-7.495)      16.2192
164    -35.76821 -19.41709 -42.82606  -6.60318  15.53542 -31.99525       (-36.223,-8.932) (-11.301,-6.603) (-26.020,-7.528)      16.3312
165    -35.77750 -19.39587 -42.79238  -6.62440  15.51104 -31.95757       (-36.168,-8.887) (-11.380,-6.624) (-26.020,-7.560)      16.4431
166    -35.78679 -19.37465 -42.75871  -6.64562  15.48665 -31.91989       (-36.113,-8.841) (-11.459,-6.646) (-26.020,-7.592)      16.5551
167    -35.79608 -19.35343 -42.72504  -6.66683  15.46227 -31.88220       (-36.058,-8.795) (-11.538,-6.667) (-26.020,-7.624)      16.6671
168    -35.80536 -19.33222 -42.69137  -6.68805  15.43789 -31.84452       (-36.003,-8.750) (-11.618,-6.688) (-26.020,-7.657)      16.7791
169    -35.81465 -19.31100 -42.65770  -6.70927  15.41351 -31.80684       (-35.948,-8.704) (-11.697,-6.709) (-26.020,-7.689)      16.8911
170    -35.82394 -19.28978 -42.62403  -6.73049  15.38913 -31.76916       (-35.894,-8.659) (-11.776,-6.730) (-26.020,-7.721)      17.0032
171    -35.83323 -19.26856 -42.59036  -6.75171  15.36475 -31.73148       (-35.839,-8.613) (-11.855,-6.752) (-26.020,-7.754)      17.1152
172    -35.84252 -19.24734 -42.55669  -6.77293  15.34036 -31.69379       (-35.784,-8.567) (-11.935,-6.773) (-26.020,-7.786)      17.2273
173    -35.85181 -19.22613 -42.52302  -6.79414  15.31598 -31.65611       (-35.729,-8.522) (-12.014,-6.794) (-26.020,-7.818)      17.3394
174    -35.86110 -19.20491 -42.48935  -6.81536  15.29160 -31.61843       (-35.674,-8.476) (-12.093,-6.815) (-26.020,-7.851)      17.4516
175    -35.87039 -19.18369 -42.45567  -6.83658  15.26722 -31.58075       (-35.619,-8.431) (-12.173,-6.837) (-26.020,-7.883)      17.5637
176    -35.87968 -19.16247 -42.42200  -6.85780  15.24284 -31.54306       (-35.564,-8.385) (-12.252,-6.858) (-26.020,-7.915)      17.6758
177    -35.88897 -19.14125 -42.38833  -6.87902  15.21846 -31.50538       (-35.509,-8.339) (-12.331,-6.879) (-26.020,-7.947)      17.788
178    -35.89826 -19.12003 -42.35466  -6.90023  15.19407 -31.46770       (-35.454,-8.294) (-12.410,-6.900) (-26.020,-7.980)      17.9002
179    -35.90755 -19.09882 -42.32099  -6.92145  15.16969 -31.43002       (-35.400,-8.248) (-12.490,-6.921) (-26.020,-8.012)      18.0049
180    -35.91684 -19.07760 -42.28732  -6.94267  15.14531 -31.39234       (-35.345,-8.203) (-12.569,-6.943) (-26.020,-8.044)      18.076
181    -35.92613 -19.05638 -42.25365  -6.96389  15.12093 -31.35465       (-35.290,-8.157) (-12.648,-6.964) (-26.020,-8.077)      18.1475
