2BOUNDS_2018-03-07.14_29_47.244_.txt     Output is probe cell, reduced cell, NCDist distance between
41    -42.63594 -42.56843  -6.52001 -32.84939  14.68605 -22.14604       (-48.382,-25.623) (-7.460,-19.078) (-7.226,-0.706)      5.36655
42    -42.64159 -42.53136  -6.52248 -32.84050  14.65559 -22.12549       (-48.391,-25.655) (-7.470,-19.190) (-7.186,-0.663)      5.49744
43    -42.64723 -42.49429  -6.52494 -32.83161  14.62513 -22.10495       (-48.399,-25.686) (-7.480,-19.302) (-7.145,-0.620)      5.62833
44    -42.65288 -42.45722  -6.52740 -32.82272  14.59467 -22.08440       (-48.407,-25.718) (-7.490,-19.413) (-7.105,-0.578)      5.75922
45    -42.65853 -42.42015  -6.52987 -32.81383  14.56422 -22.06385       (-48.415,-25.749) (-7.500,-19.525) (-7.065,-0.535)      5.89012
46    -42.66417 -42.38307  -6.53233 -32.80494  14.53376 -22.04331       (-48.424,-25.781) (-7.510,-19.637) (-7.024,-0.492)      6.02101
47    -42.66982 -42.34600  -6.53480 -32.79605  14.50330 -22.02276       (-48.432,-25.812) (-7.519,-19.749) (-6.984,-0.449)      6.1519
48    -42.67546 -42.30893  -6.53726 -32.78716  14.47285 -22.00221       (-48.440,-25.844) (-7.529,-19.861) (-6.943,-0.406)      6.28279
49    -42.68111 -42.27186  -6.53973 -32.77827  14.44239 -21.98166       (-48.448,-25.875) (-7.539,-19.973) (-6.903,-0.363)      6.41368
50    -42.68676 -42.23479  -6.54219 -32.76938  14.41193 -21.96112       (-48.456,-25.907) (-7.549,-20.085) (-6.863,-0.321)      6.54457
51    -42.69240 -42.19772  -6.54466 -32.76049  14.38148 -21.94057       (-48.465,-25.938) (-7.559,-20.196) (-6.822,-0.278)      6.67546
52    -42.69805 -42.16064  -6.54712 -32.75160  14.35102 -21.92002       (-48.473,-25.970) (-7.569,-20.308) (-6.782,-0.235)      6.80636
53    -42.70370 -42.12357  -6.54959 -32.74271  14.32056 -21.89948       (-48.481,-26.001) (-7.579,-20.420) (-6.742,-0.192)      6.93725
54    -42.70934 -42.08650  -6.55205 -32.73382  14.29010 -21.87893       (-48.489,-26.033) (-7.589,-20.532) (-6.701,-0.149)      7.06814
55    -42.71499 -42.04943  -6.55451 -32.72493  14.25965 -21.85838       (-48.498,-26.064) (-7.599,-20.644) (-6.661,-0.106)      7.19903
56    -42.72064 -42.01236  -6.55698 -32.71604  14.22919 -21.83784       (-48.506,-26.095) (-7.609,-20.756) (-6.621,-0.064)      7.32992
57    -42.72628 -41.97529  -6.55944 -32.70715  14.19873 -21.81729       (-48.514,-26.127) (-7.619,-20.868) (-6.580,-0.021)      7.46081
58    -42.73193 -41.93821  -6.56191 -32.69826  14.16828 -21.79674       (-7.606,-26.136) (-48.500,-20.957) (-6.562,-0.022)      7.5433
59    -42.73758 -41.90114  -6.56437 -32.68937  14.13782 -21.77620       (-7.573,-26.125) (-48.466,-21.026) (-6.564,-0.065)      7.58114
60    -42.74322 -41.86407  -6.56684 -32.68048  14.10736 -21.75565       (-7.541,-26.114) (-48.431,-21.095) (-6.567,-0.108)      7.61998
61    -42.74887 -41.82700  -6.56930 -32.67159  14.07691 -21.73510       (-7.508,-26.102) (-48.396,-21.164) (-6.569,-0.151)      7.65979
62    -42.75451 -41.78993  -6.57177 -32.66270  14.04645 -21.71456       (-7.475,-26.091) (-48.362,-21.233) (-6.572,-0.193)      7.70057
63    -42.76016 -41.75285  -6.57423 -32.65381  14.01599 -21.69401       (-7.442,-26.080) (-48.327,-21.302) (-6.574,-0.236)      7.7423
64    -42.76581 -41.71578  -6.57670 -32.64492  13.98554 -21.67346       (-7.409,-26.068) (-48.292,-21.371) (-6.577,-0.279)      7.78496
65    -42.77145 -41.67871  -6.57916 -32.63603  13.95508 -21.65291       (-7.376,-26.057) (-48.258,-21.440) (-6.579,-0.322)      7.82855
66    -42.77710 -41.64164  -6.58163 -32.62714  13.92462 -21.63237       (-7.343,-26.046) (-48.223,-21.509) (-6.582,-0.365)      7.87303
67    -42.78275 -41.60457  -6.58409 -32.61825  13.89416 -21.61182       (-7.310,-26.034) (-48.189,-21.579) (-6.584,-0.408)      7.91841
68    -42.78839 -41.56750  -6.58655 -32.60936  13.86371 -21.59127       (-7.277,-26.023) (-48.154,-21.648) (-6.587,-0.450)      7.96466
69    -42.79404 -41.53042  -6.58902 -32.60047  13.83325 -21.57073       (-7.244,-26.011) (-48.119,-21.717) (-6.589,-0.493)      8.01177
70    -42.79969 -41.49335  -6.59148 -32.59158  13.80279 -21.55018       (-7.211,-26.000) (-48.085,-21.786) (-6.591,-0.536)      8.05972
71    -42.80533 -41.45628  -6.59395 -32.58269  13.77234 -21.52963       (-7.178,-25.989) (-48.050,-21.855) (-6.594,-0.579)      8.1085
72    -42.81098 -41.41921  -6.59641 -32.57380  13.74188 -21.50909       (-7.145,-25.977) (-48.016,-21.924) (-6.596,-0.622)      8.15809
73    -42.81663 -41.38214  -6.59888 -32.56491  13.71142 -21.48854       (-7.113,-25.966) (-47.981,-21.993) (-6.599,-0.665)      8.20848
74    -42.82227 -41.34507  -6.60134 -32.55602  13.68097 -21.46799       (-7.080,-25.955) (-47.946,-22.062) (-6.601,-0.707)      8.25966
75    -42.82792 -41.30799  -6.60381 -32.54713  13.65051 -21.44745       (-7.047,-25.943) (-47.912,-22.131) (-6.604,-0.750)      8.3116
76    -42.83356 -41.27092  -6.60627 -32.53824  13.62005 -21.42690       (-7.014,-25.932) (-47.877,-22.200) (-6.606,-0.793)      8.3643
77    -42.83921 -41.23385  -6.60874 -32.52935  13.58960 -21.40635       (-6.981,-25.921) (-47.843,-22.269) (-6.609,-0.836)      8.41774
78    -42.84486 -41.19678  -6.61120 -32.52046  13.55914 -21.38581       (-6.948,-25.909) (-47.808,-22.338) (-6.611,-0.879)      8.47191
79    -42.85050 -41.15971  -6.61367 -32.51157  13.52868 -21.36526       (-6.915,-25.898) (-47.773,-22.407) (-6.614,-0.922)      8.52679
80    -42.85615 -41.12263  -6.61613 -32.50268  13.49822 -21.34471       (-6.882,-25.887) (-47.739,-22.476) (-6.616,-0.964)      8.58237
81    -42.86180 -41.08556  -6.61859 -32.49379  13.46777 -21.32416       (-6.849,-25.875) (-47.704,-22.545) (-6.619,-1.007)      8.63864
82    -42.86744 -41.04849  -6.62106 -32.48490  13.43731 -21.30362       (-6.816,-25.864) (-47.670,-22.614) (-6.621,-1.050)      8.69558
83    -42.87309 -41.01142  -6.62352 -32.47601  13.40685 -21.28307       (-6.783,-25.852) (-47.635,-22.683) (-6.624,-1.093)      8.75318
84    -42.87874 -40.97435  -6.62599 -32.46712  13.37640 -21.26252       (-6.750,-25.841) (-47.600,-22.752) (-6.626,-1.136)      8.81143
85    -42.88438 -40.93728  -6.62845 -32.45823  13.34594 -21.24198       (-6.717,-25.830) (-47.566,-22.821) (-6.628,-1.179)      8.87031
86    -42.89003 -40.90020  -6.63092 -32.44934  13.31548 -21.22143       (-6.685,-25.818) (-47.531,-22.890) (-6.631,-1.221)      8.92981
87    -42.89567 -40.86313  -6.63338 -32.44045  13.28503 -21.20088       (-6.652,-25.807) (-47.497,-22.959) (-6.633,-1.264)      8.98992
88    -42.90132 -40.82606  -6.63585 -32.43156  13.25457 -21.18034       (-6.619,-25.796) (-47.462,-23.028) (-6.636,-1.307)      9.05063
89    -42.90697 -40.78899  -6.63831 -32.42267  13.22411 -21.15979       (-6.586,-25.784) (-47.427,-23.097) (-6.638,-1.350)      9.11192
90    -42.91261 -40.75192  -6.64078 -32.41378  13.19365 -21.13924       (-6.553,-25.773) (-47.393,-23.166) (-6.641,-1.393)      9.17378
91    -42.91826 -40.71485  -6.64324 -32.40489  13.16320 -21.11870       (-6.520,-25.762) (-47.358,-23.235) (-6.643,-1.436)      9.23621
92    -42.92391 -40.67777  -6.64571 -32.39600  13.13274 -21.09815       (-6.487,-25.750) (-47.323,-23.304) (-6.646,-1.478)      9.29919
93    -42.92955 -40.64070  -6.64817 -32.38711  13.10228 -21.07760       (-6.454,-25.739) (-47.289,-23.373) (-6.648,-1.521)      9.36271
94    -42.93520 -40.60363  -6.65063 -32.37822  13.07183 -21.05706       (-6.421,-25.728) (-47.254,-23.442) (-6.651,-1.564)      9.42675
95    -42.94085 -40.56656  -6.65310 -32.36933  13.04137 -21.03651       (-6.388,-25.716) (-47.220,-23.511) (-6.653,-1.607)      9.49132
96    -42.94649 -40.52949  -6.65556 -32.36044  13.01091 -21.01596       (-6.355,-25.705) (-47.185,-23.580) (-6.656,-1.650)      9.55639
97    -42.95214 -40.49241  -6.65803 -32.35155  12.98046 -20.99541       (-6.322,-25.694) (-47.150,-23.649) (-6.658,-1.693)      9.62195
98    -42.95779 -40.45534  -6.66049 -32.34266  12.95000 -20.97487       (-6.290,-25.682) (-47.116,-23.718) (-6.660,-1.735)      9.68801
99    -42.96343 -40.41827  -6.66296 -32.33377  12.91954 -20.95432       (-6.257,-25.671) (-47.081,-23.787) (-6.663,-1.778)      9.75454
100    -42.96908 -40.38120  -6.66542 -32.32488  12.88909 -20.93377       (-6.224,-25.659) (-47.047,-23.856) (-6.665,-1.821)      9.82154
101    -42.97472 -40.34413  -6.66789 -32.31599  12.85863 -20.91323       (-6.191,-25.648) (-47.012,-23.925) (-6.668,-1.864)      9.88899
102    -42.98037 -40.30706  -6.67035 -32.30710  12.82817 -20.89268       (-6.158,-25.637) (-46.977,-23.994) (-6.670,-1.907)      9.9569
103    -42.98602 -40.26998  -6.67282 -32.29821  12.79771 -20.87213       (-6.125,-25.625) (-46.943,-24.063) (-6.673,-1.950)      10.0252
104    -42.99166 -40.23291  -6.67528 -32.28932  12.76726 -20.85159       (-6.092,-25.614) (-46.908,-24.132) (-6.675,-1.992)      10.094
105    -42.99731 -40.19584  -6.67774 -32.28043  12.73680 -20.83104       (-6.059,-25.603) (-46.874,-24.201) (-6.678,-2.035)      10.1632
106    -43.00296 -40.15877  -6.68021 -32.27154  12.70634 -20.81049       (-6.026,-25.591) (-46.839,-24.270) (-6.680,-2.078)      10.2328
107    -43.00860 -40.12170  -6.68267 -32.26265  12.67589 -20.78995       (-5.993,-25.580) (-46.804,-24.340) (-6.683,-2.121)      10.3028
108    -43.01425 -40.08463  -6.68514 -32.25376  12.64543 -20.76940       (-5.960,-25.569) (-46.770,-24.409) (-6.685,-2.164)      10.3732
109    -43.01990 -40.04755  -6.68760 -32.24487  12.61497 -20.74885       (-5.927,-25.557) (-46.735,-24.478) (-6.688,-2.207)      10.444
110    -43.02554 -40.01048  -6.69007 -32.23598  12.58452 -20.72831       (-5.894,-25.546) (-46.701,-24.547) (-6.690,-2.249)      10.5152
111    -43.03119 -39.97341  -6.69253 -32.22709  12.55406 -20.70776       (-5.862,-25.535) (-46.666,-24.616) (-6.693,-2.292)      10.5868
112    -43.03684 -39.93634  -6.69500 -32.21820  12.52360 -20.68721       (-5.829,-25.523) (-46.631,-24.685) (-6.695,-2.335)      10.6587
113    -43.04248 -39.89927  -6.69746 -32.20931  12.49315 -20.66666       (-5.796,-25.512) (-46.597,-24.754) (-6.697,-2.378)      10.731
114    -43.04813 -39.86219  -6.69993 -32.20042  12.46269 -20.64612       (-5.763,-25.500) (-46.562,-24.823) (-6.700,-2.421)      10.8036
115    -43.05377 -39.82512  -6.70239 -32.19153  12.43223 -20.62557       (-5.730,-25.489) (-46.528,-24.892) (-6.702,-2.463)      10.8766
116    -43.05942 -39.78805  -6.70486 -32.18264  12.40177 -20.60502       (-5.697,-25.478) (-46.493,-24.961) (-6.705,-2.506)      10.9499
117    -43.06507 -39.75098  -6.70732 -32.17375  12.37132 -20.58448       (-5.664,-25.466) (-46.458,-25.030) (-6.707,-2.549)      11.0235
118    -43.07071 -39.71391  -6.70978 -32.16486  12.34086 -20.56393       (-5.631,-25.455) (-46.424,-25.099) (-6.710,-2.592)      11.0975
119    -43.07636 -39.67684  -6.71225 -32.15597  12.31040 -20.54338       (-5.598,-25.444) (-46.389,-25.168) (-6.712,-2.635)      11.1718
120    -43.08201 -39.63976  -6.71471 -32.14708  12.27995 -20.52284       (-5.565,-25.432) (-46.354,-25.237) (-6.715,-2.678)      11.2464
121    -43.08765 -39.60269  -6.71718 -32.13819  12.24949 -20.50229       (-5.532,-25.421) (-46.320,-25.306) (-6.717,-2.720)      11.3212
122    -43.09330 -39.56562  -6.71964 -32.12930  12.21903 -20.48174       (-5.499,-25.410) (-46.285,-25.375) (-6.720,-2.763)      11.3964
123    -43.09895 -39.52855  -6.72211 -32.12041  12.18858 -20.46120       (-5.466,-25.398) (-46.251,-25.444) (-6.722,-2.806)      11.4327
124    -43.10459 -39.49148  -6.72457 -32.11152  12.15812 -20.44065       (-5.434,-25.387) (-46.216,-25.513) (-6.725,-2.849)      11.4398
125    -43.11024 -39.45441  -6.72704 -32.10263  12.12766 -20.42010       (-5.401,-25.376) (-46.181,-25.582) (-6.727,-2.892)      11.4477
126    -43.11588 -39.41733  -6.72950 -32.09374  12.09721 -20.39956       (-5.368,-25.364) (-46.147,-25.651) (-6.730,-2.935)      11.4564
127    -43.12153 -39.38026  -6.73197 -32.08485  12.06675 -20.37901       (-5.335,-25.353) (-46.112,-25.720) (-6.732,-2.977)      11.4658
128    -43.12718 -39.34319  -6.73443 -32.07596  12.03629 -20.35846       (-5.302,-25.342) (-46.078,-25.789) (-6.734,-3.020)      11.476
129    -43.13282 -39.30612  -6.73690 -32.06707  12.00583 -20.33791       (-5.269,-25.330) (-46.043,-25.858) (-6.737,-3.063)      11.487
130    -43.13847 -39.26905  -6.73936 -32.05818  11.97538 -20.31737       (-5.236,-25.319) (-46.008,-25.927) (-6.739,-3.106)      11.4988
131    -43.14412 -39.23197  -6.74182 -32.04929  11.94492 -20.29682       (-5.203,-25.307) (-45.974,-25.996) (-6.742,-3.149)      11.5113
132    -43.14976 -39.19490  -6.74429 -32.04040  11.91446 -20.27627       (-5.170,-25.296) (-45.939,-26.065) (-6.744,-3.192)      11.5246
133    -43.15541 -39.15783  -6.74675 -32.03151  11.88401 -20.25573       (-5.137,-25.285) (-45.905,-26.134) (-6.747,-3.234)      11.5387
134    -43.16106 -39.12076  -6.74922 -32.02262  11.85355 -20.23518       (-5.104,-25.273) (-45.870,-26.203) (-6.749,-3.277)      11.5535
135    -43.16670 -39.08369  -6.75168 -32.01373  11.82309 -20.21463       (-5.071,-25.262) (-45.835,-26.272) (-6.752,-3.320)      11.5691
136    -43.17235 -39.04662  -6.75415 -32.00484  11.79264 -20.19409       (-5.038,-25.251) (-45.801,-26.341) (-6.754,-3.363)      11.5855
137    -43.17800 -39.00954  -6.75661 -31.99595  11.76218 -20.17354       (-5.006,-25.239) (-45.766,-26.410) (-6.757,-3.406)      11.6026
138    -43.18364 -38.97247  -6.75908 -31.98706  11.73172 -20.15299       (-4.973,-25.228) (-45.732,-26.479) (-6.759,-3.449)      11.6205
139    -43.18929 -38.93540  -6.76154 -31.97817  11.70126 -20.13245       (-4.940,-25.217) (-45.697,-26.548) (-6.762,-3.491)      11.6391
140    -43.19493 -38.89833  -6.76401 -31.96928  11.67081 -20.11190       (-4.907,-25.205) (-45.662,-26.617) (-6.764,-3.534)      11.6584
141    -43.20058 -38.86126  -6.76647 -31.96039  11.64035 -20.09135       (-4.874,-25.194) (-45.628,-26.686) (-6.766,-3.577)      11.6785
142    -43.20623 -38.82419  -6.76894 -31.95150  11.60989 -20.07081       (-4.841,-25.183) (-45.593,-26.755) (-6.769,-3.620)      11.6993
143    -43.21187 -38.78711  -6.77140 -31.94261  11.57944 -20.05026       (-4.808,-25.171) (-45.559,-26.824) (-6.771,-3.663)      11.7209
144    -43.21752 -38.75004  -6.77386 -31.93372  11.54898 -20.02971       (-4.775,-25.160) (-45.524,-26.893) (-6.774,-3.706)      11.7432
145    -43.22317 -38.71297  -6.77633 -31.92483  11.51852 -20.00917       (-4.742,-25.149) (-45.489,-26.962) (-6.776,-3.748)      11.7662
146    -43.22881 -38.67590  -6.77879 -31.91594  11.48807 -19.98862       (-4.709,-25.137) (-45.455,-27.031) (-6.779,-3.791)      11.7899
147    -43.23446 -38.63883  -6.78126 -31.90705  11.45761 -19.96807       (-4.676,-25.126) (-45.420,-27.100) (-6.781,-3.834)      11.8143
148    -43.24011 -38.60175  -6.78372 -31.89816  11.42715 -19.94752       (-4.643,-25.114) (-45.385,-27.170) (-6.784,-3.877)      11.8395
149    -43.24575 -38.56468  -6.78619 -31.88927  11.39670 -19.92698       (-4.611,-25.103) (-45.351,-27.239) (-6.786,-3.920)      11.8654
150    -43.25140 -38.52761  -6.78865 -31.88038  11.36624 -19.90643       (-4.578,-25.092) (-45.316,-27.308) (-6.789,-3.963)      11.8919
151    -43.25705 -38.49054  -6.79112 -31.87149  11.33578 -19.88588       (-4.545,-25.080) (-45.282,-27.377) (-6.791,-4.005)      11.9192
152    -43.26269 -38.45347  -6.79358 -31.86260  11.30532 -19.86534       (-4.512,-25.069) (-45.247,-27.446) (-6.794,-4.048)      11.9471
153    -43.26834 -38.41640  -6.79605 -31.85371  11.27487 -19.84479       (-4.479,-25.058) (-45.212,-27.515) (-6.796,-4.091)      11.9758
154    -43.27398 -38.37932  -6.79851 -31.84482  11.24441 -19.82424       (-4.446,-25.046) (-45.178,-27.584) (-6.799,-4.134)      12.0051
155    -43.27963 -38.34225  -6.80097 -31.83593  11.21395 -19.80370       (-4.413,-25.035) (-45.143,-27.653) (-6.801,-4.177)      12.0351
156    -43.28528 -38.30518  -6.80344 -31.82704  11.18350 -19.78315       (-4.380,-25.024) (-45.109,-27.722) (-6.803,-4.220)      12.0658
157    -43.29092 -38.26811  -6.80590 -31.81815  11.15304 -19.76260       (-4.347,-25.012) (-45.074,-27.791) (-6.806,-4.262)      12.0971
158    -43.29657 -38.23104  -6.80837 -31.80926  11.12258 -19.74206       (-4.314,-25.001) (-45.039,-27.860) (-6.808,-4.305)      12.1291
159    -43.30222 -38.19397  -6.81083 -31.80037  11.09213 -19.72151       (-4.281,-24.990) (-45.005,-27.929) (-6.811,-4.348)      12.1618
160    -43.30786 -38.15689  -6.81330 -31.79148  11.06167 -19.70096       (-4.248,-24.978) (-44.970,-27.998) (-6.813,-4.391)      12.1951
161    -43.31351 -38.11982  -6.81576 -31.78259  11.03121 -19.68042       (-4.215,-24.967) (-44.936,-28.067) (-6.816,-4.434)      12.2291
162    -43.31916 -38.08275  -6.81823 -31.77370  11.00076 -19.65987       (-4.183,-24.955) (-44.901,-28.136) (-6.818,-4.477)      12.2637
163    -43.32480 -38.04568  -6.82069 -31.76481  10.97030 -19.63932       (-4.150,-24.944) (-44.866,-28.205) (-6.821,-4.519)      12.2989
164    -43.33045 -38.00861  -6.82316 -31.75592  10.93984 -19.61877       (-4.117,-24.933) (-44.832,-28.274) (-6.823,-4.562)      12.3348
165    -43.33609 -37.97153  -6.82562 -31.74703  10.90938 -19.59823       (-4.084,-24.921) (-44.797,-28.343) (-6.826,-4.605)      12.3712
166    -43.34174 -37.93446  -6.82809 -31.73814  10.87893 -19.57768       (-4.051,-24.910) (-44.763,-28.412) (-6.828,-4.648)      12.4084
167    -43.34739 -37.89739  -6.83055 -31.72925  10.84847 -19.55713       (-4.018,-24.899) (-44.728,-28.481) (-6.831,-4.691)      12.4461
168    -43.35303 -37.86032  -6.83301 -31.72036  10.81801 -19.53659       (-3.985,-24.887) (-44.693,-28.550) (-6.833,-4.734)      12.4844
169    -43.35868 -37.82325  -6.83548 -31.71147  10.78756 -19.51604       (-3.952,-24.876) (-44.659,-28.619) (-6.835,-4.776)      12.5233
170    -43.36433 -37.78618  -6.83794 -31.70258  10.75710 -19.49549       (-3.919,-24.865) (-44.624,-28.688) (-6.838,-4.819)      12.5629
171    -43.36997 -37.74910  -6.84041 -31.69369  10.72664 -19.47495       (-3.886,-24.853) (-44.590,-28.757) (-6.840,-4.862)      12.603
172    -43.37562 -37.71203  -6.84287 -31.68480  10.69619 -19.45440       (-3.853,-24.842) (-44.555,-28.826) (-6.843,-4.905)      12.6437
173    -43.38127 -37.67496  -6.84534 -31.67591  10.66573 -19.43385       (-3.820,-24.831) (-44.520,-28.895) (-6.845,-4.948)      12.685
174    -43.38691 -37.63789  -6.84780 -31.66702  10.63527 -19.41331       (-3.787,-24.819) (-44.486,-28.964) (-6.848,-4.991)      12.7269
175    -43.39256 -37.60082  -6.85027 -31.65813  10.60482 -19.39276       (-3.755,-24.808) (-44.451,-29.033) (-6.850,-5.033)      12.7693
176    -43.39821 -37.56375  -6.85273 -31.64924  10.57436 -19.37221       (-3.722,-24.797) (-44.416,-29.102) (-6.853,-5.076)      12.8123
177    -43.40385 -37.52667  -6.85520 -31.64035  10.54390 -19.35167       (-3.689,-24.785) (-44.382,-29.171) (-6.855,-5.119)      12.8558
178    -43.40950 -37.48960  -6.85766 -31.63146  10.51344 -19.33112       (-3.656,-24.774) (-44.347,-29.240) (-6.858,-5.162)      12.8999
179    -43.41514 -37.45253  -6.86013 -31.62257  10.48299 -19.31057       (-3.623,-24.762) (-44.313,-29.309) (-6.860,-5.205)      12.9446
180    -43.42079 -37.41546  -6.86259 -31.61368  10.45253 -19.29002       (-3.590,-24.751) (-44.278,-29.378) (-6.863,-5.248)      12.9898
181    -43.42644 -37.37839  -6.86505 -31.60479  10.42207 -19.26948       (-3.557,-24.740) (-44.243,-29.447) (-6.865,-5.290)      13.0355
