2BOUNDS_2018-03-07.14_40_30.518_.txt     Output is probe cell, reduced cell, NCDist distance between
27      4.95769 -15.28266   8.37451  -9.90192 -52.39273 -18.60333       (-1.841,-8.436) (-11.805,-6.847) (-18.881,-1.527)      2.1342
28      4.95170 -15.28037   8.35828  -9.91006 -52.34700 -18.58513       (-1.875,-8.474) (-11.758,-6.806) (-18.921,-1.552)      2.22325
29      4.94570 -15.27809   8.34205  -9.91821 -52.30127 -18.56693       (-1.910,-8.512) (-11.712,-6.766) (-18.960,-1.576)      2.3126
30      4.93971 -15.27581   8.32582  -9.92635 -52.25554 -18.54873       (-1.944,-8.551) (-11.665,-6.725) (-18.999,-1.601)      2.40221
31      4.93371 -15.27352   8.30959  -9.93450 -52.20981 -18.53053       (-1.978,-8.589) (-11.618,-6.685) (-19.039,-1.625)      2.49205
32      4.92772 -15.27124   8.29336  -9.94264 -52.16408 -18.51233       (-2.013,-8.627) (-11.572,-6.644) (-19.078,-1.649)      2.5821
33      4.92172 -15.26896   8.27713  -9.95079 -52.11835 -18.49413       (-2.047,-8.665) (-11.525,-6.603) (-19.117,-1.674)      2.67234
34      4.91573 -15.26667   8.26090  -9.95894 -52.07262 -18.47593       (-2.082,-8.704) (-11.479,-6.563) (-19.157,-1.698)      2.76275
35      4.90973 -15.26439   8.24467  -9.96708 -52.02689 -18.45773       (-2.116,-8.742) (-11.432,-6.522) (-19.196,-1.722)      2.85332
36      4.90374 -15.26211   8.22844  -9.97523 -51.98116 -18.43953       (-2.150,-8.780) (-11.385,-6.482) (-19.235,-1.747)      2.94402
37      4.89774 -15.25982   8.21221  -9.98337 -51.93543 -18.42133       (-2.185,-8.819) (-11.339,-6.441) (-19.274,-1.771)      3.03485
38      4.89175 -15.25754   8.19598  -9.99152 -51.88970 -18.40313       (-2.219,-8.857) (-11.292,-6.400) (-19.314,-1.796)      3.1258
39      4.88575 -15.25525   8.17975  -9.99966 -51.84397 -18.38493       (-2.254,-8.895) (-11.246,-6.360) (-19.353,-1.820)      3.21685
40      4.87976 -15.25297   8.16352 -10.00781 -51.79824 -18.36672       (-2.288,-8.934) (-11.199,-6.319) (-19.392,-1.844)      3.308
41      4.87376 -15.25069   8.14729 -10.01596 -51.75251 -18.34852       (-2.322,-8.972) (-11.152,-6.279) (-19.432,-1.869)      3.39924
42      4.86777 -15.24840   8.13106 -10.02410 -51.70678 -18.33032       (-2.357,-9.010) (-11.106,-6.238) (-19.471,-1.893)      3.49056
43      4.86177 -15.24612   8.11483 -10.03225 -51.66105 -18.31212       (-2.391,-9.049) (-11.059,-6.197) (-19.510,-1.917)      3.58196
44      4.85578 -15.24384   8.09860 -10.04039 -51.61532 -18.29392       (-2.426,-9.087) (-11.013,-6.157) (-19.550,-1.942)      3.67343
45      4.84979 -15.24155   8.08237 -10.04854 -51.56959 -18.27572       (-2.460,-9.125) (-10.966,-6.116) (-19.589,-1.966)      3.76496
46      4.84379 -15.23927   8.06614 -10.05668 -51.52386 -18.25752       (-2.494,-9.164) (-10.919,-6.076) (-19.628,-1.991)      3.85656
47      4.83780 -15.23699   8.04991 -10.06483 -51.47813 -18.23932       (-2.529,-9.202) (-10.873,-6.035) (-19.668,-2.015)      3.94821
48      4.83180 -15.23470   8.03368 -10.07297 -51.43240 -18.22112       (-2.563,-9.240) (-10.826,-5.994) (-19.707,-2.039)      4.03991
49      4.82581 -15.23242   8.01745 -10.08112 -51.38667 -18.20292       (-2.598,-9.279) (-10.780,-5.954) (-19.746,-2.064)      4.13166
50      4.81981 -15.23013   8.00122 -10.08927 -51.34094 -18.18472       (-2.632,-9.317) (-10.733,-5.913) (-19.786,-2.088)      4.22346
51      4.81382 -15.22785   7.98499 -10.09741 -51.29521 -18.16652       (-2.666,-9.355) (-10.686,-5.873) (-19.825,-2.112)      4.3153
52      4.80782 -15.22557   7.96876 -10.10556 -51.24948 -18.14832       (-2.701,-9.394) (-10.640,-5.832) (-19.864,-2.137)      4.40719
53      4.80183 -15.22328   7.95253 -10.11370 -51.20375 -18.13012       (-2.735,-9.432) (-10.593,-5.791) (-19.904,-2.161)      4.49911
54      4.79583 -15.22100   7.93630 -10.12185 -51.15802 -18.11191       (-2.769,-9.470) (-10.547,-5.751) (-19.943,-2.186)      4.59106
55      4.78984 -15.21872   7.92007 -10.12999 -51.11230 -18.09371       (-2.804,-9.509) (-10.500,-5.710) (-19.982,-2.210)      4.68305
56      4.78384 -15.21643   7.90384 -10.13814 -51.06657 -18.07551       (-2.838,-9.547) (-10.453,-5.670) (-20.022,-2.234)      4.77507
57      4.77785 -15.21415   7.88761 -10.14629 -51.02084 -18.05731       (-2.873,-9.585) (-10.407,-5.629) (-20.061,-2.259)      4.86712
58      4.77185 -15.21187   7.87138 -10.15443 -50.97511 -18.03911       (-2.907,-9.624) (-10.360,-5.588) (-20.100,-2.283)      4.9592
59      4.76586 -15.20958   7.85515 -10.16258 -50.92938 -18.02091       (-2.941,-9.662) (-10.314,-5.548) (-20.140,-2.307)      5.0513
60      4.75986 -15.20730   7.83892 -10.17072 -50.88365 -18.00271       (-2.976,-9.700) (-10.267,-5.507) (-20.179,-2.332)      5.14343
61      4.75387 -15.20501   7.82269 -10.17887 -50.83792 -17.98451       (-3.010,-9.738) (-10.220,-5.467) (-20.218,-2.356)      5.23559
62      4.74787 -15.20273   7.80646 -10.18701 -50.79219 -17.96631       (-3.045,-9.777) (-10.174,-5.426) (-20.258,-2.381)      5.32776
63      4.74188 -15.20045   7.79023 -10.19516 -50.74646 -17.94811       (-3.079,-9.815) (-10.127,-5.385) (-20.297,-2.405)      5.41996
64      4.73588 -15.19816   7.77400 -10.20330 -50.70073 -17.92991       (-3.113,-9.853) (-10.081,-5.345) (-20.336,-2.429)      5.51218
65      4.72989 -15.19588   7.75777 -10.21145 -50.65500 -17.91171       (-3.148,-9.892) (-10.034,-5.304) (-20.376,-2.454)      5.60441
66      4.72389 -15.19360   7.74154 -10.21960 -50.60927 -17.89351       (-3.182,-9.930) (-9.987,-5.263) (-20.415,-2.478)      5.69667
67      4.71790 -15.19131   7.72531 -10.22774 -50.56354 -17.87530       (-3.217,-9.968) (-9.941,-5.223) (-20.454,-2.502)      5.78894
68      4.71190 -15.18903   7.70908 -10.23589 -50.51781 -17.85710       (-3.251,-10.007) (-9.894,-5.182) (-20.494,-2.527)      5.88123
69      4.70591 -15.18675   7.69285 -10.24403 -50.47208 -17.83890       (-3.285,-10.045) (-9.848,-5.142) (-20.533,-2.551)      5.97354
70      4.69991 -15.18446   7.67662 -10.25218 -50.42635 -17.82070       (-3.320,-10.083) (-9.801,-5.101) (-20.572,-2.576)      6.06586
71      4.69392 -15.18218   7.66039 -10.26032 -50.38062 -17.80250       (-3.354,-10.122) (-9.754,-5.060) (-20.612,-2.600)      6.15819
72      4.68792 -15.17990   7.64416 -10.26847 -50.33489 -17.78430       (-3.389,-10.160) (-9.708,-5.020) (-20.651,-2.624)      6.25054
73      4.68193 -15.17761   7.62793 -10.27662 -50.28916 -17.76610       (-3.423,-10.198) (-9.661,-4.979) (-20.690,-2.649)      6.34291
74      4.67594 -15.17533   7.61171 -10.28476 -50.24343 -17.74790       (-3.457,-10.237) (-9.615,-4.939) (-20.730,-2.673)      6.43528
75      4.66994 -15.17304   7.59548 -10.29291 -50.19770 -17.72970       (-3.492,-10.275) (-9.568,-4.898) (-20.769,-2.697)      6.52767
76      4.66395 -15.17076   7.57925 -10.30105 -50.15197 -17.71150       (-3.526,-10.313) (-9.521,-4.857) (-20.808,-2.722)      6.62007
77      4.65795 -15.16848   7.56302 -10.30920 -50.10624 -17.69330       (-3.561,-10.352) (-9.475,-4.817) (-20.847,-2.746)      6.71248
78      4.65196 -15.16619   7.54679 -10.31734 -50.06051 -17.67510       (-3.595,-10.390) (-9.428,-4.776) (-20.887,-2.771)      6.8049
79      4.64596 -15.16391   7.53056 -10.32549 -50.01478 -17.65690       (-3.629,-10.428) (-9.382,-4.736) (-20.926,-2.795)      6.89733
80      4.63997 -15.16163   7.51433 -10.33363 -49.96905 -17.63870       (-3.664,-10.467) (-9.335,-4.695) (-20.965,-2.819)      6.98977
81      4.63397 -15.15934   7.49810 -10.34178 -49.92332 -17.62049       (-3.698,-10.505) (-9.288,-4.654) (-21.005,-2.844)      7.07894
82      4.62798 -15.15706   7.48187 -10.34993 -49.87759 -17.60229       (-3.733,-10.543) (-9.242,-4.614) (-21.044,-2.868)      7.04179
83      4.62198 -15.15478   7.46564 -10.35807 -49.83186 -17.58409       (-3.767,-10.582) (-9.195,-4.573) (-21.083,-2.892)      7.00567
84      4.61599 -15.15249   7.44941 -10.36622 -49.78613 -17.56589       (-3.801,-10.620) (-9.149,-4.533) (-21.123,-2.917)      6.97059
85      4.60999 -15.15021   7.43318 -10.37436 -49.74040 -17.54769       (-3.836,-10.658) (-9.102,-4.492) (-21.162,-2.941)      6.93659
86      4.60400 -15.14792   7.41695 -10.38251 -49.69467 -17.52949       (-3.870,-10.697) (-9.055,-4.451) (-21.201,-2.966)      6.90366
87      4.59800 -15.14564   7.40072 -10.39065 -49.64894 -17.51129       (-3.905,-10.735) (-9.009,-4.411) (-21.241,-2.990)      6.87183
88      4.59201 -15.14336   7.38449 -10.39880 -49.60321 -17.49309       (-3.939,-10.773) (-8.962,-4.370) (-21.280,-3.014)      6.8411
89      4.58601 -15.14107   7.36826 -10.40695 -49.55748 -17.47489       (-3.973,-10.812) (-8.916,-4.330) (-21.319,-3.039)      6.81151
90      4.58002 -15.13879   7.35203 -10.41509 -49.51175 -17.45669       (-4.008,-10.850) (-8.869,-4.289) (-21.359,-3.063)      6.78305
91      4.57402 -15.13651   7.33580 -10.42324 -49.46603 -17.43849       (-4.042,-10.888) (-8.822,-4.248) (-21.398,-3.087)      6.75575
92      4.56803 -15.13422   7.31957 -10.43138 -49.42030 -17.42029       (-4.076,-10.926) (-8.776,-4.208) (-21.437,-3.112)      6.72962
93      4.56203 -15.13194   7.30334 -10.43953 -49.37457 -17.40209       (-4.111,-10.965) (-8.729,-4.167) (-21.477,-3.136)      6.70468
94      4.55604 -15.12966   7.28711 -10.44767 -49.32884 -17.38388       (-4.145,-11.003) (-8.683,-4.127) (-21.516,-3.161)      6.68092
95      4.55004 -15.12737   7.27088 -10.45582 -49.28311 -17.36568       (-4.180,-11.041) (-8.636,-4.086) (-21.555,-3.185)      6.65838
96      4.54405 -15.12509   7.25465 -10.46396 -49.23738 -17.34748       (-4.214,-11.080) (-8.589,-4.045) (-21.595,-3.209)      6.63706
97      4.53805 -15.12281   7.23842 -10.47211 -49.19165 -17.32928       (-4.248,-11.118) (-8.543,-4.005) (-21.634,-3.234)      6.61697
98      4.53206 -15.12052   7.22219 -10.48026 -49.14592 -17.31108       (-4.283,-11.156) (-8.496,-3.964) (-21.673,-3.258)      6.59813
99      4.52606 -15.11824   7.20596 -10.48840 -49.10019 -17.29288       (-4.317,-11.195) (-8.450,-3.924) (-21.713,-3.282)      6.58054
100      4.52007 -15.11595   7.18973 -10.49655 -49.05446 -17.27468       (-4.352,-11.233) (-8.403,-3.883) (-21.752,-3.307)      6.56421
101      4.51408 -15.11367   7.17350 -10.50469 -49.00873 -17.25648       (-4.386,-11.271) (-8.356,-3.842) (-21.791,-3.331)      6.54916
102      4.50808 -15.11139   7.15727 -10.51284 -48.96300 -17.23828       (-4.420,-11.310) (-8.310,-3.802) (-21.831,-3.356)      6.5354
103      4.50209 -15.10910   7.14104 -10.52098 -48.91727 -17.22008       (-4.455,-11.348) (-8.263,-3.761) (-21.870,-3.380)      6.52292
104      4.49609 -15.10682   7.12481 -10.52913 -48.87154 -17.20188       (-4.489,-11.386) (-8.217,-3.720) (-21.909,-3.404)      6.51175
105      4.49010 -15.10454   7.10858 -10.53728 -48.82581 -17.18368       (-4.524,-11.425) (-8.170,-3.680) (-21.949,-3.429)      6.50188
106      4.48410 -15.10225   7.09235 -10.54542 -48.78008 -17.16548       (-4.558,-11.463) (-8.123,-3.639) (-21.988,-3.453)      6.49332
107      4.47811 -15.09997   7.07612 -10.55357 -48.73435 -17.14728       (-4.592,-11.501) (-8.077,-3.599) (-22.027,-3.477)      6.48607
108      4.47211 -15.09769   7.05989 -10.56171 -48.68862 -17.12907       (-4.627,-11.540) (-8.030,-3.558) (-22.067,-3.502)      6.48015
109      4.46612 -15.09540   7.04366 -10.56986 -48.64289 -17.11087       (-4.661,-11.578) (-7.984,-3.517) (-22.106,-3.526)      6.47555
110      4.46012 -15.09312   7.02743 -10.57800 -48.59716 -17.09267       (-4.696,-11.616) (-7.937,-3.477) (-22.145,-3.551)      6.47229
111      4.45413 -15.09083   7.01120 -10.58615 -48.55143 -17.07447       (-4.730,-11.655) (-7.890,-3.436) (-22.185,-3.575)      6.47035
112      4.44813 -15.08855   6.99497 -10.59429 -48.50570 -17.05627       (-4.764,-11.693) (-7.844,-3.396) (-22.224,-3.599)      6.46974
113      4.44214 -15.08627   6.97874 -10.60244 -48.45997 -17.03807       (-4.799,-11.731) (-7.797,-3.355) (-22.263,-3.624)      6.47046
114      4.43614 -15.08398   6.96251 -10.61059 -48.41424 -17.01987       (-4.833,-11.770) (-7.751,-3.314) (-22.302,-3.648)      6.47251
115      4.43015 -15.08170   6.94628 -10.61873 -48.36851 -17.00167       (-4.868,-11.808) (-7.704,-3.274) (-22.342,-3.672)      6.47589
116      4.42415 -15.07942   6.93005 -10.62688 -48.32278 -16.98347       (-4.902,-11.846) (-7.657,-3.233) (-22.381,-3.697)      6.4806
117      4.41816 -15.07713   6.91382 -10.63502 -48.27705 -16.96527       (-4.936,-11.885) (-7.611,-3.193) (-22.420,-3.721)      6.48664
118      4.41216 -15.07485   6.89759 -10.64317 -48.23132 -16.94707       (-4.971,-11.923) (-7.564,-3.152) (-22.460,-3.746)      6.49399
119      4.40617 -15.07257   6.88136 -10.65131 -48.18559 -16.92887       (-5.005,-11.961) (-7.518,-3.111) (-22.499,-3.770)      6.50266
120      4.40017 -15.07028   6.86513 -10.65946 -48.13986 -16.91067       (-5.040,-11.999) (-7.471,-3.071) (-22.538,-3.794)      6.51265
121      4.39418 -15.06800   6.84890 -10.66761 -48.09413 -16.89246       (-5.074,-12.038) (-7.424,-3.030) (-22.578,-3.819)      6.52393
122      4.38818 -15.06571   6.83267 -10.67575 -48.04840 -16.87426       (-5.108,-12.076) (-7.378,-2.990) (-22.617,-3.843)      6.53652
123      4.38219 -15.06343   6.81644 -10.68390 -48.00267 -16.85606       (-5.143,-12.114) (-7.331,-2.949) (-22.656,-3.867)      6.55039
124      4.37619 -15.06115   6.80021 -10.69204 -47.95694 -16.83786       (-5.177,-12.153) (-7.285,-2.908) (-22.696,-3.892)      6.56555
125      4.37020 -15.05886   6.78398 -10.70019 -47.91121 -16.81966       (-5.211,-12.191) (-7.238,-2.868) (-22.735,-3.916)      6.58198
126      4.36420 -15.05658   6.76775 -10.70833 -47.86548 -16.80146       (-5.246,-12.229) (-7.191,-2.827) (-22.774,-3.941)      6.59968
127      4.35821 -15.05430   6.75152 -10.71648 -47.81976 -16.78326       (-5.280,-12.268) (-7.145,-2.787) (-22.814,-3.965)      6.61863
128      4.35222 -15.05201   6.73529 -10.72462 -47.77403 -16.76506       (-5.315,-12.306) (-7.098,-2.746) (-22.853,-3.989)      6.63883
129      4.34622 -15.04973   6.71907 -10.73277 -47.72830 -16.74686       (-5.349,-12.344) (-7.052,-2.705) (-22.892,-4.014)      6.66025
130      4.34023 -15.04745   6.70284 -10.74092 -47.68257 -16.72866       (-5.383,-12.383) (-7.005,-2.665) (-22.932,-4.038)      6.6829
131      4.33423 -15.04516   6.68661 -10.74906 -47.63684 -16.71046       (-5.418,-12.421) (-6.958,-2.624) (-22.971,-4.062)      6.70675
132      4.32824 -15.04288   6.67038 -10.75721 -47.59111 -16.69226       (-5.452,-12.459) (-6.912,-2.584) (-23.010,-4.087)      6.7318
133      4.32224 -15.04060   6.65415 -10.76535 -47.54538 -16.67406       (-5.487,-12.498) (-6.865,-2.543) (-23.050,-4.111)      6.75803
134      4.31625 -15.03831   6.63792 -10.77350 -47.49965 -16.65585       (-5.521,-12.536) (-6.819,-2.502) (-23.089,-4.136)      6.78543
135      4.31025 -15.03603   6.62169 -10.78164 -47.45392 -16.63765       (-5.555,-12.574) (-6.772,-2.462) (-23.128,-4.160)      6.81398
136      4.30426 -15.03374   6.60546 -10.78979 -47.40819 -16.61945       (-5.590,-12.613) (-6.725,-2.421) (-23.168,-4.184)      6.84367
137      4.29826 -15.03146   6.58923 -10.79794 -47.36246 -16.60125       (-5.624,-12.651) (-6.679,-2.381) (-23.207,-4.209)      6.87449
138      4.29227 -15.02918   6.57300 -10.80608 -47.31673 -16.58305       (-5.659,-12.689) (-6.632,-2.340) (-23.246,-4.233)      6.90641
139      4.28627 -15.02689   6.55677 -10.81423 -47.27100 -16.56485       (-5.693,-12.728) (-6.586,-2.299) (-23.286,-4.257)      6.93943
140      4.28028 -15.02461   6.54054 -10.82237 -47.22527 -16.54665       (-5.727,-12.766) (-6.539,-2.259) (-23.325,-4.282)      6.97353
141      4.27428 -15.02233   6.52431 -10.83052 -47.17954 -16.52845       (-5.762,-12.804) (-6.492,-2.218) (-23.364,-4.306)      7.0087
142      4.26829 -15.02004   6.50808 -10.83866 -47.13381 -16.51025       (-5.796,-12.843) (-6.446,-2.177) (-23.404,-4.331)      7.0449
143      4.26229 -15.01776   6.49185 -10.84681 -47.08808 -16.49205       (-5.831,-12.881) (-6.399,-2.137) (-23.443,-4.355)      7.08214
144      4.25630 -15.01548   6.47562 -10.85495 -47.04235 -16.47385       (-5.865,-12.919) (-6.353,-2.096) (-23.482,-4.379)      7.1204
145      4.25030 -15.01319   6.45939 -10.86310 -46.99662 -16.45565       (-5.899,-12.958) (-6.306,-2.056) (-23.522,-4.404)      7.15965
146      4.24431 -15.01091   6.44316 -10.87125 -46.95089 -16.43745       (-5.934,-12.996) (-6.259,-2.015) (-23.561,-4.428)      7.19989
147      4.23831 -15.00862   6.42693 -10.87939 -46.90516 -16.41925       (-5.968,-13.034) (-6.213,-1.974) (-23.600,-4.452)      7.24109
148      4.23232 -15.00634   6.41070 -10.88754 -46.85943 -16.40104       (-6.003,-13.072) (-6.166,-1.934) (-23.640,-4.477)      7.28324
149      4.22632 -15.00406   6.39447 -10.89568 -46.81370 -16.38284       (-6.037,-13.111) (-6.120,-1.893) (-23.679,-4.501)      7.32633
150      4.22033 -15.00177   6.37824 -10.90383 -46.76797 -16.36464       (-6.071,-13.149) (-6.073,-1.853) (-23.718,-4.526)      7.37033
151      4.21433 -14.99949   6.36201 -10.91197 -46.72224 -16.34644       (-6.106,-13.187) (-6.026,-1.812) (-23.758,-4.550)      7.40942
152      4.20834 -14.99721   6.34578 -10.92012 -46.67651 -16.32824       (-6.140,-13.226) (-5.980,-1.771) (-23.797,-4.574)      7.44934
153      4.20234 -14.99492   6.32955 -10.92827 -46.63078 -16.31004       (-6.175,-13.264) (-5.933,-1.731) (-23.836,-4.599)      7.49021
154      4.19635 -14.99264   6.31332 -10.93641 -46.58505 -16.29184       (-6.209,-13.302) (-5.887,-1.690) (-23.875,-4.623)      7.53199
155      4.19035 -14.99036   6.29709 -10.94456 -46.53932 -16.27364       (-6.243,-13.341) (-5.840,-1.650) (-23.915,-4.647)      7.57468
156      4.18436 -14.98807   6.28086 -10.95270 -46.49359 -16.25544       (-6.278,-13.379) (-5.793,-1.609) (-23.954,-4.672)      7.61826
157      4.17837 -14.98579   6.26463 -10.96085 -46.44786 -16.23724       (-6.312,-13.417) (-5.747,-1.568) (-23.993,-4.696)      7.66272
158      4.17237 -14.98350   6.24840 -10.96899 -46.40213 -16.21904       (-6.346,-13.456) (-5.700,-1.528) (-24.033,-4.721)      7.70804
159      4.16638 -14.98122   6.23217 -10.97714 -46.35640 -16.20084       (-6.381,-13.494) (-5.654,-1.487) (-24.072,-4.745)      7.7542
160      4.16038 -14.97894   6.21594 -10.98528 -46.31067 -16.18264       (-6.415,-13.532) (-5.607,-1.447) (-24.111,-4.769)      7.8012
161      4.15439 -14.97665   6.19971 -10.99343 -46.26494 -16.16443       (-6.450,-13.571) (-5.560,-1.406) (-24.151,-4.794)      7.84901
162      4.14839 -14.97437   6.18348 -11.00158 -46.21921 -16.14623       (-6.484,-13.609) (-5.514,-1.365) (-24.190,-4.818)      7.89762
163      4.14240 -14.97209   6.16725 -11.00972 -46.17349 -16.12803       (-6.518,-13.647) (-5.467,-1.325) (-24.229,-4.842)      7.94702
164      4.13640 -14.96980   6.15102 -11.01787 -46.12776 -16.10983       (-6.553,-13.686) (-5.421,-1.284) (-24.269,-4.867)      7.99719
165      4.13041 -14.96752   6.13479 -11.02601 -46.08203 -16.09163       (-6.587,-13.724) (-5.374,-1.244) (-24.308,-4.891)      8.04812
166      4.12441 -14.96524   6.11856 -11.03416 -46.03630 -16.07343       (-6.622,-13.762) (-5.327,-1.203) (-24.347,-4.916)      8.09979
167      4.11842 -14.96295   6.10233 -11.04230 -45.99057 -16.05523       (-6.656,-13.801) (-5.281,-1.162) (-24.387,-4.940)      8.15219
168      4.11242 -14.96067   6.08610 -11.05045 -45.94484 -16.03703       (-6.690,-13.839) (-5.234,-1.122) (-24.426,-4.964)      8.2053
169      4.10643 -14.95839   6.06987 -11.05860 -45.89911 -16.01883       (-6.725,-13.877) (-5.188,-1.081) (-24.465,-4.989)      8.25912
170      4.10043 -14.95610   6.05364 -11.06674 -45.85338 -16.00063       (-6.759,-13.916) (-5.141,-1.041) (-24.505,-5.013)      8.31362
171      4.09444 -14.95382   6.03741 -11.07489 -45.80765 -15.98243       (-6.794,-13.954) (-5.094,-1.000) (-24.544,-5.037)      8.3688
172      4.08844 -14.95153   6.02118 -11.08303 -45.76192 -15.96423       (-6.828,-13.992) (-5.048,-0.959) (-24.583,-5.062)      8.42464
173      4.08245 -14.94925   6.00495 -11.09118 -45.71619 -15.94603       (-6.862,-14.031) (-5.001,-0.919) (-24.623,-5.086)      8.48112
174      4.07645 -14.94697   5.98872 -11.09932 -45.67046 -15.92783       (-6.897,-14.069) (-4.955,-0.878) (-24.662,-5.111)      8.53825
175      4.07046 -14.94468   5.97249 -11.10747 -45.62473 -15.90962       (-6.931,-14.107) (-4.908,-0.838) (-24.701,-5.135)      8.59599
176      4.06446 -14.94240   5.95626 -11.11561 -45.57900 -15.89142       (-6.966,-14.145) (-4.861,-0.797) (-24.741,-5.159)      8.65434
177      4.05847 -14.94012   5.94003 -11.12376 -45.53327 -15.87322       (-7.000,-14.184) (-4.815,-0.756) (-24.780,-5.184)      8.7133
178      4.05247 -14.93783   5.92380 -11.13191 -45.48754 -15.85502       (-7.034,-14.222) (-4.768,-0.716) (-24.819,-5.208)      8.77283
179      4.04648 -14.93555   5.90757 -11.14005 -45.44181 -15.83682       (-7.069,-14.260) (-4.722,-0.675) (-24.859,-5.232)      8.83294
180      4.04048 -14.93327   5.89134 -11.14820 -45.39608 -15.81862       (-7.103,-14.299) (-4.675,-0.634) (-24.898,-5.257)      8.89362
181      4.03449 -14.93098   5.87511 -11.15634 -45.35035 -15.80042       (-7.138,-14.337) (-4.628,-0.594) (-24.937,-5.281)      8.95484
182      4.02849 -14.92870   5.85888 -11.16449 -45.30462 -15.78222       (-7.172,-14.375) (-4.582,-0.553) (-24.977,-5.306)      9.01661
183      4.02250 -14.92641   5.84265 -11.17263 -45.25889 -15.76402       (-7.206,-14.414) (-4.535,-0.513) (-25.016,-5.330)      9.0789
184      4.01651 -14.92413   5.82643 -11.18078 -45.21316 -15.74582       (-7.241,-14.452) (-4.489,-0.472) (-25.055,-5.354)      9.14171
