2BOUNDS_2018-03-07.14_32_14.298_.txt     Output is probe cell, reduced cell, NCDist distance between
14    -22.93269 -23.92934 -28.27979  24.56759 -13.39024 -38.59798       (-0.038,-19.096) (-3.036,-5.471) (-6.621,-2.853)      3.74055
15    -22.91217 -23.90650 -28.27162  24.53947 -13.38144 -38.56009       (-0.133,-19.107) (-2.967,-5.433) (-6.778,-2.863)      3.76499
16    -22.89165 -23.88367 -28.26345  24.51135 -13.37265 -38.52221       (-0.227,-19.117) (-2.898,-5.394) (-6.936,-2.872)      3.79988
17    -22.87113 -23.86084 -28.25528  24.48323 -13.36386 -38.48432       (-0.321,-19.127) (-2.829,-5.356) (-7.094,-2.882)      3.8272
18    -22.85061 -23.83801 -28.24711  24.45511 -13.35506 -38.44644       (-0.415,-19.138) (-2.760,-5.317) (-7.252,-2.891)      3.85628
19    -22.83010 -23.81517 -28.23894  24.42699 -13.34627 -38.40855       (-0.509,-19.148) (-2.691,-5.279) (-7.410,-2.901)      3.89549
20    -22.80958 -23.79234 -28.23077  24.39887 -13.33748 -38.37067       (-0.604,-19.158) (-2.622,-5.241) (-7.568,-2.910)      3.94451
21    -22.78906 -23.76951 -28.22260  24.37075 -13.32868 -38.33278       (-0.698,-19.169) (-2.553,-5.202) (-7.725,-2.920)      4.003
22    -22.76854 -23.74667 -28.21443  24.34263 -13.31989 -38.29489       (-0.792,-19.179) (-2.484,-5.164) (-7.883,-2.930)      4.07053
23    -22.74802 -23.72384 -28.20626  24.31452 -13.31110 -38.25701       (-0.886,-19.189) (-2.415,-5.125) (-8.041,-2.939)      4.14668
24    -22.72750 -23.70101 -28.19809  24.28640 -13.30230 -38.21912       (-0.980,-19.200) (-2.346,-5.087) (-8.199,-2.949)      4.23097
25    -22.70698 -23.67817 -28.18992  24.25828 -13.29351 -38.18124       (-1.075,-19.210) (-2.277,-5.048) (-8.357,-2.958)      4.32292
26    -22.68646 -23.65534 -28.18175  24.23016 -13.28472 -38.14335       (-1.169,-19.220) (-2.208,-5.010) (-8.515,-2.968)      4.42207
27    -22.66594 -23.63251 -28.17358  24.20204 -13.27593 -38.10547       (-1.263,-19.231) (-2.139,-4.971) (-8.673,-2.977)      4.52793
28    -22.64542 -23.60967 -28.16541  24.17392 -13.26713 -38.06758       (-1.357,-19.241) (-2.070,-4.933) (-8.830,-2.987)      4.64006
29    -22.62490 -23.58684 -28.15724  24.14580 -13.25834 -38.02969       (-1.451,-19.251) (-2.001,-4.895) (-8.988,-2.996)      4.75799
30    -22.60438 -23.56401 -28.14907  24.11768 -13.24955 -37.99181       (-1.546,-19.262) (-1.932,-4.856) (-9.146,-3.006)      4.88133
31    -22.58386 -23.54117 -28.14090  24.08956 -13.24075 -37.95392       (-1.640,-19.272) (-1.863,-4.818) (-9.304,-3.016)      5.00965
32    -22.56334 -23.51834 -28.13273  24.06144 -13.23196 -37.91604       (-1.734,-19.282) (-1.794,-4.779) (-9.462,-3.025)      5.1426
33    -22.54282 -23.49551 -28.12456  24.03332 -13.22317 -37.87815       (-1.828,-19.293) (-1.725,-4.741) (-9.620,-3.035)      5.27982
34    -22.52230 -23.47267 -28.11639  24.00520 -13.21437 -37.84027       (-1.922,-19.303) (-1.656,-4.702) (-9.778,-3.044)      5.42099
35    -22.50178 -23.44984 -28.10822  23.97708 -13.20558 -37.80238       (-2.017,-19.313) (-1.587,-4.664) (-9.935,-3.054)      5.56581
36    -22.48126 -23.42701 -28.10005  23.94896 -13.19679 -37.76449       (-2.111,-19.324) (-1.518,-4.625) (-10.093,-3.063)      5.71399
37    -22.46074 -23.40418 -28.09188  23.92084 -13.18799 -37.72661       (-2.205,-19.334) (-1.449,-4.587) (-10.251,-3.073)      5.8653
38    -22.44022 -23.38134 -28.08371  23.89272 -13.17920 -37.68872       (-2.299,-19.344) (-1.380,-4.549) (-10.409,-3.082)      6.01948
39    -22.41970 -23.35851 -28.07554  23.86460 -13.17041 -37.65084       (-2.393,-19.354) (-1.311,-4.510) (-10.567,-3.092)      6.17632
40    -22.39918 -23.33568 -28.06737  23.83648 -13.16162 -37.61295       (-2.488,-19.365) (-1.242,-4.472) (-10.725,-3.102)      6.33564
41    -22.37866 -23.31284 -28.05920  23.80836 -13.15282 -37.57507       (-2.582,-19.375) (-1.173,-4.433) (-10.882,-3.111)      6.49723
42    -22.35814 -23.29001 -28.05103  23.78024 -13.14403 -37.53718       (-2.676,-19.385) (-1.104,-4.395) (-11.040,-3.121)      6.66095
43    -22.33762 -23.26718 -28.04286  23.75213 -13.13524 -37.49929       (-2.770,-19.396) (-1.035,-4.356) (-11.198,-3.130)      6.82663
44    -22.31710 -23.24434 -28.03469  23.72401 -13.12644 -37.46141       (-2.864,-19.406) (-0.967,-4.318) (-11.356,-3.140)      6.99414
45    -22.29658 -23.22151 -28.02652  23.69589 -13.11765 -37.42352       (-2.959,-19.416) (-0.898,-4.279) (-11.514,-3.149)      7.15196
46    -22.27606 -23.19868 -28.01835  23.66777 -13.10886 -37.38564       (-3.053,-19.427) (-0.829,-4.241) (-11.672,-3.159)      7.30465
47    -22.25554 -23.17584 -28.01018  23.63965 -13.10006 -37.34775       (-3.147,-19.437) (-0.760,-4.203) (-11.830,-3.169)      7.4596
48    -22.23502 -23.15301 -28.00201  23.61153 -13.09127 -37.30986       (-3.241,-19.447) (-0.691,-4.164) (-11.987,-3.178)      7.61669
49    -22.21450 -23.13018 -27.99384  23.58341 -13.08248 -37.27198       (-3.336,-19.458) (-0.622,-4.126) (-12.145,-3.188)      7.77577
50    -22.19398 -23.10734 -27.98567  23.55529 -13.07368 -37.23409       (-3.430,-19.468) (-0.553,-4.087) (-12.303,-3.197)      7.93674
51    -22.17346 -23.08451 -27.97750  23.52717 -13.06489 -37.19621       (-3.524,-19.478) (-0.484,-4.049) (-12.461,-3.207)      8.09947
52    -22.15294 -23.06168 -27.96933  23.49905 -13.05610 -37.15832       (-3.618,-19.489) (-0.415,-4.010) (-12.619,-3.216)      8.26386
53    -22.13242 -23.03884 -27.96116  23.47093 -13.04730 -37.12044       (-3.712,-19.499) (-0.346,-3.972) (-12.777,-3.226)      8.42982
54    -22.11190 -23.01601 -27.95299  23.44281 -13.03851 -37.08255       (-3.807,-19.509) (-0.277,-3.933) (-12.935,-3.235)      8.59726
55    -22.09138 -22.99318 -27.94482  23.41469 -13.02972 -37.04466       (-3.901,-19.520) (-0.208,-3.895) (-13.092,-3.245)      8.76609
56    -22.07086 -22.97035 -27.93664  23.38657 -13.02093 -37.00678       (-3.995,-19.530) (-0.139,-3.857) (-13.250,-3.255)      8.93622
57    -22.05034 -22.94751 -27.92847  23.35845 -13.01213 -36.96889       (-4.089,-19.540) (-0.070,-3.818) (-13.408,-3.264)      9.1076
58    -22.02982 -22.92468 -27.92030  23.33033 -13.00334 -36.93101       (-4.183,-19.551) (-0.001,-3.780) (-13.566,-3.274)      9.28015
59    -22.00930 -22.90185 -27.91213  23.30221 -12.99455 -36.89312       (-3.215,-19.493) (-0.068,-3.809) (-13.656,-4.210)      9.37475
60    -21.98878 -22.87901 -27.90396  23.27409 -12.98575 -36.85524       (-3.156,-19.434) (-0.137,-3.840) (-13.745,-4.235)      9.46954
61    -21.96826 -22.85618 -27.89579  23.24597 -12.97696 -36.81735       (-3.096,-19.376) (-0.206,-3.870) (-13.834,-4.260)      9.55826
62    -21.94774 -22.83335 -27.88762  23.21785 -12.96817 -36.77946       (-3.037,-19.317) (-0.275,-3.901) (-13.922,-4.285)      9.63522
63    -21.92722 -22.81051 -27.87945  23.18974 -12.95937 -36.74158       (-2.978,-19.258) (-0.344,-3.931) (-14.011,-4.310)      9.71376
64    -21.90670 -22.78768 -27.87128  23.16162 -12.95058 -36.70369       (-2.918,-19.200) (-0.413,-3.962) (-14.100,-4.336)      9.79383
65    -21.88618 -22.76485 -27.86311  23.13350 -12.94179 -36.66581       (-2.859,-19.141) (-0.482,-3.992) (-14.189,-4.361)      9.87539
66    -21.86566 -22.74201 -27.85494  23.10538 -12.93299 -36.62792       (-2.799,-19.083) (-0.551,-4.023) (-14.278,-4.386)      9.95842
67    -21.84514 -22.71918 -27.84677  23.07726 -12.92420 -36.59004       (-2.740,-19.024) (-0.620,-4.053) (-14.367,-4.411)      10.0429
68    -21.82462 -22.69635 -27.83860  23.04914 -12.91541 -36.55215       (-2.681,-18.965) (-0.689,-4.084) (-14.456,-4.437)      10.1287
69    -21.80410 -22.67351 -27.83043  23.02102 -12.90662 -36.51426       (-2.621,-18.907) (-0.758,-4.114) (-14.545,-4.462)      10.2159
70    -21.78358 -22.65068 -27.82226  22.99290 -12.89782 -36.47638       (-2.562,-18.848) (-0.827,-4.145) (-14.633,-4.487)      10.3044
71    -21.76306 -22.62785 -27.81409  22.96478 -12.88903 -36.43849       (-2.502,-18.789) (-0.896,-4.175) (-14.722,-4.512)      10.3942
72    -21.74254 -22.60502 -27.80592  22.93666 -12.88024 -36.40061       (-2.443,-18.731) (-0.965,-4.206) (-14.811,-4.538)      10.4852
73    -21.72202 -22.58218 -27.79775  22.90854 -12.87144 -36.36272       (-2.384,-18.672) (-1.034,-4.236) (-14.900,-4.563)      10.5775
74    -21.70150 -22.55935 -27.78958  22.88042 -12.86265 -36.32484       (-2.324,-18.613) (-1.103,-4.267) (-14.989,-4.588)      10.671
75    -21.68098 -22.53652 -27.78141  22.85230 -12.85386 -36.28695       (-2.265,-18.555) (-1.172,-4.298) (-15.078,-4.613)      10.7656
76    -21.66046 -22.51368 -27.77324  22.82418 -12.84506 -36.24906       (-2.205,-18.496) (-1.240,-4.328) (-15.167,-4.639)      10.8613
77    -21.63994 -22.49085 -27.76507  22.79606 -12.83627 -36.21118       (-2.146,-18.437) (-1.309,-4.359) (-15.256,-4.664)      10.9582
78    -21.61942 -22.46802 -27.75690  22.76794 -12.82748 -36.17329       (-2.086,-18.379) (-1.378,-4.389) (-15.345,-4.689)      11.0561
79    -21.59890 -22.44518 -27.74873  22.73982 -12.81868 -36.13541       (-2.027,-18.320) (-1.447,-4.420) (-15.433,-4.714)      11.155
80    -21.57838 -22.42235 -27.74056  22.71170 -12.80989 -36.09752       (-1.968,-18.262) (-1.516,-4.450) (-15.522,-4.740)      11.255
81    -21.55786 -22.39952 -27.73239  22.68358 -12.80110 -36.05963       (-1.908,-18.203) (-1.585,-4.481) (-15.611,-4.765)      11.3559
82    -21.53734 -22.37668 -27.72422  22.65546 -12.79230 -36.02175       (-1.849,-18.144) (-1.654,-4.511) (-15.700,-4.790)      11.4578
83    -21.51682 -22.35385 -27.71605  22.62735 -12.78351 -35.98386       (-1.789,-18.086) (-1.723,-4.542) (-15.789,-4.815)      11.5607
84    -21.49631 -22.33102 -27.70788  22.59923 -12.77472 -35.94598       (-1.730,-18.027) (-1.792,-4.572) (-15.878,-4.840)      11.6644
85    -21.47579 -22.30818 -27.69971  22.57111 -12.76593 -35.90809       (-1.671,-17.968) (-1.861,-4.603) (-15.967,-4.866)      11.7691
86    -21.45527 -22.28535 -27.69154  22.54299 -12.75713 -35.87021       (-1.611,-17.910) (-1.930,-4.633) (-16.056,-4.891)      11.8746
87    -21.43475 -22.26252 -27.68337  22.51487 -12.74834 -35.83232       (-1.552,-17.851) (-1.999,-4.664) (-16.144,-4.916)      11.9809
88    -21.41423 -22.23968 -27.67520  22.48675 -12.73955 -35.79443       (-1.492,-17.792) (-2.068,-4.694) (-16.233,-4.941)      12.0881
89    -21.39371 -22.21685 -27.66703  22.45863 -12.73075 -35.75655       (-1.433,-17.734) (-2.137,-4.725) (-16.322,-4.967)      12.196
90    -21.37319 -22.19402 -27.65886  22.43051 -12.72196 -35.71866       (-1.374,-17.675) (-2.206,-4.755) (-16.411,-4.992)      12.3047
91    -21.35267 -22.17119 -27.65069  22.40239 -12.71317 -35.68078       (-1.314,-17.616) (-2.275,-4.786) (-16.500,-5.017)      12.4142
92    -21.33215 -22.14835 -27.64252  22.37427 -12.70437 -35.64289       (-1.255,-17.558) (-2.344,-4.816) (-16.589,-5.042)      12.5245
93    -21.31163 -22.12552 -27.63435  22.34615 -12.69558 -35.60501       (-1.195,-17.499) (-2.413,-4.847) (-16.678,-5.068)      12.6354
94    -21.29111 -22.10269 -27.62618  22.31803 -12.68679 -35.56712       (-1.136,-17.441) (-2.482,-4.877) (-16.767,-5.093)      12.747
95    -21.27059 -22.07985 -27.61801  22.28991 -12.67799 -35.52923       (-1.077,-17.382) (-2.551,-4.908) (-16.856,-5.118)      12.8593
96    -21.25007 -22.05702 -27.60984  22.26179 -12.66920 -35.49135       (-1.017,-17.323) (-2.620,-4.939) (-16.944,-5.143)      12.9723
97    -21.22955 -22.03419 -27.60167  22.23367 -12.66041 -35.45346       (-0.958,-17.265) (-2.689,-4.969) (-17.033,-5.169)      13.0859
98    -21.20903 -22.01135 -27.59350  22.20555 -12.65162 -35.41558       (-0.898,-17.206) (-2.758,-5.000) (-17.122,-5.194)      13.2002
99    -21.18851 -21.98852 -27.58533  22.17743 -12.64282 -35.37769       (-0.839,-17.147) (-2.827,-5.030) (-17.211,-5.219)      13.315
100    -21.16799 -21.96569 -27.57716  22.14931 -12.63403 -35.33981       (-0.779,-17.089) (-2.896,-5.061) (-17.300,-5.244)      13.3785
101    -21.14747 -21.94285 -27.56899  22.12119 -12.62524 -35.30192       (-0.720,-17.030) (-2.965,-5.091) (-17.389,-5.269)      13.3131
102    -21.12695 -21.92002 -27.56082  22.09307 -12.61644 -35.26403       (-0.661,-16.971) (-3.034,-5.122) (-17.478,-5.295)      13.249
103    -21.10643 -21.89719 -27.55265  22.06496 -12.60765 -35.22615       (-0.601,-16.913) (-3.103,-5.152) (-17.567,-5.320)      13.1862
104    -21.08591 -21.87435 -27.54448  22.03684 -12.59886 -35.18826       (-0.542,-16.854) (-3.172,-5.183) (-17.655,-5.345)      13.1247
105    -21.06539 -21.85152 -27.53631  22.00872 -12.59006 -35.15038       (-0.482,-16.796) (-3.241,-5.213) (-17.744,-5.370)      13.0646
106    -21.04487 -21.82869 -27.52814  21.98060 -12.58127 -35.11249       (-0.423,-16.737) (-3.310,-5.244) (-17.833,-5.396)      13.0057
107    -21.02435 -21.80585 -27.51997  21.95248 -12.57248 -35.07461       (-0.364,-16.678) (-3.379,-5.274) (-17.922,-5.421)      12.9483
108    -21.00383 -21.78302 -27.51180  21.92436 -12.56368 -35.03672       (-0.304,-16.620) (-3.447,-5.305) (-18.011,-5.446)      12.8923
109    -20.98331 -21.76019 -27.50363  21.89624 -12.55489 -34.99883       (-0.245,-16.561) (-3.516,-5.335) (-18.100,-5.471)      12.8376
110    -20.96279 -21.73736 -27.49546  21.86812 -12.54610 -34.96095       (-0.185,-16.502) (-3.585,-5.366) (-18.189,-5.497)      12.7844
111    -20.94227 -21.71452 -27.48729  21.84000 -12.53730 -34.92306       (-0.126,-16.444) (-3.654,-5.396) (-18.278,-5.522)      12.7326
112    -20.92175 -21.69169 -27.47912  21.81188 -12.52851 -34.88518       (-0.067,-16.385) (-3.723,-5.427) (-18.366,-5.547)      12.6823
113    -20.90123 -21.66886 -27.47095  21.78376 -12.51972 -34.84729       (-0.007,-16.326) (-3.792,-5.457) (-18.455,-5.572)      12.6334
114    -20.88071 -21.64602 -27.46278  21.75564 -12.51093 -34.80940       (-0.052,-16.320) (-3.809,-18.492) (-5.436,-5.545)      12.5618
115    -20.86019 -21.62319 -27.45461  21.72752 -12.50213 -34.77152       (-0.112,-16.321) (-3.819,-18.521) (-5.407,-5.511)      12.5417
116    -20.83967 -21.60036 -27.44644  21.69940 -12.49334 -34.73363       (-0.171,-16.322) (-3.828,-18.551) (-5.378,-5.477)      12.5221
117    -20.81915 -21.57752 -27.43827  21.67128 -12.48455 -34.69575       (-0.230,-16.322) (-3.838,-18.580) (-5.349,-5.443)      12.5029
118    -20.79863 -21.55469 -27.43010  21.64316 -12.47575 -34.65786       (-0.290,-16.323) (-3.847,-18.610) (-5.320,-5.409)      12.4843
119    -20.77811 -21.53186 -27.42193  21.61504 -12.46696 -34.61998       (-0.349,-16.324) (-3.857,-18.639) (-5.291,-5.374)      12.4661
120    -20.75759 -21.50902 -27.41376  21.58692 -12.45817 -34.58209       (-0.409,-16.325) (-3.866,-18.669) (-5.262,-5.340)      12.4484
121    -20.73707 -21.48619 -27.40559  21.55880 -12.44937 -34.54420       (-0.468,-16.325) (-3.876,-18.698) (-5.233,-5.306)      12.4313
122    -20.71655 -21.46336 -27.39742  21.53069 -12.44058 -34.50632       (-0.528,-16.326) (-3.886,-18.728) (-5.205,-5.272)      12.4146
123    -20.69603 -21.44052 -27.38925  21.50257 -12.43179 -34.46843       (-0.587,-16.327) (-3.895,-18.757) (-5.176,-5.238)      12.3984
124    -20.67551 -21.41769 -27.38108  21.47445 -12.42299 -34.43055       (-0.646,-16.328) (-3.905,-18.787) (-5.147,-5.204)      12.3827
125    -20.65499 -21.39486 -27.37291  21.44633 -12.41420 -34.39266       (-0.706,-16.328) (-3.914,-18.816) (-5.118,-5.169)      12.3676
126    -20.63447 -21.37202 -27.36474  21.41821 -12.40541 -34.35478       (-0.765,-16.329) (-3.924,-18.846) (-5.089,-5.135)      12.3529
127    -20.61395 -21.34919 -27.35657  21.39009 -12.39662 -34.31689       (-0.825,-16.330) (-3.933,-18.875) (-5.060,-5.101)      12.3388
128    -20.59343 -21.32636 -27.34840  21.36197 -12.38782 -34.27900       (-0.884,-16.331) (-3.943,-18.905) (-5.031,-5.067)      12.3251
129    -20.57291 -21.30353 -27.34023  21.33385 -12.37903 -34.24112       (-0.943,-16.331) (-3.952,-18.934) (-5.002,-5.033)      12.312
130    -20.55239 -21.28069 -27.33206  21.30573 -12.37024 -34.20323       (-1.003,-16.332) (-3.962,-18.964) (-4.973,-4.999)      12.2994
131    -20.53187 -21.25786 -27.32389  21.27761 -12.36144 -34.16535       (-1.062,-16.333) (-3.972,-18.993) (-4.945,-4.964)      12.2873
132    -20.51135 -21.23503 -27.31572  21.24949 -12.35265 -34.12746       (-1.122,-16.334) (-3.981,-19.023) (-4.916,-4.930)      12.2757
133    -20.49083 -21.21219 -27.30755  21.22137 -12.34386 -34.08958       (-1.181,-16.335) (-3.991,-19.052) (-4.887,-4.896)      12.2647
134    -20.47031 -21.18936 -27.29938  21.19325 -12.33506 -34.05169       (-1.240,-16.335) (-4.000,-19.081) (-4.858,-4.862)      12.2541
135    -20.44979 -21.16653 -27.29121  21.16513 -12.32627 -34.01380       (-1.300,-16.336) (-4.010,-19.111) (-4.829,-4.828)      12.2441
136    -20.42927 -21.14369 -27.28304  21.13701 -12.31748 -33.97592       (-1.359,-16.337) (-4.019,-19.140) (-4.800,-4.793)      12.2346
137    -20.40875 -21.12086 -27.27487  21.10889 -12.30868 -33.93803       (-1.419,-16.338) (-4.029,-19.170) (-4.771,-4.759)      12.2256
138    -20.38823 -21.09803 -27.26670  21.08077 -12.29989 -33.90015       (-1.478,-16.338) (-4.038,-19.199) (-4.742,-4.725)      12.2172
139    -20.36771 -21.07519 -27.25853  21.05265 -12.29110 -33.86226       (-1.537,-16.339) (-4.048,-19.229) (-4.714,-4.691)      12.2093
140    -20.34719 -21.05236 -27.25036  21.02453 -12.28230 -33.82438       (-1.597,-16.340) (-4.058,-19.258) (-4.685,-4.657)      12.2019
141    -20.32667 -21.02953 -27.24219  20.99641 -12.27351 -33.78649       (-1.656,-16.341) (-4.067,-19.288) (-4.656,-4.623)      12.195
142    -20.30615 -21.00669 -27.23402  20.96830 -12.26472 -33.74860       (-1.716,-16.341) (-4.077,-19.317) (-4.627,-4.588)      12.1886
143    -20.28563 -20.98386 -27.22585  20.94018 -12.25593 -33.71072       (-1.775,-16.342) (-4.086,-19.347) (-4.598,-4.554)      12.1828
144    -20.26511 -20.96103 -27.21768  20.91206 -12.24713 -33.67283       (-1.834,-16.343) (-4.096,-19.376) (-4.569,-4.520)      12.1776
145    -20.24459 -20.93819 -27.20951  20.88394 -12.23834 -33.63495       (-1.894,-16.344) (-4.105,-19.406) (-4.540,-4.486)      12.1728
146    -20.22407 -20.91536 -27.20134  20.85582 -12.22955 -33.59706       (-1.953,-16.345) (-4.115,-19.435) (-4.511,-4.452)      12.1686
147    -20.20355 -20.89253 -27.19317  20.82770 -12.22075 -33.55917       (-2.013,-16.345) (-4.125,-19.465) (-4.482,-4.418)      12.1649
148    -20.18303 -20.86970 -27.18500  20.79958 -12.21196 -33.52129       (-2.072,-16.346) (-4.134,-19.494) (-4.454,-4.383)      12.1618
149    -20.16252 -20.84686 -27.17683  20.77146 -12.20317 -33.48340       (-2.132,-16.347) (-4.144,-19.524) (-4.425,-4.349)      12.1591
150    -20.14200 -20.82403 -27.16866  20.74334 -12.19437 -33.44552       (-2.191,-16.348) (-4.153,-19.553) (-4.396,-4.315)      12.157
151    -20.12148 -20.80120 -27.16048  20.71522 -12.18558 -33.40763       (-2.250,-16.348) (-4.163,-19.583) (-4.367,-4.281)      12.1555
152    -20.10096 -20.77836 -27.15231  20.68710 -12.17679 -33.36975       (-2.310,-16.349) (-4.172,-19.612) (-4.338,-4.247)      12.1545
153    -20.08044 -20.75553 -27.14414  20.65898 -12.16799 -33.33186       (-2.369,-16.350) (-4.182,-19.641) (-4.309,-4.213)      12.154
154    -20.05992 -20.73270 -27.13597  20.63086 -12.15920 -33.29397       (-2.429,-16.351) (-4.191,-19.671) (-4.280,-4.178)      12.154
155    -20.03940 -20.70986 -27.12780  20.60274 -12.15041 -33.25609       (-2.488,-16.351) (-4.201,-19.700) (-4.251,-4.144)      12.1546
156    -20.01888 -20.68703 -27.11963  20.57462 -12.14162 -33.21820       (-2.547,-16.352) (-4.211,-19.730) (-4.222,-4.110)      12.1557
157    -19.99836 -20.66420 -27.11146  20.54650 -12.13282 -33.18032       (-2.607,-16.353) (-4.220,-19.759) (-4.194,-4.076)      12.1574
158    -19.97784 -20.64136 -27.10329  20.51838 -12.12403 -33.14243       (-2.666,-16.354) (-4.230,-19.789) (-4.165,-4.042)      12.1596
159    -19.95732 -20.61853 -27.09512  20.49026 -12.11524 -33.10455       (-2.726,-16.354) (-4.239,-19.818) (-4.136,-4.008)      12.1623
160    -19.93680 -20.59570 -27.08695  20.46214 -12.10644 -33.06666       (-2.785,-16.355) (-4.249,-19.848) (-4.107,-3.973)      12.1656
161    -19.91628 -20.57286 -27.07878  20.43402 -12.09765 -33.02877       (-2.844,-16.356) (-4.258,-19.877) (-4.078,-3.939)      12.1693
162    -19.89576 -20.55003 -27.07061  20.40591 -12.08886 -32.99089       (-2.904,-16.357) (-4.268,-19.907) (-4.049,-3.905)      12.1737
163    -19.87524 -20.52720 -27.06244  20.37779 -12.08006 -32.95300       (-2.963,-16.358) (-4.277,-19.936) (-4.020,-3.871)      12.1785
164    -19.85472 -20.50436 -27.05427  20.34967 -12.07127 -32.91512       (-3.023,-16.358) (-4.287,-19.966) (-3.991,-3.837)      12.1839
165    -19.83420 -20.48153 -27.04610  20.32155 -12.06248 -32.87723       (-3.082,-16.359) (-4.297,-19.995) (-3.962,-3.802)      12.1898
166    -19.81368 -20.45870 -27.03793  20.29343 -12.05368 -32.83935       (-3.141,-16.360) (-4.306,-20.025) (-3.934,-3.768)      12.1962
167    -19.79316 -20.43587 -27.02976  20.26531 -12.04489 -32.80146       (-3.201,-16.361) (-4.316,-20.054) (-3.905,-3.734)      12.2032
168    -19.77264 -20.41303 -27.02159  20.23719 -12.03610 -32.76357       (-3.260,-16.361) (-4.325,-20.084) (-3.876,-3.700)      12.2107
169    -19.75212 -20.39020 -27.01342  20.20907 -12.02730 -32.72569       (-3.320,-16.362) (-4.335,-20.113) (-3.847,-3.666)      12.2187
170    -19.73160 -20.36737 -27.00525  20.18095 -12.01851 -32.68780       (-3.379,-16.363) (-4.344,-20.142) (-3.818,-3.632)      12.2273
171    -19.71108 -20.34453 -26.99708  20.15283 -12.00972 -32.64992       (-3.439,-16.364) (-4.354,-20.172) (-3.789,-3.597)      12.2363
172    -19.69056 -20.32170 -26.98891  20.12471 -12.00093 -32.61203       (-3.498,-16.364) (-4.364,-20.201) (-3.760,-3.563)      12.2459
173    -19.67004 -20.29887 -26.98074  20.09659 -11.99213 -32.57415       (-3.557,-16.365) (-4.373,-20.231) (-3.731,-3.529)      12.2561
174    -19.64952 -20.27603 -26.97257  20.06847 -11.98334 -32.53626       (-3.617,-16.366) (-4.383,-20.260) (-3.702,-3.495)      12.2638
175    -19.62900 -20.25320 -26.96440  20.04035 -11.97455 -32.49837       (-3.676,-16.367) (-4.392,-20.290) (-3.674,-3.461)      12.2646
176    -19.60848 -20.23037 -26.95623  20.01223 -11.96575 -32.46049       (-3.736,-16.368) (-4.402,-20.319) (-3.645,-3.427)      12.2659
177    -19.58796 -20.20753 -26.94806  19.98411 -11.95696 -32.42260       (-3.795,-16.368) (-4.411,-20.349) (-3.616,-3.392)      12.2677
178    -19.56744 -20.18470 -26.93989  19.95599 -11.94817 -32.38472       (-3.854,-16.369) (-4.421,-20.378) (-3.587,-3.358)      12.27
179    -19.54692 -20.16187 -26.93172  19.92787 -11.93937 -32.34683       (-3.914,-16.370) (-4.430,-20.408) (-3.558,-3.324)      12.2728
180    -19.52640 -20.13903 -26.92355  19.89975 -11.93058 -32.30894       (-3.973,-16.371) (-4.440,-20.437) (-3.529,-3.290)      12.2762
181    -19.50588 -20.11620 -26.91538  19.87163 -11.92179 -32.27106       (-4.033,-16.371) (-4.450,-20.467) (-3.500,-3.256)      12.2801
182    -19.48536 -20.09337 -26.90721  19.84352 -11.91299 -32.23317       (-4.092,-16.372) (-4.459,-20.496) (-3.471,-3.222)      12.2846
