10PERCENT_2018-03-07.11_26_59.390_.txt     Output is probe cell, reduced cell, NCDist distance between
183    -17.02801  -0.52830 -31.91900 -31.85652 -52.50122   9.55295       (-1.021,-30.800) (-0.528,-31.353) (-32.976,-6.454)      9.98165
184    -17.00722  -0.53154 -31.91880 -31.84381 -52.47885   9.53541       (-1.001,-30.781) (-0.532,-31.407) (-32.982,-6.471)      9.96076
185    -16.98644  -0.53479 -31.91860 -31.83110 -52.45648   9.51787       (-0.980,-30.762) (-0.535,-31.461) (-32.988,-6.489)      9.94024
186    -16.96565  -0.53804 -31.91840 -31.81839 -52.43411   9.50033       (-0.959,-30.742) (-0.538,-31.516) (-32.994,-6.506)      9.92009
187    -16.94486  -0.54128 -31.91821 -31.80568 -52.41174   9.48279       (-0.938,-30.723) (-0.541,-31.570) (-33.001,-6.524)      9.90031
188    -16.92408  -0.54453 -31.91801 -31.79297 -52.38937   9.46525       (-0.917,-30.704) (-0.545,-31.624) (-33.007,-6.541)      9.88091
189    -16.90329  -0.54778 -31.91781 -31.78026 -52.36701   9.44771       (-0.897,-30.685) (-0.548,-31.678) (-33.013,-6.559)      9.86189
190    -16.88250  -0.55103 -31.91761 -31.76755 -52.34464   9.43018       (-0.876,-30.665) (-0.551,-31.733) (-33.020,-6.577)      9.84324
191    -16.86172  -0.55427 -31.91741 -31.75484 -52.32227   9.41264       (-0.855,-30.646) (-0.554,-31.787) (-33.026,-6.594)      9.82498
192    -16.84093  -0.55752 -31.91722 -31.74213 -52.29990   9.39510       (-0.834,-30.627) (-0.558,-31.841) (-33.032,-6.612)      9.80711
193    -16.82014  -0.56077 -31.91702 -31.72942 -52.27753   9.37756       (-0.813,-30.608) (-0.561,-31.896) (-33.039,-6.629)      9.78962
194    -16.79936  -0.56402 -31.91682 -31.71671 -52.25516   9.36002       (-0.793,-30.589) (-0.564,-31.950) (-33.045,-6.647)      9.77252
195    -16.77857  -0.56726 -31.91662 -31.70399 -52.23279   9.34248       (-0.772,-30.569) (-0.567,-32.004) (-33.051,-6.664)      9.75581
196    -16.75778  -0.57051 -31.91642 -31.69128 -52.21043   9.32494       (-0.751,-30.550) (-0.571,-32.058) (-33.057,-6.682)      9.73949
197    -16.73700  -0.57376 -31.91623 -31.67857 -52.18806   9.30740       (-0.730,-30.531) (-0.574,-32.113) (-33.064,-6.699)      9.72357
198    -16.71621  -0.57700 -31.91603 -31.66586 -52.16569   9.28986       (-0.710,-30.512) (-0.577,-32.167) (-33.070,-6.717)      9.70804
199    -16.69542  -0.58025 -31.91583 -31.65315 -52.14332   9.27232       (-0.689,-30.493) (-0.580,-32.221) (-33.076,-6.734)      9.69291
200    -16.67463  -0.58350 -31.91563 -31.64044 -52.12095   9.25478       (-0.668,-30.473) (-0.583,-32.276) (-33.083,-6.752)      9.67819
201    -16.65385  -0.58675 -31.91543 -31.62773 -52.09858   9.23724       (-0.647,-30.454) (-0.587,-32.330) (-33.089,-6.769)      9.66387
202    -16.63306  -0.58999 -31.91524 -31.61502 -52.07622   9.21970       (-0.626,-30.435) (-0.590,-32.384) (-33.095,-6.787)      9.64995
203    -16.61227  -0.59324 -31.91504 -31.60231 -52.05385   9.20216       (-0.606,-30.416) (-0.593,-32.438) (-33.102,-6.805)      9.63643
204    -16.59149  -0.59649 -31.91484 -31.58960 -52.03148   9.18462       (-0.585,-30.397) (-0.596,-32.493) (-33.108,-6.822)      9.62333
205    -16.57070  -0.59974 -31.91464 -31.57689 -52.00911   9.16708       (-0.564,-30.377) (-0.600,-32.547) (-33.114,-6.840)      9.61063
206    -16.54991  -0.60298 -31.91444 -31.56418 -51.98674   9.14954       (-0.543,-30.358) (-0.603,-32.601) (-33.120,-6.857)      9.59835
207    -16.52913  -0.60623 -31.91424 -31.55147 -51.96437   9.13200       (-0.522,-30.339) (-0.606,-32.656) (-33.127,-6.875)      9.58647
208    -16.50834  -0.60948 -31.91405 -31.53876 -51.94200   9.11446       (-0.502,-30.320) (-0.609,-32.710) (-33.133,-6.892)      9.57501
209    -16.48755  -0.61272 -31.91385 -31.52605 -51.91964   9.09692       (-0.481,-30.301) (-0.613,-32.764) (-33.139,-6.910)      9.56397
210    -16.46677  -0.61597 -31.91365 -31.51334 -51.89727   9.07938       (-0.460,-30.281) (-0.616,-32.818) (-33.146,-6.927)      9.55334
211    -16.44598  -0.61922 -31.91345 -31.50062 -51.87490   9.06184       (-0.439,-30.262) (-0.619,-32.873) (-33.152,-6.945)      9.54314
212    -16.42519  -0.62247 -31.91325 -31.48791 -51.85253   9.04430       (-0.418,-30.243) (-0.622,-32.927) (-33.158,-6.962)      9.53335
213    -16.40441  -0.62571 -31.91306 -31.47520 -51.83016   9.02676       (-0.398,-30.224) (-0.626,-32.981) (-33.164,-6.980)      9.52398
214    -16.38362  -0.62896 -31.91286 -31.46249 -51.80779   9.00923       (-0.377,-30.205) (-0.629,-33.036) (-33.171,-6.997)      9.51504
215    -16.36283  -0.63221 -31.91266 -31.44978 -51.78542   8.99169       (-0.356,-30.185) (-0.632,-33.090) (-33.177,-7.015)      9.50651
216    -16.34205  -0.63545 -31.91246 -31.43707 -51.76306   8.97415       (-0.335,-30.166) (-0.635,-33.144) (-33.183,-7.033)      9.49842
217    -16.32126  -0.63870 -31.91226 -31.42436 -51.74069   8.95661       (-0.315,-30.147) (-0.639,-33.198) (-33.190,-7.050)      9.48409
218    -16.30047  -0.64195 -31.91207 -31.41165 -51.71832   8.93907       (-0.294,-30.128) (-0.642,-33.253) (-33.196,-7.068)      9.4645
219    -16.27968  -0.64520 -31.91187 -31.39894 -51.69595   8.92153       (-0.273,-30.109) (-0.645,-33.307) (-33.202,-7.085)      9.44532
220    -16.25890  -0.64844 -31.91167 -31.38623 -51.67358   8.90399       (-0.252,-30.089) (-0.648,-33.361) (-33.209,-7.103)      9.42652
221    -16.23811  -0.65169 -31.91147 -31.37352 -51.65121   8.88645       (-0.231,-30.070) (-0.652,-33.416) (-33.215,-7.120)      9.40813
222    -16.21732  -0.65494 -31.91127 -31.36081 -51.62885   8.86891       (-0.211,-30.051) (-0.655,-33.470) (-33.221,-7.138)      9.39014
223    -16.19654  -0.65819 -31.91108 -31.34810 -51.60648   8.85137       (-0.190,-30.032) (-0.658,-33.524) (-33.227,-7.155)      9.37255
224    -16.17575  -0.66143 -31.91088 -31.33539 -51.58411   8.83383       (-0.169,-30.013) (-0.661,-33.578) (-33.234,-7.173)      9.35537
225    -16.15496  -0.66468 -31.91068 -31.32268 -51.56174   8.81629       (-0.148,-29.993) (-0.665,-33.633) (-33.240,-7.190)      9.33859
226    -16.13418  -0.66793 -31.91048 -31.30996 -51.53937   8.79875       (-0.127,-29.974) (-0.668,-33.687) (-33.246,-7.208)      9.32223
227    -16.11339  -0.67117 -31.91028 -31.29725 -51.51700   8.78121       (-0.107,-29.955) (-0.671,-33.741) (-33.253,-7.225)      9.30628
228    -16.09260  -0.67442 -31.91009 -31.28454 -51.49463   8.76367       (-0.086,-29.936) (-0.674,-33.796) (-33.259,-7.243)      9.29074
229    -16.07182  -0.67767 -31.90989 -31.27183 -51.47227   8.74613       (-0.065,-29.916) (-0.678,-33.850) (-33.265,-7.261)      9.27562
230    -16.05103  -0.68092 -31.90969 -31.25912 -51.44990   8.72859       (-0.044,-29.897) (-0.681,-33.904) (-33.272,-7.278)      9.26091
231    -16.03024  -0.68416 -31.90949 -31.24641 -51.42753   8.71105       (-0.024,-29.878) (-0.684,-33.958) (-33.278,-7.296)      9.24663
232    -16.00946  -0.68741 -31.90929 -31.23370 -51.40516   8.69351       (-0.003,-29.859) (-0.687,-34.013) (-33.284,-7.313)      9.23277
233    -15.98867  -0.69066 -31.90910 -31.22099 -51.38279   8.67597       (-0.018,-29.858) (-0.673,-33.272) (-34.049,-7.313)      9.23296
234    -15.96788  -0.69391 -31.90890 -31.20828 -51.36042   8.65843       (-0.039,-29.859) (-0.655,-33.258) (-34.082,-7.309)      9.23545
235    -15.94710  -0.69715 -31.90870 -31.19557 -51.33805   8.64089       (-0.060,-29.861) (-0.638,-33.243) (-34.116,-7.306)      9.23817
236    -15.92631  -0.70040 -31.90850 -31.18286 -51.31569   8.62335       (-0.080,-29.862) (-0.620,-33.229) (-34.149,-7.303)      9.24112
237    -15.90552  -0.70365 -31.90830 -31.17015 -51.29332   8.60582       (-0.101,-29.864) (-0.602,-33.214) (-34.183,-7.300)      9.24429
238    -15.88474  -0.70689 -31.90811 -31.15744 -51.27095   8.58828       (-0.122,-29.866) (-0.585,-33.200) (-34.216,-7.296)      9.24768
239    -15.86395  -0.71014 -31.90791 -31.14473 -51.24858   8.57074       (-0.143,-29.867) (-0.567,-33.185) (-34.250,-7.293)      9.2513
240    -15.84316  -0.71339 -31.90771 -31.13202 -51.22621   8.55320       (-0.164,-29.869) (-0.550,-33.171) (-34.283,-7.290)      9.25514
241    -15.82237  -0.71664 -31.90751 -31.11930 -51.20384   8.53566       (-0.184,-29.870) (-0.532,-33.156) (-34.317,-7.287)      9.25921
242    -15.80159  -0.71988 -31.90731 -31.10659 -51.18148   8.51812       (-0.205,-29.872) (-0.515,-33.142) (-34.350,-7.283)      9.2635
243    -15.78080  -0.72313 -31.90711 -31.09388 -51.15911   8.50058       (-0.226,-29.874) (-0.497,-33.127) (-34.384,-7.280)      9.26801
244    -15.76001  -0.72638 -31.90692 -31.08117 -51.13674   8.48304       (-0.247,-29.875) (-0.480,-33.113) (-34.417,-7.277)      9.27275
245    -15.73923  -0.72963 -31.90672 -31.06846 -51.11437   8.46550       (-0.267,-29.877) (-0.462,-33.098) (-34.451,-7.274)      9.2777
246    -15.71844  -0.73287 -31.90652 -31.05575 -51.09200   8.44796       (-0.288,-29.878) (-0.445,-33.084) (-34.484,-7.270)      9.28288
247    -15.69765  -0.73612 -31.90632 -31.04304 -51.06963   8.43042       (-0.309,-29.880) (-0.427,-33.070) (-34.518,-7.267)      9.28828
248    -15.67687  -0.73937 -31.90612 -31.03033 -51.04726   8.41288       (-0.330,-29.881) (-0.410,-33.055) (-34.551,-7.264)      9.2939
249    -15.65608  -0.74261 -31.90593 -31.01762 -51.02490   8.39534       (-0.351,-29.883) (-0.392,-33.041) (-34.585,-7.261)      9.29975
250    -15.63529  -0.74586 -31.90573 -31.00491 -51.00253   8.37780       (-0.371,-29.885) (-0.374,-33.026) (-34.618,-7.257)      9.30581
251    -15.61451  -0.74911 -31.90553 -30.99220 -50.98016   8.36026       (-0.392,-29.886) (-0.357,-33.012) (-34.652,-7.254)      9.31209
252    -15.59372  -0.75236 -31.90533 -30.97949 -50.95779   8.34272       (-0.413,-29.888) (-0.339,-32.997) (-34.685,-7.251)      9.31859
253    -15.57293  -0.75560 -31.90513 -30.96678 -50.93542   8.32518       (-0.434,-29.889) (-0.322,-32.983) (-34.719,-7.248)      9.32532
254    -15.55215  -0.75885 -31.90494 -30.95407 -50.91305   8.30764       (-0.455,-29.891) (-0.304,-32.968) (-34.752,-7.245)      9.33226
255    -15.53136  -0.76210 -31.90474 -30.94136 -50.89069   8.29010       (-0.475,-29.893) (-0.287,-32.954) (-34.786,-7.241)      9.33941
256    -15.51057  -0.76535 -31.90454 -30.92865 -50.86832   8.27256       (-0.496,-29.894) (-0.269,-32.939) (-34.819,-7.238)      9.34679
257    -15.48979  -0.76859 -31.90434 -30.91593 -50.84595   8.25502       (-0.517,-29.896) (-0.252,-32.925) (-34.853,-7.235)      9.35438
258    -15.46900  -0.77184 -31.90414 -30.90322 -50.82358   8.23748       (-0.538,-29.897) (-0.234,-32.910) (-34.886,-7.232)      9.36219
259    -15.44821  -0.77509 -31.90395 -30.89051 -50.80121   8.21994       (-0.558,-29.899) (-0.217,-32.896) (-34.920,-7.228)      9.37022
260    -15.42742  -0.77833 -31.90375 -30.87780 -50.77884   8.20240       (-0.579,-29.900) (-0.199,-32.881) (-34.953,-7.225)      9.37846
261    -15.40664  -0.78158 -31.90355 -30.86509 -50.75647   8.18487       (-0.600,-29.902) (-0.182,-32.867) (-34.987,-7.222)      9.38691
262    -15.38585  -0.78483 -31.90335 -30.85238 -50.73411   8.16733       (-0.621,-29.904) (-0.164,-32.852) (-35.020,-7.219)      9.39558
263    -15.36506  -0.78808 -31.90315 -30.83967 -50.71174   8.14979       (-0.642,-29.905) (-0.146,-32.838) (-35.054,-7.215)      9.40446
264    -15.34428  -0.79132 -31.90296 -30.82696 -50.68937   8.13225       (-0.662,-29.907) (-0.129,-32.823) (-35.087,-7.212)      9.41356
265    -15.32349  -0.79457 -31.90276 -30.81425 -50.66700   8.11471       (-0.683,-29.908) (-0.111,-32.809) (-35.121,-7.209)      9.42287
266    -15.30270  -0.79782 -31.90256 -30.80154 -50.64463   8.09717       (-0.704,-29.910) (-0.094,-32.794) (-35.154,-7.206)      9.43239
267    -15.28192  -0.80107 -31.90236 -30.78883 -50.62226   8.07963       (-0.725,-29.911) (-0.076,-32.780) (-35.188,-7.202)      9.44212
268    -15.26113  -0.80431 -31.90216 -30.77612 -50.59989   8.06209       (-0.746,-29.913) (-0.059,-32.765) (-35.221,-7.199)      9.45207
269    -15.24034  -0.80756 -31.90197 -30.76341 -50.57753   8.04455       (-0.766,-29.915) (-0.041,-32.751) (-35.255,-7.196)      9.46222
270    -15.21956  -0.81081 -31.90177 -30.75070 -50.55516   8.02701       (-0.787,-29.916) (-0.024,-32.736) (-35.288,-7.193)      9.47258
271    -15.19877  -0.81405 -31.90157 -30.73799 -50.53279   8.00947       (-0.808,-29.918) (-0.006,-32.722) (-35.322,-7.189)      9.48315
272    -15.17798  -0.81730 -31.90137 -30.72527 -50.51042   7.99193       (-7.175,-29.908) (-0.011,-32.719) (-35.344,-0.817)      9.74044
273    -15.15720  -0.82055 -31.90117 -30.71256 -50.48805   7.97439       (-7.154,-29.892) (-0.029,-32.722) (-35.360,-0.821)      9.72486
274    -15.13641  -0.82380 -31.90097 -30.69985 -50.46568   7.95685       (-7.133,-29.876) (-0.047,-32.725) (-35.376,-0.824)      9.7094
275    -15.11562  -0.82704 -31.90078 -30.68714 -50.44332   7.93931       (-7.112,-29.860) (-0.064,-32.728) (-35.392,-0.827)      9.69403
276    -15.09484  -0.83029 -31.90058 -30.67443 -50.42095   7.92177       (-7.091,-29.844) (-0.082,-32.731) (-35.408,-0.830)      9.67878
277    -15.07405  -0.83354 -31.90038 -30.66172 -50.39858   7.90423       (-7.071,-29.828) (-0.099,-32.734) (-35.424,-0.834)      9.66363
278    -15.05326  -0.83679 -31.90018 -30.64901 -50.37621   7.88669       (-7.050,-29.812) (-0.117,-32.737) (-35.440,-0.837)      9.6486
279    -15.03247  -0.84003 -31.89998 -30.63630 -50.35384   7.86915       (-7.029,-29.796) (-0.134,-32.740) (-35.456,-0.840)      9.63366
280    -15.01169  -0.84328 -31.89979 -30.62359 -50.33147   7.85161       (-7.008,-29.780) (-0.152,-32.743) (-35.472,-0.843)      9.61884
281    -14.99090  -0.84653 -31.89959 -30.61088 -50.30910   7.83407       (-6.988,-29.764) (-0.169,-32.746) (-35.487,-0.847)      9.60413
282    -14.97011  -0.84977 -31.89939 -30.59817 -50.28674   7.81653       (-6.967,-29.748) (-0.187,-32.749) (-35.503,-0.850)      9.58953
283    -14.94933  -0.85302 -31.89919 -30.58546 -50.26437   7.79899       (-6.946,-29.732) (-0.204,-32.752) (-35.519,-0.853)      9.57503
284    -14.92854  -0.85627 -31.89899 -30.57275 -50.24200   7.78146       (-6.925,-29.716) (-0.222,-32.755) (-35.535,-0.856)      9.56065
285    -14.90775  -0.85952 -31.89880 -30.56004 -50.21963   7.76392       (-6.904,-29.701) (-0.239,-32.758) (-35.551,-0.860)      9.54638
286    -14.88697  -0.86276 -31.89860 -30.54733 -50.19726   7.74638       (-6.884,-29.685) (-0.257,-32.761) (-35.567,-0.863)      9.53222
287    -14.86618  -0.86601 -31.89840 -30.53461 -50.17489   7.72884       (-6.863,-29.669) (-0.275,-32.764) (-35.583,-0.866)      9.51818
288    -14.84539  -0.86926 -31.89820 -30.52190 -50.15252   7.71130       (-6.842,-29.653) (-0.292,-32.767) (-35.599,-0.869)      9.50424
289    -14.82461  -0.87251 -31.89800 -30.50919 -50.13016   7.69376       (-6.821,-29.637) (-0.310,-32.771) (-35.615,-0.873)      9.49042
290    -14.80382  -0.87575 -31.89781 -30.49648 -50.10779   7.67622       (-6.800,-29.621) (-0.327,-32.774) (-35.631,-0.876)      9.47671
291    -14.78303  -0.87900 -31.89761 -30.48377 -50.08542   7.65868       (-6.780,-29.605) (-0.345,-32.777) (-35.647,-0.879)      9.46312
292    -14.76225  -0.88225 -31.89741 -30.47106 -50.06305   7.64114       (-6.759,-29.589) (-0.362,-32.780) (-35.663,-0.882)      9.44964
293    -14.74146  -0.88549 -31.89721 -30.45835 -50.04068   7.62360       (-6.738,-29.573) (-0.380,-32.783) (-35.679,-0.885)      9.43628
294    -14.72067  -0.88874 -31.89701 -30.44564 -50.01831   7.60606       (-6.717,-29.557) (-0.397,-32.786) (-35.695,-0.889)      9.42303
295    -14.69989  -0.89199 -31.89682 -30.43293 -49.99595   7.58852       (-6.697,-29.541) (-0.415,-32.789) (-35.711,-0.892)      9.4099
296    -14.67910  -0.89524 -31.89662 -30.42022 -49.97358   7.57098       (-6.676,-29.525) (-0.432,-32.792) (-35.727,-0.895)      9.39689
297    -14.65831  -0.89848 -31.89642 -30.40751 -49.95121   7.55344       (-6.655,-29.509) (-0.450,-32.795) (-35.743,-0.898)      9.38399
298    -14.63752  -0.90173 -31.89622 -30.39480 -49.92884   7.53590       (-6.634,-29.493) (-0.467,-32.798) (-35.759,-0.902)      9.37121
299    -14.61674  -0.90498 -31.89602 -30.38209 -49.90647   7.51836       (-6.613,-29.477) (-0.485,-32.801) (-35.775,-0.905)      9.35855
300    -14.59595  -0.90822 -31.89583 -30.36938 -49.88410   7.50082       (-6.593,-29.461) (-0.503,-32.804) (-35.791,-0.908)      9.34601
301    -14.57516  -0.91147 -31.89563 -30.35667 -49.86173   7.48328       (-6.572,-29.445) (-0.520,-32.807) (-35.807,-0.911)      9.33358
302    -14.55438  -0.91472 -31.89543 -30.34395 -49.83937   7.46574       (-6.551,-29.429) (-0.538,-32.810) (-35.823,-0.915)      9.32128
303    -14.53359  -0.91797 -31.89523 -30.33124 -49.81700   7.44820       (-6.530,-29.413) (-0.555,-32.813) (-35.839,-0.918)      9.30909
304    -14.51280  -0.92121 -31.89503 -30.31853 -49.79463   7.43066       (-6.509,-29.397) (-0.573,-32.816) (-35.855,-0.921)      9.29703
305    -14.49202  -0.92446 -31.89484 -30.30582 -49.77226   7.41312       (-6.489,-29.381) (-0.590,-32.819) (-35.870,-0.924)      9.28509
306    -14.47123  -0.92771 -31.89464 -30.29311 -49.74989   7.39558       (-6.468,-29.365) (-0.608,-32.822) (-35.886,-0.928)      9.27327
307    -14.45044  -0.93096 -31.89444 -30.28040 -49.72752   7.37805       (-6.447,-29.349) (-0.625,-32.825) (-35.902,-0.931)      9.26157
308    -14.42966  -0.93420 -31.89424 -30.26769 -49.70515   7.36051       (-6.426,-29.333) (-0.643,-32.828) (-35.918,-0.934)      9.24999
309    -14.40887  -0.93745 -31.89404 -30.25498 -49.68279   7.34297       (-6.406,-29.318) (-0.660,-32.831) (-35.934,-0.937)      9.23854
310    -14.38808  -0.94070 -31.89384 -30.24227 -49.66042   7.32543       (-6.385,-29.302) (-0.678,-32.835) (-35.950,-0.941)      9.22721
311    -14.36730  -0.94394 -31.89365 -30.22956 -49.63805   7.30789       (-6.364,-29.286) (-0.695,-32.838) (-35.966,-0.944)      9.216
312    -14.34651  -0.94719 -31.89345 -30.21685 -49.61568   7.29035       (-6.343,-29.270) (-0.713,-32.841) (-35.982,-0.947)      9.20492
313    -14.32572  -0.95044 -31.89325 -30.20414 -49.59331   7.27281       (-6.322,-29.254) (-0.731,-32.844) (-35.998,-0.950)      9.19396
314    -14.30494  -0.95369 -31.89305 -30.19143 -49.57094   7.25527       (-6.302,-29.238) (-0.748,-32.847) (-36.014,-0.954)      9.18313
315    -14.28415  -0.95693 -31.89285 -30.17872 -49.54858   7.23773       (-6.281,-29.222) (-0.766,-32.850) (-36.030,-0.957)      9.17242
316    -14.26336  -0.96018 -31.89266 -30.16601 -49.52621   7.22019       (-6.260,-29.206) (-0.783,-32.853) (-36.046,-0.960)      9.16184
317    -14.24258  -0.96343 -31.89246 -30.15330 -49.50384   7.20265       (-6.239,-29.190) (-0.801,-32.856) (-36.062,-0.963)      9.15138
318    -14.22179  -0.96668 -31.89226 -30.14058 -49.48147   7.18511       (-6.218,-29.174) (-0.818,-32.859) (-36.078,-0.967)      9.14105
319    -14.20100  -0.96992 -31.89206 -30.12787 -49.45910   7.16757       (-6.198,-29.158) (-0.836,-32.862) (-36.094,-0.970)      9.13085
320    -14.18021  -0.97317 -31.89186 -30.11516 -49.43673   7.15003       (-6.177,-29.142) (-0.853,-32.865) (-36.110,-0.973)      9.12078
321    -14.15943  -0.97642 -31.89167 -30.10245 -49.41436   7.13249       (-6.156,-29.126) (-0.871,-32.868) (-36.126,-0.976)      9.11084
322    -14.13864  -0.97966 -31.89147 -30.08974 -49.39200   7.11495       (-6.135,-29.110) (-0.888,-32.871) (-36.142,-0.980)      9.10102
323    -14.11785  -0.98291 -31.89127 -30.07703 -49.36963   7.09741       (-6.114,-29.094) (-0.906,-32.874) (-36.158,-0.983)      9.09133
324    -14.09707  -0.98616 -31.89107 -30.06432 -49.34726   7.07987       (-6.094,-29.078) (-0.923,-32.877) (-36.174,-0.986)      9.08177
325    -14.07628  -0.98941 -31.89087 -30.05161 -49.32489   7.06233       (-6.073,-29.062) (-0.941,-32.880) (-36.190,-0.989)      9.07235
326    -14.05549  -0.99265 -31.89068 -30.03890 -49.30252   7.04479       (-6.052,-29.046) (-0.959,-32.883) (-36.206,-0.993)      9.06305
327    -14.03471  -0.99590 -31.89048 -30.02619 -49.28015   7.02725       (-6.031,-29.030) (-0.976,-32.886) (-36.222,-0.996)      9.05388
328    -14.01392  -0.99915 -31.89028 -30.01348 -49.25779   7.00971       (-6.011,-29.014) (-0.994,-32.889) (-36.238,-0.999)      9.04484
329    -13.99313  -1.00240 -31.89008 -30.00077 -49.23542   6.99217       (-5.990,-28.998) (-1.011,-32.892) (-36.253,-1.002)      9.03594
330    -13.97235  -1.00564 -31.88988 -29.98806 -49.21305   6.97463       (-5.969,-28.982) (-1.029,-32.896) (-36.269,-1.006)      9.02717
331    -13.95156  -1.00889 -31.88969 -29.97535 -49.19068   6.95710       (-5.948,-28.966) (-1.046,-32.899) (-36.285,-1.009)      9.01852
332    -13.93077  -1.01214 -31.88949 -29.96264 -49.16831   6.93956       (-5.927,-28.950) (-1.064,-32.902) (-36.301,-1.012)      9.01002
333    -13.90999  -1.01538 -31.88929 -29.94992 -49.14594   6.92202       (-5.907,-28.935) (-1.081,-32.905) (-36.317,-1.015)      9.00164
334    -13.88920  -1.01863 -31.88909 -29.93721 -49.12357   6.90448       (-5.886,-28.919) (-1.099,-32.908) (-36.333,-1.019)      8.9934
335    -13.86841  -1.02188 -31.88889 -29.92450 -49.10121   6.88694       (-5.865,-28.903) (-1.116,-32.911) (-36.349,-1.022)      8.98529
336    -13.84763  -1.02513 -31.88870 -29.91179 -49.07884   6.86940       (-5.844,-28.887) (-1.134,-32.914) (-36.365,-1.025)      8.97731
337    -13.82684  -1.02837 -31.88850 -29.89908 -49.05647   6.85186       (-5.823,-28.871) (-1.151,-32.917) (-36.381,-1.028)      8.96947
338    -13.80605  -1.03162 -31.88830 -29.88637 -49.03410   6.83432       (-5.803,-28.855) (-1.169,-32.920) (-36.397,-1.032)      8.96177
339    -13.78526  -1.03487 -31.88810 -29.87366 -49.01173   6.81678       (-5.782,-28.839) (-1.187,-32.923) (-36.413,-1.035)      8.9542
340    -13.76448  -1.03812 -31.88790 -29.86095 -48.98936   6.79924       (-5.761,-28.823) (-1.204,-32.926) (-36.429,-1.038)      8.94676
341    -13.74369  -1.04136 -31.88770 -29.84824 -48.96699   6.78170       (-5.740,-28.807) (-1.222,-32.929) (-36.445,-1.041)      8.93946
342    -13.72290  -1.04461 -31.88751 -29.83553 -48.94463   6.76416       (-5.720,-28.791) (-1.239,-32.932) (-36.461,-1.045)      8.9323
343    -13.70212  -1.04786 -31.88731 -29.82282 -48.92226   6.74662       (-5.699,-28.775) (-1.257,-32.935) (-36.477,-1.048)      8.92527
344    -13.68133  -1.05110 -31.88711 -29.81011 -48.89989   6.72908       (-5.678,-28.759) (-1.274,-32.938) (-36.493,-1.051)      8.91838
345    -13.66054  -1.05435 -31.88691 -29.79740 -48.87752   6.71154       (-5.657,-28.743) (-1.292,-32.941) (-36.509,-1.054)      8.91163
346    -13.63976  -1.05760 -31.88671 -29.78469 -48.85515   6.69400       (-5.636,-28.727) (-1.309,-32.944) (-36.525,-1.058)      8.90501
347    -13.61897  -1.06085 -31.88652 -29.77198 -48.83278   6.67646       (-5.616,-28.711) (-1.327,-32.947) (-36.541,-1.061)      8.89854
348    -13.59818  -1.06409 -31.88632 -29.75926 -48.81042   6.65892       (-5.595,-28.695) (-1.344,-32.950) (-36.557,-1.064)      8.8922
349    -13.57740  -1.06734 -31.88612 -29.74655 -48.78805   6.64138       (-5.574,-28.679) (-1.362,-32.953) (-36.573,-1.067)      8.88599
350    -13.55661  -1.07059 -31.88592 -29.73384 -48.76568   6.62384       (-5.553,-28.663) (-1.380,-32.957) (-36.589,-1.071)      8.87993
351    -13.53582  -1.07384 -31.88572 -29.72113 -48.74331   6.60630       (-5.532,-28.647) (-1.397,-32.960) (-36.605,-1.074)      8.87401
352    -13.51504  -1.07708 -31.88553 -29.70842 -48.72094   6.58876       (-5.512,-28.631) (-1.415,-32.963) (-36.620,-1.077)      8.86822
353    -13.49425  -1.08033 -31.88533 -29.69571 -48.69857   6.57122       (-5.491,-28.615) (-1.432,-32.966) (-36.636,-1.080)      8.86258
354    -13.47346  -1.08358 -31.88513 -29.68300 -48.67620   6.55369       (-5.470,-28.599) (-1.450,-32.969) (-36.652,-1.084)      8.85707
355    -13.45268  -1.08682 -31.88493 -29.67029 -48.65384   6.53615       (-5.449,-28.583) (-1.467,-32.972) (-36.668,-1.087)      8.8517
356    -13.43189  -1.09007 -31.88473 -29.65758 -48.63147   6.51861       (-5.429,-28.568) (-1.485,-32.975) (-36.684,-1.090)      8.84648
357    -13.41110  -1.09332 -31.88454 -29.64487 -48.60910   6.50107       (-5.408,-28.552) (-1.502,-32.978) (-36.700,-1.093)      8.84139
358    -13.39031  -1.09657 -31.88434 -29.63216 -48.58673   6.48353       (-5.387,-28.536) (-1.520,-32.981) (-36.716,-1.097)      8.83645
359    -13.36953  -1.09981 -31.88414 -29.61945 -48.56436   6.46599       (-5.366,-28.520) (-1.537,-32.984) (-36.732,-1.100)      8.83164
360    -13.34874  -1.10306 -31.88394 -29.60674 -48.54199   6.44845       (-5.345,-28.504) (-1.555,-32.987) (-36.748,-1.103)      8.82698
361    -13.32795  -1.10631 -31.88374 -29.59403 -48.51962   6.43091       (-5.325,-28.488) (-1.572,-32.990) (-36.764,-1.106)      8.82246
362    -13.30717  -1.10956 -31.88355 -29.58132 -48.49726   6.41337       (-5.304,-28.472) (-1.590,-32.993) (-36.780,-1.110)      8.81808
363    -13.28638  -1.11280 -31.88335 -29.56861 -48.47489   6.39583       (-5.283,-28.456) (-1.608,-32.996) (-36.796,-1.113)      8.81384
364    -13.26559  -1.11605 -31.88315 -29.55589 -48.45252   6.37829       (-5.262,-28.440) (-1.625,-32.999) (-36.812,-1.116)      8.80974
365    -13.24481  -1.11930 -31.88295 -29.54318 -48.43015   6.36075       (-5.241,-28.424) (-1.643,-33.002) (-36.828,-1.119)      8.80579
