2BOUNDS_2018-03-07.14_57_42.943_.txt     Output is probe cell, reduced cell, NCDist distance between
163     -0.12240 -16.59765 -27.74488  -1.29567 -11.05323   2.47280       (-2.473,-23.163) (-2.350,-6.226) (-1.177,-9.424)      8.49333
164     -0.12684 -16.57917 -27.72017  -1.31335 -11.04616   2.46715       (-2.467,-23.199) (-2.340,-6.271) (-1.154,-9.431)      8.54398
165     -0.13128 -16.56069 -27.69545  -1.33103 -11.03908   2.46151       (-2.462,-23.236) (-2.330,-6.317) (-1.130,-9.439)      8.59481
166     -0.13572 -16.54220 -27.67074  -1.34871 -11.03201   2.45586       (-2.456,-23.272) (-2.320,-6.362) (-1.107,-9.446)      8.64582
167     -0.14016 -16.52372 -27.64602  -1.36639 -11.02494   2.45021       (-2.450,-23.308) (-2.310,-6.407) (-1.084,-9.453)      8.69699
168     -0.14460 -16.50524 -27.62131  -1.38406 -11.01786   2.44456       (-2.445,-23.345) (-2.300,-6.452) (-1.061,-9.461)      8.74834
169     -0.14904 -16.48675 -27.59659  -1.40174 -11.01079   2.43892       (-2.439,-23.381) (-2.290,-6.498) (-1.037,-9.468)      8.79986
170     -0.15348 -16.46827 -27.57188  -1.41942 -11.00372   2.43327       (-2.433,-23.418) (-2.280,-6.543) (-1.014,-9.475)      8.85154
171     -0.15792 -16.44978 -27.54716  -1.43710 -10.99664   2.42762       (-2.428,-23.454) (-2.270,-6.588) (-0.991,-9.483)      8.90338
172     -0.16236 -16.43130 -27.52245  -1.45477 -10.98957   2.42198       (-2.422,-23.491) (-2.260,-6.633) (-0.967,-9.490)      8.95538
173     -0.16680 -16.41282 -27.49773  -1.47245 -10.98249   2.41633       (-2.416,-23.527) (-2.250,-6.678) (-0.944,-9.497)      9.00753
174     -0.17124 -16.39433 -27.47302  -1.49013 -10.97542   2.41068       (-2.411,-23.564) (-2.239,-6.724) (-0.921,-9.505)      9.05984
175     -0.17568 -16.37585 -27.44830  -1.50781 -10.96835   2.40504       (-2.405,-23.600) (-2.229,-6.769) (-0.897,-9.512)      9.1123
176     -0.18012 -16.35736 -27.42359  -1.52549 -10.96127   2.39939       (-2.399,-23.637) (-2.219,-6.814) (-0.874,-9.519)      9.16491
177     -0.18456 -16.33888 -27.39887  -1.54316 -10.95420   2.39374       (-2.394,-23.673) (-2.209,-6.859) (-0.851,-9.527)      9.21766
178     -0.18900 -16.32040 -27.37416  -1.56084 -10.94713   2.38809       (-2.388,-23.710) (-2.199,-6.905) (-0.827,-9.534)      9.27055
179     -0.19344 -16.30191 -27.34944  -1.57852 -10.94005   2.38245       (-2.382,-23.746) (-2.189,-6.950) (-0.804,-9.541)      9.32359
180     -0.19788 -16.28343 -27.32473  -1.59620 -10.93298   2.37680       (-2.377,-23.782) (-2.179,-6.995) (-0.781,-9.549)      9.37676
181     -0.20232 -16.26495 -27.30001  -1.61388 -10.92591   2.37115       (-2.371,-23.819) (-2.169,-7.040) (-0.757,-9.556)      9.43007
182     -0.20676 -16.24646 -27.27530  -1.63155 -10.91883   2.36551       (-2.366,-23.855) (-2.159,-7.085) (-0.734,-9.563)      9.48351
183     -0.21120 -16.22798 -27.25058  -1.64923 -10.91176   2.35986       (-2.360,-23.892) (-2.149,-7.131) (-0.711,-9.571)      9.53708
184     -0.21564 -16.20949 -27.22587  -1.66691 -10.90468   2.35421       (-2.354,-23.928) (-2.139,-7.176) (-0.687,-9.578)      9.59078
