10PERCENT_2018-03-07.11_27_41.882_.txt     Output is probe cell, reduced cell, NCDist distance between
187      8.37567   0.85785   0.99217  -3.94642 -19.61003 -28.66485       (-1.732,-0.858) (-0.134,-7.518) (-1.104,-11.056)      5.96165
188      8.36511   0.85181   0.99077  -3.94769 -19.58603 -28.63897       (-1.726,-0.852) (-0.139,-7.513) (-1.114,-11.057)      5.96406
189      8.35455   0.84577   0.98936  -3.94896 -19.56202 -28.61308       (-1.720,-0.846) (-0.144,-7.509) (-1.124,-11.058)      5.96651
190      8.34399   0.83973   0.98796  -3.95023 -19.53802 -28.58720       (-1.714,-0.840) (-0.148,-7.504) (-1.135,-11.059)      5.969
191      8.33342   0.83369   0.98656  -3.95150 -19.51401 -28.56132       (-1.708,-0.834) (-0.153,-7.500) (-1.145,-11.061)      5.97153
192      8.32286   0.82765   0.98515  -3.95277 -19.49001 -28.53543       (-1.702,-0.828) (-0.158,-7.495) (-1.155,-11.062)      5.97409
193      8.31230   0.82161   0.98375  -3.95404 -19.46600 -28.50955       (-1.696,-0.822) (-0.162,-7.491) (-1.165,-11.063)      5.97668
194      8.30173   0.81557   0.98235  -3.95531 -19.44200 -28.48366       (-1.689,-0.816) (-0.167,-7.486) (-1.175,-11.065)      5.97931
195      8.29117   0.80953   0.98094  -3.95658 -19.41800 -28.45778       (-1.683,-0.810) (-0.171,-7.482) (-1.185,-11.066)      5.98198
196      8.28061   0.80349   0.97954  -3.95784 -19.39399 -28.43190       (-1.677,-0.803) (-0.176,-7.477) (-1.195,-11.067)      5.98468
197      8.27004   0.79745   0.97814  -3.95911 -19.36999 -28.40601       (-1.671,-0.797) (-0.181,-7.473) (-1.205,-11.068)      5.98742
198      8.25948   0.79141   0.97674  -3.96038 -19.34598 -28.38013       (-1.665,-0.791) (-0.185,-7.468) (-1.216,-11.070)      5.99019
199      8.24892   0.78537   0.97533  -3.96165 -19.32198 -28.35424       (-1.659,-0.785) (-0.190,-7.464) (-1.226,-11.071)      5.993
200      8.23836   0.77933   0.97393  -3.96292 -19.29798 -28.32836       (-1.653,-0.779) (-0.195,-7.459) (-1.236,-11.072)      5.99584
201      8.22779   0.77329   0.97253  -3.96419 -19.27397 -28.30248       (-1.647,-0.773) (-0.199,-7.455) (-1.246,-11.074)      5.99872
202      8.21723   0.76725   0.97112  -3.96546 -19.24997 -28.27659       (-1.641,-0.767) (-0.204,-7.450) (-1.256,-11.075)      6.00163
203      8.20667   0.76120   0.96972  -3.96673 -19.22596 -28.25071       (-1.634,-0.761) (-0.209,-7.445) (-1.266,-11.076)      6.00458
204      8.19610   0.75516   0.96832  -3.96800 -19.20196 -28.22482       (-1.628,-0.755) (-0.213,-7.441) (-1.276,-11.077)      6.00757
205      8.18554   0.74912   0.96691  -3.96927 -19.17795 -28.19894       (-1.622,-0.749) (-0.218,-7.436) (-1.286,-11.079)      6.01059
206      8.17498   0.74308   0.96551  -3.97054 -19.15395 -28.17306       (-1.616,-0.743) (-0.222,-7.432) (-1.296,-11.080)      6.01364
207      8.16441   0.73704   0.96411  -3.97180 -19.12995 -28.14717       (-1.610,-0.737) (-0.227,-7.427) (-1.307,-11.081)      6.01673
208      8.15385   0.73100   0.96271  -3.97307 -19.10594 -28.12129       (-1.604,-0.731) (-0.232,-7.423) (-1.317,-11.083)      6.01985
209      8.14329   0.72496   0.96130  -3.97434 -19.08194 -28.09540       (-1.598,-0.725) (-0.236,-7.418) (-1.327,-11.084)      6.02301
210      8.13273   0.71892   0.95990  -3.97561 -19.05793 -28.06952       (-1.592,-0.719) (-0.241,-7.414) (-1.337,-11.085)      6.02621
211      8.12216   0.71288   0.95850  -3.97688 -19.03393 -28.04364       (-1.585,-0.713) (-0.246,-7.409) (-1.347,-11.086)      6.02944
212      8.11160   0.70684   0.95709  -3.97815 -19.00993 -28.01775       (-1.579,-0.707) (-0.250,-7.405) (-1.357,-11.088)      6.0327
213      8.10104   0.70080   0.95569  -3.97942 -18.98592 -27.99187       (-1.573,-0.701) (-0.255,-7.400) (-1.367,-11.089)      6.036
214      8.09047   0.69476   0.95429  -3.98069 -18.96192 -27.96598       (-1.567,-0.695) (-0.260,-7.396) (-1.377,-11.090)      6.03933
215      8.07991   0.68872   0.95289  -3.98196 -18.93791 -27.94010       (-1.561,-0.689) (-0.264,-7.391) (-1.387,-11.092)      6.0427
216      8.06935   0.68268   0.95148  -3.98323 -18.91391 -27.91422       (-1.555,-0.683) (-0.269,-7.387) (-1.398,-11.093)      6.0461
217      8.05878   0.67664   0.95008  -3.98449 -18.88990 -27.88833       (-1.549,-0.677) (-0.273,-7.382) (-1.408,-11.094)      6.04954
218      8.04822   0.67060   0.94868  -3.98576 -18.86590 -27.86245       (-1.543,-0.671) (-0.278,-7.378) (-1.418,-11.095)      6.05301
219      8.03766   0.66456   0.94727  -3.98703 -18.84190 -27.83656       (-1.537,-0.665) (-0.283,-7.373) (-1.428,-11.097)      6.05651
220      8.02709   0.65852   0.94587  -3.98830 -18.81789 -27.81068       (-1.530,-0.659) (-0.287,-7.369) (-1.438,-11.098)      6.06005
221      8.01653   0.65248   0.94447  -3.98957 -18.79389 -27.78479       (-1.524,-0.652) (-0.292,-7.364) (-1.448,-11.099)      6.06362
222      8.00597   0.64644   0.94306  -3.99084 -18.76988 -27.75891       (-1.518,-0.646) (-0.297,-7.360) (-1.458,-11.101)      6.06723
223      7.99541   0.64040   0.94166  -3.99211 -18.74588 -27.73303       (-1.512,-0.640) (-0.301,-7.355) (-1.468,-11.102)      6.07087
224      7.98484   0.63436   0.94026  -3.99338 -18.72188 -27.70714       (-1.506,-0.634) (-0.306,-7.350) (-1.479,-11.103)      6.07455
225      7.97428   0.62832   0.93886  -3.99465 -18.69787 -27.68126       (-1.500,-0.628) (-0.311,-7.346) (-1.489,-11.104)      6.07826
226      7.96372   0.62228   0.93745  -3.99592 -18.67387 -27.65537       (-1.494,-0.622) (-0.315,-7.341) (-1.499,-11.106)      6.082
227      7.95315   0.61624   0.93605  -3.99719 -18.64986 -27.62949       (-1.488,-0.616) (-0.320,-7.337) (-1.509,-11.107)      6.08578
228      7.94259   0.61020   0.93465  -3.99845 -18.62586 -27.60361       (-1.482,-0.610) (-0.324,-7.332) (-1.519,-11.108)      6.08959
229      7.93203   0.60415   0.93324  -3.99972 -18.60186 -27.57772       (-1.475,-0.604) (-0.329,-7.328) (-1.529,-11.110)      6.09343
230      7.92146   0.59811   0.93184  -4.00099 -18.57785 -27.55184       (-1.469,-0.598) (-0.334,-7.323) (-1.539,-11.111)      6.09731
231      7.91090   0.59207   0.93044  -4.00226 -18.55385 -27.52595       (-1.463,-0.592) (-0.338,-7.319) (-1.549,-11.112)      6.10122
232      7.90034   0.58603   0.92903  -4.00353 -18.52984 -27.50007       (-1.457,-0.586) (-0.343,-7.314) (-1.559,-11.113)      6.10517
233      7.88978   0.57999   0.92763  -4.00480 -18.50584 -27.47419       (-1.451,-0.580) (-0.348,-7.310) (-1.570,-11.115)      6.10914
234      7.87921   0.57395   0.92623  -4.00607 -18.48183 -27.44830       (-1.445,-0.574) (-0.352,-7.305) (-1.580,-11.116)      6.11316
235      7.86865   0.56791   0.92483  -4.00734 -18.45783 -27.42242       (-1.439,-0.568) (-0.357,-7.301) (-1.590,-11.117)      6.1172
236      7.85809   0.56187   0.92342  -4.00861 -18.43383 -27.39653       (-1.433,-0.562) (-0.362,-7.296) (-1.600,-11.118)      6.12128
237      7.84752   0.55583   0.92202  -4.00988 -18.40982 -27.37065       (-1.427,-0.556) (-0.366,-7.292) (-1.610,-11.120)      6.12539
238      7.83696   0.54979   0.92062  -4.01114 -18.38582 -27.34477       (-1.420,-0.550) (-0.371,-7.287) (-1.620,-11.121)      6.12954
239      7.82640   0.54375   0.91921  -4.01241 -18.36181 -27.31888       (-1.414,-0.544) (-0.375,-7.283) (-1.630,-11.122)      6.13371
240      7.81583   0.53771   0.91781  -4.01368 -18.33781 -27.29300       (-1.408,-0.538) (-0.380,-7.278) (-1.640,-11.124)      6.13792
241      7.80527   0.53167   0.91641  -4.01495 -18.31381 -27.26711       (-1.402,-0.532) (-0.385,-7.274) (-1.650,-11.125)      6.14217
242      7.79471   0.52563   0.91501  -4.01622 -18.28980 -27.24123       (-1.396,-0.526) (-0.389,-7.269) (-1.661,-11.126)      6.14644
243      7.78415   0.51959   0.91360  -4.01749 -18.26580 -27.21535       (-1.390,-0.520) (-0.394,-7.265) (-1.671,-11.127)      6.15075
244      7.77358   0.51355   0.91220  -4.01876 -18.24179 -27.18946       (-1.384,-0.514) (-0.399,-7.260) (-1.681,-11.129)      6.15509
245      7.76302   0.50751   0.91080  -4.02003 -18.21779 -27.16358       (-1.378,-0.508) (-0.403,-7.256) (-1.691,-11.130)      6.15947
246      7.75246   0.50147   0.90939  -4.02130 -18.19378 -27.13769       (-1.372,-0.501) (-0.408,-7.251) (-1.701,-11.131)      6.16388
247      7.74189   0.49543   0.90799  -4.02257 -18.16978 -27.11181       (-1.365,-0.495) (-0.413,-7.246) (-1.711,-11.133)      6.16832
248      7.73133   0.48939   0.90659  -4.02384 -18.14578 -27.08593       (-1.359,-0.489) (-0.417,-7.242) (-1.721,-11.134)      6.17279
249      7.72077   0.48335   0.90518  -4.02510 -18.12177 -27.06004       (-1.353,-0.483) (-0.422,-7.237) (-1.731,-11.135)      6.17729
250      7.71020   0.47731   0.90378  -4.02637 -18.09777 -27.03416       (-1.347,-0.477) (-0.426,-7.233) (-1.742,-11.136)      6.18183
251      7.69964   0.47127   0.90238  -4.02764 -18.07376 -27.00827       (-1.341,-0.471) (-0.431,-7.228) (-1.752,-11.138)      6.1864
252      7.68908   0.46523   0.90098  -4.02891 -18.04976 -26.98239       (-1.335,-0.465) (-0.436,-7.224) (-1.762,-11.139)      6.191
253      7.67852   0.45919   0.89957  -4.03018 -18.02576 -26.95651       (-1.329,-0.459) (-0.440,-7.219) (-1.772,-11.140)      6.19563
254      7.66795   0.45315   0.89817  -4.03145 -18.00175 -26.93062       (-1.323,-0.453) (-0.445,-7.215) (-1.782,-11.142)      6.2003
255      7.65739   0.44711   0.89677  -4.03272 -17.97775 -26.90474       (-1.317,-0.447) (-0.450,-7.210) (-1.792,-11.143)      6.20499
256      7.64683   0.44106   0.89536  -4.03399 -17.95374 -26.87885       (-1.310,-0.441) (-0.454,-7.206) (-1.802,-11.144)      6.20972
257      7.63626   0.43502   0.89396  -4.03526 -17.92974 -26.85297       (-1.304,-0.435) (-0.459,-7.201) (-1.812,-11.145)      6.21448
258      7.62570   0.42898   0.89256  -4.03653 -17.90573 -26.82709       (-1.298,-0.429) (-0.464,-7.197) (-1.822,-11.147)      6.21927
259      7.61514   0.42294   0.89115  -4.03779 -17.88173 -26.80120       (-1.292,-0.423) (-0.468,-7.192) (-1.833,-11.148)      6.2241
260      7.60457   0.41690   0.88975  -4.03906 -17.85773 -26.77532       (-1.286,-0.417) (-0.473,-7.188) (-1.843,-11.149)      6.22895
261      7.59401   0.41086   0.88835  -4.04033 -17.83372 -26.74943       (-1.280,-0.411) (-0.477,-7.183) (-1.853,-11.151)      6.23384
262      7.58345   0.40482   0.88695  -4.04160 -17.80972 -26.72355       (-1.274,-0.405) (-0.482,-7.179) (-1.863,-11.152)      6.23876
263      7.57289   0.39878   0.88554  -4.04287 -17.78571 -26.69767       (-1.268,-0.399) (-0.487,-7.174) (-1.873,-11.153)      6.24371
264      7.56232   0.39274   0.88414  -4.04414 -17.76171 -26.67178       (-1.262,-0.393) (-0.491,-7.170) (-1.883,-11.154)      6.24869
265      7.55176   0.38670   0.88274  -4.04541 -17.73771 -26.64590       (-1.255,-0.387) (-0.496,-7.165) (-1.893,-11.156)      6.2537
266      7.54120   0.38066   0.88133  -4.04668 -17.71370 -26.62001       (-1.249,-0.381) (-0.501,-7.161) (-1.903,-11.157)      6.25874
267      7.53063   0.37462   0.87993  -4.04795 -17.68970 -26.59413       (-1.243,-0.375) (-0.505,-7.156) (-1.913,-11.158)      6.26382
268      7.52007   0.36858   0.87853  -4.04922 -17.66569 -26.56824       (-1.237,-0.369) (-0.510,-7.151) (-1.924,-11.160)      6.26892
269      7.50951   0.36254   0.87713  -4.05049 -17.64169 -26.54236       (-1.231,-0.363) (-0.515,-7.147) (-1.934,-11.161)      6.27406
270      7.49894   0.35650   0.87572  -4.05175 -17.61768 -26.51648       (-1.225,-0.356) (-0.519,-7.142) (-1.944,-11.162)      6.27922
271      7.48838   0.35046   0.87432  -4.05302 -17.59368 -26.49059       (-1.219,-0.350) (-0.524,-7.138) (-1.954,-11.163)      6.28442
272      7.47782   0.34442   0.87292  -4.05429 -17.56968 -26.46471       (-1.213,-0.344) (-0.528,-7.133) (-1.964,-11.165)      6.28965
273      7.46726   0.33838   0.87151  -4.05556 -17.54567 -26.43882       (-1.207,-0.338) (-0.533,-7.129) (-1.974,-11.166)      6.29491
274      7.45669   0.33234   0.87011  -4.05683 -17.52167 -26.41294       (-1.200,-0.332) (-0.538,-7.124) (-1.984,-11.167)      6.3002
275      7.44613   0.32630   0.86871  -4.05810 -17.49766 -26.38706       (-1.194,-0.326) (-0.542,-7.120) (-1.994,-11.169)      6.30552
276      7.43557   0.32026   0.86730  -4.05937 -17.47366 -26.36117       (-1.188,-0.320) (-0.547,-7.115) (-2.005,-11.170)      6.31086
277      7.42500   0.31422   0.86590  -4.06064 -17.44966 -26.33529       (-1.182,-0.314) (-0.552,-7.111) (-2.015,-11.171)      6.31625
278      7.41444   0.30818   0.86450  -4.06191 -17.42565 -26.30940       (-1.176,-0.308) (-0.556,-7.106) (-2.025,-11.172)      6.32166
279      7.40388   0.30214   0.86310  -4.06318 -17.40165 -26.28352       (-1.170,-0.302) (-0.561,-7.102) (-2.035,-11.174)      6.3271
280      7.39331   0.29610   0.86169  -4.06444 -17.37764 -26.25764       (-1.164,-0.296) (-0.566,-7.097) (-2.045,-11.175)      6.33257
281      7.38275   0.29006   0.86029  -4.06571 -17.35364 -26.23175       (-1.158,-0.290) (-0.570,-7.093) (-2.055,-11.176)      6.33807
282      7.37219   0.28401   0.85889  -4.06698 -17.32964 -26.20587       (-1.151,-0.284) (-0.575,-7.088) (-2.065,-11.177)      6.3436
283      7.36163   0.27797   0.85748  -4.06825 -17.30563 -26.17998       (-1.145,-0.278) (-0.580,-7.084) (-2.075,-11.179)      6.34916
284      7.35106   0.27193   0.85608  -4.06952 -17.28163 -26.15410       (-1.139,-0.272) (-0.584,-7.079) (-2.085,-11.180)      6.35475
285      7.34050   0.26589   0.85468  -4.07079 -17.25762 -26.12822       (-1.133,-0.266) (-0.589,-7.075) (-2.096,-11.181)      6.36037
286      7.32994   0.25985   0.85327  -4.07206 -17.23362 -26.10233       (-1.127,-0.260) (-0.593,-7.070) (-2.106,-11.183)      6.36601
287      7.31937   0.25381   0.85187  -4.07333 -17.20961 -26.07645       (-1.121,-0.254) (-0.598,-7.066) (-2.116,-11.184)      6.37169
288      7.30881   0.24777   0.85047  -4.07460 -17.18561 -26.05056       (-1.115,-0.248) (-0.603,-7.061) (-2.126,-11.185)      6.3774
289      7.29825   0.24173   0.84907  -4.07587 -17.16161 -26.02468       (-1.109,-0.242) (-0.607,-7.057) (-2.136,-11.186)      6.38314
290      7.28768   0.23569   0.84766  -4.07714 -17.13760 -25.99880       (-1.103,-0.236) (-0.612,-7.052) (-2.146,-11.188)      6.3889
291      7.27712   0.22965   0.84626  -4.07840 -17.11360 -25.97291       (-1.096,-0.230) (-0.617,-7.047) (-2.156,-11.189)      6.3947
292      7.26656   0.22361   0.84486  -4.07967 -17.08959 -25.94703       (-1.090,-0.224) (-0.621,-7.043) (-2.166,-11.190)      6.40052
293      7.25600   0.21757   0.84345  -4.08094 -17.06559 -25.92114       (-1.084,-0.218) (-0.626,-7.038) (-2.176,-11.192)      6.40638
294      7.24543   0.21153   0.84205  -4.08221 -17.04159 -25.89526       (-1.078,-0.212) (-0.631,-7.034) (-2.187,-11.193)      6.41226
295      7.23487   0.20549   0.84065  -4.08348 -17.01758 -25.86938       (-1.072,-0.205) (-0.635,-7.029) (-2.197,-11.194)      6.41817
296      7.22431   0.19945   0.83925  -4.08475 -16.99358 -25.84349       (-1.066,-0.199) (-0.640,-7.025) (-2.207,-11.195)      6.42411
297      7.21374   0.19341   0.83784  -4.08602 -16.96957 -25.81761       (-1.060,-0.193) (-0.644,-7.020) (-2.217,-11.197)      6.43008
298      7.20318   0.18737   0.83644  -4.08729 -16.94557 -25.79172       (-1.054,-0.187) (-0.649,-7.016) (-2.227,-11.198)      6.43608
299      7.19262   0.18133   0.83504  -4.08856 -16.92156 -25.76584       (-1.048,-0.181) (-0.654,-7.011) (-2.237,-11.199)      6.44211
300      7.18205   0.17529   0.83363  -4.08983 -16.89756 -25.73996       (-1.041,-0.175) (-0.658,-7.007) (-2.247,-11.201)      6.44816
301      7.17149   0.16925   0.83223  -4.09110 -16.87356 -25.71407       (-1.035,-0.169) (-0.663,-7.002) (-2.257,-11.202)      6.45424
302      7.16093   0.16321   0.83083  -4.09236 -16.84955 -25.68819       (-1.029,-0.163) (-0.668,-6.998) (-2.268,-11.203)      6.46035
303      7.15037   0.15717   0.82942  -4.09363 -16.82555 -25.66230       (-1.023,-0.157) (-0.672,-6.993) (-2.278,-11.204)      6.46649
304      7.13980   0.15113   0.82802  -4.09490 -16.80154 -25.63642       (-1.017,-0.151) (-0.677,-6.989) (-2.288,-11.206)      6.47266
305      7.12924   0.14509   0.82662  -4.09617 -16.77754 -25.61054       (-1.011,-0.145) (-0.682,-6.984) (-2.298,-11.207)      6.47886
306      7.11868   0.13905   0.82522  -4.09744 -16.75354 -25.58465       (-1.005,-0.139) (-0.686,-6.980) (-2.308,-11.208)      6.48508
307      7.10811   0.13301   0.82381  -4.09871 -16.72953 -25.55877       (-0.999,-0.133) (-0.691,-6.975) (-2.318,-11.210)      6.49133
308      7.09755   0.12696   0.82241  -4.09998 -16.70553 -25.53288       (-0.993,-0.127) (-0.695,-6.971) (-2.328,-11.211)      6.49761
309      7.08699   0.12092   0.82101  -4.10125 -16.68152 -25.50700       (-0.986,-0.121) (-0.700,-6.966) (-2.338,-11.212)      6.50392
310      7.07642   0.11488   0.81960  -4.10252 -16.65752 -25.48112       (-0.980,-0.115) (-0.705,-6.962) (-2.348,-11.213)      6.51025
311      7.06586   0.10884   0.81820  -4.10379 -16.63351 -25.45523       (-0.974,-0.109) (-0.709,-6.957) (-2.359,-11.215)      6.51661
312      7.05530   0.10280   0.81680  -4.10505 -16.60951 -25.42935       (-0.968,-0.103) (-0.714,-6.952) (-2.369,-11.216)      6.523
313      7.04473   0.09676   0.81540  -4.10632 -16.58551 -25.40346       (-0.962,-0.097) (-0.719,-6.948) (-2.379,-11.217)      6.52942
314      7.03417   0.09072   0.81399  -4.10759 -16.56150 -25.37758       (-0.956,-0.091) (-0.723,-6.943) (-2.389,-11.219)      6.53587
315      7.02361   0.08468   0.81259  -4.10886 -16.53750 -25.35169       (-0.950,-0.085) (-0.728,-6.939) (-2.399,-11.220)      6.54234
316      7.01305   0.07864   0.81119  -4.11013 -16.51349 -25.32581       (-0.944,-0.079) (-0.733,-6.934) (-2.409,-11.221)      6.54884
317      7.00248   0.07260   0.80978  -4.11140 -16.48949 -25.29993       (-0.938,-0.073) (-0.737,-6.930) (-2.419,-11.222)      6.55536
318      6.99192   0.06656   0.80838  -4.11267 -16.46549 -25.27404       (-0.931,-0.067) (-0.742,-6.925) (-2.429,-11.224)      6.56191
319      6.98136   0.06052   0.80698  -4.11394 -16.44148 -25.24816       (-0.925,-0.061) (-0.746,-6.921) (-2.439,-11.225)      6.56849
320      6.97079   0.05448   0.80557  -4.11521 -16.41748 -25.22227       (-0.919,-0.054) (-0.751,-6.916) (-2.450,-11.226)      6.5751
321      6.96023   0.04844   0.80417  -4.11648 -16.39347 -25.19639       (-0.913,-0.048) (-0.756,-6.912) (-2.460,-11.227)      6.58173
322      6.94967   0.04240   0.80277  -4.11775 -16.36947 -25.17051       (-0.907,-0.042) (-0.760,-6.907) (-2.470,-11.229)      6.58839
323      6.93910   0.03636   0.80137  -4.11901 -16.34546 -25.14462       (-0.901,-0.036) (-0.765,-6.903) (-2.480,-11.230)      6.59508
324      6.92854   0.03032   0.79996  -4.12028 -16.32146 -25.11874       (-0.895,-0.030) (-0.770,-6.898) (-2.490,-11.231)      6.60179
325      6.91798   0.02428   0.79856  -4.12155 -16.29746 -25.09285       (-0.889,-0.024) (-0.774,-6.894) (-2.500,-11.233)      6.60853
326      6.90742   0.01824   0.79716  -4.12282 -16.27345 -25.06697       (-0.883,-0.018) (-0.779,-6.889) (-2.510,-11.234)      6.6153
327      6.89685   0.01220   0.79575  -4.12409 -16.24945 -25.04109       (-0.876,-0.012) (-0.784,-6.885) (-2.520,-11.235)      6.62209
328      6.88629   0.00616   0.79435  -4.12536 -16.22544 -25.01520       (-0.870,-0.006) (-0.788,-6.880) (-2.531,-11.236)      6.62891
329      6.87573   0.00012   0.79295  -4.12663 -16.20144 -24.98932       (-0.864,-0.000) (-0.793,-6.876) (-2.541,-11.238)      6.63576
330      6.86516  -0.00592   0.79154  -4.12790 -16.17744 -24.96343       (-0.864,-0.006) (-2.545,-6.865) (-0.792,-11.233)      6.63048
331      6.85460  -0.01196   0.79014  -4.12917 -16.15343 -24.93755       (-0.864,-0.012) (-2.549,-6.855) (-0.790,-11.228)      6.625
332      6.84404  -0.01800   0.78874  -4.13044 -16.12943 -24.91167       (-0.864,-0.018) (-2.553,-6.844) (-0.789,-11.224)      6.61954
333      6.83347  -0.02404   0.78734  -4.13170 -16.10542 -24.88578       (-0.864,-0.024) (-2.557,-6.833) (-0.787,-11.219)      6.6141
334      6.82291  -0.03009   0.78593  -4.13297 -16.08142 -24.85990       (-0.864,-0.030) (-2.561,-6.823) (-0.786,-11.214)      6.60868
335      6.81235  -0.03613   0.78453  -4.13424 -16.05742 -24.83401       (-0.864,-0.036) (-2.565,-6.812) (-0.785,-11.209)      6.6033
336      6.80179  -0.04217   0.78313  -4.13551 -16.03341 -24.80813       (-0.864,-0.042) (-2.569,-6.802) (-0.783,-11.205)      6.59793
337      6.79122  -0.04821   0.78172  -4.13678 -16.00941 -24.78225       (-0.864,-0.048) (-2.573,-6.791) (-0.782,-11.200)      6.59259
338      6.78066  -0.05425   0.78032  -4.13805 -15.98540 -24.75636       (-0.863,-0.054) (-2.577,-6.781) (-0.780,-11.195)      6.58727
339      6.77010  -0.06029   0.77892  -4.13932 -15.96140 -24.73048       (-0.863,-0.060) (-2.581,-6.770) (-0.779,-11.190)      6.58198
340      6.75953  -0.06633   0.77752  -4.14059 -15.93739 -24.70459       (-0.863,-0.066) (-2.586,-6.760) (-0.778,-11.186)      6.57671
341      6.74897  -0.07237   0.77611  -4.14186 -15.91339 -24.67871       (-0.863,-0.072) (-2.590,-6.749) (-0.776,-11.181)      6.57147
342      6.73841  -0.07841   0.77471  -4.14313 -15.88939 -24.65283       (-0.863,-0.078) (-2.594,-6.738) (-0.775,-11.176)      6.56625
343      6.72784  -0.08445   0.77331  -4.14440 -15.86538 -24.62694       (-0.863,-0.084) (-2.598,-6.728) (-0.773,-11.171)      6.56106
344      6.71728  -0.09049   0.77190  -4.14566 -15.84138 -24.60106       (-0.863,-0.090) (-2.602,-6.717) (-0.772,-11.166)      6.55589
345      6.70672  -0.09653   0.77050  -4.14693 -15.81737 -24.57517       (-0.863,-0.097) (-2.606,-6.707) (-0.771,-11.162)      6.55075
346      6.69616  -0.10257   0.76910  -4.14820 -15.79337 -24.54929       (-0.863,-0.103) (-2.610,-6.696) (-0.769,-11.157)      6.54563
347      6.68559  -0.10861   0.76769  -4.14947 -15.76937 -24.52341       (-0.863,-0.109) (-2.614,-6.686) (-0.768,-11.152)      6.54053
348      6.67503  -0.11465   0.76629  -4.15074 -15.74536 -24.49752       (-0.863,-0.115) (-2.618,-6.675) (-0.766,-11.147)      6.53546
349      6.66447  -0.12069   0.76489  -4.15201 -15.72136 -24.47164       (-0.863,-0.121) (-2.622,-6.664) (-0.765,-11.143)      6.53042
350      6.65390  -0.12673   0.76349  -4.15328 -15.69735 -24.44575       (-0.863,-0.127) (-2.626,-6.654) (-0.763,-11.138)      6.5254
351      6.64334  -0.13277   0.76208  -4.15455 -15.67335 -24.41987       (-0.863,-0.133) (-2.630,-6.643) (-0.762,-11.133)      6.52033
352      6.63278  -0.13881   0.76068  -4.15582 -15.64934 -24.39399       (-0.862,-0.139) (-2.634,-6.633) (-0.761,-11.128)      6.51501
353      6.62221  -0.14485   0.75928  -4.15709 -15.62534 -24.36810       (-0.862,-0.145) (-2.639,-6.622) (-0.759,-11.124)      6.50972
354      6.61165  -0.15089   0.75787  -4.15835 -15.60134 -24.34222       (-0.862,-0.151) (-2.643,-6.612) (-0.758,-11.119)      6.50445
355      6.60109  -0.15693   0.75647  -4.15962 -15.57733 -24.31633       (-0.862,-0.157) (-2.647,-6.601) (-0.756,-11.114)      6.49921
356      6.59053  -0.16297   0.75507  -4.16089 -15.55333 -24.29045       (-0.862,-0.163) (-2.651,-6.591) (-0.755,-11.109)      6.49399
357      6.57996  -0.16901   0.75366  -4.16216 -15.52932 -24.26456       (-0.862,-0.169) (-2.655,-6.580) (-0.754,-11.105)      6.48879
358      6.56940  -0.17505   0.75226  -4.16343 -15.50532 -24.23868       (-0.862,-0.175) (-2.659,-6.569) (-0.752,-11.100)      6.48362
359      6.55884  -0.18109   0.75086  -4.16470 -15.48132 -24.21280       (-0.862,-0.181) (-2.663,-6.559) (-0.751,-11.095)      6.47848
360      6.54827  -0.18714   0.74946  -4.16597 -15.45731 -24.18691       (-0.862,-0.187) (-2.667,-6.548) (-0.749,-11.090)      6.47336
361      6.53771  -0.19318   0.74805  -4.16724 -15.43331 -24.16103       (-0.862,-0.193) (-2.671,-6.538) (-0.748,-11.086)      6.46827
362      6.52715  -0.19922   0.74665  -4.16851 -15.40930 -24.13514       (-0.862,-0.199) (-2.675,-6.527) (-0.747,-11.081)      6.4632
363      6.51658  -0.20526   0.74525  -4.16978 -15.38530 -24.10926       (-0.862,-0.205) (-2.679,-6.517) (-0.745,-11.076)      6.45815
364      6.50602  -0.21130   0.74384  -4.17105 -15.36129 -24.08338       (-0.862,-0.211) (-2.683,-6.506) (-0.744,-11.071)      6.45314
365      6.49546  -0.21734   0.74244  -4.17231 -15.33729 -24.05749       (-0.861,-0.217) (-2.687,-6.495) (-0.742,-11.067)      6.44814
366      6.48490  -0.22338   0.74104  -4.17358 -15.31329 -24.03161       (-0.861,-0.223) (-2.692,-6.485) (-0.741,-11.062)      6.44318
367      6.47433  -0.22942   0.73964  -4.17485 -15.28928 -24.00572       (-0.861,-0.229) (-2.696,-6.474) (-0.740,-11.057)      6.43824
368      6.46377  -0.23546   0.73823  -4.17612 -15.26528 -23.97984       (-0.861,-0.235) (-2.700,-6.464) (-0.738,-11.052)      6.43332
369      6.45321  -0.24150   0.73683  -4.17739 -15.24127 -23.95396       (-0.861,-0.241) (-2.704,-6.453) (-0.737,-11.048)      6.42843
370      6.44264  -0.24754   0.73543  -4.17866 -15.21727 -23.92807       (-0.861,-0.248) (-2.708,-6.443) (-0.735,-11.043)      6.42357
371      6.43208  -0.25358   0.73402  -4.17993 -15.19327 -23.90219       (-0.861,-0.254) (-2.712,-6.432) (-0.734,-11.038)      6.41873
372      6.42152  -0.25962   0.73262  -4.18120 -15.16926 -23.87630       (-0.861,-0.260) (-2.716,-6.422) (-0.733,-11.033)      6.41392
373      6.41095  -0.26566   0.73122  -4.18247 -15.14526 -23.85042       (-0.861,-0.266) (-2.720,-6.411) (-0.731,-11.029)      6.40913
374      6.40039  -0.27170   0.72981  -4.18374 -15.12125 -23.82454       (-0.861,-0.272) (-2.724,-6.400) (-0.730,-11.024)      6.40437
