10PERCENT_2018-03-07.11_27_27.715_.txt     Output is probe cell, reduced cell, NCDist distance between
185    -14.77228  -7.43093   5.33634 -53.84382 -59.40413   6.32526       (-1.106,-47.519) (-8.447,-53.079) (-0.989,-6.325)      21.5483
186    -14.75460  -7.47314   5.32308 -53.81658 -59.33376   6.30699       (-1.166,-47.510) (-8.448,-53.027) (-0.984,-6.307)      21.517
187    -14.73691  -7.51535   5.30982 -53.78935 -59.26339   6.28872       (-1.227,-47.501) (-8.448,-52.975) (-0.979,-6.289)      21.4859
188    -14.71923  -7.55756   5.29655 -53.76212 -59.19302   6.27045       (-1.287,-47.492) (-8.449,-52.923) (-0.974,-6.270)      21.4551
189    -14.70154  -7.59977   5.28329 -53.73488 -59.12265   6.25218       (-1.348,-47.483) (-8.449,-52.870) (-0.969,-6.252)      21.4246
190    -14.68386  -7.64198   5.27003 -53.70765 -59.05228   6.23391       (-1.408,-47.474) (-8.450,-52.818) (-0.964,-6.234)      21.3944
191    -14.66618  -7.68419   5.25676 -53.68042 -58.98190   6.21564       (-1.469,-47.465) (-8.451,-52.766) (-0.959,-6.216)      21.3645
192    -14.64849  -7.72640   5.24350 -53.65318 -58.91153   6.19737       (-1.529,-47.456) (-8.451,-52.714) (-0.954,-6.197)      21.3348
193    -14.63081  -7.76861   5.23023 -53.62595 -58.84116   6.17910       (-1.590,-47.447) (-8.452,-52.662) (-0.949,-6.179)      21.3054
194    -14.61313  -7.81082   5.21697 -53.59872 -58.77079   6.16083       (-1.650,-47.438) (-8.452,-52.610) (-0.944,-6.161)      21.2763
195    -14.59544  -7.85303   5.20371 -53.57148 -58.70042   6.14256       (-1.710,-47.429) (-8.453,-52.558) (-0.939,-6.143)      21.2475
196    -14.57776  -7.89524   5.19044 -53.54425 -58.63005   6.12429       (-1.771,-47.420) (-8.453,-52.506) (-0.934,-6.124)      21.2189
197    -14.56008  -7.93745   5.17718 -53.51702 -58.55968   6.10602       (-1.831,-47.411) (-8.454,-52.454) (-0.929,-6.106)      21.1907
198    -14.54239  -7.97966   5.16391 -53.48978 -58.48931   6.08775       (-1.892,-47.402) (-8.455,-52.402) (-0.924,-6.088)      21.1627
199    -14.52471  -8.02187   5.15065 -53.46255 -58.41894   6.06948       (-1.952,-47.393) (-8.455,-52.349) (-0.919,-6.069)      21.135
200    -14.50703  -8.06408   5.13739 -53.43532 -58.34857   6.05122       (-2.013,-47.384) (-8.456,-52.297) (-0.914,-6.051)      21.1076
201    -14.48934  -8.10629   5.12412 -53.40808 -58.27820   6.03295       (-2.073,-47.375) (-8.456,-52.245) (-0.909,-6.033)      21.0805
202    -14.47166  -8.14850   5.11086 -53.38085 -58.20783   6.01468       (-2.134,-47.366) (-8.457,-52.193) (-0.904,-6.015)      21.0536
203    -14.45398  -8.19071   5.09760 -53.35362 -58.13746   5.99641       (-2.194,-47.357) (-8.458,-52.141) (-0.899,-5.996)      21.0271
204    -14.43629  -8.23292   5.08433 -53.32638 -58.06708   5.97814       (-2.255,-47.348) (-8.458,-52.089) (-0.894,-5.978)      21.0009
205    -14.41861  -8.27513   5.07107 -53.29915 -57.99671   5.95987       (-2.315,-47.339) (-8.459,-52.037) (-0.889,-5.960)      20.9749
206    -14.40093  -8.31734   5.05780 -53.27192 -57.92634   5.94160       (-2.376,-47.330) (-8.459,-51.985) (-0.884,-5.942)      20.9492
207    -14.38324  -8.35956   5.04454 -53.24468 -57.85597   5.92333       (-2.436,-47.321) (-8.460,-51.933) (-0.879,-5.923)      20.9239
208    -14.36556  -8.40177   5.03128 -53.21745 -57.78560   5.90506       (-2.497,-47.312) (-8.460,-51.881) (-0.874,-5.905)      20.8988
209    -14.34788  -8.44398   5.01801 -53.19022 -57.71523   5.88679       (-2.557,-47.303) (-8.461,-51.828) (-0.869,-5.887)      20.874
210    -14.33019  -8.48619   5.00475 -53.16298 -57.64486   5.86852       (-2.618,-47.294) (-8.462,-51.776) (-0.864,-5.869)      20.8495
211    -14.31251  -8.52840   4.99148 -53.13575 -57.57449   5.85025       (-2.678,-47.285) (-8.462,-51.724) (-0.859,-5.850)      20.8253
212    -14.29482  -8.57061   4.97822 -53.10852 -57.50412   5.83198       (-2.739,-47.277) (-8.463,-51.672) (-0.854,-5.832)      20.8014
213    -14.27714  -8.61282   4.96496 -53.08128 -57.43375   5.81371       (-2.799,-47.268) (-8.463,-51.620) (-0.849,-5.814)      20.7779
214    -14.25946  -8.65503   4.95169 -53.05405 -57.36338   5.79544       (-2.860,-47.259) (-8.464,-51.568) (-0.844,-5.795)      20.7546
215    -14.24177  -8.69724   4.93843 -53.02682 -57.29301   5.77717       (-2.920,-47.250) (-8.465,-51.516) (-0.839,-5.777)      20.7316
216    -14.22409  -8.73945   4.92517 -52.99958 -57.22264   5.75891       (-2.981,-47.241) (-8.465,-51.464) (-0.834,-5.759)      20.7089
217    -14.20641  -8.78166   4.91190 -52.97235 -57.15227   5.74064       (-3.041,-47.232) (-8.466,-51.412) (-0.829,-5.741)      20.6865
218    -14.18872  -8.82387   4.89864 -52.94512 -57.08189   5.72237       (-3.101,-47.223) (-8.466,-51.360) (-0.824,-5.722)      20.6645
219    -14.17104  -8.86608   4.88537 -52.91788 -57.01152   5.70410       (-3.162,-47.214) (-8.467,-51.307) (-0.819,-5.704)      20.6427
220    -14.15336  -8.90829   4.87211 -52.89065 -56.94115   5.68583       (-3.222,-47.205) (-8.468,-51.255) (-0.814,-5.686)      20.6212
221    -14.13567  -8.95050   4.85885 -52.86342 -56.87078   5.66756       (-3.283,-47.196) (-8.468,-51.203) (-0.809,-5.668)      20.6001
222    -14.11799  -8.99271   4.84558 -52.83618 -56.80041   5.64929       (-3.343,-47.187) (-8.469,-51.151) (-0.804,-5.649)      20.5793
223    -14.10031  -9.03492   4.83232 -52.80895 -56.73004   5.63102       (-3.404,-47.178) (-8.469,-51.099) (-0.799,-5.631)      20.5587
224    -14.08262  -9.07713   4.81905 -52.78171 -56.65967   5.61275       (-3.464,-47.169) (-8.470,-51.047) (-0.794,-5.613)      20.5385
225    -14.06494  -9.11934   4.80579 -52.75448 -56.58930   5.59448       (-3.525,-47.160) (-8.470,-50.995) (-0.789,-5.594)      20.5186
226    -14.04726  -9.16155   4.79253 -52.72725 -56.51893   5.57621       (-3.585,-47.151) (-8.471,-50.943) (-0.784,-5.576)      20.499
227    -14.02957  -9.20376   4.77926 -52.70001 -56.44856   5.55794       (-3.646,-47.142) (-8.472,-50.891) (-0.779,-5.558)      20.4798
228    -14.01189  -9.24597   4.76600 -52.67278 -56.37819   5.53967       (-3.706,-47.133) (-8.472,-50.839) (-0.774,-5.540)      20.4608
229    -13.99421  -9.28818   4.75274 -52.64555 -56.30782   5.52140       (-3.767,-47.124) (-8.473,-50.786) (-0.769,-5.521)      20.4421
230    -13.97652  -9.33039   4.73947 -52.61831 -56.23745   5.50313       (-3.827,-47.115) (-8.473,-50.734) (-0.764,-5.503)      20.4238
231    -13.95884  -9.37260   4.72621 -52.59108 -56.16707   5.48486       (-3.888,-47.106) (-8.474,-50.682) (-0.759,-5.485)      20.4058
232    -13.94116  -9.41481   4.71294 -52.56385 -56.09670   5.46659       (-3.948,-47.097) (-8.475,-50.630) (-0.754,-5.467)      20.3881
233    -13.92347  -9.45702   4.69968 -52.53661 -56.02633   5.44833       (-4.009,-47.088) (-8.475,-50.578) (-0.749,-5.448)      20.3707
234    -13.90579  -9.49923   4.68642 -52.50938 -55.95596   5.43006       (-4.069,-47.079) (-8.476,-50.526) (-0.744,-5.430)      20.3537
235    -13.88811  -9.54144   4.67315 -52.48215 -55.88559   5.41179       (-4.130,-47.070) (-8.476,-50.474) (-0.739,-5.412)      20.3369
236    -13.87042  -9.58365   4.65989 -52.45491 -55.81522   5.39352       (-4.190,-47.061) (-8.477,-50.422) (-0.734,-5.394)      20.3205
237    -13.85274  -9.62586   4.64662 -52.42768 -55.74485   5.37525       (-4.251,-47.052) (-8.477,-50.370) (-0.729,-5.375)      20.3044
238    -13.83505  -9.66807   4.63336 -52.40045 -55.67448   5.35698       (-4.311,-47.043) (-8.478,-50.318) (-0.724,-5.357)      20.2887
239    -13.81737  -9.71028   4.62010 -52.37321 -55.60411   5.33871       (-4.372,-47.035) (-8.479,-50.265) (-0.719,-5.339)      20.2732
240    -13.79969  -9.75249   4.60683 -52.34598 -55.53374   5.32044       (-4.432,-47.026) (-8.479,-50.213) (-0.714,-5.320)      20.2581
241    -13.78200  -9.79470   4.59357 -52.31875 -55.46337   5.30217       (-4.493,-47.017) (-8.480,-50.161) (-0.709,-5.302)      20.2433
242    -13.76432  -9.83691   4.58031 -52.29151 -55.39300   5.28390       (-4.553,-47.008) (-8.480,-50.109) (-0.704,-5.284)      20.2288
243    -13.74664  -9.87912   4.56704 -52.26428 -55.32263   5.26563       (-4.613,-46.999) (-8.481,-50.057) (-0.699,-5.266)      20.2147
244    -13.72895  -9.92133   4.55378 -52.23705 -55.25225   5.24736       (-4.674,-46.990) (-8.482,-50.005) (-0.694,-5.247)      20.2009
245    -13.71127  -9.96354   4.54051 -52.20981 -55.18188   5.22909       (-4.734,-46.981) (-8.482,-49.953) (-0.689,-5.229)      20.1874
246    -13.69359 -10.00575   4.52725 -52.18258 -55.11151   5.21082       (-4.795,-46.972) (-8.483,-49.901) (-0.684,-5.211)      20.1742
247    -13.67590 -10.04796   4.51399 -52.15535 -55.04114   5.19255       (-4.855,-46.963) (-8.483,-49.849) (-0.679,-5.193)      20.1614
248    -13.65822 -10.09017   4.50072 -52.12811 -54.97077   5.17428       (-4.916,-46.954) (-8.484,-49.796) (-0.674,-5.174)      20.1489
249    -13.64054 -10.13238   4.48746 -52.10088 -54.90040   5.15602       (-4.976,-46.945) (-8.485,-49.744) (-0.669,-5.156)      20.1367
250    -13.62285 -10.17459   4.47419 -52.07365 -54.83003   5.13775       (-5.037,-46.936) (-8.485,-49.692) (-0.664,-5.138)      20.1249
251    -13.60517 -10.21680   4.46093 -52.04641 -54.75966   5.11948       (-5.097,-46.927) (-8.486,-49.640) (-0.659,-5.119)      20.1134
252    -13.58749 -10.25901   4.44767 -52.01918 -54.68929   5.10121       (-5.158,-46.918) (-8.486,-49.588) (-0.654,-5.101)      20.1022
253    -13.56980 -10.30122   4.43440 -51.99195 -54.61892   5.08294       (-5.218,-46.909) (-8.487,-49.536) (-0.649,-5.083)      20.0914
254    -13.55212 -10.34343   4.42114 -51.96471 -54.54855   5.06467       (-5.279,-46.900) (-8.487,-49.484) (-0.644,-5.065)      20.0809
255    -13.53444 -10.38564   4.40788 -51.93748 -54.47818   5.04640       (-5.339,-46.891) (-8.488,-49.432) (-0.639,-5.046)      20.0707
256    -13.51675 -10.42785   4.39461 -51.91025 -54.40781   5.02813       (-5.400,-46.882) (-8.489,-49.380) (-0.634,-5.028)      20.0609
257    -13.49907 -10.47006   4.38135 -51.88301 -54.33743   5.00986       (-5.460,-46.873) (-8.489,-49.328) (-0.629,-5.010)      20.0514
258    -13.48139 -10.51227   4.36808 -51.85578 -54.26706   4.99159       (-5.521,-46.864) (-8.490,-49.275) (-0.624,-4.992)      20.0422
259    -13.46370 -10.55448   4.35482 -51.82855 -54.19669   4.97332       (-5.581,-46.855) (-8.490,-49.223) (-0.619,-4.973)      20.0334
260    -13.44602 -10.59669   4.34156 -51.80131 -54.12632   4.95505       (-5.642,-46.846) (-8.491,-49.171) (-0.613,-4.955)      20.0249
261    -13.42833 -10.63890   4.32829 -51.77408 -54.05595   4.93678       (-5.702,-46.837) (-8.492,-49.119) (-0.608,-4.937)      20.0167
262    -13.41065 -10.68111   4.31503 -51.74684 -53.98558   4.91851       (-5.763,-46.828) (-8.492,-49.067) (-0.603,-4.919)      20.0089
263    -13.39297 -10.72332   4.30176 -51.71961 -53.91521   4.90024       (-5.823,-46.819) (-8.493,-49.015) (-0.598,-4.900)      20.0014
264    -13.37528 -10.76553   4.28850 -51.69238 -53.84484   4.88197       (-5.884,-46.810) (-8.493,-48.963) (-0.593,-4.882)      19.9942
265    -13.35760 -10.80774   4.27524 -51.66514 -53.77447   4.86371       (-5.944,-46.801) (-8.494,-48.911) (-0.588,-4.864)      19.9874
266    -13.33992 -10.84995   4.26197 -51.63791 -53.70410   4.84544       (-6.005,-46.792) (-8.494,-48.859) (-0.583,-4.845)      19.981
267    -13.32223 -10.89216   4.24871 -51.61068 -53.63373   4.82717       (-6.065,-46.784) (-8.495,-48.807) (-0.578,-4.827)      19.9748
268    -13.30455 -10.93437   4.23545 -51.58344 -53.56336   4.80890       (-6.125,-46.775) (-8.496,-48.754) (-0.573,-4.809)      19.969
269    -13.28687 -10.97658   4.22218 -51.55621 -53.49299   4.79063       (-6.186,-46.766) (-8.496,-48.702) (-0.568,-4.791)      19.9636
270    -13.26918 -11.01879   4.20892 -51.52898 -53.42262   4.77236       (-6.246,-46.757) (-8.497,-48.650) (-0.563,-4.772)      19.9585
271    -13.25150 -11.06100   4.19565 -51.50174 -53.35224   4.75409       (-6.307,-46.748) (-8.497,-48.598) (-0.558,-4.754)      19.9537
272    -13.23382 -11.10321   4.18239 -51.47451 -53.28187   4.73582       (-6.367,-46.739) (-8.498,-48.546) (-0.553,-4.736)      19.9493
273    -13.21613 -11.14542   4.16913 -51.44728 -53.21150   4.71755       (-6.428,-46.730) (-8.499,-48.494) (-0.548,-4.718)      19.9452
274    -13.19845 -11.18763   4.15586 -51.42004 -53.14113   4.69928       (-6.488,-46.721) (-8.499,-48.442) (-0.543,-4.699)      19.9414
275    -13.18077 -11.22984   4.14260 -51.39281 -53.07076   4.68101       (-6.549,-46.712) (-8.500,-48.390) (-0.538,-4.681)      19.938
276    -13.16308 -11.27205   4.12933 -51.36558 -53.00039   4.66274       (-6.609,-46.703) (-8.500,-48.338) (-0.533,-4.663)      19.9349
277    -13.14540 -11.31426   4.11607 -51.33834 -52.93002   4.64447       (-6.670,-46.694) (-8.501,-48.286) (-0.528,-4.644)      19.9322
278    -13.12772 -11.35647   4.10281 -51.31111 -52.85965   4.62620       (-6.730,-46.685) (-8.502,-48.233) (-0.523,-4.626)      19.9298
279    -13.11003 -11.39868   4.08954 -51.28388 -52.78928   4.60793       (-6.791,-46.676) (-8.502,-48.181) (-0.518,-4.608)      19.9278
280    -13.09235 -11.44089   4.07628 -51.25664 -52.71891   4.58966       (-6.851,-46.667) (-8.503,-48.129) (-0.513,-4.590)      19.9261
281    -13.07467 -11.48310   4.06302 -51.22941 -52.64854   4.57139       (-6.912,-46.658) (-8.503,-48.077) (-0.508,-4.571)      19.9247
282    -13.05698 -11.52531   4.04975 -51.20218 -52.57817   4.55313       (-6.972,-46.649) (-8.504,-48.025) (-0.503,-4.553)      19.9237
283    -13.03930 -11.56752   4.03649 -51.17494 -52.50780   4.53486       (-7.033,-46.640) (-8.504,-47.973) (-0.498,-4.535)      19.923
284    -13.02162 -11.60973   4.02322 -51.14771 -52.43742   4.51659       (-7.093,-46.631) (-8.505,-47.921) (-0.493,-4.517)      19.9227
285    -13.00393 -11.65194   4.00996 -51.12048 -52.36705   4.49832       (-7.154,-46.622) (-8.506,-47.869) (-0.488,-4.498)      19.9227
286    -12.98625 -11.69415   3.99670 -51.09324 -52.29668   4.48005       (-7.214,-46.613) (-8.506,-47.817) (-0.483,-4.480)      19.923
287    -12.96856 -11.73636   3.98343 -51.06601 -52.22631   4.46178       (-7.275,-46.604) (-8.507,-47.765) (-0.478,-4.462)      19.9237
288    -12.95088 -11.77857   3.97017 -51.03878 -52.15594   4.44351       (-7.335,-46.595) (-8.507,-47.712) (-0.473,-4.444)      19.9248
289    -12.93320 -11.82078   3.95690 -51.01154 -52.08557   4.42524       (-7.396,-46.586) (-8.508,-47.660) (-0.468,-4.425)      19.9261
290    -12.91551 -11.86299   3.94364 -50.98431 -52.01520   4.40697       (-7.456,-46.577) (-8.509,-47.608) (-0.463,-4.407)      19.9279
291    -12.89783 -11.90520   3.93038 -50.95708 -51.94483   4.38870       (-7.517,-46.568) (-8.509,-47.556) (-0.458,-4.389)      19.9299
292    -12.88015 -11.94741   3.91711 -50.92984 -51.87446   4.37043       (-7.577,-46.559) (-8.510,-47.504) (-0.453,-4.370)      19.9323
293    -12.86246 -11.98962   3.90385 -50.90261 -51.80409   4.35216       (-7.637,-46.550) (-8.510,-47.452) (-0.448,-4.352)      19.935
294    -12.84478 -12.03183   3.89059 -50.87538 -51.73372   4.33389       (-7.698,-46.541) (-8.511,-47.400) (-0.443,-4.334)      19.9381
295    -12.82710 -12.07404   3.87732 -50.84814 -51.66335   4.31562       (-7.758,-46.533) (-8.511,-47.348) (-0.438,-4.316)      19.9415
296    -12.80941 -12.11625   3.86406 -50.82091 -51.59298   4.29735       (-7.819,-46.524) (-8.512,-47.296) (-0.433,-4.297)      19.9453
297    -12.79173 -12.15846   3.85079 -50.79368 -51.52260   4.27908       (-7.879,-46.515) (-8.513,-47.244) (-0.428,-4.279)      19.9494
298    -12.77405 -12.20067   3.83753 -50.76644 -51.45223   4.26082       (-7.940,-46.506) (-8.513,-47.191) (-0.423,-4.261)      19.9539
299    -12.75636 -12.24288   3.82427 -50.73921 -51.38186   4.24255       (-8.000,-46.497) (-8.514,-47.139) (-0.418,-4.243)      19.9586
300    -12.73868 -12.28509   3.81100 -50.71197 -51.31149   4.22428       (-8.061,-46.488) (-8.514,-47.087) (-0.413,-4.224)      19.9638
301    -12.72100 -12.32730   3.79774 -50.68474 -51.24112   4.20601       (-8.121,-46.479) (-8.515,-47.035) (-0.408,-4.206)      19.9692
302    -12.70331 -12.36951   3.78447 -50.65751 -51.17075   4.18774       (-8.182,-46.470) (-8.516,-46.983) (-0.403,-4.188)      19.975
303    -12.68563 -12.41172   3.77121 -50.63027 -51.10038   4.16947       (-8.242,-46.461) (-8.516,-46.931) (-0.398,-4.169)      19.9812
304    -12.66795 -12.45393   3.75795 -50.60304 -51.03001   4.15120       (-8.303,-46.452) (-8.517,-46.879) (-0.393,-4.151)      19.9877
305    -12.65026 -12.49614   3.74468 -50.57581 -50.95964   4.13293       (-8.363,-46.443) (-8.517,-46.827) (-0.388,-4.133)      19.9945
306    -12.63258 -12.53835   3.73142 -50.54857 -50.88927   4.11466       (-8.424,-46.434) (-8.518,-46.775) (-0.383,-4.115)      20.0016
307    -12.61490 -12.58056   3.71816 -50.52134 -50.81890   4.09639       (-8.484,-46.425) (-8.519,-46.723) (-0.378,-4.096)      20.0091
308    -12.59721 -12.62277   3.70489 -50.49411 -50.74853   4.07812       (-8.545,-46.416) (-8.519,-46.670) (-0.373,-4.078)      20.017
309    -12.57953 -12.66498   3.69163 -50.46687 -50.67816   4.05985       (-8.605,-46.407) (-8.520,-46.618) (-0.368,-4.060)      20.0251
310    -12.56185 -12.70719   3.67836 -50.43964 -50.60778   4.04158       (-8.666,-46.398) (-8.520,-46.566) (-0.363,-4.042)      20.0337
311    -12.54416 -12.74941   3.66510 -50.41241 -50.53741   4.02331       (-8.726,-46.389) (-8.521,-46.514) (-0.358,-4.023)      20.0425
312    -12.52648 -12.79162   3.65184 -50.38517 -50.46704   4.00504       (-8.787,-46.380) (-8.521,-46.462) (-0.353,-4.005)      20.0157
313    -12.50879 -12.83383   3.63857 -50.35794 -50.39667   3.98677       (-8.847,-46.371) (-8.522,-46.410) (-0.348,-3.987)      19.986
314    -12.49111 -12.87604   3.62531 -50.33071 -50.32630   3.96851       (-8.908,-46.362) (-8.523,-46.358) (-0.343,-3.969)      19.9565
315    -12.47343 -12.91825   3.61204 -50.30347 -50.25593   3.95024       (-8.968,-46.353) (-8.523,-46.306) (-0.338,-3.950)      19.9274
316    -12.45574 -12.96046   3.59878 -50.27624 -50.18556   3.93197       (-9.028,-46.344) (-8.524,-46.254) (-0.333,-3.932)      19.8985
317    -12.43806 -13.00267   3.58552 -50.24901 -50.11519   3.91370       (-9.089,-46.335) (-8.524,-46.201) (-0.328,-3.914)      19.8699
318    -12.42038 -13.04488   3.57225 -50.22177 -50.04482   3.89543       (-9.149,-46.326) (-8.525,-46.149) (-0.323,-3.895)      19.8417
319    -12.40269 -13.08709   3.55899 -50.19454 -49.97445   3.87716       (-9.210,-46.317) (-8.526,-46.097) (-0.318,-3.877)      19.8137
320    -12.38501 -13.12930   3.54573 -50.16731 -49.90408   3.85889       (-9.270,-46.308) (-8.526,-46.045) (-0.313,-3.859)      19.7861
321    -12.36733 -13.17151   3.53246 -50.14007 -49.83371   3.84062       (-9.331,-46.299) (-8.527,-45.993) (-0.308,-3.841)      19.7587
322    -12.34964 -13.21372   3.51920 -50.11284 -49.76334   3.82235       (-9.391,-46.290) (-8.527,-45.941) (-0.303,-3.822)      19.7317
323    -12.33196 -13.25593   3.50593 -50.08561 -49.69297   3.80408       (-9.452,-46.282) (-8.528,-45.889) (-0.298,-3.804)      19.705
324    -12.31428 -13.29814   3.49267 -50.05837 -49.62259   3.78581       (-9.512,-46.273) (-8.528,-45.837) (-0.293,-3.786)      19.6786
325    -12.29659 -13.34035   3.47941 -50.03114 -49.55222   3.76754       (-9.573,-46.264) (-8.529,-45.785) (-0.288,-3.768)      19.6525
326    -12.27891 -13.38256   3.46614 -50.00391 -49.48185   3.74927       (-9.633,-46.255) (-8.530,-45.733) (-0.283,-3.749)      19.6267
327    -12.26123 -13.42477   3.45288 -49.97667 -49.41148   3.73100       (-9.694,-46.246) (-8.530,-45.680) (-0.278,-3.731)      19.6012
328    -12.24354 -13.46698   3.43961 -49.94944 -49.34111   3.71273       (-9.754,-46.237) (-8.531,-45.628) (-0.273,-3.713)      19.576
329    -12.22586 -13.50919   3.42635 -49.92221 -49.27074   3.69446       (-9.815,-46.228) (-8.531,-45.576) (-0.268,-3.694)      19.5512
330    -12.20818 -13.55140   3.41309 -49.89497 -49.20037   3.67619       (-9.875,-46.219) (-8.532,-45.524) (-0.263,-3.676)      19.5266
331    -12.19049 -13.59361   3.39982 -49.86774 -49.13000   3.65793       (-9.936,-46.210) (-8.533,-45.472) (-0.258,-3.658)      19.5024
332    -12.17281 -13.63582   3.38656 -49.84051 -49.05963   3.63966       (-9.996,-46.201) (-8.533,-45.420) (-0.253,-3.640)      19.4785
333    -12.15513 -13.67803   3.37330 -49.81327 -48.98926   3.62139       (-10.057,-46.192) (-8.534,-45.368) (-0.248,-3.621)      19.455
334    -12.13744 -13.72024   3.36003 -49.78604 -48.91889   3.60312       (-10.117,-46.183) (-8.534,-45.316) (-0.243,-3.603)      19.4317
335    -12.11976 -13.76245   3.34677 -49.75881 -48.84852   3.58485       (-10.178,-46.174) (-8.535,-45.264) (-0.238,-3.585)      19.4088
336    -12.10207 -13.80466   3.33350 -49.73157 -48.77815   3.56658       (-10.238,-46.165) (-8.535,-45.212) (-0.233,-3.567)      19.3862
337    -12.08439 -13.84687   3.32024 -49.70434 -48.70777   3.54831       (-10.299,-46.156) (-8.536,-45.159) (-0.228,-3.548)      19.3639
338    -12.06671 -13.88908   3.30698 -49.67711 -48.63740   3.53004       (-10.359,-46.147) (-8.537,-45.107) (-0.223,-3.530)      19.3419
339    -12.04902 -13.93129   3.29371 -49.64987 -48.56703   3.51177       (-10.420,-46.138) (-8.537,-45.055) (-0.218,-3.512)      19.3203
340    -12.03134 -13.97350   3.28045 -49.62264 -48.49666   3.49350       (-10.480,-46.129) (-8.538,-45.003) (-0.213,-3.494)      19.299
341    -12.01366 -14.01571   3.26719 -49.59540 -48.42629   3.47523       (-10.540,-46.120) (-8.538,-44.951) (-0.208,-3.475)      19.2781
342    -11.99597 -14.05792   3.25392 -49.56817 -48.35592   3.45696       (-10.601,-46.111) (-8.539,-44.899) (-0.203,-3.457)      19.2574
343    -11.97829 -14.10013   3.24066 -49.54094 -48.28555   3.43869       (-10.661,-46.102) (-8.540,-44.847) (-0.198,-3.439)      19.2371
344    -11.96061 -14.14234   3.22739 -49.51370 -48.21518   3.42042       (-10.722,-46.093) (-8.540,-44.795) (-0.193,-3.420)      19.2172
345    -11.94292 -14.18455   3.21413 -49.48647 -48.14481   3.40215       (-10.782,-46.084) (-8.541,-44.743) (-0.188,-3.402)      19.1975
346    -11.92524 -14.22676   3.20087 -49.45924 -48.07444   3.38388       (-10.843,-46.075) (-8.541,-44.691) (-0.183,-3.384)      19.1782
347    -11.90756 -14.26897   3.18760 -49.43200 -48.00407   3.36562       (-10.903,-46.066) (-8.542,-44.638) (-0.178,-3.366)      19.1593
348    -11.88987 -14.31118   3.17434 -49.40477 -47.93370   3.34735       (-10.964,-46.057) (-8.543,-44.586) (-0.173,-3.347)      19.1406
349    -11.87219 -14.35339   3.16107 -49.37754 -47.86333   3.32908       (-11.024,-46.048) (-8.543,-44.534) (-0.168,-3.329)      19.1223
350    -11.85451 -14.39560   3.14781 -49.35030 -47.79295   3.31081       (-11.085,-46.039) (-8.544,-44.482) (-0.163,-3.311)      19.1044
351    -11.83682 -14.43781   3.13455 -49.32307 -47.72258   3.29254       (-11.145,-46.031) (-8.544,-44.430) (-0.158,-3.293)      19.0868
352    -11.81914 -14.48002   3.12128 -49.29584 -47.65221   3.27427       (-11.206,-46.022) (-8.545,-44.378) (-0.153,-3.274)      19.0695
353    -11.80146 -14.52223   3.10802 -49.26860 -47.58184   3.25600       (-11.266,-46.013) (-8.545,-44.326) (-0.148,-3.256)      19.0526
354    -11.78377 -14.56444   3.09476 -49.24137 -47.51147   3.23773       (-11.327,-46.004) (-8.546,-44.274) (-0.143,-3.238)      19.036
355    -11.76609 -14.60665   3.08149 -49.21414 -47.44110   3.21946       (-11.387,-45.995) (-8.547,-44.222) (-0.138,-3.219)      19.0198
356    -11.74841 -14.64886   3.06823 -49.18690 -47.37073   3.20119       (-11.448,-45.986) (-8.547,-44.170) (-0.133,-3.201)      19.0039
357    -11.73072 -14.69107   3.05496 -49.15967 -47.30036   3.18292       (-11.508,-45.977) (-8.548,-44.117) (-0.128,-3.183)      18.9883
358    -11.71304 -14.73328   3.04170 -49.13244 -47.22999   3.16465       (-11.569,-45.968) (-8.548,-44.065) (-0.123,-3.165)      18.9731
359    -11.69536 -14.77549   3.02844 -49.10520 -47.15962   3.14638       (-11.629,-45.959) (-8.549,-44.013) (-0.118,-3.146)      18.9582
360    -11.67767 -14.81770   3.01517 -49.07797 -47.08925   3.12811       (-11.690,-45.950) (-8.550,-43.961) (-0.113,-3.128)      18.9437
361    -11.65999 -14.85991   3.00191 -49.05074 -47.01888   3.10984       (-11.750,-45.941) (-8.550,-43.909) (-0.108,-3.110)      18.9296
362    -11.64230 -14.90212   2.98864 -49.02350 -46.94851   3.09157       (-11.811,-45.932) (-8.551,-43.857) (-0.103,-3.092)      18.9158
363    -11.62462 -14.94433   2.97538 -48.99627 -46.87813   3.07331       (-11.871,-45.923) (-8.551,-43.805) (-0.098,-3.073)      18.9023
364    -11.60694 -14.98654   2.96212 -48.96904 -46.80776   3.05504       (-11.932,-45.914) (-8.552,-43.753) (-0.093,-3.055)      18.8892
365    -11.58925 -15.02875   2.94885 -48.94180 -46.73739   3.03677       (-11.992,-45.905) (-8.552,-43.701) (-0.088,-3.037)      18.8764
366    -11.57157 -15.07096   2.93559 -48.91457 -46.66702   3.01850       (-12.052,-45.896) (-8.553,-43.649) (-0.083,-3.018)      18.864
367    -11.55389 -15.11317   2.92233 -48.88734 -46.59665   3.00023       (-12.113,-45.887) (-8.554,-43.596) (-0.078,-3.000)      18.852
368    -11.53620 -15.15538   2.90906 -48.86010 -46.52628   2.98196       (-12.173,-45.878) (-8.554,-43.544) (-0.073,-2.982)      18.8403
369    -11.51852 -15.19759   2.89580 -48.83287 -46.45591   2.96369       (-12.234,-45.869) (-8.555,-43.492) (-0.068,-2.964)      18.8289
370    -11.50084 -15.23980   2.88253 -48.80564 -46.38554   2.94542       (-12.294,-45.860) (-8.555,-43.440) (-0.063,-2.945)      18.8179
