2BOUNDS_2018-03-07.14_52_30.818_.txt     Output is probe cell, reduced cell, NCDist distance between
31     -5.61764 -22.34830   1.22422   4.70531   2.92689 -48.10076       (-32.364,-1.224) (-0.236,-2.257) (-0.006,-12.938)      2.22757    *****
32     -5.61196 -22.32526   1.20897   4.69985   2.92354 -48.08408       (-32.367,-1.209) (-0.235,-2.282) (-0.035,-12.926)      2.24039
33     -5.60628 -22.30222   1.19373   4.69439   2.92019 -48.06740       (-32.370,-1.194) (-0.234,-2.307) (-0.065,-12.913)      2.25397
34     -5.60060 -22.27918   1.17848   4.68892   2.91684 -48.05072       (-32.373,-1.178) (-0.233,-2.332) (-0.094,-12.901)      2.26828
35     -5.59492 -22.25615   1.16324   4.68346   2.91349 -48.03405       (-32.376,-1.163) (-0.232,-2.357) (-0.123,-12.889)      2.28333
36     -5.58924 -22.23311   1.14799   4.67800   2.91014 -48.01737       (-32.379,-1.148) (-0.231,-2.382) (-0.152,-12.877)      2.29908
37     -5.58356 -22.21007   1.13275   4.67254   2.90679 -48.00069       (-32.382,-1.133) (-0.230,-2.407) (-0.181,-12.865)      2.31554
38     -5.57788 -22.18703   1.11750   4.66707   2.90344 -47.98401       (-32.385,-1.118) (-0.229,-2.432) (-0.210,-12.853)      2.33268
39     -5.57220 -22.16400   1.10226   4.66161   2.90009 -47.96733       (-32.388,-1.102) (-0.228,-2.457) (-0.240,-12.841)      2.35049
40     -5.56652 -22.14096   1.08701   4.65615   2.89674 -47.95065       (-32.391,-1.087) (-0.227,-2.482) (-0.269,-12.829)      2.36896
41     -5.56084 -22.11792   1.07177   4.65068   2.89339 -47.93397       (-32.394,-1.072) (-0.226,-2.507) (-0.298,-12.817)      2.38806
42     -5.55516 -22.09488   1.05652   4.64522   2.89004 -47.91729       (-32.397,-1.057) (-0.225,-2.532) (-0.327,-12.804)      2.40779
43     -5.54948 -22.07185   1.04128   4.63976   2.88669 -47.90061       (-32.400,-1.041) (-0.224,-2.557) (-0.356,-12.792)      2.42813
44     -5.54380 -22.04881   1.02603   4.63430   2.88334 -47.88394       (-32.403,-1.026) (-0.223,-2.582) (-0.386,-12.780)      2.44906
45     -5.53812 -22.02577   1.01079   4.62883   2.87999 -47.86726       (-32.406,-1.011) (-0.222,-2.607) (-0.415,-12.768)      2.47057
46     -5.53244 -22.00273   0.99554   4.62337   2.87665 -47.85058       (-32.409,-0.996) (-0.221,-2.632) (-0.444,-12.756)      2.49264
47     -5.52677 -21.97970   0.98030   4.61791   2.87330 -47.83390       (-32.412,-0.980) (-0.220,-2.657) (-0.473,-12.744)      2.51526
48     -5.52109 -21.95666   0.96505   4.61245   2.86995 -47.81722       (-32.415,-0.965) (-0.219,-2.682) (-0.502,-12.732)      2.53841
49     -5.51541 -21.93362   0.94981   4.60698   2.86660 -47.80054       (-32.418,-0.950) (-0.218,-2.707) (-0.531,-12.720)      2.56209
50     -5.50973 -21.91058   0.93456   4.60152   2.86325 -47.78386       (-32.421,-0.935) (-0.217,-2.732) (-0.561,-12.708)      2.58627
51     -5.50405 -21.88755   0.91932   4.59606   2.85990 -47.76718       (-32.424,-0.919) (-0.216,-2.757) (-0.590,-12.695)      2.61094
52     -5.49837 -21.86451   0.90407   4.59059   2.85655 -47.75051       (-32.427,-0.904) (-0.215,-2.782) (-0.619,-12.683)      2.63608
53     -5.49269 -21.84147   0.88883   4.58513   2.85320 -47.73383       (-32.430,-0.889) (-0.214,-2.807) (-0.648,-12.671)      2.6617
54     -5.48701 -21.81843   0.87358   4.57967   2.84985 -47.71715       (-32.433,-0.874) (-0.213,-2.832) (-0.677,-12.659)      2.68776
55     -5.48133 -21.79540   0.85834   4.57421   2.84650 -47.70047       (-32.436,-0.858) (-0.212,-2.858) (-0.706,-12.647)      2.71426
56     -5.47565 -21.77236   0.84309   4.56874   2.84315 -47.68379       (-32.439,-0.843) (-0.211,-2.883) (-0.736,-12.635)      2.74118
57     -5.46997 -21.74932   0.82785   4.56328   2.83980 -47.66711       (-32.442,-0.828) (-0.210,-2.908) (-0.765,-12.623)      2.76852
58     -5.46429 -21.72628   0.81260   4.55782   2.83645 -47.65043       (-32.445,-0.813) (-0.209,-2.933) (-0.794,-12.611)      2.79626
59     -5.45861 -21.70325   0.79736   4.55236   2.83310 -47.63375       (-32.448,-0.797) (-0.208,-2.958) (-0.823,-12.599)      2.82438
60     -5.45293 -21.68021   0.78211   4.54689   2.82975 -47.61707       (-32.451,-0.782) (-0.207,-2.983) (-0.852,-12.586)      2.85289
61     -5.44725 -21.65717   0.76687   4.54143   2.82640 -47.60040       (-32.454,-0.767) (-0.206,-3.008) (-0.882,-12.574)      2.88176
62     -5.44157 -21.63413   0.75163   4.53597   2.82305 -47.58372       (-32.457,-0.752) (-0.205,-3.033) (-0.911,-12.562)      2.91098
63     -5.43589 -21.61110   0.73638   4.53050   2.81970 -47.56704       (-32.460,-0.736) (-0.204,-3.058) (-0.940,-12.550)      2.94055
64     -5.43021 -21.58806   0.72114   4.52504   2.81635 -47.55036       (-32.463,-0.721) (-0.202,-3.083) (-0.969,-12.538)      2.97045
65     -5.42453 -21.56502   0.70589   4.51958   2.81300 -47.53368       (-32.466,-0.706) (-0.201,-3.108) (-0.998,-12.526)      3.00068
66     -5.41885 -21.54198   0.69065   4.51412   2.80965 -47.51700       (-32.469,-0.691) (-0.200,-3.133) (-1.027,-12.514)      3.03122
67     -5.41317 -21.51895   0.67540   4.50865   2.80630 -47.50032       (-32.472,-0.675) (-0.199,-3.158) (-1.057,-12.502)      3.06207
68     -5.40749 -21.49591   0.66016   4.50319   2.80295 -47.48364       (-32.475,-0.660) (-0.198,-3.183) (-1.086,-12.490)      3.09321
69     -5.40181 -21.47287   0.64491   4.49773   2.79960 -47.46697       (-32.478,-0.645) (-0.197,-3.208) (-1.115,-12.477)      3.12464
70     -5.39613 -21.44984   0.62967   4.49226   2.79625 -47.45029       (-32.481,-0.630) (-0.196,-3.233) (-1.144,-12.465)      3.15635
71     -5.39045 -21.42680   0.61442   4.48680   2.79290 -47.43361       (-32.484,-0.614) (-0.195,-3.258) (-1.173,-12.453)      3.18833
72     -5.38477 -21.40376   0.59918   4.48134   2.78955 -47.41693       (-32.487,-0.599) (-0.194,-3.283) (-1.203,-12.441)      3.22057
73     -5.37909 -21.38072   0.58393   4.47588   2.78620 -47.40025       (-32.489,-0.584) (-0.193,-3.308) (-1.232,-12.429)      3.25306
74     -5.37341 -21.35769   0.56869   4.47041   2.78285 -47.38357       (-32.492,-0.569) (-0.192,-3.333) (-1.261,-12.417)      3.2858
75     -5.36773 -21.33465   0.55344   4.46495   2.77950 -47.36689       (-32.495,-0.553) (-0.191,-3.358) (-1.290,-12.405)      3.31879
76     -5.36205 -21.31161   0.53820   4.45949   2.77615 -47.35021       (-32.498,-0.538) (-0.190,-3.383) (-1.319,-12.393)      3.352
77     -5.35637 -21.28857   0.52295   4.45403   2.77280 -47.33353       (-32.501,-0.523) (-0.189,-3.408) (-1.348,-12.381)      3.38544
78     -5.35069 -21.26554   0.50771   4.44856   2.76945 -47.31686       (-32.504,-0.508) (-0.188,-3.433) (-1.378,-12.368)      3.4191
79     -5.34502 -21.24250   0.49246   4.44310   2.76610 -47.30018       (-32.507,-0.492) (-0.187,-3.458) (-1.407,-12.356)      3.45297
80     -5.33934 -21.21946   0.47722   4.43764   2.76275 -47.28350       (-32.510,-0.477) (-0.186,-3.483) (-1.436,-12.344)      3.48705
81     -5.33366 -21.19642   0.46197   4.43217   2.75940 -47.26682       (-32.513,-0.462) (-0.185,-3.508) (-1.465,-12.332)      3.52132
82     -5.32798 -21.17339   0.44673   4.42671   2.75605 -47.25014       (-32.516,-0.447) (-0.184,-3.533) (-1.494,-12.320)      3.5558
83     -5.32230 -21.15035   0.43148   4.42125   2.75270 -47.23346       (-32.519,-0.431) (-0.183,-3.558) (-1.524,-12.308)      3.59046
84     -5.31662 -21.12731   0.41624   4.41579   2.74935 -47.21678       (-32.522,-0.416) (-0.182,-3.583) (-1.553,-12.296)      3.6253
85     -5.31094 -21.10427   0.40099   4.41032   2.74600 -47.20010       (-32.525,-0.401) (-0.181,-3.608) (-1.582,-12.284)      3.66033
86     -5.30526 -21.08124   0.38575   4.40486   2.74265 -47.18343       (-32.528,-0.386) (-0.180,-3.633) (-1.611,-12.272)      3.69552
87     -5.29958 -21.05820   0.37050   4.39940   2.73930 -47.16675       (-32.531,-0.371) (-0.179,-3.658) (-1.640,-12.259)      3.73089
88     -5.29390 -21.03516   0.35526   4.39394   2.73595 -47.15007       (-32.534,-0.355) (-0.178,-3.683) (-1.669,-12.247)      3.76641
89     -5.28822 -21.01212   0.34001   4.38847   2.73260 -47.13339       (-32.537,-0.340) (-0.177,-3.708) (-1.699,-12.235)      3.8021
90     -5.28254 -20.98909   0.32477   4.38301   2.72925 -47.11671       (-32.540,-0.325) (-0.176,-3.733) (-1.728,-12.223)      3.83794
91     -5.27686 -20.96605   0.30952   4.37755   2.72590 -47.10003       (-32.543,-0.310) (-0.175,-3.759) (-1.757,-12.211)      3.87394
92     -5.27118 -20.94301   0.29428   4.37208   2.72255 -47.08335       (-32.546,-0.294) (-0.174,-3.784) (-1.786,-12.199)      3.91008
93     -5.26550 -20.91997   0.27903   4.36662   2.71920 -47.06667       (-32.549,-0.279) (-0.173,-3.809) (-1.815,-12.187)      3.94636
94     -5.25982 -20.89694   0.26379   4.36116   2.71585 -47.04999       (-32.552,-0.264) (-0.172,-3.834) (-1.845,-12.175)      3.98278
95     -5.25414 -20.87390   0.24854   4.35570   2.71250 -47.03332       (-32.555,-0.249) (-0.171,-3.859) (-1.874,-12.163)      4.01933
96     -5.24846 -20.85086   0.23330   4.35023   2.70915 -47.01664       (-32.558,-0.233) (-0.170,-3.884) (-1.903,-12.150)      4.05601
97     -5.24278 -20.82782   0.21805   4.34477   2.70580 -46.99996       (-32.561,-0.218) (-0.169,-3.909) (-1.932,-12.138)      4.09282
98     -5.23710 -20.80479   0.20281   4.33931   2.70245 -46.98328       (-32.564,-0.203) (-0.168,-3.934) (-1.961,-12.126)      4.12976
99     -5.23142 -20.78175   0.18756   4.33385   2.69910 -46.96660       (-32.567,-0.188) (-0.167,-3.959) (-1.990,-12.114)      4.16682
100     -5.22574 -20.75871   0.17232   4.32838   2.69575 -46.94992       (-32.570,-0.172) (-0.166,-3.984) (-2.020,-12.102)      4.20399
101     -5.22006 -20.73567   0.15707   4.32292   2.69240 -46.93324       (-32.573,-0.157) (-0.165,-4.009) (-2.049,-12.090)      4.24128
102     -5.21438 -20.71264   0.14183   4.31746   2.68905 -46.91656       (-32.576,-0.142) (-0.164,-4.034) (-2.078,-12.078)      4.27868
103     -5.20870 -20.68960   0.12658   4.31199   2.68570 -46.89989       (-32.579,-0.127) (-0.163,-4.059) (-2.107,-12.066)      4.31619
104     -5.20302 -20.66656   0.11134   4.30653   2.68235 -46.88321       (-32.582,-0.111) (-0.162,-4.084) (-2.136,-12.053)      4.3538
105     -5.19734 -20.64352   0.09609   4.30107   2.67900 -46.86653       (-32.585,-0.096) (-0.161,-4.109) (-2.165,-12.041)      4.39152
106     -5.19166 -20.62049   0.08085   4.29561   2.67565 -46.84985       (-32.588,-0.081) (-0.160,-4.134) (-2.195,-12.029)      4.42933
107     -5.18598 -20.59745   0.06560   4.29014   2.67230 -46.83317       (-32.591,-0.066) (-0.159,-4.159) (-2.224,-12.017)      4.46725
108     -5.18030 -20.57441   0.05036   4.28468   2.66895 -46.81649       (-32.594,-0.050) (-0.158,-4.184) (-2.253,-12.005)      4.50526
109     -5.17462 -20.55137   0.03511   4.27922   2.66560 -46.79981       (-32.597,-0.035) (-0.157,-4.209) (-2.282,-11.993)      4.54336
110     -5.16894 -20.52834   0.01987   4.27376   2.66225 -46.78313       (-32.600,-0.020) (-0.156,-4.234) (-2.311,-11.981)      4.58155
111     -5.16327 -20.50530   0.00462   4.26829   2.65890 -46.76646       (-32.603,-0.005) (-0.155,-4.259) (-2.341,-11.969)      4.61984
112     -5.15759 -20.48226  -0.01062   4.26283   2.65555 -46.74978       (-32.617,-0.011) (-2.359,-4.273) (-0.143,-11.946)      4.55593
113     -5.15191 -20.45922  -0.02587   4.25737   2.65220 -46.73310       (-32.635,-0.026) (-2.373,-4.283) (-0.127,-11.919)      4.58252
114     -5.14623 -20.43619  -0.04111   4.25190   2.64885 -46.71642       (-32.653,-0.041) (-2.387,-4.293) (-0.110,-11.891)      4.60936
115     -5.14055 -20.41315  -0.05636   4.24644   2.64550 -46.69974       (-32.671,-0.056) (-2.401,-4.303) (-0.094,-11.864)      4.63645
116     -5.13487 -20.39011  -0.07160   4.24098   2.64215 -46.68306       (-32.690,-0.072) (-2.415,-4.313) (-0.078,-11.837)      4.66378
117     -5.12919 -20.36707  -0.08685   4.23552   2.63880 -46.66638       (-32.708,-0.087) (-2.429,-4.322) (-0.062,-11.809)      4.69136
118     -5.12351 -20.34404  -0.10209   4.23005   2.63545 -46.64970       (-32.726,-0.102) (-2.443,-4.332) (-0.045,-11.782)      4.71916
119     -5.11783 -20.32100  -0.11734   4.22459   2.63210 -46.63302       (-32.744,-0.117) (-2.457,-4.342) (-0.029,-11.754)      4.7472
120     -5.11215 -20.29796  -0.13258   4.21913   2.62875 -46.61635       (-32.762,-0.133) (-2.471,-4.352) (-0.013,-11.727)      4.77546
121     -5.10647 -20.27492  -0.14783   4.21367   2.62540 -46.59967       (-32.777,-2.481) (-0.144,-4.358) (-0.003,-11.703)      4.97144
122     -5.10079 -20.25189  -0.16307   4.20820   2.62205 -46.58299       (-32.779,-2.479) (-0.143,-4.352) (-0.020,-11.692)      4.96944
123     -5.09511 -20.22885  -0.17832   4.20274   2.61870 -46.56631       (-32.781,-2.476) (-0.142,-4.345) (-0.036,-11.681)      4.96753
124     -5.08943 -20.20581  -0.19356   4.19728   2.61535 -46.54963       (-32.783,-2.474) (-0.141,-4.339) (-0.052,-11.670)      4.9657
125     -5.08375 -20.18277  -0.20881   4.19181   2.61200 -46.53295       (-32.785,-2.472) (-0.140,-4.332) (-0.069,-11.659)      4.96396
126     -5.07807 -20.15974  -0.22405   4.18635   2.60865 -46.51627       (-32.787,-2.469) (-0.139,-4.326) (-0.085,-11.648)      4.96231
127     -5.07239 -20.13670  -0.23930   4.18089   2.60530 -46.49959       (-32.789,-2.467) (-0.138,-4.319) (-0.101,-11.637)      4.96075
128     -5.06671 -20.11366  -0.25454   4.17543   2.60195 -46.48292       (-32.791,-2.465) (-0.137,-4.313) (-0.117,-11.626)      4.95927
129     -5.06103 -20.09063  -0.26979   4.16996   2.59860 -46.46624       (-32.793,-2.462) (-0.136,-4.306) (-0.134,-11.615)      4.95789
130     -5.05535 -20.06759  -0.28503   4.16450   2.59525 -46.44956       (-32.795,-2.460) (-0.135,-4.300) (-0.150,-11.603)      4.95659
131     -5.04967 -20.04455  -0.30028   4.15904   2.59190 -46.43288       (-32.797,-2.458) (-0.134,-4.293) (-0.166,-11.592)      4.95538
132     -5.04399 -20.02151  -0.31552   4.15358   2.58855 -46.41620       (-32.799,-2.455) (-0.133,-4.287) (-0.182,-11.581)      4.95426
133     -5.03831 -19.99848  -0.33077   4.14811   2.58520 -46.39952       (-32.801,-2.453) (-0.132,-4.280) (-0.199,-11.570)      4.95323
134     -5.03263 -19.97544  -0.34601   4.14265   2.58185 -46.38284       (-32.803,-2.451) (-0.131,-4.274) (-0.215,-11.559)      4.95228
135     -5.02695 -19.95240  -0.36126   4.13719   2.57850 -46.36616       (-32.805,-2.448) (-0.130,-4.267) (-0.231,-11.548)      4.95143
136     -5.02127 -19.92936  -0.37650   4.13172   2.57515 -46.34948       (-32.807,-2.446) (-0.129,-4.261) (-0.247,-11.537)      4.95066
137     -5.01559 -19.90633  -0.39174   4.12626   2.57180 -46.33281       (-32.809,-2.444) (-0.128,-4.254) (-0.264,-11.526)      4.94998
138     -5.00991 -19.88329  -0.40699   4.12080   2.56845 -46.31613       (-32.811,-2.441) (-0.127,-4.248) (-0.280,-11.515)      4.9494
139     -5.00423 -19.86025  -0.42223   4.11534   2.56510 -46.29945       (-32.813,-2.439) (-0.126,-4.241) (-0.296,-11.504)      4.9489
140     -4.99855 -19.83721  -0.43748   4.10987   2.56175 -46.28277       (-32.815,-2.437) (-0.125,-4.235) (-0.313,-11.493)      4.94848
141     -4.99287 -19.81418  -0.45272   4.10441   2.55840 -46.26609       (-32.817,-2.434) (-0.124,-4.228) (-0.329,-11.481)      4.94816
142     -4.98719 -19.79114  -0.46797   4.09895   2.55505 -46.24941       (-32.818,-2.432) (-0.123,-4.222) (-0.345,-11.470)      4.94793
143     -4.98151 -19.76810  -0.48321   4.09349   2.55170 -46.23273       (-32.820,-2.430) (-0.122,-4.215) (-0.361,-11.459)      4.94778
144     -4.97584 -19.74506  -0.49846   4.08802   2.54835 -46.21605       (-32.822,-2.427) (-0.121,-4.209) (-0.378,-11.448)      4.94773
145     -4.97016 -19.72203  -0.51370   4.08256   2.54501 -46.19938       (-32.824,-2.425) (-0.120,-4.202) (-0.394,-11.437)      4.94776
146     -4.96448 -19.69899  -0.52895   4.07710   2.54166 -46.18270       (-32.826,-2.423) (-0.119,-4.196) (-0.410,-11.426)      4.94788
147     -4.95880 -19.67595  -0.54419   4.07163   2.53831 -46.16602       (-32.828,-2.420) (-0.118,-4.189) (-0.426,-11.415)      4.9481
148     -4.95312 -19.65291  -0.55944   4.06617   2.53496 -46.14934       (-32.830,-2.418) (-0.117,-4.183) (-0.443,-11.404)      4.9484
149     -4.94744 -19.62988  -0.57468   4.06071   2.53161 -46.13266       (-32.832,-2.416) (-0.116,-4.176) (-0.459,-11.393)      4.94879
150     -4.94176 -19.60684  -0.58993   4.05525   2.52826 -46.11598       (-32.834,-2.414) (-0.115,-4.170) (-0.475,-11.382)      4.94926
151     -4.93608 -19.58380  -0.60517   4.04978   2.52491 -46.09930       (-32.836,-2.411) (-0.114,-4.164) (-0.491,-11.370)      4.94983
152     -4.93040 -19.56076  -0.62042   4.04432   2.52156 -46.08262       (-32.838,-2.409) (-0.113,-4.157) (-0.508,-11.359)      4.95049
153     -4.92472 -19.53773  -0.63566   4.03886   2.51821 -46.06594       (-32.840,-2.407) (-0.112,-4.151) (-0.524,-11.348)      4.95123
154     -4.91904 -19.51469  -0.65091   4.03340   2.51486 -46.04927       (-32.842,-2.404) (-0.111,-4.144) (-0.540,-11.337)      4.95206
155     -4.91336 -19.49165  -0.66615   4.02793   2.51151 -46.03259       (-32.844,-2.402) (-0.110,-4.138) (-0.557,-11.326)      4.95298
156     -4.90768 -19.46861  -0.68140   4.02247   2.50816 -46.01591       (-32.846,-2.400) (-0.109,-4.131) (-0.573,-11.315)      4.95399
157     -4.90200 -19.44558  -0.69664   4.01701   2.50481 -45.99923       (-32.848,-2.397) (-0.108,-4.125) (-0.589,-11.304)      4.95509
158     -4.89632 -19.42254  -0.71189   4.01154   2.50146 -45.98255       (-32.850,-2.395) (-0.107,-4.118) (-0.605,-11.293)      4.95628
159     -4.89064 -19.39950  -0.72713   4.00608   2.49811 -45.96587       (-32.852,-2.393) (-0.106,-4.112) (-0.622,-11.282)      4.95756
160     -4.88496 -19.37646  -0.74238   4.00062   2.49476 -45.94919       (-32.854,-2.390) (-0.105,-4.105) (-0.638,-11.271)      4.95892
161     -4.87928 -19.35343  -0.75762   3.99516   2.49141 -45.93251       (-32.856,-2.388) (-0.104,-4.099) (-0.654,-11.260)      4.96037
162     -4.87360 -19.33039  -0.77287   3.98969   2.48806 -45.91584       (-32.858,-2.386) (-0.103,-4.092) (-0.670,-11.248)      4.96191
163     -4.86792 -19.30735  -0.78811   3.98423   2.48471 -45.89916       (-32.860,-2.383) (-0.101,-4.086) (-0.687,-11.237)      4.96354
164     -4.86224 -19.28431  -0.80336   3.97877   2.48136 -45.88248       (-32.862,-2.381) (-0.100,-4.079) (-0.703,-11.226)      4.96526
165     -4.85656 -19.26128  -0.81860   3.97331   2.47801 -45.86580       (-32.864,-2.379) (-0.099,-4.073) (-0.719,-11.215)      4.96707
166     -4.85088 -19.23824  -0.83385   3.96784   2.47466 -45.84912       (-32.866,-2.376) (-0.098,-4.066) (-0.735,-11.204)      4.96896
167     -4.84520 -19.21520  -0.84909   3.96238   2.47131 -45.83244       (-32.868,-2.374) (-0.097,-4.060) (-0.752,-11.193)      4.97094
168     -4.83952 -19.19216  -0.86434   3.95692   2.46796 -45.81576       (-32.870,-2.372) (-0.096,-4.053) (-0.768,-11.182)      4.97301
169     -4.83384 -19.16913  -0.87958   3.95145   2.46461 -45.79908       (-32.872,-2.369) (-0.095,-4.047) (-0.784,-11.171)      4.97516
170     -4.82816 -19.14609  -0.89483   3.94599   2.46126 -45.78240       (-32.874,-2.367) (-0.094,-4.040) (-0.800,-11.160)      4.97741
171     -4.82248 -19.12305  -0.91007   3.94053   2.45791 -45.76573       (-32.876,-2.365) (-0.093,-4.034) (-0.817,-11.149)      4.97974
172     -4.81680 -19.10001  -0.92532   3.93507   2.45456 -45.74905       (-32.877,-2.362) (-0.092,-4.027) (-0.833,-11.138)      4.98216
173     -4.81112 -19.07698  -0.94056   3.92960   2.45121 -45.73237       (-32.879,-2.360) (-0.091,-4.021) (-0.849,-11.126)      4.98466
174     -4.80544 -19.05394  -0.95581   3.92414   2.44786 -45.71569       (-32.881,-2.358) (-0.090,-4.014) (-0.866,-11.115)      4.98725
175     -4.79976 -19.03090  -0.97105   3.91868   2.44451 -45.69901       (-32.883,-2.355) (-0.089,-4.008) (-0.882,-11.104)      4.98993
176     -4.79409 -19.00786  -0.98630   3.91322   2.44116 -45.68233       (-32.885,-2.353) (-0.088,-4.001) (-0.898,-11.093)      4.9927
177     -4.78841 -18.98483  -1.00154   3.90775   2.43781 -45.66565       (-32.887,-2.351) (-0.087,-3.995) (-0.914,-11.082)      4.99555
178     -4.78273 -18.96179  -1.01679   3.90229   2.43446 -45.64897       (-32.889,-2.348) (-0.086,-3.988) (-0.931,-11.071)      4.99849
179     -4.77705 -18.93875  -1.03203   3.89683   2.43111 -45.63230       (-32.891,-2.346) (-0.085,-3.982) (-0.947,-11.060)      5.00151
180     -4.77137 -18.91571  -1.04728   3.89136   2.42776 -45.61562       (-32.893,-2.344) (-0.084,-3.976) (-0.963,-11.049)      5.00462
181     -4.76569 -18.89268  -1.06252   3.88590   2.42441 -45.59894       (-32.895,-2.341) (-0.083,-3.969) (-0.979,-11.038)      5.00782
182     -4.76001 -18.86964  -1.07777   3.88044   2.42106 -45.58226       (-32.897,-2.339) (-0.082,-3.963) (-0.996,-11.027)      5.0111
183     -4.75433 -18.84660  -1.09301   3.87498   2.41771 -45.56558       (-32.899,-2.337) (-0.081,-3.956) (-1.012,-11.016)      5.01447
184     -4.74865 -18.82357  -1.10826   3.86951   2.41436 -45.54890       (-32.901,-2.334) (-0.080,-3.950) (-1.028,-11.004)      5.01792
185     -4.74297 -18.80053  -1.12350   3.86405   2.41101 -45.53222       (-32.903,-2.332) (-0.079,-3.943) (-1.044,-10.993)      5.02146
