2BOUNDS_2018-03-07.14_44_02.604_.txt     Output is probe cell, reduced cell, NCDist distance between
35    -63.63647   8.29167  10.20141 -44.60865 -53.79946 -20.27075       (-3.687,-10.201) (-8.292,-33.397) (-7.622,-63.636)      1.97588
36    -63.63647   8.27382  10.17945 -44.56884 -53.77750 -20.25290       (-3.705,-10.179) (-8.274,-33.419) (-7.662,-63.636)      2.03234
37    -63.63647   8.25597  10.15748 -44.52903 -53.75553 -20.23505       (-3.723,-10.157) (-8.256,-33.441) (-7.702,-63.636)      2.08879
38    -63.63647   8.23812  10.13552 -44.48922 -53.73357 -20.21720       (-3.741,-10.136) (-8.238,-33.463) (-7.742,-63.636)      2.14524
39    -63.63647   8.22027  10.11356 -44.44940 -53.71161 -20.19935       (-3.759,-10.114) (-8.220,-33.484) (-7.782,-63.636)      2.2017
40    -63.63647   8.20242  10.09160 -44.40959 -53.68965 -20.18150       (-3.777,-10.092) (-8.202,-33.506) (-7.822,-63.636)      2.25815
41    -63.63647   8.18457  10.06964 -44.36978 -53.66769 -20.16365       (-3.795,-10.070) (-8.185,-33.528) (-7.861,-63.636)      2.31461
42    -63.63647   8.16672  10.04767 -44.32996 -53.64572 -20.14580       (-3.812,-10.048) (-8.167,-33.550) (-7.901,-63.636)      2.37106
43    -63.63647   8.14887  10.02571 -44.29015 -53.62376 -20.12795       (-3.830,-10.026) (-8.149,-33.572) (-7.941,-63.636)      2.42751
44    -63.63647   8.13101  10.00375 -44.25034 -53.60180 -20.11010       (-3.848,-10.004) (-8.131,-33.594) (-7.981,-63.636)      2.48397
45    -63.63647   8.11316   9.98179 -44.21053 -53.57984 -20.09224       (-3.866,-9.982) (-8.113,-33.616) (-8.021,-63.636)      2.54042
46    -63.63647   8.09531   9.95982 -44.17071 -53.55788 -20.07439       (-3.884,-9.960) (-8.095,-33.638) (-8.060,-63.636)      2.59688
47    -63.63647   8.07746   9.93786 -44.13090 -53.53591 -20.05654       (-3.902,-9.938) (-8.077,-33.660) (-8.100,-63.636)      2.65333
48    -63.63647   8.05961   9.91590 -44.09109 -53.51395 -20.03869       (-3.919,-9.916) (-8.060,-33.682) (-8.140,-63.636)      2.70978
49    -63.63647   8.04176   9.89394 -44.05127 -53.49199 -20.02084       (-3.937,-9.894) (-8.042,-33.704) (-8.180,-63.636)      2.76624
50    -63.63647   8.02391   9.87198 -44.01146 -53.47003 -20.00299       (-3.955,-9.872) (-8.024,-33.726) (-8.220,-63.636)      2.82269
51    -63.63647   8.00606   9.85001 -43.97165 -53.44806 -19.98514       (-3.973,-9.850) (-8.006,-33.748) (-8.260,-63.636)      2.87914
52    -63.63647   7.98821   9.82805 -43.93184 -53.42610 -19.96729       (-3.991,-9.828) (-7.988,-33.770) (-8.299,-63.636)      2.9356
53    -63.63647   7.97036   9.80609 -43.89202 -53.40414 -19.94944       (-4.009,-9.806) (-7.970,-33.792) (-8.339,-63.636)      2.99205
54    -63.63647   7.95251   9.78413 -43.85221 -53.38218 -19.93159       (-4.027,-9.784) (-7.953,-33.814) (-8.379,-63.636)      3.04851
55    -63.63647   7.93466   9.76217 -43.81240 -53.36022 -19.91374       (-4.044,-9.762) (-7.935,-33.836) (-8.419,-63.636)      3.10496
56    -63.63647   7.91681   9.74020 -43.77258 -53.33825 -19.89589       (-4.062,-9.740) (-7.917,-33.858) (-8.459,-63.636)      3.16141
57    -63.63647   7.89895   9.71824 -43.73277 -53.31629 -19.87804       (-4.080,-9.718) (-7.899,-33.880) (-8.498,-63.636)      3.21787
58    -63.63647   7.88110   9.69628 -43.69296 -53.29433 -19.86018       (-4.098,-9.696) (-7.881,-33.902) (-8.538,-63.636)      3.27432
59    -63.63647   7.86325   9.67432 -43.65315 -53.27237 -19.84233       (-4.116,-9.674) (-7.863,-33.924) (-8.578,-63.636)      3.33077
60    -63.63647   7.84540   9.65235 -43.61333 -53.25041 -19.82448       (-4.134,-9.652) (-7.845,-33.946) (-8.618,-63.636)      3.38723
61    -63.63647   7.82755   9.63039 -43.57352 -53.22844 -19.80663       (-4.152,-9.630) (-7.828,-33.968) (-8.658,-63.636)      3.44368
62    -63.63647   7.80970   9.60843 -43.53371 -53.20648 -19.78878       (-4.169,-9.608) (-7.810,-33.990) (-8.697,-63.636)      3.50014
63    -63.63647   7.79185   9.58647 -43.49389 -53.18452 -19.77093       (-4.187,-9.586) (-7.792,-34.012) (-8.737,-63.636)      3.55659
64    -63.63647   7.77400   9.56451 -43.45408 -53.16256 -19.75308       (-4.205,-9.565) (-7.774,-34.034) (-8.777,-63.636)      3.61304
65    -63.63647   7.75615   9.54254 -43.41427 -53.14059 -19.73523       (-4.223,-9.543) (-7.756,-34.056) (-8.817,-63.636)      3.6695
66    -63.63647   7.73830   9.52058 -43.37445 -53.11863 -19.71738       (-4.241,-9.521) (-7.738,-34.077) (-8.857,-63.636)      3.72595
67    -63.63647   7.72045   9.49862 -43.33464 -53.09667 -19.69953       (-4.259,-9.499) (-7.720,-34.099) (-8.897,-63.636)      3.78241
68    -63.63647   7.70260   9.47666 -43.29483 -53.07471 -19.68168       (-4.276,-9.477) (-7.703,-34.121) (-8.936,-63.636)      3.83886
69    -63.63647   7.68475   9.45470 -43.25502 -53.05275 -19.66383       (-4.294,-9.455) (-7.685,-34.143) (-8.976,-63.636)      3.89531
70    -63.63647   7.66690   9.43273 -43.21520 -53.03078 -19.64598       (-4.312,-9.433) (-7.667,-34.165) (-9.016,-63.636)      3.95177
71    -63.63647   7.64904   9.41077 -43.17539 -53.00882 -19.62813       (-4.330,-9.411) (-7.649,-34.187) (-9.056,-63.636)      4.00822
72    -63.63647   7.63119   9.38881 -43.13558 -52.98686 -19.61027       (-4.348,-9.389) (-7.631,-34.209) (-9.096,-63.636)      4.06467
73    -63.63647   7.61334   9.36685 -43.09576 -52.96490 -19.59242       (-4.366,-9.367) (-7.613,-34.231) (-9.135,-63.636)      4.12113
74    -63.63647   7.59549   9.34488 -43.05595 -52.94294 -19.57457       (-4.384,-9.345) (-7.595,-34.253) (-9.175,-63.636)      4.17758
75    -63.63647   7.57764   9.32292 -43.01614 -52.92097 -19.55672       (-4.401,-9.323) (-7.578,-34.275) (-9.215,-63.636)      4.23404
76    -63.63647   7.55979   9.30096 -42.97633 -52.89901 -19.53887       (-4.419,-9.301) (-7.560,-34.297) (-9.255,-63.636)      4.29049
77    -63.63647   7.54194   9.27900 -42.93651 -52.87705 -19.52102       (-4.437,-9.279) (-7.542,-34.319) (-9.295,-63.636)      4.34694
78    -63.63647   7.52409   9.25704 -42.89670 -52.85509 -19.50317       (-4.455,-9.257) (-7.524,-34.341) (-9.334,-63.636)      4.4034
79    -63.63647   7.50624   9.23507 -42.85689 -52.83312 -19.48532       (-4.473,-9.235) (-7.506,-34.363) (-9.374,-63.636)      4.45985
80    -63.63647   7.48839   9.21311 -42.81707 -52.81116 -19.46747       (-4.491,-9.213) (-7.488,-34.385) (-9.414,-63.636)      4.51631
81    -63.63647   7.47054   9.19115 -42.77726 -52.78920 -19.44962       (-4.509,-9.191) (-7.471,-34.407) (-9.454,-63.636)      4.57276
82    -63.63647   7.45269   9.16919 -42.73745 -52.76724 -19.43177       (-4.526,-9.169) (-7.453,-34.429) (-9.494,-63.636)      4.62921
83    -63.63647   7.43484   9.14723 -42.69764 -52.74528 -19.41392       (-4.544,-9.147) (-7.435,-34.451) (-9.534,-63.636)      4.68567
84    -63.63647   7.41698   9.12526 -42.65782 -52.72331 -19.39607       (-4.562,-9.125) (-7.417,-34.473) (-9.573,-63.636)      4.74212
85    -63.63647   7.39913   9.10330 -42.61801 -52.70135 -19.37821       (-4.580,-9.103) (-7.399,-34.495) (-9.613,-63.636)      4.79857
86    -63.63647   7.38128   9.08134 -42.57820 -52.67939 -19.36036       (-4.598,-9.081) (-7.381,-34.517) (-9.653,-63.636)      4.85503
87    -63.63647   7.36343   9.05938 -42.53838 -52.65743 -19.34251       (-4.616,-9.059) (-7.363,-34.539) (-9.693,-63.636)      4.91148
88    -63.63647   7.34558   9.03742 -42.49857 -52.63547 -19.32466       (-4.633,-9.037) (-7.346,-34.561) (-9.733,-63.636)      4.96794
89    -63.63647   7.32773   9.01545 -42.45876 -52.61350 -19.30681       (-4.651,-9.015) (-7.328,-34.583) (-9.772,-63.636)      5.02439
90    -63.63647   7.30988   8.99349 -42.41895 -52.59154 -19.28896       (-4.669,-8.993) (-7.310,-34.605) (-9.812,-63.636)      5.08084
91    -63.63647   7.29203   8.97153 -42.37913 -52.56958 -19.27111       (-4.687,-8.972) (-7.292,-34.627) (-9.852,-63.636)      5.1373
92    -63.63647   7.27418   8.94957 -42.33932 -52.54762 -19.25326       (-4.705,-8.950) (-7.274,-34.648) (-9.892,-63.636)      5.19375
93    -63.63647   7.25633   8.92760 -42.29951 -52.52566 -19.23541       (-4.723,-8.928) (-7.256,-34.670) (-9.932,-63.636)      5.2502
94    -63.63647   7.23848   8.90564 -42.25969 -52.50369 -19.21756       (-4.741,-8.906) (-7.238,-34.692) (-9.971,-63.636)      5.30666
95    -63.63647   7.22063   8.88368 -42.21988 -52.48173 -19.19971       (-4.758,-8.884) (-7.221,-34.714) (-10.011,-63.636)      5.36311
96    -63.63647   7.20278   8.86172 -42.18007 -52.45977 -19.18186       (-4.776,-8.862) (-7.203,-34.736) (-10.051,-63.636)      5.41957
97    -63.63647   7.18493   8.83976 -42.14026 -52.43781 -19.16401       (-4.794,-8.840) (-7.185,-34.758) (-10.091,-63.636)      5.47602
98    -63.63647   7.16707   8.81779 -42.10044 -52.41584 -19.14616       (-4.812,-8.818) (-7.167,-34.780) (-10.131,-63.636)      5.53247
99    -63.63647   7.14922   8.79583 -42.06063 -52.39388 -19.12830       (-4.830,-8.796) (-7.149,-34.802) (-10.171,-63.636)      5.58893
100    -63.63647   7.13137   8.77387 -42.02082 -52.37192 -19.11045       (-4.848,-8.774) (-7.131,-34.824) (-10.210,-63.636)      5.64538
101    -63.63647   7.11352   8.75191 -41.98100 -52.34996 -19.09260       (-4.866,-8.752) (-7.114,-34.846) (-10.250,-63.636)      5.70184
102    -63.63647   7.09567   8.72995 -41.94119 -52.32800 -19.07475       (-4.883,-8.730) (-7.096,-34.868) (-10.290,-63.636)      5.75829
103    -63.63647   7.07782   8.70798 -41.90138 -52.30603 -19.05690       (-4.901,-8.708) (-7.078,-34.890) (-10.330,-63.636)      5.81474
104    -63.63647   7.05997   8.68602 -41.86157 -52.28407 -19.03905       (-4.919,-8.686) (-7.060,-34.912) (-10.370,-63.636)      5.8712
105    -63.63647   7.04212   8.66406 -41.82175 -52.26211 -19.02120       (-4.937,-8.664) (-7.042,-34.934) (-10.409,-63.636)      5.92765
106    -63.63647   7.02427   8.64210 -41.78194 -52.24015 -19.00335       (-4.955,-8.642) (-7.024,-34.956) (-10.449,-63.636)      5.9841
107    -63.63647   7.00642   8.62013 -41.74213 -52.21819 -18.98550       (-4.973,-8.620) (-7.006,-34.978) (-10.489,-63.636)      6.04056
108    -63.63647   6.98857   8.59817 -41.70231 -52.19622 -18.96765       (-4.991,-8.598) (-6.989,-35.000) (-10.529,-63.636)      6.09701
109    -63.63647   6.97072   8.57621 -41.66250 -52.17426 -18.94980       (-5.008,-8.576) (-6.971,-35.022) (-10.569,-63.636)      6.15347
110    -63.63647   6.95287   8.55425 -41.62269 -52.15230 -18.93195       (-5.026,-8.554) (-6.953,-35.044) (-10.608,-63.636)      6.20992
111    -63.63647   6.93501   8.53229 -41.58288 -52.13034 -18.91410       (-5.044,-8.532) (-6.935,-35.066) (-10.648,-63.636)      6.26637
112    -63.63647   6.91716   8.51032 -41.54306 -52.10837 -18.89624       (-5.062,-8.510) (-6.917,-35.088) (-10.688,-63.636)      6.32283
113    -63.63647   6.89931   8.48836 -41.50325 -52.08641 -18.87839       (-5.080,-8.488) (-6.899,-35.110) (-10.728,-63.636)      6.37928
114    -63.63647   6.88146   8.46640 -41.46344 -52.06445 -18.86054       (-5.098,-8.466) (-6.881,-35.132) (-10.768,-63.636)      6.43573
115    -63.63647   6.86361   8.44444 -41.42362 -52.04249 -18.84269       (-5.115,-8.444) (-6.864,-35.154) (-10.808,-63.636)      6.49219
116    -63.63647   6.84576   8.42248 -41.38381 -52.02053 -18.82484       (-5.133,-8.422) (-6.846,-35.176) (-10.847,-63.636)      6.54864
117    -63.63647   6.82791   8.40051 -41.34400 -51.99856 -18.80699       (-5.151,-8.401) (-6.828,-35.198) (-10.887,-63.636)      6.6051
118    -63.63647   6.81006   8.37855 -41.30419 -51.97660 -18.78914       (-5.169,-8.379) (-6.810,-35.219) (-10.927,-63.636)      6.66155
119    -63.63647   6.79221   8.35659 -41.26437 -51.95464 -18.77129       (-5.187,-8.357) (-6.792,-35.241) (-10.967,-63.636)      6.718
120    -63.63647   6.77436   8.33463 -41.22456 -51.93268 -18.75344       (-5.205,-8.335) (-6.774,-35.263) (-11.007,-63.636)      6.77446
121    -63.63647   6.75651   8.31266 -41.18475 -51.91072 -18.73559       (-5.223,-8.313) (-6.757,-35.285) (-11.046,-63.636)      6.83091
122    -63.63647   6.73866   8.29070 -41.14493 -51.88875 -18.71774       (-5.240,-8.291) (-6.739,-35.307) (-11.086,-63.636)      6.88737
123    -63.63647   6.72081   8.26874 -41.10512 -51.86679 -18.69989       (-5.258,-8.269) (-6.721,-35.329) (-11.126,-63.636)      6.94382
124    -63.63647   6.70295   8.24678 -41.06531 -51.84483 -18.68204       (-5.276,-8.247) (-6.703,-35.351) (-11.166,-63.636)      7.00027
125    -63.63647   6.68510   8.22482 -41.02550 -51.82287 -18.66418       (-5.294,-8.225) (-6.685,-35.373) (-11.206,-63.636)      7.05673
126    -63.63647   6.66725   8.20285 -40.98568 -51.80090 -18.64633       (-5.312,-8.203) (-6.667,-35.395) (-11.245,-63.636)      7.11318
127    -63.63647   6.64940   8.18089 -40.94587 -51.77894 -18.62848       (-5.330,-8.181) (-6.649,-35.417) (-11.285,-63.636)      7.16963
128    -63.63647   6.63155   8.15893 -40.90606 -51.75698 -18.61063       (-5.348,-8.159) (-6.632,-35.439) (-11.325,-63.636)      7.22609
129    -63.63647   6.61370   8.13697 -40.86624 -51.73502 -18.59278       (-5.365,-8.137) (-6.614,-35.461) (-11.365,-63.636)      7.28254
130    -63.63647   6.59585   8.11501 -40.82643 -51.71306 -18.57493       (-5.383,-8.115) (-6.596,-35.483) (-11.405,-63.636)      7.339
131    -63.63647   6.57800   8.09304 -40.78662 -51.69109 -18.55708       (-5.401,-8.093) (-6.578,-35.505) (-11.445,-63.636)      7.39545
132    -63.63647   6.56015   8.07108 -40.74681 -51.66913 -18.53923       (-5.419,-8.071) (-6.560,-35.527) (-11.484,-63.636)      7.4519
133    -63.63647   6.54230   8.04912 -40.70699 -51.64717 -18.52138       (-5.437,-8.049) (-6.542,-35.549) (-11.524,-63.636)      7.50836
134    -63.63647   6.52445   8.02716 -40.66718 -51.62521 -18.50353       (-5.455,-8.027) (-6.524,-35.571) (-11.564,-63.636)      7.56481
135    -63.63647   6.50660   8.00520 -40.62737 -51.60325 -18.48568       (-5.472,-8.005) (-6.507,-35.593) (-11.604,-63.636)      7.62126
136    -63.63647   6.48875   7.98323 -40.58755 -51.58128 -18.46783       (-5.490,-7.983) (-6.489,-35.615) (-11.644,-63.636)      7.67772
137    -63.63647   6.47090   7.96127 -40.54774 -51.55932 -18.44998       (-5.508,-7.961) (-6.471,-35.637) (-11.683,-63.636)      7.73417
138    -63.63647   6.45304   7.93931 -40.50793 -51.53736 -18.43213       (-5.526,-7.939) (-6.453,-35.659) (-11.723,-63.636)      7.79063
139    -63.63647   6.43519   7.91735 -40.46812 -51.51540 -18.41427       (-5.544,-7.917) (-6.435,-35.681) (-11.763,-63.636)      7.84708
140    -63.63647   6.41734   7.89538 -40.42830 -51.49344 -18.39642       (-5.562,-7.895) (-6.417,-35.703) (-11.803,-63.636)      7.90353
141    -63.63647   6.39949   7.87342 -40.38849 -51.47147 -18.37857       (-5.580,-7.873) (-6.399,-35.725) (-11.843,-63.636)      7.95999
142    -63.63647   6.38164   7.85146 -40.34868 -51.44951 -18.36072       (-5.597,-7.851) (-6.382,-35.747) (-11.882,-63.636)      8.01644
143    -63.63647   6.36379   7.82950 -40.30886 -51.42755 -18.34287       (-5.615,-7.829) (-6.364,-35.769) (-11.922,-63.636)      8.0729
144    -63.63647   6.34594   7.80754 -40.26905 -51.40559 -18.32502       (-5.633,-7.808) (-6.346,-35.791) (-11.962,-63.636)      8.12935
145    -63.63647   6.32809   7.78557 -40.22924 -51.38362 -18.30717       (-5.651,-7.786) (-6.328,-35.812) (-12.002,-63.636)      8.1858
146    -63.63647   6.31024   7.76361 -40.18943 -51.36166 -18.28932       (-5.669,-7.764) (-6.310,-35.834) (-12.042,-63.636)      8.24226
147    -63.63647   6.29239   7.74165 -40.14961 -51.33970 -18.27147       (-5.687,-7.742) (-6.292,-35.856) (-12.082,-63.636)      8.29871
148    -63.63647   6.27454   7.71969 -40.10980 -51.31774 -18.25362       (-5.705,-7.720) (-6.275,-35.878) (-12.121,-63.636)      8.35516
149    -63.63647   6.25669   7.69773 -40.06999 -51.29578 -18.23577       (-5.722,-7.698) (-6.257,-35.900) (-12.161,-63.636)      8.41162
150    -63.63647   6.23884   7.67576 -40.03017 -51.27381 -18.21792       (-5.740,-7.676) (-6.239,-35.922) (-12.201,-63.636)      8.46807
151    -63.63647   6.22098   7.65380 -39.99036 -51.25185 -18.20007       (-5.758,-7.654) (-6.221,-35.944) (-12.241,-63.636)      8.52453
152    -63.63647   6.20313   7.63184 -39.95055 -51.22989 -18.18221       (-5.776,-7.632) (-6.203,-35.966) (-12.281,-63.636)      8.58098
153    -63.63647   6.18528   7.60988 -39.91074 -51.20793 -18.16436       (-5.794,-7.610) (-6.185,-35.988) (-12.320,-63.636)      8.63743
154    -63.63647   6.16743   7.58791 -39.87092 -51.18597 -18.14651       (-5.812,-7.588) (-6.167,-36.010) (-12.360,-63.636)      8.69389
155    -63.63647   6.14958   7.56595 -39.83111 -51.16400 -18.12866       (-5.829,-7.566) (-6.150,-36.032) (-12.400,-63.636)      8.75034
156    -63.63647   6.13173   7.54399 -39.79130 -51.14204 -18.11081       (-5.847,-7.544) (-6.132,-36.054) (-12.440,-63.636)      8.80679
157    -63.63647   6.11388   7.52203 -39.75148 -51.12008 -18.09296       (-5.865,-7.522) (-6.114,-36.076) (-12.480,-63.636)      8.86325
158    -63.63647   6.09603   7.50007 -39.71167 -51.09812 -18.07511       (-5.883,-7.500) (-6.096,-36.098) (-12.519,-63.636)      8.9197
159    -63.63647   6.07818   7.47810 -39.67186 -51.07615 -18.05726       (-5.901,-7.478) (-6.078,-36.120) (-12.559,-63.636)      8.97616
160    -63.63647   6.06033   7.45614 -39.63204 -51.05419 -18.03941       (-5.919,-7.456) (-6.060,-36.142) (-12.599,-63.636)      9.03261
161    -63.63647   6.04248   7.43418 -39.59223 -51.03223 -18.02156       (-5.937,-7.434) (-6.042,-36.164) (-12.639,-63.636)      9.08906
162    -63.63647   6.02463   7.41222 -39.55242 -51.01027 -18.00371       (-5.954,-7.412) (-6.025,-36.186) (-12.679,-63.636)      9.14552
163    -63.63647   6.00678   7.39026 -39.51261 -50.98831 -17.98586       (-5.972,-7.390) (-6.007,-36.208) (-12.719,-63.636)      9.20197
164    -63.63647   5.98893   7.36829 -39.47279 -50.96634 -17.96801       (-5.990,-7.368) (-5.989,-36.230) (-12.758,-63.636)      9.25765
165    -63.63647   5.97107   7.34633 -39.43298 -50.94438 -17.95016       (-6.008,-7.346) (-5.971,-36.252) (-12.798,-63.636)      9.29164
166    -63.63647   5.95322   7.32437 -39.39317 -50.92242 -17.93230       (-6.026,-7.324) (-5.953,-36.274) (-12.838,-63.636)      9.32585
167    -63.63647   5.93537   7.30241 -39.35335 -50.90046 -17.91445       (-6.044,-7.302) (-5.935,-36.296) (-12.878,-63.636)      9.36028
168    -63.63647   5.91752   7.28044 -39.31354 -50.87850 -17.89660       (-6.062,-7.280) (-5.918,-36.318) (-12.918,-63.636)      9.39492
169    -63.63647   5.89967   7.25848 -39.27373 -50.85653 -17.87875       (-6.079,-7.258) (-5.900,-36.340) (-12.957,-63.636)      9.42977
170    -63.63647   5.88182   7.23652 -39.23392 -50.83457 -17.86090       (-6.097,-7.237) (-5.882,-36.362) (-12.997,-63.636)      9.46483
171    -63.63647   5.86397   7.21456 -39.19410 -50.81261 -17.84305       (-6.115,-7.215) (-5.864,-36.383) (-13.037,-63.636)      9.50009
172    -63.63647   5.84612   7.19260 -39.15429 -50.79065 -17.82520       (-6.133,-7.193) (-5.846,-36.405) (-13.077,-63.636)      9.53556
173    -63.63647   5.82827   7.17063 -39.11448 -50.76869 -17.80735       (-6.151,-7.171) (-5.828,-36.427) (-13.117,-63.636)      9.57123
174    -63.63647   5.81042   7.14867 -39.07466 -50.74672 -17.78950       (-6.169,-7.149) (-5.810,-36.449) (-13.156,-63.636)      9.6071
175    -63.63647   5.79257   7.12671 -39.03485 -50.72476 -17.77165       (-6.187,-7.127) (-5.793,-36.471) (-13.196,-63.636)      9.64317
176    -63.63647   5.77472   7.10475 -38.99504 -50.70280 -17.75380       (-6.204,-7.105) (-5.775,-36.493) (-13.236,-63.636)      9.67943
177    -63.63647   5.75687   7.08279 -38.95523 -50.68084 -17.73595       (-6.222,-7.083) (-5.757,-36.515) (-13.276,-63.636)      9.71588
178    -63.63647   5.73901   7.06082 -38.91541 -50.65887 -17.71810       (-6.240,-7.061) (-5.739,-36.537) (-13.316,-63.636)      9.75253
179    -63.63647   5.72116   7.03886 -38.87560 -50.63691 -17.70024       (-6.258,-7.039) (-5.721,-36.559) (-13.356,-63.636)      9.78936
180    -63.63647   5.70331   7.01690 -38.83579 -50.61495 -17.68239       (-6.276,-7.017) (-5.703,-36.581) (-13.395,-63.636)      9.82638
181    -63.63647   5.68546   6.99494 -38.79597 -50.59299 -17.66454       (-6.294,-6.995) (-5.685,-36.603) (-13.435,-63.636)      9.86359
182    -63.63647   5.66761   6.97298 -38.75616 -50.57103 -17.64669       (-6.311,-6.973) (-5.668,-36.625) (-13.475,-63.636)      9.90097
183    -63.63647   5.64976   6.95101 -38.71635 -50.54906 -17.62884       (-6.329,-6.951) (-5.650,-36.647) (-13.515,-63.636)      9.93854
184    -63.63647   5.63191   6.92905 -38.67654 -50.52710 -17.61099       (-6.347,-6.929) (-5.632,-36.669) (-13.555,-63.636)      9.97628
