2BOUNDS_2018-03-07.14_43_08.578_.txt     Output is probe cell, reduced cell, NCDist distance between
50    -19.70246 -14.79761  -6.23210  11.65413   3.82939 -40.80591       (-4.776,-7.097) (-1.414,-0.085) (-0.865,-9.026)      4.11816
51    -19.68811 -14.78529  -6.23119  11.63922   3.82449 -40.76301       (-4.853,-7.115) (-1.378,-0.035) (-0.884,-9.101)      4.21321
52    -19.67377 -14.77298  -6.23028  11.62432   3.81958 -40.72011       (-0.889,-7.119) (-1.357,-0.015) (-4.916,-9.161)      4.7668    *****
53    -19.65943 -14.76066  -6.22938  11.60941   3.81468 -40.67721       (-0.858,-7.087) (-1.371,-0.065) (-4.943,-9.186)      4.76687
54    -19.64508 -14.74834  -6.22847  11.59451   3.80977 -40.63431       (-0.827,-7.056) (-1.385,-0.114) (-4.970,-9.211)      4.7682
55    -19.63074 -14.73602  -6.22756  11.57961   3.80487 -40.59141       (-0.796,-7.024) (-1.399,-0.164) (-4.997,-9.236)      4.77079
56    -19.61640 -14.72370  -6.22666  11.56470   3.79996 -40.54851       (-0.766,-6.992) (-1.413,-0.214) (-5.024,-9.261)      4.77464
57    -19.60205 -14.71139  -6.22575  11.54980   3.79506 -40.50561       (-0.735,-6.961) (-1.428,-0.264) (-5.051,-9.286)      4.77975
58    -19.58771 -14.69907  -6.22485  11.53489   3.79015 -40.46271       (-0.704,-6.929) (-1.442,-0.314) (-5.079,-9.311)      4.78611
59    -19.57336 -14.68675  -6.22394  11.51999   3.78525 -40.41981       (-0.673,-6.897) (-1.456,-0.364) (-5.106,-9.336)      4.79371
60    -19.55902 -14.67443  -6.22303  11.50508   3.78034 -40.37691       (-0.642,-6.865) (-1.470,-0.414) (-5.133,-9.361)      4.80256
61    -19.54468 -14.66211  -6.22213  11.49018   3.77544 -40.33401       (-0.612,-6.834) (-1.485,-0.464) (-5.160,-9.386)      4.81264
62    -19.53033 -14.64980  -6.22122  11.47528   3.77053 -40.29111       (-0.581,-6.802) (-1.499,-0.514) (-5.187,-9.411)      4.82394
63    -19.51599 -14.63748  -6.22031  11.46037   3.76563 -40.24821       (-0.550,-6.770) (-1.513,-0.564) (-5.214,-9.436)      4.83646
64    -19.50165 -14.62516  -6.21941  11.44547   3.76072 -40.20531       (-0.519,-6.739) (-1.527,-0.614) (-5.242,-9.461)      4.85019
65    -19.48730 -14.61284  -6.21850  11.43056   3.75581 -40.16241       (-0.488,-6.707) (-1.541,-0.664) (-5.269,-9.486)      4.86511
66    -19.47296 -14.60052  -6.21760  11.41566   3.75091 -40.11951       (-0.458,-6.675) (-1.556,-0.714) (-5.296,-9.511)      4.88123
67    -19.45861 -14.58821  -6.21669  11.40076   3.74600 -40.07661       (-0.427,-6.644) (-1.570,-0.764) (-5.323,-9.536)      4.89851
68    -19.44427 -14.57589  -6.21578  11.38585   3.74110 -40.03371       (-0.396,-6.612) (-1.584,-0.814) (-5.350,-9.561)      4.91696
69    -19.42993 -14.56357  -6.21488  11.37095   3.73619 -39.99081       (-0.365,-6.580) (-1.598,-0.864) (-5.377,-9.586)      4.93656
70    -19.41558 -14.55125  -6.21397  11.35604   3.73129 -39.94791       (-0.334,-6.548) (-1.612,-0.914) (-5.405,-9.611)      4.95729
71    -19.40124 -14.53893  -6.21306  11.34114   3.72638 -39.90501       (-0.304,-6.517) (-1.627,-0.964) (-5.432,-9.636)      4.97915
72    -19.38690 -14.52661  -6.21216  11.32623   3.72148 -39.86211       (-0.273,-6.485) (-1.641,-1.014) (-5.459,-9.661)      5.00211
73    -19.37255 -14.51430  -6.21125  11.31133   3.71657 -39.81921       (-0.242,-6.453) (-1.655,-1.064) (-5.486,-9.686)      5.02617
74    -19.35821 -14.50198  -6.21035  11.29643   3.71167 -39.77631       (-0.211,-6.422) (-1.669,-1.114) (-5.513,-9.711)      5.0513
75    -19.34386 -14.48966  -6.20944  11.28152   3.70676 -39.73341       (-0.180,-6.390) (-1.683,-1.164) (-5.540,-9.736)      5.07749
76    -19.32952 -14.47734  -6.20853  11.26662   3.70186 -39.69051       (-0.150,-6.358) (-1.698,-1.214) (-5.568,-9.761)      5.10472
77    -19.31518 -14.46502  -6.20763  11.25171   3.69695 -39.64761       (-0.119,-6.327) (-1.712,-1.264) (-5.595,-9.786)      5.13298
78    -19.30083 -14.45271  -6.20672  11.23681   3.69205 -39.60471       (-0.088,-6.295) (-1.726,-1.314) (-5.622,-9.811)      5.16226
79    -19.28649 -14.44039  -6.20581  11.22190   3.68714 -39.56181       (-0.057,-6.263) (-1.740,-1.364) (-5.649,-9.836)      5.19252
80    -19.27215 -14.42807  -6.20491  11.20700   3.68223 -39.51890       (-0.027,-6.231) (-1.755,-1.414) (-5.676,-9.861)      5.22376
81    -19.25780 -14.41575  -6.20400  11.19210   3.67733 -39.47600       (-0.004,-6.204) (-1.764,-5.699) (-1.459,-9.881)      5.25136
82    -19.24346 -14.40343  -6.20310  11.17719   3.67242 -39.43310       (-0.035,-6.203) (-1.748,-5.696) (-1.478,-9.876)      5.25099
83    -19.22911 -14.39112  -6.20219  11.16229   3.66752 -39.39020       (-0.066,-6.202) (-1.731,-5.692) (-1.498,-9.870)      5.25093
84    -19.21477 -14.37880  -6.20128  11.14738   3.66261 -39.34730       (-0.097,-6.201) (-1.715,-5.688) (-1.517,-9.864)      5.25119
85    -19.20043 -14.36648  -6.20038  11.13248   3.65771 -39.30440       (-0.127,-6.200) (-1.698,-5.685) (-1.536,-9.858)      5.25175
86    -19.18608 -14.35416  -6.19947  11.11757   3.65280 -39.26150       (-0.158,-6.199) (-1.682,-5.681) (-1.555,-9.852)      5.25263
87    -19.17174 -14.34184  -6.19856  11.10267   3.64790 -39.21860       (-0.189,-6.199) (-1.665,-5.677) (-1.574,-9.846)      5.25382
88    -19.15740 -14.32953  -6.19766  11.08777   3.64299 -39.17570       (-0.220,-6.198) (-1.648,-5.674) (-1.593,-9.841)      5.25533
89    -19.14305 -14.31721  -6.19675  11.07286   3.63809 -39.13280       (-0.251,-6.197) (-1.632,-5.670) (-1.613,-9.835)      5.25714
90    -19.12871 -14.30489  -6.19585  11.05796   3.63318 -39.08990       (-0.281,-6.196) (-1.615,-5.667) (-1.632,-9.829)      5.25927
91    -19.11436 -14.29257  -6.19494  11.04305   3.62828 -39.04700       (-0.312,-6.195) (-1.599,-5.663) (-1.651,-9.823)      5.2617
92    -19.10002 -14.28025  -6.19403  11.02815   3.62337 -39.00410       (-0.343,-6.194) (-1.582,-5.659) (-1.670,-9.817)      5.26445
93    -19.08568 -14.26794  -6.19313  11.01324   3.61847 -38.96120       (-0.374,-6.193) (-1.565,-5.656) (-1.689,-9.812)      5.2675
94    -19.07133 -14.25562  -6.19222  10.99834   3.61356 -38.91830       (-0.405,-6.192) (-1.549,-5.652) (-1.708,-9.806)      5.27087
95    -19.05699 -14.24330  -6.19131  10.98344   3.60865 -38.87540       (-0.435,-6.191) (-1.532,-5.648) (-1.728,-9.800)      5.27454
96    -19.04265 -14.23098  -6.19041  10.96853   3.60375 -38.83250       (-0.466,-6.190) (-1.516,-5.645) (-1.747,-9.794)      5.27852
97    -19.02830 -14.21866  -6.18950  10.95363   3.59884 -38.78960       (-0.497,-6.190) (-1.499,-5.641) (-1.766,-9.788)      5.28281
98    -19.01396 -14.20634  -6.18860  10.93872   3.59394 -38.74670       (-0.528,-6.189) (-1.483,-5.637) (-1.785,-9.783)      5.2874
99    -18.99962 -14.19403  -6.18769  10.92382   3.58903 -38.70380       (-0.559,-6.188) (-1.466,-5.634) (-1.804,-9.777)      5.2923
100    -18.98527 -14.18171  -6.18678  10.90892   3.58413 -38.66090       (-0.589,-6.187) (-1.449,-5.630) (-1.823,-9.771)      5.29751
101    -18.97093 -14.16939  -6.18588  10.89401   3.57922 -38.61800       (-0.620,-6.186) (-1.433,-5.627) (-1.843,-9.765)      5.30302
102    -18.95658 -14.15707  -6.18497  10.87911   3.57432 -38.57510       (-0.651,-6.185) (-1.416,-5.623) (-1.862,-9.759)      5.30883
103    -18.94224 -14.14475  -6.18406  10.86420   3.56941 -38.53220       (-0.682,-6.184) (-1.400,-5.619) (-1.881,-9.753)      5.31494
104    -18.92790 -14.13244  -6.18316  10.84930   3.56451 -38.48930       (-0.713,-6.183) (-1.383,-5.616) (-1.900,-9.748)      5.32136
105    -18.91355 -14.12012  -6.18225  10.83439   3.55960 -38.44640       (-0.743,-6.182) (-1.366,-5.612) (-1.919,-9.742)      5.32807
106    -18.89921 -14.10780  -6.18135  10.81949   3.55470 -38.40350       (-0.774,-6.181) (-1.350,-5.608) (-1.938,-9.736)      5.33508
107    -18.88487 -14.09548  -6.18044  10.80459   3.54979 -38.36060       (-0.805,-6.180) (-1.333,-5.605) (-1.958,-9.730)      5.34239
108    -18.87052 -14.08316  -6.17953  10.78968   3.54489 -38.31770       (-0.836,-6.180) (-1.317,-5.601) (-1.977,-9.724)      5.35
109    -18.85618 -14.07085  -6.17863  10.77478   3.53998 -38.27480       (-0.866,-6.179) (-1.300,-5.598) (-1.996,-9.719)      5.3579
110    -18.84183 -14.05853  -6.17772  10.75987   3.53507 -38.23190       (-0.897,-6.178) (-1.283,-5.594) (-2.015,-9.713)      5.3661
111    -18.82749 -14.04621  -6.17682  10.74497   3.53017 -38.18900       (-0.928,-6.177) (-1.267,-5.590) (-2.034,-9.707)      5.37459
112    -18.81315 -14.03389  -6.17591  10.73006   3.52526 -38.14610       (-0.959,-6.176) (-1.250,-5.587) (-2.053,-9.701)      5.38336
113    -18.79880 -14.02157  -6.17500  10.71516   3.52036 -38.10320       (-0.990,-6.175) (-1.234,-5.583) (-2.073,-9.695)      5.39243
114    -18.78446 -14.00926  -6.17410  10.70026   3.51545 -38.06030       (-1.020,-6.174) (-1.217,-5.579) (-2.092,-9.690)      5.40179
115    -18.77012 -13.99694  -6.17319  10.68535   3.51055 -38.01740       (-1.051,-6.173) (-1.201,-5.576) (-2.111,-9.684)      5.41143
116    -18.75577 -13.98462  -6.17228  10.67045   3.50564 -37.97450       (-1.082,-6.172) (-1.184,-5.572) (-2.130,-9.678)      5.42136
117    -18.74143 -13.97230  -6.17138  10.65554   3.50074 -37.93160       (-1.113,-6.171) (-1.167,-5.569) (-2.149,-9.672)      5.43157
118    -18.72708 -13.95998  -6.17047  10.64064   3.49583 -37.88870       (-1.144,-6.170) (-1.151,-5.565) (-2.169,-9.666)      5.44207
119    -18.71274 -13.94766  -6.16957  10.62573   3.49093 -37.84580       (-1.174,-6.170) (-1.134,-5.561) (-2.188,-9.660)      5.45284
120    -18.69840 -13.93535  -6.16866  10.61083   3.48602 -37.80289       (-1.205,-6.169) (-1.118,-5.558) (-2.207,-9.655)      5.45386
121    -18.68405 -13.92303  -6.16775  10.59593   3.48112 -37.75999       (-1.236,-6.168) (-1.101,-5.554) (-2.226,-9.649)      5.43845
122    -18.66971 -13.91071  -6.16685  10.58102   3.47621 -37.71709       (-1.267,-6.167) (-1.084,-5.550) (-2.245,-9.643)      5.42329
123    -18.65537 -13.89839  -6.16594  10.56612   3.47130 -37.67419       (-1.298,-6.166) (-1.068,-5.547) (-2.264,-9.637)      5.4084
124    -18.64102 -13.88607  -6.16503  10.55121   3.46640 -37.63129       (-1.328,-6.165) (-1.051,-5.543) (-2.284,-9.631)      5.39377
125    -18.62668 -13.87376  -6.16413  10.53631   3.46149 -37.58839       (-1.359,-6.164) (-1.035,-5.540) (-2.303,-9.626)      5.3794
126    -18.61233 -13.86144  -6.16322  10.52141   3.45659 -37.54549       (-1.390,-6.163) (-1.018,-5.536) (-2.322,-9.620)      5.3653
127    -18.59799 -13.84912  -6.16232  10.50650   3.45168 -37.50259       (-1.421,-6.162) (-1.002,-5.532) (-2.341,-9.614)      5.35147
128    -18.58365 -13.83680  -6.16141  10.49160   3.44678 -37.45969       (-1.452,-6.161) (-0.985,-5.529) (-2.360,-9.608)      5.33791
129    -18.56930 -13.82448  -6.16050  10.47669   3.44187 -37.41679       (-1.482,-6.161) (-0.968,-5.525) (-2.379,-9.602)      5.32463
130    -18.55496 -13.81217  -6.15960  10.46179   3.43697 -37.37389       (-1.513,-6.160) (-0.952,-5.521) (-2.399,-9.597)      5.31161
131    -18.54062 -13.79985  -6.15869  10.44688   3.43206 -37.33099       (-1.544,-6.159) (-0.935,-5.518) (-2.418,-9.591)      5.29888
132    -18.52627 -13.78753  -6.15778  10.43198   3.42716 -37.28809       (-1.575,-6.158) (-0.919,-5.514) (-2.437,-9.585)      5.28643
133    -18.51193 -13.77521  -6.15688  10.41708   3.42225 -37.24519       (-1.606,-6.157) (-0.902,-5.511) (-2.456,-9.579)      5.27425
134    -18.49758 -13.76289  -6.15597  10.40217   3.41735 -37.20229       (-1.636,-6.156) (-0.885,-5.507) (-2.475,-9.573)      5.26236
135    -18.48324 -13.75058  -6.15507  10.38727   3.41244 -37.15939       (-1.667,-6.155) (-0.869,-5.503) (-2.494,-9.568)      5.25076
136    -18.46890 -13.73826  -6.15416  10.37236   3.40754 -37.11649       (-1.698,-6.154) (-0.852,-5.500) (-2.514,-9.562)      5.23944
137    -18.45455 -13.72594  -6.15325  10.35746   3.40263 -37.07359       (-1.729,-6.153) (-0.836,-5.496) (-2.533,-9.556)      5.22841
138    -18.44021 -13.71362  -6.15235  10.34255   3.39772 -37.03069       (-1.760,-6.152) (-0.819,-5.492) (-2.552,-9.550)      5.21767
139    -18.42587 -13.70130  -6.15144  10.32765   3.39282 -36.98779       (-1.790,-6.151) (-0.803,-5.489) (-2.571,-9.544)      5.20723
140    -18.41152 -13.68899  -6.15053  10.31275   3.38791 -36.94489       (-1.821,-6.151) (-0.786,-5.485) (-2.590,-9.538)      5.19708
141    -18.39718 -13.67667  -6.14963  10.29784   3.38301 -36.90199       (-1.852,-6.150) (-0.769,-5.482) (-2.609,-9.533)      5.18722
142    -18.38283 -13.66435  -6.14872  10.28294   3.37810 -36.85909       (-1.883,-6.149) (-0.753,-5.478) (-2.629,-9.527)      5.17766
143    -18.36849 -13.65203  -6.14782  10.26803   3.37320 -36.81619       (-1.913,-6.148) (-0.736,-5.474) (-2.648,-9.521)      5.16841
144    -18.35415 -13.63971  -6.14691  10.25313   3.36829 -36.77329       (-1.944,-6.147) (-0.720,-5.471) (-2.667,-9.515)      5.15945
145    -18.33980 -13.62739  -6.14600  10.23822   3.36339 -36.73039       (-1.975,-6.146) (-0.703,-5.467) (-2.686,-9.509)      5.15079
146    -18.32546 -13.61508  -6.14510  10.22332   3.35848 -36.68749       (-2.006,-6.145) (-0.686,-5.463) (-2.705,-9.504)      5.14244
147    -18.31112 -13.60276  -6.14419  10.20842   3.35358 -36.64459       (-2.037,-6.144) (-0.670,-5.460) (-2.724,-9.498)      5.1344
148    -18.29677 -13.59044  -6.14328  10.19351   3.34867 -36.60169       (-2.067,-6.143) (-0.653,-5.456) (-2.744,-9.492)      5.12666
149    -18.28243 -13.57812  -6.14238  10.17861   3.34377 -36.55879       (-2.098,-6.142) (-0.637,-5.453) (-2.763,-9.486)      5.11923
150    -18.26808 -13.56580  -6.14147  10.16370   3.33886 -36.51589       (-2.129,-6.141) (-0.620,-5.449) (-2.782,-9.480)      5.11211
151    -18.25374 -13.55349  -6.14057  10.14880   3.33396 -36.47299       (-2.160,-6.141) (-0.604,-5.445) (-2.801,-9.475)      5.1053
152    -18.23940 -13.54117  -6.13966  10.13390   3.32905 -36.43009       (-2.191,-6.140) (-0.587,-5.442) (-2.820,-9.469)      5.09881
153    -18.22505 -13.52885  -6.13875  10.11899   3.32414 -36.38719       (-2.221,-6.139) (-0.570,-5.438) (-2.839,-9.463)      5.09262
154    -18.21071 -13.51653  -6.13785  10.10409   3.31924 -36.34429       (-2.252,-6.138) (-0.554,-5.434) (-2.859,-9.457)      5.08675
155    -18.19637 -13.50421  -6.13694  10.08918   3.31433 -36.30139       (-2.283,-6.137) (-0.537,-5.431) (-2.878,-9.451)      5.0812
156    -18.18202 -13.49190  -6.13603  10.07428   3.30943 -36.25849       (-2.314,-6.136) (-0.521,-5.427) (-2.897,-9.445)      5.07596
157    -18.16768 -13.47958  -6.13513  10.05937   3.30452 -36.21559       (-2.345,-6.135) (-0.504,-5.424) (-2.916,-9.440)      5.07105
158    -18.15333 -13.46726  -6.13422  10.04447   3.29962 -36.17269       (-2.375,-6.134) (-0.487,-5.420) (-2.935,-9.434)      5.06645
159    -18.13899 -13.45494  -6.13332  10.02957   3.29471 -36.12979       (-2.406,-6.133) (-0.471,-5.416) (-2.955,-9.428)      5.06217
160    -18.12465 -13.44262  -6.13241  10.01466   3.28981 -36.08688       (-2.437,-6.132) (-0.454,-5.413) (-2.974,-9.422)      5.05821
161    -18.11030 -13.43031  -6.13150   9.99976   3.28490 -36.04398       (-2.468,-6.132) (-0.438,-5.409) (-2.993,-9.416)      5.05457
162    -18.09596 -13.41799  -6.13060   9.98485   3.28000 -36.00108       (-2.499,-6.131) (-0.421,-5.405) (-3.012,-9.411)      5.05125
163    -18.08162 -13.40567  -6.12969   9.96995   3.27509 -35.95818       (-2.529,-6.130) (-0.405,-5.402) (-3.031,-9.405)      5.04826
164    -18.06727 -13.39335  -6.12878   9.95504   3.27019 -35.91528       (-2.560,-6.129) (-0.388,-5.398) (-3.050,-9.399)      5.04558
165    -18.05293 -13.38103  -6.12788   9.94014   3.26528 -35.87238       (-2.591,-6.128) (-0.371,-5.394) (-3.070,-9.393)      5.04324
166    -18.03858 -13.36872  -6.12697   9.92524   3.26038 -35.82948       (-2.622,-6.127) (-0.355,-5.391) (-3.089,-9.387)      5.04121
167    -18.02424 -13.35640  -6.12607   9.91033   3.25547 -35.78658       (-2.653,-6.126) (-0.338,-5.387) (-3.108,-9.382)      5.03951
168    -18.00990 -13.34408  -6.12516   9.89543   3.25056 -35.74368       (-2.683,-6.125) (-0.322,-5.384) (-3.127,-9.376)      5.03814
169    -17.99555 -13.33176  -6.12425   9.88052   3.24566 -35.70078       (-2.714,-6.124) (-0.305,-5.380) (-3.146,-9.370)      5.03709
170    -17.98121 -13.31944  -6.12335   9.86562   3.24075 -35.65788       (-2.745,-6.123) (-0.288,-5.376) (-3.165,-9.364)      5.03636
171    -17.96687 -13.30712  -6.12244   9.85071   3.23585 -35.61498       (-2.776,-6.122) (-0.272,-5.373) (-3.185,-9.358)      5.03596
172    -17.95252 -13.29481  -6.12153   9.83581   3.23094 -35.57208       (-2.806,-6.122) (-0.255,-5.369) (-3.204,-9.352)      5.03589
173    -17.93818 -13.28249  -6.12063   9.82091   3.22604 -35.52918       (-2.837,-6.121) (-0.239,-5.365) (-3.223,-9.347)      5.03614
174    -17.92383 -13.27017  -6.11972   9.80600   3.22113 -35.48628       (-2.868,-6.120) (-0.222,-5.362) (-3.242,-9.341)      5.03671
175    -17.90949 -13.25785  -6.11882   9.79110   3.21623 -35.44338       (-2.899,-6.119) (-0.206,-5.358) (-3.261,-9.335)      5.03761
176    -17.89515 -13.24553  -6.11791   9.77619   3.21132 -35.40048       (-2.930,-6.118) (-0.189,-5.355) (-3.280,-9.329)      5.03884
177    -17.88080 -13.23322  -6.11700   9.76129   3.20642 -35.35758       (-2.960,-6.117) (-0.172,-5.351) (-3.300,-9.323)      5.04039
178    -17.86646 -13.22090  -6.11610   9.74638   3.20151 -35.31468       (-2.991,-6.116) (-0.156,-5.347) (-3.319,-9.318)      5.04227
179    -17.85212 -13.20858  -6.11519   9.73148   3.19661 -35.27178       (-3.022,-6.115) (-0.139,-5.344) (-3.338,-9.312)      5.04447
180    -17.83777 -13.19626  -6.11429   9.71658   3.19170 -35.22888       (-3.053,-6.114) (-0.123,-5.340) (-3.357,-9.306)      5.04699
181    -17.82343 -13.18394  -6.11338   9.70167   3.18680 -35.18598       (-3.084,-6.113) (-0.106,-5.336) (-3.376,-9.300)      5.04984
182    -17.80908 -13.17163  -6.11247   9.68677   3.18189 -35.14308       (-3.114,-6.112) (-0.089,-5.333) (-3.395,-9.294)      5.053
183    -17.79474 -13.15931  -6.11157   9.67186   3.17698 -35.10018       (-3.145,-6.112) (-0.073,-5.329) (-3.415,-9.289)      5.0565
184    -17.78040 -13.14699  -6.11066   9.65696   3.17208 -35.05728       (-3.176,-6.111) (-0.056,-5.326) (-3.434,-9.283)      5.06031
