2BOUNDS_2018-03-07.14_35_46.388_.txt     Output is probe cell, reduced cell, NCDist distance between
22     -0.22817   5.83411  -8.92947 -42.75015   5.29535  -7.44587       (-0.520,-1.470) (-0.228,-9.207) (-0.142,-3.114)      4.35156
23     -0.23301   5.82707  -8.92299 -42.70652   5.28945  -7.43941       (-0.491,-1.437) (-0.233,-9.353) (-0.175,-3.143)      4.49665
24     -0.23785   5.82002  -8.91651 -42.66289   5.28356  -7.43295       (-0.461,-1.405) (-0.238,-9.498) (-0.208,-3.172)      4.64261
25     -0.24269   5.81298  -8.91003 -42.61925   5.27767  -7.42649       (-0.432,-1.372) (-0.243,-9.644) (-0.241,-3.201)      4.78935
26     -0.24754   5.80594  -8.90355 -42.57562   5.27177  -7.42004       (-0.402,-1.340) (-0.248,-9.789) (-0.274,-3.229)      4.9368
27     -0.25238   5.79889  -8.89707 -42.53199   5.26588  -7.41358       (-0.373,-1.308) (-0.252,-9.935) (-0.307,-3.258)      5.08491
28     -0.25722   5.79185  -8.89059 -42.48836   5.25999  -7.40712       (-0.343,-1.275) (-0.257,-10.081) (-0.340,-3.287)      5.23362
29     -0.26206   5.78480  -8.88411 -42.44473   5.25409  -7.40066       (-0.314,-1.243) (-0.262,-10.226) (-0.373,-3.316)      5.38287
30     -0.26690   5.77776  -8.87763 -42.40109   5.24820  -7.39420       (-0.284,-1.210) (-0.267,-10.372) (-0.406,-3.345)      5.53263
31     -0.27174   5.77072  -8.87115 -42.35746   5.24231  -7.38775       (-0.255,-1.178) (-0.272,-10.517) (-0.439,-3.374)      5.67936
32     -0.27658   5.76367  -8.86467 -42.31383   5.23641  -7.38129       (-0.225,-1.146) (-0.277,-10.663) (-0.472,-3.403)      5.8232
33     -0.28142   5.75663  -8.85819 -42.27020   5.23052  -7.37483       (-0.196,-1.113) (-0.281,-10.808) (-0.505,-3.432)      5.96778
34     -0.28626   5.74958  -8.85171 -42.22657   5.22463  -7.36837       (-0.166,-1.081) (-0.286,-10.954) (-0.538,-3.461)      6.11304
35     -0.29110   5.74254  -8.84523 -42.18293   5.21873  -7.36191       (-0.137,-1.048) (-0.291,-11.100) (-0.571,-3.490)      6.25893
36     -0.29595   5.73550  -8.83876 -42.13930   5.21284  -7.35546       (-0.107,-1.016) (-0.296,-11.245) (-0.604,-3.519)      6.40541
37     -0.30079   5.72845  -8.83228 -42.09567   5.20695  -7.34900       (-0.078,-0.983) (-0.301,-11.391) (-0.637,-3.548)      6.55244
38     -0.30563   5.72141  -8.82580 -42.05204   5.20105  -7.34254       (-0.048,-0.951) (-0.306,-11.536) (-0.670,-3.577)      6.69999
39     -0.31047   5.71436  -8.81932 -42.00841   5.19516  -7.33608       (-0.019,-0.919) (-0.310,-11.682) (-0.703,-3.606)      6.84802
40     -0.31531   5.70732  -8.81284 -41.96477   5.18926  -7.32962       (-0.011,-0.897) (-0.304,-0.725) (-11.817,-3.624)      7.02665
41     -0.32015   5.70027  -8.80636 -41.92114   5.18337  -7.32317       (-0.040,-0.894) (-0.280,-0.729) (-11.933,-3.623)      7.14398
42     -0.32499   5.69323  -8.79988 -41.87751   5.17748  -7.31671       (-0.070,-0.891) (-0.255,-0.732) (-12.049,-3.622)      7.26147
43     -0.32983   5.68619  -8.79340 -41.83388   5.17158  -7.31025       (-0.099,-0.888) (-0.230,-0.736) (-12.165,-3.622)      7.37912
44     -0.33467   5.67914  -8.78692 -41.79025   5.16569  -7.30379       (-0.129,-0.885) (-0.206,-0.739) (-12.281,-3.621)      7.49693
45     -0.33951   5.67210  -8.78044 -41.74661   5.15980  -7.29733       (-0.158,-0.882) (-0.181,-0.743) (-12.397,-3.621)      7.61487
46     -0.34436   5.66505  -8.77396 -41.70298   5.15390  -7.29088       (-0.188,-0.880) (-0.156,-0.746) (-12.513,-3.620)      7.72819
47     -0.34920   5.65801  -8.76748 -41.65935   5.14801  -7.28442       (-0.217,-0.877) (-0.132,-0.750) (-12.629,-3.619)      7.83839
48     -0.35404   5.65097  -8.76100 -41.61572   5.14212  -7.27796       (-0.247,-0.874) (-0.107,-0.753) (-12.745,-3.619)      7.94895
49     -0.35888   5.64392  -8.75452 -41.57209   5.13622  -7.27150       (-0.276,-0.871) (-0.082,-0.757) (-12.861,-3.618)      8.05985
50     -0.36372   5.63688  -8.74804 -41.52845   5.13033  -7.26504       (-0.306,-0.868) (-0.058,-0.760) (-12.977,-3.618)      8.17108
51     -0.36856   5.62983  -8.74156 -41.48482   5.12444  -7.25859       (-0.335,-0.865) (-0.033,-0.764) (-13.093,-3.617)      8.28262
52     -0.37340   5.62279  -8.73508 -41.44119   5.11854  -7.25213       (-0.365,-0.862) (-0.008,-0.767) (-13.209,-3.617)      8.39446
53     -0.37824   5.61575  -8.72860 -41.39756   5.11265  -7.24567       (-3.600,-0.843) (-0.016,-0.787) (-13.309,-0.378)      8.4893
54     -0.38308   5.60870  -8.72213 -41.35393   5.10676  -7.23921       (-3.574,-0.815) (-0.041,-0.815) (-13.401,-0.383)      8.57563
55     -0.38792   5.60166  -8.71565 -41.31029   5.10086  -7.23275       (-3.549,-0.788) (-0.066,-0.843) (-13.492,-0.388)      8.65806
56     -0.39277   5.59461  -8.70917 -41.26666   5.09497  -7.22630       (-3.524,-0.760) (-0.090,-0.871) (-13.583,-0.393)      8.74098
57     -0.39761   5.58757  -8.70269 -41.22303   5.08908  -7.21984       (-3.499,-0.733) (-0.115,-0.900) (-13.675,-0.398)      8.82439
58     -0.40245   5.58052  -8.69621 -41.17940   5.08318  -7.21338       (-3.473,-0.705) (-0.140,-0.928) (-13.766,-0.402)      8.90827
59     -0.40729   5.57348  -8.68973 -41.13577   5.07729  -7.20692       (-3.448,-0.677) (-0.164,-0.956) (-13.858,-0.407)      8.99261
60     -0.41213   5.56644  -8.68325 -41.09213   5.07140  -7.20046       (-3.423,-0.650) (-0.189,-0.984) (-13.949,-0.412)      9.0774
61     -0.41697   5.55939  -8.67677 -41.04850   5.06550  -7.19400       (-3.398,-0.622) (-0.214,-1.012) (-14.040,-0.417)      9.16263
62     -0.42181   5.55235  -8.67029 -41.00487   5.05961  -7.18755       (-3.372,-0.595) (-0.238,-1.040) (-14.132,-0.422)      9.24828
63     -0.42665   5.54530  -8.66381 -40.96124   5.05372  -7.18109       (-3.347,-0.567) (-0.263,-1.069) (-14.223,-0.427)      9.33434
64     -0.43149   5.53826  -8.65733 -40.91761   5.04782  -7.17463       (-3.322,-0.540) (-0.288,-1.097) (-14.315,-0.431)      9.4208
65     -0.43633   5.53122  -8.65085 -40.87397   5.04193  -7.16817       (-3.297,-0.512) (-0.312,-1.125) (-14.406,-0.436)      9.50765
66     -0.44118   5.52417  -8.64437 -40.83034   5.03604  -7.16171       (-3.271,-0.484) (-0.337,-1.153) (-14.497,-0.441)      9.59487
67     -0.44602   5.51713  -8.63789 -40.78671   5.03014  -7.15526       (-3.246,-0.457) (-0.362,-1.181) (-14.589,-0.446)      9.68247
68     -0.45086   5.51008  -8.63141 -40.74308   5.02425  -7.14880       (-3.221,-0.429) (-0.386,-1.209) (-14.680,-0.451)      9.77043
69     -0.45570   5.50304  -8.62493 -40.69945   5.01836  -7.14234       (-3.196,-0.402) (-0.411,-1.238) (-14.771,-0.456)      9.85873
70     -0.46054   5.49600  -8.61845 -40.65581   5.01246  -7.13588       (-3.170,-0.374) (-0.436,-1.266) (-14.863,-0.461)      9.94737
71     -0.46538   5.48895  -8.61197 -40.61218   5.00657  -7.12942       (-3.145,-0.346) (-0.460,-1.294) (-14.954,-0.465)      10.0363
72     -0.47022   5.48191  -8.60550 -40.56855   5.00068  -7.12297       (-3.120,-0.319) (-0.485,-1.322) (-15.046,-0.470)      10.1256
73     -0.47506   5.47486  -8.59902 -40.52492   4.99478  -7.11651       (-3.095,-0.291) (-0.510,-1.350) (-15.137,-0.475)      10.2153
74     -0.47990   5.46782  -8.59254 -40.48129   4.98889  -7.11005       (-3.069,-0.264) (-0.534,-1.378) (-15.228,-0.480)      10.3052
75     -0.48475   5.46078  -8.58606 -40.43765   4.98300  -7.10359       (-3.044,-0.236) (-0.559,-1.407) (-15.320,-0.485)      10.3954
76     -0.48959   5.45373  -8.57958 -40.39402   4.97710  -7.09713       (-3.019,-0.209) (-0.584,-1.435) (-15.411,-0.490)      10.4859
77     -0.49443   5.44669  -8.57310 -40.35039   4.97121  -7.09068       (-2.994,-0.181) (-0.608,-1.463) (-15.503,-0.494)      10.5767
78     -0.49927   5.43964  -8.56662 -40.30676   4.96532  -7.08422       (-2.968,-0.153) (-0.633,-1.491) (-15.594,-0.499)      10.6677
79     -0.50411   5.43260  -8.56014 -40.26312   4.95942  -7.07776       (-2.943,-0.126) (-0.658,-1.519) (-15.685,-0.504)      10.7591
80     -0.50895   5.42555  -8.55366 -40.21949   4.95353  -7.07130       (-2.918,-0.098) (-0.682,-1.547) (-15.777,-0.509)      10.8506
81     -0.51379   5.41851  -8.54718 -40.17586   4.94764  -7.06484       (-2.892,-0.071) (-0.707,-1.576) (-15.868,-0.514)      10.9425
82     -0.51863   5.41147  -8.54070 -40.13223   4.94174  -7.05839       (-2.867,-0.043) (-0.732,-1.604) (-15.960,-0.519)      11.0346
83     -0.52347   5.40442  -8.53422 -40.08860   4.93585  -7.05193       (-2.842,-0.016) (-0.756,-1.632) (-16.051,-0.523)      11.1269
84     -0.52831   5.39738  -8.52774 -40.04496   4.92996  -7.04547       (-2.829,-0.012) (-16.130,-1.648) (-0.769,-0.516)      11.1907
85     -0.53316   5.39033  -8.52126 -40.00133   4.92406  -7.03901       (-2.831,-0.040) (-16.194,-1.649) (-0.766,-0.494)      11.2542
86     -0.53800   5.38329  -8.51478 -39.95770   4.91817  -7.03255       (-2.833,-0.067) (-16.258,-1.649) (-0.763,-0.471)      11.3179
87     -0.54284   5.37625  -8.50830 -39.91407   4.91228  -7.02610       (-2.836,-0.095) (-16.322,-1.650) (-0.760,-0.448)      11.3816
88     -0.54768   5.36920  -8.50182 -39.87044   4.90638  -7.01964       (-2.838,-0.122) (-16.386,-1.650) (-0.757,-0.425)      11.4455
89     -0.55252   5.36216  -8.49534 -39.82680   4.90049  -7.01318       (-2.840,-0.150) (-16.449,-1.651) (-0.754,-0.403)      11.5095
90     -0.55736   5.35511  -8.48887 -39.78317   4.89460  -7.00672       (-2.843,-0.178) (-16.513,-1.652) (-0.752,-0.380)      11.5736
91     -0.56220   5.34807  -8.48239 -39.73954   4.88870  -7.00026       (-2.845,-0.205) (-16.577,-1.652) (-0.749,-0.357)      11.6378
92     -0.56704   5.34103  -8.47591 -39.69591   4.88281  -6.99381       (-2.847,-0.233) (-16.641,-1.653) (-0.746,-0.334)      11.7021
93     -0.57188   5.33398  -8.46943 -39.65228   4.87692  -6.98735       (-2.850,-0.260) (-16.705,-1.653) (-0.743,-0.312)      11.7665
94     -0.57672   5.32694  -8.46295 -39.60864   4.87102  -6.98089       (-2.852,-0.288) (-16.768,-1.654) (-0.740,-0.289)      11.8311
95     -0.58157   5.31989  -8.45647 -39.56501   4.86513  -6.97443       (-2.854,-0.315) (-16.832,-1.655) (-0.737,-0.266)      11.8957
96     -0.58641   5.31285  -8.44999 -39.52138   4.85924  -6.96797       (-2.857,-0.343) (-16.896,-1.655) (-0.734,-0.243)      11.9604
97     -0.59125   5.30581  -8.44351 -39.47775   4.85334  -6.96152       (-2.859,-0.371) (-16.960,-1.656) (-0.731,-0.221)      12.0252
98     -0.59609   5.29876  -8.43703 -39.43412   4.84745  -6.95506       (-2.861,-0.398) (-17.024,-1.656) (-0.728,-0.198)      12.0885
99     -0.60093   5.29172  -8.43055 -39.39048   4.84156  -6.94860       (-2.864,-0.426) (-17.087,-1.657) (-0.725,-0.175)      12.1516
100     -0.60577   5.28467  -8.42407 -39.34685   4.83566  -6.94214       (-2.866,-0.453) (-17.151,-1.657) (-0.722,-0.152)      12.2149
101     -0.61061   5.27763  -8.41759 -39.30322   4.82977  -6.93568       (-2.868,-0.481) (-17.215,-1.658) (-0.720,-0.130)      12.2783
102     -0.61545   5.27058  -8.41111 -39.25959   4.82388  -6.92923       (-2.871,-0.509) (-17.279,-1.659) (-0.717,-0.107)      12.3418
103     -0.62029   5.26354  -8.40463 -39.21596   4.81798  -6.92277       (-2.873,-0.536) (-17.343,-1.659) (-0.714,-0.084)      12.4054
104     -0.62513   5.25650  -8.39815 -39.17232   4.81209  -6.91631       (-2.875,-0.564) (-17.407,-1.660) (-0.711,-0.061)      12.4691
105     -0.62998   5.24945  -8.39167 -39.12869   4.80620  -6.90985       (-2.878,-0.591) (-17.470,-1.660) (-0.708,-0.039)      12.5329
106     -0.63482   5.24241  -8.38519 -39.08506   4.80030  -6.90339       (-2.880,-0.619) (-17.534,-1.661) (-0.705,-0.016)      12.5968
107     -0.63966   5.23536  -8.37871 -39.04143   4.79441  -6.89694       (-17.591,-0.640) (-2.875,-1.655) (-0.709,-0.007)      12.6533
108     -0.64450   5.22832  -8.37224 -38.99780   4.78852  -6.89048       (-17.632,-0.644) (-2.855,-1.633) (-0.729,-0.029)      12.6924
109     -0.64934   5.22128  -8.36576 -38.95416   4.78262  -6.88402       (-17.673,-0.649) (-2.835,-1.611) (-0.749,-0.052)      12.7316
110     -0.65418   5.21423  -8.35928 -38.91053   4.77673  -6.87756       (-17.714,-0.654) (-2.814,-1.588) (-0.768,-0.075)      12.771
111     -0.65902   5.20719  -8.35280 -38.86690   4.77084  -6.87110       (-17.756,-0.659) (-2.794,-1.566) (-0.788,-0.098)      12.8105
112     -0.66386   5.20014  -8.34632 -38.82327   4.76494  -6.86465       (-17.797,-0.664) (-2.773,-1.544) (-0.808,-0.120)      12.8502
113     -0.66870   5.19310  -8.33984 -38.77964   4.75905  -6.85819       (-17.838,-0.669) (-2.753,-1.522) (-0.828,-0.143)      12.89
114     -0.67354   5.18606  -8.33336 -38.73600   4.75316  -6.85173       (-17.879,-0.674) (-2.733,-1.500) (-0.848,-0.166)      12.93
115     -0.67839   5.17901  -8.32688 -38.69237   4.74726  -6.84527       (-17.920,-0.678) (-2.712,-1.478) (-0.868,-0.189)      12.9702
116     -0.68323   5.17197  -8.32040 -38.64874   4.74137  -6.83881       (-17.961,-0.683) (-2.692,-1.455) (-0.887,-0.211)      13.0104
117     -0.68807   5.16492  -8.31392 -38.60511   4.73547  -6.83236       (-18.002,-0.688) (-2.671,-1.433) (-0.907,-0.234)      13.0509
118     -0.69291   5.15788  -8.30744 -38.56148   4.72958  -6.82590       (-18.043,-0.693) (-2.651,-1.411) (-0.927,-0.257)      13.0914
119     -0.69775   5.15083  -8.30096 -38.51784   4.72369  -6.81944       (-18.084,-0.698) (-2.630,-1.389) (-0.947,-0.280)      13.1322
120     -0.70259   5.14379  -8.29448 -38.47421   4.71779  -6.81298       (-18.125,-0.703) (-2.610,-1.367) (-0.967,-0.302)      13.173
121     -0.70743   5.13675  -8.28800 -38.43058   4.71190  -6.80652       (-18.166,-0.707) (-2.590,-1.345) (-0.986,-0.325)      13.214
122     -0.71227   5.12970  -8.28152 -38.38695   4.70601  -6.80007       (-18.207,-0.712) (-2.569,-1.323) (-1.006,-0.348)      13.2551
123     -0.71711   5.12266  -8.27504 -38.34332   4.70011  -6.79361       (-18.248,-0.717) (-2.549,-1.300) (-1.026,-0.371)      13.2964
124     -0.72195   5.11561  -8.26856 -38.29968   4.69422  -6.78715       (-18.289,-0.722) (-2.528,-1.278) (-1.046,-0.393)      13.3378
125     -0.72680   5.10857  -8.26208 -38.25605   4.68833  -6.78069       (-18.331,-0.727) (-2.508,-1.256) (-1.066,-0.416)      13.3794
126     -0.73164   5.10153  -8.25560 -38.21242   4.68243  -6.77423       (-18.372,-0.732) (-2.488,-1.234) (-1.086,-0.439)      13.4211
127     -0.73648   5.09448  -8.24913 -38.16879   4.67654  -6.76778       (-18.413,-0.736) (-2.467,-1.212) (-1.105,-0.462)      13.4629
128     -0.74132   5.08744  -8.24265 -38.12516   4.67065  -6.76132       (-18.454,-0.741) (-2.447,-1.190) (-1.125,-0.484)      13.5048
129     -0.74616   5.08039  -8.23617 -38.08152   4.66475  -6.75486       (-18.495,-0.746) (-2.426,-1.167) (-1.145,-0.507)      13.5469
130     -0.75100   5.07335  -8.22969 -38.03789   4.65886  -6.74840       (-18.536,-0.751) (-2.406,-1.145) (-1.165,-0.530)      13.5891
131     -0.75584   5.06631  -8.22321 -37.99426   4.65297  -6.74194       (-18.577,-0.756) (-2.385,-1.123) (-1.185,-0.552)      13.6314
132     -0.76068   5.05926  -8.21673 -37.95063   4.64707  -6.73549       (-18.618,-0.761) (-2.365,-1.101) (-1.205,-0.575)      13.6739
133     -0.76552   5.05222  -8.21025 -37.90700   4.64118  -6.72903       (-18.659,-0.766) (-2.345,-1.079) (-1.224,-0.598)      13.7165
134     -0.77037   5.04517  -8.20377 -37.86336   4.63529  -6.72257       (-18.700,-0.770) (-2.324,-1.057) (-1.244,-0.621)      13.7592
135     -0.77521   5.03813  -8.19729 -37.81973   4.62939  -6.71611       (-18.741,-0.775) (-2.304,-1.035) (-1.264,-0.643)      13.802
136     -0.78005   5.03109  -8.19081 -37.77610   4.62350  -6.70965       (-18.782,-0.780) (-2.283,-1.012) (-1.284,-0.666)      13.845
137     -0.78489   5.02404  -8.18433 -37.73247   4.61761  -6.70320       (-18.823,-0.785) (-2.263,-0.990) (-1.304,-0.689)      13.8881
138     -0.78973   5.01700  -8.17785 -37.68884   4.61171  -6.69674       (-18.864,-0.790) (-2.243,-0.968) (-1.324,-0.712)      13.9313
139     -0.79457   5.00995  -8.17137 -37.64520   4.60582  -6.69028       (-18.906,-0.795) (-2.222,-0.946) (-1.343,-0.734)      13.9746
140     -0.79941   5.00291  -8.16489 -37.60157   4.59993  -6.68382       (-18.947,-0.799) (-2.202,-0.924) (-1.363,-0.757)      14.018
141     -0.80425   4.99586  -8.15841 -37.55794   4.59403  -6.67736       (-18.988,-0.804) (-2.181,-0.902) (-1.383,-0.780)      14.0616
142     -0.80909   4.98882  -8.15193 -37.51431   4.58814  -6.67090       (-19.029,-0.809) (-2.161,-0.879) (-1.403,-0.803)      14.1053
143     -0.81393   4.98178  -8.14545 -37.47068   4.58225  -6.66445       (-19.070,-0.814) (-2.140,-0.857) (-1.423,-0.825)      14.1488
144     -0.81878   4.97473  -8.13897 -37.42704   4.57635  -6.65799       (-19.111,-0.819) (-2.120,-0.835) (-1.443,-0.848)      14.1922
145     -0.82362   4.96769  -8.13250 -37.38341   4.57046  -6.65153       (-19.152,-0.824) (-2.100,-0.813) (-1.462,-0.871)      14.2351
146     -0.82846   4.96064  -8.12602 -37.33978   4.56457  -6.64507       (-19.193,-0.828) (-2.079,-0.791) (-1.482,-0.894)      14.2768
147     -0.83330   4.95360  -8.11954 -37.29615   4.55867  -6.63861       (-19.234,-0.833) (-2.059,-0.769) (-1.502,-0.916)      14.3187
148     -0.83814   4.94656  -8.11306 -37.25252   4.55278  -6.63216       (-19.275,-0.838) (-2.038,-0.747) (-1.522,-0.939)      14.3608
149     -0.84298   4.93951  -8.10658 -37.20888   4.54689  -6.62570       (-19.316,-0.843) (-2.018,-0.724) (-1.542,-0.962)      14.4029
150     -0.84782   4.93247  -8.10010 -37.16525   4.54099  -6.61924       (-19.357,-0.848) (-1.998,-0.702) (-1.562,-0.985)      14.4452
151     -0.85266   4.92542  -8.09362 -37.12162   4.53510  -6.61278       (-19.398,-0.853) (-1.977,-0.680) (-1.581,-1.007)      14.4876
152     -0.85750   4.91838  -8.08714 -37.07799   4.52921  -6.60632       (-19.439,-0.858) (-1.957,-0.658) (-1.601,-1.030)      14.5301
153     -0.86234   4.91134  -8.08066 -37.03436   4.52331  -6.59987       (-19.481,-0.862) (-1.936,-0.636) (-1.621,-1.053)      14.5727
154     -0.86719   4.90429  -8.07418 -36.99072   4.51742  -6.59341       (-19.522,-0.867) (-1.916,-0.614) (-1.641,-1.075)      14.6155
155     -0.87203   4.89725  -8.06770 -36.94709   4.51153  -6.58695       (-19.563,-0.872) (-1.895,-0.591) (-1.661,-1.098)      14.6583
156     -0.87687   4.89020  -8.06122 -36.90346   4.50563  -6.58049       (-19.604,-0.877) (-1.875,-0.569) (-1.681,-1.121)      14.7013
157     -0.88171   4.88316  -8.05474 -36.85983   4.49974  -6.57403       (-19.645,-0.882) (-1.855,-0.547) (-1.700,-1.144)      14.7444
158     -0.88655   4.87612  -8.04826 -36.81620   4.49385  -6.56758       (-19.686,-0.887) (-1.834,-0.525) (-1.720,-1.166)      14.7876
159     -0.89139   4.86907  -8.04178 -36.77256   4.48795  -6.56112       (-19.727,-0.891) (-1.814,-0.503) (-1.740,-1.189)      14.8309
160     -0.89623   4.86203  -8.03530 -36.72893   4.48206  -6.55466       (-19.768,-0.896) (-1.793,-0.481) (-1.760,-1.212)      14.8731
161     -0.90107   4.85498  -8.02882 -36.68530   4.47617  -6.54820       (-19.809,-0.901) (-1.773,-0.459) (-1.780,-1.235)      14.9122
162     -0.90591   4.84794  -8.02234 -36.64167   4.47027  -6.54174       (-19.850,-0.906) (-1.753,-0.436) (-1.800,-1.257)      14.9515
163     -0.91075   4.84089  -8.01587 -36.59804   4.46438  -6.53529       (-19.891,-0.911) (-1.732,-0.414) (-1.819,-1.280)      14.991
164     -0.91560   4.83385  -8.00939 -36.55440   4.45849  -6.52883       (-19.932,-0.916) (-1.712,-0.392) (-1.839,-1.303)      15.0305
165     -0.92044   4.82681  -8.00291 -36.51077   4.45259  -6.52237       (-19.973,-0.920) (-1.691,-0.370) (-1.859,-1.326)      15.0702
166     -0.92528   4.81976  -7.99643 -36.46714   4.44670  -6.51591       (-20.014,-0.925) (-1.671,-0.348) (-1.879,-1.348)      15.11
167     -0.93012   4.81272  -7.98995 -36.42351   4.44081  -6.50945       (-20.056,-0.930) (-1.650,-0.326) (-1.899,-1.371)      15.15
168     -0.93496   4.80567  -7.98347 -36.37988   4.43491  -6.50300       (-20.097,-0.935) (-1.630,-0.303) (-1.919,-1.394)      15.1901
169     -0.93980   4.79863  -7.97699 -36.33624   4.42902  -6.49654       (-20.138,-0.940) (-1.610,-0.281) (-1.938,-1.417)      15.2303
170     -0.94464   4.79159  -7.97051 -36.29261   4.42313  -6.49008       (-20.179,-0.945) (-1.589,-0.259) (-1.958,-1.439)      15.2706
171     -0.94948   4.78454  -7.96403 -36.24898   4.41723  -6.48362       (-20.220,-0.949) (-1.569,-0.237) (-1.978,-1.462)      15.311
172     -0.95432   4.77750  -7.95755 -36.20535   4.41134  -6.47716       (-20.261,-0.954) (-1.548,-0.215) (-1.998,-1.485)      15.3516
173     -0.95916   4.77045  -7.95107 -36.16172   4.40545  -6.47071       (-20.302,-0.959) (-1.528,-0.193) (-2.018,-1.508)      15.3923
174     -0.96401   4.76341  -7.94459 -36.11808   4.39955  -6.46425       (-20.343,-0.964) (-1.508,-0.171) (-2.038,-1.530)      15.4331
175     -0.96885   4.75637  -7.93811 -36.07445   4.39366  -6.45779       (-20.384,-0.969) (-1.487,-0.148) (-2.057,-1.553)      15.4741
176     -0.97369   4.74932  -7.93163 -36.03082   4.38777  -6.45133       (-20.425,-0.974) (-1.467,-0.126) (-2.077,-1.576)      15.5151
177     -0.97853   4.74228  -7.92515 -35.98719   4.38187  -6.44487       (-20.466,-0.979) (-1.446,-0.104) (-2.097,-1.599)      15.5563
178     -0.98337   4.73523  -7.91867 -35.94356   4.37598  -6.43842       (-20.507,-0.983) (-1.426,-0.082) (-2.117,-1.621)      15.5976
179     -0.98821   4.72819  -7.91219 -35.89992   4.37009  -6.43196       (-20.548,-0.988) (-1.405,-0.060) (-2.137,-1.644)      15.639
180     -0.99305   4.72114  -7.90571 -35.85629   4.36419  -6.42550       (-20.590,-0.993) (-1.385,-0.038) (-2.156,-1.667)      15.6805
181     -0.99789   4.71410  -7.89924 -35.81266   4.35830  -6.41904       (-20.631,-0.998) (-1.365,-0.015) (-2.176,-1.689)      15.7222
182     -1.00273   4.70706  -7.89276 -35.76903   4.35241  -6.41258       (-2.189,-0.996) (-1.351,-0.007) (-20.665,-1.706)      15.757
183     -1.00757   4.70001  -7.88628 -35.72540   4.34651  -6.40613       (-2.187,-0.979) (-1.353,-0.029) (-20.684,-1.706)      15.7757
184     -1.01242   4.69297  -7.87980 -35.68176   4.34062  -6.39967       (-2.185,-0.961) (-1.354,-0.051) (-20.703,-1.707)      15.7944
