Fol_.92_.txt     Output is probe cell, reduced cell, NCDist distance between
60    238.74280 262.62436 839.73589 -4847.73176 -1951.46582 -1107.22951       (-23.882,-600.993) (-343.238,-33.251) (-2881.754,-238.743)      494.136
61    235.76375 261.99541 838.74626 -4842.59850 -1949.49428 -1106.30113       (-26.232,-602.983) (-346.547,-36.238) (-2876.879,-235.764)      490.844
62    232.78470 261.36645 837.75664 -4837.46524 -1947.52275 -1105.37275       (-28.582,-604.972) (-349.855,-39.225) (-2872.004,-232.785)      487.657
63    229.80566 260.73750 836.76701 -4832.33198 -1945.55121 -1104.44437       (-30.932,-606.961) (-353.164,-42.212) (-2867.129,-229.806)      484.577
64    226.82661 260.10855 835.77738 -4827.19872 -1943.57968 -1103.51598       (-33.282,-608.951) (-356.472,-45.198) (-2862.253,-226.827)      481.606
65    223.84757 259.47960 834.78775 -4822.06545 -1941.60814 -1102.58760       (-35.632,-610.940) (-359.781,-48.185) (-2857.378,-223.848)      478.746
66    220.86852 258.85065 833.79813 -4816.93219 -1939.63661 -1101.65922       (-37.982,-612.930) (-363.089,-51.172) (-2852.503,-220.869)      475.999
67    217.88947 258.22170 832.80850 -4811.79893 -1937.66507 -1100.73084       (-40.332,-614.919) (-366.398,-54.159) (-2847.628,-217.889)      473.368
68    214.91043 257.59274 831.81887 -4806.66567 -1935.69354 -1099.80246       (-42.682,-616.908) (-369.707,-57.145) (-2842.753,-214.910)      470.853
69    211.93138 256.96379 830.82924 -4801.53241 -1933.72200 -1098.87407       (-45.032,-618.898) (-373.015,-60.132) (-2837.878,-211.931)      468.457
70    208.95234 256.33484 829.83962 -4796.39915 -1931.75047 -1097.94569       (-47.383,-620.887) (-376.324,-63.119) (-2833.003,-208.952)      466.181
71    205.97329 255.70589 828.84999 -4791.26589 -1929.77893 -1097.01731       (-49.733,-622.877) (-379.632,-66.106) (-2828.127,-205.973)      464.028
72    202.99425 255.07694 827.86036 -4786.13263 -1927.80740 -1096.08893       (-52.083,-624.866) (-382.941,-69.092) (-2823.252,-202.994)      462
73    200.01520 254.44798 826.87073 -4780.99937 -1925.83586 -1095.16055       (-54.433,-626.856) (-386.249,-72.079) (-2818.377,-200.015)      460.097
74    197.03615 253.81903 825.88111 -4775.86611 -1923.86433 -1094.23216       (-56.783,-628.845) (-389.558,-75.066) (-2813.502,-197.036)      458.321
75    194.05711 253.19008 824.89148 -4770.73285 -1921.89279 -1093.30378       (-59.133,-630.834) (-392.867,-78.053) (-2808.627,-194.057)      456.674
76    191.07806 252.56113 823.90185 -4765.59959 -1919.92126 -1092.37540       (-61.483,-632.824) (-396.175,-81.039) (-2803.752,-191.078)      455.158
77    188.09902 251.93218 822.91222 -4760.46632 -1917.94972 -1091.44702       (-63.833,-634.813) (-399.484,-84.026) (-2798.877,-188.099)      453.773
78    185.11997 251.30323 821.92260 -4755.33306 -1915.97819 -1090.51864       (-66.183,-636.803) (-402.792,-87.013) (-2794.001,-185.120)      452.521
79    182.14092 250.67427 820.93297 -4750.19980 -1914.00665 -1089.59026       (-68.533,-638.792) (-406.101,-90.000) (-2789.126,-182.141)      451.402
80    179.16188 250.04532 819.94334 -4745.06654 -1912.03512 -1088.66187       (-70.883,-640.781) (-409.409,-92.987) (-2784.251,-179.162)      450.419
81    176.18283 249.41637 818.95372 -4739.93328 -1910.06358 -1087.73349       (-73.234,-642.771) (-412.718,-95.973) (-2779.376,-176.183)      449.571
82    173.20379 248.78742 817.96409 -4734.80002 -1908.09205 -1086.80511       (-75.584,-644.760) (-416.026,-98.960) (-2774.501,-173.204)      448.86
83    170.22474 248.15847 816.97446 -4729.66676 -1906.12051 -1085.87673       (-77.934,-646.750) (-419.335,-101.947) (-2769.626,-170.225)      448.286
84    167.24570 247.52952 815.98483 -4724.53350 -1904.14898 -1084.94835       (-80.284,-648.739) (-422.644,-104.934) (-2764.750,-167.246)      447.85
85    164.26665 246.90056 814.99521 -4719.40024 -1902.17744 -1084.01996       (-82.634,-650.729) (-425.952,-107.920) (-2759.875,-164.267)      447.552
86    161.28760 246.27161 814.00558 -4714.26698 -1900.20591 -1083.09158       (-84.984,-652.718) (-429.261,-110.907) (-2755.000,-161.288)      447.392
87    158.30856 245.64266 813.01595 -4709.13372 -1898.23437 -1082.16320       (-87.334,-654.707) (-432.569,-113.894) (-2750.125,-158.309)      447.371
88    155.32951 245.01371 812.02632 -4704.00046 -1896.26284 -1081.23482       (-89.684,-656.697) (-435.878,-116.881) (-2745.250,-155.330)      447.488
89    152.35047 244.38476 811.03670 -4698.86720 -1894.29130 -1080.30644       (-92.034,-658.686) (-439.186,-119.867) (-2740.375,-152.350)      447.744
90    149.37142 243.75580 810.04707 -4693.73393 -1892.31977 -1079.37805       (-94.384,-660.676) (-442.495,-122.854) (-2735.500,-149.371)      448.138
91    146.39237 243.12685 809.05744 -4688.60067 -1890.34823 -1078.44967       (-96.734,-662.665) (-445.804,-125.841) (-2730.624,-146.392)      448.67
92    143.41333 242.49790 808.06781 -4683.46741 -1888.37670 -1077.52129       (-99.085,-664.654) (-449.112,-128.828) (-2725.749,-143.413)      449.339
93    140.43428 241.86895 807.07819 -4678.33415 -1886.40516 -1076.59291       (-101.435,-666.644) (-452.421,-131.815) (-2720.874,-140.434)      450.145
94    137.45524 241.24000 806.08856 -4673.20089 -1884.43363 -1075.66453       (-103.785,-668.633) (-455.729,-134.801) (-2715.999,-137.455)      451.087
95    134.47619 240.61105 805.09893 -4668.06763 -1882.46209 -1074.73614       (-106.135,-670.623) (-459.038,-137.788) (-2711.124,-134.476)      452.164
96    131.49715 239.98209 804.10930 -4662.93437 -1880.49056 -1073.80776       (-108.485,-672.612) (-462.346,-140.775) (-2706.249,-131.497)      453.375
97    128.51810 239.35314 803.11968 -4657.80111 -1878.51902 -1072.87938       (-110.835,-674.602) (-465.655,-143.762) (-2701.374,-128.518)      454.719
98    125.53905 238.72419 802.13005 -4652.66785 -1876.54749 -1071.95100       (-113.185,-676.591) (-468.964,-146.748) (-2696.498,-125.539)      456.195
99    122.56001 238.09524 801.14042 -4647.53459 -1874.57595 -1071.02262       (-115.535,-678.580) (-472.272,-149.735) (-2691.623,-122.560)      457.802
100    119.58096 237.46629 800.15080 -4642.40133 -1872.60442 -1070.09423       (-117.885,-680.570) (-475.581,-152.722) (-2686.748,-119.581)      459.539
101    116.60192 236.83734 799.16117 -4637.26807 -1870.63288 -1069.16585       (-120.235,-682.559) (-478.889,-155.709) (-2681.873,-116.602)      461.403
102    113.62287 236.20838 798.17154 -4632.13481 -1868.66135 -1068.23747       (-122.586,-684.549) (-482.198,-158.695) (-2676.998,-113.623)      463.393
103    110.64383 235.57943 797.18191 -4627.00154 -1866.68981 -1067.30909       (-124.936,-686.538) (-485.506,-161.682) (-2672.123,-110.644)      465.508
104    107.66478 234.95048 796.19229 -4621.86828 -1864.71828 -1066.38071       (-127.286,-688.528) (-488.815,-164.669) (-2667.248,-107.665)      467.746
105    104.68573 234.32153 795.20266 -4616.73502 -1862.74674 -1065.45233       (-129.636,-690.517) (-492.124,-167.656) (-2662.372,-104.686)      470.106
106    101.70669 233.69258 794.21303 -4611.60176 -1860.77521 -1064.52394       (-131.986,-692.506) (-495.432,-170.642) (-2657.497,-101.707)      472.584
107     98.72764 233.06363 793.22340 -4606.46850 -1858.80367 -1063.59556       (-134.336,-694.496) (-498.741,-173.629) (-2652.622,-98.728)      475.18
108     95.74860 232.43467 792.23378 -4601.33524 -1856.83214 -1062.66718       (-136.686,-696.485) (-502.049,-176.616) (-2647.747,-95.749)      477.892
109     92.76955 231.80572 791.24415 -4596.20198 -1854.86060 -1061.73880       (-139.036,-698.475) (-505.358,-179.603) (-2642.872,-92.770)      480.718
110     89.79050 231.17677 790.25452 -4591.06872 -1852.88907 -1060.81042       (-141.386,-700.464) (-508.666,-182.590) (-2637.997,-89.791)      483.655
111     86.81146 230.54782 789.26489 -4585.93546 -1850.91753 -1059.88203       (-143.736,-702.453) (-511.975,-185.576) (-2633.121,-86.811)      486.702
112     83.83241 229.91887 788.27527 -4580.80220 -1848.94600 -1058.95365       (-146.086,-704.443) (-515.284,-188.563) (-2628.246,-83.832)      489.856
113     80.85337 229.28991 787.28564 -4575.66894 -1846.97446 -1058.02527       (-148.437,-706.432) (-518.592,-191.550) (-2623.371,-80.853)      493.116
114     77.87432 228.66096 786.29601 -4570.53568 -1845.00293 -1057.09689       (-150.787,-708.422) (-521.901,-194.537) (-2618.496,-77.874)      496.48
115     74.89528 228.03201 785.30639 -4565.40241 -1843.03139 -1056.16851       (-153.137,-710.411) (-525.209,-197.523) (-2613.621,-74.895)      499.944
116     71.91623 227.40306 784.31676 -4560.26915 -1841.05985 -1055.24012       (-155.487,-712.401) (-528.518,-200.510) (-2608.746,-71.916)      503.509
117     68.93718 226.77411 783.32713 -4555.13589 -1839.08832 -1054.31174       (-157.837,-714.390) (-531.826,-203.497) (-2603.871,-68.937)      507.17
118     65.95814 226.14516 782.33750 -4550.00263 -1837.11678 -1053.38336       (-160.187,-716.379) (-535.135,-206.484) (-2598.995,-65.958)      510.926
119     62.97909 225.51620 781.34788 -4544.86937 -1835.14525 -1052.45498       (-162.537,-718.369) (-538.443,-209.470) (-2594.120,-62.979)      514.776
120     60.00005 224.88725 780.35825 -4539.73611 -1833.17371 -1051.52660       (-164.887,-720.358) (-541.752,-212.457) (-2589.245,-60.000)      518.716
121     57.02100 224.25830 779.36862 -4534.60285 -1831.20218 -1050.59821       (-167.237,-722.348) (-545.061,-215.444) (-2584.370,-57.021)      522.745
122     54.04195 223.62935 778.37899 -4529.46959 -1829.23064 -1049.66983       (-169.587,-724.337) (-548.369,-218.431) (-2579.495,-54.042)      526.861
123     51.06291 223.00040 777.38937 -4524.33633 -1827.25911 -1048.74145       (-171.937,-726.326) (-551.678,-221.417) (-2574.620,-51.063)      531.062
124     48.08386 222.37145 776.39974 -4519.20307 -1825.28757 -1047.81307       (-174.288,-728.316) (-554.986,-224.404) (-2569.745,-48.084)      535.346
125     45.10482 221.74249 775.41011 -4514.06981 -1823.31604 -1046.88469       (-176.638,-730.305) (-558.295,-227.391) (-2564.869,-45.105)      539.711
126     42.12577 221.11354 774.42048 -4508.93655 -1821.34450 -1045.95631       (-178.988,-732.295) (-561.603,-230.378) (-2559.994,-42.126)      544.154
127     39.14673 220.48459 773.43086 -4503.80329 -1819.37297 -1045.02792       (-181.338,-734.284) (-564.912,-233.365) (-2555.119,-39.147)      548.675
128     36.16768 219.85564 772.44123 -4498.67002 -1817.40143 -1044.09954       (-183.688,-736.274) (-568.221,-236.351) (-2550.244,-36.168)      553.27
129     33.18863 219.22669 771.45160 -4493.53676 -1815.42990 -1043.17116       (-186.038,-738.263) (-571.529,-239.338) (-2545.369,-33.189)      557.939
130     30.20959 218.59773 770.46197 -4488.40350 -1813.45836 -1042.24278       (-188.388,-740.252) (-574.838,-242.325) (-2540.494,-30.210)      562.68
131     27.23054 217.96878 769.47235 -4483.27024 -1811.48683 -1041.31440       (-190.738,-742.242) (-578.146,-245.312) (-2535.619,-27.231)      567.49
132     24.25150 217.33983 768.48272 -4478.13698 -1809.51529 -1040.38601       (-193.088,-744.231) (-581.455,-248.298) (-2530.743,-24.251)      572.368
133     21.27245 216.71088 767.49309 -4473.00372 -1807.54376 -1039.45763       (-195.438,-746.221) (-584.763,-251.285) (-2525.868,-21.272)      577.312
134     18.29341 216.08193 766.50347 -4467.87046 -1805.57222 -1038.52925       (-197.789,-748.210) (-588.072,-254.272) (-2520.993,-18.293)      582.32
135     15.31436 215.45298 765.51384 -4462.73720 -1803.60069 -1037.60087       (-200.139,-750.199) (-591.381,-257.259) (-2516.118,-15.314)      587.392
136     12.33531 214.82402 764.52421 -4457.60394 -1801.62915 -1036.67249       (-202.489,-752.189) (-594.689,-260.245) (-2511.243,-12.335)      592.524
137      9.35627 214.19507 763.53458 -4452.47068 -1799.65762 -1035.74410       (-204.839,-754.178) (-597.998,-263.232) (-2506.368,-9.356)      597.716
138      6.37722 213.56612 762.54496 -4447.33742 -1797.68608 -1034.81572       (-207.189,-756.168) (-601.306,-266.219) (-2501.492,-6.377)      602.967
139      3.39818 212.93717 761.55533 -4442.20416 -1795.71455 -1033.88734       (-209.539,-758.157) (-604.615,-269.206) (-2496.617,-3.398)      608.274
140      0.41913 212.30822 760.56570 -4437.07090 -1793.74301 -1032.95896       (-211.889,-760.147) (-607.923,-272.192) (-2491.742,-0.419)      613.636
141     -2.55992 211.67927 759.57607 -4431.93763 -1791.77148 -1032.03058       (-608.672,-759.576) (-211.679,-272.619) (-2489.427,-2.560)      614.173
142     -5.53896 211.05031 758.58645 -4426.80437 -1789.79994 -1031.10219       (-609.002,-758.586) (-211.050,-272.627) (-2487.531,-5.539)      613.937
143     -8.51801 210.42136 757.59682 -4421.67111 -1787.82841 -1030.17381       (-609.331,-757.597) (-210.421,-272.635) (-2485.635,-8.518)      613.724
144    -11.49705 209.79241 756.60719 -4416.53785 -1785.85687 -1029.24543       (-609.661,-756.607) (-209.792,-272.642) (-2483.739,-11.497)      613.533
145    -14.47610 209.16346 755.61756 -4411.40459 -1783.88534 -1028.31705       (-609.990,-755.618) (-209.163,-272.650) (-2481.843,-14.476)      613.365
146    -17.45514 208.53451 754.62794 -4406.27133 -1781.91380 -1027.38867       (-610.320,-754.628) (-208.535,-272.658) (-2479.946,-17.455)      613.22
147    -20.43419 207.90555 753.63831 -4401.13807 -1779.94227 -1026.46028       (-610.649,-753.638) (-207.906,-272.666) (-2478.050,-20.434)      613.098
148    -23.41324 207.27660 752.64868 -4396.00481 -1777.97073 -1025.53190       (-610.979,-752.649) (-207.277,-272.673) (-2476.154,-23.413)      612.998
149    -26.39228 206.64765 751.65905 -4390.87155 -1775.99920 -1024.60352       (-611.308,-751.659) (-206.648,-272.681) (-2474.258,-26.392)      612.921
150    -29.37133 206.01870 750.66943 -4385.73829 -1774.02766 -1023.67514       (-611.638,-750.669) (-206.019,-272.689) (-2472.362,-29.371)      612.866
151    -32.35037 205.38975 749.67980 -4380.60503 -1772.05613 -1022.74676       (-611.967,-749.680) (-205.390,-272.697) (-2470.466,-32.350)      612.835
152    -35.32942 204.76080 748.69017 -4375.47177 -1770.08459 -1021.81838       (-612.297,-748.690) (-204.761,-272.704) (-2468.570,-35.329)      612.826
153    -38.30847 204.13184 747.70055 -4370.33850 -1768.11306 -1020.88999       (-612.626,-747.701) (-204.132,-272.712) (-2466.674,-38.308)      612.84
154    -41.28751 203.50289 746.71092 -4365.20524 -1766.14152 -1019.96161       (-612.956,-746.711) (-203.503,-272.720) (-2464.778,-41.288)      612.877
155    -44.26656 202.87394 745.72129 -4360.07198 -1764.16999 -1019.03323       (-613.285,-745.721) (-202.874,-272.727) (-2462.882,-44.267)      612.936
156    -47.24560 202.24499 744.73166 -4354.93872 -1762.19845 -1018.10485       (-613.615,-744.732) (-202.245,-272.735) (-2460.985,-47.246)      613.018
157    -50.22465 201.61604 743.74204 -4349.80546 -1760.22692 -1017.17647       (-613.944,-743.742) (-201.616,-272.743) (-2459.089,-50.225)      613.124
158    -53.20369 200.98709 742.75241 -4344.67220 -1758.25538 -1016.24808       (-614.274,-742.752) (-200.987,-272.751) (-2457.193,-53.204)      613.251
159    -56.18274 200.35813 741.76278 -4339.53894 -1756.28385 -1015.31970       (-614.603,-741.763) (-200.358,-272.758) (-2455.297,-56.183)      613.402
160    -59.16179 199.72918 740.77315 -4334.40568 -1754.31231 -1014.39132       (-614.933,-740.773) (-199.729,-272.766) (-2453.401,-59.162)      613.575
161    -62.14083 199.10023 739.78353 -4329.27242 -1752.34078 -1013.46294       (-615.262,-739.784) (-199.100,-272.774) (-2451.505,-62.141)      613.771
162    -65.11988 198.47128 738.79390 -4324.13916 -1750.36924 -1012.53456       (-615.592,-738.794) (-198.471,-272.781) (-2449.609,-65.120)      613.989
163    -68.09892 197.84233 737.80427 -4319.00590 -1748.39771 -1011.60617       (-615.922,-737.804) (-197.842,-272.789) (-2447.713,-68.099)      614.23
164    -71.07797 197.21338 736.81464 -4313.87264 -1746.42617 -1010.67779       (-616.251,-736.815) (-197.213,-272.797) (-2445.817,-71.078)      614.494
165    -74.05701 196.58442 735.82502 -4308.73938 -1744.45464 -1009.74941       (-616.581,-735.825) (-196.584,-272.805) (-2443.920,-74.057)      614.781
166    -77.03606 195.95547 734.83539 -4303.60611 -1742.48310 -1008.82103       (-616.910,-734.835) (-195.955,-272.812) (-2442.024,-77.036)      615.09
167    -80.01511 195.32652 733.84576 -4298.47285 -1740.51157 -1007.89265       (-617.240,-733.846) (-195.327,-272.820) (-2440.128,-80.015)      615.421
168    -82.99415 194.69757 732.85613 -4293.33959 -1738.54003 -1006.96426       (-617.569,-732.856) (-194.698,-272.828) (-2438.232,-82.994)      615.775
169    -85.97320 194.06862 731.86651 -4288.20633 -1736.56850 -1006.03588       (-617.899,-731.867) (-194.069,-272.835) (-2436.336,-85.973)      616.151
170    -88.95224 193.43966 730.87688 -4283.07307 -1734.59696 -1005.10750       (-618.228,-730.877) (-193.440,-272.843) (-2434.440,-88.952)      616.55
171    -91.93129 192.81071 729.88725 -4277.93981 -1732.62543 -1004.17912       (-618.558,-729.887) (-192.811,-272.851) (-2432.544,-91.931)      616.971
172    -94.91034 192.18176 728.89763 -4272.80655 -1730.65389 -1003.25074       (-618.887,-728.898) (-192.182,-272.859) (-2430.648,-94.910)      617.415
173    -97.88938 191.55281 727.90800 -4267.67329 -1728.68236 -1002.32235       (-619.217,-727.908) (-191.553,-272.866) (-2428.752,-97.889)      617.88
174    -100.86843 190.92386 726.91837 -4262.54003 -1726.71082 -1001.39397       (-619.546,-726.918) (-190.924,-272.874) (-2426.856,-100.868)      618.368
175    -103.84747 190.29491 725.92874 -4257.40677 -1724.73929 -1000.46559       (-619.876,-725.929) (-190.295,-272.882) (-2424.959,-103.847)      618.878
176    -106.82652 189.66595 724.93912 -4252.27351 -1722.76775 -999.53721       (-620.205,-724.939) (-189.666,-272.890) (-2423.063,-106.827)      619.41
177    -109.80556 189.03700 723.94949 -4247.14025 -1720.79622 -998.60883       (-620.535,-723.949) (-189.037,-272.897) (-2421.167,-109.806)      619.965
178    -112.78461 188.40805 722.95986 -4242.00698 -1718.82468 -997.68045       (-620.864,-722.960) (-188.408,-272.905) (-2419.271,-112.785)      620.541
179    -115.76366 187.77910 721.97023 -4236.87372 -1716.85315 -996.75206       (-621.194,-721.970) (-187.779,-272.913) (-2417.375,-115.764)      621.139
