Fol_.87_.txt     Output is probe cell, reduced cell, NCDist distance between
46    7366.87024 4139.96551 4190.75464 -12488.85775 -18800.97359 -19196.40230       (-58.542,-25.925) (-148.386,-2787.124) (-24.864,-4048.806)      694.154
47    7359.13102 4132.04735 4186.35606 -12478.49147 -18781.26662 -19176.51494       (-55.383,-29.115) (-148.545,-2790.112) (-25.194,-4050.397)      697.27
48    7351.39180 4124.12920 4181.95748 -12468.12519 -18761.55965 -19156.62757       (-52.224,-32.305) (-148.705,-2793.101) (-25.524,-4051.987)      700.419
49    7343.65259 4116.21104 4177.55890 -12457.75891 -18741.85268 -19136.74021       (-49.064,-35.495) (-148.865,-2796.089) (-25.853,-4053.577)      703.602
50    7335.91337 4108.29289 4173.16032 -12447.39263 -18722.14571 -19116.85284       (-45.905,-38.684) (-149.024,-2799.077) (-26.183,-4055.167)      706.817
51    7328.17415 4100.37473 4168.76174 -12437.02635 -18702.43874 -19096.96548       (-42.746,-41.874) (-149.184,-2802.065) (-26.513,-4056.757)      710.065
52    7320.43494 4092.45658 4164.36315 -12426.66007 -18682.73177 -19077.07811       (-39.587,-45.064) (-149.344,-2805.053) (-26.843,-4058.347)      713.345
53    7312.69572 4084.53842 4159.96457 -12416.29379 -18663.02481 -19057.19075       (-36.428,-48.254) (-149.504,-2808.041) (-27.172,-4059.937)      716.656
54    7304.95651 4076.62027 4155.56599 -12405.92751 -18643.31784 -19037.30338       (-33.268,-51.444) (-149.663,-2811.029) (-27.502,-4061.527)      719.999
55    7297.21729 4068.70211 4151.16741 -12395.56123 -18623.61087 -19017.41602       (-30.109,-54.634) (-149.823,-2814.017) (-27.832,-4063.117)      723.372
56    7289.47807 4060.78396 4146.76883 -12385.19494 -18603.90390 -18997.52865       (-26.950,-57.823) (-149.983,-2817.006) (-28.162,-4064.707)      726.775
57    7281.73886 4052.86580 4142.37025 -12374.82866 -18584.19693 -18977.64129       (-23.791,-61.013) (-150.142,-2819.994) (-28.491,-4066.297)      730.208
58    7273.99964 4044.94765 4137.97167 -12364.46238 -18564.48996 -18957.75392       (-20.632,-64.203) (-150.302,-2822.982) (-28.821,-4067.887)      733.671
59    7266.26043 4037.02949 4133.57308 -12354.09610 -18544.78299 -18937.86656       (-17.472,-67.393) (-150.462,-2825.970) (-29.151,-4069.478)      737.162
60    7258.52121 4029.11134 4129.17450 -12343.72982 -18525.07602 -18917.97919       (-14.313,-70.583) (-150.621,-2828.958) (-29.480,-4071.068)      740.682
61    7250.78199 4021.19318 4124.77592 -12333.36354 -18505.36906 -18898.09183       (-11.154,-73.773) (-150.781,-2831.946) (-29.810,-4072.658)      744.23
62    7243.04278 4013.27503 4120.37734 -12322.99726 -18485.66209 -18878.20446       (-7.995,-76.962) (-150.941,-2834.934) (-30.140,-4074.248)      747.806
63    7235.30356 4005.35687 4115.97876 -12312.63098 -18465.95512 -18858.31710       (-4.836,-80.152) (-151.100,-2837.922) (-30.470,-4075.838)      751.409
64    7227.56435 3997.43872 4111.58018 -12302.26470 -18446.24815 -18838.42973       (-1.676,-83.342) (-151.260,-2840.910) (-30.799,-4077.428)      755.039
65    7219.82513 3989.52056 4107.18160 -12291.89842 -18426.54118 -18818.54237       (-1.483,-88.015) (-149.937,-29.646) (-2842.416,-4077.535)      768.353
66    7212.08591 3981.60241 4102.78301 -12281.53214 -18406.83421 -18798.65500       (-4.642,-94.364) (-146.938,-26.817) (-2842.245,-4075.966)      768.136
67    7204.34670 3973.68425 4098.38443 -12271.16586 -18387.12724 -18778.76764       (-7.801,-100.713) (-143.938,-23.987) (-2842.074,-4074.397)      768.01
68    7196.60748 3965.76610 4093.98585 -12260.79958 -18367.42027 -18758.88027       (-10.960,-107.062) (-140.939,-21.158) (-2841.903,-4072.828)      767.975
69    7188.86826 3957.84794 4089.58727 -12250.43330 -18347.71331 -18738.99291       (-14.120,-113.411) (-137.939,-18.329) (-2841.731,-4071.259)      768.03
70    7181.12905 3949.92978 4085.18869 -12240.06702 -18328.00634 -18719.10554       (-17.279,-119.760) (-134.939,-15.499) (-2841.560,-4069.690)      768.177
71    7173.38983 3942.01163 4080.79011 -12229.70074 -18308.29937 -18699.21818       (-20.438,-126.109) (-131.940,-12.670) (-2841.389,-4068.121)      767.247
72    7165.65062 3934.09347 4076.39153 -12219.33446 -18288.59240 -18679.33081       (-23.597,-132.458) (-128.940,-9.840) (-2841.218,-4066.551)      765.401
73    7157.91140 3926.17532 4071.99295 -12208.96818 -18268.88543 -18659.44345       (-26.756,-138.807) (-125.941,-7.011) (-2841.047,-4064.982)      763.642
74    7150.17218 3918.25716 4067.59436 -12198.60190 -18249.17846 -18639.55608       (-29.916,-145.156) (-122.941,-4.181) (-2840.876,-4063.413)      761.97
75    7142.43297 3910.33901 4063.19578 -12188.23562 -18229.47149 -18619.66872       (-33.075,-151.505) (-119.942,-1.352) (-2840.705,-4061.844)      760.386
76    7134.69375 3902.42085 4058.79720 -12177.86934 -18209.76452 -18599.78135       (-2839.056,-156.376) (-1.478,-118.420) (-4058.797,-34.756)      744.806
77    7126.95454 3894.50270 4054.39862 -12167.50306 -18190.05756 -18579.89399       (-2836.056,-159.896) (-4.307,-118.250) (-4054.399,-35.086)      740.115
78    7119.21532 3886.58454 4050.00004 -12157.13678 -18170.35059 -18560.00662       (-2833.055,-163.415) (-7.137,-118.080) (-4050.000,-35.416)      735.468
79    7111.47610 3878.66639 4045.60146 -12146.77050 -18150.64362 -18540.11926       (-2830.055,-166.935) (-9.966,-117.910) (-4045.601,-35.746)      730.866
80    7103.73689 3870.74823 4041.20288 -12136.40422 -18130.93665 -18520.23189       (-2827.054,-170.455) (-12.796,-117.740) (-4041.203,-36.075)      726.31
81    7095.99767 3862.83008 4036.80429 -12126.03794 -18111.22968 -18500.34453       (-2824.053,-173.974) (-15.625,-117.570) (-4036.804,-36.405)      721.801
82    7088.25845 3854.91192 4032.40571 -12115.67166 -18091.52271 -18480.45716       (-2821.053,-177.494) (-18.455,-117.400) (-4032.406,-36.735)      717.339
83    7080.51924 3846.99377 4028.00713 -12105.30538 -18071.81574 -18460.56980       (-2818.052,-181.013) (-21.284,-117.230) (-4028.007,-37.064)      712.925
84    7072.78002 3839.07561 4023.60855 -12094.93910 -18052.10877 -18440.68243       (-2815.052,-184.533) (-24.113,-117.060) (-4023.609,-37.394)      708.561
85    7065.04081 3831.15746 4019.20997 -12084.57282 -18032.40180 -18420.79507       (-2812.051,-188.053) (-26.943,-116.890) (-4019.210,-37.724)      704.246
86    7057.30159 3823.23930 4014.81139 -12074.20654 -18012.69484 -18400.90770       (-2809.051,-191.572) (-29.772,-116.720) (-4014.811,-38.054)      699.983
87    7049.56237 3815.32115 4010.41281 -12063.84026 -17992.98787 -18381.02034       (-2806.050,-195.092) (-32.602,-116.550) (-4010.413,-38.383)      695.773
88    7041.82316 3807.40299 4006.01422 -12053.47398 -17973.28090 -18361.13297       (-2803.050,-198.611) (-35.431,-116.380) (-4006.014,-38.713)      691.615
89    7034.08394 3799.48484 4001.61564 -12043.10770 -17953.57393 -18341.24561       (-2800.049,-202.131) (-38.261,-116.210) (-4001.616,-39.043)      687.511
90    7026.34473 3791.56668 3997.21706 -12032.74142 -17933.86696 -18321.35824       (-2797.049,-205.650) (-41.090,-116.040) (-3997.217,-39.373)      683.462
91    7018.60551 3783.64853 3992.81848 -12022.37513 -17914.15999 -18301.47088       (-2794.048,-209.170) (-43.920,-115.870) (-3992.818,-39.702)      679.469
92    7010.86629 3775.73037 3988.41990 -12012.00885 -17894.45302 -18281.58351       (-2791.047,-212.690) (-46.749,-115.699) (-3988.420,-40.032)      675.534
93    7003.12708 3767.81222 3984.02132 -12001.64257 -17874.74605 -18261.69615       (-2788.047,-216.209) (-49.579,-115.529) (-3984.021,-40.362)      671.656
94    6995.38786 3759.89406 3979.62274 -11991.27629 -17855.03909 -18241.80878       (-2785.046,-219.729) (-52.408,-115.359) (-3979.623,-40.692)      667.837
95    6987.64864 3751.97591 3975.22415 -11980.91001 -17835.33212 -18221.92142       (-2782.046,-223.248) (-55.238,-115.189) (-3975.224,-41.021)      664.078
96    6979.90943 3744.05775 3970.82557 -11970.54373 -17815.62515 -18202.03405       (-2779.045,-226.768) (-58.067,-115.019) (-3970.826,-41.351)      660.38
97    6972.17021 3736.13960 3966.42699 -11960.17745 -17795.91818 -18182.14669       (-2776.045,-230.287) (-60.896,-114.849) (-3966.427,-41.681)      656.744
98    6964.43100 3728.22144 3962.02841 -11949.81117 -17776.21121 -18162.25932       (-2773.044,-233.807) (-63.726,-114.679) (-3962.028,-42.011)      653.171
99    6956.69178 3720.30329 3957.62983 -11939.44489 -17756.50424 -18142.37196       (-2770.044,-237.327) (-66.555,-114.509) (-3957.630,-42.340)      649.663
100    6948.95256 3712.38513 3953.23125 -11929.07861 -17736.79727 -18122.48459       (-2767.043,-240.846) (-69.385,-114.339) (-3953.231,-42.670)      646.219
101    6941.21335 3704.46698 3948.83267 -11918.71233 -17717.09030 -18102.59723       (-2764.043,-244.366) (-72.214,-114.169) (-3948.833,-43.000)      642.299
102    6933.47413 3696.54882 3944.43408 -11908.34605 -17697.38334 -18082.70986       (-2761.042,-247.885) (-75.044,-113.999) (-3944.434,-43.329)      638.346
103    6925.73492 3688.63066 3940.03550 -11897.97977 -17677.67637 -18062.82250       (-2758.041,-251.405) (-77.873,-113.829) (-3940.036,-43.659)      634.447
104    6917.99570 3680.71251 3935.63692 -11887.61349 -17657.96940 -18042.93513       (-2755.041,-254.924) (-80.703,-113.659) (-3935.637,-43.989)      630.6
105    6910.25648 3672.79435 3931.23834 -11877.24721 -17638.26243 -18023.04777       (-2752.040,-258.444) (-83.532,-113.489) (-3931.238,-44.319)      626.808
106    6902.51727 3664.87620 3926.83976 -11866.88093 -17618.55546 -18003.16040       (-2749.040,-261.964) (-86.362,-113.319) (-3926.840,-44.648)      623.072
107    6894.77805 3656.95804 3922.44118 -11856.51465 -17598.84849 -17983.27304       (-2746.039,-265.483) (-89.191,-113.149) (-3922.441,-44.978)      619.392
108    6887.03884 3649.03989 3918.04260 -11846.14837 -17579.14152 -17963.38567       (-2743.039,-269.003) (-92.021,-112.979) (-3918.043,-45.308)      615.769
109    6879.29962 3641.12173 3913.64401 -11835.78209 -17559.43455 -17943.49831       (-2740.038,-272.522) (-94.850,-112.809) (-3913.644,-45.638)      612.204
110    6871.56040 3633.20358 3909.24543 -11825.41581 -17539.72759 -17923.61094       (-2737.038,-276.042) (-97.680,-112.639) (-3909.245,-45.967)      608.699
111    6863.82119 3625.28542 3904.84685 -11815.04953 -17520.02062 -17903.72358       (-2734.037,-279.561) (-100.509,-112.469) (-3904.847,-46.297)      605.255
112    6856.08197 3617.36727 3900.44827 -11804.68325 -17500.31365 -17883.83621       (-2731.037,-283.081) (-103.338,-112.299) (-3900.448,-46.627)      601.872
113    6848.34275 3609.44911 3896.04969 -11794.31697 -17480.60668 -17863.94885       (-2728.036,-286.601) (-106.168,-112.129) (-3896.050,-46.957)      598.551
114    6840.60354 3601.53096 3891.65111 -11783.95069 -17460.89971 -17844.06148       (-2725.035,-290.120) (-108.997,-111.958) (-3891.651,-47.286)      595.295
115    6832.86432 3593.61280 3887.25253 -11773.58441 -17441.19274 -17824.17412       (-2722.035,-293.640) (-111.827,-111.788) (-3887.253,-47.616)      592.102
116    6825.12511 3585.69465 3882.85395 -11763.21813 -17421.48577 -17804.28675       (-2719.034,-297.159) (-114.656,-111.618) (-3882.854,-47.946)      588.976
117    6817.38589 3577.77649 3878.45536 -11752.85185 -17401.77880 -17784.39939       (-2716.034,-300.679) (-117.486,-111.448) (-3878.455,-48.276)      585.916
118    6809.64667 3569.85834 3874.05678 -11742.48557 -17382.07183 -17764.51202       (-2713.033,-304.198) (-120.315,-111.278) (-3874.057,-48.605)      582.924
119    6801.90746 3561.94018 3869.65820 -11732.11929 -17362.36487 -17744.62465       (-2710.033,-307.718) (-123.145,-111.108) (-3869.658,-48.935)      580.001
120    6794.16824 3554.02203 3865.25962 -11721.75301 -17342.65790 -17724.73729       (-2707.032,-311.238) (-125.974,-110.938) (-3865.260,-49.265)      577.148
121    6786.42903 3546.10387 3860.86104 -11711.38673 -17322.95093 -17704.84992       (-2704.032,-314.757) (-128.804,-110.768) (-3860.861,-49.595)      574.366
122    6778.68981 3538.18572 3856.46246 -11701.02045 -17303.24396 -17684.96256       (-2701.031,-318.277) (-131.633,-110.598) (-3856.462,-49.924)      571.655
123    6770.95059 3530.26756 3852.06388 -11690.65417 -17283.53699 -17665.07519       (-2698.031,-321.796) (-134.463,-110.428) (-3852.064,-50.254)      569.018
124    6763.21138 3522.34941 3847.66529 -11680.28789 -17263.83002 -17645.18783       (-2695.030,-325.316) (-137.292,-110.258) (-3847.665,-50.584)      566.455
125    6755.47216 3514.43125 3843.26671 -11669.92161 -17244.12305 -17625.30046       (-2692.029,-328.835) (-140.121,-110.088) (-3843.267,-50.913)      563.966
126    6747.73294 3506.51310 3838.86813 -11659.55533 -17224.41608 -17605.41310       (-2689.029,-332.355) (-142.951,-109.918) (-3838.868,-51.243)      561.554
127    6739.99373 3498.59494 3834.46955 -11649.18904 -17204.70912 -17585.52573       (-2686.028,-335.875) (-145.780,-109.748) (-3834.470,-51.573)      559.219
128    6732.25451 3490.67679 3830.07097 -11638.82276 -17185.00215 -17565.63837       (-2683.028,-339.394) (-148.610,-109.578) (-3830.071,-51.903)      556.962
129    6724.51530 3482.75863 3825.67239 -11628.45648 -17165.29518 -17545.75100       (-2680.027,-342.914) (-151.439,-109.408) (-3825.672,-52.232)      554.784
130    6716.77608 3474.84048 3821.27381 -11618.09020 -17145.58821 -17525.86364       (-2677.027,-346.433) (-154.269,-109.238) (-3821.274,-52.562)      552.685
131    6709.03686 3466.92232 3816.87522 -11607.72392 -17125.88124 -17505.97627       (-2674.026,-349.953) (-157.098,-109.068) (-3816.875,-52.892)      550.667
132    6701.29765 3459.00417 3812.47664 -11597.35764 -17106.17427 -17486.08891       (-2671.026,-353.472) (-159.928,-108.898) (-3812.477,-53.222)      548.731
133    6693.55843 3451.08601 3808.07806 -11586.99136 -17086.46730 -17466.20154       (-2668.025,-356.992) (-162.757,-108.728) (-3808.078,-53.551)      546.878
134    6685.81922 3443.16786 3803.67948 -11576.62508 -17066.76033 -17446.31418       (-2665.025,-360.512) (-165.587,-108.558) (-3803.679,-53.881)      545.108
135    6678.08000 3435.24970 3799.28090 -11566.25880 -17047.05337 -17426.42681       (-2662.024,-364.031) (-168.416,-108.388) (-3799.281,-54.211)      543.422
136    6670.34078 3427.33155 3794.88232 -11555.89252 -17027.34640 -17406.53945       (-2659.023,-367.551) (-171.246,-108.217) (-3794.882,-54.541)      541.821
137    6662.60157 3419.41339 3790.48374 -11545.52624 -17007.63943 -17386.65208       (-2656.023,-371.070) (-174.075,-108.047) (-3790.484,-54.870)      540.306
138    6654.86235 3411.49523 3786.08515 -11535.15996 -16987.93246 -17366.76472       (-2653.022,-374.590) (-176.904,-107.877) (-3786.085,-55.200)      538.877
139    6647.12313 3403.57708 3781.68657 -11524.79368 -16968.22549 -17346.87735       (-2650.022,-378.109) (-179.734,-107.707) (-3781.687,-55.530)      537.536
140    6639.38392 3395.65892 3777.28799 -11514.42740 -16948.51852 -17326.98999       (-2647.021,-381.629) (-182.563,-107.537) (-3777.288,-55.860)      536.282
141    6631.64470 3387.74077 3772.88941 -11504.06112 -16928.81155 -17307.10262       (-2644.021,-385.149) (-185.393,-107.367) (-3772.889,-56.189)      535.116
142    6623.90549 3379.82261 3768.49083 -11493.69484 -16909.10458 -17287.21526       (-2641.020,-388.668) (-188.222,-107.197) (-3768.491,-56.519)      534.04
143    6616.16627 3371.90446 3764.09225 -11483.32856 -16889.39762 -17267.32789       (-2638.020,-392.188) (-191.052,-107.027) (-3764.092,-56.849)      533.053
144    6608.42705 3363.98630 3759.69367 -11472.96228 -16869.69065 -17247.44053       (-2635.019,-395.707) (-193.881,-106.857) (-3759.694,-57.178)      532.156
145    6600.68784 3356.06815 3755.29508 -11462.59600 -16849.98368 -17227.55316       (-2632.019,-399.227) (-196.711,-106.687) (-3755.295,-57.508)      531.35
146    6592.94862 3348.14999 3750.89650 -11452.22972 -16830.27671 -17207.66580       (-2629.018,-402.747) (-199.540,-106.517) (-3750.897,-57.838)      530.635
147    6585.20941 3340.23184 3746.49792 -11441.86344 -16810.56974 -17187.77843       (-2626.017,-406.266) (-202.370,-106.347) (-3746.498,-58.168)      530.011
148    6577.47019 3332.31368 3742.09934 -11431.49716 -16790.86277 -17167.89107       (-2623.017,-409.786) (-205.199,-106.177) (-3742.099,-58.497)      529.478
149    6569.73097 3324.39553 3737.70076 -11421.13088 -16771.15580 -17148.00370       (-2620.016,-413.305) (-208.029,-106.007) (-3737.701,-58.827)      529.037
150    6561.99176 3316.47737 3733.30218 -11410.76460 -16751.44883 -17128.11634       (-2617.016,-416.825) (-210.858,-105.837) (-3733.302,-59.157)      528.689
151    6554.25254 3308.55922 3728.90360 -11400.39832 -16731.74186 -17108.22897       (-2614.015,-420.344) (-213.688,-105.667) (-3728.904,-59.487)      528.433
152    6546.51333 3300.64106 3724.50501 -11390.03204 -16712.03490 -17088.34161       (-2611.015,-423.864) (-216.517,-105.497) (-3724.505,-59.816)      528.269
153    6538.77411 3292.72291 3720.10643 -11379.66576 -16692.32793 -17068.45424       (-2608.014,-427.384) (-219.346,-105.327) (-3720.106,-60.146)      528.197
154    6531.03489 3284.80475 3715.70785 -11369.29948 -16672.62096 -17048.56688       (-2605.014,-430.903) (-222.176,-105.157) (-3715.708,-60.476)      528.219
155    6523.29568 3276.88660 3711.30927 -11358.93320 -16652.91399 -17028.67951       (-2602.013,-434.423) (-225.005,-104.987) (-3711.309,-60.806)      528.332
156    6515.55646 3268.96844 3706.91069 -11348.56692 -16633.20702 -17008.79215       (-2599.013,-437.942) (-227.835,-104.817) (-3706.911,-61.135)      528.538
157    6507.81724 3261.05029 3702.51211 -11338.20064 -16613.50005 -16988.90478       (-2596.012,-441.462) (-230.664,-104.647) (-3702.512,-61.465)      528.837
158    6500.07803 3253.13213 3698.11353 -11327.83436 -16593.79308 -16969.01742       (-2593.012,-444.981) (-233.494,-104.477) (-3698.114,-61.795)      529.228
159    6492.33881 3245.21398 3693.71495 -11317.46808 -16574.08611 -16949.13005       (-2590.011,-448.501) (-236.323,-104.306) (-3693.715,-62.125)      529.71
160    6484.59960 3237.29582 3689.31636 -11307.10180 -16554.37915 -16929.24269       (-2587.010,-452.021) (-239.153,-104.136) (-3689.316,-62.454)      530.285
161    6476.86038 3229.37767 3684.91778 -11296.73552 -16534.67218 -16909.35532       (-2584.010,-455.540) (-241.982,-103.966) (-3684.918,-62.784)      530.951
162    6469.12116 3221.45951 3680.51920 -11286.36924 -16514.96521 -16889.46796       (-2581.009,-459.060) (-244.812,-103.796) (-3680.519,-63.114)      531.708
163    6461.38195 3213.54136 3676.12062 -11276.00295 -16495.25824 -16869.58059       (-2578.009,-462.579) (-247.641,-103.626) (-3676.121,-63.444)      532.556
164    6453.64273 3205.62320 3671.72204 -11265.63667 -16475.55127 -16849.69323       (-2575.008,-466.099) (-250.471,-103.456) (-3671.722,-63.773)      533.494
165    6445.90352 3197.70505 3667.32346 -11255.27039 -16455.84430 -16829.80586       (-2572.008,-469.618) (-253.300,-103.286) (-3667.323,-64.103)      534.521
166    6438.16430 3189.78689 3662.92488 -11244.90411 -16436.13733 -16809.91850       (-2569.007,-473.138) (-256.129,-103.116) (-3662.925,-64.433)      535.639
167    6430.42508 3181.86874 3658.52629 -11234.53783 -16416.43036 -16790.03113       (-2566.007,-476.658) (-258.959,-102.946) (-3658.526,-64.762)      536.845
168    6422.68587 3173.95058 3654.12771 -11224.17155 -16396.72340 -16770.14377       (-2563.006,-480.177) (-261.788,-102.776) (-3654.128,-65.092)      538.139
169    6414.94665 3166.03243 3649.72913 -11213.80527 -16377.01643 -16750.25640       (-2560.006,-483.697) (-264.618,-102.606) (-3649.729,-65.422)      539.52
170    6407.20743 3158.11427 3645.33055 -11203.43899 -16357.30946 -16730.36904       (-2557.005,-487.216) (-267.447,-102.436) (-3645.331,-65.752)      540.988
171    6399.46822 3150.19611 3640.93197 -11193.07271 -16337.60249 -16710.48167       (-2554.004,-490.736) (-270.277,-102.266) (-3640.932,-66.081)      542.543
