Fol_.49_.txt     Output is probe cell, reduced cell, NCDist distance between
13    2840.63236 2359.67696 1899.16973 -5840.95779 -7669.31519 -9999.06656       (-153.162,-613.669) (-396.226,-883.949) (-651.383,-163.897)      61.8582
14    2837.12437 2357.10471 1896.89019 -5835.19443 -7662.18696 -9989.78651       (-151.362,-611.576) (-399.901,-886.642) (-653.933,-164.329)      66.9436
15    2833.61638 2354.53245 1894.61066 -5829.43106 -7655.05872 -9980.50645       (-149.561,-609.483) (-403.576,-889.336) (-656.482,-164.761)      72.1567
16    2830.10840 2351.96020 1892.33112 -5823.66769 -7647.93049 -9971.22639       (-147.761,-607.390) (-407.250,-892.030) (-659.031,-165.193)      77.4718
17    2826.60041 2349.38795 1890.05158 -5817.90432 -7640.80225 -9961.94633       (-145.961,-605.297) (-410.925,-894.724) (-661.581,-165.626)      82.8691
18    2823.09242 2346.81570 1887.77204 -5812.14096 -7633.67402 -9952.66627       (-144.161,-603.205) (-414.600,-897.418) (-664.130,-166.058)      88.3337
19    2819.58444 2344.24344 1885.49251 -5806.37759 -7626.54579 -9943.38622       (-142.361,-601.112) (-418.275,-900.111) (-666.679,-166.490)      93.8538
20    2816.07645 2341.67119 1883.21297 -5800.61422 -7619.41755 -9934.10616       (-140.561,-599.019) (-421.949,-902.805) (-669.228,-166.922)      99.4201
21    2812.56846 2339.09894 1880.93343 -5794.85086 -7612.28932 -9924.82610       (-138.760,-596.926) (-425.624,-905.499) (-671.778,-167.355)      105.025
22    2809.06048 2336.52668 1878.65389 -5789.08749 -7605.16109 -9915.54604       (-136.960,-594.833) (-429.299,-908.193) (-674.327,-167.787)      110.663
23    2805.55249 2333.95443 1876.37436 -5783.32412 -7598.03285 -9906.26598       (-135.160,-592.740) (-432.974,-910.886) (-676.876,-168.219)      116.33
24    2802.04450 2331.38218 1874.09482 -5777.56075 -7590.90462 -9896.98593       (-133.360,-590.647) (-436.648,-913.580) (-679.426,-168.651)      122.02
25    2798.53652 2328.80993 1871.81528 -5771.79739 -7583.77639 -9887.70587       (-131.560,-588.554) (-440.323,-916.274) (-681.975,-169.083)      127.732
26    2795.02853 2326.23767 1869.53574 -5766.03402 -7576.64815 -9878.42581       (-129.759,-586.461) (-443.998,-918.968) (-684.524,-169.516)      133.462
27    2791.52054 2323.66542 1867.25621 -5760.27065 -7569.51992 -9869.14575       (-127.959,-584.368) (-447.673,-921.662) (-687.073,-169.948)      139.208
28    2788.01256 2321.09317 1864.97667 -5754.50729 -7562.39168 -9859.86569       (-126.159,-582.276) (-451.347,-924.355) (-689.623,-170.380)      144.968
29    2784.50457 2318.52091 1862.69713 -5748.74392 -7555.26345 -9850.58564       (-124.359,-580.183) (-455.022,-927.049) (-692.172,-170.812)      150.741
30    2780.99658 2315.94866 1860.41759 -5742.98055 -7548.13522 -9841.30558       (-122.559,-578.090) (-458.697,-929.743) (-694.721,-171.245)      156.524
31    2777.48860 2313.37641 1858.13806 -5737.21719 -7541.00698 -9832.02552       (-120.758,-575.997) (-462.372,-932.437) (-697.271,-171.677)      162.318
32    2773.98061 2310.80416 1855.85852 -5731.45382 -7533.87875 -9822.74546       (-118.958,-573.904) (-466.046,-935.131) (-699.820,-172.109)      168.121
33    2770.47262 2308.23190 1853.57898 -5725.69045 -7526.75052 -9813.46540       (-117.158,-571.811) (-469.721,-937.824) (-702.369,-172.541)      173.931
34    2766.96464 2305.65965 1851.29944 -5719.92708 -7519.62228 -9804.18535       (-115.358,-569.718) (-473.396,-940.518) (-704.918,-172.974)      179.749
35    2763.45665 2303.08740 1849.01990 -5714.16372 -7512.49405 -9794.90529       (-113.558,-567.625) (-477.071,-943.212) (-707.468,-173.406)      185.574
36    2759.94866 2300.51514 1846.74037 -5708.40035 -7505.36582 -9785.62523       (-111.758,-565.532) (-480.745,-945.906) (-710.017,-173.838)      191.404
37    2756.44067 2297.94289 1844.46083 -5702.63698 -7498.23758 -9776.34517       (-109.957,-563.439) (-484.420,-948.599) (-712.566,-174.270)      197.24
38    2752.93269 2295.37064 1842.18129 -5696.87362 -7491.10935 -9767.06511       (-108.157,-561.347) (-488.095,-951.293) (-715.116,-174.702)      203.081
39    2749.42470 2292.79839 1839.90175 -5691.11025 -7483.98111 -9757.78506       (-106.357,-559.254) (-491.770,-953.987) (-717.665,-175.135)      208.927
40    2745.91671 2290.22613 1837.62222 -5685.34688 -7476.85288 -9748.50500       (-104.557,-557.161) (-495.444,-956.681) (-720.214,-175.567)      214.776
41    2742.40873 2287.65388 1835.34268 -5679.58351 -7469.72465 -9739.22494       (-102.757,-555.068) (-499.119,-959.375) (-722.763,-175.999)      220.63
42    2738.90074 2285.08163 1833.06314 -5673.82015 -7462.59641 -9729.94488       (-100.956,-552.975) (-502.794,-962.068) (-725.313,-176.431)      226.487
43    2735.39275 2282.50938 1830.78360 -5668.05678 -7455.46818 -9720.66482       (-99.156,-550.882) (-506.469,-964.762) (-727.862,-176.864)      232.347
44    2731.88477 2279.93712 1828.50407 -5662.29341 -7448.33995 -9711.38477       (-97.356,-548.789) (-510.143,-967.456) (-730.411,-177.296)      238.21
45    2728.37678 2277.36487 1826.22453 -5656.53005 -7441.21171 -9702.10471       (-95.556,-546.696) (-513.818,-970.150) (-732.961,-177.728)      244.076
46    2724.86879 2274.79262 1823.94499 -5650.76668 -7434.08348 -9692.82465       (-93.756,-544.603) (-517.493,-972.844) (-735.510,-178.160)      249.945
47    2721.36081 2272.22036 1821.66545 -5645.00331 -7426.95525 -9683.54459       (-91.955,-542.510) (-521.168,-975.537) (-738.059,-178.592)      255.816
48    2717.85282 2269.64811 1819.38592 -5639.23994 -7419.82701 -9674.26453       (-90.155,-540.417) (-524.842,-978.231) (-740.608,-179.025)      261.69
49    2714.34483 2267.07586 1817.10638 -5633.47658 -7412.69878 -9664.98448       (-88.355,-538.325) (-528.517,-980.925) (-743.158,-179.457)      267.565
50    2710.83685 2264.50361 1814.82684 -5627.71321 -7405.57054 -9655.70442       (-86.555,-536.232) (-532.192,-983.619) (-745.707,-179.889)      273.443
51    2707.32886 2261.93135 1812.54730 -5621.94984 -7398.44231 -9646.42436       (-84.755,-534.139) (-535.867,-986.312) (-748.256,-180.321)      279.322
52    2703.82087 2259.35910 1810.26777 -5616.18648 -7391.31408 -9637.14430       (-82.955,-532.046) (-539.541,-989.006) (-750.806,-180.754)      285.204
53    2700.31289 2256.78685 1807.98823 -5610.42311 -7384.18584 -9627.86424       (-81.154,-529.953) (-543.216,-991.700) (-753.355,-181.186)      291.087
54    2696.80490 2254.21459 1805.70869 -5604.65974 -7377.05761 -9618.58419       (-79.354,-527.860) (-546.891,-994.394) (-755.904,-181.618)      296.971
55    2693.29691 2251.64234 1803.42915 -5598.89637 -7369.92938 -9609.30413       (-77.554,-525.767) (-550.566,-997.088) (-758.453,-182.050)      302.857
56    2689.78893 2249.07009 1801.14961 -5593.13301 -7362.80114 -9600.02407       (-75.754,-523.674) (-554.240,-999.781) (-761.003,-182.483)      308.744
57    2686.28094 2246.49784 1798.87008 -5587.36964 -7355.67291 -9590.74401       (-73.954,-521.581) (-557.915,-1002.475) (-763.552,-182.915)      314.633
58    2682.77295 2243.92558 1796.59054 -5581.60627 -7348.54468 -9581.46395       (-72.153,-519.488) (-561.590,-1005.169) (-766.101,-183.347)      320.522
59    2679.26496 2241.35333 1794.31100 -5575.84291 -7341.41644 -9572.18390       (-70.353,-517.396) (-565.265,-1007.863) (-768.651,-183.779)      326.413
60    2675.75698 2238.78108 1792.03146 -5570.07954 -7334.28821 -9562.90384       (-68.553,-515.303) (-568.939,-1010.557) (-771.200,-184.211)      332.305
61    2672.24899 2236.20882 1789.75193 -5564.31617 -7327.15997 -9553.62378       (-66.753,-513.210) (-572.614,-1013.250) (-773.749,-184.644)      338.198
62    2668.74100 2233.63657 1787.47239 -5558.55280 -7320.03174 -9544.34372       (-64.953,-511.117) (-576.289,-1015.944) (-776.298,-185.076)      344.092
63    2665.23302 2231.06432 1785.19285 -5552.78944 -7312.90351 -9535.06366       (-63.152,-509.024) (-579.964,-1018.638) (-778.848,-185.508)      349.987
64    2661.72503 2228.49207 1782.91331 -5547.02607 -7305.77527 -9525.78361       (-61.352,-506.931) (-583.638,-1021.332) (-781.397,-185.940)      355.883
65    2658.21704 2225.91981 1780.63378 -5541.26270 -7298.64704 -9516.50355       (-59.552,-504.838) (-587.313,-1024.025) (-783.946,-186.373)      361.78
66    2654.70906 2223.34756 1778.35424 -5535.49934 -7291.51881 -9507.22349       (-57.752,-502.745) (-590.988,-1026.719) (-786.496,-186.805)      367.677
67    2651.20107 2220.77531 1776.07470 -5529.73597 -7284.39057 -9497.94343       (-55.952,-500.652) (-594.663,-1029.413) (-789.045,-187.237)      373.576
68    2647.69308 2218.20306 1773.79516 -5523.97260 -7277.26234 -9488.66337       (-54.152,-498.559) (-598.337,-1032.107) (-791.594,-187.669)      379.475
69    2644.18510 2215.63080 1771.51563 -5518.20923 -7270.13411 -9479.38332       (-52.351,-496.467) (-602.012,-1034.801) (-794.143,-188.101)      385.374
70    2640.67711 2213.05855 1769.23609 -5512.44587 -7263.00587 -9470.10326       (-50.551,-494.374) (-605.687,-1037.494) (-796.693,-188.534)      391.275
71    2637.16912 2210.48630 1766.95655 -5506.68250 -7255.87764 -9460.82320       (-48.751,-492.281) (-609.362,-1040.188) (-799.242,-188.966)      397.176
72    2633.66114 2207.91404 1764.67701 -5500.91913 -7248.74940 -9451.54314       (-46.951,-490.188) (-613.036,-1042.882) (-801.791,-189.398)      403.077
73    2630.15315 2205.34179 1762.39748 -5495.15577 -7241.62117 -9442.26308       (-45.151,-488.095) (-616.711,-1045.576) (-804.341,-189.830)      408.979
74    2626.64516 2202.76954 1760.11794 -5489.39240 -7234.49294 -9432.98302       (-43.350,-486.002) (-620.386,-1048.270) (-806.890,-190.263)      414.882
75    2623.13718 2200.19729 1757.83840 -5483.62903 -7227.36470 -9423.70297       (-41.550,-483.909) (-624.061,-1050.963) (-809.439,-190.695)      420.785
76    2619.62919 2197.62503 1755.55886 -5477.86567 -7220.23647 -9414.42291       (-39.750,-481.816) (-627.735,-1053.657) (-811.988,-191.127)      426.689
77    2616.12120 2195.05278 1753.27932 -5472.10230 -7213.10824 -9405.14285       (-37.950,-479.723) (-631.410,-1056.351) (-814.538,-191.559)      432.593
78    2612.61321 2192.48053 1750.99979 -5466.33893 -7205.98000 -9395.86279       (-36.150,-477.630) (-635.085,-1059.045) (-817.087,-191.992)      438.498
79    2609.10523 2189.90827 1748.72025 -5460.57556 -7198.85177 -9386.58273       (-34.349,-475.537) (-638.760,-1061.738) (-819.636,-192.424)      444.403
80    2605.59724 2187.33602 1746.44071 -5454.81220 -7191.72354 -9377.30268       (-32.549,-473.445) (-642.434,-1064.432) (-822.186,-192.856)      450.309
81    2602.08925 2184.76377 1744.16117 -5449.04883 -7184.59530 -9368.02262       (-30.749,-471.352) (-646.109,-1067.126) (-824.735,-193.288)      456.215
82    2598.58127 2182.19152 1741.88164 -5443.28546 -7177.46707 -9358.74256       (-28.949,-469.259) (-649.784,-1069.820) (-827.284,-193.720)      462.122
83    2595.07328 2179.61926 1739.60210 -5437.52210 -7170.33883 -9349.46250       (-27.149,-467.166) (-653.459,-1072.514) (-829.833,-194.153)      468.028
84    2591.56529 2177.04701 1737.32256 -5431.75873 -7163.21060 -9340.18244       (-25.349,-465.073) (-657.133,-1075.207) (-832.383,-194.585)      473.936
85    2588.05731 2174.47476 1735.04302 -5425.99536 -7156.08237 -9330.90239       (-23.548,-462.980) (-660.808,-1077.901) (-834.932,-195.017)      479.843
86    2584.54932 2171.90250 1732.76349 -5420.23199 -7148.95413 -9321.62233       (-21.748,-460.887) (-664.483,-1080.595) (-837.481,-195.449)      485.751
87    2581.04133 2169.33025 1730.48395 -5414.46863 -7141.82590 -9312.34227       (-19.948,-458.794) (-668.158,-1083.289) (-840.031,-195.882)      491.659
88    2577.53335 2166.75800 1728.20441 -5408.70526 -7134.69767 -9303.06221       (-18.148,-456.701) (-671.832,-1085.983) (-842.580,-196.314)      497.568
89    2574.02536 2164.18575 1725.92487 -5402.94189 -7127.56943 -9293.78215       (-16.348,-454.608) (-675.507,-1088.676) (-845.129,-196.746)      503.477
90    2570.51737 2161.61349 1723.64534 -5397.17853 -7120.44120 -9284.50210       (-14.547,-452.516) (-679.182,-1091.370) (-847.678,-197.178)      509.386
91    2567.00939 2159.04124 1721.36580 -5391.41516 -7113.31297 -9275.22204       (-12.747,-450.423) (-682.857,-1094.064) (-850.228,-197.610)      515.295
92    2563.50140 2156.46899 1719.08626 -5385.65179 -7106.18473 -9265.94198       (-10.947,-448.330) (-686.531,-1096.758) (-852.777,-198.043)      521.205
93    2559.99341 2153.89674 1716.80672 -5379.88842 -7099.05650 -9256.66192       (-9.147,-446.237) (-690.206,-1099.452) (-855.326,-198.475)      527.115
94    2556.48543 2151.32448 1714.52719 -5374.12506 -7091.92826 -9247.38186       (-7.347,-444.144) (-693.881,-1102.145) (-857.876,-198.907)      533.025
95    2552.97744 2148.75223 1712.24765 -5368.36169 -7084.80003 -9238.10181       (-5.546,-442.051) (-697.556,-1104.839) (-860.425,-199.339)      538.936
96    2549.46945 2146.17998 1709.96811 -5362.59832 -7077.67180 -9228.82175       (-3.746,-439.958) (-701.230,-1107.533) (-862.974,-199.772)      544.847
97    2545.96147 2143.60772 1707.68857 -5356.83496 -7070.54356 -9219.54169       (-1.946,-437.865) (-704.905,-1110.227) (-865.524,-200.204)      550.758
98    2542.45348 2141.03547 1705.40904 -5351.07159 -7063.41533 -9210.26163       (-0.146,-435.772) (-708.580,-1112.920) (-868.073,-200.636)      556.669
99    2538.94549 2138.46322 1703.12950 -5345.30822 -7056.28710 -9200.98157       (-1.654,-435.334) (-710.600,-868.968) (-1113.960,-199.414)      559.439
100    2535.43750 2135.89097 1700.84996 -5339.54485 -7049.15886 -9191.70152       (-3.454,-435.041) (-712.475,-869.717) (-1114.854,-198.046)      561.94
101    2531.92952 2133.31871 1698.57042 -5333.78149 -7042.03063 -9182.42146       (-5.255,-434.748) (-714.349,-870.466) (-1115.747,-196.678)      564.446
102    2528.42153 2130.74646 1696.29088 -5328.01812 -7034.90240 -9173.14140       (-7.055,-434.456) (-716.224,-871.215) (-1116.641,-195.310)      566.96
103    2524.91354 2128.17421 1694.01135 -5322.25475 -7027.77416 -9163.86134       (-8.855,-434.163) (-718.099,-871.964) (-1117.534,-193.942)      569.48
104    2521.40556 2125.60195 1691.73181 -5316.49139 -7020.64593 -9154.58128       (-10.655,-433.870) (-719.973,-872.713) (-1118.428,-192.574)      572.007
105    2517.89757 2123.02970 1689.45227 -5310.72802 -7013.51769 -9145.30123       (-12.455,-433.577) (-721.848,-873.462) (-1119.322,-191.206)      574.54
106    2514.38958 2120.45745 1687.17273 -5304.96465 -7006.38946 -9136.02117       (-14.256,-433.285) (-723.722,-874.211) (-1120.215,-189.838)      577.079
107    2510.88160 2117.88520 1684.89320 -5299.20128 -6999.26123 -9126.74111       (-16.056,-432.992) (-725.597,-874.961) (-1121.109,-188.470)      579.625
108    2507.37361 2115.31294 1682.61366 -5293.43792 -6992.13299 -9117.46105       (-17.856,-432.699) (-727.471,-875.710) (-1122.002,-187.102)      582.177
109    2503.86562 2112.74069 1680.33412 -5287.67455 -6985.00476 -9108.18099       (-19.656,-432.407) (-729.346,-876.459) (-1122.896,-185.734)      584.735
110    2500.35764 2110.16844 1678.05458 -5281.91118 -6977.87653 -9098.90094       (-21.456,-432.114) (-731.221,-877.208) (-1123.790,-184.366)      587.299
111    2496.84965 2107.59618 1675.77505 -5276.14782 -6970.74829 -9089.62088       (-23.257,-431.821) (-733.095,-877.957) (-1124.683,-182.998)      589.868
112    2493.34166 2105.02393 1673.49551 -5270.38445 -6963.62006 -9080.34082       (-25.057,-431.528) (-734.970,-878.706) (-1125.577,-181.631)      592.444
113    2489.83368 2102.45168 1671.21597 -5264.62108 -6956.49183 -9071.06076       (-26.857,-431.236) (-736.844,-879.455) (-1126.470,-180.263)      595.026
114    2486.32569 2099.87943 1668.93643 -5258.85771 -6949.36359 -9061.78070       (-28.657,-430.943) (-738.719,-880.204) (-1127.364,-178.895)      597.613
115    2482.81770 2097.30717 1666.65690 -5253.09435 -6942.23536 -9052.50065       (-30.457,-430.650) (-740.593,-880.953) (-1128.258,-177.527)      600.206
116    2479.30972 2094.73492 1664.37736 -5247.33098 -6935.10712 -9043.22059       (-32.257,-430.358) (-742.468,-881.702) (-1129.151,-176.159)      602.804
117    2475.80173 2092.16267 1662.09782 -5241.56761 -6927.97889 -9033.94053       (-34.058,-430.065) (-744.342,-882.452) (-1130.045,-174.791)      605.408
118    2472.29374 2089.59042 1659.81828 -5235.80425 -6920.85066 -9024.66047       (-35.858,-429.772) (-746.217,-883.201) (-1130.938,-173.423)      608.017
119    2468.78576 2087.01816 1657.53875 -5230.04088 -6913.72242 -9015.38041       (-37.658,-429.479) (-748.092,-883.950) (-1131.832,-172.055)      610.632
120    2465.27777 2084.44591 1655.25921 -5224.27751 -6906.59419 -9006.10036       (-39.458,-429.187) (-749.966,-884.699) (-1132.726,-170.687)      613.252
121    2461.76978 2081.87366 1652.97967 -5218.51415 -6899.46596 -8996.82030       (-41.258,-428.894) (-751.841,-885.448) (-1133.619,-169.319)      615.877
122    2458.26179 2079.30140 1650.70013 -5212.75078 -6892.33772 -8987.54024       (-43.059,-428.601) (-753.715,-886.197) (-1134.513,-167.951)      618.507
123    2454.75381 2076.72915 1648.42059 -5206.98741 -6885.20949 -8978.26018       (-44.859,-428.309) (-755.590,-886.946) (-1135.406,-166.583)      621.142
124    2451.24582 2074.15690 1646.14106 -5201.22404 -6878.08126 -8968.98012       (-46.659,-428.016) (-757.464,-887.695) (-1136.300,-165.215)      623.782
125    2447.73783 2071.58465 1643.86152 -5195.46068 -6870.95302 -8959.70007       (-48.459,-427.723) (-759.339,-888.444) (-1137.193,-163.847)      626.428
126    2444.22985 2069.01239 1641.58198 -5189.69731 -6863.82479 -8950.42001       (-50.259,-427.430) (-761.214,-889.193) (-1138.087,-162.479)      629.078
127    2440.72186 2066.44014 1639.30244 -5183.93394 -6856.69655 -8941.13995       (-52.060,-427.138) (-763.088,-889.943) (-1138.981,-161.111)      631.733
128    2437.21387 2063.86789 1637.02291 -5178.17058 -6849.56832 -8931.85989       (-53.860,-426.845) (-764.963,-890.692) (-1139.874,-159.743)      634.393
129    2433.70589 2061.29563 1634.74337 -5172.40721 -6842.44009 -8922.57983       (-55.660,-426.552) (-766.837,-891.441) (-1140.768,-158.375)      637.057
130    2430.19790 2058.72338 1632.46383 -5166.64384 -6835.31185 -8913.29978       (-57.460,-426.260) (-768.712,-892.190) (-1141.661,-157.007)      639.726
131    2426.68991 2056.15113 1630.18429 -5160.88047 -6828.18362 -8904.01972       (-59.260,-425.967) (-770.586,-892.939) (-1142.555,-155.639)      642.4
132    2423.18193 2053.57888 1627.90476 -5155.11711 -6821.05539 -8894.73966       (-61.060,-425.674) (-772.461,-893.688) (-1143.449,-154.271)      645.078
133    2419.67394 2051.00662 1625.62522 -5149.35374 -6813.92715 -8885.45960       (-62.861,-425.381) (-774.335,-894.437) (-1144.342,-152.903)      647.761
134    2416.16595 2048.43437 1623.34568 -5143.59037 -6806.79892 -8876.17954       (-64.661,-425.089) (-776.210,-895.186) (-1145.236,-151.535)      650.448
135    2412.65797 2045.86212 1621.06614 -5137.82701 -6799.67069 -8866.89949       (-66.461,-424.796) (-778.085,-895.935) (-1146.129,-150.167)      653.139
136    2409.14998 2043.28986 1618.78661 -5132.06364 -6792.54245 -8857.61943       (-68.261,-424.503) (-779.959,-896.684) (-1147.023,-148.799)      655.835
137    2405.64199 2040.71761 1616.50707 -5126.30027 -6785.41422 -8848.33937       (-70.061,-424.211) (-781.834,-897.434) (-1147.917,-147.431)      658.535
138    2402.13401 2038.14536 1614.22753 -5120.53690 -6778.28598 -8839.05931       (-71.862,-423.918) (-783.708,-898.183) (-1148.810,-146.064)      661.239
139    2398.62602 2035.57311 1611.94799 -5114.77354 -6771.15775 -8829.77925       (-73.662,-423.625) (-785.583,-898.932) (-1149.704,-144.696)      663.948
140    2395.11803 2033.00085 1609.66846 -5109.01017 -6764.02952 -8820.49919       (-75.462,-423.332) (-787.457,-899.681) (-1150.597,-143.328)      666.66
141    2391.61005 2030.42860 1607.38892 -5103.24680 -6756.90128 -8811.21914       (-77.262,-423.040) (-789.332,-900.430) (-1151.491,-141.960)      669.377
142    2388.10206 2027.85635 1605.10938 -5097.48344 -6749.77305 -8801.93908       (-79.062,-422.747) (-791.207,-901.179) (-1152.385,-140.592)      672.097
143    2384.59407 2025.28410 1602.82984 -5091.72007 -6742.64482 -8792.65902       (-80.863,-422.454) (-793.081,-901.928) (-1153.278,-139.224)      674.822
144    2381.08608 2022.71184 1600.55031 -5085.95670 -6735.51658 -8783.37896       (-82.663,-422.162) (-794.956,-902.677) (-1154.172,-137.856)      677.55
145    2377.57810 2020.13959 1598.27077 -5080.19333 -6728.38835 -8774.09890       (-84.463,-421.869) (-796.830,-903.426) (-1155.065,-136.488)      680.283
146    2374.07011 2017.56734 1595.99123 -5074.42997 -6721.26012 -8764.81885       (-86.263,-421.576) (-798.705,-904.175) (-1155.959,-135.120)      683.019
147    2370.56212 2014.99508 1593.71169 -5068.66660 -6714.13188 -8755.53879       (-88.063,-421.283) (-800.579,-904.925) (-1156.853,-133.752)      685.759
148    2367.05414 2012.42283 1591.43215 -5062.90323 -6707.00365 -8746.25873       (-89.863,-420.991) (-802.454,-905.674) (-1157.746,-132.384)      688.502
149    2363.54615 2009.85058 1589.15262 -5057.13987 -6699.87541 -8736.97867       (-91.664,-420.698) (-804.328,-906.423) (-1158.640,-131.016)      691.249
150    2360.03816 2007.27833 1586.87308 -5051.37650 -6692.74718 -8727.69861       (-93.464,-420.405) (-806.203,-907.172) (-1159.533,-129.648)      694
151    2356.53018 2004.70607 1584.59354 -5045.61313 -6685.61895 -8718.41856       (-95.264,-420.113) (-808.078,-907.921) (-1160.427,-128.280)      696.755
152    2353.02219 2002.13382 1582.31400 -5039.84976 -6678.49071 -8709.13850       (-97.064,-419.820) (-809.952,-908.670) (-1161.321,-126.912)      699.513
153    2349.51420 1999.56157 1580.03447 -5034.08640 -6671.36248 -8699.85844       (-98.864,-419.527) (-811.827,-909.419) (-1162.214,-125.544)      702.274
154    2346.00622 1996.98931 1577.75493 -5028.32303 -6664.23425 -8690.57838       (-100.665,-419.234) (-813.701,-910.168) (-1163.108,-124.176)      705.04
155    2342.49823 1994.41706 1575.47539 -5022.55966 -6657.10601 -8681.29832       (-102.465,-418.942) (-815.576,-910.917) (-1164.001,-122.808)      707.808
156    2338.99024 1991.84481 1573.19585 -5016.79630 -6649.97778 -8672.01827       (-104.265,-418.649) (-817.450,-911.666) (-1164.895,-121.440)      710.58
157    2335.48226 1989.27256 1570.91632 -5011.03293 -6642.84955 -8662.73821       (-106.065,-418.356) (-819.325,-912.416) (-1165.789,-120.072)      713.355
158    2331.97427 1986.70030 1568.63678 -5005.26956 -6635.72131 -8653.45815       (-107.865,-418.064) (-821.200,-913.165) (-1166.682,-118.704)      716.134
159    2328.46628 1984.12805 1566.35724 -4999.50619 -6628.59308 -8644.17809       (-109.666,-417.771) (-823.074,-913.914) (-1167.576,-117.336)      718.915
160    2324.95830 1981.55580 1564.07770 -4993.74283 -6621.46484 -8634.89803       (-111.466,-417.478) (-824.949,-914.663) (-1168.469,-115.968)      721.7
161    2321.45031 1978.98354 1561.79817 -4987.97946 -6614.33661 -8625.61798       (-113.266,-417.185) (-826.823,-915.412) (-1169.363,-114.600)      724.489
162    2317.94232 1976.41129 1559.51863 -4982.21609 -6607.20838 -8616.33792       (-115.066,-416.893) (-828.698,-916.161) (-1170.257,-113.232)      727.28
163    2314.43433 1973.83904 1557.23909 -4976.45273 -6600.08014 -8607.05786       (-116.866,-416.600) (-830.572,-916.910) (-1171.150,-111.864)      730.074
164    2310.92635 1971.26679 1554.95955 -4970.68936 -6592.95191 -8597.77780       (-118.666,-416.307) (-832.447,-917.659) (-1172.044,-110.497)      732.872
165    2307.41836 1968.69453 1552.68002 -4964.92599 -6585.82368 -8588.49774       (-120.467,-416.015) (-834.321,-918.408) (-1172.937,-109.129)      735.673
166    2303.91037 1966.12228 1550.40048 -4959.16262 -6578.69544 -8579.21769       (-122.267,-415.722) (-836.196,-919.157) (-1173.831,-107.761)      738.476
167    2300.40239 1963.55003 1548.12094 -4953.39926 -6571.56721 -8569.93763       (-124.067,-415.429) (-838.071,-919.907) (-1174.725,-106.393)      741.283
168    2296.89440 1960.97778 1545.84140 -4947.63589 -6564.43898 -8560.65757       (-125.867,-415.136) (-839.945,-920.656) (-1175.618,-105.025)      744.092
169    2293.38641 1958.40552 1543.56186 -4941.87252 -6557.31074 -8551.37751       (-127.667,-414.844) (-841.820,-921.405) (-1176.512,-103.657)      746.905
170    2289.87843 1955.83327 1541.28233 -4936.10916 -6550.18251 -8542.09745       (-129.468,-414.551) (-843.694,-922.154) (-1177.405,-102.289)      749.72
171    2286.37044 1953.26102 1539.00279 -4930.34579 -6543.05427 -8532.81740       (-131.268,-414.258) (-845.569,-922.903) (-1178.299,-100.921)      752.538
172    2282.86245 1950.68876 1536.72325 -4924.58242 -6535.92604 -8523.53734       (-133.068,-413.966) (-847.443,-923.652) (-1179.193,-99.553)      755.36
173    2279.35447 1948.11651 1534.44371 -4918.81906 -6528.79781 -8514.25728       (-134.868,-413.673) (-849.318,-924.401) (-1180.086,-98.185)      758.183
