Fol_.54_.txt     Output is probe cell, reduced cell, NCDist distance between
22    -1944.30645 305.08523 717.69185 -1897.25893 -3965.38496 -2489.54291       (-1731.077,-156.790) (-569.397,-2381.706) (-148.295,-2092.602)      92.1051
23    -1944.49345 304.20987 716.81650 -1895.50821 -3963.72259 -2488.70658       (-1733.742,-157.665) (-570.272,-2383.545) (-146.545,-2091.038)      96.2917
24    -1944.68045 303.33451 715.94114 -1893.75750 -3962.06022 -2487.87024       (-1736.407,-158.541) (-571.147,-2385.384) (-144.794,-2089.474)      100.478
25    -1944.86744 302.45916 715.06578 -1892.00678 -3960.39784 -2487.03391       (-1739.073,-159.416) (-572.023,-2387.223) (-143.043,-2087.911)      104.665
26    -1945.05444 301.58380 714.19042 -1890.25607 -3958.73547 -2486.19757       (-1741.738,-160.291) (-572.898,-2389.062) (-141.292,-2086.347)      108.851
27    -1945.24144 300.70844 713.31507 -1888.50536 -3957.07310 -2485.36124       (-1744.403,-161.167) (-573.773,-2390.901) (-139.542,-2084.783)      113.038
28    -1945.42844 299.83309 712.43971 -1886.75464 -3955.41072 -2484.52491       (-1747.068,-162.042) (-574.649,-2392.740) (-137.791,-2083.219)      117.225
29    -1945.61544 298.95773 711.56435 -1885.00393 -3953.74835 -2483.68857       (-1749.733,-162.917) (-575.524,-2394.579) (-136.040,-2081.656)      121.411
30    -1945.80243 298.08237 710.68900 -1883.25321 -3952.08598 -2482.85224       (-1752.398,-163.793) (-576.399,-2396.418) (-134.290,-2080.092)      125.598
31    -1945.98943 297.20701 709.81364 -1881.50250 -3950.42361 -2482.01591       (-1755.063,-164.668) (-577.275,-2398.258) (-132.539,-2078.528)      129.784
32    -1946.17643 296.33166 708.93828 -1879.75178 -3948.76123 -2481.17957       (-1757.728,-165.544) (-578.150,-2400.097) (-130.788,-2076.965)      133.971
33    -1946.36343 295.45630 708.06292 -1878.00107 -3947.09886 -2480.34324       (-1760.393,-166.419) (-579.026,-2401.936) (-129.037,-2075.401)      138.158
34    -1946.55043 294.58094 707.18757 -1876.25035 -3945.43649 -2479.50691       (-1763.058,-167.294) (-579.901,-2403.775) (-127.287,-2073.837)      142.344
35    -1946.73742 293.70558 706.31221 -1874.49964 -3943.77411 -2478.67057       (-1765.723,-168.170) (-580.776,-2405.614) (-125.536,-2072.273)      146.531
36    -1946.92442 292.83023 705.43685 -1872.74893 -3942.11174 -2477.83424       (-1768.389,-169.045) (-581.652,-2407.453) (-123.785,-2070.710)      150.717
37    -1947.11142 291.95487 704.56150 -1870.99821 -3940.44937 -2476.99791       (-1771.054,-169.920) (-582.527,-2409.292) (-122.035,-2069.146)      154.904
38    -1947.29842 291.07951 703.68614 -1869.24750 -3938.78700 -2476.16157       (-1773.719,-170.796) (-583.402,-2411.131) (-120.284,-2067.582)      159.091
39    -1947.48542 290.20416 702.81078 -1867.49678 -3937.12462 -2475.32524       (-1776.384,-171.671) (-584.278,-2412.970) (-118.533,-2066.019)      163.277
40    -1947.67241 289.32880 701.93542 -1865.74607 -3935.46225 -2474.48891       (-1779.049,-172.546) (-585.153,-2414.809) (-116.782,-2064.455)      167.464
41    -1947.85941 288.45344 701.06007 -1863.99535 -3933.79988 -2473.65257       (-1781.714,-173.422) (-586.028,-2416.648) (-115.032,-2062.891)      171.65
42    -1948.04641 287.57808 700.18471 -1862.24464 -3932.13751 -2472.81624       (-1784.379,-174.297) (-586.904,-2418.487) (-113.281,-2061.327)      175.837
43    -1948.23341 286.70273 699.30935 -1860.49392 -3930.47513 -2471.97991       (-1787.044,-175.172) (-587.779,-2420.326) (-111.530,-2059.764)      180.024
44    -1948.42041 285.82737 698.43399 -1858.74321 -3928.81276 -2471.14357       (-1789.709,-176.048) (-588.654,-2422.165) (-109.780,-2058.200)      184.21
45    -1948.60740 284.95201 697.55864 -1856.99250 -3927.15039 -2470.30724       (-1792.374,-176.923) (-589.530,-2424.004) (-108.029,-2056.636)      188.397
46    -1948.79440 284.07666 696.68328 -1855.24178 -3925.48801 -2469.47091       (-1795.040,-177.799) (-590.405,-2425.843) (-106.278,-2055.072)      192.583
47    -1948.98140 283.20130 695.80792 -1853.49107 -3923.82564 -2468.63457       (-1797.705,-178.674) (-591.281,-2427.682) (-104.527,-2053.509)      196.77
48    -1949.16840 282.32594 694.93257 -1851.74035 -3922.16327 -2467.79824       (-1800.370,-179.549) (-592.156,-2429.521) (-102.777,-2051.945)      200.957
49    -1949.35540 281.45058 694.05721 -1849.98964 -3920.50090 -2466.96191       (-1803.035,-180.425) (-593.031,-2431.361) (-101.026,-2050.381)      205.143
50    -1949.54239 280.57523 693.18185 -1848.23892 -3918.83852 -2466.12557       (-1805.700,-181.300) (-593.907,-2433.200) (-99.275,-2048.818)      209.33
51    -1949.72939 279.69987 692.30649 -1846.48821 -3917.17615 -2465.28924       (-1808.365,-182.175) (-594.782,-2435.039) (-97.525,-2047.254)      213.516
52    -1949.91639 278.82451 691.43114 -1844.73750 -3915.51378 -2464.45290       (-1811.030,-183.051) (-595.657,-2436.878) (-95.774,-2045.690)      217.703
53    -1950.10339 277.94916 690.55578 -1842.98678 -3913.85141 -2463.61657       (-1813.695,-183.926) (-596.533,-2438.717) (-94.023,-2044.126)      221.889
54    -1950.29039 277.07380 689.68042 -1841.23607 -3912.18903 -2462.78024       (-1816.360,-184.801) (-597.408,-2440.556) (-92.272,-2042.563)      226.076
55    -1950.47738 276.19844 688.80507 -1839.48535 -3910.52666 -2461.94390       (-1819.025,-185.677) (-598.283,-2442.395) (-90.522,-2040.999)      230.263
56    -1950.66438 275.32308 687.92971 -1837.73464 -3908.86429 -2461.10757       (-1821.690,-186.552) (-599.159,-2444.234) (-88.771,-2039.435)      234.449
57    -1950.85138 274.44773 687.05435 -1835.98392 -3907.20191 -2460.27124       (-1824.356,-187.427) (-600.034,-2446.073) (-87.020,-2037.872)      238.636
58    -1951.03838 273.57237 686.17899 -1834.23321 -3905.53954 -2459.43490       (-1827.021,-188.303) (-600.909,-2447.912) (-85.270,-2036.308)      242.822
59    -1951.22538 272.69701 685.30364 -1832.48249 -3903.87717 -2458.59857       (-1829.686,-189.178) (-601.785,-2449.751) (-83.519,-2034.744)      247.009
60    -1951.41237 271.82165 684.42828 -1830.73178 -3902.21480 -2457.76224       (-1832.351,-190.054) (-602.660,-2451.590) (-81.768,-2033.180)      251.196
61    -1951.59937 270.94630 683.55292 -1828.98107 -3900.55242 -2456.92590       (-1835.016,-190.929) (-603.536,-2453.429) (-80.017,-2031.617)      255.382
62    -1951.78637 270.07094 682.67757 -1827.23035 -3898.89005 -2456.08957       (-1837.681,-191.804) (-604.411,-2455.268) (-78.267,-2030.053)      259.569
63    -1951.97337 269.19558 681.80221 -1825.47964 -3897.22768 -2455.25324       (-1840.346,-192.680) (-605.286,-2457.107) (-76.516,-2028.489)      263.755
64    -1952.16037 268.32023 680.92685 -1823.72892 -3895.56531 -2454.41690       (-1843.011,-193.555) (-606.162,-2458.946) (-74.765,-2026.926)      267.942
65    -1952.34736 267.44487 680.05149 -1821.97821 -3893.90293 -2453.58057       (-1845.676,-194.430) (-607.037,-2460.785) (-73.015,-2025.362)      272.129
66    -1952.53436 266.56951 679.17614 -1820.22749 -3892.24056 -2452.74424       (-1848.341,-195.306) (-607.912,-2462.624) (-71.264,-2023.798)      276.315
67    -1952.72136 265.69415 678.30078 -1818.47678 -3890.57819 -2451.90790       (-1851.007,-196.181) (-608.788,-2464.464) (-69.513,-2022.234)      280.502
68    -1952.90836 264.81880 677.42542 -1816.72606 -3888.91581 -2451.07157       (-1853.672,-197.056) (-609.663,-2466.303) (-67.762,-2020.671)      284.688
69    -1953.09535 263.94344 676.55006 -1814.97535 -3887.25344 -2450.23524       (-1856.337,-197.932) (-610.538,-2468.142) (-66.012,-2019.107)      288.875
70    -1953.28235 263.06808 675.67471 -1813.22464 -3885.59107 -2449.39890       (-1859.002,-198.807) (-611.414,-2469.981) (-64.261,-2017.543)      293.062
71    -1953.46935 262.19273 674.79935 -1811.47392 -3883.92870 -2448.56257       (-1861.667,-199.682) (-612.289,-2471.820) (-62.510,-2015.980)      297.248
72    -1953.65635 261.31737 673.92399 -1809.72321 -3882.26632 -2447.72624       (-1864.332,-200.558) (-613.164,-2473.659) (-60.760,-2014.416)      301.435
73    -1953.84335 260.44201 673.04864 -1807.97249 -3880.60395 -2446.88990       (-1866.997,-201.433) (-614.040,-2475.498) (-59.009,-2012.852)      305.621
74    -1954.03034 259.56665 672.17328 -1806.22178 -3878.94158 -2446.05357       (-1869.662,-202.309) (-614.915,-2477.337) (-57.258,-2011.288)      309.808
75    -1954.21734 258.69130 671.29792 -1804.47106 -3877.27920 -2445.21724       (-1872.327,-203.184) (-615.791,-2479.176) (-55.507,-2009.725)      313.995
76    -1954.40434 257.81594 670.42256 -1802.72035 -3875.61683 -2444.38090       (-1874.992,-204.059) (-616.666,-2481.015) (-53.757,-2008.161)      318.181
77    -1954.59134 256.94058 669.54721 -1800.96963 -3873.95446 -2443.54457       (-1877.657,-204.935) (-617.541,-2482.854) (-52.006,-2006.597)      322.368
78    -1954.77834 256.06523 668.67185 -1799.21892 -3872.29209 -2442.70823       (-1880.323,-205.810) (-618.417,-2484.693) (-50.255,-2005.034)      326.554
79    -1954.96533 255.18987 667.79649 -1797.46821 -3870.62971 -2441.87190       (-1882.988,-206.685) (-619.292,-2486.532) (-48.505,-2003.470)      330.741
80    -1955.15233 254.31451 666.92114 -1795.71749 -3868.96734 -2441.03557       (-1885.653,-207.561) (-620.167,-2488.371) (-46.754,-2001.906)      334.928
81    -1955.33933 253.43915 666.04578 -1793.96678 -3867.30497 -2440.19923       (-1888.318,-208.436) (-621.043,-2490.210) (-45.003,-2000.342)      339.114
82    -1955.52633 252.56380 665.17042 -1792.21606 -3865.64260 -2439.36290       (-1890.983,-209.311) (-621.918,-2492.049) (-43.252,-1998.779)      343.301
83    -1955.71333 251.68844 664.29506 -1790.46535 -3863.98022 -2438.52657       (-1893.648,-210.187) (-622.793,-2493.888) (-41.502,-1997.215)      347.487
84    -1955.90032 250.81308 663.41971 -1788.71463 -3862.31785 -2437.69023       (-1896.313,-211.062) (-623.669,-2495.727) (-39.751,-1995.651)      351.674
85    -1956.08732 249.93772 662.54435 -1786.96392 -3860.65548 -2436.85390       (-1898.978,-211.937) (-624.544,-2497.567) (-38.000,-1994.088)      355.861
86    -1956.27432 249.06237 661.66899 -1785.21321 -3858.99310 -2436.01757       (-1901.643,-212.813) (-625.419,-2499.406) (-36.250,-1992.524)      360.047
87    -1956.46132 248.18701 660.79364 -1783.46249 -3857.33073 -2435.18123       (-1904.308,-213.688) (-626.295,-2501.245) (-34.499,-1990.960)      364.234
88    -1956.64832 247.31165 659.91828 -1781.71178 -3855.66836 -2434.34490       (-1906.974,-214.564) (-627.170,-2503.084) (-32.748,-1989.396)      368.42
89    -1956.83531 246.43630 659.04292 -1779.96106 -3854.00599 -2433.50857       (-1909.639,-215.439) (-628.046,-2504.923) (-30.997,-1987.833)      372.607
90    -1957.02231 245.56094 658.16756 -1778.21035 -3852.34361 -2432.67223       (-1912.304,-216.314) (-628.921,-2506.762) (-29.247,-1986.269)      376.793
91    -1957.20931 244.68558 657.29221 -1776.45963 -3850.68124 -2431.83590       (-1914.969,-217.190) (-629.796,-2508.601) (-27.496,-1984.705)      380.98
92    -1957.39631 243.81022 656.41685 -1774.70892 -3849.01887 -2430.99957       (-1917.634,-218.065) (-630.672,-2510.440) (-25.745,-1983.142)      385.167
93    -1957.58331 242.93487 655.54149 -1772.95820 -3847.35650 -2430.16323       (-1920.299,-218.940) (-631.547,-2512.279) (-23.995,-1981.578)      389.353
94    -1957.77030 242.05951 654.66613 -1771.20749 -3845.69412 -2429.32690       (-1922.964,-219.816) (-632.422,-2514.118) (-22.244,-1980.014)      393.54
95    -1957.95730 241.18415 653.79078 -1769.45678 -3844.03175 -2428.49057       (-1925.629,-220.691) (-633.298,-2515.957) (-20.493,-1978.450)      397.726
96    -1958.14430 240.30880 652.91542 -1767.70606 -3842.36938 -2427.65423       (-1928.294,-221.566) (-634.173,-2517.796) (-18.742,-1976.887)      401.913
97    -1958.33130 239.43344 652.04006 -1765.95535 -3840.70700 -2426.81790       (-1930.959,-222.442) (-635.048,-2519.635) (-16.992,-1975.323)      406.1
98    -1958.51830 238.55808 651.16471 -1764.20463 -3839.04463 -2425.98157       (-1933.624,-223.317) (-635.924,-2521.474) (-15.241,-1973.759)      410.286
99    -1958.70529 237.68272 650.28935 -1762.45392 -3837.38226 -2425.14523       (-1936.290,-224.192) (-636.799,-2523.313) (-13.490,-1972.196)      414.473
100    -1958.89229 236.80737 649.41399 -1760.70320 -3835.71989 -2424.30890       (-1938.955,-225.068) (-637.674,-2525.152) (-11.740,-1970.632)      418.659
101    -1959.07929 235.93201 648.53863 -1758.95249 -3834.05751 -2423.47257       (-1941.620,-225.943) (-638.550,-2526.991) (-9.989,-1969.068)      422.846
102    -1959.26629 235.05665 647.66328 -1757.20177 -3832.39514 -2422.63623       (-1944.285,-226.819) (-639.425,-2528.831) (-8.238,-1967.504)      426.525
103    -1959.45329 234.18130 646.78792 -1755.45106 -3830.73277 -2421.79990       (-1946.950,-227.694) (-640.301,-2530.670) (-6.487,-1965.941)      425.926
104    -1959.64028 233.30594 645.91256 -1753.70035 -3829.07040 -2420.96356       (-1949.615,-228.569) (-641.176,-2532.509) (-4.737,-1964.377)      425.368
105    -1959.82728 232.43058 645.03721 -1751.94963 -3827.40802 -2420.12723       (-1952.280,-229.445) (-642.051,-2534.348) (-2.986,-1962.813)      424.851
106    -1960.01428 231.55522 644.16185 -1750.19892 -3825.74565 -2419.29090       (-1954.945,-230.320) (-642.927,-2536.187) (-1.235,-1961.250)      424.374
107    -1960.20128 230.67987 643.28649 -1748.44820 -3824.08328 -2418.45456       (-1957.095,-643.286) (-230.680,-2537.510) (-0.515,-1960.201)      423.938
108    -1960.38827 229.80451 642.41113 -1746.69749 -3822.42090 -2417.61823       (-1958.009,-642.411) (-229.805,-2537.599) (-2.266,-1960.388)      423.543
109    -1960.57527 228.92915 641.53578 -1744.94677 -3820.75853 -2416.78190       (-1958.924,-641.536) (-228.929,-2537.687) (-4.017,-1960.575)      423.188
110    -1960.76227 228.05379 640.66042 -1743.19606 -3819.09616 -2415.94556       (-1959.838,-640.660) (-228.054,-2537.775) (-5.768,-1960.762)      422.875
111    -1960.94927 227.17844 639.78506 -1741.44535 -3817.43379 -2415.10923       (-1960.752,-639.785) (-227.178,-2537.864) (-7.518,-1960.949)      422.604
112    -1961.13627 226.30308 638.90970 -1739.69463 -3815.77141 -2414.27290       (-1961.667,-638.910) (-226.303,-2537.952) (-9.269,-1961.136)      422.373
113    -1961.32326 225.42772 638.03435 -1737.94392 -3814.10904 -2413.43656       (-1962.581,-638.034) (-225.428,-2538.040) (-11.020,-1961.323)      422.184
114    -1961.51026 224.55237 637.15899 -1736.19320 -3812.44667 -2412.60023       (-1963.495,-637.159) (-224.552,-2538.129) (-12.770,-1961.510)      422.037
115    -1961.69726 223.67701 636.28363 -1734.44249 -3810.78429 -2411.76390       (-1964.410,-636.284) (-223.677,-2538.217) (-14.521,-1961.697)      421.931
116    -1961.88426 222.80165 635.40828 -1732.69177 -3809.12192 -2410.92756       (-1965.324,-635.408) (-222.802,-2538.305) (-16.272,-1961.884)      421.866
117    -1962.07126 221.92629 634.53292 -1730.94106 -3807.45955 -2410.09123       (-1966.239,-634.533) (-221.926,-2538.394) (-18.023,-1962.071)      421.843
118    -1962.25825 221.05094 633.65756 -1729.19034 -3805.79718 -2409.25490       (-1967.153,-633.658) (-221.051,-2538.482) (-19.773,-1962.258)      421.862
119    -1962.44525 220.17558 632.78220 -1727.43963 -3804.13480 -2408.41856       (-1968.067,-632.782) (-220.176,-2538.570) (-21.524,-1962.445)      421.922
120    -1962.63225 219.30022 631.90685 -1725.68892 -3802.47243 -2407.58223       (-1968.982,-631.907) (-219.300,-2538.659) (-23.275,-1962.632)      422.024
121    -1962.81925 218.42487 631.03149 -1723.93820 -3800.81006 -2406.74590       (-1969.896,-631.031) (-218.425,-2538.747) (-25.025,-1962.819)      422.167
122    -1963.00625 217.54951 630.15613 -1722.18749 -3799.14769 -2405.90956       (-1970.811,-630.156) (-217.550,-2538.835) (-26.776,-1963.006)      422.352
123    -1963.19324 216.67415 629.28078 -1720.43677 -3797.48531 -2405.07323       (-1971.725,-629.281) (-216.674,-2538.924) (-28.527,-1963.193)      422.578
124    -1963.38024 215.79879 628.40542 -1718.68606 -3795.82294 -2404.23690       (-1972.639,-628.405) (-215.799,-2539.012) (-30.278,-1963.380)      422.845
125    -1963.56724 214.92344 627.53006 -1716.93534 -3794.16057 -2403.40056       (-1973.554,-627.530) (-214.923,-2539.100) (-32.028,-1963.567)      423.153
126    -1963.75424 214.04808 626.65470 -1715.18463 -3792.49819 -2402.56423       (-1974.468,-626.655) (-214.048,-2539.189) (-33.779,-1963.754)      423.503
127    -1963.94124 213.17272 625.77935 -1713.43391 -3790.83582 -2401.72790       (-1975.382,-625.779) (-213.173,-2539.277) (-35.530,-1963.941)      423.894
128    -1964.12823 212.29737 624.90399 -1711.68320 -3789.17345 -2400.89156       (-1976.297,-624.904) (-212.297,-2539.365) (-37.280,-1964.128)      424.326
129    -1964.31523 211.42201 624.02863 -1709.93249 -3787.51108 -2400.05523       (-1977.211,-624.029) (-211.422,-2539.454) (-39.031,-1964.315)      424.798
130    -1964.50223 210.54665 623.15328 -1708.18177 -3785.84870 -2399.21889       (-1978.126,-623.153) (-210.547,-2539.542) (-40.782,-1964.502)      425.312
131    -1964.68923 209.67129 622.27792 -1706.43106 -3784.18633 -2398.38256       (-1979.040,-622.278) (-209.671,-2539.630) (-42.533,-1964.689)      425.865
132    -1964.87623 208.79594 621.40256 -1704.68034 -3782.52396 -2397.54623       (-1979.954,-621.403) (-208.796,-2539.719) (-44.283,-1964.876)      426.46
133    -1965.06322 207.92058 620.52720 -1702.92963 -3780.86159 -2396.70989       (-1980.869,-620.527) (-207.921,-2539.807) (-46.034,-1965.063)      427.094
134    -1965.25022 207.04522 619.65185 -1701.17891 -3779.19921 -2395.87356       (-1981.783,-619.652) (-207.045,-2539.896) (-47.785,-1965.250)      427.768
135    -1965.43722 206.16986 618.77649 -1699.42820 -3777.53684 -2395.03723       (-1982.697,-618.776) (-206.170,-2539.984) (-49.535,-1965.437)      428.483
136    -1965.62422 205.29451 617.90113 -1697.67749 -3775.87447 -2394.20089       (-1983.612,-617.901) (-205.295,-2540.072) (-51.286,-1965.624)      429.237
137    -1965.81122 204.41915 617.02577 -1695.92677 -3774.21209 -2393.36456       (-1984.526,-617.026) (-204.419,-2540.161) (-53.037,-1965.811)      430.03
138    -1965.99821 203.54379 616.15042 -1694.17606 -3772.54972 -2392.52823       (-1985.441,-616.150) (-203.544,-2540.249) (-54.788,-1965.998)      430.863
139    -1966.18521 202.66844 615.27506 -1692.42534 -3770.88735 -2391.69189       (-1986.355,-615.275) (-202.668,-2540.337) (-56.538,-1966.185)      431.734
140    -1966.37221 201.79308 614.39970 -1690.67463 -3769.22498 -2390.85556       (-1987.269,-614.400) (-201.793,-2540.426) (-58.289,-1966.372)      432.645
141    -1966.55921 200.91772 613.52435 -1688.92391 -3767.56260 -2390.01923       (-1988.184,-613.524) (-200.918,-2540.514) (-60.040,-1966.559)      433.593
142    -1966.74621 200.04236 612.64899 -1687.17320 -3765.90023 -2389.18289       (-1989.098,-612.649) (-200.042,-2540.602) (-61.790,-1966.746)      434.581
143    -1966.93320 199.16701 611.77363 -1685.42248 -3764.23786 -2388.34656       (-1990.013,-611.774) (-199.167,-2540.691) (-63.541,-1966.933)      435.488
144    -1967.12020 198.29165 610.89827 -1683.67177 -3762.57549 -2387.51023       (-1990.927,-610.898) (-198.292,-2540.779) (-65.292,-1967.120)      436.033
145    -1967.30720 197.41629 610.02292 -1681.92106 -3760.91311 -2386.67389       (-1991.841,-610.023) (-197.416,-2540.867) (-67.043,-1967.307)      436.589
146    -1967.49420 196.54094 609.14756 -1680.17034 -3759.25074 -2385.83756       (-1992.756,-609.148) (-196.541,-2540.956) (-68.793,-1967.494)      437.158
147    -1967.68120 195.66558 608.27220 -1678.41963 -3757.58837 -2385.00123       (-1993.670,-608.272) (-195.666,-2541.044) (-70.544,-1967.681)      437.738
148    -1967.86819 194.79022 607.39685 -1676.66891 -3755.92599 -2384.16489       (-1994.584,-607.397) (-194.790,-2541.132) (-72.295,-1967.868)      438.33
149    -1968.05519 193.91486 606.52149 -1674.91820 -3754.26362 -2383.32856       (-1995.499,-606.521) (-193.915,-2541.221) (-74.045,-1968.055)      438.934
150    -1968.24219 193.03951 605.64613 -1673.16748 -3752.60125 -2382.49223       (-1996.413,-605.646) (-193.040,-2541.309) (-75.796,-1968.242)      439.549
151    -1968.42919 192.16415 604.77077 -1671.41677 -3750.93888 -2381.65589       (-1997.328,-604.771) (-192.164,-2541.397) (-77.547,-1968.429)      440.176
152    -1968.61618 191.28879 603.89542 -1669.66605 -3749.27650 -2380.81956       (-1998.242,-603.895) (-191.289,-2541.486) (-79.298,-1968.616)      440.814
153    -1968.80318 190.41344 603.02006 -1667.91534 -3747.61413 -2379.98323       (-1999.156,-603.020) (-190.413,-2541.574) (-81.048,-1968.803)      441.464
154    -1968.99018 189.53808 602.14470 -1666.16463 -3745.95176 -2379.14689       (-2000.071,-602.145) (-189.538,-2541.662) (-82.799,-1968.990)      442.126
155    -1969.17718 188.66272 601.26935 -1664.41391 -3744.28938 -2378.31056       (-2000.985,-601.269) (-188.663,-2541.751) (-84.550,-1969.177)      442.798
156    -1969.36418 187.78736 600.39399 -1662.66320 -3742.62701 -2377.47422       (-2001.899,-600.394) (-187.787,-2541.839) (-86.300,-1969.364)      443.483
157    -1969.55117 186.91201 599.51863 -1660.91248 -3740.96464 -2376.63789       (-2002.814,-599.519) (-186.912,-2541.927) (-88.051,-1969.551)      444.178
158    -1969.73817 186.03665 598.64327 -1659.16177 -3739.30227 -2375.80156       (-2003.728,-598.643) (-186.037,-2542.016) (-89.802,-1969.738)      444.884
159    -1969.92517 185.16129 597.76792 -1657.41105 -3737.63989 -2374.96522       (-2004.643,-597.768) (-185.161,-2542.104) (-91.553,-1969.925)      445.602
160    -1970.11217 184.28593 596.89256 -1655.66034 -3735.97752 -2374.12889       (-2005.557,-596.893) (-184.286,-2542.192) (-93.303,-1970.112)      446.331
161    -1970.29917 183.41058 596.01720 -1653.90962 -3734.31515 -2373.29256       (-2006.471,-596.017) (-183.411,-2542.281) (-95.054,-1970.299)      447.071
162    -1970.48616 182.53522 595.14184 -1652.15891 -3732.65278 -2372.45622       (-2007.386,-595.142) (-182.535,-2542.369) (-96.805,-1970.486)      447.822
163    -1970.67316 181.65986 594.26649 -1650.40820 -3730.99040 -2371.61989       (-2008.300,-594.266) (-181.660,-2542.457) (-98.555,-1970.673)      448.584
164    -1970.86016 180.78451 593.39113 -1648.65748 -3729.32803 -2370.78356       (-2009.215,-593.391) (-180.785,-2542.546) (-100.306,-1970.860)      449.356
165    -1971.04716 179.90915 592.51577 -1646.90677 -3727.66566 -2369.94722       (-2010.129,-592.516) (-179.909,-2542.634) (-102.057,-1971.047)      450.14
166    -1971.23416 179.03379 591.64042 -1645.15605 -3726.00328 -2369.11089       (-2011.043,-591.640) (-179.034,-2542.722) (-103.808,-1971.234)      450.934
167    -1971.42115 178.15843 590.76506 -1643.40534 -3724.34091 -2368.27456       (-2011.958,-590.765) (-178.158,-2542.811) (-105.558,-1971.421)      451.74
168    -1971.60815 177.28308 589.88970 -1641.65462 -3722.67854 -2367.43822       (-2012.872,-589.890) (-177.283,-2542.899) (-107.309,-1971.608)      452.555
169    -1971.79515 176.40772 589.01434 -1639.90391 -3721.01617 -2366.60189       (-2013.786,-589.014) (-176.408,-2542.987) (-109.060,-1971.795)      453.382
170    -1971.98215 175.53236 588.13899 -1638.15320 -3719.35379 -2365.76556       (-2014.701,-588.139) (-175.532,-2543.076) (-110.810,-1971.982)      454.219
